Date,JAPAN SMALL VALUE Small Cap
2019-10-14,1820.348
2019-10-15,1838.007
2019-10-16,1851.158
2019-10-17,1845.327
2019-10-18,1847.714
2019-10-21,1860.25
2019-10-22,1860.079
2019-10-23,1873.278
2019-10-24,1879.096
2019-10-25,1884.21
2019-10-28,1879.315
2019-10-29,1898.008
2019-10-30,1896.941
2019-10-31,1911.019
2019-11-01,1907.23
2019-11-04,1900.815
2019-11-05,1916.701
2019-11-06,1920.905
2019-11-07,1917.079
2019-11-08,1918.905
2019-11-11,1920.131
2019-11-12,1917.606
2019-11-13,1910.555
2019-11-14,1897.632
2019-11-15,1918.972
2019-11-18,1920.505
2019-11-19,1922.615
2019-11-20,1917.136
2019-11-21,1914.703
2019-11-22,1911.594
2019-11-25,1918.279
2019-11-26,1916.705
2019-11-27,1925.626
2019-11-28,1915.227
2019-11-29,1912.049
2019-12-02,1929.905
2019-12-03,1920.583
2019-12-04,1918.953
2019-12-05,1934.485
2019-12-06,1945.453
2019-12-09,1958.273
2019-12-10,1954.381
2019-12-11,1946.088
2019-12-12,1928.802
2019-12-13,1949.996
2019-12-16,1936.448
2019-12-17,1945.503
2019-12-18,1932.211
2019-12-19,1936.934
2019-12-20,1933.101
2019-12-23,1924.434
2019-12-24,1924.201
2019-12-25,1914.638
2019-12-26,1926.351
2019-12-27,1939.83
2019-12-30,1935.607
2019-12-31,1941.129
2020-01-01,1941.129
2020-01-02,1948.3
2020-01-03,1952.809
2020-01-06,1922.427
2020-01-07,1939.161
2020-01-08,1903.343
2020-01-09,1911.176
2020-01-10,1908.836
2020-01-13,1902.411
2020-01-14,1887.766
2020-01-15,1882.625
2020-01-16,1874.913
2020-01-17,1885.377
2020-01-20,1901.013
2020-01-21,1903.921
2020-01-22,1913.957
2020-01-23,1906.957
2020-01-24,1900.632
2020-01-27,1879.894
2020-01-28,1867.145
2020-01-29,1875.746
2020-01-30,1864.929
2020-01-31,1882.769
2020-02-03,1857.383
2020-02-04,1862.968
2020-02-05,1871.166
2020-02-06,1894.786
2020-02-07,1893.841
2020-02-10,1880.433
2020-02-11,1877.268
2020-02-12,1868.381
2020-02-13,1864.737
2020-02-14,1861.576
2020-02-17,1839.787
2020-02-18,1824.068
2020-02-19,1805.034
2020-02-20,1786.093
2020-02-21,1790.935
2020-02-24,1807.766
2020-02-25,1754.171
2020-02-26,1736.04
2020-02-27,1705.441
2020-02-28,1669.081
2020-03-02,1687.328
2020-03-03,1671.845
2020-03-04,1674.242
2020-03-05,1692.078
2020-03-06,1653.141
2020-03-09,1590.894
2020-03-10,1581.85
2020-03-11,1549.506
2020-03-12,1458.405
2020-03-13,1346.258
2020-03-16,1347.75
2020-03-17,1367.16
2020-03-18,1321.461
2020-03-19,1282.778
2020-03-20,1268.031
2020-03-23,1310.825
2020-03-24,1367.33
2020-03-25,1458.009
2020-03-26,1468.144
2020-03-27,1546.131
2020-03-30,1543.97
2020-03-31,1521.56
2020-04-01,1460.974
2020-04-02,1410.952
2020-04-03,1388.225
2020-04-06,1421.703
2020-04-07,1468.142
2020-04-08,1488.772
2020-04-09,1492.948
2020-04-10,1519.416
2020-04-13,1504.977
2020-04-14,1523.429
2020-04-15,1489.992
2020-04-16,1507.412
2020-04-17,1519.644
2020-04-20,1517.82
2020-04-21,1501.141
2020-04-22,1484.024
2020-04-23,1529.951
2020-04-24,1526.292
2020-04-27,1554.009
2020-04-28,1559.023
2020-04-29,1564.215
2020-04-30,1582.83
2020-05-01,1555.457
2020-05-04,1555.166
2020-05-05,1559.834
2020-05-06,1567.997
2020-05-07,1555.012
2020-05-08,1602.353
2020-05-11,1619.558
2020-05-12,1602.451
2020-05-13,1596.373
2020-05-14,1560.209
2020-05-15,1561.344
2020-05-18,1568.393
2020-05-19,1589.579
2020-05-20,1609.203
2020-05-21,1606.71
2020-05-22,1596.571
2020-05-25,1620.94
2020-05-26,1655.669
2020-05-27,1678.658
2020-05-28,1701.272
2020-05-29,1682.873
2020-06-01,1676.959
2020-06-02,1689.479
2020-06-03,1702.826
2020-06-04,1693.663
2020-06-05,1701.39
2020-06-08,1748.822
2020-06-09,1756.707
2020-06-10,1759.893
2020-06-11,1714.975
2020-06-12,1677.575
2020-06-15,1628.303
2020-06-16,1709.03
2020-06-17,1701.971
2020-06-18,1706.769
2020-06-19,1691.104
2020-06-22,1688.986
2020-06-23,1712.527
2020-06-24,1688.319
2020-06-25,1659.964
2020-06-26,1680.075
2020-06-29,1644.929
2020-06-30,1652.379
2020-07-01,1635.248
2020-07-02,1635.524
2020-07-03,1637.941
2020-07-06,1669.713
2020-07-07,1652.863
2020-07-08,1635.565
2020-07-09,1630.332
2020-07-10,1606.572
2020-07-13,1647.858
2020-07-14,1644.702
2020-07-15,1675.178
2020-07-16,1668.549
2020-07-17,1658.106
2020-07-20,1663.849
2020-07-21,1669.86
2020-07-22,1657.886
2020-07-23,1660.907
2020-07-24,1678.794
2020-07-27,1695.148
2020-07-28,1689.523
2020-07-29,1663.94
2020-07-30,1647.079
2020-07-31,1584.301
2020-08-03,1607.899
2020-08-04,1650.358
2020-08-05,1655.577
2020-08-06,1653.756
2020-08-07,1636.731
2020-08-10,1638.433
2020-08-11,1678.428
2020-08-12,1696.872
2020-08-13,1709.401
2020-08-14,1704.736
2020-08-17,1698.59
2020-08-18,1709.776
2020-08-19,1703.168
2020-08-20,1688.038
2020-08-21,1699.376
2020-08-24,1699.473
2020-08-25,1718.74
2020-08-26,1724.712
2020-08-27,1711.635
2020-08-28,1725.918
2020-08-31,1730.187
2020-09-01,1718.248
2020-09-02,1719.612
2020-09-03,1726.315
2020-09-04,1721.802
2020-09-07,1724.506
2020-09-08,1747.385
2020-09-09,1729.941
2020-09-10,1750.524
2020-09-11,1760.75
2020-09-14,1790.968
2020-09-15,1787.722
2020-09-16,1799.603
2020-09-17,1804.417
2020-09-18,1820.356
2020-09-21,1816.177
2020-09-22,1808.912
2020-09-23,1782.862
2020-09-24,1760.363
2020-09-25,1778.965
2020-09-28,1816.521
2020-09-29,1814.455
2020-09-30,1775.437
2020-10-01,1773.588
2020-10-02,1761.35
2020-10-05,1798.978
2020-10-06,1807.632
2020-10-07,1794.542
2020-10-08,1802.28
2020-10-09,1795.623
2020-10-12,1795.918
2020-10-13,1795.251
2020-10-14,1785.641
2020-10-15,1770.5
2020-10-16,1754.879
2020-10-19,1779.358
2020-10-20,1757.885
2020-10-21,1804.266
2020-10-22,1783.729
2020-10-23,1793.902
2020-10-26,1787.664
2020-10-27,1785.602
2020-10-28,1768.328
2020-10-29,1761.421
2020-10-30,1732.08
2020-11-02,1755.502
2020-11-03,1759.447
2020-11-04,1776.708
2020-11-05,1800.332
2020-11-06,1820.033
2020-11-09,1795.481
2020-11-10,1830.815
2020-11-11,1845.327
2020-11-12,1836.024
2020-11-13,1816.618
2020-11-16,1842.361
2020-11-17,1849.688
2020-11-18,1840.384
2020-11-19,1828.653
2020-11-20,1840.486
2020-11-23,1828.859
2020-11-24,1848.606
2020-11-25,1848.541
2020-11-26,1855.873
2020-11-27,1875.295
2020-11-30,1820.265
2020-12-01,1841.037
2020-12-02,1849.639
2020-12-03,1874.918
2020-12-04,1870.883
2020-12-07,1854.91
2020-12-08,1854.521
2020-12-09,1875.581
2020-12-10,1868.404
2020-12-11,1883.545
2020-12-14,1896.888
2020-12-15,1901.543
2020-12-16,1916.187
2020-12-17,1912.02
2020-12-18,1909.154
2020-12-21,1904.043
2020-12-22,1871.853
2020-12-23,1866.309
2020-12-24,1883.791
2020-12-25,1898.795
2020-12-28,1895.212
2020-12-29,1927.514
2020-12-30,1921.266
2020-12-31,1921.266
2021-01-01,1921.266
2021-01-04,1899.531
2021-01-05,1907.323
2021-01-06,1912.401
2021-01-07,1935.356
2021-01-08,1959.553
2021-01-11,1950.159
2021-01-12,1959.547
2021-01-13,1966.991
2021-01-14,1971.09
2021-01-15,1950.443
2021-01-18,1941.861
2021-01-19,1937.622
2021-01-20,1953.61
2021-01-21,1957.574
2021-01-22,1946.177
2021-01-25,1954.694
2021-01-26,1951.0
2021-01-27,1957.509
2021-01-28,1952.693
2021-01-29,1920.969
2021-02-01,1934.755
2021-02-02,1950.666
2021-02-03,1974.442
2021-02-04,1976.253
2021-02-05,1998.312
2021-02-08,2046.163
2021-02-09,2052.66
2021-02-10,2050.712
2021-02-11,2049.537
2021-02-12,2052.331
2021-02-15,2055.946
2021-02-16,2059.324
2021-02-17,2058.772
2021-02-18,2029.202
2021-02-19,2019.924
2021-02-22,2050.814
2021-02-23,2050.131
2021-02-24,2030.644
2021-02-25,2046.321
2021-02-26,1987.43
2021-03-01,2023.805
2021-03-02,2014.893
2021-03-03,2030.29
2021-03-04,2013.744
2021-03-05,2012.834
2021-03-08,2012.031
2021-03-09,2044.453
2021-03-10,2043.983
2021-03-11,2068.78
2021-03-12,2072.716
2021-03-15,2104.302
2021-03-16,2121.281
2021-03-17,2124.511
2021-03-18,2148.275
2021-03-19,2166.619
2021-03-22,2166.234
2021-03-23,2137.79
2021-03-24,2081.689
2021-03-25,2113.669
2021-03-26,2129.493
2021-03-29,2116.965
2021-03-30,2114.175
2021-03-31,2079.895
2021-04-01,2064.311
2021-04-02,2070.941
2021-04-05,2102.978
2021-04-06,2086.301
2021-04-07,2116.567
2021-04-08,2093.592
2021-04-09,2089.878
2021-04-12,2099.307
2021-04-13,2109.345
2021-04-14,2103.435
2021-04-15,2115.211
2021-04-16,2117.763
2021-04-19,2130.544
2021-04-20,2097.536
2021-04-21,2059.704
2021-04-22,2082.081
2021-04-23,2073.369
2021-04-26,2074.721
2021-04-27,2068.384
2021-04-28,2056.319
2021-04-29,2055.564
2021-04-30,2053.54
2021-05-03,2060.704
2021-05-04,2055.515
2021-05-05,2055.232
2021-05-06,2086.618
2021-05-07,2116.181
2021-05-10,2129.927
2021-05-11,2108.156
2021-05-12,2050.944
2021-05-13,2016.264
2021-05-14,2045.376
2021-05-17,2050.28
2021-05-18,2079.737
2021-05-19,2068.375
2021-05-20,2072.034
2021-05-21,2067.651
2021-05-24,2089.116
2021-05-25,2082.928
2021-05-26,2071.949
2021-05-27,2033.879
2021-05-28,2065.813
2021-05-31,2048.607
2021-06-01,2055.389
2021-06-02,2068.816
2021-06-03,2068.786
2021-06-04,2091.013
2021-06-07,2094.993
2021-06-08,2101.95
2021-06-09,2096.88
2021-06-10,2096.72
2021-06-11,2084.126
2021-06-14,2077.1
2021-06-15,2078.868
2021-06-16,2087.51
2021-06-17,2068.378
2021-06-18,2046.835
2021-06-21,2009.168
2021-06-22,2055.617
2021-06-23,2043.496
2021-06-24,2045.254
2021-06-25,2062.273
2021-06-28,2078.525
2021-06-29,2058.175
2021-06-30,2043.599
2021-07-01,2029.255
2021-07-02,2055.591
2021-07-05,2057.05
2021-07-06,2068.063
2021-07-07,2042.107
2021-07-08,2047.674
2021-07-09,2031.675
2021-07-12,2065.274
2021-07-13,2086.581
2021-07-14,2086.826
2021-07-15,2066.208
2021-07-16,2065.755
2021-07-19,2048.303
2021-07-20,2020.249
2021-07-21,2029.42
2021-07-22,2033.105
2021-07-23,2025.107
2021-07-26,2053.836
2021-07-27,2082.582
2021-07-28,2069.783
2021-07-29,2075.405
2021-07-30,2051.019
2021-08-02,2102.49
2021-08-03,2097.889
2021-08-04,2070.116
2021-08-05,2071.842
2021-08-06,2056.971
2021-08-09,2057.623
2021-08-10,2052.084
2021-08-11,2073.927
2021-08-12,2083.534
2021-08-13,2087.029
2021-08-16,2071.37
2021-08-17,2052.873
2021-08-18,2060.146
2021-08-19,2034.125
2021-08-20,2012.869
2021-08-23,2032.044
2021-08-24,2048.154
2021-08-25,2040.79
2021-08-26,2047.485
2021-08-27,2055.494
2021-08-30,2088.28
2021-08-31,2083.977
2021-09-01,2094.352
2021-09-02,2093.844
2021-09-03,2124.834
2021-09-06,2134.376
2021-09-07,2137.164
2021-09-08,2150.104
2021-09-09,2151.035
2021-09-10,2173.529
2021-09-13,2186.884
2021-09-14,2215.68
2021-09-15,2186.128
2021-09-16,2181.733
2021-09-17,2177.088
2021-09-20,2186.133
2021-09-21,2152.731
2021-09-22,2119.43
2021-09-23,2109.711
2021-09-24,2143.263
2021-09-27,2133.898
2021-09-28,2126.797
2021-09-29,2100.262
2021-09-30,2094.84
2021-10-01,2060.272
2021-10-04,2065.319
2021-10-05,2035.683
2021-10-06,2053.289
2021-10-07,2042.112
2021-10-08,2044.39
2021-10-11,2046.924
2021-10-12,2027.422
2021-10-13,2030.374
2021-10-14,2021.197
2021-10-15,2046.615
2021-10-18,2048.223
2021-10-19,2044.734
2021-10-20,2038.404
2021-10-21,2030.905
2021-10-22,2028.547
2021-10-25,2023.675
2021-10-26,2025.13
2021-10-27,2026.848
2021-10-28,2025.246
2021-10-29,2015.176
2021-11-01,2042.755
2021-11-02,2031.44
2021-11-03,2026.454
2021-11-04,2054.948
2021-11-05,2036.031
2021-11-08,2040.392
2021-11-09,2018.754
2021-11-10,1988.54
2021-11-11,1990.591
2021-11-12,2009.242
2021-11-15,2002.633
2021-11-16,1984.857
2021-11-17,1967.756
2021-11-18,1968.054
2021-11-19,1979.917
2021-11-22,1964.941
2021-11-23,1960.669
2021-11-24,1943.953
2021-11-25,1952.005
2021-11-26,1958.618
2021-11-29,1904.005
2021-11-30,1889.971
2021-12-01,1915.873
2021-12-02,1909.1
2021-12-03,1948.377
2021-12-06,1946.796
2021-12-07,1987.149
2021-12-08,1982.215
2021-12-09,1979.589
2021-12-10,1972.358
2021-12-13,1966.992
2021-12-14,1959.27
2021-12-15,1964.032
2021-12-16,1983.166
2021-12-17,1976.762
2021-12-20,1930.442
2021-12-21,1939.748
2021-12-22,1935.922
2021-12-23,1949.211
2021-12-24,1948.506
2021-12-27,1930.897
2021-12-28,1958.31
2021-12-29,1970.093
2021-12-30,1957.124
2021-12-31,1957.124
2022-01-03,1954.663
2022-01-04,1967.805
2022-01-05,1988.149
2022-01-06,1962.418
2022-01-07,1969.091
2022-01-10,1978.33
2022-01-11,1976.678
2022-01-12,2010.934
2022-01-13,2020.095
2022-01-14,2009.186
2022-01-17,1997.934
2022-01-18,1980.476
2022-01-19,1934.506
2022-01-20,1939.301
2022-01-21,1949.333
2022-01-24,1962.667
2022-01-25,1940.796
2022-01-26,1929.17
2022-01-27,1886.408
2022-01-28,1924.409
2022-01-31,1933.348
2022-02-01,1931.86
2022-02-02,1973.833
2022-02-03,1966.345
2022-02-04,1968.969
2022-02-07,1969.276
2022-02-08,1968.344
2022-02-09,1986.754
2022-02-10,1986.94
2022-02-11,1988.226
2022-02-14,1980.032
2022-02-15,1970.888
2022-02-16,2006.709
2022-02-17,2006.531
2022-02-18,1992.927
2022-02-21,1982.708
2022-02-22,1952.333
2022-02-23,1952.842
2022-02-24,1927.174
2022-02-25,1923.379
2022-02-28,1960.101
2022-03-01,1966.089
2022-03-02,1914.551
2022-03-03,1936.74
2022-03-04,1920.719
2022-03-07,1872.42
2022-03-08,1824.682
2022-03-09,1816.047
2022-03-10,1879.749
2022-03-11,1851.921
2022-03-14,1852.151
2022-03-15,1866.127
2022-03-16,1867.36
2022-03-17,1897.789
2022-03-18,1889.04
2022-03-21,1889.437
2022-03-22,1888.557
2022-03-23,1905.584
2022-03-24,1885.069
2022-03-25,1889.976
2022-03-28,1867.141
2022-03-29,1885.228
2022-03-30,1889.485
2022-03-31,1878.45
2022-04-01,1861.488
2022-04-04,1869.859
2022-04-05,1857.789
2022-04-06,1826.931
2022-04-07,1799.729
2022-04-08,1789.473
2022-04-11,1778.453
2022-04-12,1771.24
2022-04-13,1778.056
2022-04-14,1792.863
2022-04-15,1786.25
2022-04-18,1768.505
2022-04-19,1752.615
2022-04-20,1781.691
2022-04-21,1777.842
2022-04-22,1764.472
2022-04-25,1748.394
2022-04-26,1760.813
2022-04-27,1727.416
2022-04-28,1735.806
2022-04-29,1755.299
2022-05-02,1753.294
2022-05-03,1757.612
2022-05-04,1756.733
2022-05-05,1753.159
2022-05-06,1772.877
2022-05-09,1754.458
2022-05-10,1751.663
2022-05-11,1732.69
2022-05-12,1754.259
2022-05-13,1763.981
2022-05-16,1747.846
2022-05-17,1750.698
2022-05-18,1770.279
2022-05-19,1779.209
2022-05-20,1776.336
2022-05-23,1789.43
2022-05-24,1789.169
2022-05-25,1777.073
2022-05-26,1782.215
2022-05-27,1796.991
2022-05-30,1811.041
2022-05-31,1782.518
2022-06-01,1801.237
2022-06-02,1801.038
2022-06-03,1789.289
2022-06-06,1788.732
2022-06-07,1788.788
2022-06-08,1787.177
2022-06-09,1776.744
2022-06-10,1761.415
2022-06-13,1748.943
2022-06-14,1724.327
2022-06-15,1706.782
2022-06-16,1749.649
2022-06-17,1692.404
2022-06-20,1673.645
2022-06-21,1687.165
2022-06-22,1687.551
2022-06-23,1707.893
2022-06-24,1701.482
2022-06-27,1716.125
2022-06-28,1727.819
2022-06-29,1715.285
2022-06-30,1716.739
2022-07-01,1704.989
2022-07-04,1713.358
2022-07-05,1711.771
2022-07-06,1685.604
2022-07-07,1696.26
2022-07-08,1701.136
2022-07-11,1710.442
2022-07-12,1693.38
2022-07-13,1693.85
2022-07-14,1674.16
2022-07-15,1674.141
2022-07-18,1680.933
2022-07-19,1700.003
2022-07-20,1724.715
2022-07-21,1736.379
2022-07-22,1763.987
2022-07-25,1751.725
2022-07-26,1760.138
2022-07-27,1747.324
2022-07-28,1786.109
2022-07-29,1787.545
2022-08-01,1829.151
2022-08-02,1803.652
2022-08-03,1758.869
2022-08-04,1777.475
2022-08-05,1757.067
2022-08-08,1773.183
2022-08-09,1759.505
2022-08-10,1804.531
2022-08-11,1798.27
2022-08-12,1808.231
2022-08-15,1819.402
2022-08-16,1795.902
2022-08-17,1799.167
2022-08-18,1794.173
2022-08-19,1777.886
2022-08-22,1775.947
2022-08-23,1778.1
2022-08-24,1778.872
2022-08-25,1785.222
2022-08-26,1778.477
2022-08-29,1741.424
2022-08-30,1756.352
2022-08-31,1755.027
2022-09-01,1720.364
2022-09-02,1716.104
2022-09-05,1706.008
2022-09-06,1682.896
2022-09-07,1655.021
2022-09-08,1689.658
2022-09-09,1718.874
2022-09-12,1726.708
2022-09-13,1708.333
2022-09-14,1703.196
2022-09-15,1693.772
2022-09-16,1700.677
2022-09-19,1696.582
2022-09-20,1702.119
2022-09-21,1682.406
2022-09-22,1703.612
2022-09-23,1689.463
2022-09-26,1637.18
2022-09-27,1634.887
2022-09-28,1623.659
2022-09-29,1652.986
2022-09-30,1630.873
2022-10-03,1633.62
2022-10-04,1678.414
2022-10-05,1671.804
2022-10-06,1677.939
2022-10-07,1663.079
2022-10-10,1656.176
2022-10-11,1635.441
2022-10-12,1615.337
2022-10-13,1601.197
2022-10-14,1617.604
2022-10-17,1604.412
2022-10-18,1611.669
2022-10-19,1607.872
2022-10-20,1601.224
2022-10-21,1585.271
2022-10-24,1595.235
2022-10-25,1618.59
2022-10-26,1640.875
2022-10-27,1636.354
2022-10-28,1613.176
2022-10-31,1627.514
2022-11-01,1637.021
2022-11-02,1652.216
2022-11-03,1640.509
2022-11-04,1639.242
2022-11-07,1651.69
2022-11-08,1674.77
2022-11-09,1667.115
2022-11-10,1716.105
2022-11-11,1754.025
2022-11-14,1709.644
2022-11-15,1732.11
2022-11-16,1731.053
2022-11-17,1730.059
2022-11-18,1745.226
2022-11-21,1729.244
2022-11-22,1753.832
2022-11-23,1774.164
2022-11-24,1807.111
2022-11-25,1804.405
2022-11-28,1798.819
2022-11-29,1800.342
2022-11-30,1779.113
2022-12-01,1814.119
2022-12-02,1792.43
2022-12-05,1774.002
2022-12-06,1777.161
2022-12-07,1782.41
2022-12-08,1783.381
2022-12-09,1790.693
2022-12-12,1778.834
2022-12-13,1815.466
2022-12-14,1825.095
2022-12-15,1796.965
2022-12-16,1798.949
2022-12-19,1784.734
2022-12-20,1837.985
2022-12-21,1818.312
2022-12-22,1833.491
2022-12-23,1820.329
2022-12-26,1831.843
2022-12-27,1838.143
2022-12-28,1828.689
2022-12-29,1830.935
2022-12-30,1850.753
2023-01-02,1850.753
2023-01-03,1867.596
2023-01-04,1825.03
2023-01-05,1791.927
2023-01-06,1812.039
2023-01-09,1818.907
2023-01-10,1814.264
2023-01-11,1818.515
2023-01-12,1858.639
2023-01-13,1894.346
2023-01-16,1856.264
2023-01-17,1869.284
2023-01-18,1890.052
2023-01-19,1872.985
2023-01-20,1864.97
2023-01-23,1870.836
2023-01-24,1897.685
2023-01-25,1910.604
2023-01-26,1898.409
2023-01-27,1912.69
2023-01-30,1911.297
2023-01-31,1922.233
2023-02-01,1923.349
2023-02-02,1921.166
2023-02-03,1873.807
2023-02-06,1861.337
2023-02-07,1885.533
2023-02-08,1886.209
2023-02-09,1897.278
2023-02-10,1897.939
2023-02-13,1875.573
2023-02-14,1892.546
2023-02-15,1872.162
2023-02-16,1884.248
2023-02-17,1885.399
2023-02-20,1905.439
2023-02-21,1907.442
2023-02-22,1890.971
2023-02-23,1887.605
2023-02-24,1882.815
2023-02-27,1902.273
2023-02-28,1889.954
2023-03-01,1897.199
2023-03-02,1886.864
2023-03-03,1905.513
2023-03-06,1918.933
2023-03-07,1916.834
2023-03-08,1926.535
2023-03-09,1956.259
2023-03-10,1959.195
2023-03-13,1938.05
2023-03-14,1865.048
2023-03-15,1910.968
2023-03-16,1874.817
2023-03-17,1894.106
2023-03-20,1869.32
2023-03-21,1860.063
2023-03-22,1878.485
2023-03-23,1907.41
2023-03-24,1913.105
2023-03-27,1907.503
2023-03-28,1921.195
2023-03-29,1929.945
2023-03-30,1935.975
2023-03-31,1944.574
2023-04-03,1981.836
2023-04-04,1997.045
2023-04-05,1968.53
2023-04-06,1931.692
2023-04-07,1939.187
2023-04-10,1917.937
2023-04-11,1934.219
2023-04-12,1949.84
2023-04-13,1961.34
2023-04-14,1951.592
2023-04-17,1943.125
2023-04-18,1962.562
2023-04-19,1953.363
2023-04-20,1972.055
2023-04-21,1969.024
2023-04-24,1971.924
2023-04-25,1983.525
2023-04-26,1975.057
2023-04-27,1970.598
2023-04-28,1969.747
2023-05-01,1969.457
2023-05-02,1971.362
2023-05-03,1990.91
2023-05-04,2009.348
2023-05-05,1994.452
2023-05-08,2001.075
2023-05-09,2015.954
2023-05-10,2017.713
2023-05-11,2006.862
2023-05-12,2003.172
2023-05-15,2014.646
2023-05-16,2017.691
2023-05-17,2002.485
2023-05-18,1988.636
2023-05-19,1987.257
2023-05-22,1994.863
2023-05-23,1985.438
2023-05-24,1971.781
2023-05-25,1959.078
2023-05-26,1940.523
2023-05-29,1955.862
2023-05-30,1955.226
2023-05-31,1930.646
2023-06-01,1941.32
2023-06-02,1958.52
2023-06-05,1985.369
2023-06-06,1988.394
2023-06-07,1978.631
2023-06-08,1984.592
2023-06-09,2003.858
2023-06-12,2010.32
2023-06-13,2018.932
2023-06-14,2044.627
2023-06-15,2032.498
2023-06-16,2016.946
2023-06-19,2009.538
2023-06-20,2011.672
2023-06-21,2018.273
2023-06-22,2011.784
2023-06-23,1977.835
2023-06-26,1978.04
2023-06-27,1971.887
2023-06-28,2001.286
2023-06-29,1993.733
2023-06-30,1994.005
2023-07-03,2020.722
2023-07-04,2019.625
2023-07-05,2015.991
2023-07-06,2000.665
2023-07-07,2019.672
2023-07-10,2030.43
2023-07-11,2036.031
2023-07-12,2058.438
2023-07-13,2060.121
2023-07-14,2049.698
2023-07-17,2040.563
2023-07-18,2062.763
2023-07-19,2071.522
2023-07-20,2056.028
2023-07-21,2037.09
2023-07-24,2065.72
2023-07-25,2077.68
2023-07-26,2085.672
2023-07-27,2080.311
2023-07-28,2095.855
2023-07-31,2098.398
2023-08-01,2089.964
2023-08-02,2069.67
2023-08-03,2049.369
2023-08-04,2065.576
2023-08-07,2068.726
2023-08-08,2068.999
2023-08-09,2060.211
2023-08-10,2072.661
2023-08-11,2067.721
2023-08-14,2046.252
2023-08-15,2052.142
2023-08-16,2027.134
2023-08-17,2017.332
2023-08-18,2010.663
2023-08-21,2003.511
2023-08-22,2028.222
2023-08-23,2058.088
2023-08-24,2052.106
2023-08-25,2030.402
2023-08-28,2053.875
2023-08-29,2067.311
2023-08-30,2081.911
2023-08-31,2096.654
2023-09-01,2110.309
2023-09-04,2127.492
2023-09-05,2112.168
2023-09-06,2121.341
2023-09-07,2131.049
2023-09-08,2103.075
2023-09-11,2126.719
2023-09-12,2128.85
2023-09-13,2122.064
2023-09-14,2149.027
2023-09-15,2150.596
2023-09-18,2153.217
2023-09-19,2167.298
2023-09-20,2141.191
2023-09-21,2136.514
2023-09-22,2121.986
2023-09-25,2114.551
2023-09-26,2113.942
2023-09-27,2110.841
2023-09-28,2099.202
2023-09-29,2075.776
2023-10-02,2061.983
2023-10-03,2024.858
2023-10-04,1967.458
2023-10-05,2013.075
2023-10-06,2015.055
2023-10-09,2026.382
2023-10-10,2066.199
2023-10-11,2054.191
2023-10-12,2064.245
2023-10-13,2036.938
2023-10-16,2012.64
2023-10-17,2020.029
2023-10-18,2029.502
2023-10-19,2012.082
2023-10-20,2005.151
2023-10-23,1992.195
2023-10-24,1995.821
2023-10-25,2003.47
2023-10-26,1981.566
2023-10-27,2027.612
2023-10-30,2001.11
2023-10-31,1999.454
2023-11-01,2038.39
2023-11-02,2043.811
2023-11-03,2059.137
2023-11-06,2073.05
2023-11-07,2039.241
2023-11-08,1989.569
2023-11-09,2005.676
2023-11-10,2015.107
2023-11-13,2010.883
2023-11-14,2027.03
2023-11-15,2035.313
2023-11-16,2025.636
2023-11-17,2060.354
2023-11-20,2057.448
2023-11-21,2063.644
2023-11-22,2054.195
2023-11-23,2056.668
2023-11-24,2069.309
2023-11-27,2077.372
2023-11-28,2099.587
2023-11-29,2092.405
2023-11-30,2091.768
2023-12-01,2100.119
2023-12-04,2101.121
2023-12-05,2087.41
2023-12-06,2118.65
2023-12-07,2148.281
2023-12-08,2113.064
2023-12-11,2111.371
2023-12-12,2115.628
2023-12-13,2117.429
2023-12-14,2139.758
2023-12-15,2143.527
2023-12-18,2107.585
2023-12-19,2100.749
2023-12-20,2110.828
2023-12-21,2115.578
2023-12-22,2130.52
2023-12-25,2126.525
2023-12-26,2124.985
2023-12-27,2152.286
2023-12-28,2179.931
2023-12-29,2185.998
2024-01-01,2185.998
2024-01-02,2171.29
2024-01-03,2146.04
2024-01-04,2151.388
2024-01-05,2178.033
2024-01-08,2181.665
2024-01-09,2187.229
2024-01-10,2178.749
2024-01-11,2189.189
2024-01-12,2200.63
2024-01-15,2210.092
2024-01-16,2173.04
2024-01-17,2143.578
2024-01-18,2145.611
2024-01-19,2151.751
2024-01-22,2184.423
2024-01-23,2166.777
2024-01-24,2181.133
2024-01-25,2182.721
2024-01-26,2157.996
2024-01-29,2186.913
2024-01-30,2177.17
2024-01-31,2220.056
2024-02-01,2205.329
2024-02-02,2182.829
2024-02-05,2187.862
2024-02-06,2186.192
2024-02-07,2195.402
2024-02-08,2163.641
2024-02-09,2157.352
2024-02-12,2155.475
2024-02-13,2167.159
2024-02-14,2142.291
2024-02-15,2142.889
2024-02-16,2166.393
2024-02-19,2194.664
2024-02-20,2194.879
2024-02-21,2190.106
2024-02-22,2197.655
2024-02-23,2197.217
2024-02-26,2197.145
2024-02-27,2207.352
2024-02-28,2208.464
2024-02-29,2220.24
2024-03-01,2226.104
2024-03-04,2209.459
2024-03-05,2223.913
2024-03-06,2257.405
2024-03-07,2278.738
2024-03-08,2309.089
2024-03-11,2270.466
2024-03-12,2257.642
2024-03-13,2247.468
2024-03-14,2267.891
2024-03-15,2269.058
2024-03-18,2292.313
2024-03-19,2295.875
2024-03-20,2281.646
2024-03-21,2315.433
2024-03-22,2336.878
2024-03-25,2318.422
2024-03-26,2317.467
2024-03-27,2336.871
2024-03-28,2316.178
