Date,JAPAN SMALL VALUE Small Cap
2019-11-21,1849.527
2019-11-22,1846.523
2019-11-25,1852.981
2019-11-26,1851.461
2019-11-27,1860.078
2019-11-28,1849.915
2019-11-29,1846.845
2019-12-02,1864.092
2019-12-03,1855.088
2019-12-04,1853.514
2019-12-05,1868.515
2019-12-06,1879.109
2019-12-09,1891.492
2019-12-10,1887.733
2019-12-11,1879.723
2019-12-12,1863.026
2019-12-13,1883.498
2019-12-16,1870.412
2019-12-17,1879.155
2019-12-18,1866.316
2019-12-19,1870.877
2019-12-20,1867.175
2019-12-23,1858.804
2019-12-24,1858.578
2019-12-25,1849.341
2019-12-26,1860.655
2019-12-27,1873.049
2019-12-30,1868.972
2019-12-31,1874.303
2020-01-01,1874.303
2020-01-02,1881.227
2020-01-03,1885.581
2020-01-06,1856.245
2020-01-07,1872.402
2020-01-08,1837.817
2020-01-09,1845.381
2020-01-10,1843.122
2020-01-13,1836.918
2020-01-14,1822.777
2020-01-15,1817.813
2020-01-16,1810.367
2020-01-17,1820.469
2020-01-20,1835.566
2020-01-21,1838.373
2020-01-22,1848.07
2020-01-23,1841.31
2020-01-24,1835.203
2020-01-27,1815.179
2020-01-28,1802.869
2020-01-29,1811.173
2020-01-30,1800.497
2020-01-31,1817.721
2020-02-03,1793.212
2020-02-04,1798.603
2020-02-05,1806.519
2020-02-06,1829.322
2020-02-07,1828.406
2020-02-10,1815.461
2020-02-11,1812.406
2020-02-12,1803.823
2020-02-13,1800.305
2020-02-14,1797.253
2020-02-17,1776.217
2020-02-18,1761.041
2020-02-19,1742.652
2020-02-20,1724.366
2020-02-21,1729.041
2020-02-24,1745.29
2020-02-25,1693.547
2020-02-26,1676.042
2020-02-27,1646.194
2020-02-28,1611.097
2020-03-02,1628.71
2020-03-03,1613.765
2020-03-04,1616.079
2020-03-05,1633.029
2020-03-06,1595.45
2020-03-09,1535.376
2020-03-10,1526.647
2020-03-11,1495.432
2020-03-12,1407.506
2020-03-13,1299.272
2020-03-16,1300.71
2020-03-17,1319.442
2020-03-18,1275.338
2020-03-19,1238.005
2020-03-20,1223.772
2020-03-23,1265.073
2020-03-24,1319.606
2020-03-25,1407.119
2020-03-26,1416.9
2020-03-27,1492.165
2020-03-30,1486.906
2020-03-31,1465.323
2020-04-01,1406.976
2020-04-02,1358.803
2020-04-03,1336.929
2020-04-06,1369.17
2020-04-07,1413.893
2020-04-08,1433.761
2020-04-09,1437.783
2020-04-10,1463.273
2020-04-13,1449.367
2020-04-14,1467.137
2020-04-15,1434.936
2020-04-16,1451.711
2020-04-17,1463.489
2020-04-20,1461.734
2020-04-21,1445.67
2020-04-22,1429.186
2020-04-23,1473.416
2020-04-24,1469.893
2020-04-27,1496.592
2020-04-28,1501.207
2020-04-29,1506.207
2020-04-30,1524.136
2020-05-01,1497.777
2020-05-04,1497.497
2020-05-05,1501.992
2020-05-06,1509.853
2020-05-07,1497.353
2020-05-08,1542.939
2020-05-11,1559.506
2020-05-12,1543.043
2020-05-13,1537.186
2020-05-14,1502.374
2020-05-15,1503.463
2020-05-18,1510.247
2020-05-19,1530.659
2020-05-20,1549.553
2020-05-21,1547.154
2020-05-22,1537.39
2020-05-25,1560.858
2020-05-26,1594.301
2020-05-27,1616.452
2020-05-28,1638.12
2020-05-29,1620.403
2020-06-01,1614.713
2020-06-02,1626.78
2020-06-03,1639.638
2020-06-04,1630.815
2020-06-05,1638.255
2020-06-08,1683.927
2020-06-09,1691.519
2020-06-10,1694.581
2020-06-11,1651.33
2020-06-12,1615.317
2020-06-15,1567.874
2020-06-16,1645.605
2020-06-17,1638.808
2020-06-18,1643.426
2020-06-19,1628.342
2020-06-22,1626.302
2020-06-23,1648.969
2020-06-24,1625.66
2020-06-25,1598.356
2020-06-26,1617.722
2020-06-29,1583.429
2020-06-30,1590.606
2020-07-01,1574.116
2020-07-02,1574.382
2020-07-03,1576.708
2020-07-06,1607.292
2020-07-07,1591.073
2020-07-08,1574.421
2020-07-09,1569.383
2020-07-10,1546.512
2020-07-13,1586.254
2020-07-14,1583.217
2020-07-15,1612.553
2020-07-16,1606.171
2020-07-17,1596.118
2020-07-20,1601.647
2020-07-21,1607.433
2020-07-22,1595.906
2020-07-23,1598.814
2020-07-24,1616.033
2020-07-27,1631.778
2020-07-28,1626.363
2020-07-29,1601.739
2020-07-30,1585.213
2020-07-31,1524.792
2020-08-03,1547.513
2020-08-04,1588.377
2020-08-05,1593.4
2020-08-06,1591.651
2020-08-07,1575.266
2020-08-10,1576.904
2020-08-11,1615.406
2020-08-12,1633.157
2020-08-13,1645.22
2020-08-14,1640.731
2020-08-17,1634.828
2020-08-18,1645.595
2020-08-19,1639.224
2020-08-20,1624.661
2020-08-21,1635.573
2020-08-24,1635.667
2020-08-25,1654.21
2020-08-26,1659.958
2020-08-27,1647.371
2020-08-28,1660.933
2020-08-31,1665.042
2020-09-01,1653.552
2020-09-02,1654.864
2020-09-03,1661.316
2020-09-04,1656.972
2020-09-07,1659.574
2020-09-08,1681.592
2020-09-09,1664.805
2020-09-10,1684.613
2020-09-11,1694.454
2020-09-14,1723.534
2020-09-15,1720.41
2020-09-16,1731.833
2020-09-17,1736.465
2020-09-18,1751.803
2020-09-21,1747.782
2020-09-22,1740.79
2020-09-23,1715.722
2020-09-24,1694.069
2020-09-25,1711.972
2020-09-28,1748.113
2020-09-29,1744.069
2020-09-30,1706.564
2020-10-01,1704.787
2020-10-02,1692.962
2020-10-05,1729.129
2020-10-06,1737.46
2020-10-07,1724.879
2020-10-08,1732.317
2020-10-09,1725.918
2020-10-12,1726.201
2020-10-13,1725.56
2020-10-14,1716.322
2020-10-15,1701.769
2020-10-16,1686.753
2020-10-19,1710.282
2020-10-20,1689.642
2020-10-21,1734.222
2020-10-22,1714.482
2020-10-23,1724.26
2020-10-26,1718.263
2020-10-27,1716.281
2020-10-28,1699.68
2020-10-29,1692.879
2020-10-30,1664.688
2020-11-02,1687.228
2020-11-03,1691.02
2020-11-04,1707.623
2020-11-05,1730.335
2020-11-06,1749.269
2020-11-09,1725.678
2020-11-10,1759.641
2020-11-11,1773.586
2020-11-12,1764.647
2020-11-13,1746.015
2020-11-16,1770.769
2020-11-17,1777.813
2020-11-18,1768.87
2020-11-19,1757.592
2020-11-20,1768.965
2020-11-23,1757.79
2020-11-24,1776.769
2020-11-25,1776.707
2020-11-26,1783.753
2020-11-27,1802.277
2020-11-30,1749.389
2020-12-01,1769.353
2020-12-02,1777.619
2020-12-03,1801.914
2020-12-04,1798.035
2020-12-07,1782.684
2020-12-08,1782.311
2020-12-09,1802.551
2020-12-10,1795.653
2020-12-11,1810.204
2020-12-14,1823.027
2020-12-15,1827.501
2020-12-16,1841.572
2020-12-17,1837.568
2020-12-18,1834.813
2020-12-21,1829.901
2020-12-22,1798.964
2020-12-23,1793.636
2020-12-24,1810.437
2020-12-25,1824.857
2020-12-28,1821.414
2020-12-29,1851.87
2020-12-30,1845.869
2020-12-31,1845.869
2021-01-01,1845.869
2021-01-04,1824.986
2021-01-05,1832.473
2021-01-06,1837.351
2021-01-07,1859.405
2021-01-08,1882.652
2021-01-11,1873.627
2021-01-12,1882.641
2021-01-13,1889.793
2021-01-14,1893.731
2021-01-15,1873.895
2021-01-18,1865.649
2021-01-19,1861.576
2021-01-20,1876.936
2021-01-21,1880.745
2021-01-22,1869.795
2021-01-25,1877.977
2021-01-26,1874.428
2021-01-27,1880.681
2021-01-28,1875.761
2021-01-29,1845.287
2021-02-01,1858.529
2021-02-02,1873.812
2021-02-03,1896.652
2021-02-04,1898.398
2021-02-05,1919.589
2021-02-08,1965.554
2021-02-09,1971.793
2021-02-10,1969.921
2021-02-11,1968.793
2021-02-12,1971.467
2021-02-15,1974.94
2021-02-16,1978.181
2021-02-17,1977.645
2021-02-18,1949.235
2021-02-19,1940.323
2021-02-22,1969.995
2021-02-23,1969.339
2021-02-24,1950.62
2021-02-25,1965.463
2021-02-26,1908.898
2021-03-01,1943.834
2021-03-02,1935.274
2021-03-03,1950.063
2021-03-04,1934.171
2021-03-05,1933.296
2021-03-08,1932.525
2021-03-09,1963.666
2021-03-10,1963.214
2021-03-11,1987.032
2021-03-12,1990.812
2021-03-15,2021.15
2021-03-16,2037.458
2021-03-17,2040.561
2021-03-18,2063.385
2021-03-19,2081.003
2021-03-22,2080.634
2021-03-23,2053.313
2021-03-24,1999.429
2021-03-25,2030.145
2021-03-26,2045.344
2021-03-29,2033.311
2021-03-30,2027.414
2021-03-31,1994.541
2021-04-01,1979.579
2021-04-02,1985.936
2021-04-05,2016.661
2021-04-06,2000.668
2021-04-07,2029.692
2021-04-08,2007.65
2021-04-09,2004.088
2021-04-12,2013.129
2021-04-13,2022.755
2021-04-14,2017.089
2021-04-15,2028.373
2021-04-16,2030.82
2021-04-19,2043.077
2021-04-20,2011.424
2021-04-21,1975.144
2021-04-22,1996.603
2021-04-23,1988.248
2021-04-26,1989.535
2021-04-27,1983.459
2021-04-28,1971.729
2021-04-29,1971.005
2021-04-30,1969.068
2021-05-03,1975.938
2021-05-04,1970.962
2021-05-05,1970.691
2021-05-06,2000.776
2021-05-07,2029.04
2021-05-10,2042.22
2021-05-11,2021.345
2021-05-12,1966.489
2021-05-13,1933.237
2021-05-14,1961.151
2021-05-17,1965.852
2021-05-18,1994.097
2021-05-19,1983.199
2021-05-20,1986.553
2021-05-21,1982.331
2021-05-24,2002.91
2021-05-25,1996.978
2021-05-26,1986.451
2021-05-27,1949.952
2021-05-28,1980.462
2021-05-31,1963.966
2021-06-01,1970.469
2021-06-02,1983.341
2021-06-03,1983.312
2021-06-04,2004.621
2021-06-07,2008.436
2021-06-08,2015.106
2021-06-09,2010.246
2021-06-10,2010.092
2021-06-11,1998.019
2021-06-14,1991.282
2021-06-15,1992.978
2021-06-16,2001.263
2021-06-17,1982.915
2021-06-18,1962.262
2021-06-21,1926.151
2021-06-22,1970.681
2021-06-23,1959.061
2021-06-24,1960.746
2021-06-25,1977.062
2021-06-28,1992.642
2021-06-29,1972.589
2021-06-30,1958.619
2021-07-01,1944.872
2021-07-02,1970.113
2021-07-05,1971.511
2021-07-06,1982.067
2021-07-07,1957.189
2021-07-08,1962.525
2021-07-09,1947.191
2021-07-12,1979.393
2021-07-13,1999.813
2021-07-14,2000.048
2021-07-15,1980.288
2021-07-16,1979.854
2021-07-19,1963.126
2021-07-20,1936.237
2021-07-21,1945.027
2021-07-22,1948.559
2021-07-23,1940.893
2021-07-26,1968.421
2021-07-27,1995.971
2021-07-28,1983.705
2021-07-29,1988.851
2021-07-30,1965.482
2021-08-02,2014.804
2021-08-03,2010.396
2021-08-04,1983.781
2021-08-05,1985.434
2021-08-06,1971.183
2021-08-09,1971.808
2021-08-10,1966.493
2021-08-11,1987.425
2021-08-12,1996.632
2021-08-13,1999.977
2021-08-16,1984.97
2021-08-17,1967.244
2021-08-18,1974.214
2021-08-19,1949.254
2021-08-20,1928.885
2021-08-23,1947.26
2021-08-24,1962.697
2021-08-25,1955.64
2021-08-26,1962.056
2021-08-27,1969.731
2021-08-30,2000.992
2021-08-31,1996.869
2021-09-01,2006.809
2021-09-02,2006.32
2021-09-03,2036.014
2021-09-06,2045.158
2021-09-07,2047.829
2021-09-08,2060.227
2021-09-09,2061.12
2021-09-10,2082.673
2021-09-13,2095.471
2021-09-14,2123.063
2021-09-15,2094.746
2021-09-16,2090.532
2021-09-17,2086.08
2021-09-20,2094.747
2021-09-21,2062.742
2021-09-22,2030.833
2021-09-23,2021.521
2021-09-24,2053.67
2021-09-27,2044.696
2021-09-28,2037.892
2021-09-29,2009.575
2021-09-30,2004.386
2021-10-01,1971.294
2021-10-04,1976.123
2021-10-05,1947.767
2021-10-06,1964.612
2021-10-07,1953.918
2021-10-08,1956.094
2021-10-11,1958.519
2021-10-12,1939.859
2021-10-13,1942.683
2021-10-14,1933.902
2021-10-15,1958.223
2021-10-18,1959.761
2021-10-19,1956.422
2021-10-20,1950.366
2021-10-21,1943.19
2021-10-22,1940.934
2021-10-25,1936.272
2021-10-26,1937.664
2021-10-27,1939.308
2021-10-28,1937.637
2021-10-29,1927.992
2021-11-01,1954.363
2021-11-02,1943.538
2021-11-03,1938.768
2021-11-04,1966.022
2021-11-05,1947.922
2021-11-08,1952.083
2021-11-09,1931.382
2021-11-10,1902.473
2021-11-11,1904.436
2021-11-12,1922.271
2021-11-15,1915.925
2021-11-16,1898.918
2021-11-17,1882.558
2021-11-18,1882.841
2021-11-19,1894.19
2021-11-22,1879.866
2021-11-23,1875.779
2021-11-24,1859.787
2021-11-25,1867.49
2021-11-26,1873.817
2021-11-29,1821.441
2021-11-30,1808.015
2021-12-01,1832.793
2021-12-02,1826.314
2021-12-03,1863.888
2021-12-06,1862.376
2021-12-07,1900.979
2021-12-08,1896.259
2021-12-09,1893.746
2021-12-10,1886.829
2021-12-13,1881.695
2021-12-14,1874.309
2021-12-15,1878.864
2021-12-16,1897.168
2021-12-17,1891.036
2021-12-20,1846.723
2021-12-21,1855.626
2021-12-22,1851.967
2021-12-23,1864.678
2021-12-24,1864.005
2021-12-27,1847.158
2021-12-28,1873.383
2021-12-29,1884.059
2021-12-30,1871.657
2021-12-31,1871.657
2022-01-03,1869.303
2022-01-04,1881.871
2022-01-05,1901.326
2022-01-06,1876.719
2022-01-07,1883.101
2022-01-10,1891.937
2022-01-11,1890.343
2022-01-12,1923.102
2022-01-13,1931.863
2022-01-14,1921.428
2022-01-17,1910.668
2022-01-18,1893.972
2022-01-19,1850.009
2022-01-20,1854.594
2022-01-21,1864.189
2022-01-24,1876.94
2022-01-25,1856.024
2022-01-26,1844.906
2022-01-27,1804.012
2022-01-28,1840.181
2022-01-31,1848.723
2022-02-01,1847.302
2022-02-02,1887.437
2022-02-03,1880.276
2022-02-04,1882.785
2022-02-07,1883.079
2022-02-08,1882.188
2022-02-09,1899.792
2022-02-10,1899.97
2022-02-11,1901.2
2022-02-14,1893.361
2022-02-15,1884.618
2022-02-16,1918.871
2022-02-17,1918.653
2022-02-18,1905.646
2022-02-21,1895.875
2022-02-22,1866.83
2022-02-23,1867.317
2022-02-24,1842.773
2022-02-25,1838.913
2022-02-28,1874.023
2022-03-01,1879.741
2022-03-02,1830.466
2022-03-03,1851.681
2022-03-04,1836.363
2022-03-07,1790.185
2022-03-08,1744.544
2022-03-09,1736.262
2022-03-10,1797.166
2022-03-11,1770.56
2022-03-14,1770.777
2022-03-15,1784.139
2022-03-16,1785.318
2022-03-17,1814.41
2022-03-18,1806.045
2022-03-21,1806.424
2022-03-22,1805.583
2022-03-23,1821.862
2022-03-24,1802.248
2022-03-25,1806.948
2022-03-28,1785.116
2022-03-29,1802.408
2022-03-30,1802.769
2022-03-31,1792.24
2022-04-01,1776.056
2022-04-04,1784.042
2022-04-05,1772.526
2022-04-06,1743.084
2022-04-07,1717.13
2022-04-08,1707.344
2022-04-11,1696.831
2022-04-12,1689.948
2022-04-13,1696.448
2022-04-14,1710.575
2022-04-15,1704.266
2022-04-18,1687.336
2022-04-19,1672.175
2022-04-20,1699.916
2022-04-21,1696.243
2022-04-22,1683.486
2022-04-25,1668.146
2022-04-26,1679.995
2022-04-27,1648.016
2022-04-28,1656.02
2022-04-29,1674.618
2022-05-02,1672.696
2022-05-03,1676.817
2022-05-04,1675.978
2022-05-05,1672.568
2022-05-06,1691.376
2022-05-09,1673.804
2022-05-10,1671.137
2022-05-11,1653.026
2022-05-12,1673.58
2022-05-13,1682.832
2022-05-16,1667.386
2022-05-17,1670.091
2022-05-18,1688.767
2022-05-19,1697.283
2022-05-20,1694.542
2022-05-23,1707.033
2022-05-24,1706.784
2022-05-25,1695.23
2022-05-26,1700.084
2022-05-27,1714.179
2022-05-30,1727.335
2022-05-31,1700.214
2022-06-01,1718.066
2022-06-02,1717.877
2022-06-03,1706.67
2022-06-06,1706.138
2022-06-07,1706.192
2022-06-08,1704.655
2022-06-09,1694.704
2022-06-10,1680.083
2022-06-13,1668.186
2022-06-14,1644.706
2022-06-15,1627.97
2022-06-16,1668.859
2022-06-17,1614.257
2022-06-20,1596.361
2022-06-21,1609.257
2022-06-22,1609.625
2022-06-23,1629.028
2022-06-24,1622.888
2022-06-27,1636.854
2022-06-28,1647.998
2022-06-29,1635.553
2022-06-30,1636.939
2022-07-01,1625.735
2022-07-04,1633.716
2022-07-05,1632.202
2022-07-06,1607.251
2022-07-07,1617.412
2022-07-08,1622.061
2022-07-11,1630.935
2022-07-12,1614.666
2022-07-13,1615.114
2022-07-14,1596.339
2022-07-15,1596.321
2022-07-18,1602.798
2022-07-19,1620.98
2022-07-20,1644.543
2022-07-21,1655.665
2022-07-22,1681.99
2022-07-25,1670.297
2022-07-26,1678.32
2022-07-27,1666.099
2022-07-28,1702.942
2022-07-29,1704.311
2022-08-01,1743.98
2022-08-02,1719.668
2022-08-03,1676.971
2022-08-04,1694.71
2022-08-05,1675.252
2022-08-08,1690.615
2022-08-09,1677.572
2022-08-10,1720.502
2022-08-11,1714.533
2022-08-12,1724.012
2022-08-15,1734.663
2022-08-16,1712.257
2022-08-17,1715.37
2022-08-18,1710.591
2022-08-19,1695.062
2022-08-22,1693.214
2022-08-23,1695.264
2022-08-24,1696.001
2022-08-25,1702.055
2022-08-26,1695.624
2022-08-29,1660.298
2022-08-30,1674.309
2022-08-31,1673.046
2022-09-01,1640.003
2022-09-02,1635.941
2022-09-05,1626.317
2022-09-06,1604.284
2022-09-07,1577.712
2022-09-08,1610.72
2022-09-09,1638.571
2022-09-12,1646.039
2022-09-13,1628.523
2022-09-14,1623.616
2022-09-15,1614.632
2022-09-16,1621.214
2022-09-19,1617.311
2022-09-20,1622.589
2022-09-21,1603.797
2022-09-22,1624.012
2022-09-23,1610.524
2022-09-26,1560.684
2022-09-27,1558.498
2022-09-28,1547.795
2022-09-29,1573.183
2022-09-30,1552.137
2022-10-03,1554.732
2022-10-04,1597.363
2022-10-05,1591.073
2022-10-06,1596.911
2022-10-07,1582.769
2022-10-10,1576.199
2022-10-11,1556.466
2022-10-12,1537.332
2022-10-13,1523.875
2022-10-14,1539.498
2022-10-17,1526.943
2022-10-18,1533.849
2022-10-19,1530.236
2022-10-20,1523.909
2022-10-21,1508.724
2022-10-24,1518.207
2022-10-25,1540.433
2022-10-26,1561.642
2022-10-27,1557.336
2022-10-28,1535.21
2022-10-31,1548.856
2022-11-01,1557.901
2022-11-02,1572.346
2022-11-03,1561.205
2022-11-04,1559.984
2022-11-07,1571.83
2022-11-08,1593.788
2022-11-09,1586.503
2022-11-10,1633.122
2022-11-11,1669.207
2022-11-14,1626.95
2022-11-15,1648.328
2022-11-16,1647.318
2022-11-17,1646.37
2022-11-18,1660.803
2022-11-21,1645.595
2022-11-22,1668.993
2022-11-23,1688.341
2022-11-24,1719.695
2022-11-25,1717.12
2022-11-28,1711.804
2022-11-29,1713.101
2022-11-30,1692.901
2022-12-01,1726.21
2022-12-02,1705.573
2022-12-05,1688.037
2022-12-06,1691.044
2022-12-07,1696.038
2022-12-08,1696.962
2022-12-09,1703.919
2022-12-12,1692.635
2022-12-13,1727.492
2022-12-14,1736.651
2022-12-15,1709.885
2022-12-16,1711.772
2022-12-19,1698.245
2022-12-20,1748.915
2022-12-21,1730.196
2022-12-22,1744.639
2022-12-23,1732.114
2022-12-26,1743.071
2022-12-27,1749.066
2022-12-28,1740.07
2022-12-29,1741.501
2022-12-30,1760.351
2023-01-02,1760.351
2023-01-03,1776.372
2023-01-04,1735.885
2023-01-05,1704.399
2023-01-06,1723.528
2023-01-09,1730.061
2023-01-10,1725.644
2023-01-11,1729.688
2023-01-12,1767.852
2023-01-13,1801.815
2023-01-16,1765.588
2023-01-17,1777.972
2023-01-18,1797.724
2023-01-19,1781.491
2023-01-20,1773.868
2023-01-23,1779.447
2023-01-24,1804.984
2023-01-25,1817.271
2023-01-26,1805.672
2023-01-27,1819.256
2023-01-30,1817.777
2023-01-31,1828.177
2023-02-01,1829.237
2023-02-02,1827.162
2023-02-03,1782.119
2023-02-06,1770.26
2023-02-07,1793.27
2023-02-08,1793.913
2023-02-09,1804.44
2023-02-10,1805.069
2023-02-13,1783.794
2023-02-14,1799.933
2023-02-15,1780.545
2023-02-16,1792.025
2023-02-17,1793.116
2023-02-20,1812.175
2023-02-21,1814.08
2023-02-22,1798.415
2023-02-23,1795.214
2023-02-24,1790.658
2023-02-27,1808.871
2023-02-28,1797.157
2023-03-01,1804.046
2023-03-02,1794.218
2023-03-03,1811.952
2023-03-06,1824.713
2023-03-07,1822.716
2023-03-08,1831.941
2023-03-09,1860.206
2023-03-10,1862.998
2023-03-13,1842.891
2023-03-14,1773.47
2023-03-15,1817.135
2023-03-16,1782.759
2023-03-17,1801.101
2023-03-20,1777.532
2023-03-21,1768.73
2023-03-22,1786.246
2023-03-23,1813.751
2023-03-24,1819.167
2023-03-27,1813.84
2023-03-28,1826.86
2023-03-29,1835.18
2023-03-30,1837.047
2023-03-31,1845.207
2023-04-03,1880.574
2023-04-04,1895.006
2023-04-05,1867.949
2023-04-06,1832.993
2023-04-07,1840.104
2023-04-10,1819.94
2023-04-11,1835.39
2023-04-12,1850.213
2023-04-13,1861.124
2023-04-14,1851.874
2023-04-17,1843.84
2023-04-18,1862.28
2023-04-19,1853.55
2023-04-20,1871.31
2023-04-21,1868.434
2023-04-24,1871.171
2023-04-25,1882.179
2023-04-26,1874.141
2023-04-27,1869.808
2023-04-28,1868.999
2023-05-01,1868.713
2023-05-02,1870.506
2023-05-03,1889.054
2023-05-04,1906.548
2023-05-05,1892.415
2023-05-08,1898.697
2023-05-09,1912.815
2023-05-10,1914.462
2023-05-11,1904.156
2023-05-12,1900.6
2023-05-15,1911.472
2023-05-16,1914.301
2023-05-17,1899.828
2023-05-18,1886.678
2023-05-19,1885.37
2023-05-22,1892.586
2023-05-23,1883.644
2023-05-24,1870.687
2023-05-25,1858.635
2023-05-26,1841.032
2023-05-29,1855.585
2023-05-30,1854.86
2023-05-31,1831.539
2023-06-01,1841.665
2023-06-02,1857.983
2023-06-05,1883.454
2023-06-06,1886.323
2023-06-07,1877.061
2023-06-08,1882.716
2023-06-09,1900.993
2023-06-12,1907.124
2023-06-13,1915.293
2023-06-14,1939.668
2023-06-15,1928.162
2023-06-16,1913.408
2023-06-19,1906.38
2023-06-20,1908.405
2023-06-21,1914.667
2023-06-22,1908.511
2023-06-23,1876.305
2023-06-26,1876.499
2023-06-27,1870.662
2023-06-28,1898.552
2023-06-29,1890.848
2023-06-30,1891.106
2023-07-03,1916.444
2023-07-04,1915.404
2023-07-05,1911.958
2023-07-06,1897.423
2023-07-07,1915.448
2023-07-10,1925.651
2023-07-11,1930.964
2023-07-12,1952.214
2023-07-13,1953.81
2023-07-14,1943.925
2023-07-17,1935.261
2023-07-18,1956.314
2023-07-19,1964.62
2023-07-20,1949.926
2023-07-21,1931.966
2023-07-24,1959.113
2023-07-25,1970.456
2023-07-26,1978.035
2023-07-27,1972.951
2023-07-28,1987.533
2023-07-31,1989.942
2023-08-01,1981.944
2023-08-02,1962.697
2023-08-03,1943.445
2023-08-04,1958.814
2023-08-07,1961.802
2023-08-08,1962.06
2023-08-09,1953.727
2023-08-10,1965.529
2023-08-11,1960.844
2023-08-14,1940.483
2023-08-15,1946.068
2023-08-16,1922.353
2023-08-17,1913.055
2023-08-18,1906.73
2023-08-21,1899.948
2023-08-22,1923.382
2023-08-23,1951.703
2023-08-24,1946.031
2023-08-25,1925.449
2023-08-28,1947.709
2023-08-29,1960.45
2023-08-30,1974.017
2023-08-31,1987.995
2023-09-01,2000.943
2023-09-04,2017.234
2023-09-05,2002.705
2023-09-06,2011.402
2023-09-07,2020.608
2023-09-08,1994.083
2023-09-11,2016.501
2023-09-12,2018.523
2023-09-13,2012.088
2023-09-14,2037.654
2023-09-15,2039.141
2023-09-18,2041.627
2023-09-19,2054.977
2023-09-20,2030.223
2023-09-21,2025.788
2023-09-22,2012.013
2023-09-25,2004.964
2023-09-26,2004.386
2023-09-27,2001.446
2023-09-28,1987.506
2023-09-29,1965.326
2023-10-02,1952.264
2023-10-03,1917.114
2023-10-04,1862.769
2023-10-05,1905.959
2023-10-06,1907.833
2023-10-09,1918.558
2023-10-10,1956.256
2023-10-11,1944.887
2023-10-12,1954.406
2023-10-13,1928.551
2023-10-16,1905.546
2023-10-17,1912.54
2023-10-18,1921.509
2023-10-19,1905.015
2023-10-20,1898.453
2023-10-23,1886.186
2023-10-24,1889.618
2023-10-25,1896.86
2023-10-26,1876.122
2023-10-27,1919.716
2023-10-30,1894.583
2023-10-31,1893.014
2023-11-01,1929.866
2023-11-02,1934.989
2023-11-03,1949.499
2023-11-06,1962.662
2023-11-07,1930.653
2023-11-08,1883.624
2023-11-09,1898.893
2023-11-10,1907.827
2023-11-13,1903.827
2023-11-14,1919.102
2023-11-15,1926.942
2023-11-16,1917.779
2023-11-17,1950.647
2023-11-20,1947.895
2023-11-21,1953.761
2023-11-22,1944.815
2023-11-23,1947.157
2023-11-24,1959.124
2023-11-27,1966.758
2023-11-28,1987.79
2023-11-29,1980.809
2023-11-30,1980.207
2023-12-01,1988.112
2023-12-04,1989.061
2023-12-05,1976.081
2023-12-06,2005.655
2023-12-07,2033.705
2023-12-08,2000.367
2023-12-11,1998.764
2023-12-12,2002.794
2023-12-13,2004.499
2023-12-14,2025.637
2023-12-15,2029.18
2023-12-18,1995.156
2023-12-19,1988.684
2023-12-20,1998.225
2023-12-21,2002.723
2023-12-22,2016.867
2023-12-25,2013.085
2023-12-26,2011.627
2023-12-27,2037.471
2023-12-28,2062.916
2023-12-29,2068.658
2024-01-01,2068.658
2024-01-02,2054.739
2024-01-03,2030.844
2024-01-04,2035.904
2024-01-05,2061.118
2024-01-08,2064.555
2024-01-09,2069.82
2024-01-10,2061.795
2024-01-11,2071.675
2024-01-12,2082.502
2024-01-15,2091.456
2024-01-16,2056.393
2024-01-17,2028.512
2024-01-18,2030.436
2024-01-19,2036.247
2024-01-22,2067.165
2024-01-23,2050.465
2024-01-24,2064.051
2024-01-25,2065.554
2024-01-26,2042.152
2024-01-29,2069.516
2024-01-30,2060.134
2024-01-31,2100.715
2024-02-01,2086.78
2024-02-02,2065.483
2024-02-05,2070.246
2024-02-06,2068.686
2024-02-07,2077.401
2024-02-08,2047.348
2024-02-09,2041.396
2024-02-12,2039.62
2024-02-13,2050.674
2024-02-14,2027.143
2024-02-15,2027.699
2024-02-16,2049.92
2024-02-19,2076.665
2024-02-20,2076.859
2024-02-21,2072.343
2024-02-22,2079.486
2024-02-23,2079.071
2024-02-26,2079.004
2024-02-27,2088.661
2024-02-28,2089.353
2024-02-29,2100.494
2024-03-01,2106.042
2024-03-04,2090.294
2024-03-05,2103.969
2024-03-06,2135.654
2024-03-07,2155.837
2024-03-08,2184.551
2024-03-11,2148.011
2024-03-12,2135.878
2024-03-13,2126.253
2024-03-14,2145.572
2024-03-15,2146.676
2024-03-18,2168.677
2024-03-19,2172.047
2024-03-20,2158.585
2024-03-21,2190.55
2024-03-22,2210.838
2024-03-25,2193.378
2024-03-26,2192.474
2024-03-27,2210.831
2024-03-28,2187.303
2024-03-29,2211.967
2024-04-01,2172.476
2024-04-02,2157.518
2024-04-03,2159.562
2024-04-04,2177.829
2024-04-05,2171.65
2024-04-08,2188.803
2024-04-09,2206.141
2024-04-10,2192.211
2024-04-11,2198.041
2024-04-12,2213.926
2024-04-15,2199.579
2024-04-16,2149.822
2024-04-17,2123.26
2024-04-18,2144.9
2024-04-19,2116.545
2024-04-22,2149.311
2024-04-23,2147.742
2024-04-24,2157.048
2024-04-25,2121.797
2024-04-26,2118.986
2024-04-29,2126.965
2024-04-30,2140.158
2024-05-01,2128.064
2024-05-02,2182.378
2024-05-03,2199.15
2024-05-06,2183.937
2024-05-07,2183.634
