Date,FINLAND SMALL GROWTH Small Cap
2020-06-08,680.819
2020-06-09,681.585
2020-06-10,671.774
2020-06-11,666.949
2020-06-12,656.446
2020-06-15,657.953
2020-06-16,680.86
2020-06-17,657.002
2020-06-18,650.76
2020-06-19,648.672
2020-06-22,647.695
2020-06-23,663.473
2020-06-24,647.789
2020-06-25,647.999
2020-06-26,657.953
2020-06-29,669.706
2020-06-30,661.699
2020-07-01,663.561
2020-07-02,663.515
2020-07-03,658.141
2020-07-06,667.325
2020-07-07,657.108
2020-07-08,649.745
2020-07-09,641.771
2020-07-10,640.157
2020-07-13,658.271
2020-07-14,653.699
2020-07-15,654.027
2020-07-16,661.132
2020-07-17,664.693
2020-07-20,673.182
2020-07-21,682.952
2020-07-22,690.665
2020-07-23,705.695
2020-07-24,725.553
2020-07-27,743.852
2020-07-28,734.722
2020-07-29,747.811
2020-07-30,739.137
2020-07-31,737.703
2020-08-03,743.599
2020-08-04,736.97
2020-08-05,753.452
2020-08-06,749.125
2020-08-07,765.346
2020-08-10,763.854
2020-08-11,773.748
2020-08-12,779.315
2020-08-13,774.211
2020-08-14,764.087
2020-08-17,773.736
2020-08-18,775.455
2020-08-19,787.015
2020-08-20,768.495
2020-08-21,761.872
2020-08-24,776.122
2020-08-25,774.027
2020-08-26,783.481
2020-08-27,779.449
2020-08-28,778.268
2020-08-31,781.91
2020-09-01,776.189
2020-09-02,766.134
2020-09-03,748.487
2020-09-04,757.918
2020-09-07,774.177
2020-09-08,766.922
2020-09-09,791.506
2020-09-10,796.233
2020-09-11,790.927
2020-09-14,788.056
2020-09-15,789.295
2020-09-16,790.599
2020-09-17,788.806
2020-09-18,790.167
2020-09-21,754.7
2020-09-22,767.117
2020-09-23,756.048
2020-09-24,753.035
2020-09-25,746.955
2020-09-28,763.826
2020-09-29,757.815
2020-09-30,761.366
2020-10-01,766.708
2020-10-02,756.566
2020-10-05,768.742
2020-10-06,764.736
2020-10-07,766.134
2020-10-08,771.793
2020-10-09,779.715
2020-10-12,791.467
2020-10-13,785.641
2020-10-14,799.059
2020-10-15,787.171
2020-10-16,803.392
2020-10-19,802.723
2020-10-20,799.035
2020-10-21,795.558
2020-10-22,781.416
2020-10-23,791.789
2020-10-26,781.239
2020-10-27,777.903
2020-10-28,740.879
2020-10-29,728.353
2020-10-30,741.164
2020-11-02,749.074
2020-11-03,763.234
2020-11-04,770.474
2020-11-05,785.342
2020-11-06,782.096
2020-11-09,804.729
2020-11-10,819.078
2020-11-11,809.234
2020-11-12,811.964
2020-11-13,814.092
2020-11-16,831.888
2020-11-17,826.17
2020-11-18,825.012
2020-11-19,808.107
2020-11-20,812.607
2020-11-23,817.05
2020-11-24,819.713
2020-11-25,823.682
2020-11-26,827.25
2020-11-27,838.429
2020-11-30,841.198
2020-12-01,841.56
2020-12-02,835.988
2020-12-03,842.454
2020-12-04,845.875
2020-12-07,842.735
2020-12-08,851.391
2020-12-09,844.514
2020-12-10,853.369
2020-12-11,852.088
2020-12-14,862.136
2020-12-15,867.107
2020-12-16,890.844
2020-12-17,886.103
2020-12-18,893.053
2020-12-21,875.091
2020-12-22,889.796
2020-12-23,893.566
2020-12-24,893.346
2020-12-25,893.346
2020-12-28,911.053
2020-12-29,933.932
2020-12-30,933.727
2020-12-31,928.793
2021-01-01,928.793
2021-01-04,940.031
2021-01-05,924.912
2021-01-06,925.251
2021-01-07,949.809
2021-01-08,952.622
2021-01-11,942.906
2021-01-12,955.221
2021-01-13,956.429
2021-01-14,952.806
2021-01-15,942.375
2021-01-18,947.376
2021-01-19,951.952
2021-01-20,960.987
2021-01-21,970.816
2021-01-22,966.632
2021-01-25,961.42
2021-01-26,958.698
2021-01-27,937.872
2021-01-28,941.459
2021-01-29,941.572
2021-02-01,948.145
2021-02-02,951.253
2021-02-03,952.437
2021-02-04,956.062
2021-02-05,951.522
2021-02-08,965.279
2021-02-09,955.625
2021-02-10,959.4
2021-02-11,968.107
2021-02-12,981.543
2021-02-15,985.983
2021-02-16,997.345
2021-02-17,978.575
2021-02-18,976.401
2021-02-19,988.14
2021-02-22,995.4
2021-02-23,989.464
2021-02-24,998.602
2021-02-25,1012.256
2021-02-26,985.594
2021-03-01,1000.505
2021-03-02,1001.862
2021-03-03,1006.498
2021-03-04,966.271
2021-03-05,953.334
2021-03-08,970.239
2021-03-09,974.813
2021-03-10,969.068
2021-03-11,1002.589
2021-03-12,996.237
2021-03-15,998.221
2021-03-16,995.156
2021-03-17,985.013
2021-03-18,1000.364
2021-03-19,993.774
2021-03-22,1000.214
2021-03-23,983.173
2021-03-24,979.021
2021-03-25,980.663
2021-03-26,999.513
2021-03-29,1000.224
2021-03-30,1006.292
2021-03-31,1011.008
2021-04-01,1019.602
2021-04-02,1019.602
2021-04-05,1022.896
2021-04-06,1035.89
2021-04-07,1038.731
2021-04-08,1054.128
2021-04-09,1054.938
2021-04-12,1048.077
2021-04-13,1063.556
2021-04-14,1057.542
2021-04-15,1063.469
2021-04-16,1089.129
2021-04-19,1089.934
2021-04-20,1071.769
2021-04-21,1068.284
2021-04-22,1097.562
2021-04-23,1133.189
2021-04-26,1155.453
2021-04-27,1155.432
2021-04-28,1145.992
2021-04-29,1118.985
2021-04-30,1103.667
2021-05-03,1110.437
2021-05-04,1082.663
2021-05-05,1109.584
2021-05-06,1096.146
2021-05-07,1119.241
2021-05-10,1121.601
2021-05-11,1100.982
2021-05-12,1082.777
2021-05-13,1082.597
2021-05-14,1094.707
2021-05-17,1102.019
2021-05-18,1126.903
2021-05-19,1101.501
2021-05-20,1107.563
2021-05-21,1120.233
2021-05-24,1124.9
2021-05-25,1129.931
2021-05-26,1123.252
2021-05-27,1139.58
2021-05-28,1148.471
2021-05-31,1147.299
2021-06-01,1156.717
2021-06-02,1158.291
2021-06-03,1147.028
2021-06-04,1147.164
2021-06-07,1138.346
2021-06-08,1137.322
2021-06-09,1136.554
2021-06-10,1125.847
2021-06-11,1136.767
2021-06-14,1140.293
2021-06-15,1131.986
2021-06-16,1131.817
2021-06-17,1098.389
2021-06-18,1087.584
2021-06-21,1092.363
2021-06-22,1107.739
2021-06-23,1107.567
2021-06-24,1108.004
2021-06-25,1110.28
2021-06-28,1119.296
2021-06-29,1132.221
2021-06-30,1128.027
2021-07-01,1137.064
2021-07-02,1126.695
2021-07-05,1145.314
2021-07-06,1139.795
2021-07-07,1143.195
2021-07-08,1125.24
2021-07-09,1137.486
2021-07-12,1151.882
2021-07-13,1149.181
2021-07-14,1154.701
2021-07-15,1151.308
2021-07-16,1144.995
2021-07-19,1116.739
2021-07-20,1119.981
2021-07-21,1141.024
2021-07-22,1151.844
2021-07-23,1159.234
2021-07-26,1165.037
2021-07-27,1153.915
2021-07-28,1158.505
2021-07-29,1175.425
2021-07-30,1168.571
2021-08-02,1182.123
2021-08-03,1178.702
2021-08-04,1175.262
2021-08-05,1158.843
2021-08-06,1171.586
2021-08-09,1160.35
2021-08-10,1156.929
2021-08-11,1154.172
2021-08-12,1148.192
2021-08-13,1151.359
2021-08-16,1142.727
2021-08-17,1133.918
2021-08-18,1142.518
2021-08-19,1111.524
2021-08-20,1112.138
2021-08-23,1138.435
2021-08-24,1144.23
2021-08-25,1157.456
2021-08-26,1155.39
2021-08-27,1158.305
2021-08-30,1162.153
2021-08-31,1166.993
2021-09-01,1176.683
2021-09-02,1188.014
2021-09-03,1195.23
2021-09-06,1197.416
2021-09-07,1190.421
2021-09-08,1158.328
2021-09-09,1159.36
2021-09-10,1158.043
2021-09-13,1144.927
2021-09-14,1144.918
2021-09-15,1129.349
2021-09-16,1126.655
2021-09-17,1103.543
2021-09-20,1067.226
2021-09-21,1073.603
2021-09-22,1095.536
2021-09-23,1100.923
2021-09-24,1077.622
2021-09-27,1070.385
2021-09-28,1021.936
2021-09-29,1005.895
2021-09-30,1016.456
2021-10-01,1009.109
2021-10-04,1012.469
2021-10-05,1022.357
2021-10-06,1003.391
2021-10-07,1028.45
2021-10-08,1029.452
2021-10-11,1020.105
2021-10-12,1030.708
2021-10-13,1052.888
2021-10-14,1067.158
2021-10-15,1079.889
2021-10-18,1070.24
2021-10-19,1090.956
2021-10-20,1096.826
2021-10-21,1086.878
2021-10-22,1102.565
2021-10-25,1089.948
2021-10-26,1104.109
2021-10-27,1094.462
2021-10-28,1089.361
2021-10-29,1070.793
2021-11-01,1078.456
2021-11-02,1084.07
2021-11-03,1098.109
2021-11-04,1115.581
2021-11-05,1111.132
2021-11-08,1116.78
2021-11-09,1108.652
2021-11-10,1091.642
2021-11-11,1091.275
2021-11-12,1095.693
2021-11-15,1097.856
2021-11-16,1098.908
2021-11-17,1104.333
2021-11-18,1096.299
2021-11-19,1092.684
2021-11-22,1081.842
2021-11-23,1057.37
2021-11-24,1046.38
2021-11-25,1059.647
2021-11-26,1034.972
2021-11-29,1042.282
2021-11-30,1036.779
2021-12-01,1060.201
2021-12-02,1043.578
2021-12-03,1027.674
2021-12-06,1026.808
2021-12-07,1061.956
2021-12-08,1069.083
2021-12-09,1058.354
2021-12-10,1050.944
2021-12-13,1043.321
2021-12-14,1014.039
2021-12-15,1019.983
2021-12-16,1038.472
2021-12-17,1027.733
2021-12-20,1017.613
2021-12-21,1028.682
2021-12-22,1051.075
2021-12-23,1065.577
2021-12-24,1067.509
2021-12-27,1079.914
2021-12-28,1075.731
2021-12-29,1081.123
2021-12-30,1074.224
2021-12-31,1078.111
2022-01-03,1084.191
2022-01-04,1091.369
2022-01-05,1097.464
2022-01-06,1093.544
2022-01-07,1072.644
2022-01-10,1032.575
2022-01-11,1044.693
2022-01-12,1059.837
2022-01-13,1049.651
2022-01-14,1021.653
2022-01-17,1034.616
2022-01-18,1020.745
2022-01-19,1017.453
2022-01-20,1031.181
2022-01-21,988.995
2022-01-24,931.383
2022-01-25,934.956
2022-01-26,958.683
2022-01-27,949.64
2022-01-28,935.185
2022-01-31,961.042
2022-02-01,976.3
2022-02-02,986.694
2022-02-03,965.824
2022-02-04,951.682
2022-02-07,962.185
2022-02-08,951.538
2022-02-09,974.042
2022-02-10,966.667
2022-02-11,955.577
2022-02-14,921.629
2022-02-15,947.655
2022-02-16,938.918
2022-02-17,928.035
2022-02-18,911.119
2022-02-21,896.777
2022-02-22,895.577
2022-02-23,888.497
2022-02-24,847.503
2022-02-25,888.457
2022-02-28,879.671
2022-03-01,832.865
2022-03-02,841.461
2022-03-03,819.064
2022-03-04,767.944
2022-03-07,755.325
2022-03-08,777.1
2022-03-09,818.054
2022-03-10,815.758
2022-03-11,825.827
2022-03-14,860.263
2022-03-15,841.209
2022-03-16,888.493
2022-03-17,891.392
2022-03-18,892.189
2022-03-21,900.301
2022-03-22,892.112
2022-03-23,881.393
2022-03-24,845.444
2022-03-25,819.551
2022-03-28,833.504
2022-03-29,882.373
2022-03-30,876.666
2022-03-31,871.287
2022-04-01,870.371
2022-04-04,878.402
2022-04-05,857.272
2022-04-06,834.283
2022-04-07,822.721
2022-04-08,827.382
2022-04-11,809.307
2022-04-12,810.359
2022-04-13,808.964
2022-04-14,823.14
2022-04-15,823.14
2022-04-18,824.439
2022-04-19,834.615
2022-04-20,851.048
2022-04-21,876.748
2022-04-22,847.299
2022-04-25,817.427
2022-04-26,805.374
2022-04-27,807.492
2022-04-28,798.847
2022-04-29,803.43
2022-05-02,785.777
2022-05-03,792.077
2022-05-04,784.902
2022-05-05,771.67
2022-05-06,763.4
2022-05-09,729.012
2022-05-10,737.137
2022-05-11,750.946
2022-05-12,740.811
2022-05-13,760.712
2022-05-16,762.572
2022-05-17,787.701
2022-05-18,774.417
2022-05-19,778.63
2022-05-20,777.068
2022-05-23,793.619
2022-05-24,791.307
2022-05-25,782.901
2022-05-26,785.687
2022-05-27,806.88
2022-05-30,828.722
2022-05-31,819.757
2022-06-01,811.17
2022-06-02,825.546
2022-06-03,822.589
2022-06-06,835.405
2022-06-07,828.799
2022-06-08,828.503
2022-06-09,813.313
2022-06-10,783.901
2022-06-13,752.95
2022-06-14,743.829
2022-06-15,756.928
2022-06-16,727.933
2022-06-17,729.79
2022-06-20,746.621
2022-06-21,748.669
2022-06-22,732.365
2022-06-23,716.944
2022-06-24,718.034
2022-06-27,745.493
2022-06-28,738.669
2022-06-29,721.146
2022-06-30,704.332
2022-07-01,700.517
2022-07-04,702.238
2022-07-05,676.552
2022-07-06,684.482
2022-07-07,705.329
2022-07-08,710.654
2022-07-11,688.633
2022-07-12,685.185
2022-07-13,675.951
2022-07-14,659.443
2022-07-15,677.135
2022-07-18,688.438
2022-07-19,697.397
2022-07-20,700.188
2022-07-21,716.348
2022-07-22,726.644
2022-07-25,723.512
2022-07-26,709.874
2022-07-27,704.226
2022-07-28,729.51
2022-07-29,750.448
2022-08-01,743.033
2022-08-02,721.927
2022-08-03,721.814
2022-08-04,741.491
2022-08-05,728.932
2022-08-08,737.785
2022-08-09,731.057
2022-08-10,768.179
2022-08-11,768.932
2022-08-12,761.451
2022-08-15,747.751
2022-08-16,756.472
2022-08-17,736.875
2022-08-18,739.051
2022-08-19,717.02
2022-08-22,695.629
2022-08-23,691.758
2022-08-24,696.602
2022-08-25,696.044
2022-08-26,685.104
2022-08-29,674.375
2022-08-30,675.776
2022-08-31,681.792
2022-09-01,649.235
2022-09-02,670.808
2022-09-05,649.628
2022-09-06,652.375
2022-09-07,658.593
2022-09-08,662.341
2022-09-09,680.288
2022-09-12,700.916
2022-09-13,675.716
2022-09-14,662.266
2022-09-15,663.231
2022-09-16,648.528
2022-09-19,646.341
2022-09-20,631.472
2022-09-21,629.026
2022-09-22,602.999
2022-09-23,586.217
2022-09-26,577.199
2022-09-27,571.514
2022-09-28,569.4
2022-09-29,561.722
2022-09-30,584.208
2022-10-03,598.485
2022-10-04,630.416
2022-10-05,612.466
2022-10-06,606.455
2022-10-07,584.829
2022-10-10,576.964
2022-10-11,580.808
2022-10-12,575.456
2022-10-13,588.419
2022-10-14,597.231
2022-10-17,615.504
2022-10-18,626.537
2022-10-19,610.641
2022-10-20,618.896
2022-10-21,617.495
2022-10-24,630.009
2022-10-25,642.639
2022-10-26,652.999
2022-10-27,642.841
2022-10-28,643.079
2022-10-31,643.101
2022-11-01,648.914
2022-11-02,645.815
2022-11-03,643.895
2022-11-04,680.706
2022-11-07,695.913
2022-11-08,712.638
2022-11-09,714.465
2022-11-10,744.639
2022-11-11,757.478
2022-11-14,755.808
2022-11-15,759.528
2022-11-16,751.826
2022-11-17,738.767
2022-11-18,745.776
2022-11-21,733.253
2022-11-22,741.401
2022-11-23,750.414
2022-11-24,758.453
2022-11-25,755.853
2022-11-28,744.662
2022-11-29,740.883
2022-11-30,739.56
2022-12-01,752.794
2022-12-02,757.542
2022-12-05,765.902
2022-12-06,764.083
2022-12-07,745.516
2022-12-08,746.626
2022-12-09,755.863
2022-12-12,750.159
2022-12-13,771.553
2022-12-14,778.184
2022-12-15,763.726
2022-12-16,754.765
2022-12-19,756.234
2022-12-20,753.526
2022-12-21,772.886
2022-12-22,762.288
2022-12-23,769.563
2022-12-26,769.563
2022-12-27,776.214
2022-12-28,767.598
2022-12-29,780.5
2022-12-30,771.838
2023-01-02,784.107
2023-01-03,774.118
2023-01-04,783.742
2023-01-05,786.656
2023-01-06,792.863
2023-01-09,824.468
2023-01-10,816.975
2023-01-11,813.322
2023-01-12,822.837
2023-01-13,832.295
2023-01-16,839.994
2023-01-17,836.68
2023-01-18,850.051
2023-01-19,831.071
2023-01-20,851.24
2023-01-23,860.355
2023-01-24,856.902
2023-01-25,853.393
2023-01-26,853.704
2023-01-27,868.532
2023-01-30,860.703
2023-01-31,853.952
2023-02-01,865.488
2023-02-02,895.868
2023-02-03,892.404
2023-02-06,869.597
2023-02-07,861.174
2023-02-08,863.167
2023-02-09,858.726
2023-02-10,844.859
2023-02-13,855.939
2023-02-14,858.217
2023-02-15,863.309
2023-02-16,870.578
2023-02-17,854.961
2023-02-20,859.106
2023-02-21,856.648
2023-02-22,843.356
2023-02-23,840.009
2023-02-24,833.118
2023-02-27,841.934
2023-02-28,846.716
2023-03-01,853.443
2023-03-02,846.447
2023-03-03,857.959
2023-03-06,859.198
2023-03-07,848.371
2023-03-08,849.072
2023-03-09,846.501
2023-03-10,842.673
2023-03-13,835.394
2023-03-14,836.103
2023-03-15,799.262
2023-03-16,817.111
2023-03-17,812.821
2023-03-20,823.358
2023-03-21,834.943
2023-03-22,822.872
2023-03-23,836.073
2023-03-24,822.744
2023-03-27,833.387
2023-03-28,834.352
2023-03-29,841.672
2023-03-30,859.349
2023-03-31,865.434
2023-04-03,862.175
2023-04-04,880.1
2023-04-05,867.509
2023-04-06,871.519
2023-04-07,871.519
2023-04-10,864.818
2023-04-11,876.118
2023-04-12,868.197
2023-04-13,878.639
2023-04-14,891.686
2023-04-17,923.715
2023-04-18,918.318
2023-04-19,911.942
2023-04-20,898.026
2023-04-21,899.463
2023-04-24,908.62
2023-04-25,906.207
2023-04-26,926.01
2023-04-27,918.367
2023-04-28,921.291
2023-05-01,916.326
2023-05-02,912.982
2023-05-03,926.111
2023-05-04,919.637
2023-05-05,934.035
2023-05-08,932.205
2023-05-09,923.601
2023-05-10,928.582
2023-05-11,926.252
2023-05-12,916.679
2023-05-15,918.221
2023-05-16,919.863
2023-05-17,914.442
2023-05-18,910.132
2023-05-19,916.268
2023-05-22,917.554
2023-05-23,917.257
2023-05-24,895.156
2023-05-25,875.469
2023-05-26,884.846
2023-05-29,881.56
2023-05-30,878.818
2023-05-31,871.394
2023-06-01,878.698
2023-06-02,883.837
2023-06-05,881.023
2023-06-06,883.514
2023-06-07,885.232
2023-06-08,887.812
2023-06-09,890.86
2023-06-12,901.644
2023-06-13,912.861
2023-06-14,916.308
2023-06-15,917.098
2023-06-16,917.421
2023-06-19,907.886
2023-06-20,901.509
2023-06-21,886.251
2023-06-22,877.673
2023-06-23,871.507
2023-06-26,859.795
2023-06-27,857.161
2023-06-28,865.682
2023-06-29,866.625
2023-06-30,871.851
2023-07-03,870.274
2023-07-04,872.224
2023-07-05,863.297
2023-07-06,846.323
2023-07-07,863.277
2023-07-10,864.734
2023-07-11,869.159
2023-07-12,889.256
2023-07-13,895.173
2023-07-14,898.344
2023-07-17,896.649
2023-07-18,906.594
2023-07-19,914.071
2023-07-20,906.683
2023-07-21,905.064
2023-07-24,902.619
2023-07-25,910.648
2023-07-26,907.64
2023-07-27,899.256
2023-07-28,903.941
2023-07-31,901.387
2023-08-01,896.25
2023-08-02,872.739
2023-08-03,854.464
2023-08-04,866.09
2023-08-07,865.096
2023-08-08,851.92
2023-08-09,853.71
2023-08-10,854.557
2023-08-11,845.096
2023-08-14,840.058
2023-08-15,834.058
2023-08-16,826.231
2023-08-17,825.996
2023-08-18,818.744
2023-08-21,812.204
2023-08-22,815.041
2023-08-23,815.306
2023-08-24,815.081
2023-08-25,813.081
2023-08-28,827.138
2023-08-29,840.044
2023-08-30,854.692
2023-08-31,857.673
2023-09-01,849.238
2023-09-04,846.088
2023-09-05,834.764
2023-09-06,830.414
2023-09-07,823.369
2023-09-08,818.883
2023-09-11,822.25
2023-09-12,808.596
2023-09-13,809.362
2023-09-14,811.866
2023-09-15,813.594
2023-09-18,809.135
2023-09-19,807.066
2023-09-20,811.435
2023-09-21,804.205
2023-09-22,802.789
2023-09-25,791.454
2023-09-26,783.652
2023-09-27,781.453
2023-09-28,787.922
2023-09-29,803.978
2023-10-02,793.544
2023-10-03,774.386
2023-10-04,778.959
2023-10-05,785.12
2023-10-06,786.68
2023-10-09,778.437
2023-10-10,797.21
2023-10-11,808.656
2023-10-12,807.477
2023-10-13,802.106
2023-10-16,799.878
2023-10-17,796.44
2023-10-18,782.206
2023-10-19,777.531
2023-10-20,775.715
2023-10-23,770.353
2023-10-24,776.044
2023-10-25,764.967
2023-10-26,763.078
2023-10-27,767.84
2023-10-30,778.935
2023-10-31,788.378
2023-11-01,787.373
2023-11-02,810.825
2023-11-03,824.389
2023-11-06,820.585
2023-11-07,808.706
2023-11-08,815.773
2023-11-09,817.506
2023-11-10,807.56
2023-11-13,813.457
2023-11-14,855.711
2023-11-15,858.011
2023-11-16,844.339
2023-11-17,852.665
2023-11-20,860.378
2023-11-21,849.471
2023-11-22,846.506
2023-11-23,855.742
2023-11-24,853.619
2023-11-27,857.126
2023-11-28,868.554
2023-11-29,893.359
2023-11-30,895.662
2023-12-01,897.422
2023-12-04,878.522
2023-12-05,878.465
2023-12-06,877.286
2023-12-07,890.399
2023-12-08,894.443
2023-12-11,891.181
2023-12-12,882.574
2023-12-13,882.345
2023-12-14,921.065
2023-12-15,917.616
2023-12-18,917.255
2023-12-19,930.912
2023-12-20,936.458
2023-12-21,946.252
2023-12-22,954.237
2023-12-25,954.237
2023-12-26,955.45
2023-12-27,970.825
2023-12-28,960.993
2023-12-29,952.566
2024-01-01,952.566
2024-01-02,941.303
2024-01-03,925.016
2024-01-04,944.364
2024-01-05,945.317
2024-01-08,945.144
2024-01-09,942.651
2024-01-10,946.991
2024-01-11,934.082
2024-01-12,944.375
2024-01-15,940.284
2024-01-16,929.166
2024-01-17,919.827
2024-01-18,927.877
2024-01-19,918.394
2024-01-22,927.696
2024-01-23,925.093
2024-01-24,937.732
2024-01-25,937.928
2024-01-26,945.628
2024-01-29,935.385
2024-01-30,937.922
2024-01-31,940.047
2024-02-01,936.645
2024-02-02,936.146
2024-02-05,914.81
2024-02-06,913.364
2024-02-07,913.413
2024-02-08,937.258
2024-02-09,938.962
2024-02-12,937.142
2024-02-13,918.456
2024-02-14,914.984
2024-02-15,922.027
2024-02-16,950.094
2024-02-19,945.031
2024-02-20,947.588
2024-02-21,945.498
2024-02-22,937.812
2024-02-23,934.94
2024-02-26,937.459
2024-02-27,931.563
2024-02-28,930.46
2024-02-29,929.523
2024-03-01,934.093
2024-03-04,928.143
2024-03-05,934.497
2024-03-06,931.494
2024-03-07,943.708
2024-03-08,946.883
2024-03-11,945.47
2024-03-12,950.03
2024-03-13,949.581
2024-03-14,936.258
2024-03-15,938.419
2024-03-18,934.943
2024-03-19,929.73
2024-03-20,930.79
2024-03-21,938.378
2024-03-22,926.869
2024-03-25,928.331
2024-03-26,929.879
2024-03-27,941.237
2024-03-28,943.351
2024-03-29,943.351
2024-04-01,938.503
2024-04-02,927.283
2024-04-03,933.896
2024-04-04,953.331
2024-04-05,942.257
2024-04-08,954.641
2024-04-09,950.648
2024-04-10,933.257
2024-04-11,932.017
2024-04-12,916.91
2024-04-15,917.634
2024-04-16,904.363
2024-04-17,901.355
2024-04-18,897.722
2024-04-19,896.547
2024-04-22,900.16
2024-04-23,910.886
2024-04-24,912.916
2024-04-25,890.646
2024-04-26,907.037
2024-04-29,928.621
2024-04-30,913.289
2024-05-01,912.52
2024-05-02,915.263
2024-05-03,936.117
2024-05-06,944.485
2024-05-07,949.646
2024-05-08,940.661
2024-05-09,943.024
2024-05-10,950.979
2024-05-13,965.063
2024-05-14,975.982
2024-05-15,994.402
2024-05-16,996.116
2024-05-17,982.152
2024-05-20,994.751
2024-05-21,982.252
2024-05-22,987.648
2024-05-23,987.348
2024-05-24,984.313
2024-05-27,986.153
2024-05-28,978.602
2024-05-29,965.288
2024-05-30,963.721
2024-05-31,978.335
2024-06-03,995.532
2024-06-04,979.684
2024-06-05,979.581
2024-06-06,984.483
2024-06-07,967.195
2024-06-10,960.235
2024-06-11,954.704
2024-06-12,973.268
2024-06-13,953.107
2024-06-14,927.102
2024-06-17,930.932
2024-06-18,939.043
2024-06-19,937.279
2024-06-20,955.184
2024-06-21,951.621
2024-06-24,966.528
2024-06-25,962.891
2024-06-26,946.954
2024-06-27,955.333
2024-06-28,934.449
2024-07-01,942.694
2024-07-02,942.112
2024-07-03,953.791
2024-07-04,955.705
2024-07-05,962.393
2024-07-08,972.389
2024-07-09,952.675
2024-07-10,961.83
2024-07-11,972.292
2024-07-12,965.407
2024-07-15,957.285
2024-07-16,960.975
2024-07-17,967.691
2024-07-18,965.03
2024-07-19,954.003
2024-07-22,972.464
2024-07-23,965.536
2024-07-24,948.728
2024-07-25,929.463
2024-07-26,940.181
2024-07-29,932.193
2024-07-30,933.344
2024-07-31,934.076
2024-08-01,924.667
2024-08-02,899.041
2024-08-05,888.472
2024-08-06,885.884
2024-08-07,900.302
2024-08-08,931.235
2024-08-09,933.987
2024-08-12,940.072
2024-08-13,944.104
2024-08-14,954.578
2024-08-15,957.763
2024-08-16,954.814
2024-08-19,973.008
2024-08-20,972.695
2024-08-21,981.575
2024-08-22,975.99
2024-08-23,990.972
2024-08-26,988.065
2024-08-27,985.173
2024-08-28,977.067
2024-08-29,975.434
2024-08-30,985.869
2024-09-02,982.01
2024-09-03,951.573
2024-09-04,944.3
2024-09-05,938.106
2024-09-06,933.176
2024-09-09,933.591
2024-09-10,929.566
2024-09-11,916.561
2024-09-12,928.278
2024-09-13,935.027
2024-09-16,928.368
2024-09-17,936.868
2024-09-18,937.544
2024-09-19,966.184
2024-09-20,953.855
2024-09-23,943.211
2024-09-24,951.667
2024-09-25,965.381
2024-09-26,986.525
2024-09-27,983.361
2024-09-30,980.987
2024-10-01,961.548
2024-10-02,955.902
2024-10-03,947.206
2024-10-04,945.393
2024-10-07,938.631
2024-10-08,931.019
2024-10-09,932.339
2024-10-10,930.043
2024-10-11,936.021
2024-10-14,930.64
2024-10-15,931.896
2024-10-16,924.329
2024-10-17,924.213
2024-10-18,931.702
2024-10-21,925.325
2024-10-22,922.363
2024-10-23,907.68
2024-10-24,938.17
2024-10-25,940.816
2024-10-28,948.967
2024-10-29,935.946
2024-10-30,928.34
2024-10-31,890.321
2024-11-01,886.619
2024-11-04,881.884
2024-11-05,883.695
2024-11-06,868.173
2024-11-07,895.282
2024-11-08,886.993
2024-11-11,880.46
2024-11-12,853.623
2024-11-13,845.122
2024-11-14,847.746
2024-11-15,844.926
2024-11-18,839.384
2024-11-19,826.959
2024-11-20,816.134
2024-11-21,816.919
2024-11-22,810.413
2024-11-25,832.758
2024-11-26,820.759
2024-11-27,830.77
2024-11-28,833.062
2024-11-29,835.812
2024-12-02,837.205
2024-12-03,849.952
2024-12-04,857.897
2024-12-05,861.361
2024-12-06,860.546
2024-12-09,865.127
2024-12-10,851.33
2024-12-11,865.066
2024-12-12,857.331
2024-12-13,849.192
2024-12-16,843.972
2024-12-17,831.083
2024-12-18,825.32
2024-12-19,808.552
2024-12-20,815.258
2024-12-23,811.574
2024-12-24,811.691
2024-12-25,811.691
2024-12-26,813.058
2024-12-27,822.798
2024-12-30,813.792
2024-12-31,811.793
2025-01-01,811.793
2025-01-02,820.982
2025-01-03,816.774
2025-01-06,825.109
2025-01-07,832.227
2025-01-08,818.208
2025-01-09,817.637
2025-01-10,811.291
2025-01-13,799.018
2025-01-14,800.464
2025-01-15,809.077
2025-01-16,813.903
2025-01-17,822.465
2025-01-20,828.955
2025-01-21,827.099
2025-01-22,829.278
2025-01-23,824.95
2025-01-24,843.495
2025-01-27,835.379
2025-01-28,832.116
2025-01-29,840.138
2025-01-30,840.658
2025-01-31,839.019
2025-02-03,822.55
2025-02-04,831.565
2025-02-05,831.427
2025-02-06,840.451
2025-02-07,846.858
2025-02-10,855.306
2025-02-11,861.022
2025-02-12,869.053
2025-02-13,894.752
2025-02-14,904.809
2025-02-17,908.572
2025-02-18,912.18
2025-02-19,903.043
2025-02-20,912.761
2025-02-21,903.929
2025-02-24,897.881
2025-02-25,903.446
2025-02-26,911.597
2025-02-27,887.324
2025-02-28,876.839
2025-03-03,885.849
2025-03-04,865.202
2025-03-05,911.885
2025-03-06,933.755
2025-03-07,927.475
2025-03-10,921.889
2025-03-11,916.624
2025-03-12,919.011
2025-03-13,902.399
2025-03-14,917.09
2025-03-17,926.241
2025-03-18,929.892
2025-03-19,948.624
2025-03-20,937.559
2025-03-21,927.531
