Date,FINLAND SMALL GROWTH Small Cap
2020-06-08,614.688
2020-06-09,615.38
2020-06-10,606.522
2020-06-11,602.166
2020-06-12,592.683
2020-06-15,594.044
2020-06-16,614.725
2020-06-17,591.278
2020-06-18,585.66
2020-06-19,583.781
2020-06-22,582.902
2020-06-23,597.102
2020-06-24,582.987
2020-06-25,583.176
2020-06-26,592.134
2020-06-29,602.711
2020-06-30,595.505
2020-07-01,597.181
2020-07-02,597.139
2020-07-03,592.303
2020-07-06,600.568
2020-07-07,591.373
2020-07-08,584.747
2020-07-09,577.571
2020-07-10,576.118
2020-07-13,592.42
2020-07-14,588.306
2020-07-15,588.601
2020-07-16,594.995
2020-07-17,598.199
2020-07-20,605.839
2020-07-21,614.632
2020-07-22,621.573
2020-07-23,635.1
2020-07-24,652.971
2020-07-27,669.44
2020-07-28,661.224
2020-07-29,673.002
2020-07-30,664.931
2020-07-31,663.641
2020-08-03,668.946
2020-08-04,662.982
2020-08-05,677.809
2020-08-06,673.916
2020-08-07,688.509
2020-08-10,687.167
2020-08-11,696.067
2020-08-12,701.075
2020-08-13,696.484
2020-08-14,687.376
2020-08-17,696.056
2020-08-18,697.603
2020-08-19,708.003
2020-08-20,691.342
2020-08-21,685.384
2020-08-24,698.203
2020-08-25,696.319
2020-08-26,704.824
2020-08-27,701.197
2020-08-28,700.134
2020-08-31,703.41
2020-09-01,698.264
2020-09-02,689.218
2020-09-03,673.343
2020-09-04,681.827
2020-09-07,696.453
2020-09-08,689.927
2020-09-09,712.043
2020-09-10,716.295
2020-09-11,711.522
2020-09-14,708.939
2020-09-15,710.054
2020-09-16,711.227
2020-09-17,709.614
2020-09-18,710.839
2020-09-21,677.634
2020-09-22,688.783
2020-09-23,678.845
2020-09-24,676.139
2020-09-25,670.68
2020-09-28,685.828
2020-09-29,680.432
2020-09-30,683.62
2020-10-01,688.416
2020-10-02,679.31
2020-10-05,690.243
2020-10-06,686.646
2020-10-07,687.901
2020-10-08,692.982
2020-10-09,700.095
2020-10-12,710.647
2020-10-13,705.416
2020-10-14,717.463
2020-10-15,706.79
2020-10-16,721.354
2020-10-19,720.754
2020-10-20,717.443
2020-10-21,714.32
2020-10-22,701.622
2020-10-23,710.936
2020-10-26,701.464
2020-10-27,698.468
2020-10-28,665.224
2020-10-29,653.978
2020-10-30,665.48
2020-11-02,672.583
2020-11-03,685.297
2020-11-04,691.798
2020-11-05,705.147
2020-11-06,702.233
2020-11-09,722.554
2020-11-10,735.438
2020-11-11,726.6
2020-11-12,729.051
2020-11-13,730.962
2020-11-16,746.94
2020-11-17,741.806
2020-11-18,740.767
2020-11-19,725.588
2020-11-20,729.629
2020-11-23,733.617
2020-11-24,736.009
2020-11-25,739.573
2020-11-26,742.776
2020-11-27,752.814
2020-11-30,755.3
2020-12-01,755.624
2020-12-02,750.622
2020-12-03,756.427
2020-12-04,759.499
2020-12-07,756.68
2020-12-08,764.452
2020-12-09,758.277
2020-12-10,766.228
2020-12-11,765.078
2020-12-14,774.1
2020-12-15,778.563
2020-12-16,799.876
2020-12-17,795.62
2020-12-18,801.859
2020-12-21,785.732
2020-12-22,798.935
2020-12-23,802.32
2020-12-24,802.123
2020-12-25,802.123
2020-12-28,818.022
2020-12-29,838.565
2020-12-30,838.38
2020-12-31,833.95
2021-01-01,833.95
2021-01-04,844.04
2021-01-05,830.466
2021-01-06,830.77
2021-01-07,852.82
2021-01-08,855.346
2021-01-11,846.622
2021-01-12,857.679
2021-01-13,858.764
2021-01-14,855.511
2021-01-15,846.145
2021-01-18,850.636
2021-01-19,854.745
2021-01-20,862.856
2021-01-21,871.682
2021-01-22,867.702
2021-01-25,863.023
2021-01-26,860.58
2021-01-27,841.885
2021-01-28,845.105
2021-01-29,845.206
2021-02-01,851.107
2021-02-02,853.896
2021-02-03,854.959
2021-02-04,858.214
2021-02-05,854.139
2021-02-08,866.487
2021-02-09,857.821
2021-02-10,861.21
2021-02-11,869.026
2021-02-12,881.087
2021-02-15,885.072
2021-02-16,895.271
2021-02-17,878.423
2021-02-18,876.471
2021-02-19,887.009
2021-02-22,893.473
2021-02-23,888.145
2021-02-24,896.348
2021-02-25,908.603
2021-02-26,884.672
2021-03-01,898.056
2021-03-02,899.273
2021-03-03,903.435
2021-03-04,867.327
2021-03-05,855.715
2021-03-08,870.889
2021-03-09,874.994
2021-03-10,869.838
2021-03-11,899.926
2021-03-12,894.224
2021-03-15,896.005
2021-03-16,893.255
2021-03-17,884.149
2021-03-18,897.807
2021-03-19,891.892
2021-03-22,897.672
2021-03-23,882.378
2021-03-24,875.591
2021-03-25,876.618
2021-03-26,893.468
2021-03-29,894.104
2021-03-30,899.528
2021-03-31,903.642
2021-04-01,911.323
2021-04-02,911.323
2021-04-05,914.267
2021-04-06,925.882
2021-04-07,928.421
2021-04-08,942.183
2021-04-09,942.906
2021-04-12,936.774
2021-04-13,950.609
2021-04-14,945.234
2021-04-15,950.532
2021-04-16,973.466
2021-04-19,974.186
2021-04-20,957.95
2021-04-21,954.835
2021-04-22,981.004
2021-04-23,1012.413
2021-04-26,1031.091
2021-04-27,1031.072
2021-04-28,1022.648
2021-04-29,998.548
2021-04-30,984.879
2021-05-03,990.92
2021-05-04,966.135
2021-05-05,990.159
2021-05-06,978.167
2021-05-07,998.776
2021-05-10,1000.882
2021-05-11,982.482
2021-05-12,966.237
2021-05-13,966.076
2021-05-14,976.883
2021-05-17,983.408
2021-05-18,1005.613
2021-05-19,982.945
2021-05-20,988.355
2021-05-21,999.662
2021-05-24,1003.826
2021-05-25,1008.315
2021-05-26,1002.355
2021-05-27,1016.926
2021-05-28,1024.86
2021-05-31,1023.814
2021-06-01,1032.219
2021-06-02,1033.623
2021-06-03,1023.573
2021-06-04,1023.694
2021-06-07,1015.825
2021-06-08,1014.911
2021-06-09,1014.226
2021-06-10,1004.671
2021-06-11,1014.416
2021-06-14,1017.562
2021-06-15,1010.149
2021-06-16,1009.998
2021-06-17,980.168
2021-06-18,970.526
2021-06-21,974.791
2021-06-22,988.512
2021-06-23,988.358
2021-06-24,988.748
2021-06-25,990.779
2021-06-28,998.825
2021-06-29,1010.359
2021-06-30,1006.616
2021-07-01,1014.681
2021-07-02,1005.428
2021-07-05,1022.043
2021-07-06,1017.118
2021-07-07,1020.152
2021-07-08,1004.13
2021-07-09,1015.057
2021-07-12,1027.904
2021-07-13,1025.494
2021-07-14,1030.42
2021-07-15,1027.391
2021-07-16,1021.758
2021-07-19,996.543
2021-07-20,999.437
2021-07-21,1018.215
2021-07-22,1027.87
2021-07-23,1034.465
2021-07-26,1039.643
2021-07-27,1029.718
2021-07-28,1033.815
2021-07-29,1048.913
2021-07-30,1042.796
2021-08-02,1054.89
2021-08-03,1051.837
2021-08-04,1048.767
2021-08-05,1034.115
2021-08-06,1045.487
2021-08-09,1035.46
2021-08-10,1032.408
2021-08-11,1029.947
2021-08-12,1024.611
2021-08-13,1027.437
2021-08-16,1019.734
2021-08-17,1011.873
2021-08-18,1019.548
2021-08-19,991.889
2021-08-20,992.438
2021-08-23,1015.904
2021-08-24,1021.076
2021-08-25,1032.878
2021-08-26,1031.034
2021-08-27,1033.636
2021-08-30,1037.07
2021-08-31,1041.388
2021-09-01,1050.035
2021-09-02,1060.147
2021-09-03,1066.587
2021-09-06,1068.537
2021-09-07,1062.295
2021-09-08,1033.657
2021-09-09,1034.577
2021-09-10,1033.402
2021-09-13,1021.697
2021-09-14,1021.69
2021-09-15,1007.558
2021-09-16,1005.154
2021-09-17,984.534
2021-09-20,952.134
2021-09-21,957.823
2021-09-22,977.391
2021-09-23,982.197
2021-09-24,961.409
2021-09-27,954.952
2021-09-28,911.728
2021-09-29,897.417
2021-09-30,906.511
2021-10-01,899.959
2021-10-04,902.956
2021-10-05,911.773
2021-10-06,894.859
2021-10-07,917.208
2021-10-08,918.101
2021-10-11,909.765
2021-10-12,919.222
2021-10-13,939.002
2021-10-14,951.729
2021-10-15,963.083
2021-10-18,954.439
2021-10-19,972.913
2021-10-20,978.148
2021-10-21,969.214
2021-10-22,983.203
2021-10-25,971.952
2021-10-26,984.58
2021-10-27,975.879
2021-10-28,971.33
2021-10-29,954.774
2021-11-01,961.607
2021-11-02,965.698
2021-11-03,978.204
2021-11-04,993.768
2021-11-05,989.805
2021-11-08,994.836
2021-11-09,987.596
2021-11-10,972.444
2021-11-11,972.116
2021-11-12,976.052
2021-11-15,977.979
2021-11-16,978.916
2021-11-17,983.748
2021-11-18,976.592
2021-11-19,973.371
2021-11-22,963.714
2021-11-23,941.913
2021-11-24,932.124
2021-11-25,943.942
2021-11-26,921.961
2021-11-29,928.473
2021-11-30,923.571
2021-12-01,944.435
2021-12-02,929.627
2021-12-03,915.46
2021-12-06,914.689
2021-12-07,945.999
2021-12-08,952.348
2021-12-09,942.79
2021-12-10,936.189
2021-12-13,929.398
2021-12-14,903.314
2021-12-15,908.609
2021-12-16,925.079
2021-12-17,915.513
2021-12-20,906.498
2021-12-21,916.358
2021-12-22,936.306
2021-12-23,949.225
2021-12-24,950.946
2021-12-27,961.996
2021-12-28,958.27
2021-12-29,963.073
2021-12-30,956.927
2021-12-31,960.39
2022-01-03,965.806
2022-01-04,972.2
2022-01-05,977.63
2022-01-06,974.138
2022-01-07,955.52
2022-01-10,919.826
2022-01-11,930.621
2022-01-12,944.111
2022-01-13,935.037
2022-01-14,910.097
2022-01-17,921.644
2022-01-18,909.288
2022-01-19,906.355
2022-01-20,918.584
2022-01-21,881.004
2022-01-24,829.684
2022-01-25,832.866
2022-01-26,854.002
2022-01-27,845.946
2022-01-28,833.07
2022-01-31,856.103
2022-02-01,869.696
2022-02-02,878.955
2022-02-03,860.364
2022-02-04,847.766
2022-02-07,857.122
2022-02-08,847.638
2022-02-09,867.684
2022-02-10,861.114
2022-02-11,851.236
2022-02-14,820.994
2022-02-15,844.179
2022-02-16,836.312
2022-02-17,826.618
2022-02-18,811.55
2022-02-21,798.776
2022-02-22,797.707
2022-02-23,791.401
2022-02-24,754.887
2022-02-25,791.365
2022-02-28,783.459
2022-03-01,741.772
2022-03-02,749.428
2022-03-03,729.481
2022-03-04,683.887
2022-03-07,672.65
2022-03-08,692.042
2022-03-09,728.513
2022-03-10,726.468
2022-03-11,735.435
2022-03-14,766.101
2022-03-15,749.133
2022-03-16,791.001
2022-03-17,793.581
2022-03-18,794.29
2022-03-21,801.513
2022-03-22,794.222
2022-03-23,781.041
2022-03-24,749.186
2022-03-25,726.241
2022-03-28,738.605
2022-03-29,781.685
2022-03-30,776.63
2022-03-31,771.864
2022-04-01,771.053
2022-04-04,778.168
2022-04-05,759.449
2022-04-06,739.083
2022-04-07,728.84
2022-04-08,732.857
2022-04-11,716.74
2022-04-12,717.672
2022-04-13,716.151
2022-04-14,728.683
2022-04-15,728.683
2022-04-18,729.832
2022-04-19,738.841
2022-04-20,753.388
2022-04-21,776.106
2022-04-22,749.072
2022-04-25,722.664
2022-04-26,712.008
2022-04-27,713.881
2022-04-28,705.95
2022-04-29,709.999
2022-05-02,694.399
2022-05-03,699.966
2022-05-04,693.626
2022-05-05,681.933
2022-05-06,674.625
2022-05-09,644.235
2022-05-10,651.415
2022-05-11,663.618
2022-05-12,654.662
2022-05-13,672.249
2022-05-16,673.893
2022-05-17,696.099
2022-05-18,684.36
2022-05-19,688.083
2022-05-20,686.703
2022-05-23,701.231
2022-05-24,699.188
2022-05-25,691.761
2022-05-26,694.222
2022-05-27,712.948
2022-05-30,732.247
2022-05-31,724.326
2022-06-01,716.739
2022-06-02,729.441
2022-06-03,726.829
2022-06-06,738.152
2022-06-07,732.316
2022-06-08,732.055
2022-06-09,718.632
2022-06-10,692.644
2022-06-13,665.297
2022-06-14,657.237
2022-06-15,668.812
2022-06-16,643.192
2022-06-17,644.833
2022-06-20,659.704
2022-06-21,661.514
2022-06-22,647.108
2022-06-23,633.482
2022-06-24,634.445
2022-06-27,658.708
2022-06-28,652.678
2022-06-29,637.195
2022-06-30,622.338
2022-07-01,618.968
2022-07-04,620.488
2022-07-05,597.792
2022-07-06,604.799
2022-07-07,623.219
2022-07-08,627.924
2022-07-11,608.467
2022-07-12,605.421
2022-07-13,597.262
2022-07-14,582.675
2022-07-15,598.307
2022-07-18,608.295
2022-07-19,616.211
2022-07-20,618.677
2022-07-21,632.955
2022-07-22,642.053
2022-07-25,639.285
2022-07-26,627.235
2022-07-27,622.245
2022-07-28,644.585
2022-07-29,663.085
2022-08-01,656.534
2022-08-02,637.885
2022-08-03,637.785
2022-08-04,655.172
2022-08-05,644.074
2022-08-08,651.897
2022-08-09,645.952
2022-08-10,678.753
2022-08-11,679.418
2022-08-12,672.808
2022-08-15,660.703
2022-08-16,668.409
2022-08-17,651.093
2022-08-18,653.016
2022-08-19,633.549
2022-08-22,614.649
2022-08-23,611.228
2022-08-24,615.509
2022-08-25,615.015
2022-08-26,605.348
2022-08-29,595.869
2022-08-30,597.106
2022-08-31,602.423
2022-09-01,573.656
2022-09-02,592.717
2022-09-05,574.003
2022-09-06,576.43
2022-09-07,581.924
2022-09-08,585.235
2022-09-09,601.093
2022-09-12,619.32
2022-09-13,597.054
2022-09-14,584.906
2022-09-15,585.758
2022-09-16,572.773
2022-09-19,570.841
2022-09-20,557.709
2022-09-21,555.548
2022-09-22,532.562
2022-09-23,517.74
2022-09-26,509.776
2022-09-27,504.755
2022-09-28,502.888
2022-09-29,496.106
2022-09-30,515.65
2022-10-03,528.251
2022-10-04,556.436
2022-10-05,540.592
2022-10-06,535.286
2022-10-07,516.198
2022-10-10,509.256
2022-10-11,512.649
2022-10-12,507.925
2022-10-13,519.366
2022-10-14,527.145
2022-10-17,543.207
2022-10-18,552.944
2022-10-19,538.81
2022-10-20,546.04
2022-10-21,544.804
2022-10-24,555.845
2022-10-25,566.988
2022-10-26,576.128
2022-10-27,567.166
2022-10-28,566.254
2022-10-31,566.273
2022-11-01,571.392
2022-11-02,568.663
2022-11-03,566.973
2022-11-04,599.386
2022-11-07,612.777
2022-11-08,627.503
2022-11-09,629.112
2022-11-10,655.682
2022-11-11,666.986
2022-11-14,665.516
2022-11-15,668.791
2022-11-16,662.01
2022-11-17,650.511
2022-11-18,656.683
2022-11-21,645.655
2022-11-22,652.83
2022-11-23,660.766
2022-11-24,667.845
2022-11-25,665.555
2022-11-28,655.701
2022-11-29,652.374
2022-11-30,651.21
2022-12-01,662.862
2022-12-02,667.043
2022-12-05,674.404
2022-12-06,672.802
2022-12-07,656.453
2022-12-08,657.431
2022-12-09,665.564
2022-12-12,660.541
2022-12-13,679.38
2022-12-14,685.219
2022-12-15,672.488
2022-12-16,664.598
2022-12-19,665.891
2022-12-20,663.507
2022-12-21,680.554
2022-12-22,671.222
2022-12-23,677.628
2022-12-26,677.628
2022-12-27,683.485
2022-12-28,675.898
2022-12-29,687.258
2022-12-30,679.631
2023-01-02,690.434
2023-01-03,681.638
2023-01-04,690.113
2023-01-05,692.679
2023-01-06,698.144
2023-01-09,725.974
2023-01-10,719.376
2023-01-11,716.159
2023-01-12,724.537
2023-01-13,732.866
2023-01-16,739.645
2023-01-17,736.726
2023-01-18,748.5
2023-01-19,731.788
2023-01-20,749.547
2023-01-23,757.573
2023-01-24,754.533
2023-01-25,751.443
2023-01-26,751.717
2023-01-27,764.773
2023-01-30,757.88
2023-01-31,751.821
2023-02-01,761.977
2023-02-02,788.724
2023-02-03,785.674
2023-02-06,765.594
2023-02-07,758.178
2023-02-08,759.933
2023-02-09,756.024
2023-02-10,743.815
2023-02-13,753.57
2023-02-14,755.576
2023-02-15,760.058
2023-02-16,766.458
2023-02-17,752.709
2023-02-20,756.358
2023-02-21,754.194
2023-02-22,742.491
2023-02-23,739.545
2023-02-24,733.479
2023-02-27,741.24
2023-02-28,745.449
2023-03-01,751.372
2023-03-02,745.213
2023-03-03,755.349
2023-03-06,756.439
2023-03-07,746.907
2023-03-08,747.525
2023-03-09,745.261
2023-03-10,741.891
2023-03-13,735.482
2023-03-14,736.107
2023-03-15,703.671
2023-03-16,719.385
2023-03-17,715.486
2023-03-20,724.355
2023-03-21,734.546
2023-03-22,723.792
2023-03-23,734.419
2023-03-24,722.408
2023-03-27,731.752
2023-03-28,732.17
2023-03-29,738.593
2023-03-30,754.106
2023-03-31,759.445
2023-04-03,756.585
2023-04-04,772.194
2023-04-05,761.147
2023-04-06,764.666
2023-04-07,764.666
2023-04-10,758.786
2023-04-11,768.7
2023-04-12,761.75
2023-04-13,770.912
2023-04-14,782.157
2023-04-17,810.252
2023-04-18,805.518
2023-04-19,799.925
2023-04-20,787.719
2023-04-21,788.98
2023-04-24,797.012
2023-04-25,794.895
2023-04-26,812.265
2023-04-27,805.562
2023-04-28,807.031
2023-05-01,802.682
2023-05-02,799.752
2023-05-03,811.253
2023-05-04,805.582
2023-05-05,818.194
2023-05-08,816.591
2023-05-09,809.054
2023-05-10,813.417
2023-05-11,811.377
2023-05-12,802.991
2023-05-15,804.342
2023-05-16,805.78
2023-05-17,801.031
2023-05-18,797.256
2023-05-19,802.631
2023-05-22,803.566
2023-05-23,803.306
2023-05-24,783.951
2023-05-25,766.709
2023-05-26,774.921
2023-05-29,772.043
2023-05-30,769.642
2023-05-31,763.14
2023-06-01,769.537
2023-06-02,774.038
2023-06-05,771.573
2023-06-06,773.755
2023-06-07,775.259
2023-06-08,777.519
2023-06-09,780.189
2023-06-12,789.633
2023-06-13,799.456
2023-06-14,802.475
2023-06-15,803.167
2023-06-16,803.45
2023-06-19,795.099
2023-06-20,789.515
2023-06-21,776.152
2023-06-22,768.64
2023-06-23,763.239
2023-06-26,752.983
2023-06-27,750.676
2023-06-28,758.138
2023-06-29,758.964
2023-06-30,763.541
2023-07-03,762.159
2023-07-04,763.868
2023-07-05,756.049
2023-07-06,741.184
2023-07-07,756.032
2023-07-10,757.308
2023-07-11,761.183
2023-07-12,778.783
2023-07-13,783.965
2023-07-14,786.743
2023-07-17,785.258
2023-07-18,793.968
2023-07-19,800.516
2023-07-20,794.045
2023-07-21,792.628
2023-07-24,790.486
2023-07-25,797.518
2023-07-26,794.883
2023-07-27,787.541
2023-07-28,791.644
2023-07-31,789.408
2023-08-01,784.908
2023-08-02,764.318
2023-08-03,748.314
2023-08-04,758.495
2023-08-07,757.625
2023-08-08,746.086
2023-08-09,747.654
2023-08-10,748.395
2023-08-11,740.109
2023-08-14,735.697
2023-08-15,730.443
2023-08-16,723.588
2023-08-17,723.383
2023-08-18,717.031
2023-08-21,711.304
2023-08-22,713.788
2023-08-23,714.02
2023-08-24,713.823
2023-08-25,712.072
2023-08-28,724.383
2023-08-29,735.685
2023-08-30,748.514
2023-08-31,751.124
2023-09-01,743.737
2023-09-04,740.979
2023-09-05,731.061
2023-09-06,727.251
2023-09-07,721.081
2023-09-08,717.153
2023-09-11,720.101
2023-09-12,707.827
2023-09-13,708.498
2023-09-14,710.69
2023-09-15,712.202
2023-09-18,708.299
2023-09-19,706.488
2023-09-20,710.312
2023-09-21,703.983
2023-09-22,702.744
2023-09-25,692.822
2023-09-26,685.992
2023-09-27,684.067
2023-09-28,689.73
2023-09-29,701.914
2023-10-02,692.804
2023-10-03,676.078
2023-10-04,680.071
2023-10-05,685.45
2023-10-06,686.812
2023-10-09,679.616
2023-10-10,696.006
2023-10-11,705.998
2023-10-12,704.969
2023-10-13,700.28
2023-10-16,698.335
2023-10-17,695.333
2023-10-18,682.726
2023-10-19,678.645
2023-10-20,677.06
2023-10-23,672.38
2023-10-24,677.347
2023-10-25,667.679
2023-10-26,666.03
2023-10-27,670.187
2023-10-30,679.87
2023-10-31,688.113
2023-11-01,687.236
2023-11-02,707.705
2023-11-03,719.544
2023-11-06,716.224
2023-11-07,705.856
2023-11-08,712.023
2023-11-09,713.536
2023-11-10,704.855
2023-11-13,710.002
2023-11-14,746.882
2023-11-15,748.889
2023-11-16,736.956
2023-11-17,744.224
2023-11-20,750.956
2023-11-21,741.029
2023-11-22,738.443
2023-11-23,746.5
2023-11-24,744.648
2023-11-27,747.708
2023-11-28,757.676
2023-11-29,779.315
2023-11-30,781.324
2023-12-01,782.86
2023-12-04,766.372
2023-12-05,766.322
2023-12-06,765.294
2023-12-07,776.732
2023-12-08,780.26
2023-12-11,777.415
2023-12-12,769.907
2023-12-13,769.707
2023-12-14,803.484
2023-12-15,800.475
2023-12-18,800.161
2023-12-19,812.074
2023-12-20,816.912
2023-12-21,825.456
2023-12-22,832.421
2023-12-25,832.421
2023-12-26,833.479
2023-12-27,846.892
2023-12-28,838.315
2023-12-29,830.963
2024-01-01,830.963
2024-01-02,821.139
2024-01-03,806.93
2024-01-04,823.809
2024-01-05,824.64
2024-01-08,824.489
2024-01-09,822.314
2024-01-10,826.1
2024-01-11,814.839
2024-01-12,823.818
2024-01-15,820.249
2024-01-16,810.551
2024-01-17,802.404
2024-01-18,809.426
2024-01-19,801.154
2024-01-22,809.269
2024-01-23,806.998
2024-01-24,818.023
2024-01-25,818.195
2024-01-26,824.912
2024-01-29,815.976
2024-01-30,818.189
2024-01-31,820.043
2024-02-01,817.075
2024-02-02,816.64
2024-02-05,798.027
2024-02-06,796.766
2024-02-07,796.809
2024-02-08,817.61
2024-02-09,819.097
2024-02-12,817.509
2024-02-13,801.208
2024-02-14,798.18
2024-02-15,804.323
2024-02-16,828.808
2024-02-19,824.391
2024-02-20,826.621
2024-02-21,824.798
2024-02-22,818.093
2024-02-23,815.588
2024-02-26,817.786
2024-02-27,812.641
2024-02-28,811.68
2024-02-29,810.862
2024-03-01,814.849
2024-03-04,809.658
2024-03-05,815.202
2024-03-06,812.582
2024-03-07,823.236
2024-03-08,826.006
2024-03-11,824.774
2024-03-12,828.751
2024-03-13,828.36
2024-03-14,816.738
2024-03-15,818.623
2024-03-18,815.59
2024-03-19,811.042
2024-03-20,811.967
2024-03-21,818.587
2024-03-22,808.547
2024-03-25,808.876
2024-03-26,810.226
2024-03-27,820.122
2024-03-28,821.964
2024-03-29,821.964
2024-04-01,817.74
2024-04-02,807.963
2024-04-03,813.725
2024-04-04,830.66
2024-04-05,820.805
2024-04-08,831.593
2024-04-09,828.114
2024-04-10,812.965
2024-04-11,811.885
2024-04-12,798.725
2024-04-15,799.356
2024-04-16,787.795
2024-04-17,784.893
2024-04-18,781.73
2024-04-19,780.707
2024-04-22,783.853
2024-04-23,793.193
2024-04-24,794.512
2024-04-25,775.13
2024-04-26,788.106
2024-04-29,806.86
2024-04-30,793.539
2024-05-01,792.871
2024-05-02,795.254
2024-05-03,813.374
2024-05-06,820.645
2024-05-07,825.129
2024-05-08,817.322
2024-05-09,819.375
2024-05-10,826.287
2024-05-13,838.524
2024-05-14,848.011
2024-05-15,864.016
2024-05-16,862.113
2024-05-17,850.027
2024-05-20,860.932
2024-05-21,849.74
2024-05-22,854.408
2024-05-23,854.149
2024-05-24,851.523
2024-05-27,853.115
2024-05-28,846.583
2024-05-29,835.065
2024-05-30,833.709
2024-05-31,846.352
2024-06-03,861.229
2024-06-04,847.519
2024-06-05,847.43
2024-06-06,851.671
2024-06-07,836.715
2024-06-10,830.694
2024-06-11,825.909
2024-06-12,841.968
2024-06-13,824.527
2024-06-14,802.031
2024-06-17,805.344
2024-06-18,812.36
2024-06-19,810.834
2024-06-20,826.324
2024-06-21,823.242
2024-06-24,836.138
2024-06-25,832.992
2024-06-26,819.205
2024-06-27,826.453
2024-06-28,808.386
2024-07-01,815.52
2024-07-02,815.015
2024-07-03,825.119
2024-07-04,826.775
2024-07-05,832.561
2024-07-08,841.208
2024-07-09,824.153
2024-07-10,832.074
2024-07-11,841.124
2024-07-12,835.168
2024-07-15,828.142
2024-07-16,831.334
2024-07-17,837.144
2024-07-18,834.842
2024-07-19,825.303
2024-07-22,841.274
2024-07-23,835.279
2024-07-24,820.739
2024-07-25,804.074
2024-07-26,813.345
2024-07-29,806.435
2024-07-30,807.43
2024-07-31,808.064
2024-08-01,799.925
2024-08-02,777.756
2024-08-05,768.612
2024-08-06,766.373
2024-08-07,778.846
2024-08-08,805.606
2024-08-09,807.987
2024-08-12,813.251
2024-08-13,816.739
2024-08-14,825.8
2024-08-15,828.555
2024-08-16,826.004
2024-08-19,841.744
2024-08-20,841.473
2024-08-21,849.155
2024-08-22,844.324
2024-08-23,857.284
2024-08-26,854.769
2024-08-27,852.268
2024-08-28,845.255
2024-08-29,843.842
2024-08-30,852.869
2024-09-02,849.532
2024-09-03,823.2
2024-09-04,816.909
2024-09-05,811.55
2024-09-06,807.286
2024-09-09,807.644
2024-09-10,804.162
2024-09-11,792.912
2024-09-12,803.048
2024-09-13,808.886
2024-09-16,803.126
2024-09-17,810.479
2024-09-18,811.064
2024-09-19,835.84
2024-09-20,825.174
2024-09-23,815.967
2024-09-24,823.282
2024-09-25,835.145
2024-09-26,853.437
2024-09-27,850.7
2024-09-30,847.023
2024-10-01,830.238
2024-10-02,825.363
2024-10-03,817.855
2024-10-04,816.289
2024-10-07,810.451
2024-10-08,803.878
2024-10-09,805.018
2024-10-10,803.035
2024-10-11,808.197
2024-10-14,803.551
2024-10-15,804.635
2024-10-16,797.645
2024-10-17,797.545
2024-10-18,803.838
2024-10-21,798.335
2024-10-22,795.78
2024-10-23,783.112
2024-10-24,809.418
2024-10-25,811.701
2024-10-28,818.733
2024-10-29,807.499
2024-10-30,800.937
2024-10-31,768.136
2024-11-01,764.942
2024-11-04,760.856
2024-11-05,762.418
2024-11-06,749.026
2024-11-07,772.415
2024-11-08,765.264
2024-11-11,759.628
2024-11-12,736.474
2024-11-13,729.139
2024-11-14,731.403
2024-11-15,728.97
2024-11-18,724.189
2024-11-19,712.919
2024-11-20,703.587
2024-11-21,704.264
2024-11-22,698.655
2024-11-25,717.919
2024-11-26,707.575
2024-11-27,716.205
2024-11-28,718.181
2024-11-29,720.551
2024-12-02,721.753
2024-12-03,732.741
2024-12-04,739.591
2024-12-05,742.577
2024-12-06,741.875
2024-12-09,745.824
2024-12-10,733.93
2024-12-11,745.771
2024-12-12,739.103
2024-12-13,732.086
2024-12-16,727.586
2024-12-17,716.475
2024-12-18,711.507
2024-12-19,697.051
2024-12-20,702.832
2024-12-23,699.656
2024-12-24,699.757
2024-12-25,699.757
2024-12-26,700.935
2024-12-27,709.332
2024-12-30,701.568
2024-12-31,699.845
2025-01-01,699.845
2025-01-02,707.767
2025-01-03,704.139
2025-01-06,711.325
2025-01-07,717.461
2025-01-08,705.375
2025-01-09,704.883
2025-01-10,699.412
2025-01-13,688.831
2025-01-14,690.078
2025-01-15,697.504
2025-01-16,701.664
2025-01-17,709.045
2025-01-20,714.64
2025-01-21,713.04
2025-01-22,714.919
2025-01-23,711.188
2025-01-24,727.175
2025-01-27,720.179
2025-01-28,717.365
2025-01-29,724.281
2025-01-30,724.729
2025-01-31,723.317
2025-02-03,709.118
2025-02-04,716.89
2025-02-05,716.771
2025-02-06,724.551
2025-02-07,730.075
2025-02-10,737.358
2025-02-11,742.285
2025-02-12,749.209
2025-02-13,771.363
2025-02-14,780.034
2025-02-17,783.278
2025-02-18,786.389
2025-02-19,778.511
2025-02-20,786.889
2025-02-21,779.275
2025-02-24,774.062
2025-02-25,778.858
2025-02-26,785.886
2025-02-27,764.96
2025-02-28,755.921
2025-03-03,763.689
2025-03-04,745.889
2025-03-05,786.134
2025-03-06,804.989
2025-03-07,799.574
2025-03-10,794.759
2025-03-11,790.22
2025-03-12,792.278
2025-03-13,777.956
2025-03-14,790.621
2025-03-17,798.51
2025-03-18,801.658
2025-03-19,817.807
2025-03-20,808.268
2025-03-21,798.861
2025-03-24,804.005
2025-03-25,803.659
2025-03-26,793.991
2025-03-27,784.244
2025-03-28,751.394
2025-03-31,727.826
2025-04-01,739.047
2025-04-02,737.903
2025-04-03,726.04
2025-04-04,685.33
2025-04-07,651.791
2025-04-08,666.936
2025-04-09,648.557
