Date,SWEDEN MID GROWTH Mid Cap
2015-03-20,1103.246
2015-03-23,1110.558
2015-03-24,1118.093
2015-03-25,1121.094
2015-03-26,1101.386
2015-03-27,1103.862
2015-03-30,1114.898
2015-03-31,1107.833
2015-04-01,1103.744
2015-04-02,1113.188
2015-04-03,1113.188
2015-04-06,1131.653
2015-04-07,1131.866
2015-04-08,1119.751
2015-04-09,1123.701
2015-04-10,1119.46
2015-04-13,1124.205
2015-04-14,1148.371
2015-04-15,1145.658
2015-04-16,1156.381
2015-04-17,1119.459
2015-04-20,1127.601
2015-04-21,1141.383
2015-04-22,1142.873
2015-04-23,1142.576
2015-04-24,1160.862
2015-04-27,1173.915
2015-04-28,1161.988
2015-04-29,1150.177
2015-04-30,1143.876
2015-05-01,1141.327
2015-05-04,1151.58
2015-05-05,1131.667
2015-05-06,1141.059
2015-05-07,1131.085
2015-05-08,1153.677
2015-05-11,1149.842
2015-05-12,1133.983
2015-05-13,1146.31
2015-05-14,1143.036
2015-05-15,1146.169
2015-05-18,1150.092
2015-05-19,1139.044
2015-05-20,1139.582
2015-05-21,1152.281
2015-05-22,1150.283
2015-05-25,1152.575
2015-05-26,1130.384
2015-05-27,1137.342
2015-05-28,1142.445
2015-05-29,1124.467
2015-06-01,1119.873
2015-06-02,1127.104
2015-06-03,1146.449
2015-06-04,1137.718
2015-06-05,1103.822
2015-06-08,1103.832
2015-06-09,1106.681
2015-06-10,1133.546
2015-06-11,1133.382
2015-06-12,1129.535
2015-06-15,1106.788
2015-06-16,1114.271
2015-06-17,1102.913
2015-06-18,1115.737
2015-06-19,1112.686
2015-06-22,1141.207
2015-06-23,1132.954
2015-06-24,1120.914
2015-06-25,1120.519
2015-06-26,1115.197
2015-06-29,1093.017
2015-06-30,1081.988
2015-07-01,1101.165
2015-07-02,1071.536
2015-07-03,1067.55
2015-07-06,1050.549
2015-07-07,1023.17
2015-07-08,1039.296
2015-07-09,1063.132
2015-07-10,1094.236
2015-07-13,1095.739
2015-07-14,1094.385
2015-07-15,1069.988
2015-07-16,1089.661
2015-07-17,1080.912
2015-07-20,1097.366
2015-07-21,1094.173
2015-07-22,1069.133
2015-07-23,1071.683
2015-07-24,1062.412
2015-07-27,1049.655
2015-07-28,1041.657
2015-07-29,1051.332
2015-07-30,1046.98
2015-07-31,1057.5
2015-08-03,1053.955
2015-08-04,1053.773
2015-08-05,1044.792
2015-08-06,1039.875
2015-08-07,1031.5
2015-08-10,1058.624
2015-08-11,1044.243
2015-08-12,1031.775
2015-08-13,1049.199
2015-08-14,1040.727
2015-08-17,1036.922
2015-08-18,1030.061
2015-08-19,1006.266
2015-08-20,1006.059
2015-08-21,988.932
2015-08-24,955.142
2015-08-25,968.477
2015-08-26,963.002
2015-08-27,989.203
2015-08-28,993.182
2015-08-31,981.639
2015-09-01,966.681
2015-09-02,975.301
2015-09-03,995.725
2015-09-04,966.199
2015-09-07,977.124
2015-09-08,991.985
2015-09-09,1005.027
2015-09-10,997.616
2015-09-11,1008.559
2015-09-14,993.678
2015-09-15,993.252
2015-09-16,1009.632
2015-09-17,1003.697
2015-09-18,991.526
2015-09-21,977.973
2015-09-22,942.065
2015-09-23,942.008
2015-09-24,920.856
2015-09-25,936.115
2015-09-28,917.538
2015-09-29,934.9
2015-09-30,958.312
2015-10-01,964.785
2015-10-02,975.593
2015-10-05,1008.831
2015-10-06,1017.099
2015-10-07,1014.653
2015-10-08,1022.652
2015-10-09,1053.708
2015-10-12,1046.886
2015-10-13,1037.269
2015-10-14,1023.013
2015-10-15,1019.005
2015-10-16,1018.302
2015-10-19,1005.524
2015-10-20,1011.118
2015-10-21,1006.267
2015-10-22,1006.735
2015-10-23,1025.809
2015-10-26,1024.341
2015-10-27,1022.916
2015-10-28,1041.233
2015-10-29,1021.476
2015-10-30,1032.433
2015-11-02,1026.838
2015-11-03,1033.163
2015-11-04,1041.021
2015-11-05,1030.492
2015-11-06,1025.563
2015-11-09,1022.637
2015-11-10,1013.625
2015-11-11,1021.62
2015-11-12,1012.453
2015-11-13,993.931
2015-11-16,1000.564
2015-11-17,1016.511
2015-11-18,1024.102
2015-11-19,1039.422
2015-11-20,1050.076
2015-11-23,1041.66
2015-11-24,1027.316
2015-11-25,1032.088
2015-11-26,1040.5
2015-11-27,1040.061
2015-11-30,1054.74
2015-12-01,1053.101
2015-12-02,1060.579
2015-12-03,1059.936
2015-12-04,1044.498
2015-12-07,1029.711
2015-12-08,1010.778
2015-12-09,1021.76
2015-12-10,1005.851
2015-12-11,989.281
2015-12-14,986.301
2015-12-15,1002.57
2015-12-16,1002.546
2015-12-17,1004.817
2015-12-18,995.929
2015-12-21,999.018
2015-12-22,1005.043
2015-12-23,1030.489
2015-12-24,1038.733
2015-12-25,1038.733
2015-12-28,1033.756
2015-12-29,1042.832
2015-12-30,1034.494
2015-12-31,1034.022
2016-01-01,1034.022
2016-01-04,994.69
2016-01-05,969.236
2016-01-06,971.873
2016-01-07,953.567
2016-01-08,946.462
2016-01-11,937.753
2016-01-12,933.215
2016-01-13,936.016
2016-01-14,925.998
2016-01-15,891.526
2016-01-18,888.948
2016-01-19,910.113
2016-01-20,869.683
2016-01-21,880.543
2016-01-22,903.849
2016-01-25,901.592
2016-01-26,914.193
2016-01-27,916.62
2016-01-28,912.447
2016-01-29,920.768
2016-02-01,922.027
2016-02-02,890.576
2016-02-03,894.272
2016-02-04,914.843
2016-02-05,913.287
2016-02-08,882.561
2016-02-09,891.8
2016-02-10,892.535
2016-02-11,863.466
2016-02-12,877.522
2016-02-15,900.166
2016-02-16,888.649
2016-02-17,919.844
2016-02-18,930.253
2016-02-19,918.662
2016-02-22,933.295
2016-02-23,923.187
2016-02-24,900.196
2016-02-25,917.098
2016-02-26,924.991
2016-02-29,926.362
2016-03-01,937.634
2016-03-02,928.997
2016-03-03,939.128
2016-03-04,959.125
2016-03-07,954.646
2016-03-08,945.149
2016-03-09,955.479
2016-03-10,948.612
2016-03-11,974.926
2016-03-14,981.258
2016-03-15,973.436
2016-03-16,968.407
2016-03-17,984.876
2016-03-18,991.239
2016-03-21,984.737
2016-03-22,994.537
2016-03-23,993.556
2016-03-24,976.553
2016-03-25,976.553
2016-03-28,979.153
2016-03-29,981.883
2016-03-30,1023.619
2016-03-31,1018.476
2016-04-01,1007.339
2016-04-04,1007.088
2016-04-05,989.417
2016-04-06,999.748
2016-04-07,984.975
2016-04-08,1014.139
2016-04-11,1022.016
2016-04-12,1024.612
2016-04-13,1035.73
2016-04-14,1039.353
2016-04-15,1035.286
2016-04-18,1034.55
2016-04-19,1072.53
2016-04-20,1071.639
2016-04-21,1065.016
2016-04-22,1048.759
2016-04-25,1048.136
2016-04-26,1047.605
2016-04-27,1043.093
2016-04-28,1054.576
2016-04-29,1042.09
2016-05-02,1039.361
2016-05-03,1025.441
2016-05-04,1023.59
2016-05-05,1018.68
2016-05-06,1014.132
2016-05-09,1015.701
2016-05-10,1019.701
2016-05-11,1020.832
2016-05-12,1004.794
2016-05-13,1004.573
2016-05-16,1015.347
2016-05-17,1014.942
2016-05-18,1009.628
2016-05-19,992.059
2016-05-20,1008.05
2016-05-23,1004.504
2016-05-24,1019.47
2016-05-25,1028.113
2016-05-26,1037.375
2016-05-27,1032.941
2016-05-30,1035.145
2016-05-31,1031.465
2016-06-01,1028.787
2016-06-02,1030.585
2016-06-03,1043.33
2016-06-06,1050.172
2016-06-07,1067.442
2016-06-08,1065.256
2016-06-09,1048.299
2016-06-10,1015.557
2016-06-13,1006.19
2016-06-14,980.706
2016-06-15,989.149
2016-06-16,962.175
2016-06-17,987.139
2016-06-20,1028.509
2016-06-21,1034.312
2016-06-22,1033.804
2016-06-23,1061.738
2016-06-24,1029.188
2016-06-27,933.472
2016-06-28,960.744
2016-06-29,998.824
2016-06-30,1018.103
2016-07-01,1038.715
2016-07-04,1030.48
2016-07-05,1009.319
2016-07-06,996.29
2016-07-07,1009.314
2016-07-08,1015.867
2016-07-11,1036.109
2016-07-12,1046.88
2016-07-13,1049.455
2016-07-14,1048.154
2016-07-15,1048.726
2016-07-18,1046.906
2016-07-19,1052.761
2016-07-20,1056.458
2016-07-21,1048.688
2016-07-22,1039.91
2016-07-25,1050.012
2016-07-26,1052.319
2016-07-27,1050.425
2016-07-28,1055.796
2016-07-29,1073.724
2016-08-01,1063.27
2016-08-02,1057.104
2016-08-03,1050.72
2016-08-04,1070.077
2016-08-05,1072.036
2016-08-08,1066.015
2016-08-09,1094.246
2016-08-10,1098.224
2016-08-11,1110.859
2016-08-12,1104.647
2016-08-15,1103.913
2016-08-16,1100.794
2016-08-17,1088.68
2016-08-18,1099.482
2016-08-19,1087.675
2016-08-22,1083.033
2016-08-23,1090.725
2016-08-24,1080.001
2016-08-25,1075.797
2016-08-26,1084.865
2016-08-29,1077.298
2016-08-30,1067.226
2016-08-31,1061.8
2016-09-01,1062.086
2016-09-02,1074.22
2016-09-05,1076.864
2016-09-06,1083.29
2016-09-07,1089.347
2016-09-08,1082.849
2016-09-09,1064.546
2016-09-12,1059.067
2016-09-13,1058.056
2016-09-14,1064.075
2016-09-15,1076.301
2016-09-16,1058.011
2016-09-19,1070.505
2016-09-20,1066.871
2016-09-21,1064.001
2016-09-22,1097.667
2016-09-23,1089.93
2016-09-26,1081.635
2016-09-27,1073.308
2016-09-28,1078.799
2016-09-29,1090.987
2016-09-30,1094.935
2016-10-03,1093.798
2016-10-04,1100.113
2016-10-05,1094.155
2016-10-06,1092.312
2016-10-07,1084.703
2016-10-10,1093.304
2016-10-11,1062.169
2016-10-12,1060.428
2016-10-13,1058.894
2016-10-14,1065.103
2016-10-17,1055.327
2016-10-18,1066.878
2016-10-19,1060.67
2016-10-20,1058.472
2016-10-21,1051.728
2016-10-24,1047.78
2016-10-25,1034.502
2016-10-26,1032.89
2016-10-27,1016.029
2016-10-28,1013.369
2016-10-31,993.303
2016-11-01,992.962
2016-11-02,991.375
2016-11-03,989.351
2016-11-04,976.245
2016-11-07,982.28
2016-11-08,971.994
2016-11-09,970.263
2016-11-10,969.56
2016-11-11,956.347
2016-11-14,944.12
2016-11-15,949.134
2016-11-16,948.105
2016-11-17,960.609
2016-11-18,956.023
2016-11-21,964.296
2016-11-22,967.119
2016-11-23,961.067
2016-11-24,970.024
2016-11-25,971.902
2016-11-28,975.545
2016-11-29,972.147
2016-11-30,978.81
2016-12-01,971.499
2016-12-02,975.523
2016-12-05,985.323
2016-12-06,989.825
2016-12-07,998.568
2016-12-08,1004.501
2016-12-09,1004.976
2016-12-12,1008.048
2016-12-13,1020.224
2016-12-14,1013.588
2016-12-15,998.095
2016-12-16,997.235
2016-12-19,996.551
2016-12-20,995.155
2016-12-21,1008.288
2016-12-22,1007.66
2016-12-23,1013.242
2016-12-26,1013.242
2016-12-27,1014.252
2016-12-28,1017.584
2016-12-29,1023.993
2016-12-30,1026.517
2017-01-02,1037.184
2017-01-03,1031.409
2017-01-04,1040.074
2017-01-05,1051.302
2017-01-06,1047.626
2017-01-09,1045.605
2017-01-10,1051.852
2017-01-11,1046.197
2017-01-12,1072.04
2017-01-13,1079.77
2017-01-16,1072.844
2017-01-17,1065.012
2017-01-18,1070.863
2017-01-19,1056.196
2017-01-20,1077.15
2017-01-23,1074.453
2017-01-24,1085.894
2017-01-25,1097.597
2017-01-26,1090.713
2017-01-27,1093.748
2017-01-30,1079.612
2017-01-31,1093.719
2017-02-01,1098.6
2017-02-02,1124.141
2017-02-03,1117.508
2017-02-06,1098.297
2017-02-07,1098.498
2017-02-08,1106.961
2017-02-09,1099.588
2017-02-10,1114.283
2017-02-13,1125.309
2017-02-14,1120.442
2017-02-15,1120.938
2017-02-16,1128.193
2017-02-17,1110.465
2017-02-20,1117.387
2017-02-21,1121.375
2017-02-22,1114.691
2017-02-23,1115.213
2017-02-24,1097.674
2017-02-27,1093.38
2017-02-28,1106.31
2017-03-01,1114.291
2017-03-02,1103.969
2017-03-03,1105.017
2017-03-06,1098.696
2017-03-07,1097.215
2017-03-08,1093.882
2017-03-09,1085.607
2017-03-10,1088.804
2017-03-13,1101.67
2017-03-14,1098.486
2017-03-15,1105.601
2017-03-16,1120.949
2017-03-17,1127.189
2017-03-20,1128.461
2017-03-21,1119.141
2017-03-22,1115.197
2017-03-23,1126.006
2017-03-24,1125.179
2017-03-27,1121.311
2017-03-28,1125.762
2017-03-29,1119.356
2017-03-30,1124.699
2017-03-31,1121.131
2017-04-03,1108.351
2017-04-04,1105.815
2017-04-05,1120.31
2017-04-06,1123.37
2017-04-07,1125.334
2017-04-10,1127.881
2017-04-11,1121.749
2017-04-12,1128.807
2017-04-13,1127.863
2017-04-14,1127.863
2017-04-17,1133.598
2017-04-18,1119.494
2017-04-19,1122.759
2017-04-20,1122.536
2017-04-21,1113.994
2017-04-24,1157.845
2017-04-25,1171.254
2017-04-26,1174.214
2017-04-27,1158.288
2017-04-28,1169.804
2017-05-01,1173.017
2017-05-02,1176.661
2017-05-03,1173.749
2017-05-04,1171.822
2017-05-05,1181.949
2017-05-08,1175.565
2017-05-09,1179.09
2017-05-10,1171.646
2017-05-11,1174.113
2017-05-12,1183.102
2017-05-15,1186.298
2017-05-16,1196.691
2017-05-17,1187.568
2017-05-18,1175.378
2017-05-19,1191.483
2017-05-22,1197.354
2017-05-23,1205.068
2017-05-24,1205.403
2017-05-25,1209.181
2017-05-26,1208.33
2017-05-29,1205.402
2017-05-30,1199.688
2017-05-31,1199.64
2017-06-01,1207.793
2017-06-02,1215.649
2017-06-05,1209.259
2017-06-06,1206.097
2017-06-07,1207.663
2017-06-08,1199.066
2017-06-09,1208.519
2017-06-12,1188.511
2017-06-13,1202.965
2017-06-14,1229.287
2017-06-15,1196.553
2017-06-16,1216.775
2017-06-19,1218.324
2017-06-20,1204.222
2017-06-21,1208.79
2017-06-22,1222.037
2017-06-23,1224.961
2017-06-26,1218.833
2017-06-27,1218.306
2017-06-28,1224.025
2017-06-29,1216.351
2017-06-30,1222.122
2017-07-03,1231.347
2017-07-04,1216.745
2017-07-05,1223.667
2017-07-06,1222.158
2017-07-07,1223.163
2017-07-10,1225.272
2017-07-11,1218.672
2017-07-12,1243.718
2017-07-13,1248.209
2017-07-14,1256.769
2017-07-17,1258.629
2017-07-18,1248.001
2017-07-19,1261.15
2017-07-20,1268.865
2017-07-21,1264.625
2017-07-24,1259.857
2017-07-25,1266.041
2017-07-26,1271.12
2017-07-27,1270.144
2017-07-28,1274.094
2017-07-31,1274.533
2017-08-01,1283.498
2017-08-02,1281.074
2017-08-03,1281.432
2017-08-04,1274.759
2017-08-07,1282.421
2017-08-08,1283.19
2017-08-09,1275.543
2017-08-10,1267.969
2017-08-11,1253.728
2017-08-14,1278.011
2017-08-15,1264.025
2017-08-16,1273.733
2017-08-17,1272.937
2017-08-18,1265.664
2017-08-21,1267.777
2017-08-22,1270.226
2017-08-23,1273.494
2017-08-24,1271.861
2017-08-25,1282.916
2017-08-28,1285.99
2017-08-29,1285.206
2017-08-30,1286.816
2017-08-31,1303.95
2017-09-01,1309.227
2017-09-04,1309.159
2017-09-05,1306.232
2017-09-06,1295.748
2017-09-07,1310.153
2017-09-08,1307.193
2017-09-11,1316.111
2017-09-12,1318.257
2017-09-13,1313.524
2017-09-14,1318.691
2017-09-15,1326.113
2017-09-18,1323.664
2017-09-19,1316.645
2017-09-20,1322.175
2017-09-21,1314.018
2017-09-22,1317.109
2017-09-25,1305.67
2017-09-26,1289.434
2017-09-27,1284.405
2017-09-28,1294.464
2017-09-29,1303.586
2017-10-02,1308.241
2017-10-03,1322.702
2017-10-04,1330.218
2017-10-05,1330.87
2017-10-06,1320.9
2017-10-09,1317.336
2017-10-10,1328.918
2017-10-11,1332.172
2017-10-12,1330.323
2017-10-13,1338.604
2017-10-16,1332.984
2017-10-17,1322.025
2017-10-18,1325.569
2017-10-19,1331.373
2017-10-20,1329.351
2017-10-23,1338.607
2017-10-24,1316.221
2017-10-25,1313.429
2017-10-26,1315.945
2017-10-27,1345.552
2017-10-30,1345.007
2017-10-31,1348.104
2017-11-01,1355.749
2017-11-02,1351.521
2017-11-03,1347.856
2017-11-06,1351.405
2017-11-07,1346.694
2017-11-08,1345.762
2017-11-09,1331.362
2017-11-10,1326.387
2017-11-13,1318.035
2017-11-14,1307.708
2017-11-15,1295.711
2017-11-16,1308.984
2017-11-17,1302.125
2017-11-20,1303.539
2017-11-21,1325.301
2017-11-22,1316.787
2017-11-23,1328.372
2017-11-24,1328.451
2017-11-27,1316.917
2017-11-28,1308.183
2017-11-29,1289.034
2017-11-30,1293.371
2017-12-01,1279.042
2017-12-04,1285.052
2017-12-05,1280.776
2017-12-06,1273.378
2017-12-07,1270.23
2017-12-08,1270.688
2017-12-11,1274.253
2017-12-12,1288.493
2017-12-13,1281.469
2017-12-14,1276.478
2017-12-15,1271.865
2017-12-18,1298.446
2017-12-19,1290.238
2017-12-20,1293.009
2017-12-21,1298.273
2017-12-22,1300.595
2017-12-25,1300.595
2017-12-26,1301.444
2017-12-27,1312.525
2017-12-28,1311.795
2017-12-29,1313.479
2018-01-01,1313.479
2018-01-02,1315.982
2018-01-03,1325.225
2018-01-04,1340.778
2018-01-05,1356.928
2018-01-08,1354.246
2018-01-09,1357.066
2018-01-10,1355.557
2018-01-11,1373.998
2018-01-12,1381.15
2018-01-15,1398.21
2018-01-16,1396.086
2018-01-17,1398.554
2018-01-18,1393.78
2018-01-19,1402.035
2018-01-22,1409.183
2018-01-23,1417.541
2018-01-24,1428.634
2018-01-25,1425.731
2018-01-26,1431.686
2018-01-29,1418.232
2018-01-30,1413.02
2018-01-31,1428.159
2018-02-01,1438.992
2018-02-02,1415.223
2018-02-05,1381.584
2018-02-06,1342.993
2018-02-07,1383.294
2018-02-08,1340.516
2018-02-09,1325.248
2018-02-12,1346.115
2018-02-13,1348.332
2018-02-14,1378.887
2018-02-15,1389.847
2018-02-16,1403.2
2018-02-19,1386.732
2018-02-20,1388.158
2018-02-21,1399.728
2018-02-22,1398.536
2018-02-23,1396.726
2018-02-26,1406.083
2018-02-27,1394.791
2018-02-28,1377.462
2018-03-01,1351.606
2018-03-02,1324.72
2018-03-05,1345.102
2018-03-06,1366.809
2018-03-07,1364.824
2018-03-08,1380.242
2018-03-09,1391.596
2018-03-12,1394.275
2018-03-13,1392.921
2018-03-14,1399.293
2018-03-15,1408.233
2018-03-16,1401.167
2018-03-19,1386.366
2018-03-20,1384.058
2018-03-21,1382.113
2018-03-22,1356.389
2018-03-23,1353.447
2018-03-26,1352.191
2018-03-27,1368.314
2018-03-28,1356.626
2018-03-29,1360.656
2018-03-30,1360.656
2018-04-02,1360.493
2018-04-03,1346.87
2018-04-04,1323.439
2018-04-05,1352.123
2018-04-06,1353.272
2018-04-09,1357.211
2018-04-10,1380.209
2018-04-11,1366.951
2018-04-12,1356.901
2018-04-13,1358.917
2018-04-16,1355.468
2018-04-17,1385.101
2018-04-18,1401.054
2018-04-19,1401.512
2018-04-20,1388.392
2018-04-23,1395.457
2018-04-24,1397.783
2018-04-25,1381.168
2018-04-26,1389.059
2018-04-27,1369.65
2018-04-30,1351.245
2018-05-01,1334.177
2018-05-02,1342.648
2018-05-03,1342.235
2018-05-04,1342.019
2018-05-07,1355.241
2018-05-08,1362.925
2018-05-09,1379.408
2018-05-10,1384.52
2018-05-11,1393.784
2018-05-14,1390.759
2018-05-15,1378.964
2018-05-16,1376.862
2018-05-17,1381.535
2018-05-18,1385.005
2018-05-21,1404.132
2018-05-22,1401.129
2018-05-23,1365.825
2018-05-24,1362.72
2018-05-25,1362.376
2018-05-28,1350.83
2018-05-29,1323.624
2018-05-30,1341.514
2018-05-31,1353.093
2018-06-01,1369.083
2018-06-04,1385.301
2018-06-05,1383.141
2018-06-06,1390.989
2018-06-07,1403.498
2018-06-08,1387.592
2018-06-11,1400.607
2018-06-12,1394.839
2018-06-13,1394.901
2018-06-14,1400.731
2018-06-15,1367.347
2018-06-18,1355.695
2018-06-19,1326.93
2018-06-20,1330.941
2018-06-21,1319.405
2018-06-22,1325.879
2018-06-25,1312.709
2018-06-26,1315.659
2018-06-27,1317.883
2018-06-28,1295.365
2018-06-29,1321.063
2018-07-02,1306.934
2018-07-03,1332.745
2018-07-04,1321.469
2018-07-05,1329.189
2018-07-06,1333.916
2018-07-09,1347.413
2018-07-10,1354.376
2018-07-11,1331.747
2018-07-12,1327.218
2018-07-13,1326.378
2018-07-16,1344.903
2018-07-17,1340.042
2018-07-18,1350.931
2018-07-19,1358.459
2018-07-20,1365.812
2018-07-23,1358.008
2018-07-24,1371.103
2018-07-25,1362.151
2018-07-26,1375.096
2018-07-27,1380.272
2018-07-30,1396.922
2018-07-31,1407.94
2018-08-01,1403.949
2018-08-02,1380.912
2018-08-03,1386.736
2018-08-06,1382.873
2018-08-07,1395.8
2018-08-08,1392.636
2018-08-09,1386.453
2018-08-10,1359.041
2018-08-13,1355.095
2018-08-14,1346.645
2018-08-15,1306.076
2018-08-16,1321.134
2018-08-17,1327.071
2018-08-20,1332.896
2018-08-21,1343.516
2018-08-22,1352.911
2018-08-23,1343.683
2018-08-24,1334.256
2018-08-27,1349.788
2018-08-28,1357.255
2018-08-29,1351.487
2018-08-30,1362.665
2018-08-31,1346.538
2018-09-03,1356.316
2018-09-04,1335.899
2018-09-05,1322.713
2018-09-06,1311.944
2018-09-07,1310.362
2018-09-10,1312.584
2018-09-11,1310.781
2018-09-12,1324.046
2018-09-13,1326.583
2018-09-14,1323.372
2018-09-17,1336.385
2018-09-18,1328.857
2018-09-19,1346.487
2018-09-20,1375.983
2018-09-21,1380.582
2018-09-24,1379.059
2018-09-25,1381.877
2018-09-26,1371.956
2018-09-27,1375.17
2018-09-28,1359.415
2018-10-01,1355.068
2018-10-02,1347.87
2018-10-03,1363.641
2018-10-04,1346.897
2018-10-05,1322.942
2018-10-08,1298.77
2018-10-09,1302.819
2018-10-10,1274.358
2018-10-11,1254.461
2018-10-12,1252.831
2018-10-15,1248.097
2018-10-16,1276.233
2018-10-17,1264.09
2018-10-18,1257.277
2018-10-19,1233.277
2018-10-22,1231.543
2018-10-23,1197.02
2018-10-24,1171.026
2018-10-25,1169.849
2018-10-26,1153.727
2018-10-29,1173.119
2018-10-30,1179.25
2018-10-31,1206.184
2018-11-01,1217.972
2018-11-02,1242.08
2018-11-05,1214.846
2018-11-06,1210.683
2018-11-07,1225.269
2018-11-08,1220.041
2018-11-09,1199.435
2018-11-12,1176.842
2018-11-13,1173.113
2018-11-14,1157.951
2018-11-15,1153.873
2018-11-16,1167.402
2018-11-19,1156.676
2018-11-20,1124.256
2018-11-21,1143.109
2018-11-22,1135.6
2018-11-23,1127.091
2018-11-26,1151.373
2018-11-27,1139.282
2018-11-28,1139.766
2018-11-29,1160.024
2018-11-30,1152.889
2018-12-03,1180.053
2018-12-04,1169.356
2018-12-05,1153.085
2018-12-06,1103.148
2018-12-07,1115.146
2018-12-10,1092.97
2018-12-11,1117.697
2018-12-12,1142.863
2018-12-13,1137.033
2018-12-14,1122.741
2018-12-17,1114.112
2018-12-18,1112.735
2018-12-19,1118.092
2018-12-20,1102.284
2018-12-21,1099.806
2018-12-24,1094.744
2018-12-25,1094.744
2018-12-26,1088.637
2018-12-27,1084.381
2018-12-28,1116.251
2018-12-31,1130.963
2019-01-01,1130.963
2019-01-02,1112.277
2019-01-03,1092.754
2019-01-04,1137.59
2019-01-07,1155.827
2019-01-08,1161.492
2019-01-09,1177.678
2019-01-10,1183.776
2019-01-11,1184.87
2019-01-14,1168.168
2019-01-15,1175.764
2019-01-16,1179.827
2019-01-17,1186.437
2019-01-18,1215.833
2019-01-21,1208.764
2019-01-22,1205.579
2019-01-23,1195.072
2019-01-24,1194.452
2019-01-25,1209.353
2019-01-28,1195.441
2019-01-29,1210.093
2019-01-30,1215.854
2019-01-31,1215.377
2019-02-01,1231.715
2019-02-04,1227.75
2019-02-05,1217.273
2019-02-06,1223.758
2019-02-07,1193.543
2019-02-08,1189.338
2019-02-11,1202.995
2019-02-12,1204.026
2019-02-13,1235.581
2019-02-14,1222.615
2019-02-15,1238.719
2019-02-18,1247.928
2019-02-19,1238.177
2019-02-20,1259.008
2019-02-21,1252.66
2019-02-22,1263.616
2019-02-25,1263.347
2019-02-26,1265.995
2019-02-27,1266.053
2019-02-28,1267.481
2019-03-01,1272.641
2019-03-04,1272.957
2019-03-05,1274.943
2019-03-06,1274.177
2019-03-07,1233.634
2019-03-08,1219.456
2019-03-11,1235.25
2019-03-12,1242.95
2019-03-13,1254.166
2019-03-14,1258.519
2019-03-15,1280.965
2019-03-18,1287.355
2019-03-19,1300.806
2019-03-20,1300.756
2019-03-21,1299.328
2019-03-22,1263.707
2019-03-25,1270.895
2019-03-26,1272.579
2019-03-27,1268.103
2019-03-28,1284.378
2019-03-29,1297.71
2019-04-01,1322.365
2019-04-02,1313.154
2019-04-03,1343.726
2019-04-04,1334.317
2019-04-05,1343.199
2019-04-08,1344.439
2019-04-09,1332.278
2019-04-10,1334.205
2019-04-11,1333.129
2019-04-12,1350.069
2019-04-15,1353.003
2019-04-16,1363.402
2019-04-17,1375.553
2019-04-18,1371.099
2019-04-19,1371.099
2019-04-22,1370.208
2019-04-23,1369.107
2019-04-24,1372.002
2019-04-25,1351.607
2019-04-26,1358.104
2019-04-29,1358.668
2019-04-30,1343.686
2019-05-01,1342.852
2019-05-02,1319.389
2019-05-03,1325.57
2019-05-06,1300.181
2019-05-07,1273.227
2019-05-08,1278.561
2019-05-09,1255.227
2019-05-10,1264.279
2019-05-13,1240.086
2019-05-14,1254.068
2019-05-15,1255.728
2019-05-16,1274.039
2019-05-17,1264.362
2019-05-20,1244.817
2019-05-21,1261.006
2019-05-22,1254.182
2019-05-23,1223.502
2019-05-24,1236.096
2019-05-27,1232.33
2019-05-28,1233.383
2019-05-29,1213.274
2019-05-30,1218.316
2019-05-31,1194.499
2019-06-03,1206.553
2019-06-04,1218.362
2019-06-05,1226.889
2019-06-06,1228.635
2019-06-07,1253.43
2019-06-10,1255.017
2019-06-11,1266.178
2019-06-12,1260.125
2019-06-13,1261.773
2019-06-14,1254.024
2019-06-17,1249.317
2019-06-18,1265.306
2019-06-19,1271.682
2019-06-20,1309.803
2019-06-21,1314.323
2019-06-24,1311.866
2019-06-25,1320.542
2019-06-26,1317.894
2019-06-27,1317.555
2019-06-28,1320.602
2019-07-01,1326.83
2019-07-02,1328.705
2019-07-03,1330.435
2019-07-04,1327.166
2019-07-05,1279.238
2019-07-08,1280.631
2019-07-09,1270.205
2019-07-10,1266.838
2019-07-11,1265.49
2019-07-12,1275.553
2019-07-15,1285.408
2019-07-16,1283.501
2019-07-17,1274.909
2019-07-18,1269.963
2019-07-19,1290.616
2019-07-22,1294.457
2019-07-23,1300.451
2019-07-24,1295.329
2019-07-25,1275.955
2019-07-26,1262.143
2019-07-29,1269.082
2019-07-30,1246.665
2019-07-31,1237.85
2019-08-01,1231.475
2019-08-02,1202.146
2019-08-05,1174.345
2019-08-06,1174.637
2019-08-07,1171.98
2019-08-08,1197.942
2019-08-09,1186.111
2019-08-12,1183.999
2019-08-13,1189.021
2019-08-14,1152.391
2019-08-15,1147.579
2019-08-16,1157.464
2019-08-19,1179.574
2019-08-20,1172.839
2019-08-21,1194.673
2019-08-22,1177.448
2019-08-23,1169.442
2019-08-26,1164.341
2019-08-27,1172.82
2019-08-28,1156.652
2019-08-29,1175.567
2019-08-30,1186.554
2019-09-02,1183.926
2019-09-03,1173.952
2019-09-04,1194.526
2019-09-05,1222.426
2019-09-06,1233.26
2019-09-09,1233.07
2019-09-10,1238.615
2019-09-11,1262.516
2019-09-12,1279.859
2019-09-13,1298.311
2019-09-16,1294.136
2019-09-17,1276.304
2019-09-18,1275.614
2019-09-19,1279.673
2019-09-20,1274.442
