Date,SWEDEN MID GROWTH Mid Cap
2015-03-10,1145.601
2015-03-11,1155.34
2015-03-12,1162.201
2015-03-13,1153.715
2015-03-16,1169.157
2015-03-17,1151.09
2015-03-18,1159.944
2015-03-19,1166.862
2015-03-20,1177.861
2015-03-23,1185.667
2015-03-24,1193.712
2015-03-25,1196.916
2015-03-26,1176.255
2015-03-27,1181.065
2015-03-30,1192.873
2015-03-31,1185.315
2015-04-01,1180.94
2015-04-02,1191.044
2015-04-03,1191.044
2015-04-06,1210.8
2015-04-07,1211.028
2015-04-08,1198.066
2015-04-09,1202.292
2015-04-10,1197.755
2015-04-13,1202.832
2015-04-14,1228.687
2015-04-15,1225.785
2015-04-16,1237.257
2015-04-17,1197.753
2015-04-20,1206.465
2015-04-21,1221.21
2015-04-22,1222.955
2015-04-23,1223.135
2015-04-24,1244.226
2015-04-27,1258.216
2015-04-28,1245.433
2015-04-29,1232.773
2015-04-30,1226.02
2015-05-01,1223.288
2015-05-04,1234.277
2015-05-05,1212.935
2015-05-06,1223.442
2015-05-07,1213.34
2015-05-08,1237.575
2015-05-11,1233.462
2015-05-12,1216.449
2015-05-13,1229.673
2015-05-14,1226.16
2015-05-15,1229.521
2015-05-18,1234.244
2015-05-19,1222.387
2015-05-20,1222.964
2015-05-21,1236.593
2015-05-22,1234.449
2015-05-25,1236.909
2015-05-26,1213.094
2015-05-27,1220.561
2015-05-28,1226.038
2015-05-29,1206.744
2015-06-01,1201.814
2015-06-02,1209.574
2015-06-03,1230.334
2015-06-04,1220.965
2015-06-05,1184.588
2015-06-08,1184.599
2015-06-09,1187.656
2015-06-10,1216.487
2015-06-11,1216.312
2015-06-12,1212.183
2015-06-15,1187.772
2015-06-16,1195.802
2015-06-17,1183.613
2015-06-18,1197.375
2015-06-19,1194.101
2015-06-22,1224.709
2015-06-23,1215.852
2015-06-24,1202.931
2015-06-25,1202.507
2015-06-26,1196.796
2015-06-29,1172.993
2015-06-30,1161.157
2015-07-01,1181.737
2015-07-02,1149.94
2015-07-03,1145.662
2015-07-06,1127.417
2015-07-07,1098.035
2015-07-08,1115.341
2015-07-09,1140.921
2015-07-10,1174.301
2015-07-13,1175.913
2015-07-14,1174.461
2015-07-15,1148.278
2015-07-16,1169.391
2015-07-17,1160.002
2015-07-20,1177.66
2015-07-21,1174.233
2015-07-22,1147.361
2015-07-23,1150.098
2015-07-24,1140.148
2015-07-27,1126.458
2015-07-28,1117.875
2015-07-29,1128.257
2015-07-30,1123.588
2015-07-31,1134.877
2015-08-03,1131.073
2015-08-04,1130.878
2015-08-05,1121.24
2015-08-06,1115.963
2015-08-07,1106.975
2015-08-10,1136.083
2015-08-11,1120.65
2015-08-12,1107.27
2015-08-13,1125.969
2015-08-14,1116.877
2015-08-17,1112.794
2015-08-18,1105.43
2015-08-19,1079.894
2015-08-20,1079.672
2015-08-21,1061.291
2015-08-24,1025.03
2015-08-25,1039.341
2015-08-26,1033.465
2015-08-27,1061.583
2015-08-28,1065.852
2015-08-31,1053.465
2015-09-01,1037.413
2015-09-02,1046.663
2015-09-03,1068.581
2015-09-04,1036.896
2015-09-07,1048.62
2015-09-08,1064.569
2015-09-09,1078.564
2015-09-10,1070.611
2015-09-11,1082.355
2015-09-14,1066.385
2015-09-15,1065.928
2015-09-16,1083.506
2015-09-17,1077.137
2015-09-18,1064.076
2015-09-21,1049.531
2015-09-22,1010.995
2015-09-23,1010.935
2015-09-24,988.235
2015-09-25,1004.61
2015-09-28,984.674
2015-09-29,1003.307
2015-09-30,1028.431
2015-10-01,1035.379
2015-10-02,1046.977
2015-10-05,1082.647
2015-10-06,1091.52
2015-10-07,1088.895
2015-10-08,1097.479
2015-10-09,1130.808
2015-10-12,1123.486
2015-10-13,1113.165
2015-10-14,1097.867
2015-10-15,1093.565
2015-10-16,1092.811
2015-10-19,1079.098
2015-10-20,1085.102
2015-10-21,1079.895
2015-10-22,1080.661
2015-10-23,1101.136
2015-10-26,1099.559
2015-10-27,1098.031
2015-10-28,1117.692
2015-10-29,1096.485
2015-10-30,1108.246
2015-11-02,1102.24
2015-11-03,1109.03
2015-11-04,1117.465
2015-11-05,1106.162
2015-11-06,1100.871
2015-11-09,1097.73
2015-11-10,1088.057
2015-11-11,1096.639
2015-11-12,1086.798
2015-11-13,1066.917
2015-11-16,1074.037
2015-11-17,1091.155
2015-11-18,1099.303
2015-11-19,1115.748
2015-11-20,1127.185
2015-11-23,1118.151
2015-11-24,1102.753
2015-11-25,1107.876
2015-11-26,1116.905
2015-11-27,1116.434
2015-11-30,1132.191
2015-12-01,1130.432
2015-12-02,1138.459
2015-12-03,1137.768
2015-12-04,1121.197
2015-12-07,1105.324
2015-12-08,1085.001
2015-12-09,1096.79
2015-12-10,1079.712
2015-12-11,1061.925
2015-12-14,1058.727
2015-12-15,1076.19
2015-12-16,1076.164
2015-12-17,1078.602
2015-12-18,1069.061
2015-12-21,1072.377
2015-12-22,1078.844
2015-12-23,1106.16
2015-12-24,1115.009
2015-12-25,1115.009
2015-12-28,1109.666
2015-12-29,1119.408
2015-12-30,1110.459
2015-12-31,1109.952
2016-01-01,1109.952
2016-01-04,1067.732
2016-01-05,1040.408
2016-01-06,1043.239
2016-01-07,1023.588
2016-01-08,1015.963
2016-01-11,1006.613
2016-01-12,1001.742
2016-01-13,1004.749
2016-01-14,993.995
2016-01-15,956.992
2016-01-18,954.225
2016-01-19,976.943
2016-01-20,933.546
2016-01-21,945.202
2016-01-22,970.22
2016-01-25,967.797
2016-01-26,981.323
2016-01-27,983.929
2016-01-28,979.449
2016-01-29,988.382
2016-02-01,989.733
2016-02-02,955.972
2016-02-03,959.939
2016-02-04,982.022
2016-02-05,980.351
2016-02-08,947.368
2016-02-09,957.286
2016-02-10,958.075
2016-02-11,926.871
2016-02-12,941.959
2016-02-15,966.267
2016-02-16,953.904
2016-02-17,987.39
2016-02-18,998.562
2016-02-19,986.121
2016-02-22,1001.828
2016-02-23,990.978
2016-02-24,966.299
2016-02-25,984.441
2016-02-26,992.915
2016-02-29,994.386
2016-03-01,1006.486
2016-03-02,997.214
2016-03-03,1008.09
2016-03-04,1029.554
2016-03-07,1024.747
2016-03-08,1014.552
2016-03-09,1025.641
2016-03-10,1018.27
2016-03-11,1046.517
2016-03-14,1053.314
2016-03-15,1044.917
2016-03-16,1039.519
2016-03-17,1057.196
2016-03-18,1064.027
2016-03-21,1057.047
2016-03-22,1067.567
2016-03-23,1066.514
2016-03-24,1048.262
2016-03-25,1048.262
2016-03-28,1051.053
2016-03-29,1053.984
2016-03-30,1098.785
2016-03-31,1093.661
2016-04-01,1081.702
2016-04-04,1081.433
2016-04-05,1062.458
2016-04-06,1073.55
2016-04-07,1058.791
2016-04-08,1090.14
2016-04-11,1098.608
2016-04-12,1101.398
2016-04-13,1113.349
2016-04-14,1117.244
2016-04-15,1112.872
2016-04-18,1112.081
2016-04-19,1152.907
2016-04-20,1151.95
2016-04-21,1145.031
2016-04-22,1127.552
2016-04-25,1126.883
2016-04-26,1127.201
2016-04-27,1122.346
2016-04-28,1134.701
2016-04-29,1124.104
2016-05-02,1121.16
2016-05-03,1106.144
2016-05-04,1104.791
2016-05-05,1099.492
2016-05-06,1095.372
2016-05-09,1097.067
2016-05-10,1101.386
2016-05-11,1103.353
2016-05-12,1086.018
2016-05-13,1085.779
2016-05-16,1097.425
2016-05-17,1096.987
2016-05-18,1091.756
2016-05-19,1072.758
2016-05-20,1090.05
2016-05-23,1086.216
2016-05-24,1102.399
2016-05-25,1111.745
2016-05-26,1123.058
2016-05-27,1118.258
2016-05-30,1120.645
2016-05-31,1116.661
2016-06-01,1113.761
2016-06-02,1115.708
2016-06-03,1129.505
2016-06-06,1136.913
2016-06-07,1155.609
2016-06-08,1153.243
2016-06-09,1134.886
2016-06-10,1099.439
2016-06-13,1089.298
2016-06-14,1061.71
2016-06-15,1070.85
2016-06-16,1041.647
2016-06-17,1068.673
2016-06-20,1113.461
2016-06-21,1119.743
2016-06-22,1119.193
2016-06-23,1149.434
2016-06-24,1114.196
2016-06-27,1010.574
2016-06-28,1040.098
2016-06-29,1081.324
2016-06-30,1102.195
2016-07-01,1124.509
2016-07-04,1115.594
2016-07-05,1092.685
2016-07-06,1078.581
2016-07-07,1092.68
2016-07-08,1099.774
2016-07-11,1121.689
2016-07-12,1133.349
2016-07-13,1136.136
2016-07-14,1134.728
2016-07-15,1135.347
2016-07-18,1133.377
2016-07-19,1139.716
2016-07-20,1143.718
2016-07-21,1135.306
2016-07-22,1125.803
2016-07-25,1136.74
2016-07-26,1139.237
2016-07-27,1137.187
2016-07-28,1143.001
2016-07-29,1162.41
2016-08-01,1151.093
2016-08-02,1144.418
2016-08-03,1137.506
2016-08-04,1158.462
2016-08-05,1160.582
2016-08-08,1154.064
2016-08-09,1184.627
2016-08-10,1188.934
2016-08-11,1202.613
2016-08-12,1195.887
2016-08-15,1195.092
2016-08-16,1191.716
2016-08-17,1178.601
2016-08-18,1190.295
2016-08-19,1177.513
2016-08-22,1172.488
2016-08-23,1180.815
2016-08-24,1169.205
2016-08-25,1164.654
2016-08-26,1174.471
2016-08-29,1166.279
2016-08-30,1155.375
2016-08-31,1149.501
2016-09-01,1149.811
2016-09-02,1162.947
2016-09-05,1165.809
2016-09-06,1172.766
2016-09-07,1179.323
2016-09-08,1172.289
2016-09-09,1152.474
2016-09-12,1146.543
2016-09-13,1145.448
2016-09-14,1151.964
2016-09-15,1165.199
2016-09-16,1145.399
2016-09-19,1158.925
2016-09-20,1154.991
2016-09-21,1151.884
2016-09-22,1188.33
2016-09-23,1179.955
2016-09-26,1170.974
2016-09-27,1161.96
2016-09-28,1167.904
2016-09-29,1181.099
2016-09-30,1185.373
2016-10-03,1184.142
2016-10-04,1190.979
2016-10-05,1184.528
2016-10-06,1182.533
2016-10-07,1174.638
2016-10-10,1183.951
2016-10-11,1150.236
2016-10-12,1148.35
2016-10-13,1146.689
2016-10-14,1153.413
2016-10-17,1142.826
2016-10-18,1155.335
2016-10-19,1148.612
2016-10-20,1146.232
2016-10-21,1138.929
2016-10-24,1134.653
2016-10-25,1120.274
2016-10-26,1118.528
2016-10-27,1100.27
2016-10-28,1097.39
2016-10-31,1075.659
2016-11-01,1075.29
2016-11-02,1073.572
2016-11-03,1071.38
2016-11-04,1057.187
2016-11-07,1063.723
2016-11-08,1052.583
2016-11-09,1050.709
2016-11-10,1049.947
2016-11-11,1035.639
2016-11-14,1022.399
2016-11-15,1027.828
2016-11-16,1026.714
2016-11-17,1040.254
2016-11-18,1035.288
2016-11-21,1044.247
2016-11-22,1047.304
2016-11-23,1040.751
2016-11-24,1050.45
2016-11-25,1052.484
2016-11-28,1056.429
2016-11-29,1052.75
2016-11-30,1059.965
2016-12-01,1052.047
2016-12-02,1056.405
2016-12-05,1067.018
2016-12-06,1071.893
2016-12-07,1081.361
2016-12-08,1087.786
2016-12-09,1088.3
2016-12-12,1091.627
2016-12-13,1104.813
2016-12-14,1097.626
2016-12-15,1080.849
2016-12-16,1079.918
2016-12-19,1080.599
2016-12-20,1079.085
2016-12-21,1093.325
2016-12-22,1092.644
2016-12-23,1098.697
2016-12-26,1098.697
2016-12-27,1099.793
2016-12-28,1103.406
2016-12-29,1110.355
2016-12-30,1113.092
2017-01-02,1124.659
2017-01-03,1118.397
2017-01-04,1127.793
2017-01-05,1139.967
2017-01-06,1135.981
2017-01-09,1133.79
2017-01-10,1140.564
2017-01-11,1134.432
2017-01-12,1162.454
2017-01-13,1170.836
2017-01-16,1163.326
2017-01-17,1154.834
2017-01-18,1161.178
2017-01-19,1145.274
2017-01-20,1167.995
2017-01-23,1165.071
2017-01-24,1177.477
2017-01-25,1190.167
2017-01-26,1182.701
2017-01-27,1185.993
2017-01-30,1170.665
2017-01-31,1185.961
2017-02-01,1191.254
2017-02-02,1218.949
2017-02-03,1211.757
2017-02-06,1190.926
2017-02-07,1191.144
2017-02-08,1200.32
2017-02-09,1192.325
2017-02-10,1208.259
2017-02-13,1220.215
2017-02-14,1214.938
2017-02-15,1215.476
2017-02-16,1223.343
2017-02-17,1204.12
2017-02-20,1211.625
2017-02-21,1215.95
2017-02-22,1208.702
2017-02-23,1209.269
2017-02-24,1190.25
2017-02-27,1185.594
2017-02-28,1199.614
2017-03-01,1208.268
2017-03-02,1197.076
2017-03-03,1198.213
2017-03-06,1191.358
2017-03-07,1189.753
2017-03-08,1186.138
2017-03-09,1177.166
2017-03-10,1180.632
2017-03-13,1194.583
2017-03-14,1191.131
2017-03-15,1198.846
2017-03-16,1215.488
2017-03-17,1222.254
2017-03-20,1223.633
2017-03-21,1213.527
2017-03-22,1209.251
2017-03-23,1220.971
2017-03-24,1220.075
2017-03-27,1215.88
2017-03-28,1220.707
2017-03-29,1213.761
2017-03-30,1219.889
2017-03-31,1216.019
2017-04-03,1202.158
2017-04-04,1199.406
2017-04-05,1215.354
2017-04-06,1218.85
2017-04-07,1220.981
2017-04-10,1223.744
2017-04-11,1217.091
2017-04-12,1224.748
2017-04-13,1223.724
2017-04-14,1223.724
2017-04-17,1229.947
2017-04-18,1214.644
2017-04-19,1218.186
2017-04-20,1217.945
2017-04-21,1208.677
2017-04-24,1256.255
2017-04-25,1270.804
2017-04-26,1275.241
2017-04-27,1258.315
2017-04-28,1270.826
2017-05-01,1274.316
2017-05-02,1278.275
2017-05-03,1276.132
2017-05-04,1275.041
2017-05-05,1289.323
2017-05-08,1282.359
2017-05-09,1286.205
2017-05-10,1278.084
2017-05-11,1280.775
2017-05-12,1290.581
2017-05-15,1294.068
2017-05-16,1305.405
2017-05-17,1295.453
2017-05-18,1282.156
2017-05-19,1299.723
2017-05-22,1306.128
2017-05-23,1314.542
2017-05-24,1314.907
2017-05-25,1319.029
2017-05-26,1318.101
2017-05-29,1314.907
2017-05-30,1308.673
2017-05-31,1308.621
2017-06-01,1317.515
2017-06-02,1326.085
2017-06-05,1319.114
2017-06-06,1315.665
2017-06-07,1317.374
2017-06-08,1307.995
2017-06-09,1318.307
2017-06-12,1296.481
2017-06-13,1312.249
2017-06-14,1340.961
2017-06-15,1305.254
2017-06-16,1327.313
2017-06-19,1329.003
2017-06-20,1313.62
2017-06-21,1318.603
2017-06-22,1333.053
2017-06-23,1336.243
2017-06-26,1329.558
2017-06-27,1328.983
2017-06-28,1335.222
2017-06-29,1326.85
2017-06-30,1333.146
2017-07-03,1343.208
2017-07-04,1327.281
2017-07-05,1334.831
2017-07-06,1333.185
2017-07-07,1334.281
2017-07-10,1336.582
2017-07-11,1329.383
2017-07-12,1356.703
2017-07-13,1361.602
2017-07-14,1370.94
2017-07-17,1372.969
2017-07-18,1361.375
2017-07-19,1375.719
2017-07-20,1384.135
2017-07-21,1379.51
2017-07-24,1374.308
2017-07-25,1381.054
2017-07-26,1386.595
2017-07-27,1385.53
2017-07-28,1389.839
2017-07-31,1390.317
2017-08-01,1400.097
2017-08-02,1397.453
2017-08-03,1397.844
2017-08-04,1390.564
2017-08-07,1398.923
2017-08-08,1399.761
2017-08-09,1391.42
2017-08-10,1383.158
2017-08-11,1367.623
2017-08-14,1394.112
2017-08-15,1378.856
2017-08-16,1389.445
2017-08-17,1388.577
2017-08-18,1380.644
2017-08-21,1382.948
2017-08-22,1385.62
2017-08-23,1389.185
2017-08-24,1387.403
2017-08-25,1399.462
2017-08-28,1402.816
2017-08-29,1401.961
2017-08-30,1403.717
2017-08-31,1422.407
2017-09-01,1428.164
2017-09-04,1428.09
2017-09-05,1424.896
2017-09-06,1413.46
2017-09-07,1429.173
2017-09-08,1425.944
2017-09-11,1435.673
2017-09-12,1438.015
2017-09-13,1432.851
2017-09-14,1438.488
2017-09-15,1446.584
2017-09-18,1443.913
2017-09-19,1436.256
2017-09-20,1442.288
2017-09-21,1433.39
2017-09-22,1436.762
2017-09-25,1424.284
2017-09-26,1407.307
2017-09-27,1401.818
2017-09-28,1412.797
2017-09-29,1422.752
2017-10-02,1427.833
2017-10-03,1443.616
2017-10-04,1451.819
2017-10-05,1452.972
2017-10-06,1442.087
2017-10-09,1438.197
2017-10-10,1450.842
2017-10-11,1454.394
2017-10-12,1452.376
2017-10-13,1461.416
2017-10-16,1455.28
2017-10-17,1443.316
2017-10-18,1447.186
2017-10-19,1453.522
2017-10-20,1451.314
2017-10-23,1461.419
2017-10-24,1436.98
2017-10-25,1433.931
2017-10-26,1436.678
2017-10-27,1469.002
2017-10-30,1468.407
2017-10-31,1471.788
2017-11-01,1480.134
2017-11-02,1475.518
2017-11-03,1471.517
2017-11-06,1475.391
2017-11-07,1470.248
2017-11-08,1469.231
2017-11-09,1453.51
2017-11-10,1448.079
2017-11-13,1438.96
2017-11-14,1427.686
2017-11-15,1414.588
2017-11-16,1429.078
2017-11-17,1421.59
2017-11-20,1423.134
2017-11-21,1446.893
2017-11-22,1437.597
2017-11-23,1450.246
2017-11-24,1450.332
2017-11-27,1437.74
2017-11-28,1428.204
2017-11-29,1407.298
2017-11-30,1412.033
2017-12-01,1396.389
2017-12-04,1402.951
2017-12-05,1398.283
2017-12-06,1390.206
2017-12-07,1386.769
2017-12-08,1387.269
2017-12-11,1391.161
2017-12-12,1406.707
2017-12-13,1399.039
2017-12-14,1393.59
2017-12-15,1388.554
2017-12-18,1417.573
2017-12-19,1408.613
2017-12-20,1411.638
2017-12-21,1417.384
2017-12-22,1419.92
2017-12-25,1419.92
2017-12-26,1420.846
2017-12-27,1432.944
2017-12-28,1432.148
2017-12-29,1433.986
2018-01-01,1433.986
2018-01-02,1436.719
2018-01-03,1446.81
2018-01-04,1463.79
2018-01-05,1481.421
2018-01-08,1478.493
2018-01-09,1481.572
2018-01-10,1479.925
2018-01-11,1500.057
2018-01-12,1507.865
2018-01-15,1526.491
2018-01-16,1524.171
2018-01-17,1526.866
2018-01-18,1521.654
2018-01-19,1530.667
2018-01-22,1538.47
2018-01-23,1547.596
2018-01-24,1559.706
2018-01-25,1556.537
2018-01-26,1563.038
2018-01-29,1548.349
2018-01-30,1542.659
2018-01-31,1559.187
2018-02-01,1571.014
2018-02-02,1545.065
2018-02-05,1508.339
2018-02-06,1466.207
2018-02-07,1510.206
2018-02-08,1463.504
2018-02-09,1446.835
2018-02-12,1469.616
2018-02-13,1472.036
2018-02-14,1505.395
2018-02-15,1517.36
2018-02-16,1531.938
2018-02-19,1513.96
2018-02-20,1515.516
2018-02-21,1528.148
2018-02-22,1526.847
2018-02-23,1524.87
2018-02-26,1535.085
2018-02-27,1522.758
2018-02-28,1503.839
2018-03-01,1475.611
2018-03-02,1446.258
2018-03-05,1468.51
2018-03-06,1492.209
2018-03-07,1490.042
2018-03-08,1506.874
2018-03-09,1519.269
2018-03-12,1522.195
2018-03-13,1520.716
2018-03-14,1527.673
2018-03-15,1537.433
2018-03-16,1529.719
2018-03-19,1513.561
2018-03-20,1511.041
2018-03-21,1508.917
2018-03-22,1480.833
2018-03-23,1477.621
2018-03-26,1476.249
2018-03-27,1493.852
2018-03-28,1481.091
2018-03-29,1485.491
2018-03-30,1485.491
2018-04-02,1485.314
2018-04-03,1470.44
2018-04-04,1444.86
2018-04-05,1476.176
2018-04-06,1478.064
2018-04-09,1482.367
2018-04-10,1507.486
2018-04-11,1493.206
2018-04-12,1484.138
2018-04-13,1486.488
2018-04-16,1482.715
2018-04-17,1515.13
2018-04-18,1532.874
2018-04-19,1533.375
2018-04-20,1519.021
2018-04-23,1526.75
2018-04-24,1529.808
2018-04-25,1511.623
2018-04-26,1520.26
2018-04-27,1499.23
2018-04-30,1480.473
2018-05-01,1461.772
2018-05-02,1471.053
2018-05-03,1471.364
2018-05-04,1471.585
2018-05-07,1487.204
2018-05-08,1495.636
2018-05-09,1513.724
2018-05-10,1519.334
2018-05-11,1529.5
2018-05-14,1526.18
2018-05-15,1513.237
2018-05-16,1511.91
2018-05-17,1517.041
2018-05-18,1520.851
2018-05-21,1541.854
2018-05-22,1539.462
2018-05-23,1500.673
2018-05-24,1498.465
2018-05-25,1498.086
2018-05-28,1485.391
2018-05-29,1455.475
2018-05-30,1475.147
2018-05-31,1487.879
2018-06-01,1505.462
2018-06-04,1523.295
2018-06-05,1520.92
2018-06-06,1529.55
2018-06-07,1543.305
2018-06-08,1525.815
2018-06-11,1540.126
2018-06-12,1533.784
2018-06-13,1533.852
2018-06-14,1540.263
2018-06-15,1503.553
2018-06-18,1490.74
2018-06-19,1459.11
2018-06-20,1463.521
2018-06-21,1450.836
2018-06-22,1457.955
2018-06-25,1443.472
2018-06-26,1446.716
2018-06-27,1449.162
2018-06-28,1424.401
2018-06-29,1452.658
2018-07-02,1437.122
2018-07-03,1465.504
2018-07-04,1453.105
2018-07-05,1461.594
2018-07-06,1466.792
2018-07-09,1481.634
2018-07-10,1489.29
2018-07-11,1464.407
2018-07-12,1459.427
2018-07-13,1458.503
2018-07-16,1478.873
2018-07-17,1473.528
2018-07-18,1485.502
2018-07-19,1493.78
2018-07-20,1501.865
2018-07-23,1493.284
2018-07-24,1507.684
2018-07-25,1497.84
2018-07-26,1512.074
2018-07-27,1517.765
2018-07-30,1536.075
2018-07-31,1548.189
2018-08-01,1543.801
2018-08-02,1518.469
2018-08-03,1524.874
2018-08-06,1520.626
2018-08-07,1534.84
2018-08-08,1531.361
2018-08-09,1526.27
2018-08-10,1496.093
2018-08-13,1491.749
2018-08-14,1482.447
2018-08-15,1437.787
2018-08-16,1454.363
2018-08-17,1460.9
2018-08-20,1467.311
2018-08-21,1479.002
2018-08-22,1489.345
2018-08-23,1479.186
2018-08-24,1468.809
2018-08-27,1485.907
2018-08-28,1494.127
2018-08-29,1487.777
2018-08-30,1500.083
2018-08-31,1482.329
2018-09-03,1493.093
2018-09-04,1470.618
2018-09-05,1456.102
2018-09-06,1444.247
2018-09-07,1442.505
2018-09-10,1444.951
2018-09-11,1442.966
2018-09-12,1457.569
2018-09-13,1460.362
2018-09-14,1456.827
2018-09-17,1471.152
2018-09-18,1462.865
2018-09-19,1482.273
2018-09-20,1514.744
2018-09-21,1519.806
2018-09-24,1518.13
2018-09-25,1521.232
2018-09-26,1510.31
2018-09-27,1513.849
2018-09-28,1496.504
2018-10-01,1491.719
2018-10-02,1483.795
2018-10-03,1501.157
2018-10-04,1482.725
2018-10-05,1456.354
2018-10-08,1430.228
2018-10-09,1434.687
2018-10-10,1403.345
2018-10-11,1381.741
2018-10-12,1379.946
2018-10-15,1374.732
2018-10-16,1405.722
2018-10-17,1392.348
2018-10-18,1384.843
2018-10-19,1358.409
2018-10-22,1356.498
2018-10-23,1318.472
2018-10-24,1289.841
2018-10-25,1288.545
2018-10-26,1270.786
2018-10-29,1292.147
2018-10-30,1298.899
2018-10-31,1328.566
2018-11-01,1341.551
2018-11-02,1368.104
2018-11-05,1338.107
2018-11-06,1333.522
2018-11-07,1349.778
2018-11-08,1344.018
2018-11-09,1321.319
2018-11-12,1296.43
2018-11-13,1292.322
2018-11-14,1275.619
2018-11-15,1271.126
2018-11-16,1286.03
2018-11-19,1274.214
2018-11-20,1238.5
2018-11-21,1259.269
2018-11-22,1250.996
2018-11-23,1241.623
2018-11-26,1268.372
2018-11-27,1255.052
2018-11-28,1255.586
2018-11-29,1277.902
2018-11-30,1270.042
2018-12-03,1299.967
2018-12-04,1288.183
2018-12-05,1270.259
2018-12-06,1215.247
2018-12-07,1228.464
2018-12-10,1204.035
2018-12-11,1231.274
2018-12-12,1258.998
2018-12-13,1252.575
2018-12-14,1236.831
2018-12-17,1227.325
2018-12-18,1225.808
2018-12-19,1231.71
2018-12-20,1214.295
2018-12-21,1211.565
2018-12-24,1205.988
2018-12-25,1205.988
2018-12-26,1199.261
2018-12-27,1194.572
2018-12-28,1229.681
2018-12-31,1245.888
2019-01-01,1245.888
2019-01-02,1225.304
2019-01-03,1203.796
2019-01-04,1253.189
2019-01-07,1273.279
2019-01-08,1279.519
2019-01-09,1297.351
2019-01-10,1304.068
2019-01-11,1305.273
2019-01-14,1286.874
2019-01-15,1295.242
2019-01-16,1299.718
2019-01-17,1306.999
2019-01-18,1339.382
2019-01-21,1331.595
2019-01-22,1328.087
2019-01-23,1316.512
2019-01-24,1315.829
2019-01-25,1332.244
2019-01-28,1316.918
2019-01-29,1333.06
2019-01-30,1339.406
2019-01-31,1338.88
2019-02-01,1356.879
2019-02-04,1352.51
2019-02-05,1340.969
2019-02-06,1348.113
2019-02-07,1314.828
2019-02-08,1310.195
2019-02-11,1325.24
2019-02-12,1326.376
2019-02-13,1361.137
2019-02-14,1346.853
2019-02-15,1364.594
2019-02-18,1374.739
2019-02-19,1363.997
2019-02-20,1386.945
2019-02-21,1379.951
2019-02-22,1392.022
2019-02-25,1391.724
2019-02-26,1394.642
2019-02-27,1394.706
2019-02-28,1396.279
2019-03-01,1401.963
2019-03-04,1402.312
2019-03-05,1404.499
2019-03-06,1403.656
2019-03-07,1358.993
2019-03-08,1343.374
2019-03-11,1360.772
2019-03-12,1369.255
2019-03-13,1381.611
2019-03-14,1386.406
2019-03-15,1411.133
2019-03-18,1418.172
2019-03-19,1432.991
2019-03-20,1432.935
2019-03-21,1431.362
2019-03-22,1392.122
2019-03-25,1400.04
2019-03-26,1401.895
2019-03-27,1396.964
2019-03-28,1414.892
2019-03-29,1430.77
2019-04-01,1458.29
2019-04-02,1448.132
2019-04-03,1481.846
2019-04-04,1471.597
2019-04-05,1481.393
2019-04-08,1482.761
2019-04-09,1470.191
2019-04-10,1473.451
2019-04-11,1472.802
2019-04-12,1491.516
2019-04-15,1494.759
2019-04-16,1506.247
2019-04-17,1519.67
2019-04-18,1514.75
2019-04-19,1514.75
2019-04-22,1513.765
2019-04-23,1512.549
2019-04-24,1515.748
2019-04-25,1493.969
2019-04-26,1501.151
2019-04-29,1501.774
2019-04-30,1485.214
2019-05-01,1484.293
2019-05-02,1458.358
2019-05-03,1465.264
2019-05-06,1438.426
2019-05-07,1409.595
2019-05-08,1416.028
2019-05-09,1390.185
2019-05-10,1400.775
2019-05-13,1373.97
2019-05-14,1389.462
2019-05-15,1391.301
2019-05-16,1411.588
2019-05-17,1400.866
2019-05-20,1379.211
2019-05-21,1397.148
2019-05-22,1389.588
2019-05-23,1356.191
2019-05-24,1370.151
2019-05-27,1365.977
2019-05-28,1367.143
2019-05-29,1344.853
2019-05-30,1350.443
2019-05-31,1324.042
2019-06-03,1337.404
2019-06-04,1350.494
2019-06-05,1359.945
2019-06-06,1361.88
2019-06-07,1389.364
2019-06-10,1391.123
2019-06-11,1403.495
2019-06-12,1396.786
2019-06-13,1398.613
2019-06-14,1390.023
2019-06-17,1384.805
2019-06-18,1402.528
2019-06-19,1409.596
2019-06-20,1451.851
2019-06-21,1456.862
2019-06-24,1454.138
2019-06-25,1463.755
2019-06-26,1460.82
2019-06-27,1460.444
2019-06-28,1463.821
2019-07-01,1470.725
2019-07-02,1473.145
2019-07-03,1475.064
2019-07-04,1471.439
2019-07-05,1418.301
2019-07-08,1419.845
2019-07-09,1408.286
2019-07-10,1404.552
2019-07-11,1403.059
2019-07-12,1414.215
2019-07-15,1425.142
2019-07-16,1423.028
2019-07-17,1413.502
2019-07-18,1408.018
2019-07-19,1430.916
2019-07-22,1435.175
2019-07-23,1441.82
2019-07-24,1436.141
2019-07-25,1414.661
2019-07-26,1399.348
2019-07-29,1407.04
2019-07-30,1382.186
2019-07-31,1372.413
2019-08-01,1365.345
2019-08-02,1332.829
2019-08-05,1302.005
2019-08-06,1302.329
2019-08-07,1299.383
2019-08-08,1328.168
2019-08-09,1315.051
2019-08-12,1312.709
2019-08-13,1318.277
2019-08-14,1277.665
2019-08-15,1272.33
2019-08-16,1283.289
2019-08-19,1307.802
2019-08-20,1300.335
2019-08-21,1324.543
2019-08-22,1305.446
2019-08-23,1298.117
2019-08-26,1292.455
2019-08-27,1301.867
2019-08-28,1283.92
