Date,SPAIN MID VALUE Mid Cap
2016-01-21,476.254
2016-01-22,489.947
2016-01-25,485.517
2016-01-26,492.554
2016-01-27,498.835
2016-01-28,498.992
2016-01-29,503.88
2016-02-01,505.239
2016-02-02,492.797
2016-02-03,488.14
2016-02-04,501.301
2016-02-05,499.686
2016-02-08,481.682
2016-02-09,477.368
2016-02-10,475.77
2016-02-11,464.559
2016-02-12,460.724
2016-02-15,472.337
2016-02-16,468.466
2016-02-17,474.391
2016-02-18,475.042
2016-02-19,470.308
2016-02-22,477.259
2016-02-23,472.575
2016-02-24,464.289
2016-02-25,474.611
2016-02-26,484.084
2016-02-29,485.436
2016-03-01,489.186
2016-03-02,492.112
2016-03-03,498.931
2016-03-04,504.687
2016-03-07,503.179
2016-03-08,502.106
2016-03-09,502.08
2016-03-10,508.555
2016-03-11,528.398
2016-03-14,531.231
2016-03-15,521.346
2016-03-16,520.839
2016-03-17,531.971
2016-03-18,540.894
2016-03-21,538.574
2016-03-22,535.689
2016-03-23,530.1
2016-03-24,520.905
2016-03-25,520.905
2016-03-28,523.308
2016-03-29,524.886
2016-03-30,537.683
2016-03-31,530.214
2016-04-01,523.47
2016-04-04,523.071
2016-04-05,515.133
2016-04-06,516.724
2016-04-07,513.352
2016-04-08,524.728
2016-04-11,531.965
2016-04-12,533.367
2016-04-13,542.032
2016-04-14,542.179
2016-04-15,543.741
2016-04-18,548.593
2016-04-19,559.441
2016-04-20,567.18
2016-04-21,559.68
2016-04-22,558.165
2016-04-25,554.011
2016-04-26,560.496
2016-04-27,556.47
2016-04-28,560.253
2016-04-29,558.963
2016-05-02,562.849
2016-05-03,550.941
2016-05-04,546.288
2016-05-05,544.278
2016-05-06,544.067
2016-05-09,540.448
2016-05-10,544.323
2016-05-11,537.158
2016-05-12,535.945
2016-05-13,536.731
2016-05-16,536.352
2016-05-17,537.165
2016-05-18,538.029
2016-05-19,530.191
2016-05-20,538.134
2016-05-23,536.504
2016-05-24,547.02
2016-05-25,553.224
2016-05-26,540.125
2016-05-27,536.43
2016-05-30,538.58
2016-05-31,535.446
2016-06-01,534.981
2016-06-02,536.29
2016-06-03,538.062
2016-06-06,540.698
2016-06-07,545.691
2016-06-08,547.566
2016-06-09,538.325
2016-06-10,523.403
2016-06-13,512.999
2016-06-14,498.181
2016-06-15,501.389
2016-06-16,494.434
2016-06-17,508.018
2016-06-20,525.695
2016-06-21,523.385
2016-06-22,523.075
2016-06-23,529.489
2016-06-24,469.823
2016-06-27,465.578
2016-06-28,482.142
2016-06-29,497.569
2016-06-30,501.301
2016-07-01,510.677
2016-07-04,513.099
2016-07-05,504.216
2016-07-06,493.258
2016-07-07,493.292
2016-07-08,500.183
2016-07-11,506.049
2016-07-12,514.768
2016-07-13,517.1
2016-07-14,519.452
2016-07-15,515.648
2016-07-18,515.913
2016-07-19,512.257
2016-07-20,514.092
2016-07-21,514.957
2016-07-22,509.188
2016-07-25,511.317
2016-07-26,513.424
2016-07-27,518.876
2016-07-28,516.811
2016-07-29,523.128
2016-08-01,518.58
2016-08-02,510.452
2016-08-03,506.024
2016-08-04,508.664
2016-08-05,508.604
2016-08-08,509.307
2016-08-09,515.321
2016-08-10,519.114
2016-08-11,523.895
2016-08-12,524.313
2016-08-15,524.426
2016-08-16,522.779
2016-08-17,513.368
2016-08-18,516.945
2016-08-19,511.073
2016-08-22,514.089
2016-08-23,517.13
2016-08-24,515.195
2016-08-25,512.994
2016-08-26,516.55
2016-08-29,507.654
2016-08-30,508.617
2016-08-31,509.113
2016-09-01,513.9
2016-09-02,521.247
2016-09-05,525.096
2016-09-06,527.646
2016-09-07,528.194
2016-09-08,531.185
2016-09-09,524.747
2016-09-12,516.221
2016-09-13,511.208
2016-09-14,508.883
2016-09-15,507.617
2016-09-16,497.071
2016-09-19,502.944
2016-09-20,501.605
2016-09-21,503.087
2016-09-22,518.275
2016-09-23,512.242
2016-09-26,512.445
2016-09-27,507.686
2016-09-28,509.587
2016-09-29,513.164
2016-09-30,516.841
2016-10-03,513.439
2016-10-04,511.408
2016-10-05,512.377
2016-10-06,507.935
2016-10-07,501.779
2016-10-10,503.375
2016-10-11,498.472
2016-10-12,496.758
2016-10-13,492.861
2016-10-14,499.482
2016-10-17,496.006
2016-10-18,500.885
2016-10-19,502.68
2016-10-20,502.545
2016-10-21,500.852
2016-10-24,506.287
2016-10-25,501.342
2016-10-26,504.982
2016-10-27,506.562
2016-10-28,508.484
2016-10-31,507.141
2016-11-01,504.948
2016-11-02,496.871
2016-11-03,493.075
2016-11-04,491.531
2016-11-07,492.073
2016-11-08,493.616
2016-11-09,492.812
2016-11-10,479.934
2016-11-11,474.635
2016-11-14,463.717
2016-11-15,463.931
2016-11-16,458.167
2016-11-17,459.357
2016-11-18,451.444
2016-11-21,454.145
2016-11-22,456.253
2016-11-23,451.666
2016-11-24,452.536
2016-11-25,458.126
2016-11-28,454.603
2016-11-29,457.092
2016-11-30,457.279
2016-12-01,459.64
2016-12-02,460.795
2016-12-05,465.9
2016-12-06,481.871
2016-12-07,481.672
2016-12-08,482.55
2016-12-09,485.06
2016-12-12,488.854
2016-12-13,497.537
2016-12-14,493.417
2016-12-15,485.449
2016-12-16,488.412
2016-12-19,486.724
2016-12-20,486.425
2016-12-21,487.299
2016-12-22,486.615
2016-12-23,486.928
2016-12-26,486.928
2016-12-27,487.748
2016-12-28,483.07
2016-12-29,487.273
2016-12-30,489.993
2017-01-02,494.689
2017-01-03,490.564
2017-01-04,489.735
2017-01-05,496.852
2017-01-06,496.553
2017-01-09,493.519
2017-01-10,494.52
2017-01-11,487.791
2017-01-12,494.559
2017-01-13,496.549
2017-01-16,490.676
2017-01-17,495.099
2017-01-18,492.924
2017-01-19,487.629
2017-01-20,487.774
2017-01-23,485.036
2017-01-24,488.274
2017-01-25,495.793
2017-01-26,488.678
2017-01-27,491.412
2017-01-30,487.12
2017-01-31,491.417
2017-02-01,491.38
2017-02-02,497.932
2017-02-03,500.124
2017-02-06,492.369
2017-02-07,492.339
2017-02-08,497.903
2017-02-09,500.984
2017-02-10,498.244
2017-02-13,500.999
2017-02-14,496.69
2017-02-15,498.426
2017-02-16,503.841
2017-02-17,498.536
2017-02-20,497.623
2017-02-21,492.937
2017-02-22,491.382
2017-02-23,491.638
2017-02-24,486.065
2017-02-27,488.778
2017-02-28,490.651
2017-03-01,499.467
2017-03-02,496.945
2017-03-03,504.135
2017-03-06,505.398
2017-03-07,504.532
2017-03-08,505.107
2017-03-09,511.227
2017-03-10,516.381
2017-03-13,516.403
2017-03-14,510.337
2017-03-15,511.675
2017-03-16,524.869
2017-03-17,529.593
2017-03-20,531.401
2017-03-21,535.056
2017-03-22,533.699
2017-03-23,539.398
2017-03-24,540.639
2017-03-27,545.376
2017-03-28,549.571
2017-03-29,543.752
2017-03-30,545.791
2017-03-31,547.404
2017-04-03,540.435
2017-04-04,538.222
2017-04-05,545.352
2017-04-06,553.236
2017-04-07,552.895
2017-04-10,548.067
2017-04-11,546.855
2017-04-12,545.223
2017-04-13,543.579
2017-04-14,543.579
2017-04-17,545.548
2017-04-18,543.497
2017-04-19,547.474
2017-04-20,549.741
2017-04-21,547.216
2017-04-24,574.075
2017-04-25,575.62
2017-04-26,573.278
2017-04-27,571.129
2017-04-28,570.228
2017-05-01,571.695
2017-05-02,578.783
2017-05-03,581.002
2017-05-04,595.279
2017-05-05,604.897
2017-05-08,600.705
2017-05-09,595.718
2017-05-10,595.214
2017-05-11,587.975
2017-05-12,596.671
2017-05-15,602.869
2017-05-16,608.759
2017-05-17,600.004
2017-05-18,596.177
2017-05-19,610.577
2017-05-22,609.786
2017-05-23,616.575
2017-05-24,616.113
2017-05-25,619.511
2017-05-26,614.675
2017-05-29,617.201
2017-05-30,615.738
2017-05-31,620.972
2017-06-01,622.198
2017-06-02,623.556
2017-06-05,621.392
2017-06-06,622.548
2017-06-07,621.065
2017-06-08,619.44
2017-06-09,617.204
2017-06-12,612.219
2017-06-13,614.848
2017-06-14,617.478
2017-06-15,607.336
2017-06-16,615.129
2017-06-19,619.805
2017-06-20,611.003
2017-06-21,613.34
2017-06-22,608.431
2017-06-23,606.073
2017-06-26,611.986
2017-06-27,611.11
2017-06-28,618.995
2017-06-29,611.57
2017-06-30,607.09
2017-07-03,613.967
2017-07-04,611.353
2017-07-05,609.105
2017-07-06,610.044
2017-07-07,612.366
2017-07-10,613.892
2017-07-11,613.486
2017-07-12,622.233
2017-07-13,625.673
2017-07-14,625.322
2017-07-17,627.007
2017-07-18,624.107
2017-07-19,626.871
2017-07-20,629.977
2017-07-21,619.438
2017-07-24,622.457
2017-07-25,633.925
2017-07-26,632.908
2017-07-27,639.689
2017-07-28,633.196
2017-07-31,634.637
2017-08-01,638.73
2017-08-02,638.2
2017-08-03,643.966
2017-08-04,641.112
2017-08-07,644.074
2017-08-08,644.578
2017-08-09,639.881
2017-08-10,632.612
2017-08-11,624.395
2017-08-14,640.311
2017-08-15,635.726
2017-08-16,640.724
2017-08-17,636.858
2017-08-18,634.361
2017-08-21,636.199
2017-08-22,636.031
2017-08-23,633.349
2017-08-24,635.902
2017-08-25,637.335
2017-08-28,638.13
2017-08-29,632.896
2017-08-30,632.361
2017-08-31,636.275
2017-09-01,637.466
2017-09-04,631.753
2017-09-05,626.227
2017-09-06,626.558
2017-09-07,623.825
2017-09-08,622.275
2017-09-11,628.667
2017-09-12,625.062
2017-09-13,626.605
2017-09-14,621.032
2017-09-15,624.996
2017-09-18,626.38
2017-09-19,628.574
2017-09-20,615.91
2017-09-21,610.241
2017-09-22,611.406
2017-09-25,600.717
2017-09-26,594.059
2017-09-27,610.33
2017-09-28,606.025
2017-09-29,610.347
2017-10-02,597.041
2017-10-03,593.702
2017-10-04,575.305
2017-10-05,593.071
2017-10-06,588.939
2017-10-09,595.693
2017-10-10,597.922
2017-10-11,607.195
2017-10-12,605.214
2017-10-13,605.3
2017-10-16,596.697
2017-10-17,596.132
2017-10-18,608.166
2017-10-19,612.103
2017-10-20,607.307
2017-10-23,597.773
2017-10-24,605.466
2017-10-25,600.834
2017-10-26,608.312
2017-10-27,591.863
2017-10-30,612.817
2017-10-31,620.455
2017-11-01,615.865
2017-11-02,616.882
2017-11-03,605.937
2017-11-06,602.183
2017-11-07,597.585
2017-11-08,600.171
2017-11-09,600.178
2017-11-10,601.487
2017-11-13,599.613
2017-11-14,601.829
2017-11-15,602.893
2017-11-16,605.779
2017-11-17,602.716
2017-11-20,600.629
2017-11-21,596.119
2017-11-22,602.737
2017-11-23,608.704
2017-11-24,614.219
2017-11-27,612.55
2017-11-28,614.422
2017-11-29,625.539
2017-11-30,627.337
2017-12-01,616.295
2017-12-04,618.047
2017-12-05,612.499
2017-12-06,608.897
2017-12-07,615.982
2017-12-08,620.068
2017-12-11,620.115
2017-12-12,616.344
2017-12-13,614.849
2017-12-14,614.056
2017-12-15,615.104
2017-12-18,624.761
2017-12-19,623.754
2017-12-20,624.671
2017-12-21,630.337
2017-12-22,621.887
2017-12-25,621.887
2017-12-26,623.516
2017-12-27,624.748
2017-12-28,625.479
2017-12-29,628.884
2018-01-01,628.884
2018-01-02,631.363
2018-01-03,632.544
2018-01-04,648.516
2018-01-05,654.977
2018-01-08,649.392
2018-01-09,649.964
2018-01-10,656.182
2018-01-11,659.962
2018-01-12,666.566
2018-01-15,675.359
2018-01-16,676.368
2018-01-17,674.42
2018-01-18,669.949
2018-01-19,671.443
2018-01-22,682.527
2018-01-23,683.511
2018-01-24,681.761
2018-01-25,693.822
2018-01-26,689.114
2018-01-29,681.002
2018-01-30,675.947
2018-01-31,680.127
2018-02-01,682.346
2018-02-02,666.128
2018-02-05,658.66
2018-02-06,636.546
2018-02-07,644.581
2018-02-08,630.333
2018-02-09,621.423
2018-02-12,630.907
2018-02-13,626.346
2018-02-14,634.098
2018-02-15,638.649
2018-02-16,641.373
2018-02-19,636.321
2018-02-20,637.551
2018-02-21,632.252
2018-02-22,635.154
2018-02-23,633.191
2018-02-26,635.154
2018-02-27,633.206
2018-02-28,624.558
2018-03-01,617.816
2018-03-02,610.793
2018-03-05,614.474
2018-03-06,615.903
2018-03-07,618.486
2018-03-08,624.211
2018-03-09,628.337
2018-03-12,632.347
2018-03-13,634.654
2018-03-14,642.383
2018-03-15,640.151
2018-03-16,639.247
2018-03-19,637.167
2018-03-20,635.406
2018-03-21,635.135
2018-03-22,627.093
2018-03-23,625.826
2018-03-26,630.051
2018-03-27,633.106
2018-03-28,639.728
2018-03-29,636.778
2018-03-30,636.778
2018-04-02,637.347
2018-04-03,629.971
2018-04-04,629.711
2018-04-05,638.055
2018-04-06,638.205
2018-04-09,644.847
2018-04-10,650.618
2018-04-11,653.527
2018-04-12,657.242
2018-04-13,655.391
2018-04-16,657.152
2018-04-17,658.678
2018-04-18,661.388
2018-04-19,664.003
2018-04-20,660.253
2018-04-23,660.975
2018-04-24,657.693
2018-04-25,651.946
2018-04-26,654.836
2018-04-27,657.802
2018-04-30,660.879
2018-05-01,655.82
2018-05-02,656.08
2018-05-03,657.051
2018-05-04,659.748
2018-05-07,662.759
2018-05-08,660.729
2018-05-09,663.839
2018-05-10,666.254
2018-05-11,672.866
2018-05-14,675.69
2018-05-15,669.374
2018-05-16,654.054
2018-05-17,659.728
2018-05-18,653.571
2018-05-21,649.363
2018-05-22,656.125
2018-05-23,647.177
2018-05-24,642.824
2018-05-25,625.531
2018-05-28,621.433
2018-05-29,601.146
2018-05-30,609.83
2018-05-31,603.251
2018-06-01,613.936
2018-06-04,620.974
2018-06-05,617.414
2018-06-06,629.774
2018-06-07,634.979
2018-06-08,626.075
2018-06-11,638.815
2018-06-12,637.587
2018-06-13,629.768
2018-06-14,628.569
2018-06-15,620.041
2018-06-18,617.621
2018-06-19,617.799
2018-06-20,618.523
2018-06-21,613.075
2018-06-22,619.808
2018-06-25,616.298
2018-06-26,614.951
2018-06-27,615.355
2018-06-28,610.29
2018-06-29,620.49
2018-07-02,611.742
2018-07-03,621.191
2018-07-04,625.418
2018-07-05,635.17
2018-07-06,643.643
2018-07-09,647.684
2018-07-10,644.926
2018-07-11,632.573
2018-07-12,632.472
2018-07-13,628.875
2018-07-16,629.509
2018-07-17,629.877
2018-07-18,623.899
2018-07-19,621.87
2018-07-20,631.228
2018-07-23,630.761
2018-07-24,630.416
2018-07-25,629.82
2018-07-26,632.793
2018-07-27,631.786
2018-07-30,638.201
2018-07-31,642.243
2018-08-01,634.787
2018-08-02,627.577
2018-08-03,634.298
2018-08-06,630.801
2018-08-07,636.585
2018-08-08,636.055
2018-08-09,635.75
2018-08-10,616.258
2018-08-13,612.417
2018-08-14,608.1
2018-08-15,596.222
2018-08-16,599.176
2018-08-17,599.849
2018-08-20,602.816
2018-08-21,615.649
2018-08-22,624.097
2018-08-23,622.556
2018-08-24,623.989
2018-08-27,629.469
2018-08-28,632.934
2018-08-29,631.507
2018-08-30,627.24
2018-08-31,619.446
2018-09-03,617.904
2018-09-04,615.646
2018-09-05,621.164
2018-09-06,616.195
2018-09-07,611.034
2018-09-10,623.318
2018-09-11,619.483
2018-09-12,619.633
2018-09-13,623.996
2018-09-14,627.074
2018-09-17,630.943
2018-09-18,633.11
2018-09-19,629.779
2018-09-20,641.989
2018-09-21,645.979
2018-09-24,642.69
2018-09-25,635.596
2018-09-26,636.287
2018-09-27,630.815
2018-09-28,618.207
2018-10-01,615.85
2018-10-02,608.245
2018-10-03,612.289
2018-10-04,606.57
2018-10-05,604.505
2018-10-08,602.967
2018-10-09,606.053
2018-10-10,604.963
2018-10-11,590.571
2018-10-12,580.92
2018-10-15,578.914
2018-10-16,588.606
2018-10-17,581.257
2018-10-18,572.732
2018-10-19,571.537
2018-10-22,561.86
2018-10-23,557.351
2018-10-24,552.557
2018-10-25,554.495
2018-10-26,557.507
2018-10-29,565.365
2018-10-30,565.972
2018-10-31,568.652
2018-11-01,571.485
2018-11-02,574.53
2018-11-05,577.261
2018-11-06,583.393
2018-11-07,597.911
2018-11-08,595.368
2018-11-09,595.975
2018-11-12,586.701
2018-11-13,594.479
2018-11-14,595.418
2018-11-15,586.955
2018-11-16,588.925
2018-11-19,584.725
2018-11-20,579.473
2018-11-21,582.821
2018-11-22,578.21
2018-11-23,577.428
2018-11-26,583.696
2018-11-27,580.683
2018-11-28,578.141
2018-11-29,583.698
2018-11-30,581.564
2018-12-03,584.587
2018-12-04,583.822
2018-12-05,580.045
2018-12-06,565.71
2018-12-07,570.58
2018-12-10,560.117
2018-12-11,567.512
2018-12-12,580.987
2018-12-13,584.966
2018-12-14,584.097
2018-12-17,582.529
2018-12-18,575.4
2018-12-19,582.078
2018-12-20,570.143
2018-12-21,564.035
2018-12-24,563.333
2018-12-25,563.333
2018-12-26,563.037
2018-12-27,549.236
2018-12-28,559.702
2018-12-31,566.49
2019-01-01,566.49
2019-01-02,563.38
2019-01-03,565.996
2019-01-04,578.247
2019-01-07,581.582
2019-01-08,584.283
2019-01-09,588.439
2019-01-10,589.436
2019-01-11,586.543
2019-01-14,582.828
2019-01-15,580.623
2019-01-16,581.653
2019-01-17,580.017
2019-01-18,588.451
2019-01-21,585.285
2019-01-22,584.043
2019-01-23,592.495
2019-01-24,591.209
2019-01-25,598.095
2019-01-28,594.669
2019-01-29,599.18
2019-01-30,599.84
2019-01-31,598.341
2019-02-01,590.029
2019-02-04,582.628
2019-02-05,586.145
2019-02-06,585.226
2019-02-07,575.531
2019-02-08,571.894
2019-02-11,572.375
2019-02-12,577.653
2019-02-13,577.621
2019-02-14,578.465
2019-02-15,583.892
2019-02-18,587.008
2019-02-19,588.518
2019-02-20,585.441
2019-02-21,588.585
2019-02-22,591.504
2019-02-25,593.432
2019-02-26,594.861
2019-02-27,597.542
2019-02-28,603.253
2019-03-01,604.078
2019-03-04,602.186
2019-03-05,595.218
2019-03-06,600.236
2019-03-07,590.847
2019-03-08,580.746
2019-03-11,582.346
2019-03-12,585.302
2019-03-13,591.824
2019-03-14,593.558
2019-03-15,597.596
2019-03-18,603.449
2019-03-19,609.824
2019-03-20,606.971
2019-03-21,605.42
2019-03-22,591.842
2019-03-25,590.415
2019-03-26,584.73
2019-03-27,587.677
2019-03-28,579.34
2019-03-29,582.656
2019-04-01,585.569
2019-04-02,585.759
2019-04-03,596.182
2019-04-04,600.37
2019-04-05,599.342
2019-04-08,597.39
2019-04-09,596.521
2019-04-10,593.982
2019-04-11,599.586
2019-04-12,603.728
2019-04-15,606.524
2019-04-16,602.369
2019-04-17,607.332
2019-04-18,605.739
2019-04-19,605.739
2019-04-22,606.359
2019-04-23,598.191
2019-04-24,594.801
2019-04-25,594.282
2019-04-26,599.273
2019-04-29,604.834
2019-04-30,610.856
2019-05-01,612.682
2019-05-02,605.5
2019-05-03,603.414
2019-05-06,594.262
2019-05-07,592.635
2019-05-08,592.466
2019-05-09,588.34
2019-05-10,596.567
2019-05-13,593.015
2019-05-14,591.652
2019-05-15,593.502
2019-05-16,599.572
2019-05-17,600.749
2019-05-20,596.743
2019-05-21,601.957
2019-05-22,598.531
2019-05-23,587.746
2019-05-24,594.587
2019-05-27,598.763
2019-05-28,595.873
2019-05-29,581.079
2019-05-30,585.389
2019-05-31,578.547
2019-06-03,580.086
2019-06-04,584.398
2019-06-05,589.174
2019-06-06,584.539
2019-06-07,591.529
2019-06-10,593.51
2019-06-11,592.694
2019-06-12,589.359
2019-06-13,586.672
2019-06-14,578.372
2019-06-17,576.702
2019-06-18,581.921
2019-06-19,583.507
2019-06-20,581.836
2019-06-21,586.758
2019-06-24,586.223
2019-06-25,584.522
2019-06-26,578.013
2019-06-27,574.256
2019-06-28,574.293
2019-07-01,578.157
2019-07-02,579.139
2019-07-03,589.026
2019-07-04,585.946
2019-07-05,571.779
2019-07-08,565.154
2019-07-09,564.677
2019-07-10,566.065
2019-07-11,572.513
2019-07-12,573.846
2019-07-15,578.382
2019-07-16,578.116
2019-07-17,572.433
2019-07-18,563.416
2019-07-19,561.406
2019-07-22,552.909
2019-07-23,556.617
2019-07-24,556.844
2019-07-25,559.039
2019-07-26,545.999
2019-07-29,543.965
2019-07-30,524.884
2019-07-31,528.559
2019-08-01,529.537
2019-08-02,523.232
2019-08-05,521.44
2019-08-06,517.896
2019-08-07,521.562
2019-08-08,529.992
2019-08-09,522.67
2019-08-12,514.352
2019-08-13,515.243
2019-08-14,500.735
2019-08-15,497.319
2019-08-16,508.028
2019-08-19,511.516
2019-08-20,501.001
2019-08-21,504.01
2019-08-22,505.647
2019-08-23,503.035
2019-08-26,506.443
2019-08-27,510.436
2019-08-28,506.614
2019-08-29,509.249
2019-08-30,509.825
2019-09-02,505.196
2019-09-03,503.968
2019-09-04,510.637
2019-09-05,522.974
2019-09-06,518.406
2019-09-09,524.641
2019-09-10,534.279
2019-09-11,538.131
2019-09-12,537.693
2019-09-13,546.668
2019-09-16,537.292
2019-09-17,537.159
2019-09-18,539.361
2019-09-19,547.469
2019-09-20,539.273
2019-09-23,530.573
2019-09-24,531.003
2019-09-25,526.489
2019-09-26,530.062
2019-09-27,533.936
2019-09-30,538.441
2019-10-01,535.525
2019-10-02,522.638
2019-10-03,523.564
2019-10-04,524.844
2019-10-07,528.168
2019-10-08,518.927
2019-10-09,520.583
2019-10-10,529.664
2019-10-11,544.958
2019-10-14,544.795
2019-10-15,550.648
2019-10-16,552.809
2019-10-17,554.764
2019-10-18,556.692
2019-10-21,564.946
2019-10-22,563.555
2019-10-23,564.672
2019-10-24,561.798
2019-10-25,561.241
2019-10-28,562.219
2019-10-29,563.934
2019-10-30,563.773
2019-10-31,560.863
2019-11-01,565.532
2019-11-04,571.83
2019-11-05,567.357
2019-11-06,565.773
2019-11-07,568.557
2019-11-08,562.389
2019-11-11,564.66
2019-11-12,555.766
2019-11-13,543.368
2019-11-14,540.634
2019-11-15,547.184
2019-11-18,550.428
2019-11-19,551.094
2019-11-20,549.798
2019-11-21,549.313
2019-11-22,550.675
2019-11-25,552.517
2019-11-26,553.985
2019-11-27,555.324
2019-11-28,556.907
2019-11-29,558.069
2019-12-02,551.15
2019-12-03,547.308
2019-12-04,557.193
2019-12-05,556.942
2019-12-06,562.03
2019-12-09,561.599
2019-12-10,561.751
2019-12-11,563.924
2019-12-12,571.799
2019-12-13,572.422
2019-12-16,576.487
2019-12-17,575.375
2019-12-18,570.077
2019-12-19,575.43
2019-12-20,578.572
2019-12-23,574.203
2019-12-24,577.701
2019-12-25,577.701
2019-12-26,578.143
2019-12-27,581.302
2019-12-30,581.86
2019-12-31,580.385
2020-01-01,580.385
2020-01-02,583.78
2020-01-03,577.49
2020-01-06,577.647
2020-01-07,572.163
2020-01-08,573.846
2020-01-09,567.173
2020-01-10,563.798
2020-01-13,564.789
2020-01-14,563.453
2020-01-15,556.835
2020-01-16,565.873
2020-01-17,567.403
2020-01-20,565.763
2020-01-21,562.19
2020-01-22,558.822
2020-01-23,552.307
2020-01-24,549.308
2020-01-27,542.182
2020-01-28,545.11
2020-01-29,544.987
2020-01-30,544.216
2020-01-31,527.275
2020-02-03,525.211
2020-02-04,527.893
2020-02-05,532.594
2020-02-06,532.011
2020-02-07,534.657
2020-02-10,532.356
2020-02-11,538.222
2020-02-12,543.021
2020-02-13,541.262
2020-02-14,541.818
2020-02-17,545.142
2020-02-18,543.951
2020-02-19,542.096
2020-02-20,542.427
2020-02-21,542.946
2020-02-24,525.242
2020-02-25,508.204
2020-02-26,509.629
2020-02-27,499.896
2020-02-28,488.064
2020-03-02,491.313
2020-03-03,494.605
2020-03-04,495.385
2020-03-05,482.378
2020-03-06,469.648
2020-03-09,429.509
2020-03-10,411.442
2020-03-11,402.788
2020-03-12,334.393
2020-03-13,351.194
2020-03-16,328.331
2020-03-17,336.18
2020-03-18,322.661
2020-03-19,323.535
2020-03-20,324.775
2020-03-23,319.004
2020-03-24,335.233
2020-03-25,347.581
2020-03-26,365.422
2020-03-27,357.617
2020-03-30,360.342
2020-03-31,366.195
2020-04-01,357.634
2020-04-02,356.931
2020-04-03,347.729
2020-04-06,355.366
2020-04-07,371.98
2020-04-08,366.131
2020-04-09,380.246
2020-04-10,380.246
2020-04-13,378.925
2020-04-14,383.717
2020-04-15,371.449
2020-04-16,368.439
2020-04-17,371.963
2020-04-20,365.931
2020-04-21,361.55
2020-04-22,369.503
2020-04-23,370.716
2020-04-24,362.145
2020-04-27,366.729
2020-04-28,376.889
2020-04-29,390.31
2020-04-30,393.556
2020-05-01,395.55
2020-05-04,377.937
2020-05-05,381.507
2020-05-06,374.516
2020-05-07,374.771
2020-05-08,380.285
2020-05-11,375.197
2020-05-12,382.22
2020-05-13,380.075
2020-05-14,374.283
2020-05-15,369.309
2020-05-18,379.886
2020-05-19,362.629
2020-05-20,363.37
2020-05-21,361.203
2020-05-22,361.745
2020-05-25,370.857
2020-05-26,389.063
2020-05-27,390.127
2020-05-28,392.285
2020-05-29,381.783
2020-06-01,391.483
2020-06-02,404.13
2020-06-03,421.799
2020-06-04,421.729
2020-06-05,427.068
2020-06-08,434.045
2020-06-09,428.309
2020-06-10,418.876
2020-06-11,400.264
2020-06-12,395.695
2020-06-15,402.965
2020-06-16,415.271
2020-06-17,413.488
2020-06-18,411.728
2020-06-19,408.738
2020-06-22,412.918
2020-06-23,421.068
2020-06-24,407.155
2020-06-25,411.063
2020-06-26,408.336
2020-06-29,414.428
2020-06-30,413.401
2020-07-01,415.095
2020-07-02,426.279
2020-07-03,424.139
2020-07-06,436.019
2020-07-07,427.22
2020-07-08,425.238
2020-07-09,421.991
2020-07-10,431.934
2020-07-13,437.49
2020-07-14,435.378
2020-07-15,441.724
2020-07-16,441.585
2020-07-17,442.951
2020-07-20,446.841
2020-07-21,446.613
2020-07-22,452.719
2020-07-23,453.577
2020-07-24,448.666
2020-07-27,445.797
2020-07-28,447.308
2020-07-29,447.039
2020-07-30,439.099
2020-07-31,435.772
2020-08-03,439.328
2020-08-04,440.87
2020-08-05,449.936
2020-08-06,444.704
2020-08-07,440.594
2020-08-10,446.674
2020-08-11,459.89
2020-08-12,463.361
2020-08-13,462.185
2020-08-14,457.607
2020-08-17,455.49
2020-08-18,456.408
2020-08-19,460.452
2020-08-20,451.647
2020-08-21,448.871
2020-08-24,458.953
2020-08-25,454.302
2020-08-26,450.287
2020-08-27,444.67
2020-08-28,449.683
2020-08-31,447.283
2020-09-01,445.621
2020-09-02,445.031
2020-09-03,441.034
2020-09-04,434.785
2020-09-07,446.372
2020-09-08,434.871
2020-09-09,447.341
2020-09-10,447.996
2020-09-11,446.313
2020-09-14,446.685
2020-09-15,446.647
2020-09-16,446.154
2020-09-17,443.187
2020-09-18,435.559
2020-09-21,413.084
2020-09-22,409.815
2020-09-23,412.868
2020-09-24,412.059
2020-09-25,409.277
2020-09-28,418.943
2020-09-29,417.37
2020-09-30,417.443
2020-10-01,417.876
2020-10-02,437.385
2020-10-05,446.132
2020-10-06,448.819
2020-10-07,446.598
2020-10-08,451.454
2020-10-09,447.902
2020-10-12,448.718
2020-10-13,440.237
2020-10-14,447.674
2020-10-15,436.958
2020-10-16,437.995
2020-10-19,441.567
2020-10-20,442.474
2020-10-21,438.095
2020-10-22,435.319
2020-10-23,441.272
2020-10-26,434.014
2020-10-27,425.048
2020-10-28,411.53
2020-10-29,405.01
2020-10-30,405.147
2020-11-02,416.697
2020-11-03,429.808
2020-11-04,426.003
2020-11-05,437.269
2020-11-06,434.826
2020-11-09,458.209
2020-11-10,469.868
2020-11-11,468.633
2020-11-12,467.496
2020-11-13,471.079
2020-11-16,479.763
2020-11-17,481.642
2020-11-18,484.06
2020-11-19,477.543
2020-11-20,484.891
2020-11-23,485.669
2020-11-24,497.714
2020-11-25,499.979
2020-11-26,493.79
2020-11-27,498.864
2020-11-30,499.487
2020-12-01,501.085
2020-12-02,505.824
