Date,SPAIN MID VALUE Mid Cap
2016-01-21,447.089
2016-01-22,459.943
2016-01-25,455.784
2016-01-26,462.39
2016-01-27,468.286
2016-01-28,468.434
2016-01-29,473.022
2016-02-01,474.298
2016-02-02,462.618
2016-02-03,458.246
2016-02-04,470.601
2016-02-05,469.085
2016-02-08,452.184
2016-02-09,448.134
2016-02-10,446.634
2016-02-11,436.109
2016-02-12,432.509
2016-02-15,443.411
2016-02-16,439.777
2016-02-17,445.339
2016-02-18,445.95
2016-02-19,441.506
2016-02-22,448.032
2016-02-23,443.635
2016-02-24,435.856
2016-02-25,445.546
2016-02-26,454.439
2016-02-29,455.707
2016-03-01,459.229
2016-03-02,461.975
2016-03-03,468.376
2016-03-04,473.78
2016-03-07,472.364
2016-03-08,471.357
2016-03-09,471.332
2016-03-10,477.411
2016-03-11,496.039
2016-03-14,498.699
2016-03-15,489.419
2016-03-16,488.943
2016-03-17,499.393
2016-03-18,507.77
2016-03-21,505.592
2016-03-22,502.883
2016-03-23,497.637
2016-03-24,489.005
2016-03-25,489.005
2016-03-28,491.26
2016-03-29,492.742
2016-03-30,504.755
2016-03-31,497.744
2016-04-01,491.413
2016-04-04,491.038
2016-04-05,483.586
2016-04-06,485.08
2016-04-07,481.914
2016-04-08,492.594
2016-04-11,499.333
2016-04-12,500.648
2016-04-13,508.782
2016-04-14,508.92
2016-04-15,510.386
2016-04-18,514.941
2016-04-19,525.123
2016-04-20,532.387
2016-04-21,525.347
2016-04-22,523.926
2016-04-25,520.026
2016-04-26,526.113
2016-04-27,522.334
2016-04-28,525.885
2016-04-29,524.674
2016-05-02,528.322
2016-05-03,517.145
2016-05-04,512.777
2016-05-05,510.89
2016-05-06,510.693
2016-05-09,507.295
2016-05-10,510.933
2016-05-11,504.207
2016-05-12,503.069
2016-05-13,503.807
2016-05-16,503.451
2016-05-17,504.214
2016-05-18,505.025
2016-05-19,497.668
2016-05-20,505.124
2016-05-23,503.593
2016-05-24,513.464
2016-05-25,519.288
2016-05-26,506.992
2016-05-27,503.524
2016-05-30,505.542
2016-05-31,502.6
2016-06-01,502.164
2016-06-02,503.392
2016-06-03,505.056
2016-06-06,507.53
2016-06-07,512.217
2016-06-08,513.977
2016-06-09,505.302
2016-06-10,491.296
2016-06-13,481.53
2016-06-14,467.621
2016-06-15,470.633
2016-06-16,464.104
2016-06-17,476.855
2016-06-20,493.448
2016-06-21,491.022
2016-06-22,490.731
2016-06-23,496.749
2016-06-24,440.772
2016-06-27,436.789
2016-06-28,451.488
2016-06-29,465.935
2016-06-30,468.819
2016-07-01,477.588
2016-07-04,479.853
2016-07-05,471.545
2016-07-06,461.273
2016-07-07,461.304
2016-07-08,467.748
2016-07-11,473.234
2016-07-12,481.388
2016-07-13,483.569
2016-07-14,485.768
2016-07-15,482.211
2016-07-18,482.459
2016-07-19,479.039
2016-07-20,480.755
2016-07-21,481.564
2016-07-22,476.17
2016-07-25,478.16
2016-07-26,480.131
2016-07-27,485.229
2016-07-28,483.299
2016-07-29,489.206
2016-08-01,484.953
2016-08-02,477.352
2016-08-03,473.211
2016-08-04,475.68
2016-08-05,475.624
2016-08-08,476.281
2016-08-09,481.905
2016-08-10,485.452
2016-08-11,489.923
2016-08-12,490.314
2016-08-15,490.419
2016-08-16,488.88
2016-08-17,480.079
2016-08-18,483.424
2016-08-19,477.933
2016-08-22,480.753
2016-08-23,483.597
2016-08-24,481.787
2016-08-25,479.729
2016-08-26,483.054
2016-08-29,474.735
2016-08-30,475.636
2016-08-31,476.1
2016-09-01,480.576
2016-09-02,487.447
2016-09-05,491.046
2016-09-06,493.431
2016-09-07,493.943
2016-09-08,496.741
2016-09-09,490.72
2016-09-12,482.747
2016-09-13,478.058
2016-09-14,475.885
2016-09-15,474.7
2016-09-16,464.838
2016-09-19,470.331
2016-09-20,469.079
2016-09-21,470.464
2016-09-22,484.668
2016-09-23,479.026
2016-09-26,479.216
2016-09-27,474.766
2016-09-28,476.543
2016-09-29,479.888
2016-09-30,483.326
2016-10-03,480.145
2016-10-04,478.246
2016-10-05,479.152
2016-10-06,474.972
2016-10-07,469.215
2016-10-10,470.708
2016-10-11,466.123
2016-10-12,464.521
2016-10-13,460.877
2016-10-14,467.067
2016-10-17,463.817
2016-10-18,468.379
2016-10-19,470.058
2016-10-20,469.931
2016-10-21,468.349
2016-10-24,473.431
2016-10-25,468.807
2016-10-26,472.211
2016-10-27,473.688
2016-10-28,475.485
2016-10-31,474.229
2016-11-01,472.179
2016-11-02,464.626
2016-11-03,461.076
2016-11-04,459.633
2016-11-07,460.14
2016-11-08,461.582
2016-11-09,460.83
2016-11-10,448.789
2016-11-11,443.833
2016-11-14,433.623
2016-11-15,433.824
2016-11-16,428.434
2016-11-17,429.546
2016-11-18,422.147
2016-11-21,424.672
2016-11-22,426.644
2016-11-23,422.355
2016-11-24,423.168
2016-11-25,428.395
2016-11-28,425.101
2016-11-29,427.428
2016-11-30,427.604
2016-12-01,429.811
2016-12-02,430.891
2016-12-05,435.665
2016-12-06,450.599
2016-12-07,450.413
2016-12-08,451.234
2016-12-09,453.581
2016-12-12,457.129
2016-12-13,465.248
2016-12-14,461.396
2016-12-15,453.946
2016-12-16,456.716
2016-12-19,455.137
2016-12-20,454.55
2016-12-21,455.205
2016-12-22,454.567
2016-12-23,454.773
2016-12-26,454.773
2016-12-27,455.539
2016-12-28,450.91
2016-12-29,454.833
2016-12-30,457.373
2017-01-02,461.755
2017-01-03,457.651
2017-01-04,456.878
2017-01-05,463.517
2017-01-06,463.22
2017-01-09,460.389
2017-01-10,461.323
2017-01-11,455.045
2017-01-12,461.359
2017-01-13,463.215
2017-01-16,457.737
2017-01-17,461.864
2017-01-18,459.834
2017-01-19,454.894
2017-01-20,455.03
2017-01-23,452.476
2017-01-24,455.497
2017-01-25,462.51
2017-01-26,455.873
2017-01-27,458.424
2017-01-30,454.42
2017-01-31,458.429
2017-02-01,458.394
2017-02-02,464.506
2017-02-03,466.551
2017-02-06,459.316
2017-02-07,459.288
2017-02-08,464.479
2017-02-09,467.354
2017-02-10,464.797
2017-02-13,467.367
2017-02-14,463.347
2017-02-15,464.966
2017-02-16,470.018
2017-02-17,465.069
2017-02-20,464.217
2017-02-21,459.846
2017-02-22,458.396
2017-02-23,458.635
2017-02-24,453.436
2017-02-27,455.966
2017-02-28,457.714
2017-03-01,465.938
2017-03-02,463.585
2017-03-03,470.292
2017-03-06,471.47
2017-03-07,470.663
2017-03-08,471.199
2017-03-09,476.909
2017-03-10,481.716
2017-03-13,481.737
2017-03-14,476.078
2017-03-15,477.326
2017-03-16,489.635
2017-03-17,494.041
2017-03-20,495.728
2017-03-21,499.138
2017-03-22,497.872
2017-03-23,503.189
2017-03-24,504.346
2017-03-27,508.766
2017-03-28,512.56
2017-03-29,507.133
2017-03-30,509.035
2017-03-31,510.539
2017-04-03,504.039
2017-04-04,501.975
2017-04-05,508.22
2017-04-06,515.548
2017-04-07,515.23
2017-04-10,510.73
2017-04-11,509.601
2017-04-12,508.08
2017-04-13,506.548
2017-04-14,506.548
2017-04-17,508.383
2017-04-18,506.472
2017-04-19,510.178
2017-04-20,512.291
2017-04-21,509.938
2017-04-24,534.967
2017-04-25,536.407
2017-04-26,534.224
2017-04-27,532.222
2017-04-28,531.382
2017-05-01,532.749
2017-05-02,539.354
2017-05-03,541.422
2017-05-04,554.726
2017-05-05,563.689
2017-05-08,559.783
2017-05-09,555.136
2017-05-10,554.666
2017-05-11,547.92
2017-05-12,556.023
2017-05-15,561.799
2017-05-16,567.288
2017-05-17,559.13
2017-05-18,555.564
2017-05-19,568.983
2017-05-22,568.245
2017-05-23,574.572
2017-05-24,574.141
2017-05-25,577.307
2017-05-26,572.801
2017-05-29,575.155
2017-05-30,573.791
2017-05-31,578.669
2017-06-01,579.812
2017-06-02,581.077
2017-06-05,579.06
2017-06-06,580.138
2017-06-07,578.756
2017-06-08,577.242
2017-06-09,575.158
2017-06-12,570.513
2017-06-13,572.962
2017-06-14,575.414
2017-06-15,565.962
2017-06-16,572.981
2017-06-19,577.337
2017-06-20,569.137
2017-06-21,571.315
2017-06-22,566.742
2017-06-23,564.546
2017-06-26,569.949
2017-06-27,569.133
2017-06-28,576.476
2017-06-29,568.841
2017-06-30,564.674
2017-07-03,570.563
2017-07-04,568.134
2017-07-05,566.045
2017-07-06,566.918
2017-07-07,569.076
2017-07-10,570.493
2017-07-11,570.116
2017-07-12,578.245
2017-07-13,581.442
2017-07-14,581.115
2017-07-17,582.681
2017-07-18,579.986
2017-07-19,582.555
2017-07-20,585.441
2017-07-21,575.647
2017-07-24,578.453
2017-07-25,589.11
2017-07-26,588.165
2017-07-27,594.467
2017-07-28,588.433
2017-07-31,589.772
2017-08-01,593.576
2017-08-02,593.083
2017-08-03,598.441
2017-08-04,595.789
2017-08-07,598.542
2017-08-08,599.01
2017-08-09,594.645
2017-08-10,587.89
2017-08-11,580.254
2017-08-14,595.045
2017-08-15,590.784
2017-08-16,595.429
2017-08-17,591.836
2017-08-18,589.516
2017-08-21,591.223
2017-08-22,591.067
2017-08-23,588.575
2017-08-24,590.948
2017-08-25,592.279
2017-08-28,593.018
2017-08-29,588.154
2017-08-30,587.657
2017-08-31,591.294
2017-09-01,592.4
2017-09-04,587.092
2017-09-05,581.956
2017-09-06,582.264
2017-09-07,579.724
2017-09-08,578.284
2017-09-11,584.224
2017-09-12,580.874
2017-09-13,582.308
2017-09-14,577.129
2017-09-15,580.812
2017-09-18,582.099
2017-09-19,584.137
2017-09-20,572.369
2017-09-21,567.101
2017-09-22,568.184
2017-09-25,558.135
2017-09-26,551.949
2017-09-27,567.066
2017-09-28,563.066
2017-09-29,567.082
2017-10-02,554.719
2017-10-03,551.617
2017-10-04,534.524
2017-10-05,551.031
2017-10-06,547.191
2017-10-09,553.467
2017-10-10,555.538
2017-10-11,564.153
2017-10-12,562.313
2017-10-13,562.392
2017-10-16,554.4
2017-10-17,553.874
2017-10-18,565.056
2017-10-19,568.714
2017-10-20,564.257
2017-10-23,555.4
2017-10-24,562.547
2017-10-25,558.243
2017-10-26,565.191
2017-10-27,549.909
2017-10-30,569.377
2017-10-31,576.473
2017-11-01,572.209
2017-11-02,573.154
2017-11-03,562.985
2017-11-06,559.497
2017-11-07,555.225
2017-11-08,557.627
2017-11-09,557.634
2017-11-10,558.85
2017-11-13,557.109
2017-11-14,559.168
2017-11-15,560.156
2017-11-16,562.838
2017-11-17,559.992
2017-11-20,558.053
2017-11-21,553.863
2017-11-22,560.012
2017-11-23,565.556
2017-11-24,570.68
2017-11-27,569.129
2017-11-28,570.869
2017-11-29,581.197
2017-11-30,582.868
2017-12-01,572.609
2017-12-04,574.236
2017-12-05,569.081
2017-12-06,565.734
2017-12-07,572.317
2017-12-08,576.114
2017-12-11,576.158
2017-12-12,572.484
2017-12-13,571.095
2017-12-14,570.358
2017-12-15,571.332
2017-12-18,580.301
2017-12-19,579.018
2017-12-20,579.868
2017-12-21,585.128
2017-12-22,577.284
2017-12-25,577.284
2017-12-26,578.796
2017-12-27,579.545
2017-12-28,580.223
2017-12-29,583.382
2018-01-01,583.382
2018-01-02,585.682
2018-01-03,586.48
2018-01-04,601.288
2018-01-05,607.279
2018-01-08,602.101
2018-01-09,602.631
2018-01-10,608.396
2018-01-11,611.901
2018-01-12,618.024
2018-01-15,626.176
2018-01-16,627.112
2018-01-17,625.306
2018-01-18,621.16
2018-01-19,622.546
2018-01-22,632.822
2018-01-23,633.736
2018-01-24,632.113
2018-01-25,643.295
2018-01-26,638.93
2018-01-29,631.409
2018-01-30,626.722
2018-01-31,630.598
2018-02-01,632.655
2018-02-02,617.618
2018-02-05,610.694
2018-02-06,590.191
2018-02-07,597.64
2018-02-08,584.429
2018-02-09,576.169
2018-02-12,584.962
2018-02-13,580.733
2018-02-14,587.921
2018-02-15,592.14
2018-02-16,594.666
2018-02-19,589.982
2018-02-20,591.122
2018-02-21,586.209
2018-02-22,588.899
2018-02-23,587.079
2018-02-26,588.9
2018-02-27,587.093
2018-02-28,579.075
2018-03-01,572.825
2018-03-02,566.313
2018-03-05,569.726
2018-03-06,571.051
2018-03-07,573.445
2018-03-08,578.754
2018-03-09,582.579
2018-03-12,586.297
2018-03-13,588.436
2018-03-14,595.602
2018-03-15,593.533
2018-03-16,592.695
2018-03-19,590.766
2018-03-20,589.134
2018-03-21,588.882
2018-03-22,581.426
2018-03-23,580.251
2018-03-26,584.169
2018-03-27,586.824
2018-03-28,592.961
2018-03-29,590.227
2018-03-30,590.227
2018-04-02,590.755
2018-04-03,583.918
2018-04-04,583.677
2018-04-05,591.411
2018-04-06,591.55
2018-04-09,597.706
2018-04-10,603.056
2018-04-11,605.752
2018-04-12,609.195
2018-04-13,607.479
2018-04-16,609.112
2018-04-17,610.527
2018-04-18,613.038
2018-04-19,615.462
2018-04-20,611.986
2018-04-23,612.656
2018-04-24,609.613
2018-04-25,603.552
2018-04-26,606.228
2018-04-27,608.973
2018-04-30,611.822
2018-05-01,607.138
2018-05-02,607.379
2018-05-03,608.278
2018-05-04,610.775
2018-05-07,613.562
2018-05-08,611.683
2018-05-09,614.562
2018-05-10,616.798
2018-05-11,622.919
2018-05-14,625.533
2018-05-15,619.686
2018-05-16,605.503
2018-05-17,610.757
2018-05-18,605.056
2018-05-21,601.161
2018-05-22,607.421
2018-05-23,599.137
2018-05-24,595.107
2018-05-25,579.097
2018-05-28,575.304
2018-05-29,556.523
2018-05-30,564.562
2018-05-31,558.472
2018-06-01,568.364
2018-06-04,574.879
2018-06-05,571.583
2018-06-06,583.026
2018-06-07,587.844
2018-06-08,579.601
2018-06-11,591.395
2018-06-12,589.97
2018-06-13,582.734
2018-06-14,581.625
2018-06-15,573.734
2018-06-18,571.495
2018-06-19,571.659
2018-06-20,572.33
2018-06-21,567.288
2018-06-22,573.518
2018-06-25,570.27
2018-06-26,569.024
2018-06-27,569.398
2018-06-28,563.827
2018-06-29,573.249
2018-07-02,565.167
2018-07-03,573.278
2018-07-04,577.178
2018-07-05,586.178
2018-07-06,593.998
2018-07-09,597.727
2018-07-10,595.182
2018-07-11,583.781
2018-07-12,583.688
2018-07-13,580.369
2018-07-16,580.954
2018-07-17,581.293
2018-07-18,575.777
2018-07-19,573.904
2018-07-20,582.54
2018-07-23,582.109
2018-07-24,581.791
2018-07-25,581.241
2018-07-26,583.984
2018-07-27,583.055
2018-07-30,588.975
2018-07-31,592.706
2018-08-01,585.824
2018-08-02,579.171
2018-08-03,585.373
2018-08-06,582.146
2018-08-07,587.485
2018-08-08,586.995
2018-08-09,586.713
2018-08-10,568.725
2018-08-13,565.181
2018-08-14,561.196
2018-08-15,550.235
2018-08-16,552.961
2018-08-17,553.581
2018-08-20,556.32
2018-08-21,568.163
2018-08-22,575.959
2018-08-23,574.537
2018-08-24,575.859
2018-08-27,580.917
2018-08-28,584.114
2018-08-29,582.798
2018-08-30,578.86
2018-08-31,571.667
2018-09-03,570.244
2018-09-04,568.16
2018-09-05,573.253
2018-09-06,568.667
2018-09-07,563.904
2018-09-10,575.241
2018-09-11,571.701
2018-09-12,571.839
2018-09-13,575.867
2018-09-14,578.706
2018-09-17,582.277
2018-09-18,584.277
2018-09-19,581.203
2018-09-20,592.471
2018-09-21,596.154
2018-09-24,593.118
2018-09-25,586.572
2018-09-26,587.209
2018-09-27,582.16
2018-09-28,570.524
2018-10-01,568.348
2018-10-02,561.33
2018-10-03,565.062
2018-10-04,559.784
2018-10-05,557.878
2018-10-08,556.459
2018-10-09,559.307
2018-10-10,558.301
2018-10-11,545.019
2018-10-12,536.113
2018-10-15,534.262
2018-10-16,543.206
2018-10-17,536.423
2018-10-18,528.556
2018-10-19,527.453
2018-10-22,518.523
2018-10-23,514.361
2018-10-24,509.937
2018-10-25,511.726
2018-10-26,514.506
2018-10-29,521.757
2018-10-30,522.317
2018-10-31,524.791
2018-11-01,527.405
2018-11-02,530.215
2018-11-05,532.736
2018-11-06,538.395
2018-11-07,551.794
2018-11-08,549.446
2018-11-09,550.007
2018-11-12,541.448
2018-11-13,548.626
2018-11-14,549.492
2018-11-15,541.682
2018-11-16,543.5
2018-11-19,539.624
2018-11-20,534.777
2018-11-21,537.867
2018-11-22,533.611
2018-11-23,532.89
2018-11-26,538.674
2018-11-27,535.894
2018-11-28,533.548
2018-11-29,538.676
2018-11-30,536.707
2018-12-03,539.497
2018-12-04,538.791
2018-12-05,535.305
2018-12-06,522.076
2018-12-07,526.57
2018-12-10,516.914
2018-12-11,523.739
2018-12-12,536.175
2018-12-13,539.847
2018-12-14,539.044
2018-12-17,537.213
2018-12-18,530.459
2018-12-19,536.615
2018-12-20,525.612
2018-12-21,519.981
2018-12-24,519.019
2018-12-25,519.019
2018-12-26,518.746
2018-12-27,506.03
2018-12-28,515.674
2018-12-31,521.926
2019-01-01,521.926
2019-01-02,519.06
2019-01-03,521.471
2019-01-04,532.426
2019-01-07,535.497
2019-01-08,537.984
2019-01-09,541.811
2019-01-10,542.729
2019-01-11,540.065
2019-01-14,536.644
2019-01-15,534.614
2019-01-16,535.563
2019-01-17,534.056
2019-01-18,541.822
2019-01-21,538.907
2019-01-22,537.763
2019-01-23,545.545
2019-01-24,544.362
2019-01-25,550.702
2019-01-28,547.547
2019-01-29,551.7
2019-01-30,552.308
2019-01-31,550.928
2019-02-01,543.275
2019-02-04,536.46
2019-02-05,539.699
2019-02-06,538.852
2019-02-07,529.926
2019-02-08,526.577
2019-02-11,527.02
2019-02-12,531.88
2019-02-13,531.85
2019-02-14,532.628
2019-02-15,537.624
2019-02-18,540.493
2019-02-19,541.884
2019-02-20,539.05
2019-02-21,541.945
2019-02-22,544.633
2019-02-25,546.408
2019-02-26,547.724
2019-02-27,550.192
2019-02-28,555.451
2019-03-01,556.211
2019-03-04,554.468
2019-03-05,548.053
2019-03-06,552.673
2019-03-07,544.028
2019-03-08,534.728
2019-03-11,536.2
2019-03-12,538.922
2019-03-13,544.927
2019-03-14,546.524
2019-03-15,550.242
2019-03-18,555.631
2019-03-19,561.501
2019-03-20,558.874
2019-03-21,557.446
2019-03-22,544.944
2019-03-25,543.63
2019-03-26,538.396
2019-03-27,541.109
2019-03-28,533.432
2019-03-29,536.486
2019-04-01,539.169
2019-04-02,539.332
2019-04-03,548.773
2019-04-04,552.628
2019-04-05,551.682
2019-04-08,549.885
2019-04-09,548.688
2019-04-10,546.352
2019-04-11,551.506
2019-04-12,555.317
2019-04-15,557.888
2019-04-16,554.066
2019-04-17,558.631
2019-04-18,557.166
2019-04-19,557.166
2019-04-22,557.736
2019-04-23,550.224
2019-04-24,547.105
2019-04-25,546.628
2019-04-26,551.218
2019-04-29,556.333
2019-04-30,561.873
2019-05-01,563.552
2019-05-02,556.946
2019-05-03,555.027
2019-05-06,546.609
2019-05-07,545.113
2019-05-08,544.958
2019-05-09,541.162
2019-05-10,548.73
2019-05-13,545.463
2019-05-14,544.209
2019-05-15,545.91
2019-05-16,551.493
2019-05-17,552.576
2019-05-20,548.891
2019-05-21,553.687
2019-05-22,550.536
2019-05-23,540.616
2019-05-24,546.908
2019-05-27,550.749
2019-05-28,548.091
2019-05-29,534.483
2019-05-30,538.448
2019-05-31,532.155
2019-06-03,533.57
2019-06-04,537.537
2019-06-05,541.93
2019-06-06,537.666
2019-06-07,544.095
2019-06-10,545.918
2019-06-11,545.167
2019-06-12,542.099
2019-06-13,539.628
2019-06-14,531.994
2019-06-17,530.458
2019-06-18,535.258
2019-06-19,536.717
2019-06-20,535.18
2019-06-21,539.474
2019-06-24,538.866
2019-06-25,537.301
2019-06-26,531.318
2019-06-27,527.075
2019-06-28,527.109
2019-07-01,530.121
2019-07-02,531.021
2019-07-03,540.086
2019-07-04,537.263
2019-07-05,524.273
2019-07-08,518.198
2019-07-09,517.761
2019-07-10,519.034
2019-07-11,524.946
2019-07-12,526.167
2019-07-15,530.327
2019-07-16,530.083
2019-07-17,524.873
2019-07-18,516.604
2019-07-19,514.761
2019-07-22,506.97
2019-07-23,510.371
2019-07-24,510.579
2019-07-25,512.591
2019-07-26,500.635
2019-07-29,498.769
2019-07-30,481.274
2019-07-31,484.644
2019-08-01,485.54
2019-08-02,479.759
2019-08-05,478.116
2019-08-06,474.867
2019-08-07,478.228
2019-08-08,485.957
2019-08-09,479.244
2019-08-12,471.617
2019-08-13,472.434
2019-08-14,459.132
2019-08-15,455.999
2019-08-16,465.818
2019-08-19,469.017
2019-08-20,459.375
2019-08-21,462.135
2019-08-22,463.635
2019-08-23,461.24
2019-08-26,464.365
2019-08-27,468.026
2019-08-28,464.522
2019-08-29,466.938
2019-08-30,467.466
2019-09-02,463.221
2019-09-03,462.096
2019-09-04,468.211
2019-09-05,479.522
2019-09-06,475.334
2019-09-09,481.052
2019-09-10,489.888
2019-09-11,493.421
2019-09-12,493.019
2019-09-13,501.248
2019-09-16,492.651
2019-09-17,492.529
2019-09-18,494.548
2019-09-19,501.982
2019-09-20,494.468
2019-09-23,486.382
2019-09-24,486.777
2019-09-25,482.639
2019-09-26,485.914
2019-09-27,489.465
2019-09-30,493.595
2019-10-01,490.922
2019-10-02,479.108
2019-10-03,479.957
2019-10-04,481.131
2019-10-07,484.178
2019-10-08,475.707
2019-10-09,477.225
2019-10-10,485.55
2019-10-11,499.57
2019-10-14,499.42
2019-10-15,504.786
2019-10-16,506.766
2019-10-17,508.559
2019-10-18,510.327
2019-10-21,517.892
2019-10-22,516.617
2019-10-23,517.641
2019-10-24,515.007
2019-10-25,514.496
2019-10-28,515.392
2019-10-29,516.965
2019-10-30,516.817
2019-10-31,514.149
2019-11-01,518.43
2019-11-04,524.203
2019-11-05,520.102
2019-11-06,518.651
2019-11-07,521.202
2019-11-08,515.549
2019-11-11,517.631
2019-11-12,509.477
2019-11-13,498.112
2019-11-14,495.606
2019-11-15,501.61
2019-11-18,504.584
2019-11-19,505.194
2019-11-20,504.006
2019-11-21,503.562
2019-11-22,504.81
2019-11-25,506.499
2019-11-26,507.845
2019-11-27,509.072
2019-11-28,510.523
2019-11-29,511.588
2019-12-02,505.246
2019-12-03,501.724
2019-12-04,510.785
2019-12-05,510.556
2019-12-06,515.22
2019-12-09,514.824
2019-12-10,514.964
2019-12-11,516.956
2019-12-12,524.175
2019-12-13,524.746
2019-12-16,528.472
2019-12-17,527.453
2019-12-18,522.596
2019-12-19,526.945
2019-12-20,529.822
2019-12-23,525.705
2019-12-24,528.907
2019-12-25,528.907
2019-12-26,529.312
2019-12-27,532.204
2019-12-30,532.715
2019-12-31,531.365
2020-01-01,531.365
2020-01-02,534.473
2020-01-03,528.401
2020-01-06,528.545
2020-01-07,523.527
2020-01-08,525.067
2020-01-09,518.961
2020-01-10,515.873
2020-01-13,516.78
2020-01-14,515.557
2020-01-15,509.502
2020-01-16,517.772
2020-01-17,519.172
2020-01-20,517.671
2020-01-21,514.402
2020-01-22,511.321
2020-01-23,505.359
2020-01-24,502.614
2020-01-27,496.095
2020-01-28,498.774
2020-01-29,498.662
2020-01-30,497.956
2020-01-31,482.455
2020-02-03,480.567
2020-02-04,483.02
2020-02-05,487.322
2020-02-06,486.789
2020-02-07,489.209
2020-02-10,487.104
2020-02-11,492.471
2020-02-12,496.862
2020-02-13,495.253
2020-02-14,495.761
2020-02-17,498.803
2020-02-18,497.714
2020-02-19,496.016
2020-02-20,496.319
2020-02-21,496.794
2020-02-24,480.595
2020-02-25,465.005
2020-02-26,466.309
2020-02-27,457.403
2020-02-28,446.577
2020-03-02,449.55
2020-03-03,452.562
2020-03-04,453.276
2020-03-05,441.374
2020-03-06,429.726
2020-03-09,392.999
2020-03-10,376.468
2020-03-11,368.549
2020-03-12,305.968
2020-03-13,321.341
2020-03-16,300.422
2020-03-17,307.603
2020-03-18,295.234
2020-03-19,296.034
2020-03-20,297.168
2020-03-23,291.888
2020-03-24,306.566
2020-03-25,317.858
2020-03-26,334.174
2020-03-27,327.037
2020-03-30,329.528
2020-03-31,334.506
2020-04-01,326.388
2020-04-02,325.746
2020-04-03,317.349
2020-04-06,324.319
2020-04-07,339.481
2020-04-08,334.143
2020-04-09,347.025
2020-04-10,347.025
2020-04-13,345.819
2020-04-14,350.193
2020-04-15,338.996
2020-04-16,336.249
2020-04-17,339.465
2020-04-20,333.961
2020-04-21,329.962
2020-04-22,337.22
2020-04-23,338.327
2020-04-24,330.505
2020-04-27,334.689
2020-04-28,343.961
2020-04-29,356.209
2020-04-30,359.172
2020-05-01,360.992
2020-05-04,344.918
2020-05-05,348.175
2020-05-06,341.796
2020-05-07,342.028
2020-05-08,347.06
2020-05-11,342.417
2020-05-12,348.826
2020-05-13,346.868
2020-05-14,341.582
2020-05-15,337.043
2020-05-18,346.696
2020-05-19,330.947
2020-05-20,331.623
2020-05-21,329.645
2020-05-22,330.14
2020-05-25,338.456
2020-05-26,355.072
2020-05-27,356.043
2020-05-28,358.012
2020-05-29,348.427
2020-06-01,357.28
2020-06-02,368.822
2020-06-03,384.947
2020-06-04,384.883
2020-06-05,389.756
2020-06-08,396.123
2020-06-09,390.889
2020-06-10,382.279
2020-06-11,365.294
2020-06-12,361.124
2020-06-15,367.758
2020-06-16,378.99
2020-06-17,377.362
2020-06-18,375.756
2020-06-19,373.028
2020-06-22,376.842
2020-06-23,384.024
2020-06-24,371.336
2020-06-25,374.899
2020-06-26,372.412
2020-06-29,377.04
2020-06-30,376.105
2020-07-01,377.647
2020-07-02,387.701
2020-07-03,385.754
2020-07-06,396.559
2020-07-07,387.888
2020-07-08,386.089
2020-07-09,383.141
2020-07-10,392.168
2020-07-13,397.213
2020-07-14,395.295
2020-07-15,401.057
2020-07-16,400.93
2020-07-17,402.171
2020-07-20,405.703
2020-07-21,405.496
2020-07-22,411.039
2020-07-23,411.819
2020-07-24,407.359
2020-07-27,404.755
2020-07-28,406.103
2020-07-29,405.859
2020-07-30,398.651
2020-07-31,395.63
2020-08-03,398.858
2020-08-04,400.258
2020-08-05,408.489
2020-08-06,403.739
2020-08-07,400.008
2020-08-10,405.528
2020-08-11,417.526
2020-08-12,420.677
2020-08-13,419.61
2020-08-14,415.453
2020-08-17,413.531
2020-08-18,414.365
2020-08-19,418.036
2020-08-20,410.042
2020-08-21,407.522
2020-08-24,416.676
2020-08-25,412.453
2020-08-26,408.808
2020-08-27,403.708
2020-08-28,408.26
2020-08-31,406.08
2020-09-01,404.571
2020-09-02,404.036
2020-09-03,400.407
2020-09-04,394.734
2020-09-07,405.253
2020-09-08,394.811
2020-09-09,406.133
2020-09-10,406.728
2020-09-11,405.2
2020-09-14,405.538
2020-09-15,405.503
2020-09-16,405.056
2020-09-17,402.362
2020-09-18,395.437
2020-09-21,375.032
2020-09-22,372.064
2020-09-23,374.836
2020-09-24,374.101
2020-09-25,371.575
2020-09-28,380.351
2020-09-29,378.923
2020-09-30,378.989
2020-10-01,379.383
2020-10-02,397.095
2020-10-05,405.036
2020-10-06,407.475
2020-10-07,405.459
2020-10-08,409.867
2020-10-09,406.643
2020-10-12,407.383
2020-10-13,399.683
2020-10-14,406.435
2020-10-15,396.707
2020-10-16,397.648
2020-10-19,400.891
2020-10-20,401.715
2020-10-21,397.739
2020-10-22,395.219
2020-10-23,400.623
2020-10-26,394.033
2020-10-27,385.893
2020-10-28,373.621
2020-10-29,367.701
2020-10-30,367.826
2020-11-02,378.312
2020-11-03,390.215
2020-11-04,386.761
2020-11-05,396.989
2020-11-06,394.771
2020-11-09,416.0
2020-11-10,426.585
2020-11-11,425.464
2020-11-12,424.432
2020-11-13,427.684
2020-11-16,435.568
2020-11-17,437.274
2020-11-18,439.47
2020-11-19,433.553
2020-11-20,440.224
2020-11-23,440.931
2020-11-24,451.866
2020-11-25,453.922
2020-11-26,448.303
2020-11-27,452.91
2020-11-30,453.476
2020-12-01,454.926
2020-12-02,459.229
