Date,SWITZERLAND LARGE VALUE Large Cap
2021-03-19,1424.763
2021-03-22,1436.305
2021-03-23,1432.249
2021-03-24,1430.697
2021-03-25,1434.018
2021-03-26,1441.683
2021-03-29,1432.998
2021-03-30,1427.452
2021-03-31,1412.92
2021-04-01,1420.814
2021-04-02,1420.814
2021-04-05,1430.368
2021-04-06,1443.463
2021-04-07,1441.952
2021-04-08,1446.528
2021-04-09,1450.936
2021-04-12,1451.064
2021-04-13,1436.5
2021-04-14,1439.823
2021-04-15,1447.677
2021-04-16,1466.57
2021-04-19,1468.341
2021-04-20,1450.6
2021-04-21,1451.272
2021-04-22,1446.102
2021-04-23,1446.0
2021-04-26,1451.824
2021-04-27,1438.454
2021-04-28,1445.224
2021-04-29,1439.551
2021-04-30,1430.371
2021-05-03,1445.06
2021-05-04,1424.824
2021-05-05,1445.235
2021-05-06,1457.772
2021-05-07,1473.997
2021-05-10,1477.265
2021-05-11,1452.705
2021-05-12,1454.285
2021-05-13,1458.136
2021-05-14,1475.324
2021-05-17,1474.95
2021-05-18,1478.632
2021-05-19,1455.262
2021-05-20,1462.75
2021-05-21,1470.733
2021-05-24,1473.85
2021-05-25,1477.988
2021-05-26,1480.506
2021-05-27,1482.17
2021-05-28,1485.631
2021-05-31,1476.951
2021-06-01,1496.838
2021-06-02,1496.779
2021-06-03,1493.812
2021-06-04,1502.73
2021-06-07,1501.538
2021-06-08,1498.851
2021-06-09,1509.698
2021-06-10,1516.8
2021-06-11,1513.712
2021-06-14,1519.182
2021-06-15,1528.078
2021-06-16,1534.777
2021-06-17,1513.729
2021-06-18,1487.178
2021-06-21,1500.605
2021-06-22,1496.392
2021-06-23,1491.822
2021-06-24,1498.513
2021-06-25,1504.19
2021-06-28,1495.273
2021-06-29,1493.43
2021-06-30,1477.771
2021-07-01,1480.868
2021-07-02,1480.83
2021-07-05,1484.139
2021-07-06,1474.067
2021-07-07,1482.476
2021-07-08,1477.45
2021-07-09,1493.578
2021-07-12,1502.187
2021-07-13,1497.158
2021-07-14,1492.931
2021-07-15,1479.195
2021-07-16,1478.556
2021-07-19,1448.048
2021-07-20,1459.84
2021-07-21,1477.904
2021-07-22,1490.422
2021-07-23,1498.882
2021-07-26,1503.203
2021-07-27,1503.906
2021-07-28,1508.551
2021-07-29,1522.272
2021-07-30,1517.658
2021-08-02,1526.33
2021-08-03,1525.316
2021-08-04,1525.324
2021-08-05,1527.094
2021-08-06,1521.238
2021-08-09,1526.469
2021-08-10,1527.882
2021-08-11,1536.438
2021-08-12,1544.903
2021-08-13,1560.647
2021-08-16,1561.739
2021-08-17,1559.588
2021-08-18,1566.861
2021-08-19,1544.429
2021-08-20,1546.522
2021-08-23,1564.002
2021-08-24,1557.469
2021-08-25,1546.473
2021-08-26,1542.939
2021-08-27,1551.089
2021-08-30,1544.788
2021-08-31,1545.767
2021-09-01,1551.264
2021-09-02,1550.66
2021-09-03,1540.493
2021-09-06,1540.786
2021-09-07,1521.664
2021-09-08,1498.265
2021-09-09,1494.754
2021-09-10,1484.866
2021-09-13,1487.702
2021-09-14,1490.512
2021-09-15,1481.817
2021-09-16,1473.049
2021-09-17,1448.474
2021-09-20,1420.365
2021-09-21,1424.779
2021-09-22,1434.044
2021-09-23,1448.33
2021-09-24,1436.498
2021-09-27,1435.515
2021-09-28,1414.757
2021-09-29,1421.688
2021-09-30,1417.338
2021-10-01,1404.981
2021-10-04,1412.994
2021-10-05,1409.672
2021-10-06,1399.612
2021-10-07,1426.662
2021-10-08,1429.536
2021-10-11,1429.249
2021-10-12,1425.564
2021-10-13,1430.202
2021-10-14,1442.722
2021-10-15,1452.605
2021-10-18,1441.948
2021-10-19,1457.358
2021-10-20,1471.62
2021-10-21,1460.102
2021-10-22,1465.897
2021-10-25,1460.599
2021-10-26,1476.593
2021-10-27,1468.501
2021-10-28,1473.394
2021-10-29,1469.792
2021-11-01,1491.898
2021-11-02,1493.661
2021-11-03,1502.125
2021-11-04,1494.425
2021-11-05,1493.448
2021-11-08,1496.3
2021-11-09,1493.614
2021-11-10,1492.946
2021-11-11,1476.599
2021-11-12,1477.989
2021-11-15,1477.42
2021-11-16,1473.854
2021-11-17,1477.289
2021-11-18,1470.199
2021-11-19,1462.227
2021-11-22,1457.512
2021-11-23,1458.274
2021-11-24,1455.553
2021-11-25,1457.791
2021-11-26,1429.677
2021-11-29,1425.04
2021-11-30,1416.858
2021-12-01,1438.657
2021-12-02,1436.057
2021-12-03,1435.425
2021-12-06,1452.884
2021-12-07,1460.377
2021-12-08,1470.466
2021-12-09,1462.924
2021-12-10,1467.258
2021-12-13,1459.906
2021-12-14,1456.261
2021-12-15,1458.898
2021-12-16,1507.603
2021-12-17,1503.345
2021-12-20,1484.514
2021-12-21,1494.379
2021-12-22,1502.068
2021-12-23,1518.503
2021-12-24,1522.889
2021-12-27,1527.578
2021-12-28,1539.071
2021-12-29,1540.846
2021-12-30,1534.55
2021-12-31,1538.929
2022-01-03,1540.954
2022-01-04,1559.549
2022-01-05,1556.795
2022-01-06,1550.1
2022-01-07,1553.42
2022-01-10,1538.636
2022-01-11,1547.901
2022-01-12,1566.566
2022-01-13,1582.024
2022-01-14,1569.463
2022-01-17,1574.311
2022-01-18,1561.968
2022-01-19,1551.635
2022-01-20,1559.116
2022-01-21,1543.602
2022-01-24,1483.301
2022-01-25,1488.591
2022-01-26,1506.033
2022-01-27,1501.431
2022-01-28,1489.818
2022-01-31,1500.383
2022-02-01,1536.481
2022-02-02,1538.387
2022-02-03,1538.945
2022-02-04,1520.544
2022-02-07,1537.754
2022-02-08,1536.684
2022-02-09,1555.854
2022-02-10,1543.685
2022-02-11,1540.935
2022-02-14,1513.062
2022-02-15,1526.822
2022-02-16,1533.116
2022-02-17,1524.386
2022-02-18,1520.515
2022-02-21,1509.992
2022-02-22,1500.573
2022-02-23,1503.015
2022-02-24,1439.241
2022-02-25,1480.447
2022-02-28,1492.149
2022-03-01,1468.014
2022-03-02,1466.821
2022-03-03,1448.827
2022-03-04,1399.041
2022-03-07,1368.562
2022-03-08,1371.437
2022-03-09,1426.078
2022-03-10,1421.357
2022-03-11,1428.353
2022-03-14,1452.727
2022-03-15,1446.776
2022-03-16,1469.698
2022-03-17,1497.636
2022-03-18,1509.533
2022-03-21,1515.848
2022-03-22,1519.075
2022-03-23,1507.992
2022-03-24,1511.658
2022-03-25,1511.941
2022-03-28,1511.248
2022-03-29,1536.304
2022-03-30,1539.66
2022-03-31,1536.797
2022-04-01,1528.484
2022-04-04,1539.517
2022-04-05,1529.838
2022-04-06,1522.342
2022-04-07,1524.43
2022-04-08,1550.915
2022-04-11,1573.067
2022-04-12,1559.955
2022-04-13,1549.454
2022-04-14,1551.069
2022-04-15,1551.069
2022-04-18,1550.0
2022-04-19,1530.022
2022-04-20,1537.417
2022-04-21,1536.135
2022-04-22,1521.526
2022-04-25,1505.323
2022-04-26,1496.556
2022-04-27,1491.793
2022-04-28,1494.017
2022-04-29,1501.947
2022-05-02,1475.451
2022-05-03,1486.446
2022-05-04,1474.562
2022-05-05,1468.576
2022-05-06,1458.203
2022-05-09,1410.588
2022-05-10,1425.41
2022-05-11,1445.574
2022-05-12,1437.199
2022-05-13,1452.8
2022-05-16,1451.321
2022-05-17,1476.876
2022-05-18,1465.184
2022-05-19,1452.357
2022-05-20,1455.353
2022-05-23,1492.076
2022-05-24,1499.507
2022-05-25,1495.768
2022-05-26,1498.804
2022-05-27,1515.067
2022-05-30,1523.151
2022-05-31,1507.104
2022-06-01,1491.945
2022-06-02,1494.903
2022-06-03,1493.348
2022-06-06,1487.474
2022-06-07,1483.923
2022-06-08,1469.165
2022-06-09,1448.817
2022-06-10,1399.916
2022-06-13,1362.452
2022-06-14,1340.032
2022-06-15,1352.434
2022-06-16,1349.817
2022-06-17,1339.18
2022-06-20,1358.634
2022-06-21,1357.264
2022-06-22,1358.598
2022-06-23,1340.284
2022-06-24,1392.485
2022-06-27,1402.383
2022-06-28,1391.009
2022-06-29,1391.371
2022-06-30,1373.722
2022-07-01,1361.627
2022-07-04,1384.442
2022-07-05,1339.536
2022-07-06,1344.627
2022-07-07,1361.838
2022-07-08,1375.209
2022-07-11,1365.433
2022-07-12,1372.781
2022-07-13,1352.263
2022-07-14,1325.512
2022-07-15,1355.884
2022-07-18,1367.524
2022-07-19,1390.089
2022-07-20,1376.69
2022-07-21,1384.087
2022-07-22,1393.31
2022-07-25,1393.526
2022-07-26,1381.922
2022-07-27,1375.136
2022-07-28,1393.539
2022-07-29,1403.611
2022-08-01,1407.602
2022-08-02,1394.057
2022-08-03,1385.16
2022-08-04,1397.956
2022-08-05,1391.618
2022-08-08,1414.626
2022-08-09,1421.695
2022-08-10,1444.911
2022-08-11,1441.14
2022-08-12,1427.38
2022-08-15,1426.02
2022-08-16,1422.561
2022-08-17,1411.182
2022-08-18,1411.751
2022-08-19,1403.116
2022-08-22,1388.477
2022-08-23,1373.272
2022-08-24,1373.801
2022-08-25,1379.168
2022-08-26,1376.031
2022-08-29,1365.359
2022-08-30,1350.156
2022-08-31,1350.668
2022-09-01,1316.582
2022-09-02,1355.877
2022-09-05,1345.599
2022-09-06,1338.901
2022-09-07,1335.814
2022-09-08,1349.366
2022-09-09,1379.394
2022-09-12,1412.361
2022-09-13,1392.196
2022-09-14,1375.624
2022-09-15,1375.03
2022-09-16,1359.838
2022-09-19,1357.824
2022-09-20,1338.261
2022-09-21,1328.201
2022-09-22,1288.851
2022-09-23,1258.014
2022-09-26,1239.494
2022-09-27,1245.073
2022-09-28,1255.871
2022-09-29,1249.288
2022-09-30,1255.692
2022-10-03,1256.027
2022-10-04,1300.335
2022-10-05,1281.313
2022-10-06,1258.991
2022-10-07,1251.479
2022-10-10,1237.852
2022-10-11,1235.332
2022-10-12,1227.015
2022-10-13,1230.87
2022-10-14,1239.099
2022-10-17,1265.687
2022-10-18,1279.291
2022-10-19,1267.874
2022-10-20,1267.281
2022-10-21,1258.084
2022-10-24,1288.208
2022-10-25,1311.842
2022-10-26,1329.03
2022-10-27,1321.403
2022-10-28,1327.081
2022-10-31,1331.149
2022-11-01,1331.736
2022-11-02,1334.636
2022-11-03,1316.894
2022-11-04,1346.227
2022-11-07,1355.84
2022-11-08,1368.398
2022-11-09,1378.912
2022-11-10,1417.969
2022-11-11,1430.229
2022-11-14,1430.242
2022-11-15,1438.222
2022-11-16,1433.124
2022-11-17,1415.796
2022-11-18,1448.964
2022-11-21,1449.527
2022-11-22,1463.764
2022-11-23,1467.576
2022-11-24,1471.507
2022-11-25,1473.086
2022-11-28,1473.779
2022-11-29,1463.414
2022-11-30,1461.894
2022-12-01,1491.513
2022-12-02,1485.979
2022-12-05,1508.351
2022-12-06,1495.896
2022-12-07,1495.248
2022-12-08,1495.669
2022-12-09,1509.024
2022-12-12,1493.181
2022-12-13,1515.045
2022-12-14,1528.331
2022-12-15,1490.439
2022-12-16,1471.825
2022-12-19,1472.74
2022-12-20,1474.581
2022-12-21,1502.426
2022-12-22,1491.878
2022-12-23,1494.688
2022-12-26,1494.688
2022-12-27,1505.925
2022-12-28,1500.024
2022-12-29,1513.79
2022-12-30,1492.427
2023-01-02,1492.427
2023-01-03,1509.629
2023-01-04,1533.807
2023-01-05,1509.745
2023-01-06,1532.439
2023-01-09,1559.918
2023-01-10,1534.392
2023-01-11,1531.9
2023-01-12,1543.968
2023-01-13,1545.921
2023-01-16,1568.817
2023-01-17,1572.346
2023-01-18,1578.364
2023-01-19,1558.921
2023-01-20,1562.893
2023-01-23,1570.145
2023-01-24,1576.11
2023-01-25,1579.801
2023-01-26,1558.541
2023-01-27,1556.157
2023-01-30,1564.005
2023-01-31,1557.334
2023-02-01,1548.584
2023-02-02,1541.23
2023-02-03,1534.62
2023-02-06,1514.798
2023-02-07,1524.563
2023-02-08,1541.902
2023-02-09,1538.207
2023-02-10,1523.024
2023-02-13,1538.138
2023-02-14,1541.996
2023-02-15,1543.941
2023-02-16,1531.637
2023-02-17,1536.34
2023-02-20,1540.717
2023-02-21,1542.463
2023-02-22,1539.082
2023-02-23,1530.805
2023-02-24,1520.311
2023-02-27,1531.347
2023-02-28,1522.468
2023-03-01,1509.766
2023-03-02,1519.04
2023-03-03,1522.463
2023-03-06,1536.167
2023-03-07,1514.13
2023-03-08,1509.788
2023-03-09,1512.777
2023-03-10,1505.819
2023-03-13,1483.402
2023-03-14,1491.391
2023-03-15,1435.832
2023-03-16,1461.511
2023-03-17,1444.138
2023-03-20,1456.971
2023-03-21,1505.253
2023-03-22,1489.301
2023-03-23,1484.418
2023-03-24,1470.33
2023-03-27,1530.375
2023-03-28,1541.298
2023-03-29,1555.11
2023-03-30,1583.514
2023-03-31,1593.964
2023-04-03,1592.394
2023-04-04,1607.449
2023-04-05,1616.02
2023-04-06,1634.683
2023-04-07,1634.683
2023-04-10,1622.304
2023-04-11,1642.255
2023-04-12,1661.878
2023-04-13,1679.335
2023-04-14,1677.714
2023-04-17,1660.321
2023-04-18,1663.535
2023-04-19,1669.069
2023-04-20,1678.027
2023-04-21,1680.393
2023-04-24,1701.113
2023-04-25,1716.764
2023-04-26,1705.378
2023-04-27,1689.898
2023-04-28,1708.46
2023-05-01,1698.157
2023-05-02,1698.93
2023-05-03,1712.694
2023-05-04,1703.754
2023-05-05,1713.453
2023-05-08,1726.109
2023-05-09,1722.707
2023-05-10,1702.642
2023-05-11,1697.168
2023-05-12,1694.806
2023-05-15,1699.708
2023-05-16,1696.165
2023-05-17,1671.435
2023-05-18,1659.439
2023-05-19,1680.712
2023-05-22,1693.271
2023-05-23,1687.437
2023-05-24,1663.154
2023-05-25,1638.831
2023-05-26,1646.506
2023-05-29,1651.969
2023-05-30,1630.094
2023-05-31,1607.274
2023-06-01,1633.927
2023-06-02,1660.26
2023-06-05,1670.065
2023-06-06,1672.024
2023-06-07,1660.516
2023-06-08,1679.838
2023-06-09,1673.24
2023-06-12,1670.427
2023-06-13,1672.936
2023-06-14,1687.084
2023-06-15,1697.2
2023-06-16,1703.252
2023-06-19,1700.409
2023-06-20,1684.407
2023-06-21,1686.38
2023-06-22,1675.27
2023-06-23,1679.496
2023-06-26,1666.114
2023-06-27,1665.302
2023-06-28,1664.059
2023-06-29,1671.521
2023-06-30,1690.503
2023-07-03,1676.881
2023-07-04,1674.712
2023-07-05,1664.4
2023-07-06,1631.8
2023-07-07,1623.282
2023-07-10,1634.712
2023-07-11,1648.78
2023-07-12,1681.486
2023-07-13,1694.251
2023-07-14,1701.354
2023-07-17,1698.011
2023-07-18,1744.157
2023-07-19,1744.99
2023-07-20,1760.153
2023-07-21,1768.415
2023-07-24,1764.679
2023-07-25,1769.308
2023-07-26,1766.949
2023-07-27,1776.854
2023-07-28,1776.903
2023-07-31,1776.948
2023-08-01,1760.297
2023-08-02,1739.674
2023-08-03,1724.364
2023-08-04,1738.553
2023-08-07,1744.23
2023-08-08,1735.981
2023-08-09,1745.107
2023-08-10,1755.972
2023-08-11,1757.664
2023-08-14,1757.624
2023-08-15,1752.123
2023-08-16,1747.515
2023-08-17,1740.932
2023-08-18,1726.668
2023-08-21,1730.756
2023-08-22,1743.054
2023-08-23,1745.98
2023-08-24,1744.374
2023-08-25,1728.833
2023-08-28,1749.608
2023-08-29,1762.797
2023-08-30,1767.435
2023-08-31,1771.43
2023-09-01,1767.329
2023-09-04,1763.852
2023-09-05,1745.405
2023-09-06,1726.437
2023-09-07,1738.001
2023-09-08,1731.49
2023-09-11,1738.922
2023-09-12,1752.436
2023-09-13,1759.26
2023-09-14,1778.409
2023-09-15,1785.241
2023-09-18,1779.999
2023-09-19,1781.568
2023-09-20,1806.038
2023-09-21,1778.977
2023-09-22,1757.511
2023-09-25,1746.72
2023-09-26,1748.872
2023-09-27,1719.112
2023-09-28,1741.999
2023-09-29,1748.113
2023-10-02,1724.933
2023-10-03,1695.876
2023-10-04,1701.869
2023-10-05,1709.888
2023-10-06,1734.165
2023-10-09,1741.57
2023-10-10,1768.012
2023-10-11,1786.648
2023-10-12,1772.809
2023-10-13,1756.022
2023-10-16,1767.976
2023-10-17,1774.76
2023-10-18,1762.576
2023-10-19,1733.859
2023-10-20,1721.725
2023-10-23,1719.444
2023-10-24,1722.324
2023-10-25,1735.433
2023-10-26,1719.356
2023-10-27,1693.69
2023-10-30,1708.418
2023-10-31,1694.026
2023-11-01,1716.044
2023-11-02,1726.061
2023-11-03,1728.91
2023-11-06,1736.304
2023-11-07,1733.584
2023-11-08,1746.42
2023-11-09,1740.317
2023-11-10,1725.364
2023-11-13,1737.294
2023-11-14,1767.651
2023-11-15,1774.55
2023-11-16,1765.622
2023-11-17,1790.457
2023-11-20,1799.735
2023-11-21,1805.661
2023-11-22,1809.892
2023-11-23,1821.866
2023-11-24,1834.288
2023-11-27,1823.084
2023-11-28,1824.021
2023-11-29,1839.763
2023-11-30,1865.713
2023-12-01,1871.998
2023-12-04,1891.263
2023-12-05,1895.502
2023-12-06,1897.215
2023-12-07,1885.515
2023-12-08,1895.457
2023-12-11,1906.148
2023-12-12,1917.972
2023-12-13,1923.79
2023-12-14,1919.874
2023-12-15,1908.7
2023-12-18,1907.948
2023-12-19,1922.601
2023-12-20,1919.262
2023-12-21,1927.315
2023-12-22,1934.412
2023-12-25,1934.412
2023-12-26,1934.865
2023-12-27,1946.746
2023-12-28,1958.766
2023-12-29,1962.459
2024-01-01,1962.459
2024-01-02,1946.272
2024-01-03,1982.155
2024-01-04,2006.66
2024-01-05,2006.983
2024-01-08,2012.028
2024-01-09,2002.666
2024-01-10,2009.178
2024-01-11,1987.261
2024-01-12,2009.294
2024-01-15,2000.039
2024-01-16,1993.932
2024-01-17,1967.82
2024-01-18,1956.573
2024-01-19,1956.003
2024-01-22,1978.455
2024-01-23,1950.78
2024-01-24,1977.185
2024-01-25,1955.185
2024-01-26,1981.03
2024-01-29,1986.86
2024-01-30,1984.878
2024-01-31,1971.403
2024-02-01,1925.038
2024-02-02,1917.836
2024-02-05,1902.5
2024-02-06,1899.645
2024-02-07,1892.627
2024-02-08,1851.33
2024-02-09,1850.485
2024-02-12,1854.23
2024-02-13,1838.027
2024-02-14,1837.96
2024-02-15,1855.104
2024-02-16,1862.067
2024-02-19,1878.878
2024-02-20,1894.888
2024-02-21,1888.369
2024-02-22,1892.135
2024-02-23,1915.372
2024-02-26,1909.722
2024-02-27,1914.954
2024-02-28,1909.826
2024-02-29,1911.111
2024-03-01,1903.431
2024-03-04,1905.04
2024-03-05,1915.998
2024-03-06,1929.151
2024-03-07,1946.84
2024-03-08,1963.198
2024-03-11,1973.832
2024-03-12,1979.44
2024-03-13,1969.409
2024-03-14,1956.353
2024-03-15,1947.336
2024-03-18,1935.841
2024-03-19,1930.533
2024-03-20,1928.286
2024-03-21,1913.183
2024-03-22,1913.96
2024-03-25,1916.148
2024-03-26,1910.831
2024-03-27,1908.415
2024-03-28,1931.332
2024-03-29,1931.332
2024-04-01,1922.474
2024-04-02,1895.441
2024-04-03,1895.526
2024-04-04,1913.564
2024-04-05,1882.218
2024-04-08,1880.426
2024-04-09,1880.78
2024-04-10,1866.812
2024-04-11,1861.67
2024-04-12,1868.456
2024-04-15,1867.187
2024-04-16,1836.437
2024-04-17,1833.061
2024-04-18,1830.569
2024-04-19,1851.249
2024-04-22,1872.513
2024-04-23,1899.57
2024-04-24,1867.042
2024-04-25,1859.089
2024-04-26,1861.545
2024-04-29,1868.175
2024-04-30,1850.056
2024-05-01,1845.629
2024-05-02,1837.56
2024-05-03,1858.392
2024-05-06,1870.31
2024-05-07,1898.278
2024-05-08,1906.21
2024-05-09,1908.943
2024-05-10,1938.2
2024-05-13,1951.726
2024-05-14,1945.482
2024-05-15,1958.862
2024-05-16,1980.995
2024-05-17,1989.411
2024-05-20,1985.253
2024-05-21,1981.761
2024-05-22,1958.881
2024-05-23,1960.0
2024-05-24,1948.089
2024-05-27,1954.785
2024-05-28,1948.544
2024-05-29,1937.765
2024-05-30,1960.929
2024-05-31,1991.229
2024-06-03,2004.719
2024-06-04,2023.383
2024-06-05,2036.9
2024-06-06,2056.082
2024-06-07,2055.719
2024-06-10,2033.54
2024-06-11,2023.147
2024-06-12,2056.436
2024-06-13,2048.791
2024-06-14,2062.341
2024-06-17,2047.449
2024-06-18,2071.388
2024-06-19,2083.586
2024-06-20,2077.121
2024-06-21,2062.426
2024-06-24,2087.867
2024-06-25,2075.097
2024-06-26,2053.727
2024-06-27,2052.208
2024-06-28,2050.332
2024-07-01,2047.153
2024-07-02,2036.109
2024-07-03,2033.86
2024-07-04,2042.349
2024-07-05,2037.912
2024-07-08,2051.651
2024-07-09,2050.093
2024-07-10,2070.812
2024-07-11,2100.489
2024-07-12,2115.624
2024-07-15,2111.762
2024-07-16,2104.557
2024-07-17,2165.258
2024-07-18,2157.399
2024-07-19,2133.875
2024-07-22,2155.59
2024-07-23,2135.168
2024-07-24,2151.943
2024-07-25,2159.779
2024-07-26,2176.341
2024-07-29,2167.058
2024-07-30,2178.956
2024-07-31,2195.211
2024-08-01,2210.656
2024-08-02,2197.849
2024-08-05,2151.798
2024-08-06,2131.661
2024-08-07,2163.033
2024-08-08,2159.757
2024-08-09,2168.544
2024-08-12,2163.513
2024-08-13,2178.925
2024-08-14,2204.763
2024-08-15,2197.237
2024-08-16,2211.461
2024-08-19,2238.825
2024-08-20,2256.668
2024-08-21,2265.927
2024-08-22,2276.765
2024-08-23,2293.432
2024-08-26,2304.929
2024-08-27,2304.783
2024-08-28,2319.417
2024-08-29,2314.651
2024-08-30,2320.134
2024-09-02,2321.492
2024-09-03,2303.114
2024-09-04,2290.847
2024-09-05,2261.518
2024-09-06,2260.946
2024-09-09,2247.062
2024-09-10,2243.685
2024-09-11,2230.043
2024-09-12,2214.432
2024-09-13,2238.993
2024-09-16,2243.024
2024-09-17,2243.707
2024-09-18,2244.726
2024-09-19,2242.053
2024-09-20,2229.854
2024-09-23,2239.001
2024-09-24,2251.498
2024-09-25,2259.279
2024-09-26,2251.706
2024-09-27,2267.098
2024-09-30,2248.8
2024-10-01,2225.97
2024-10-02,2213.909
2024-10-03,2189.906
2024-10-04,2175.376
2024-10-07,2180.222
2024-10-08,2183.942
2024-10-09,2203.677
2024-10-10,2206.128
2024-10-11,2224.442
2024-10-14,2224.672
2024-10-15,2231.267
2024-10-16,2222.233
2024-10-17,2237.009
2024-10-18,2241.762
2024-10-21,2233.79
2024-10-22,2210.886
2024-10-23,2214.319
2024-10-24,2218.849
2024-10-25,2223.56
2024-10-28,2232.286
2024-10-29,2189.02
2024-10-30,2178.507
2024-10-31,2148.774
2024-11-01,2168.881
2024-11-04,2180.551
2024-11-05,2159.168
2024-11-06,2118.91
2024-11-07,2139.018
2024-11-08,2120.906
2024-11-11,2122.795
2024-11-12,2089.937
2024-11-13,2088.627
2024-11-14,2087.422
2024-11-15,2062.806
2024-11-18,2065.766
2024-11-19,2060.788
2024-11-20,2052.031
2024-11-21,2068.389
2024-11-22,2075.464
2024-11-25,2075.139
2024-11-26,2066.017
2024-11-27,2091.083
2024-11-28,2097.9
2024-11-29,2107.835
2024-12-02,2100.078
2024-12-03,2102.899
2024-12-04,2088.262
2024-12-05,2107.676
2024-12-06,2105.785
2024-12-09,2101.835
2024-12-10,2064.895
2024-12-11,2064.458
2024-12-12,2054.029
2024-12-13,2046.713
2024-12-16,2051.273
2024-12-17,2053.578
2024-12-18,2037.19
2024-12-19,1993.568
2024-12-20,1995.14
2024-12-23,2003.265
2024-12-24,2001.597
2024-12-25,2001.597
2024-12-26,2002.487
2024-12-27,2014.883
2024-12-30,2009.349
2024-12-31,2010.236
2025-01-01,2010.236
2025-01-02,2000.084
2025-01-03,2007.948
2025-01-06,2022.179
2025-01-07,2045.291
2025-01-08,2047.433
2025-01-09,2052.76
2025-01-10,2015.076
2025-01-13,1993.22
2025-01-14,2001.92
2025-01-15,2020.093
2025-01-16,2028.674
2025-01-17,2020.039
2025-01-20,2033.451
2025-01-21,2048.024
2025-01-22,2061.138
2025-01-23,2066.531
2025-01-24,2078.131
2025-01-27,2127.694
2025-01-28,2126.365
2025-01-29,2133.891
2025-01-30,2147.296
2025-01-31,2143.488
2025-02-03,2133.661
2025-02-04,2145.307
2025-02-05,2182.411
2025-02-06,2171.322
2025-02-07,2164.959
2025-02-10,2169.636
2025-02-11,2168.175
2025-02-12,2179.237
2025-02-13,2244.354
2025-02-14,2234.46
2025-02-17,2230.868
2025-02-18,2236.597
2025-02-19,2218.287
2025-02-20,2233.081
2025-02-21,2263.372
2025-02-24,2287.455
2025-02-25,2319.273
2025-02-26,2310.287
2025-02-27,2288.632
2025-02-28,2290.312
2025-03-03,2328.665
2025-03-04,2348.937
2025-03-05,2357.175
2025-03-06,2357.775
2025-03-07,2405.777
2025-03-10,2409.942
2025-03-11,2355.103
2025-03-12,2388.077
2025-03-13,2375.201
2025-03-14,2382.765
2025-03-17,2427.23
2025-03-18,2435.399
2025-03-19,2416.293
2025-03-20,2423.565
2025-03-21,2427.845
2025-03-24,2400.308
2025-03-25,2409.694
2025-03-26,2398.256
2025-03-27,2408.729
2025-03-28,2418.699
2025-03-31,2375.083
2025-04-01,2401.101
2025-04-02,2378.468
2025-04-03,2418.056
2025-04-04,2286.115
2025-04-07,2151.808
2025-04-08,2213.322
2025-04-09,2161.378
2025-04-10,2243.827
2025-04-11,2305.337
2025-04-14,2354.604
2025-04-15,2391.222
2025-04-16,2400.163
2025-04-17,2400.149
2025-04-18,2400.149
2025-04-21,2436.4
2025-04-22,2431.132
2025-04-23,2411.049
2025-04-24,2436.586
2025-04-25,2420.176
2025-04-28,2452.642
2025-04-29,2473.253
2025-04-30,2496.543
2025-05-01,2464.749
2025-05-02,2508.453
2025-05-05,2510.279
2025-05-06,2509.453
2025-05-07,2498.332
2025-05-08,2444.063
2025-05-09,2437.027
2025-05-12,2398.921
2025-05-13,2380.259
2025-05-14,2380.204
2025-05-15,2412.791
2025-05-16,2418.849
2025-05-19,2448.417
2025-05-20,2476.08
2025-05-21,2496.293
2025-05-22,2463.172
2025-05-23,2483.816
2025-05-26,2509.001
2025-05-27,2480.658
2025-05-28,2458.854
2025-05-29,2463.476
2025-05-30,2488.117
2025-06-02,2502.912
2025-06-03,2476.642
2025-06-04,2509.221
2025-06-05,2513.634
2025-06-06,2505.15
2025-06-09,2510.027
2025-06-10,2507.892
2025-06-11,2504.538
2025-06-12,2527.306
2025-06-13,2501.95
2025-06-16,2478.209
2025-06-17,2448.742
2025-06-18,2434.031
2025-06-19,2422.3
2025-06-20,2424.972
2025-06-23,2437.248
2025-06-24,2488.133
2025-06-25,2459.397
2025-06-26,2479.095
2025-06-27,2487.339
2025-06-30,2484.806
