Date,SWITZERLAND LARGE VALUE Large Cap
2020-05-08,972.076
2020-05-11,967.257
2020-05-12,971.192
2020-05-13,945.327
2020-05-14,924.437
2020-05-15,923.033
2020-05-18,966.757
2020-05-19,967.486
2020-05-20,975.828
2020-05-21,969.194
2020-05-22,957.189
2020-05-25,973.818
2020-05-26,993.743
2020-05-27,999.437
2020-05-28,1022.935
2020-05-29,1014.209
2020-06-01,1014.473
2020-06-02,1032.395
2020-06-03,1059.299
2020-06-04,1057.124
2020-06-05,1075.619
2020-06-08,1079.974
2020-06-09,1086.216
2020-06-10,1083.448
2020-06-11,1044.818
2020-06-12,1027.59
2020-06-15,1032.107
2020-06-16,1053.864
2020-06-17,1066.202
2020-06-18,1071.208
2020-06-19,1078.396
2020-06-22,1069.616
2020-06-23,1092.907
2020-06-24,1062.865
2020-06-25,1065.482
2020-06-26,1057.403
2020-06-29,1062.878
2020-06-30,1063.715
2020-07-01,1069.124
2020-07-02,1082.235
2020-07-03,1077.478
2020-07-06,1099.264
2020-07-07,1092.378
2020-07-08,1089.425
2020-07-09,1078.619
2020-07-10,1087.436
2020-07-13,1089.729
2020-07-14,1091.977
2020-07-15,1104.684
2020-07-16,1097.679
2020-07-17,1097.691
2020-07-20,1102.884
2020-07-21,1102.034
2020-07-22,1106.54
2020-07-23,1102.982
2020-07-24,1090.359
2020-07-27,1097.884
2020-07-28,1092.322
2020-07-29,1091.326
2020-07-30,1074.013
2020-07-31,1069.564
2020-08-03,1081.677
2020-08-04,1085.299
2020-08-05,1090.778
2020-08-06,1084.182
2020-08-07,1079.657
2020-08-10,1084.037
2020-08-11,1096.619
2020-08-12,1117.19
2020-08-13,1114.09
2020-08-14,1106.295
2020-08-17,1112.015
2020-08-18,1106.489
2020-08-19,1111.699
2020-08-20,1099.781
2020-08-21,1096.88
2020-08-24,1109.643
2020-08-25,1105.708
2020-08-26,1112.457
2020-08-27,1107.533
2020-08-28,1108.581
2020-08-31,1104.485
2020-09-01,1105.955
2020-09-02,1120.392
2020-09-03,1108.208
2020-09-04,1096.439
2020-09-07,1113.868
2020-09-08,1105.721
2020-09-09,1124.221
2020-09-10,1132.975
2020-09-11,1137.9
2020-09-14,1145.808
2020-09-15,1148.969
2020-09-16,1148.023
2020-09-17,1139.926
2020-09-18,1140.828
2020-09-21,1098.405
2020-09-22,1095.304
2020-09-23,1088.61
2020-09-24,1068.206
2020-09-25,1062.435
2020-09-28,1084.188
2020-09-29,1083.857
2020-09-30,1084.802
2020-10-01,1088.824
2020-10-02,1087.996
2020-10-05,1104.402
2020-10-06,1102.81
2020-10-07,1093.766
2020-10-08,1105.098
2020-10-09,1113.313
2020-10-12,1118.886
2020-10-13,1107.789
2020-10-14,1106.031
2020-10-15,1078.846
2020-10-16,1092.855
2020-10-19,1101.931
2020-10-20,1103.103
2020-10-21,1090.726
2020-10-22,1089.82
2020-10-23,1092.95
2020-10-26,1082.97
2020-10-27,1062.782
2020-10-28,1025.685
2020-10-29,1008.253
2020-10-30,1013.69
2020-11-02,1034.259
2020-11-03,1069.246
2020-11-04,1091.372
2020-11-05,1104.387
2020-11-06,1120.378
2020-11-09,1143.68
2020-11-10,1150.088
2020-11-11,1157.087
2020-11-12,1153.586
2020-11-13,1155.523
2020-11-16,1179.135
2020-11-17,1187.234
2020-11-18,1190.776
2020-11-19,1177.717
2020-11-20,1182.605
2020-11-23,1187.501
2020-11-24,1205.415
2020-11-25,1209.701
2020-11-26,1209.647
2020-11-27,1211.34
2020-11-30,1209.093
2020-12-01,1215.071
2020-12-02,1222.371
2020-12-03,1220.614
2020-12-04,1222.315
2020-12-07,1224.026
2020-12-08,1221.244
2020-12-09,1222.298
2020-12-10,1219.509
2020-12-11,1207.873
2020-12-14,1209.443
2020-12-15,1204.879
2020-12-16,1221.196
2020-12-17,1229.641
2020-12-18,1219.542
2020-12-21,1186.683
2020-12-22,1193.053
2020-12-23,1202.366
2020-12-24,1200.207
2020-12-25,1200.207
2020-12-28,1226.488
2020-12-29,1242.52
2020-12-30,1252.806
2020-12-31,1251.318
2021-01-01,1251.318
2021-01-04,1258.303
2021-01-05,1258.203
2021-01-06,1279.923
2021-01-07,1281.099
2021-01-08,1282.933
2021-01-11,1274.369
2021-01-12,1278.007
2021-01-13,1273.503
2021-01-14,1277.855
2021-01-15,1281.626
2021-01-18,1278.719
2021-01-19,1279.623
2021-01-20,1282.586
2021-01-21,1284.681
2021-01-22,1283.504
2021-01-25,1270.527
2021-01-26,1268.484
2021-01-27,1257.902
2021-01-28,1255.937
2021-01-29,1223.326
2021-02-01,1226.448
2021-02-02,1231.268
2021-02-03,1231.841
2021-02-04,1234.173
2021-02-05,1235.166
2021-02-08,1242.63
2021-02-09,1248.925
2021-02-10,1256.818
2021-02-11,1253.817
2021-02-12,1254.647
2021-02-15,1269.627
2021-02-16,1264.725
2021-02-17,1242.922
2021-02-18,1231.774
2021-02-19,1237.685
2021-02-22,1236.998
2021-02-23,1226.113
2021-02-24,1234.301
2021-02-25,1240.449
2021-02-26,1216.124
2021-03-01,1229.035
2021-03-02,1244.571
2021-03-03,1242.004
2021-03-04,1230.698
2021-03-05,1205.667
2021-03-08,1232.271
2021-03-09,1230.732
2021-03-10,1230.376
2021-03-11,1233.603
2021-03-12,1225.524
2021-03-15,1225.594
2021-03-16,1237.613
2021-03-17,1235.125
2021-03-18,1249.524
2021-03-19,1244.455
2021-03-22,1254.537
2021-03-23,1250.994
2021-03-24,1249.639
2021-03-25,1252.287
2021-03-26,1258.981
2021-03-29,1250.397
2021-03-30,1245.558
2021-03-31,1232.878
2021-04-01,1239.766
2021-04-02,1239.766
2021-04-05,1248.102
2021-04-06,1258.93
2021-04-07,1257.612
2021-04-08,1261.604
2021-04-09,1262.257
2021-04-12,1262.368
2021-04-13,1249.029
2021-04-14,1251.919
2021-04-15,1258.748
2021-04-16,1275.176
2021-04-19,1276.716
2021-04-20,1260.105
2021-04-21,1260.689
2021-04-22,1256.198
2021-04-23,1256.109
2021-04-26,1261.169
2021-04-27,1249.554
2021-04-28,1255.435
2021-04-29,1250.507
2021-04-30,1242.532
2021-05-03,1255.292
2021-05-04,1237.628
2021-05-05,1255.357
2021-05-06,1266.218
2021-05-07,1280.311
2021-05-10,1283.15
2021-05-11,1261.817
2021-05-12,1263.19
2021-05-13,1266.534
2021-05-14,1281.464
2021-05-17,1281.139
2021-05-18,1284.337
2021-05-19,1264.038
2021-05-20,1270.542
2021-05-21,1277.476
2021-05-24,1280.184
2021-05-25,1283.778
2021-05-26,1285.965
2021-05-27,1287.411
2021-05-28,1290.417
2021-05-31,1282.877
2021-06-01,1300.151
2021-06-02,1300.1
2021-06-03,1297.523
2021-06-04,1305.269
2021-06-07,1304.234
2021-06-08,1301.899
2021-06-09,1311.321
2021-06-10,1317.49
2021-06-11,1314.808
2021-06-14,1319.559
2021-06-15,1327.286
2021-06-16,1333.105
2021-06-17,1314.822
2021-06-18,1291.76
2021-06-21,1303.423
2021-06-22,1299.764
2021-06-23,1295.794
2021-06-24,1301.606
2021-06-25,1306.537
2021-06-28,1298.792
2021-06-29,1297.191
2021-06-30,1283.59
2021-07-01,1286.279
2021-07-02,1286.247
2021-07-05,1289.121
2021-07-06,1280.372
2021-07-07,1287.676
2021-07-08,1283.311
2021-07-09,1297.32
2021-07-12,1304.797
2021-07-13,1300.429
2021-07-14,1296.757
2021-07-15,1284.826
2021-07-16,1284.271
2021-07-19,1257.773
2021-07-20,1268.015
2021-07-21,1283.705
2021-07-22,1294.578
2021-07-23,1301.927
2021-07-26,1305.68
2021-07-27,1306.29
2021-07-28,1310.325
2021-07-29,1322.243
2021-07-30,1318.235
2021-08-02,1325.767
2021-08-03,1324.887
2021-08-04,1324.894
2021-08-05,1326.432
2021-08-06,1321.344
2021-08-09,1325.889
2021-08-10,1327.116
2021-08-11,1334.547
2021-08-12,1341.9
2021-08-13,1355.575
2021-08-16,1356.524
2021-08-17,1354.656
2021-08-18,1360.973
2021-08-19,1341.489
2021-08-20,1343.306
2021-08-23,1358.49
2021-08-24,1352.815
2021-08-25,1343.264
2021-08-26,1340.194
2021-08-27,1347.273
2021-08-30,1341.8
2021-08-31,1342.65
2021-09-01,1347.426
2021-09-02,1346.901
2021-09-03,1338.07
2021-09-06,1338.324
2021-09-07,1321.715
2021-09-08,1301.391
2021-09-09,1298.341
2021-09-10,1289.752
2021-09-13,1292.216
2021-09-14,1294.656
2021-09-15,1287.104
2021-09-16,1279.488
2021-09-17,1258.142
2021-09-20,1233.727
2021-09-21,1237.561
2021-09-22,1245.608
2021-09-23,1258.017
2021-09-24,1247.74
2021-09-27,1246.886
2021-09-28,1228.855
2021-09-29,1234.876
2021-09-30,1231.098
2021-10-01,1220.364
2021-10-04,1227.325
2021-10-05,1224.439
2021-10-06,1215.7
2021-10-07,1239.196
2021-10-08,1241.692
2021-10-11,1241.443
2021-10-12,1238.243
2021-10-13,1242.271
2021-10-14,1253.146
2021-10-15,1261.73
2021-10-18,1252.474
2021-10-19,1265.859
2021-10-20,1278.247
2021-10-21,1268.242
2021-10-22,1273.276
2021-10-25,1268.674
2021-10-26,1282.566
2021-10-27,1275.538
2021-10-28,1279.788
2021-10-29,1276.659
2021-11-01,1295.86
2021-11-02,1297.391
2021-11-03,1304.743
2021-11-04,1298.055
2021-11-05,1297.207
2021-11-08,1299.684
2021-11-09,1297.351
2021-11-10,1296.77
2021-11-11,1282.572
2021-11-12,1283.779
2021-11-15,1283.284
2021-11-16,1280.187
2021-11-17,1283.171
2021-11-18,1277.013
2021-11-19,1270.088
2021-11-22,1265.993
2021-11-23,1266.655
2021-11-24,1264.291
2021-11-25,1266.235
2021-11-26,1241.815
2021-11-29,1237.788
2021-11-30,1230.68
2021-12-01,1249.615
2021-12-02,1247.356
2021-12-03,1246.807
2021-12-06,1261.973
2021-12-07,1268.481
2021-12-08,1277.244
2021-12-09,1270.693
2021-12-10,1274.458
2021-12-13,1268.072
2021-12-14,1264.906
2021-12-15,1267.196
2021-12-16,1309.501
2021-12-17,1305.803
2021-12-20,1289.447
2021-12-21,1298.016
2021-12-22,1304.694
2021-12-23,1318.969
2021-12-24,1322.779
2021-12-27,1326.852
2021-12-28,1336.835
2021-12-29,1338.377
2021-12-30,1332.908
2021-12-31,1336.711
2022-01-03,1338.47
2022-01-04,1354.622
2022-01-05,1352.23
2022-01-06,1346.415
2022-01-07,1349.298
2022-01-10,1336.457
2022-01-11,1344.504
2022-01-12,1360.717
2022-01-13,1374.143
2022-01-14,1363.233
2022-01-17,1367.444
2022-01-18,1356.723
2022-01-19,1347.747
2022-01-20,1354.246
2022-01-21,1340.77
2022-01-24,1288.393
2022-01-25,1292.988
2022-01-26,1308.138
2022-01-27,1304.141
2022-01-28,1294.053
2022-01-31,1303.231
2022-02-01,1334.585
2022-02-02,1336.24
2022-02-03,1336.725
2022-02-04,1320.742
2022-02-07,1335.69
2022-02-08,1334.761
2022-02-09,1351.413
2022-02-10,1340.843
2022-02-11,1338.454
2022-02-14,1314.243
2022-02-15,1326.195
2022-02-16,1331.662
2022-02-17,1324.079
2022-02-18,1320.717
2022-02-21,1311.576
2022-02-22,1303.396
2022-02-23,1305.516
2022-02-24,1250.122
2022-02-25,1285.913
2022-02-28,1296.078
2022-03-01,1275.114
2022-03-02,1274.079
2022-03-03,1258.449
2022-03-04,1215.205
2022-03-07,1188.731
2022-03-08,1185.82
2022-03-09,1233.066
2022-03-10,1228.984
2022-03-11,1235.033
2022-03-14,1256.108
2022-03-15,1250.962
2022-03-16,1270.782
2022-03-17,1294.939
2022-03-18,1305.225
2022-03-21,1310.686
2022-03-22,1313.476
2022-03-23,1303.893
2022-03-24,1307.063
2022-03-25,1307.307
2022-03-28,1305.634
2022-03-29,1327.281
2022-03-30,1330.181
2022-03-31,1327.57
2022-04-01,1319.929
2022-04-04,1329.457
2022-04-05,1321.098
2022-04-06,1314.625
2022-04-07,1316.428
2022-04-08,1336.849
2022-04-11,1353.719
2022-04-12,1341.773
2022-04-13,1332.741
2022-04-14,1334.13
2022-04-15,1334.13
2022-04-18,1333.211
2022-04-19,1314.613
2022-04-20,1320.966
2022-04-21,1319.865
2022-04-22,1307.312
2022-04-25,1293.391
2022-04-26,1285.858
2022-04-27,1281.766
2022-04-28,1283.677
2022-04-29,1290.49
2022-05-02,1267.69
2022-05-03,1277.136
2022-05-04,1266.926
2022-05-05,1261.783
2022-05-06,1252.871
2022-05-09,1211.859
2022-05-10,1224.594
2022-05-11,1241.917
2022-05-12,1234.722
2022-05-13,1248.125
2022-05-16,1246.854
2022-05-17,1268.809
2022-05-18,1258.764
2022-05-19,1247.744
2022-05-20,1250.318
2022-05-23,1281.868
2022-05-24,1288.251
2022-05-25,1285.039
2022-05-26,1287.648
2022-05-27,1301.619
2022-05-30,1308.565
2022-05-31,1294.778
2022-06-01,1281.755
2022-06-02,1284.296
2022-06-03,1282.96
2022-06-06,1277.913
2022-06-07,1274.863
2022-06-08,1262.184
2022-06-09,1244.703
2022-06-10,1202.691
2022-06-13,1170.505
2022-06-14,1151.243
2022-06-15,1161.898
2022-06-16,1159.65
2022-06-17,1150.512
2022-06-20,1167.225
2022-06-21,1166.048
2022-06-22,1167.194
2022-06-23,1151.46
2022-06-24,1196.307
2022-06-27,1204.811
2022-06-28,1195.039
2022-06-29,1195.35
2022-06-30,1180.187
2022-07-01,1169.796
2022-07-04,1189.397
2022-07-05,1150.818
2022-07-06,1155.192
2022-07-07,1169.978
2022-07-08,1181.465
2022-07-11,1173.066
2022-07-12,1179.379
2022-07-13,1161.751
2022-07-14,1138.769
2022-07-15,1164.862
2022-07-18,1174.862
2022-07-19,1194.249
2022-07-20,1182.737
2022-07-21,1189.092
2022-07-22,1197.016
2022-07-25,1197.201
2022-07-26,1187.232
2022-07-27,1181.403
2022-07-28,1197.212
2022-07-29,1205.866
2022-08-01,1209.294
2022-08-02,1197.657
2022-08-03,1190.014
2022-08-04,1201.007
2022-08-05,1195.562
2022-08-08,1215.329
2022-08-09,1221.401
2022-08-10,1241.347
2022-08-11,1238.107
2022-08-12,1226.285
2022-08-15,1225.118
2022-08-16,1222.146
2022-08-17,1212.37
2022-08-18,1212.859
2022-08-19,1205.44
2022-08-22,1192.863
2022-08-23,1179.801
2022-08-24,1180.255
2022-08-25,1184.866
2022-08-26,1182.171
2022-08-29,1173.002
2022-08-30,1159.942
2022-08-31,1160.381
2022-09-01,1131.097
2022-09-02,1164.857
2022-09-05,1156.026
2022-09-06,1150.272
2022-09-07,1147.62
2022-09-08,1159.263
2022-09-09,1185.06
2022-09-12,1213.383
2022-09-13,1196.059
2022-09-14,1181.821
2022-09-15,1181.311
2022-09-16,1168.259
2022-09-19,1166.529
2022-09-20,1149.722
2022-09-21,1141.08
2022-09-22,1107.273
2022-09-23,1080.78
2022-09-26,1064.87
2022-09-27,1069.663
2022-09-28,1078.94
2022-09-29,1073.284
2022-09-30,1078.786
2022-10-03,1079.073
2022-10-04,1117.139
2022-10-05,1100.797
2022-10-06,1081.62
2022-10-07,1075.166
2022-10-10,1063.459
2022-10-11,1061.294
2022-10-12,1054.149
2022-10-13,1057.46
2022-10-14,1064.531
2022-10-17,1087.373
2022-10-18,1099.06
2022-10-19,1089.251
2022-10-20,1088.742
2022-10-21,1080.841
2022-10-24,1106.721
2022-10-25,1127.025
2022-10-26,1141.792
2022-10-27,1135.239
2022-10-28,1140.117
2022-10-31,1143.612
2022-11-01,1144.117
2022-11-02,1146.607
2022-11-03,1131.365
2022-11-04,1156.566
2022-11-07,1164.825
2022-11-08,1175.613
2022-11-09,1184.646
2022-11-10,1218.201
2022-11-11,1228.733
2022-11-14,1228.745
2022-11-15,1235.6
2022-11-16,1231.221
2022-11-17,1216.334
2022-11-18,1244.829
2022-11-21,1245.312
2022-11-22,1257.544
2022-11-23,1260.819
2022-11-24,1264.196
2022-11-25,1265.553
2022-11-28,1266.148
2022-11-29,1257.243
2022-11-30,1255.937
2022-12-01,1281.383
2022-12-02,1276.629
2022-12-05,1295.849
2022-12-06,1285.149
2022-12-07,1284.592
2022-12-08,1284.954
2022-12-09,1296.428
2022-12-12,1282.817
2022-12-13,1301.6
2022-12-14,1313.014
2022-12-15,1280.461
2022-12-16,1264.469
2022-12-19,1265.255
2022-12-20,1266.837
2022-12-21,1290.759
2022-12-22,1281.697
2022-12-23,1284.111
2022-12-26,1284.111
2022-12-27,1293.766
2022-12-28,1288.695
2022-12-29,1300.522
2022-12-30,1282.169
2023-01-02,1282.169
2023-01-03,1296.947
2023-01-04,1317.719
2023-01-05,1297.047
2023-01-06,1316.544
2023-01-09,1340.151
2023-01-10,1318.222
2023-01-11,1316.081
2023-01-12,1326.448
2023-01-13,1328.126
2023-01-16,1347.797
2023-01-17,1350.828
2023-01-18,1355.999
2023-01-19,1339.295
2023-01-20,1342.707
2023-01-23,1348.937
2023-01-24,1354.062
2023-01-25,1357.233
2023-01-26,1338.969
2023-01-27,1336.92
2023-01-30,1343.662
2023-01-31,1337.932
2023-02-01,1330.414
2023-02-02,1324.097
2023-02-03,1318.417
2023-02-06,1301.388
2023-02-07,1309.778
2023-02-08,1324.674
2023-02-09,1321.5
2023-02-10,1308.455
2023-02-13,1321.44
2023-02-14,1324.754
2023-02-15,1326.425
2023-02-16,1315.855
2023-02-17,1319.895
2023-02-20,1323.656
2023-02-21,1325.156
2023-02-22,1322.251
2023-02-23,1315.14
2023-02-24,1306.124
2023-02-27,1315.606
2023-02-28,1307.977
2023-03-01,1297.065
2023-03-02,1305.033
2023-03-03,1307.973
2023-03-06,1319.746
2023-03-07,1300.814
2023-03-08,1297.084
2023-03-09,1291.484
2023-03-10,1285.544
2023-03-13,1266.407
2023-03-14,1273.227
2023-03-15,1225.795
2023-03-16,1247.717
2023-03-17,1232.886
2023-03-20,1243.842
2023-03-21,1285.061
2023-03-22,1271.443
2023-03-23,1267.274
2023-03-24,1255.246
2023-03-27,1306.508
2023-03-28,1315.834
2023-03-29,1327.625
2023-03-30,1350.764
2023-03-31,1359.678
2023-04-03,1358.338
2023-04-04,1371.181
2023-04-05,1378.493
2023-04-06,1394.412
2023-04-07,1394.412
2023-04-10,1383.852
2023-04-11,1400.871
2023-04-12,1412.071
2023-04-13,1426.903
2023-04-14,1424.762
2023-04-17,1409.992
2023-04-18,1412.721
2023-04-19,1417.42
2023-04-20,1425.028
2023-04-21,1427.037
2023-04-24,1444.633
2023-04-25,1457.925
2023-04-26,1448.255
2023-04-27,1435.109
2023-04-28,1450.872
2023-05-01,1442.123
2023-05-02,1442.78
2023-05-03,1454.469
2023-05-04,1446.876
2023-05-05,1455.113
2023-05-08,1465.86
2023-05-09,1462.972
2023-05-10,1445.932
2023-05-11,1441.283
2023-05-12,1439.277
2023-05-15,1443.44
2023-05-16,1440.432
2023-05-17,1419.43
2023-05-18,1409.242
2023-05-19,1427.308
2023-05-22,1437.973
2023-05-23,1433.02
2023-05-24,1412.398
2023-05-25,1391.741
2023-05-26,1397.892
2023-05-29,1402.53
2023-05-30,1383.958
2023-05-31,1364.583
2023-06-01,1387.212
2023-06-02,1409.569
2023-06-05,1417.893
2023-06-06,1419.557
2023-06-07,1409.786
2023-06-08,1426.19
2023-06-09,1420.589
2023-06-12,1418.201
2023-06-13,1420.331
2023-06-14,1432.342
2023-06-15,1440.931
2023-06-16,1446.069
2023-06-19,1443.656
2023-06-20,1430.07
2023-06-21,1431.745
2023-06-22,1422.312
2023-06-23,1425.9
2023-06-26,1414.539
2023-06-27,1413.849
2023-06-28,1412.794
2023-06-29,1419.13
2023-06-30,1435.245
2023-07-03,1423.68
2023-07-04,1421.839
2023-07-05,1413.084
2023-07-06,1385.406
2023-07-07,1378.174
2023-07-10,1387.878
2023-07-11,1399.822
2023-07-12,1427.59
2023-07-13,1438.427
2023-07-14,1444.458
2023-07-17,1441.619
2023-07-18,1480.798
2023-07-19,1481.505
2023-07-20,1494.378
2023-07-21,1501.393
2023-07-24,1498.221
2023-07-25,1502.151
2023-07-26,1500.148
2023-07-27,1508.557
2023-07-28,1508.599
2023-07-31,1508.638
2023-08-01,1494.5
2023-08-02,1476.992
2023-08-03,1463.994
2023-08-04,1476.039
2023-08-07,1480.86
2023-08-08,1473.857
2023-08-09,1481.605
2023-08-10,1490.829
2023-08-11,1492.265
2023-08-14,1492.231
2023-08-15,1487.561
2023-08-16,1483.648
2023-08-17,1478.06
2023-08-18,1465.949
2023-08-21,1469.421
2023-08-22,1479.861
2023-08-23,1482.345
2023-08-24,1480.982
2023-08-25,1467.787
2023-08-28,1485.426
2023-08-29,1496.623
2023-08-30,1500.561
2023-08-31,1503.952
2023-09-01,1500.471
2023-09-04,1497.519
2023-09-05,1481.858
2023-09-06,1465.753
2023-09-07,1475.571
2023-09-08,1470.044
2023-09-11,1476.353
2023-09-12,1487.827
2023-09-13,1493.621
2023-09-14,1509.878
2023-09-15,1515.679
2023-09-18,1511.227
2023-09-19,1512.56
2023-09-20,1533.335
2023-09-21,1510.36
2023-09-22,1492.135
2023-09-25,1482.973
2023-09-26,1484.801
2023-09-27,1459.535
2023-09-28,1478.965
2023-09-29,1484.156
2023-10-02,1464.476
2023-10-03,1439.807
2023-10-04,1444.895
2023-10-05,1451.703
2023-10-06,1472.314
2023-10-09,1478.601
2023-10-10,1501.051
2023-10-11,1516.873
2023-10-12,1505.123
2023-10-13,1490.872
2023-10-16,1501.02
2023-10-17,1506.78
2023-10-18,1496.435
2023-10-19,1472.055
2023-10-20,1461.753
2023-10-23,1459.816
2023-10-24,1462.261
2023-10-25,1473.391
2023-10-26,1459.741
2023-10-27,1437.951
2023-10-30,1450.455
2023-10-31,1438.237
2023-11-01,1456.93
2023-11-02,1465.434
2023-11-03,1467.853
2023-11-06,1474.131
2023-11-07,1471.821
2023-11-08,1482.719
2023-11-09,1477.537
2023-11-10,1464.842
2023-11-13,1474.971
2023-11-14,1500.744
2023-11-15,1506.602
2023-11-16,1499.022
2023-11-17,1520.106
2023-11-20,1527.983
2023-11-21,1533.015
2023-11-22,1536.607
2023-11-23,1546.773
2023-11-24,1557.319
2023-11-27,1547.807
2023-11-28,1548.602
2023-11-29,1561.968
2023-11-30,1583.999
2023-12-01,1589.336
2023-12-04,1605.691
2023-12-05,1609.29
2023-12-06,1610.745
2023-12-07,1600.812
2023-12-08,1609.252
2023-12-11,1618.329
2023-12-12,1628.368
2023-12-13,1633.307
2023-12-14,1629.982
2023-12-15,1620.496
2023-12-18,1619.857
2023-12-19,1632.298
2023-12-20,1629.463
2023-12-21,1636.3
2023-12-22,1642.326
2023-12-25,1642.326
2023-12-26,1642.71
2023-12-27,1652.797
2023-12-28,1663.002
2023-12-29,1666.137
2024-01-01,1666.137
2024-01-02,1652.394
2024-01-03,1682.859
2024-01-04,1703.664
2024-01-05,1703.938
2024-01-08,1708.221
2024-01-09,1700.273
2024-01-10,1705.801
2024-01-11,1687.194
2024-01-12,1705.9
2024-01-15,1698.042
2024-01-16,1692.858
2024-01-17,1670.688
2024-01-18,1661.14
2024-01-19,1660.656
2024-01-22,1679.718
2024-01-23,1656.222
2024-01-24,1678.639
2024-01-25,1659.962
2024-01-26,1681.904
2024-01-29,1686.854
2024-01-30,1685.171
2024-01-31,1673.731
2024-02-01,1634.367
2024-02-02,1628.252
2024-02-05,1615.232
2024-02-06,1612.808
2024-02-07,1606.849
2024-02-08,1571.788
2024-02-09,1571.071
2024-02-12,1574.25
2024-02-13,1560.494
2024-02-14,1560.437
2024-02-15,1574.992
2024-02-16,1580.904
2024-02-19,1595.177
2024-02-20,1608.769
2024-02-21,1603.235
2024-02-22,1606.432
2024-02-23,1626.16
2024-02-26,1621.363
2024-02-27,1625.806
2024-02-28,1621.451
2024-02-29,1622.543
2024-03-01,1616.022
2024-03-04,1617.388
2024-03-05,1626.692
2024-03-06,1637.858
2024-03-07,1645.536
2024-03-08,1659.362
2024-03-11,1668.35
2024-03-12,1673.09
2024-03-13,1664.611
2024-03-14,1646.231
2024-03-15,1638.644
2024-03-18,1628.971
2024-03-19,1624.505
2024-03-20,1622.613
2024-03-21,1609.86
2024-03-22,1610.515
2024-03-25,1612.355
2024-03-26,1607.882
2024-03-27,1605.848
2024-03-28,1625.132
2024-03-29,1625.132
2024-04-01,1617.679
2024-04-02,1594.321
2024-04-03,1594.393
2024-04-04,1609.565
2024-04-05,1583.199
2024-04-08,1581.692
2024-04-09,1581.989
2024-04-10,1570.24
2024-04-11,1565.916
2024-04-12,1567.568
2024-04-15,1566.503
2024-04-16,1540.005
2024-04-17,1537.174
2024-04-18,1535.084
2024-04-19,1552.425
2024-04-22,1570.258
2024-04-23,1592.947
2024-04-24,1565.67
2024-04-25,1559.0
2024-04-26,1561.06
2024-04-29,1566.62
2024-04-30,1551.032
2024-05-01,1547.32
2024-05-02,1540.555
2024-05-03,1558.021
2024-05-06,1568.012
2024-05-07,1591.46
2024-05-08,1598.11
2024-05-09,1600.401
2024-05-10,1624.446
2024-05-13,1635.783
2024-05-14,1630.549
2024-05-15,1641.764
2024-05-16,1660.314
2024-05-17,1667.368
2024-05-20,1663.882
2024-05-21,1660.956
2024-05-22,1641.779
2024-05-23,1642.718
2024-05-24,1632.735
2024-05-27,1638.346
2024-05-28,1633.116
2024-05-29,1624.082
2024-05-30,1643.496
2024-05-31,1668.891
2024-06-03,1680.197
2024-06-04,1695.84
2024-06-05,1707.169
2024-06-06,1723.246
2024-06-07,1722.941
2024-06-10,1704.353
2024-06-11,1695.643
2024-06-12,1723.542
2024-06-13,1717.135
2024-06-14,1728.492
2024-06-17,1716.01
2024-06-18,1736.074
2024-06-19,1746.298
2024-06-20,1740.879
2024-06-21,1728.563
2024-06-24,1749.886
2024-06-25,1739.183
2024-06-26,1721.272
2024-06-27,1719.999
2024-06-28,1718.426
2024-07-01,1715.762
2024-07-02,1706.506
2024-07-03,1704.622
2024-07-04,1711.736
2024-07-05,1708.017
2024-07-08,1719.532
2024-07-09,1718.226
2024-07-10,1735.591
2024-07-11,1760.464
2024-07-12,1773.149
2024-07-15,1769.913
2024-07-16,1763.874
2024-07-17,1814.749
2024-07-18,1808.162
2024-07-19,1788.446
2024-07-22,1806.645
2024-07-23,1789.53
2024-07-24,1803.589
2024-07-25,1810.157
2024-07-26,1824.037
2024-07-29,1816.257
2024-07-30,1826.229
2024-07-31,1839.853
2024-08-01,1852.798
2024-08-02,1842.063
2024-08-05,1803.468
2024-08-06,1786.59
2024-08-07,1812.884
2024-08-08,1810.138
2024-08-09,1817.502
2024-08-12,1813.286
2024-08-13,1826.204
2024-08-14,1847.859
2024-08-15,1841.551
2024-08-16,1853.472
2024-08-19,1876.407
2024-08-20,1891.361
2024-08-21,1899.122
2024-08-22,1908.205
2024-08-23,1922.174
2024-08-26,1931.81
2024-08-27,1931.687
2024-08-28,1943.953
2024-08-29,1939.958
2024-08-30,1944.554
2024-09-02,1945.691
2024-09-03,1930.288
2024-09-04,1920.007
2024-09-05,1895.426
2024-09-06,1894.946
2024-09-09,1883.31
2024-09-10,1880.48
2024-09-11,1869.046
2024-09-12,1855.962
2024-09-13,1876.547
2024-09-16,1879.926
2024-09-17,1880.498
2024-09-18,1881.352
2024-09-19,1879.112
2024-09-20,1868.888
2024-09-23,1876.554
2024-09-24,1887.028
2024-09-25,1893.55
2024-09-26,1887.203
2024-09-27,1900.103
2024-09-30,1884.767
2024-10-01,1865.632
2024-10-02,1855.524
2024-10-03,1835.407
2024-10-04,1823.228
2024-10-07,1827.29
2024-10-08,1830.408
2024-10-09,1846.948
2024-10-10,1849.003
2024-10-11,1864.352
2024-10-14,1864.545
2024-10-15,1870.072
2024-10-16,1862.501
2024-10-17,1874.885
2024-10-18,1878.868
2024-10-21,1872.187
2024-10-22,1852.99
2024-10-23,1855.867
2024-10-24,1859.664
