Date,AUSTRIA SMID VALUE SMID (Small+Mid Cap)
2015-07-31,343.971
2015-08-03,339.797
2015-08-04,339.753
2015-08-05,337.989
2015-08-06,335.921
2015-08-07,336.537
2015-08-10,340.476
2015-08-11,338.596
2015-08-12,335.994
2015-08-13,337.87
2015-08-14,336.6
2015-08-17,335.51
2015-08-18,334.304
2015-08-19,331.464
2015-08-20,331.696
2015-08-21,324.636
2015-08-24,314.9
2015-08-25,322.224
2015-08-26,317.617
2015-08-27,325.073
2015-08-28,322.797
2015-08-31,320.065
2015-09-01,314.251
2015-09-02,312.187
2015-09-03,314.97
2015-09-04,310.143
2015-09-07,311.021
2015-09-08,312.975
2015-09-09,315.42
2015-09-10,314.767
2015-09-11,314.693
2015-09-14,314.932
2015-09-15,315.325
2015-09-16,317.321
2015-09-17,317.217
2015-09-18,315.507
2015-09-21,311.122
2015-09-22,301.798
2015-09-23,303.33
2015-09-24,303.504
2015-09-25,305.029
2015-09-28,298.539
2015-09-29,301.292
2015-09-30,307.167
2015-10-01,308.147
2015-10-02,311.401
2015-10-05,319.181
2015-10-06,325.476
2015-10-07,326.935
2015-10-08,327.371
2015-10-09,332.1
2015-10-12,331.84
2015-10-13,327.763
2015-10-14,333.455
2015-10-15,335.425
2015-10-16,335.167
2015-10-19,333.048
2015-10-20,334.528
2015-10-21,339.25
2015-10-22,341.503
2015-10-23,339.406
2015-10-26,339.898
2015-10-27,331.222
2015-10-28,334.14
2015-10-29,329.729
2015-10-30,334.227
2015-11-02,337.009
2015-11-03,335.311
2015-11-04,330.153
2015-11-05,327.586
2015-11-06,326.522
2015-11-09,325.002
2015-11-10,320.958
2015-11-11,319.525
2015-11-12,311.773
2015-11-13,310.94
2015-11-16,311.726
2015-11-17,313.32
2015-11-18,317.09
2015-11-19,322.777
2015-11-20,322.744
2015-11-23,320.772
2015-11-24,315.705
2015-11-25,313.008
2015-11-26,318.204
2015-11-27,319.487
2015-11-30,315.938
2015-12-01,320.205
2015-12-02,316.586
2015-12-03,321.247
2015-12-04,319.173
2015-12-07,315.088
2015-12-08,315.625
2015-12-09,311.912
2015-12-10,315.428
2015-12-11,309.036
2015-12-14,302.451
2015-12-15,307.059
2015-12-16,312.647
2015-12-17,305.61
2015-12-18,304.929
2015-12-21,304.481
2015-12-22,308.903
2015-12-23,311.967
2015-12-24,314.233
2015-12-25,314.233
2015-12-28,313.581
2015-12-29,311.406
2015-12-30,312.698
2015-12-31,311.251
2016-01-01,311.251
2016-01-04,302.937
2016-01-05,302.839
2016-01-06,303.658
2016-01-07,296.376
2016-01-08,290.028
2016-01-11,285.532
2016-01-12,285.76
2016-01-13,285.206
2016-01-14,281.576
2016-01-15,277.091
2016-01-18,269.319
2016-01-19,273.393
2016-01-20,262.8
2016-01-21,265.525
2016-01-22,272.323
2016-01-25,271.711
2016-01-26,275.212
2016-01-27,273.199
2016-01-28,276.159
2016-01-29,275.721
2016-02-01,275.634
2016-02-02,274.126
2016-02-03,275.208
2016-02-04,281.123
2016-02-05,282.919
2016-02-08,273.167
2016-02-09,269.067
2016-02-10,268.191
2016-02-11,266.087
2016-02-12,277.356
2016-02-15,283.079
2016-02-16,281.619
2016-02-17,288.786
2016-02-18,283.976
2016-02-19,283.464
2016-02-22,289.597
2016-02-23,283.781
2016-02-24,280.402
2016-02-25,281.945
2016-02-26,284.258
2016-02-29,285.088
2016-03-01,289.646
2016-03-02,290.669
2016-03-03,295.845
2016-03-04,300.82
2016-03-07,300.072
2016-03-08,300.795
2016-03-09,300.871
2016-03-10,302.008
2016-03-11,308.89
2016-03-14,314.565
2016-03-15,310.878
2016-03-16,310.237
2016-03-17,318.453
2016-03-18,321.018
2016-03-21,317.881
2016-03-22,314.954
2016-03-23,311.111
2016-03-24,305.823
2016-03-25,305.823
2016-03-28,307.234
2016-03-29,306.051
2016-03-30,317.81
2016-03-31,318.026
2016-04-01,316.828
2016-04-04,314.54
2016-04-05,310.771
2016-04-06,311.735
2016-04-07,307.855
2016-04-08,313.707
2016-04-11,316.423
2016-04-12,316.047
2016-04-13,319.649
2016-04-14,320.586
2016-04-15,320.339
2016-04-18,322.762
2016-04-19,328.988
2016-04-20,329.47
2016-04-21,325.928
2016-04-22,326.971
2016-04-25,324.748
2016-04-26,325.842
2016-04-27,327.867
2016-04-28,330.36
2016-04-29,331.678
2016-05-02,332.79
2016-05-03,325.426
2016-05-04,324.86
2016-05-05,322.231
2016-05-06,325.228
2016-05-09,319.785
2016-05-10,320.261
2016-05-11,320.264
2016-05-12,317.88
2016-05-13,313.778
2016-05-16,314.68
2016-05-17,318.434
2016-05-18,318.035
2016-05-19,310.673
2016-05-20,311.773
2016-05-23,312.237
2016-05-24,315.005
2016-05-25,317.976
2016-05-26,319.118
2016-05-27,319.691
2016-05-30,321.625
2016-05-31,319.789
2016-06-01,314.741
2016-06-02,317.682
2016-06-03,321.421
2016-06-06,325.638
2016-06-07,329.085
2016-06-08,329.805
2016-06-09,328.625
2016-06-10,324.183
2016-06-13,314.835
2016-06-14,306.617
2016-06-15,310.934
2016-06-16,303.886
2016-06-17,312.471
2016-06-20,323.821
2016-06-21,322.418
2016-06-22,323.702
2016-06-23,331.16
2016-06-24,307.314
2016-06-27,291.271
2016-06-28,296.511
2016-06-29,304.807
2016-06-30,308.808
2016-07-01,312.23
2016-07-04,309.064
2016-07-05,300.66
2016-07-06,299.753
2016-07-07,302.075
2016-07-08,304.762
2016-07-11,311.636
2016-07-12,317.195
2016-07-13,315.958
2016-07-14,321.618
2016-07-15,322.284
2016-07-18,321.869
2016-07-19,317.117
2016-07-20,317.452
2016-07-21,316.565
2016-07-22,316.477
2016-07-25,315.9
2016-07-26,317.948
2016-07-27,320.486
2016-07-28,320.416
2016-07-29,323.481
2016-08-01,320.605
2016-08-02,317.863
2016-08-03,313.428
2016-08-04,315.61
2016-08-05,319.348
2016-08-08,321.567
2016-08-09,324.846
2016-08-10,324.889
2016-08-11,326.019
2016-08-12,328.077
2016-08-15,328.62
2016-08-16,330.442
2016-08-17,328.212
2016-08-18,330.631
2016-08-19,330.68
2016-08-22,328.776
2016-08-23,332.864
2016-08-24,331.752
2016-08-25,331.099
2016-08-26,334.161
2016-08-29,331.906
2016-08-30,333.712
2016-08-31,333.609
2016-09-01,335.572
2016-09-02,338.755
2016-09-05,340.677
2016-09-06,345.394
2016-09-07,348.114
2016-09-08,351.492
2016-09-09,346.124
2016-09-12,344.492
2016-09-13,341.199
2016-09-14,338.309
2016-09-15,340.253
2016-09-16,336.2
2016-09-19,339.893
2016-09-20,338.687
2016-09-21,338.595
2016-09-22,346.651
2016-09-23,346.854
2016-09-26,345.609
2016-09-27,341.375
2016-09-28,342.86
2016-09-29,347.316
2016-09-30,346.522
2016-10-03,346.377
2016-10-04,346.467
2016-10-05,346.085
2016-10-06,343.768
2016-10-07,341.936
2016-10-10,344.544
2016-10-11,341.635
2016-10-12,339.645
2016-10-13,338.371
2016-10-14,341.334
2016-10-17,338.57
2016-10-18,342.377
2016-10-19,342.963
2016-10-20,343.292
2016-10-21,343.531
2016-10-24,346.805
2016-10-25,347.717
2016-10-26,349.574
2016-10-27,348.06
2016-10-28,348.859
2016-10-31,346.663
2016-11-01,349.24
2016-11-02,347.433
2016-11-03,351.306
2016-11-04,346.671
2016-11-07,348.595
2016-11-08,351.646
2016-11-09,350.219
2016-11-10,351.11
2016-11-11,348.402
2016-11-14,345.58
2016-11-15,349.08
2016-11-16,345.649
2016-11-17,345.317
2016-11-18,343.03
2016-11-21,345.792
2016-11-22,350.998
2016-11-23,350.252
2016-11-24,352.119
2016-11-25,351.494
2016-11-28,347.214
2016-11-29,351.054
2016-11-30,353.2
2016-12-01,352.638
2016-12-02,351.855
2016-12-05,357.554
2016-12-06,360.872
2016-12-07,367.725
2016-12-08,362.465
2016-12-09,360.326
2016-12-12,363.304
2016-12-13,365.57
2016-12-14,365.132
2016-12-15,359.111
2016-12-16,363.901
2016-12-19,361.087
2016-12-20,358.679
2016-12-21,360.743
2016-12-22,360.048
2016-12-23,360.869
2016-12-26,360.869
2016-12-27,361.321
2016-12-28,360.403
2016-12-29,366.721
2016-12-30,364.259
2017-01-02,369.854
2017-01-03,365.173
2017-01-04,366.814
2017-01-05,373.57
2017-01-06,372.759
2017-01-09,368.912
2017-01-10,368.367
2017-01-11,366.352
2017-01-12,373.558
2017-01-13,372.408
2017-01-16,370.607
2017-01-17,373.345
2017-01-18,374.612
2017-01-19,373.137
2017-01-20,377.09
2017-01-23,377.68
2017-01-24,380.88
2017-01-25,387.846
2017-01-26,383.169
2017-01-27,385.235
2017-01-30,379.002
2017-01-31,381.599
2017-02-01,386.383
2017-02-02,388.927
2017-02-03,389.437
2017-02-06,386.424
2017-02-07,383.612
2017-02-08,382.51
2017-02-09,384.596
2017-02-10,387.123
2017-02-13,387.749
2017-02-14,387.104
2017-02-15,391.075
2017-02-16,395.956
2017-02-17,394.946
2017-02-20,394.775
2017-02-21,393.198
2017-02-22,391.754
2017-02-23,395.578
2017-02-24,390.099
2017-02-27,389.754
2017-02-28,391.641
2017-03-01,393.514
2017-03-02,393.837
2017-03-03,393.192
2017-03-06,393.801
2017-03-07,393.978
2017-03-08,392.727
2017-03-09,391.347
2017-03-10,394.855
2017-03-13,398.041
2017-03-14,394.045
2017-03-15,394.145
2017-03-16,402.429
2017-03-17,403.485
2017-03-20,405.37
2017-03-21,403.005
2017-03-22,398.661
2017-03-23,400.927
2017-03-24,401.231
2017-03-27,399.266
2017-03-28,399.493
2017-03-29,399.862
2017-03-30,402.552
2017-03-31,398.963
2017-04-03,399.208
2017-04-04,401.637
2017-04-05,407.088
2017-04-06,406.873
2017-04-07,407.534
2017-04-10,407.2
2017-04-11,406.9
2017-04-12,406.384
2017-04-13,405.648
2017-04-14,405.648
2017-04-17,407.118
2017-04-18,405.323
2017-04-19,405.665
2017-04-20,407.833
2017-04-21,404.254
2017-04-24,418.214
2017-04-25,423.162
2017-04-26,422.346
2017-04-27,421.355
2017-04-28,432.82
2017-05-01,433.933
2017-05-02,436.53
2017-05-03,434.542
2017-05-04,439.412
2017-05-05,445.385
2017-05-08,443.793
2017-05-09,445.539
2017-05-10,443.367
2017-05-11,444.808
2017-05-12,447.082
2017-05-15,458.716
2017-05-16,464.994
2017-05-17,462.298
2017-05-18,461.134
2017-05-19,473.614
2017-05-22,484.654
2017-05-23,482.068
2017-05-24,482.442
2017-05-25,483.693
2017-05-26,480.015
2017-05-29,478.831
2017-05-30,476.837
2017-05-31,476.326
2017-06-01,476.563
2017-06-02,482.271
2017-06-05,481.309
2017-06-06,486.831
2017-06-07,487.065
2017-06-08,485.924
2017-06-09,487.762
2017-06-12,484.022
2017-06-13,484.772
2017-06-14,480.335
2017-06-15,474.862
2017-06-16,472.803
2017-06-19,478.348
2017-06-20,468.032
2017-06-21,471.71
2017-06-22,468.756
2017-06-23,469.053
2017-06-26,472.975
2017-06-27,477.966
2017-06-28,478.546
2017-06-29,479.863
2017-06-30,480.065
2017-07-03,483.278
2017-07-04,482.391
2017-07-05,479.204
2017-07-06,482.095
2017-07-07,479.905
2017-07-10,482.626
2017-07-11,482.838
2017-07-12,488.827
2017-07-13,490.009
2017-07-14,493.317
2017-07-17,497.646
2017-07-18,500.789
2017-07-19,499.491
2017-07-20,507.494
2017-07-21,502.235
2017-07-24,500.915
2017-07-25,511.684
2017-07-26,516.915
2017-07-27,519.903
2017-07-28,521.97
2017-07-31,520.802
2017-08-01,525.567
2017-08-02,526.193
2017-08-03,531.468
2017-08-04,527.05
2017-08-07,532.555
2017-08-08,531.576
2017-08-09,528.39
2017-08-10,522.951
2017-08-11,516.806
2017-08-14,523.15
2017-08-15,520.265
2017-08-16,521.921
2017-08-17,522.603
2017-08-18,517.119
2017-08-21,517.8
2017-08-22,518.981
2017-08-23,524.52
2017-08-24,525.477
2017-08-25,529.589
2017-08-28,529.263
2017-08-29,528.461
2017-08-30,530.25
2017-08-31,537.183
2017-09-01,539.94
2017-09-04,538.073
2017-09-05,536.17
2017-09-06,536.197
2017-09-07,544.465
2017-09-08,542.105
2017-09-11,544.542
2017-09-12,543.967
2017-09-13,542.605
2017-09-14,540.336
2017-09-15,543.322
2017-09-18,547.133
2017-09-19,548.681
2017-09-20,546.369
2017-09-21,542.19
2017-09-22,548.4
2017-09-25,544.326
2017-09-26,538.087
2017-09-27,533.685
2017-09-28,538.15
2017-09-29,540.109
2017-10-02,537.817
2017-10-03,540.66
2017-10-04,534.483
2017-10-05,537.89
2017-10-06,535.425
2017-10-09,538.422
2017-10-10,541.203
2017-10-11,545.1
2017-10-12,542.935
2017-10-13,554.527
2017-10-16,552.699
2017-10-17,549.029
2017-10-18,553.122
2017-10-19,551.427
2017-10-20,549.991
2017-10-23,551.447
2017-10-24,553.239
2017-10-25,550.864
2017-10-26,545.873
2017-10-27,550.657
2017-10-30,554.728
2017-10-31,553.827
2017-11-01,552.259
2017-11-02,559.139
2017-11-03,557.313
2017-11-06,553.254
2017-11-07,558.169
2017-11-08,560.299
2017-11-09,555.075
2017-11-10,559.275
2017-11-13,556.567
2017-11-14,559.103
2017-11-15,555.725
2017-11-16,552.788
2017-11-17,552.51
2017-11-20,551.314
2017-11-21,553.804
2017-11-22,555.54
2017-11-23,556.634
2017-11-24,562.62
2017-11-27,558.446
2017-11-28,559.588
2017-11-29,561.075
2017-11-30,566.385
2017-12-01,562.927
2017-12-04,566.261
2017-12-05,562.784
2017-12-06,560.494
2017-12-07,559.129
2017-12-08,557.303
2017-12-11,565.497
2017-12-12,557.458
2017-12-13,553.649
2017-12-14,557.228
2017-12-15,550.318
2017-12-18,579.489
2017-12-19,577.84
2017-12-20,583.26
2017-12-21,588.213
2017-12-22,587.686
2017-12-25,587.686
2017-12-26,589.225
2017-12-27,589.32
2017-12-28,591.698
2017-12-29,590.625
2018-01-01,590.625
2018-01-02,598.352
2018-01-03,606.067
2018-01-04,613.821
2018-01-05,612.845
2018-01-08,608.071
2018-01-09,608.513
2018-01-10,617.283
2018-01-11,618.901
2018-01-12,622.519
2018-01-15,628.032
2018-01-16,624.963
2018-01-17,627.133
2018-01-18,628.259
2018-01-19,627.526
2018-01-22,632.642
2018-01-23,631.663
2018-01-24,634.85
2018-01-25,634.699
2018-01-26,632.195
2018-01-29,623.685
2018-01-30,618.771
2018-01-31,617.675
2018-02-01,617.116
2018-02-02,605.253
2018-02-05,599.488
2018-02-06,576.228
2018-02-07,586.05
2018-02-08,563.928
2018-02-09,559.072
2018-02-12,569.296
2018-02-13,571.18
2018-02-14,572.507
2018-02-15,577.447
2018-02-16,582.166
2018-02-19,579.731
2018-02-20,576.059
2018-02-21,577.485
2018-02-22,577.192
2018-02-23,576.417
2018-02-26,579.15
2018-02-27,575.838
2018-02-28,570.398
2018-03-01,566.834
2018-03-02,559.773
2018-03-05,564.18
2018-03-06,572.218
2018-03-07,571.998
2018-03-08,571.284
2018-03-09,573.99
2018-03-12,573.649
2018-03-13,571.124
2018-03-14,565.233
2018-03-15,565.965
2018-03-16,569.325
2018-03-19,573.98
2018-03-20,572.641
2018-03-21,576.494
2018-03-22,573.037
2018-03-23,571.071
2018-03-26,573.589
2018-03-27,574.104
2018-03-28,572.6
2018-03-29,570.912
2018-03-30,570.912
2018-04-02,571.423
2018-04-03,568.979
2018-04-04,569.765
2018-04-05,578.351
2018-04-06,580.41
2018-04-09,571.298
2018-04-10,580.476
2018-04-11,578.941
2018-04-12,578.682
2018-04-13,583.397
2018-04-16,585.908
2018-04-17,586.663
2018-04-18,592.085
2018-04-19,594.39
2018-04-20,593.052
2018-04-23,592.329
2018-04-24,599.228
2018-04-25,581.203
2018-04-26,582.162
2018-04-27,587.775
2018-04-30,587.323
2018-05-01,582.827
2018-05-02,581.529
2018-05-03,582.45
2018-05-04,583.999
2018-05-07,586.754
2018-05-08,584.616
2018-05-09,591.26
2018-05-10,592.457
2018-05-11,601.714
2018-05-14,601.571
2018-05-15,596.206
2018-05-16,589.269
2018-05-17,592.714
2018-05-18,589.045
2018-05-21,588.069
2018-05-22,592.93
2018-05-23,584.375
2018-05-24,579.375
2018-05-25,568.274
2018-05-28,568.356
2018-05-29,564.019
2018-05-30,569.09
2018-05-31,572.055
2018-06-01,569.851
2018-06-04,566.51
2018-06-05,554.485
2018-06-06,566.765
2018-06-07,577.839
2018-06-08,575.617
2018-06-11,579.441
2018-06-12,577.335
2018-06-13,574.336
2018-06-14,570.378
2018-06-15,564.109
2018-06-18,559.92
2018-06-19,549.721
2018-06-20,542.77
2018-06-21,545.931
2018-06-22,556.319
2018-06-25,544.055
2018-06-26,543.282
2018-06-27,546.512
2018-06-28,539.788
2018-06-29,544.496
2018-07-02,537.876
2018-07-03,543.021
2018-07-04,545.393
2018-07-05,550.288
2018-07-06,554.627
2018-07-09,556.063
2018-07-10,558.391
2018-07-11,548.263
2018-07-12,552.766
2018-07-13,552.457
2018-07-16,554.529
2018-07-17,552.553
2018-07-18,555.376
2018-07-19,552.149
2018-07-20,557.015
2018-07-23,556.299
2018-07-24,563.314
2018-07-25,560.452
2018-07-26,565.666
2018-07-27,569.763
2018-07-30,572.235
2018-07-31,573.577
2018-08-01,570.447
2018-08-02,559.82
2018-08-03,564.821
2018-08-06,562.152
2018-08-07,565.469
2018-08-08,560.305
2018-08-09,551.507
2018-08-10,540.474
2018-08-13,536.681
2018-08-14,531.935
2018-08-15,529.128
2018-08-16,527.41
2018-08-17,525.835
2018-08-20,522.566
2018-08-21,530.267
2018-08-22,537.506
2018-08-23,535.887
2018-08-24,541.217
2018-08-27,545.887
2018-08-28,550.293
2018-08-29,548.522
2018-08-30,544.86
2018-08-31,542.976
2018-09-03,544.0
2018-09-04,538.584
2018-09-05,536.195
2018-09-06,531.907
2018-09-07,528.883
2018-09-10,530.216
2018-09-11,531.619
2018-09-12,535.711
2018-09-13,539.104
2018-09-14,540.959
2018-09-17,538.88
2018-09-18,540.262
2018-09-19,544.117
2018-09-20,551.189
2018-09-21,550.552
2018-09-24,554.691
2018-09-25,555.942
2018-09-26,556.577
2018-09-27,550.306
2018-09-28,544.464
2018-10-01,547.276
2018-10-02,545.322
2018-10-03,549.059
2018-10-04,546.694
2018-10-05,541.126
2018-10-08,534.442
2018-10-09,536.099
2018-10-10,528.222
2018-10-11,518.103
2018-10-12,514.767
2018-10-15,521.916
2018-10-16,525.753
2018-10-17,527.659
2018-10-18,522.115
2018-10-19,517.5
2018-10-22,513.234
2018-10-23,498.367
2018-10-24,482.638
2018-10-25,482.393
2018-10-26,482.012
2018-10-29,485.615
2018-10-30,487.619
2018-10-31,498.04
2018-11-01,500.963
2018-11-02,507.226
2018-11-05,508.169
2018-11-06,505.561
2018-11-07,513.114
2018-11-08,514.854
2018-11-09,504.939
2018-11-12,492.399
2018-11-13,488.76
2018-11-14,492.191
2018-11-15,491.666
2018-11-16,492.834
2018-11-19,487.954
2018-11-20,478.006
2018-11-21,484.642
2018-11-22,480.253
2018-11-23,472.16
2018-11-26,473.703
2018-11-27,468.535
2018-11-28,472.104
2018-11-29,481.244
2018-11-30,478.68
2018-12-03,485.139
2018-12-04,477.103
2018-12-05,468.5
2018-12-06,457.004
2018-12-07,461.951
2018-12-10,445.824
2018-12-11,447.917
2018-12-12,455.889
2018-12-13,454.169
2018-12-14,452.226
2018-12-17,445.195
2018-12-18,448.192
2018-12-19,446.456
2018-12-20,436.951
2018-12-21,430.957
2018-12-24,430.957
2018-12-25,430.957
2018-12-26,430.731
2018-12-27,426.168
2018-12-28,435.353
2018-12-31,435.238
2019-01-01,435.238
2019-01-02,437.617
2019-01-03,439.305
2019-01-04,451.216
2019-01-07,458.727
2019-01-08,459.365
2019-01-09,467.448
2019-01-10,466.579
2019-01-11,461.938
2019-01-14,459.178
2019-01-15,458.982
2019-01-16,460.437
2019-01-17,458.424
2019-01-18,468.276
2019-01-21,466.084
2019-01-22,463.624
2019-01-23,465.11
2019-01-24,464.675
2019-01-25,472.624
2019-01-28,470.587
2019-01-29,469.904
2019-01-30,474.121
2019-01-31,474.611
2019-02-01,472.86
2019-02-04,471.529
2019-02-05,471.356
2019-02-06,477.907
2019-02-07,469.061
2019-02-08,463.577
2019-02-11,464.843
2019-02-12,468.28
2019-02-13,463.206
2019-02-14,459.653
2019-02-15,466.046
2019-02-18,467.413
2019-02-19,468.282
2019-02-20,474.944
2019-02-21,475.809
2019-02-22,477.62
2019-02-25,475.332
2019-02-26,475.41
2019-02-27,476.35
2019-02-28,474.548
2019-03-01,478.591
2019-03-04,476.799
2019-03-05,469.67
2019-03-06,468.927
2019-03-07,463.188
2019-03-08,460.043
2019-03-11,458.612
2019-03-12,460.763
2019-03-13,469.058
2019-03-14,474.915
2019-03-15,474.592
2019-03-18,482.585
2019-03-19,488.334
2019-03-20,484.792
2019-03-21,487.358
2019-03-22,479.448
2019-03-25,476.129
2019-03-26,477.977
2019-03-27,477.668
2019-03-28,474.512
2019-03-29,476.556
2019-04-01,482.643
2019-04-02,483.823
2019-04-03,489.122
2019-04-04,486.457
2019-04-05,489.382
2019-04-08,485.811
2019-04-09,485.198
2019-04-10,489.067
2019-04-11,491.956
2019-04-12,500.114
2019-04-15,504.183
2019-04-16,509.094
2019-04-17,513.764
2019-04-18,511.114
2019-04-19,511.114
2019-04-22,511.637
2019-04-23,512.792
2019-04-24,506.542
2019-04-25,500.789
2019-04-26,497.845
2019-04-29,498.126
2019-04-30,497.753
2019-05-01,499.241
2019-05-02,495.571
2019-05-03,493.349
2019-05-06,488.592
2019-05-07,483.366
2019-05-08,482.833
2019-05-09,474.477
2019-05-10,480.458
2019-05-13,474.982
2019-05-14,477.702
2019-05-15,475.711
2019-05-16,480.092
2019-05-17,475.554
2019-05-20,473.648
2019-05-21,480.534
2019-05-22,474.136
2019-05-23,464.667
2019-05-24,467.385
2019-05-27,468.591
2019-05-28,468.626
2019-05-29,460.799
2019-05-30,461.876
2019-05-31,459.177
2019-06-03,460.38
2019-06-04,467.963
2019-06-05,468.22
2019-06-06,467.085
2019-06-07,472.852
2019-06-10,471.914
2019-06-11,477.597
2019-06-12,473.619
2019-06-13,475.016
2019-06-14,470.956
2019-06-17,467.772
2019-06-18,471.491
2019-06-19,471.762
2019-06-20,475.374
2019-06-21,474.398
2019-06-24,476.672
2019-06-25,475.033
2019-06-26,479.649
2019-06-27,477.42
2019-06-28,483.606
2019-07-01,488.847
2019-07-02,483.217
2019-07-03,484.22
2019-07-04,488.128
2019-07-05,484.588
2019-07-08,483.626
2019-07-09,477.549
2019-07-10,480.647
2019-07-11,482.004
2019-07-12,483.025
2019-07-15,482.241
2019-07-16,479.993
2019-07-17,476.13
2019-07-18,470.781
2019-07-19,470.79
2019-07-22,474.787
2019-07-23,478.314
2019-07-24,480.933
2019-07-25,481.002
2019-07-26,477.253
2019-07-29,475.421
2019-07-30,470.377
2019-07-31,475.817
2019-08-01,469.73
2019-08-02,466.974
2019-08-05,463.301
2019-08-06,461.029
2019-08-07,459.801
2019-08-08,462.713
2019-08-09,463.605
2019-08-12,461.971
2019-08-13,464.986
2019-08-14,454.477
2019-08-15,448.696
2019-08-16,450.7
2019-08-19,461.185
2019-08-20,458.695
2019-08-21,466.726
2019-08-22,465.268
2019-08-23,461.493
2019-08-26,461.171
2019-08-27,461.238
2019-08-28,458.372
2019-08-29,461.013
2019-08-30,463.907
2019-09-02,460.289
2019-09-03,455.605
2019-09-04,462.83
2019-09-05,466.732
2019-09-06,467.096
2019-09-09,471.782
2019-09-10,476.859
2019-09-11,474.228
2019-09-12,477.481
2019-09-13,481.332
2019-09-16,479.102
2019-09-17,482.809
2019-09-18,483.832
2019-09-19,488.041
2019-09-20,487.261
2019-09-23,482.837
2019-09-24,482.474
2019-09-25,475.555
2019-09-26,474.118
2019-09-27,480.455
2019-09-30,475.721
2019-10-01,475.937
2019-10-02,468.115
2019-10-03,466.474
2019-10-04,468.967
2019-10-07,473.317
2019-10-08,472.138
2019-10-09,471.584
2019-10-10,475.951
2019-10-11,484.625
2019-10-14,483.237
2019-10-15,489.197
2019-10-16,490.176
2019-10-17,493.044
2019-10-18,495.032
2019-10-21,499.229
2019-10-22,505.355
2019-10-23,508.949
2019-10-24,509.774
2019-10-25,508.589
2019-10-28,514.299
2019-10-29,514.444
2019-10-30,511.212
2019-10-31,509.439
2019-11-01,513.007
2019-11-04,521.784
2019-11-05,521.344
2019-11-06,519.387
2019-11-07,522.366
2019-11-08,516.06
2019-11-11,516.907
2019-11-12,516.561
2019-11-13,513.24
2019-11-14,508.387
2019-11-15,512.412
2019-11-18,509.307
2019-11-19,509.942
2019-11-20,509.731
2019-11-21,507.695
2019-11-22,510.562
2019-11-25,509.82
2019-11-26,512.596
2019-11-27,508.267
2019-11-28,507.701
2019-11-29,503.411
2019-12-02,502.878
2019-12-03,499.863
2019-12-04,503.486
2019-12-05,502.395
2019-12-06,506.39
2019-12-09,504.099
2019-12-10,503.853
2019-12-11,505.173
2019-12-12,512.925
2019-12-13,514.433
2019-12-16,518.071
2019-12-17,519.228
2019-12-18,514.441
2019-12-19,515.527
2019-12-20,515.78
2019-12-23,516.942
2019-12-24,517.058
2019-12-25,517.058
2019-12-26,517.455
2019-12-27,519.944
2019-12-30,518.956
2019-12-31,519.952
2020-01-01,519.952
2020-01-02,524.775
2020-01-03,521.366
2020-01-06,520.85
2020-01-07,517.711
2020-01-08,517.697
2020-01-09,516.903
2020-01-10,519.599
2020-01-13,520.377
2020-01-14,518.677
2020-01-15,514.159
2020-01-16,513.817
2020-01-17,511.203
2020-01-20,510.386
2020-01-21,509.025
2020-01-22,505.308
2020-01-23,498.419
2020-01-24,499.831
2020-01-27,488.797
2020-01-28,489.676
2020-01-29,491.033
2020-01-30,487.862
2020-01-31,486.18
2020-02-03,481.498
2020-02-04,485.312
2020-02-05,490.04
2020-02-06,487.896
2020-02-07,487.04
2020-02-10,482.434
2020-02-11,490.209
2020-02-12,492.86
2020-02-13,489.913
2020-02-14,492.164
2020-02-17,491.599
2020-02-18,485.457
2020-02-19,487.473
2020-02-20,485.47
2020-02-21,482.535
2020-02-24,465.266
2020-02-25,456.653
2020-02-26,452.75
2020-02-27,444.936
2020-02-28,433.445
2020-03-02,441.068
2020-03-03,451.196
2020-03-04,447.131
2020-03-05,438.842
2020-03-06,427.936
2020-03-09,392.081
2020-03-10,386.023
2020-03-11,374.74
2020-03-12,317.505
2020-03-13,317.618
2020-03-16,288.621
2020-03-17,284.283
2020-03-18,264.158
2020-03-19,275.814
2020-03-20,302.007
2020-03-23,302.333
2020-03-24,327.724
2020-03-25,329.405
2020-03-26,341.472
2020-03-27,336.939
2020-03-30,339.939
2020-03-31,341.376
2020-04-01,331.751
2020-04-02,336.886
2020-04-03,330.989
2020-04-06,340.598
2020-04-07,354.656
2020-04-08,353.047
2020-04-09,366.754
2020-04-10,366.754
2020-04-13,365.48
2020-04-14,363.273
2020-04-15,343.415
2020-04-16,335.114
2020-04-17,344.138
2020-04-20,344.832
2020-04-21,334.248
2020-04-22,339.817
2020-04-23,349.11
2020-04-24,345.928
2020-04-27,348.283
2020-04-28,352.003
2020-04-29,364.616
2020-04-30,365.722
2020-05-01,367.575
2020-05-04,351.229
2020-05-05,358.678
2020-05-06,355.378
2020-05-07,361.902
2020-05-08,366.373
2020-05-11,360.488
2020-05-12,357.816
2020-05-13,352.725
2020-05-14,345.093
2020-05-15,347.762
2020-05-18,361.149
2020-05-19,349.217
2020-05-20,355.026
2020-05-21,346.048
2020-05-22,349.393
2020-05-25,353.729
2020-05-26,363.458
2020-05-27,365.846
2020-05-28,373.39
2020-05-29,371.749
2020-06-01,372.217
2020-06-02,388.435
2020-06-03,399.874
2020-06-04,409.089
2020-06-05,428.332
2020-06-08,432.514
2020-06-09,421.932
2020-06-10,410.448
