Date,AUSTRIA SMID VALUE SMID (Small+Mid Cap)
2020-06-11,357.118
2020-06-12,360.055
2020-06-15,357.101
2020-06-16,365.898
2020-06-17,362.407
2020-06-18,358.83
2020-06-19,355.577
2020-06-22,351.519
2020-06-23,359.188
2020-06-24,344.782
2020-06-25,346.706
2020-06-26,343.678
2020-06-29,347.32
2020-06-30,347.274
2020-07-01,348.59
2020-07-02,353.75
2020-07-03,352.131
2020-07-06,365.496
2020-07-07,360.471
2020-07-08,357.24
2020-07-09,352.11
2020-07-10,356.602
2020-07-13,360.84
2020-07-14,362.306
2020-07-15,367.277
2020-07-16,365.364
2020-07-17,363.791
2020-07-20,363.046
2020-07-21,369.052
2020-07-22,368.95
2020-07-23,363.513
2020-07-24,358.799
2020-07-27,361.535
2020-07-28,357.343
2020-07-29,354.166
2020-07-30,344.164
2020-07-31,342.249
2020-08-03,344.335
2020-08-04,353.045
2020-08-05,362.102
2020-08-06,356.634
2020-08-07,354.134
2020-08-10,358.423
2020-08-11,366.223
2020-08-12,369.262
2020-08-13,366.931
2020-08-14,364.107
2020-08-17,360.516
2020-08-18,359.851
2020-08-19,360.732
2020-08-20,356.255
2020-08-21,352.729
2020-08-24,361.753
2020-08-25,360.299
2020-08-26,363.212
2020-08-27,359.039
2020-08-28,366.767
2020-08-31,362.659
2020-09-01,362.804
2020-09-02,357.629
2020-09-03,357.723
2020-09-04,357.811
2020-09-07,363.918
2020-09-08,357.954
2020-09-09,363.781
2020-09-10,365.358
2020-09-11,360.78
2020-09-14,363.963
2020-09-15,362.128
2020-09-16,365.273
2020-09-17,361.591
2020-09-18,355.881
2020-09-21,338.586
2020-09-22,339.006
2020-09-23,334.855
2020-09-24,331.235
2020-09-25,325.663
2020-09-28,333.391
2020-09-29,330.977
2020-09-30,334.782
2020-10-01,331.043
2020-10-02,331.995
2020-10-05,340.368
2020-10-06,347.342
2020-10-07,345.63
2020-10-08,351.282
2020-10-09,352.816
2020-10-12,351.29
2020-10-13,344.085
2020-10-14,346.313
2020-10-15,340.918
2020-10-16,345.014
2020-10-19,347.572
2020-10-20,349.144
2020-10-21,347.304
2020-10-22,344.688
2020-10-23,349.834
2020-10-26,349.302
2020-10-27,336.073
2020-10-28,323.517
2020-10-29,318.883
2020-10-30,322.217
2020-11-02,326.464
2020-11-03,338.636
2020-11-04,336.453
2020-11-05,343.23
2020-11-06,342.498
2020-11-09,369.574
2020-11-10,384.605
2020-11-11,382.812
2020-11-12,382.651
2020-11-13,386.499
2020-11-16,400.708
2020-11-17,404.155
2020-11-18,406.727
2020-11-19,404.279
2020-11-20,404.082
2020-11-23,408.377
2020-11-24,418.852
2020-11-25,421.986
2020-11-26,420.872
2020-11-27,423.618
2020-11-30,415.243
2020-12-01,426.08
2020-12-02,429.249
2020-12-03,433.173
2020-12-04,440.175
2020-12-07,437.377
2020-12-08,435.465
2020-12-09,439.904
2020-12-10,437.704
2020-12-11,433.006
2020-12-14,437.629
2020-12-15,443.729
2020-12-16,447.873
2020-12-17,450.978
2020-12-18,448.312
2020-12-21,436.979
2020-12-22,442.497
2020-12-23,447.596
2020-12-24,447.486
2020-12-25,447.486
2020-12-28,450.564
2020-12-29,454.799
2020-12-30,456.438
2020-12-31,454.026
2021-01-01,454.026
2021-01-04,456.008
2021-01-05,457.47
2021-01-06,468.942
2021-01-07,480.592
2021-01-08,477.935
2021-01-11,476.378
2021-01-12,481.819
2021-01-13,480.323
2021-01-14,483.807
2021-01-15,476.083
2021-01-18,483.816
2021-01-19,485.698
2021-01-20,489.668
2021-01-21,488.903
2021-01-22,484.439
2021-01-25,471.325
2021-01-26,478.286
2021-01-27,468.951
2021-01-28,469.634
2021-01-29,467.844
2021-02-01,471.123
2021-02-02,473.177
2021-02-03,473.779
2021-02-04,476.463
2021-02-05,480.808
2021-02-08,484.731
2021-02-09,485.052
2021-02-10,487.192
2021-02-11,483.118
2021-02-12,482.453
2021-02-15,491.539
2021-02-16,493.054
2021-02-17,489.355
2021-02-18,484.046
2021-02-19,491.613
2021-02-22,494.226
2021-02-23,500.802
2021-02-24,505.625
2021-02-25,510.586
2021-02-26,496.508
2021-03-01,503.265
2021-03-02,505.411
2021-03-03,510.032
2021-03-04,507.555
2021-03-05,502.677
2021-03-08,508.601
2021-03-09,508.118
2021-03-10,508.387
2021-03-11,511.707
2021-03-12,513.597
2021-03-15,513.89
2021-03-16,514.783
2021-03-17,515.54
2021-03-18,518.697
2021-03-19,512.783
2021-03-22,510.348
2021-03-23,504.037
2021-03-24,510.116
2021-03-25,502.866
2021-03-26,510.818
2021-03-29,507.906
2021-03-30,513.289
2021-03-31,510.876
2021-04-01,516.322
2021-04-02,516.322
2021-04-05,517.991
2021-04-06,521.282
2021-04-07,524.841
2021-04-08,522.931
2021-04-09,522.027
2021-04-12,522.25
2021-04-13,522.517
2021-04-14,525.841
2021-04-15,525.907
2021-04-16,530.437
2021-04-19,531.932
2021-04-20,521.02
2021-04-21,520.213
2021-04-22,523.616
2021-04-23,528.36
2021-04-26,535.61
2021-04-27,537.499
2021-04-28,537.247
2021-04-29,541.648
2021-04-30,532.436
2021-05-03,537.415
2021-05-04,534.586
2021-05-05,547.084
2021-05-06,549.885
2021-05-07,556.392
2021-05-10,564.924
2021-05-11,560.664
2021-05-12,559.808
2021-05-13,558.435
2021-05-14,571.199
2021-05-17,574.059
2021-05-18,582.587
2021-05-19,574.668
2021-05-20,576.555
2021-05-21,579.052
2021-05-24,580.501
2021-05-25,583.091
2021-05-26,581.285
2021-05-27,583.636
2021-05-28,584.364
2021-05-31,580.561
2021-06-01,590.994
2021-06-02,593.872
2021-06-03,593.531
2021-06-04,594.982
2021-06-07,602.082
2021-06-08,600.839
2021-06-09,597.409
2021-06-10,596.044
2021-06-11,593.251
2021-06-14,598.96
2021-06-15,596.759
2021-06-16,594.397
2021-06-17,583.443
2021-06-18,565.767
2021-06-21,570.931
2021-06-22,571.629
2021-06-23,571.028
2021-06-24,575.041
2021-06-25,578.29
2021-06-28,569.418
2021-06-29,568.123
2021-06-30,557.375
2021-07-01,569.898
2021-07-02,567.441
2021-07-05,570.66
2021-07-06,560.14
2021-07-07,557.197
2021-07-08,551.356
2021-07-09,558.702
2021-07-12,560.885
2021-07-13,556.969
2021-07-14,557.311
2021-07-15,554.033
2021-07-16,550.213
2021-07-19,535.936
2021-07-20,542.194
2021-07-21,549.809
2021-07-22,550.256
2021-07-23,553.552
2021-07-26,565.502
2021-07-27,563.399
2021-07-28,563.355
2021-07-29,572.858
2021-07-30,567.702
2021-08-02,574.141
2021-08-03,574.547
2021-08-04,576.304
2021-08-05,576.882
2021-08-06,578.185
2021-08-09,579.715
2021-08-10,582.586
2021-08-11,587.678
2021-08-12,587.649
2021-08-13,592.068
2021-08-16,587.323
2021-08-17,578.77
2021-08-18,583.026
2021-08-19,568.722
2021-08-20,565.608
2021-08-23,573.445
2021-08-24,574.561
2021-08-25,579.812
2021-08-26,577.021
2021-08-27,579.723
2021-08-30,579.433
2021-08-31,580.975
2021-09-01,586.416
2021-09-02,592.275
2021-09-03,592.427
2021-09-06,592.296
2021-09-07,592.59
2021-09-08,589.384
2021-09-09,587.956
2021-09-10,585.003
2021-09-13,592.514
2021-09-14,594.115
2021-09-15,595.731
2021-09-16,594.392
2021-09-17,587.281
2021-09-20,577.071
2021-09-21,581.381
2021-09-22,594.624
2021-09-23,606.715
2021-09-24,599.779
2021-09-27,609.737
2021-09-28,594.605
2021-09-29,595.239
2021-09-30,598.905
2021-10-01,601.061
2021-10-04,601.871
2021-10-05,614.482
2021-10-06,608.318
2021-10-07,607.907
2021-10-08,610.074
2021-10-11,617.994
2021-10-12,615.736
2021-10-13,611.772
2021-10-14,616.057
2021-10-15,622.271
2021-10-18,621.094
2021-10-19,624.61
2021-10-20,628.568
2021-10-21,623.13
2021-10-22,622.694
2021-10-25,622.924
2021-10-26,621.905
2021-10-27,617.87
2021-10-28,620.392
2021-10-29,610.463
2021-11-01,622.125
2021-11-02,620.77
2021-11-03,631.574
2021-11-04,631.381
2021-11-05,641.865
2021-11-08,648.173
2021-11-09,645.509
2021-11-10,639.35
2021-11-11,644.52
2021-11-12,632.843
2021-11-15,631.98
2021-11-16,631.769
2021-11-17,627.826
2021-11-18,621.1
2021-11-19,596.21
2021-11-22,596.814
2021-11-23,598.521
2021-11-24,599.657
2021-11-25,601.257
2021-11-26,579.931
2021-11-29,582.578
2021-11-30,585.899
2021-12-01,599.416
2021-12-02,595.713
2021-12-03,594.748
2021-12-06,600.203
2021-12-07,609.891
2021-12-08,609.774
2021-12-09,604.964
2021-12-10,604.602
2021-12-13,594.251
2021-12-14,595.307
2021-12-15,591.625
2021-12-16,603.174
2021-12-17,599.646
2021-12-20,590.461
2021-12-21,601.764
2021-12-22,610.955
2021-12-23,612.322
2021-12-24,613.432
2021-12-27,616.405
2021-12-28,614.325
2021-12-29,620.366
2021-12-30,616.994
2021-12-31,619.226
2022-01-03,616.459
2022-01-04,631.656
2022-01-05,637.377
2022-01-06,633.71
2022-01-07,641.511
2022-01-10,632.284
2022-01-11,639.911
2022-01-12,648.29
2022-01-13,648.075
2022-01-14,642.008
2022-01-17,648.563
2022-01-18,640.828
2022-01-19,641.538
2022-01-20,636.953
2022-01-21,621.686
2022-01-24,593.871
2022-01-25,598.245
2022-01-26,611.735
2022-01-27,610.636
2022-01-28,608.342
2022-01-31,610.734
2022-02-01,622.63
2022-02-02,629.507
2022-02-03,630.915
2022-02-04,629.94
2022-02-07,633.119
2022-02-08,637.211
2022-02-09,655.244
2022-02-10,659.086
2022-02-11,650.097
2022-02-14,623.627
2022-02-15,635.012
2022-02-16,636.955
2022-02-17,623.668
2022-02-18,612.609
2022-02-21,600.453
2022-02-22,588.252
2022-02-23,579.825
2022-02-24,517.074
2022-02-25,543.712
2022-02-28,519.688
2022-03-01,490.245
2022-03-02,486.315
2022-03-03,490.457
2022-03-04,463.044
2022-03-07,443.141
2022-03-08,452.044
2022-03-09,489.664
2022-03-10,479.461
2022-03-11,484.113
2022-03-14,493.561
2022-03-15,489.503
2022-03-16,505.919
2022-03-17,508.553
2022-03-18,509.444
2022-03-21,510.408
2022-03-22,511.967
2022-03-23,503.883
2022-03-24,492.423
2022-03-25,494.698
2022-03-28,494.262
2022-03-29,518.392
2022-03-30,512.481
2022-03-31,502.994
2022-04-01,503.919
2022-04-04,499.877
2022-04-05,485.59
2022-04-06,474.716
2022-04-07,472.651
2022-04-08,482.189
2022-04-11,483.388
2022-04-12,483.226
2022-04-13,485.409
2022-04-14,484.86
2022-04-15,484.86
2022-04-18,485.625
2022-04-19,486.413
2022-04-20,493.738
2022-04-21,501.076
2022-04-22,492.282
2022-04-25,476.539
2022-04-26,467.723
2022-04-27,465.314
2022-04-28,472.853
2022-04-29,478.36
2022-05-02,473.203
2022-05-03,481.296
2022-05-04,476.462
2022-05-05,468.554
2022-05-06,465.555
2022-05-09,448.12
2022-05-10,451.141
2022-05-11,459.046
2022-05-12,448.208
2022-05-13,456.023
2022-05-16,459.471
2022-05-17,475.404
2022-05-18,476.079
2022-05-19,478.141
2022-05-20,478.019
2022-05-23,496.526
2022-05-24,496.597
2022-05-25,501.427
2022-05-26,504.784
2022-05-27,507.981
2022-05-30,513.718
2022-05-31,503.524
2022-06-01,500.563
2022-06-02,507.103
2022-06-03,510.879
2022-06-06,510.808
2022-06-07,508.753
2022-06-08,511.262
2022-06-09,498.662
2022-06-10,472.608
2022-06-13,459.136
2022-06-14,453.18
2022-06-15,460.379
2022-06-16,446.472
2022-06-17,443.38
2022-06-20,452.175
2022-06-21,456.383
2022-06-22,446.816
2022-06-23,427.254
2022-06-24,437.975
2022-06-27,444.007
2022-06-28,440.454
2022-06-29,430.804
2022-06-30,418.653
2022-07-01,411.353
2022-07-04,413.571
2022-07-05,392.018
2022-07-06,385.45
2022-07-07,393.297
2022-07-08,406.789
2022-07-11,395.775
2022-07-12,396.079
2022-07-13,394.571
2022-07-14,385.345
2022-07-15,395.208
2022-07-18,407.668
2022-07-19,417.361
2022-07-20,413.446
2022-07-21,416.139
2022-07-22,414.176
2022-07-25,418.228
2022-07-26,410.953
2022-07-27,416.046
2022-07-28,414.477
2022-07-29,426.395
2022-08-01,428.188
2022-08-02,422.208
2022-08-03,422.542
2022-08-04,430.65
2022-08-05,428.522
2022-08-08,433.278
2022-08-09,429.917
2022-08-10,441.899
2022-08-11,446.192
2022-08-12,441.755
2022-08-15,435.887
2022-08-16,437.674
2022-08-17,426.999
2022-08-18,427.042
2022-08-19,417.107
2022-08-22,404.428
2022-08-23,409.914
2022-08-24,409.993
2022-08-25,408.095
2022-08-26,405.735
2022-08-29,406.793
2022-08-30,405.187
2022-08-31,409.323
2022-09-01,395.769
2022-09-02,411.928
2022-09-05,402.813
2022-09-06,402.865
2022-09-07,406.699
2022-09-08,414.188
2022-09-09,421.939
2022-09-12,437.086
2022-09-13,425.123
2022-09-14,420.823
2022-09-15,422.214
2022-09-16,417.99
2022-09-19,418.022
2022-09-20,412.407
2022-09-21,405.018
2022-09-22,398.236
2022-09-23,378.68
2022-09-26,374.21
2022-09-27,371.405
2022-09-28,368.31
2022-09-29,368.571
2022-09-30,376.004
2022-10-03,380.305
2022-10-04,401.456
2022-10-05,395.64
2022-10-06,392.295
2022-10-07,387.013
2022-10-10,382.153
2022-10-11,379.737
2022-10-12,376.12
2022-10-13,386.69
2022-10-14,388.795
2022-10-17,397.219
2022-10-18,399.627
2022-10-19,396.361
2022-10-20,400.689
2022-10-21,397.291
2022-10-24,406.827
2022-10-25,414.195
2022-10-26,417.938
2022-10-27,420.635
2022-10-28,425.348
2022-10-31,425.017
2022-11-01,426.145
2022-11-02,428.72
2022-11-03,424.174
2022-11-04,451.346
2022-11-07,462.71
2022-11-08,468.161
2022-11-09,462.35
2022-11-10,471.289
2022-11-11,483.807
2022-11-14,484.659
2022-11-15,489.033
2022-11-16,485.258
2022-11-17,480.269
2022-11-18,484.057
2022-11-21,477.422
2022-11-22,484.452
2022-11-23,487.8
2022-11-24,490.484
2022-11-25,493.063
2022-11-28,483.697
2022-11-29,485.824
2022-11-30,483.393
2022-12-01,487.962
2022-12-02,488.164
2022-12-05,491.658
2022-12-06,486.735
2022-12-07,481.661
2022-12-08,484.291
2022-12-09,484.836
2022-12-12,478.79
2022-12-13,486.532
2022-12-14,485.235
2022-12-15,477.098
2022-12-16,474.307
2022-12-19,474.22
2022-12-20,477.98
2022-12-21,485.965
2022-12-22,485.632
2022-12-23,489.749
2022-12-26,489.749
2022-12-27,493.664
2022-12-28,488.704
2022-12-29,492.206
2022-12-30,491.026
2023-01-02,496.582
2023-01-03,498.836
2023-01-04,507.267
2023-01-05,507.933
2023-01-06,517.59
2023-01-09,524.836
2023-01-10,519.795
2023-01-11,523.136
2023-01-12,530.923
2023-01-13,531.945
2023-01-16,532.786
2023-01-17,531.005
2023-01-18,540.9
2023-01-19,526.897
2023-01-20,532.582
2023-01-23,536.9
2023-01-24,539.168
2023-01-25,540.889
2023-01-26,540.975
2023-01-27,546.279
2023-01-30,544.72
2023-01-31,549.453
2023-02-01,551.868
2023-02-02,554.056
2023-02-03,549.234
2023-02-06,536.967
2023-02-07,541.191
2023-02-08,550.651
2023-02-09,562.652
2023-02-10,553.102
2023-02-13,554.481
2023-02-14,556.428
2023-02-15,555.782
2023-02-16,560.591
2023-02-17,558.344
2023-02-20,557.206
2023-02-21,556.922
2023-02-22,548.396
2023-02-23,549.18
2023-02-24,545.53
2023-02-27,554.868
2023-02-28,564.13
2023-03-01,562.816
2023-03-02,562.444
2023-03-03,565.29
2023-03-06,570.887
2023-03-07,564.191
2023-03-08,564.777
2023-03-09,556.774
2023-03-10,550.567
2023-03-13,526.578
2023-03-14,536.008
2023-03-15,491.011
2023-03-16,494.787
2023-03-17,492.514
2023-03-20,498.107
2023-03-21,515.272
2023-03-22,509.686
2023-03-23,510.22
2023-03-24,481.536
2023-03-27,487.162
2023-03-28,490.509
2023-03-29,502.149
2023-03-30,521.527
2023-03-31,515.921
2023-04-03,522.023
2023-04-04,522.727
2023-04-05,514.778
2023-04-06,520.256
2023-04-07,520.256
2023-04-10,516.255
2023-04-11,524.962
2023-04-12,528.533
2023-04-13,533.321
2023-04-14,538.78
2023-04-17,534.758
2023-04-18,540.021
2023-04-19,536.78
2023-04-20,536.066
2023-04-21,535.445
2023-04-24,538.674
2023-04-25,531.234
2023-04-26,536.106
2023-04-27,536.311
2023-04-28,539.498
2023-05-01,536.591
2023-05-02,526.297
2023-05-03,529.059
2023-05-04,520.334
2023-05-05,530.744
2023-05-08,539.404
2023-05-09,531.39
2023-05-10,526.124
2023-05-11,520.455
2023-05-12,518.238
2023-05-15,517.761
2023-05-16,515.89
2023-05-17,516.572
2023-05-18,517.618
2023-05-19,519.769
2023-05-22,526.891
2023-05-23,524.222
2023-05-24,511.892
2023-05-25,505.061
2023-05-26,507.305
2023-05-29,505.287
2023-05-30,501.782
2023-05-31,495.197
2023-06-01,504.277
2023-06-02,517.809
2023-06-05,516.887
2023-06-06,517.132
2023-06-07,518.739
2023-06-08,525.226
2023-06-09,523.35
2023-06-12,523.254
2023-06-13,527.3
2023-06-14,534.017
2023-06-15,532.731
2023-06-16,534.433
2023-06-19,529.885
2023-06-20,524.986
2023-06-21,528.026
2023-06-22,521.465
2023-06-23,511.455
2023-06-26,517.213
2023-06-27,518.041
2023-06-28,517.336
2023-06-29,519.016
2023-06-30,528.797
2023-07-03,532.437
2023-07-04,537.626
2023-07-05,528.569
2023-07-06,518.485
2023-07-07,525.346
2023-07-10,524.166
2023-07-11,526.843
2023-07-12,543.468
2023-07-13,548.668
2023-07-14,549.464
2023-07-17,547.912
2023-07-18,550.536
2023-07-19,550.117
2023-07-20,549.527
2023-07-21,551.171
2023-07-24,552.059
2023-07-25,551.922
2023-07-26,549.731
2023-07-27,547.501
2023-07-28,546.8
2023-07-31,551.276
2023-08-01,545.626
2023-08-02,536.505
2023-08-03,539.515
2023-08-04,544.937
2023-08-07,545.048
2023-08-08,533.32
2023-08-09,537.864
2023-08-10,539.884
2023-08-11,533.286
2023-08-14,530.358
2023-08-15,527.536
2023-08-16,528.142
2023-08-17,525.626
2023-08-18,522.719
2023-08-21,522.113
2023-08-22,524.28
2023-08-23,516.344
2023-08-24,516.103
2023-08-25,513.794
2023-08-28,520.868
2023-08-29,525.44
2023-08-30,533.502
2023-08-31,527.211
2023-09-01,528.959
2023-09-04,529.693
2023-09-05,529.487
2023-09-06,526.589
2023-09-07,518.693
2023-09-08,518.976
2023-09-11,521.672
2023-09-12,522.383
2023-09-13,520.343
2023-09-14,522.598
2023-09-15,519.83
2023-09-18,517.019
2023-09-19,520.866
2023-09-20,526.186
2023-09-21,515.662
2023-09-22,516.198
2023-09-25,507.832
2023-09-26,504.955
2023-09-27,503.029
2023-09-28,511.765
2023-09-29,516.186
2023-10-02,504.925
2023-10-03,499.147
2023-10-04,498.137
2023-10-05,500.476
2023-10-06,506.486
2023-10-09,501.613
2023-10-10,510.734
2023-10-11,515.405
2023-10-12,511.62
2023-10-13,503.266
2023-10-16,509.211
2023-10-17,508.93
2023-10-18,500.524
2023-10-19,496.732
2023-10-20,490.254
2023-10-23,489.93
2023-10-24,488.16
2023-10-25,487.602
2023-10-26,485.598
2023-10-27,486.47
2023-10-30,497.379
2023-10-31,499.679
2023-11-01,495.478
2023-11-02,509.673
2023-11-03,522.989
2023-11-06,525.454
2023-11-07,516.87
2023-11-08,518.298
2023-11-09,523.293
2023-11-10,521.632
2023-11-13,528.353
2023-11-14,541.712
2023-11-15,547.412
2023-11-16,543.83
2023-11-17,546.406
2023-11-20,548.554
2023-11-21,545.795
2023-11-22,543.584
2023-11-23,545.408
2023-11-24,548.137
2023-11-27,545.432
2023-11-28,550.651
2023-11-29,553.229
2023-11-30,550.351
2023-12-01,550.561
2023-12-04,549.125
2023-12-05,547.42
2023-12-06,547.792
2023-12-07,543.028
2023-12-08,547.653
2023-12-11,547.265
2023-12-12,548.303
2023-12-13,546.963
2023-12-14,564.5
2023-12-15,561.164
2023-12-18,561.704
2023-12-19,567.967
2023-12-20,571.418
2023-12-21,572.652
2023-12-22,575.897
2023-12-25,575.897
2023-12-26,576.629
2023-12-27,586.525
2023-12-28,583.145
2023-12-29,583.137
2024-01-01,583.137
2024-01-02,576.058
2024-01-03,567.038
2024-01-04,577.645
2024-01-05,580.685
2024-01-08,579.91
2024-01-09,576.119
2024-01-10,578.741
2024-01-11,574.613
2024-01-12,579.568
2024-01-15,581.498
2024-01-16,574.825
2024-01-17,565.309
2024-01-18,569.826
2024-01-19,572.917
2024-01-22,578.412
2024-01-23,577.353
2024-01-24,590.662
2024-01-25,587.85
2024-01-26,592.754
2024-01-29,586.577
2024-01-30,591.43
2024-01-31,591.942
2024-02-01,590.319
2024-02-02,588.038
2024-02-05,580.564
2024-02-06,584.519
2024-02-07,575.562
2024-02-08,574.522
2024-02-09,578.148
2024-02-12,582.975
2024-02-13,579.217
2024-02-14,578.076
2024-02-15,578.336
2024-02-16,585.628
2024-02-19,584.229
2024-02-20,586.598
2024-02-21,588.617
2024-02-22,592.551
2024-02-23,586.797
2024-02-26,585.09
2024-02-27,588.063
2024-02-28,585.257
2024-02-29,574.751
2024-03-01,581.477
2024-03-04,581.756
2024-03-05,580.084
2024-03-06,586.906
2024-03-07,587.567
2024-03-08,587.872
2024-03-11,582.079
2024-03-12,585.119
2024-03-13,593.106
2024-03-14,589.635
2024-03-15,594.787
2024-03-18,598.093
2024-03-19,602.076
2024-03-20,600.436
2024-03-21,608.321
2024-03-22,606.395
2024-03-25,607.296
2024-03-26,608.467
2024-03-27,612.873
2024-03-28,615.421
2024-03-29,615.421
2024-04-01,612.259
2024-04-02,615.139
2024-04-03,623.023
2024-04-04,628.7
2024-04-05,624.142
2024-04-08,629.88
2024-04-09,628.973
2024-04-10,626.397
2024-04-11,617.069
2024-04-12,614.068
2024-04-15,611.153
2024-04-16,602.684
2024-04-17,606.75
2024-04-18,613.683
2024-04-19,614.743
2024-04-22,616.612
2024-04-23,626.796
2024-04-24,626.108
2024-04-25,623.889
2024-04-26,619.04
2024-04-29,621.904
2024-04-30,619.74
2024-05-01,619.219
2024-05-02,625.426
2024-05-03,628.987
2024-05-06,633.646
2024-05-07,642.796
2024-05-08,639.453
2024-05-09,645.935
2024-05-10,648.814
2024-05-13,650.515
2024-05-14,655.686
2024-05-15,657.489
2024-05-16,658.459
2024-05-17,668.987
2024-05-20,669.941
2024-05-21,670.714
2024-05-22,664.095
2024-05-23,665.157
2024-05-24,665.076
2024-05-27,664.41
2024-05-28,665.861
2024-05-29,652.075
2024-05-30,653.226
2024-05-31,661.134
2024-06-03,662.616
2024-06-04,651.611
2024-06-05,655.136
2024-06-06,661.546
2024-06-07,655.169
2024-06-10,649.07
2024-06-11,639.546
2024-06-12,656.797
2024-06-13,639.676
2024-06-14,619.991
2024-06-17,627.289
2024-06-18,634.215
2024-06-19,636.311
2024-06-20,641.494
2024-06-21,630.133
2024-06-24,639.953
2024-06-25,636.431
2024-06-26,632.938
2024-06-27,636.461
2024-06-28,638.831
2024-07-01,647.234
2024-07-02,650.76
2024-07-03,660.152
2024-07-04,665.777
2024-07-05,664.907
2024-07-08,666.509
2024-07-09,654.204
2024-07-10,658.212
2024-07-11,666.154
2024-07-12,672.273
2024-07-15,670.84
2024-07-16,668.958
2024-07-17,669.332
2024-07-18,668.585
2024-07-19,667.476
2024-07-22,669.954
2024-07-23,667.141
2024-07-24,666.527
2024-07-25,667.838
2024-07-26,668.935
2024-07-29,665.096
2024-07-30,673.289
2024-07-31,673.432
2024-08-01,657.453
2024-08-02,640.083
2024-08-05,629.637
2024-08-06,631.629
2024-08-07,648.435
2024-08-08,643.34
2024-08-09,649.449
2024-08-12,650.808
2024-08-13,651.787
2024-08-14,664.347
2024-08-15,667.787
2024-08-16,667.351
2024-08-19,678.673
2024-08-20,676.879
2024-08-21,681.99
2024-08-22,679.773
2024-08-23,691.096
2024-08-26,692.715
2024-08-27,692.923
2024-08-28,692.235
2024-08-29,690.087
2024-08-30,694.5
2024-09-02,695.571
2024-09-03,678.837
2024-09-04,680.423
2024-09-05,682.585
2024-09-06,671.633
2024-09-09,673.113
2024-09-10,663.884
2024-09-11,658.321
2024-09-12,668.997
2024-09-13,675.509
2024-09-16,676.375
2024-09-17,678.428
2024-09-18,680.128
2024-09-19,692.476
2024-09-20,686.901
2024-09-23,679.903
2024-09-24,680.334
2024-09-25,684.335
2024-09-26,690.31
2024-09-27,696.141
2024-09-30,697.972
2024-10-01,684.995
2024-10-02,681.318
2024-10-03,675.103
2024-10-04,676.277
2024-10-07,678.624
2024-10-08,671.286
2024-10-09,676.909
2024-10-10,675.583
2024-10-11,679.209
2024-10-14,675.167
2024-10-15,672.956
2024-10-16,676.006
2024-10-17,671.417
2024-10-18,676.007
2024-10-21,669.325
2024-10-22,665.902
2024-10-23,658.551
2024-10-24,656.479
2024-10-25,662.966
2024-10-28,667.523
2024-10-29,666.804
2024-10-30,660.53
2024-10-31,665.536
2024-11-01,665.237
2024-11-04,669.343
2024-11-05,676.946
2024-11-06,662.17
2024-11-07,676.692
2024-11-08,671.085
2024-11-11,666.85
2024-11-12,652.399
2024-11-13,643.799
2024-11-14,651.965
2024-11-15,652.03
2024-11-18,660.507
2024-11-19,649.967
2024-11-20,643.138
2024-11-21,645.457
2024-11-22,640.584
2024-11-25,643.859
2024-11-26,641.454
2024-11-27,643.098
2024-11-28,646.471
2024-11-29,650.363
2024-12-02,646.187
2024-12-03,652.633
2024-12-04,654.025
2024-12-05,664.135
2024-12-06,667.148
2024-12-09,674.659
2024-12-10,674.118
2024-12-11,675.098
2024-12-12,679.974
2024-12-13,686.271
2024-12-16,683.575
2024-12-17,676.131
2024-12-18,679.612
2024-12-19,671.225
2024-12-20,670.169
2024-12-23,672.325
2024-12-24,672.422
2024-12-25,672.422
2024-12-26,673.555
2024-12-27,676.75
2024-12-30,681.794
2024-12-31,680.119
2025-01-01,680.119
2025-01-02,668.305
2025-01-03,667.417
2025-01-06,679.969
2025-01-07,673.7
2025-01-08,671.478
2025-01-09,674.185
2025-01-10,674.401
2025-01-13,672.292
2025-01-14,683.131
2025-01-15,693.634
2025-01-16,690.549
2025-01-17,699.309
2025-01-20,712.898
2025-01-21,712.289
2025-01-22,713.1
2025-01-23,718.4
2025-01-24,730.101
2025-01-27,725.161
2025-01-28,710.238
2025-01-29,713.347
2025-01-30,718.995
2025-01-31,713.673
2025-02-03,695.016
2025-02-04,702.153
2025-02-05,701.955
2025-02-06,734.757
2025-02-07,721.384
2025-02-10,724.329
2025-02-11,735.624
2025-02-12,744.644
2025-02-13,766.488
2025-02-14,782.612
2025-02-17,786.799
2025-02-18,798.392
2025-02-19,773.123
2025-02-20,768.938
2025-02-21,771.229
2025-02-24,777.642
2025-02-25,788.139
2025-02-26,814.767
2025-02-27,803.982
2025-02-28,777.695
2025-03-03,789.843
2025-03-04,767.666
2025-03-05,830.327
2025-03-06,858.196
2025-03-07,852.829
2025-03-10,826.231
2025-03-11,825.297
2025-03-12,836.37
2025-03-13,829.135
2025-03-14,857.598
2025-03-17,861.429
2025-03-18,868.843
2025-03-19,864.622
2025-03-20,854.014
2025-03-21,849.342
2025-03-24,857.685
2025-03-25,850.689
2025-03-26,852.202
2025-03-27,850.611
2025-03-28,829.941
2025-03-31,811.023
2025-04-01,829.364
2025-04-02,825.239
2025-04-03,814.902
2025-04-04,753.254
2025-04-07,721.875
2025-04-08,743.375
2025-04-09,732.182
2025-04-10,770.555
2025-04-11,779.579
2025-04-14,810.901
2025-04-15,826.474
2025-04-16,829.981
2025-04-17,823.645
2025-04-18,823.645
2025-04-21,834.384
2025-04-22,832.353
