Date,EUROPE SMID CAP SMID (Small+Mid Cap)
2019-12-13,1409.419
2019-12-16,1427.804
2019-12-17,1418.652
2019-12-18,1411.149
2019-12-19,1411.71
2019-12-20,1415.628
2019-12-23,1418.578
2019-12-24,1423.949
2019-12-25,1423.949
2019-12-26,1425.699
2019-12-27,1437.731
2019-12-30,1432.802
2019-12-31,1435.092
2020-01-01,1435.092
2020-01-02,1445.441
2020-01-03,1431.649
2020-01-06,1425.806
2020-01-07,1424.969
2020-01-08,1422.294
2020-01-09,1423.371
2020-01-10,1422.098
2020-01-13,1423.719
2020-01-14,1427.948
2020-01-15,1430.472
2020-01-16,1433.2
2020-01-17,1438.364
2020-01-20,1437.357
2020-01-21,1437.614
2020-01-22,1438.607
2020-01-23,1422.703
2020-01-24,1431.885
2020-01-27,1400.366
2020-01-28,1407.18
2020-01-29,1414.327
2020-01-30,1405.513
2020-01-31,1398.663
2020-02-03,1398.304
2020-02-04,1418.039
2020-02-05,1429.725
2020-02-06,1427.285
2020-02-07,1417.639
2020-02-10,1415.967
2020-02-11,1432.636
2020-02-12,1440.446
2020-02-13,1436.045
2020-02-14,1438.376
2020-02-17,1439.901
2020-02-18,1433.481
2020-02-19,1442.192
2020-02-20,1436.282
2020-02-21,1436.579
2020-02-24,1381.465
2020-02-25,1360.436
2020-02-26,1357.187
2020-02-27,1318.665
2020-02-28,1277.245
2020-03-02,1288.61
2020-03-03,1319.879
2020-03-04,1322.545
2020-03-05,1305.339
2020-03-06,1274.998
2020-03-09,1195.996
2020-03-10,1174.394
2020-03-11,1147.869
2020-03-12,997.43
2020-03-13,1004.173
2020-03-16,944.015
2020-03-17,926.895
2020-03-18,880.329
2020-03-19,886.26
2020-03-20,909.967
2020-03-23,872.469
2020-03-24,950.31
2020-03-25,982.159
2020-03-26,1033.524
2020-03-27,1006.023
2020-03-30,1008.179
2020-03-31,1027.995
2020-04-01,993.943
2020-04-02,987.985
2020-04-03,970.29
2020-04-06,1006.728
2020-04-07,1046.391
2020-04-08,1054.683
2020-04-09,1085.114
2020-04-10,1085.114
2020-04-13,1082.993
2020-04-14,1092.359
2020-04-15,1045.215
2020-04-16,1041.517
2020-04-17,1077.107
2020-04-20,1079.355
2020-04-21,1047.898
2020-04-22,1059.576
2020-04-23,1077.178
2020-04-24,1065.94
2020-04-27,1086.761
2020-04-28,1106.54
2020-04-29,1134.996
2020-04-30,1128.611
2020-05-01,1123.655
2020-05-04,1087.142
2020-05-05,1102.423
2020-05-06,1095.823
2020-05-07,1109.919
2020-05-08,1131.698
2020-05-11,1121.873
2020-05-12,1125.953
2020-05-13,1101.626
2020-05-14,1069.999
2020-05-15,1079.708
2020-05-18,1124.886
2020-05-19,1129.453
2020-05-20,1143.439
2020-05-21,1134.792
2020-05-22,1133.993
2020-05-25,1151.144
2020-05-26,1183.979
2020-05-27,1177.73
2020-05-28,1208.016
2020-05-29,1204.15
2020-06-01,1220.895
2020-06-02,1246.799
2020-06-03,1280.007
2020-06-04,1288.342
2020-06-05,1313.018
2020-06-08,1306.617
2020-06-09,1288.998
2020-06-10,1277.983
2020-06-11,1226.092
2020-06-12,1218.448
2020-06-15,1222.515
2020-06-16,1251.749
2020-06-17,1256.905
2020-06-18,1249.835
2020-06-19,1246.745
2020-06-22,1247.657
2020-06-23,1270.099
2020-06-24,1230.486
2020-06-25,1229.209
2020-06-26,1225.32
2020-06-29,1234.657
2020-06-30,1237.856
2020-07-01,1247.197
2020-07-02,1263.415
2020-07-03,1259.554
2020-07-06,1286.95
2020-07-07,1279.404
2020-07-08,1273.592
2020-07-09,1260.444
2020-07-10,1272.849
2020-07-13,1290.37
2020-07-14,1279.756
2020-07-15,1305.218
2020-07-16,1302.887
2020-07-17,1302.357
2020-07-20,1316.727
2020-07-21,1328.9
2020-07-22,1336.363
2020-07-23,1336.291
2020-07-24,1317.531
2020-07-27,1330.192
2020-07-28,1329.62
2020-07-29,1335.214
2020-07-30,1311.943
2020-07-31,1311.801
2020-08-03,1326.618
2020-08-04,1327.468
2020-08-05,1359.659
2020-08-06,1350.841
2020-08-07,1353.786
2020-08-10,1356.241
2020-08-11,1379.333
2020-08-12,1392.991
2020-08-13,1395.083
2020-08-14,1377.244
2020-08-17,1386.496
2020-08-18,1384.945
2020-08-19,1386.127
2020-08-20,1368.151
2020-08-21,1362.477
2020-08-24,1383.083
2020-08-25,1380.58
2020-08-26,1397.706
2020-08-27,1385.35
2020-08-28,1394.084
2020-08-31,1398.397
2020-09-01,1392.322
2020-09-02,1395.683
2020-09-03,1373.08
2020-09-04,1353.608
2020-09-07,1382.014
2020-09-08,1362.723
2020-09-09,1380.239
2020-09-10,1378.367
2020-09-11,1373.246
2020-09-14,1383.971
2020-09-15,1390.091
2020-09-16,1401.368
2020-09-17,1394.542
2020-09-18,1392.926
2020-09-21,1330.867
2020-09-22,1327.886
2020-09-23,1331.409
2020-09-24,1313.223
2020-09-25,1316.01
2020-09-28,1349.903
2020-09-29,1354.466
2020-09-30,1361.411
2020-10-01,1367.815
2020-10-02,1369.462
2020-10-05,1394.023
2020-10-06,1396.96
2020-10-07,1391.973
2020-10-08,1401.927
2020-10-09,1418.035
2020-10-12,1429.123
2020-10-13,1409.326
2020-10-14,1415.207
2020-10-15,1382.414
2020-10-16,1396.272
2020-10-19,1402.866
2020-10-20,1404.107
2020-10-21,1393.237
2020-10-22,1385.528
2020-10-23,1392.917
2020-10-26,1362.981
2020-10-27,1354.672
2020-10-28,1306.307
2020-10-29,1294.171
2020-10-30,1299.662
2020-11-02,1310.868
2020-11-03,1350.408
2020-11-04,1374.493
2020-11-05,1407.434
2020-11-06,1408.803
2020-11-09,1449.941
2020-11-10,1460.38
2020-11-11,1467.127
2020-11-12,1465.969
2020-11-13,1469.664
2020-11-16,1495.348
2020-11-17,1499.262
2020-11-18,1508.866
2020-11-19,1493.409
2020-11-20,1504.661
2020-11-23,1500.939
2020-11-24,1516.333
2020-11-25,1518.193
2020-11-26,1516.729
2020-11-27,1532.072
2020-11-30,1524.933
2020-12-01,1547.345
2020-12-02,1543.609
2020-12-03,1561.944
2020-12-04,1565.299
2020-12-07,1554.811
2020-12-08,1557.867
2020-12-09,1561.582
2020-12-10,1554.32
2020-12-11,1542.069
2020-12-14,1559.873
2020-12-15,1571.829
2020-12-16,1589.838
2020-12-17,1608.48
2020-12-18,1602.613
2020-12-21,1569.834
2020-12-22,1582.801
2020-12-23,1607.944
2020-12-24,1612.573
2020-12-25,1612.573
2020-12-28,1622.264
2020-12-29,1642.32
2020-12-30,1644.419
2020-12-31,1633.146
2021-01-01,1633.146
2021-01-04,1645.579
2021-01-05,1649.571
2021-01-06,1664.554
2021-01-07,1672.397
2021-01-08,1683.17
2021-01-11,1652.233
2021-01-12,1659.983
2021-01-13,1663.038
2021-01-14,1671.883
2021-01-15,1645.005
2021-01-18,1650.714
2021-01-19,1655.424
2021-01-20,1667.408
2021-01-21,1678.931
2021-01-22,1667.162
2021-01-25,1642.765
2021-01-26,1656.001
2021-01-27,1629.036
2021-01-28,1637.804
2021-01-29,1622.392
2021-02-01,1635.078
2021-02-02,1651.699
2021-02-03,1658.21
2021-02-04,1661.231
2021-02-05,1673.092
2021-02-08,1681.709
2021-02-09,1685.185
2021-02-10,1683.856
2021-02-11,1694.213
2021-02-12,1699.345
2021-02-15,1723.743
2021-02-16,1720.843
2021-02-17,1690.718
2021-02-18,1680.102
2021-02-19,1703.215
2021-02-22,1696.255
2021-02-23,1688.789
2021-02-24,1694.93
2021-02-25,1704.995
2021-02-26,1664.736
2021-03-01,1686.135
2021-03-02,1688.009
2021-03-03,1692.78
2021-03-04,1676.238
2021-03-05,1641.112
2021-03-08,1663.689
2021-03-09,1687.868
2021-03-10,1690.171
2021-03-11,1714.128
2021-03-12,1704.515
2021-03-15,1702.035
2021-03-16,1717.563
2021-03-17,1704.024
2021-03-18,1711.889
2021-03-19,1698.042
2021-03-22,1704.334
2021-03-23,1690.212
2021-03-24,1686.342
2021-03-25,1674.344
2021-03-26,1695.916
2021-03-29,1687.924
2021-03-30,1694.531
2021-03-31,1697.977
2021-04-01,1719.449
2021-04-02,1719.449
2021-04-05,1726.133
2021-04-06,1744.47
2021-04-07,1751.842
2021-04-08,1759.183
2021-04-09,1761.475
2021-04-12,1754.459
2021-04-13,1767.981
2021-04-14,1776.556
2021-04-15,1785.711
2021-04-16,1802.46
2021-04-19,1809.8
2021-04-20,1782.429
2021-04-21,1782.169
2021-04-22,1797.034
2021-04-23,1802.327
2021-04-26,1819.911
2021-04-27,1816.848
2021-04-28,1815.961
2021-04-29,1813.619
2021-04-30,1796.09
2021-05-03,1810.143
2021-05-04,1776.756
2021-05-05,1799.516
2021-05-06,1801.414
2021-05-07,1835.069
2021-05-10,1840.056
2021-05-11,1799.715
2021-05-12,1784.852
2021-05-13,1781.966
2021-05-14,1810.198
2021-05-17,1809.011
2021-05-18,1832.052
2021-05-19,1805.565
2021-05-20,1827.117
2021-05-21,1830.328
2021-05-24,1838.843
2021-05-25,1847.379
2021-05-26,1845.274
2021-05-27,1852.127
2021-05-28,1858.924
2021-05-31,1862.504
2021-06-01,1880.436
2021-06-02,1875.117
2021-06-03,1860.376
2021-06-04,1874.034
2021-06-07,1881.244
2021-06-08,1883.641
2021-06-09,1879.011
2021-06-10,1872.017
2021-06-11,1875.605
2021-06-14,1883.343
2021-06-15,1878.409
2021-06-16,1880.664
2021-06-17,1845.697
2021-06-18,1805.375
2021-06-21,1825.527
2021-06-22,1832.552
2021-06-23,1830.291
2021-06-24,1838.053
2021-06-25,1847.176
2021-06-28,1831.715
2021-06-29,1835.328
2021-06-30,1817.295
2021-07-01,1832.803
2021-07-02,1839.849
2021-07-05,1853.461
2021-07-06,1842.93
2021-07-07,1850.143
2021-07-08,1826.515
2021-07-09,1849.188
2021-07-12,1862.435
2021-07-13,1856.267
2021-07-14,1850.047
2021-07-15,1830.47
2021-07-16,1824.012
2021-07-19,1781.842
2021-07-20,1783.992
2021-07-21,1822.652
2021-07-22,1844.406
2021-07-23,1855.956
2021-07-26,1865.601
2021-07-27,1861.014
2021-07-28,1869.241
2021-07-29,1889.06
2021-07-30,1877.762
2021-08-02,1893.914
2021-08-03,1889.797
2021-08-04,1898.38
2021-08-05,1908.072
2021-08-06,1891.317
2021-08-09,1886.709
2021-08-10,1891.831
2021-08-11,1902.4
2021-08-12,1901.674
2021-08-13,1913.879
2021-08-16,1903.699
2021-08-17,1888.006
2021-08-18,1898.053
2021-08-19,1866.212
2021-08-20,1870.817
2021-08-23,1894.571
2021-08-24,1901.105
2021-08-25,1902.45
2021-08-26,1898.646
2021-08-27,1913.286
2021-08-30,1918.86
2021-08-31,1913.899
2021-09-01,1933.385
2021-09-02,1945.94
2021-09-03,1938.36
2021-09-06,1942.746
2021-09-07,1932.511
2021-09-08,1904.007
2021-09-09,1910.0
2021-09-10,1905.943
2021-09-13,1901.095
2021-09-14,1902.595
2021-09-15,1883.566
2021-09-16,1886.343
2021-09-17,1870.584
2021-09-20,1834.471
2021-09-21,1849.559
2021-09-22,1869.101
2021-09-23,1891.044
2021-09-24,1865.175
2021-09-27,1855.148
2021-09-28,1805.558
2021-09-29,1798.062
2021-09-30,1797.919
2021-10-01,1793.239
2021-10-04,1785.311
2021-10-05,1797.371
2021-10-06,1764.888
2021-10-07,1789.798
2021-10-08,1785.971
2021-10-11,1781.298
2021-10-12,1784.039
2021-10-13,1807.167
2021-10-14,1830.116
2021-10-15,1847.947
2021-10-18,1840.24
2021-10-19,1857.158
2021-10-20,1861.396
2021-10-21,1861.957
2021-10-22,1867.439
2021-10-25,1862.334
2021-10-26,1872.084
2021-10-27,1864.668
2021-10-28,1882.469
2021-10-29,1859.627
2021-11-01,1876.319
2021-11-02,1872.121
2021-11-03,1879.704
2021-11-04,1887.318
2021-11-05,1885.842
2021-11-08,1895.288
2021-11-09,1890.822
2021-11-10,1880.708
2021-11-11,1879.509
2021-11-12,1884.004
2021-11-15,1885.407
2021-11-16,1874.331
2021-11-17,1867.63
2021-11-18,1867.311
2021-11-19,1857.422
2021-11-22,1841.108
2021-11-23,1811.693
2021-11-24,1801.26
2021-11-25,1815.42
2021-11-26,1773.661
2021-11-29,1780.037
2021-11-30,1762.629
2021-12-01,1797.367
2021-12-02,1774.669
2021-12-03,1753.559
2021-12-06,1769.114
2021-12-07,1809.244
2021-12-08,1811.068
2021-12-09,1802.071
2021-12-10,1794.368
2021-12-13,1777.96
2021-12-14,1758.087
2021-12-15,1757.435
2021-12-16,1781.154
2021-12-17,1772.697
2021-12-20,1753.101
2021-12-21,1773.705
2021-12-22,1804.987
2021-12-23,1821.196
2021-12-24,1824.856
2021-12-27,1834.706
2021-12-28,1841.779
2021-12-29,1856.181
2021-12-30,1856.072
2021-12-31,1860.239
2022-01-03,1855.452
2022-01-04,1868.961
2022-01-05,1874.444
2022-01-06,1841.913
2022-01-07,1837.314
2022-01-10,1794.463
2022-01-11,1813.313
2022-01-12,1837.879
2022-01-13,1841.974
2022-01-14,1811.31
2022-01-17,1817.039
2022-01-18,1784.767
2022-01-19,1789.914
2022-01-20,1800.33
2022-01-21,1757.806
2022-01-24,1678.17
2022-01-25,1681.927
2022-01-26,1713.622
2022-01-27,1696.681
2022-01-28,1685.67
2022-01-31,1711.465
2022-02-01,1738.595
2022-02-02,1758.507
2022-02-03,1742.397
2022-02-04,1718.322
2022-02-07,1723.166
2022-02-08,1715.662
2022-02-09,1752.407
2022-02-10,1755.481
2022-02-11,1733.49
2022-02-14,1686.319
2022-02-15,1721.511
2022-02-16,1725.481
2022-02-17,1708.669
2022-02-18,1687.274
2022-02-21,1660.582
2022-02-22,1661.95
2022-02-23,1651.851
2022-02-24,1572.653
2022-02-25,1642.617
2022-02-28,1652.929
2022-03-01,1597.714
2022-03-02,1597.379
2022-03-03,1557.642
2022-03-04,1484.393
2022-03-07,1456.657
2022-03-08,1452.075
2022-03-09,1542.122
2022-03-10,1523.997
2022-03-11,1538.789
2022-03-14,1564.381
2022-03-15,1549.003
2022-03-16,1607.063
2022-03-17,1629.835
2022-03-18,1638.854
2022-03-21,1639.47
2022-03-22,1648.816
2022-03-23,1627.319
2022-03-24,1616.734
2022-03-25,1615.405
2022-03-28,1615.527
2022-03-29,1668.764
2022-03-30,1665.455
2022-03-31,1644.005
2022-04-01,1639.638
2022-04-04,1648.659
2022-04-05,1642.1
2022-04-06,1606.716
2022-04-07,1604.41
2022-04-08,1614.055
2022-04-11,1604.92
2022-04-12,1601.732
2022-04-13,1597.829
2022-04-14,1600.417
2022-04-15,1600.417
2022-04-18,1599.819
2022-04-19,1595.631
2022-04-20,1619.647
2022-04-21,1628.91
2022-04-22,1586.738
2022-04-25,1547.63
2022-04-26,1520.068
2022-04-27,1505.918
2022-04-28,1515.69
2022-04-29,1531.911
2022-05-02,1507.776
2022-05-03,1513.109
2022-05-04,1497.37
2022-05-05,1479.819
2022-05-06,1455.23
2022-05-09,1398.813
2022-05-10,1410.366
2022-05-11,1435.824
2022-05-12,1408.627
2022-05-13,1438.553
2022-05-16,1442.62
2022-05-17,1480.385
2022-05-18,1461.182
2022-05-19,1457.182
2022-05-20,1464.608
2022-05-23,1496.359
2022-05-24,1479.643
2022-05-25,1482.083
2022-05-26,1500.763
2022-05-27,1522.507
2022-05-30,1547.167
2022-05-31,1523.561
2022-06-01,1502.241
2022-06-02,1519.339
2022-06-03,1515.508
2022-06-06,1529.59
2022-06-07,1523.108
2022-06-08,1519.26
2022-06-09,1485.477
2022-06-10,1428.043
2022-06-13,1368.319
2022-06-14,1344.531
2022-06-15,1366.695
2022-06-16,1336.956
2022-06-17,1343.666
2022-06-20,1363.941
2022-06-21,1370.032
2022-06-22,1360.704
2022-06-23,1335.392
2022-06-24,1366.221
2022-06-27,1385.123
2022-06-28,1378.409
2022-06-29,1351.918
2022-06-30,1329.054
2022-07-01,1320.794
2022-07-04,1325.384
2022-07-05,1280.621
2022-07-06,1297.056
2022-07-07,1324.474
2022-07-08,1336.104
2022-07-11,1311.382
2022-07-12,1312.002
2022-07-13,1307.45
2022-07-14,1271.478
2022-07-15,1302.997
2022-07-18,1336.766
2022-07-19,1361.267
2022-07-20,1359.899
2022-07-21,1368.458
2022-07-22,1382.518
2022-07-25,1376.892
2022-07-26,1354.709
2022-07-27,1362.839
2022-07-28,1386.957
2022-07-29,1416.64
2022-08-01,1423.341
2022-08-02,1402.495
2022-08-03,1407.761
2022-08-04,1424.894
2022-08-05,1400.793
2022-08-08,1419.584
2022-08-09,1402.447
2022-08-10,1449.08
2022-08-11,1453.63
2022-08-12,1439.647
2022-08-15,1433.926
2022-08-16,1430.994
2022-08-17,1405.722
2022-08-18,1407.193
2022-08-19,1374.94
2022-08-22,1340.992
2022-08-23,1339.323
2022-08-24,1341.564
2022-08-25,1342.567
2022-08-26,1321.562
2022-08-29,1306.605
2022-08-30,1301.908
2022-08-31,1302.26
2022-09-01,1256.538
2022-09-02,1295.378
2022-09-05,1267.306
2022-09-06,1272.978
2022-09-07,1272.176
2022-09-08,1279.306
2022-09-09,1314.568
2022-09-12,1350.156
2022-09-13,1306.115
2022-09-14,1287.456
2022-09-15,1277.649
2022-09-16,1262.087
2022-09-19,1256.646
2022-09-20,1233.048
2022-09-21,1230.361
2022-09-22,1193.834
2022-09-23,1147.669
2022-09-26,1134.314
2022-09-27,1124.849
2022-09-28,1126.619
2022-09-29,1115.047
2022-09-30,1145.596
2022-10-03,1162.068
2022-10-04,1215.185
2022-10-05,1182.733
2022-10-06,1178.505
2022-10-07,1150.072
2022-10-10,1137.267
2022-10-11,1130.338
2022-10-12,1116.972
2022-10-13,1137.121
2022-10-14,1150.953
2022-10-17,1186.602
2022-10-18,1198.516
2022-10-19,1176.267
2022-10-20,1189.255
2022-10-21,1171.442
2022-10-24,1200.263
2022-10-25,1235.372
2022-10-26,1260.16
2022-10-27,1253.465
2022-10-28,1243.835
2022-10-31,1237.127
2022-11-01,1246.441
2022-11-02,1240.854
2022-11-03,1210.511
2022-11-04,1250.043
2022-11-07,1275.978
2022-11-08,1300.254
2022-11-09,1289.296
2022-11-10,1352.754
2022-11-11,1385.504
2022-11-14,1383.277
2022-11-15,1388.821
2022-11-16,1368.974
2022-11-17,1349.68
2022-11-18,1370.745
2022-11-21,1352.722
2022-11-22,1367.018
2022-11-23,1390.883
2022-11-24,1407.807
2022-11-25,1404.945
2022-11-28,1386.836
2022-11-29,1374.851
2022-11-30,1371.336
2022-12-01,1418.126
2022-12-02,1419.114
2022-12-05,1419.19
2022-12-06,1402.489
2022-12-07,1392.12
2022-12-08,1393.952
2022-12-09,1409.954
2022-12-12,1398.102
2022-12-13,1435.559
2022-12-14,1435.301
2022-12-15,1398.446
2022-12-16,1371.723
2022-12-19,1369.269
2022-12-20,1368.53
2022-12-21,1391.342
2022-12-22,1374.788
2022-12-23,1381.99
2022-12-26,1381.99
2022-12-27,1387.18
2022-12-28,1382.488
2022-12-29,1400.288
2022-12-30,1384.171
2023-01-02,1398.275
2023-01-03,1400.77
2023-01-04,1425.252
2023-01-05,1413.071
2023-01-06,1439.74
2023-01-09,1476.765
2023-01-10,1464.424
2023-01-11,1475.307
2023-01-12,1494.367
2023-01-13,1503.805
2023-01-16,1513.785
2023-01-17,1515.406
2023-01-18,1528.512
2023-01-19,1494.28
2023-01-20,1510.632
2023-01-23,1526.905
2023-01-24,1527.817
2023-01-25,1521.65
2023-01-26,1529.141
2023-01-27,1537.614
2023-01-30,1532.793
2023-01-31,1522.799
2023-02-01,1539.318
2023-02-02,1583.288
2023-02-03,1567.584
2023-02-06,1532.431
2023-02-07,1524.68
2023-02-08,1534.45
2023-02-09,1547.063
2023-02-10,1512.469
2023-02-13,1529.77
2023-02-14,1530.96
2023-02-15,1532.606
2023-02-16,1537.512
2023-02-17,1530.335
2023-02-20,1535.089
2023-02-21,1527.094
2023-02-22,1507.578
2023-02-23,1510.026
2023-02-24,1490.46
2023-02-27,1518.244
2023-02-28,1519.259
2023-03-01,1516.0
2023-03-02,1510.725
2023-03-03,1525.397
2023-03-06,1537.873
2023-03-07,1509.487
2023-03-08,1505.66
2023-03-09,1499.473
2023-03-10,1490.859
2023-03-13,1457.623
2023-03-14,1481.706
2023-03-15,1409.876
2023-03-16,1437.315
2023-03-17,1418.148
2023-03-20,1441.691
2023-03-21,1469.266
2023-03-22,1465.603
2023-03-23,1479.06
2023-03-24,1433.744
2023-03-27,1449.386
2023-03-28,1452.061
2023-03-29,1471.819
2023-03-30,1506.601
2023-03-31,1509.317
2023-04-03,1507.212
2023-04-04,1517.027
2023-04-05,1489.46
2023-04-06,1501.064
2023-04-07,1501.064
2023-04-10,1489.44
2023-04-11,1514.422
2023-04-12,1523.649
2023-04-13,1540.893
2023-04-14,1546.527
2023-04-17,1538.95
2023-04-18,1551.951
2023-04-19,1546.819
2023-04-20,1543.965
2023-04-21,1544.384
2023-04-24,1554.308
2023-04-25,1536.332
2023-04-26,1539.055
2023-04-27,1540.666
2023-04-28,1560.784
2023-05-01,1553.405
2023-05-02,1534.253
2023-05-03,1547.39
2023-05-04,1533.034
2023-05-05,1554.835
2023-05-08,1559.82
2023-05-09,1543.95
2023-05-10,1542.677
2023-05-11,1535.045
2023-05-12,1530.426
2023-05-15,1539.387
2023-05-16,1531.698
2023-05-17,1520.915
2023-05-18,1517.813
2023-05-19,1529.436
2023-05-22,1531.562
2023-05-23,1521.709
2023-05-24,1487.182
2023-05-25,1477.43
2023-05-26,1486.488
2023-05-29,1485.439
2023-05-30,1482.233
2023-05-31,1460.826
2023-06-01,1480.869
2023-06-02,1508.354
2023-06-05,1497.445
2023-06-06,1500.764
2023-06-07,1503.786
2023-06-08,1512.217
2023-06-09,1509.312
2023-06-12,1513.033
2023-06-13,1529.225
2023-06-14,1540.987
2023-06-15,1539.626
2023-06-16,1546.794
2023-06-19,1525.899
2023-06-20,1510.014
2023-06-21,1504.723
2023-06-22,1497.058
2023-06-23,1474.744
2023-06-26,1476.256
2023-06-27,1482.086
2023-06-28,1489.305
2023-06-29,1487.237
2023-06-30,1508.246
2023-07-03,1508.156
2023-07-04,1514.357
2023-07-05,1497.066
2023-07-06,1462.82
2023-07-07,1486.969
2023-07-10,1491.926
2023-07-11,1509.616
2023-07-12,1556.635
2023-07-13,1575.822
2023-07-14,1573.792
2023-07-17,1562.252
2023-07-18,1577.338
2023-07-19,1585.075
2023-07-20,1578.106
2023-07-21,1572.175
2023-07-24,1570.964
2023-07-25,1577.14
2023-07-26,1581.41
2023-07-27,1586.032
2023-07-28,1585.269
2023-07-31,1584.06
2023-08-01,1565.979
2023-08-02,1536.866
2023-08-03,1533.121
2023-08-04,1554.236
2023-08-07,1549.125
2023-08-08,1530.139
2023-08-09,1540.512
2023-08-10,1555.736
2023-08-11,1531.545
2023-08-14,1523.102
2023-08-15,1516.459
2023-08-16,1509.153
2023-08-17,1490.786
2023-08-18,1475.242
2023-08-21,1472.738
2023-08-22,1478.475
2023-08-23,1482.477
2023-08-24,1475.223
2023-08-25,1464.823
2023-08-28,1482.221
2023-08-29,1504.149
2023-08-30,1519.815
2023-08-31,1514.671
2023-09-01,1506.05
2023-09-04,1503.655
2023-09-05,1488.277
2023-09-06,1479.886
2023-09-07,1470.79
2023-09-08,1473.942
2023-09-11,1484.478
2023-09-12,1472.331
2023-09-13,1472.283
2023-09-14,1481.811
2023-09-15,1481.535
2023-09-18,1463.696
2023-09-19,1464.723
2023-09-20,1483.595
2023-09-21,1455.923
2023-09-22,1450.713
2023-09-25,1427.889
2023-09-26,1416.665
2023-09-27,1404.591
2023-09-28,1415.836
2023-09-29,1433.457
2023-10-02,1402.037
2023-10-03,1376.288
2023-10-04,1372.765
2023-10-05,1383.298
2023-10-06,1396.065
2023-10-09,1388.799
2023-10-10,1424.326
2023-10-11,1426.375
2023-10-12,1415.73
2023-10-13,1387.854
2023-10-16,1398.634
2023-10-17,1399.643
2023-10-18,1376.882
2023-10-19,1363.217
2023-10-20,1345.775
2023-10-23,1348.887
2023-10-24,1351.16
2023-10-25,1337.875
2023-10-26,1330.668
2023-10-27,1335.384
2023-10-30,1346.692
2023-10-31,1355.634
2023-11-01,1358.742
2023-11-02,1396.914
2023-11-03,1429.664
2023-11-06,1421.639
2023-11-07,1410.082
2023-11-08,1416.744
2023-11-09,1435.525
2023-11-10,1413.422
2023-11-13,1425.97
2023-11-14,1484.373
2023-11-15,1495.714
2023-11-16,1478.166
2023-11-17,1495.594
2023-11-20,1506.598
2023-11-21,1495.458
2023-11-22,1492.967
2023-11-23,1501.426
2023-11-24,1511.348
2023-11-27,1507.497
2023-11-28,1511.786
2023-11-29,1523.394
2023-11-30,1517.224
2023-12-01,1524.362
2023-12-04,1514.476
2023-12-05,1521.767
2023-12-06,1532.469
2023-12-07,1528.531
2023-12-08,1536.448
2023-12-11,1538.355
2023-12-12,1536.261
2023-12-13,1535.496
2023-12-14,1602.426
2023-12-15,1591.586
2023-12-18,1586.24
2023-12-19,1607.248
2023-12-20,1612.482
2023-12-21,1609.919
2023-12-22,1617.89
2023-12-25,1617.89
2023-12-26,1618.415
2023-12-27,1638.309
2023-12-28,1635.019
2023-12-29,1626.424
2024-01-01,1626.424
2024-01-02,1605.414
2024-01-03,1575.711
2024-01-04,1594.771
2024-01-05,1593.324
2024-01-08,1604.328
2024-01-09,1591.043
2024-01-10,1592.946
2024-01-11,1576.674
2024-01-12,1595.182
2024-01-15,1582.748
2024-01-16,1565.053
2024-01-17,1540.375
2024-01-18,1550.798
2024-01-19,1546.446
2024-01-22,1564.987
2024-01-23,1555.038
2024-01-24,1580.166
2024-01-25,1574.163
2024-01-26,1591.026
2024-01-29,1579.147
2024-01-30,1584.085
2024-01-31,1590.974
2024-02-01,1574.733
2024-02-02,1569.341
2024-02-05,1549.209
2024-02-06,1562.824
2024-02-07,1562.004
2024-02-08,1563.993
2024-02-09,1566.394
2024-02-12,1579.03
2024-02-13,1551.473
2024-02-14,1561.242
2024-02-15,1579.752
2024-02-16,1590.108
2024-02-19,1589.541
2024-02-20,1592.344
2024-02-21,1588.936
2024-02-22,1602.124
2024-02-23,1606.11
2024-02-26,1604.012
2024-02-27,1607.067
2024-02-28,1596.005
2024-02-29,1595.999
2024-03-01,1610.051
2024-03-04,1606.728
2024-03-05,1604.526
2024-03-06,1617.199
2024-03-07,1632.939
2024-03-08,1640.71
2024-03-11,1627.826
2024-03-12,1639.774
2024-03-13,1643.785
2024-03-14,1632.126
2024-03-15,1631.433
2024-03-18,1627.618
2024-03-19,1629.039
2024-03-20,1630.797
2024-03-21,1650.012
2024-03-22,1644.922
2024-03-25,1647.073
2024-03-26,1653.367
2024-03-27,1656.381
2024-03-28,1657.385
2024-03-29,1657.385
2024-04-01,1647.611
2024-04-02,1638.568
2024-04-03,1654.131
2024-04-04,1666.749
2024-04-05,1646.578
2024-04-08,1662.324
2024-04-09,1654.653
2024-04-10,1636.942
2024-04-11,1625.026
2024-04-12,1610.089
2024-04-15,1610.771
2024-04-16,1586.482
2024-04-17,1586.685
2024-04-18,1594.874
2024-04-19,1591.887
2024-04-22,1599.288
2024-04-23,1623.885
2024-04-24,1616.201
2024-04-25,1605.297
2024-04-26,1619.057
2024-04-29,1636.961
2024-04-30,1624.724
2024-05-01,1621.655
2024-05-02,1626.026
2024-05-03,1651.153
2024-05-06,1662.737
2024-05-07,1676.936
2024-05-08,1677.291
2024-05-09,1685.097
2024-05-10,1695.96
2024-05-13,1701.996
2024-05-14,1714.715
2024-05-15,1733.782
2024-05-16,1738.485
2024-05-17,1737.011
2024-05-20,1742.056
2024-05-21,1736.763
2024-05-22,1729.284
2024-05-23,1729.15
2024-05-24,1735.208
2024-05-27,1743.512
2024-05-28,1739.48
2024-05-29,1708.036
2024-05-30,1726.907
