Date,EUROPE SMID CAP SMID (Small+Mid Cap)
2019-11-29,1442.894
2019-12-02,1430.059
2019-12-03,1423.596
2019-12-04,1442.46
2019-12-05,1447.171
2019-12-06,1456.307
2019-12-09,1457.042
2019-12-10,1453.715
2019-12-11,1453.653
2019-12-12,1460.46
2019-12-13,1488.483
2019-12-16,1507.906
2019-12-17,1498.243
2019-12-18,1490.328
2019-12-19,1490.942
2019-12-20,1495.079
2019-12-23,1498.2
2019-12-24,1503.879
2019-12-25,1503.879
2019-12-26,1505.727
2019-12-27,1518.438
2019-12-30,1513.232
2019-12-31,1515.654
2020-01-01,1515.654
2020-01-02,1526.605
2020-01-03,1512.05
2020-01-06,1505.893
2020-01-07,1505.012
2020-01-08,1502.188
2020-01-09,1503.336
2020-01-10,1501.993
2020-01-13,1503.708
2020-01-14,1508.176
2020-01-15,1510.842
2020-01-16,1513.741
2020-01-17,1519.195
2020-01-20,1518.132
2020-01-21,1518.403
2020-01-22,1519.455
2020-01-23,1502.664
2020-01-24,1512.373
2020-01-27,1479.083
2020-01-28,1486.282
2020-01-29,1493.831
2020-01-30,1484.557
2020-01-31,1477.324
2020-02-03,1476.946
2020-02-04,1497.791
2020-02-05,1510.135
2020-02-06,1507.558
2020-02-07,1497.372
2020-02-10,1495.606
2020-02-11,1513.213
2020-02-12,1521.494
2020-02-13,1516.856
2020-02-14,1519.318
2020-02-17,1520.946
2020-02-18,1514.165
2020-02-19,1523.371
2020-02-20,1517.13
2020-02-21,1517.464
2020-02-24,1459.247
2020-02-25,1437.034
2020-02-26,1433.602
2020-02-27,1392.938
2020-02-28,1349.191
2020-03-02,1361.198
2020-03-03,1394.228
2020-03-04,1397.073
2020-03-05,1378.912
2020-03-06,1346.878
2020-03-09,1263.454
2020-03-10,1240.635
2020-03-11,1212.613
2020-03-12,1053.729
2020-03-13,1060.86
2020-03-16,997.313
2020-03-17,979.238
2020-03-18,930.049
2020-03-19,936.359
2020-03-20,961.424
2020-03-23,921.805
2020-03-24,1004.055
2020-03-25,1037.719
2020-03-26,1092.012
2020-03-27,1062.996
2020-03-30,1065.303
2020-03-31,1086.247
2020-04-01,1050.391
2020-04-02,1044.101
2020-04-03,1025.567
2020-04-06,1064.099
2020-04-07,1106.034
2020-04-08,1114.83
2020-04-09,1147.044
2020-04-10,1147.044
2020-04-13,1144.802
2020-04-14,1154.716
2020-04-15,1104.915
2020-04-16,1101.023
2020-04-17,1138.723
2020-04-20,1141.128
2020-04-21,1107.882
2020-04-22,1120.321
2020-04-23,1138.993
2020-04-24,1127.13
2020-04-27,1149.201
2020-04-28,1170.221
2020-04-29,1200.434
2020-04-30,1193.792
2020-05-01,1188.55
2020-05-04,1149.884
2020-05-05,1166.163
2020-05-06,1159.213
2020-05-07,1174.209
2020-05-08,1197.286
2020-05-11,1186.906
2020-05-12,1191.287
2020-05-13,1165.592
2020-05-14,1132.144
2020-05-15,1142.549
2020-05-18,1190.527
2020-05-19,1195.394
2020-05-20,1210.239
2020-05-21,1201.135
2020-05-22,1200.311
2020-05-25,1218.521
2020-05-26,1253.277
2020-05-27,1246.663
2020-05-28,1278.767
2020-05-29,1274.691
2020-06-01,1292.46
2020-06-02,1319.895
2020-06-03,1355.093
2020-06-04,1363.928
2020-06-05,1390.079
2020-06-08,1383.321
2020-06-09,1364.673
2020-06-10,1353.012
2020-06-11,1298.109
2020-06-12,1290.03
2020-06-15,1294.365
2020-06-16,1325.289
2020-06-17,1330.868
2020-06-18,1323.421
2020-06-19,1320.164
2020-06-22,1321.25
2020-06-23,1345.033
2020-06-24,1303.085
2020-06-25,1301.759
2020-06-26,1297.662
2020-06-29,1307.708
2020-06-30,1311.104
2020-07-01,1321.032
2020-07-02,1338.262
2020-07-03,1334.18
2020-07-06,1363.239
2020-07-07,1355.318
2020-07-08,1349.17
2020-07-09,1335.255
2020-07-10,1348.398
2020-07-13,1366.968
2020-07-14,1355.725
2020-07-15,1382.702
2020-07-16,1380.234
2020-07-17,1379.675
2020-07-20,1394.901
2020-07-21,1407.801
2020-07-22,1415.716
2020-07-23,1415.638
2020-07-24,1395.765
2020-07-27,1409.187
2020-07-28,1408.593
2020-07-29,1414.534
2020-07-30,1389.886
2020-07-31,1389.766
2020-08-03,1405.464
2020-08-04,1406.365
2020-08-05,1440.47
2020-08-06,1431.129
2020-08-07,1434.257
2020-08-10,1436.915
2020-08-11,1461.411
2020-08-12,1475.881
2020-08-13,1478.143
2020-08-14,1459.246
2020-08-17,1469.05
2020-08-18,1467.436
2020-08-19,1468.688
2020-08-20,1449.663
2020-08-21,1443.674
2020-08-24,1465.507
2020-08-25,1462.883
2020-08-26,1481.037
2020-08-27,1467.963
2020-08-28,1477.232
2020-08-31,1481.844
2020-09-01,1475.407
2020-09-02,1478.972
2020-09-03,1455.021
2020-09-04,1434.386
2020-09-07,1464.529
2020-09-08,1444.087
2020-09-09,1462.666
2020-09-10,1460.687
2020-09-11,1455.261
2020-09-14,1466.626
2020-09-15,1473.112
2020-09-16,1485.066
2020-09-17,1477.844
2020-09-18,1476.168
2020-09-21,1410.421
2020-09-22,1407.296
2020-09-23,1411.039
2020-09-24,1391.77
2020-09-25,1394.729
2020-09-28,1430.656
2020-09-29,1435.497
2020-09-30,1442.884
2020-10-01,1449.732
2020-10-02,1451.495
2020-10-05,1477.538
2020-10-06,1480.691
2020-10-07,1475.407
2020-10-08,1485.96
2020-10-09,1503.038
2020-10-12,1514.792
2020-10-13,1493.812
2020-10-14,1500.045
2020-10-15,1465.291
2020-10-16,1479.98
2020-10-19,1486.974
2020-10-20,1488.294
2020-10-21,1476.772
2020-10-22,1468.605
2020-10-23,1476.462
2020-10-26,1444.758
2020-10-27,1435.951
2020-10-28,1384.708
2020-10-29,1371.847
2020-10-30,1377.669
2020-11-02,1389.547
2020-11-03,1431.54
2020-11-04,1457.115
2020-11-05,1492.047
2020-11-06,1493.499
2020-11-09,1537.115
2020-11-10,1548.194
2020-11-11,1555.357
2020-11-12,1554.132
2020-11-13,1558.054
2020-11-16,1585.282
2020-11-17,1589.453
2020-11-18,1599.678
2020-11-19,1583.34
2020-11-20,1595.295
2020-11-23,1591.402
2020-11-24,1607.731
2020-11-25,1609.702
2020-11-26,1608.164
2020-11-27,1624.441
2020-11-30,1616.905
2020-12-01,1640.669
2020-12-02,1636.707
2020-12-03,1656.157
2020-12-04,1659.758
2020-12-07,1648.65
2020-12-08,1651.895
2020-12-09,1655.863
2020-12-10,1648.19
2020-12-11,1635.206
2020-12-14,1654.091
2020-12-15,1666.772
2020-12-16,1685.888
2020-12-17,1705.666
2020-12-18,1699.457
2020-12-21,1664.722
2020-12-22,1678.473
2020-12-23,1705.151
2020-12-24,1710.06
2020-12-25,1710.06
2020-12-28,1720.339
2020-12-29,1741.617
2020-12-30,1743.849
2020-12-31,1731.894
2021-01-01,1731.894
2021-01-04,1745.079
2021-01-05,1749.342
2021-01-06,1765.242
2021-01-07,1773.576
2021-01-08,1785.001
2021-01-11,1752.193
2021-01-12,1760.414
2021-01-13,1763.656
2021-01-14,1773.083
2021-01-15,1744.583
2021-01-18,1750.639
2021-01-19,1755.633
2021-01-20,1768.344
2021-01-21,1780.564
2021-01-22,1768.085
2021-01-25,1742.211
2021-01-26,1756.25
2021-01-27,1727.667
2021-01-28,1736.973
2021-01-29,1720.628
2021-02-01,1734.095
2021-02-02,1751.722
2021-02-03,1758.627
2021-02-04,1761.83
2021-02-05,1774.41
2021-02-08,1783.549
2021-02-09,1787.236
2021-02-10,1785.827
2021-02-11,1796.816
2021-02-12,1802.265
2021-02-15,1828.141
2021-02-16,1825.065
2021-02-17,1793.115
2021-02-18,1781.859
2021-02-19,1806.372
2021-02-22,1799.005
2021-02-23,1791.087
2021-02-24,1797.606
2021-02-25,1808.303
2021-02-26,1765.61
2021-03-01,1788.31
2021-03-02,1790.3
2021-03-03,1795.387
2021-03-04,1777.852
2021-03-05,1740.606
2021-03-08,1764.551
2021-03-09,1790.196
2021-03-10,1792.639
2021-03-11,1818.063
2021-03-12,1807.904
2021-03-15,1805.273
2021-03-16,1821.743
2021-03-17,1807.412
2021-03-18,1815.793
2021-03-19,1801.111
2021-03-22,1807.832
2021-03-23,1792.854
2021-03-24,1788.795
2021-03-25,1776.201
2021-03-26,1799.271
2021-03-29,1790.796
2021-03-30,1797.814
2021-03-31,1801.721
2021-04-01,1824.515
2021-04-02,1824.515
2021-04-05,1831.607
2021-04-06,1851.109
2021-04-07,1858.943
2021-04-08,1866.782
2021-04-09,1869.305
2021-04-12,1861.865
2021-04-13,1876.251
2021-04-14,1885.508
2021-04-15,1895.263
2021-04-16,1913.281
2021-04-19,1921.183
2021-04-20,1892.151
2021-04-21,1891.933
2021-04-22,1907.791
2021-04-23,1913.553
2021-04-26,1932.307
2021-04-27,1929.246
2021-04-28,1928.459
2021-04-29,1926.157
2021-04-30,1907.584
2021-05-03,1922.573
2021-05-04,1887.242
2021-05-05,1911.441
2021-05-06,1913.582
2021-05-07,1949.563
2021-05-10,1954.972
2021-05-11,1912.134
2021-05-12,1896.415
2021-05-13,1893.423
2021-05-14,1923.576
2021-05-17,1923.144
2021-05-18,1947.689
2021-05-19,1919.575
2021-05-20,1942.608
2021-05-21,1946.076
2021-05-24,1955.381
2021-05-25,1964.501
2021-05-26,1962.29
2021-05-27,1969.625
2021-05-28,1976.972
2021-05-31,1980.802
2021-06-01,1999.906
2021-06-02,1994.418
2021-06-03,1978.76
2021-06-04,1993.302
2021-06-07,2000.981
2021-06-08,2003.533
2021-06-09,1998.67
2021-06-10,1991.269
2021-06-11,1995.124
2021-06-14,2003.355
2021-06-15,1998.181
2021-06-16,2000.611
2021-06-17,1963.463
2021-06-18,1920.577
2021-06-21,1942.16
2021-06-22,1949.643
2021-06-23,1947.239
2021-06-24,1955.595
2021-06-25,1965.304
2021-06-28,1948.856
2021-06-29,1952.737
2021-06-30,1933.593
2021-07-01,1950.21
2021-07-02,1957.757
2021-07-05,1972.343
2021-07-06,1961.207
2021-07-07,1968.886
2021-07-08,1943.75
2021-07-09,1967.9
2021-07-12,1982.006
2021-07-13,1975.443
2021-07-14,1968.827
2021-07-15,1948.003
2021-07-16,1941.135
2021-07-19,1896.27
2021-07-20,1898.558
2021-07-21,1939.701
2021-07-22,1962.86
2021-07-23,1975.152
2021-07-26,1985.416
2021-07-27,1980.537
2021-07-28,1989.292
2021-07-29,2010.4
2021-07-30,1998.378
2021-08-02,2015.578
2021-08-03,2011.198
2021-08-04,2020.335
2021-08-05,2030.655
2021-08-06,2012.824
2021-08-09,2007.92
2021-08-10,2013.394
2021-08-11,2024.645
2021-08-12,2023.906
2021-08-13,2036.895
2021-08-16,2026.084
2021-08-17,2009.384
2021-08-18,2020.079
2021-08-19,1986.205
2021-08-20,1991.127
2021-08-23,2016.41
2021-08-24,2023.365
2021-08-25,2024.8
2021-08-26,2020.774
2021-08-27,2036.371
2021-08-30,2042.315
2021-08-31,2037.035
2021-09-01,2057.777
2021-09-02,2071.146
2021-09-03,2063.09
2021-09-06,2067.767
2021-09-07,2056.923
2021-09-08,2026.584
2021-09-09,2032.973
2021-09-10,2028.665
2021-09-13,2023.507
2021-09-14,2025.122
2021-09-15,2004.872
2021-09-16,2007.834
2021-09-17,1991.062
2021-09-20,1952.653
2021-09-21,1968.715
2021-09-22,1989.517
2021-09-23,2012.893
2021-09-24,1985.399
2021-09-27,1974.725
2021-09-28,1921.966
2021-09-29,1914.014
2021-09-30,1913.894
2021-10-01,1908.977
2021-10-04,1900.637
2021-10-05,1913.482
2021-10-06,1878.915
2021-10-07,1905.437
2021-10-08,1901.363
2021-10-11,1896.41
2021-10-12,1899.329
2021-10-13,1923.959
2021-10-14,1948.398
2021-10-15,1967.397
2021-10-18,1959.239
2021-10-19,1977.256
2021-10-20,1981.768
2021-10-21,1982.366
2021-10-22,1988.203
2021-10-25,1982.771
2021-10-26,1993.156
2021-10-27,1985.3
2021-10-28,2004.259
2021-10-29,1979.943
2021-11-01,1997.717
2021-11-02,1993.269
2021-11-03,2001.371
2021-11-04,2009.486
2021-11-05,2007.915
2021-11-08,2017.992
2021-11-09,2013.238
2021-11-10,2002.469
2021-11-11,2001.196
2021-11-12,2005.985
2021-11-15,2007.506
2021-11-16,1995.736
2021-11-17,1988.607
2021-11-18,1988.283
2021-11-19,1977.768
2021-11-22,1960.582
2021-11-23,1929.259
2021-11-24,1918.148
2021-11-25,1933.263
2021-11-26,1888.801
2021-11-29,1895.591
2021-11-30,1877.053
2021-12-01,1914.049
2021-12-02,1889.885
2021-12-03,1867.41
2021-12-06,1883.987
2021-12-07,1926.737
2021-12-08,1928.691
2021-12-09,1919.114
2021-12-10,1910.936
2021-12-13,1893.471
2021-12-14,1872.299
2021-12-15,1871.615
2021-12-16,1896.902
2021-12-17,1887.94
2021-12-20,1867.08
2021-12-21,1889.027
2021-12-22,1922.343
2021-12-23,1939.606
2021-12-24,1943.506
2021-12-27,1953.996
2021-12-28,1961.534
2021-12-29,1976.879
2021-12-30,1976.763
2021-12-31,1981.201
2022-01-03,1976.106
2022-01-04,1990.525
2022-01-05,1996.378
2022-01-06,1961.739
2022-01-07,1956.887
2022-01-10,1911.25
2022-01-11,1931.328
2022-01-12,1957.492
2022-01-13,1961.875
2022-01-14,1929.215
2022-01-17,1935.317
2022-01-18,1900.945
2022-01-19,1906.427
2022-01-20,1917.521
2022-01-21,1872.23
2022-01-24,1787.413
2022-01-25,1791.415
2022-01-26,1825.181
2022-01-27,1807.138
2022-01-28,1795.411
2022-01-31,1822.885
2022-02-01,1851.784
2022-02-02,1872.993
2022-02-03,1855.835
2022-02-04,1830.197
2022-02-07,1835.37
2022-02-08,1827.377
2022-02-09,1866.521
2022-02-10,1869.803
2022-02-11,1846.38
2022-02-14,1796.137
2022-02-15,1833.628
2022-02-16,1837.858
2022-02-17,1819.957
2022-02-18,1797.179
2022-02-21,1768.754
2022-02-22,1770.218
2022-02-23,1759.46
2022-02-24,1675.11
2022-02-25,1749.647
2022-02-28,1760.641
2022-03-01,1701.847
2022-03-02,1701.49
2022-03-03,1659.177
2022-03-04,1581.165
2022-03-07,1551.62
2022-03-08,1546.74
2022-03-09,1642.657
2022-03-10,1623.372
2022-03-11,1639.177
2022-03-14,1666.441
2022-03-15,1650.059
2022-03-16,1711.972
2022-03-17,1736.29
2022-03-18,1745.939
2022-03-21,1746.616
2022-03-22,1756.573
2022-03-23,1733.751
2022-03-24,1722.547
2022-03-25,1721.321
2022-03-28,1721.481
2022-03-29,1778.214
2022-03-30,1774.926
2022-03-31,1752.14
2022-04-01,1747.605
2022-04-04,1757.264
2022-04-05,1750.278
2022-04-06,1712.587
2022-04-07,1710.371
2022-04-08,1720.751
2022-04-11,1711.041
2022-04-12,1707.659
2022-04-13,1703.511
2022-04-14,1706.386
2022-04-15,1706.386
2022-04-18,1705.748
2022-04-19,1701.54
2022-04-20,1727.162
2022-04-21,1737.096
2022-04-22,1692.337
2022-04-25,1650.698
2022-04-26,1621.524
2022-04-27,1606.56
2022-04-28,1617.121
2022-04-29,1634.819
2022-05-02,1609.165
2022-05-03,1615.057
2022-05-04,1598.309
2022-05-05,1579.626
2022-05-06,1553.51
2022-05-09,1493.331
2022-05-10,1505.67
2022-05-11,1533.122
2022-05-12,1504.199
2022-05-13,1536.241
2022-05-16,1540.734
2022-05-17,1581.136
2022-05-18,1560.677
2022-05-19,1556.494
2022-05-20,1564.571
2022-05-23,1599.091
2022-05-24,1581.237
2022-05-25,1583.868
2022-05-26,1603.932
2022-05-27,1627.262
2022-05-30,1653.726
2022-05-31,1628.526
2022-06-01,1605.826
2022-06-02,1624.153
2022-06-03,1620.078
2022-06-06,1635.148
2022-06-07,1628.348
2022-06-08,1624.24
2022-06-09,1588.165
2022-06-10,1526.859
2022-06-13,1463.003
2022-06-14,1437.629
2022-06-15,1461.331
2022-06-16,1429.571
2022-06-17,1436.752
2022-06-20,1458.547
2022-06-21,1465.079
2022-06-22,1455.119
2022-06-23,1428.08
2022-06-24,1461.05
2022-06-27,1481.281
2022-06-28,1474.107
2022-06-29,1445.828
2022-06-30,1421.419
2022-07-01,1412.627
2022-07-04,1417.646
2022-07-05,1369.987
2022-07-06,1387.573
2022-07-07,1416.916
2022-07-08,1429.362
2022-07-11,1402.92
2022-07-12,1403.584
2022-07-13,1398.729
2022-07-14,1360.267
2022-07-15,1393.996
2022-07-18,1430.136
2022-07-19,1456.348
2022-07-20,1454.895
2022-07-21,1464.053
2022-07-22,1479.096
2022-07-25,1473.076
2022-07-26,1449.347
2022-07-27,1458.054
2022-07-28,1483.861
2022-07-29,1515.63
2022-08-01,1522.8
2022-08-02,1500.499
2022-08-03,1506.133
2022-08-04,1524.495
2022-08-05,1498.71
2022-08-08,1518.814
2022-08-09,1500.479
2022-08-10,1550.378
2022-08-11,1555.249
2022-08-12,1540.289
2022-08-15,1534.192
2022-08-16,1531.085
2022-08-17,1504.056
2022-08-18,1505.636
2022-08-19,1471.151
2022-08-22,1434.839
2022-08-23,1433.069
2022-08-24,1435.467
2022-08-25,1436.563
2022-08-26,1414.101
2022-08-29,1398.097
2022-08-30,1393.075
2022-08-31,1393.464
2022-09-01,1344.543
2022-09-02,1386.115
2022-09-05,1356.078
2022-09-06,1362.151
2022-09-07,1361.293
2022-09-08,1368.936
2022-09-09,1406.672
2022-09-12,1444.771
2022-09-13,1397.644
2022-09-14,1377.681
2022-09-15,1367.199
2022-09-16,1350.563
2022-09-19,1344.748
2022-09-20,1319.495
2022-09-21,1316.645
2022-09-22,1277.574
2022-09-23,1228.181
2022-09-26,1213.927
2022-09-27,1203.799
2022-09-28,1205.702
2022-09-29,1193.385
2022-09-30,1226.103
2022-10-03,1243.736
2022-10-04,1300.586
2022-10-05,1265.862
2022-10-06,1261.344
2022-10-07,1230.915
2022-10-10,1217.251
2022-10-11,1209.835
2022-10-12,1195.53
2022-10-13,1217.101
2022-10-14,1231.918
2022-10-17,1270.076
2022-10-18,1282.833
2022-10-19,1259.019
2022-10-20,1272.926
2022-10-21,1253.883
2022-10-24,1284.736
2022-10-25,1322.319
2022-10-26,1348.896
2022-10-27,1341.733
2022-10-28,1331.443
2022-10-31,1324.262
2022-11-01,1334.238
2022-11-02,1328.258
2022-11-03,1295.78
2022-11-04,1338.1
2022-11-07,1365.877
2022-11-08,1391.869
2022-11-09,1380.14
2022-11-10,1448.072
2022-11-11,1483.154
2022-11-14,1480.771
2022-11-15,1486.707
2022-11-16,1465.462
2022-11-17,1444.846
2022-11-18,1467.413
2022-11-21,1448.246
2022-11-22,1463.552
2022-11-23,1489.103
2022-11-24,1507.26
2022-11-25,1504.196
2022-11-28,1484.814
2022-11-29,1471.984
2022-11-30,1468.22
2022-12-01,1518.325
2022-12-02,1519.383
2022-12-05,1519.465
2022-12-06,1501.584
2022-12-07,1490.519
2022-12-08,1492.488
2022-12-09,1509.624
2022-12-12,1496.953
2022-12-13,1537.065
2022-12-14,1536.79
2022-12-15,1497.33
2022-12-16,1468.717
2022-12-19,1466.109
2022-12-20,1465.33
2022-12-21,1489.759
2022-12-22,1472.036
2022-12-23,1479.786
2022-12-26,1479.786
2022-12-27,1485.343
2022-12-28,1480.332
2022-12-29,1499.405
2022-12-30,1482.148
2023-01-02,1497.249
2023-01-03,1499.923
2023-01-04,1526.138
2023-01-05,1513.122
2023-01-06,1541.68
2023-01-09,1581.4
2023-01-10,1568.186
2023-01-11,1579.843
2023-01-12,1600.276
2023-01-13,1610.383
2023-01-16,1621.094
2023-01-17,1622.83
2023-01-18,1636.865
2023-01-19,1600.21
2023-01-20,1617.721
2023-01-23,1635.151
2023-01-24,1636.13
2023-01-25,1629.532
2023-01-26,1637.555
2023-01-27,1646.643
2023-01-30,1641.482
2023-01-31,1630.782
2023-02-01,1648.472
2023-02-02,1695.561
2023-02-03,1678.743
2023-02-06,1641.11
2023-02-07,1632.812
2023-02-08,1643.279
2023-02-09,1656.792
2023-02-10,1619.744
2023-02-13,1638.275
2023-02-14,1639.554
2023-02-15,1641.319
2023-02-16,1646.584
2023-02-17,1638.907
2023-02-20,1644.006
2023-02-21,1635.451
2023-02-22,1614.55
2023-02-23,1617.185
2023-02-24,1596.247
2023-02-27,1626.004
2023-02-28,1627.104
2023-03-01,1623.615
2023-03-02,1617.977
2023-03-03,1633.717
2023-03-06,1647.096
2023-03-07,1616.695
2023-03-08,1612.596
2023-03-09,1605.987
2023-03-10,1596.789
2023-03-13,1561.191
2023-03-14,1586.99
2023-03-15,1510.055
2023-03-16,1539.444
2023-03-17,1519.025
2023-03-20,1544.271
2023-03-21,1573.812
2023-03-22,1569.894
2023-03-23,1584.436
2023-03-24,1536.037
2023-03-27,1552.799
2023-03-28,1555.702
2023-03-29,1576.938
2023-03-30,1614.335
2023-03-31,1617.389
2023-04-03,1615.155
2023-04-04,1625.685
2023-04-05,1596.154
2023-04-06,1608.712
2023-04-07,1608.712
2023-04-10,1596.254
2023-04-11,1623.083
2023-04-12,1632.984
2023-04-13,1651.633
2023-04-14,1657.803
2023-04-17,1649.817
2023-04-18,1663.878
2023-04-19,1658.535
2023-04-20,1655.535
2023-04-21,1656.259
2023-04-24,1667.051
2023-04-25,1647.847
2023-04-26,1650.9
2023-04-27,1652.783
2023-04-28,1674.55
2023-05-01,1666.634
2023-05-02,1646.213
2023-05-03,1660.713
2023-05-04,1645.366
2023-05-05,1668.895
2023-05-08,1674.336
2023-05-09,1657.493
2023-05-10,1656.185
2023-05-11,1648.24
2023-05-12,1643.471
2023-05-15,1653.32
2023-05-16,1645.234
2023-05-17,1633.757
2023-05-18,1630.488
2023-05-19,1643.073
2023-05-22,1645.84
2023-05-23,1635.314
2023-05-24,1598.281
2023-05-25,1587.881
2023-05-26,1597.665
2023-05-29,1596.64
2023-05-30,1593.295
2023-05-31,1570.374
2023-06-01,1592.003
2023-06-02,1621.585
2023-06-05,1609.873
2023-06-06,1613.694
2023-06-07,1616.984
2023-06-08,1626.087
2023-06-09,1622.982
2023-06-12,1626.997
2023-06-13,1644.566
2023-06-14,1657.214
2023-06-15,1655.797
2023-06-16,1663.529
2023-06-19,1641.192
2023-06-20,1624.125
2023-06-21,1618.441
2023-06-22,1610.22
2023-06-23,1586.233
2023-06-26,1587.869
2023-06-27,1594.14
2023-06-28,1601.909
2023-06-29,1599.738
2023-06-30,1622.338
2023-07-03,1622.387
2023-07-04,1629.247
2023-07-05,1610.647
2023-07-06,1573.828
2023-07-07,1599.811
2023-07-10,1605.158
2023-07-11,1624.191
2023-07-12,1674.798
2023-07-13,1695.483
2023-07-14,1693.309
2023-07-17,1680.905
2023-07-18,1697.139
2023-07-19,1705.464
2023-07-20,1697.967
2023-07-21,1691.586
2023-07-24,1690.409
2023-07-25,1697.056
2023-07-26,1701.667
2023-07-27,1706.643
2023-07-28,1705.842
2023-07-31,1704.542
2023-08-01,1685.087
2023-08-02,1653.76
2023-08-03,1649.734
2023-08-04,1672.455
2023-08-07,1666.955
2023-08-08,1646.525
2023-08-09,1657.688
2023-08-10,1674.094
2023-08-11,1648.068
2023-08-14,1638.983
2023-08-15,1631.867
2023-08-16,1624.027
2023-08-17,1604.264
2023-08-18,1587.549
2023-08-21,1584.856
2023-08-22,1591.03
2023-08-23,1595.358
2023-08-24,1587.596
2023-08-25,1576.41
2023-08-28,1595.134
2023-08-29,1618.754
2023-08-30,1635.614
2023-08-31,1630.108
2023-09-01,1620.841
2023-09-04,1618.263
2023-09-05,1601.715
2023-09-06,1592.714
2023-09-07,1582.94
2023-09-08,1586.332
2023-09-11,1597.705
2023-09-12,1584.648
2023-09-13,1584.597
2023-09-14,1594.865
2023-09-15,1594.568
2023-09-18,1575.373
2023-09-19,1576.478
2023-09-20,1596.801
2023-09-21,1567.031
2023-09-22,1561.44
2023-09-25,1536.923
2023-09-26,1524.842
2023-09-27,1511.845
2023-09-28,1523.98
2023-09-29,1543.036
2023-10-02,1509.216
2023-10-03,1481.502
2023-10-04,1477.717
2023-10-05,1489.067
2023-10-06,1502.812
2023-10-09,1495.023
2023-10-10,1533.267
2023-10-11,1535.473
2023-10-12,1524.019
2023-10-13,1494.05
2023-10-16,1505.669
2023-10-17,1506.761
2023-10-18,1482.269
2023-10-19,1467.559
2023-10-20,1448.784
2023-10-23,1452.148
2023-10-24,1454.595
2023-10-25,1440.447
2023-10-26,1432.689
2023-10-27,1437.787
2023-10-30,1449.967
2023-10-31,1459.605
2023-11-01,1462.959
2023-11-02,1504.076
2023-11-03,1539.35
2023-11-06,1530.709
2023-11-07,1518.27
2023-11-08,1525.443
2023-11-09,1545.675
2023-11-10,1521.876
2023-11-13,1535.391
2023-11-14,1598.278
2023-11-15,1610.491
2023-11-16,1591.604
2023-11-17,1610.393
2023-11-20,1622.424
2023-11-21,1610.431
2023-11-22,1607.752
2023-11-23,1616.899
2023-11-24,1627.613
2023-11-27,1623.466
2023-11-28,1628.091
2023-11-29,1640.593
2023-11-30,1633.952
2023-12-01,1641.646
2023-12-04,1631.007
2023-12-05,1638.86
2023-12-06,1650.399
2023-12-07,1646.165
2023-12-08,1654.691
2023-12-11,1656.764
2023-12-12,1654.529
2023-12-13,1653.712
2023-12-14,1725.795
2023-12-15,1714.121
2023-12-18,1708.37
2023-12-19,1730.999
2023-12-20,1736.707
2023-12-21,1733.95
2023-12-22,1742.536
2023-12-25,1742.536
2023-12-26,1743.101
2023-12-27,1764.559
2023-12-28,1761.019
2023-12-29,1751.762
2024-01-01,1751.762
2024-01-02,1729.134
2024-01-03,1697.157
2024-01-04,1717.693
2024-01-05,1716.142
2024-01-08,1728.022
2024-01-09,1713.771
2024-01-10,1715.822
2024-01-11,1698.304
2024-01-12,1718.241
2024-01-15,1704.869
2024-01-16,1685.809
2024-01-17,1659.229
2024-01-18,1670.479
2024-01-19,1665.792
2024-01-22,1685.767
2024-01-23,1675.051
2024-01-24,1702.125
2024-01-25,1695.661
2024-01-26,1713.839
2024-01-29,1701.046
2024-01-30,1706.37
2024-01-31,1713.79
2024-02-01,1696.296
2024-02-02,1690.507
2024-02-05,1668.833
2024-02-06,1683.506
2024-02-07,1682.627
2024-02-08,1684.792
2024-02-09,1687.379
2024-02-12,1700.99
2024-02-13,1671.307
2024-02-14,1681.834
2024-02-15,1701.777
2024-02-16,1712.941
2024-02-19,1712.336
2024-02-20,1715.356
2024-02-21,1711.71
2024-02-22,1725.931
2024-02-23,1730.237
2024-02-26,1727.984
2024-02-27,1731.287
2024-02-28,1719.37
2024-02-29,1719.385
2024-03-01,1734.523
2024-03-04,1730.975
2024-03-05,1728.603
2024-03-06,1742.256
2024-03-07,1759.223
2024-03-08,1767.611
2024-03-11,1753.73
2024-03-12,1766.602
2024-03-13,1770.929
2024-03-14,1758.391
2024-03-15,1757.69
2024-03-18,1753.591
2024-03-19,1755.128
2024-03-20,1757.044
2024-03-21,1777.895
2024-03-22,1772.644
2024-03-25,1775.057
2024-03-26,1781.933
2024-03-27,1785.271
2024-03-28,1786.456
2024-03-29,1786.456
2024-04-01,1775.921
2024-04-02,1766.293
2024-04-03,1783.071
2024-04-04,1796.675
2024-04-05,1775.076
2024-04-08,1792.097
2024-04-09,1783.855
2024-04-10,1764.798
2024-04-11,1752.106
2024-04-12,1736.114
2024-04-15,1737.023
2024-04-16,1710.977
2024-04-17,1711.209
2024-04-18,1720.092
2024-04-19,1717.146
2024-04-22,1725.36
2024-04-23,1751.933
2024-04-24,1743.76
2024-04-25,1732.161
2024-04-26,1747.216
2024-04-29,1766.783
2024-04-30,1753.773
2024-05-01,1750.461
2024-05-02,1755.304
2024-05-03,1782.513
2024-05-06,1795.034
2024-05-07,1810.401
2024-05-08,1810.962
2024-05-09,1819.6
2024-05-10,1831.435
2024-05-13,1838.1
2024-05-14,1851.964
2024-05-15,1872.729
