Date,EM (EMERGING MARKETS) IMI VALUE IMI (Large+Mid+Small Cap)
2019-06-20,1388.617
2019-06-21,1388.475
2019-06-24,1389.642
2019-06-25,1382.87
2019-06-26,1385.935
2019-06-27,1393.949
2019-06-28,1394.124
2019-07-01,1402.617
2019-07-02,1401.758
2019-07-03,1398.062
2019-07-04,1405.622
2019-07-05,1399.028
2019-07-08,1384.52
2019-07-09,1378.262
2019-07-10,1384.593
2019-07-11,1394.33
2019-07-12,1390.5
2019-07-15,1394.967
2019-07-16,1397.975
2019-07-17,1391.848
2019-07-18,1388.416
2019-07-19,1394.846
2019-07-22,1386.728
2019-07-23,1386.415
2019-07-24,1382.977
2019-07-25,1380.631
2019-07-26,1372.629
2019-07-29,1367.388
2019-07-30,1364.257
2019-07-31,1357.441
2019-08-01,1340.938
2019-08-02,1315.318
2019-08-05,1279.692
2019-08-06,1275.739
2019-08-07,1272.805
2019-08-08,1284.981
2019-08-09,1282.132
2019-08-12,1272.769
2019-08-13,1262.623
2019-08-14,1256.461
2019-08-15,1255.687
2019-08-16,1261.402
2019-08-19,1269.742
2019-08-20,1271.833
2019-08-21,1276.882
2019-08-22,1268.449
2019-08-23,1269.25
2019-08-26,1250.044
2019-08-27,1252.745
2019-08-28,1255.531
2019-08-29,1258.442
2019-08-30,1277.27
2019-09-02,1276.292
2019-09-03,1262.986
2019-09-04,1284.74
2019-09-05,1300.503
2019-09-06,1308.926
2019-09-09,1313.024
2019-09-10,1314.884
2019-09-11,1326.819
2019-09-12,1334.338
2019-09-13,1341.895
2019-09-16,1344.279
2019-09-17,1329.682
2019-09-18,1331.933
2019-09-19,1323.371
2019-09-20,1329.435
2019-09-23,1322.265
2019-09-24,1318.998
2019-09-25,1308.533
2019-09-26,1312.754
2019-09-27,1305.613
2019-09-30,1305.001
2019-10-01,1300.463
2019-10-02,1288.823
2019-10-03,1290.942
2019-10-04,1295.434
2019-10-07,1292.586
2019-10-08,1293.817
2019-10-09,1292.397
2019-10-10,1297.046
2019-10-11,1317.021
2019-10-14,1324.293
2019-10-15,1322.783
2019-10-16,1326.383
2019-10-17,1334.127
2019-10-18,1332.348
2019-10-21,1338.319
2019-10-22,1345.601
2019-10-23,1342.491
2019-10-24,1349.661
2019-10-25,1346.66
2019-10-28,1354.141
2019-10-29,1355.211
2019-10-30,1349.505
2019-10-31,1349.34
2019-11-01,1360.536
2019-11-04,1379.82
2019-11-05,1388.584
2019-11-06,1385.529
2019-11-07,1391.467
2019-11-08,1383.153
2019-11-11,1365.087
2019-11-12,1368.061
2019-11-13,1351.554
2019-11-14,1349.181
2019-11-15,1356.643
2019-11-18,1360.673
2019-11-19,1367.345
2019-11-20,1363.403
2019-11-21,1352.146
2019-11-22,1356.638
2019-11-25,1362.405
2019-11-26,1353.846
2019-11-27,1357.645
2019-11-28,1353.532
2019-11-29,1340.774
2019-12-02,1342.177
2019-12-03,1338.613
2019-12-04,1338.333
2019-12-05,1342.782
2019-12-06,1348.81
2019-12-09,1355.49
2019-12-10,1353.488
2019-12-11,1362.273
2019-12-12,1376.14
2019-12-13,1396.839
2019-12-16,1397.929
2019-12-17,1413.607
2019-12-18,1421.128
2019-12-19,1419.465
2019-12-20,1419.646
2019-12-23,1422.967
2019-12-24,1419.851
2019-12-25,1419.817
2019-12-26,1422.792
2019-12-27,1433.724
2019-12-30,1436.533
2019-12-31,1433.881
2020-01-01,1434.075
2020-01-02,1447.443
2020-01-03,1442.301
2020-01-06,1427.114
2020-01-07,1428.113
2020-01-08,1417.486
2020-01-09,1437.501
2020-01-10,1440.015
2020-01-13,1450.134
2020-01-14,1452.832
2020-01-15,1445.382
2020-01-16,1449.118
2020-01-17,1457.633
2020-01-20,1454.221
2020-01-21,1430.475
2020-01-22,1437.224
2020-01-23,1423.896
2020-01-24,1421.943
2020-01-27,1403.172
2020-01-28,1398.556
2020-01-29,1386.592
2020-01-30,1353.965
2020-01-31,1339.899
2020-02-03,1329.229
2020-02-04,1353.551
2020-02-05,1362.27
2020-02-06,1381.733
2020-02-07,1367.741
2020-02-10,1360.143
2020-02-11,1375.745
2020-02-12,1385.591
2020-02-13,1379.178
2020-02-14,1380.044
2020-02-17,1382.406
2020-02-18,1368.393
2020-02-19,1377.212
2020-02-20,1368.137
2020-02-21,1354.685
2020-02-24,1320.156
2020-02-25,1317.543
2020-02-26,1299.769
2020-02-27,1286.0
2020-02-28,1252.705
2020-03-02,1264.995
2020-03-03,1278.156
2020-03-04,1288.435
2020-03-05,1287.502
2020-03-06,1252.519
2020-03-09,1166.211
2020-03-10,1182.939
2020-03-11,1164.597
2020-03-12,1087.369
2020-03-13,1089.192
2020-03-16,1025.249
2020-03-17,1008.534
2020-03-18,959.13
2020-03-19,922.367
2020-03-20,968.302
2020-03-23,909.081
2020-03-24,957.12
2020-03-25,1002.501
2020-03-26,1018.699
2020-03-27,1015.459
2020-03-30,1001.682
2020-03-31,1023.939
2020-04-01,1000.614
2020-04-02,1014.058
2020-04-03,1007.367
2020-04-06,1030.717
2020-04-07,1060.988
2020-04-08,1057.186
2020-04-09,1075.9
2020-04-10,1079.199
2020-04-13,1071.501
2020-04-14,1085.354
2020-04-15,1070.052
2020-04-16,1058.374
2020-04-17,1077.977
2020-04-20,1074.231
2020-04-21,1049.537
2020-04-22,1057.562
2020-04-23,1063.935
2020-04-24,1050.064
2020-04-27,1070.941
2020-04-28,1082.913
2020-04-29,1105.119
2020-04-30,1115.145
2020-05-01,1109.69
2020-05-04,1072.024
2020-05-05,1080.275
2020-05-06,1080.771
2020-05-07,1078.471
2020-05-08,1094.208
2020-05-11,1095.665
2020-05-12,1086.335
2020-05-13,1083.839
2020-05-14,1068.868
2020-05-15,1069.666
2020-05-18,1081.576
2020-05-19,1099.319
2020-05-20,1103.9
2020-05-21,1107.064
2020-05-22,1081.756
2020-05-25,1089.553
2020-05-26,1106.022
2020-05-27,1111.091
2020-05-28,1111.812
2020-05-29,1113.334
2020-06-01,1140.514
2020-06-02,1161.943
2020-06-03,1188.635
2020-06-04,1188.396
2020-06-05,1209.285
2020-06-08,1218.407
2020-06-09,1220.343
2020-06-10,1215.938
2020-06-11,1190.313
2020-06-12,1178.944
2020-06-15,1153.671
2020-06-16,1180.72
2020-06-17,1184.1
2020-06-18,1185.459
2020-06-19,1193.644
2020-06-22,1188.73
2020-06-23,1197.552
2020-06-24,1194.176
2020-06-25,1187.887
2020-06-26,1183.874
2020-06-29,1178.008
2020-06-30,1176.043
2020-07-01,1184.206
2020-07-02,1211.526
2020-07-03,1222.752
2020-07-06,1262.864
2020-07-07,1251.255
2020-07-08,1259.438
2020-07-09,1263.744
2020-07-10,1250.471
2020-07-13,1261.454
2020-07-14,1248.179
2020-07-15,1252.761
2020-07-16,1237.035
2020-07-17,1242.619
2020-07-20,1253.503
2020-07-21,1267.078
2020-07-22,1263.313
2020-07-23,1260.404
2020-07-24,1243.217
2020-07-27,1251.012
2020-07-28,1255.365
2020-07-29,1263.9
2020-07-30,1255.673
2020-07-31,1251.477
2020-08-03,1244.33
2020-08-04,1256.813
2020-08-05,1268.919
2020-08-06,1273.584
2020-08-07,1263.128
2020-08-10,1268.644
2020-08-11,1277.264
2020-08-12,1279.651
2020-08-13,1283.882
2020-08-14,1281.746
2020-08-17,1289.261
2020-08-18,1289.915
2020-08-19,1285.261
2020-08-20,1259.88
2020-08-21,1267.587
2020-08-24,1276.657
2020-08-25,1282.006
2020-08-26,1280.541
2020-08-27,1275.134
2020-08-28,1285.659
2020-08-31,1264.92
2020-09-01,1279.007
2020-09-02,1276.176
2020-09-03,1273.834
2020-09-04,1267.509
2020-09-07,1264.243
2020-09-08,1262.935
2020-09-09,1261.105
2020-09-10,1261.87
2020-09-11,1264.281
2020-09-14,1275.906
2020-09-15,1283.685
2020-09-16,1287.008
2020-09-17,1280.644
2020-09-18,1285.819
2020-09-21,1262.451
2020-09-22,1250.728
2020-09-23,1241.156
2020-09-24,1218.014
2020-09-25,1218.371
2020-09-28,1231.766
2020-09-29,1229.121
2020-09-30,1237.102
2020-10-01,1242.025
2020-10-02,1240.234
2020-10-05,1250.055
2020-10-06,1260.528
2020-10-07,1261.805
2020-10-08,1272.074
2020-10-09,1275.34
2020-10-12,1288.599
2020-10-13,1286.524
2020-10-14,1285.06
2020-10-15,1271.895
2020-10-16,1273.327
2020-10-19,1279.782
2020-10-20,1285.59
2020-10-21,1292.835
2020-10-22,1295.329
2020-10-23,1299.895
2020-10-26,1292.805
2020-10-27,1283.479
2020-10-28,1264.879
2020-10-29,1256.837
2020-10-30,1242.335
2020-11-02,1251.613
2020-11-03,1271.174
2020-11-04,1279.171
2020-11-05,1313.522
2020-11-06,1323.099
2020-11-09,1352.797
2020-11-10,1367.149
2020-11-11,1380.758
2020-11-12,1372.07
2020-11-13,1368.796
2020-11-16,1388.287
2020-11-17,1394.007
2020-11-18,1401.047
2020-11-19,1393.192
2020-11-20,1393.892
2020-11-23,1411.488
2020-11-24,1416.846
2020-11-25,1414.096
2020-11-26,1424.271
2020-11-27,1427.291
2020-11-30,1404.472
2020-12-01,1428.649
2020-12-02,1435.232
2020-12-03,1443.581
2020-12-04,1456.888
2020-12-07,1458.549
2020-12-08,1455.115
2020-12-09,1459.395
2020-12-10,1459.736
2020-12-11,1462.272
2020-12-14,1462.88
2020-12-15,1464.734
2020-12-16,1478.15
2020-12-17,1486.644
2020-12-18,1483.971
2020-12-21,1466.044
2020-12-22,1456.088
2020-12-23,1468.159
2020-12-24,1478.709
2020-12-25,1480.98
2020-12-28,1489.177
2020-12-29,1498.415
2020-12-30,1518.002
2020-12-31,1522.744
2021-01-01,1523.892
2021-01-04,1539.86
2021-01-05,1547.091
2021-01-06,1548.696
2021-01-07,1564.593
2021-01-08,1596.704
2021-01-11,1592.183
2021-01-12,1599.565
2021-01-13,1607.151
2021-01-14,1611.611
2021-01-15,1592.74
2021-01-18,1589.206
2021-01-19,1612.356
2021-01-20,1620.778
2021-01-21,1621.988
2021-01-22,1602.543
2021-01-25,1613.268
2021-01-26,1594.355
2021-01-27,1579.986
2021-01-28,1556.556
2021-01-29,1531.678
2021-02-01,1558.112
2021-02-02,1583.707
2021-02-03,1593.747
2021-02-04,1589.872
2021-02-05,1599.831
2021-02-08,1608.967
2021-02-09,1620.905
2021-02-10,1633.614
2021-02-11,1639.354
2021-02-12,1641.394
2021-02-15,1651.386
2021-02-16,1661.233
2021-02-17,1658.758
2021-02-18,1640.949
2021-02-19,1650.239
2021-02-22,1624.109
2021-02-23,1631.539
2021-02-24,1610.916
2021-02-25,1626.708
2021-02-26,1579.854
2021-03-01,1599.579
2021-03-02,1598.455
2021-03-03,1619.124
2021-03-04,1594.153
2021-03-05,1587.355
2021-03-08,1564.09
2021-03-09,1571.719
2021-03-10,1580.522
2021-03-11,1613.326
2021-03-12,1610.529
2021-03-15,1609.457
2021-03-16,1620.249
2021-03-17,1614.94
2021-03-18,1618.326
2021-03-19,1604.3
2021-03-22,1608.847
2021-03-23,1592.938
2021-03-24,1565.141
2021-03-25,1555.408
2021-03-26,1574.37
2021-03-29,1580.743
2021-03-30,1595.418
2021-03-31,1591.414
2021-04-01,1602.843
2021-04-02,1607.05
2021-04-05,1609.294
2021-04-06,1615.258
2021-04-07,1613.601
2021-04-08,1618.684
2021-04-09,1605.613
2021-04-12,1589.331
2021-04-13,1594.251
2021-04-14,1609.054
2021-04-15,1613.898
2021-04-16,1626.99
2021-04-19,1632.385
2021-04-20,1633.92
2021-04-21,1625.587
2021-04-22,1628.981
2021-04-23,1638.165
2021-04-26,1646.254
2021-04-27,1647.34
2021-04-28,1654.178
2021-04-29,1654.602
2021-04-30,1635.38
2021-05-03,1625.213
2021-05-04,1618.875
2021-05-05,1623.041
2021-05-06,1635.478
2021-05-07,1649.047
2021-05-10,1658.275
2021-05-11,1639.61
2021-05-12,1617.461
2021-05-13,1600.853
2021-05-14,1617.004
2021-05-17,1615.362
2021-05-18,1641.858
2021-05-19,1635.804
2021-05-20,1632.77
2021-05-21,1638.791
2021-05-24,1639.518
2021-05-25,1657.802
2021-05-26,1667.476
2021-05-27,1674.149
2021-05-28,1685.386
2021-05-31,1696.682
2021-06-01,1709.296
2021-06-02,1711.063
2021-06-03,1708.187
2021-06-04,1708.54
2021-06-07,1711.46
2021-06-08,1710.55
2021-06-09,1704.525
2021-06-10,1710.036
2021-06-11,1712.712
2021-06-14,1712.529
2021-06-15,1702.454
2021-06-16,1697.313
2021-06-17,1684.624
2021-06-18,1674.949
2021-06-21,1660.828
2021-06-22,1664.378
2021-06-23,1674.861
2021-06-24,1684.903
2021-06-25,1698.205
2021-06-28,1698.855
2021-06-29,1691.225
2021-06-30,1691.153
2021-07-01,1683.468
2021-07-02,1674.052
2021-07-05,1680.161
2021-07-06,1670.723
2021-07-07,1662.994
2021-07-08,1638.764
2021-07-09,1637.898
2021-07-12,1648.262
2021-07-13,1657.53
2021-07-14,1653.86
2021-07-15,1668.029
2021-07-16,1663.148
2021-07-19,1637.514
2021-07-20,1628.31
2021-07-21,1630.606
2021-07-22,1649.175
2021-07-23,1639.916
2021-07-26,1615.562
2021-07-27,1595.228
2021-07-28,1607.633
2021-07-29,1631.878
2021-07-30,1617.628
2021-08-02,1638.432
2021-08-03,1644.559
2021-08-04,1652.904
2021-08-05,1652.845
2021-08-06,1643.006
2021-08-09,1641.757
2021-08-10,1640.52
2021-08-11,1642.488
2021-08-12,1637.647
2021-08-13,1627.248
2021-08-16,1621.07
2021-08-17,1605.597
2021-08-18,1615.178
2021-08-19,1579.469
2021-08-20,1564.68
2021-08-23,1585.343
2021-08-24,1614.148
2021-08-25,1619.82
2021-08-26,1607.548
2021-08-27,1618.993
2021-08-30,1635.022
2021-08-31,1659.669
2021-09-01,1662.666
2021-09-02,1663.238
2021-09-03,1669.538
2021-09-06,1675.243
2021-09-07,1673.792
2021-09-08,1657.59
2021-09-09,1651.88
2021-09-10,1661.157
2021-09-13,1662.253
2021-09-14,1656.813
2021-09-15,1652.989
2021-09-16,1638.409
2021-09-17,1634.516
2021-09-20,1605.864
2021-09-21,1613.162
2021-09-22,1617.731
2021-09-23,1631.436
2021-09-24,1620.534
2021-09-27,1620.384
2021-09-28,1615.35
2021-09-29,1608.059
2021-09-30,1611.931
2021-10-01,1603.735
2021-10-04,1593.592
2021-10-05,1597.504
2021-10-06,1588.235
2021-10-07,1614.197
2021-10-08,1616.704
2021-10-11,1623.781
2021-10-12,1611.025
2021-10-13,1617.898
2021-10-14,1624.165
2021-10-15,1639.342
2021-10-18,1642.802
2021-10-19,1652.336
2021-10-20,1657.238
2021-10-21,1650.852
2021-10-22,1646.114
2021-10-25,1654.197
2021-10-26,1653.317
2021-10-27,1640.624
2021-10-28,1629.118
2021-10-29,1615.864
2021-11-01,1619.85
2021-11-02,1617.63
2021-11-03,1615.421
2021-11-04,1621.346
2021-11-05,1615.338
2021-11-08,1628.787
2021-11-09,1630.976
2021-11-10,1627.047
2021-11-11,1635.585
2021-11-12,1639.979
2021-11-15,1639.584
2021-11-16,1639.475
2021-11-17,1636.044
2021-11-18,1619.85
2021-11-19,1613.567
2021-11-22,1607.345
2021-11-23,1604.621
2021-11-24,1604.871
2021-11-25,1605.772
2021-11-26,1563.925
2021-11-29,1557.429
2021-11-30,1549.473
2021-12-01,1568.975
2021-12-02,1584.371
2021-12-03,1577.473
2021-12-06,1571.948
2021-12-07,1598.501
2021-12-08,1602.356
2021-12-09,1610.598
2021-12-10,1599.248
2021-12-13,1589.41
2021-12-14,1578.172
2021-12-15,1572.458
2021-12-16,1584.511
2021-12-17,1579.384
2021-12-20,1549.47
2021-12-21,1567.326
2021-12-22,1574.843
2021-12-23,1588.124
2021-12-24,1590.473
2021-12-27,1591.816
2021-12-28,1599.524
2021-12-29,1591.36
2021-12-30,1596.682
2021-12-31,1605.788
2022-01-03,1608.08
2022-01-04,1612.019
2022-01-05,1607.121
2022-01-06,1601.998
2022-01-07,1617.026
2022-01-10,1625.488
2022-01-11,1636.876
2022-01-12,1658.564
2022-01-13,1658.74
2022-01-14,1649.642
2022-01-17,1645.185
2022-01-18,1633.758
2022-01-19,1636.473
2022-01-20,1647.525
2022-01-21,1630.821
2022-01-24,1599.66
2022-01-25,1587.12
2022-01-26,1591.281
2022-01-27,1571.691
2022-01-28,1572.961
2022-01-31,1590.802
2022-02-01,1599.543
2022-02-02,1598.673
2022-02-03,1595.663
2022-02-04,1609.143
2022-02-07,1611.154
2022-02-08,1618.788
2022-02-09,1641.198
2022-02-10,1655.922
2022-02-11,1645.958
2022-02-14,1618.397
2022-02-15,1624.944
2022-02-16,1643.976
2022-02-17,1640.82
2022-02-18,1636.049
2022-02-21,1625.749
2022-02-22,1608.653
2022-02-23,1608.672
2022-02-24,1542.711
2022-02-25,1565.278
2022-02-28,1563.595
2022-03-01,1570.627
2022-03-02,1563.044
2022-03-03,1574.479
2022-03-04,1543.907
2022-03-07,1500.864
2022-03-08,1487.034
2022-03-09,1476.999
2022-03-10,1494.146
2022-03-11,1480.237
2022-03-14,1451.306
2022-03-15,1415.665
2022-03-16,1470.851
2022-03-17,1515.51
2022-03-18,1524.269
2022-03-21,1516.648
2022-03-22,1536.151
2022-03-23,1547.196
2022-03-24,1549.059
2022-03-25,1535.056
2022-03-28,1535.85
2022-03-29,1546.14
2022-03-30,1559.987
2022-03-31,1554.414
2022-04-01,1561.932
2022-04-04,1580.43
2022-04-05,1573.264
2022-04-06,1562.613
2022-04-07,1542.873
2022-04-08,1548.194
2022-04-11,1532.261
2022-04-12,1524.345
2022-04-13,1534.193
2022-04-14,1531.151
2022-04-15,1527.507
2022-04-18,1515.5
2022-04-19,1502.318
2022-04-20,1501.052
2022-04-21,1495.295
2022-04-22,1482.036
2022-04-25,1441.204
2022-04-26,1441.715
2022-04-27,1435.34
2022-04-28,1451.513
2022-04-29,1470.802
2022-05-02,1465.664
2022-05-03,1463.415
2022-05-04,1461.724
2022-05-05,1454.755
2022-05-06,1423.692
2022-05-09,1400.815
2022-05-10,1392.908
2022-05-11,1390.603
2022-05-12,1361.805
2022-05-13,1383.071
2022-05-16,1387.854
2022-05-17,1413.957
2022-05-18,1417.507
2022-05-19,1398.356
2022-05-20,1423.47
2022-05-23,1425.834
2022-05-24,1408.603
2022-05-25,1413.401
2022-05-26,1420.131
2022-05-27,1443.612
2022-05-30,1466.7
2022-05-31,1478.546
2022-06-01,1469.995
2022-06-02,1461.168
2022-06-03,1461.529
2022-06-06,1469.349
2022-06-07,1457.784
2022-06-08,1467.748
2022-06-09,1462.358
2022-06-10,1443.886
2022-06-13,1394.869
2022-06-14,1394.218
2022-06-15,1399.092
2022-06-16,1384.057
2022-06-17,1374.683
2022-06-20,1365.445
2022-06-21,1387.98
2022-06-22,1359.372
2022-06-23,1362.557
2022-06-24,1381.033
2022-06-27,1402.699
2022-06-28,1410.782
2022-06-29,1393.262
2022-06-30,1378.183
2022-07-01,1369.151
2022-07-04,1371.262
2022-07-05,1366.578
2022-07-06,1351.123
2022-07-07,1367.29
2022-07-08,1377.251
2022-07-11,1355.778
2022-07-12,1337.928
2022-07-13,1337.537
2022-07-14,1326.793
2022-07-15,1318.816
2022-07-18,1345.541
2022-07-19,1345.856
2022-07-20,1352.453
2022-07-21,1355.87
2022-07-22,1356.415
2022-07-25,1356.253
2022-07-26,1362.214
2022-07-27,1361.979
2022-07-28,1372.73
2022-07-29,1372.308
2022-08-01,1373.786
2022-08-02,1360.805
2022-08-03,1358.481
2022-08-04,1367.455
2022-08-05,1378.229
2022-08-08,1379.727
2022-08-09,1381.653
2022-08-10,1380.355
2022-08-11,1400.133
2022-08-12,1407.478
2022-08-15,1402.279
2022-08-16,1402.866
2022-08-17,1404.241
2022-08-18,1394.31
2022-08-19,1387.43
2022-08-22,1374.587
2022-08-23,1373.25
2022-08-24,1370.164
2022-08-25,1391.3
2022-08-26,1397.352
2022-08-29,1376.673
2022-08-30,1379.014
2022-08-31,1377.747
2022-09-01,1357.917
2022-09-02,1352.591
2022-09-05,1351.624
2022-09-06,1348.704
2022-09-07,1337.572
2022-09-08,1341.377
2022-09-09,1358.749
2022-09-12,1369.035
2022-09-13,1371.293
2022-09-14,1347.457
2022-09-15,1345.124
2022-09-16,1326.833
2022-09-19,1319.839
2022-09-20,1327.463
2022-09-21,1311.556
2022-09-22,1299.509
2022-09-23,1279.584
2022-09-26,1247.555
2022-09-27,1250.046
2022-09-28,1227.534
2022-09-29,1227.979
2022-09-30,1238.008
2022-10-03,1240.409
2022-10-04,1263.274
2022-10-05,1281.946
2022-10-06,1283.523
2022-10-07,1270.633
2022-10-10,1256.766
2022-10-11,1232.932
2022-10-12,1234.534
2022-10-13,1222.129
2022-10-14,1231.347
2022-10-17,1236.54
2022-10-18,1251.737
2022-10-19,1240.879
2022-10-20,1242.053
2022-10-21,1242.559
2022-10-24,1218.844
2022-10-25,1222.284
2022-10-26,1227.916
2022-10-27,1238.846
2022-10-28,1223.737
2022-10-31,1220.559
2022-11-01,1241.609
2022-11-02,1247.183
2022-11-03,1231.811
2022-11-04,1260.936
2022-11-07,1277.124
2022-11-08,1279.181
2022-11-09,1280.981
2022-11-10,1267.371
2022-11-11,1321.502
2022-11-14,1331.279
2022-11-15,1349.081
2022-11-16,1338.106
2022-11-17,1323.313
2022-11-18,1323.364
2022-11-21,1310.252
2022-11-22,1311.215
2022-11-23,1318.937
2022-11-24,1338.912
2022-11-25,1338.051
2022-11-28,1324.551
2022-11-29,1353.594
2022-11-30,1377.128
2022-12-01,1383.904
2022-12-02,1376.047
2022-12-05,1390.854
2022-12-06,1373.992
2022-12-07,1355.661
2022-12-08,1365.685
2022-12-09,1378.787
2022-12-12,1363.33
2022-12-13,1365.258
2022-12-14,1375.269
2022-12-15,1358.45
2022-12-16,1356.18
2022-12-19,1355.368
2022-12-20,1348.319
2022-12-21,1351.644
2022-12-22,1362.633
2022-12-23,1352.427
2022-12-26,1355.007
2022-12-27,1359.664
2022-12-28,1363.709
2022-12-29,1357.345
2022-12-30,1358.621
2023-01-02,1358.135
2023-01-03,1363.43
2023-01-04,1378.75
2023-01-05,1388.831
2023-01-06,1399.086
2023-01-09,1432.206
2023-01-10,1431.739
2023-01-11,1436.105
2023-01-12,1439.825
2023-01-13,1452.323
2023-01-16,1456.393
2023-01-17,1452.923
2023-01-18,1456.505
2023-01-19,1454.036
2023-01-20,1465.216
2023-01-23,1467.399
2023-01-24,1467.644
2023-01-25,1469.503
2023-01-26,1480.089
2023-01-27,1477.323
2023-01-30,1464.831
2023-01-31,1452.854
2023-02-01,1466.818
2023-02-02,1469.95
2023-02-03,1459.374
2023-02-06,1430.388
2023-02-07,1430.879
2023-02-08,1437.858
2023-02-09,1439.881
2023-02-10,1428.772
2023-02-13,1428.401
2023-02-14,1432.047
2023-02-15,1421.54
2023-02-16,1429.106
2023-02-17,1419.49
2023-02-20,1430.079
2023-02-21,1421.753
2023-02-22,1404.158
2023-02-23,1413.073
2023-02-24,1392.696
2023-02-27,1383.59
2023-02-28,1377.758
2023-03-01,1401.464
2023-03-02,1397.305
2023-03-03,1409.243
2023-03-06,1416.824
2023-03-07,1412.245
2023-03-08,1399.603
2023-03-09,1388.31
2023-03-10,1370.501
2023-03-13,1374.802
2023-03-14,1349.853
2023-03-15,1352.993
2023-03-16,1344.106
2023-03-17,1359.906
2023-03-20,1348.643
2023-03-21,1358.633
2023-03-22,1370.111
2023-03-23,1385.701
2023-03-24,1374.967
2023-03-27,1368.504
2023-03-28,1376.56
2023-03-29,1391.939
2023-03-30,1399.917
2023-03-31,1407.641
2023-04-03,1407.454
2023-04-04,1407.367
2023-04-05,1407.998
2023-04-06,1404.647
2023-04-07,1408.011
2023-04-10,1410.934
2023-04-11,1426.595
2023-04-12,1431.836
2023-04-13,1435.606
2023-04-14,1440.566
2023-04-17,1441.551
2023-04-18,1439.196
2023-04-19,1427.381
2023-04-20,1426.129
2023-04-21,1414.841
2023-04-24,1412.108
2023-04-25,1399.102
2023-04-26,1400.5
2023-04-27,1407.384
2023-04-28,1415.258
2023-05-01,1415.101
2023-05-02,1413.573
2023-05-03,1407.935
2023-05-04,1420.496
2023-05-05,1426.979
2023-05-08,1442.823
2023-05-09,1433.406
2023-05-10,1430.06
2023-05-11,1427.272
2023-05-12,1418.607
2023-05-15,1422.448
2023-05-16,1423.287
2023-05-17,1416.186
2023-05-18,1422.967
2023-05-19,1421.114
2023-05-22,1427.669
2023-05-23,1421.626
2023-05-24,1412.641
2023-05-25,1400.095
2023-05-26,1408.133
2023-05-29,1411.073
2023-05-30,1409.063
2023-05-31,1394.395
2023-06-01,1397.998
2023-06-02,1426.293
2023-06-05,1433.229
2023-06-06,1436.302
2023-06-07,1445.043
2023-06-08,1447.474
2023-06-09,1459.35
2023-06-12,1456.857
2023-06-13,1468.264
2023-06-14,1472.271
2023-06-15,1479.482
2023-06-16,1489.065
2023-06-19,1482.612
2023-06-20,1472.821
2023-06-21,1465.341
2023-06-22,1460.575
2023-06-23,1446.258
2023-06-26,1445.979
2023-06-27,1453.644
2023-06-28,1451.642
2023-06-29,1446.268
2023-06-30,1450.914
2023-07-03,1473.289
2023-07-04,1476.072
2023-07-05,1467.212
2023-07-06,1449.705
2023-07-07,1445.187
2023-07-10,1447.582
2023-07-11,1465.567
2023-07-12,1479.122
2023-07-13,1495.823
2023-07-14,1509.16
2023-07-17,1511.139
2023-07-18,1505.827
2023-07-19,1502.518
2023-07-20,1502.234
2023-07-21,1500.178
2023-07-24,1499.488
2023-07-25,1523.743
2023-07-26,1522.63
2023-07-27,1530.923
2023-07-28,1540.843
2023-07-31,1545.859
2023-08-01,1540.47
2023-08-02,1507.305
2023-08-03,1499.078
2023-08-04,1504.364
2023-08-07,1503.372
2023-08-08,1488.676
2023-08-09,1495.806
2023-08-10,1494.775
2023-08-11,1483.458
2023-08-14,1467.265
2023-08-15,1461.586
2023-08-16,1454.142
2023-08-17,1450.163
2023-08-18,1440.218
2023-08-21,1434.177
2023-08-22,1445.346
2023-08-23,1450.704
2023-08-24,1461.935
2023-08-25,1450.334
2023-08-28,1460.706
2023-08-29,1472.492
2023-08-30,1473.906
2023-08-31,1464.254
2023-09-01,1473.785
2023-09-04,1488.949
2023-09-05,1477.678
2023-09-06,1473.71
2023-09-07,1466.885
2023-09-08,1469.653
2023-09-11,1473.016
2023-09-12,1466.201
2023-09-13,1467.547
2023-09-14,1479.172
2023-09-15,1482.938
2023-09-18,1473.314
2023-09-19,1474.232
2023-09-20,1471.193
2023-09-21,1451.902
2023-09-22,1461.899
2023-09-25,1454.007
2023-09-26,1439.677
2023-09-27,1441.698
2023-09-28,1437.156
2023-09-29,1448.974
2023-10-02,1446.106
2023-10-03,1427.037
2023-10-04,1410.914
2023-10-05,1413.246
2023-10-06,1423.049
2023-10-09,1418.594
2023-10-10,1431.623
2023-10-11,1446.383
2023-10-12,1455.843
2023-10-13,1440.908
2023-10-16,1436.946
2023-10-17,1443.889
2023-10-18,1434.408
2023-10-19,1415.896
2023-10-20,1405.373
2023-10-23,1393.173
2023-10-24,1397.978
2023-10-25,1399.742
2023-10-26,1386.704
2023-10-27,1398.459
2023-10-30,1398.338
2023-10-31,1391.452
2023-11-01,1395.328
2023-11-02,1416.265
2023-11-03,1438.252
2023-11-06,1464.677
2023-11-07,1451.328
2023-11-08,1446.363
2023-11-09,1445.339
2023-11-10,1434.722
2023-11-13,1438.472
2023-11-14,1449.1
2023-11-15,1482.355
2023-11-16,1481.526
2023-11-17,1473.673
2023-11-20,1484.715
2023-11-21,1490.961
2023-11-22,1484.988
2023-11-23,1491.917
2023-11-24,1484.547
2023-11-27,1480.995
2023-11-28,1490.245
2023-11-29,1487.758
2023-11-30,1490.251
2023-12-01,1486.639
2023-12-04,1488.602
