Date,EM (EMERGING MARKETS) IMI VALUE IMI (Large+Mid+Small Cap)
2014-12-24,1218.849
2014-12-25,1218.148
2014-12-26,1219.591
2014-12-29,1228.102
2014-12-30,1220.838
2014-12-31,1223.736
2015-01-01,1223.912
2015-01-02,1220.552
2015-01-05,1205.434
2015-01-06,1196.659
2015-01-07,1202.449
2015-01-08,1222.183
2015-01-09,1227.329
2015-01-12,1219.812
2015-01-13,1225.465
2015-01-14,1218.046
2015-01-15,1223.631
2015-01-16,1219.989
2015-01-19,1212.81
2015-01-20,1219.008
2015-01-21,1239.375
2015-01-22,1251.194
2015-01-23,1257.288
2015-01-26,1251.221
2015-01-27,1251.789
2015-01-28,1245.642
2015-01-29,1231.683
2015-01-30,1218.325
2015-02-02,1222.437
2015-02-03,1238.817
2015-02-04,1247.11
2015-02-05,1247.864
2015-02-06,1242.521
2015-02-09,1233.95
2015-02-10,1227.646
2015-02-11,1220.438
2015-02-12,1234.713
2015-02-13,1255.268
2015-02-16,1250.37
2015-02-17,1250.195
2015-02-18,1253.169
2015-02-19,1252.135
2015-02-20,1251.571
2015-02-23,1247.634
2015-02-24,1252.009
2015-02-25,1257.221
2015-02-26,1261.413
2015-02-27,1257.092
2015-03-02,1254.096
2015-03-03,1250.998
2015-03-04,1237.13
2015-03-05,1235.761
2015-03-06,1230.069
2015-03-09,1216.727
2015-03-10,1199.267
2015-03-11,1193.6
2015-03-12,1202.359
2015-03-13,1191.872
2015-03-16,1191.516
2015-03-17,1201.908
2015-03-18,1210.696
2015-03-19,1219.9
2015-03-20,1225.612
2015-03-23,1232.078
2015-03-24,1235.684
2015-03-25,1232.063
2015-03-26,1220.556
2015-03-27,1213.726
2015-03-30,1227.368
2015-03-31,1232.008
2015-04-01,1241.414
2015-04-02,1255.663
2015-04-03,1258.094
2015-04-06,1269.831
2015-04-07,1272.202
2015-04-08,1291.324
2015-04-09,1300.14
2015-04-10,1307.196
2015-04-13,1321.194
2015-04-14,1321.362
2015-04-15,1325.838
2015-04-16,1340.965
2015-04-17,1332.47
2015-04-20,1324.012
2015-04-21,1335.033
2015-04-22,1340.483
2015-04-23,1349.541
2015-04-24,1359.034
2015-04-27,1368.099
2015-04-28,1372.318
2015-04-29,1362.983
2015-04-30,1349.033
2015-05-01,1346.788
2015-05-04,1355.283
2015-05-05,1354.605
2015-05-06,1344.537
2015-05-07,1321.941
2015-05-08,1336.173
2015-05-11,1335.547
2015-05-12,1326.706
2015-05-13,1333.617
2015-05-14,1335.031
2015-05-15,1344.26
2015-05-18,1340.827
2015-05-19,1340.77
2015-05-20,1334.417
2015-05-21,1329.922
2015-05-22,1336.41
2015-05-25,1332.87
2015-05-26,1324.231
2015-05-27,1317.444
2015-05-28,1303.724
2015-05-29,1297.252
2015-06-01,1296.107
2015-06-02,1292.098
2015-06-03,1288.634
2015-06-04,1278.87
2015-06-05,1269.585
2015-06-08,1262.923
2015-06-09,1254.977
2015-06-10,1264.853
2015-06-11,1262.852
2015-06-12,1263.995
2015-06-15,1253.256
2015-06-16,1247.023
2015-06-17,1252.072
2015-06-18,1263.12
2015-06-19,1260.358
2015-06-22,1275.817
2015-06-23,1281.76
2015-06-24,1283.676
2015-06-25,1278.137
2015-06-26,1268.515
2015-06-29,1245.151
2015-06-30,1259.926
2015-07-01,1259.242
2015-07-02,1258.021
2015-07-03,1249.545
2015-07-06,1224.476
2015-07-07,1209.099
2015-07-08,1173.166
2015-07-09,1187.092
2015-07-10,1203.056
2015-07-13,1215.797
2015-07-14,1214.063
2015-07-15,1211.22
2015-07-16,1216.092
2015-07-17,1212.432
2015-07-20,1203.208
2015-07-21,1209.855
2015-07-22,1199.479
2015-07-23,1191.412
2015-07-24,1175.15
2015-07-27,1153.149
2015-07-28,1152.24
2015-07-29,1164.239
2015-07-30,1158.53
2015-07-31,1167.439
2015-08-03,1153.941
2015-08-04,1155.361
2015-08-05,1155.461
2015-08-06,1148.138
2015-08-07,1148.751
2015-08-10,1152.107
2015-08-11,1139.246
2015-08-12,1120.962
2015-08-13,1121.734
2015-08-14,1121.379
2015-08-17,1109.507
2015-08-18,1101.649
2015-08-19,1091.818
2015-08-20,1079.455
2015-08-21,1057.309
2015-08-24,1000.836
2015-08-25,1016.149
2015-08-26,1016.53
2015-08-27,1047.937
2015-08-28,1056.556
2015-08-31,1055.54
2015-09-01,1036.881
2015-09-02,1029.939
2015-09-03,1036.769
2015-09-04,1019.178
2015-09-07,1008.286
2015-09-08,1024.844
2015-09-09,1050.366
2015-09-10,1044.944
2015-09-11,1043.952
2015-09-14,1049.413
2015-09-15,1048.428
2015-09-16,1068.423
2015-09-17,1072.967
2015-09-18,1074.005
2015-09-21,1056.677
2015-09-22,1049.97
2015-09-23,1028.783
2015-09-24,1020.203
2015-09-25,1024.636
2015-09-28,1014.396
2015-09-29,1007.147
2015-09-30,1024.889
2015-10-01,1030.948
2015-10-02,1037.749
2015-10-05,1058.185
2015-10-06,1066.861
2015-10-07,1096.85
2015-10-08,1094.274
2015-10-09,1110.234
2015-10-12,1118.705
2015-10-13,1104.21
2015-10-14,1098.768
2015-10-15,1118.237
2015-10-16,1119.326
2015-10-19,1122.557
2015-10-20,1118.415
2015-10-21,1112.386
2015-10-22,1110.924
2015-10-23,1122.822
2015-10-26,1120.349
2015-10-27,1114.23
2015-10-28,1110.046
2015-10-29,1093.153
2015-10-30,1095.574
2015-11-02,1097.346
2015-11-03,1112.069
2015-11-04,1120.958
2015-11-05,1114.412
2015-11-06,1097.072
2015-11-09,1084.336
2015-11-10,1071.832
2015-11-11,1070.085
2015-11-12,1069.91
2015-11-13,1053.091
2015-11-16,1044.041
2015-11-17,1055.431
2015-11-18,1052.235
2015-11-19,1071.738
2015-11-20,1078.01
2015-11-23,1072.747
2015-11-24,1071.068
2015-11-25,1064.641
2015-11-26,1067.586
2015-11-27,1054.325
2015-11-30,1039.427
2015-12-01,1054.301
2015-12-02,1049.992
2015-12-03,1047.458
2015-12-04,1039.096
2015-12-07,1031.431
2015-12-08,1014.887
2015-12-09,1014.517
2015-12-10,1006.016
2015-12-11,986.793
2015-12-14,982.191
2015-12-15,992.249
2015-12-16,1004.854
2015-12-17,1016.554
2015-12-18,1006.529
2015-12-21,1009.537
2015-12-22,1012.786
2015-12-23,1024.658
2015-12-24,1027.0
2015-12-25,1027.211
2015-12-28,1022.453
2015-12-29,1024.076
2015-12-30,1014.76
2015-12-31,1017.246
2016-01-01,1017.712
2016-01-04,984.662
2016-01-05,985.888
2016-01-06,975.564
2016-01-07,948.726
2016-01-08,952.187
2016-01-11,931.436
2016-01-12,929.033
2016-01-13,937.965
2016-01-14,929.219
2016-01-15,908.694
2016-01-18,899.926
2016-01-19,912.957
2016-01-20,885.121
2016-01-21,878.744
2016-01-22,906.427
2016-01-25,914.006
2016-01-26,903.431
2016-01-27,913.727
2016-01-28,923.4
2016-01-29,948.728
2016-02-01,948.791
2016-02-02,931.424
2016-02-03,921.493
2016-02-04,946.044
2016-02-05,948.845
2016-02-08,943.725
2016-02-09,939.472
2016-02-10,939.435
2016-02-11,917.5
2016-02-12,915.431
2016-02-15,937.491
2016-02-16,943.338
2016-02-17,948.607
2016-02-18,960.696
2016-02-19,954.025
2016-02-22,964.59
2016-02-23,960.602
2016-02-24,951.516
2016-02-25,948.96
2016-02-26,955.357
2016-02-29,954.999
2016-03-01,970.944
2016-03-02,993.586
2016-03-03,1011.76
2016-03-04,1029.739
2016-03-07,1038.082
2016-03-08,1031.156
2016-03-09,1028.206
2016-03-10,1032.267
2016-03-11,1044.419
2016-03-14,1046.063
2016-03-15,1028.302
2016-03-16,1029.386
2016-03-17,1063.972
2016-03-18,1075.126
2016-03-21,1077.639
2016-03-22,1080.015
2016-03-23,1068.235
2016-03-24,1057.158
2016-03-25,1055.589
2016-03-28,1057.236
2016-03-29,1060.784
2016-03-30,1086.518
2016-03-31,1090.355
2016-04-01,1076.429
2016-04-04,1075.517
2016-04-05,1058.125
2016-04-06,1052.789
2016-04-07,1053.417
2016-04-08,1064.609
2016-04-11,1076.181
2016-04-12,1086.929
2016-04-13,1104.453
2016-04-14,1105.338
2016-04-15,1106.224
2016-04-18,1102.507
2016-04-19,1116.484
2016-04-20,1115.32
2016-04-21,1122.381
2016-04-22,1111.153
2016-04-25,1101.909
2016-04-26,1106.605
2016-04-27,1108.384
2016-04-28,1111.58
2016-04-29,1106.271
2016-05-02,1099.735
2016-05-03,1080.756
2016-05-04,1067.617
2016-05-05,1061.837
2016-05-06,1055.044
2016-05-09,1046.92
2016-05-10,1055.046
2016-05-11,1056.509
2016-05-12,1055.587
2016-05-13,1039.595
2016-05-16,1037.435
2016-05-17,1042.25
2016-05-18,1032.666
2016-05-19,1016.61
2016-05-20,1020.39
2016-05-23,1024.692
2016-05-24,1021.896
2016-05-25,1038.528
2016-05-26,1043.58
2016-05-27,1047.139
2016-05-30,1046.844
2016-05-31,1045.575
2016-06-01,1047.567
2016-06-02,1050.655
2016-06-03,1059.824
2016-06-06,1068.353
2016-06-07,1086.839
2016-06-08,1097.363
2016-06-09,1090.811
2016-06-10,1074.126
2016-06-13,1054.335
2016-06-14,1046.505
2016-06-15,1051.901
2016-06-16,1041.055
2016-06-17,1050.126
2016-06-20,1070.196
2016-06-21,1075.75
2016-06-22,1082.731
2016-06-23,1091.775
2016-06-24,1050.421
2016-06-27,1040.36
2016-06-28,1053.441
2016-06-29,1076.245
2016-06-30,1090.333
2016-07-01,1096.678
2016-07-04,1103.648
2016-07-05,1088.509
2016-07-06,1072.883
2016-07-07,1082.651
2016-07-08,1083.573
2016-07-11,1106.192
2016-07-12,1117.281
2016-07-13,1123.358
2016-07-14,1136.304
2016-07-15,1138.89
2016-07-18,1142.062
2016-07-19,1139.676
2016-07-20,1142.4
2016-07-21,1144.552
2016-07-22,1143.109
2016-07-25,1143.293
2016-07-26,1145.241
2016-07-27,1150.268
2016-07-28,1150.746
2016-07-29,1149.725
2016-08-01,1162.582
2016-08-02,1155.358
2016-08-03,1144.458
2016-08-04,1154.323
2016-08-05,1167.358
2016-08-08,1179.84
2016-08-09,1186.594
2016-08-10,1188.353
2016-08-11,1193.129
2016-08-12,1195.444
2016-08-15,1204.038
2016-08-16,1203.987
2016-08-17,1194.91
2016-08-18,1203.331
2016-08-19,1195.078
2016-08-22,1185.305
2016-08-23,1187.887
2016-08-24,1175.504
2016-08-25,1178.589
2016-08-26,1183.031
2016-08-29,1175.137
2016-08-30,1179.235
2016-08-31,1172.615
2016-09-01,1169.488
2016-09-02,1180.077
2016-09-05,1193.947
2016-09-06,1209.363
2016-09-07,1213.446
2016-09-08,1215.9
2016-09-09,1197.641
2016-09-12,1169.484
2016-09-13,1162.679
2016-09-14,1161.265
2016-09-15,1164.914
2016-09-16,1160.653
2016-09-19,1176.345
2016-09-20,1178.952
2016-09-21,1186.95
2016-09-22,1204.747
2016-09-23,1199.868
2016-09-26,1185.052
2016-09-27,1192.002
2016-09-28,1193.072
2016-09-29,1195.913
2016-09-30,1182.731
2016-10-03,1193.185
2016-10-04,1199.858
2016-10-05,1200.441
2016-10-06,1204.212
2016-10-07,1201.982
2016-10-10,1206.437
2016-10-11,1191.791
2016-10-12,1187.897
2016-10-13,1172.328
2016-10-14,1181.849
2016-10-17,1179.241
2016-10-18,1198.664
2016-10-19,1201.958
2016-10-20,1202.402
2016-10-21,1200.79
2016-10-24,1210.399
2016-10-25,1211.478
2016-10-26,1202.111
2016-10-27,1195.984
2016-10-28,1191.964
2016-10-31,1197.586
2016-11-01,1195.892
2016-11-02,1180.557
2016-11-03,1174.33
2016-11-04,1169.454
2016-11-07,1187.84
2016-11-08,1198.22
2016-11-09,1168.233
2016-11-10,1165.541
2016-11-11,1134.429
2016-11-14,1126.076
2016-11-15,1128.678
2016-11-16,1132.895
2016-11-17,1132.275
2016-11-18,1128.794
2016-11-21,1133.982
2016-11-22,1148.872
2016-11-23,1148.407
2016-11-24,1143.651
2016-11-25,1149.566
2016-11-28,1158.684
2016-11-29,1151.617
2016-11-30,1157.338
2016-12-01,1155.58
2016-12-02,1151.213
2016-12-05,1150.728
2016-12-06,1162.384
2016-12-07,1171.171
2016-12-08,1187.46
2016-12-09,1185.464
2016-12-12,1178.772
2016-12-13,1184.18
2016-12-14,1176.766
2016-12-15,1159.724
2016-12-16,1156.183
2016-12-19,1148.832
2016-12-20,1147.676
2016-12-21,1148.71
2016-12-22,1137.295
2016-12-23,1137.016
2016-12-26,1138.098
2016-12-27,1140.364
2016-12-28,1151.93
2016-12-29,1159.966
2016-12-30,1166.394
2017-01-02,1166.511
2017-01-03,1174.791
2017-01-04,1178.146
2017-01-05,1190.796
2017-01-06,1188.445
2017-01-09,1183.365
2017-01-10,1193.222
2017-01-11,1195.182
2017-01-12,1210.343
2017-01-13,1211.275
2017-01-16,1201.925
2017-01-17,1209.052
2017-01-18,1214.282
2017-01-19,1208.168
2017-01-20,1205.482
2017-01-23,1216.506
2017-01-24,1223.879
2017-01-25,1224.77
2017-01-26,1231.486
2017-01-27,1231.108
2017-01-30,1226.991
2017-01-31,1221.72
2017-02-01,1227.442
2017-02-02,1230.332
2017-02-03,1234.237
2017-02-06,1240.011
2017-02-07,1237.534
2017-02-08,1242.288
2017-02-09,1249.749
2017-02-10,1257.732
2017-02-13,1265.975
2017-02-14,1266.45
2017-02-15,1275.959
2017-02-16,1279.348
2017-02-17,1269.863
2017-02-20,1275.802
2017-02-21,1278.187
2017-02-22,1285.146
2017-02-23,1286.929
2017-02-24,1277.106
2017-02-27,1272.786
2017-02-28,1269.741
2017-03-01,1271.534
2017-03-02,1269.403
2017-03-03,1261.542
2017-03-06,1265.672
2017-03-07,1269.041
2017-03-08,1265.138
2017-03-09,1247.539
2017-03-10,1249.958
2017-03-13,1266.809
2017-03-14,1270.31
2017-03-15,1276.207
2017-03-16,1303.009
2017-03-17,1304.943
2017-03-20,1311.785
2017-03-21,1313.703
2017-03-22,1305.144
2017-03-23,1306.357
2017-03-24,1307.217
2017-03-27,1299.573
2017-03-28,1305.539
2017-03-29,1308.228
2017-03-30,1305.218
2017-03-31,1292.874
2017-04-03,1301.417
2017-04-04,1300.973
2017-04-05,1306.217
2017-04-06,1297.546
2017-04-07,1295.347
2017-04-10,1289.562
2017-04-11,1285.716
2017-04-12,1288.547
2017-04-13,1294.734
2017-04-14,1290.768
2017-04-17,1294.017
2017-04-18,1284.837
2017-04-19,1276.252
2017-04-20,1281.451
2017-04-21,1284.374
2017-04-24,1297.046
2017-04-25,1311.778
2017-04-26,1313.528
2017-04-27,1307.05
2017-04-28,1303.885
2017-05-01,1305.446
2017-05-02,1314.714
2017-05-03,1310.939
2017-05-04,1302.638
2017-05-05,1297.437
2017-05-08,1303.941
2017-05-09,1307.624
2017-05-10,1313.667
2017-05-11,1318.61
2017-05-12,1321.219
2017-05-15,1333.523
2017-05-16,1338.975
2017-05-17,1331.989
2017-05-18,1301.899
2017-05-19,1310.814
2017-05-22,1318.392
2017-05-23,1321.008
2017-05-24,1322.208
2017-05-25,1335.585
2017-05-26,1339.239
2017-05-29,1337.855
2017-05-30,1335.479
2017-05-31,1330.349
2017-06-01,1331.12
2017-06-02,1339.322
2017-06-05,1341.175
2017-06-06,1339.691
2017-06-07,1337.491
2017-06-08,1336.413
2017-06-09,1335.755
2017-06-12,1328.202
2017-06-13,1330.544
2017-06-14,1336.357
2017-06-15,1322.976
2017-06-16,1323.031
2017-06-19,1330.86
2017-06-20,1324.168
2017-06-21,1318.223
2017-06-22,1321.944
2017-06-23,1324.872
2017-06-26,1337.159
2017-06-27,1334.615
2017-06-28,1330.383
2017-06-29,1337.181
2017-06-30,1334.295
2017-07-03,1340.634
2017-07-04,1333.566
2017-07-05,1335.166
2017-07-06,1333.178
2017-07-07,1328.342
2017-07-10,1335.319
2017-07-11,1345.07
2017-07-12,1360.062
2017-07-13,1374.162
2017-07-14,1383.029
2017-07-17,1390.173
2017-07-18,1389.871
2017-07-19,1398.353
2017-07-20,1397.591
2017-07-21,1399.536
2017-07-24,1403.177
2017-07-25,1401.168
2017-07-26,1402.509
2017-07-27,1409.573
2017-07-28,1401.138
2017-07-31,1404.67
2017-08-01,1410.657
2017-08-02,1414.202
2017-08-03,1408.722
2017-08-04,1414.14
2017-08-07,1420.889
2017-08-08,1422.501
2017-08-09,1410.056
2017-08-10,1395.537
2017-08-11,1379.387
2017-08-14,1389.281
2017-08-15,1387.685
2017-08-16,1395.692
2017-08-17,1399.102
2017-08-18,1391.806
2017-08-21,1397.248
2017-08-22,1407.34
2017-08-23,1409.484
2017-08-24,1419.131
2017-08-25,1428.767
2017-08-28,1433.947
2017-08-29,1428.719
2017-08-30,1435.071
2017-08-31,1435.401
2017-09-01,1441.69
2017-09-04,1430.425
2017-09-05,1433.276
2017-09-06,1429.264
2017-09-07,1438.633
2017-09-08,1439.904
2017-09-11,1447.21
2017-09-12,1447.955
2017-09-13,1440.892
2017-09-14,1440.143
2017-09-15,1444.638
2017-09-18,1454.227
2017-09-19,1449.757
2017-09-20,1451.274
2017-09-21,1445.926
2017-09-22,1435.813
2017-09-25,1415.392
2017-09-26,1411.752
2017-09-27,1407.164
2017-09-28,1400.304
2017-09-29,1412.101
2017-10-02,1412.574
2017-10-03,1428.64
2017-10-04,1435.745
2017-10-05,1436.956
2017-10-06,1437.908
2017-10-09,1432.413
2017-10-10,1446.602
2017-10-11,1449.902
2017-10-12,1457.749
2017-10-13,1464.877
2017-10-16,1470.908
2017-10-17,1463.034
2017-10-18,1464.544
2017-10-19,1454.537
2017-10-20,1459.774
2017-10-23,1455.283
2017-10-24,1454.155
2017-10-25,1459.255
2017-10-26,1453.807
2017-10-27,1454.185
2017-10-30,1457.413
2017-10-31,1458.798
2017-11-01,1469.217
2017-11-02,1468.546
2017-11-03,1466.818
2017-11-06,1464.106
2017-11-07,1464.459
2017-11-08,1465.46
2017-11-09,1465.075
2017-11-10,1458.674
2017-11-13,1449.426
2017-11-14,1441.978
2017-11-15,1429.78
2017-11-16,1442.643
2017-11-17,1452.282
2017-11-20,1447.15
2017-11-21,1461.895
2017-11-22,1474.535
2017-11-23,1473.912
2017-11-24,1476.24
2017-11-27,1468.18
2017-11-28,1468.836
2017-11-29,1469.798
2017-11-30,1451.846
2017-12-01,1447.934
2017-12-04,1455.736
2017-12-05,1454.385
2017-12-06,1430.621
2017-12-07,1423.762
2017-12-08,1430.783
2017-12-11,1438.946
2017-12-12,1432.988
2017-12-13,1443.966
2017-12-14,1449.759
2017-12-15,1449.019
2017-12-18,1464.398
2017-12-19,1468.249
2017-12-20,1470.946
2017-12-21,1473.775
2017-12-22,1482.448
2017-12-25,1482.234
2017-12-26,1483.269
2017-12-27,1494.347
2017-12-28,1505.867
2017-12-29,1513.409
2018-01-01,1512.706
2018-01-02,1532.532
2018-01-03,1536.651
2018-01-04,1546.826
2018-01-05,1554.96
2018-01-08,1563.921
2018-01-09,1562.392
2018-01-10,1559.328
2018-01-11,1561.54
2018-01-12,1574.799
2018-01-15,1578.451
2018-01-16,1589.125
2018-01-17,1596.526
2018-01-18,1602.567
2018-01-19,1609.917
2018-01-22,1618.181
2018-01-23,1632.584
2018-01-24,1646.626
2018-01-25,1652.418
2018-01-26,1662.189
2018-01-29,1654.835
2018-01-30,1631.28
2018-01-31,1640.738
2018-02-01,1637.594
2018-02-02,1619.935
2018-02-05,1598.292
2018-02-06,1549.13
2018-02-07,1546.457
2018-02-08,1536.279
2018-02-09,1505.392
2018-02-12,1516.629
2018-02-13,1526.011
2018-02-14,1547.526
2018-02-15,1568.335
2018-02-16,1566.982
2018-02-19,1571.386
2018-02-20,1560.274
2018-02-21,1578.018
2018-02-22,1567.706
2018-02-23,1587.825
2018-02-26,1595.443
2018-02-27,1585.953
2018-02-28,1564.467
2018-03-01,1560.237
2018-03-02,1546.417
2018-03-05,1534.972
2018-03-06,1553.439
2018-03-07,1542.442
2018-03-08,1549.934
2018-03-09,1561.944
2018-03-12,1582.613
2018-03-13,1583.563
2018-03-14,1575.369
2018-03-15,1570.376
2018-03-16,1568.664
2018-03-19,1557.264
2018-03-20,1560.351
2018-03-21,1562.458
2018-03-22,1555.951
2018-03-23,1529.153
2018-03-26,1538.349
2018-03-27,1547.754
2018-03-28,1524.763
2018-03-29,1532.787
2018-03-30,1534.056
2018-04-02,1535.768
2018-04-03,1539.328
2018-04-04,1518.61
2018-04-05,1531.844
2018-04-06,1530.34
2018-04-09,1529.72
2018-04-10,1545.46
2018-04-11,1548.227
2018-04-12,1550.248
2018-04-13,1545.178
2018-04-16,1531.688
2018-04-17,1533.071
2018-04-18,1547.371
2018-04-19,1560.49
2018-04-20,1545.09
2018-04-23,1535.841
2018-04-24,1535.726
2018-04-25,1518.922
2018-04-26,1520.35
2018-04-27,1533.336
2018-04-30,1547.864
2018-05-01,1544.525
2018-05-02,1530.501
2018-05-03,1512.578
2018-05-04,1505.908
2018-05-07,1508.206
2018-05-08,1508.087
2018-05-09,1509.976
2018-05-10,1524.198
2018-05-11,1537.081
2018-05-14,1545.712
2018-05-15,1524.993
2018-05-16,1527.526
2018-05-17,1513.458
2018-05-18,1508.131
2018-05-21,1505.188
2018-05-22,1512.959
2018-05-23,1494.673
2018-05-24,1495.828
2018-05-25,1495.001
2018-05-28,1496.062
2018-05-29,1482.958
2018-05-30,1465.812
2018-05-31,1478.184
2018-06-01,1484.96
2018-06-04,1504.938
2018-06-05,1499.727
2018-06-06,1504.528
2018-06-07,1508.886
2018-06-08,1491.19
2018-06-11,1495.922
2018-06-12,1495.304
2018-06-13,1489.085
2018-06-14,1473.912
2018-06-15,1456.519
2018-06-18,1446.586
2018-06-19,1419.508
2018-06-20,1428.065
2018-06-21,1410.421
2018-06-22,1418.169
2018-06-25,1404.947
2018-06-26,1400.286
2018-06-27,1380.168
2018-06-28,1370.101
2018-06-29,1399.507
2018-07-02,1385.786
2018-07-03,1382.353
2018-07-04,1381.995
2018-07-05,1379.997
2018-07-06,1384.33
2018-07-09,1405.219
2018-07-10,1410.213
2018-07-11,1396.939
2018-07-12,1402.635
2018-07-13,1409.51
2018-07-16,1401.446
2018-07-17,1404.578
2018-07-18,1402.779
2018-07-19,1393.349
2018-07-20,1407.523
2018-07-23,1411.423
2018-07-24,1428.592
2018-07-25,1438.965
2018-07-26,1442.415
2018-07-27,1449.769
2018-07-30,1453.76
2018-07-31,1454.498
2018-08-01,1454.346
2018-08-02,1429.396
2018-08-03,1436.996
2018-08-06,1436.138
2018-08-07,1447.062
2018-08-08,1446.975
2018-08-09,1446.239
2018-08-10,1425.021
2018-08-13,1399.465
2018-08-14,1405.227
2018-08-15,1383.901
2018-08-16,1381.689
2018-08-17,1381.567
2018-08-20,1393.321
2018-08-21,1406.869
2018-08-22,1413.513
2018-08-23,1410.703
2018-08-24,1411.577
2018-08-27,1435.609
2018-08-28,1438.551
2018-08-29,1435.91
2018-08-30,1421.281
2018-08-31,1424.306
2018-09-03,1414.367
2018-09-04,1406.144
2018-09-05,1385.074
2018-09-06,1385.387
2018-09-07,1390.518
2018-09-10,1376.4
2018-09-11,1366.994
2018-09-12,1367.904
2018-09-13,1385.093
2018-09-14,1397.534
2018-09-17,1385.267
2018-09-18,1393.271
2018-09-19,1407.123
2018-09-20,1412.902
2018-09-21,1435.802
2018-09-24,1425.452
2018-09-25,1423.697
2018-09-26,1429.854
2018-09-27,1439.962
2018-09-28,1440.129
2018-10-01,1439.123
2018-10-02,1424.342
2018-10-03,1426.997
2018-10-04,1398.067
2018-10-05,1386.917
2018-10-08,1382.546
2018-10-09,1384.804
2018-10-10,1379.824
2018-10-11,1333.653
2018-10-12,1356.559
2018-10-15,1350.074
2018-10-16,1364.777
2018-10-17,1365.768
2018-10-18,1351.341
2018-10-19,1351.666
2018-10-22,1364.688
2018-10-23,1336.239
2018-10-24,1332.955
2018-10-25,1326.19
2018-10-26,1315.84
2018-10-29,1313.116
2018-10-30,1314.397
2018-10-31,1331.875
2018-11-01,1343.435
2018-11-02,1377.062
2018-11-05,1373.911
2018-11-06,1376.109
2018-11-07,1381.903
2018-11-08,1380.661
2018-11-09,1361.386
2018-11-12,1352.407
2018-11-13,1350.504
2018-11-14,1349.485
2018-11-15,1361.431
2018-11-16,1372.907
2018-11-19,1379.306
2018-11-20,1362.247
2018-11-21,1357.985
2018-11-22,1356.456
2018-11-23,1347.194
2018-11-26,1351.704
2018-11-27,1355.392
2018-11-28,1367.917
2018-11-29,1377.792
2018-11-30,1373.743
2018-12-03,1400.451
2018-12-04,1399.785
2018-12-05,1383.983
2018-12-06,1357.237
2018-12-07,1359.257
2018-12-10,1332.855
2018-12-11,1332.518
2018-12-12,1351.512
2018-12-13,1364.102
2018-12-14,1349.311
2018-12-17,1346.38
2018-12-18,1339.727
2018-12-19,1347.745
2018-12-20,1339.127
2018-12-21,1331.683
2018-12-24,1326.642
2018-12-25,1322.89
2018-12-26,1318.453
2018-12-27,1324.491
2018-12-28,1338.306
2018-12-31,1346.016
2019-01-01,1346.712
2019-01-02,1329.976
2019-01-03,1328.145
2019-01-04,1347.496
2019-01-07,1363.487
2019-01-08,1359.6
2019-01-09,1381.207
2019-01-10,1386.661
2019-01-11,1389.476
2019-01-14,1380.746
2019-01-15,1396.516
2019-01-16,1401.699
2019-01-17,1400.679
2019-01-18,1410.947
2019-01-21,1410.413
2019-01-22,1403.072
2019-01-23,1406.554
2019-01-24,1416.933
2019-01-25,1429.989
2019-01-28,1422.674
2019-01-29,1425.688
2019-01-30,1433.088
2019-01-31,1451.29
2019-02-01,1452.711
2019-02-04,1449.092
2019-02-05,1449.886
2019-02-06,1445.585
2019-02-07,1438.716
2019-02-08,1431.209
2019-02-11,1425.228
2019-02-12,1433.395
2019-02-13,1435.862
2019-02-14,1433.211
2019-02-15,1422.195
2019-02-18,1431.149
2019-02-19,1431.069
2019-02-20,1446.268
2019-02-21,1450.221
2019-02-22,1460.251
2019-02-25,1472.816
2019-02-26,1466.835
2019-02-27,1462.088
2019-02-28,1448.849
2019-03-01,1451.911
2019-03-04,1451.204
2019-03-05,1450.817
2019-03-06,1452.949
2019-03-07,1441.392
2019-03-08,1421.864
2019-03-11,1432.908
2019-03-12,1448.997
2019-03-13,1447.815
2019-03-14,1447.109
2019-03-15,1458.461
2019-03-18,1473.713
2019-03-19,1475.927
2019-03-20,1472.417
2019-03-21,1472.035
2019-03-22,1458.115
2019-03-25,1440.05
2019-03-26,1444.455
2019-03-27,1438.295
2019-03-28,1438.988
2019-03-29,1452.709
2019-04-01,1473.204
2019-04-02,1473.611
2019-04-03,1485.027
2019-04-04,1485.669
2019-04-05,1489.729
2019-04-08,1492.391
2019-04-09,1496.417
2019-04-10,1499.272
2019-04-11,1487.023
2019-04-12,1487.161
2019-04-15,1487.686
2019-04-16,1496.985
2019-04-17,1499.638
2019-04-18,1493.243
2019-04-19,1492.401
2019-04-22,1486.901
2019-04-23,1484.183
2019-04-24,1476.888
2019-04-25,1465.22
2019-04-26,1467.781
2019-04-29,1474.061
2019-04-30,1468.475
2019-05-01,1469.435
2019-05-02,1466.679
2019-05-03,1469.339
2019-05-06,1444.466
2019-05-07,1439.804
2019-05-08,1427.772
2019-05-09,1397.335
2019-05-10,1404.941
2019-05-13,1386.855
2019-05-14,1382.671
2019-05-15,1383.165
2019-05-16,1380.04
2019-05-17,1366.935
2019-05-20,1374.774
2019-05-21,1381.796
2019-05-22,1381.016
2019-05-23,1368.901
2019-05-24,1374.286
2019-05-27,1379.493
2019-05-28,1376.981
2019-05-29,1374.307
2019-05-30,1389.142
2019-05-31,1392.631
2019-06-03,1405.139
2019-06-04,1399.885
2019-06-05,1400.086
2019-06-06,1398.13
2019-06-07,1401.686
2019-06-10,1416.745
2019-06-11,1430.241
2019-06-12,1424.353
2019-06-13,1419.509
