Date,SWEDEN Standard (Large+Mid Cap)
2018-11-02,21180.949
2018-11-05,21006.822
2018-11-06,20974.869
2018-11-07,21178.71
2018-11-08,21188.063
2018-11-09,20917.446
2018-11-12,20584.449
2018-11-13,20761.312
2018-11-14,20439.506
2018-11-15,20362.989
2018-11-16,20590.181
2018-11-19,20378.679
2018-11-20,19877.78
2018-11-21,20154.044
2018-11-22,20009.401
2018-11-23,20013.594
2018-11-26,20321.633
2018-11-27,20261.251
2018-11-28,20309.198
2018-11-29,20626.466
2018-11-30,20541.629
2018-12-03,20953.644
2018-12-04,20696.965
2018-12-05,20377.022
2018-12-06,19753.329
2018-12-07,19981.591
2018-12-10,19576.342
2018-12-11,19960.947
2018-12-12,20382.42
2018-12-13,20258.957
2018-12-14,20135.758
2018-12-17,19952.314
2018-12-18,19862.632
2018-12-19,19888.769
2018-12-20,19670.641
2018-12-21,19513.749
2018-12-24,19423.931
2018-12-25,19423.931
2018-12-26,19315.577
2018-12-27,19159.637
2018-12-28,19614.559
2018-12-31,19873.075
2019-01-01,19873.075
2019-01-02,19585.446
2019-01-03,19334.8
2019-01-04,20113.857
2019-01-07,20270.506
2019-01-08,20442.774
2019-01-09,20708.264
2019-01-10,20730.977
2019-01-11,20585.775
2019-01-14,20416.675
2019-01-15,20412.464
2019-01-16,20472.935
2019-01-17,20489.959
2019-01-18,20923.142
2019-01-21,20821.447
2019-01-22,20701.441
2019-01-23,20580.806
2019-01-24,20632.461
2019-01-25,20854.068
2019-01-28,20676.43
2019-01-29,20803.892
2019-01-30,20860.312
2019-01-31,21014.724
2019-02-01,21187.946
2019-02-04,21051.008
2019-02-05,21234.341
2019-02-06,21218.109
2019-02-07,20792.688
2019-02-08,20692.965
2019-02-11,20839.156
2019-02-12,20964.125
2019-02-13,21246.18
2019-02-14,21068.087
2019-02-15,21399.957
2019-02-18,21473.214
2019-02-19,21331.21
2019-02-20,21399.475
2019-02-21,21096.202
2019-02-22,21289.983
2019-02-25,21330.24
2019-02-26,21286.975
2019-02-27,21351.097
2019-02-28,21367.634
2019-03-01,21449.142
2019-03-04,21328.864
2019-03-05,21365.672
2019-03-06,21272.88
2019-03-07,20782.619
2019-03-08,20701.017
2019-03-11,20938.506
2019-03-12,21015.22
2019-03-13,21248.528
2019-03-14,21443.834
2019-03-15,21713.788
2019-03-18,21853.335
2019-03-19,22060.892
2019-03-20,21995.948
2019-03-21,22010.557
2019-03-22,21359.055
2019-03-25,21455.476
2019-03-26,21468.13
2019-03-27,21303.796
2019-03-28,21223.456
2019-03-29,21334.767
2019-04-01,21727.415
2019-04-02,21738.115
2019-04-03,22271.146
2019-04-04,22197.034
2019-04-05,22281.209
2019-04-08,22382.942
2019-04-09,22296.32
2019-04-10,22378.541
2019-04-11,22427.291
2019-04-12,22650.257
2019-04-15,22672.931
2019-04-16,22747.988
2019-04-17,22961.65
2019-04-18,22944.21
2019-04-19,22944.21
2019-04-22,22929.298
2019-04-23,22807.001
2019-04-24,22857.539
2019-04-25,22650.679
2019-04-26,22783.931
2019-04-29,22769.935
2019-04-30,22546.694
2019-05-01,22532.71
2019-05-02,22275.175
2019-05-03,22376.513
2019-05-06,22065.824
2019-05-07,21606.254
2019-05-08,21678.943
2019-05-09,21218.84
2019-05-10,21386.182
2019-05-13,21008.439
2019-05-14,21278.21
2019-05-15,21320.634
2019-05-16,21611.46
2019-05-17,21453.887
2019-05-20,21168.213
2019-05-21,21399.131
2019-05-22,21314.285
2019-05-23,20826.142
2019-05-24,21138.753
2019-05-27,21050.447
2019-05-28,21030.798
2019-05-29,20656.326
2019-05-30,20742.174
2019-05-31,20419.214
2019-06-03,20616.357
2019-06-04,20874.728
2019-06-05,21012.534
2019-06-06,21042.439
2019-06-07,21446.828
2019-06-10,21474.066
2019-06-11,21651.843
2019-06-12,21660.13
2019-06-13,21609.242
2019-06-14,21524.949
2019-06-17,21475.663
2019-06-18,21663.312
2019-06-19,21719.947
2019-06-20,22202.443
2019-06-21,22279.077
2019-06-24,22240.574
2019-06-25,22268.536
2019-06-26,22272.413
2019-06-27,22347.287
2019-06-28,22380.02
2019-07-01,22530.511
2019-07-02,22615.849
2019-07-03,22677.722
2019-07-04,22699.293
2019-07-05,22220.21
2019-07-08,22290.238
2019-07-09,22091.006
2019-07-10,22102.289
2019-07-11,22068.091
2019-07-12,22256.103
2019-07-15,22425.764
2019-07-16,22360.387
2019-07-17,21938.805
2019-07-18,21689.907
2019-07-19,22015.609
2019-07-22,21875.164
2019-07-23,22025.662
2019-07-24,21960.977
2019-07-25,21827.565
2019-07-26,21720.633
2019-07-29,21790.657
2019-07-30,21397.917
2019-07-31,21348.265
2019-08-01,21339.153
2019-08-02,20775.177
2019-08-05,20366.945
2019-08-06,20305.364
2019-08-07,20269.358
2019-08-08,20668.609
2019-08-09,20491.166
2019-08-12,20442.644
2019-08-13,20527.333
2019-08-14,19862.201
2019-08-15,19800.631
2019-08-16,20060.223
2019-08-19,20309.075
2019-08-20,20174.034
2019-08-21,20471.307
2019-08-22,20236.752
2019-08-23,20138.244
2019-08-26,20034.546
2019-08-27,20194.453
2019-08-28,19986.878
2019-08-29,20285.659
2019-08-30,20445.226
2019-09-02,20346.843
2019-09-03,20240.799
2019-09-04,20628.296
2019-09-05,20987.422
2019-09-06,21183.58
2019-09-09,21239.667
2019-09-10,21340.631
2019-09-11,21572.773
2019-09-12,21819.184
2019-09-13,22143.559
2019-09-16,21882.804
2019-09-17,21716.648
2019-09-18,21760.475
2019-09-19,21902.239
2019-09-20,21860.549
2019-09-23,21421.943
2019-09-24,21451.852
2019-09-25,21170.875
2019-09-26,21276.153
2019-09-27,21374.089
2019-09-30,21300.45
2019-10-01,21017.919
2019-10-02,20510.089
2019-10-03,20512.894
2019-10-04,20577.297
2019-10-07,20779.722
2019-10-08,20529.923
2019-10-09,20672.065
2019-10-10,21041.809
2019-10-11,21421.308
2019-10-14,21376.807
2019-10-15,21665.372
2019-10-16,21716.293
2019-10-17,22084.334
2019-10-18,22316.789
2019-10-21,22782.919
2019-10-22,22755.062
2019-10-23,22708.216
2019-10-24,22836.889
2019-10-25,22826.767
2019-10-28,22940.564
2019-10-29,22723.922
2019-10-30,22821.819
2019-10-31,22785.27
2019-11-01,23002.648
2019-11-04,23405.279
2019-11-05,23206.911
2019-11-06,23236.916
2019-11-07,23246.596
2019-11-08,23151.967
2019-11-11,23048.93
2019-11-12,23200.301
2019-11-13,22976.122
2019-11-14,22934.979
2019-11-15,23131.915
2019-11-18,22994.608
2019-11-19,22962.134
2019-11-20,22853.155
2019-11-21,22700.272
2019-11-22,22783.303
2019-11-25,22948.513
2019-11-26,23046.774
2019-11-27,23008.619
2019-11-28,23026.091
2019-11-29,22934.976
2019-12-02,22709.65
2019-12-03,22549.527
2019-12-04,23012.782
2019-12-05,23017.996
2019-12-06,23257.738
2019-12-09,23211.652
2019-12-10,23165.828
2019-12-11,23401.616
2019-12-12,23748.141
2019-12-13,23940.239
2019-12-16,24251.722
2019-12-17,24349.919
2019-12-18,24219.437
2019-12-19,24046.335
2019-12-20,24276.131
2019-12-23,24246.573
2019-12-24,24277.594
2019-12-25,24277.594
2019-12-26,24270.508
2019-12-27,24487.949
2019-12-30,24192.092
2019-12-31,24083.42
2020-01-01,24083.42
2020-01-02,24661.7
2020-01-03,24224.991
2020-01-06,24177.871
2020-01-07,24200.566
2020-01-08,24183.246
2020-01-09,24105.947
2020-01-10,23967.824
2020-01-13,24127.733
2020-01-14,24193.404
2020-01-15,24123.275
2020-01-16,24408.283
2020-01-17,24502.286
2020-01-20,24468.61
2020-01-21,24520.807
2020-01-22,24290.769
2020-01-23,24014.45
2020-01-24,24182.491
2020-01-27,23481.022
2020-01-28,23635.043
2020-01-29,23703.12
2020-01-30,23531.257
2020-01-31,23448.324
2020-02-03,23419.525
2020-02-04,24083.022
2020-02-05,24492.821
2020-02-06,24418.489
2020-02-07,24431.07
2020-02-10,24454.241
2020-02-11,24917.103
2020-02-12,25031.748
2020-02-13,24814.356
2020-02-14,24766.175
2020-02-17,24816.887
2020-02-18,24523.868
2020-02-19,24691.908
2020-02-20,24632.986
2020-02-21,24572.054
2020-02-24,23522.11
2020-02-25,23130.129
2020-02-26,23277.85
2020-02-27,22706.672
2020-02-28,21976.125
2020-03-02,22416.115
2020-03-03,22957.576
2020-03-04,22873.492
2020-03-05,22660.098
2020-03-06,22142.123
2020-03-09,20731.369
2020-03-10,20446.077
2020-03-11,20158.633
2020-03-12,17383.694
2020-03-13,17733.66
2020-03-16,17048.348
2020-03-17,17429.095
2020-03-18,16493.644
2020-03-19,16818.561
2020-03-20,16569.775
2020-03-23,15801.128
2020-03-24,17176.28
2020-03-25,17902.547
2020-03-26,18666.178
2020-03-27,18006.105
2020-03-30,18232.014
2020-03-31,18937.098
2020-04-01,18034.395
2020-04-02,17989.978
2020-04-03,17557.23
2020-04-06,18265.667
2020-04-07,19219.107
2020-04-08,18968.543
2020-04-09,19158.646
2020-04-10,19158.646
2020-04-13,19070.963
2020-04-14,19551.803
2020-04-15,18681.628
2020-04-16,18662.903
2020-04-17,19431.208
2020-04-20,19438.12
2020-04-21,18636.429
2020-04-22,19167.145
2020-04-23,19504.213
2020-04-24,19091.287
2020-04-27,19415.463
2020-04-28,20103.128
2020-04-29,20619.472
2020-04-30,20462.787
2020-05-01,20403.46
2020-05-04,19274.309
2020-05-05,19851.058
2020-05-06,19524.682
2020-05-07,19755.912
2020-05-08,20343.023
2020-05-11,20052.216
2020-05-12,20470.13
2020-05-13,19673.15
2020-05-14,18960.445
2020-05-15,19188.377
2020-05-18,20319.229
2020-05-19,20500.975
2020-05-20,20603.585
2020-05-21,20473.027
2020-05-22,20326.504
2020-05-25,20775.062
2020-05-26,21175.495
2020-05-27,21406.211
2020-05-28,22112.963
2020-05-29,22004.922
2020-06-01,22348.27
2020-06-02,22740.64
2020-06-03,23426.765
2020-06-04,23686.381
2020-06-05,24027.963
2020-06-08,23750.349
2020-06-09,23583.755
2020-06-10,23298.549
2020-06-11,22221.285
2020-06-12,21890.803
2020-06-15,21954.681
2020-06-16,22600.88
2020-06-17,22818.921
2020-06-18,22630.371
2020-06-19,22493.975
2020-06-22,22526.332
2020-06-23,23151.724
2020-06-24,22479.655
2020-06-25,22601.611
2020-06-26,22524.427
2020-06-29,22841.766
2020-06-30,22749.49
2020-07-01,22955.876
2020-07-02,23258.899
2020-07-03,23187.881
2020-07-06,23857.406
2020-07-07,23774.112
2020-07-08,23782.04
2020-07-09,23516.937
2020-07-10,23805.589
2020-07-13,24375.102
2020-07-14,24414.341
2020-07-15,24911.045
2020-07-16,24765.553
2020-07-17,25023.649
2020-07-20,25387.531
2020-07-21,25462.104
2020-07-22,25758.257
2020-07-23,25725.684
2020-07-24,25264.334
2020-07-27,25787.891
2020-07-28,25539.077
2020-07-29,25694.121
2020-07-30,25084.304
2020-07-31,24948.258
2020-08-03,25473.636
2020-08-04,25377.754
2020-08-05,25837.216
2020-08-06,25684.951
2020-08-07,25574.739
2020-08-10,25656.117
2020-08-11,26112.457
2020-08-12,26406.727
2020-08-13,26411.787
2020-08-14,25838.511
2020-08-17,26160.947
2020-08-18,26088.198
2020-08-19,26321.377
2020-08-20,25759.162
2020-08-21,25580.617
2020-08-24,26116.953
2020-08-25,26094.256
2020-08-26,26433.02
2020-08-27,26294.156
2020-08-28,26315.482
2020-08-31,26259.956
2020-09-01,26221.931
2020-09-02,26225.146
2020-09-03,25751.981
2020-09-04,25661.627
2020-09-07,26261.659
2020-09-08,25797.545
2020-09-09,26398.517
2020-09-10,26283.746
2020-09-11,26158.045
2020-09-14,26211.898
2020-09-15,26332.422
2020-09-16,26609.707
2020-09-17,26457.666
2020-09-18,26703.187
2020-09-21,25437.19
2020-09-22,25513.635
2020-09-23,25440.66
2020-09-24,24794.674
2020-09-25,24955.152
2020-09-28,25808.491
2020-09-29,26157.43
2020-09-30,26066.95
2020-10-01,26142.827
2020-10-02,26035.178
2020-10-05,26493.083
2020-10-06,26353.681
2020-10-07,26484.068
2020-10-08,26519.97
2020-10-09,26838.243
2020-10-12,27024.992
2020-10-13,26684.251
2020-10-14,26756.049
2020-10-15,26158.769
2020-10-16,26594.232
2020-10-19,26820.374
2020-10-20,26952.106
2020-10-21,26729.474
2020-10-22,26543.199
2020-10-23,26654.165
2020-10-26,26037.721
2020-10-27,26067.078
2020-10-28,25022.199
2020-10-29,24683.688
2020-10-30,24857.723
2020-11-02,25277.396
2020-11-03,25876.737
2020-11-04,26383.771
2020-11-05,27129.791
2020-11-06,27235.099
2020-11-09,28259.461
2020-11-10,28099.549
2020-11-11,28183.593
2020-11-12,28173.541
2020-11-13,27952.316
2020-11-16,28503.054
2020-11-17,28587.938
2020-11-18,28752.957
2020-11-19,28497.575
2020-11-20,28744.045
2020-11-23,28527.335
2020-11-24,28983.871
2020-11-25,29045.748
2020-11-26,29053.258
2020-11-27,29352.541
2020-11-30,28921.191
2020-12-01,29141.276
2020-12-02,29089.874
2020-12-03,29295.302
2020-12-04,29267.84
2020-12-07,29338.954
2020-12-08,29344.487
2020-12-09,29326.188
2020-12-10,29241.935
2020-12-11,28961.014
2020-12-14,29238.878
2020-12-15,29366.859
2020-12-16,29428.329
2020-12-17,29695.322
2020-12-18,29664.073
2020-12-21,29052.988
2020-12-22,29096.125
2020-12-23,29359.42
2020-12-24,29446.568
2020-12-25,29446.568
2020-12-28,29736.129
2020-12-29,30140.302
2020-12-30,29927.401
2020-12-31,29828.646
2021-01-01,29828.646
2021-01-04,30121.173
2021-01-05,30107.069
2021-01-06,30113.489
2021-01-07,30879.092
2021-01-08,31100.226
2021-01-11,30577.499
2021-01-12,30890.837
2021-01-13,30770.365
2021-01-14,30944.196
2021-01-15,30438.513
2021-01-18,30512.491
2021-01-19,30584.863
2021-01-20,30915.164
2021-01-21,31297.164
2021-01-22,31237.303
2021-01-25,31013.486
2021-01-26,31355.613
2021-01-27,30789.258
2021-01-28,30772.761
2021-01-29,30492.68
2021-02-01,30680.863
2021-02-02,30903.801
2021-02-03,31064.104
2021-02-04,31069.107
2021-02-05,31039.604
2021-02-08,31260.092
2021-02-09,31372.512
2021-02-10,31417.652
2021-02-11,31638.863
2021-02-12,31841.532
2021-02-15,32221.923
2021-02-16,32205.668
2021-02-17,31662.309
2021-02-18,31632.912
2021-02-19,32250.113
2021-02-22,32123.221
2021-02-23,31829.311
2021-02-24,32076.877
2021-02-25,32424.034
2021-02-26,31342.84
2021-03-01,31938.259
2021-03-02,32272.615
2021-03-03,32359.477
2021-03-04,32063.298
2021-03-05,31408.241
2021-03-08,32055.671
2021-03-09,32570.53
2021-03-10,32725.67
2021-03-11,33453.231
2021-03-12,33415.359
2021-03-15,33143.497
2021-03-16,33461.444
2021-03-17,33339.837
2021-03-18,33455.993
2021-03-19,33196.145
2021-03-22,33412.948
2021-03-23,33088.116
2021-03-24,33270.15
2021-03-25,32862.758
2021-03-26,33364.998
2021-03-29,32915.659
2021-03-30,33149.065
2021-03-31,33184.58
2021-04-01,33379.369
2021-04-02,33379.369
2021-04-05,33428.989
2021-04-06,34040.521
2021-04-07,34257.348
2021-04-08,34598.85
2021-04-09,34814.97
2021-04-12,34477.034
2021-04-13,34848.166
2021-04-14,34868.328
2021-04-15,35081.781
2021-04-16,35733.047
2021-04-19,35534.596
2021-04-20,34657.447
2021-04-21,35004.692
2021-04-22,35004.125
2021-04-23,35167.696
2021-04-26,35337.898
2021-04-27,35554.942
2021-04-28,35267.979
2021-04-29,35228.569
2021-04-30,34519.799
2021-05-03,34909.486
2021-05-04,34074.974
2021-05-05,34927.766
2021-05-06,35048.16
2021-05-07,35775.164
2021-05-10,35884.211
2021-05-11,34887.621
2021-05-12,34727.185
2021-05-13,34717.072
2021-05-14,35536.665
2021-05-17,35234.849
2021-05-18,35774.057
2021-05-19,34771.956
2021-05-20,35479.562
2021-05-21,35540.715
2021-05-24,35599.667
2021-05-25,35870.369
2021-05-26,35402.176
2021-05-27,35769.104
2021-05-28,35825.053
2021-05-31,35801.633
2021-06-01,36406.701
2021-06-02,36379.646
2021-06-03,36150.947
2021-06-04,36340.575
2021-06-07,36348.108
2021-06-08,36475.79
2021-06-09,36466.205
2021-06-10,36447.819
2021-06-11,36306.485
2021-06-14,36367.102
2021-06-15,36308.736
2021-06-16,36215.825
2021-06-17,35367.256
2021-06-18,34478.544
2021-06-21,35082.261
2021-06-22,35213.964
2021-06-23,35004.799
2021-06-24,35491.543
2021-06-25,35494.267
2021-06-28,35058.482
2021-06-29,35420.526
2021-06-30,34999.11
2021-07-01,35118.951
2021-07-02,35377.69
2021-07-05,35598.677
2021-07-06,35382.498
2021-07-07,35734.394
2021-07-08,35389.79
2021-07-09,35796.394
2021-07-12,36181.185
2021-07-13,36111.952
2021-07-14,36201.28
2021-07-15,35923.264
2021-07-16,35727.425
2021-07-19,34906.263
2021-07-20,35019.779
2021-07-21,35632.406
2021-07-22,36155.657
2021-07-23,36499.698
2021-07-26,36830.243
2021-07-27,36723.435
2021-07-28,36687.782
2021-07-29,37128.362
2021-07-30,36691.679
2021-08-02,37021.699
2021-08-03,36867.487
2021-08-04,37148.929
2021-08-05,37093.345
2021-08-06,36624.285
2021-08-09,36460.935
2021-08-10,36569.67
2021-08-11,36803.965
2021-08-12,36833.941
2021-08-13,37019.066
2021-08-16,36436.988
2021-08-17,36240.784
2021-08-18,36061.801
2021-08-19,35150.778
2021-08-20,35546.923
2021-08-23,36186.426
2021-08-24,36281.868
2021-08-25,36278.105
2021-08-26,36138.11
2021-08-27,36517.02
2021-08-30,36658.262
2021-08-31,36249.13
2021-09-01,36623.371
2021-09-02,37095.162
2021-09-03,36897.055
2021-09-06,37158.481
2021-09-07,36892.078
2021-09-08,36181.183
2021-09-09,36350.516
2021-09-10,36342.351
2021-09-13,36095.96
2021-09-14,36292.975
2021-09-15,36130.42
2021-09-16,36199.325
2021-09-17,35626.276
2021-09-20,34673.872
2021-09-21,34690.195
2021-09-22,35189.291
2021-09-23,35908.85
2021-09-24,35344.569
2021-09-27,35105.41
2021-09-28,34150.189
2021-09-29,33999.669
2021-09-30,34245.724
2021-10-01,34091.626
2021-10-04,33946.275
2021-10-05,34303.106
2021-10-06,33512.55
2021-10-07,34164.062
2021-10-08,34036.015
2021-10-11,33931.801
2021-10-12,34196.777
2021-10-13,34788.554
2021-10-14,35442.785
2021-10-15,35899.915
2021-10-18,35688.545
2021-10-19,36113.331
2021-10-20,36226.297
2021-10-21,36389.508
2021-10-22,36908.271
2021-10-25,36568.627
2021-10-26,36679.08
2021-10-27,36448.487
2021-10-28,36557.076
2021-10-29,36133.707
2021-11-01,36628.313
2021-11-02,36455.624
2021-11-03,36754.727
2021-11-04,36896.88
2021-11-05,36973.579
2021-11-08,37064.238
2021-11-09,36971.955
2021-11-10,36625.669
2021-11-11,36767.465
2021-11-12,36969.717
2021-11-15,37008.045
2021-11-16,36796.292
2021-11-17,36742.369
2021-11-18,36452.161
2021-11-19,36341.372
2021-11-22,36013.419
2021-11-23,35208.743
2021-11-24,34931.496
2021-11-25,35230.609
2021-11-26,33734.232
2021-11-29,34351.097
2021-11-30,33981.356
2021-12-01,34749.609
2021-12-02,34374.283
2021-12-03,33521.504
2021-12-06,34260.056
2021-12-07,35064.56
2021-12-08,35216.859
2021-12-09,35052.583
2021-12-10,35011.725
2021-12-13,34697.433
2021-12-14,34122.381
2021-12-15,34296.494
2021-12-16,34842.959
2021-12-17,34504.748
2021-12-20,34003.876
2021-12-21,34424.046
2021-12-22,34892.064
2021-12-23,35560.374
2021-12-24,35558.225
2021-12-27,35898.515
2021-12-28,36333.172
2021-12-29,36383.183
2021-12-30,36374.839
2021-12-31,36347.118
2022-01-03,36396.281
2022-01-04,36742.279
2022-01-05,36569.664
2022-01-06,36244.87
2022-01-07,35766.177
2022-01-10,34693.469
2022-01-11,35220.233
2022-01-12,36037.97
2022-01-13,36107.865
2022-01-14,35076.603
2022-01-17,35065.659
2022-01-18,34072.158
2022-01-19,34165.721
2022-01-20,34506.236
2022-01-21,33602.077
2022-01-24,31871.931
2022-01-25,32043.533
2022-01-26,32765.811
2022-01-27,32157.235
2022-01-28,31861.442
2022-01-31,32660.833
2022-02-01,33240.9
2022-02-02,33736.548
2022-02-03,33368.797
2022-02-04,32804.544
2022-02-07,33240.017
2022-02-08,32954.17
2022-02-09,33899.22
2022-02-10,33294.753
2022-02-11,32897.275
2022-02-14,31702.53
2022-02-15,32598.412
2022-02-16,32305.348
2022-02-17,31615.947
2022-02-18,31038.8
2022-02-21,30301.596
2022-02-22,30660.756
2022-02-23,30277.305
2022-02-24,28635.369
2022-02-25,30084.896
2022-02-28,30018.461
2022-03-01,28868.248
2022-03-02,28624.26
2022-03-03,27905.459
2022-03-04,26800.464
2022-03-07,26486.25
2022-03-08,26433.97
2022-03-09,28206.124
2022-03-10,28264.34
2022-03-11,28626.562
2022-03-14,29425.066
2022-03-15,29085.664
2022-03-16,30768.396
2022-03-17,30950.82
2022-03-18,31194.567
2022-03-21,31170.072
2022-03-22,31202.066
2022-03-23,30694.194
2022-03-24,30505.77
2022-03-25,30082.087
2022-03-28,30069.491
2022-03-29,31400.258
2022-03-30,31299.495
2022-03-31,30726.683
2022-04-01,30919.095
2022-04-04,31027.881
2022-04-05,31013.1
2022-04-06,30317.728
2022-04-07,30382.108
2022-04-08,30655.983
2022-04-11,30041.083
2022-04-12,30192.363
2022-04-13,29983.049
2022-04-14,29820.604
2022-04-15,29820.604
2022-04-18,29724.814
2022-04-19,29802.447
2022-04-20,30425.97
2022-04-21,30465.4
2022-04-22,29779.079
2022-04-25,28544.661
2022-04-26,27781.079
2022-04-27,28045.454
2022-04-28,27976.208
2022-04-29,28398.233
2022-05-02,27475.545
2022-05-03,27748.822
2022-05-04,27442.649
2022-05-05,26983.675
2022-05-06,26584.128
2022-05-09,25312.662
2022-05-10,25816.316
2022-05-11,26583.877
2022-05-12,26232.515
2022-05-13,26847.823
2022-05-16,26752.678
2022-05-17,27451.672
2022-05-18,27066.829
2022-05-19,27073.426
2022-05-20,27022.636
2022-05-23,27719.528
2022-05-24,27639.533
2022-05-25,27086.044
2022-05-26,27095.648
2022-05-27,28263.11
2022-05-30,28842.861
2022-05-31,28208.529
2022-06-01,28010.658
2022-06-02,28674.111
2022-06-03,28563.632
2022-06-06,28590.568
2022-06-07,28637.257
2022-06-08,28578.156
2022-06-09,27806.308
2022-06-10,26696.998
2022-06-13,25719.921
2022-06-14,25293.785
2022-06-15,25445.174
2022-06-16,24685.262
2022-06-17,24592.708
2022-06-20,25024.909
2022-06-21,25222.065
2022-06-22,25069.211
2022-06-23,24320.752
2022-06-24,24430.722
2022-06-27,25378.272
2022-06-28,25032.726
2022-06-29,24729.491
2022-06-30,24156.648
2022-07-01,24005.493
2022-07-04,24164.909
2022-07-05,23426.579
2022-07-06,24118.897
2022-07-07,24612.427
2022-07-08,24851.191
2022-07-11,24228.607
2022-07-12,24769.891
2022-07-13,24453.203
2022-07-14,23848.928
2022-07-15,24138.616
2022-07-18,24969.988
2022-07-19,25660.174
2022-07-20,25581.888
2022-07-21,25919.147
2022-07-22,26068.486
2022-07-25,25975.877
2022-07-26,25467.297
2022-07-27,25504.031
2022-07-28,26179.094
2022-07-29,26892.807
2022-08-01,26911.943
2022-08-02,26317.667
2022-08-03,26387.572
2022-08-04,26892.993
2022-08-05,26351.386
2022-08-08,26817.339
2022-08-09,26279.12
2022-08-10,27241.447
2022-08-11,27241.99
2022-08-12,26781.627
2022-08-15,26544.449
2022-08-16,26736.509
2022-08-17,26226.651
2022-08-18,26359.947
2022-08-19,25719.136
2022-08-22,24919.453
2022-08-23,24982.014
2022-08-24,24999.979
2022-08-25,25149.144
2022-08-26,24635.45
2022-08-29,24232.028
2022-08-30,24259.904
2022-08-31,24193.516
2022-09-01,23178.105
2022-09-02,24091.386
2022-09-05,23545.219
2022-09-06,23629.039
2022-09-07,23657.979
2022-09-08,23859.841
2022-09-09,24548.695
2022-09-12,25416.523
2022-09-13,24557.651
2022-09-14,24152.893
2022-09-15,24015.562
2022-09-16,23541.642
2022-09-19,23300.559
2022-09-20,22858.48
2022-09-21,22774.081
2022-09-22,22095.269
2022-09-23,21533.274
2022-09-26,21398.585
2022-09-27,21499.665
2022-09-28,21661.743
2022-09-29,21334.335
2022-09-30,22026.841
2022-10-03,22312.557
2022-10-04,23412.146
2022-10-05,22818.14
2022-10-06,22639.196
2022-10-07,21883.597
2022-10-10,21527.809
2022-10-11,21467.594
2022-10-12,21455.032
2022-10-13,21609.682
2022-10-14,21953.62
2022-10-17,22640.95
2022-10-18,23203.424
2022-10-19,22710.12
2022-10-20,22504.161
2022-10-21,22179.782
2022-10-24,22831.375
2022-10-25,23703.162
2022-10-26,24018.076
2022-10-27,23943.009
2022-10-28,23851.869
2022-10-31,23541.787
2022-11-01,23686.162
2022-11-02,23667.795
2022-11-03,23051.696
2022-11-04,23994.05
2022-11-07,24399.646
2022-11-08,25065.704
2022-11-09,24742.149
2022-11-10,26276.411
2022-11-11,27082.491
2022-11-14,26789.203
2022-11-15,26727.102
2022-11-16,26344.874
2022-11-17,25708.116
2022-11-18,26131.145
2022-11-21,25747.752
2022-11-22,26045.317
2022-11-23,26787.315
2022-11-24,26966.069
2022-11-25,27014.287
2022-11-28,26536.346
2022-11-29,26312.563
2022-11-30,26133.07
2022-12-01,27256.685
2022-12-02,27175.811
2022-12-05,27430.989
2022-12-06,26931.915
2022-12-07,26714.359
2022-12-08,26762.047
2022-12-09,27178.524
2022-12-12,27009.41
2022-12-13,27856.733
2022-12-14,27879.505
2022-12-15,26800.312
2022-12-16,26104.919
2022-12-19,26047.254
2022-12-20,25927.951
2022-12-21,26335.208
2022-12-22,25916.553
2022-12-23,25913.972
2022-12-26,25913.972
2022-12-27,26283.919
2022-12-28,26090.481
2022-12-29,26386.909
2022-12-30,26022.308
2023-01-02,26456.056
2023-01-03,26300.961
2023-01-04,26728.671
2023-01-05,26444.108
2023-01-06,26748.944
2023-01-09,27954.293
2023-01-10,27695.741
2023-01-11,27931.53
2023-01-12,28252.701
2023-01-13,28265.79
2023-01-16,28364.089
2023-01-17,28267.295
2023-01-18,28732.208
2023-01-19,27786.212
2023-01-20,28326.702
2023-01-23,28935.519
2023-01-24,28899.253
2023-01-25,28636.605
2023-01-26,28323.348
2023-01-27,28420.21
2023-01-30,28302.552
2023-01-31,27952.617
2023-02-01,28300.077
2023-02-02,29705.16
2023-02-03,29304.828
2023-02-06,28400.951
2023-02-07,28353.773
2023-02-08,28274.82
2023-02-09,28971.38
2023-02-10,28094.18
2023-02-13,28716.593
2023-02-14,28728.72
2023-02-15,28854.089
2023-02-16,28879.314
2023-02-17,28617.582
2023-02-20,28920.587
2023-02-21,28759.043
2023-02-22,28528.309
2023-02-23,28545.909
2023-02-24,28057.483
2023-02-27,28662.049
2023-02-28,28564.599
2023-03-01,28361.947
2023-03-02,28210.305
2023-03-03,28706.004
2023-03-06,28940.838
2023-03-07,28066.98
2023-03-08,28081.665
2023-03-09,27845.203
2023-03-10,27426.487
2023-03-13,27037.531
2023-03-14,27766.414
2023-03-15,26166.018
2023-03-16,26854.765
2023-03-17,26354.524
2023-03-20,27074.38
2023-03-21,27535.608
2023-03-22,27493.181
2023-03-23,27602.868
2023-03-24,26567.592
2023-03-27,26994.894
2023-03-28,27091.947
2023-03-29,27401.446
2023-03-30,28209.088
2023-03-31,28503.383
2023-04-03,28297.405
2023-04-04,28732.14
2023-04-05,27901.975
2023-04-06,27945.898
2023-04-07,27945.898
2023-04-10,27606.762
2023-04-11,28305.722
2023-04-12,28657.741
2023-04-13,28984.485
2023-04-14,29255.835
2023-04-17,29087.045
2023-04-18,29286.505
2023-04-19,29104.124
