Date,SWEDEN Standard (Large+Mid Cap)
2018-10-23,33239.744
2018-10-24,32866.359
2018-10-25,32908.734
2018-10-26,32366.169
2018-10-29,32741.343
2018-10-30,32946.077
2018-10-31,33540.35
2018-11-01,33663.023
2018-11-02,34093.036
2018-11-05,33812.759
2018-11-06,33761.329
2018-11-07,34090.667
2018-11-08,34105.722
2018-11-09,33675.813
2018-11-12,33152.895
2018-11-13,33437.748
2018-11-14,32919.454
2018-11-15,32796.218
2018-11-16,33162.129
2018-11-19,32821.487
2018-11-20,32014.749
2018-11-21,32459.695
2018-11-22,32226.735
2018-11-23,32233.489
2018-11-26,32729.609
2018-11-27,32632.359
2018-11-28,32709.583
2018-11-29,33220.567
2018-11-30,33083.932
2018-12-03,33747.515
2018-12-04,33334.112
2018-12-05,32818.818
2018-12-06,31814.311
2018-12-07,32181.945
2018-12-10,31529.259
2018-12-11,32148.697
2018-12-12,32827.512
2018-12-13,32628.665
2018-12-14,32430.244
2018-12-17,32134.791
2018-12-18,31990.352
2018-12-19,32032.448
2018-12-20,31681.136
2018-12-21,31428.449
2018-12-24,31283.79
2018-12-25,31283.79
2018-12-26,31109.277
2018-12-27,30858.123
2018-12-28,31590.812
2018-12-31,32007.172
2019-01-01,32007.172
2019-01-02,31543.923
2019-01-03,31140.237
2019-01-04,32394.97
2019-01-07,32647.266
2019-01-08,32924.717
2019-01-09,33352.31
2019-01-10,33388.891
2019-01-11,33155.032
2019-01-14,32882.683
2019-01-15,32875.9
2019-01-16,32973.294
2019-01-17,33000.712
2019-01-18,33698.387
2019-01-21,33534.599
2019-01-22,33341.322
2019-01-23,33147.029
2019-01-24,33230.224
2019-01-25,33587.139
2019-01-28,33301.038
2019-01-29,33506.326
2019-01-30,33597.196
2019-01-31,33845.889
2019-02-01,34124.877
2019-02-04,33904.327
2019-02-05,34199.599
2019-02-06,34173.456
2019-02-07,33488.282
2019-02-08,33327.671
2019-02-11,33563.122
2019-02-12,33764.394
2019-02-13,34218.666
2019-02-14,33931.834
2019-02-15,34466.336
2019-02-18,34584.323
2019-02-19,34355.615
2019-02-20,34465.56
2019-02-21,33977.116
2019-02-22,34289.215
2019-02-25,34354.052
2019-02-26,34284.37
2019-02-27,34387.644
2019-02-28,34414.278
2019-03-01,34545.554
2019-03-04,34351.836
2019-03-05,34411.119
2019-03-06,34261.669
2019-03-07,33472.065
2019-03-08,33340.638
2019-03-11,33723.134
2019-03-12,33846.686
2019-03-13,34222.448
2019-03-14,34537.003
2019-03-15,34971.787
2019-03-18,35196.538
2019-03-19,35530.826
2019-03-20,35426.228
2019-03-21,35449.757
2019-03-22,34400.461
2019-03-25,34555.755
2019-03-26,34576.134
2019-03-27,34343.747
2019-03-28,34249.276
2019-03-29,34548.769
2019-04-01,35186.608
2019-04-02,35203.936
2019-04-03,36067.157
2019-04-04,35996.628
2019-04-05,36144.011
2019-04-08,36309.04
2019-04-09,36173.546
2019-04-10,36313.697
2019-04-11,36406.411
2019-04-12,36771.259
2019-04-15,36808.069
2019-04-16,36929.919
2019-04-17,37276.786
2019-04-18,37251.476
2019-04-19,37251.476
2019-04-22,37227.265
2019-04-23,37028.708
2019-04-24,37110.76
2019-04-25,36779.39
2019-04-26,37016.769
2019-04-29,36994.029
2019-04-30,36646.046
2019-05-01,36623.317
2019-05-02,36204.736
2019-05-03,36370.717
2019-05-06,35873.03
2019-05-07,35133.446
2019-05-08,35267.868
2019-05-09,34531.808
2019-05-10,34807.501
2019-05-13,34192.698
2019-05-14,34631.768
2019-05-15,34700.817
2019-05-16,35174.156
2019-05-17,34917.695
2019-05-20,34452.742
2019-05-21,34828.576
2019-05-22,34690.484
2019-05-23,33899.532
2019-05-24,34408.382
2019-05-27,34264.642
2019-05-28,34232.66
2019-05-29,33623.116
2019-05-30,33762.855
2019-05-31,33237.159
2019-06-03,33558.057
2019-06-04,33978.617
2019-06-05,34202.93
2019-06-06,34251.608
2019-06-07,34909.848
2019-06-10,34954.184
2019-06-11,35243.559
2019-06-12,35257.048
2019-06-13,35174.215
2019-06-14,35037.008
2019-06-17,34956.783
2019-06-18,35262.227
2019-06-19,35354.415
2019-06-20,36139.793
2019-06-21,36264.533
2019-06-24,36201.86
2019-06-25,36247.374
2019-06-26,36253.685
2019-06-27,36375.56
2019-06-28,36428.841
2019-07-01,36673.801
2019-07-02,36814.741
2019-07-03,36915.459
2019-07-04,36950.572
2019-07-05,36170.708
2019-07-08,36284.701
2019-07-09,35960.386
2019-07-10,35978.752
2019-07-11,35923.084
2019-07-12,36229.135
2019-07-15,36505.315
2019-07-16,36398.892
2019-07-17,35712.629
2019-07-18,35307.465
2019-07-19,35837.653
2019-07-22,35609.032
2019-07-23,35854.016
2019-07-24,35748.721
2019-07-25,35531.549
2019-07-26,35357.481
2019-07-29,35471.468
2019-07-30,34832.155
2019-07-31,34751.33
2019-08-01,34736.497
2019-08-02,33818.441
2019-08-05,33153.909
2019-08-06,33053.666
2019-08-07,32995.054
2019-08-08,33644.966
2019-08-09,33356.12
2019-08-12,33277.134
2019-08-13,33414.993
2019-08-14,32332.272
2019-08-15,32232.047
2019-08-16,32654.617
2019-08-19,33059.707
2019-08-20,32839.882
2019-08-21,33323.793
2019-08-22,32941.976
2019-08-23,32790.766
2019-08-26,32621.917
2019-08-27,32882.29
2019-08-28,32544.299
2019-08-29,33030.8
2019-08-30,33290.621
2019-09-02,33130.425
2019-09-03,32957.756
2019-09-04,33588.71
2019-09-05,34173.468
2019-09-06,34492.869
2019-09-09,34584.195
2019-09-10,34748.593
2019-09-11,35126.586
2019-09-12,35527.814
2019-09-13,36055.987
2019-09-16,35631.405
2019-09-17,35360.855
2019-09-18,35432.218
2019-09-19,35663.049
2019-09-20,35595.166
2019-09-23,34880.991
2019-09-24,34929.693
2019-09-25,34472.182
2019-09-26,34643.605
2019-09-27,34803.073
2019-09-30,34683.167
2019-10-01,34228.41
2019-10-02,33401.391
2019-10-03,33405.96
2019-10-04,33510.842
2019-10-07,33840.499
2019-10-08,33433.692
2019-10-09,33665.175
2019-10-10,34272.062
2019-10-11,34890.175
2019-10-14,34817.694
2019-10-15,35287.697
2019-10-16,35370.634
2019-10-17,35970.085
2019-10-18,36348.699
2019-10-21,37107.913
2019-10-22,37062.541
2019-10-23,36996.101
2019-10-24,37205.736
2019-10-25,37199.441
2019-10-28,37384.889
2019-10-29,37035.19
2019-10-30,37194.741
2019-10-31,37135.174
2019-11-01,37489.455
2019-11-04,38145.657
2019-11-05,37823.65
2019-11-06,37872.553
2019-11-07,37891.306
2019-11-08,37742.614
2019-11-11,37586.511
2019-11-12,37833.355
2019-11-13,37510.923
2019-11-14,37443.752
2019-11-15,37765.271
2019-11-18,37541.103
2019-11-19,37488.086
2019-11-20,37310.166
2019-11-21,37060.569
2019-11-22,37196.126
2019-11-25,37465.848
2019-11-26,37626.269
2019-11-27,37563.978
2019-11-28,37592.503
2019-11-29,37443.748
2019-12-02,37075.88
2019-12-03,36814.462
2019-12-04,37570.774
2019-12-05,37579.286
2019-12-06,37970.69
2019-12-09,37895.45
2019-12-10,37820.638
2019-12-11,38205.586
2019-12-12,38771.325
2019-12-13,39084.945
2019-12-16,39593.474
2019-12-17,39753.791
2019-12-18,39541.894
2019-12-19,39259.279
2019-12-20,39634.454
2019-12-23,39586.198
2019-12-24,39636.843
2019-12-25,39636.843
2019-12-26,39625.274
2019-12-27,39980.28
2019-12-30,39497.248
2019-12-31,39319.825
2020-01-01,39319.825
2020-01-02,40266.0
2020-01-03,39552.97
2020-01-06,39476.035
2020-01-07,39513.091
2020-01-08,39484.811
2020-01-09,39358.602
2020-01-10,39133.085
2020-01-13,39394.173
2020-01-14,39501.396
2020-01-15,39386.894
2020-01-16,39852.236
2020-01-17,40005.718
2020-01-20,39950.735
2020-01-21,40035.959
2020-01-22,39660.367
2020-01-23,39209.212
2020-01-24,39483.577
2020-01-27,38338.265
2020-01-28,38589.742
2020-01-29,38700.893
2020-01-30,38420.286
2020-01-31,38284.879
2020-02-03,38237.857
2020-02-04,39321.172
2020-02-05,39990.264
2020-02-06,39868.9
2020-02-07,39889.441
2020-02-10,39927.274
2020-02-11,40683.005
2020-02-12,40870.19
2020-02-13,40515.245
2020-02-14,40436.578
2020-02-17,40519.377
2020-02-18,40040.957
2020-02-19,40315.321
2020-02-20,40219.117
2020-02-21,40119.632
2020-02-24,38405.351
2020-02-25,37765.35
2020-02-26,38006.54
2020-02-27,37073.957
2020-02-28,35881.169
2020-03-02,36599.556
2020-03-03,37483.618
2020-03-04,37346.33
2020-03-05,36997.915
2020-03-06,36152.199
2020-03-09,33848.813
2020-03-10,33383.008
2020-03-11,32913.687
2020-03-12,28382.95
2020-03-13,28954.353
2020-03-16,27835.42
2020-03-17,28457.078
2020-03-18,26929.736
2020-03-19,27460.239
2020-03-20,27054.036
2020-03-23,25799.042
2020-03-24,28044.299
2020-03-25,29230.099
2020-03-26,30476.906
2020-03-27,29402.583
2020-03-30,29771.475
2020-03-31,30922.823
2020-04-01,29456.967
2020-04-02,29384.416
2020-04-03,28690.955
2020-04-06,29848.639
2020-04-07,31406.692
2020-04-08,30997.235
2020-04-09,31307.891
2020-04-10,31307.891
2020-04-13,31164.604
2020-04-14,31950.363
2020-04-15,30528.376
2020-04-16,30497.777
2020-04-17,31753.295
2020-04-20,31764.59
2020-04-21,30454.516
2020-04-22,31323.38
2020-04-23,31874.223
2020-04-24,31210.391
2020-04-27,31740.353
2020-04-28,32864.546
2020-04-29,33714.438
2020-04-30,33464.361
2020-05-01,33367.339
2020-05-04,31520.752
2020-05-05,32463.953
2020-05-06,31930.205
2020-05-07,32308.354
2020-05-08,33268.502
2020-05-11,32792.923
2020-05-12,33480.581
2020-05-13,32180.89
2020-05-14,31015.063
2020-05-15,31387.91
2020-05-18,33237.731
2020-05-19,33535.027
2020-05-20,33702.875
2020-05-21,33489.311
2020-05-22,33249.632
2020-05-25,33983.373
2020-05-26,34638.391
2020-05-27,35015.792
2020-05-28,36171.881
2020-05-29,35995.149
2020-06-01,36556.79
2020-06-02,37198.619
2020-06-03,38320.968
2020-06-04,38745.642
2020-06-05,39304.393
2020-06-08,38850.278
2020-06-09,38578.566
2020-06-10,38112.023
2020-06-11,36349.822
2020-06-12,35809.217
2020-06-15,35913.708
2020-06-16,36970.768
2020-06-17,37327.441
2020-06-18,37032.841
2020-06-19,36809.64
2020-06-22,36862.59
2020-06-23,37885.995
2020-06-24,36786.206
2020-06-25,36985.778
2020-06-26,36859.472
2020-06-29,37378.772
2020-06-30,37227.771
2020-07-01,37565.504
2020-07-02,38062.675
2020-07-03,37946.456
2020-07-06,39042.118
2020-07-07,38905.81
2020-07-08,38918.783
2020-07-09,38484.949
2020-07-10,38957.321
2020-07-13,39889.316
2020-07-14,39953.53
2020-07-15,40766.375
2020-07-16,40528.28
2020-07-17,40950.649
2020-07-20,41546.133
2020-07-21,41668.171
2020-07-22,42152.82
2020-07-23,42099.514
2020-07-24,41344.525
2020-07-27,42201.314
2020-07-28,41794.136
2020-07-29,42047.862
2020-07-30,41049.909
2020-07-31,40827.273
2020-08-03,41687.042
2020-08-04,41530.134
2020-08-05,42282.034
2020-08-06,42032.855
2020-08-07,41852.495
2020-08-10,41985.67
2020-08-11,42732.459
2020-08-12,43214.025
2020-08-13,43222.307
2020-08-14,42284.153
2020-08-17,42811.813
2020-08-18,42692.759
2020-08-19,43074.353
2020-08-20,42154.3
2020-08-21,41862.116
2020-08-24,42739.817
2020-08-25,42708.065
2020-08-26,43262.515
2020-08-27,43035.238
2020-08-28,43070.143
2020-08-31,42979.263
2020-09-01,42917.029
2020-09-02,42922.291
2020-09-03,42147.869
2020-09-04,41999.988
2020-09-07,42982.051
2020-09-08,42222.442
2020-09-09,43206.045
2020-09-10,43018.2
2020-09-11,42812.468
2020-09-14,42900.608
2020-09-15,43097.868
2020-09-16,43551.697
2020-09-17,43302.853
2020-09-18,43704.693
2020-09-21,41632.656
2020-09-22,41757.772
2020-09-23,41640.215
2020-09-24,40582.892
2020-09-25,40845.555
2020-09-28,42242.265
2020-09-29,42813.394
2020-09-30,42665.3
2020-10-01,42807.455
2020-10-02,42631.185
2020-10-05,43380.98
2020-10-06,43152.717
2020-10-07,43366.218
2020-10-08,43425.006
2020-10-09,43946.16
2020-10-12,44251.952
2020-10-13,43694.007
2020-10-14,43811.572
2020-10-15,42833.559
2020-10-16,43546.606
2020-10-19,43916.901
2020-10-20,44132.604
2020-10-21,43768.056
2020-10-22,43470.104
2020-10-23,43655.368
2020-10-26,42648.743
2020-10-27,42696.829
2020-10-28,40985.358
2020-10-29,40442.788
2020-10-30,40727.933
2020-11-02,41415.545
2020-11-03,42397.529
2020-11-04,43233.32
2020-11-05,44455.772
2020-11-06,44628.333
2020-11-09,46306.887
2020-11-10,46044.849
2020-11-11,46182.567
2020-11-12,46166.096
2020-11-13,45803.589
2020-11-16,46706.047
2020-11-17,46845.14
2020-11-18,47115.545
2020-11-19,46697.068
2020-11-20,47100.942
2020-11-23,46745.835
2020-11-24,47493.93
2020-11-25,47601.428
2020-11-26,47613.736
2020-11-27,48116.446
2020-11-30,47414.331
2020-12-01,47775.146
2020-12-02,47696.698
2020-12-03,48038.748
2020-12-04,47993.717
2020-12-07,48110.329
2020-12-08,48119.403
2020-12-09,48089.395
2020-12-10,47956.157
2020-12-11,47495.451
2020-12-14,47951.143
2020-12-15,48161.029
2020-12-16,48261.839
2020-12-17,48701.161
2020-12-18,48649.912
2020-12-21,47647.716
2020-12-22,47718.461
2020-12-23,48150.273
2020-12-24,48293.199
2020-12-25,48293.199
2020-12-28,48768.087
2020-12-29,49430.942
2020-12-30,49083.085
2020-12-31,48921.119
2021-01-01,48921.119
2021-01-04,49400.884
2021-01-05,49377.752
2021-01-06,49388.282
2021-01-07,50643.926
2021-01-08,51006.602
2021-01-11,50149.292
2021-01-12,50663.188
2021-01-13,50465.606
2021-01-14,50750.701
2021-01-15,49921.344
2021-01-18,50042.674
2021-01-19,50161.369
2021-01-20,50703.085
2021-01-21,51329.593
2021-01-22,51231.418
2021-01-25,50864.341
2021-01-26,51425.454
2021-01-27,50496.591
2021-01-28,50469.535
2021-01-29,50010.182
2021-02-01,50318.816
2021-02-02,50684.45
2021-02-03,50947.359
2021-02-04,50955.564
2021-02-05,50907.177
2021-02-08,51268.793
2021-02-09,51453.17
2021-02-10,51527.202
2021-02-11,51890.004
2021-02-12,52222.395
2021-02-15,52846.265
2021-02-16,52832.758
2021-02-17,51941.388
2021-02-18,51893.164
2021-02-19,52914.552
2021-02-22,52706.353
2021-02-23,52224.119
2021-02-24,52630.314
2021-02-25,53199.914
2021-02-26,51425.939
2021-03-01,52402.875
2021-03-02,52951.472
2021-03-03,53093.992
2021-03-04,52608.034
2021-03-05,51533.246
2021-03-08,52595.521
2021-03-09,53440.278
2021-03-10,53694.826
2021-03-11,54888.575
2021-03-12,54826.436
2021-03-15,54380.377
2021-03-16,54902.05
2021-03-17,54702.523
2021-03-18,54893.106
2021-03-19,54466.76
2021-03-22,54822.48
2021-03-23,54289.51
2021-03-24,54588.184
2021-03-25,53940.126
2021-03-26,54796.93
2021-03-29,54058.959
2021-03-30,54442.293
2021-03-31,54543.818
2021-04-01,54932.191
2021-04-02,54932.191
2021-04-05,55013.85
2021-04-06,56020.244
2021-04-07,56377.075
2021-04-08,56939.082
2021-04-09,57294.748
2021-04-12,56738.611
2021-04-13,57357.419
2021-04-14,57398.653
2021-04-15,57751.137
2021-04-16,58832.48
2021-04-19,58509.406
2021-04-20,57065.138
2021-04-21,57636.893
2021-04-22,57642.211
2021-04-23,57916.574
2021-04-26,58196.874
2021-04-27,58554.317
2021-04-28,58132.658
2021-04-29,58078.676
2021-04-30,56916.377
2021-05-03,57558.895
2021-05-04,56182.948
2021-05-05,57589.034
2021-05-06,57812.381
2021-05-07,59011.583
2021-05-10,59191.457
2021-05-11,57549.077
2021-05-12,57286.049
2021-05-13,57269.367
2021-05-14,58632.0
2021-05-17,58269.939
2021-05-18,59161.659
2021-05-19,57504.426
2021-05-20,58674.635
2021-05-21,58775.767
2021-05-24,58873.259
2021-05-25,59320.935
2021-05-26,58546.658
2021-05-27,59153.466
2021-05-28,59245.993
2021-05-31,59207.263
2021-06-01,60207.898
2021-06-02,60163.157
2021-06-03,59785.875
2021-06-04,60099.479
2021-06-07,60111.937
2021-06-08,60323.096
2021-06-09,60307.244
2021-06-10,60276.837
2021-06-11,60043.102
2021-06-14,60143.349
2021-06-15,60046.824
2021-06-16,59893.17
2021-06-17,58489.819
2021-06-18,57020.082
2021-06-21,58018.5
2021-06-22,58236.307
2021-06-23,57890.394
2021-06-24,58710.583
2021-06-25,58715.089
2021-06-28,57994.208
2021-06-29,58597.896
2021-06-30,57949.932
2021-07-01,58150.814
2021-07-02,58579.242
2021-07-05,58945.157
2021-07-06,58587.201
2021-07-07,59169.881
2021-07-08,58599.277
2021-07-09,59272.542
2021-07-12,59909.688
2021-07-13,59795.05
2021-07-14,59942.962
2021-07-15,59482.616
2021-07-16,59158.341
2021-07-19,57798.641
2021-07-20,57986.603
2021-07-21,59001.006
2021-07-22,59867.417
2021-07-23,60437.088
2021-07-26,60984.413
2021-07-27,60807.558
2021-07-28,60748.523
2021-07-29,61478.047
2021-07-30,60754.976
2021-08-02,61301.431
2021-08-03,61046.084
2021-08-04,61512.102
2021-08-05,61420.065
2021-08-06,60643.383
2021-08-09,60372.904
2021-08-10,60552.951
2021-08-11,60940.902
2021-08-12,60990.536
2021-08-13,61297.071
2021-08-16,60333.253
2021-08-17,60008.373
2021-08-18,59712.009
2021-08-19,58203.514
2021-08-20,58859.462
2021-08-23,59918.366
2021-08-24,60076.401
2021-08-25,60070.17
2021-08-26,59838.364
2021-08-27,60465.771
2021-08-30,60699.643
2021-08-31,60022.193
2021-09-01,60641.87
2021-09-02,61423.072
2021-09-03,61095.042
2021-09-06,61527.917
2021-09-07,61086.802
2021-09-08,59909.685
2021-09-09,60190.071
2021-09-10,60176.55
2021-09-13,59768.571
2021-09-14,60094.792
2021-09-15,59825.63
2021-09-16,59939.724
2021-09-17,58990.856
2021-09-20,57413.842
2021-09-21,57440.87
2021-09-22,58267.285
2021-09-23,59458.749
2021-09-24,58524.399
2021-09-27,58128.394
2021-09-28,56549.544
2021-09-29,56300.296
2021-09-30,56716.889
2021-10-01,56464.146
2021-10-04,56326.994
2021-10-05,56919.084
2021-10-06,55607.315
2021-10-07,56688.368
2021-10-08,56475.901
2021-10-11,56302.978
2021-10-12,56742.653
2021-10-13,57724.586
2021-10-14,58810.152
2021-10-15,59570.81
2021-10-18,59220.071
2021-10-19,59924.944
2021-10-20,60112.395
2021-10-21,60383.22
2021-10-22,61276.962
2021-10-25,60713.069
2021-10-26,60896.449
2021-10-27,60526.357
2021-10-28,60706.68
2021-10-29,60040.164
2021-11-01,60862.007
2021-11-02,60575.065
2021-11-03,61072.058
2021-11-04,61308.261
2021-11-05,61441.593
2021-11-08,61592.246
2021-11-09,61438.893
2021-11-10,60863.447
2021-11-11,61099.078
2021-11-12,61435.175
2021-11-15,61519.937
2021-11-16,61167.931
2021-11-17,61078.293
2021-11-18,60595.868
2021-11-19,60411.7
2021-11-22,59872.564
2021-11-23,58534.786
2021-11-24,58073.859
2021-11-25,58571.138
2021-11-26,56083.401
2021-11-29,57108.642
2021-11-30,56495.033
2021-12-01,57772.276
2021-12-02,57148.285
2021-12-03,55730.515
2021-12-06,56958.379
2021-12-07,58295.892
2021-12-08,58549.093
2021-12-09,58275.979
2021-12-10,58208.052
2021-12-13,57685.532
2021-12-14,56729.49
2021-12-15,57018.959
2021-12-16,57927.473
2021-12-17,57365.186
2021-12-20,56532.472
2021-12-21,57231.017
2021-12-22,58009.111
2021-12-23,59120.196
2021-12-24,59116.624
2021-12-27,59682.366
2021-12-28,60404.998
2021-12-29,60488.142
2021-12-30,60474.27
2021-12-31,60428.182
2022-01-03,60509.918
2022-01-04,61087.533
2022-01-05,60800.543
2022-01-06,60260.543
2022-01-07,59464.669
2022-01-10,57681.191
2022-01-11,58556.986
2022-01-12,59916.551
2022-01-13,60032.759
2022-01-14,58318.188
2022-01-17,58299.992
2022-01-18,56648.202
2022-01-19,56803.759
2022-01-20,57369.899
2022-01-21,55866.647
2022-01-24,52990.116
2022-01-25,53275.42
2022-01-26,54476.277
2022-01-27,53464.461
2022-01-28,52972.677
2022-01-31,54301.741
2022-02-01,55266.156
2022-02-02,56090.219
2022-02-03,55478.797
2022-02-04,54540.673
2022-02-07,55264.688
2022-02-08,54789.441
2022-02-09,56360.677
2022-02-10,55355.693
2022-02-11,54694.848
2022-02-14,52708.47
2022-02-15,54197.959
2022-02-16,53710.713
2022-02-17,52564.517
2022-02-18,51604.956
2022-02-21,50379.284
2022-02-22,50976.423
2022-02-23,50338.899
2022-02-24,47609.024
2022-02-25,50019.0
2022-02-28,49908.546
2022-03-01,47996.207
2022-03-02,47590.554
2022-03-03,46395.479
2022-03-04,44558.319
2022-03-07,44035.909
2022-03-08,43948.989
2022-03-09,46895.363
2022-03-10,46992.152
2022-03-11,47594.381
2022-03-14,48921.969
2022-03-15,48357.682
2022-03-16,51155.384
2022-03-17,51458.681
2022-03-18,51863.933
2022-03-21,51823.208
2022-03-22,51876.401
2022-03-23,51059.369
2022-03-24,50766.518
2022-03-25,50156.303
2022-03-28,50135.301
2022-03-29,52354.109
2022-03-30,52206.467
2022-03-31,51283.262
2022-04-01,51613.059
2022-04-04,51794.654
2022-04-05,51769.981
2022-04-06,50609.201
2022-04-07,50785.13
2022-04-08,51244.118
2022-04-11,50223.437
2022-04-12,50476.35
2022-04-13,50126.414
2022-04-14,49854.834
2022-04-15,49854.834
2022-04-18,49694.69
2022-04-19,49824.478
2022-04-20,50866.9
2022-04-21,50932.82
2022-04-22,49790.992
2022-04-25,47727.03
2022-04-26,46454.638
2022-04-27,46915.416
2022-04-28,46824.132
2022-04-29,47561.114
2022-05-02,46022.873
2022-05-03,46480.624
2022-05-04,45986.922
2022-05-05,45224.298
2022-05-06,44558.445
2022-05-09,42427.305
2022-05-10,43271.494
2022-05-11,44570.887
2022-05-12,43982.723
2022-05-13,45037.326
2022-05-16,44877.721
2022-05-17,46050.286
2022-05-18,45406.661
2022-05-19,45417.727
2022-05-20,45332.524
2022-05-23,46501.613
2022-05-24,46367.415
2022-05-25,45438.895
2022-05-26,45455.006
2022-05-27,47413.513
2022-05-30,48386.09
2022-05-31,47321.95
2022-06-01,46990.006
2022-06-02,48104.105
2022-06-03,47918.763
2022-06-06,47963.952
2022-06-07,48042.277
2022-06-08,47943.129
2022-06-09,46648.264
2022-06-10,44787.271
2022-06-13,43148.111
2022-06-14,42433.22
2022-06-15,42687.193
2022-06-16,41412.353
2022-06-17,41257.083
2022-06-20,41982.15
2022-06-21,42312.901
2022-06-22,42056.471
2022-06-23,40800.846
2022-06-24,40985.334
2022-06-27,42574.956
2022-06-28,41995.263
2022-06-29,41486.552
2022-06-30,40525.543
2022-07-01,40271.963
2022-07-04,40539.401
2022-07-05,39300.768
2022-07-06,40462.211
2022-07-07,41290.164
2022-07-08,41690.719
2022-07-11,40646.262
2022-07-12,41554.328
2022-07-13,41023.047
2022-07-14,40009.307
2022-07-15,40495.292
2022-07-18,41890.013
2022-07-19,43047.879
2022-07-20,42916.545
2022-07-21,43482.337
2022-07-22,43732.869
2022-07-25,43577.508
2022-07-26,42724.306
2022-07-27,42785.932
2022-07-28,43918.427
2022-07-29,45115.762
2022-08-01,45147.866
2022-08-02,44150.9
2022-08-03,44268.174
2022-08-04,45116.074
2022-08-05,44207.467
2022-08-08,44989.157
2022-08-09,44086.233
2022-08-10,45700.646
2022-08-11,45701.557
2022-08-12,44929.245
2022-08-15,44531.353
2022-08-16,44853.554
2022-08-17,43998.21
2022-08-18,44221.829
2022-08-19,43146.795
2022-08-22,41805.236
2022-08-23,41910.188
2022-08-24,41940.327
2022-08-25,42190.569
2022-08-26,41328.787
2022-08-29,40652.001
2022-08-30,40698.767
2022-08-31,40587.393
2022-09-01,38883.925
2022-09-02,40416.058
2022-09-05,39499.801
2022-09-06,39640.417
2022-09-07,39688.969
2022-09-08,40027.615
2022-09-09,41183.247
2022-09-12,42639.127
2022-09-13,41198.271
2022-09-14,40519.243
2022-09-15,40288.855
2022-09-16,39493.8
2022-09-19,39089.355
2022-09-20,38347.718
2022-09-21,38206.128
2022-09-22,37067.344
2022-09-23,36124.533
2022-09-26,35898.575
2022-09-27,36068.149
2022-09-28,36340.053
2022-09-29,35801.818
2022-09-30,36963.934
2022-10-03,37443.404
2022-10-04,39288.659
2022-10-05,38291.838
2022-10-06,37991.547
2022-10-07,36723.553
2022-10-10,36132.922
2022-10-11,36031.857
2022-10-12,36010.772
2022-10-13,36270.341
2022-10-14,36847.617
2022-10-17,38001.252
2022-10-18,38945.325
2022-10-19,38117.349
2022-10-20,37781.269
2022-10-21,37240.394
2022-10-24,38334.435
2022-10-25,39798.186
2022-10-26,40333.756
2022-10-27,40207.695
2022-10-28,40054.644
2022-10-31,39533.92
2022-11-01,39776.371
2022-11-02,39745.526
2022-11-03,38710.906
2022-11-04,40299.047
2022-11-07,40980.263
2022-11-08,42098.935
2022-11-09,41555.512
2022-11-10,44138.328
2022-11-11,45495.999
2022-11-14,45003.302
2022-11-15,44898.979
2022-11-16,44256.873
2022-11-17,43187.18
2022-11-18,43897.829
2022-11-21,43259.002
2022-11-22,43758.944
2022-11-23,45005.581
2022-11-24,45305.906
2022-11-25,45386.918
2022-11-28,44583.924
2022-11-29,44207.945
2022-11-30,43907.458
2022-12-01,45795.298
2022-12-02,45659.417
2022-12-05,46088.155
2022-12-06,45249.637
2022-12-07,44884.109
2022-12-08,44964.232
2022-12-09,45663.976
2022-12-12,45379.84
2022-12-13,46803.469
2022-12-14,46841.728
2022-12-15,45028.524
2022-12-16,43860.159
2022-12-19,43763.273
2022-12-20,43562.827
2022-12-21,44247.08
2022-12-22,43543.677
2022-12-23,43539.34
2022-12-26,43539.34
2022-12-27,44160.906
2022-12-28,43835.902
2022-12-29,44333.945
2022-12-30,43721.361
2023-01-02,44450.123
2023-01-03,44189.539
2023-01-04,44908.155
2023-01-05,44430.047
2023-01-06,44942.218
2023-01-09,46967.384
2023-01-10,46532.978
2023-01-11,46929.138
2023-01-12,47468.755
2023-01-13,47490.745
2023-01-16,47655.902
2023-01-17,47493.274
2023-01-18,48274.398
2023-01-19,46684.983
2023-01-20,47593.087
2023-01-23,48615.99
2023-01-24,48555.058
2023-01-25,48113.77
2023-01-26,47587.451
2023-01-27,47750.194
2023-01-30,47552.51
2023-01-31,46964.567
2023-02-01,47548.353
2023-02-02,49909.102
2023-02-03,49236.485
2023-02-06,47717.836
2023-02-07,47638.57
2023-02-08,47505.917
2023-02-09,48676.243
2023-02-10,47202.414
2023-02-13,48248.161
2023-02-14,48268.536
2023-02-15,48479.175
2023-02-16,48521.557
2023-02-17,48081.809
2023-02-20,48590.902
2023-02-21,48319.484
2023-02-22,47931.816
2023-02-23,47961.387
2023-02-24,47140.758
2023-02-27,48156.519
2023-02-28,47992.788
2023-03-01,47652.304
2023-03-02,47397.523
2023-03-03,48230.37
2023-03-06,48624.927
2023-03-07,47156.715
2023-03-08,47181.388
2023-03-09,46784.097
2023-03-10,46080.592
2023-03-13,45427.087
2023-03-14,46651.72
2023-03-15,43962.815
2023-03-16,45120.013
2023-03-17,44279.533
2023-03-20,45488.998
2023-03-21,46263.93
2023-03-22,46192.646
2023-03-23,46408.316
2023-03-24,44766.746
2023-03-27,45486.755
2023-03-28,45650.292
2023-03-29,46175.813
2023-03-30,47568.046
2023-03-31,48092.141
2023-04-03,47744.605
2023-04-04,48478.11
2023-04-05,47183.386
2023-04-06,47262.073
2023-04-07,47262.073
