Date,JAPAN MID GROWTH Mid Cap
2015-06-26,1075.99
2015-06-29,1059.349
2015-06-30,1064.508
2015-07-01,1070.154
2015-07-02,1078.367
2015-07-03,1082.864
2015-07-06,1063.18
2015-07-07,1079.02
2015-07-08,1051.253
2015-07-09,1045.948
2015-07-10,1033.931
2015-07-13,1046.404
2015-07-14,1061.678
2015-07-15,1060.546
2015-07-16,1069.874
2015-07-17,1070.897
2015-07-20,1068.398
2015-07-21,1080.871
2015-07-22,1068.523
2015-07-23,1073.652
2015-07-24,1071.941
2015-07-27,1062.311
2015-07-28,1054.696
2015-07-29,1057.319
2015-07-30,1059.01
2015-07-31,1072.624
2015-08-03,1070.525
2015-08-04,1070.798
2015-08-05,1068.439
2015-08-06,1077.09
2015-08-07,1081.735
2015-08-10,1085.46
2015-08-11,1079.203
2015-08-12,1071.945
2015-08-13,1072.029
2015-08-14,1071.307
2015-08-17,1078.292
2015-08-18,1076.368
2015-08-19,1058.624
2015-08-20,1050.265
2015-08-21,1026.44
2015-08-24,997.86
2015-08-25,954.258
2015-08-26,990.568
2015-08-27,994.799
2015-08-28,1023.061
2015-08-31,1010.765
2015-09-01,980.427
2015-09-02,969.178
2015-09-03,974.24
2015-09-04,961.09
2015-09-07,958.615
2015-09-08,932.088
2015-09-09,979.082
2015-09-10,966.496
2015-09-11,971.479
2015-09-14,970.646
2015-09-15,966.51
2015-09-16,965.611
2015-09-17,978.073
2015-09-18,966.335
2015-09-21,961.765
2015-09-22,965.691
2015-09-23,962.004
2015-09-24,945.703
2015-09-25,949.799
2015-09-28,959.397
2015-09-29,917.891
2015-09-30,944.874
2015-10-01,966.26
2015-10-02,972.14
2015-10-05,981.47
2015-10-06,986.469
2015-10-07,995.628
2015-10-08,985.328
2015-10-09,1005.269
2015-10-12,1008.623
2015-10-13,1007.865
2015-10-14,992.786
2015-10-15,1011.133
2015-10-16,1013.393
2015-10-19,1005.303
2015-10-20,1000.213
2015-10-21,1016.997
2015-10-22,1005.082
2015-10-23,1021.13
2015-10-26,1033.344
2015-10-27,1027.776
2015-10-28,1023.83
2015-10-29,1022.395
2015-10-30,1037.707
2015-11-02,1013.887
2015-11-03,1009.703
2015-11-04,1012.177
2015-11-05,1024.684
2015-11-06,1019.156
2015-11-09,1032.362
2015-11-10,1028.566
2015-11-11,1040.63
2015-11-12,1043.305
2015-11-13,1042.116
2015-11-16,1031.274
2015-11-17,1036.4
2015-11-18,1036.633
2015-11-19,1055.484
2015-11-20,1061.276
2015-11-23,1059.809
2015-11-24,1072.363
2015-11-25,1062.894
2015-11-26,1070.751
2015-11-27,1060.409
2015-11-30,1051.481
2015-12-01,1068.799
2015-12-02,1061.868
2015-12-03,1062.634
2015-12-04,1042.414
2015-12-07,1052.896
2015-12-08,1045.891
2015-12-09,1044.693
2015-12-10,1037.336
2015-12-11,1048.934
2015-12-14,1038.312
2015-12-15,1014.93
2015-12-16,1035.003
2015-12-17,1045.444
2015-12-18,1035.821
2015-12-21,1035.487
2015-12-22,1040.021
2015-12-23,1039.204
2015-12-24,1034.443
2015-12-25,1029.871
2015-12-28,1038.132
2015-12-29,1047.994
2015-12-30,1049.044
2015-12-31,1051.442
2016-01-01,1051.442
2016-01-04,1031.301
2016-01-05,1030.686
2016-01-06,1025.356
2016-01-07,1011.735
2016-01-08,1008.805
2016-01-11,1011.986
2016-01-12,975.283
2016-01-13,1000.991
2016-01-14,978.197
2016-01-15,988.007
2016-01-18,973.578
2016-01-19,972.774
2016-01-20,946.908
2016-01-21,910.92
2016-01-22,954.238
2016-01-25,968.129
2016-01-26,948.013
2016-01-27,970.686
2016-01-28,965.562
2016-01-29,982.904
2016-02-01,1011.569
2016-02-02,1012.26
2016-02-03,1001.519
2016-02-04,995.671
2016-02-05,977.059
2016-02-08,1003.527
2016-02-09,956.976
2016-02-10,930.557
2016-02-11,952.6
2016-02-12,895.511
2016-02-15,952.08
2016-02-16,953.398
2016-02-17,940.373
2016-02-18,963.43
2016-02-19,961.402
2016-02-22,969.053
2016-02-23,970.34
2016-02-24,974.434
2016-02-25,982.482
2016-02-26,973.316
2016-02-29,966.626
2016-03-01,965.864
2016-03-02,996.215
2016-03-03,1006.626
2016-03-04,1011.625
2016-03-07,1004.999
2016-03-08,1003.065
2016-03-09,986.216
2016-03-10,996.171
2016-03-11,1000.118
2016-03-14,1015.1
2016-03-15,1016.238
2016-03-16,1003.405
2016-03-17,1021.378
2016-03-18,1009.345
2016-03-21,1007.356
2016-03-22,1025.281
2016-03-23,1013.347
2016-03-24,1009.974
2016-03-25,1015.146
2016-03-28,1022.033
2016-03-29,1028.576
2016-03-30,1026.513
2016-03-31,1019.503
2016-04-01,985.08
2016-04-04,994.624
2016-04-05,979.43
2016-04-06,984.209
2016-04-07,1006.164
2016-04-08,1010.46
2016-04-11,1012.913
2016-04-12,1015.069
2016-04-13,1031.09
2016-04-14,1061.111
2016-04-15,1059.774
2016-04-18,1032.366
2016-04-19,1056.355
2016-04-20,1062.862
2016-04-21,1079.911
2016-04-22,1063.307
2016-04-25,1062.211
2016-04-26,1056.237
2016-04-27,1054.867
2016-04-28,1051.888
2016-04-29,1067.274
2016-05-02,1038.069
2016-05-03,1041.245
2016-05-04,1034.428
2016-05-05,1029.805
2016-05-06,1033.2
2016-05-09,1023.392
2016-05-10,1038.562
2016-05-11,1043.457
2016-05-12,1041.31
2016-05-13,1032.134
2016-05-16,1032.38
2016-05-17,1042.7
2016-05-18,1035.68
2016-05-19,1030.865
2016-05-20,1034.295
2016-05-23,1038.167
2016-05-24,1025.21
2016-05-25,1030.632
2016-05-26,1038.53
2016-05-27,1044.298
2016-05-30,1044.103
2016-05-31,1055.523
2016-06-01,1057.266
2016-06-02,1044.538
2016-06-03,1067.846
2016-06-06,1060.552
2016-06-07,1067.237
2016-06-08,1079.566
2016-06-09,1073.586
2016-06-10,1064.013
2016-06-13,1035.77
2016-06-14,1030.463
2016-06-15,1035.764
2016-06-16,1026.126
2016-06-17,1027.275
2016-06-20,1047.301
2016-06-21,1057.037
2016-06-22,1046.5
2016-06-23,1044.262
2016-06-24,1008.878
2016-06-27,1041.454
2016-06-28,1034.518
2016-06-29,1051.663
2016-06-30,1052.052
2016-07-01,1063.033
2016-07-04,1067.036
2016-07-05,1072.368
2016-07-06,1062.659
2016-07-07,1055.802
2016-07-08,1042.303
2016-07-11,1057.973
2016-07-12,1056.207
2016-07-13,1065.541
2016-07-14,1064.081
2016-07-15,1055.503
2016-07-18,1054.905
2016-07-19,1068.681
2016-07-20,1069.043
2016-07-21,1076.806
2016-07-22,1066.462
2016-07-25,1069.579
2016-07-26,1072.373
2016-07-27,1074.726
2016-07-28,1072.713
2016-07-29,1110.785
2016-08-01,1106.86
2016-08-02,1103.145
2016-08-03,1073.313
2016-08-04,1073.633
2016-08-05,1062.516
2016-08-08,1066.034
2016-08-09,1082.718
2016-08-10,1092.616
2016-08-11,1091.969
2016-08-12,1107.574
2016-08-15,1096.506
2016-08-16,1087.387
2016-08-17,1089.547
2016-08-18,1075.01
2016-08-19,1069.808
2016-08-22,1079.227
2016-08-23,1079.18
2016-08-24,1080.257
2016-08-25,1079.693
2016-08-26,1065.066
2016-08-29,1064.116
2016-08-30,1054.416
2016-08-31,1059.895
2016-09-01,1065.963
2016-09-02,1056.28
2016-09-05,1066.804
2016-09-06,1091.743
2016-09-07,1097.081
2016-09-08,1093.015
2016-09-09,1076.94
2016-09-12,1069.952
2016-09-13,1072.3
2016-09-14,1063.083
2016-09-15,1058.342
2016-09-16,1069.5
2016-09-19,1074.544
2016-09-20,1080.014
2016-09-21,1115.525
2016-09-22,1114.529
2016-09-23,1114.417
2016-09-26,1110.184
2016-09-27,1126.803
2016-09-28,1116.476
2016-09-29,1112.153
2016-09-30,1101.813
2016-10-03,1107.935
2016-10-04,1096.89
2016-10-05,1091.615
2016-10-06,1090.304
2016-10-07,1094.06
2016-10-10,1089.359
2016-10-11,1093.925
2016-10-12,1081.46
2016-10-13,1089.354
2016-10-14,1080.096
2016-10-17,1085.734
2016-10-18,1092.557
2016-10-19,1104.141
2016-10-20,1104.897
2016-10-21,1101.874
2016-10-24,1103.101
2016-10-25,1106.764
2016-10-26,1112.972
2016-10-27,1104.43
2016-10-28,1101.582
2016-10-31,1102.357
2016-11-01,1105.402
2016-11-02,1100.662
2016-11-03,1101.408
2016-11-04,1089.055
2016-11-07,1083.973
2016-11-08,1081.138
2016-11-09,1038.61
2016-11-10,1070.782
2016-11-11,1060.039
2016-11-14,1058.857
2016-11-15,1053.334
2016-11-16,1060.075
2016-11-17,1064.327
2016-11-18,1056.52
2016-11-21,1061.578
2016-11-22,1062.856
2016-11-23,1047.562
2016-11-24,1052.7
2016-11-25,1057.787
2016-11-28,1067.726
2016-11-29,1060.389
2016-11-30,1052.835
2016-12-01,1052.309
2016-12-02,1044.269
2016-12-05,1031.882
2016-12-06,1040.081
2016-12-07,1048.951
2016-12-08,1058.075
2016-12-09,1054.151
2016-12-12,1059.845
2016-12-13,1070.934
2016-12-14,1071.299
2016-12-15,1041.795
2016-12-16,1051.435
2016-12-19,1065.602
2016-12-20,1059.629
2016-12-21,1057.279
2016-12-22,1059.273
2016-12-23,1061.757
2016-12-26,1062.246
2016-12-27,1058.086
2016-12-28,1062.846
2016-12-29,1061.623
2016-12-30,1061.875
2017-01-02,1061.875
2017-01-03,1049.369
2017-01-04,1077.904
2017-01-05,1094.222
2017-01-06,1086.89
2017-01-09,1087.03
2017-01-10,1088.959
2017-01-11,1078.829
2017-01-12,1089.933
2017-01-13,1086.869
2017-01-16,1086.388
2017-01-17,1078.809
2017-01-18,1079.515
2017-01-19,1068.927
2017-01-20,1072.983
2017-01-23,1077.018
2017-01-24,1070.467
2017-01-25,1078.649
2017-01-26,1084.926
2017-01-27,1083.933
2017-01-30,1092.983
2017-01-31,1094.63
2017-02-01,1092.023
2017-02-02,1086.041
2017-02-03,1084.635
2017-02-06,1084.499
2017-02-07,1081.462
2017-02-08,1091.418
2017-02-09,1073.026
2017-02-10,1089.685
2017-02-13,1092.563
2017-02-14,1076.231
2017-02-15,1082.545
2017-02-16,1091.989
2017-02-17,1095.264
2017-02-20,1093.873
2017-02-21,1095.001
2017-02-22,1096.256
2017-02-23,1104.739
2017-02-24,1102.717
2017-02-27,1097.383
2017-02-28,1102.322
2017-03-01,1093.776
2017-03-02,1096.976
2017-03-03,1089.29
2017-03-06,1093.973
2017-03-07,1093.504
2017-03-08,1082.142
2017-03-09,1086.932
2017-03-10,1099.369
2017-03-13,1106.278
2017-03-14,1105.321
2017-03-15,1100.362
2017-03-16,1120.017
2017-03-17,1118.529
2017-03-20,1119.374
2017-03-21,1127.07
2017-03-22,1114.294
2017-03-23,1113.686
2017-03-24,1126.631
2017-03-27,1118.288
2017-03-28,1133.838
2017-03-29,1133.238
2017-03-30,1114.868
2017-03-31,1106.201
2017-04-03,1120.946
2017-04-04,1117.575
2017-04-05,1113.217
2017-04-06,1095.919
2017-04-07,1104.77
2017-04-10,1104.034
2017-04-11,1115.223
2017-04-12,1106.791
2017-04-13,1106.321
2017-04-14,1095.329
2017-04-17,1111.865
2017-04-18,1113.868
2017-04-19,1111.971
2017-04-20,1107.584
2017-04-21,1117.258
2017-04-24,1120.875
2017-04-25,1121.842
2017-04-26,1128.301
2017-04-27,1132.769
2017-04-28,1123.634
2017-05-01,1128.287
2017-05-02,1133.959
2017-05-03,1131.889
2017-05-04,1128.073
2017-05-05,1128.874
2017-05-08,1154.767
2017-05-09,1141.68
2017-05-10,1145.635
2017-05-11,1148.624
2017-05-12,1155.855
2017-05-15,1152.895
2017-05-16,1162.469
2017-05-17,1176.332
2017-05-18,1168.641
2017-05-19,1164.481
2017-05-22,1177.425
2017-05-23,1175.396
2017-05-24,1171.789
2017-05-25,1177.8
2017-05-26,1177.891
2017-05-29,1180.084
2017-05-30,1185.748
2017-05-31,1187.204
2017-06-01,1198.321
2017-06-02,1223.844
2017-06-05,1228.618
2017-06-06,1229.833
2017-06-07,1230.997
2017-06-08,1216.26
2017-06-09,1204.316
2017-06-12,1209.818
2017-06-13,1207.527
2017-06-14,1218.677
2017-06-15,1198.875
2017-06-16,1199.582
2017-06-19,1204.081
2017-06-20,1212.679
2017-06-21,1211.979
2017-06-22,1214.749
2017-06-23,1215.339
2017-06-26,1216.977
2017-06-27,1210.382
2017-06-28,1204.585
2017-06-29,1207.486
2017-06-30,1197.982
2017-07-03,1189.438
2017-07-04,1183.014
2017-07-05,1188.719
2017-07-06,1188.257
2017-07-07,1172.485
2017-07-10,1181.216
2017-07-11,1188.337
2017-07-12,1197.143
2017-07-13,1196.646
2017-07-14,1211.279
2017-07-17,1209.346
2017-07-18,1215.8
2017-07-19,1219.769
2017-07-20,1230.298
2017-07-21,1235.393
2017-07-24,1232.132
2017-07-25,1222.092
2017-07-26,1217.307
2017-07-27,1225.287
2017-07-28,1226.959
2017-07-31,1229.171
2017-08-01,1241.081
2017-08-02,1242.993
2017-08-03,1246.153
2017-08-04,1232.014
2017-08-07,1231.399
2017-08-08,1228.308
2017-08-09,1221.591
2017-08-10,1229.638
2017-08-11,1232.117
2017-08-14,1219.123
2017-08-15,1221.285
2017-08-16,1219.307
2017-08-17,1229.87
2017-08-18,1230.072
2017-08-21,1231.343
2017-08-22,1225.359
2017-08-23,1230.339
2017-08-24,1220.564
2017-08-25,1225.206
2017-08-28,1228.045
2017-08-29,1232.241
2017-08-30,1221.906
2017-08-31,1228.913
2017-09-01,1231.513
2017-09-04,1224.414
2017-09-05,1218.708
2017-09-06,1223.795
2017-09-07,1236.647
2017-09-08,1241.69
2017-09-11,1248.653
2017-09-12,1247.803
2017-09-13,1245.55
2017-09-14,1243.766
2017-09-15,1241.285
2017-09-18,1235.444
2017-09-19,1252.795
2017-09-20,1250.216
2017-09-21,1235.419
2017-09-22,1235.587
2017-09-25,1242.828
2017-09-26,1237.323
2017-09-27,1234.28
2017-09-28,1245.182
2017-09-29,1243.907
2017-10-02,1242.018
2017-10-03,1248.607
2017-10-04,1248.965
2017-10-05,1247.63
2017-10-06,1244.641
2017-10-09,1246.022
2017-10-10,1260.124
2017-10-11,1257.799
2017-10-12,1262.544
2017-10-13,1273.968
2017-10-16,1281.629
2017-10-17,1278.009
2017-10-18,1270.145
2017-10-19,1278.871
2017-10-20,1272.407
2017-10-23,1282.557
2017-10-24,1285.892
2017-10-25,1282.225
2017-10-26,1278.344
2017-10-27,1293.922
2017-10-30,1301.34
2017-10-31,1300.408
2017-11-01,1314.446
2017-11-02,1320.273
2017-11-03,1315.535
2017-11-06,1319.328
2017-11-07,1335.814
2017-11-08,1347.741
2017-11-09,1350.322
2017-11-10,1342.458
2017-11-13,1325.015
2017-11-14,1324.154
2017-11-15,1301.075
2017-11-16,1324.193
2017-11-17,1336.892
2017-11-20,1332.788
2017-11-21,1342.392
2017-11-22,1355.754
2017-11-23,1360.324
2017-11-24,1362.111
2017-11-27,1363.844
2017-11-28,1359.151
2017-11-29,1361.24
2017-11-30,1364.14
2017-12-01,1357.17
2017-12-04,1348.579
2017-12-05,1348.46
2017-12-06,1334.287
2017-12-07,1349.378
2017-12-08,1357.114
2017-12-11,1369.972
2017-12-12,1361.709
2017-12-13,1359.632
2017-12-14,1365.85
2017-12-15,1360.996
2017-12-18,1384.948
2017-12-19,1374.3
2017-12-20,1372.36
2017-12-21,1370.941
2017-12-22,1376.648
2017-12-25,1382.62
2017-12-26,1380.951
2017-12-27,1382.829
2017-12-28,1381.439
2017-12-29,1379.654
2018-01-01,1379.654
2018-01-02,1385.867
2018-01-03,1382.784
2018-01-04,1416.566
2018-01-05,1420.516
2018-01-08,1423.659
2018-01-09,1440.426
2018-01-10,1450.359
2018-01-11,1443.407
2018-01-12,1433.772
2018-01-15,1450.117
2018-01-16,1458.887
2018-01-17,1461.086
2018-01-18,1450.85
2018-01-19,1465.263
2018-01-22,1462.783
2018-01-23,1484.908
2018-01-24,1488.453
2018-01-25,1478.455
2018-01-26,1479.706
2018-01-29,1476.982
2018-01-30,1460.496
2018-01-31,1440.053
2018-02-01,1461.469
2018-02-02,1443.261
2018-02-05,1404.224
2018-02-06,1346.536
2018-02-07,1348.68
2018-02-08,1360.291
2018-02-09,1340.817
2018-02-12,1342.546
2018-02-13,1343.954
2018-02-14,1342.657
2018-02-15,1368.007
2018-02-16,1390.574
2018-02-19,1417.392
2018-02-20,1398.942
2018-02-21,1395.409
2018-02-22,1386.331
2018-02-23,1397.487
2018-02-26,1405.986
2018-02-27,1412.481
2018-02-28,1409.156
2018-03-01,1386.478
2018-03-02,1380.691
2018-03-05,1361.722
2018-03-06,1384.391
2018-03-07,1375.01
2018-03-08,1378.91
2018-03-09,1373.466
2018-03-12,1397.311
2018-03-13,1408.057
2018-03-14,1405.789
2018-03-15,1414.537
2018-03-16,1410.379
2018-03-19,1397.131
2018-03-20,1379.117
2018-03-21,1380.22
2018-03-22,1404.567
2018-03-23,1353.488
2018-03-26,1355.252
2018-03-27,1381.927
2018-03-28,1366.597
2018-03-29,1376.212
2018-03-30,1390.171
2018-04-02,1387.103
2018-04-03,1378.559
2018-04-04,1378.269
2018-04-05,1383.454
2018-04-06,1382.537
2018-04-09,1389.123
2018-04-10,1390.761
2018-04-11,1385.991
2018-04-12,1376.468
2018-04-13,1379.696
2018-04-16,1392.539
2018-04-17,1393.188
2018-04-18,1414.015
2018-04-19,1404.127
2018-04-20,1400.492
2018-04-23,1386.204
2018-04-24,1390.763
2018-04-25,1384.294
2018-04-26,1388.143
2018-04-27,1392.112
2018-04-30,1387.787
2018-05-01,1379.891
2018-05-02,1381.186
2018-05-03,1392.965
2018-05-04,1392.071
2018-05-07,1393.216
2018-05-08,1398.789
2018-05-09,1385.104
2018-05-10,1392.558
2018-05-11,1409.395
2018-05-14,1411.539
2018-05-15,1400.101
2018-05-16,1393.219
2018-05-17,1391.207
2018-05-18,1400.631
2018-05-21,1398.746
2018-05-22,1397.247
2018-05-23,1402.025
2018-05-24,1396.844
2018-05-25,1396.846
2018-05-28,1400.388
2018-05-29,1398.514
2018-05-30,1376.548
2018-05-31,1391.419
2018-06-01,1376.403
2018-06-04,1395.596
2018-06-05,1396.179
2018-06-06,1392.31
2018-06-07,1402.1
2018-06-08,1410.754
2018-06-11,1411.308
2018-06-12,1410.577
2018-06-13,1412.412
2018-06-14,1401.46
2018-06-15,1406.568
2018-06-18,1390.939
2018-06-19,1374.472
2018-06-20,1384.877
2018-06-21,1388.098
2018-06-22,1385.716
2018-06-25,1374.594
2018-06-26,1370.662
2018-06-27,1371.021
2018-06-28,1364.664
2018-06-29,1360.742
2018-07-02,1327.673
2018-07-03,1329.337
2018-07-04,1330.488
2018-07-05,1313.875
2018-07-06,1327.22
2018-07-09,1339.361
2018-07-10,1332.157
2018-07-11,1320.49
2018-07-12,1313.241
2018-07-13,1332.428
2018-07-16,1332.546
2018-07-17,1332.479
2018-07-18,1335.836
2018-07-19,1328.556
2018-07-20,1336.48
2018-07-23,1332.357
2018-07-24,1341.257
2018-07-25,1344.528
2018-07-26,1352.964
2018-07-27,1361.47
2018-07-30,1349.698
2018-07-31,1330.47
2018-08-01,1332.087
2018-08-02,1321.396
2018-08-03,1318.64
2018-08-06,1307.782
2018-08-07,1315.953
2018-08-08,1315.706
2018-08-09,1311.609
2018-08-10,1298.913
2018-08-13,1266.574
2018-08-14,1287.13
2018-08-15,1279.73
2018-08-16,1266.577
2018-08-17,1277.937
2018-08-20,1272.576
2018-08-21,1270.404
2018-08-22,1281.885
2018-08-23,1276.334
2018-08-24,1287.776
2018-08-27,1308.194
2018-08-28,1307.472
2018-08-29,1309.036
2018-08-30,1317.832
2018-08-31,1325.279
2018-09-03,1315.575
2018-09-04,1317.513
2018-09-05,1304.514
2018-09-06,1296.441
2018-09-07,1286.807
2018-09-10,1283.118
2018-09-11,1288.744
2018-09-12,1281.794
2018-09-13,1280.879
2018-09-14,1294.09
2018-09-17,1295.824
2018-09-18,1318.555
2018-09-19,1337.999
2018-09-20,1336.159
2018-09-21,1349.418
2018-09-24,1349.418
2018-09-25,1354.872
2018-09-26,1369.044
2018-09-27,1346.61
2018-09-28,1354.759
2018-10-01,1351.217
2018-10-02,1355.162
2018-10-03,1339.43
2018-10-04,1332.215
2018-10-05,1321.352
2018-10-08,1328.712
2018-10-09,1303.393
2018-10-10,1317.322
2018-10-11,1275.976
2018-10-12,1284.394
2018-10-15,1269.827
2018-10-16,1266.871
2018-10-17,1290.974
2018-10-18,1278.693
2018-10-19,1270.991
2018-10-22,1272.79
2018-10-23,1241.681
2018-10-24,1239.605
2018-10-25,1194.698
2018-10-26,1193.238
2018-10-29,1170.517
2018-10-30,1189.626
2018-10-31,1216.565
2018-11-01,1214.265
2018-11-02,1241.933
2018-11-05,1221.884
2018-11-06,1228.157
2018-11-07,1228.038
2018-11-08,1246.032
2018-11-09,1239.287
2018-11-12,1236.587
2018-11-13,1212.329
2018-11-14,1212.593
2018-11-15,1221.251
2018-11-16,1211.99
2018-11-19,1225.51
2018-11-20,1207.764
2018-11-21,1200.567
2018-11-22,1214.425
2018-11-23,1216.579
2018-11-26,1215.377
2018-11-27,1221.783
2018-11-28,1227.696
2018-11-29,1240.366
2018-11-30,1240.565
2018-12-03,1258.817
2018-12-04,1235.542
2018-12-05,1226.268
2018-12-06,1206.396
2018-12-07,1216.666
2018-12-10,1185.919
2018-12-11,1171.622
2018-12-12,1202.429
2018-12-13,1205.361
2018-12-14,1185.644
2018-12-17,1194.594
2018-12-18,1170.895
2018-12-19,1177.032
2018-12-20,1144.343
2018-12-21,1126.926
2018-12-24,1133.299
2018-12-25,1079.825
2018-12-26,1094.449
2018-12-27,1150.596
2018-12-28,1144.454
2018-12-31,1151.808
2019-01-01,1151.808
2019-01-02,1156.234
2019-01-03,1174.831
2019-01-04,1144.328
2019-01-07,1174.044
2019-01-08,1170.233
2019-01-09,1193.502
2019-01-10,1175.37
2019-01-11,1173.085
2019-01-14,1174.059
2019-01-15,1181.235
2019-01-16,1175.512
2019-01-17,1176.742
2019-01-18,1184.323
2019-01-21,1187.854
2019-01-22,1182.472
2019-01-23,1170.532
2019-01-24,1177.575
2019-01-25,1190.078
2019-01-28,1187.733
2019-01-29,1186.624
2019-01-30,1178.907
2019-01-31,1200.78
2019-02-01,1196.153
2019-02-04,1201.444
2019-02-05,1206.563
2019-02-06,1206.69
2019-02-07,1191.332
2019-02-08,1162.679
2019-02-11,1155.623
2019-02-12,1186.217
2019-02-13,1198.529
2019-02-14,1198.568
2019-02-15,1191.394
2019-02-18,1213.241
2019-02-19,1215.287
2019-02-20,1214.628
2019-02-21,1217.576
2019-02-22,1213.514
2019-02-25,1221.003
2019-02-26,1218.863
2019-02-27,1216.508
2019-02-28,1202.172
2019-03-01,1208.762
2019-03-04,1220.926
2019-03-05,1207.349
2019-03-06,1209.167
2019-03-07,1197.839
2019-03-08,1180.59
2019-03-11,1184.017
2019-03-12,1204.28
2019-03-13,1193.309
2019-03-14,1186.023
2019-03-15,1201.095
2019-03-18,1212.869
2019-03-19,1204.94
2019-03-20,1208.941
2019-03-21,1215.212
2019-03-22,1233.087
2019-03-25,1199.648
2019-03-26,1232.101
2019-03-27,1242.642
2019-03-28,1220.451
2019-03-29,1230.917
2019-04-01,1240.011
2019-04-02,1231.513
2019-04-03,1238.752
2019-04-04,1237.148
2019-04-05,1238.391
2019-04-08,1241.386
2019-04-09,1241.372
2019-04-10,1235.959
2019-04-11,1229.258
2019-04-12,1220.598
2019-04-15,1242.017
2019-04-16,1239.021
2019-04-17,1239.586
2019-04-18,1224.71
2019-04-19,1233.151
2019-04-22,1234.514
2019-04-23,1237.863
2019-04-24,1236.369
2019-04-25,1246.302
2019-04-26,1240.011
2019-04-29,1237.128
2019-04-30,1242.015
2019-05-01,1244.25
2019-05-02,1240.234
2019-05-03,1243.467
2019-05-06,1247.56
2019-05-07,1232.908
2019-05-08,1215.57
2019-05-09,1199.832
2019-05-10,1199.63
2019-05-13,1195.688
2019-05-14,1184.032
2019-05-15,1198.615
2019-05-16,1194.165
2019-05-17,1205.617
2019-05-20,1199.147
2019-05-21,1186.701
2019-05-22,1186.273
2019-05-23,1189.552
2019-05-24,1192.0
2019-05-27,1191.016
2019-05-28,1194.338
2019-05-29,1179.565
2019-05-30,1167.97
2019-05-31,1176.536
2019-06-03,1168.649
2019-06-04,1162.861
2019-06-05,1193.386
2019-06-06,1185.891
2019-06-07,1192.632
2019-06-10,1208.223
2019-06-11,1214.345
2019-06-12,1213.374
2019-06-13,1200.812
2019-06-14,1208.51
2019-06-17,1194.609
2019-06-18,1189.512
2019-06-19,1213.813
2019-06-20,1230.531
2019-06-21,1210.4
2019-06-24,1215.266
2019-06-25,1219.824
2019-06-26,1206.296
2019-06-27,1218.61
2019-06-28,1220.98
2019-07-01,1243.738
2019-07-02,1250.105
2019-07-03,1242.183
2019-07-04,1248.488
2019-07-05,1242.501
2019-07-08,1224.426
2019-07-09,1217.133
2019-07-10,1214.435
2019-07-11,1225.85
2019-07-12,1223.029
2019-07-15,1223.482
2019-07-16,1215.178
2019-07-17,1217.099
2019-07-18,1195.177
2019-07-19,1221.322
2019-07-22,1211.917
2019-07-23,1220.855
2019-07-24,1228.004
2019-07-25,1229.882
2019-07-26,1225.347
2019-07-29,1223.625
2019-07-30,1233.952
2019-07-31,1227.961
2019-08-01,1230.648
2019-08-02,1229.594
2019-08-05,1218.27
2019-08-06,1208.917
2019-08-07,1218.917
2019-08-08,1213.207
2019-08-09,1224.963
2019-08-12,1229.035
2019-08-13,1202.089
2019-08-14,1220.998
2019-08-15,1203.853
2019-08-16,1204.832
2019-08-19,1211.511
2019-08-20,1230.238
2019-08-21,1223.422
2019-08-22,1223.595
2019-08-23,1232.584
2019-08-26,1210.753
2019-08-27,1223.762
2019-08-28,1221.49
2019-08-29,1215.274
2019-08-30,1234.993
2019-09-02,1225.104
2019-09-03,1231.303
2019-09-04,1224.665
2019-09-05,1241.208
2019-09-06,1246.664
2019-09-09,1254.831
2019-09-10,1246.454
2019-09-11,1254.569
2019-09-12,1264.198
2019-09-13,1275.126
2019-09-16,1275.716
2019-09-17,1281.07
2019-09-18,1279.917
2019-09-19,1291.943
2019-09-20,1294.616
2019-09-23,1301.007
2019-09-24,1308.153
2019-09-25,1303.293
2019-09-26,1301.695
2019-09-27,1292.775
2019-09-30,1285.511
2019-10-01,1301.49
2019-10-02,1302.784
2019-10-03,1287.913
2019-10-04,1290.905
2019-10-07,1293.8
2019-10-08,1305.159
2019-10-09,1298.11
2019-10-10,1288.235
2019-10-11,1287.807
2019-10-14,1289.826
2019-10-15,1307.421
2019-10-16,1317.917
2019-10-17,1313.686
2019-10-18,1312.113
2019-10-21,1316.055
2019-10-22,1315.934
2019-10-23,1324.5
2019-10-24,1328.913
2019-10-25,1341.102
2019-10-28,1337.22
2019-10-29,1345.069
2019-10-30,1348.405
2019-10-31,1353.439
2019-11-01,1349.818
2019-11-04,1345.278
2019-11-05,1360.705
2019-11-06,1363.879
2019-11-07,1365.323
2019-11-08,1368.865
2019-11-11,1374.283
2019-11-12,1383.051
2019-11-13,1381.047
2019-11-14,1366.258
2019-11-15,1374.183
2019-11-18,1382.656
2019-11-19,1382.51
2019-11-20,1380.898
2019-11-21,1378.775
2019-11-22,1382.052
2019-11-25,1387.711
2019-11-26,1390.235
2019-11-27,1390.79
2019-11-28,1384.568
2019-11-29,1374.22
2019-12-02,1391.59
2019-12-03,1392.224
2019-12-04,1383.464
2019-12-05,1389.092
2019-12-06,1391.551
2019-12-09,1396.527
2019-12-10,1393.096
2019-12-11,1384.073
2019-12-12,1375.514
2019-12-13,1391.51
2019-12-16,1385.853
2019-12-17,1397.144
2019-12-18,1386.892
2019-12-19,1390.045
