Date,ITALY LARGE GROWTH Large Cap
2020-06-01,375.138
2020-06-02,377.537
2020-06-03,390.07
2020-06-04,389.753
2020-06-05,385.449
2020-06-08,379.269
2020-06-09,385.464
2020-06-10,388.269
2020-06-11,375.277
2020-06-12,370.096
2020-06-15,369.894
2020-06-16,378.631
2020-06-17,374.896
2020-06-18,374.299
2020-06-19,375.573
2020-06-22,378.752
2020-06-23,387.887
2020-06-24,373.296
2020-06-25,372.113
2020-06-26,375.451
2020-06-29,378.17
2020-06-30,377.558
2020-07-01,377.553
2020-07-02,385.039
2020-07-03,382.284
2020-07-06,392.35
2020-07-07,388.618
2020-07-08,387.431
2020-07-09,386.768
2020-07-10,393.387
2020-07-13,399.026
2020-07-14,391.861
2020-07-15,397.477
2020-07-16,392.0
2020-07-17,389.652
2020-07-20,397.61
2020-07-21,404.365
2020-07-22,406.136
2020-07-23,408.901
2020-07-24,397.589
2020-07-27,404.256
2020-07-28,397.641
2020-07-29,400.764
2020-07-30,399.095
2020-07-31,396.201
2020-08-03,408.487
2020-08-04,410.527
2020-08-05,414.831
2020-08-06,410.83
2020-08-07,412.854
2020-08-10,406.744
2020-08-11,414.132
2020-08-12,426.611
2020-08-13,432.39
2020-08-14,429.723
2020-08-17,438.346
2020-08-18,435.686
2020-08-19,431.53
2020-08-20,429.783
2020-08-21,427.664
2020-08-24,433.867
2020-08-25,435.019
2020-08-26,438.461
2020-08-27,431.568
2020-08-28,433.019
2020-08-31,432.081
2020-09-01,431.828
2020-09-02,432.762
2020-09-03,424.659
2020-09-04,419.699
2020-09-07,426.359
2020-09-08,420.173
2020-09-09,420.63
2020-09-10,420.982
2020-09-11,424.295
2020-09-14,424.189
2020-09-15,425.519
2020-09-16,421.194
2020-09-17,419.532
2020-09-18,417.721
2020-09-21,401.512
2020-09-22,404.376
2020-09-23,403.917
2020-09-24,404.707
2020-09-25,398.816
2020-09-28,405.637
2020-09-29,405.517
2020-09-30,406.659
2020-10-01,407.621
2020-10-02,403.001
2020-10-05,401.508
2020-10-06,397.819
2020-10-07,408.133
2020-10-08,401.96
2020-10-09,405.003
2020-10-12,410.164
2020-10-13,409.086
2020-10-14,410.277
2020-10-15,410.385
2020-10-16,425.114
2020-10-19,424.791
2020-10-20,426.372
2020-10-21,420.072
2020-10-22,421.551
2020-10-23,420.526
2020-10-26,409.03
2020-10-27,411.138
2020-10-28,395.039
2020-10-29,394.46
2020-10-30,394.929
2020-11-02,404.955
2020-11-03,437.051
2020-11-04,446.211
2020-11-05,456.991
2020-11-06,459.503
2020-11-09,467.365
2020-11-10,452.965
2020-11-11,461.893
2020-11-12,461.079
2020-11-13,456.609
2020-11-16,458.557
2020-11-17,465.851
2020-11-18,472.575
2020-11-19,471.667
2020-11-20,468.419
2020-11-23,461.784
2020-11-24,467.442
2020-11-25,467.359
2020-11-26,465.837
2020-11-27,472.286
2020-11-30,468.185
2020-12-01,475.19
2020-12-02,474.397
2020-12-03,480.146
2020-12-04,476.715
2020-12-07,474.934
2020-12-08,474.217
2020-12-09,482.91
2020-12-10,478.911
2020-12-11,479.016
2020-12-14,478.326
2020-12-15,488.742
2020-12-16,493.619
2020-12-17,496.483
2020-12-18,495.822
2020-12-21,486.842
2020-12-22,498.0
2020-12-23,500.053
2020-12-24,499.929
2020-12-25,499.929
2020-12-28,501.274
2020-12-29,507.282
2020-12-30,508.613
2020-12-31,505.926
2021-01-01,505.926
2021-01-04,505.107
2021-01-05,497.382
2021-01-06,491.679
2021-01-07,489.63
2021-01-08,487.568
2021-01-11,481.042
2021-01-12,483.289
2021-01-13,485.572
2021-01-14,485.753
2021-01-15,470.81
2021-01-18,481.497
2021-01-19,483.268
2021-01-20,486.0
2021-01-21,484.883
2021-01-22,477.795
2021-01-25,467.69
2021-01-26,471.852
2021-01-27,460.36
2021-01-28,464.522
2021-01-29,464.131
2021-02-01,474.76
2021-02-02,471.35
2021-02-03,467.091
2021-02-04,474.336
2021-02-05,478.51
2021-02-08,488.888
2021-02-09,488.418
2021-02-10,486.307
2021-02-11,480.462
2021-02-12,481.276
2021-02-15,482.851
2021-02-16,480.941
2021-02-17,470.865
2021-02-18,468.501
2021-02-19,471.928
2021-02-22,472.055
2021-02-23,475.005
2021-02-24,475.06
2021-02-25,475.194
2021-02-26,472.407
2021-03-01,481.698
2021-03-02,475.509
2021-03-03,474.315
2021-03-04,468.689
2021-03-05,456.862
2021-03-08,475.56
2021-03-09,481.259
2021-03-10,486.154
2021-03-11,492.55
2021-03-12,492.108
2021-03-15,496.408
2021-03-16,496.761
2021-03-17,498.133
2021-03-18,502.031
2021-03-19,496.412
2021-03-22,506.401
2021-03-23,496.778
2021-03-24,491.78
2021-03-25,491.707
2021-03-26,501.842
2021-03-29,500.264
2021-03-30,506.658
2021-03-31,511.845
2021-04-01,512.095
2021-04-02,512.095
2021-04-05,513.75
2021-04-06,513.77
2021-04-07,515.609
2021-04-08,513.748
2021-04-09,510.772
2021-04-12,515.411
2021-04-13,519.859
2021-04-14,516.968
2021-04-15,518.729
2021-04-16,524.214
2021-04-19,523.742
2021-04-20,512.404
2021-04-21,519.575
2021-04-22,521.691
2021-04-23,523.183
2021-04-26,527.954
2021-04-27,528.146
2021-04-28,526.742
2021-04-29,519.274
2021-04-30,515.496
2021-05-03,527.138
2021-05-04,500.247
2021-05-05,516.012
2021-05-06,511.517
2021-05-07,515.088
2021-05-10,516.562
2021-05-11,507.236
2021-05-12,505.187
2021-05-13,502.432
2021-05-14,507.952
2021-05-17,512.41
2021-05-18,518.506
2021-05-19,511.061
2021-05-20,520.2
2021-05-21,528.031
2021-05-24,531.982
2021-05-25,533.33
2021-05-26,531.57
2021-05-27,537.626
2021-05-28,539.162
2021-05-31,544.808
2021-06-01,548.577
2021-06-02,548.763
2021-06-03,550.956
2021-06-04,558.621
2021-06-07,569.147
2021-06-08,567.385
2021-06-09,560.007
2021-06-10,555.634
2021-06-11,554.604
2021-06-14,547.261
2021-06-15,547.173
2021-06-16,543.066
2021-06-17,538.734
2021-06-18,522.525
2021-06-21,536.448
2021-06-22,532.1
2021-06-23,531.047
2021-06-24,536.575
2021-06-25,539.832
2021-06-28,532.366
2021-06-29,532.296
2021-06-30,525.45
2021-07-01,529.097
2021-07-02,528.681
2021-07-05,533.529
2021-07-06,528.055
2021-07-07,523.734
2021-07-08,512.929
2021-07-09,525.114
2021-07-12,526.252
2021-07-13,518.724
2021-07-14,519.494
2021-07-15,510.871
2021-07-16,506.493
2021-07-19,492.355
2021-07-20,490.684
2021-07-21,504.02
2021-07-22,504.471
2021-07-23,511.459
2021-07-26,517.19
2021-07-27,511.886
2021-07-28,514.177
2021-07-29,528.799
2021-07-30,530.444
2021-08-02,528.972
2021-08-03,532.179
2021-08-04,538.91
2021-08-05,546.622
2021-08-06,555.201
2021-08-09,557.462
2021-08-10,556.246
2021-08-11,561.965
2021-08-12,568.025
2021-08-13,574.619
2021-08-16,568.261
2021-08-17,554.949
2021-08-18,556.539
2021-08-19,538.629
2021-08-20,535.503
2021-08-23,543.642
2021-08-24,545.754
2021-08-25,549.551
2021-08-26,545.223
2021-08-27,547.516
2021-08-30,545.216
2021-08-31,544.435
2021-09-01,548.377
2021-09-02,553.908
2021-09-03,553.591
2021-09-06,557.915
2021-09-07,553.665
2021-09-08,544.775
2021-09-09,547.437
2021-09-10,544.571
2021-09-13,545.896
2021-09-14,550.22
2021-09-15,553.122
2021-09-16,552.873
2021-09-17,541.708
2021-09-20,523.26
2021-09-21,526.434
2021-09-22,537.955
2021-09-23,546.128
2021-09-24,544.802
2021-09-27,551.951
2021-09-28,535.24
2021-09-29,539.901
2021-09-30,536.92
2021-10-01,532.549
2021-10-04,528.639
2021-10-05,540.88
2021-10-06,527.753
2021-10-07,541.274
2021-10-08,545.197
2021-10-11,548.108
2021-10-12,547.552
2021-10-13,543.873
2021-10-14,552.41
2021-10-15,558.461
2021-10-18,551.629
2021-10-19,553.387
2021-10-20,554.091
2021-10-21,554.482
2021-10-22,552.947
2021-10-25,565.015
2021-10-26,567.484
2021-10-27,565.64
2021-10-28,570.571
2021-10-29,566.592
2021-11-01,575.209
2021-11-02,576.764
2021-11-03,586.502
2021-11-04,587.277
2021-11-05,595.137
2021-11-08,592.326
2021-11-09,584.727
2021-11-10,588.572
2021-11-11,588.212
2021-11-12,590.635
2021-11-15,591.39
2021-11-16,589.087
2021-11-17,591.291
2021-11-18,590.701
2021-11-19,581.893
2021-11-22,583.281
2021-11-23,571.535
2021-11-24,569.45
2021-11-25,568.949
2021-11-26,542.958
2021-11-29,545.303
2021-11-30,536.691
2021-12-01,546.517
2021-12-02,540.893
2021-12-03,538.207
2021-12-06,543.175
2021-12-07,557.738
2021-12-08,555.341
2021-12-09,562.885
2021-12-10,558.076
2021-12-13,555.92
2021-12-14,554.305
2021-12-15,558.097
2021-12-16,559.728
2021-12-17,555.785
2021-12-20,541.842
2021-12-21,546.166
2021-12-22,550.846
2021-12-23,555.056
2021-12-24,556.063
2021-12-27,560.729
2021-12-28,562.324
2021-12-29,561.275
2021-12-30,563.511
2021-12-31,565.55
2022-01-03,565.096
2022-01-04,584.256
2022-01-05,590.229
2022-01-06,571.423
2022-01-07,567.597
2022-01-10,558.388
2022-01-11,563.026
2022-01-12,566.653
2022-01-13,560.946
2022-01-14,542.505
2022-01-17,542.246
2022-01-18,531.923
2022-01-19,533.885
2022-01-20,540.058
2022-01-21,523.855
2022-01-24,500.868
2022-01-25,507.502
2022-01-26,518.494
2022-01-27,508.052
2022-01-28,508.706
2022-01-31,517.7
2022-02-01,529.936
2022-02-02,543.171
2022-02-03,538.307
2022-02-04,533.824
2022-02-07,526.816
2022-02-08,529.493
2022-02-09,543.877
2022-02-10,542.118
2022-02-11,530.527
2022-02-14,516.821
2022-02-15,531.303
2022-02-16,523.497
2022-02-17,521.222
2022-02-18,515.338
2022-02-21,506.173
2022-02-22,503.796
2022-02-23,503.687
2022-02-24,467.043
2022-02-25,481.538
2022-02-28,472.328
2022-03-01,453.904
2022-03-02,451.723
2022-03-03,443.087
2022-03-04,412.896
2022-03-07,387.973
2022-03-08,383.998
2022-03-09,427.291
2022-03-10,406.723
2022-03-11,408.18
2022-03-14,416.246
2022-03-15,416.714
2022-03-16,440.109
2022-03-17,442.072
2022-03-18,440.178
2022-03-21,438.792
2022-03-22,447.978
2022-03-23,439.021
2022-03-24,444.343
2022-03-25,441.091
2022-03-28,447.652
2022-03-29,468.505
2022-03-30,470.975
2022-03-31,462.391
2022-04-01,461.714
2022-04-04,476.968
2022-04-05,468.329
2022-04-06,454.119
2022-04-07,450.939
2022-04-08,457.765
2022-04-11,456.511
2022-04-12,460.454
2022-04-13,458.286
2022-04-14,459.422
2022-04-15,459.422
2022-04-18,460.147
2022-04-19,460.607
2022-04-20,464.597
2022-04-21,462.4
2022-04-22,444.609
2022-04-25,438.119
2022-04-26,427.436
2022-04-27,430.934
2022-04-28,436.231
2022-04-29,442.089
2022-05-02,430.828
2022-05-03,440.585
2022-05-04,418.869
2022-05-05,418.807
2022-05-06,410.723
2022-05-09,396.001
2022-05-10,396.528
2022-05-11,413.991
2022-05-12,408.234
2022-05-13,416.049
2022-05-16,405.047
2022-05-17,415.302
2022-05-18,406.5
2022-05-19,410.942
2022-05-20,412.078
2022-05-23,417.908
2022-05-24,418.366
2022-05-25,422.432
2022-05-26,434.618
2022-05-27,440.787
2022-05-30,448.824
2022-05-31,431.538
2022-06-01,420.841
2022-06-02,431.342
2022-06-03,423.111
2022-06-06,429.836
2022-06-07,420.914
2022-06-08,431.111
2022-06-09,417.451
2022-06-10,406.083
2022-06-13,384.675
2022-06-14,376.025
2022-06-15,388.393
2022-06-16,388.786
2022-06-17,388.521
2022-06-20,402.453
2022-06-21,410.444
2022-06-22,409.451
2022-06-23,411.734
2022-06-24,420.789
2022-06-27,418.198
2022-06-28,417.607
2022-06-29,408.15
2022-06-30,406.75
2022-07-01,409.953
2022-07-04,421.073
2022-07-05,414.404
2022-07-06,416.897
2022-07-07,426.848
2022-07-08,430.836
2022-07-11,427.696
2022-07-12,423.464
2022-07-13,425.095
2022-07-14,418.345
2022-07-15,432.115
2022-07-18,442.522
2022-07-19,446.713
2022-07-20,438.611
2022-07-21,446.331
2022-07-22,448.585
2022-07-25,449.83
2022-07-26,437.693
2022-07-27,441.739
2022-07-28,460.519
2022-07-29,466.907
2022-08-01,472.007
2022-08-02,473.613
2022-08-03,477.383
2022-08-04,477.118
2022-08-05,469.777
2022-08-08,478.079
2022-08-09,469.71
2022-08-10,479.247
2022-08-11,481.082
2022-08-12,475.475
2022-08-15,473.154
2022-08-16,470.424
2022-08-17,465.576
2022-08-18,469.688
2022-08-19,457.802
2022-08-22,449.293
2022-08-23,450.638
2022-08-24,455.99
2022-08-25,456.175
2022-08-26,444.54
2022-08-29,440.193
2022-08-30,434.757
2022-08-31,431.421
2022-09-01,423.315
2022-09-02,437.902
2022-09-05,420.011
2022-09-06,421.863
2022-09-07,428.929
2022-09-08,429.606
2022-09-09,436.104
2022-09-12,449.284
2022-09-13,434.932
2022-09-14,445.14
2022-09-15,442.609
2022-09-16,437.811
2022-09-19,436.914
2022-09-20,429.692
2022-09-21,430.518
2022-09-22,418.073
2022-09-23,409.831
2022-09-26,416.745
2022-09-27,419.937
2022-09-28,417.464
2022-09-29,412.19
2022-09-30,417.046
2022-10-03,413.688
2022-10-04,434.249
2022-10-05,422.84
2022-10-06,424.862
2022-10-07,412.123
2022-10-10,404.533
2022-10-11,409.763
2022-10-12,407.035
2022-10-13,402.851
2022-10-14,405.685
2022-10-17,417.243
2022-10-18,423.282
2022-10-19,417.116
2022-10-20,420.358
2022-10-21,413.782
2022-10-24,425.95
2022-10-25,440.197
2022-10-26,441.72
2022-10-27,437.924
2022-10-28,439.467
2022-10-31,437.869
2022-11-01,436.505
2022-11-02,429.577
2022-11-03,426.155
2022-11-04,442.576
2022-11-07,445.229
2022-11-08,456.707
2022-11-09,452.088
2022-11-10,473.003
2022-11-11,481.115
2022-11-14,476.989
2022-11-15,479.296
2022-11-16,475.784
2022-11-17,472.309
2022-11-18,479.064
2022-11-21,477.563
2022-11-22,480.529
2022-11-23,484.964
2022-11-24,486.601
2022-11-25,485.305
2022-11-28,485.578
2022-11-29,479.523
2022-11-30,484.519
2022-12-01,503.241
2022-12-02,498.896
2022-12-05,504.04
2022-12-06,490.015
2022-12-07,489.595
2022-12-08,489.679
2022-12-09,490.149
2022-12-12,491.602
2022-12-13,501.085
2022-12-14,501.273
2022-12-15,494.792
2022-12-16,486.801
2022-12-19,481.391
2022-12-20,475.851
2022-12-21,477.562
2022-12-22,471.282
2022-12-23,468.325
2022-12-26,468.325
2022-12-27,470.741
2022-12-28,469.606
2022-12-29,480.849
2022-12-30,474.483
2023-01-02,479.934
2023-01-03,477.72
2023-01-04,485.308
2023-01-05,480.997
2023-01-06,491.855
2023-01-09,515.24
2023-01-10,508.636
2023-01-11,517.964
2023-01-12,520.037
2023-01-13,523.309
2023-01-16,522.394
2023-01-17,530.831
2023-01-18,535.673
2023-01-19,525.689
2023-01-20,535.407
2023-01-23,540.707
2023-01-24,539.539
2023-01-25,543.784
2023-01-26,548.355
2023-01-27,560.191
2023-01-30,561.017
2023-01-31,552.06
2023-02-01,557.829
2023-02-02,599.616
2023-02-03,583.493
2023-02-06,581.012
2023-02-07,583.649
2023-02-08,588.968
2023-02-09,597.958
2023-02-10,575.189
2023-02-13,585.837
2023-02-14,584.83
2023-02-15,590.098
2023-02-16,593.961
2023-02-17,589.644
2023-02-20,586.224
2023-02-21,583.869
2023-02-22,579.42
2023-02-23,581.233
2023-02-24,573.066
2023-02-27,581.271
2023-02-28,577.695
2023-03-01,583.214
2023-03-02,585.535
2023-03-03,603.409
2023-03-06,606.39
2023-03-07,599.435
2023-03-08,597.332
2023-03-09,593.572
2023-03-10,589.547
2023-03-13,577.491
2023-03-14,583.436
2023-03-15,563.328
2023-03-16,584.908
2023-03-17,572.1
2023-03-20,580.708
2023-03-21,590.538
2023-03-22,594.325
2023-03-23,599.024
2023-03-24,582.929
2023-03-27,591.38
2023-03-28,591.827
2023-03-29,595.779
2023-03-30,597.139
2023-03-31,601.482
2023-04-03,599.184
2023-04-04,604.859
2023-04-05,603.115
2023-04-06,603.778
2023-04-07,603.778
2023-04-10,599.135
2023-04-11,610.198
2023-04-12,614.564
2023-04-13,626.088
2023-04-14,634.576
2023-04-17,619.363
2023-04-18,621.514
2023-04-19,619.341
2023-04-20,613.644
2023-04-21,614.34
2023-04-24,627.122
2023-04-25,623.674
2023-04-26,620.762
2023-04-27,618.17
2023-04-28,622.292
2023-05-01,618.938
2023-05-02,611.495
2023-05-03,625.001
2023-05-04,651.278
2023-05-05,662.699
2023-05-08,661.674
2023-05-09,660.607
2023-05-10,656.944
2023-05-11,657.126
2023-05-12,661.066
2023-05-15,656.151
2023-05-16,657.425
2023-05-17,653.434
2023-05-18,658.294
2023-05-19,664.906
2023-05-22,672.643
2023-05-23,648.971
2023-05-24,638.39
2023-05-25,639.489
2023-05-26,649.837
2023-05-29,645.983
2023-05-30,647.817
2023-05-31,634.989
2023-06-01,650.457
2023-06-02,668.783
2023-06-05,665.757
2023-06-06,664.451
2023-06-07,660.724
2023-06-08,665.574
2023-06-09,664.259
2023-06-12,672.316
2023-06-13,674.55
2023-06-14,682.162
2023-06-15,684.038
2023-06-16,686.624
2023-06-19,686.317
2023-06-20,682.712
2023-06-21,687.744
2023-06-22,685.823
2023-06-23,687.083
2023-06-26,686.318
2023-06-27,694.525
2023-06-28,709.406
2023-06-29,720.059
2023-06-30,730.011
2023-07-03,721.98
2023-07-04,717.541
2023-07-05,718.614
2023-07-06,698.032
2023-07-07,705.012
2023-07-10,709.938
2023-07-11,712.317
2023-07-12,719.533
2023-07-13,722.287
2023-07-14,735.682
2023-07-17,733.02
2023-07-18,725.499
2023-07-19,720.561
2023-07-20,712.281
2023-07-21,711.847
2023-07-24,710.444
2023-07-25,708.414
2023-07-26,707.193
2023-07-27,716.556
2023-07-28,720.411
2023-07-31,717.788
2023-08-01,711.113
2023-08-02,705.516
2023-08-03,703.673
2023-08-04,702.849
2023-08-07,693.001
2023-08-08,691.123
2023-08-09,693.705
2023-08-10,710.193
2023-08-11,699.107
2023-08-14,701.871
2023-08-15,704.123
2023-08-16,704.956
2023-08-17,691.417
2023-08-18,679.226
2023-08-21,695.425
2023-08-22,696.456
2023-08-23,695.957
2023-08-24,691.875
2023-08-25,690.118
2023-08-28,697.671
2023-08-29,709.108
2023-08-30,718.309
2023-08-31,710.47
2023-09-01,686.211
2023-09-04,683.127
2023-09-05,682.317
2023-09-06,671.759
2023-09-07,666.788
2023-09-08,668.607
2023-09-11,673.183
2023-09-12,668.514
2023-09-13,667.435
2023-09-14,671.952
2023-09-15,676.781
2023-09-18,667.335
2023-09-19,672.302
2023-09-20,687.808
2023-09-21,652.077
2023-09-22,650.05
2023-09-25,644.431
2023-09-26,641.043
2023-09-27,640.41
2023-09-28,656.763
2023-09-29,661.598
2023-10-02,663.212
2023-10-03,658.11
2023-10-04,663.866
2023-10-05,665.329
2023-10-06,673.84
2023-10-09,666.748
2023-10-10,689.687
2023-10-11,692.091
2023-10-12,695.679
2023-10-13,697.414
2023-10-16,703.297
2023-10-17,693.755
2023-10-18,679.726
2023-10-19,673.161
2023-10-20,672.779
2023-10-23,679.421
2023-10-24,674.63
2023-10-25,672.888
2023-10-26,666.59
2023-10-27,667.921
2023-10-30,668.58
2023-10-31,674.201
2023-11-01,676.13
2023-11-02,719.521
2023-11-03,740.263
2023-11-06,748.703
2023-11-07,742.17
2023-11-08,751.796
2023-11-09,756.498
2023-11-10,750.222
2023-11-13,766.675
2023-11-14,784.481
2023-11-15,789.906
2023-11-16,790.535
2023-11-17,801.721
2023-11-20,811.416
2023-11-21,806.404
2023-11-22,814.013
2023-11-23,809.472
2023-11-24,821.23
2023-11-27,823.391
2023-11-28,825.289
2023-11-29,822.386
2023-11-30,805.889
2023-12-01,798.629
2023-12-04,794.769
2023-12-05,808.838
2023-12-06,813.411
2023-12-07,808.441
2023-12-08,816.066
2023-12-11,819.812
2023-12-12,818.205
2023-12-13,812.396
2023-12-14,803.86
2023-12-15,789.993
2023-12-18,773.068
2023-12-19,781.137
2023-12-20,775.262
2023-12-21,762.369
2023-12-22,761.459
2023-12-25,761.459
2023-12-26,762.427
2023-12-27,767.175
2023-12-28,766.713
2023-12-29,765.557
2024-01-01,765.557
2024-01-02,766.234
2024-01-03,759.012
2024-01-04,770.752
2024-01-05,771.6
2024-01-08,782.826
2024-01-09,779.666
2024-01-10,792.148
2024-01-11,790.421
2024-01-12,794.685
2024-01-15,782.171
2024-01-16,789.088
2024-01-17,782.599
2024-01-18,794.791
2024-01-19,795.437
2024-01-22,783.598
2024-01-23,767.311
2024-01-24,782.535
2024-01-25,768.357
2024-01-26,784.527
2024-01-29,784.656
2024-01-30,802.999
2024-01-31,807.39
2024-02-01,853.536
2024-02-02,841.866
2024-02-05,850.838
2024-02-06,861.201
2024-02-07,868.811
2024-02-08,869.478
2024-02-09,886.724
2024-02-12,885.697
2024-02-13,868.685
2024-02-14,874.652
2024-02-15,884.287
2024-02-16,892.471
2024-02-19,889.781
2024-02-20,897.166
2024-02-21,911.215
2024-02-22,932.17
2024-02-23,948.041
2024-02-26,946.272
2024-02-27,954.182
2024-02-28,964.849
2024-02-29,954.287
2024-03-01,960.579
2024-03-04,944.763
2024-03-05,945.366
2024-03-06,947.958
2024-03-07,955.262
2024-03-08,960.698
2024-03-11,947.235
2024-03-12,965.289
2024-03-13,970.232
2024-03-14,964.089
2024-03-15,972.684
2024-03-18,984.511
2024-03-19,996.411
2024-03-20,997.732
2024-03-21,998.375
2024-03-22,995.978
2024-03-25,1009.992
2024-03-26,1012.048
2024-03-27,1011.432
2024-03-28,1011.396
2024-03-29,1011.396
2024-04-01,1006.199
2024-04-02,984.927
2024-04-03,988.158
2024-04-04,988.906
2024-04-05,980.787
2024-04-08,993.813
2024-04-09,977.72
2024-04-10,980.958
2024-04-11,967.732
2024-04-12,957.399
2024-04-15,963.554
2024-04-16,954.057
2024-04-17,965.762
2024-04-18,974.819
2024-04-19,969.72
2024-04-22,964.727
2024-04-23,1000.943
2024-04-24,994.786
2024-04-25,982.277
2024-04-26,999.885
2024-04-29,996.449
2024-04-30,980.622
2024-05-01,979.797
2024-05-02,997.233
2024-05-03,1006.418
2024-05-06,1009.961
2024-05-07,984.884
2024-05-08,980.557
2024-05-09,981.964
2024-05-10,975.16
2024-05-13,984.254
2024-05-14,995.137
2024-05-15,998.221
2024-05-16,1009.946
2024-05-17,1012.874
2024-05-20,1004.534
2024-05-21,1005.319
2024-05-22,999.471
2024-05-23,1000.513
2024-05-24,1001.903
2024-05-27,1009.727
2024-05-28,997.224
2024-05-29,979.716
2024-05-30,989.588
2024-05-31,991.755
2024-06-03,994.955
2024-06-04,984.874
2024-06-05,995.679
2024-06-06,1010.082
2024-06-07,995.625
2024-06-10,987.481
2024-06-11,970.889
2024-06-12,1007.074
2024-06-13,975.005
2024-06-14,940.165
2024-06-17,956.672
2024-06-18,965.208
2024-06-19,971.157
2024-06-20,983.088
2024-06-21,965.324
2024-06-24,993.291
2024-06-25,990.866
2024-06-26,978.651
2024-06-27,967.875
2024-06-28,965.122
2024-07-01,984.614
2024-07-02,978.704
2024-07-03,1000.568
2024-07-04,1012.922
2024-07-05,1004.69
2024-07-08,1019.929
2024-07-09,1013.179
2024-07-10,1023.851
2024-07-11,1018.736
2024-07-12,1032.894
2024-07-15,1026.292
2024-07-16,1022.552
2024-07-17,1020.758
2024-07-18,1022.392
2024-07-19,1013.463
2024-07-22,1030.796
2024-07-23,1034.1
2024-07-24,1022.551
2024-07-25,1004.744
2024-07-26,1011.122
2024-07-29,1000.399
2024-07-30,1017.133
2024-07-31,1011.151
2024-08-01,1000.374
2024-08-02,996.086
2024-08-05,986.618
2024-08-06,967.565
2024-08-07,993.012
2024-08-08,982.374
2024-08-09,988.87
2024-08-12,991.524
2024-08-13,1000.74
2024-08-14,1035.274
2024-08-15,1030.49
2024-08-16,1064.243
2024-08-19,1075.557
2024-08-20,1075.938
2024-08-21,1094.331
2024-08-22,1095.498
2024-08-23,1107.494
2024-08-26,1104.628
2024-08-27,1117.401
2024-08-28,1113.65
2024-08-29,1123.669
2024-08-30,1131.374
2024-09-02,1131.001
2024-09-03,1116.603
2024-09-04,1113.619
2024-09-05,1099.615
2024-09-06,1090.44
2024-09-09,1092.871
2024-09-10,1079.941
2024-09-11,1077.799
2024-09-12,1093.351
2024-09-13,1097.099
2024-09-16,1087.8
2024-09-17,1094.989
2024-09-18,1083.362
2024-09-19,1112.959
2024-09-20,1105.47
2024-09-23,1107.433
2024-09-24,1111.204
2024-09-25,1109.044
2024-09-26,1134.244
2024-09-27,1131.299
2024-09-30,1115.859
2024-10-01,1085.839
2024-10-02,1078.714
2024-10-03,1062.481
2024-10-04,1073.929
2024-10-07,1081.003
2024-10-08,1088.752
2024-10-09,1092.299
2024-10-10,1091.231
2024-10-11,1112.333
2024-10-14,1127.598
2024-10-15,1124.236
2024-10-16,1119.361
2024-10-17,1133.331
2024-10-18,1138.874
2024-10-21,1129.356
2024-10-22,1127.365
2024-10-23,1124.892
2024-10-24,1125.072
2024-10-25,1134.711
2024-10-28,1144.307
2024-10-29,1145.063
2024-10-30,1138.063
2024-10-31,1128.967
2024-11-01,1144.872
2024-11-04,1148.129
2024-11-05,1108.032
2024-11-06,1071.438
2024-11-07,1082.231
2024-11-08,1081.216
2024-11-11,1087.782
2024-11-12,1053.461
2024-11-13,1060.389
2024-11-14,1074.075
2024-11-15,1052.727
2024-11-18,1051.526
2024-11-19,1039.882
2024-11-20,1030.136
2024-11-21,1034.19
2024-11-22,1030.757
2024-11-25,1025.692
2024-11-26,1012.05
2024-11-27,1015.742
2024-11-28,1009.812
2024-11-29,1018.043
2024-12-02,1021.383
2024-12-03,1038.378
2024-12-04,1046.465
2024-12-05,1047.372
2024-12-06,1069.134
2024-12-09,1060.116
2024-12-10,1045.21
2024-12-11,1051.33
2024-12-12,1057.133
2024-12-13,1059.63
2024-12-16,1033.897
2024-12-17,1019.345
2024-12-18,1017.949
2024-12-19,993.358
2024-12-20,1002.041
2024-12-23,993.046
2024-12-24,993.19
2024-12-25,993.19
2024-12-26,994.862
2024-12-27,1012.162
2024-12-30,1002.25
2024-12-31,999.788
2025-01-01,999.788
2025-01-02,984.366
2025-01-03,976.313
2025-01-06,1000.877
2025-01-07,1007.792
2025-01-08,1013.336
2025-01-09,1012.756
2025-01-10,1004.24
2025-01-13,971.403
2025-01-14,989.85
2025-01-15,1009.968
2025-01-16,1013.095
2025-01-17,1023.273
2025-01-20,1027.313
2025-01-21,1022.687
2025-01-22,1016.993
2025-01-23,996.102
2025-01-24,1012.079
2025-01-27,1004.105
2025-01-28,1001.373
2025-01-29,1005.82
2025-01-30,1007.907
2025-01-31,1013.92
2025-02-03,1002.881
2025-02-04,1090.47
2025-02-05,1082.821
2025-02-06,1085.673
2025-02-07,1053.508
2025-02-10,1072.049
2025-02-11,1111.257
2025-02-12,1122.035
2025-02-13,1159.792
2025-02-14,1180.184
2025-02-17,1197.045
2025-02-18,1178.954
2025-02-19,1169.718
2025-02-20,1184.213
2025-02-21,1180.05
2025-02-24,1178.689
2025-02-25,1173.352
2025-02-26,1188.323
2025-02-27,1084.62
2025-02-28,1095.683
2025-03-03,1106.655
2025-03-04,1062.04
2025-03-05,1065.99
2025-03-06,1052.09
2025-03-07,1049.258
2025-03-10,1032.927
2025-03-11,1029.177
2025-03-12,1060.414
2025-03-13,1038.439
2025-03-14,1049.753
2025-03-17,1062.411
2025-03-18,1049.132
2025-03-19,1059.61
