Date,ITALY LARGE GROWTH Large Cap
2020-06-01,401.224
2020-06-02,403.79
2020-06-03,417.195
2020-06-04,416.855
2020-06-05,412.252
2020-06-08,405.642
2020-06-09,412.267
2020-06-10,415.268
2020-06-11,401.373
2020-06-12,395.831
2020-06-15,395.615
2020-06-16,404.959
2020-06-17,400.965
2020-06-18,400.326
2020-06-19,401.69
2020-06-22,405.09
2020-06-23,414.859
2020-06-24,399.254
2020-06-25,397.988
2020-06-26,401.558
2020-06-29,404.467
2020-06-30,403.812
2020-07-01,403.807
2020-07-02,411.813
2020-07-03,408.866
2020-07-06,419.633
2020-07-07,415.641
2020-07-08,414.371
2020-07-09,413.662
2020-07-10,420.742
2020-07-13,426.773
2020-07-14,419.109
2020-07-15,425.116
2020-07-16,419.258
2020-07-17,416.747
2020-07-20,425.258
2020-07-21,432.483
2020-07-22,434.377
2020-07-23,437.334
2020-07-24,425.236
2020-07-27,432.367
2020-07-28,425.291
2020-07-29,428.632
2020-07-30,426.847
2020-07-31,423.751
2020-08-03,436.892
2020-08-04,439.074
2020-08-05,443.677
2020-08-06,439.398
2020-08-07,441.563
2020-08-10,435.027
2020-08-11,442.93
2020-08-12,456.276
2020-08-13,462.457
2020-08-14,459.604
2020-08-17,468.827
2020-08-18,465.982
2020-08-19,461.537
2020-08-20,459.669
2020-08-21,457.402
2020-08-24,464.037
2020-08-25,465.269
2020-08-26,468.95
2020-08-27,461.578
2020-08-28,463.13
2020-08-31,462.126
2020-09-01,461.856
2020-09-02,462.854
2020-09-03,454.189
2020-09-04,448.883
2020-09-07,456.007
2020-09-08,449.391
2020-09-09,449.88
2020-09-10,450.255
2020-09-11,453.799
2020-09-14,453.685
2020-09-15,455.108
2020-09-16,450.483
2020-09-17,448.704
2020-09-18,446.768
2020-09-21,429.432
2020-09-22,432.495
2020-09-23,432.004
2020-09-24,432.849
2020-09-25,426.548
2020-09-28,433.844
2020-09-29,433.715
2020-09-30,434.937
2020-10-01,435.965
2020-10-02,431.025
2020-10-05,429.427
2020-10-06,425.482
2020-10-07,436.513
2020-10-08,429.911
2020-10-09,433.165
2020-10-12,438.686
2020-10-13,437.532
2020-10-14,438.806
2020-10-15,438.921
2020-10-16,454.675
2020-10-19,454.329
2020-10-20,456.021
2020-10-21,449.282
2020-10-22,450.864
2020-10-23,449.768
2020-10-26,437.472
2020-10-27,439.727
2020-10-28,422.508
2020-10-29,421.889
2020-10-30,422.391
2020-11-02,433.114
2020-11-03,467.442
2020-11-04,477.239
2020-11-05,488.769
2020-11-06,491.455
2020-11-09,499.864
2020-11-10,484.462
2020-11-11,494.011
2020-11-12,493.141
2020-11-13,488.36
2020-11-16,490.443
2020-11-17,498.245
2020-11-18,505.436
2020-11-19,504.465
2020-11-20,500.991
2020-11-23,493.895
2020-11-24,499.946
2020-11-25,499.857
2020-11-26,498.229
2020-11-27,505.127
2020-11-30,500.741
2020-12-01,508.233
2020-12-02,507.385
2020-12-03,513.534
2020-12-04,509.864
2020-12-07,507.959
2020-12-08,507.192
2020-12-09,516.49
2020-12-10,512.213
2020-12-11,512.325
2020-12-14,511.587
2020-12-15,522.727
2020-12-16,527.943
2020-12-17,531.007
2020-12-18,530.3
2020-12-21,520.695
2020-12-22,532.629
2020-12-23,534.824
2020-12-24,534.693
2020-12-25,534.693
2020-12-28,536.13
2020-12-29,542.556
2020-12-30,543.981
2020-12-31,541.106
2021-01-01,541.106
2021-01-04,540.23
2021-01-05,531.968
2021-01-06,525.869
2021-01-07,523.677
2021-01-08,521.471
2021-01-11,514.492
2021-01-12,516.895
2021-01-13,519.337
2021-01-14,519.53
2021-01-15,503.549
2021-01-18,514.978
2021-01-19,516.873
2021-01-20,519.795
2021-01-21,518.6
2021-01-22,511.019
2021-01-25,500.212
2021-01-26,504.663
2021-01-27,492.372
2021-01-28,496.823
2021-01-29,496.405
2021-02-01,507.773
2021-02-02,504.126
2021-02-03,499.571
2021-02-04,507.32
2021-02-05,511.784
2021-02-08,522.883
2021-02-09,522.381
2021-02-10,520.123
2021-02-11,513.871
2021-02-12,514.742
2021-02-15,516.427
2021-02-16,514.384
2021-02-17,503.608
2021-02-18,501.079
2021-02-19,504.744
2021-02-22,504.88
2021-02-23,508.035
2021-02-24,508.094
2021-02-25,508.237
2021-02-26,505.257
2021-03-01,515.193
2021-03-02,508.575
2021-03-03,507.297
2021-03-04,501.28
2021-03-05,488.631
2021-03-08,508.629
2021-03-09,514.724
2021-03-10,519.96
2021-03-11,526.801
2021-03-12,526.328
2021-03-15,530.926
2021-03-16,531.304
2021-03-17,532.771
2021-03-18,536.941
2021-03-19,530.931
2021-03-22,541.614
2021-03-23,531.323
2021-03-24,525.976
2021-03-25,525.898
2021-03-26,536.738
2021-03-29,535.05
2021-03-30,541.89
2021-03-31,547.437
2021-04-01,547.705
2021-04-02,547.705
2021-04-05,549.474
2021-04-06,549.496
2021-04-07,551.463
2021-04-08,549.472
2021-04-09,546.29
2021-04-12,551.251
2021-04-13,556.009
2021-04-14,552.916
2021-04-15,554.799
2021-04-16,560.666
2021-04-19,560.361
2021-04-20,548.23
2021-04-21,555.903
2021-04-22,558.167
2021-04-23,559.764
2021-04-26,564.868
2021-04-27,565.073
2021-04-28,563.571
2021-04-29,555.581
2021-04-30,551.539
2021-05-03,563.995
2021-05-04,535.223
2021-05-05,552.091
2021-05-06,547.281
2021-05-07,551.103
2021-05-10,552.68
2021-05-11,542.701
2021-05-12,540.509
2021-05-13,537.562
2021-05-14,543.468
2021-05-17,548.237
2021-05-18,554.759
2021-05-19,546.794
2021-05-20,556.572
2021-05-21,564.951
2021-05-24,569.177
2021-05-25,570.62
2021-05-26,568.737
2021-05-27,575.216
2021-05-28,576.86
2021-05-31,582.9
2021-06-01,586.933
2021-06-02,587.132
2021-06-03,589.478
2021-06-04,597.679
2021-06-07,608.941
2021-06-08,607.056
2021-06-09,599.162
2021-06-10,594.483
2021-06-11,593.381
2021-06-14,585.525
2021-06-15,585.431
2021-06-16,581.037
2021-06-17,576.402
2021-06-18,559.059
2021-06-21,573.956
2021-06-22,569.304
2021-06-23,568.177
2021-06-24,574.092
2021-06-25,577.576
2021-06-28,569.588
2021-06-29,569.513
2021-06-30,562.189
2021-07-01,566.091
2021-07-02,565.646
2021-07-05,570.833
2021-07-06,564.976
2021-07-07,560.353
2021-07-08,548.793
2021-07-09,561.829
2021-07-12,563.047
2021-07-13,554.992
2021-07-14,555.816
2021-07-15,546.591
2021-07-16,541.906
2021-07-19,526.78
2021-07-20,524.992
2021-07-21,539.261
2021-07-22,539.744
2021-07-23,547.219
2021-07-26,553.352
2021-07-27,547.676
2021-07-28,550.128
2021-07-29,565.772
2021-07-30,567.532
2021-08-02,565.957
2021-08-03,569.389
2021-08-04,576.59
2021-08-05,584.841
2021-08-06,594.02
2021-08-09,596.44
2021-08-10,595.138
2021-08-11,601.257
2021-08-12,607.741
2021-08-13,614.795
2021-08-16,607.993
2021-08-17,593.75
2021-08-18,595.452
2021-08-19,576.289
2021-08-20,572.945
2021-08-23,581.653
2021-08-24,583.913
2021-08-25,587.975
2021-08-26,583.345
2021-08-27,585.797
2021-08-30,583.337
2021-08-31,582.501
2021-09-01,586.719
2021-09-02,592.636
2021-09-03,592.298
2021-09-06,596.924
2021-09-07,592.376
2021-09-08,582.865
2021-09-09,585.713
2021-09-10,582.646
2021-09-13,584.065
2021-09-14,588.69
2021-09-15,591.796
2021-09-16,591.529
2021-09-17,579.584
2021-09-20,559.845
2021-09-21,563.241
2021-09-22,575.568
2021-09-23,584.312
2021-09-24,582.894
2021-09-27,590.543
2021-09-28,572.664
2021-09-29,577.65
2021-09-30,574.461
2021-10-01,569.784
2021-10-04,565.6
2021-10-05,578.698
2021-10-06,564.653
2021-10-07,579.12
2021-10-08,583.317
2021-10-11,586.431
2021-10-12,585.836
2021-10-13,581.9
2021-10-14,591.033
2021-10-15,597.508
2021-10-18,590.198
2021-10-19,592.08
2021-10-20,592.833
2021-10-21,593.251
2021-10-22,591.608
2021-10-25,604.52
2021-10-26,607.162
2021-10-27,605.188
2021-10-28,610.464
2021-10-29,606.207
2021-11-01,615.427
2021-11-02,617.091
2021-11-03,627.509
2021-11-04,628.338
2021-11-05,636.748
2021-11-08,633.74
2021-11-09,625.611
2021-11-10,629.724
2021-11-11,629.339
2021-11-12,631.932
2021-11-15,632.74
2021-11-16,630.275
2021-11-17,632.634
2021-11-18,632.002
2021-11-19,622.578
2021-11-22,624.063
2021-11-23,611.496
2021-11-24,609.265
2021-11-25,608.729
2021-11-26,580.921
2021-11-29,583.43
2021-11-30,574.216
2021-12-01,584.728
2021-12-02,578.711
2021-12-03,575.838
2021-12-06,581.153
2021-12-07,596.735
2021-12-08,594.17
2021-12-09,602.241
2021-12-10,597.096
2021-12-13,594.79
2021-12-14,593.062
2021-12-15,597.119
2021-12-16,598.863
2021-12-17,594.645
2021-12-20,579.727
2021-12-21,584.353
2021-12-22,589.361
2021-12-23,593.865
2021-12-24,594.942
2021-12-27,599.934
2021-12-28,601.641
2021-12-29,600.519
2021-12-30,602.911
2021-12-31,605.093
2022-01-03,604.607
2022-01-04,625.106
2022-01-05,631.497
2022-01-06,611.377
2022-01-07,607.283
2022-01-10,597.43
2022-01-11,602.392
2022-01-12,606.272
2022-01-13,600.167
2022-01-14,580.437
2022-01-17,580.159
2022-01-18,569.115
2022-01-19,571.214
2022-01-20,577.818
2022-01-21,560.482
2022-01-24,535.888
2022-01-25,542.986
2022-01-26,554.746
2022-01-27,543.574
2022-01-28,544.275
2022-01-31,553.897
2022-02-01,566.988
2022-02-02,581.148
2022-02-03,575.944
2022-02-04,571.148
2022-02-07,563.65
2022-02-08,566.514
2022-02-09,581.904
2022-02-10,580.022
2022-02-11,567.621
2022-02-14,552.957
2022-02-15,568.451
2022-02-16,560.099
2022-02-17,557.665
2022-02-18,551.37
2022-02-21,541.564
2022-02-22,539.021
2022-02-23,538.904
2022-02-24,499.698
2022-02-25,515.207
2022-02-28,505.353
2022-03-01,485.64
2022-03-02,483.307
2022-03-03,474.067
2022-03-04,441.765
2022-03-07,415.1
2022-03-08,410.847
2022-03-09,457.167
2022-03-10,435.16
2022-03-11,436.719
2022-03-14,445.349
2022-03-15,445.85
2022-03-16,470.881
2022-03-17,472.982
2022-03-18,470.955
2022-03-21,469.472
2022-03-22,479.3
2022-03-23,469.717
2022-03-24,475.411
2022-03-25,471.931
2022-03-28,478.951
2022-03-29,501.262
2022-03-30,503.905
2022-03-31,494.721
2022-04-01,493.996
2022-04-04,510.317
2022-04-05,501.074
2022-04-06,485.871
2022-04-07,482.468
2022-04-08,489.772
2022-04-11,488.43
2022-04-12,492.649
2022-04-13,490.329
2022-04-14,491.545
2022-04-15,491.545
2022-04-18,492.32
2022-04-19,494.729
2022-04-20,499.015
2022-04-21,496.655
2022-04-22,477.546
2022-04-25,470.576
2022-04-26,459.101
2022-04-27,462.859
2022-04-28,468.548
2022-04-29,474.84
2022-05-02,462.744
2022-05-03,473.224
2022-05-04,449.899
2022-05-05,449.833
2022-05-06,441.15
2022-05-09,425.337
2022-05-10,425.903
2022-05-11,444.66
2022-05-12,438.476
2022-05-13,446.87
2022-05-16,435.054
2022-05-17,446.069
2022-05-18,436.614
2022-05-19,441.386
2022-05-20,442.605
2022-05-23,448.867
2022-05-24,449.359
2022-05-25,453.726
2022-05-26,466.816
2022-05-27,473.441
2022-05-30,482.074
2022-05-31,463.507
2022-06-01,452.018
2022-06-02,463.296
2022-06-03,454.455
2022-06-06,461.679
2022-06-07,452.096
2022-06-08,463.049
2022-06-09,448.376
2022-06-10,436.166
2022-06-13,413.172
2022-06-14,403.881
2022-06-15,417.166
2022-06-16,417.588
2022-06-17,417.303
2022-06-20,432.268
2022-06-21,440.85
2022-06-22,439.784
2022-06-23,442.236
2022-06-24,451.962
2022-06-27,449.178
2022-06-28,448.544
2022-06-29,438.386
2022-06-30,436.883
2022-07-01,440.323
2022-07-04,452.267
2022-07-05,445.103
2022-07-06,447.781
2022-07-07,458.47
2022-07-08,462.753
2022-07-11,459.38
2022-07-12,454.835
2022-07-13,456.586
2022-07-14,449.337
2022-07-15,464.127
2022-07-18,475.305
2022-07-19,479.806
2022-07-20,471.104
2022-07-21,479.396
2022-07-22,481.817
2022-07-25,483.154
2022-07-26,470.118
2022-07-27,474.464
2022-07-28,494.635
2022-07-29,501.496
2022-08-01,506.974
2022-08-02,508.699
2022-08-03,512.748
2022-08-04,512.464
2022-08-05,504.578
2022-08-08,513.496
2022-08-09,504.506
2022-08-10,514.75
2022-08-11,516.721
2022-08-12,510.699
2022-08-15,508.206
2022-08-16,505.273
2022-08-17,500.066
2022-08-18,504.483
2022-08-19,491.717
2022-08-22,482.577
2022-08-23,484.022
2022-08-24,489.77
2022-08-25,489.969
2022-08-26,477.472
2022-08-29,472.803
2022-08-30,466.965
2022-08-31,463.381
2022-09-01,454.675
2022-09-02,470.343
2022-09-05,451.126
2022-09-06,453.116
2022-09-07,460.705
2022-09-08,461.432
2022-09-09,468.411
2022-09-12,482.568
2022-09-13,467.152
2022-09-14,478.116
2022-09-15,475.398
2022-09-16,470.244
2022-09-19,469.281
2022-09-20,461.524
2022-09-21,462.411
2022-09-22,449.044
2022-09-23,440.192
2022-09-26,447.618
2022-09-27,451.046
2022-09-28,448.391
2022-09-29,442.726
2022-09-30,447.941
2022-10-03,444.335
2022-10-04,466.419
2022-10-05,454.165
2022-10-06,456.337
2022-10-07,442.653
2022-10-10,434.502
2022-10-11,440.119
2022-10-12,437.189
2022-10-13,432.695
2022-10-14,435.739
2022-10-17,448.153
2022-10-18,454.639
2022-10-19,448.017
2022-10-20,451.499
2022-10-21,444.436
2022-10-24,457.505
2022-10-25,472.807
2022-10-26,474.444
2022-10-27,470.366
2022-10-28,472.024
2022-10-31,470.307
2022-11-01,468.842
2022-11-02,461.401
2022-11-03,457.725
2022-11-04,475.363
2022-11-07,478.212
2022-11-08,490.54
2022-11-09,485.579
2022-11-10,508.044
2022-11-11,516.757
2022-11-14,512.325
2022-11-15,514.803
2022-11-16,511.031
2022-11-17,507.298
2022-11-18,514.554
2022-11-21,512.942
2022-11-22,516.127
2022-11-23,520.891
2022-11-24,522.649
2022-11-25,521.257
2022-11-28,521.55
2022-11-29,515.047
2022-11-30,520.413
2022-12-01,540.522
2022-12-02,535.855
2022-12-05,541.38
2022-12-06,526.316
2022-12-07,525.865
2022-12-08,525.956
2022-12-09,526.46
2022-12-12,528.021
2022-12-13,538.206
2022-12-14,538.408
2022-12-15,531.446
2022-12-16,522.863
2022-12-19,517.053
2022-12-20,511.103
2022-12-21,512.94
2022-12-22,506.195
2022-12-23,503.019
2022-12-26,503.019
2022-12-27,505.614
2022-12-28,504.396
2022-12-29,516.471
2022-12-30,509.634
2023-01-02,515.489
2023-01-03,513.11
2023-01-04,521.261
2023-01-05,516.63
2023-01-06,528.293
2023-01-09,553.409
2023-01-10,546.317
2023-01-11,556.336
2023-01-12,558.563
2023-01-13,562.076
2023-01-16,561.094
2023-01-17,570.155
2023-01-18,575.356
2023-01-19,564.632
2023-01-20,575.071
2023-01-23,580.764
2023-01-24,579.509
2023-01-25,584.068
2023-01-26,588.978
2023-01-27,601.691
2023-01-30,602.578
2023-01-31,592.957
2023-02-01,599.153
2023-02-02,644.036
2023-02-03,626.719
2023-02-06,624.054
2023-02-07,626.887
2023-02-08,632.6
2023-02-09,642.256
2023-02-10,617.799
2023-02-13,629.237
2023-02-14,628.155
2023-02-15,633.813
2023-02-16,637.963
2023-02-17,633.325
2023-02-20,629.652
2023-02-21,627.123
2023-02-22,622.344
2023-02-23,624.291
2023-02-24,615.519
2023-02-27,624.333
2023-02-28,620.492
2023-03-01,626.419
2023-03-02,628.912
2023-03-03,648.111
2023-03-06,651.312
2023-03-07,643.842
2023-03-08,641.583
2023-03-09,637.545
2023-03-10,633.221
2023-03-13,620.272
2023-03-14,626.658
2023-03-15,605.06
2023-03-16,628.238
2023-03-17,614.482
2023-03-20,623.728
2023-03-21,634.285
2023-03-22,638.354
2023-03-23,643.401
2023-03-24,626.113
2023-03-27,635.19
2023-03-28,635.67
2023-03-29,639.915
2023-03-30,641.376
2023-03-31,646.041
2023-04-03,643.572
2023-04-04,649.668
2023-04-05,647.794
2023-04-06,648.507
2023-04-07,648.507
2023-04-10,643.52
2023-04-11,655.402
2023-04-12,660.091
2023-04-13,672.469
2023-04-14,681.587
2023-04-17,665.246
2023-04-18,667.557
2023-04-19,665.222
2023-04-20,659.104
2023-04-21,659.851
2023-04-24,674.294
2023-04-25,670.587
2023-04-26,667.456
2023-04-27,664.669
2023-04-28,669.101
2023-05-01,665.495
2023-05-02,657.492
2023-05-03,672.013
2023-05-04,700.267
2023-05-05,712.547
2023-05-08,711.445
2023-05-09,710.298
2023-05-10,706.36
2023-05-11,706.555
2023-05-12,710.792
2023-05-15,705.507
2023-05-16,706.877
2023-05-17,702.585
2023-05-18,707.811
2023-05-19,714.921
2023-05-22,723.239
2023-05-23,697.787
2023-05-24,686.409
2023-05-25,687.591
2023-05-26,698.718
2023-05-29,694.574
2023-05-30,696.547
2023-05-31,682.753
2023-06-01,699.384
2023-06-02,719.09
2023-06-05,715.835
2023-06-06,714.432
2023-06-07,710.424
2023-06-08,715.638
2023-06-09,714.225
2023-06-12,722.888
2023-06-13,725.29
2023-06-14,733.475
2023-06-15,735.492
2023-06-16,738.272
2023-06-19,737.942
2023-06-20,734.066
2023-06-21,739.476
2023-06-22,737.411
2023-06-23,738.765
2023-06-26,737.944
2023-06-27,746.767
2023-06-28,762.768
2023-06-29,774.222
2023-06-30,784.923
2023-07-03,776.288
2023-07-04,771.515
2023-07-05,772.668
2023-07-06,750.539
2023-07-07,758.043
2023-07-10,763.34
2023-07-11,765.898
2023-07-12,773.656
2023-07-13,776.618
2023-07-14,791.021
2023-07-17,788.158
2023-07-18,780.072
2023-07-19,774.762
2023-07-20,765.859
2023-07-21,765.392
2023-07-24,763.884
2023-07-25,761.702
2023-07-26,760.389
2023-07-27,770.456
2023-07-28,774.601
2023-07-31,771.78
2023-08-01,764.604
2023-08-02,758.585
2023-08-03,756.603
2023-08-04,755.717
2023-08-07,745.129
2023-08-08,743.11
2023-08-09,745.885
2023-08-10,763.614
2023-08-11,751.694
2023-08-14,754.666
2023-08-15,757.088
2023-08-16,757.983
2023-08-17,743.426
2023-08-18,730.318
2023-08-21,747.735
2023-08-22,748.843
2023-08-23,748.307
2023-08-24,743.918
2023-08-25,742.029
2023-08-28,750.15
2023-08-29,762.447
2023-08-30,772.34
2023-08-31,763.911
2023-09-01,737.828
2023-09-04,734.512
2023-09-05,733.641
2023-09-06,722.289
2023-09-07,716.944
2023-09-08,718.9
2023-09-11,723.82
2023-09-12,718.8
2023-09-13,717.639
2023-09-14,722.497
2023-09-15,727.689
2023-09-18,717.532
2023-09-19,722.872
2023-09-20,739.545
2023-09-21,701.126
2023-09-22,698.947
2023-09-25,692.905
2023-09-26,689.263
2023-09-27,688.582
2023-09-28,706.165
2023-09-29,711.363
2023-10-02,713.1
2023-10-03,707.613
2023-10-04,713.802
2023-10-05,715.375
2023-10-06,724.526
2023-10-09,716.901
2023-10-10,741.565
2023-10-11,744.15
2023-10-12,748.008
2023-10-13,749.874
2023-10-16,756.199
2023-10-17,745.939
2023-10-18,730.855
2023-10-19,723.796
2023-10-20,723.385
2023-10-23,730.527
2023-10-24,725.376
2023-10-25,723.503
2023-10-26,716.731
2023-10-27,718.162
2023-10-30,718.87
2023-10-31,724.914
2023-11-01,726.989
2023-11-02,773.644
2023-11-03,795.946
2023-11-06,805.021
2023-11-07,797.996
2023-11-08,808.346
2023-11-09,813.402
2023-11-10,806.654
2023-11-13,824.344
2023-11-14,843.49
2023-11-15,849.323
2023-11-16,850.0
2023-11-17,862.027
2023-11-20,872.451
2023-11-21,867.062
2023-11-22,875.243
2023-11-23,870.361
2023-11-24,883.003
2023-11-27,885.327
2023-11-28,887.367
2023-11-29,884.246
2023-11-30,866.509
2023-12-01,858.702
2023-12-04,854.551
2023-12-05,869.679
2023-12-06,874.596
2023-12-07,869.252
2023-12-08,877.45
2023-12-11,881.479
2023-12-12,879.75
2023-12-13,873.504
2023-12-14,864.326
2023-12-15,849.417
2023-12-18,831.219
2023-12-19,839.894
2023-12-20,833.577
2023-12-21,819.715
2023-12-22,818.736
2023-12-25,818.736
2023-12-26,819.777
2023-12-27,824.882
2023-12-28,824.385
2023-12-29,823.142
2024-01-01,823.142
2024-01-02,823.87
2024-01-03,816.106
2024-01-04,828.728
2024-01-05,829.64
2024-01-08,841.711
2024-01-09,838.313
2024-01-10,851.734
2024-01-11,849.877
2024-01-12,854.462
2024-01-15,841.006
2024-01-16,848.443
2024-01-17,841.467
2024-01-18,854.575
2024-01-19,855.27
2024-01-22,842.54
2024-01-23,825.029
2024-01-24,841.398
2024-01-25,826.153
2024-01-26,843.54
2024-01-29,843.678
2024-01-30,863.401
2024-01-31,868.122
2024-02-01,917.739
2024-02-02,905.191
2024-02-05,914.839
2024-02-06,925.981
2024-02-07,934.163
2024-02-08,934.881
2024-02-09,953.424
2024-02-12,952.319
2024-02-13,934.028
2024-02-14,940.443
2024-02-15,950.803
2024-02-16,959.603
2024-02-19,956.711
2024-02-20,964.651
2024-02-21,979.757
2024-02-22,1002.288
2024-02-23,1019.353
2024-02-26,1017.451
2024-02-27,1025.956
2024-02-28,1037.426
2024-02-29,1026.068
2024-03-01,1032.834
2024-03-04,1015.829
2024-03-05,1016.477
2024-03-06,1019.263
2024-03-07,1027.117
2024-03-08,1032.962
2024-03-11,1018.486
2024-03-12,1037.898
2024-03-13,1043.213
2024-03-14,1036.608
2024-03-15,1045.849
2024-03-18,1058.567
2024-03-19,1071.361
2024-03-20,1072.782
2024-03-21,1073.474
2024-03-22,1070.896
2024-03-25,1085.964
2024-03-26,1088.175
2024-03-27,1087.512
2024-03-28,1087.474
2024-03-29,1087.474
2024-04-01,1081.885
2024-04-02,1059.014
2024-04-03,1062.488
2024-04-04,1063.292
2024-04-05,1054.563
2024-04-08,1068.568
2024-04-09,1051.264
2024-04-10,1054.746
2024-04-11,1040.525
2024-04-12,1029.415
2024-04-15,1036.033
2024-04-16,1025.821
2024-04-17,1038.407
2024-04-18,1048.145
2024-04-19,1042.663
2024-04-22,1041.879
2024-04-23,1080.992
2024-04-24,1074.343
2024-04-25,1060.833
2024-04-26,1079.849
2024-04-29,1076.139
2024-04-30,1059.046
2024-05-01,1058.155
2024-05-02,1076.986
2024-05-03,1086.905
2024-05-06,1090.732
2024-05-07,1063.649
2024-05-08,1058.976
2024-05-09,1060.496
2024-05-10,1053.147
2024-05-13,1062.969
2024-05-14,1074.722
2024-05-15,1078.052
2024-05-16,1090.715
2024-05-17,1093.877
2024-05-20,1084.871
2024-05-21,1085.719
2024-05-22,1079.403
2024-05-23,1080.528
2024-05-24,1082.029
2024-05-27,1090.478
2024-05-28,1076.976
2024-05-29,1058.068
2024-05-30,1068.729
2024-05-31,1071.07
2024-06-03,1074.525
2024-06-04,1063.639
2024-06-05,1075.307
2024-06-06,1090.862
2024-06-07,1075.249
2024-06-10,1066.454
2024-06-11,1048.535
2024-06-12,1087.613
2024-06-13,1052.98
2024-06-14,1015.353
2024-06-17,1033.181
2024-06-18,1042.399
2024-06-19,1048.824
2024-06-20,1061.709
2024-06-21,1042.525
2024-06-24,1072.729
2024-06-25,1070.109
2024-06-26,1056.917
2024-06-27,1045.28
2024-06-28,1042.306
2024-07-01,1063.357
2024-07-02,1056.974
2024-07-03,1080.587
2024-07-04,1093.929
2024-07-05,1085.038
2024-07-08,1101.496
2024-07-09,1094.207
2024-07-10,1105.733
2024-07-11,1100.208
2024-07-12,1115.498
2024-07-15,1108.368
2024-07-16,1104.329
2024-07-17,1102.392
2024-07-18,1104.157
2024-07-19,1094.514
2024-07-22,1113.233
2024-07-23,1116.801
2024-07-24,1104.329
2024-07-25,1085.097
2024-07-26,1091.985
2024-07-29,1080.405
2024-07-30,1098.477
2024-07-31,1092.016
2024-08-01,1080.377
2024-08-02,1075.747
2024-08-05,1065.521
2024-08-06,1044.945
2024-08-07,1072.427
2024-08-08,1060.938
2024-08-09,1067.954
2024-08-12,1070.819
2024-08-13,1080.773
2024-08-14,1118.069
2024-08-15,1112.902
2024-08-16,1149.355
2024-08-19,1161.573
2024-08-20,1161.985
2024-08-21,1181.849
2024-08-22,1183.109
2024-08-23,1196.064
2024-08-26,1192.97
2024-08-27,1206.764
2024-08-28,1202.713
2024-08-29,1213.533
2024-08-30,1221.854
2024-09-02,1221.451
2024-09-03,1205.901
2024-09-04,1202.679
2024-09-05,1187.555
2024-09-06,1177.647
2024-09-09,1180.272
2024-09-10,1166.308
2024-09-11,1163.995
2024-09-12,1180.79
2024-09-13,1184.838
2024-09-16,1174.795
2024-09-17,1182.559
2024-09-18,1170.002
2024-09-19,1201.967
2024-09-20,1193.878
2024-09-23,1195.998
2024-09-24,1200.071
2024-09-25,1197.738
2024-09-26,1224.954
2024-09-27,1221.773
2024-09-30,1205.098
2024-10-01,1172.677
2024-10-02,1164.983
2024-10-03,1147.452
2024-10-04,1159.815
2024-10-07,1167.455
2024-10-08,1175.824
2024-10-09,1179.654
2024-10-10,1178.501
2024-10-11,1201.29
2024-10-14,1217.776
2024-10-15,1214.145
2024-10-16,1208.88
2024-10-17,1223.967
2024-10-18,1229.954
2024-10-21,1219.675
2024-10-22,1217.525
2024-10-23,1214.854
2024-10-24,1215.048
2024-10-25,1225.458
2024-10-28,1235.821
2024-10-29,1236.638
2024-10-30,1229.078
2024-10-31,1219.254
2024-11-01,1236.432
2024-11-04,1239.949
2024-11-05,1196.646
2024-11-06,1157.125
2024-11-07,1168.781
2024-11-08,1167.685
2024-11-11,1174.776
2024-11-12,1137.71
2024-11-13,1145.192
2024-11-14,1159.973
2024-11-15,1136.918
2024-11-18,1139.93
2024-11-19,1127.307
2024-11-20,1116.741
2024-11-21,1121.137
2024-11-22,1117.415
2024-11-25,1111.924
2024-11-26,1097.135
2024-11-27,1101.137
2024-11-28,1094.708
2024-11-29,1103.632
2024-12-02,1107.253
2024-12-03,1125.676
2024-12-04,1134.443
2024-12-05,1135.427
2024-12-06,1159.018
2024-12-09,1149.242
2024-12-10,1133.083
2024-12-11,1139.718
2024-12-12,1146.009
2024-12-13,1148.715
2024-12-16,1120.819
2024-12-17,1105.043
2024-12-18,1103.53
2024-12-19,1076.871
2024-12-20,1086.284
2024-12-23,1076.534
2024-12-24,1076.689
2024-12-25,1076.689
2024-12-26,1078.502
2024-12-27,1097.256
2024-12-30,1086.511
2024-12-31,1083.842
2025-01-01,1083.842
2025-01-02,1067.124
2025-01-03,1058.393
2025-01-06,1085.022
2025-01-07,1092.519
2025-01-08,1098.529
2025-01-09,1097.9
2025-01-10,1088.668
2025-01-13,1053.07
2025-01-14,1073.068
2025-01-15,1094.878
2025-01-16,1098.268
2025-01-17,1109.302
2025-01-20,1113.682
2025-01-21,1108.666
2025-01-22,1102.494
2025-01-23,1079.846
2025-01-24,1097.166
2025-01-27,1088.522
2025-01-28,1085.56
2025-01-29,1090.381
2025-01-30,1092.644
2025-01-31,1099.163
2025-02-03,1087.195
2025-02-04,1182.147
2025-02-05,1173.856
2025-02-06,1176.947
2025-02-07,1142.079
2025-02-10,1162.178
2025-02-11,1204.682
2025-02-12,1216.367
2025-02-13,1257.297
2025-02-14,1279.404
2025-02-17,1297.683
2025-02-18,1278.071
2025-02-19,1268.058
2025-02-20,1283.772
2025-02-21,1279.259
2025-02-24,1277.783
2025-02-25,1271.998
2025-02-26,1288.227
2025-02-27,1175.806
2025-02-28,1187.799
2025-03-03,1199.694
2025-03-04,1151.328
2025-03-05,1155.61
2025-03-06,1140.541
2025-03-07,1137.471
