Date,CANADA MID VALUE Mid Cap
2015-01-19,1432.042
2015-01-20,1414.377
2015-01-21,1395.785
2015-01-22,1412.306
2015-01-23,1397.324
2015-01-26,1393.595
2015-01-27,1417.021
2015-01-28,1390.047
2015-01-29,1370.028
2015-01-30,1374.189
2015-02-02,1402.921
2015-02-03,1416.365
2015-02-04,1399.774
2015-02-05,1434.461
2015-02-06,1402.08
2015-02-09,1413.161
2015-02-10,1402.81
2015-02-11,1376.349
2015-02-12,1391.858
2015-02-13,1403.094
2015-02-16,1399.833
2015-02-17,1416.062
2015-02-18,1416.608
2015-02-19,1399.673
2015-02-20,1394.112
2015-02-23,1386.464
2015-02-24,1381.044
2015-02-25,1404.406
2015-02-26,1405.855
2015-02-27,1416.763
2015-03-02,1401.338
2015-03-03,1405.306
2015-03-04,1395.804
2015-03-05,1388.778
2015-03-06,1351.67
2015-03-09,1330.03
2015-03-10,1312.05
2015-03-11,1317.487
2015-03-12,1318.537
2015-03-13,1303.129
2015-03-16,1314.986
2015-03-17,1320.542
2015-03-18,1336.256
2015-03-19,1325.04
2015-03-20,1359.786
2015-03-23,1375.902
2015-03-24,1394.333
2015-03-25,1378.353
2015-03-26,1374.076
2015-03-27,1351.51
2015-03-30,1333.004
2015-03-31,1328.912
2015-04-01,1350.521
2015-04-02,1369.449
2015-04-03,1369.449
2015-04-06,1399.271
2015-04-07,1397.334
2015-04-08,1379.814
2015-04-09,1383.172
2015-04-10,1390.837
2015-04-13,1381.821
2015-04-14,1404.844
2015-04-15,1424.821
2015-04-16,1438.146
2015-04-17,1443.329
2015-04-20,1451.474
2015-04-21,1429.801
2015-04-22,1427.545
2015-04-23,1455.245
2015-04-24,1455.05
2015-04-27,1455.781
2015-04-28,1465.798
2015-04-29,1481.336
2015-04-30,1459.279
2015-05-01,1452.602
2015-05-04,1456.938
2015-05-05,1456.544
2015-05-06,1436.901
2015-05-07,1413.13
2015-05-08,1424.308
2015-05-11,1428.907
2015-05-12,1426.467
2015-05-13,1426.892
2015-05-14,1426.42
2015-05-15,1434.996
2015-05-18,1420.27
2015-05-19,1386.605
2015-05-20,1383.709
2015-05-21,1387.301
2015-05-22,1374.323
2015-05-25,1372.606
2015-05-26,1343.693
2015-05-27,1337.686
2015-05-28,1336.756
2015-05-29,1341.002
2015-06-01,1333.748
2015-06-02,1357.528
2015-06-03,1348.258
2015-06-04,1324.443
2015-06-05,1318.642
2015-06-08,1301.164
2015-06-09,1330.617
2015-06-10,1343.833
2015-06-11,1324.3
2015-06-12,1319.169
2015-06-15,1317.791
2015-06-16,1314.49
2015-06-17,1321.66
2015-06-18,1333.331
2015-06-19,1305.83
2015-06-22,1321.259
2015-06-23,1329.159
2015-06-24,1331.695
2015-06-25,1314.37
2015-06-26,1298.705
2015-06-29,1274.78
2015-06-30,1264.861
2015-07-01,1258.861
2015-07-02,1260.232
2015-07-03,1264.399
2015-07-06,1233.905
2015-07-07,1222.573
2015-07-08,1203.896
2015-07-09,1187.65
2015-07-10,1191.39
2015-07-13,1193.471
2015-07-14,1205.726
2015-07-15,1179.897
2015-07-16,1173.406
2015-07-17,1147.444
2015-07-20,1118.146
2015-07-21,1119.499
2015-07-22,1098.378
2015-07-23,1083.833
2015-07-24,1070.925
2015-07-27,1051.12
2015-07-28,1062.543
2015-07-29,1092.402
2015-07-30,1065.605
2015-07-31,1075.933
2015-08-03,1066.871
2015-08-04,1051.289
2015-08-05,1032.175
2015-08-06,1045.44
2015-08-07,1037.788
2015-08-10,1077.985
2015-08-11,1070.335
2015-08-12,1096.461
2015-08-13,1063.041
2015-08-14,1060.818
2015-08-17,1051.358
2015-08-18,1036.337
2015-08-19,1012.807
2015-08-20,1005.788
2015-08-21,973.994
2015-08-24,929.413
2015-08-25,927.739
2015-08-26,929.191
2015-08-27,978.649
2015-08-28,1002.429
2015-08-31,1001.075
2015-09-01,969.728
2015-09-02,955.446
2015-09-03,970.157
2015-09-04,951.919
2015-09-07,949.02
2015-09-08,969.46
2015-09-09,959.277
2015-09-10,964.699
2015-09-11,948.553
2015-09-14,932.509
2015-09-15,937.362
2015-09-16,976.811
2015-09-17,985.396
2015-09-18,979.614
2015-09-21,977.773
2015-09-22,951.859
2015-09-23,937.739
2015-09-24,931.948
2015-09-25,936.591
2015-09-28,906.797
2015-09-29,908.951
2015-09-30,927.953
2015-10-01,921.202
2015-10-02,950.031
2015-10-05,1015.756
2015-10-06,1049.687
2015-10-07,1082.39
2015-10-08,1089.123
2015-10-09,1104.128
2015-10-12,1101.529
2015-10-13,1083.093
2015-10-14,1088.814
2015-10-15,1094.474
2015-10-16,1082.67
2015-10-19,1058.167
2015-10-20,1079.433
2015-10-21,1057.74
2015-10-22,1074.862
2015-10-23,1074.475
2015-10-26,1057.463
2015-10-27,1039.643
2015-10-28,1057.902
2015-10-29,1034.323
2015-10-30,1033.721
2015-11-02,1041.166
2015-11-03,1043.876
2015-11-04,1037.138
2015-11-05,1022.023
2015-11-06,1001.164
2015-11-09,999.961
2015-11-10,990.671
2015-11-11,978.041
2015-11-12,956.589
2015-11-13,953.276
2015-11-16,971.939
2015-11-17,962.321
2015-11-18,971.725
2015-11-19,977.587
2015-11-20,956.696
2015-11-23,950.648
2015-11-24,962.401
2015-11-25,966.506
2015-11-26,969.379
2015-11-27,953.153
2015-11-30,964.975
2015-12-01,971.819
2015-12-02,950.149
2015-12-03,943.589
2015-12-04,951.486
2015-12-07,894.489
2015-12-08,891.123
2015-12-09,889.313
2015-12-10,902.667
2015-12-11,874.949
2015-12-14,847.084
2015-12-15,859.394
2015-12-16,870.249
2015-12-17,844.933
2015-12-18,878.966
2015-12-21,877.135
2015-12-22,882.08
2015-12-23,919.426
2015-12-24,920.469
2015-12-25,920.469
2015-12-28,918.117
2015-12-29,909.659
2015-12-30,890.739
2015-12-31,889.736
2016-01-01,889.736
2016-01-04,886.835
2016-01-05,884.047
2016-01-06,861.743
2016-01-07,846.006
2016-01-08,839.176
2016-01-11,810.894
2016-01-12,788.778
2016-01-13,785.481
2016-01-14,791.064
2016-01-15,767.03
2016-01-18,759.808
2016-01-19,754.988
2016-01-20,747.093
2016-01-21,775.398
2016-01-22,811.304
2016-01-25,778.079
2016-01-26,808.486
2016-01-27,811.756
2016-01-28,831.204
2016-01-29,850.512
2016-02-01,842.975
2016-02-02,820.841
2016-02-03,863.957
2016-02-04,903.919
2016-02-05,903.291
2016-02-08,882.563
2016-02-09,859.045
2016-02-10,846.424
2016-02-11,860.949
2016-02-12,889.734
2016-02-15,894.431
2016-02-16,897.112
2016-02-17,951.164
2016-02-18,959.134
2016-02-19,948.256
2016-02-22,978.507
2016-02-23,957.108
2016-02-24,956.378
2016-02-25,960.067
2016-02-26,965.455
2016-02-29,980.301
2016-03-01,984.391
2016-03-02,1022.441
2016-03-03,1053.181
2016-03-04,1082.748
2016-03-07,1115.049
2016-03-08,1056.959
2016-03-09,1070.214
2016-03-10,1082.418
2016-03-11,1097.362
2016-03-14,1084.371
2016-03-15,1074.01
2016-03-16,1107.785
2016-03-17,1160.184
2016-03-18,1152.403
2016-03-21,1145.038
2016-03-22,1144.949
2016-03-23,1082.958
2016-03-24,1084.239
2016-03-25,1084.239
2016-03-28,1085.145
2016-03-29,1098.692
2016-03-30,1123.769
2016-03-31,1133.119
2016-04-01,1107.75
2016-04-04,1088.235
2016-04-05,1084.086
2016-04-06,1098.448
2016-04-07,1087.879
2016-04-08,1129.155
2016-04-11,1162.574
2016-04-12,1208.843
2016-04-13,1211.359
2016-04-14,1197.346
2016-04-15,1193.524
2016-04-18,1213.366
2016-04-19,1278.053
2016-04-20,1288.29
2016-04-21,1285.966
2016-04-22,1296.641
2016-04-25,1281.556
2016-04-26,1306.25
2016-04-27,1329.359
2016-04-28,1351.948
2016-04-29,1402.152
2016-05-02,1382.682
2016-05-03,1326.258
2016-05-04,1279.324
2016-05-05,1292.252
2016-05-06,1304.372
2016-05-09,1252.967
2016-05-10,1285.671
2016-05-11,1322.461
2016-05-12,1308.345
2016-05-13,1295.81
2016-05-16,1333.178
2016-05-17,1353.915
2016-05-18,1307.125
2016-05-19,1299.191
2016-05-20,1306.341
2016-05-23,1303.71
2016-05-24,1278.318
2016-05-25,1304.337
2016-05-26,1314.06
2016-05-27,1298.445
2016-05-30,1289.061
2016-05-31,1300.191
2016-06-01,1295.076
2016-06-02,1302.878
2016-06-03,1362.13
2016-06-06,1397.347
2016-06-07,1407.509
2016-06-08,1435.933
2016-06-09,1423.956
2016-06-10,1386.501
2016-06-13,1384.537
2016-06-14,1355.579
2016-06-15,1371.61
2016-06-16,1347.837
2016-06-17,1369.594
2016-06-20,1392.116
2016-06-21,1382.637
2016-06-22,1386.027
2016-06-23,1398.787
2016-06-24,1378.317
2016-06-27,1338.18
2016-06-28,1351.1
2016-06-29,1399.773
2016-06-30,1400.544
2016-07-01,1410.372
2016-07-04,1456.991
2016-07-05,1440.77
2016-07-06,1445.862
2016-07-07,1433.913
2016-07-08,1442.049
2016-07-11,1452.141
2016-07-12,1462.827
2016-07-13,1471.481
2016-07-14,1473.477
2016-07-15,1466.028
2016-07-18,1462.238
2016-07-19,1445.788
2016-07-20,1423.521
2016-07-21,1453.065
2016-07-22,1434.19
2016-07-25,1402.076
2016-07-26,1428.054
2016-07-27,1442.699
2016-07-28,1460.969
2016-07-29,1488.635
2016-08-01,1481.987
2016-08-02,1487.956
2016-08-03,1491.572
2016-08-04,1513.91
2016-08-05,1500.833
2016-08-08,1522.761
2016-08-09,1526.282
2016-08-10,1534.444
2016-08-11,1544.709
2016-08-12,1551.116
2016-08-15,1563.876
2016-08-16,1559.192
2016-08-17,1554.067
2016-08-18,1579.288
2016-08-19,1547.953
2016-08-22,1548.334
2016-08-23,1549.719
2016-08-24,1492.457
2016-08-25,1501.32
2016-08-26,1505.098
2016-08-29,1507.548
2016-08-30,1472.067
2016-08-31,1454.8
2016-09-01,1475.364
2016-09-02,1511.839
2016-09-05,1522.835
2016-09-06,1556.606
2016-09-07,1549.329
2016-09-08,1553.508
2016-09-09,1494.062
2016-09-12,1505.208
2016-09-13,1452.544
2016-09-14,1460.943
2016-09-15,1491.95
2016-09-16,1479.654
2016-09-19,1487.558
2016-09-20,1475.022
2016-09-21,1518.408
2016-09-22,1530.541
2016-09-23,1505.081
2016-09-26,1502.189
2016-09-27,1474.155
2016-09-28,1504.88
2016-09-29,1538.886
2016-09-30,1524.728
2016-10-03,1518.875
2016-10-04,1460.633
2016-10-05,1475.729
2016-10-06,1458.385
2016-10-07,1462.903
2016-10-10,1474.193
2016-10-11,1476.826
2016-10-12,1485.379
2016-10-13,1486.322
2016-10-14,1488.975
2016-10-17,1493.821
2016-10-18,1525.549
2016-10-19,1557.16
2016-10-20,1545.551
2016-10-21,1532.623
2016-10-24,1518.708
2016-10-25,1518.484
2016-10-26,1503.334
2016-10-27,1492.108
2016-10-28,1485.235
2016-10-31,1485.614
2016-11-01,1494.015
2016-11-02,1471.15
2016-11-03,1490.089
2016-11-04,1481.548
2016-11-07,1488.878
2016-11-08,1497.81
2016-11-09,1506.62
2016-11-10,1469.723
2016-11-11,1431.468
2016-11-14,1438.425
2016-11-15,1483.192
2016-11-16,1491.18
2016-11-17,1493.823
2016-11-18,1479.444
2016-11-21,1520.849
2016-11-22,1539.774
2016-11-23,1522.154
2016-11-24,1520.585
2016-11-25,1507.853
2016-11-28,1517.671
2016-11-29,1496.575
2016-11-30,1536.486
2016-12-01,1538.004
2016-12-02,1553.815
2016-12-05,1572.787
2016-12-06,1573.52
2016-12-07,1588.499
2016-12-08,1598.998
2016-12-09,1593.88
2016-12-12,1605.582
2016-12-13,1610.138
2016-12-14,1585.129
2016-12-15,1537.32
2016-12-16,1542.9
2016-12-19,1535.588
2016-12-20,1542.717
2016-12-21,1542.301
2016-12-22,1529.001
2016-12-23,1521.514
2016-12-26,1521.514
2016-12-27,1517.865
2016-12-28,1528.453
2016-12-29,1552.209
2016-12-30,1543.148
2017-01-02,1543.148
2017-01-03,1558.92
2017-01-04,1601.018
2017-01-05,1630.822
2017-01-06,1613.276
2017-01-09,1601.036
2017-01-10,1633.212
2017-01-11,1639.662
2017-01-12,1643.666
2017-01-13,1665.695
2017-01-16,1652.903
2017-01-17,1675.334
2017-01-18,1644.621
2017-01-19,1628.257
2017-01-20,1635.08
2017-01-23,1638.855
2017-01-24,1687.762
2017-01-25,1692.762
2017-01-26,1667.658
2017-01-27,1656.54
2017-01-30,1641.902
2017-01-31,1664.639
2017-02-01,1651.981
2017-02-02,1658.38
2017-02-03,1657.764
2017-02-06,1651.0
2017-02-07,1645.926
2017-02-08,1668.817
2017-02-09,1667.257
2017-02-10,1691.722
2017-02-13,1692.795
2017-02-14,1693.394
2017-02-15,1684.9
2017-02-16,1688.549
2017-02-17,1659.304
2017-02-20,1661.395
2017-02-21,1660.511
2017-02-22,1638.109
2017-02-23,1635.196
2017-02-24,1611.737
2017-02-27,1600.715
2017-02-28,1577.212
2017-03-01,1586.169
2017-03-02,1566.565
2017-03-03,1569.034
2017-03-06,1561.09
2017-03-07,1552.234
2017-03-08,1537.364
2017-03-09,1516.586
2017-03-10,1535.236
2017-03-13,1534.017
2017-03-14,1520.155
2017-03-15,1557.002
2017-03-16,1585.188
2017-03-17,1569.392
2017-03-20,1567.006
2017-03-21,1553.977
2017-03-22,1554.558
2017-03-23,1561.993
2017-03-24,1555.735
2017-03-27,1569.332
2017-03-28,1572.78
2017-03-29,1591.474
2017-03-30,1598.185
2017-03-31,1594.792
2017-04-03,1590.446
2017-04-04,1598.976
2017-04-05,1594.652
2017-04-06,1600.487
2017-04-07,1601.462
2017-04-10,1619.111
2017-04-11,1629.991
2017-04-12,1636.364
2017-04-13,1628.809
2017-04-14,1628.809
2017-04-17,1637.176
2017-04-18,1617.886
2017-04-19,1596.097
2017-04-20,1599.128
2017-04-21,1595.975
2017-04-24,1601.146
2017-04-25,1586.202
2017-04-26,1582.632
2017-04-27,1554.814
2017-04-28,1557.303
2017-05-01,1574.306
2017-05-02,1571.341
2017-05-03,1567.12
2017-05-04,1540.974
2017-05-05,1562.665
2017-05-08,1568.865
2017-05-09,1560.977
2017-05-10,1585.599
2017-05-11,1582.572
2017-05-12,1569.374
2017-05-15,1580.835
2017-05-16,1589.687
2017-05-17,1566.64
2017-05-18,1555.829
2017-05-19,1589.824
2017-05-22,1596.543
2017-05-23,1594.922
2017-05-24,1595.031
2017-05-25,1594.624
2017-05-26,1587.727
2017-05-29,1588.925
2017-05-30,1572.437
2017-05-31,1558.986
2017-06-01,1588.302
2017-06-02,1574.708
2017-06-05,1575.794
2017-06-06,1589.694
2017-06-07,1565.792
2017-06-08,1579.728
2017-06-09,1593.192
2017-06-12,1587.303
2017-06-13,1614.675
2017-06-14,1585.884
2017-06-15,1555.32
2017-06-16,1568.838
2017-06-19,1582.573
2017-06-20,1551.815
2017-06-21,1546.164
2017-06-22,1563.088
2017-06-23,1572.601
2017-06-26,1579.415
2017-06-27,1578.786
2017-06-28,1615.486
2017-06-29,1613.511
2017-06-30,1613.848
2017-07-03,1612.731
2017-07-04,1615.966
2017-07-05,1608.173
2017-07-06,1607.411
2017-07-07,1601.408
2017-07-10,1616.602
2017-07-11,1619.287
2017-07-12,1634.33
2017-07-13,1642.905
2017-07-14,1658.318
2017-07-17,1670.041
2017-07-18,1666.726
2017-07-19,1691.689
2017-07-20,1691.324
2017-07-21,1690.386
2017-07-24,1689.609
2017-07-25,1708.088
2017-07-26,1710.217
2017-07-27,1713.453
2017-07-28,1706.671
2017-07-31,1688.581
2017-08-01,1687.293
2017-08-02,1671.723
2017-08-03,1649.329
2017-08-04,1649.019
2017-08-07,1644.469
2017-08-08,1647.341
2017-08-09,1625.688
2017-08-10,1603.24
2017-08-11,1592.538
2017-08-14,1595.639
2017-08-15,1580.641
2017-08-16,1602.248
2017-08-17,1605.824
2017-08-18,1605.334
2017-08-21,1606.131
2017-08-22,1619.216
2017-08-23,1632.495
2017-08-24,1642.108
2017-08-25,1638.245
2017-08-28,1646.769
2017-08-29,1645.029
2017-08-30,1634.514
2017-08-31,1661.292
2017-09-01,1681.432
2017-09-04,1676.692
2017-09-05,1668.774
2017-09-06,1678.845
2017-09-07,1689.45
2017-09-08,1673.884
2017-09-11,1684.511
2017-09-12,1697.705
2017-09-13,1693.477
2017-09-14,1707.89
2017-09-15,1709.652
2017-09-18,1707.351
2017-09-19,1703.906
2017-09-20,1726.08
2017-09-21,1720.873
2017-09-22,1724.421
2017-09-25,1734.583
2017-09-26,1722.135
2017-09-27,1735.886
2017-09-28,1728.244
2017-09-29,1720.569
2017-10-02,1733.604
2017-10-03,1731.098
2017-10-04,1735.926
2017-10-05,1740.111
2017-10-06,1728.623
2017-10-09,1726.902
2017-10-10,1737.405
2017-10-11,1729.675
2017-10-12,1729.194
2017-10-13,1732.164
2017-10-16,1722.093
2017-10-17,1709.56
2017-10-18,1715.135
2017-10-19,1720.066
2017-10-20,1704.227
2017-10-23,1695.46
2017-10-24,1697.155
2017-10-25,1673.384
2017-10-26,1660.881
2017-10-27,1658.072
2017-10-30,1678.582
2017-10-31,1682.416
2017-11-01,1694.17
2017-11-02,1700.584
2017-11-03,1713.7
2017-11-06,1748.753
2017-11-07,1759.693
2017-11-08,1783.574
2017-11-09,1791.219
2017-11-10,1784.42
2017-11-13,1764.483
2017-11-14,1728.738
2017-11-15,1712.896
2017-11-16,1720.035
2017-11-17,1716.623
2017-11-20,1715.385
2017-11-21,1734.245
2017-11-22,1752.606
2017-11-23,1755.53
2017-11-24,1765.429
2017-11-27,1738.256
2017-11-28,1721.953
2017-11-29,1711.64
2017-11-30,1730.214
2017-12-01,1746.307
2017-12-04,1746.052
2017-12-05,1747.638
2017-12-06,1717.275
2017-12-07,1715.152
2017-12-08,1731.809
2017-12-11,1750.23
2017-12-12,1757.458
2017-12-13,1767.392
2017-12-14,1740.947
2017-12-15,1739.511
2017-12-18,1747.957
2017-12-19,1732.67
2017-12-20,1748.965
2017-12-21,1769.978
2017-12-22,1759.485
2017-12-25,1759.485
2017-12-26,1766.478
2017-12-27,1780.438
2017-12-28,1792.867
2017-12-29,1798.304
2018-01-01,1798.304
2018-01-02,1823.543
2018-01-03,1838.536
2018-01-04,1842.289
2018-01-05,1854.963
2018-01-08,1842.005
2018-01-09,1843.165
2018-01-10,1834.465
2018-01-11,1833.394
2018-01-12,1841.236
2018-01-15,1869.121
2018-01-16,1847.578
2018-01-17,1838.709
2018-01-18,1816.297
2018-01-19,1821.381
2018-01-22,1831.383
2018-01-23,1841.279
2018-01-24,1832.047
2018-01-25,1833.199
2018-01-26,1824.901
2018-01-29,1800.152
2018-01-30,1770.363
2018-01-31,1782.242
2018-02-01,1777.707
2018-02-02,1726.516
2018-02-05,1690.608
2018-02-06,1683.383
2018-02-07,1670.353
2018-02-08,1627.158
2018-02-09,1616.884
2018-02-12,1638.793
2018-02-13,1623.208
2018-02-14,1638.398
2018-02-15,1647.358
2018-02-16,1658.989
2018-02-19,1654.504
2018-02-20,1643.337
2018-02-21,1637.856
2018-02-22,1633.728
2018-02-23,1653.716
2018-02-26,1657.072
2018-02-27,1635.152
2018-02-28,1596.743
2018-03-01,1565.047
2018-03-02,1560.206
2018-03-05,1571.823
2018-03-06,1577.776
2018-03-07,1558.462
2018-03-08,1571.626
2018-03-09,1586.342
2018-03-12,1593.182
2018-03-13,1585.095
2018-03-14,1592.424
2018-03-15,1574.834
2018-03-16,1579.715
2018-03-19,1564.964
2018-03-20,1568.22
2018-03-21,1603.007
2018-03-22,1586.421
2018-03-23,1573.258
2018-03-26,1571.367
2018-03-27,1571.838
2018-03-28,1568.159
2018-03-29,1587.808
2018-03-30,1587.808
2018-04-02,1570.804
2018-04-03,1588.225
2018-04-04,1584.318
2018-04-05,1616.137
2018-04-06,1602.943
2018-04-09,1611.811
2018-04-10,1638.83
2018-04-11,1658.644
2018-04-12,1658.277
2018-04-13,1660.334
2018-04-16,1663.996
2018-04-17,1674.725
2018-04-18,1698.789
2018-04-19,1693.249
2018-04-20,1673.85
2018-04-23,1671.667
2018-04-24,1662.531
2018-04-25,1655.834
2018-04-26,1657.376
2018-04-27,1661.146
2018-04-30,1653.942
2018-05-01,1650.916
2018-05-02,1656.918
2018-05-03,1637.623
2018-05-04,1651.185
2018-05-07,1659.125
2018-05-08,1658.886
2018-05-09,1678.725
2018-05-10,1680.436
2018-05-11,1689.952
2018-05-14,1700.623
2018-05-15,1689.37
2018-05-16,1699.34
2018-05-17,1708.397
2018-05-18,1705.626
2018-05-21,1709.278
2018-05-22,1716.651
2018-05-23,1698.997
2018-05-24,1690.908
2018-05-25,1673.223
2018-05-28,1663.869
2018-05-29,1664.493
2018-05-30,1704.29
2018-05-31,1689.379
2018-06-01,1689.54
2018-06-04,1694.376
2018-06-05,1709.114
2018-06-06,1753.614
2018-06-07,1737.044
2018-06-08,1738.881
2018-06-11,1735.285
2018-06-12,1744.492
2018-06-13,1741.937
2018-06-14,1741.155
2018-06-15,1709.633
2018-06-18,1693.793
2018-06-19,1678.231
2018-06-20,1686.835
2018-06-21,1673.888
2018-06-22,1676.625
2018-06-25,1646.321
2018-06-26,1657.08
2018-06-27,1656.678
2018-06-28,1649.514
2018-06-29,1676.618
2018-07-02,1671.345
2018-07-03,1668.389
2018-07-04,1672.811
2018-07-05,1669.397
2018-07-06,1686.167
2018-07-09,1702.899
2018-07-10,1708.055
2018-07-11,1685.393
2018-07-12,1694.724
2018-07-13,1695.223
2018-07-16,1680.869
2018-07-17,1677.258
2018-07-18,1668.695
2018-07-19,1655.257
2018-07-20,1667.46
2018-07-23,1661.781
2018-07-24,1674.977
2018-07-25,1680.732
2018-07-26,1688.468
2018-07-27,1673.845
2018-07-30,1666.287
2018-07-31,1686.413
2018-08-01,1668.629
2018-08-02,1665.965
2018-08-03,1682.731
2018-08-06,1679.949
2018-08-07,1658.908
2018-08-08,1653.919
2018-08-09,1659.109
2018-08-10,1628.523
2018-08-13,1616.135
2018-08-14,1624.926
2018-08-15,1584.097
2018-08-16,1605.019
2018-08-17,1617.731
2018-08-20,1621.539
2018-08-21,1629.829
2018-08-22,1649.428
2018-08-23,1640.27
2018-08-24,1644.738
2018-08-27,1662.605
2018-08-28,1661.301
2018-08-29,1650.349
2018-08-30,1635.861
2018-08-31,1610.266
2018-09-03,1606.016
2018-09-04,1559.572
2018-09-05,1544.259
2018-09-06,1525.502
2018-09-07,1536.392
2018-09-10,1530.076
2018-09-11,1543.793
2018-09-12,1579.969
2018-09-13,1575.858
2018-09-14,1567.056
2018-09-17,1561.642
2018-09-18,1588.538
2018-09-19,1599.04
2018-09-20,1610.247
2018-09-21,1619.932
2018-09-24,1609.745
2018-09-25,1597.404
2018-09-26,1588.513
2018-09-27,1585.82
2018-09-28,1603.462
2018-10-01,1629.546
2018-10-02,1624.068
2018-10-03,1640.93
2018-10-04,1616.002
2018-10-05,1593.881
2018-10-08,1588.721
2018-10-09,1585.525
2018-10-10,1546.232
2018-10-11,1522.406
2018-10-12,1528.867
2018-10-15,1525.662
2018-10-16,1553.395
2018-10-17,1525.148
2018-10-18,1499.809
2018-10-19,1502.215
2018-10-22,1506.833
2018-10-23,1485.637
2018-10-24,1447.411
2018-10-25,1445.81
2018-10-26,1450.649
2018-10-29,1412.387
2018-10-30,1410.709
2018-10-31,1440.135
2018-11-01,1463.415
2018-11-02,1444.096
2018-11-05,1470.285
2018-11-06,1484.494
2018-11-07,1491.663
2018-11-08,1479.448
2018-11-09,1451.329
2018-11-12,1427.91
2018-11-13,1423.383
2018-11-14,1427.899
2018-11-15,1435.549
2018-11-16,1440.874
2018-11-19,1425.364
2018-11-20,1391.574
2018-11-21,1406.795
2018-11-22,1412.225
2018-11-23,1394.147
2018-11-26,1385.086
2018-11-27,1362.872
2018-11-28,1368.225
2018-11-29,1385.369
2018-11-30,1388.869
2018-12-03,1425.554
2018-12-04,1400.548
2018-12-05,1389.257
2018-12-06,1359.432
2018-12-07,1361.252
2018-12-10,1328.561
2018-12-11,1326.577
2018-12-12,1344.547
2018-12-13,1346.045
2018-12-14,1324.489
2018-12-17,1284.427
2018-12-18,1274.333
2018-12-19,1258.433
2018-12-20,1237.706
2018-12-21,1216.772
2018-12-24,1195.396
2018-12-25,1195.396
2018-12-26,1193.903
2018-12-27,1214.134
2018-12-28,1230.356
2018-12-31,1244.551
2019-01-01,1244.551
2019-01-02,1265.344
2019-01-03,1265.154
2019-01-04,1304.715
2019-01-07,1321.78
2019-01-08,1332.039
2019-01-09,1360.913
2019-01-10,1366.424
2019-01-11,1364.434
2019-01-14,1357.39
2019-01-15,1367.22
2019-01-16,1384.374
2019-01-17,1388.797
2019-01-18,1399.327
2019-01-21,1400.265
2019-01-22,1374.894
2019-01-23,1363.457
2019-01-24,1373.138
2019-01-25,1399.889
2019-01-28,1400.293
2019-01-29,1414.526
2019-01-30,1423.539
2019-01-31,1433.957
2019-02-01,1433.216
2019-02-04,1443.039
2019-02-05,1451.522
2019-02-06,1453.353
2019-02-07,1433.597
2019-02-08,1417.489
2019-02-11,1421.228
2019-02-12,1429.368
2019-02-13,1441.073
2019-02-14,1440.318
2019-02-15,1459.223
2019-02-18,1463.908
2019-02-19,1464.803
2019-02-20,1477.972
2019-02-21,1469.139
2019-02-22,1493.373
2019-02-25,1503.206
2019-02-26,1493.157
2019-02-27,1501.047
2019-02-28,1488.118
2019-03-01,1498.316
2019-03-04,1494.89
2019-03-05,1488.623
2019-03-06,1474.776
2019-03-07,1466.797
2019-03-08,1449.607
2019-03-11,1460.896
2019-03-12,1470.524
2019-03-13,1486.959
2019-03-14,1479.137
2019-03-15,1483.1
2019-03-18,1495.067
2019-03-19,1502.227
2019-03-20,1496.448
2019-03-21,1499.072
2019-03-22,1469.763
2019-03-25,1464.659
2019-03-26,1480.568
2019-03-27,1473.57
2019-03-28,1477.084
2019-03-29,1482.129
2019-04-01,1496.376
2019-04-02,1492.691
2019-04-03,1499.928
2019-04-04,1499.754
2019-04-05,1506.939
2019-04-08,1518.782
2019-04-09,1520.017
2019-04-10,1523.102
2019-04-11,1523.271
2019-04-12,1525.015
2019-04-15,1523.249
2019-04-16,1519.299
2019-04-17,1527.035
2019-04-18,1519.22
2019-04-19,1519.22
2019-04-22,1517.469
2019-04-23,1520.531
2019-04-24,1501.144
2019-04-25,1492.306
2019-04-26,1491.954
2019-04-29,1484.636
2019-04-30,1472.573
2019-05-01,1455.984
2019-05-02,1446.834
2019-05-03,1456.666
2019-05-06,1459.876
2019-05-07,1441.849
2019-05-08,1454.404
2019-05-09,1448.355
2019-05-10,1450.019
2019-05-13,1430.824
2019-05-14,1442.497
2019-05-15,1446.879
2019-05-16,1458.843
2019-05-17,1444.864
2019-05-20,1448.092
2019-05-21,1451.145
2019-05-22,1432.344
2019-05-23,1404.719
2019-05-24,1406.429
2019-05-27,1419.531
2019-05-28,1407.981
2019-05-29,1398.52
2019-05-30,1382.627
2019-05-31,1372.901
2019-06-03,1383.928
2019-06-04,1396.974
2019-06-05,1388.716
2019-06-06,1393.309
2019-06-07,1400.969
2019-06-10,1404.278
2019-06-11,1410.685
2019-06-12,1397.144
2019-06-13,1402.795
2019-06-14,1388.833
2019-06-17,1399.159
2019-06-18,1415.016
2019-06-19,1416.857
2019-06-20,1449.61
2019-06-21,1440.415
2019-06-24,1438.708
2019-06-25,1440.337
2019-06-26,1448.558
2019-06-27,1439.957
2019-06-28,1461.717
2019-07-01,1457.812
2019-07-02,1454.815
2019-07-03,1470.594
2019-07-04,1474.794
2019-07-05,1464.915
2019-07-08,1459.317
2019-07-09,1457.447
2019-07-10,1468.207
2019-07-11,1464.474
2019-07-12,1465.763
2019-07-15,1459.453
2019-07-16,1455.088
2019-07-17,1444.566
2019-07-18,1437.6
