Date,CANADA MID VALUE Mid Cap
2015-01-23,1291.801
2015-01-26,1288.353
2015-01-27,1310.01
2015-01-28,1284.813
2015-01-29,1266.245
2015-01-30,1270.09
2015-02-02,1296.646
2015-02-03,1309.005
2015-02-04,1293.672
2015-02-05,1325.73
2015-02-06,1295.803
2015-02-09,1306.044
2015-02-10,1296.478
2015-02-11,1272.022
2015-02-12,1286.05
2015-02-13,1296.432
2015-02-16,1293.419
2015-02-17,1308.415
2015-02-18,1308.918
2015-02-19,1293.271
2015-02-20,1288.133
2015-02-23,1281.03
2015-02-24,1276.022
2015-02-25,1297.289
2015-02-26,1298.488
2015-02-27,1308.564
2015-03-02,1294.317
2015-03-03,1297.982
2015-03-04,1289.206
2015-03-05,1282.716
2015-03-06,1248.391
2015-03-09,1228.404
2015-03-10,1211.768
2015-03-11,1216.79
2015-03-12,1217.759
2015-03-13,1203.489
2015-03-16,1214.438
2015-03-17,1219.57
2015-03-18,1234.082
2015-03-19,1223.724
2015-03-20,1255.813
2015-03-23,1270.662
2015-03-24,1287.683
2015-03-25,1272.868
2015-03-26,1268.918
2015-03-27,1247.713
2015-03-30,1230.628
2015-03-31,1226.85
2015-04-01,1246.799
2015-04-02,1264.273
2015-04-03,1264.273
2015-04-06,1291.805
2015-04-07,1290.017
2015-04-08,1273.843
2015-04-09,1276.943
2015-04-10,1284.019
2015-04-13,1275.628
2015-04-14,1296.839
2015-04-15,1315.281
2015-04-16,1327.581
2015-04-17,1332.366
2015-04-20,1339.885
2015-04-21,1319.878
2015-04-22,1317.795
2015-04-23,1343.33
2015-04-24,1343.15
2015-04-27,1343.824
2015-04-28,1352.77
2015-04-29,1367.11
2015-04-30,1346.753
2015-05-01,1340.591
2015-05-04,1344.593
2015-05-05,1344.163
2015-05-06,1326.035
2015-05-07,1304.098
2015-05-08,1314.414
2015-05-11,1318.658
2015-05-12,1316.363
2015-05-13,1316.755
2015-05-14,1316.052
2015-05-15,1323.965
2015-05-18,1310.379
2015-05-19,1279.318
2015-05-20,1276.5
2015-05-21,1279.775
2015-05-22,1267.802
2015-05-25,1266.218
2015-05-26,1239.546
2015-05-27,1233.784
2015-05-28,1232.79
2015-05-29,1236.706
2015-06-01,1230.016
2015-06-02,1251.947
2015-06-03,1243.397
2015-06-04,1221.434
2015-06-05,1216.085
2015-06-08,1199.966
2015-06-09,1227.094
2015-06-10,1239.281
2015-06-11,1221.268
2015-06-12,1216.498
2015-06-15,1215.227
2015-06-16,1212.183
2015-06-17,1218.795
2015-06-18,1229.396
2015-06-19,1204.039
2015-06-22,1218.265
2015-06-23,1225.496
2015-06-24,1227.834
2015-06-25,1211.86
2015-06-26,1196.959
2015-06-29,1174.908
2015-06-30,1165.766
2015-07-01,1160.236
2015-07-02,1161.5
2015-07-03,1165.34
2015-07-06,1137.235
2015-07-07,1126.791
2015-07-08,1109.578
2015-07-09,1094.604
2015-07-10,1098.051
2015-07-13,1099.969
2015-07-14,1111.265
2015-07-15,1087.423
2015-07-16,1081.44
2015-07-17,1057.512
2015-07-20,1030.359
2015-07-21,1031.589
2015-07-22,1012.127
2015-07-23,998.673
2015-07-24,986.779
2015-07-27,968.529
2015-07-28,979.031
2015-07-29,1006.337
2015-07-30,981.652
2015-07-31,991.165
2015-08-03,982.818
2015-08-04,968.463
2015-08-05,950.856
2015-08-06,963.075
2015-08-07,956.026
2015-08-10,993.057
2015-08-11,986.009
2015-08-12,1010.076
2015-08-13,979.237
2015-08-14,977.189
2015-08-17,968.254
2015-08-18,954.42
2015-08-19,932.565
2015-08-20,925.991
2015-08-21,896.669
2015-08-24,855.627
2015-08-25,854.086
2015-08-26,855.37
2015-08-27,900.674
2015-08-28,922.443
2015-08-31,921.197
2015-09-01,892.351
2015-09-02,879.209
2015-09-03,892.746
2015-09-04,875.963
2015-09-07,873.295
2015-09-08,892.07
2015-09-09,882.699
2015-09-10,887.689
2015-09-11,872.832
2015-09-14,858.033
2015-09-15,862.498
2015-09-16,898.797
2015-09-17,906.695
2015-09-18,901.224
2015-09-21,899.531
2015-09-22,875.69
2015-09-23,862.65
2015-09-24,857.268
2015-09-25,861.538
2015-09-28,833.775
2015-09-29,835.755
2015-09-30,853.227
2015-10-01,847.02
2015-10-02,873.527
2015-10-05,933.96
2015-10-06,965.158
2015-10-07,995.227
2015-10-08,1001.418
2015-10-09,1015.215
2015-10-12,1012.826
2015-10-13,995.874
2015-10-14,1001.098
2015-10-15,1006.302
2015-10-16,995.449
2015-10-19,972.92
2015-10-20,992.319
2015-10-21,972.377
2015-10-22,988.061
2015-10-23,987.706
2015-10-26,972.068
2015-10-27,955.687
2015-10-28,972.245
2015-10-29,950.576
2015-10-30,950.021
2015-11-02,956.864
2015-11-03,959.355
2015-11-04,953.162
2015-11-05,939.271
2015-11-06,920.101
2015-11-09,918.995
2015-11-10,910.457
2015-11-11,898.85
2015-11-12,879.1
2015-11-13,876.055
2015-11-16,892.967
2015-11-17,884.13
2015-11-18,892.7
2015-11-19,897.873
2015-11-20,878.686
2015-11-23,873.076
2015-11-24,883.87
2015-11-25,887.64
2015-11-26,890.078
2015-11-27,875.05
2015-11-30,885.903
2015-12-01,892.185
2015-12-02,872.291
2015-12-03,866.269
2015-12-04,873.519
2015-12-07,821.193
2015-12-08,818.102
2015-12-09,816.441
2015-12-10,828.621
2015-12-11,803.178
2015-12-14,777.557
2015-12-15,788.856
2015-12-16,798.82
2015-12-17,775.582
2015-12-18,806.639
2015-12-21,804.958
2015-12-22,809.496
2015-12-23,843.705
2015-12-24,844.596
2015-12-25,844.596
2015-12-28,842.437
2015-12-29,834.316
2015-12-30,816.964
2015-12-31,816.043
2016-01-01,816.043
2016-01-04,813.382
2016-01-05,810.825
2016-01-06,790.369
2016-01-07,775.935
2016-01-08,769.671
2016-01-11,743.731
2016-01-12,723.447
2016-01-13,720.383
2016-01-14,725.503
2016-01-15,703.461
2016-01-18,696.837
2016-01-19,692.417
2016-01-20,685.002
2016-01-21,710.892
2016-01-22,743.81
2016-01-25,713.349
2016-01-26,741.227
2016-01-27,743.923
2016-01-28,761.746
2016-01-29,779.44
2016-02-01,772.533
2016-02-02,752.248
2016-02-03,791.761
2016-02-04,828.384
2016-02-05,827.808
2016-02-08,808.813
2016-02-09,787.26
2016-02-10,775.652
2016-02-11,788.963
2016-02-12,815.341
2016-02-15,819.645
2016-02-16,822.102
2016-02-17,871.635
2016-02-18,878.938
2016-02-19,868.786
2016-02-22,896.501
2016-02-23,876.83
2016-02-24,876.077
2016-02-25,879.19
2016-02-26,884.082
2016-02-29,897.676
2016-03-01,901.421
2016-03-02,936.264
2016-03-03,964.413
2016-03-04,991.488
2016-03-07,1021.066
2016-03-08,967.873
2016-03-09,980.01
2016-03-10,991.186
2016-03-11,1004.824
2016-03-14,992.887
2016-03-15,983.4
2016-03-16,1014.325
2016-03-17,1062.303
2016-03-18,1054.989
2016-03-21,1048.247
2016-03-22,1048.165
2016-03-23,991.348
2016-03-24,992.52
2016-03-25,992.52
2016-03-28,993.282
2016-03-29,1005.414
2016-03-30,1028.361
2016-03-31,1036.917
2016-04-01,1013.702
2016-04-04,995.844
2016-04-05,992.048
2016-04-06,1005.19
2016-04-07,995.519
2016-04-08,1033.29
2016-04-11,1063.852
2016-04-12,1106.193
2016-04-13,1108.495
2016-04-14,1095.671
2016-04-15,1092.174
2016-04-18,1110.287
2016-04-19,1169.48
2016-04-20,1178.652
2016-04-21,1176.456
2016-04-22,1186.222
2016-04-25,1172.421
2016-04-26,1195.012
2016-04-27,1215.891
2016-04-28,1236.552
2016-04-29,1282.47
2016-05-02,1264.662
2016-05-03,1213.054
2016-05-04,1170.126
2016-05-05,1181.951
2016-05-06,1193.037
2016-05-09,1146.019
2016-05-10,1175.932
2016-05-11,1209.582
2016-05-12,1196.627
2016-05-13,1185.162
2016-05-16,1219.339
2016-05-17,1238.305
2016-05-18,1195.419
2016-05-19,1187.974
2016-05-20,1194.445
2016-05-23,1192.039
2016-05-24,1168.822
2016-05-25,1192.613
2016-05-26,1201.503
2016-05-27,1186.969
2016-05-30,1178.35
2016-05-31,1188.524
2016-06-01,1183.848
2016-06-02,1190.981
2016-06-03,1245.143
2016-06-06,1277.268
2016-06-07,1286.556
2016-06-08,1312.538
2016-06-09,1301.59
2016-06-10,1267.353
2016-06-13,1265.417
2016-06-14,1238.902
2016-06-15,1253.553
2016-06-16,1231.826
2016-06-17,1251.711
2016-06-20,1272.193
2016-06-21,1263.531
2016-06-22,1266.629
2016-06-23,1278.205
2016-06-24,1259.5
2016-06-27,1222.823
2016-06-28,1234.265
2016-06-29,1278.729
2016-06-30,1279.433
2016-07-01,1288.411
2016-07-04,1330.999
2016-07-05,1316.181
2016-07-06,1320.833
2016-07-07,1309.916
2016-07-08,1317.349
2016-07-11,1326.568
2016-07-12,1336.331
2016-07-13,1344.188
2016-07-14,1346.011
2016-07-15,1339.207
2016-07-18,1335.745
2016-07-19,1320.717
2016-07-20,1300.277
2016-07-21,1327.181
2016-07-22,1309.941
2016-07-25,1280.609
2016-07-26,1304.337
2016-07-27,1317.514
2016-07-28,1334.199
2016-07-29,1359.464
2016-08-01,1353.393
2016-08-02,1358.844
2016-08-03,1362.146
2016-08-04,1382.546
2016-08-05,1370.604
2016-08-08,1390.628
2016-08-09,1393.844
2016-08-10,1401.298
2016-08-11,1410.672
2016-08-12,1416.523
2016-08-15,1428.128
2016-08-16,1423.753
2016-08-17,1418.971
2016-08-18,1441.896
2016-08-19,1413.288
2016-08-22,1413.604
2016-08-23,1414.78
2016-08-24,1362.504
2016-08-25,1370.595
2016-08-26,1374.044
2016-08-29,1376.078
2016-08-30,1343.634
2016-08-31,1327.873
2016-09-01,1346.643
2016-09-02,1379.936
2016-09-05,1389.972
2016-09-06,1420.73
2016-09-07,1414.087
2016-09-08,1417.902
2016-09-09,1363.645
2016-09-12,1373.818
2016-09-13,1325.7
2016-09-14,1333.318
2016-09-15,1361.616
2016-09-16,1350.395
2016-09-19,1357.608
2016-09-20,1346.066
2016-09-21,1385.66
2016-09-22,1396.644
2016-09-23,1373.411
2016-09-26,1370.688
2016-09-27,1345.108
2016-09-28,1372.868
2016-09-29,1403.891
2016-09-30,1390.975
2016-10-03,1385.636
2016-10-04,1332.502
2016-10-05,1346.274
2016-10-06,1330.452
2016-10-07,1334.573
2016-10-10,1344.873
2016-10-11,1347.275
2016-10-12,1355.031
2016-10-13,1355.891
2016-10-14,1358.312
2016-10-17,1362.733
2016-10-18,1391.676
2016-10-19,1420.513
2016-10-20,1409.823
2016-10-21,1397.946
2016-10-24,1385.254
2016-10-25,1385.049
2016-10-26,1371.231
2016-10-27,1360.795
2016-10-28,1354.527
2016-10-31,1354.872
2016-11-01,1362.534
2016-11-02,1341.682
2016-11-03,1358.954
2016-11-04,1351.165
2016-11-07,1357.849
2016-11-08,1365.995
2016-11-09,1374.03
2016-11-10,1340.38
2016-11-11,1305.492
2016-11-14,1311.791
2016-11-15,1352.525
2016-11-16,1359.712
2016-11-17,1362.122
2016-11-18,1348.914
2016-11-21,1386.629
2016-11-22,1403.884
2016-11-23,1387.735
2016-11-24,1386.304
2016-11-25,1374.696
2016-11-28,1383.451
2016-11-29,1364.164
2016-11-30,1400.543
2016-12-01,1401.927
2016-12-02,1416.34
2016-12-05,1433.632
2016-12-06,1434.216
2016-12-07,1447.869
2016-12-08,1457.439
2016-12-09,1452.774
2016-12-12,1463.44
2016-12-13,1467.53
2016-12-14,1444.735
2016-12-15,1401.161
2016-12-16,1406.247
2016-12-19,1399.582
2016-12-20,1405.983
2016-12-21,1405.604
2016-12-22,1393.372
2016-12-23,1386.549
2016-12-26,1386.549
2016-12-27,1383.224
2016-12-28,1392.034
2016-12-29,1413.67
2016-12-30,1405.418
2017-01-02,1405.418
2017-01-03,1419.782
2017-01-04,1458.123
2017-01-05,1485.267
2017-01-06,1469.287
2017-01-09,1458.139
2017-01-10,1487.443
2017-01-11,1493.251
2017-01-12,1496.898
2017-01-13,1516.896
2017-01-16,1505.247
2017-01-17,1525.675
2017-01-18,1497.691
2017-01-19,1482.756
2017-01-20,1488.905
2017-01-23,1492.23
2017-01-24,1536.762
2017-01-25,1541.315
2017-01-26,1518.457
2017-01-27,1507.989
2017-01-30,1494.665
2017-01-31,1515.363
2017-02-01,1503.84
2017-02-02,1509.665
2017-02-03,1509.104
2017-02-06,1502.947
2017-02-07,1498.327
2017-02-08,1519.166
2017-02-09,1517.683
2017-02-10,1539.952
2017-02-13,1540.929
2017-02-14,1541.475
2017-02-15,1533.743
2017-02-16,1537.064
2017-02-17,1510.443
2017-02-20,1512.346
2017-02-21,1511.443
2017-02-22,1491.052
2017-02-23,1488.286
2017-02-24,1466.447
2017-02-27,1456.418
2017-02-28,1434.913
2017-03-01,1443.061
2017-03-02,1425.226
2017-03-03,1427.417
2017-03-06,1420.093
2017-03-07,1412.037
2017-03-08,1398.51
2017-03-09,1379.608
2017-03-10,1396.574
2017-03-13,1395.466
2017-03-14,1382.855
2017-03-15,1416.312
2017-03-16,1441.951
2017-03-17,1427.582
2017-03-20,1425.314
2017-03-21,1413.463
2017-03-22,1413.991
2017-03-23,1420.641
2017-03-24,1414.949
2017-03-27,1427.203
2017-03-28,1430.339
2017-03-29,1446.571
2017-03-30,1452.672
2017-03-31,1449.587
2017-04-03,1445.637
2017-04-04,1453.39
2017-04-05,1449.46
2017-04-06,1454.763
2017-04-07,1455.65
2017-04-10,1471.692
2017-04-11,1481.452
2017-04-12,1487.23
2017-04-13,1480.364
2017-04-14,1480.364
2017-04-17,1487.968
2017-04-18,1470.436
2017-04-19,1450.633
2017-04-20,1453.291
2017-04-21,1450.313
2017-04-24,1455.011
2017-04-25,1441.431
2017-04-26,1437.854
2017-04-27,1412.581
2017-04-28,1414.842
2017-05-01,1430.29
2017-05-02,1427.596
2017-05-03,1423.76
2017-05-04,1400.006
2017-05-05,1419.714
2017-05-08,1425.346
2017-05-09,1418.179
2017-05-10,1440.535
2017-05-11,1437.785
2017-05-12,1425.733
2017-05-15,1436.145
2017-05-16,1444.187
2017-05-17,1423.25
2017-05-18,1413.33
2017-05-19,1444.211
2017-05-22,1450.315
2017-05-23,1448.61
2017-05-24,1448.567
2017-05-25,1448.198
2017-05-26,1441.934
2017-05-29,1442.682
2017-05-30,1427.712
2017-05-31,1415.499
2017-06-01,1442.117
2017-06-02,1429.774
2017-06-05,1430.76
2017-06-06,1443.311
2017-06-07,1421.61
2017-06-08,1434.262
2017-06-09,1446.487
2017-06-12,1441.14
2017-06-13,1465.972
2017-06-14,1439.787
2017-06-15,1412.038
2017-06-16,1424.311
2017-06-19,1436.78
2017-06-20,1408.666
2017-06-21,1403.537
2017-06-22,1418.815
2017-06-23,1427.451
2017-06-26,1433.636
2017-06-27,1433.065
2017-06-28,1465.509
2017-06-29,1463.718
2017-06-30,1464.024
2017-07-03,1463.01
2017-07-04,1465.945
2017-07-05,1458.875
2017-07-06,1458.184
2017-07-07,1452.738
2017-07-10,1466.521
2017-07-11,1468.958
2017-07-12,1482.55
2017-07-13,1490.28
2017-07-14,1504.262
2017-07-17,1514.896
2017-07-18,1511.889
2017-07-19,1534.383
2017-07-20,1534.001
2017-07-21,1532.983
2017-07-24,1532.278
2017-07-25,1549.036
2017-07-26,1550.883
2017-07-27,1553.516
2017-07-28,1547.283
2017-07-31,1530.882
2017-08-01,1529.715
2017-08-02,1515.598
2017-08-03,1495.296
2017-08-04,1495.015
2017-08-07,1490.89
2017-08-08,1493.494
2017-08-09,1473.863
2017-08-10,1453.511
2017-08-11,1443.809
2017-08-14,1446.62
2017-08-15,1432.975
2017-08-16,1452.564
2017-08-17,1455.805
2017-08-18,1455.16
2017-08-21,1455.883
2017-08-22,1467.646
2017-08-23,1479.397
2017-08-24,1488.097
2017-08-25,1484.597
2017-08-28,1492.322
2017-08-29,1490.369
2017-08-30,1480.799
2017-08-31,1505.059
2017-09-01,1523.305
2017-09-04,1519.011
2017-09-05,1511.837
2017-09-06,1520.962
2017-09-07,1530.491
2017-09-08,1516.39
2017-09-11,1526.017
2017-09-12,1537.97
2017-09-13,1534.139
2017-09-14,1547.126
2017-09-15,1548.723
2017-09-18,1546.638
2017-09-19,1543.517
2017-09-20,1563.604
2017-09-21,1558.681
2017-09-22,1561.723
2017-09-25,1570.927
2017-09-26,1559.653
2017-09-27,1572.002
2017-09-28,1564.351
2017-09-29,1557.404
2017-10-02,1569.203
2017-10-03,1566.935
2017-10-04,1571.304
2017-10-05,1575.093
2017-10-06,1564.695
2017-10-09,1563.136
2017-10-10,1572.643
2017-10-11,1565.647
2017-10-12,1565.153
2017-10-13,1567.789
2017-10-16,1558.674
2017-10-17,1547.33
2017-10-18,1552.376
2017-10-19,1556.839
2017-10-20,1542.291
2017-10-23,1534.358
2017-10-24,1535.799
2017-10-25,1514.288
2017-10-26,1502.962
2017-10-27,1500.421
2017-10-30,1518.595
2017-10-31,1521.972
2017-11-01,1532.605
2017-11-02,1538.408
2017-11-03,1550.272
2017-11-06,1581.983
2017-11-07,1591.879
2017-11-08,1613.483
2017-11-09,1620.399
2017-11-10,1614.248
2017-11-13,1596.213
2017-11-14,1563.876
2017-11-15,1549.495
2017-11-16,1555.952
2017-11-17,1552.866
2017-11-20,1551.746
2017-11-21,1568.592
2017-11-22,1585.099
2017-11-23,1587.61
2017-11-24,1596.465
2017-11-27,1571.893
2017-11-28,1557.151
2017-11-29,1547.439
2017-11-30,1564.181
2017-12-01,1578.729
2017-12-04,1578.499
2017-12-05,1579.932
2017-12-06,1552.483
2017-12-07,1550.473
2017-12-08,1565.53
2017-12-11,1582.182
2017-12-12,1588.657
2017-12-13,1597.637
2017-12-14,1573.653
2017-12-15,1572.355
2017-12-18,1579.989
2017-12-19,1566.171
2017-12-20,1580.9
2017-12-21,1599.597
2017-12-22,1589.998
2017-12-25,1589.998
2017-12-26,1596.318
2017-12-27,1608.933
2017-12-28,1619.273
2017-12-29,1624.184
2018-01-01,1624.184
2018-01-02,1646.979
2018-01-03,1660.52
2018-01-04,1663.91
2018-01-05,1675.356
2018-01-08,1663.653
2018-01-09,1664.701
2018-01-10,1656.843
2018-01-11,1655.876
2018-01-12,1662.959
2018-01-15,1688.144
2018-01-16,1668.625
2018-01-17,1660.615
2018-01-18,1640.36
2018-01-19,1644.648
2018-01-22,1653.679
2018-01-23,1662.614
2018-01-24,1654.159
2018-01-25,1655.2
2018-01-26,1647.707
2018-01-29,1625.361
2018-01-30,1598.047
2018-01-31,1608.647
2018-02-01,1604.553
2018-02-02,1558.349
2018-02-05,1525.938
2018-02-06,1519.417
2018-02-07,1507.467
2018-02-08,1468.485
2018-02-09,1459.213
2018-02-12,1478.925
2018-02-13,1464.86
2018-02-14,1478.568
2018-02-15,1486.654
2018-02-16,1497.151
2018-02-19,1493.103
2018-02-20,1483.025
2018-02-21,1478.002
2018-02-22,1473.977
2018-02-23,1491.895
2018-02-26,1494.922
2018-02-27,1474.743
2018-02-28,1440.102
2018-03-01,1411.367
2018-03-02,1407.001
2018-03-05,1417.478
2018-03-06,1422.846
2018-03-07,1405.325
2018-03-08,1417.195
2018-03-09,1430.465
2018-03-12,1436.633
2018-03-13,1429.341
2018-03-14,1435.891
2018-03-15,1419.945
2018-03-16,1424.346
2018-03-19,1411.046
2018-03-20,1413.982
2018-03-21,1445.053
2018-03-22,1430.101
2018-03-23,1418.12
2018-03-26,1416.416
2018-03-27,1416.84
2018-03-28,1412.716
2018-03-29,1430.417
2018-03-30,1430.417
2018-04-02,1415.098
2018-04-03,1430.792
2018-04-04,1427.273
2018-04-05,1455.844
2018-04-06,1443.958
2018-04-09,1451.947
2018-04-10,1476.286
2018-04-11,1494.135
2018-04-12,1493.804
2018-04-13,1495.596
2018-04-16,1498.895
2018-04-17,1508.559
2018-04-18,1530.236
2018-04-19,1525.231
2018-04-20,1507.457
2018-04-23,1505.491
2018-04-24,1497.147
2018-04-25,1491.116
2018-04-26,1492.505
2018-04-27,1495.488
2018-04-30,1488.883
2018-05-01,1486.159
2018-05-02,1491.556
2018-05-03,1474.187
2018-05-04,1486.395
2018-05-07,1493.543
2018-05-08,1493.328
2018-05-09,1511.003
2018-05-10,1512.543
2018-05-11,1521.108
2018-05-14,1530.712
2018-05-15,1520.524
2018-05-16,1529.497
2018-05-17,1537.649
2018-05-18,1535.155
2018-05-21,1538.442
2018-05-22,1544.776
2018-05-23,1528.89
2018-05-24,1521.169
2018-05-25,1505.259
2018-05-28,1496.845
2018-05-29,1497.406
2018-05-30,1532.791
2018-05-31,1519.381
2018-06-01,1519.526
2018-06-04,1523.875
2018-06-05,1537.13
2018-06-06,1577.152
2018-06-07,1562.154
2018-06-08,1563.806
2018-06-11,1560.572
2018-06-12,1568.853
2018-06-13,1566.554
2018-06-14,1565.736
2018-06-15,1537.389
2018-06-18,1523.145
2018-06-19,1509.15
2018-06-20,1516.888
2018-06-21,1504.979
2018-06-22,1507.335
2018-06-25,1480.091
2018-06-26,1489.764
2018-06-27,1489.403
2018-06-28,1482.241
2018-06-29,1506.596
2018-07-02,1501.858
2018-07-03,1499.202
2018-07-04,1503.175
2018-07-05,1500.107
2018-07-06,1515.177
2018-07-09,1530.212
2018-07-10,1534.845
2018-07-11,1514.481
2018-07-12,1522.866
2018-07-13,1523.315
2018-07-16,1510.364
2018-07-17,1507.119
2018-07-18,1499.424
2018-07-19,1487.35
2018-07-20,1498.05
2018-07-23,1492.947
2018-07-24,1504.647
2018-07-25,1509.817
2018-07-26,1516.766
2018-07-27,1503.631
2018-07-30,1496.394
2018-07-31,1514.363
2018-08-01,1498.393
2018-08-02,1496.0
2018-08-03,1511.056
2018-08-06,1508.558
2018-08-07,1489.664
2018-08-08,1485.183
2018-08-09,1489.68
2018-08-10,1462.218
2018-08-13,1451.094
2018-08-14,1458.988
2018-08-15,1422.328
2018-08-16,1441.061
2018-08-17,1452.474
2018-08-20,1455.893
2018-08-21,1463.063
2018-08-22,1480.656
2018-08-23,1472.29
2018-08-24,1476.144
2018-08-27,1492.168
2018-08-28,1490.998
2018-08-29,1481.168
2018-08-30,1467.821
2018-08-31,1444.855
2018-09-03,1441.042
2018-09-04,1399.369
2018-09-05,1385.629
2018-09-06,1368.706
2018-09-07,1378.477
2018-09-10,1372.81
2018-09-11,1385.117
2018-09-12,1417.575
2018-09-13,1413.773
2018-09-14,1405.877
2018-09-17,1401.019
2018-09-18,1425.15
2018-09-19,1434.571
2018-09-20,1444.448
2018-09-21,1453.034
2018-09-24,1443.738
2018-09-25,1432.67
2018-09-26,1424.695
2018-09-27,1421.506
2018-09-28,1437.32
2018-10-01,1460.701
2018-10-02,1455.791
2018-10-03,1470.906
2018-10-04,1448.56
2018-10-05,1428.731
2018-10-08,1424.106
2018-10-09,1421.241
2018-10-10,1386.02
2018-10-11,1364.662
2018-10-12,1370.453
2018-10-15,1367.581
2018-10-16,1392.387
2018-10-17,1367.067
2018-10-18,1344.355
2018-10-19,1346.235
2018-10-22,1350.374
2018-10-23,1331.379
2018-10-24,1296.964
2018-10-25,1295.529
2018-10-26,1299.865
2018-10-29,1265.581
2018-10-30,1263.736
2018-10-31,1289.985
2018-11-01,1310.839
2018-11-02,1293.533
2018-11-05,1316.992
2018-11-06,1329.719
2018-11-07,1336.141
2018-11-08,1325.035
2018-11-09,1299.85
2018-11-12,1278.876
2018-11-13,1274.822
2018-11-14,1278.866
2018-11-15,1285.665
2018-11-16,1290.434
2018-11-19,1276.544
2018-11-20,1246.282
2018-11-21,1259.637
2018-11-22,1264.353
2018-11-23,1248.011
2018-11-26,1239.9
2018-11-27,1220.015
2018-11-28,1224.807
2018-11-29,1239.713
2018-11-30,1242.845
2018-12-03,1275.673
2018-12-04,1253.296
2018-12-05,1243.193
2018-12-06,1216.354
2018-12-07,1217.982
2018-12-10,1188.732
2018-12-11,1186.956
2018-12-12,1202.986
2018-12-13,1204.246
2018-12-14,1184.961
2018-12-17,1149.119
2018-12-18,1140.088
2018-12-19,1125.863
2018-12-20,1107.15
2018-12-21,1088.329
2018-12-24,1069.132
2018-12-25,1069.132
2018-12-26,1067.796
2018-12-27,1085.774
2018-12-28,1099.71
2018-12-31,1112.399
2019-01-01,1112.399
2019-01-02,1130.984
2019-01-03,1130.814
2019-01-04,1166.174
2019-01-07,1181.427
2019-01-08,1190.596
2019-01-09,1216.404
2019-01-10,1221.331
2019-01-11,1219.552
2019-01-14,1213.255
2019-01-15,1222.042
2019-01-16,1237.323
2019-01-17,1241.277
2019-01-18,1250.688
2019-01-21,1251.256
2019-01-22,1228.585
2019-01-23,1218.365
2019-01-24,1226.95
2019-01-25,1250.853
2019-01-28,1251.214
2019-01-29,1263.932
2019-01-30,1271.692
2019-01-31,1280.891
2019-02-01,1280.229
2019-02-04,1289.004
2019-02-05,1296.581
2019-02-06,1298.044
2019-02-07,1280.4
2019-02-08,1266.013
2019-02-11,1269.352
2019-02-12,1276.572
2019-02-13,1287.026
2019-02-14,1286.351
2019-02-15,1303.235
2019-02-18,1307.42
2019-02-19,1308.219
2019-02-20,1319.98
2019-02-21,1312.091
2019-02-22,1333.394
2019-02-25,1342.175
2019-02-26,1333.202
2019-02-27,1339.952
2019-02-28,1328.266
2019-03-01,1337.368
2019-03-04,1334.31
2019-03-05,1328.716
2019-03-06,1316.261
2019-03-07,1309.139
2019-03-08,1293.798
2019-03-11,1303.873
2019-03-12,1312.466
2019-03-13,1327.134
2019-03-14,1320.021
2019-03-15,1323.546
2019-03-18,1334.226
2019-03-19,1340.616
2019-03-20,1335.459
2019-03-21,1337.462
2019-03-22,1311.245
2019-03-25,1306.691
2019-03-26,1320.884
2019-03-27,1314.641
2019-03-28,1317.206
2019-03-29,1321.706
2019-04-01,1334.411
2019-04-02,1331.124
2019-04-03,1337.578
2019-04-04,1337.423
2019-04-05,1343.83
2019-04-08,1354.392
2019-04-09,1355.492
2019-04-10,1358.243
2019-04-11,1358.274
2019-04-12,1359.771
2019-04-15,1358.197
2019-04-16,1354.675
2019-04-17,1361.573
2019-04-18,1354.605
2019-04-19,1354.605
2019-04-22,1352.765
2019-04-23,1355.495
2019-04-24,1338.145
2019-04-25,1330.267
2019-04-26,1329.953
2019-04-29,1323.14
2019-04-30,1312.282
2019-05-01,1297.499
2019-05-02,1289.345
2019-05-03,1298.107
2019-05-06,1300.967
2019-05-07,1284.903
2019-05-08,1295.921
2019-05-09,1290.531
2019-05-10,1292.014
2019-05-13,1274.91
2019-05-14,1285.312
2019-05-15,1289.165
2019-05-16,1299.826
2019-05-17,1287.37
2019-05-20,1290.246
2019-05-21,1292.966
2019-05-22,1275.937
2019-05-23,1251.175
2019-05-24,1252.631
2019-05-27,1264.3
2019-05-28,1254.012
2019-05-29,1245.586
2019-05-30,1231.247
2019-05-31,1222.586
2019-06-03,1232.406
2019-06-04,1244.024
2019-06-05,1236.578
2019-06-06,1240.667
2019-06-07,1247.488
2019-06-10,1250.435
2019-06-11,1255.901
2019-06-12,1243.845
2019-06-13,1248.622
2019-06-14,1236.195
2019-06-17,1245.386
2019-06-18,1259.5
2019-06-19,1261.139
2019-06-20,1290.117
2019-06-21,1281.934
2019-06-24,1280.347
2019-06-25,1281.797
2019-06-26,1289.114
2019-06-27,1280.942
2019-06-28,1300.299
2019-07-01,1296.825
2019-07-02,1294.159
2019-07-03,1308.195
2019-07-04,1311.932
2019-07-05,1303.143
2019-07-08,1298.164
2019-07-09,1296.5
2019-07-10,1306.072
2019-07-11,1302.751
2019-07-12,1303.898
2019-07-15,1298.285
2019-07-16,1294.352
2019-07-17,1284.993
2019-07-18,1278.796
2019-07-19,1286.926
2019-07-22,1289.156
2019-07-23,1288.576
2019-07-24,1288.659
2019-07-25,1268.552
2019-07-26,1257.262
2019-07-29,1258.551
2019-07-30,1266.953
