Date,FRANCE VALUE Standard (Large+Mid Cap)
2018-11-02,7522.979
2018-11-05,7579.435
2018-11-06,7548.777
2018-11-07,7697.468
2018-11-08,7678.837
2018-11-09,7601.774
2018-11-12,7457.569
2018-11-13,7501.823
2018-11-14,7499.477
2018-11-15,7451.09
2018-11-16,7497.278
2018-11-19,7488.676
2018-11-20,7367.976
2018-11-21,7415.976
2018-11-22,7359.81
2018-11-23,7302.888
2018-11-26,7399.046
2018-11-27,7355.546
2018-11-28,7355.334
2018-11-29,7430.319
2018-11-30,7397.422
2018-12-03,7411.916
2018-12-04,7360.103
2018-12-05,7257.456
2018-12-06,7035.576
2018-12-07,7102.741
2018-12-10,6981.858
2018-12-11,7025.919
2018-12-12,7191.677
2018-12-13,7172.338
2018-12-14,7092.31
2018-12-17,7027.197
2018-12-18,6942.288
2018-12-19,7013.516
2018-12-20,6883.721
2018-12-21,6879.083
2018-12-24,6788.646
2018-12-25,6788.646
2018-12-26,6785.077
2018-12-27,6725.694
2018-12-28,6862.77
2018-12-31,6907.244
2019-01-01,6907.244
2019-01-02,6824.435
2019-01-03,6802.922
2019-01-04,6985.053
2019-01-07,6999.278
2019-01-08,7031.612
2019-01-09,7107.102
2019-01-10,7120.125
2019-01-11,7050.797
2019-01-14,7044.601
2019-01-15,7040.31
2019-01-16,7082.712
2019-01-17,7031.179
2019-01-18,7134.79
2019-01-21,7095.22
2019-01-22,7046.764
2019-01-23,7049.254
2019-01-24,7072.476
2019-01-25,7202.029
2019-01-28,7175.717
2019-01-29,7218.601
2019-01-30,7232.101
2019-01-31,7270.2
2019-02-01,7280.181
2019-02-04,7211.893
2019-02-05,7305.275
2019-02-06,7291.34
2019-02-07,7138.996
2019-02-08,7064.324
2019-02-11,7082.975
2019-02-12,7152.642
2019-02-13,7149.908
2019-02-14,7100.708
2019-02-15,7232.281
2019-02-18,7275.14
2019-02-19,7274.449
2019-02-20,7328.27
2019-02-21,7314.294
2019-02-22,7314.119
2019-02-25,7346.844
2019-02-26,7358.556
2019-02-27,7397.862
2019-02-28,7430.65
2019-03-01,7438.506
2019-03-04,7426.762
2019-03-05,7420.526
2019-03-06,7420.393
2019-03-07,7310.853
2019-03-08,7258.314
2019-03-11,7320.19
2019-03-12,7351.748
2019-03-13,7424.288
2019-03-14,7477.44
2019-03-15,7565.762
2019-03-18,7616.32
2019-03-19,7628.368
2019-03-20,7537.378
2019-03-21,7533.888
2019-03-22,7328.314
2019-03-25,7319.787
2019-03-26,7328.512
2019-03-27,7339.412
2019-03-28,7291.75
2019-03-29,7352.055
2019-04-01,7449.021
2019-04-02,7471.377
2019-04-03,7561.006
2019-04-04,7555.257
2019-04-05,7565.07
2019-04-08,7580.996
2019-04-09,7551.748
2019-04-10,7556.864
2019-04-11,7587.871
2019-04-12,7642.208
2019-04-15,7661.22
2019-04-16,7686.598
2019-04-17,7711.012
2019-04-18,7689.411
2019-04-19,7689.411
2019-04-22,7697.275
2019-04-23,7653.678
2019-04-24,7591.663
2019-04-25,7517.816
2019-04-26,7575.584
2019-04-29,7602.243
2019-04-30,7642.77
2019-05-01,7665.616
2019-05-02,7610.958
2019-05-03,7613.388
2019-05-06,7516.737
2019-05-07,7412.517
2019-05-08,7421.072
2019-05-09,7316.307
2019-05-10,7331.193
2019-05-13,7254.304
2019-05-14,7323.094
2019-05-15,7350.79
2019-05-16,7422.03
2019-05-17,7390.781
2019-05-20,7330.311
2019-05-21,7378.437
2019-05-22,7318.361
2019-05-23,7181.667
2019-05-24,7271.955
2019-05-27,7315.021
2019-05-28,7260.717
2019-05-29,7138.948
2019-05-30,7144.072
2019-05-31,7103.581
2019-06-03,7166.648
2019-06-04,7267.741
2019-06-05,7283.83
2019-06-06,7269.049
2019-06-07,7412.431
2019-06-10,7433.145
2019-06-11,7464.41
2019-06-12,7401.61
2019-06-13,7367.91
2019-06-14,7322.283
2019-06-17,7318.17
2019-06-18,7449.453
2019-06-19,7510.32
2019-06-20,7536.195
2019-06-21,7539.534
2019-06-24,7550.637
2019-06-25,7515.938
2019-06-26,7520.084
2019-06-27,7506.692
2019-06-28,7573.632
2019-07-01,7590.022
2019-07-02,7564.966
2019-07-03,7606.634
2019-07-04,7631.407
2019-07-05,7575.334
2019-07-08,7551.855
2019-07-09,7516.705
2019-07-10,7529.624
2019-07-11,7488.884
2019-07-12,7499.433
2019-07-15,7530.677
2019-07-16,7550.69
2019-07-17,7468.668
2019-07-18,7416.523
2019-07-19,7419.912
2019-07-22,7431.176
2019-07-23,7476.377
2019-07-24,7459.89
2019-07-25,7444.545
2019-07-26,7449.178
2019-07-29,7475.389
2019-07-30,7323.63
2019-07-31,7327.061
2019-08-01,7300.296
2019-08-02,7114.546
2019-08-05,7027.617
2019-08-06,7000.931
2019-08-07,7017.381
2019-08-08,7140.621
2019-08-09,7058.203
2019-08-12,7038.519
2019-08-13,7118.65
2019-08-14,6971.552
2019-08-15,6911.459
2019-08-16,7007.308
2019-08-19,7102.081
2019-08-20,7040.184
2019-08-21,7120.669
2019-08-22,7098.151
2019-08-23,7029.161
2019-08-26,7071.068
2019-08-27,7094.891
2019-08-28,7061.452
2019-08-29,7140.582
2019-08-30,7155.769
2019-09-02,7142.454
2019-09-03,7120.47
2019-09-04,7234.783
2019-09-05,7336.639
2019-09-06,7329.138
2019-09-09,7359.119
2019-09-10,7444.096
2019-09-11,7434.504
2019-09-12,7468.208
2019-09-13,7560.72
2019-09-16,7482.291
2019-09-17,7498.89
2019-09-18,7533.83
2019-09-19,7601.149
2019-09-20,7665.318
2019-09-23,7556.621
2019-09-24,7530.646
2019-09-25,7462.809
2019-09-26,7494.291
2019-09-27,7540.667
2019-09-30,7566.429
2019-10-01,7495.393
2019-10-02,7263.754
2019-10-03,7260.639
2019-10-04,7316.558
2019-10-07,7363.765
2019-10-08,7244.432
2019-10-09,7296.505
2019-10-10,7412.646
2019-10-11,7610.806
2019-10-14,7561.127
2019-10-15,7674.211
2019-10-16,7691.967
2019-10-17,7729.108
2019-10-18,7718.778
2019-10-21,7775.829
2019-10-22,7782.54
2019-10-23,7788.246
2019-10-24,7810.557
2019-10-25,7826.592
2019-10-28,7832.837
2019-10-29,7853.262
2019-10-30,7814.498
2019-10-31,7766.345
2019-11-01,7816.17
2019-11-04,7913.858
2019-11-05,7903.681
2019-11-06,7926.167
2019-11-07,7951.276
2019-11-08,7915.57
2019-11-11,7933.304
2019-11-12,7953.725
2019-11-13,7874.544
2019-11-14,7842.501
2019-11-15,7936.279
2019-11-18,7956.32
2019-11-19,7903.693
2019-11-20,7871.323
2019-11-21,7903.529
2019-11-22,7886.365
2019-11-25,7903.889
2019-11-26,7878.835
2019-11-27,7864.474
2019-11-28,7846.578
2019-11-29,7836.715
2019-12-02,7753.69
2019-12-03,7696.997
2019-12-04,7795.801
2019-12-05,7799.125
2019-12-06,7859.13
2019-12-09,7829.04
2019-12-10,7889.445
2019-12-11,7912.212
2019-12-12,7984.588
2019-12-13,8031.854
2019-12-16,8126.532
2019-12-17,8124.826
2019-12-18,8088.383
2019-12-19,8095.421
2019-12-20,8119.285
2019-12-23,8110.417
2019-12-24,8106.944
2019-12-25,8106.944
2019-12-26,8113.158
2019-12-27,8162.715
2019-12-30,8140.443
2019-12-31,8146.417
2020-01-01,8146.417
2020-01-02,8219.638
2020-01-03,8186.327
2020-01-06,8188.516
2020-01-07,8158.101
2020-01-08,8156.94
2020-01-09,8126.853
2020-01-10,8131.013
2020-01-13,8130.737
2020-01-14,8107.248
2020-01-15,8073.403
2020-01-16,8061.626
2020-01-17,8072.547
2020-01-20,8066.519
2020-01-21,8050.223
2020-01-22,7964.755
2020-01-23,7911.396
2020-01-24,7940.034
2020-01-27,7763.49
2020-01-28,7822.822
2020-01-29,7847.323
2020-01-30,7763.212
2020-01-31,7711.284
2020-02-03,7711.528
2020-02-04,7813.227
2020-02-05,7878.506
2020-02-06,7960.854
2020-02-07,7948.705
2020-02-10,7896.446
2020-02-11,7947.026
2020-02-12,7990.458
2020-02-13,7957.563
2020-02-14,7974.209
2020-02-17,7996.361
2020-02-18,7970.529
2020-02-19,7975.459
2020-02-20,7958.226
2020-02-21,7950.37
2020-02-24,7682.986
2020-02-25,7514.586
2020-02-26,7510.936
2020-02-27,7356.963
2020-02-28,7059.038
2020-03-02,7169.44
2020-03-03,7251.196
2020-03-04,7358.073
2020-03-05,7233.942
2020-03-06,6981.028
2020-03-09,6338.926
2020-03-10,6197.631
2020-03-11,6176.29
2020-03-12,5222.114
2020-03-13,5276.256
2020-03-16,4970.001
2020-03-17,5058.327
2020-03-18,4683.238
2020-03-19,4721.09
2020-03-20,4947.465
2020-03-23,4845.675
2020-03-24,5320.225
2020-03-25,5568.154
2020-03-26,5753.87
2020-03-27,5551.6
2020-03-30,5576.857
2020-03-31,5630.831
2020-04-01,5374.353
2020-04-02,5389.172
2020-04-03,5234.053
2020-04-06,5507.912
2020-04-07,5660.307
2020-04-08,5633.478
2020-04-09,5747.499
2020-04-10,5747.499
2020-04-13,5727.533
2020-04-14,5706.067
2020-04-15,5426.422
2020-04-16,5379.45
2020-04-17,5584.326
2020-04-20,5604.508
2020-04-21,5399.027
2020-04-22,5475.143
2020-04-23,5563.091
2020-04-24,5503.196
2020-04-27,5686.089
2020-04-28,5776.574
2020-04-29,5930.051
2020-04-30,5804.893
2020-05-01,5834.307
2020-05-04,5549.208
2020-05-05,5708.196
2020-05-06,5643.422
2020-05-07,5670.687
2020-05-08,5775.053
2020-05-11,5657.618
2020-05-12,5687.079
2020-05-13,5499.475
2020-05-14,5411.92
2020-05-15,5426.675
2020-05-18,5729.3
2020-05-19,5685.967
2020-05-20,5756.873
2020-05-21,5656.916
2020-05-22,5644.512
2020-05-25,5755.528
2020-05-26,5902.345
2020-05-27,6063.379
2020-05-28,6166.102
2020-05-29,6094.969
2020-06-01,6224.281
2020-06-02,6396.777
2020-06-03,6656.449
2020-06-04,6695.374
2020-06-05,6950.551
2020-06-08,6953.048
2020-06-09,6841.668
2020-06-10,6733.453
2020-06-11,6406.131
2020-06-12,6392.409
2020-06-15,6385.845
2020-06-16,6561.299
2020-06-17,6583.637
2020-06-18,6522.901
2020-06-19,6497.706
2020-06-22,6509.186
2020-06-23,6653.196
2020-06-24,6413.162
2020-06-25,6453.748
2020-06-26,6416.409
2020-06-29,6510.381
2020-06-30,6471.676
2020-07-01,6463.719
2020-07-02,6603.909
2020-07-03,6568.468
2020-07-06,6717.285
2020-07-07,6636.174
2020-07-08,6560.468
2020-07-09,6407.017
2020-07-10,6502.155
2020-07-13,6640.851
2020-07-14,6645.744
2020-07-15,6779.154
2020-07-16,6780.786
2020-07-17,6724.512
2020-07-20,6752.807
2020-07-21,6791.489
2020-07-22,6760.82
2020-07-23,6742.818
2020-07-24,6664.592
2020-07-27,6706.855
2020-07-28,6697.17
2020-07-29,6758.68
2020-07-30,6577.516
2020-07-31,6506.371
2020-08-03,6611.26
2020-08-04,6656.021
2020-08-05,6790.716
2020-08-06,6689.193
2020-08-07,6663.054
2020-08-10,6717.506
2020-08-11,6889.15
2020-08-12,6959.835
2020-08-13,6905.823
2020-08-14,6795.798
2020-08-17,6807.42
2020-08-18,6794.341
2020-08-19,6845.274
2020-08-20,6714.466
2020-08-21,6654.557
2020-08-24,6833.918
2020-08-25,6826.513
2020-08-26,6864.32
2020-08-27,6783.324
2020-08-28,6852.909
2020-08-31,6810.456
2020-09-01,6755.6
2020-09-02,6780.534
2020-09-03,6782.625
2020-09-04,6740.072
2020-09-07,6864.395
2020-09-08,6727.424
2020-09-09,6863.949
2020-09-10,6857.339
2020-09-11,6806.534
2020-09-14,6852.108
2020-09-15,6849.351
2020-09-16,6831.11
2020-09-17,6766.127
2020-09-18,6698.449
2020-09-21,6358.66
2020-09-22,6331.809
2020-09-23,6345.015
2020-09-24,6267.112
2020-09-25,6205.86
2020-09-28,6398.954
2020-09-29,6375.755
2020-09-30,6389.876
2020-10-01,6346.481
2020-10-02,6360.476
2020-10-05,6495.469
2020-10-06,6570.225
2020-10-07,6535.7
2020-10-08,6602.114
2020-10-09,6662.391
2020-10-12,6686.943
2020-10-13,6578.055
2020-10-14,6604.902
2020-10-15,6408.33
2020-10-16,6475.202
2020-10-19,6521.979
2020-10-20,6542.799
2020-10-21,6450.765
2020-10-22,6421.685
2020-10-23,6509.943
2020-10-26,6362.393
2020-10-27,6211.329
2020-10-28,5954.681
2020-10-29,5885.437
2020-10-30,5949.685
2020-11-02,6114.11
2020-11-03,6336.283
2020-11-04,6454.542
2020-11-05,6562.319
2020-11-06,6521.365
2020-11-09,7105.485
2020-11-10,7276.986
2020-11-11,7218.038
2020-11-12,7159.634
2020-11-13,7231.792
2020-11-16,7391.746
2020-11-17,7442.8
2020-11-18,7465.946
2020-11-19,7382.781
2020-11-20,7414.693
2020-11-23,7433.009
2020-11-24,7659.115
2020-11-25,7673.744
2020-11-26,7648.552
2020-11-27,7715.895
2020-11-30,7579.119
2020-12-01,7714.857
2020-12-02,7757.335
2020-12-03,7785.568
2020-12-04,7863.742
2020-12-07,7781.574
2020-12-08,7740.707
2020-12-09,7730.611
2020-12-10,7757.639
2020-12-11,7639.46
2020-12-14,7674.168
2020-12-15,7698.43
2020-12-16,7741.762
2020-12-17,7793.712
2020-12-18,7753.447
2020-12-21,7520.924
2020-12-22,7596.146
2020-12-23,7717.973
2020-12-24,7711.876
2020-12-25,7711.876
2020-12-28,7801.705
2020-12-29,7828.73
2020-12-30,7832.081
2020-12-31,7714.479
2021-01-01,7714.479
2021-01-04,7788.788
2021-01-05,7789.756
2021-01-06,7967.315
2021-01-07,8005.496
2021-01-08,8029.521
2021-01-11,7886.964
2021-01-12,7918.49
2021-01-13,7949.256
2021-01-14,7992.704
2021-01-15,7899.494
2021-01-18,7866.382
2021-01-19,7907.352
2021-01-20,7898.352
2021-01-21,7851.368
2021-01-22,7796.337
2021-01-25,7622.677
2021-01-26,7706.083
2021-01-27,7574.527
2021-01-28,7653.077
2021-01-29,7525.451
2021-02-01,7546.701
2021-02-02,7629.007
2021-02-03,7636.54
2021-02-04,7669.277
2021-02-05,7773.848
2021-02-08,7814.759
2021-02-09,7807.787
2021-02-10,7843.68
2021-02-11,7839.579
2021-02-12,7864.105
2021-02-15,8041.066
2021-02-16,8015.28
2021-02-17,7973.151
2021-02-18,7925.781
2021-02-19,8021.247
2021-02-22,8056.209
2021-02-23,8116.116
2021-02-24,8155.22
2021-02-25,8240.54
2021-02-26,8050.345
2021-03-01,8102.453
2021-03-02,8135.198
2021-03-03,8190.334
2021-03-04,8209.064
2021-03-05,8083.629
2021-03-08,8205.924
2021-03-09,8227.137
2021-03-10,8311.363
2021-03-11,8368.449
2021-03-12,8400.091
2021-03-15,8354.259
2021-03-16,8345.861
2021-03-17,8343.011
2021-03-18,8390.256
2021-03-19,8314.408
2021-03-22,8275.428
2021-03-23,8193.878
2021-03-24,8189.72
2021-03-25,8145.349
2021-03-26,8213.8
2021-03-29,8225.479
2021-03-30,8278.621
2021-03-31,8255.372
2021-04-01,8304.407
2021-04-02,8304.407
2021-04-05,8331.24
2021-04-06,8386.103
2021-04-07,8453.992
2021-04-08,8456.89
2021-04-09,8434.783
2021-04-12,8439.808
2021-04-13,8464.232
2021-04-14,8503.017
2021-04-15,8517.735
2021-04-16,8595.942
2021-04-19,8668.826
2021-04-20,8516.619
2021-04-21,8490.373
2021-04-22,8529.862
2021-04-23,8533.592
2021-04-26,8611.033
2021-04-27,8612.28
2021-04-28,8696.814
2021-04-29,8691.829
2021-04-30,8610.676
2021-05-03,8687.539
2021-05-04,8619.653
2021-05-05,8722.927
2021-05-06,8809.815
2021-05-07,8901.772
2021-05-10,8965.389
2021-05-11,8804.494
2021-05-12,8799.464
2021-05-13,8778.013
2021-05-14,8957.309
2021-05-17,8948.001
2021-05-18,8993.299
2021-05-19,8837.906
2021-05-20,8919.75
2021-05-21,8951.878
2021-05-24,8992.085
2021-05-25,8961.565
2021-05-26,8938.345
2021-05-27,8963.049
2021-05-28,9000.276
2021-05-31,8976.138
2021-06-01,9072.371
2021-06-02,9087.582
2021-06-03,9051.604
2021-06-04,9071.059
2021-06-07,9129.133
2021-06-08,9111.923
2021-06-09,9120.209
2021-06-10,9102.287
2021-06-11,9125.669
2021-06-14,9158.335
2021-06-15,9165.598
2021-06-16,9145.279
2021-06-17,9004.831
2021-06-18,8762.814
2021-06-21,8844.16
2021-06-22,8839.622
2021-06-23,8814.673
2021-06-24,8893.523
2021-06-25,8913.236
2021-06-28,8789.721
2021-06-29,8786.866
2021-06-30,8696.167
2021-07-01,8796.919
2021-07-02,8767.47
2021-07-05,8808.511
2021-07-06,8675.194
2021-07-07,8652.739
2021-07-08,8549.86
2021-07-09,8713.785
2021-07-12,8747.574
2021-07-13,8690.594
2021-07-14,8670.978
2021-07-15,8584.422
2021-07-16,8549.834
2021-07-19,8297.106
2021-07-20,8324.553
2021-07-21,8503.498
2021-07-22,8513.12
2021-07-23,8573.289
2021-07-26,8656.333
2021-07-27,8618.866
2021-07-28,8646.568
2021-07-29,8772.623
2021-07-30,8729.967
2021-08-02,8794.408
2021-08-03,8847.332
2021-08-04,8852.783
2021-08-05,8903.295
2021-08-06,8916.03
2021-08-09,8901.661
2021-08-10,8886.151
2021-08-11,8971.556
2021-08-12,8977.62
2021-08-13,9062.73
2021-08-16,9023.942
2021-08-17,8945.876
2021-08-18,8974.142
2021-08-19,8809.013
2021-08-20,8830.549
2021-08-23,8911.716
2021-08-24,8927.798
2021-08-25,8945.225
2021-08-26,8933.391
2021-08-27,8980.941
2021-08-30,8978.863
2021-08-31,8969.925
2021-09-01,9065.819
2021-09-02,9076.197
2021-09-03,9001.014
2021-09-06,9032.581
2021-09-07,8983.536
2021-09-08,8872.351
2021-09-09,8854.324
2021-09-10,8788.251
2021-09-13,8844.054
2021-09-14,8829.143
2021-09-15,8811.875
2021-09-16,8809.826
2021-09-17,8691.473
2021-09-20,8528.318
2021-09-21,8579.865
2021-09-22,8722.667
2021-09-23,8819.007
2021-09-24,8765.499
2021-09-27,8869.297
2021-09-28,8743.926
2021-09-29,8764.649
2021-09-30,8710.033
2021-10-01,8682.937
2021-10-04,8698.151
2021-10-05,8821.589
2021-10-06,8654.944
2021-10-07,8779.979
2021-10-08,8788.225
2021-10-11,8817.545
2021-10-12,8753.043
2021-10-13,8749.296
2021-10-14,8841.486
2021-10-15,8937.684
2021-10-18,8893.32
2021-10-19,8941.416
2021-10-20,8996.582
2021-10-21,8930.066
2021-10-22,8960.396
2021-10-25,8938.566
2021-10-26,8970.883
2021-10-27,8980.984
2021-10-28,9057.817
2021-10-29,9014.9
2021-11-01,9134.77
2021-11-02,9152.713
2021-11-03,9164.168
2021-11-04,9152.307
2021-11-05,9192.63
2021-11-08,9218.195
2021-11-09,9193.772
2021-11-10,9187.113
2021-11-11,9153.128
2021-11-12,9098.182
2021-11-15,9136.509
2021-11-16,9069.448
2021-11-17,9039.013
2021-11-18,9014.901
2021-11-19,8866.452
2021-11-22,8874.698
2021-11-23,8877.329
2021-11-24,8808.328
2021-11-25,8827.282
2021-11-26,8472.119
2021-11-29,8472.839
2021-11-30,8389.215
2021-12-01,8648.951
2021-12-02,8574.302
2021-12-03,8529.521
2021-12-06,8670.237
2021-12-07,8782.967
2021-12-08,8817.405
2021-12-09,8750.654
2021-12-10,8772.486
2021-12-13,8681.3
2021-12-14,8685.604
2021-12-15,8660.203
2021-12-16,8818.787
2021-12-17,8723.01
2021-12-20,8646.123
2021-12-21,8789.442
2021-12-22,8901.946
2021-12-23,8955.445
2021-12-24,8948.846
2021-12-27,9006.291
2021-12-28,9040.884
2021-12-29,9063.404
2021-12-30,9064.272
2021-12-31,9080.097
2022-01-03,9099.84
2022-01-04,9248.72
2022-01-05,9331.932
2022-01-06,9290.145
2022-01-07,9365.701
2022-01-10,9335.896
2022-01-11,9436.462
2022-01-12,9582.9
2022-01-13,9671.969
2022-01-14,9667.484
2022-01-17,9683.525
2022-01-18,9616.877
2022-01-19,9615.249
2022-01-20,9607.859
2022-01-21,9433.058
2022-01-24,9092.752
2022-01-25,9188.953
2022-01-26,9398.351
2022-01-27,9385.503
2022-01-28,9278.23
2022-01-31,9278.203
2022-02-01,9416.643
2022-02-02,9462.632
2022-02-03,9512.44
2022-02-04,9491.648
2022-02-07,9590.229
2022-02-08,9663.845
2022-02-09,9779.404
2022-02-10,9830.206
2022-02-11,9700.903
2022-02-14,9387.65
2022-02-15,9550.916
2022-02-16,9564.702
2022-02-17,9515.807
2022-02-18,9459.315
2022-02-21,9305.578
2022-02-22,9262.926
2022-02-23,9244.254
2022-02-24,8655.051
2022-02-25,9017.287
2022-02-28,8782.866
2022-03-01,8406.946
2022-03-02,8448.264
2022-03-03,8303.852
2022-03-04,7815.092
2022-03-07,7656.091
2022-03-08,7783.464
2022-03-09,8353.896
2022-03-10,8151.66
2022-03-11,8165.544
2022-03-14,8319.152
2022-03-15,8335.645
2022-03-16,8531.521
2022-03-17,8654.772
2022-03-18,8562.391
2022-03-21,8549.764
2022-03-22,8635.054
2022-03-23,8545.131
2022-03-24,8516.042
2022-03-25,8520.06
2022-03-28,8518.947
2022-03-29,8774.229
2022-03-30,8807.277
2022-03-31,8664.299
2022-04-01,8650.186
2022-04-04,8623.516
2022-04-05,8458.041
2022-04-06,8349.375
2022-04-07,8317.274
2022-04-08,8451.361
2022-04-11,8590.229
2022-04-12,8519.879
2022-04-13,8532.856
2022-04-14,8520.66
2022-04-15,8520.66
2022-04-18,8534.102
2022-04-19,8521.691
2022-04-20,8683.459
2022-04-21,8750.629
2022-04-22,8552.476
2022-04-25,8385.444
2022-04-26,8345.469
2022-04-27,8251.719
2022-04-28,8307.621
2022-04-29,8354.622
2022-05-02,8246.693
2022-05-03,8417.795
2022-05-04,8345.341
2022-05-05,8311.001
2022-05-06,8313.779
2022-05-09,8101.928
2022-05-10,8156.394
2022-05-11,8319.912
2022-05-12,8123.3
2022-05-13,8303.384
2022-05-16,8348.334
2022-05-17,8547.049
2022-05-18,8494.825
2022-05-19,8448.296
2022-05-20,8493.265
2022-05-23,8728.044
2022-05-24,8676.09
2022-05-25,8735.279
2022-05-26,8875.436
2022-05-27,8902.693
2022-05-30,8952.392
2022-05-31,8810.954
2022-06-01,8708.386
2022-06-02,8784.006
2022-06-03,8804.97
2022-06-06,8888.291
2022-06-07,8839.678
2022-06-08,8811.927
2022-06-09,8648.19
2022-06-10,8322.876
2022-06-13,8042.471
2022-06-14,8003.762
2022-06-15,8062.421
2022-06-16,7941.449
2022-06-17,7870.434
2022-06-20,8034.601
2022-06-21,8081.387
2022-06-22,8003.266
2022-06-23,7796.292
2022-06-24,8037.039
2022-06-27,8067.49
2022-06-28,8059.299
2022-06-29,7985.834
2022-06-30,7766.059
2022-07-01,7750.512
2022-07-04,7851.047
2022-07-05,7433.778
2022-07-06,7400.817
2022-07-07,7546.092
2022-07-08,7617.145
2022-07-11,7480.957
2022-07-12,7472.061
2022-07-13,7450.21
2022-07-14,7198.39
2022-07-15,7400.27
2022-07-18,7571.393
2022-07-19,7751.67
2022-07-20,7694.325
2022-07-21,7612.876
2022-07-22,7649.173
2022-07-25,7708.21
2022-07-26,7638.903
2022-07-27,7650.399
2022-07-28,7650.195
2022-07-29,7792.762
2022-08-01,7775.94
2022-08-02,7728.743
2022-08-03,7762.852
2022-08-04,7849.942
2022-08-05,7857.529
2022-08-08,7948.782
2022-08-09,7950.476
2022-08-10,7994.057
2022-08-11,7999.389
2022-08-12,7938.275
2022-08-15,7859.54
2022-08-16,7918.784
2022-08-17,7766.47
2022-08-18,7768.914
2022-08-19,7631.749
2022-08-22,7512.792
2022-08-23,7560.757
2022-08-24,7522.09
2022-08-25,7515.268
2022-08-26,7489.854
2022-08-29,7464.92
2022-08-30,7440.482
2022-08-31,7413.878
2022-09-01,7241.072
2022-09-02,7460.138
2022-09-05,7339.501
2022-09-06,7298.969
2022-09-07,7278.717
2022-09-08,7300.643
2022-09-09,7472.55
2022-09-12,7698.702
2022-09-13,7536.267
2022-09-14,7502.696
2022-09-15,7474.531
2022-09-16,7442.14
2022-09-19,7378.579
2022-09-20,7270.423
2022-09-21,7188.943
2022-09-22,7101.542
2022-09-23,6838.313
2022-09-26,6741.495
2022-09-27,6721.863
2022-09-28,6681.032
2022-09-29,6666.341
2022-09-30,6791.202
2022-10-03,6904.38
2022-10-04,7215.442
2022-10-05,7074.648
2022-10-06,6989.982
2022-10-07,6987.416
2022-10-10,6904.23
2022-10-11,6877.818
2022-10-12,6809.206
2022-10-13,6941.843
2022-10-14,7046.521
2022-10-17,7204.291
2022-10-18,7233.439
2022-10-19,7193.541
2022-10-20,7259.023
2022-10-21,7219.771
2022-10-24,7398.589
2022-10-25,7497.666
2022-10-26,7564.347
2022-10-27,7591.02
2022-10-28,7605.212
2022-10-31,7612.983
2022-11-01,7676.541
2022-11-02,7658.015
2022-11-03,7602.237
2022-11-04,7834.612
2022-11-07,7944.193
2022-11-08,7974.888
2022-11-09,7919.625
2022-11-10,8116.97
2022-11-11,8231.011
2022-11-14,8285.899
2022-11-15,8354.539
2022-11-16,8358.723
2022-11-17,8251.189
2022-11-18,8347.332
2022-11-21,8209.49
2022-11-22,8337.815
2022-11-23,8389.528
2022-11-24,8466.253
2022-11-25,8493.873
2022-11-28,8432.827
2022-11-29,8462.359
2022-11-30,8422.63
2022-12-01,8581.325
2022-12-02,8554.472
2022-12-05,8561.114
2022-12-06,8531.759
2022-12-07,8529.03
2022-12-08,8515.693
2022-12-09,8561.867
2022-12-12,8506.818
2022-12-13,8722.212
2022-12-14,8712.072
2022-12-15,8515.846
2022-12-16,8402.813
2022-12-19,8442.799
2022-12-20,8494.395
2022-12-21,8664.611
2022-12-22,8625.114
2022-12-23,8653.376
2022-12-26,8653.376
2022-12-27,8702.648
2022-12-28,8626.363
2022-12-29,8725.335
2022-12-30,8613.709
2023-01-02,8816.934
2023-01-03,8746.637
2023-01-04,8872.195
2023-01-05,8792.75
2023-01-06,8943.377
2023-01-09,9058.984
2023-01-10,9000.12
2023-01-11,9054.278
2023-01-12,9191.152
2023-01-13,9247.51
2023-01-16,9269.001
2023-01-17,9238.012
2023-01-18,9267.827
2023-01-19,9098.502
2023-01-20,9182.124
2023-01-23,9243.885
2023-01-24,9261.606
2023-01-25,9286.113
2023-01-26,9274.489
2023-01-27,9299.436
2023-01-30,9293.861
2023-01-31,9266.919
2023-02-01,9302.993
2023-02-02,9326.641
2023-02-03,9307.841
2023-02-06,9096.725
2023-02-07,9166.608
2023-02-08,9191.823
2023-02-09,9313.776
2023-02-10,9222.058
2023-02-13,9266.94
2023-02-14,9322.136
2023-02-15,9344.714
2023-02-16,9397.442
2023-02-17,9369.24
2023-02-20,9400.054
2023-02-21,9377.254
2023-02-22,9288.474
2023-02-23,9307.43
2023-02-24,9203.904
2023-02-27,9377.601
2023-02-28,9352.334
2023-03-01,9316.661
2023-03-02,9321.625
2023-03-03,9372.491
2023-03-06,9485.68
2023-03-07,9354.994
2023-03-08,9328.027
2023-03-09,9285.758
2023-03-10,9258.578
2023-03-13,8951.027
2023-03-14,9073.967
2023-03-15,8551.532
2023-03-16,8696.864
2023-03-17,8600.377
2023-03-20,8743.021
2023-03-21,8978.768
2023-03-22,8977.942
2023-03-23,9053.847
2023-03-24,8754.195
2023-03-27,8875.745
2023-03-28,8991.988
2023-03-29,9116.067
2023-03-30,9269.338
2023-03-31,9267.057
2023-04-03,9399.508
2023-04-04,9452.229
2023-04-05,9409.326
2023-04-06,9514.781
2023-04-07,9514.781
2023-04-10,9441.614
2023-04-11,9561.816
2023-04-12,9648.324
2023-04-13,9716.691
2023-04-14,9741.065
2023-04-17,9644.062
2023-04-18,9725.667
2023-04-19,9739.624
