Date,FRANCE VALUE Standard (Large+Mid Cap)
2018-11-02,11366.69
2018-11-05,11451.99
2018-11-06,11407.83
2018-11-07,11632.534
2018-11-08,11604.378
2018-11-09,11487.92
2018-11-12,11269.995
2018-11-13,11336.872
2018-11-14,11333.327
2018-11-15,11260.203
2018-11-16,11330.003
2018-11-19,11317.004
2018-11-20,11135.86
2018-11-21,11208.407
2018-11-22,11123.519
2018-11-23,11037.488
2018-11-26,11182.82
2018-11-27,11117.075
2018-11-28,11116.754
2018-11-29,11230.085
2018-11-30,11180.365
2018-12-03,11202.735
2018-12-04,11127.661
2018-12-05,10972.47
2018-12-06,10637.504
2018-12-07,10739.054
2018-12-10,10556.283
2018-12-11,10622.902
2018-12-12,10873.521
2018-12-13,10844.281
2018-12-14,10723.283
2018-12-17,10624.834
2018-12-18,10504.782
2018-12-19,10612.56
2018-12-20,10416.161
2018-12-21,10409.143
2018-12-24,10272.296
2018-12-25,10272.296
2018-12-26,10266.896
2018-12-27,10177.041
2018-12-28,10384.459
2018-12-31,10451.755
2019-01-01,10451.755
2019-01-02,10326.452
2019-01-03,10293.899
2019-01-04,10569.491
2019-01-07,10591.016
2019-01-08,10639.942
2019-01-09,10754.171
2019-01-10,10773.878
2019-01-11,10668.972
2019-01-14,10659.597
2019-01-15,10653.105
2019-01-16,10717.265
2019-01-17,10639.287
2019-01-18,10796.067
2019-01-21,10736.191
2019-01-22,10662.87
2019-01-23,10666.637
2019-01-24,10701.777
2019-01-25,10897.81
2019-01-28,10857.996
2019-01-29,10922.886
2019-01-30,10943.314
2019-01-31,11000.964
2019-02-01,11016.067
2019-02-04,10912.737
2019-02-05,11054.039
2019-02-06,11032.952
2019-02-07,10802.432
2019-02-08,10689.441
2019-02-11,10717.664
2019-02-12,10823.08
2019-02-13,10818.943
2019-02-14,10744.496
2019-02-15,10943.588
2019-02-18,11008.439
2019-02-19,11007.393
2019-02-20,11088.833
2019-02-21,11067.685
2019-02-22,11067.421
2019-02-25,11116.939
2019-02-26,11134.661
2019-02-27,11194.137
2019-02-28,11243.751
2019-03-01,11255.637
2019-03-04,11238.546
2019-03-05,11229.109
2019-03-06,11228.908
2019-03-07,11064.298
2019-03-08,10984.785
2019-03-11,11078.428
2019-03-12,11126.188
2019-03-13,11235.971
2019-03-14,11316.412
2019-03-15,11450.078
2019-03-18,11526.593
2019-03-19,11553.621
2019-03-20,11415.811
2019-03-21,11410.525
2019-03-22,11099.17
2019-03-25,11086.255
2019-03-26,11099.47
2019-03-27,11120.002
2019-03-28,11047.789
2019-03-29,11139.158
2019-04-01,11286.072
2019-04-02,11319.944
2019-04-03,11455.742
2019-04-04,11447.031
2019-04-05,11461.898
2019-04-08,11486.028
2019-04-09,11441.714
2019-04-10,11449.466
2019-04-11,11496.445
2019-04-12,11578.771
2019-04-15,11607.576
2019-04-16,11646.027
2019-04-17,11683.016
2019-04-18,11650.288
2019-04-19,11650.288
2019-04-22,11662.204
2019-04-23,11602.171
2019-04-24,11508.162
2019-04-25,11396.218
2019-04-26,11484.608
2019-04-29,11525.023
2019-04-30,11591.956
2019-05-01,11626.606
2019-05-02,11558.555
2019-05-03,11562.246
2019-05-06,11415.464
2019-05-07,11257.189
2019-05-08,11270.498
2019-05-09,11130.629
2019-05-10,11153.276
2019-05-13,11037.448
2019-05-14,11143.459
2019-05-15,11185.604
2019-05-16,11294.332
2019-05-17,11246.779
2019-05-20,11156.076
2019-05-21,11240.427
2019-05-22,11149.431
2019-05-23,10941.179
2019-05-24,11084.021
2019-05-27,11158.91
2019-05-28,11076.069
2019-05-29,10908.944
2019-05-30,10918.429
2019-05-31,10860.798
2019-06-03,10957.706
2019-06-04,11116.82
2019-06-05,11141.431
2019-06-06,11118.821
2019-06-07,11338.14
2019-06-10,11373.502
2019-06-11,11429.901
2019-06-12,11333.738
2019-06-13,11282.136
2019-06-14,11212.269
2019-06-17,11205.97
2019-06-18,11410.804
2019-06-19,11504.037
2019-06-20,11545.205
2019-06-21,11550.321
2019-06-24,11567.33
2019-06-25,11516.723
2019-06-26,11523.076
2019-06-27,11502.555
2019-06-28,11605.128
2019-07-01,11630.954
2019-07-02,11592.946
2019-07-03,11661.011
2019-07-04,11698.987
2019-07-05,11613.027
2019-07-08,11578.237
2019-07-09,11524.347
2019-07-10,11544.154
2019-07-11,11481.693
2019-07-12,11497.866
2019-07-15,11545.767
2019-07-16,11576.452
2019-07-17,11450.699
2019-07-18,11370.752
2019-07-19,11375.947
2019-07-22,11393.217
2019-07-23,11462.517
2019-07-24,11437.24
2019-07-25,11413.714
2019-07-26,11420.817
2019-07-29,11461.003
2019-07-30,11228.331
2019-07-31,11233.591
2019-08-01,11192.555
2019-08-02,10907.771
2019-08-05,10774.494
2019-08-06,10733.58
2019-08-07,10758.8
2019-08-08,10947.747
2019-08-09,10821.388
2019-08-12,10791.209
2019-08-13,10914.063
2019-08-14,10688.538
2019-08-15,10596.405
2019-08-16,10743.357
2019-08-19,10888.66
2019-08-20,10793.761
2019-08-21,10917.159
2019-08-22,10882.635
2019-08-23,10776.861
2019-08-26,10841.112
2019-08-27,10877.637
2019-08-28,10826.369
2019-08-29,10947.689
2019-08-30,10970.973
2019-09-02,10950.559
2019-09-03,10916.853
2019-09-04,11092.114
2019-09-05,11248.276
2019-09-06,11236.776
2019-09-09,11282.742
2019-09-10,11413.025
2019-09-11,11398.319
2019-09-12,11449.992
2019-09-13,11591.829
2019-09-16,11471.584
2019-09-17,11497.033
2019-09-18,11550.603
2019-09-19,11653.862
2019-09-20,11752.244
2019-09-23,11585.592
2019-09-24,11545.769
2019-09-25,11441.764
2019-09-26,11490.031
2019-09-27,11569.769
2019-09-30,11609.297
2019-10-01,11500.305
2019-10-02,11144.898
2019-10-03,11140.118
2019-10-04,11225.916
2019-10-07,11298.346
2019-10-08,11115.251
2019-10-09,11195.147
2019-10-10,11373.344
2019-10-11,11677.385
2019-10-14,11601.161
2019-10-15,11774.668
2019-10-16,11801.912
2019-10-17,11858.898
2019-10-18,11843.048
2019-10-21,11930.582
2019-10-22,11940.879
2019-10-23,11949.634
2019-10-24,11983.865
2019-10-25,12008.468
2019-10-28,12018.051
2019-10-29,12049.388
2019-10-30,11989.912
2019-10-31,11916.03
2019-11-01,11992.477
2019-11-04,12142.362
2019-11-05,12128.985
2019-11-06,12163.492
2019-11-07,12202.025
2019-11-08,12147.23
2019-11-11,12174.445
2019-11-12,12205.782
2019-11-13,12084.271
2019-11-14,12035.098
2019-11-15,12179.009
2019-11-18,12209.764
2019-11-19,12129.004
2019-11-20,12079.328
2019-11-21,12129.984
2019-11-22,12103.641
2019-11-25,12130.535
2019-11-26,12092.583
2019-11-27,12070.542
2019-11-28,12043.074
2019-11-29,12027.936
2019-12-02,11903.604
2019-12-03,11816.569
2019-12-04,11968.254
2019-12-05,11973.358
2019-12-06,12065.478
2019-12-09,12019.284
2019-12-10,12112.019
2019-12-11,12146.971
2019-12-12,12258.084
2019-12-13,12330.648
2019-12-16,12475.999
2019-12-17,12473.379
2019-12-18,12417.431
2019-12-19,12428.237
2019-12-20,12464.873
2019-12-23,12451.259
2019-12-24,12445.928
2019-12-25,12445.928
2019-12-26,12455.467
2019-12-27,12531.548
2019-12-30,12497.355
2019-12-31,12506.527
2020-01-01,12506.527
2020-01-02,12618.937
2020-01-03,12567.797
2020-01-06,12578.895
2020-01-07,12532.173
2020-01-08,12530.389
2020-01-09,12484.17
2020-01-10,12490.562
2020-01-13,12490.137
2020-01-14,12454.055
2020-01-15,12402.063
2020-01-16,12383.972
2020-01-17,12400.748
2020-01-20,12391.488
2020-01-21,12366.455
2020-01-22,12235.162
2020-01-23,12153.194
2020-01-24,12197.187
2020-01-27,11925.987
2020-01-28,12017.13
2020-01-29,12054.767
2020-01-30,11925.56
2020-01-31,11845.789
2020-02-03,11846.164
2020-02-04,12002.391
2020-02-05,12102.67
2020-02-06,12229.169
2020-02-07,12210.507
2020-02-10,12130.228
2020-02-11,12207.928
2020-02-12,12274.646
2020-02-13,12224.114
2020-02-14,12249.685
2020-02-17,12283.714
2020-02-18,12244.032
2020-02-19,12251.605
2020-02-20,12225.132
2020-02-21,12213.064
2020-02-24,11802.319
2020-02-25,11543.63
2020-02-26,11538.023
2020-02-27,11301.495
2020-02-28,10843.833
2020-03-02,11013.429
2020-03-03,11139.02
2020-03-04,11304.174
2020-03-05,11113.472
2020-03-06,10724.921
2020-03-09,9739.551
2020-03-10,9522.455
2020-03-11,9489.665
2020-03-12,8023.606
2020-03-13,8106.794
2020-03-16,7636.242
2020-03-17,7771.952
2020-03-18,7195.64
2020-03-19,7253.799
2020-03-20,7601.617
2020-03-23,7445.219
2020-03-24,8177.878
2020-03-25,8558.978
2020-03-26,8844.447
2020-03-27,8533.532
2020-03-30,8580.243
2020-03-31,8663.284
2020-04-01,8268.681
2020-04-02,8291.482
2020-04-03,8052.823
2020-04-06,8474.167
2020-04-07,8708.634
2020-04-08,8667.357
2020-04-09,8842.783
2020-04-10,8842.783
2020-04-13,8812.064
2020-04-14,8779.038
2020-04-15,8348.792
2020-04-16,8276.523
2020-04-17,8591.734
2020-04-20,8622.785
2020-04-21,8307.015
2020-04-22,8424.13
2020-04-23,8559.447
2020-04-24,8467.292
2020-04-27,8749.79
2020-04-28,8889.029
2020-04-29,9125.201
2020-04-30,8932.606
2020-05-01,8977.868
2020-05-04,8556.216
2020-05-05,8808.128
2020-05-06,8708.178
2020-05-07,8750.249
2020-05-08,8911.292
2020-05-11,8730.084
2020-05-12,8776.845
2020-05-13,8487.318
2020-05-14,8352.193
2020-05-15,8374.964
2020-05-18,8842.748
2020-05-19,8775.866
2020-05-20,8885.304
2020-05-21,8731.028
2020-05-22,8711.884
2020-05-25,8883.963
2020-05-26,9110.581
2020-05-27,9359.147
2020-05-28,9517.704
2020-05-29,9407.907
2020-06-01,9607.507
2020-06-02,9875.499
2020-06-03,10277.335
2020-06-04,10337.59
2020-06-05,10731.581
2020-06-08,10736.048
2020-06-09,10564.069
2020-06-10,10396.977
2020-06-11,9891.566
2020-06-12,9870.379
2020-06-15,9860.242
2020-06-16,10131.157
2020-06-17,10165.649
2020-06-18,10071.868
2020-06-19,10032.965
2020-06-22,10050.69
2020-06-23,10275.895
2020-06-24,9905.162
2020-06-25,9967.847
2020-06-26,9910.176
2020-06-29,10062.884
2020-06-30,10003.059
2020-07-01,9992.757
2020-07-02,10209.489
2020-07-03,10154.697
2020-07-06,10384.976
2020-07-07,10266.98
2020-07-08,10149.853
2020-07-09,9912.445
2020-07-10,10059.636
2020-07-13,10274.215
2020-07-14,10283.813
2020-07-15,10490.256
2020-07-16,10492.781
2020-07-17,10405.702
2020-07-20,10449.485
2020-07-21,10509.343
2020-07-22,10461.886
2020-07-23,10434.028
2020-07-24,10312.979
2020-07-27,10378.378
2020-07-28,10363.391
2020-07-29,10458.573
2020-07-30,10178.235
2020-07-31,10068.143
2020-08-03,10230.452
2020-08-04,10299.716
2020-08-05,10508.147
2020-08-06,10351.048
2020-08-07,10310.599
2020-08-10,10394.86
2020-08-11,10660.466
2020-08-12,10769.847
2020-08-13,10686.267
2020-08-14,10516.011
2020-08-17,10533.995
2020-08-18,10513.757
2020-08-19,10592.571
2020-08-20,10390.156
2020-08-21,10297.45
2020-08-24,10574.999
2020-08-25,10563.54
2020-08-26,10622.044
2020-08-27,10496.709
2020-08-28,10604.386
2020-08-31,10538.694
2020-09-01,10453.807
2020-09-02,10492.474
2020-09-03,10495.709
2020-09-04,10429.86
2020-09-07,10623.4
2020-09-08,10411.422
2020-09-09,10624.507
2020-09-10,10614.276
2020-09-11,10535.636
2020-09-14,10606.178
2020-09-15,10601.911
2020-09-16,10573.676
2020-09-17,10473.091
2020-09-18,10368.334
2020-09-21,9842.385
2020-09-22,9800.823
2020-09-23,9821.264
2020-09-24,9700.681
2020-09-25,9613.319
2020-09-28,9912.435
2020-09-29,9876.499
2020-09-30,9898.373
2020-10-01,9831.151
2020-10-02,9852.831
2020-10-05,10061.944
2020-10-06,10177.747
2020-10-07,10124.264
2020-10-08,10227.144
2020-10-09,10320.519
2020-10-12,10358.552
2020-10-13,10189.876
2020-10-14,10231.463
2020-10-15,9926.959
2020-10-16,10030.55
2020-10-19,10103.01
2020-10-20,10135.261
2020-10-21,9992.694
2020-10-22,9947.647
2020-10-23,10084.365
2020-10-26,9855.799
2020-10-27,9621.792
2020-10-28,9224.226
2020-10-29,9116.962
2020-10-30,9216.486
2020-11-02,9471.192
2020-11-03,9815.354
2020-11-04,9998.544
2020-11-05,10165.5
2020-11-06,10102.06
2020-11-09,11006.902
2020-11-10,11272.57
2020-11-11,11181.254
2020-11-12,11090.783
2020-11-13,11202.561
2020-11-16,11450.342
2020-11-17,11529.428
2020-11-18,11565.282
2020-11-19,11436.454
2020-11-20,11485.888
2020-11-23,11514.26
2020-11-24,11864.515
2020-11-25,11887.175
2020-11-26,11848.151
2020-11-27,11952.47
2020-11-30,11740.595
2020-12-01,11951.048
2020-12-02,12016.851
2020-12-03,12060.586
2020-12-04,12181.686
2020-12-07,12057.901
2020-12-08,11994.575
2020-12-09,11980.288
2020-12-10,12022.174
2020-12-11,11839.03
2020-12-14,11892.818
2020-12-15,11930.417
2020-12-16,11997.569
2020-12-17,12078.077
2020-12-18,12015.677
2020-12-21,11655.331
2020-12-22,11771.905
2020-12-23,11960.702
2020-12-24,11951.254
2020-12-25,11951.254
2020-12-28,12090.464
2020-12-29,12132.346
2020-12-30,12137.538
2020-12-31,11955.288
2021-01-01,11955.288
2021-01-04,12077.445
2021-01-05,12078.946
2021-01-06,12354.271
2021-01-07,12413.476
2021-01-08,12450.73
2021-01-11,12229.678
2021-01-12,12278.563
2021-01-13,12326.269
2021-01-14,12393.64
2021-01-15,12249.108
2021-01-18,12197.764
2021-01-19,12261.292
2021-01-20,12247.336
2021-01-21,12174.482
2021-01-22,12089.15
2021-01-25,11819.869
2021-01-26,11949.201
2021-01-27,11745.207
2021-01-28,11867.008
2021-01-29,11669.109
2021-02-01,11702.06
2021-02-02,11829.685
2021-02-03,11841.366
2021-02-04,11892.128
2021-02-05,12054.278
2021-02-08,12117.715
2021-02-09,12106.905
2021-02-10,12162.561
2021-02-11,12156.201
2021-02-12,12194.232
2021-02-15,12468.631
2021-02-16,12428.647
2021-02-17,12363.32
2021-02-18,12289.868
2021-02-19,12437.899
2021-02-22,12492.113
2021-02-23,12585.005
2021-02-24,12645.64
2021-02-25,12777.94
2021-02-26,12483.02
2021-03-01,12563.819
2021-03-02,12614.595
2021-03-03,12700.597
2021-03-04,12729.642
2021-03-05,12535.132
2021-03-08,12724.772
2021-03-09,12757.667
2021-03-10,12888.274
2021-03-11,12976.796
2021-03-12,13025.863
2021-03-15,12954.793
2021-03-16,12941.77
2021-03-17,12937.35
2021-03-18,13010.613
2021-03-19,12892.997
2021-03-22,12832.551
2021-03-23,12706.093
2021-03-24,12699.646
2021-03-25,12637.627
2021-03-26,12743.828
2021-03-29,12761.949
2021-03-30,12844.399
2021-03-31,12808.328
2021-04-01,12884.407
2021-04-02,12884.407
2021-04-05,12926.038
2021-04-06,13011.159
2021-04-07,13116.49
2021-04-08,13120.987
2021-04-09,13086.687
2021-04-12,13094.484
2021-04-13,13132.379
2021-04-14,13192.553
2021-04-15,13215.389
2021-04-16,13336.728
2021-04-19,13449.809
2021-04-20,13218.469
2021-04-21,13178.861
2021-04-22,13240.156
2021-04-23,13245.947
2021-04-26,13366.938
2021-04-27,13368.872
2021-04-28,13500.096
2021-04-29,13492.358
2021-04-30,13366.384
2021-05-03,13485.698
2021-05-04,13381.944
2021-05-05,13557.422
2021-05-06,13692.467
2021-05-07,13847.126
2021-05-10,13958.776
2021-05-11,13708.267
2021-05-12,13700.99
2021-05-13,13668.339
2021-05-14,13947.713
2021-05-17,13933.22
2021-05-18,14008.346
2021-05-19,13766.3
2021-05-20,13893.784
2021-05-21,13943.827
2021-05-24,14016.0
2021-05-25,13972.042
2021-05-26,13937.858
2021-05-27,13976.38
2021-05-28,14036.297
2021-05-31,13998.689
2021-06-01,14148.768
2021-06-02,14172.491
2021-06-03,14116.382
2021-06-04,14146.723
2021-06-07,14240.421
2021-06-08,14213.576
2021-06-09,14226.501
2021-06-10,14199.173
2021-06-11,14235.649
2021-06-14,14286.607
2021-06-15,14304.623
2021-06-16,14272.911
2021-06-17,14053.716
2021-06-18,13676.003
2021-06-21,13802.959
2021-06-22,13795.877
2021-06-23,13758.892
2021-06-24,13889.501
2021-06-25,13920.288
2021-06-28,13727.388
2021-06-29,13722.93
2021-06-30,13581.28
2021-07-01,13739.183
2021-07-02,13694.486
2021-07-05,13758.592
2021-07-06,13551.375
2021-07-07,13516.299
2021-07-08,13355.593
2021-07-09,13611.658
2021-07-12,13664.439
2021-07-13,13575.431
2021-07-14,13544.789
2021-07-15,13409.582
2021-07-16,13355.553
2021-07-19,12960.771
2021-07-20,13003.645
2021-07-21,13283.172
2021-07-22,13298.203
2021-07-23,13392.191
2021-07-26,13521.913
2021-07-27,13463.387
2021-07-28,13506.659
2021-07-29,13703.568
2021-07-30,13636.936
2021-08-02,13737.597
2021-08-03,13820.269
2021-08-04,13828.783
2021-08-05,13907.688
2021-08-06,13927.582
2021-08-09,13905.135
2021-08-10,13880.908
2021-08-11,14014.317
2021-08-12,14023.789
2021-08-13,14156.74
2021-08-16,14096.149
2021-08-17,13974.204
2021-08-18,14018.357
2021-08-19,13760.412
2021-08-20,13794.054
2021-08-23,13920.842
2021-08-24,13945.964
2021-08-25,13973.187
2021-08-26,13954.701
2021-08-27,14028.977
2021-08-30,14025.732
2021-08-31,14011.769
2021-09-01,14161.645
2021-09-02,14177.856
2021-09-03,14060.413
2021-09-06,14109.724
2021-09-07,14033.111
2021-09-08,13859.43
2021-09-09,13831.269
2021-09-10,13728.057
2021-09-13,13815.227
2021-09-14,13791.935
2021-09-15,13764.96
2021-09-16,13761.76
2021-09-17,13576.882
2021-09-20,13322.018
2021-09-21,13490.482
2021-09-22,13715.016
2021-09-23,13866.495
2021-09-24,13782.363
2021-09-27,13945.569
2021-09-28,13756.42
2021-09-29,13789.022
2021-09-30,13703.097
2021-10-01,13660.468
2021-10-04,13684.404
2021-10-05,13878.603
2021-10-06,13616.429
2021-10-07,13813.14
2021-10-08,13826.114
2021-10-11,13872.241
2021-10-12,13770.763
2021-10-13,13764.869
2021-10-14,13909.907
2021-10-15,14061.25
2021-10-18,13991.455
2021-10-19,14067.123
2021-10-20,14153.911
2021-10-21,14049.265
2021-10-22,14096.982
2021-10-25,14062.639
2021-10-26,14113.481
2021-10-27,14129.372
2021-10-28,14250.251
2021-10-29,14182.731
2021-11-01,14371.316
2021-11-02,14399.546
2021-11-03,14417.568
2021-11-04,14398.907
2021-11-05,14462.346
2021-11-08,14502.565
2021-11-09,14464.143
2021-11-10,14453.665
2021-11-11,14400.827
2021-11-12,14314.38
2021-11-15,14374.681
2021-11-16,14270.174
2021-11-17,14222.288
2021-11-18,14184.349
2021-11-19,13950.774
2021-11-22,13963.748
2021-11-23,13967.889
2021-11-24,13859.32
2021-11-25,13889.142
2021-11-26,13330.317
2021-11-29,13331.45
2021-11-30,13199.872
2021-12-01,13608.55
2021-12-02,13491.096
2021-12-03,13420.635
2021-12-06,13642.043
2021-12-07,13819.719
2021-12-08,13873.906
2021-12-09,13768.876
2021-12-10,13803.228
2021-12-13,13662.595
2021-12-14,13669.369
2021-12-15,13629.393
2021-12-16,13878.973
2021-12-17,13728.239
2021-12-20,13607.234
2021-12-21,13832.789
2021-12-22,14009.847
2021-12-23,14094.044
2021-12-24,14083.659
2021-12-27,14174.065
2021-12-28,14228.508
2021-12-29,14263.95
2021-12-30,14265.315
2021-12-31,14290.22
2022-01-03,14328.736
2022-01-04,14563.164
2022-01-05,14694.192
2022-01-06,14628.393
2022-01-07,14747.364
2022-01-10,14700.433
2022-01-11,14858.785
2022-01-12,15089.37
2022-01-13,15229.618
2022-01-14,15222.556
2022-01-17,15247.815
2022-01-18,15142.87
2022-01-19,15140.306
2022-01-20,15128.671
2022-01-21,14853.426
2022-01-24,14317.576
2022-01-25,14469.055
2022-01-26,14798.775
2022-01-27,14778.546
2022-01-28,14609.632
2022-01-31,14609.589
2022-02-01,14827.579
2022-02-02,14899.994
2022-02-03,14978.422
2022-02-04,14945.683
2022-02-07,15100.91
2022-02-08,15216.826
2022-02-09,15398.787
2022-02-10,15478.781
2022-02-11,15275.179
2022-02-14,14781.925
2022-02-15,15039.006
2022-02-16,15060.715
2022-02-17,14983.723
2022-02-18,14894.771
2022-02-21,14652.694
2022-02-22,14585.533
2022-02-23,14556.133
2022-02-24,13628.366
2022-02-25,14198.746
2022-02-28,13829.625
2022-03-01,13238.242
2022-03-02,13303.304
2022-03-03,13075.902
2022-03-04,12306.262
2022-03-07,12055.886
2022-03-08,12256.457
2022-03-09,13154.704
2022-03-10,12836.248
2022-03-11,12858.111
2022-03-14,13099.994
2022-03-15,13125.965
2022-03-16,13434.407
2022-03-17,13628.488
2022-03-18,13483.018
2022-03-21,13463.134
2022-03-22,13604.782
2022-03-23,13463.105
2022-03-24,13417.275
2022-03-25,13423.605
2022-03-28,13421.852
2022-03-29,13824.057
2022-03-30,13876.125
2022-03-31,13650.858
2022-04-01,13628.624
2022-04-04,13586.603
2022-04-05,13325.893
2022-04-06,13154.688
2022-04-07,13104.111
2022-04-08,13315.368
2022-04-11,13534.159
2022-04-12,13423.321
2022-04-13,13443.766
2022-04-14,13424.552
2022-04-15,13424.552
2022-04-18,13445.729
2022-04-19,13426.176
2022-04-20,13681.046
2022-04-21,13786.874
2022-04-22,13474.679
2022-04-25,13219.062
2022-04-26,13161.26
2022-04-27,13014.143
2022-04-28,13102.309
2022-04-29,13176.435
2022-05-02,13006.722
2022-05-03,13278.348
2022-05-04,13164.059
2022-05-05,13109.891
2022-05-06,13146.023
2022-05-09,12811.036
2022-05-10,12902.629
2022-05-11,13161.298
2022-05-12,12850.277
2022-05-13,13135.75
2022-05-16,13210.344
2022-05-17,13528.995
2022-05-18,13446.992
2022-05-19,13373.338
2022-05-20,13444.524
2022-05-23,13836.46
2022-05-24,13754.098
2022-05-25,13853.839
2022-05-26,14076.123
2022-05-27,14119.71
2022-05-30,14205.947
2022-05-31,13982.011
2022-06-01,13819.247
2022-06-02,13939.248
2022-06-03,13972.514
2022-06-06,14106.966
2022-06-07,14035.965
2022-06-08,13991.901
2022-06-09,13732.107
2022-06-10,13215.555
2022-06-13,12770.312
2022-06-14,12708.846
2022-06-15,12801.989
2022-06-16,12609.903
2022-06-17,12497.141
2022-06-20,12757.815
2022-06-21,12840.989
2022-06-22,12716.858
2022-06-23,12387.984
2022-06-24,12770.521
2022-06-27,12818.907
2022-06-28,12805.891
2022-06-29,12689.159
2022-06-30,12339.945
2022-07-01,12315.242
2022-07-04,12478.582
2022-07-05,11815.369
2022-07-06,11762.98
2022-07-07,11993.882
2022-07-08,12106.815
2022-07-11,11890.355
2022-07-12,11876.216
2022-07-13,11841.486
2022-07-14,11441.24
2022-07-15,11762.11
2022-07-18,12034.096
2022-07-19,12320.631
2022-07-20,12229.904
2022-07-21,12100.444
2022-07-22,12158.136
2022-07-25,12251.974
2022-07-26,12141.813
2022-07-27,12160.085
2022-07-28,12159.762
2022-07-29,12386.367
2022-08-01,12359.629
2022-08-02,12284.61
2022-08-03,12338.827
2022-08-04,12477.253
2022-08-05,12489.312
2022-08-08,12634.356
2022-08-09,12637.05
2022-08-10,12706.32
2022-08-11,12714.794
2022-08-12,12617.656
2022-08-15,12492.508
2022-08-16,12586.675
2022-08-17,12344.577
2022-08-18,12348.462
2022-08-19,12130.442
2022-08-22,11941.362
2022-08-23,12017.602
2022-08-24,11956.142
2022-08-25,11945.298
2022-08-26,11904.904
2022-08-29,11865.272
2022-08-30,11826.52
2022-08-31,11784.233
2022-09-01,11509.56
2022-09-02,11857.763
2022-09-05,11666.012
2022-09-06,11601.587
2022-09-07,11569.396
2022-09-08,11604.248
2022-09-09,11877.491
2022-09-12,12236.956
2022-09-13,11978.768
2022-09-14,11925.407
2022-09-15,11880.639
2022-09-16,11829.155
2022-09-19,11728.126
2022-09-20,11556.213
2022-09-21,11435.495
2022-09-22,11296.465
2022-09-23,10877.745
2022-09-26,10723.737
2022-09-27,10692.507
2022-09-28,10627.558
2022-09-29,10604.188
2022-09-30,10802.805
2022-10-03,10982.838
2022-10-04,11477.647
2022-10-05,11253.686
2022-10-06,11119.006
2022-10-07,11114.925
2022-10-10,10982.6
2022-10-11,10940.586
2022-10-12,10831.445
2022-10-13,11042.431
2022-10-14,11208.943
2022-10-17,11459.908
2022-10-18,11506.275
2022-10-19,11442.808
2022-10-20,11546.972
2022-10-21,11484.533
2022-10-24,11768.98
2022-10-25,11926.583
2022-10-26,12032.652
2022-10-27,12075.08
2022-10-28,12097.657
2022-10-31,12110.018
2022-11-01,12211.119
2022-11-02,12181.65
2022-11-03,12092.923
2022-11-04,12462.564
2022-11-07,12636.876
2022-11-08,12685.703
2022-11-09,12597.795
2022-11-10,12911.713
2022-11-11,13093.118
2022-11-14,13180.43
2022-11-15,13289.616
2022-11-16,13296.27
2022-11-17,13125.215
2022-11-18,13278.152
2022-11-21,13058.884
2022-11-22,13263.013
2022-11-23,13345.273
2022-11-24,13467.319
2022-11-25,13511.255
2022-11-28,13414.149
2022-11-29,13461.125
2022-11-30,13397.927
2022-12-01,13650.365
2022-12-02,13607.65
2022-12-05,13621.272
2022-12-06,13587.25
2022-12-07,13582.905
2022-12-08,13561.665
2022-12-09,13635.199
2022-12-12,13547.531
2022-12-13,13890.556
2022-12-14,13874.408
2022-12-15,13561.908
2022-12-16,13381.897
2022-12-19,13445.577
2022-12-20,13527.746
2022-12-21,13798.824
2022-12-22,13735.924
2022-12-23,13780.932
2022-12-26,13780.932
2022-12-27,13859.4
2022-12-28,13737.912
2022-12-29,13895.531
2022-12-30,13717.76
2023-01-02,14050.334
2023-01-03,13938.312
2023-01-04,14138.395
2023-01-05,14011.795
2023-01-06,14251.829
2023-01-09,14436.056
2023-01-10,14342.253
2023-01-11,14428.556
2023-01-12,14646.674
2023-01-13,14736.484
2023-01-16,14770.731
2023-01-17,14721.348
2023-01-18,14768.861
2023-01-19,14499.03
2023-01-20,14632.287
2023-01-23,14730.708
2023-01-24,14758.947
2023-01-25,14798.0
2023-01-26,14779.477
2023-01-27,14819.231
2023-01-30,14810.347
2023-01-31,14767.413
2023-02-01,14824.899
2023-02-02,14862.584
2023-02-03,14832.625
2023-02-06,14496.198
2023-02-07,14607.561
2023-02-08,14647.744
2023-02-09,14842.083
2023-02-10,14695.924
2023-02-13,14767.447
2023-02-14,14855.405
2023-02-15,14891.384
2023-02-16,14975.409
2023-02-17,14930.469
2023-02-20,14979.572
2023-02-21,14943.239
2023-02-22,14801.763
2023-02-23,14831.97
2023-02-24,14666.995
2023-02-27,14943.793
2023-02-28,14903.527
2023-03-01,14846.681
2023-03-02,14854.591
2023-03-03,14935.649
2023-03-06,15116.661
2023-03-07,14908.395
2023-03-08,14865.421
2023-03-09,14798.059
2023-03-10,14754.744
2023-03-13,14264.622
2023-03-14,14460.543
2023-03-15,13627.975
2023-03-16,13859.58
2023-03-17,13705.816
2023-03-20,13933.137
2023-03-21,14308.832
2023-03-22,14316.605
2023-03-23,14437.647
2023-03-24,13959.808
2023-03-27,14153.637
2023-03-28,14339.003
2023-03-29,14536.866
2023-03-30,14781.277
2023-03-31,14777.639
2023-04-03,14988.852
2023-04-04,15072.923
2023-04-05,15004.508
2023-04-06,15172.671
2023-04-07,15172.671
2023-04-10,15055.996
2023-04-11,15247.675
2023-04-12,15385.625
2023-04-13,15494.645
2023-04-14,15533.512
2023-04-17,15378.827
2023-04-18,15508.959
2023-04-19,15531.215
