Date,AUSTRALIA SMALL VALUE Small Cap
2015-07-28,541.553
2015-07-29,548.037
2015-07-30,551.456
2015-07-31,557.642
2015-08-03,551.177
2015-08-04,565.401
2015-08-05,556.751
2015-08-06,550.276
2015-08-07,545.139
2015-08-10,546.074
2015-08-11,538.713
2015-08-12,534.683
2015-08-13,534.399
2015-08-14,535.121
2015-08-17,535.963
2015-08-18,529.615
2015-08-19,531.774
2015-08-20,527.854
2015-08-21,523.551
2015-08-24,499.457
2015-08-25,512.464
2015-08-26,509.39
2015-08-27,520.971
2015-08-28,527.222
2015-08-31,522.824
2015-09-01,507.476
2015-09-02,503.462
2015-09-03,496.557
2015-09-04,492.093
2015-09-07,491.885
2015-09-08,503.618
2015-09-09,513.883
2015-09-10,505.096
2015-09-11,505.307
2015-09-14,512.775
2015-09-15,503.235
2015-09-16,515.912
2015-09-17,516.653
2015-09-18,523.403
2015-09-21,506.371
2015-09-22,502.872
2015-09-23,494.56
2015-09-24,500.695
2015-09-25,501.877
2015-09-28,507.174
2015-09-29,492.02
2015-09-30,499.419
2015-10-01,511.531
2015-10-02,506.071
2015-10-05,519.766
2015-10-06,524.844
2015-10-07,533.05
2015-10-08,531.162
2015-10-09,549.343
2015-10-12,550.379
2015-10-13,539.121
2015-10-14,535.989
2015-10-15,545.35
2015-10-16,546.408
2015-10-19,545.794
2015-10-20,541.481
2015-10-21,541.861
2015-10-22,537.869
2015-10-23,550.787
2015-10-26,554.434
2015-10-27,550.6
2015-10-28,542.958
2015-10-29,535.499
2015-10-30,541.928
2015-11-02,538.759
2015-11-03,549.346
2015-11-04,546.752
2015-11-05,540.403
2015-11-06,534.312
2015-11-09,525.85
2015-11-10,521.331
2015-11-11,524.459
2015-11-12,524.81
2015-11-13,517.138
2015-11-16,509.243
2015-11-17,522.466
2015-11-18,524.712
2015-11-19,544.958
2015-11-20,544.328
2015-11-23,542.579
2015-11-24,538.241
2015-11-25,532.171
2015-11-26,533.427
2015-11-27,528.885
2015-11-30,527.68
2015-12-01,541.971
2015-12-02,533.313
2015-12-03,530.253
2015-12-04,526.234
2015-12-07,523.067
2015-12-08,512.515
2015-12-09,509.41
2015-12-10,510.314
2015-12-11,500.868
2015-12-14,493.872
2015-12-15,487.074
2015-12-16,497.528
2015-12-17,497.766
2015-12-18,503.051
2015-12-21,502.638
2015-12-22,508.826
2015-12-23,511.883
2015-12-24,521.267
2015-12-25,521.267
2015-12-28,520.622
2015-12-29,532.095
2015-12-30,535.456
2015-12-31,531.805
2016-01-01,531.805
2016-01-04,525.33
2016-01-05,511.437
2016-01-06,500.119
2016-01-07,488.187
2016-01-08,483.264
2016-01-11,476.981
2016-01-12,472.462
2016-01-13,482.042
2016-01-14,471.898
2016-01-15,463.583
2016-01-18,461.497
2016-01-19,469.86
2016-01-20,460.097
2016-01-21,469.637
2016-01-22,481.416
2016-01-25,486.504
2016-01-26,488.563
2016-01-27,488.196
2016-01-28,490.578
2016-01-29,490.1
2016-02-01,498.442
2016-02-02,490.727
2016-02-03,484.667
2016-02-04,499.459
2016-02-05,489.742
2016-02-08,489.459
2016-02-09,476.403
2016-02-10,469.15
2016-02-11,474.103
2016-02-12,470.494
2016-02-15,483.859
2016-02-16,493.034
2016-02-17,497.525
2016-02-18,506.764
2016-02-19,499.45
2016-02-22,514.071
2016-02-23,517.627
2016-02-24,511.108
2016-02-25,516.741
2016-02-26,512.201
2016-02-29,514.58
2016-03-01,521.44
2016-03-02,537.246
2016-03-03,554.847
2016-03-04,561.311
2016-03-07,571.421
2016-03-08,566.962
2016-03-09,574.684
2016-03-10,573.011
2016-03-11,581.003
2016-03-14,579.441
2016-03-15,568.735
2016-03-16,566.732
2016-03-17,591.93
2016-03-18,592.221
2016-03-21,590.921
2016-03-22,596.865
2016-03-23,584.162
2016-03-24,581.428
2016-03-25,581.428
2016-03-28,584.174
2016-03-29,581.84
2016-03-30,592.39
2016-03-31,599.421
2016-04-01,585.602
2016-04-04,583.658
2016-04-05,565.106
2016-04-06,573.653
2016-04-07,570.765
2016-04-08,570.969
2016-04-11,574.062
2016-04-12,579.446
2016-04-13,586.647
2016-04-14,600.136
2016-04-15,602.766
2016-04-18,604.334
2016-04-19,616.239
2016-04-20,619.513
2016-04-21,623.491
2016-04-22,611.459
2016-04-25,611.538
2016-04-26,608.648
2016-04-27,596.372
2016-04-28,607.34
2016-04-29,611.687
2016-05-02,615.988
2016-05-03,613.762
2016-05-04,598.587
2016-05-05,600.155
2016-05-06,591.079
2016-05-09,591.573
2016-05-10,588.556
2016-05-11,596.811
2016-05-12,593.918
2016-05-13,585.367
2016-05-16,587.27
2016-05-17,597.888
2016-05-18,586.196
2016-05-19,574.976
2016-05-20,581.219
2016-05-23,580.924
2016-05-24,575.389
2016-05-25,584.093
2016-05-26,588.113
2016-05-27,587.911
2016-05-30,587.302
2016-05-31,593.278
2016-06-01,588.429
2016-06-02,588.585
2016-06-03,600.909
2016-06-06,608.908
2016-06-07,617.511
2016-06-08,621.573
2016-06-09,624.171
2016-06-10,617.709
2016-06-13,617.626
2016-06-14,601.883
2016-06-15,604.604
2016-06-16,595.568
2016-06-17,603.026
2016-06-20,618.522
2016-06-21,617.845
2016-06-22,616.599
2016-06-23,623.794
2016-06-24,600.302
2016-06-27,592.406
2016-06-28,584.213
2016-06-29,594.194
2016-06-30,605.083
2016-07-01,615.371
2016-07-04,628.703
2016-07-05,617.101
2016-07-06,616.439
2016-07-07,619.18
2016-07-08,624.754
2016-07-11,635.178
2016-07-12,642.401
2016-07-13,653.365
2016-07-14,658.137
2016-07-15,659.555
2016-07-18,660.869
2016-07-19,651.706
2016-07-20,653.903
2016-07-21,658.421
2016-07-22,650.571
2016-07-25,654.492
2016-07-26,656.601
2016-07-27,653.071
2016-07-28,660.946
2016-07-29,671.93
2016-08-01,672.71
2016-08-02,666.253
2016-08-03,654.82
2016-08-04,663.582
2016-08-05,668.654
2016-08-08,678.66
2016-08-09,673.076
2016-08-10,674.813
2016-08-11,677.015
2016-08-12,679.835
2016-08-15,681.295
2016-08-16,682.694
2016-08-17,677.351
2016-08-18,682.694
2016-08-19,686.759
2016-08-22,690.656
2016-08-23,693.133
2016-08-24,689.882
2016-08-25,689.121
2016-08-26,689.273
2016-08-29,677.688
2016-08-30,674.401
2016-08-31,672.092
2016-09-01,669.262
2016-09-02,664.083
2016-09-05,669.904
2016-09-06,679.423
2016-09-07,682.04
2016-09-08,680.114
2016-09-09,665.544
2016-09-12,644.543
2016-09-13,645.517
2016-09-14,640.589
2016-09-15,643.89
2016-09-16,648.605
2016-09-19,654.383
2016-09-20,652.979
2016-09-21,659.155
2016-09-22,674.979
2016-09-23,679.459
2016-09-26,681.798
2016-09-27,677.972
2016-09-28,681.961
2016-09-29,692.921
2016-09-30,683.15
2016-10-03,691.611
2016-10-04,691.78
2016-10-05,678.585
2016-10-06,675.981
2016-10-07,675.326
2016-10-10,676.499
2016-10-11,674.36
2016-10-12,674.681
2016-10-13,672.106
2016-10-14,677.94
2016-10-17,670.651
2016-10-18,673.457
2016-10-19,678.336
2016-10-20,676.276
2016-10-21,671.202
2016-10-24,668.987
2016-10-25,673.117
2016-10-26,662.907
2016-10-27,648.831
2016-10-28,650.099
2016-10-31,655.309
2016-11-01,657.675
2016-11-02,649.937
2016-11-03,651.038
2016-11-04,647.275
2016-11-07,655.353
2016-11-08,663.912
2016-11-09,642.426
2016-11-10,661.739
2016-11-11,657.415
2016-11-14,654.442
2016-11-15,654.043
2016-11-16,648.279
2016-11-17,643.755
2016-11-18,638.789
2016-11-21,637.562
2016-11-22,649.046
2016-11-23,657.07
2016-11-24,660.958
2016-11-25,668.807
2016-11-28,670.809
2016-11-29,666.137
2016-11-30,653.011
2016-12-01,665.036
2016-12-02,664.257
2016-12-05,662.059
2016-12-06,664.537
2016-12-07,669.441
2016-12-08,672.675
2016-12-09,678.927
2016-12-12,686.641
2016-12-13,682.908
2016-12-14,689.87
2016-12-15,666.406
2016-12-16,660.977
2016-12-19,658.562
2016-12-20,660.006
2016-12-21,665.477
2016-12-22,664.14
2016-12-23,659.001
2016-12-26,659.001
2016-12-27,660.287
2016-12-28,668.66
2016-12-29,675.695
2016-12-30,679.484
2017-01-02,679.484
2017-01-03,685.818
2017-01-04,688.897
2017-01-05,696.095
2017-01-06,694.46
2017-01-09,700.887
2017-01-10,694.863
2017-01-11,694.805
2017-01-12,708.597
2017-01-13,701.67
2017-01-16,704.147
2017-01-17,704.627
2017-01-18,704.3
2017-01-19,704.852
2017-01-20,699.786
2017-01-23,696.759
2017-01-24,705.976
2017-01-25,705.048
2017-01-26,702.948
2017-01-27,709.549
2017-01-30,702.129
2017-01-31,697.402
2017-02-01,696.163
2017-02-02,709.693
2017-02-03,705.616
2017-02-06,699.818
2017-02-07,704.137
2017-02-08,705.224
2017-02-09,705.245
2017-02-10,718.27
2017-02-13,720.92
2017-02-14,724.382
2017-02-15,727.917
2017-02-16,727.384
2017-02-17,719.825
2017-02-20,718.938
2017-02-21,718.543
2017-02-22,723.899
2017-02-23,726.593
2017-02-24,717.966
2017-02-27,721.144
2017-02-28,723.082
2017-03-01,716.971
2017-03-02,721.071
2017-03-03,712.469
2017-03-06,714.837
2017-03-07,717.217
2017-03-08,711.721
2017-03-09,704.367
2017-03-10,712.563
2017-03-13,715.718
2017-03-14,719.712
2017-03-15,722.556
2017-03-16,736.718
2017-03-17,740.604
2017-03-20,743.668
2017-03-21,747.344
2017-03-22,735.029
2017-03-23,734.706
2017-03-24,729.778
2017-03-27,731.258
2017-03-28,742.602
2017-03-29,751.109
2017-03-30,752.49
2017-03-31,743.912
2017-04-03,736.338
2017-04-04,733.307
2017-04-05,737.762
2017-04-06,734.587
2017-04-07,729.304
2017-04-10,733.28
2017-04-11,733.997
2017-04-12,737.91
2017-04-13,737.576
2017-04-14,737.576
2017-04-17,739.716
2017-04-18,726.272
2017-04-19,724.018
2017-04-20,727.873
2017-04-21,732.173
2017-04-24,737.662
2017-04-25,734.835
2017-04-26,730.733
2017-04-27,728.974
2017-04-28,733.378
2017-05-01,742.261
2017-05-02,744.386
2017-05-03,733.299
2017-05-04,725.485
2017-05-05,714.427
2017-05-08,720.73
2017-05-09,723.134
2017-05-10,730.541
2017-05-11,728.187
2017-05-12,724.071
2017-05-15,723.164
2017-05-16,728.39
2017-05-17,723.629
2017-05-18,719.172
2017-05-19,721.958
2017-05-22,731.189
2017-05-23,731.942
2017-05-24,733.264
2017-05-25,735.503
2017-05-26,730.055
2017-05-29,726.121
2017-05-30,727.081
2017-05-31,728.197
2017-06-01,725.705
2017-06-02,737.495
2017-06-05,740.978
2017-06-06,736.298
2017-06-07,744.568
2017-06-08,744.646
2017-06-09,745.654
2017-06-12,747.04
2017-06-13,755.756
2017-06-14,775.367
2017-06-15,760.941
2017-06-16,765.305
2017-06-19,764.989
2017-06-20,759.096
2017-06-21,743.465
2017-06-22,744.961
2017-06-23,750.74
2017-06-26,753.32
2017-06-27,754.644
2017-06-28,762.944
2017-06-29,776.225
2017-06-30,763.593
2017-07-03,753.49
2017-07-04,760.14
2017-07-05,755.662
2017-07-06,755.494
2017-07-07,749.905
2017-07-10,752.122
2017-07-11,754.343
2017-07-12,753.317
2017-07-13,766.967
2017-07-14,781.505
2017-07-17,783.267
2017-07-18,786.123
2017-07-19,787.672
2017-07-20,789.732
2017-07-21,783.063
2017-07-24,781.755
2017-07-25,788.568
2017-07-26,796.5
2017-07-27,801.899
2017-07-28,797.358
2017-07-31,797.956
2017-08-01,805.862
2017-08-02,804.151
2017-08-03,803.312
2017-08-04,796.161
2017-08-07,803.938
2017-08-08,798.939
2017-08-09,799.701
2017-08-10,799.481
2017-08-11,788.828
2017-08-14,793.538
2017-08-15,791.255
2017-08-16,801.223
2017-08-17,808.613
2017-08-18,803.967
2017-08-21,803.843
2017-08-22,808.582
2017-08-23,808.305
2017-08-24,809.893
2017-08-25,814.111
2017-08-28,813.257
2017-08-29,813.45
2017-08-30,809.35
2017-08-31,816.228
2017-09-01,821.226
2017-09-04,818.166
2017-09-05,823.688
2017-09-06,824.239
2017-09-07,830.837
2017-09-08,831.905
2017-09-11,830.423
2017-09-12,830.972
2017-09-13,828.189
2017-09-14,825.993
2017-09-15,820.301
2017-09-18,820.004
2017-09-19,820.108
2017-09-20,829.965
2017-09-21,806.155
2017-09-22,809.24
2017-09-25,804.921
2017-09-26,796.966
2017-09-27,799.086
2017-09-28,796.005
2017-09-29,799.022
2017-10-02,803.502
2017-10-03,800.231
2017-10-04,797.686
2017-10-05,794.263
2017-10-06,795.518
2017-10-09,800.681
2017-10-10,805.953
2017-10-11,808.939
2017-10-12,818.012
2017-10-13,825.102
2017-10-16,829.375
2017-10-17,832.881
2017-10-18,832.577
2017-10-19,836.956
2017-10-20,831.151
2017-10-23,825.975
2017-10-24,824.943
2017-10-25,820.033
2017-10-26,816.044
2017-10-27,811.132
2017-10-30,816.78
2017-10-31,814.368
2017-11-01,820.178
2017-11-02,826.53
2017-11-03,826.909
2017-11-06,829.85
2017-11-07,837.632
2017-11-08,837.401
2017-11-09,842.382
2017-11-10,841.484
2017-11-13,838.14
2017-11-14,830.338
2017-11-15,818.855
2017-11-16,820.191
2017-11-17,817.047
2017-11-20,813.195
2017-11-21,814.604
2017-11-22,820.675
2017-11-23,824.802
2017-11-24,826.98
2017-11-27,828.905
2017-11-28,828.973
2017-11-29,828.434
2017-11-30,829.004
2017-12-01,831.746
2017-12-04,829.484
2017-12-05,831.974
2017-12-06,822.829
2017-12-07,820.674
2017-12-08,820.781
2017-12-11,826.819
2017-12-12,826.649
2017-12-13,835.289
2017-12-14,841.505
2017-12-15,836.957
2017-12-18,843.693
2017-12-19,843.44
2017-12-20,847.592
2017-12-21,851.51
2017-12-22,856.634
2017-12-25,856.634
2017-12-26,856.745
2017-12-27,860.581
2017-12-28,867.927
2017-12-29,866.565
2018-01-01,866.565
2018-01-02,867.589
2018-01-03,869.091
2018-01-04,874.994
2018-01-05,878.986
2018-01-08,878.446
2018-01-09,874.162
2018-01-10,872.006
2018-01-11,870.324
2018-01-12,870.748
2018-01-15,882.969
2018-01-16,881.161
2018-01-17,880.01
2018-01-18,878.327
2018-01-19,878.043
2018-01-22,879.481
2018-01-23,880.916
2018-01-24,886.703
2018-01-25,890.765
2018-01-26,890.655
2018-01-29,892.383
2018-01-30,887.348
2018-01-31,891.909
2018-02-01,892.423
2018-02-02,885.108
2018-02-05,868.381
2018-02-06,833.419
2018-02-07,838.788
2018-02-08,834.251
2018-02-09,825.186
2018-02-12,818.992
2018-02-13,829.98
2018-02-14,827.476
2018-02-15,839.621
2018-02-16,840.394
2018-02-19,848.865
2018-02-20,848.249
2018-02-21,848.114
2018-02-22,853.461
2018-02-23,858.749
2018-02-26,864.978
2018-02-27,863.109
2018-02-28,854.059
2018-03-01,842.95
2018-03-02,835.494
2018-03-05,831.337
2018-03-06,850.518
2018-03-07,842.844
2018-03-08,848.733
2018-03-09,857.033
2018-03-12,864.538
2018-03-13,863.244
2018-03-14,860.761
2018-03-15,852.855
2018-03-16,847.296
2018-03-19,844.787
2018-03-20,842.633
2018-03-21,846.841
2018-03-22,844.412
2018-03-23,832.672
2018-03-26,829.198
2018-03-27,837.596
2018-03-28,829.164
2018-03-29,825.258
2018-03-30,825.258
2018-04-02,824.72
2018-04-03,820.652
2018-04-04,822.326
2018-04-05,823.391
2018-04-06,825.179
2018-04-09,830.049
2018-04-10,841.403
2018-04-11,839.42
2018-04-12,835.72
2018-04-13,843.415
2018-04-16,843.449
2018-04-17,841.3
2018-04-18,850.433
2018-04-19,853.201
2018-04-20,837.36
2018-04-23,829.193
2018-04-24,830.277
2018-04-25,826.778
2018-04-26,832.827
2018-04-27,839.371
2018-04-30,841.455
2018-05-01,836.352
2018-05-02,842.841
2018-05-03,854.532
2018-05-04,852.663
2018-05-07,852.456
2018-05-08,843.883
2018-05-09,845.69
2018-05-10,848.35
2018-05-11,855.817
2018-05-14,861.489
2018-05-15,844.56
2018-05-16,849.434
2018-05-17,850.093
2018-05-18,847.217
2018-05-21,854.035
2018-05-22,850.996
2018-05-23,847.702
2018-05-24,849.003
2018-05-25,848.314
2018-05-28,839.562
2018-05-29,837.727
2018-05-30,839.277
2018-05-31,845.772
2018-06-01,839.842
2018-06-04,854.276
2018-06-05,845.82
2018-06-06,859.442
2018-06-07,861.349
2018-06-08,854.707
2018-06-11,856.001
2018-06-12,858.857
2018-06-13,849.616
2018-06-14,845.053
2018-06-15,843.212
2018-06-18,840.522
2018-06-19,830.011
2018-06-20,835.634
2018-06-21,840.615
2018-06-22,840.313
2018-06-25,840.969
2018-06-26,835.827
2018-06-27,831.701
2018-06-28,829.196
2018-06-29,831.2
2018-07-02,822.889
2018-07-03,832.837
2018-07-04,826.442
2018-07-05,830.542
2018-07-06,841.462
2018-07-09,847.033
2018-07-10,846.777
2018-07-11,830.909
2018-07-12,830.826
2018-07-13,831.826
2018-07-16,833.282
2018-07-17,822.56
2018-07-18,824.058
2018-07-19,825.956
2018-07-20,834.82
2018-07-23,822.879
2018-07-24,832.138
2018-07-25,831.499
2018-07-26,834.013
2018-07-27,839.483
2018-07-30,836.464
2018-07-31,838.981
2018-08-01,840.346
2018-08-02,832.896
2018-08-03,838.928
2018-08-06,839.576
2018-08-07,838.935
2018-08-08,838.096
2018-08-09,840.507
2018-08-10,827.048
2018-08-13,817.225
2018-08-14,822.388
2018-08-15,820.355
2018-08-16,821.557
2018-08-17,828.405
2018-08-20,832.959
2018-08-21,839.916
2018-08-22,841.826
2018-08-23,835.188
2018-08-24,841.308
2018-08-27,845.421
2018-08-28,849.14
2018-08-29,845.886
2018-08-30,845.394
2018-08-31,834.069
2018-09-03,829.198
2018-09-04,826.079
2018-09-05,824.231
2018-09-06,819.777
2018-09-07,811.124
2018-09-10,806.412
2018-09-11,807.805
2018-09-12,813.494
2018-09-13,818.909
2018-09-14,822.407
2018-09-17,823.683
2018-09-18,822.332
2018-09-19,833.891
2018-09-20,831.52
2018-09-21,833.048
2018-09-24,830.642
2018-09-25,830.562
2018-09-26,833.269
2018-09-27,833.759
2018-09-28,838.185
2018-10-01,832.775
2018-10-02,826.306
2018-10-03,826.282
2018-10-04,820.656
2018-10-05,814.795
2018-10-08,806.943
2018-10-09,800.172
2018-10-10,802.442
2018-10-11,782.627
2018-10-12,781.132
2018-10-15,776.948
2018-10-16,781.664
2018-10-17,787.203
2018-10-18,787.763
2018-10-19,786.535
2018-10-22,778.086
2018-10-23,766.153
2018-10-24,763.323
2018-10-25,743.6
2018-10-26,735.57
2018-10-29,738.945
2018-10-30,753.829
2018-10-31,753.027
2018-11-01,765.438
2018-11-02,767.658
2018-11-05,763.02
2018-11-06,770.782
2018-11-07,784.584
2018-11-08,790.364
2018-11-09,785.921
2018-11-12,782.813
2018-11-13,771.235
2018-11-14,758.537
2018-11-15,765.857
2018-11-16,773.498
2018-11-19,773.559
2018-11-20,760.209
2018-11-21,747.475
2018-11-22,755.072
2018-11-23,753.458
2018-11-26,746.942
2018-11-27,752.116
2018-11-28,754.37
2018-11-29,771.82
2018-11-30,763.06
2018-12-03,790.307
2018-12-04,778.537
2018-12-05,760.871
2018-12-06,756.233
2018-12-07,747.118
2018-12-10,725.519
2018-12-11,725.519
2018-12-12,736.105
2018-12-13,742.399
2018-12-14,731.956
2018-12-17,740.797
2018-12-18,730.254
2018-12-19,723.331
2018-12-20,702.212
2018-12-21,691.014
2018-12-24,693.266
2018-12-25,693.266
2018-12-26,693.856
2018-12-27,701.751
2018-12-28,710.212
2018-12-31,708.374
2019-01-01,708.374
2019-01-02,691.49
2019-01-03,697.42
2019-01-04,699.531
2019-01-07,719.029
2019-01-08,723.128
2019-01-09,732.912
2019-01-10,738.541
2019-01-11,736.287
2019-01-14,737.501
2019-01-15,743.318
2019-01-16,742.336
2019-01-17,742.764
2019-01-18,752.561
2019-01-21,750.997
2019-01-22,749.28
2019-01-23,745.515
2019-01-24,744.065
2019-01-25,761.233
2019-01-28,761.339
2019-01-29,754.014
2019-01-30,757.883
2019-01-31,769.814
2019-02-01,767.091
2019-02-04,767.849
2019-02-05,777.278
2019-02-06,774.753
2019-02-07,776.79
2019-02-08,769.052
2019-02-11,767.111
2019-02-12,774.485
2019-02-13,781.071
2019-02-14,786.616
2019-02-15,791.961
2019-02-18,798.236
2019-02-19,800.463
2019-02-20,801.333
2019-02-21,795.517
2019-02-22,807.821
2019-02-25,815.356
2019-02-26,814.393
2019-02-27,815.475
2019-02-28,810.982
2019-03-01,809.821
2019-03-04,815.73
2019-03-05,809.026
2019-03-06,810.06
2019-03-07,814.177
2019-03-08,805.027
2019-03-11,805.285
2019-03-12,810.017
2019-03-13,805.664
2019-03-14,807.459
2019-03-15,811.522
2019-03-18,814.625
2019-03-19,814.749
2019-03-20,804.673
2019-03-21,806.291
2019-03-22,806.963
2019-03-25,796.64
2019-03-26,801.392
2019-03-27,795.441
2019-03-28,801.552
2019-03-29,808.657
2019-04-01,817.81
2019-04-02,816.49
2019-04-03,824.953
2019-04-04,820.504
2019-04-05,817.51
2019-04-08,823.614
2019-04-09,825.766
2019-04-10,825.321
2019-04-11,821.451
2019-04-12,832.797
2019-04-15,831.659
2019-04-16,836.512
2019-04-17,836.064
2019-04-18,835.341
2019-04-19,835.341
2019-04-22,833.239
2019-04-23,837.23
2019-04-24,833.879
2019-04-25,830.917
2019-04-26,831.9
2019-04-29,831.466
2019-04-30,824.387
2019-05-01,828.284
2019-05-02,816.678
2019-05-03,815.683
2019-05-06,800.156
2019-05-07,801.631
2019-05-08,798.541
2019-05-09,795.804
2019-05-10,797.598
2019-05-13,794.34
2019-05-14,785.786
2019-05-15,790.429
2019-05-16,793.641
2019-05-17,798.823
2019-05-20,805.195
2019-05-21,801.008
2019-05-22,806.93
2019-05-23,812.098
2019-05-24,807.296
2019-05-27,810.342
2019-05-28,818.053
2019-05-29,806.259
2019-05-30,798.872
2019-05-31,797.295
2019-06-03,785.831
2019-06-04,787.647
2019-06-05,787.808
2019-06-06,787.653
2019-06-07,799.504
2019-06-10,794.26
2019-06-11,802.524
2019-06-12,807.834
2019-06-13,795.745
2019-06-14,795.314
2019-06-17,783.191
2019-06-18,787.493
2019-06-19,798.374
2019-06-20,809.144
2019-06-21,807.027
2019-06-24,807.929
2019-06-25,804.399
2019-06-26,802.933
2019-06-27,808.141
2019-06-28,805.018
2019-07-01,806.002
2019-07-02,815.815
2019-07-03,820.85
2019-07-04,824.425
2019-07-05,824.123
2019-07-08,815.131
2019-07-09,807.162
2019-07-10,814.663
2019-07-11,822.352
2019-07-12,821.516
2019-07-15,821.129
2019-07-16,818.57
2019-07-17,816.885
2019-07-18,817.923
2019-07-19,827.344
2019-07-22,831.955
2019-07-23,830.611
2019-07-24,831.257
2019-07-25,833.809
2019-07-26,823.98
2019-07-29,825.119
2019-07-30,823.07
2019-07-31,818.941
2019-08-01,810.187
2019-08-02,795.733
2019-08-05,777.292
2019-08-06,756.365
2019-08-07,759.521
2019-08-08,771.718
2019-08-09,775.949
2019-08-12,774.477
2019-08-13,774.226
2019-08-14,774.239
2019-08-15,755.59
2019-08-16,751.892
2019-08-19,762.319
2019-08-20,772.182
2019-08-21,769.35
2019-08-22,769.853
2019-08-23,775.336
2019-08-26,762.706
2019-08-27,763.641
2019-08-28,768.748
2019-08-29,768.189
2019-08-30,778.218
2019-09-02,778.449
2019-09-03,781.437
2019-09-04,782.529
2019-09-05,796.414
2019-09-06,808.024
2019-09-09,810.769
2019-09-10,812.795
2019-09-11,821.983
2019-09-12,826.667
2019-09-13,827.896
2019-09-16,823.519
2019-09-17,820.425
2019-09-18,816.704
2019-09-19,814.685
2019-09-20,814.91
2019-09-23,818.164
2019-09-24,820.524
2019-09-25,807.372
2019-09-26,806.961
2019-09-27,813.27
2019-09-30,810.935
2019-10-01,813.087
2019-10-02,801.11
2019-10-03,794.002
2019-10-04,797.693
2019-10-07,801.059
2019-10-08,803.818
2019-10-09,794.375
2019-10-10,795.762
2019-10-11,804.758
2019-10-14,807.36
2019-10-15,799.413
2019-10-16,807.745
2019-10-17,815.689
2019-10-18,812.32
2019-10-21,816.293
2019-10-22,820.112
2019-10-23,816.067
2019-10-24,816.87
2019-10-25,820.44
2019-10-28,823.563
2019-10-29,827.66
2019-10-30,825.367
2019-10-31,826.182
2019-11-01,831.721
2019-11-04,838.548
2019-11-05,839.164
2019-11-06,839.122
2019-11-07,840.144
2019-11-08,837.953
2019-11-11,841.124
2019-11-12,835.826
2019-11-13,829.057
2019-11-14,821.58
2019-11-15,832.649
2019-11-18,825.823
2019-11-19,833.197
2019-11-20,822.47
2019-11-21,815.629
2019-11-22,817.246
2019-11-25,814.66
2019-11-26,821.62
2019-11-27,829.228
2019-11-28,829.054
2019-11-29,825.743
2019-12-02,834.598
2019-12-03,823.322
2019-12-04,813.532
2019-12-05,817.603
2019-12-06,821.036
2019-12-09,821.011
2019-12-10,814.117
2019-12-11,824.114
2019-12-12,828.018
2019-12-13,830.932
2019-12-16,841.719
2019-12-17,835.708
2019-12-18,834.239
2019-12-19,836.745
2019-12-20,839.065
2019-12-23,837.496
2019-12-24,840.425
2019-12-25,840.425
2019-12-26,841.759
2019-12-27,855.689
2019-12-30,858.22
2019-12-31,847.32
2020-01-01,847.32
2020-01-02,844.696
2020-01-03,845.247
2020-01-06,842.364
2020-01-07,843.428
2020-01-08,838.859
2020-01-09,847.304
2020-01-10,856.415
2020-01-13,855.834
2020-01-14,862.024
2020-01-15,870.673
2020-01-16,870.981
2020-01-17,868.234
2020-01-20,864.327
2020-01-21,860.617
2020-01-22,863.593
2020-01-23,852.503
2020-01-24,852.558
2020-01-27,843.756
2020-01-28,827.201
2020-01-29,828.972
2020-01-30,818.21
2020-01-31,823.922
2020-02-03,809.664
2020-02-04,817.865
2020-02-05,824.24
2020-02-06,829.29
2020-02-07,819.723
2020-02-10,820.643
2020-02-11,828.035
2020-02-12,833.712
2020-02-13,828.756
2020-02-14,827.375
2020-02-17,825.359
2020-02-18,817.699
2020-02-19,825.157
2020-02-20,825.113
2020-02-21,818.33
2020-02-24,796.228
2020-02-25,780.831
2020-02-26,758.772
2020-02-27,757.223
2020-02-28,717.487
2020-03-02,718.751
2020-03-03,739.161
2020-03-04,728.097
2020-03-05,733.376
2020-03-06,713.795
2020-03-09,669.074
2020-03-10,670.03
2020-03-11,648.634
2020-03-12,581.718
2020-03-13,581.744
2020-03-16,522.549
2020-03-17,534.997
2020-03-18,495.149
2020-03-19,471.816
2020-03-20,482.186
2020-03-23,433.961
2020-03-24,463.816
2020-03-25,489.912
2020-03-26,514.513
2020-03-27,500.406
2020-03-30,529.395
2020-03-31,525.159
2020-04-01,543.486
2020-04-02,529.874
2020-04-03,514.398
2020-04-06,541.179
2020-04-07,554.273
2020-04-08,556.335
2020-04-09,583.575
2020-04-10,583.575
2020-04-13,589.588
2020-04-14,610.14
2020-04-15,603.481
2020-04-16,595.52
2020-04-17,605.993
2020-04-20,596.447
2020-04-21,570.536
2020-04-22,571.807
2020-04-23,581.573
2020-04-24,583.896
2020-04-27,604.534
2020-04-28,606.998
2020-04-29,620.073
2020-04-30,641.37
2020-05-01,603.65
2020-05-04,604.816
2020-05-05,616.781
2020-05-06,615.412
2020-05-07,618.106
2020-05-08,634.712
2020-05-11,639.692
2020-05-12,635.357
2020-05-13,627.059
2020-05-14,613.318
2020-05-15,626.429
2020-05-18,647.561
2020-05-19,665.673
2020-05-20,673.165
2020-05-21,669.233
2020-05-22,659.756
2020-05-25,673.441
2020-05-26,703.812
2020-05-27,696.737
2020-05-28,712.442
2020-05-29,709.041
2020-06-01,730.298
2020-06-02,753.213
2020-06-03,772.17
2020-06-04,781.208
2020-06-05,786.506
2020-06-08,786.956
