Date,AUSTRALIA SMALL VALUE Small Cap
2020-06-08,868.911
2020-06-09,900.322
2020-06-10,900.95
2020-06-11,853.145
2020-06-12,822.114
2020-06-15,803.952
2020-06-16,842.409
2020-06-17,856.514
2020-06-18,838.781
2020-06-19,844.566
2020-06-22,843.726
2020-06-23,855.302
2020-06-24,848.379
2020-06-25,813.868
2020-06-26,823.343
2020-06-29,806.425
2020-06-30,824.261
2020-07-01,841.593
2020-07-02,849.294
2020-07-03,843.896
2020-07-06,852.347
2020-07-07,845.802
2020-07-08,832.096
2020-07-09,836.651
2020-07-10,828.733
2020-07-13,837.945
2020-07-14,829.113
2020-07-15,849.744
2020-07-16,845.897
2020-07-17,846.546
2020-07-20,843.672
2020-07-21,874.708
2020-07-22,878.13
2020-07-23,884.178
2020-07-24,872.781
2020-07-27,879.099
2020-07-28,877.153
2020-07-29,866.192
2020-07-30,866.682
2020-07-31,854.748
2020-08-03,839.274
2020-08-04,860.322
2020-08-05,867.837
2020-08-06,877.906
2020-08-07,872.831
2020-08-10,881.3
2020-08-11,883.032
2020-08-12,882.001
2020-08-13,880.894
2020-08-14,887.019
2020-08-17,887.213
2020-08-18,896.519
2020-08-19,898.104
2020-08-20,892.576
2020-08-21,894.957
2020-08-24,903.371
2020-08-25,913.174
2020-08-26,914.814
2020-08-27,914.713
2020-08-28,926.682
2020-08-31,938.478
2020-09-01,919.827
2020-09-02,926.312
2020-09-03,930.8
2020-09-04,902.84
2020-09-07,907.817
2020-09-08,909.387
2020-09-09,897.822
2020-09-10,905.846
2020-09-11,893.711
2020-09-14,908.134
2020-09-15,912.043
2020-09-16,925.021
2020-09-17,911.215
2020-09-18,911.858
2020-09-21,895.086
2020-09-22,881.896
2020-09-23,893.735
2020-09-24,874.423
2020-09-25,879.619
2020-09-28,893.465
2020-09-29,904.054
2020-09-30,891.487
2020-10-01,904.169
2020-10-02,883.849
2020-10-05,914.207
2020-10-06,918.46
2020-10-07,925.349
2020-10-08,936.032
2020-10-09,952.437
2020-10-12,954.986
2020-10-13,953.404
2020-10-14,954.224
2020-10-15,946.304
2020-10-16,945.306
2020-10-19,951.126
2020-10-20,938.99
2020-10-21,952.769
2020-10-22,948.47
2020-10-23,945.557
2020-10-26,943.92
2020-10-27,927.961
2020-10-28,918.187
2020-10-29,894.046
2020-10-30,888.476
2020-11-02,893.256
2020-11-03,932.303
2020-11-04,935.146
2020-11-05,958.214
2020-11-06,966.142
2020-11-09,987.121
2020-11-10,985.557
2020-11-11,993.834
2020-11-12,993.384
2020-11-13,987.205
2020-11-16,1009.757
2020-11-17,1012.893
2020-11-18,1019.54
2020-11-19,1014.461
2020-11-20,1022.292
2020-11-23,1024.194
2020-11-24,1051.348
2020-11-25,1065.543
2020-11-26,1060.818
2020-11-27,1063.933
2020-11-30,1043.439
2020-12-01,1054.291
2020-12-02,1060.844
2020-12-03,1076.126
2020-12-04,1079.864
2020-12-07,1088.574
2020-12-08,1079.251
2020-12-09,1091.044
2020-12-10,1092.099
2020-12-11,1094.571
2020-12-14,1098.756
2020-12-15,1092.275
2020-12-16,1101.395
2020-12-17,1122.776
2020-12-18,1109.992
2020-12-21,1101.599
2020-12-22,1080.513
2020-12-23,1100.013
2020-12-24,1110.08
2020-12-25,1110.08
2020-12-28,1105.477
2020-12-29,1121.539
2020-12-30,1133.662
2020-12-31,1125.509
2021-01-01,1125.509
2021-01-04,1132.303
2021-01-05,1134.167
2021-01-06,1134.378
2021-01-07,1147.734
2021-01-08,1155.057
2021-01-11,1128.293
2021-01-12,1129.929
2021-01-13,1141.186
2021-01-14,1144.46
2021-01-15,1134.126
2021-01-18,1124.001
2021-01-19,1139.066
2021-01-20,1148.917
2021-01-21,1157.402
2021-01-22,1145.724
2021-01-25,1142.481
2021-01-26,1148.56
2021-01-27,1128.469
2021-01-28,1101.595
2021-01-29,1103.638
2021-02-01,1099.007
2021-02-02,1110.478
2021-02-03,1133.713
2021-02-04,1124.325
2021-02-05,1143.941
2021-02-08,1158.053
2021-02-09,1143.215
2021-02-10,1148.547
2021-02-11,1146.922
2021-02-12,1138.83
2021-02-15,1158.885
2021-02-16,1167.606
2021-02-17,1157.899
2021-02-18,1148.477
2021-02-19,1150.961
2021-02-22,1164.737
2021-02-23,1179.169
2021-02-24,1182.289
2021-02-25,1198.484
2021-02-26,1144.159
2021-03-01,1161.923
2021-03-02,1161.928
2021-03-03,1168.883
2021-03-04,1164.269
2021-03-05,1132.834
2021-03-08,1143.049
2021-03-09,1158.169
2021-03-10,1160.761
2021-03-11,1173.298
2021-03-12,1180.335
2021-03-15,1178.798
2021-03-16,1191.992
2021-03-17,1176.832
2021-03-18,1191.682
2021-03-19,1184.273
2021-03-22,1188.116
2021-03-23,1172.354
2021-03-24,1159.862
2021-03-25,1158.255
2021-03-26,1181.097
2021-03-29,1173.061
2021-03-30,1155.201
2021-03-31,1168.739
2021-04-01,1175.026
2021-04-02,1175.026
2021-04-05,1181.749
2021-04-06,1193.003
2021-04-07,1200.086
2021-04-08,1206.42
2021-04-09,1206.552
2021-04-12,1199.697
2021-04-13,1198.533
2021-04-14,1221.854
2021-04-15,1230.199
2021-04-16,1229.764
2021-04-19,1231.605
2021-04-20,1222.47
2021-04-21,1217.261
2021-04-22,1219.684
2021-04-23,1218.651
2021-04-26,1228.92
2021-04-27,1221.661
2021-04-28,1221.819
2021-04-29,1226.482
2021-04-30,1209.99
2021-05-03,1213.076
2021-05-04,1209.958
2021-05-05,1221.104
2021-05-06,1215.207
2021-05-07,1234.477
2021-05-10,1245.897
2021-05-11,1231.806
2021-05-12,1205.961
2021-05-13,1194.177
2021-05-14,1207.79
2021-05-17,1207.964
2021-05-18,1216.7
2021-05-19,1188.09
2021-05-20,1201.977
2021-05-21,1199.373
2021-05-24,1199.348
2021-05-25,1208.88
2021-05-26,1203.932
2021-05-27,1205.216
2021-05-28,1216.762
2021-05-31,1217.883
2021-06-01,1218.235
2021-06-02,1230.777
2021-06-03,1225.107
2021-06-04,1241.414
2021-06-07,1243.639
2021-06-08,1245.475
2021-06-09,1240.973
2021-06-10,1247.528
2021-06-11,1244.074
2021-06-14,1247.143
2021-06-15,1240.665
2021-06-16,1240.587
2021-06-17,1205.379
2021-06-18,1202.736
2021-06-21,1188.074
2021-06-22,1202.864
2021-06-23,1210.979
2021-06-24,1207.194
2021-06-25,1226.348
2021-06-28,1215.356
2021-06-29,1203.865
2021-06-30,1209.137
2021-07-01,1197.928
2021-07-02,1211.206
2021-07-05,1220.023
2021-07-06,1205.103
2021-07-07,1205.669
2021-07-08,1198.392
2021-07-09,1195.54
2021-07-12,1205.385
2021-07-13,1205.175
2021-07-14,1212.887
2021-07-15,1206.243
2021-07-16,1200.386
2021-07-19,1173.922
2021-07-20,1165.288
2021-07-21,1177.955
2021-07-22,1194.952
2021-07-23,1192.75
2021-07-26,1199.049
2021-07-27,1202.373
2021-07-28,1191.876
2021-07-29,1208.062
2021-07-30,1195.53
2021-08-02,1208.19
2021-08-03,1211.156
2021-08-04,1214.295
2021-08-05,1216.967
2021-08-06,1212.011
2021-08-09,1208.535
2021-08-10,1210.138
2021-08-11,1219.554
2021-08-12,1222.389
2021-08-13,1240.363
2021-08-16,1222.287
2021-08-17,1201.514
2021-08-18,1206.554
2021-08-19,1190.623
2021-08-20,1177.047
2021-08-23,1199.465
2021-08-24,1213.973
2021-08-25,1218.675
2021-08-26,1206.651
2021-08-27,1215.976
2021-08-30,1224.447
2021-08-31,1233.981
2021-09-01,1246.064
2021-09-02,1252.931
2021-09-03,1273.596
2021-09-06,1270.761
2021-09-07,1262.307
2021-09-08,1256.252
2021-09-09,1230.791
2021-09-10,1242.745
2021-09-13,1244.23
2021-09-14,1241.066
2021-09-15,1234.657
2021-09-16,1234.341
2021-09-17,1228.003
2021-09-20,1193.44
2021-09-21,1189.162
2021-09-22,1199.897
2021-09-23,1229.429
2021-09-24,1208.616
2021-09-27,1224.033
2021-09-28,1211.98
2021-09-29,1190.201
2021-09-30,1210.563
2021-10-01,1201.41
2021-10-04,1224.84
2021-10-05,1219.766
2021-10-06,1211.937
2021-10-07,1233.181
2021-10-08,1243.8
2021-10-11,1243.748
2021-10-12,1236.319
2021-10-13,1241.812
2021-10-14,1259.365
2021-10-15,1268.233
2021-10-18,1268.641
2021-10-19,1278.299
2021-10-20,1285.815
2021-10-21,1282.833
2021-10-22,1280.193
2021-10-25,1283.22
2021-10-26,1282.859
2021-10-27,1282.598
2021-10-28,1282.448
2021-10-29,1261.804
2021-11-01,1272.038
2021-11-02,1244.494
2021-11-03,1256.594
2021-11-04,1254.971
2021-11-05,1257.511
2021-11-08,1265.277
2021-11-09,1254.169
2021-11-10,1246.67
2021-11-11,1233.345
2021-11-12,1244.0
2021-11-15,1253.1
2021-11-16,1235.512
2021-11-17,1232.938
2021-11-18,1234.48
2021-11-19,1231.374
2021-11-22,1223.834
2021-11-23,1221.862
2021-11-24,1211.099
2021-11-25,1209.841
2021-11-26,1174.853
2021-11-29,1167.095
2021-11-30,1170.698
2021-12-01,1168.584
2021-12-02,1155.639
2021-12-03,1147.397
2021-12-06,1147.994
2021-12-07,1177.223
2021-12-08,1198.859
2021-12-09,1194.914
2021-12-10,1202.443
2021-12-13,1197.301
2021-12-14,1197.667
2021-12-15,1189.673
2021-12-16,1204.522
2021-12-17,1201.425
2021-12-20,1185.461
2021-12-21,1198.042
2021-12-22,1214.298
2021-12-23,1230.022
2021-12-24,1237.174
2021-12-27,1237.601
2021-12-28,1236.404
2021-12-29,1263.979
2021-12-30,1264.133
2021-12-31,1256.852
2022-01-03,1242.504
2022-01-04,1277.372
2022-01-05,1276.256
2022-01-06,1225.305
2022-01-07,1233.382
2022-01-10,1236.383
2022-01-11,1233.231
2022-01-12,1254.699
2022-01-13,1265.327
2022-01-14,1245.177
2022-01-17,1249.121
2022-01-18,1246.718
2022-01-19,1245.149
2022-01-20,1250.734
2022-01-21,1208.357
2022-01-24,1179.703
2022-01-25,1148.727
2022-01-26,1152.267
2022-01-27,1119.02
2022-01-28,1128.758
2022-01-31,1143.586
2022-02-01,1174.288
2022-02-02,1194.132
2022-02-03,1192.326
2022-02-04,1185.979
2022-02-07,1200.286
2022-02-08,1211.954
2022-02-09,1235.966
2022-02-10,1245.966
2022-02-11,1210.634
2022-02-14,1203.149
2022-02-15,1199.473
2022-02-16,1225.568
2022-02-17,1232.06
2022-02-18,1225.058
2022-02-21,1235.109
2022-02-22,1216.539
2022-02-23,1231.319
2022-02-24,1180.562
2022-02-25,1209.884
2022-02-28,1223.308
2022-03-01,1230.574
2022-03-02,1221.875
2022-03-03,1243.252
2022-03-04,1238.776
2022-03-07,1225.95
2022-03-08,1202.487
2022-03-09,1226.138
2022-03-10,1252.761
2022-03-11,1236.993
2022-03-14,1238.777
2022-03-15,1223.83
2022-03-16,1238.591
2022-03-17,1272.243
2022-03-18,1284.638
2022-03-21,1283.978
2022-03-22,1293.624
2022-03-23,1309.698
2022-03-24,1310.174
2022-03-25,1318.384
2022-03-28,1314.602
2022-03-29,1324.952
2022-03-30,1330.035
2022-03-31,1321.32
2022-04-01,1311.448
2022-04-04,1334.957
2022-04-05,1349.084
2022-04-06,1331.961
2022-04-07,1311.996
2022-04-08,1312.378
2022-04-11,1312.093
2022-04-12,1317.05
2022-04-13,1312.108
2022-04-14,1319.433
2022-04-15,1319.433
2022-04-18,1309.467
2022-04-19,1325.098
2022-04-20,1335.085
2022-04-21,1337.238
2022-04-22,1291.745
2022-04-25,1272.161
2022-04-26,1249.122
2022-04-27,1235.024
2022-04-28,1249.451
2022-04-29,1268.107
2022-05-02,1241.137
2022-05-03,1239.675
2022-05-04,1240.06
2022-05-05,1260.349
2022-05-06,1223.894
2022-05-09,1181.72
2022-05-10,1163.625
2022-05-11,1174.237
2022-05-12,1130.12
2022-05-13,1159.673
2022-05-16,1168.283
2022-05-17,1188.827
2022-05-18,1200.398
2022-05-19,1184.62
2022-05-20,1185.971
2022-05-23,1200.192
2022-05-24,1187.85
2022-05-25,1187.994
2022-05-26,1178.863
2022-05-27,1200.317
2022-05-30,1221.983
2022-05-31,1215.82
2022-06-01,1211.783
2022-06-02,1212.089
2022-06-03,1223.58
2022-06-06,1213.765
2022-06-07,1197.178
2022-06-08,1203.971
2022-06-09,1170.76
2022-06-10,1134.553
2022-06-13,1114.836
2022-06-14,1065.106
2022-06-15,1056.596
2022-06-16,1060.297
2022-06-17,1039.963
2022-06-20,1044.453
2022-06-21,1062.597
2022-06-22,1052.075
2022-06-23,1043.14
2022-06-24,1059.305
2022-06-27,1080.302
2022-06-28,1084.678
2022-06-29,1062.036
2022-06-30,1042.801
2022-07-01,1029.179
2022-07-04,1054.42
2022-07-05,1041.752
2022-07-06,1038.867
2022-07-07,1055.462
2022-07-08,1072.152
2022-07-11,1041.494
2022-07-12,1039.278
2022-07-13,1048.175
2022-07-14,1041.374
2022-07-15,1044.504
2022-07-18,1074.868
2022-07-19,1085.441
2022-07-20,1110.025
2022-07-21,1117.101
2022-07-22,1125.711
2022-07-25,1117.063
2022-07-26,1124.667
2022-07-27,1120.849
2022-07-28,1140.126
2022-07-29,1151.828
2022-08-01,1163.028
2022-08-02,1148.152
2022-08-03,1141.914
2022-08-04,1156.36
2022-08-05,1152.706
2022-08-08,1179.522
2022-08-09,1177.168
2022-08-10,1197.161
2022-08-11,1213.743
2022-08-12,1205.164
2022-08-15,1192.319
2022-08-16,1180.817
2022-08-17,1169.652
2022-08-18,1169.882
2022-08-19,1162.717
2022-08-22,1148.177
2022-08-23,1150.602
2022-08-24,1153.914
2022-08-25,1174.023
2022-08-26,1174.228
2022-08-29,1141.207
2022-08-30,1145.886
2022-08-31,1148.007
2022-09-01,1117.858
2022-09-02,1123.65
2022-09-05,1121.514
2022-09-06,1112.423
2022-09-07,1093.25
2022-09-08,1117.103
2022-09-09,1138.113
2022-09-12,1154.483
2022-09-13,1144.329
2022-09-14,1113.353
2022-09-15,1108.077
2022-09-16,1090.27
2022-09-19,1082.088
2022-09-20,1091.211
2022-09-21,1070.059
2022-09-22,1065.399
2022-09-23,1027.309
2022-09-26,987.594
2022-09-27,985.208
2022-09-28,986.365
2022-09-29,1000.553
2022-09-30,985.463
2022-10-03,994.484
2022-10-04,1033.076
2022-10-05,1037.974
2022-10-06,1039.092
2022-10-07,1028.179
2022-10-10,988.524
2022-10-11,985.94
2022-10-12,990.476
2022-10-13,978.991
2022-10-14,1000.038
2022-10-17,993.452
2022-10-18,1010.381
2022-10-19,1015.736
2022-10-20,1008.497
2022-10-21,998.655
2022-10-24,1009.976
2022-10-25,1025.955
2022-10-26,1044.783
2022-10-27,1052.754
2022-10-28,1032.986
2022-10-31,1042.763
2022-11-01,1060.607
2022-11-02,1068.885
2022-11-03,1030.896
2022-11-04,1059.391
2022-11-07,1065.934
2022-11-08,1070.809
2022-11-09,1055.854
2022-11-10,1072.206
2022-11-11,1118.703
2022-11-14,1114.007
2022-11-15,1127.914
2022-11-16,1125.091
2022-11-17,1107.433
2022-11-18,1115.826
2022-11-21,1104.066
2022-11-22,1119.158
2022-11-23,1144.16
2022-11-24,1147.355
2022-11-25,1150.867
2022-11-28,1138.404
2022-11-29,1140.897
2022-11-30,1148.511
2022-12-01,1178.016
2022-12-02,1165.092
2022-12-05,1160.447
2022-12-06,1146.99
2022-12-07,1140.527
2022-12-08,1140.79
2022-12-09,1150.286
2022-12-12,1133.309
2022-12-13,1165.533
2022-12-14,1173.025
2022-12-15,1145.497
2022-12-16,1129.861
2022-12-19,1130.777
2022-12-20,1103.711
2022-12-21,1131.78
2022-12-22,1133.588
2022-12-23,1127.785
2022-12-26,1127.785
2022-12-27,1134.686
2022-12-28,1129.986
2022-12-29,1126.798
2022-12-30,1134.275
2023-01-02,1134.275
2023-01-03,1115.437
2023-01-04,1153.108
2023-01-05,1137.912
2023-01-06,1156.44
2023-01-09,1184.008
2023-01-10,1169.736
2023-01-11,1184.865
2023-01-12,1199.252
2023-01-13,1210.701
2023-01-16,1221.397
2023-01-17,1223.551
2023-01-18,1231.773
2023-01-19,1206.094
2023-01-20,1216.213
2023-01-23,1234.023
2023-01-24,1244.7
2023-01-25,1246.363
2023-01-26,1247.419
2023-01-27,1245.391
2023-01-30,1239.713
2023-01-31,1225.016
2023-02-01,1235.38
2023-02-02,1247.578
2023-02-03,1231.291
2023-02-06,1204.693
2023-02-07,1207.207
2023-02-08,1210.204
2023-02-09,1204.41
2023-02-10,1179.814
2023-02-13,1180.61
2023-02-14,1189.209
2023-02-15,1174.618
2023-02-16,1186.655
2023-02-17,1172.618
2023-02-20,1180.183
2023-02-21,1174.722
2023-02-22,1155.495
2023-02-23,1155.854
2023-02-24,1146.15
2023-02-27,1128.694
2023-02-28,1139.436
2023-03-01,1141.108
2023-03-02,1132.644
2023-03-03,1134.576
2023-03-06,1139.716
2023-03-07,1126.188
2023-03-08,1114.168
2023-03-09,1124.219
2023-03-10,1102.72
2023-03-13,1103.954
2023-03-14,1078.247
2023-03-15,1084.281
2023-03-16,1071.744
2023-03-17,1080.816
2023-03-20,1071.333
2023-03-21,1073.354
2023-03-22,1081.106
2023-03-23,1078.777
2023-03-24,1067.911
2023-03-27,1071.186
2023-03-28,1098.533
2023-03-29,1091.98
2023-03-30,1111.159
2023-03-31,1112.868
2023-04-03,1136.013
2023-04-04,1139.301
2023-04-05,1135.973
2023-04-06,1123.788
2023-04-07,1123.788
2023-04-10,1116.793
2023-04-11,1138.267
2023-04-12,1147.332
2023-04-13,1161.922
2023-04-14,1160.214
2023-04-17,1155.911
2023-04-18,1161.621
2023-04-19,1157.864
2023-04-20,1164.581
2023-04-21,1150.345
2023-04-24,1152.525
2023-04-25,1142.023
2023-04-26,1131.669
2023-04-27,1128.263
2023-04-28,1130.106
2023-05-01,1145.001
2023-05-02,1136.633
2023-05-03,1131.002
2023-05-04,1143.145
2023-05-05,1160.14
2023-05-08,1179.782
2023-05-09,1168.909
2023-05-10,1169.624
2023-05-11,1157.968
2023-05-12,1150.576
2023-05-15,1158.055
2023-05-16,1143.734
2023-05-17,1130.032
2023-05-18,1129.251
2023-05-19,1140.254
2023-05-22,1128.861
2023-05-23,1123.856
2023-05-24,1101.004
2023-05-25,1086.473
2023-05-26,1087.003
2023-05-29,1102.493
2023-05-30,1097.213
2023-05-31,1080.317
2023-06-01,1095.421
2023-06-02,1111.479
2023-06-05,1122.407
2023-06-06,1119.523
2023-06-07,1118.158
2023-06-08,1117.999
2023-06-09,1122.324
2023-06-12,1123.156
2023-06-13,1129.256
2023-06-14,1136.789
2023-06-15,1142.964
2023-06-16,1163.025
2023-06-19,1162.809
2023-06-20,1156.328
2023-06-21,1155.176
2023-06-22,1133.61
2023-06-23,1102.925
2023-06-26,1101.696
2023-06-27,1105.958
2023-06-28,1108.33
2023-06-29,1115.867
2023-06-30,1120.923
2023-07-03,1137.845
2023-07-04,1149.246
2023-07-05,1141.173
2023-07-06,1119.431
2023-07-07,1112.625
2023-07-10,1105.279
2023-07-11,1122.461
2023-07-12,1151.834
2023-07-13,1187.701
2023-07-14,1192.982
2023-07-17,1189.546
2023-07-18,1186.359
2023-07-19,1183.255
2023-07-20,1185.599
2023-07-21,1172.944
2023-07-24,1180.358
2023-07-25,1186.98
2023-07-26,1186.331
2023-07-27,1197.63
2023-07-28,1176.625
2023-07-31,1191.344
2023-08-01,1175.347
2023-08-02,1144.173
2023-08-03,1135.017
2023-08-04,1146.649
2023-08-07,1145.95
2023-08-08,1129.573
2023-08-09,1135.236
2023-08-10,1147.243
2023-08-11,1143.341
2023-08-14,1128.941
2023-08-15,1134.935
2023-08-16,1117.912
2023-08-17,1109.136
2023-08-18,1103.867
2023-08-21,1095.488
2023-08-22,1106.359
2023-08-23,1115.993
2023-08-24,1109.462
2023-08-25,1087.668
2023-08-28,1099.956
2023-08-29,1105.687
2023-08-30,1127.285
2023-08-31,1121.775
2023-09-01,1120.667
2023-09-04,1124.22
2023-09-05,1102.454
2023-09-06,1088.514
2023-09-07,1081.053
2023-09-08,1084.236
2023-09-11,1097.983
2023-09-12,1094.799
2023-09-13,1087.263
2023-09-14,1102.038
2023-09-15,1110.729
2023-09-18,1097.38
2023-09-19,1100.721
2023-09-20,1101.662
2023-09-21,1079.823
2023-09-22,1087.614
2023-09-25,1083.569
2023-09-26,1077.332
2023-09-27,1068.332
2023-09-28,1071.586
2023-09-29,1078.63
2023-10-02,1061.474
2023-10-03,1027.512
2023-10-04,1021.914
2023-10-05,1035.334
2023-10-06,1034.053
2023-10-09,1045.699
2023-10-10,1065.887
2023-10-11,1070.95
2023-10-12,1061.161
2023-10-13,1041.884
2023-10-16,1041.341
2023-10-17,1050.304
2023-10-18,1052.369
2023-10-19,1037.681
2023-10-20,1029.623
2023-10-23,1021.343
2023-10-24,1029.822
2023-10-25,1016.951
2023-10-26,1007.034
2023-10-27,1016.065
2023-10-30,1007.9
2023-10-31,1004.966
2023-11-01,1015.285
2023-11-02,1035.561
2023-11-03,1063.683
2023-11-06,1064.849
2023-11-07,1049.947
2023-11-08,1052.175
2023-11-09,1058.993
2023-11-10,1040.742
2023-11-13,1041.18
2023-11-14,1071.153
2023-11-15,1097.862
2023-11-16,1074.422
2023-11-17,1077.485
2023-11-20,1084.642
2023-11-21,1086.085
2023-11-22,1075.515
2023-11-23,1076.423
2023-11-24,1082.038
2023-11-27,1080.29
2023-11-28,1093.613
2023-11-29,1098.098
2023-11-30,1105.88
2023-12-01,1104.518
2023-12-04,1113.703
2023-12-05,1088.076
2023-12-06,1110.84
2023-12-07,1111.99
2023-12-08,1117.982
2023-12-11,1113.538
2023-12-12,1116.565
2023-12-13,1119.896
2023-12-14,1169.066
2023-12-15,1179.59
2023-12-18,1174.799
2023-12-19,1193.965
2023-12-20,1206.798
2023-12-21,1201.925
2023-12-22,1201.661
2023-12-25,1201.661
2023-12-26,1202.191
2023-12-27,1222.218
2023-12-28,1235.916
2023-12-29,1223.798
2024-01-01,1223.798
2024-01-02,1218.135
2024-01-03,1186.302
2024-01-04,1185.482
2024-01-05,1187.804
2024-01-08,1178.897
2024-01-09,1186.907
2024-01-10,1186.879
2024-01-11,1183.995
2024-01-12,1187.101
2024-01-15,1183.143
2024-01-16,1158.509
2024-01-17,1131.848
2024-01-18,1124.144
2024-01-19,1136.658
2024-01-22,1142.679
2024-01-23,1140.963
2024-01-24,1154.367
2024-01-25,1153.72
2024-01-26,1155.298
2024-01-29,1159.176
2024-01-30,1161.678
2024-01-31,1181.318
2024-02-01,1154.701
2024-02-02,1164.761
2024-02-05,1138.988
2024-02-06,1143.192
2024-02-07,1155.51
2024-02-08,1155.127
2024-02-09,1160.101
2024-02-12,1162.748
2024-02-13,1155.118
2024-02-14,1149.037
2024-02-15,1164.772
2024-02-16,1174.641
2024-02-19,1164.55
2024-02-20,1169.96
2024-02-21,1160.013
2024-02-22,1162.842
2024-02-23,1163.943
2024-02-26,1160.539
2024-02-27,1159.368
2024-02-28,1154.063
2024-02-29,1166.594
2024-03-01,1178.947
2024-03-04,1178.814
2024-03-05,1180.08
2024-03-06,1190.689
2024-03-07,1209.509
2024-03-08,1222.871
2024-03-11,1199.906
2024-03-12,1204.836
2024-03-13,1207.391
2024-03-14,1202.41
2024-03-15,1195.269
2024-03-18,1196.166
2024-03-19,1197.961
2024-03-20,1195.283
2024-03-21,1217.354
2024-03-22,1197.976
2024-03-25,1208.316
2024-03-26,1206.645
2024-03-27,1208.027
2024-03-28,1229.548
2024-03-29,1229.548
2024-04-01,1223.612
2024-04-02,1222.878
2024-04-03,1207.927
2024-04-04,1232.577
2024-04-05,1219.053
2024-04-08,1223.445
2024-04-09,1228.916
2024-04-10,1211.162
2024-04-11,1201.62
2024-04-12,1191.529
2024-04-15,1180.024
2024-04-16,1144.802
2024-04-17,1160.068
2024-04-18,1170.676
2024-04-19,1153.36
2024-04-22,1171.419
2024-04-23,1179.918
2024-04-24,1179.354
2024-04-25,1180.443
2024-04-26,1168.311
2024-04-29,1197.734
2024-04-30,1181.959
2024-05-01,1160.107
2024-05-02,1169.943
2024-05-03,1185.647
2024-05-06,1191.213
2024-05-07,1207.518
2024-05-08,1203.052
2024-05-09,1197.223
2024-05-10,1202.08
2024-05-13,1202.476
2024-05-14,1201.09
2024-05-15,1206.729
2024-05-16,1226.924
2024-05-17,1217.306
2024-05-20,1228.111
2024-05-21,1229.776
2024-05-22,1219.404
2024-05-23,1210.264
2024-05-24,1200.545
2024-05-27,1218.616
2024-05-28,1213.71
2024-05-29,1193.379
2024-05-30,1189.052
2024-05-31,1200.894
2024-06-03,1217.772
2024-06-04,1204.07
2024-06-05,1203.783
2024-06-06,1215.468
2024-06-07,1205.932
2024-06-10,1206.847
2024-06-11,1181.333
2024-06-12,1192.833
2024-06-13,1186.895
2024-06-14,1175.877
2024-06-17,1165.313
2024-06-18,1184.578
2024-06-19,1188.755
2024-06-20,1192.923
2024-06-21,1195.145
2024-06-24,1194.991
2024-06-25,1200.677
2024-06-26,1189.942
2024-06-27,1191.781
2024-06-28,1190.815
2024-07-01,1188.087
2024-07-02,1187.843
2024-07-03,1201.165
2024-07-04,1211.807
2024-07-05,1215.552
2024-07-08,1217.804
2024-07-09,1221.286
2024-07-10,1219.05
2024-07-11,1236.305
2024-07-12,1256.653
2024-07-15,1260.467
2024-07-16,1249.224
2024-07-17,1263.924
2024-07-18,1260.921
2024-07-19,1242.846
2024-07-22,1230.356
2024-07-23,1232.557
2024-07-24,1228.396
2024-07-25,1203.897
2024-07-26,1211.4
2024-07-29,1218.553
2024-07-30,1212.597
2024-07-31,1238.355
2024-08-01,1240.636
2024-08-02,1221.048
2024-08-05,1167.15
2024-08-06,1174.709
2024-08-07,1191.686
2024-08-08,1186.335
2024-08-09,1206.018
2024-08-12,1218.134
2024-08-13,1228.472
2024-08-14,1241.057
2024-08-15,1246.883
2024-08-16,1264.316
2024-08-19,1278.914
2024-08-20,1280.303
2024-08-21,1284.73
2024-08-22,1284.047
2024-08-23,1287.36
2024-08-26,1297.102
2024-08-27,1287.499
2024-08-28,1285.85
2024-08-29,1282.244
2024-08-30,1296.982
2024-09-02,1300.995
2024-09-03,1286.701
2024-09-04,1267.155
2024-09-05,1266.78
2024-09-06,1267.504
2024-09-09,1246.881
2024-09-10,1253.108
2024-09-11,1248.362
2024-09-12,1280.495
2024-09-13,1296.419
2024-09-16,1298.689
2024-09-17,1304.291
2024-09-18,1306.712
2024-09-19,1323.114
2024-09-20,1325.013
2024-09-23,1329.647
2024-09-24,1341.972
2024-09-25,1341.911
2024-09-26,1368.483
2024-09-27,1372.1
2024-09-30,1374.624
2024-10-01,1360.619
2024-10-02,1352.567
2024-10-03,1343.717
2024-10-04,1332.324
2024-10-07,1331.591
2024-10-08,1318.224
2024-10-09,1315.433
2024-10-10,1319.671
2024-10-11,1327.112
2024-10-14,1325.063
2024-10-15,1338.339
2024-10-16,1324.225
2024-10-17,1355.013
2024-10-18,1339.506
2024-10-21,1344.788
2024-10-22,1328.916
2024-10-23,1320.5
2024-10-24,1312.307
2024-10-25,1313.3
2024-10-28,1297.021
2024-10-29,1292.427
2024-10-30,1288.488
2024-10-31,1278.388
2024-11-01,1276.134
2024-11-04,1284.275
2024-11-05,1285.982
2024-11-06,1285.528
2024-11-07,1300.147
2024-11-08,1292.752
2024-11-11,1277.228
2024-11-12,1274.032
2024-11-13,1256.503
2024-11-14,1249.129
2024-11-15,1256.602
2024-11-18,1272.547
2024-11-19,1291.158
2024-11-20,1271.178
2024-11-21,1270.378
2024-11-22,1279.246
2024-11-25,1282.244
2024-11-26,1273.378
2024-11-27,1286.895
2024-11-28,1290.396
2024-11-29,1292.389
2024-12-02,1276.164
2024-12-03,1287.245
2024-12-04,1273.438
2024-12-05,1278.808
2024-12-06,1258.411
