Date,WORLD IMI IMI (Large+Mid+Small Cap)
2019-10-25,1925.328
2019-10-28,1932.877
2019-10-29,1934.358
2019-10-30,1937.966
2019-10-31,1934.663
2019-11-01,1951.542
2019-11-04,1959.704
2019-11-05,1958.141
2019-11-06,1959.113
2019-11-07,1964.319
2019-11-08,1966.387
2019-11-11,1964.744
2019-11-12,1967.647
2019-11-13,1965.79
2019-11-14,1964.071
2019-11-15,1979.361
2019-11-18,1981.74
2019-11-19,1981.594
2019-11-20,1973.4
2019-11-21,1968.941
2019-11-22,1972.037
2019-11-25,1987.766
2019-11-26,1991.812
2019-11-27,1999.248
2019-11-28,1998.7
2019-11-29,1990.518
2019-12-02,1977.088
2019-12-03,1966.086
2019-12-04,1977.36
2019-12-05,1980.536
2019-12-06,1996.03
2019-12-09,1992.939
2019-12-10,1990.627
2019-12-11,1994.699
2019-12-12,2007.045
2019-12-13,2016.072
2019-12-16,2031.504
2019-12-17,2031.199
2019-12-18,2028.745
2019-12-19,2035.118
2019-12-20,2042.966
2019-12-23,2043.881
2019-12-24,2045.544
2019-12-25,2044.952
2019-12-26,2052.288
2019-12-27,2056.508
2019-12-30,2047.491
2019-12-31,2052.08
2020-01-01,2052.096
2020-01-02,2066.158
2020-01-03,2055.641
2020-01-06,2056.144
2020-01-07,2054.709
2020-01-08,2057.638
2020-01-09,2068.527
2020-01-10,2066.559
2020-01-13,2075.752
2020-01-14,2076.635
2020-01-15,2079.958
2020-01-16,2092.541
2020-01-17,2099.628
2020-01-20,2099.46
2020-01-21,2093.937
2020-01-22,2094.736
2020-01-23,2090.831
2020-01-24,2081.102
2020-01-27,2047.475
2020-01-28,2061.112
2020-01-29,2061.61
2020-01-30,2059.726
2020-01-31,2034.625
2020-02-03,2042.203
2020-02-04,2069.663
2020-02-05,2088.901
2020-02-06,2098.052
2020-02-07,2087.146
2020-02-10,2094.291
2020-02-11,2102.286
2020-02-12,2114.388
2020-02-13,2111.483
2020-02-14,2112.629
2020-02-17,2111.785
2020-02-18,2103.693
2020-02-19,2112.418
2020-02-20,2103.971
2020-02-21,2089.089
2020-02-24,2027.423
2020-02-25,1973.652
2020-02-26,1962.673
2020-02-27,1893.781
2020-02-28,1861.652
2020-03-02,1921.013
2020-03-03,1894.659
2020-03-04,1947.297
2020-03-05,1904.039
2020-03-06,1866.271
2020-03-09,1730.933
2020-03-10,1777.561
2020-03-11,1706.5
2020-03-12,1536.312
2020-03-13,1623.033
2020-03-16,1466.956
2020-03-17,1524.626
2020-03-18,1441.779
2020-03-19,1455.992
2020-03-20,1420.275
2020-03-23,1379.234
2020-03-24,1500.182
2020-03-25,1539.123
2020-03-26,1616.295
2020-03-27,1575.745
2020-03-30,1613.023
2020-03-31,1599.531
2020-04-01,1536.46
2020-04-02,1553.125
2020-04-03,1529.16
2020-04-06,1619.461
2020-04-07,1633.234
2020-04-08,1673.919
2020-04-09,1703.579
2020-04-10,1704.875
2020-04-13,1690.161
2020-04-14,1732.295
2020-04-15,1689.725
2020-04-16,1692.773
2020-04-17,1739.788
2020-04-20,1720.437
2020-04-21,1668.228
2020-04-22,1697.913
2020-04-23,1705.506
2020-04-24,1716.884
2020-04-27,1749.932
2020-04-28,1752.96
2020-04-29,1796.44
2020-04-30,1779.554
2020-05-01,1737.339
2020-05-04,1730.913
2020-05-05,1748.552
2020-05-06,1739.746
2020-05-07,1757.125
2020-05-08,1790.349
2020-05-11,1788.642
2020-05-12,1764.174
2020-05-13,1731.768
2020-05-14,1732.177
2020-05-15,1741.077
2020-05-18,1796.449
2020-05-19,1790.294
2020-05-20,1818.154
2020-05-21,1804.322
2020-05-22,1803.003
2020-05-25,1812.073
2020-05-26,1842.559
2020-05-27,1863.182
2020-05-28,1871.491
2020-05-29,1871.166
2020-06-01,1886.449
2020-06-02,1907.059
2020-06-03,1939.601
2020-06-04,1937.439
2020-06-05,1980.321
2020-06-08,2000.599
2020-06-09,1987.27
2020-06-10,1977.217
2020-06-11,1877.348
2020-06-12,1887.265
2020-06-15,1894.436
2020-06-16,1936.739
2020-06-17,1934.132
2020-06-18,1932.131
2020-06-19,1926.386
2020-06-22,1934.229
2020-06-23,1950.259
2020-06-24,1900.674
2020-06-25,1911.89
2020-06-26,1881.055
2020-06-29,1899.337
2020-06-30,1921.3
2020-07-01,1928.251
2020-07-02,1942.37
2020-07-03,1941.669
2020-07-06,1973.714
2020-07-07,1954.773
2020-07-08,1962.698
2020-07-09,1951.251
2020-07-10,1967.556
2020-07-13,1962.382
2020-07-14,1976.881
2020-07-15,2004.658
2020-07-16,1995.64
2020-07-17,2000.178
2020-07-20,2015.407
2020-07-21,2024.905
2020-07-22,2030.404
2020-07-23,2015.422
2020-07-24,2000.58
2020-07-27,2018.474
2020-07-28,2008.128
2020-07-29,2026.154
2020-07-30,2012.704
2020-07-31,2011.883
2020-08-03,2029.48
2020-08-04,2041.392
2020-08-05,2060.103
2020-08-06,2062.86
2020-08-07,2060.984
2020-08-10,2065.852
2020-08-11,2065.17
2020-08-12,2091.609
2020-08-13,2091.395
2020-08-14,2086.363
2020-08-17,2094.928
2020-08-18,2098.393
2020-08-19,2094.643
2020-08-20,2089.163
2020-08-21,2090.734
2020-08-24,2112.797
2020-08-25,2117.696
2020-08-26,2135.957
2020-08-27,2133.495
2020-08-28,2146.526
2020-08-31,2144.826
2020-09-01,2155.05
2020-09-02,2177.503
2020-09-03,2119.561
2020-09-04,2097.157
2020-09-07,2104.795
2020-09-08,2059.886
2020-09-09,2092.541
2020-09-10,2071.076
2020-09-11,2070.64
2020-09-14,2097.691
2020-09-15,2107.237
2020-09-16,2105.749
2020-09-17,2089.214
2020-09-18,2076.522
2020-09-21,2040.174
2020-09-22,2051.84
2020-09-23,2018.82
2020-09-24,2013.376
2020-09-25,2036.638
2020-09-28,2072.429
2020-09-29,2068.411
2020-09-30,2074.818
2020-10-01,2087.466
2020-10-02,2074.117
2020-10-05,2111.52
2020-10-06,2095.227
2020-10-07,2118.522
2020-10-08,2135.602
2020-10-09,2153.285
2020-10-12,2178.097
2020-10-13,2165.505
2020-10-14,2156.861
2020-10-15,2142.634
2020-10-16,2145.509
2020-10-19,2127.335
2020-10-20,2131.217
2020-10-21,2126.697
2020-10-22,2130.711
2020-10-23,2139.354
2020-10-26,2103.292
2020-10-27,2094.958
2020-10-28,2030.284
2020-10-29,2040.462
2020-10-30,2018.946
2020-11-02,2044.777
2020-11-03,2087.07
2020-11-04,2125.911
2020-11-05,2171.194
2020-11-06,2173.358
2020-11-09,2204.666
2020-11-10,2210.93
2020-11-11,2228.289
2020-11-12,2211.56
2020-11-13,2230.295
2020-11-16,2260.633
2020-11-17,2259.131
2020-11-18,2246.195
2020-11-19,2249.347
2020-11-20,2245.509
2020-11-23,2253.78
2020-11-24,2289.235
2020-11-25,2290.59
2020-11-26,2291.304
2020-11-27,2302.165
2020-11-30,2284.078
2020-12-01,2307.704
2020-12-02,2311.669
2020-12-03,2320.317
2020-12-04,2338.545
2020-12-07,2334.447
2020-12-08,2340.825
2020-12-09,2329.302
2020-12-10,2331.2
2020-12-11,2324.933
2020-12-14,2323.82
2020-12-15,2347.123
2020-12-16,2356.228
2020-12-17,2375.353
2020-12-18,2367.539
2020-12-21,2349.36
2020-12-22,2348.822
2020-12-23,2358.632
2020-12-24,2365.291
2020-12-25,2365.654
2020-12-28,2378.824
2020-12-29,2382.383
2020-12-30,2387.843
2020-12-31,2390.35
2021-01-01,2390.35
2021-01-04,2372.813
2021-01-05,2387.266
2021-01-06,2405.846
2021-01-07,2437.105
2021-01-08,2452.699
2021-01-11,2432.989
2021-01-12,2439.966
2021-01-13,2443.388
2021-01-14,2445.807
2021-01-15,2423.484
2021-01-18,2422.775
2021-01-19,2440.138
2021-01-20,2464.936
2021-01-21,2467.442
2021-01-22,2460.118
2021-01-25,2459.645
2021-01-26,2456.781
2021-01-27,2404.726
2021-01-28,2418.229
2021-01-29,2376.169
2021-02-01,2409.326
2021-02-02,2439.297
2021-02-03,2445.745
2021-02-04,2464.328
2021-02-05,2480.397
2021-02-08,2503.469
2021-02-09,2506.757
2021-02-10,2507.971
2021-02-11,2514.097
2021-02-12,2524.096
2021-02-15,2533.933
2021-02-16,2532.263
2021-02-17,2519.863
2021-02-18,2505.721
2021-02-19,2513.259
2021-02-22,2498.605
2021-02-23,2498.484
2021-02-24,2512.72
2021-02-25,2474.389
2021-02-26,2445.127
2021-03-01,2497.142
2021-03-02,2481.805
2021-03-03,2459.776
2021-03-04,2427.274
2021-03-05,2446.939
2021-03-08,2443.826
2021-03-09,2478.903
2021-03-10,2492.504
2021-03-11,2522.475
2021-03-12,2525.191
2021-03-15,2538.805
2021-03-16,2538.335
2021-03-17,2541.612
2021-03-18,2518.71
2021-03-19,2514.737
2021-03-22,2524.067
2021-03-23,2499.428
2021-03-24,2478.931
2021-03-25,2489.059
2021-03-26,2525.517
2021-03-29,2518.071
2021-03-30,2517.479
2021-03-31,2524.043
2021-04-01,2550.913
2021-04-02,2552.418
2021-04-05,2578.751
2021-04-06,2582.314
2021-04-07,2584.776
2021-04-08,2598.056
2021-04-09,2610.002
2021-04-12,2607.31
2021-04-13,2616.302
2021-04-14,2614.799
2021-04-15,2638.934
2021-04-16,2649.613
2021-04-19,2641.304
2021-04-20,2613.979
2021-04-21,2630.806
2021-04-22,2624.422
2021-04-23,2645.32
2021-04-26,2656.467
2021-04-27,2653.302
2021-04-28,2653.621
2021-04-29,2662.588
2021-04-30,2640.117
2021-05-03,2649.662
2021-05-04,2625.952
2021-05-05,2634.841
2021-05-06,2650.987
2021-05-07,2677.745
2021-05-10,2660.777
2021-05-11,2631.073
2021-05-12,2582.65
2021-05-13,2597.407
2021-05-14,2640.18
2021-05-17,2637.168
2021-05-18,2633.278
2021-05-19,2616.449
2021-05-20,2643.775
2021-05-21,2645.259
2021-05-24,2665.736
2021-05-25,2663.895
2021-05-26,2669.937
2021-05-27,2672.617
2021-05-28,2680.328
2021-05-31,2677.662
2021-06-01,2685.653
2021-06-02,2689.165
2021-06-03,2676.976
2021-06-04,2698.087
2021-06-07,2703.49
2021-06-08,2706.644
2021-06-09,2700.753
2021-06-10,2708.471
2021-06-11,2714.491
2021-06-14,2719.644
2021-06-15,2716.637
2021-06-16,2709.012
2021-06-17,2694.47
2021-06-18,2655.597
2021-06-21,2681.947
2021-06-22,2698.616
2021-06-23,2696.934
2021-06-24,2711.661
2021-06-25,2723.128
2021-06-28,2721.072
2021-06-29,2720.033
2021-06-30,2713.98
2021-07-01,2724.391
2021-07-02,2738.291
2021-07-05,2742.126
2021-07-06,2733.296
2021-07-07,2737.258
2021-07-08,2712.893
2021-07-09,2742.404
2021-07-12,2755.744
2021-07-13,2745.084
2021-07-14,2741.852
2021-07-15,2727.512
2021-07-16,2709.67
2021-07-19,2664.999
2021-07-20,2694.268
2021-07-21,2724.071
2021-07-22,2730.668
2021-07-23,2752.642
2021-07-26,2760.829
2021-07-27,2750.179
2021-07-28,2753.026
2021-07-29,2772.368
2021-07-30,2754.588
2021-08-02,2761.629
2021-08-03,2774.275
2021-08-04,2766.742
2021-08-05,2783.236
2021-08-06,2779.958
2021-08-09,2778.041
2021-08-10,2781.043
2021-08-11,2791.464
2021-08-12,2796.791
2021-08-13,2803.897
2021-08-16,2798.934
2021-08-17,2777.764
2021-08-18,2759.941
2021-08-19,2744.435
2021-08-20,2760.293
2021-08-23,2791.279
2021-08-24,2802.167
2021-08-25,2806.613
2021-08-26,2792.457
2021-08-27,2816.789
2021-08-30,2827.456
2021-08-31,2823.791
2021-09-01,2834.093
2021-09-02,2845.139
2021-09-03,2847.062
2021-09-06,2851.963
2021-09-07,2841.263
2021-09-08,2828.793
2021-09-09,2820.491
2021-09-10,2808.163
2021-09-13,2812.671
2021-09-14,2803.213
2021-09-15,2813.596
2021-09-16,2809.103
2021-09-17,2787.852
2021-09-20,2741.965
2021-09-21,2744.963
2021-09-22,2767.916
2021-09-23,2797.947
2021-09-24,2794.394
2021-09-27,2790.275
2021-09-28,2733.956
2021-09-29,2730.832
2021-09-30,2711.476
2021-10-01,2726.843
2021-10-04,2701.298
2021-10-05,2720.464
2021-10-06,2718.047
2021-10-07,2746.954
2021-10-08,2743.756
2021-10-11,2732.956
2021-10-12,2728.558
2021-10-13,2741.857
2021-10-14,2782.779
2021-10-15,2803.507
2021-10-18,2807.126
2021-10-19,2826.42
2021-10-20,2837.049
2021-10-21,2841.322
2021-10-22,2840.601
2021-10-25,2848.813
2021-10-26,2853.719
2021-10-27,2837.207
2021-10-28,2863.719
2021-10-29,2858.709
2021-11-01,2877.892
2021-11-02,2880.856
2021-11-03,2897.628
2021-11-04,2908.01
2021-11-05,2916.865
2021-11-08,2922.222
2021-11-09,2913.365
2021-11-10,2888.555
2021-11-11,2890.151
2021-11-12,2908.687
2021-11-15,2910.894
2021-11-16,2914.865
2021-11-17,2903.421
2021-11-18,2906.631
2021-11-19,2899.594
2021-11-22,2883.768
2021-11-23,2878.338
2021-11-24,2878.518
2021-11-25,2882.832
2021-11-26,2817.608
2021-11-29,2835.832
2021-11-30,2787.552
2021-12-01,2774.116
2021-12-02,2796.682
2021-12-03,2773.12
2021-12-06,2801.858
2021-12-07,2862.259
2021-12-08,2873.774
2021-12-09,2850.554
2021-12-10,2861.936
2021-12-13,2837.557
2021-12-14,2816.302
2021-12-15,2848.043
2021-12-16,2840.687
2021-12-17,2819.216
2021-12-20,2782.524
2021-12-21,2831.015
2021-12-22,2859.53
2021-12-23,2880.291
2021-12-24,2881.212
2021-12-27,2907.987
2021-12-28,2909.208
2021-12-29,2914.68
2021-12-30,2909.514
2021-12-31,2905.596
2022-01-03,2914.71
2022-01-04,2921.8
2022-01-05,2880.198
2022-01-06,2864.337
2022-01-07,2857.121
2022-01-10,2845.565
2022-01-11,2870.179
2022-01-12,2888.154
2022-01-13,2861.933
2022-01-14,2852.876
2022-01-17,2855.423
2022-01-18,2807.15
2022-01-19,2783.261
2022-01-20,2767.645
2022-01-21,2716.392
2022-01-24,2700.727
2022-01-25,2673.79
2022-01-26,2676.271
2022-01-27,2651.159
2022-01-28,2694.994
2022-01-31,2744.432
2022-02-01,2770.225
2022-02-02,2792.476
2022-02-03,2739.274
2022-02-04,2746.695
2022-02-07,2746.042
2022-02-08,2763.012
2022-02-09,2807.26
2022-02-10,2775.58
2022-02-11,2733.908
2022-02-14,2708.133
2022-02-15,2748.696
2022-02-16,2755.32
2022-02-17,2709.409
2022-02-18,2686.561
2022-02-21,2679.223
2022-02-22,2654.872
2022-02-23,2619.313
2022-02-24,2616.855
2022-02-25,2684.45
2022-02-28,2684.815
2022-03-01,2642.041
2022-03-02,2672.627
2022-03-03,2652.344
2022-03-04,2609.134
2022-03-07,2539.753
2022-03-08,2523.086
2022-03-09,2598.925
2022-03-10,2592.328
2022-03-11,2564.627
2022-03-14,2551.553
2022-03-15,2584.647
2022-03-16,2649.53
2022-03-17,2691.259
2022-03-18,2716.964
2022-03-21,2715.846
2022-03-22,2742.276
2022-03-23,2717.039
2022-03-24,2741.36
2022-03-25,2748.637
2022-03-28,2757.664
2022-03-29,2804.59
2022-03-30,2792.267
2022-03-31,2754.255
2022-04-01,2758.859
2022-04-04,2779.592
2022-04-05,2749.874
2022-04-06,2715.204
2022-04-07,2715.672
2022-04-08,2714.094
2022-04-11,2680.844
2022-04-12,2670.955
2022-04-13,2695.179
2022-04-14,2674.814
2022-04-15,2673.82
2022-04-18,2667.866
2022-04-19,2696.32
2022-04-20,2706.707
2022-04-21,2675.038
2022-04-22,2605.767
2022-04-25,2601.045
2022-04-26,2541.117
2022-04-27,2536.96
2022-04-28,2584.459
2022-04-29,2528.183
2022-05-02,2528.934
2022-05-03,2541.779
2022-05-04,2589.721
2022-05-05,2517.899
2022-05-06,2496.894
2022-05-09,2413.67
2022-05-10,2417.498
2022-05-11,2395.621
2022-05-12,2386.427
2022-05-13,2443.511
2022-05-16,2437.335
2022-05-17,2487.142
2022-05-18,2415.36
2022-05-19,2405.232
2022-05-20,2408.859
2022-05-23,2450.317
2022-05-24,2429.45
2022-05-25,2448.442
2022-05-26,2488.627
2022-05-27,2541.67
2022-05-30,2553.497
2022-05-31,2531.152
2022-06-01,2513.06
2022-06-02,2553.291
2022-06-03,2523.445
2022-06-06,2533.383
2022-06-07,2547.715
2022-06-08,2527.482
2022-06-09,2472.323
2022-06-10,2399.859
2022-06-13,2310.122
2022-06-14,2292.665
2022-06-15,2320.133
2022-06-16,2258.629
2022-06-17,2255.962
2022-06-20,2264.094
2022-06-21,2306.188
2022-06-22,2300.15
2022-06-23,2310.64
2022-06-24,2374.209
2022-06-27,2379.238
2022-06-28,2345.205
2022-06-29,2334.234
2022-06-30,2308.812
2022-07-01,2321.215
2022-07-04,2328.381
2022-07-05,2316.224
2022-07-06,2321.051
2022-07-07,2359.993
2022-07-08,2361.807
2022-07-11,2332.437
2022-07-12,2316.934
2022-07-13,2309.066
2022-07-14,2286.344
2022-07-15,2329.325
2022-07-18,2330.561
2022-07-19,2386.247
2022-07-20,2402.167
2022-07-21,2419.843
2022-07-22,2408.402
2022-07-25,2409.226
2022-07-26,2385.646
2022-07-27,2430.209
2022-07-28,2463.172
2022-07-29,2495.971
2022-08-01,2499.463
2022-08-02,2480.064
2022-08-03,2503.553
2022-08-04,2509.591
2022-08-05,2502.473
2022-08-08,2510.898
2022-08-09,2495.363
2022-08-10,2551.414
2022-08-11,2552.556
2022-08-12,2581.868
2022-08-15,2588.388
2022-08-16,2590.055
2022-08-17,2568.942
2022-08-18,2573.733
2022-08-19,2536.779
2022-08-22,2489.873
2022-08-23,2485.955
2022-08-24,2492.103
2022-08-25,2521.653
2022-08-26,2455.405
2022-08-29,2431.425
2022-08-30,2410.361
2022-08-31,2395.319
2022-09-01,2377.351
2022-09-02,2373.655
2022-09-05,2365.494
2022-09-06,2354.311
2022-09-07,2381.004
2022-09-08,2402.103
2022-09-09,2445.724
2022-09-12,2478.908
2022-09-13,2389.469
2022-09-14,2387.777
2022-09-15,2365.398
2022-09-16,2343.513
2022-09-19,2353.916
2022-09-20,2328.955
2022-09-21,2295.919
2022-09-22,2268.81
2022-09-23,2221.045
2022-09-26,2192.056
2022-09-27,2188.547
2022-09-28,2221.416
2022-09-29,2189.232
2022-09-30,2170.893
2022-10-03,2217.568
2022-10-04,2293.775
2022-10-05,2282.207
2022-10-06,2264.179
2022-10-07,2209.101
2022-10-10,2188.885
2022-10-11,2172.351
2022-10-12,2164.04
2022-10-13,2203.557
2022-10-14,2172.013
2022-10-17,2222.417
2022-10-18,2246.532
2022-10-19,2227.352
2022-10-20,2217.661
2022-10-21,2246.772
2022-10-24,2273.642
2022-10-25,2316.302
2022-10-26,2317.272
2022-10-27,2307.598
2022-10-28,2340.248
2022-10-31,2329.565
2022-11-01,2330.092
2022-11-02,2287.065
2022-11-03,2258.737
2022-11-04,2294.696
2022-11-07,2319.108
2022-11-08,2338.219
2022-11-09,2296.931
2022-11-10,2413.771
2022-11-11,2448.857
2022-11-14,2429.926
2022-11-15,2453.192
2022-11-16,2432.583
2022-11-17,2418.466
2022-11-18,2433.84
2022-11-21,2417.184
2022-11-22,2449.337
2022-11-23,2469.159
2022-11-24,2477.724
2022-11-25,2476.134
2022-11-28,2442.882
2022-11-29,2439.263
2022-11-30,2490.482
2022-12-01,2510.285
2022-12-02,2504.083
2022-12-05,2469.124
2022-12-06,2437.861
2022-12-07,2430.543
2022-12-08,2445.157
2022-12-09,2438.317
2022-12-12,2456.267
2022-12-13,2486.165
2022-12-14,2477.656
2022-12-15,2415.751
2022-12-16,2388.236
2022-12-19,2369.034
2022-12-20,2375.997
2022-12-21,2407.549
2022-12-22,2379.354
2022-12-23,2388.408
2022-12-26,2388.768
2022-12-27,2384.956
2022-12-28,2360.684
2022-12-29,2396.016
2022-12-30,2388.03
2023-01-02,2392.355
2023-01-03,2386.52
2023-01-04,2408.634
2023-01-05,2381.931
2023-01-06,2432.218
2023-01-09,2445.87
2023-01-10,2453.873
2023-01-11,2480.835
2023-01-12,2500.88
2023-01-13,2515.755
2023-01-16,2515.925
2023-01-17,2516.49
2023-01-18,2496.421
2023-01-19,2470.081
2023-01-20,2506.519
2023-01-23,2534.247
2023-01-24,2534.98
2023-01-25,2535.929
2023-01-26,2554.414
2023-01-27,2562.778
2023-01-30,2538.678
2023-01-31,2563.72
2023-02-01,2587.915
2023-02-02,2623.891
2023-02-03,2598.634
2023-02-06,2572.195
2023-02-07,2595.802
2023-02-08,2578.957
2023-02-09,2567.969
2023-02-10,2561.481
2023-02-13,2585.2
2023-02-14,2588.172
2023-02-15,2591.981
2023-02-16,2570.837
2023-02-17,2561.808
2023-02-20,2565.042
2023-02-21,2524.332
2023-02-22,2515.774
2023-02-23,2522.626
2023-02-24,2495.534
2023-02-27,2509.456
2023-02-28,2504.17
2023-03-01,2498.397
2023-03-02,2509.469
2023-03-03,2544.189
2023-03-06,2548.049
2023-03-07,2511.929
2023-03-08,2512.491
2023-03-09,2481.072
2023-03-10,2447.917
2023-03-13,2432.108
2023-03-14,2460.11
2023-03-15,2425.724
2023-03-16,2461.4
2023-03-17,2439.635
2023-03-20,2459.835
2023-03-21,2491.375
2023-03-22,2466.455
2023-03-23,2475.893
2023-03-24,2472.051
2023-03-27,2482.324
2023-03-28,2485.06
2023-03-29,2516.478
2023-03-30,2537.126
2023-03-31,2566.684
2023-04-03,2577.777
2023-04-04,2570.136
2023-04-05,2556.801
2023-04-06,2562.0
2023-04-07,2562.305
2023-04-10,2559.94
2023-04-11,2571.787
2023-04-12,2570.296
2023-04-13,2601.23
2023-04-14,2597.486
2023-04-17,2599.83
2023-04-18,2607.351
2023-04-19,2605.111
2023-04-20,2595.433
2023-04-21,2595.785
2023-04-24,2599.952
2023-04-25,2565.068
2023-04-26,2555.743
2023-04-27,2587.939
2023-04-28,2607.65
2023-05-01,2605.628
2023-05-02,2576.86
2023-05-03,2572.349
2023-05-04,2556.699
2023-05-05,2597.056
2023-05-08,2602.155
2023-05-09,2591.69
2023-05-10,2598.378
2023-05-11,2590.896
2023-05-12,2586.461
2023-05-15,2597.903
2023-05-16,2581.118
2023-05-17,2599.259
2023-05-18,2616.557
2023-05-19,2618.194
2023-05-22,2622.905
2023-05-23,2597.664
2023-05-24,2570.611
2023-05-25,2575.601
2023-05-26,2603.046
2023-05-29,2605.509
2023-05-30,2601.709
2023-05-31,2578.489
2023-06-01,2607.454
2023-06-02,2649.178
2023-06-05,2645.001
2023-06-06,2655.677
2023-06-07,2649.142
2023-06-08,2661.759
2023-06-09,2663.9
2023-06-12,2681.953
2023-06-13,2704.848
2023-06-14,2712.757
2023-06-15,2736.648
2023-06-16,2732.576
2023-06-19,2725.682
2023-06-20,2711.022
2023-06-21,2700.873
2023-06-22,2701.052
2023-06-23,2673.659
2023-06-26,2668.161
2023-06-27,2692.466
2023-06-28,2696.979
2023-06-29,2707.132
2023-06-30,2736.095
2023-07-03,2741.994
2023-07-04,2742.248
2023-07-05,2730.647
2023-07-06,2696.465
2023-07-07,2699.788
2023-07-10,2708.445
2023-07-11,2729.781
2023-07-12,2762.196
2023-07-13,2792.0
2023-07-14,2788.462
2023-07-17,2792.323
2023-07-18,2812.333
2023-07-19,2818.329
2023-07-20,2801.094
2023-07-21,2798.897
2023-07-24,2806.84
2023-07-25,2813.962
2023-07-26,2814.867
2023-07-27,2803.922
2023-07-28,2825.755
2023-07-31,2833.269
2023-08-01,2818.63
2023-08-02,2774.537
2023-08-03,2765.13
2023-08-04,2763.275
2023-08-07,2777.977
2023-08-08,2762.635
2023-08-09,2752.258
2023-08-10,2760.188
2023-08-11,2749.852
2023-08-14,2752.359
2023-08-15,2726.439
2023-08-16,2705.154
2023-08-17,2682.876
2023-08-18,2679.415
2023-08-21,2689.682
2023-08-22,2688.864
2023-08-23,2715.24
2023-08-24,2686.891
2023-08-25,2691.589
2023-08-28,2713.982
2023-08-29,2750.736
2023-08-30,2766.231
2023-08-31,2762.339
2023-09-01,2767.083
2023-09-04,2767.794
2023-09-05,2749.319
2023-09-06,2733.784
2023-09-07,2724.852
2023-09-08,2725.666
2023-09-11,2743.875
2023-09-12,2732.389
2023-09-13,2731.549
2023-09-14,2756.832
2023-09-15,2737.396
2023-09-18,2731.72
2023-09-19,2727.043
2023-09-20,2714.253
2023-09-21,2668.089
2023-09-22,2662.297
2023-09-25,2662.019
2023-09-26,2629.96
2023-09-27,2627.483
2023-09-28,2643.512
2023-09-29,2641.416
2023-10-02,2625.018
2023-10-03,2587.781
2023-10-04,2596.393
2023-10-05,2602.708
2023-10-06,2628.688
2023-10-09,2640.771
2023-10-10,2669.004
2023-10-11,2678.725
2023-10-12,2662.134
2023-10-13,2640.957
2023-10-16,2662.683
2023-10-17,2667.715
2023-10-18,2632.677
2023-10-19,2606.73
2023-10-20,2576.449
2023-10-23,2570.816
2023-10-24,2585.008
2023-10-25,2556.943
2023-10-26,2530.975
2023-10-27,2522.649
2023-10-30,2545.33
2023-10-31,2556.303
2023-11-01,2581.922
2023-11-02,2633.892
2023-11-03,2665.952
2023-11-06,2668.676
2023-11-07,2665.427
2023-11-08,2664.741
2023-11-09,2656.313
2023-11-10,2675.425
2023-11-13,2678.922
2023-11-14,2739.169
2023-11-15,2751.141
2023-11-16,2746.541
2023-11-17,2759.962
2023-11-20,2778.212
2023-11-21,2772.145
2023-11-22,2777.018
2023-11-23,2780.873
2023-11-24,2787.868
2023-11-27,2781.401
2023-11-28,2785.212
2023-11-29,2788.253
2023-11-30,2797.086
2023-12-01,2816.964
2023-12-04,2806.683
2023-12-05,2801.169
2023-12-06,2800.184
2023-12-07,2815.718
2023-12-08,2824.616
2023-12-11,2832.615
2023-12-12,2841.424
2023-12-13,2875.623
2023-12-14,2908.567
2023-12-15,2904.482
2023-12-18,2907.992
2023-12-19,2931.013
2023-12-20,2901.912
2023-12-21,2924.596
2023-12-22,2932.667
2023-12-25,2932.797
2023-12-26,2943.207
2023-12-27,2956.413
2023-12-28,2959.279
2023-12-29,2949.179
2024-01-01,2949.337
2024-01-02,2927.086
2024-01-03,2895.309
2024-01-04,2894.716
2024-01-05,2900.13
2024-01-08,2931.113
2024-01-09,2924.306
2024-01-10,2936.786
2024-01-11,2931.845
2024-01-12,2941.858
2024-01-15,2938.731
2024-01-16,2919.313
2024-01-17,2894.614
2024-01-18,2915.39
2024-01-19,2944.154
2024-01-22,2960.006
2024-01-23,2960.33
2024-01-24,2970.775
2024-01-25,2979.274
2024-01-26,2983.028
2024-01-29,3002.538
2024-01-30,3001.868
2024-01-31,2972.52
2024-02-01,2991.871
2024-02-02,3008.168
2024-02-05,2992.623
2024-02-06,3003.975
2024-02-07,3021.394
2024-02-08,3024.679
2024-02-09,3039.924
2024-02-12,3042.898
2024-02-13,3001.434
2024-02-14,3026.737
2024-02-15,3052.337
2024-02-16,3048.233
2024-02-19,3049.892
2024-02-20,3037.415
2024-02-21,3034.996
2024-02-22,3085.742
2024-02-23,3089.882
2024-02-26,3083.654
2024-02-27,3091.235
2024-02-28,3082.542
2024-02-29,3096.877
2024-03-01,3121.934
2024-03-04,3120.064
2024-03-05,3097.712
2024-03-06,3117.045
2024-03-07,3149.373
2024-03-08,3140.797
2024-03-11,3127.437
2024-03-12,3152.991
2024-03-13,3152.705
2024-03-14,3138.732
2024-03-15,3122.997
2024-03-18,3137.585
2024-03-19,3149.338
2024-03-20,3171.0
2024-03-21,3191.319
2024-03-22,3183.91
2024-03-25,3177.216
2024-03-26,3172.42
2024-03-27,3196.476
2024-03-28,3199.065
2024-03-29,3200.38
2024-04-01,3186.5
2024-04-02,3164.83
2024-04-03,3171.502
2024-04-04,3151.317
2024-04-05,3164.959
2024-04-08,3172.622
2024-04-09,3176.718
2024-04-10,3143.805
