Date,WORLD IMI IMI (Large+Mid+Small Cap)
2019-10-30,1811.216
2019-10-31,1808.09
2019-11-01,1823.837
2019-11-04,1831.456
2019-11-05,1829.987
2019-11-06,1830.872
2019-11-07,1835.587
2019-11-08,1837.46
2019-11-11,1835.919
2019-11-12,1838.613
2019-11-13,1836.845
2019-11-14,1835.132
2019-11-15,1849.362
2019-11-18,1851.566
2019-11-19,1851.397
2019-11-20,1843.685
2019-11-21,1839.493
2019-11-22,1842.38
2019-11-25,1857.033
2019-11-26,1860.801
2019-11-27,1867.702
2019-11-28,1867.181
2019-11-29,1859.465
2019-12-02,1846.896
2019-12-03,1836.614
2019-12-04,1847.111
2019-12-05,1849.989
2019-12-06,1864.434
2019-12-09,1861.519
2019-12-10,1859.343
2019-12-11,1863.14
2019-12-12,1874.617
2019-12-13,1882.984
2019-12-16,1897.384
2019-12-17,1897.088
2019-12-18,1894.769
2019-12-19,1900.7
2019-12-20,1908.012
2019-12-23,1908.866
2019-12-24,1910.389
2019-12-25,1909.835
2019-12-26,1916.656
2019-12-27,1920.528
2019-12-30,1911.986
2019-12-31,1916.245
2020-01-01,1916.26
2020-01-02,1929.349
2020-01-03,1919.492
2020-01-06,1919.933
2020-01-07,1918.561
2020-01-08,1921.284
2020-01-09,1931.358
2020-01-10,1929.518
2020-01-13,1938.099
2020-01-14,1938.889
2020-01-15,1941.984
2020-01-16,1953.715
2020-01-17,1960.324
2020-01-20,1960.151
2020-01-21,1954.985
2020-01-22,1955.72
2020-01-23,1952.048
2020-01-24,1942.942
2020-01-27,1911.547
2020-01-28,1924.272
2020-01-29,1924.729
2020-01-30,1922.901
2020-01-31,1899.435
2020-02-03,1906.421
2020-02-04,1932.051
2020-02-05,1950.002
2020-02-06,1958.455
2020-02-07,1948.201
2020-02-10,1954.822
2020-02-11,1962.277
2020-02-12,1973.56
2020-02-13,1970.706
2020-02-14,1971.718
2020-02-17,1970.929
2020-02-18,1963.353
2020-02-19,1971.443
2020-02-20,1963.54
2020-02-21,1949.636
2020-02-24,1892.04
2020-02-25,1841.849
2020-02-26,1831.591
2020-02-27,1767.211
2020-02-28,1737.178
2020-03-02,1792.561
2020-03-03,1767.862
2020-03-04,1816.955
2020-03-05,1776.517
2020-03-06,1741.262
2020-03-09,1614.952
2020-03-10,1658.446
2020-03-11,1592.124
2020-03-12,1433.271
2020-03-13,1514.083
2020-03-16,1368.466
2020-03-17,1422.251
2020-03-18,1344.962
2020-03-19,1358.112
2020-03-20,1324.756
2020-03-23,1286.47
2020-03-24,1399.249
2020-03-25,1435.564
2020-03-26,1507.517
2020-03-27,1469.668
2020-03-30,1504.058
2020-03-31,1491.448
2020-04-01,1432.621
2020-04-02,1448.119
2020-04-03,1425.684
2020-04-06,1509.862
2020-04-07,1522.689
2020-04-08,1560.536
2020-04-09,1588.146
2020-04-10,1589.355
2020-04-13,1575.631
2020-04-14,1614.87
2020-04-15,1575.167
2020-04-16,1578.003
2020-04-17,1621.814
2020-04-20,1603.77
2020-04-21,1555.063
2020-04-22,1582.71
2020-04-23,1589.757
2020-04-24,1600.342
2020-04-27,1631.023
2020-04-28,1633.832
2020-04-29,1674.3
2020-04-30,1658.518
2020-05-01,1619.14
2020-05-04,1613.109
2020-05-05,1629.507
2020-05-06,1621.275
2020-05-07,1637.318
2020-05-08,1668.216
2020-05-11,1666.603
2020-05-12,1643.74
2020-05-13,1613.523
2020-05-14,1613.817
2020-05-15,1622.046
2020-05-18,1673.565
2020-05-19,1667.799
2020-05-20,1693.692
2020-05-21,1680.764
2020-05-22,1679.484
2020-05-25,1687.928
2020-05-26,1716.318
2020-05-27,1735.525
2020-05-28,1743.209
2020-05-29,1742.838
2020-06-01,1757.055
2020-06-02,1776.239
2020-06-03,1806.504
2020-06-04,1804.42
2020-06-05,1844.354
2020-06-08,1863.227
2020-06-09,1850.783
2020-06-10,1841.417
2020-06-11,1748.363
2020-06-12,1757.499
2020-06-15,1764.159
2020-06-16,1803.549
2020-06-17,1801.109
2020-06-18,1799.224
2020-06-19,1793.781
2020-06-22,1801.071
2020-06-23,1815.983
2020-06-24,1769.81
2020-06-25,1780.234
2020-06-26,1751.51
2020-06-29,1768.369
2020-06-30,1788.791
2020-07-01,1795.242
2020-07-02,1808.319
2020-07-03,1807.654
2020-07-06,1837.473
2020-07-07,1819.807
2020-07-08,1827.175
2020-07-09,1816.413
2020-07-10,1831.588
2020-07-13,1826.77
2020-07-14,1840.209
2020-07-15,1866.055
2020-07-16,1857.649
2020-07-17,1861.857
2020-07-20,1876.017
2020-07-21,1884.852
2020-07-22,1889.963
2020-07-23,1875.993
2020-07-24,1862.159
2020-07-27,1878.812
2020-07-28,1869.176
2020-07-29,1885.952
2020-07-30,1873.372
2020-07-31,1872.563
2020-08-03,1888.93
2020-08-04,1900.016
2020-08-05,1917.429
2020-08-06,1919.949
2020-08-07,1918.126
2020-08-10,1922.646
2020-08-11,1922.008
2020-08-12,1946.565
2020-08-13,1946.257
2020-08-14,1941.529
2020-08-17,1949.488
2020-08-18,1952.657
2020-08-19,1949.114
2020-08-20,1944.0
2020-08-21,1945.438
2020-08-24,1965.927
2020-08-25,1970.477
2020-08-26,1987.461
2020-08-27,1985.146
2020-08-28,1997.205
2020-08-31,1995.57
2020-09-01,2005.074
2020-09-02,2025.932
2020-09-03,1971.95
2020-09-04,1951.101
2020-09-07,1958.203
2020-09-08,1916.401
2020-09-09,1946.752
2020-09-10,1926.761
2020-09-11,1926.34
2020-09-14,1951.393
2020-09-15,1960.258
2020-09-16,1958.853
2020-09-17,1943.459
2020-09-18,1931.644
2020-09-21,1897.809
2020-09-22,1908.657
2020-09-23,1877.917
2020-09-24,1872.834
2020-09-25,1894.434
2020-09-28,1927.725
2020-09-29,1923.701
2020-09-30,1929.638
2020-10-01,1941.344
2020-10-02,1928.923
2020-10-05,1963.66
2020-10-06,1948.491
2020-10-07,1970.146
2020-10-08,1985.915
2020-10-09,2002.351
2020-10-12,2025.424
2020-10-13,2013.715
2020-10-14,2005.64
2020-10-15,1992.399
2020-10-16,1995.065
2020-10-19,1978.164
2020-10-20,1981.768
2020-10-21,1977.557
2020-10-22,1981.256
2020-10-23,1989.269
2020-10-26,1955.731
2020-10-27,1947.977
2020-10-28,1887.837
2020-10-29,1897.255
2020-10-30,1877.205
2020-11-02,1901.216
2020-11-03,1940.53
2020-11-04,1976.638
2020-11-05,2018.674
2020-11-06,2020.633
2020-11-09,2049.699
2020-11-10,2055.465
2020-11-11,2071.602
2020-11-12,2055.956
2020-11-13,2073.331
2020-11-16,2101.524
2020-11-17,2100.074
2020-11-18,2087.985
2020-11-19,2090.881
2020-11-20,2087.302
2020-11-23,2094.949
2020-11-24,2127.882
2020-11-25,2129.125
2020-11-26,2129.788
2020-11-27,2139.826
2020-11-30,2122.934
2020-12-01,2144.824
2020-12-02,2148.469
2020-12-03,2156.424
2020-12-04,2173.336
2020-12-07,2169.515
2020-12-08,2175.424
2020-12-09,2164.687
2020-12-10,2166.419
2020-12-11,2160.581
2020-12-14,2159.47
2020-12-15,2181.116
2020-12-16,2189.571
2020-12-17,2207.326
2020-12-18,2200.03
2020-12-21,2183.122
2020-12-22,2182.592
2020-12-23,2191.694
2020-12-24,2197.837
2020-12-25,2198.174
2020-12-28,2210.412
2020-12-29,2213.679
2020-12-30,2218.643
2020-12-31,2220.94
2021-01-01,2220.94
2021-01-04,2204.592
2021-01-05,2217.974
2021-01-06,2235.229
2021-01-07,2264.178
2021-01-08,2278.616
2021-01-11,2260.3
2021-01-12,2266.781
2021-01-13,2269.954
2021-01-14,2272.15
2021-01-15,2251.406
2021-01-18,2250.727
2021-01-19,2266.841
2021-01-20,2289.875
2021-01-21,2292.171
2021-01-22,2285.361
2021-01-25,2284.909
2021-01-26,2282.248
2021-01-27,2233.888
2021-01-28,2246.385
2021-01-29,2207.259
2021-02-01,2238.056
2021-02-02,2265.89
2021-02-03,2271.878
2021-02-04,2289.065
2021-02-05,2303.939
2021-02-08,2325.359
2021-02-09,2328.346
2021-02-10,2329.463
2021-02-11,2335.051
2021-02-12,2344.308
2021-02-15,2353.442
2021-02-16,2351.836
2021-02-17,2340.255
2021-02-18,2327.096
2021-02-19,2334.067
2021-02-22,2320.419
2021-02-23,2320.3
2021-02-24,2333.501
2021-02-25,2297.826
2021-02-26,2270.598
2021-03-01,2318.889
2021-03-02,2304.637
2021-03-03,2284.139
2021-03-04,2253.792
2021-03-05,2272.036
2021-03-08,2269.136
2021-03-09,2301.642
2021-03-10,2314.246
2021-03-11,2342.055
2021-03-12,2344.467
2021-03-15,2357.085
2021-03-16,2356.627
2021-03-17,2359.66
2021-03-18,2338.269
2021-03-19,2334.539
2021-03-22,2343.192
2021-03-23,2320.317
2021-03-24,2301.255
2021-03-25,2310.591
2021-03-26,2344.384
2021-03-29,2337.442
2021-03-30,2336.565
2021-03-31,2342.585
2021-04-01,2367.477
2021-04-02,2368.874
2021-04-05,2393.251
2021-04-06,2396.527
2021-04-07,2398.802
2021-04-08,2411.019
2021-04-09,2422.045
2021-04-12,2419.539
2021-04-13,2427.867
2021-04-14,2426.409
2021-04-15,2448.791
2021-04-16,2458.678
2021-04-19,2450.833
2021-04-20,2425.412
2021-04-21,2441.009
2021-04-22,2435.034
2021-04-23,2454.398
2021-04-26,2464.725
2021-04-27,2461.757
2021-04-28,2461.998
2021-04-29,2470.243
2021-04-30,2449.299
2021-05-03,2458.143
2021-05-04,2436.113
2021-05-05,2444.308
2021-05-06,2459.135
2021-05-07,2483.81
2021-05-10,2468.008
2021-05-11,2440.445
2021-05-12,2395.467
2021-05-13,2409.017
2021-05-14,2448.633
2021-05-17,2445.743
2021-05-18,2442.066
2021-05-19,2426.392
2021-05-20,2451.645
2021-05-21,2452.993
2021-05-24,2471.866
2021-05-25,2470.133
2021-05-26,2475.723
2021-05-27,2478.154
2021-05-28,2485.224
2021-05-31,2482.747
2021-06-01,2490.156
2021-06-02,2493.339
2021-06-03,2481.959
2021-06-04,2501.529
2021-06-07,2506.506
2021-06-08,2509.415
2021-06-09,2503.926
2021-06-10,2511.052
2021-06-11,2516.618
2021-06-14,2521.28
2021-06-15,2518.455
2021-06-16,2511.376
2021-06-17,2497.876
2021-06-18,2461.817
2021-06-21,2486.209
2021-06-22,2501.659
2021-06-23,2500.09
2021-06-24,2513.666
2021-06-25,2524.282
2021-06-28,2522.368
2021-06-29,2521.259
2021-06-30,2515.606
2021-07-01,2525.216
2021-07-02,2538.039
2021-07-05,2541.578
2021-07-06,2533.369
2021-07-07,2537.035
2021-07-08,2514.356
2021-07-09,2541.697
2021-07-12,2554.06
2021-07-13,2544.178
2021-07-14,2541.127
2021-07-15,2527.819
2021-07-16,2511.281
2021-07-19,2469.856
2021-07-20,2496.969
2021-07-21,2524.589
2021-07-22,2530.668
2021-07-23,2550.988
2021-07-26,2558.565
2021-07-27,2548.692
2021-07-28,2551.326
2021-07-29,2569.191
2021-07-30,2552.664
2021-08-02,2559.185
2021-08-03,2570.892
2021-08-04,2563.901
2021-08-05,2579.147
2021-08-06,2576.05
2021-08-09,2574.236
2021-08-10,2577.014
2021-08-11,2586.648
2021-08-12,2591.439
2021-08-13,2597.991
2021-08-16,2593.361
2021-08-17,2573.713
2021-08-18,2557.115
2021-08-19,2542.711
2021-08-20,2557.378
2021-08-23,2586.044
2021-08-24,2596.125
2021-08-25,2600.232
2021-08-26,2587.095
2021-08-27,2609.625
2021-08-30,2619.457
2021-08-31,2616.003
2021-09-01,2625.515
2021-09-02,2635.67
2021-09-03,2637.438
2021-09-06,2641.978
2021-09-07,2632.043
2021-09-08,2620.473
2021-09-09,2612.73
2021-09-10,2601.288
2021-09-13,2605.459
2021-09-14,2596.571
2021-09-15,2606.168
2021-09-16,2601.989
2021-09-17,2582.299
2021-09-20,2539.775
2021-09-21,2542.287
2021-09-22,2563.544
2021-09-23,2591.333
2021-09-24,2588.03
2021-09-27,2584.197
2021-09-28,2531.975
2021-09-29,2528.781
2021-09-30,2510.816
2021-10-01,2525.034
2021-10-04,2501.285
2021-10-05,2518.979
2021-10-06,2516.738
2021-10-07,2543.39
2021-10-08,2540.415
2021-10-11,2530.414
2021-10-12,2526.34
2021-10-13,2538.642
2021-10-14,2576.477
2021-10-15,2595.665
2021-10-18,2598.988
2021-10-19,2616.843
2021-10-20,2626.679
2021-10-21,2630.6
2021-10-22,2629.908
2021-10-25,2637.496
2021-10-26,2642.034
2021-10-27,2626.733
2021-10-28,2651.238
2021-10-29,2646.504
2021-11-01,2664.246
2021-11-02,2666.972
2021-11-03,2682.494
2021-11-04,2692.04
2021-11-05,2700.181
2021-11-08,2705.128
2021-11-09,2696.891
2021-11-10,2673.819
2021-11-11,2675.286
2021-11-12,2692.369
2021-11-15,2694.352
2021-11-16,2697.993
2021-11-17,2687.313
2021-11-18,2690.235
2021-11-19,2683.705
2021-11-22,2668.976
2021-11-23,2663.939
2021-11-24,2664.082
2021-11-25,2668.071
2021-11-26,2607.694
2021-11-29,2624.512
2021-11-30,2579.758
2021-12-01,2567.281
2021-12-02,2588.082
2021-12-03,2566.25
2021-12-06,2592.828
2021-12-07,2648.71
2021-12-08,2659.344
2021-12-09,2637.788
2021-12-10,2648.312
2021-12-13,2625.734
2021-12-14,2605.97
2021-12-15,2635.326
2021-12-16,2628.496
2021-12-17,2608.595
2021-12-20,2574.636
2021-12-21,2619.468
2021-12-22,2645.802
2021-12-23,2664.993
2021-12-24,2665.84
2021-12-27,2690.596
2021-12-28,2691.724
2021-12-29,2696.746
2021-12-30,2691.851
2021-12-31,2688.192
2022-01-03,2696.602
2022-01-04,2703.124
2022-01-05,2664.597
2022-01-06,2649.887
2022-01-07,2643.112
2022-01-10,2632.421
2022-01-11,2655.19
2022-01-12,2671.804
2022-01-13,2647.486
2022-01-14,2639.109
2022-01-17,2641.465
2022-01-18,2596.801
2022-01-19,2574.691
2022-01-20,2560.21
2022-01-21,2512.794
2022-01-24,2498.279
2022-01-25,2473.345
2022-01-26,2475.635
2022-01-27,2452.378
2022-01-28,2492.865
2022-01-31,2538.578
2022-02-01,2562.434
2022-02-02,2583.008
2022-02-03,2533.773
2022-02-04,2540.544
2022-02-07,2539.928
2022-02-08,2555.621
2022-02-09,2596.49
2022-02-10,2567.124
2022-02-11,2528.52
2022-02-14,2504.625
2022-02-15,2542.089
2022-02-16,2548.156
2022-02-17,2505.636
2022-02-18,2484.437
2022-02-21,2477.648
2022-02-22,2455.119
2022-02-23,2422.229
2022-02-24,2419.915
2022-02-25,2482.35
2022-02-28,2482.633
2022-03-01,2443.061
2022-03-02,2471.316
2022-03-03,2452.493
2022-03-04,2412.506
2022-03-07,2348.342
2022-03-08,2332.82
2022-03-09,2402.869
2022-03-10,2396.714
2022-03-11,2371.075
2022-03-14,2358.872
2022-03-15,2389.449
2022-03-16,2449.373
2022-03-17,2487.814
2022-03-18,2511.562
2022-03-21,2510.502
2022-03-22,2534.906
2022-03-23,2511.528
2022-03-24,2533.95
2022-03-25,2540.594
2022-03-28,2548.905
2022-03-29,2592.268
2022-03-30,2580.484
2022-03-31,2545.291
2022-04-01,2549.523
2022-04-04,2568.665
2022-04-05,2541.122
2022-04-06,2509.068
2022-04-07,2509.382
2022-04-08,2507.863
2022-04-11,2477.016
2022-04-12,2467.851
2022-04-13,2490.145
2022-04-14,2471.308
2022-04-15,2470.39
2022-04-18,2464.889
2022-04-19,2491.09
2022-04-20,2500.679
2022-04-21,2471.38
2022-04-22,2407.345
2022-04-25,2402.946
2022-04-26,2347.522
2022-04-27,2343.629
2022-04-28,2387.447
2022-04-29,2335.361
2022-05-02,2335.931
2022-05-03,2347.753
2022-05-04,2392.017
2022-05-05,2325.566
2022-05-06,2306.014
2022-05-09,2229.09
2022-05-10,2232.581
2022-05-11,2212.327
2022-05-12,2203.632
2022-05-13,2256.234
2022-05-16,2250.468
2022-05-17,2296.399
2022-05-18,2230.025
2022-05-19,2220.549
2022-05-20,2223.873
2022-05-23,2261.974
2022-05-24,2242.7
2022-05-25,2260.207
2022-05-26,2297.27
2022-05-27,2346.148
2022-05-30,2357.017
2022-05-31,2336.339
2022-06-01,2319.582
2022-06-02,2356.633
2022-06-03,2329.057
2022-06-06,2338.216
2022-06-07,2351.409
2022-06-08,2332.712
2022-06-09,2281.751
2022-06-10,2214.853
2022-06-13,2132.032
2022-06-14,2115.768
2022-06-15,2141.094
2022-06-16,2084.288
2022-06-17,2081.812
2022-06-20,2089.304
2022-06-21,2128.107
2022-06-22,2122.527
2022-06-23,2132.187
2022-06-24,2190.833
2022-06-27,2195.455
2022-06-28,2164.049
2022-06-29,2153.775
2022-06-30,2130.247
2022-07-01,2141.673
2022-07-04,2148.267
2022-07-05,2136.964
2022-07-06,2141.407
2022-07-07,2177.275
2022-07-08,2178.915
2022-07-11,2151.81
2022-07-12,2137.501
2022-07-13,2130.234
2022-07-14,2109.215
2022-07-15,2148.864
2022-07-18,2149.989
2022-07-19,2201.343
2022-07-20,2216.022
2022-07-21,2232.293
2022-07-22,2221.733
2022-07-25,2222.478
2022-07-26,2200.72
2022-07-27,2241.825
2022-07-28,2272.171
2022-07-29,2302.334
2022-08-01,2305.552
2022-08-02,2287.654
2022-08-03,2309.311
2022-08-04,2314.831
2022-08-05,2308.205
2022-08-08,2315.96
2022-08-09,2301.603
2022-08-10,2353.281
2022-08-11,2354.213
2022-08-12,2381.156
2022-08-15,2387.149
2022-08-16,2388.654
2022-08-17,2369.101
2022-08-18,2373.438
2022-08-19,2339.341
2022-08-22,2296.02
2022-08-23,2292.395
2022-08-24,2298.054
2022-08-25,2325.288
2022-08-26,2264.185
2022-08-29,2242.051
2022-08-30,2222.569
2022-08-31,2208.603
2022-09-01,2191.957
2022-09-02,2188.515
2022-09-05,2180.991
2022-09-06,2170.659
2022-09-07,2195.253
2022-09-08,2214.647
2022-09-09,2254.828
2022-09-12,2285.42
2022-09-13,2202.95
2022-09-14,2201.261
2022-09-15,2180.577
2022-09-16,2160.391
2022-09-19,2169.968
2022-09-20,2146.951
2022-09-21,2116.426
2022-09-22,2091.418
2022-09-23,2047.375
2022-09-26,2020.65
2022-09-27,2017.386
2022-09-28,2047.64
2022-09-29,2017.669
2022-09-30,2000.747
2022-10-03,2043.747
2022-10-04,2113.946
2022-10-05,2103.246
2022-10-06,2086.519
2022-10-07,2035.743
2022-10-10,2017.111
2022-10-11,2001.868
2022-10-12,1994.201
2022-10-13,2030.563
2022-10-14,2001.476
2022-10-17,2047.923
2022-10-18,2070.136
2022-10-19,2052.461
2022-10-20,2043.484
2022-10-21,2070.298
2022-10-24,2095.054
2022-10-25,2134.347
2022-10-26,2135.228
2022-10-27,2126.306
2022-10-28,2156.337
2022-10-31,2146.454
2022-11-01,2146.934
2022-11-02,2107.284
2022-11-03,2081.129
2022-11-04,2114.169
2022-11-07,2136.649
2022-11-08,2154.245
2022-11-09,2116.121
2022-11-10,2223.726
2022-11-11,2256.04
2022-11-14,2238.477
2022-11-15,2259.873
2022-11-16,2240.793
2022-11-17,2227.695
2022-11-18,2241.839
2022-11-21,2226.414
2022-11-22,2256.018
2022-11-23,2274.252
2022-11-24,2282.136
2022-11-25,2280.655
2022-11-28,2250.021
2022-11-29,2246.632
2022-11-30,2293.683
2022-12-01,2311.824
2022-12-02,2306.077
2022-12-05,2273.868
2022-12-06,2245.035
2022-12-07,2238.277
2022-12-08,2251.668
2022-12-09,2245.352
2022-12-12,2261.877
2022-12-13,2289.384
2022-12-14,2281.447
2022-12-15,2224.407
2022-12-16,2199.037
2022-12-19,2181.283
2022-12-20,2187.679
2022-12-21,2216.675
2022-12-22,2190.713
2022-12-23,2199.026
2022-12-26,2199.358
2022-12-27,2195.817
2022-12-28,2173.466
2022-12-29,2205.822
2022-12-30,2198.443
2023-01-02,2202.407
2023-01-03,2197.007
2023-01-04,2217.344
2023-01-05,2192.685
2023-01-06,2238.966
2023-01-09,2251.446
2023-01-10,2258.813
2023-01-11,2283.625
2023-01-12,2302.022
2023-01-13,2315.698
2023-01-16,2315.849
2023-01-17,2316.367
2023-01-18,2297.892
2023-01-19,2273.595
2023-01-20,2307.124
2023-01-23,2332.622
2023-01-24,2333.284
2023-01-25,2334.139
2023-01-26,2351.124
2023-01-27,2358.805
2023-01-30,2336.574
2023-01-31,2359.612
2023-02-01,2381.876
2023-02-02,2414.964
2023-02-03,2391.683
2023-02-06,2367.315
2023-02-07,2389.036
2023-02-08,2373.518
2023-02-09,2363.338
2023-02-10,2357.244
2023-02-13,2379.004
2023-02-14,2381.669
2023-02-15,2385.065
2023-02-16,2365.559
2023-02-17,2357.165
2023-02-20,2360.137
2023-02-21,2322.67
2023-02-22,2314.78
2023-02-23,2321.046
2023-02-24,2296.096
2023-02-27,2308.829
2023-02-28,2303.912
2023-03-01,2298.566
2023-03-02,2308.675
2023-03-03,2340.583
2023-03-06,2344.108
2023-03-07,2310.865
2023-03-08,2311.341
2023-03-09,2282.254
2023-03-10,2251.723
2023-03-13,2237.171
2023-03-14,2262.804
2023-03-15,2231.158
2023-03-16,2263.788
2023-03-17,2243.747
2023-03-20,2262.312
2023-03-21,2291.283
2023-03-22,2268.314
2023-03-23,2276.938
2023-03-24,2273.328
2023-03-27,2282.738
2023-03-28,2285.238
2023-03-29,2314.066
2023-03-30,2332.617
2023-03-31,2359.752
2023-04-03,2369.922
2023-04-04,2362.851
2023-04-05,2350.477
2023-04-06,2355.154
2023-04-07,2355.435
2023-04-10,2353.249
2023-04-11,2364.135
2023-04-12,2362.687
2023-04-13,2391.038
2023-04-14,2387.549
2023-04-17,2389.686
2023-04-18,2396.59
2023-04-19,2394.519
2023-04-20,2385.574
2023-04-21,2385.87
2023-04-24,2389.496
2023-04-25,2357.355
2023-04-26,2348.737
2023-04-27,2378.271
2023-04-28,2396.227
2023-05-01,2394.368
2023-05-02,2367.874
2023-05-03,2363.68
2023-05-04,2349.184
2023-05-05,2386.147
2023-05-08,2390.763
2023-05-09,2381.058
2023-05-10,2387.178
2023-05-11,2380.145
2023-05-12,2375.875
2023-05-15,2386.284
2023-05-16,2370.825
2023-05-17,2387.379
2023-05-18,2403.154
2023-05-19,2404.616
2023-05-22,2408.765
2023-05-23,2385.565
2023-05-24,2360.703
2023-05-25,2365.263
2023-05-26,2390.422
2023-05-29,2392.674
2023-05-30,2389.048
2023-05-31,2367.618
2023-06-01,2394.124
2023-06-02,2432.394
2023-06-05,2428.542
2023-06-06,2438.317
2023-06-07,2432.297
2023-06-08,2443.82
2023-06-09,2445.771
2023-06-12,2462.334
2023-06-13,2483.318
2023-06-14,2490.444
2023-06-15,2512.277
2023-06-16,2508.527
2023-06-19,2502.185
2023-06-20,2488.723
2023-06-21,2479.356
2023-06-22,2479.474
2023-06-23,2454.311
2023-06-26,2449.253
2023-06-27,2471.558
2023-06-28,2475.7
2023-06-29,2484.844
2023-06-30,2511.408
2023-07-03,2516.782
2023-07-04,2516.992
2023-07-05,2506.281
2023-07-06,2474.858
2023-07-07,2477.824
2023-07-10,2485.763
2023-07-11,2505.334
2023-07-12,2535.072
2023-07-13,2562.372
2023-07-14,2559.107
2023-07-17,2562.649
2023-07-18,2581.011
2023-07-19,2586.505
2023-07-20,2570.642
2023-07-21,2568.626
2023-07-24,2575.877
2023-07-25,2582.389
2023-07-26,2583.212
2023-07-27,2573.126
2023-07-28,2593.098
2023-07-31,2599.975
2023-08-01,2586.525
2023-08-02,2546.053
2023-08-03,2537.395
2023-08-04,2535.654
2023-08-07,2549.123
2023-08-08,2535.039
2023-08-09,2525.474
2023-08-10,2532.683
2023-08-11,2523.123
2023-08-14,2525.362
2023-08-15,2501.506
2023-08-16,2481.9
2023-08-17,2461.367
2023-08-18,2458.139
2023-08-21,2467.546
2023-08-22,2466.781
2023-08-23,2490.962
2023-08-24,2464.931
2023-08-25,2469.19
2023-08-28,2489.723
2023-08-29,2523.42
2023-08-30,2537.534
2023-08-31,2533.835
2023-09-01,2538.161
2023-09-04,2538.813
2023-09-05,2521.845
2023-09-06,2507.581
2023-09-07,2499.316
2023-09-08,2500.03
2023-09-11,2516.727
2023-09-12,2506.174
2023-09-13,2505.396
2023-09-14,2528.414
2023-09-15,2510.566
2023-09-18,2505.348
2023-09-19,2501.054
2023-09-20,2489.246
2023-09-21,2446.892
2023-09-22,2441.567
2023-09-25,2441.302
2023-09-26,2411.871
2023-09-27,2409.584
2023-09-28,2423.94
2023-09-29,2421.985
2023-10-02,2406.943
2023-10-03,2372.764
2023-10-04,2380.656
2023-10-05,2386.351
2023-10-06,2410.098
2023-10-09,2421.166
2023-10-10,2447.042
2023-10-11,2455.935
2023-10-12,2440.671
2023-10-13,2421.251
2023-10-16,2441.154
2023-10-17,2445.766
2023-10-18,2413.642
2023-10-19,2389.805
2023-10-20,2362.029
2023-10-23,2356.857
2023-10-24,2369.857
2023-10-25,2344.098
2023-10-26,2320.284
2023-10-27,2312.634
2023-10-30,2333.376
2023-10-31,2343.386
2023-11-01,2366.861
2023-11-02,2414.466
2023-11-03,2443.825
2023-11-06,2446.304
2023-11-07,2443.315
2023-11-08,2442.661
2023-11-09,2434.842
2023-11-10,2452.276
2023-11-13,2455.444
2023-11-14,2510.534
2023-11-15,2521.42
2023-11-16,2517.083
2023-11-17,2529.351
2023-11-20,2545.983
2023-11-21,2540.407
2023-11-22,2544.844
2023-11-23,2548.374
2023-11-24,2554.766
2023-11-27,2548.828
2023-11-28,2552.314
2023-11-29,2555.002
2023-11-30,2562.928
2023-12-01,2581.101
2023-12-04,2571.653
2023-12-05,2566.578
2023-12-06,2565.653
2023-12-07,2579.794
2023-12-08,2587.929
2023-12-11,2595.254
2023-12-12,2603.298
2023-12-13,2634.621
2023-12-14,2664.651
2023-12-15,2660.879
2023-12-18,2664.088
2023-12-19,2685.137
2023-12-20,2658.415
2023-12-21,2679.19
2023-12-22,2686.582
2023-12-25,2686.7
2023-12-26,2696.232
2023-12-27,2708.2
2023-12-28,2710.639
2023-12-29,2701.36
2024-01-01,2701.505
2024-01-02,2681.077
2024-01-03,2651.948
2024-01-04,2651.337
2024-01-05,2656.292
2024-01-08,2684.659
2024-01-09,2678.338
2024-01-10,2689.76
2024-01-11,2685.212
2024-01-12,2694.34
2024-01-15,2691.471
2024-01-16,2673.676
2024-01-17,2651.044
2024-01-18,2670.028
2024-01-19,2696.342
2024-01-22,2710.836
2024-01-23,2711.12
2024-01-24,2720.667
2024-01-25,2728.419
2024-01-26,2731.856
2024-01-29,2749.703
2024-01-30,2749.039
2024-01-31,2722.142
2024-02-01,2739.835
2024-02-02,2754.729
2024-02-05,2740.479
2024-02-06,2750.863
2024-02-07,2766.806
2024-02-08,2769.74
2024-02-09,2783.606
2024-02-12,2786.321
2024-02-13,2748.285
2024-02-14,2771.333
2024-02-15,2794.646
2024-02-16,2790.8
2024-02-19,2792.318
2024-02-20,2780.869
2024-02-21,2778.626
2024-02-22,2825.05
2024-02-23,2828.822
2024-02-26,2823.094
2024-02-27,2830.016
2024-02-28,2821.984
2024-02-29,2834.978
2024-03-01,2857.87
2024-03-04,2856.133
2024-03-05,2835.658
2024-03-06,2853.308
2024-03-07,2882.71
2024-03-08,2874.816
2024-03-11,2862.583
2024-03-12,2885.947
2024-03-13,2885.658
2024-03-14,2872.574
2024-03-15,2858.142
2024-03-18,2871.478
2024-03-19,2882.231
2024-03-20,2901.943
2024-03-21,2920.486
2024-03-22,2913.577
2024-03-25,2907.413
2024-03-26,2903.014
2024-03-27,2924.873
2024-03-28,2926.889
2024-03-29,2928.092
2024-04-01,2915.378
2024-04-02,2895.516
2024-04-03,2901.592
2024-04-04,2883.051
2024-04-05,2895.517
2024-04-08,2902.481
2024-04-09,2906.147
2024-04-10,2876.026
2024-04-11,2884.979
2024-04-12,2850.783
2024-04-15,2822.319
