Date,PACIFIC IMI VALUE IMI (Large+Mid+Small Cap)
2019-10-24,1415.732
2019-10-25,1416.353
2019-10-28,1414.715
2019-10-29,1427.525
2019-10-30,1424.798
2019-10-31,1430.219
2019-11-01,1428.457
2019-11-04,1426.683
2019-11-05,1439.41
2019-11-06,1443.826
2019-11-07,1445.673
2019-11-08,1450.653
2019-11-11,1449.23
2019-11-12,1451.306
2019-11-13,1441.591
2019-11-14,1430.505
2019-11-15,1440.483
2019-11-18,1442.549
2019-11-19,1443.8
2019-11-20,1432.018
2019-11-21,1428.009
2019-11-22,1428.549
2019-11-25,1433.741
2019-11-26,1434.343
2019-11-27,1437.536
2019-11-28,1433.732
2019-11-29,1426.725
2019-12-02,1440.613
2019-12-03,1435.98
2019-12-04,1427.467
2019-12-05,1438.222
2019-12-06,1441.765
2019-12-09,1449.143
2019-12-10,1443.485
2019-12-11,1445.579
2019-12-12,1440.352
2019-12-13,1461.163
2019-12-16,1459.185
2019-12-17,1463.76
2019-12-18,1459.828
2019-12-19,1461.842
2019-12-20,1458.337
2019-12-23,1454.457
2019-12-24,1453.768
2019-12-25,1449.05
2019-12-26,1453.014
2019-12-27,1461.038
2019-12-30,1460.178
2019-12-31,1460.221
2020-01-01,1460.221
2020-01-02,1463.834
2020-01-03,1465.896
2020-01-06,1448.237
2020-01-07,1459.262
2020-01-08,1443.117
2020-01-09,1451.446
2020-01-10,1456.403
2020-01-13,1453.121
2020-01-14,1457.481
2020-01-15,1453.477
2020-01-16,1453.004
2020-01-17,1460.512
2020-01-20,1465.503
2020-01-21,1460.128
2020-01-22,1463.113
2020-01-23,1456.721
2020-01-24,1454.275
2020-01-27,1440.618
2020-01-28,1426.574
2020-01-29,1429.897
2020-01-30,1417.995
2020-01-31,1424.244
2020-02-03,1407.775
2020-02-04,1410.599
2020-02-05,1418.902
2020-02-06,1443.369
2020-02-07,1438.688
2020-02-10,1429.676
2020-02-11,1432.005
2020-02-12,1437.475
2020-02-13,1434.443
2020-02-14,1432.14
2020-02-17,1423.635
2020-02-18,1412.914
2020-02-19,1402.077
2020-02-20,1395.359
2020-02-21,1398.9
2020-02-24,1400.057
2020-02-25,1368.434
2020-02-26,1350.141
2020-02-27,1333.059
2020-02-28,1300.183
2020-03-02,1301.542
2020-03-03,1298.558
2020-03-04,1293.451
2020-03-05,1308.741
2020-03-06,1278.289
2020-03-09,1218.934
2020-03-10,1220.788
2020-03-11,1193.349
2020-03-12,1121.687
2020-03-13,1066.152
2020-03-16,1039.43
2020-03-17,1048.599
2020-03-18,1010.232
2020-03-19,983.353
2020-03-20,982.488
2020-03-23,969.771
2020-03-24,1015.264
2020-03-25,1090.911
2020-03-26,1092.17
2020-03-27,1126.219
2020-03-30,1128.31
2020-03-31,1108.216
2020-04-01,1088.657
2020-04-02,1062.131
2020-04-03,1050.421
2020-04-06,1089.595
2020-04-07,1113.736
2020-04-08,1118.827
2020-04-09,1129.746
2020-04-10,1138.956
2020-04-13,1131.347
2020-04-14,1155.841
2020-04-15,1143.739
2020-04-16,1130.19
2020-04-17,1149.155
2020-04-20,1140.231
2020-04-21,1119.489
2020-04-22,1110.671
2020-04-23,1132.144
2020-04-24,1128.379
2020-04-27,1153.124
2020-04-28,1156.664
2020-04-29,1167.05
2020-04-30,1183.154
2020-05-01,1147.783
2020-05-04,1143.804
2020-05-05,1152.488
2020-05-06,1155.92
2020-05-07,1141.817
2020-05-08,1171.331
2020-05-11,1181.256
2020-05-12,1170.187
2020-05-13,1164.623
2020-05-14,1138.025
2020-05-15,1141.734
2020-05-18,1149.939
2020-05-19,1174.769
2020-05-20,1181.54
2020-05-21,1172.629
2020-05-22,1155.299
2020-05-25,1170.089
2020-05-26,1205.267
2020-05-27,1219.537
2020-05-28,1243.813
2020-05-29,1223.07
2020-06-01,1235.407
2020-06-02,1247.069
2020-06-03,1267.118
2020-06-04,1270.765
2020-06-05,1283.728
2020-06-08,1313.383
2020-06-09,1329.729
2020-06-10,1325.492
2020-06-11,1283.356
2020-06-12,1258.034
2020-06-15,1225.289
2020-06-16,1276.4
2020-06-17,1275.337
2020-06-18,1269.977
2020-06-19,1263.003
2020-06-22,1260.781
2020-06-23,1275.597
2020-06-24,1262.305
2020-06-25,1233.788
2020-06-26,1246.955
2020-06-29,1221.26
2020-06-30,1233.18
2020-07-01,1228.591
2020-07-02,1239.519
2020-07-03,1242.36
2020-07-06,1262.646
2020-07-07,1250.369
2020-07-08,1238.938
2020-07-09,1238.089
2020-07-10,1225.419
2020-07-13,1250.801
2020-07-14,1247.486
2020-07-15,1270.145
2020-07-16,1264.53
2020-07-17,1259.809
2020-07-20,1257.693
2020-07-21,1265.529
2020-07-22,1257.56
2020-07-23,1259.171
2020-07-24,1262.823
2020-07-27,1271.915
2020-07-28,1266.596
2020-07-29,1251.489
2020-07-30,1244.594
2020-07-31,1207.514
2020-08-03,1212.504
2020-08-04,1245.246
2020-08-05,1249.941
2020-08-06,1252.369
2020-08-07,1244.802
2020-08-10,1250.224
2020-08-11,1277.984
2020-08-12,1290.562
2020-08-13,1294.022
2020-08-14,1293.752
2020-08-17,1290.923
2020-08-18,1293.752
2020-08-19,1295.941
2020-08-20,1280.997
2020-08-21,1285.405
2020-08-24,1287.386
2020-08-25,1302.091
2020-08-26,1303.592
2020-08-27,1291.709
2020-08-28,1306.721
2020-08-31,1308.054
2020-09-01,1297.106
2020-09-02,1298.743
2020-09-03,1304.937
2020-09-04,1290.821
2020-09-07,1293.228
2020-09-08,1302.358
2020-09-09,1285.291
2020-09-10,1298.032
2020-09-11,1297.292
2020-09-14,1313.96
2020-09-15,1309.034
2020-09-16,1314.098
2020-09-17,1305.535
2020-09-18,1309.63
2020-09-21,1299.46
2020-09-22,1289.495
2020-09-23,1284.422
2020-09-24,1265.716
2020-09-25,1275.216
2020-09-28,1291.995
2020-09-29,1295.117
2020-09-30,1274.541
2020-10-01,1277.92
2020-10-02,1270.26
2020-10-05,1296.589
2020-10-06,1305.352
2020-10-07,1306.061
2020-10-08,1310.421
2020-10-09,1309.26
2020-10-12,1310.678
2020-10-13,1312.241
2020-10-14,1306.068
2020-10-15,1297.649
2020-10-16,1289.342
2020-10-19,1302.355
2020-10-20,1287.776
2020-10-21,1314.353
2020-10-22,1301.895
2020-10-23,1309.875
2020-10-26,1308.368
2020-10-27,1302.066
2020-10-28,1284.614
2020-10-29,1273.657
2020-10-30,1258.802
2020-11-02,1278.214
2020-11-03,1293.325
2020-11-04,1298.923
2020-11-05,1317.099
2020-11-06,1330.542
2020-11-09,1329.036
2020-11-10,1371.222
2020-11-11,1392.729
2020-11-12,1384.939
2020-11-13,1371.995
2020-11-16,1399.721
2020-11-17,1416.459
2020-11-18,1414.456
2020-11-19,1411.644
2020-11-20,1415.647
2020-11-23,1409.753
2020-11-24,1434.499
2020-11-25,1446.225
2020-11-26,1442.824
2020-11-27,1446.609
2020-11-30,1409.438
2020-12-01,1420.574
2020-12-02,1431.785
2020-12-03,1451.227
2020-12-04,1451.171
2020-12-07,1449.113
2020-12-08,1443.443
2020-12-09,1458.971
2020-12-10,1460.418
2020-12-11,1468.066
2020-12-14,1475.912
2020-12-15,1469.487
2020-12-16,1481.157
2020-12-17,1487.426
2020-12-18,1481.121
2020-12-21,1472.671
2020-12-22,1449.592
2020-12-23,1450.644
2020-12-24,1459.293
2020-12-25,1463.393
2020-12-28,1464.837
2020-12-29,1488.076
2020-12-30,1488.26
2020-12-31,1483.271
2021-01-01,1483.271
2021-01-04,1480.866
2021-01-05,1486.324
2021-01-06,1492.027
2021-01-07,1515.628
2021-01-08,1534.334
2021-01-11,1522.199
2021-01-12,1526.632
2021-01-13,1536.137
2021-01-14,1546.257
2021-01-15,1536.527
2021-01-18,1523.077
2021-01-19,1533.692
2021-01-20,1539.393
2021-01-21,1549.141
2021-01-22,1536.811
2021-01-25,1537.613
2021-01-26,1533.743
2021-01-27,1530.767
2021-01-28,1512.111
2021-01-29,1487.872
2021-02-01,1495.882
2021-02-02,1508.362
2021-02-03,1532.544
2021-02-04,1527.022
2021-02-05,1549.14
2021-02-08,1579.861
2021-02-09,1579.961
2021-02-10,1587.173
2021-02-11,1589.243
2021-02-12,1586.449
2021-02-15,1597.073
2021-02-16,1606.909
2021-02-17,1606.651
2021-02-18,1591.917
2021-02-19,1586.186
2021-02-22,1605.669
2021-02-23,1616.078
2021-02-24,1598.861
2021-02-25,1620.285
2021-02-26,1565.704
2021-03-01,1590.007
2021-03-02,1583.387
2021-03-03,1599.52
2021-03-04,1587.42
2021-03-05,1579.175
2021-03-08,1584.246
2021-03-09,1611.273
2021-03-10,1607.364
2021-03-11,1614.435
2021-03-12,1620.282
2021-03-15,1632.721
2021-03-16,1638.387
2021-03-17,1631.908
2021-03-18,1650.768
2021-03-19,1653.865
2021-03-22,1647.424
2021-03-23,1632.303
2021-03-24,1597.374
2021-03-25,1610.029
2021-03-26,1626.416
2021-03-29,1625.489
2021-03-30,1620.843
2021-03-31,1604.171
2021-04-01,1598.697
2021-04-02,1600.03
2021-04-05,1619.549
2021-04-06,1609.582
2021-04-07,1622.035
2021-04-08,1618.148
2021-04-09,1616.162
2021-04-12,1615.97
2021-04-13,1621.216
2021-04-14,1624.866
2021-04-15,1639.523
2021-04-16,1639.233
2021-04-19,1647.361
2021-04-20,1626.672
2021-04-21,1603.045
2021-04-22,1620.899
2021-04-23,1618.563
2021-04-26,1627.254
2021-04-27,1616.605
2021-04-28,1617.08
2021-04-29,1618.421
2021-04-30,1606.636
2021-05-03,1612.606
2021-05-04,1610.187
2021-05-05,1614.146
2021-05-06,1639.464
2021-05-07,1657.784
2021-05-10,1676.578
2021-05-11,1651.12
2021-05-12,1619.438
2021-05-13,1601.093
2021-05-14,1619.532
2021-05-17,1622.985
2021-05-18,1650.724
2021-05-19,1633.716
2021-05-20,1635.344
2021-05-21,1631.909
2021-05-24,1642.095
2021-05-25,1646.891
2021-05-26,1643.189
2021-05-27,1630.994
2021-05-28,1652.645
2021-05-31,1641.615
2021-06-01,1646.52
2021-06-02,1662.744
2021-06-03,1664.804
2021-06-04,1680.022
2021-06-07,1681.557
2021-06-08,1680.529
2021-06-09,1676.638
2021-06-10,1676.476
2021-06-11,1667.784
2021-06-14,1666.784
2021-06-15,1672.6
2021-06-16,1677.032
2021-06-17,1660.878
2021-06-18,1637.863
2021-06-21,1603.729
2021-06-22,1640.312
2021-06-23,1634.152
2021-06-24,1632.87
2021-06-25,1646.528
2021-06-28,1649.528
2021-06-29,1632.952
2021-06-30,1625.961
2021-07-01,1613.68
2021-07-02,1629.782
2021-07-05,1631.118
2021-07-06,1635.02
2021-07-07,1620.728
2021-07-08,1618.992
2021-07-09,1610.435
2021-07-12,1632.67
2021-07-13,1642.739
2021-07-14,1640.832
2021-07-15,1628.743
2021-07-16,1624.999
2021-07-19,1609.466
2021-07-20,1588.473
2021-07-21,1596.451
2021-07-22,1607.132
2021-07-23,1599.563
2021-07-26,1612.74
2021-07-27,1626.688
2021-07-28,1614.126
2021-07-29,1625.075
2021-07-30,1604.449
2021-08-02,1637.136
2021-08-03,1633.193
2021-08-04,1624.064
2021-08-05,1625.107
2021-08-06,1616.874
2021-08-09,1617.82
2021-08-10,1619.805
2021-08-11,1639.786
2021-08-12,1640.799
2021-08-13,1647.2
2021-08-16,1632.946
2021-08-17,1614.745
2021-08-18,1614.232
2021-08-19,1587.05
2021-08-20,1571.014
2021-08-23,1591.384
2021-08-24,1603.159
2021-08-25,1602.911
2021-08-26,1601.688
2021-08-27,1603.44
2021-08-30,1618.817
2021-08-31,1620.217
2021-09-01,1635.504
2021-09-02,1635.661
2021-09-03,1658.348
2021-09-06,1669.263
2021-09-07,1672.533
2021-09-08,1676.565
2021-09-09,1669.266
2021-09-10,1683.011
2021-09-13,1683.103
2021-09-14,1696.907
2021-09-15,1681.445
2021-09-16,1676.708
2021-09-17,1670.766
2021-09-20,1662.144
2021-09-21,1646.788
2021-09-22,1632.901
2021-09-23,1635.46
2021-09-24,1650.037
2021-09-27,1658.493
2021-09-28,1653.551
2021-09-29,1634.641
2021-09-30,1636.384
2021-10-01,1613.543
2021-10-04,1620.71
2021-10-05,1605.468
2021-10-06,1604.575
2021-10-07,1605.465
2021-10-08,1614.287
2021-10-11,1624.007
2021-10-12,1615.764
2021-10-13,1613.751
2021-10-14,1613.048
2021-10-15,1629.124
2021-10-18,1631.049
2021-10-19,1630.028
2021-10-20,1635.502
2021-10-21,1628.209
2021-10-22,1625.89
2021-10-25,1620.137
2021-10-26,1626.215
2021-10-27,1629.979
2021-10-28,1625.137
2021-10-29,1609.612
2021-11-01,1628.876
2021-11-02,1616.509
2021-11-03,1616.8
2021-11-04,1631.752
2021-11-05,1623.843
2021-11-08,1628.115
2021-11-09,1615.635
2021-11-10,1600.924
2021-11-11,1600.542
2021-11-12,1617.118
2021-11-15,1620.272
2021-11-16,1611.549
2021-11-17,1593.102
2021-11-18,1589.88
2021-11-19,1597.455
2021-11-22,1584.308
2021-11-23,1585.669
2021-11-24,1577.884
2021-11-25,1582.665
2021-11-26,1570.511
2021-11-29,1536.741
2021-11-30,1520.54
2021-12-01,1535.839
2021-12-02,1528.902
2021-12-03,1544.147
2021-12-06,1539.704
2021-12-07,1568.606
2021-12-08,1570.735
2021-12-09,1568.824
2021-12-10,1564.38
2021-12-13,1559.266
2021-12-14,1559.228
2021-12-15,1564.565
2021-12-16,1581.119
2021-12-17,1574.955
2021-12-20,1546.516
2021-12-21,1556.297
2021-12-22,1556.364
2021-12-23,1568.964
2021-12-24,1567.96
2021-12-27,1558.931
2021-12-28,1574.009
2021-12-29,1579.294
2021-12-30,1574.542
2021-12-31,1571.849
2022-01-03,1567.271
2022-01-04,1593.101
2022-01-05,1612.467
2022-01-06,1590.43
2022-01-07,1604.191
2022-01-10,1612.055
2022-01-11,1613.069
2022-01-12,1639.475
2022-01-13,1655.712
2022-01-14,1645.405
2022-01-17,1643.009
2022-01-18,1634.935
2022-01-19,1610.958
2022-01-20,1623.185
2022-01-21,1612.431
2022-01-24,1607.303
2022-01-25,1585.826
2022-01-26,1580.258
2022-01-27,1546.729
2022-01-28,1569.993
2022-01-31,1572.459
2022-02-01,1577.516
2022-02-02,1604.291
2022-02-03,1608.124
2022-02-04,1606.8
2022-02-07,1617.582
2022-02-08,1626.776
2022-02-09,1641.146
2022-02-10,1645.295
2022-02-11,1641.657
2022-02-14,1630.724
2022-02-15,1617.896
2022-02-16,1642.537
2022-02-17,1647.263
2022-02-18,1639.297
2022-02-21,1641.195
2022-02-22,1614.794
2022-02-23,1617.169
2022-02-24,1574.616
2022-02-25,1581.278
2022-02-28,1597.316
2022-03-01,1603.532
2022-03-02,1574.303
2022-03-03,1598.49
2022-03-04,1586.8
2022-03-07,1554.025
2022-03-08,1515.108
2022-03-09,1522.843
2022-03-10,1565.997
2022-03-11,1543.547
2022-03-14,1544.762
2022-03-15,1542.021
2022-03-16,1558.815
2022-03-17,1592.486
2022-03-18,1596.233
2022-03-21,1597.252
2022-03-22,1610.895
2022-03-23,1630.244
2022-03-24,1625.714
2022-03-25,1625.886
2022-03-28,1615.383
2022-03-29,1632.403
2022-03-30,1637.009
2022-03-31,1630.446
2022-04-01,1618.41
2022-04-04,1626.334
2022-04-05,1620.518
2022-04-06,1599.424
2022-04-07,1579.911
2022-04-08,1575.005
2022-04-11,1569.369
2022-04-12,1565.739
2022-04-13,1567.616
2022-04-14,1580.992
2022-04-15,1580.251
2022-04-18,1565.172
2022-04-19,1560.989
2022-04-20,1586.878
2022-04-21,1579.75
2022-04-22,1553.922
2022-04-25,1535.812
2022-04-26,1530.393
2022-04-27,1508.9
2022-04-28,1518.009
2022-04-29,1532.889
2022-05-02,1523.403
2022-05-03,1526.209
2022-05-04,1528.206
2022-05-05,1528.545
2022-05-06,1531.305
2022-05-09,1505.559
2022-05-10,1488.383
2022-05-11,1478.65
2022-05-12,1474.903
2022-05-13,1488.328
2022-05-16,1488.212
2022-05-17,1494.598
2022-05-18,1513.658
2022-05-19,1507.813
2022-05-20,1516.121
2022-05-23,1529.96
2022-05-24,1532.168
2022-05-25,1529.55
2022-05-26,1531.91
2022-05-27,1548.425
2022-05-30,1561.378
2022-05-31,1542.905
2022-06-01,1554.851
2022-06-02,1553.676
2022-06-03,1550.492
2022-06-06,1547.928
2022-06-07,1542.963
2022-06-08,1542.771
2022-06-09,1527.118
2022-06-10,1508.658
2022-06-13,1486.455
2022-06-14,1454.495
2022-06-15,1444.862
2022-06-16,1468.425
2022-06-17,1423.06
2022-06-20,1415.998
2022-06-21,1432.477
2022-06-22,1430.177
2022-06-23,1436.774
2022-06-24,1432.106
2022-06-27,1449.117
2022-06-28,1459.864
2022-06-29,1444.439
2022-06-30,1432.166
2022-07-01,1415.842
2022-07-04,1429.924
2022-07-05,1427.661
2022-07-06,1403.146
2022-07-07,1420.695
2022-07-08,1426.989
2022-07-11,1421.733
2022-07-12,1414.655
2022-07-13,1414.439
2022-07-14,1395.629
2022-07-15,1394.706
2022-07-18,1408.778
2022-07-19,1420.728
2022-07-20,1441.035
2022-07-21,1440.63
2022-07-22,1458.201
2022-07-25,1451.528
2022-07-26,1459.39
2022-07-27,1452.755
2022-07-28,1477.703
2022-07-29,1481.516
2022-08-01,1509.41
2022-08-02,1485.734
2022-08-03,1463.912
2022-08-04,1471.228
2022-08-05,1462.338
2022-08-08,1478.844
2022-08-09,1466.826
2022-08-10,1496.868
2022-08-11,1500.651
2022-08-12,1507.212
2022-08-15,1512.187
2022-08-16,1498.363
2022-08-17,1501.354
2022-08-18,1497.629
2022-08-19,1484.408
2022-08-22,1482.694
2022-08-23,1480.271
2022-08-24,1478.11
2022-08-25,1488.608
2022-08-26,1488.292
2022-08-29,1457.037
2022-08-30,1466.59
2022-08-31,1461.76
2022-09-01,1430.508
2022-09-02,1431.119
2022-09-05,1426.377
2022-09-06,1408.528
2022-09-07,1385.289
2022-09-08,1412.148
2022-09-09,1436.4
2022-09-12,1448.841
2022-09-13,1433.895
2022-09-14,1420.01
2022-09-15,1416.667
2022-09-16,1414.38
2022-09-19,1410.781
2022-09-20,1418.751
2022-09-21,1395.898
2022-09-22,1405.446
2022-09-23,1387.709
2022-09-26,1338.871
2022-09-27,1338.57
2022-09-28,1323.308
2022-09-29,1340.995
2022-09-30,1321.742
2022-10-03,1330.41
2022-10-04,1370.491
2022-10-05,1374.523
2022-10-06,1377.367
2022-10-07,1362.373
2022-10-10,1346.402
2022-10-11,1334.416
2022-10-12,1325.248
2022-10-13,1314.245
2022-10-14,1332.117
2022-10-17,1321.707
2022-10-18,1330.73
2022-10-19,1327.413
2022-10-20,1327.502
2022-10-21,1312.527
2022-10-24,1321.388
2022-10-25,1341.914
2022-10-26,1359.656
2022-10-27,1355.874
2022-10-28,1337.848
2022-10-31,1345.112
2022-11-01,1360.434
2022-11-02,1374.609
2022-11-03,1353.185
2022-11-04,1364.05
2022-11-07,1381.713
2022-11-08,1400.364
2022-11-09,1391.512
2022-11-10,1422.142
2022-11-11,1467.513
2022-11-14,1447.815
2022-11-15,1466.934
2022-11-16,1464.374
2022-11-17,1452.869
2022-11-18,1462.775
2022-11-21,1444.782
2022-11-22,1466.098
2022-11-23,1483.413
2022-11-24,1505.837
2022-11-25,1501.004
2022-11-28,1490.377
2022-11-29,1496.126
2022-11-30,1490.367
2022-12-01,1521.268
2022-12-02,1500.785
2022-12-05,1496.129
2022-12-06,1494.524
2022-12-07,1493.788
2022-12-08,1494.16
2022-12-09,1506.794
2022-12-12,1493.818
2022-12-13,1525.997
2022-12-14,1533.919
2022-12-15,1506.007
2022-12-16,1497.322
2022-12-19,1489.528
2022-12-20,1514.822
2022-12-21,1514.699
2022-12-22,1523.429
2022-12-23,1515.336
2022-12-26,1518.405
2022-12-27,1520.605
2022-12-28,1517.553
2022-12-29,1512.259
2022-12-30,1522.883
2023-01-02,1522.883
2023-01-03,1526.738
2023-01-04,1521.311
2023-01-05,1500.555
2023-01-06,1522.173
2023-01-09,1535.373
2023-01-10,1527.751
2023-01-11,1535.266
2023-01-12,1570.163
2023-01-13,1593.289
2023-01-16,1577.589
2023-01-17,1587.732
2023-01-18,1601.093
2023-01-19,1582.942
2023-01-20,1586.74
2023-01-23,1592.574
2023-01-24,1613.735
2023-01-25,1623.201
2023-01-26,1618.095
2023-01-27,1629.425
2023-01-30,1621.86
2023-01-31,1616.129
2023-02-01,1624.954
2023-02-02,1624.362
2023-02-03,1594.611
2023-02-06,1580.829
2023-02-07,1596.734
2023-02-08,1599.729
2023-02-09,1604.552
2023-02-10,1596.792
2023-02-13,1585.148
2023-02-14,1593.406
2023-02-15,1571.109
2023-02-16,1580.144
2023-02-17,1575.41
2023-02-20,1588.882
2023-02-21,1583.798
2023-02-22,1570.11
2023-02-23,1562.189
2023-02-24,1547.833
2023-02-27,1550.701
2023-02-28,1550.561
2023-03-01,1559.83
2023-03-02,1554.635
2023-03-03,1569.93
2023-03-06,1582.171
2023-03-07,1575.782
2023-03-08,1572.488
2023-03-09,1588.095
2023-03-10,1570.834
2023-03-13,1562.005
2023-03-14,1513.56
2023-03-15,1537.036
2023-03-16,1508.03
2023-03-17,1524.795
2023-03-20,1506.846
2023-03-21,1502.803
2023-03-22,1524.01
2023-03-23,1532.911
2023-03-24,1527.593
2023-03-27,1524.44
2023-03-28,1544.146
2023-03-29,1548.879
2023-03-30,1557.344
2023-03-31,1568.543
2023-04-03,1592.829
2023-04-04,1599.588
2023-04-05,1583.045
2023-04-06,1562.784
2023-04-07,1565.257
2023-04-10,1551.958
2023-04-11,1569.059
2023-04-12,1583.811
2023-04-13,1592.026
2023-04-14,1586.576
2023-04-17,1585.539
2023-04-18,1597.506
2023-04-19,1594.138
2023-04-20,1599.518
2023-04-21,1584.678
2023-04-24,1581.819
2023-04-25,1583.64
2023-04-26,1580.168
2023-04-27,1579.169
2023-04-28,1577.948
2023-05-01,1583.614
2023-05-02,1582.684
2023-05-03,1588.455
2023-05-04,1600.535
2023-05-05,1598.517
2023-05-08,1604.783
2023-05-09,1614.56
2023-05-10,1616.129
2023-05-11,1608.8
2023-05-12,1598.712
2023-05-15,1607.029
2023-05-16,1604.479
2023-05-17,1594.679
2023-05-18,1592.7
2023-05-19,1596.921
2023-05-22,1601.388
2023-05-23,1591.923
2023-05-24,1581.968
2023-05-25,1562.75
2023-05-26,1557.773
2023-05-29,1576.098
2023-05-30,1576.159
2023-05-31,1549.551
2023-06-01,1565.671
2023-06-02,1585.252
2023-06-05,1608.41
2023-06-06,1614.77
2023-06-07,1602.436
2023-06-08,1609.878
2023-06-09,1625.04
2023-06-12,1625.621
2023-06-13,1637.101
2023-06-14,1667.146
2023-06-15,1665.957
2023-06-16,1664.186
2023-06-19,1656.973
2023-06-20,1654.199
2023-06-21,1653.398
2023-06-22,1650.21
2023-06-23,1614.833
2023-06-26,1613.598
2023-06-27,1616.611
2023-06-28,1631.741
2023-06-29,1629.619
2023-06-30,1630.797
2023-07-03,1649.797
2023-07-04,1652.108
2023-07-05,1647.904
2023-07-06,1627.895
2023-07-07,1630.273
2023-07-10,1626.67
2023-07-11,1636.081
2023-07-12,1660.775
2023-07-13,1679.095
2023-07-14,1677.618
2023-07-17,1669.912
2023-07-18,1679.01
2023-07-19,1684.9
2023-07-20,1677.568
2023-07-21,1666.4
2023-07-24,1678.836
2023-07-25,1691.955
2023-07-26,1699.116
2023-07-27,1698.236
2023-07-28,1702.334
2023-07-31,1709.193
2023-08-01,1701.071
2023-08-02,1673.967
2023-08-03,1661.191
2023-08-04,1675.09
2023-08-07,1673.262
2023-08-08,1666.461
2023-08-09,1658.025
2023-08-10,1673.309
2023-08-11,1666.01
2023-08-14,1641.787
2023-08-15,1647.982
2023-08-16,1619.416
2023-08-17,1610.694
2023-08-18,1607.756
2023-08-21,1596.49
2023-08-22,1616.876
2023-08-23,1635.907
2023-08-24,1633.547
2023-08-25,1612.67
2023-08-28,1632.678
2023-08-29,1642.482
2023-08-30,1659.575
2023-08-31,1670.666
2023-09-01,1675.809
2023-09-04,1696.078
2023-09-05,1679.996
2023-09-06,1686.04
2023-09-07,1686.162
2023-09-08,1670.168
2023-09-11,1690.1
2023-09-12,1692.727
2023-09-13,1695.846
2023-09-14,1718.522
2023-09-15,1730.453
2023-09-18,1728.577
2023-09-19,1739.848
2023-09-20,1726.051
2023-09-21,1711.053
2023-09-22,1707.418
2023-09-25,1693.512
2023-09-26,1687.893
2023-09-27,1683.842
2023-09-28,1679.158
2023-09-29,1669.46
2023-10-02,1657.213
2023-10-03,1626.314
2023-10-04,1585.917
2023-10-05,1618.74
2023-10-06,1619.562
2023-10-09,1628.111
2023-10-10,1659.105
2023-10-11,1657.154
2023-10-12,1665.355
2023-10-13,1642.659
2023-10-16,1629.947
2023-10-17,1639.898
2023-10-18,1642.474
2023-10-19,1621.058
2023-10-20,1611.341
2023-10-23,1599.773
2023-10-24,1601.025
2023-10-25,1608.678
2023-10-26,1592.099
2023-10-27,1616.551
2023-10-30,1601.171
2023-10-31,1591.9
2023-11-01,1630.119
2023-11-02,1641.383
2023-11-03,1661.404
2023-11-06,1675.026
2023-11-07,1647.281
2023-11-08,1618.284
2023-11-09,1635.741
2023-11-10,1629.84
2023-11-13,1631.649
2023-11-14,1655.819
2023-11-15,1670.549
2023-11-16,1665.747
2023-11-17,1684.408
2023-11-20,1688.117
2023-11-21,1687.419
2023-11-22,1677.406
2023-11-23,1678.372
2023-11-24,1689.288
2023-11-27,1687.767
2023-11-28,1696.605
2023-11-29,1688.472
2023-11-30,1692.32
2023-12-01,1700.588
2023-12-04,1695.898
2023-12-05,1682.578
2023-12-06,1708.654
2023-12-07,1725.803
2023-12-08,1706.444
2023-12-11,1706.7
2023-12-12,1709.501
2023-12-13,1714.005
2023-12-14,1735.413
2023-12-15,1745.358
2023-12-18,1722.234
2023-12-19,1727.341
2023-12-20,1737.594
2023-12-21,1739.468
2023-12-22,1746.97
2023-12-25,1745.373
2023-12-26,1743.473
2023-12-27,1765.746
2023-12-28,1781.998
2023-12-29,1781.421
2024-01-01,1781.421
2024-01-02,1770.138
2024-01-03,1745.812
2024-01-04,1751.332
2024-01-05,1772.024
2024-01-08,1769.616
2024-01-09,1769.478
2024-01-10,1765.089
2024-01-11,1783.135
2024-01-12,1795.623
2024-01-15,1802.646
2024-01-16,1773.589
2024-01-17,1750.751
2024-01-18,1751.093
2024-01-19,1761.111
2024-01-22,1780.801
2024-01-23,1774.437
2024-01-24,1791.038
2024-01-25,1788.122
2024-01-26,1769.419
2024-01-29,1793.264
2024-01-30,1785.873
2024-01-31,1822.39
2024-02-01,1804.911
2024-02-02,1792.768
2024-02-05,1789.901
2024-02-06,1790.742
2024-02-07,1805.069
2024-02-08,1790.416
2024-02-09,1786.071
2024-02-12,1785.362
2024-02-13,1795.298
2024-02-14,1777.782
2024-02-15,1789.382
2024-02-16,1811.419
2024-02-19,1826.268
2024-02-20,1827.947
2024-02-21,1819.779
2024-02-22,1832.654
2024-02-23,1833.658
2024-02-26,1833.557
2024-02-27,1839.5
2024-02-28,1830.922
2024-02-29,1841.889
2024-03-01,1855.956
2024-03-04,1846.553
2024-03-05,1857.526
2024-03-06,1877.448
2024-03-07,1892.141
2024-03-08,1916.905
2024-03-11,1875.585
2024-03-12,1861.915
2024-03-13,1860.089
2024-03-14,1862.401
2024-03-15,1861.503
2024-03-18,1881.29
2024-03-19,1884.599
2024-03-20,1875.713
2024-03-21,1911.771
2024-03-22,1918.327
2024-03-25,1904.348
2024-03-26,1901.897
2024-03-27,1912.494
2024-03-28,1903.384
2024-03-29,1914.084
2024-04-01,1881.787
2024-04-02,1884.645
2024-04-03,1881.101
2024-04-04,1902.55
2024-04-05,1889.854
2024-04-08,1903.781
2024-04-09,1922.899
