Date,PACIFIC IMI VALUE IMI (Large+Mid+Small Cap)
2019-10-22,1458.339
2019-10-23,1462.665
2019-10-24,1470.535
2019-10-25,1471.179
2019-10-28,1469.478
2019-10-29,1482.787
2019-10-30,1479.964
2019-10-31,1485.624
2019-11-01,1483.793
2019-11-04,1481.951
2019-11-05,1495.168
2019-11-06,1499.756
2019-11-07,1501.674
2019-11-08,1506.859
2019-11-11,1505.381
2019-11-12,1507.539
2019-11-13,1497.447
2019-11-14,1485.916
2019-11-15,1496.281
2019-11-18,1498.431
2019-11-19,1499.732
2019-11-20,1487.493
2019-11-21,1483.344
2019-11-22,1483.906
2019-11-25,1489.299
2019-11-26,1489.923
2019-11-27,1493.24
2019-11-28,1489.313
2019-11-29,1482.035
2019-12-02,1496.463
2019-12-03,1491.65
2019-12-04,1482.808
2019-12-05,1493.979
2019-12-06,1497.66
2019-12-09,1505.324
2019-12-10,1499.446
2019-12-11,1501.622
2019-12-12,1496.193
2019-12-13,1517.81
2019-12-16,1515.755
2019-12-17,1520.508
2019-12-18,1516.424
2019-12-19,1518.516
2019-12-20,1514.875
2019-12-23,1510.845
2019-12-24,1510.129
2019-12-25,1505.227
2019-12-26,1509.346
2019-12-27,1517.993
2019-12-30,1517.198
2019-12-31,1517.243
2020-01-01,1517.243
2020-01-02,1520.997
2020-01-03,1523.139
2020-01-06,1504.791
2020-01-07,1516.246
2020-01-08,1499.471
2020-01-09,1508.125
2020-01-10,1513.276
2020-01-13,1509.865
2020-01-14,1514.395
2020-01-15,1510.235
2020-01-16,1509.744
2020-01-17,1517.545
2020-01-20,1522.731
2020-01-21,1517.146
2020-01-22,1520.247
2020-01-23,1513.606
2020-01-24,1511.064
2020-01-27,1496.874
2020-01-28,1482.281
2020-01-29,1485.737
2020-01-30,1473.414
2020-01-31,1479.909
2020-02-03,1462.796
2020-02-04,1465.731
2020-02-05,1474.362
2020-02-06,1499.787
2020-02-07,1494.926
2020-02-10,1485.562
2020-02-11,1487.982
2020-02-12,1493.667
2020-02-13,1490.576
2020-02-14,1488.186
2020-02-17,1479.348
2020-02-18,1468.208
2020-02-19,1456.95
2020-02-20,1449.968
2020-02-21,1453.65
2020-02-24,1454.853
2020-02-25,1421.994
2020-02-26,1402.998
2020-02-27,1385.315
2020-02-28,1351.151
2020-03-02,1352.562
2020-03-03,1349.474
2020-03-04,1344.166
2020-03-05,1360.081
2020-03-06,1328.435
2020-03-09,1266.751
2020-03-10,1268.678
2020-03-11,1240.163
2020-03-12,1165.707
2020-03-13,1107.999
2020-03-16,1080.229
2020-03-17,1089.758
2020-03-18,1049.887
2020-03-19,1021.957
2020-03-20,1021.058
2020-03-23,1007.841
2020-03-24,1055.12
2020-03-25,1133.737
2020-03-26,1135.045
2020-03-27,1170.431
2020-03-30,1174.745
2020-03-31,1153.824
2020-04-01,1133.457
2020-04-02,1105.84
2020-04-03,1093.646
2020-04-06,1134.432
2020-04-07,1159.566
2020-04-08,1164.868
2020-04-09,1176.236
2020-04-10,1185.825
2020-04-13,1177.903
2020-04-14,1203.404
2020-04-15,1190.803
2020-04-16,1176.696
2020-04-17,1196.442
2020-04-20,1187.151
2020-04-21,1165.556
2020-04-22,1156.375
2020-04-23,1178.732
2020-04-24,1174.812
2020-04-27,1200.574
2020-04-28,1204.272
2020-04-29,1215.088
2020-04-30,1231.848
2020-05-01,1195.021
2020-05-04,1190.879
2020-05-05,1199.92
2020-05-06,1203.495
2020-05-07,1188.804
2020-05-08,1219.533
2020-05-11,1229.871
2020-05-12,1218.348
2020-05-13,1212.553
2020-05-14,1184.855
2020-05-15,1188.718
2020-05-18,1197.261
2020-05-19,1223.121
2020-05-20,1230.146
2020-05-21,1220.865
2020-05-22,1202.822
2020-05-25,1218.22
2020-05-26,1254.844
2020-05-27,1269.701
2020-05-28,1294.996
2020-05-29,1273.4
2020-06-01,1286.241
2020-06-02,1298.381
2020-06-03,1319.255
2020-06-04,1323.05
2020-06-05,1336.55
2020-06-08,1367.425
2020-06-09,1384.443
2020-06-10,1380.033
2020-06-11,1336.163
2020-06-12,1309.8
2020-06-15,1275.707
2020-06-16,1328.921
2020-06-17,1327.814
2020-06-18,1322.234
2020-06-19,1314.973
2020-06-22,1312.66
2020-06-23,1328.086
2020-06-24,1314.246
2020-06-25,1284.558
2020-06-26,1298.267
2020-06-29,1271.894
2020-06-30,1284.308
2020-07-01,1279.528
2020-07-02,1290.909
2020-07-03,1293.869
2020-07-06,1314.995
2020-07-07,1302.209
2020-07-08,1290.305
2020-07-09,1289.42
2020-07-10,1276.225
2020-07-13,1302.659
2020-07-14,1299.207
2020-07-15,1322.806
2020-07-16,1316.958
2020-07-17,1312.041
2020-07-20,1309.838
2020-07-21,1317.998
2020-07-22,1309.699
2020-07-23,1311.377
2020-07-24,1315.181
2020-07-27,1324.65
2020-07-28,1319.111
2020-07-29,1303.378
2020-07-30,1296.221
2020-07-31,1257.603
2020-08-03,1262.8
2020-08-04,1296.897
2020-08-05,1301.788
2020-08-06,1304.317
2020-08-07,1296.418
2020-08-10,1302.065
2020-08-11,1330.962
2020-08-12,1344.062
2020-08-13,1347.682
2020-08-14,1347.401
2020-08-17,1344.453
2020-08-18,1347.4
2020-08-19,1349.682
2020-08-20,1334.119
2020-08-21,1338.714
2020-08-24,1340.777
2020-08-25,1356.092
2020-08-26,1357.663
2020-08-27,1345.288
2020-08-28,1361.004
2020-08-31,1362.392
2020-09-01,1350.99
2020-09-02,1352.695
2020-09-03,1359.159
2020-09-04,1344.456
2020-09-07,1346.963
2020-09-08,1356.489
2020-09-09,1338.713
2020-09-10,1351.986
2020-09-11,1351.216
2020-09-14,1368.582
2020-09-15,1363.451
2020-09-16,1368.727
2020-09-17,1359.82
2020-09-18,1364.086
2020-09-21,1353.493
2020-09-22,1343.113
2020-09-23,1337.829
2020-09-24,1318.345
2020-09-25,1328.24
2020-09-28,1345.717
2020-09-29,1350.673
2020-09-30,1329.214
2020-10-01,1332.738
2020-10-02,1324.764
2020-10-05,1352.223
2020-10-06,1361.367
2020-10-07,1362.106
2020-10-08,1366.653
2020-10-09,1365.442
2020-10-12,1366.921
2020-10-13,1368.552
2020-10-14,1362.114
2020-10-15,1353.333
2020-10-16,1344.671
2020-10-19,1358.242
2020-10-20,1343.037
2020-10-21,1370.755
2020-10-22,1357.763
2020-10-23,1366.087
2020-10-26,1364.516
2020-10-27,1357.943
2020-10-28,1339.743
2020-10-29,1328.327
2020-10-30,1312.844
2020-11-02,1333.07
2020-11-03,1348.832
2020-11-04,1354.661
2020-11-05,1373.616
2020-11-06,1387.639
2020-11-09,1386.068
2020-11-10,1430.08
2020-11-11,1452.514
2020-11-12,1444.389
2020-11-13,1430.888
2020-11-16,1459.839
2020-11-17,1477.295
2020-11-18,1475.206
2020-11-19,1472.276
2020-11-20,1476.451
2020-11-23,1470.304
2020-11-24,1496.114
2020-11-25,1508.344
2020-11-26,1504.796
2020-11-27,1508.768
2020-11-30,1470.003
2020-12-01,1481.617
2020-12-02,1493.309
2020-12-03,1513.588
2020-12-04,1513.53
2020-12-07,1511.384
2020-12-08,1505.471
2020-12-09,1521.666
2020-12-10,1523.176
2020-12-11,1531.153
2020-12-14,1539.337
2020-12-15,1532.636
2020-12-16,1544.807
2020-12-17,1551.346
2020-12-18,1544.77
2020-12-21,1535.956
2020-12-22,1511.886
2020-12-23,1512.983
2020-12-24,1522.004
2020-12-25,1526.28
2020-12-28,1527.786
2020-12-29,1552.299
2020-12-30,1552.672
2020-12-31,1547.467
2021-01-01,1547.467
2021-01-04,1544.957
2021-01-05,1550.652
2021-01-06,1556.601
2021-01-07,1581.224
2021-01-08,1600.739
2021-01-11,1588.08
2021-01-12,1592.705
2021-01-13,1602.621
2021-01-14,1613.183
2021-01-15,1603.031
2021-01-18,1588.999
2021-01-19,1600.074
2021-01-20,1606.022
2021-01-21,1616.192
2021-01-22,1603.328
2021-01-25,1604.166
2021-01-26,1600.128
2021-01-27,1597.024
2021-01-28,1577.605
2021-01-29,1552.315
2021-02-01,1560.674
2021-02-02,1573.697
2021-02-03,1598.929
2021-02-04,1593.171
2021-02-05,1616.249
2021-02-08,1648.301
2021-02-09,1648.406
2021-02-10,1655.931
2021-02-11,1658.089
2021-02-12,1655.22
2021-02-15,1666.305
2021-02-16,1676.569
2021-02-17,1676.301
2021-02-18,1660.957
2021-02-19,1654.981
2021-02-22,1675.311
2021-02-23,1686.174
2021-02-24,1668.249
2021-02-25,1690.694
2021-02-26,1633.742
2021-03-01,1659.11
2021-03-02,1652.203
2021-03-03,1669.068
2021-03-04,1656.442
2021-03-05,1647.839
2021-03-08,1653.131
2021-03-09,1681.333
2021-03-10,1677.254
2021-03-11,1684.637
2021-03-12,1690.739
2021-03-15,1703.719
2021-03-16,1709.633
2021-03-17,1702.874
2021-03-18,1722.567
2021-03-19,1725.799
2021-03-22,1719.078
2021-03-23,1703.299
2021-03-24,1666.851
2021-03-25,1680.057
2021-03-26,1697.156
2021-03-29,1696.188
2021-03-30,1693.363
2021-03-31,1675.945
2021-04-01,1670.228
2021-04-02,1671.62
2021-04-05,1692.013
2021-04-06,1681.6
2021-04-07,1694.61
2021-04-08,1690.55
2021-04-09,1688.475
2021-04-12,1688.275
2021-04-13,1693.756
2021-04-14,1697.569
2021-04-15,1712.883
2021-04-16,1712.58
2021-04-19,1721.075
2021-04-20,1699.46
2021-04-21,1674.776
2021-04-22,1693.428
2021-04-23,1690.988
2021-04-26,1700.07
2021-04-27,1688.944
2021-04-28,1689.455
2021-04-29,1690.86
2021-04-30,1678.548
2021-05-03,1684.785
2021-05-04,1682.26
2021-05-05,1686.397
2021-05-06,1712.918
2021-05-07,1732.067
2021-05-10,1751.703
2021-05-11,1725.104
2021-05-12,1692.003
2021-05-13,1672.836
2021-05-14,1692.101
2021-05-17,1695.71
2021-05-18,1724.711
2021-05-19,1706.971
2021-05-20,1708.722
2021-05-21,1705.135
2021-05-24,1715.78
2021-05-25,1720.791
2021-05-26,1716.923
2021-05-27,1704.183
2021-05-28,1726.829
2021-05-31,1715.304
2021-06-01,1720.43
2021-06-02,1737.382
2021-06-03,1739.538
2021-06-04,1755.439
2021-06-07,1757.043
2021-06-08,1755.975
2021-06-09,1751.91
2021-06-10,1751.74
2021-06-11,1742.658
2021-06-14,1741.613
2021-06-15,1747.69
2021-06-16,1752.321
2021-06-17,1735.442
2021-06-18,1711.394
2021-06-21,1675.727
2021-06-22,1713.954
2021-06-23,1707.517
2021-06-24,1706.177
2021-06-25,1720.448
2021-06-28,1723.583
2021-06-29,1706.704
2021-06-30,1699.398
2021-07-01,1686.561
2021-07-02,1703.392
2021-07-05,1704.788
2021-07-06,1708.867
2021-07-07,1693.94
2021-07-08,1692.126
2021-07-09,1683.182
2021-07-12,1706.422
2021-07-13,1716.947
2021-07-14,1714.954
2021-07-15,1702.319
2021-07-16,1698.406
2021-07-19,1682.171
2021-07-20,1660.23
2021-07-21,1668.568
2021-07-22,1679.732
2021-07-23,1671.821
2021-07-26,1685.594
2021-07-27,1700.172
2021-07-28,1687.042
2021-07-29,1698.531
2021-07-30,1676.972
2021-08-02,1711.137
2021-08-03,1707.018
2021-08-04,1697.488
2021-08-05,1698.581
2021-08-06,1689.976
2021-08-09,1690.965
2021-08-10,1693.044
2021-08-11,1713.929
2021-08-12,1714.999
2021-08-13,1721.728
2021-08-16,1706.83
2021-08-17,1687.84
2021-08-18,1687.303
2021-08-19,1658.935
2021-08-20,1642.182
2021-08-23,1663.488
2021-08-24,1675.796
2021-08-25,1675.566
2021-08-26,1674.294
2021-08-27,1676.126
2021-08-30,1692.287
2021-08-31,1693.752
2021-09-01,1709.733
2021-09-02,1709.897
2021-09-03,1733.614
2021-09-06,1745.024
2021-09-07,1748.456
2021-09-08,1752.671
2021-09-09,1745.041
2021-09-10,1759.411
2021-09-13,1759.509
2021-09-14,1773.945
2021-09-15,1757.781
2021-09-16,1752.847
2021-09-17,1746.634
2021-09-20,1737.622
2021-09-21,1721.568
2021-09-22,1707.051
2021-09-23,1709.728
2021-09-24,1724.983
2021-09-27,1733.822
2021-09-28,1728.656
2021-09-29,1710.959
2021-09-30,1712.783
2021-10-01,1688.878
2021-10-04,1696.379
2021-10-05,1680.426
2021-10-06,1679.491
2021-10-07,1680.422
2021-10-08,1689.657
2021-10-11,1699.831
2021-10-12,1691.203
2021-10-13,1689.096
2021-10-14,1688.36
2021-10-15,1705.187
2021-10-18,1707.202
2021-10-19,1706.134
2021-10-20,1711.863
2021-10-21,1704.23
2021-10-22,1701.803
2021-10-25,1695.781
2021-10-26,1702.143
2021-10-27,1706.084
2021-10-28,1701.03
2021-10-29,1684.786
2021-11-01,1704.956
2021-11-02,1692.013
2021-11-03,1692.318
2021-11-04,1707.976
2021-11-05,1699.701
2021-11-08,1704.184
2021-11-09,1691.122
2021-11-10,1675.753
2021-11-11,1675.353
2021-11-12,1692.705
2021-11-15,1696.016
2021-11-16,1686.895
2021-11-17,1667.586
2021-11-18,1664.215
2021-11-19,1672.144
2021-11-22,1658.389
2021-11-23,1659.813
2021-11-24,1651.664
2021-11-25,1656.669
2021-11-26,1643.947
2021-11-29,1608.624
2021-11-30,1591.665
2021-12-01,1607.68
2021-12-02,1600.422
2021-12-03,1616.383
2021-12-06,1611.732
2021-12-07,1641.988
2021-12-08,1644.217
2021-12-09,1642.218
2021-12-10,1637.566
2021-12-13,1632.213
2021-12-14,1632.174
2021-12-15,1637.761
2021-12-16,1655.097
2021-12-17,1648.645
2021-12-20,1618.876
2021-12-21,1629.114
2021-12-22,1629.184
2021-12-23,1642.374
2021-12-24,1641.322
2021-12-27,1631.871
2021-12-28,1647.655
2021-12-29,1653.506
2021-12-30,1648.709
2021-12-31,1645.889
2022-01-03,1641.096
2022-01-04,1668.147
2022-01-05,1688.425
2022-01-06,1665.35
2022-01-07,1679.759
2022-01-10,1687.994
2022-01-11,1689.057
2022-01-12,1716.707
2022-01-13,1733.709
2022-01-14,1722.916
2022-01-17,1720.408
2022-01-18,1711.954
2022-01-19,1686.847
2022-01-20,1699.65
2022-01-21,1688.39
2022-01-24,1683.02
2022-01-25,1660.532
2022-01-26,1654.701
2022-01-27,1619.592
2022-01-28,1643.988
2022-01-31,1646.571
2022-02-01,1651.866
2022-02-02,1679.903
2022-02-03,1683.92
2022-02-04,1682.536
2022-02-07,1693.828
2022-02-08,1703.457
2022-02-09,1718.506
2022-02-10,1722.851
2022-02-11,1719.041
2022-02-14,1707.638
2022-02-15,1694.213
2022-02-16,1720.017
2022-02-17,1724.991
2022-02-18,1716.649
2022-02-21,1718.655
2022-02-22,1691.008
2022-02-23,1693.517
2022-02-24,1648.965
2022-02-25,1656.04
2022-02-28,1672.837
2022-03-01,1679.37
2022-03-02,1648.759
2022-03-03,1674.09
2022-03-04,1661.848
2022-03-07,1627.522
2022-03-08,1586.765
2022-03-09,1594.868
2022-03-10,1640.064
2022-03-11,1616.552
2022-03-14,1617.83
2022-03-15,1614.96
2022-03-16,1632.553
2022-03-17,1667.837
2022-03-18,1671.761
2022-03-21,1672.828
2022-03-22,1687.137
2022-03-23,1707.402
2022-03-24,1702.671
2022-03-25,1702.854
2022-03-28,1691.853
2022-03-29,1709.679
2022-03-30,1716.97
2022-03-31,1710.086
2022-04-01,1697.463
2022-04-04,1705.774
2022-04-05,1699.674
2022-04-06,1677.549
2022-04-07,1657.083
2022-04-08,1651.937
2022-04-11,1646.027
2022-04-12,1642.219
2022-04-13,1644.188
2022-04-14,1658.218
2022-04-15,1657.44
2022-04-18,1641.625
2022-04-19,1637.238
2022-04-20,1664.391
2022-04-21,1656.915
2022-04-22,1629.825
2022-04-25,1610.831
2022-04-26,1605.149
2022-04-27,1582.624
2022-04-28,1592.179
2022-04-29,1607.786
2022-05-02,1597.84
2022-05-03,1600.783
2022-05-04,1602.878
2022-05-05,1603.235
2022-05-06,1606.131
2022-05-09,1579.13
2022-05-10,1561.114
2022-05-11,1550.934
2022-05-12,1547.029
2022-05-13,1561.113
2022-05-16,1561.007
2022-05-17,1567.717
2022-05-18,1587.711
2022-05-19,1581.58
2022-05-20,1590.295
2022-05-23,1604.811
2022-05-24,1607.132
2022-05-25,1604.387
2022-05-26,1606.872
2022-05-27,1624.195
2022-05-30,1637.819
2022-05-31,1618.438
2022-06-01,1630.969
2022-06-02,1629.737
2022-06-03,1626.397
2022-06-06,1623.708
2022-06-07,1618.504
2022-06-08,1618.302
2022-06-09,1601.883
2022-06-10,1582.52
2022-06-13,1559.229
2022-06-14,1525.712
2022-06-15,1515.614
2022-06-16,1540.33
2022-06-17,1492.768
2022-06-20,1485.36
2022-06-21,1502.647
2022-06-22,1500.234
2022-06-23,1507.154
2022-06-24,1502.26
2022-06-27,1520.104
2022-06-28,1531.379
2022-06-29,1515.641
2022-06-30,1502.766
2022-07-01,1485.637
2022-07-04,1500.414
2022-07-05,1498.039
2022-07-06,1472.316
2022-07-07,1490.73
2022-07-08,1497.334
2022-07-11,1491.819
2022-07-12,1484.392
2022-07-13,1484.165
2022-07-14,1464.428
2022-07-15,1463.46
2022-07-18,1478.225
2022-07-19,1490.765
2022-07-20,1512.073
2022-07-21,1511.647
2022-07-22,1530.085
2022-07-25,1523.082
2022-07-26,1531.332
2022-07-27,1524.371
2022-07-28,1550.59
2022-07-29,1554.59
2022-08-01,1583.863
2022-08-02,1559.02
2022-08-03,1536.125
2022-08-04,1543.813
2022-08-05,1534.488
2022-08-08,1551.809
2022-08-09,1539.198
2022-08-10,1570.734
2022-08-11,1574.704
2022-08-12,1581.594
2022-08-15,1586.856
2022-08-16,1572.351
2022-08-17,1575.49
2022-08-18,1571.609
2022-08-19,1557.735
2022-08-22,1555.966
2022-08-23,1553.423
2022-08-24,1551.156
2022-08-25,1562.173
2022-08-26,1561.845
2022-08-29,1529.056
2022-08-30,1539.166
2022-08-31,1534.097
2022-09-01,1501.305
2022-09-02,1501.946
2022-09-05,1496.969
2022-09-06,1478.245
2022-09-07,1453.863
2022-09-08,1482.063
2022-09-09,1507.516
2022-09-12,1520.578
2022-09-13,1504.892
2022-09-14,1490.326
2022-09-15,1486.839
2022-09-16,1484.44
2022-09-19,1480.662
2022-09-20,1489.026
2022-09-21,1465.062
2022-09-22,1475.085
2022-09-23,1456.469
2022-09-26,1405.211
2022-09-27,1404.895
2022-09-28,1388.877
2022-09-29,1409.366
2022-09-30,1389.132
2022-10-03,1398.249
2022-10-04,1440.374
2022-10-05,1444.612
2022-10-06,1447.601
2022-10-07,1431.842
2022-10-10,1415.056
2022-10-11,1402.459
2022-10-12,1392.824
2022-10-13,1381.26
2022-10-14,1400.042
2022-10-17,1389.102
2022-10-18,1398.584
2022-10-19,1395.098
2022-10-20,1395.192
2022-10-21,1379.453
2022-10-24,1388.767
2022-10-25,1410.34
2022-10-26,1428.986
2022-10-27,1425.012
2022-10-28,1406.074
2022-10-31,1413.709
2022-11-01,1429.817
2022-11-02,1444.719
2022-11-03,1422.205
2022-11-04,1433.642
2022-11-07,1452.205
2022-11-08,1471.831
2022-11-09,1462.527
2022-11-10,1494.723
2022-11-11,1542.41
2022-11-14,1521.711
2022-11-15,1541.807
2022-11-16,1539.124
2022-11-17,1527.036
2022-11-18,1537.448
2022-11-21,1518.537
2022-11-22,1540.942
2022-11-23,1559.141
2022-11-24,1582.71
2022-11-25,1577.63
2022-11-28,1566.46
2022-11-29,1572.526
2022-11-30,1566.473
2022-12-01,1598.953
2022-12-02,1577.424
2022-12-05,1572.531
2022-12-06,1570.846
2022-12-07,1570.072
2022-12-08,1570.463
2022-12-09,1583.742
2022-12-12,1570.104
2022-12-13,1603.926
2022-12-14,1612.253
2022-12-15,1582.916
2022-12-16,1573.788
2022-12-19,1565.595
2022-12-20,1592.181
2022-12-21,1592.051
2022-12-22,1601.227
2022-12-23,1592.721
2022-12-26,1595.947
2022-12-27,1598.26
2022-12-28,1595.052
2022-12-29,1590.012
2022-12-30,1601.183
2023-01-02,1601.183
2023-01-03,1605.237
2023-01-04,1599.53
2023-01-05,1577.708
2023-01-06,1600.437
2023-01-09,1614.315
2023-01-10,1606.302
2023-01-11,1614.203
2023-01-12,1650.894
2023-01-13,1675.209
2023-01-16,1658.703
2023-01-17,1669.367
2023-01-18,1683.415
2023-01-19,1664.331
2023-01-20,1668.324
2023-01-23,1674.458
2023-01-24,1696.707
2023-01-25,1706.66
2023-01-26,1701.292
2023-01-27,1713.204
2023-01-30,1705.29
2023-01-31,1699.266
2023-02-01,1708.545
2023-02-02,1707.923
2023-02-03,1676.645
2023-02-06,1662.161
2023-02-07,1678.886
2023-02-08,1682.048
2023-02-09,1687.129
2023-02-10,1678.972
2023-02-13,1666.731
2023-02-14,1675.416
2023-02-15,1651.975
2023-02-16,1661.525
2023-02-17,1656.552
2023-02-20,1670.743
2023-02-21,1665.397
2023-02-22,1651.01
2023-02-23,1642.681
2023-02-24,1627.588
2023-02-27,1630.668
2023-02-28,1630.52
2023-03-01,1640.268
2023-03-02,1634.806
2023-03-03,1650.892
2023-03-06,1663.764
2023-03-07,1657.048
2023-03-08,1653.585
2023-03-09,1670.008
2023-03-10,1651.862
2023-03-13,1642.581
2023-03-14,1591.638
2023-03-15,1616.329
2023-03-16,1585.849
2023-03-17,1603.48
2023-03-20,1584.606
2023-03-21,1580.355
2023-03-22,1602.657
2023-03-23,1612.02
2023-03-24,1606.427
2023-03-27,1603.112
2023-03-28,1623.865
2023-03-29,1628.842
2023-03-30,1640.319
2023-03-31,1652.115
2023-04-03,1677.694
2023-04-04,1684.813
2023-04-05,1667.389
2023-04-06,1646.051
2023-04-07,1648.656
2023-04-10,1634.648
2023-04-11,1652.661
2023-04-12,1668.198
2023-04-13,1676.852
2023-04-14,1671.112
2023-04-17,1670.019
2023-04-18,1682.624
2023-04-19,1679.077
2023-04-20,1684.741
2023-04-21,1669.11
2023-04-24,1666.1
2023-04-25,1668.018
2023-04-26,1664.362
2023-04-27,1663.322
2023-04-28,1662.037
2023-05-01,1668.004
2023-05-02,1667.036
2023-05-03,1673.115
2023-05-04,1685.84
2023-05-05,1683.717
2023-05-08,1690.32
2023-05-09,1700.618
2023-05-10,1702.273
2023-05-11,1694.562
2023-05-12,1683.949
2023-05-15,1692.755
2023-05-16,1690.088
2023-05-17,1679.781
2023-05-18,1677.698
2023-05-19,1682.145
2023-05-22,1686.849
2023-05-23,1676.89
2023-05-24,1666.405
2023-05-25,1646.157
2023-05-26,1640.913
2023-05-29,1660.22
2023-05-30,1660.303
2023-05-31,1632.274
2023-06-01,1649.255
2023-06-02,1669.882
2023-06-05,1694.277
2023-06-06,1700.977
2023-06-07,1687.986
2023-06-08,1695.824
2023-06-09,1711.797
2023-06-12,1712.408
2023-06-13,1724.501
2023-06-14,1756.15
2023-06-15,1754.898
2023-06-16,1753.032
2023-06-19,1745.434
2023-06-20,1742.512
2023-06-21,1741.668
2023-06-22,1738.311
2023-06-23,1701.045
2023-06-26,1699.743
2023-06-27,1702.917
2023-06-28,1718.855
2023-06-29,1717.143
2023-06-30,1718.388
2023-07-03,1738.41
2023-07-04,1740.844
2023-07-05,1736.414
2023-07-06,1715.331
2023-07-07,1717.837
2023-07-10,1714.04
2023-07-11,1723.957
2023-07-12,1749.977
2023-07-13,1769.281
2023-07-14,1767.725
2023-07-17,1759.604
2023-07-18,1769.191
2023-07-19,1775.397
2023-07-20,1767.672
2023-07-21,1755.904
2023-07-24,1769.009
2023-07-25,1782.832
2023-07-26,1790.378
2023-07-27,1789.451
2023-07-28,1793.808
2023-07-31,1801.041
2023-08-01,1792.485
2023-08-02,1763.931
2023-08-03,1750.475
2023-08-04,1765.123
2023-08-07,1763.199
2023-08-08,1756.043
2023-08-09,1747.154
2023-08-10,1763.262
2023-08-11,1755.571
2023-08-14,1730.049
2023-08-15,1736.578
2023-08-16,1706.476
2023-08-17,1697.33
2023-08-18,1694.238
2023-08-21,1682.392
2023-08-22,1703.875
2023-08-23,1723.953
2023-08-24,1721.467
2023-08-25,1699.468
2023-08-28,1720.558
2023-08-29,1730.891
2023-08-30,1748.964
2023-08-31,1760.652
2023-09-01,1766.072
2023-09-04,1787.433
2023-09-05,1770.488
2023-09-06,1776.862
2023-09-07,1777.013
2023-09-08,1760.157
2023-09-11,1781.163
2023-09-12,1783.932
2023-09-13,1787.224
2023-09-14,1811.144
2023-09-15,1823.72
2023-09-18,1821.743
2023-09-19,1833.622
2023-09-20,1819.081
2023-09-21,1803.275
2023-09-22,1799.443
2023-09-25,1784.814
2023-09-26,1778.892
2023-09-27,1774.623
2023-09-28,1771.821
2023-09-29,1761.588
2023-10-02,1748.665
2023-10-03,1716.061
2023-10-04,1673.435
2023-10-05,1708.07
2023-10-06,1708.936
2023-10-09,1717.957
2023-10-10,1750.662
2023-10-11,1748.603
2023-10-12,1757.256
2023-10-13,1733.308
2023-10-16,1719.894
2023-10-17,1730.395
2023-10-18,1733.113
2023-10-19,1710.515
2023-10-20,1700.262
2023-10-23,1688.056
2023-10-24,1689.377
2023-10-25,1697.452
2023-10-26,1679.958
2023-10-27,1705.761
2023-10-30,1689.548
2023-10-31,1679.77
2023-11-01,1720.103
2023-11-02,1732.0
2023-11-03,1753.126
2023-11-06,1767.539
2023-11-07,1738.265
2023-11-08,1707.667
2023-11-09,1726.092
2023-11-10,1719.867
2023-11-13,1721.782
2023-11-14,1747.29
2023-11-15,1762.849
2023-11-16,1757.781
2023-11-17,1777.483
2023-11-20,1781.397
2023-11-21,1780.663
2023-11-22,1770.097
2023-11-23,1771.116
2023-11-24,1782.636
2023-11-27,1781.03
2023-11-28,1790.357
2023-11-29,1781.8
2023-11-30,1785.861
2023-12-01,1794.586
2023-12-04,1789.638
2023-12-05,1775.581
2023-12-06,1803.099
2023-12-07,1821.196
2023-12-08,1800.767
2023-12-11,1801.038
2023-12-12,1803.994
2023-12-13,1808.746
2023-12-14,1831.338
2023-12-15,1841.835
2023-12-18,1817.433
2023-12-19,1822.822
2023-12-20,1833.642
2023-12-21,1835.619
2023-12-22,1843.537
2023-12-25,1841.851
2023-12-26,1839.846
2023-12-27,1863.35
2023-12-28,1881.171
2023-12-29,1880.561
2024-01-01,1880.561
2024-01-02,1868.65
2024-01-03,1842.971
2024-01-04,1848.798
2024-01-05,1870.641
2024-01-08,1868.1
2024-01-09,1867.954
2024-01-10,1863.321
2024-01-11,1882.371
2024-01-12,1895.554
2024-01-15,1902.968
2024-01-16,1872.294
2024-01-17,1848.185
2024-01-18,1848.546
2024-01-19,1859.122
2024-01-22,1879.908
2024-01-23,1873.189
2024-01-24,1890.714
2024-01-25,1887.636
2024-01-26,1867.893
2024-01-29,1893.064
2024-01-30,1885.303
2024-01-31,1923.857
2024-02-01,1905.407
2024-02-02,1892.589
2024-02-05,1889.569
2024-02-06,1890.461
2024-02-07,1905.585
2024-02-08,1890.122
2024-02-09,1885.535
2024-02-12,1884.786
2024-02-13,1895.276
2024-02-14,1876.797
2024-02-15,1889.099
2024-02-16,1912.368
2024-02-19,1928.046
2024-02-20,1929.878
2024-02-21,1921.274
2024-02-22,1934.866
2024-02-23,1935.933
2024-02-26,1935.839
2024-02-27,1942.113
2024-02-28,1933.133
2024-02-29,1944.718
2024-03-01,1959.571
2024-03-04,1949.646
2024-03-05,1961.23
2024-03-06,1982.265
2024-03-07,1997.79
2024-03-08,2023.943
2024-03-11,1980.317
2024-03-12,1965.884
2024-03-13,1963.967
2024-03-14,1966.411
2024-03-15,1965.462
2024-03-18,1986.355
2024-03-19,1989.854
2024-03-20,1980.472
2024-03-21,2018.553
2024-03-22,2025.476
2024-03-25,2010.718
2024-03-26,2008.152
2024-03-27,2019.365
2024-03-28,2012.197
2024-03-29,2023.508
2024-04-01,1989.365
2024-04-02,1992.386
2024-04-03,1988.64
2024-04-04,2011.315
