Date,DENMARK SMID GROWTH SMID (Small+Mid Cap)
2015-05-18,1590.454
2015-05-19,1583.775
2015-05-20,1580.407
2015-05-21,1586.096
2015-05-22,1573.967
2015-05-25,1573.967
2015-05-26,1553.911
2015-05-27,1563.587
2015-05-28,1574.52
2015-05-29,1574.458
2015-06-01,1551.27
2015-06-02,1576.548
2015-06-03,1608.012
2015-06-04,1598.411
2015-06-05,1573.906
2015-06-08,1570.016
2015-06-09,1564.561
2015-06-10,1599.766
2015-06-11,1596.863
2015-06-12,1591.003
2015-06-15,1554.246
2015-06-16,1563.495
2015-06-17,1551.106
2015-06-18,1577.069
2015-06-19,1564.762
2015-06-22,1607.565
2015-06-23,1592.688
2015-06-24,1585.499
2015-06-25,1589.403
2015-06-26,1586.322
2015-06-29,1563.012
2015-06-30,1560.759
2015-07-01,1594.845
2015-07-02,1591.615
2015-07-03,1589.91
2015-07-06,1577.441
2015-07-07,1549.023
2015-07-08,1560.067
2015-07-09,1590.52
2015-07-10,1650.897
2015-07-13,1654.003
2015-07-14,1650.283
2015-07-15,1669.129
2015-07-16,1676.775
2015-07-17,1671.712
2015-07-20,1689.041
2015-07-21,1680.004
2015-07-22,1685.866
2015-07-23,1693.841
2015-07-24,1694.635
2015-07-27,1669.955
2015-07-28,1663.201
2015-07-29,1676.575
2015-07-30,1640.595
2015-07-31,1667.731
2015-08-03,1687.209
2015-08-04,1688.499
2015-08-05,1686.782
2015-08-06,1657.321
2015-08-07,1634.899
2015-08-10,1650.367
2015-08-11,1653.936
2015-08-12,1639.74
2015-08-13,1647.871
2015-08-14,1649.671
2015-08-17,1646.46
2015-08-18,1653.661
2015-08-19,1643.622
2015-08-20,1598.743
2015-08-21,1573.278
2015-08-24,1545.437
2015-08-25,1589.275
2015-08-26,1583.438
2015-08-27,1608.971
2015-08-28,1593.756
2015-08-31,1602.771
2015-09-01,1583.345
2015-09-02,1596.634
2015-09-03,1613.078
2015-09-04,1587.129
2015-09-07,1590.072
2015-09-08,1617.475
2015-09-09,1628.748
2015-09-10,1633.657
2015-09-11,1632.709
2015-09-14,1623.933
2015-09-15,1620.435
2015-09-16,1630.332
2015-09-17,1638.942
2015-09-18,1646.001
2015-09-21,1641.461
2015-09-22,1598.106
2015-09-23,1606.811
2015-09-24,1595.617
2015-09-25,1621.859
2015-09-28,1600.736
2015-09-29,1587.806
2015-09-30,1611.835
2015-10-01,1619.486
2015-10-02,1626.788
2015-10-05,1654.723
2015-10-06,1673.177
2015-10-07,1671.363
2015-10-08,1665.272
2015-10-09,1684.047
2015-10-12,1673.275
2015-10-13,1674.826
2015-10-14,1640.781
2015-10-15,1656.222
2015-10-16,1663.425
2015-10-19,1668.149
2015-10-20,1674.559
2015-10-21,1687.555
2015-10-22,1678.863
2015-10-23,1691.855
2015-10-26,1700.802
2015-10-27,1688.347
2015-10-28,1703.564
2015-10-29,1697.935
2015-10-30,1698.706
2015-11-02,1712.885
2015-11-03,1699.939
2015-11-04,1697.804
2015-11-05,1721.168
2015-11-06,1708.531
2015-11-09,1714.706
2015-11-10,1708.674
2015-11-11,1742.346
2015-11-12,1738.775
2015-11-13,1719.519
2015-11-16,1736.556
2015-11-17,1757.117
2015-11-18,1749.168
2015-11-19,1769.915
2015-11-20,1759.67
2015-11-23,1753.47
2015-11-24,1734.008
2015-11-25,1749.902
2015-11-26,1765.936
2015-11-27,1773.268
2015-11-30,1791.241
2015-12-01,1794.92
2015-12-02,1805.952
2015-12-03,1836.431
2015-12-04,1841.287
2015-12-07,1852.589
2015-12-08,1837.563
2015-12-09,1847.427
2015-12-10,1823.873
2015-12-11,1785.689
2015-12-14,1788.213
2015-12-15,1801.331
2015-12-16,1824.454
2015-12-17,1829.209
2015-12-18,1813.989
2015-12-21,1818.726
2015-12-22,1814.504
2015-12-23,1826.692
2015-12-24,1840.065
2015-12-25,1840.065
2015-12-28,1842.776
2015-12-29,1860.748
2015-12-30,1868.277
2015-12-31,1859.425
2016-01-01,1859.425
2016-01-04,1819.87
2016-01-05,1813.09
2016-01-06,1804.591
2016-01-07,1812.35
2016-01-08,1802.079
2016-01-11,1753.742
2016-01-12,1779.641
2016-01-13,1779.424
2016-01-14,1744.077
2016-01-15,1692.511
2016-01-18,1682.836
2016-01-19,1710.617
2016-01-20,1655.027
2016-01-21,1673.624
2016-01-22,1714.315
2016-01-25,1732.903
2016-01-26,1742.12
2016-01-27,1755.621
2016-01-28,1745.479
2016-01-29,1773.22
2016-02-01,1798.291
2016-02-02,1776.603
2016-02-03,1771.38
2016-02-04,1773.612
2016-02-05,1732.901
2016-02-08,1615.325
2016-02-09,1617.618
2016-02-10,1674.291
2016-02-11,1659.896
2016-02-12,1655.262
2016-02-15,1714.632
2016-02-16,1708.145
2016-02-17,1753.494
2016-02-18,1768.753
2016-02-19,1752.017
2016-02-22,1779.613
2016-02-23,1780.946
2016-02-24,1741.095
2016-02-25,1787.277
2016-02-26,1787.105
2016-02-29,1784.038
2016-03-01,1810.034
2016-03-02,1791.275
2016-03-03,1794.939
2016-03-04,1811.833
2016-03-07,1798.144
2016-03-08,1780.582
2016-03-09,1784.889
2016-03-10,1786.383
2016-03-11,1812.053
2016-03-14,1826.254
2016-03-15,1812.714
2016-03-16,1817.342
2016-03-17,1851.3
2016-03-18,1850.658
2016-03-21,1837.984
2016-03-22,1841.737
2016-03-23,1850.671
2016-03-24,1848.481
2016-03-25,1848.481
2016-03-28,1857.032
2016-03-29,1847.198
2016-03-30,1904.564
2016-03-31,1911.209
2016-04-01,1910.819
2016-04-04,1927.304
2016-04-05,1910.494
2016-04-06,1922.511
2016-04-07,1915.251
2016-04-08,1931.907
2016-04-11,1921.652
2016-04-12,1884.832
2016-04-13,1861.965
2016-04-14,1886.018
2016-04-15,1880.363
2016-04-18,1893.153
2016-04-19,1924.22
2016-04-20,1876.904
2016-04-21,1881.721
2016-04-22,1873.776
2016-04-25,1876.108
2016-04-26,1883.247
2016-04-27,1899.355
2016-04-28,1901.1
2016-04-29,1923.734
2016-05-02,1930.792
2016-05-03,1918.172
2016-05-04,1911.595
2016-05-05,1896.407
2016-05-06,1900.338
2016-05-09,1923.984
2016-05-10,1970.445
2016-05-11,1981.095
2016-05-12,1980.444
2016-05-13,1976.212
2016-05-16,1981.992
2016-05-17,1979.928
2016-05-18,1969.801
2016-05-19,1966.685
2016-05-20,2000.298
2016-05-23,2015.088
2016-05-24,2030.525
2016-05-25,2033.313
2016-05-26,2043.482
2016-05-27,2041.075
2016-05-30,2047.453
2016-05-31,2052.604
2016-06-01,2055.894
2016-06-02,2044.296
2016-06-03,2067.797
2016-06-06,2072.597
2016-06-07,2085.927
2016-06-08,2074.307
2016-06-09,2048.342
2016-06-10,1978.564
2016-06-13,1946.027
2016-06-14,1887.164
2016-06-15,1910.572
2016-06-16,1855.894
2016-06-17,1903.326
2016-06-20,1972.579
2016-06-21,1959.146
2016-06-22,1972.192
2016-06-23,2010.933
2016-06-24,1880.796
2016-06-27,1784.852
2016-06-28,1849.219
2016-06-29,1919.511
2016-06-30,1945.99
2016-07-01,1975.855
2016-07-04,1952.65
2016-07-05,1908.188
2016-07-06,1865.063
2016-07-07,1890.362
2016-07-08,1898.019
2016-07-11,1932.595
2016-07-12,1934.549
2016-07-13,1936.351
2016-07-14,1935.479
2016-07-15,1907.648
2016-07-18,1914.679
2016-07-19,1912.476
2016-07-20,1933.535
2016-07-21,1933.227
2016-07-22,1933.398
2016-07-25,1914.536
2016-07-26,1946.326
2016-07-27,1940.416
2016-07-28,1965.704
2016-07-29,1977.857
2016-08-01,1975.709
2016-08-02,1961.745
2016-08-03,1948.195
2016-08-04,1967.26
2016-08-05,1981.61
2016-08-08,1974.194
2016-08-09,2002.817
2016-08-10,1974.395
2016-08-11,2004.085
2016-08-12,2000.188
2016-08-15,2010.373
2016-08-16,1991.554
2016-08-17,1981.432
2016-08-18,2033.706
2016-08-19,2050.32
2016-08-22,2086.446
2016-08-23,2076.445
2016-08-24,2057.939
2016-08-25,2048.806
2016-08-26,2049.326
2016-08-29,2013.46
2016-08-30,2022.29
2016-08-31,2008.891
2016-09-01,2023.121
2016-09-02,2025.374
2016-09-05,2033.586
2016-09-06,2036.752
2016-09-07,2044.056
2016-09-08,2037.537
2016-09-09,1984.0
2016-09-12,1976.885
2016-09-13,1994.993
2016-09-14,2009.314
2016-09-15,2014.186
2016-09-16,2002.186
2016-09-19,2018.665
2016-09-20,2028.091
2016-09-21,2022.523
2016-09-22,2046.037
2016-09-23,2029.532
2016-09-26,2027.26
2016-09-27,2004.227
2016-09-28,2023.216
2016-09-29,2017.662
2016-09-30,2026.988
2016-10-03,2028.824
2016-10-04,2022.965
2016-10-05,2029.694
2016-10-06,2022.887
2016-10-07,1998.343
2016-10-10,2003.986
2016-10-11,1970.602
2016-10-12,1960.735
2016-10-13,1945.364
2016-10-14,1969.04
2016-10-17,1962.556
2016-10-18,1991.011
2016-10-19,2010.537
2016-10-20,2007.682
2016-10-21,2000.409
2016-10-24,2002.638
2016-10-25,1976.412
2016-10-26,1955.032
2016-10-27,1956.767
2016-10-28,1954.883
2016-10-31,1959.865
2016-11-01,1914.992
2016-11-02,1896.017
2016-11-03,1900.934
2016-11-04,1882.97
2016-11-07,1901.314
2016-11-08,1857.445
2016-11-09,1808.164
2016-11-10,1773.615
2016-11-11,1770.074
2016-11-14,1739.6
2016-11-15,1764.564
2016-11-16,1773.225
2016-11-17,1790.287
2016-11-18,1778.373
2016-11-21,1787.134
2016-11-22,1769.609
2016-11-23,1763.464
2016-11-24,1782.308
2016-11-25,1800.315
2016-11-28,1791.815
2016-11-29,1802.622
2016-11-30,1788.286
2016-12-01,1754.238
2016-12-02,1744.552
2016-12-05,1755.456
2016-12-06,1745.377
2016-12-07,1746.96
2016-12-08,1713.594
2016-12-09,1723.968
2016-12-12,1729.011
2016-12-13,1745.332
2016-12-14,1740.659
2016-12-15,1724.348
2016-12-16,1741.092
2016-12-19,1755.931
2016-12-20,1748.241
2016-12-21,1760.18
2016-12-22,1765.849
2016-12-23,1768.063
2016-12-26,1768.063
2016-12-27,1783.068
2016-12-28,1781.593
2016-12-29,1806.35
2016-12-30,1820.403
2017-01-02,1854.964
2017-01-03,1809.55
2017-01-04,1826.385
2017-01-05,1862.191
2017-01-06,1863.76
2017-01-09,1855.722
2017-01-10,1853.137
2017-01-11,1854.451
2017-01-12,1871.161
2017-01-13,1894.548
2017-01-16,1882.919
2017-01-17,1885.229
2017-01-18,1883.566
2017-01-19,1870.008
2017-01-20,1876.855
2017-01-23,1886.208
2017-01-24,1892.029
2017-01-25,1904.039
2017-01-26,1903.7
2017-01-27,1939.849
2017-01-30,1927.864
2017-01-31,1956.694
2017-02-01,1978.307
2017-02-02,1993.201
2017-02-03,2002.286
2017-02-06,1977.735
2017-02-07,1952.814
2017-02-08,1960.545
2017-02-09,1971.617
2017-02-10,1970.011
2017-02-13,1979.609
2017-02-14,1970.196
2017-02-15,1969.48
2017-02-16,1986.161
2017-02-17,1966.141
2017-02-20,1956.226
2017-02-21,1960.726
2017-02-22,1965.353
2017-02-23,1984.274
2017-02-24,1956.896
2017-02-27,1953.311
2017-02-28,1969.198
2017-03-01,1981.109
2017-03-02,1980.928
2017-03-03,1974.964
2017-03-06,1979.109
2017-03-07,1965.866
2017-03-08,1961.306
2017-03-09,1964.831
2017-03-10,2003.377
2017-03-13,2016.209
2017-03-14,2015.127
2017-03-15,2020.673
2017-03-16,2047.91
2017-03-17,2051.341
2017-03-20,2047.083
2017-03-21,2033.28
2017-03-22,2013.888
2017-03-23,2036.54
2017-03-24,2047.749
2017-03-27,2054.23
2017-03-28,2060.066
2017-03-29,2040.981
2017-03-30,2047.586
2017-03-31,2042.884
2017-04-03,2008.752
2017-04-04,2018.378
2017-04-05,2015.646
2017-04-06,2020.276
2017-04-07,2008.996
2017-04-10,2017.966
2017-04-11,2024.032
2017-04-12,2040.04
2017-04-13,2040.521
2017-04-14,2040.521
2017-04-17,2047.833
2017-04-18,2024.163
2017-04-19,2049.864
2017-04-20,2084.505
2017-04-21,2053.274
2017-04-24,2114.334
2017-04-25,2134.673
2017-04-26,2153.82
2017-04-27,2151.244
2017-04-28,2159.402
2017-05-01,2165.729
2017-05-02,2178.704
2017-05-03,2168.644
2017-05-04,2188.986
2017-05-05,2232.867
2017-05-08,2212.835
2017-05-09,2182.831
2017-05-10,2199.229
2017-05-11,2180.274
2017-05-12,2191.445
2017-05-15,2203.21
2017-05-16,2214.477
2017-05-17,2174.128
2017-05-18,2195.991
2017-05-19,2231.468
2017-05-22,2239.3
2017-05-23,2227.713
2017-05-24,2215.774
2017-05-25,2221.901
2017-05-26,2215.874
2017-05-29,2200.437
2017-05-30,2202.415
2017-05-31,2241.82
2017-06-01,2240.256
2017-06-02,2259.71
2017-06-05,2255.096
2017-06-06,2274.526
2017-06-07,2270.264
2017-06-08,2248.193
2017-06-09,2257.985
2017-06-12,2237.542
2017-06-13,2271.511
2017-06-14,2287.013
2017-06-15,2227.101
2017-06-16,2251.945
2017-06-19,2267.72
2017-06-20,2247.504
2017-06-21,2256.591
2017-06-22,2257.987
2017-06-23,2262.699
2017-06-26,2247.816
2017-06-27,2240.608
2017-06-28,2245.033
2017-06-29,2223.213
2017-06-30,2248.072
2017-07-03,2258.622
2017-07-04,2251.429
2017-07-05,2275.919
2017-07-06,2265.297
2017-07-07,2276.08
2017-07-10,2281.205
2017-07-11,2277.146
2017-07-12,2298.248
2017-07-13,2302.143
2017-07-14,2322.691
2017-07-17,2343.973
2017-07-18,2366.942
2017-07-19,2354.316
2017-07-20,2382.957
2017-07-21,2374.227
2017-07-24,2345.738
2017-07-25,2368.936
2017-07-26,2381.099
2017-07-27,2396.227
2017-07-28,2396.561
2017-07-31,2414.556
2017-08-01,2423.266
2017-08-02,2427.992
2017-08-03,2420.333
2017-08-04,2423.8
2017-08-07,2445.377
2017-08-08,2395.701
2017-08-09,2391.091
2017-08-10,2374.097
2017-08-11,2383.312
2017-08-14,2386.689
2017-08-15,2371.046
2017-08-16,2388.282
2017-08-17,2358.962
2017-08-18,2365.498
2017-08-21,2367.317
2017-08-22,2390.67
2017-08-23,2392.334
2017-08-24,2433.619
2017-08-25,2437.414
2017-08-28,2449.291
2017-08-29,2443.272
2017-08-30,2432.462
2017-08-31,2462.068
2017-09-01,2481.432
2017-09-04,2472.186
2017-09-05,2469.26
2017-09-06,2447.08
2017-09-07,2483.956
2017-09-08,2491.143
2017-09-11,2494.396
2017-09-12,2483.013
2017-09-13,2472.32
2017-09-14,2470.135
2017-09-15,2423.838
2017-09-18,2442.147
2017-09-19,2448.897
2017-09-20,2466.262
2017-09-21,2447.974
2017-09-22,2463.109
2017-09-25,2455.866
2017-09-26,2401.572
2017-09-27,2403.337
2017-09-28,2440.408
2017-09-29,2443.446
2017-10-02,2444.477
2017-10-03,2450.738
2017-10-04,2476.018
2017-10-05,2466.813
2017-10-06,2443.085
2017-10-09,2439.591
2017-10-10,2477.388
2017-10-11,2488.001
2017-10-12,2486.475
2017-10-13,2472.08
2017-10-16,2447.115
2017-10-17,2405.755
2017-10-18,2421.38
2017-10-19,2414.704
2017-10-20,2402.997
2017-10-23,2403.126
2017-10-24,2386.118
2017-10-25,2422.699
2017-10-26,2422.193
2017-10-27,2426.344
2017-10-30,2452.429
2017-10-31,2460.543
2017-11-01,2457.761
2017-11-02,2431.531
2017-11-03,2392.558
2017-11-06,2405.738
2017-11-07,2378.657
2017-11-08,2386.668
2017-11-09,2281.314
2017-11-10,2273.9
2017-11-13,2247.939
2017-11-14,2262.564
2017-11-15,2285.18
2017-11-16,2321.695
2017-11-17,2317.246
2017-11-20,2296.535
2017-11-21,2282.058
2017-11-22,2292.512
2017-11-23,2288.644
2017-11-24,2285.541
2017-11-27,2262.88
2017-11-28,2296.502
2017-11-29,2274.941
2017-11-30,2321.446
2017-12-01,2290.746
2017-12-04,2271.504
2017-12-05,2252.783
2017-12-06,2245.009
2017-12-07,2264.783
2017-12-08,2277.583
2017-12-11,2280.944
2017-12-12,2245.795
2017-12-13,2243.538
2017-12-14,2265.934
2017-12-15,2250.195
2017-12-18,2294.211
2017-12-19,2294.848
2017-12-20,2313.061
2017-12-21,2313.764
2017-12-22,2321.131
2017-12-25,2321.131
2017-12-26,2326.976
2017-12-27,2351.134
2017-12-28,2352.164
2017-12-29,2365.454
2018-01-01,2365.454
2018-01-02,2376.954
2018-01-03,2385.672
2018-01-04,2392.625
2018-01-05,2406.243
2018-01-08,2422.478
2018-01-09,2419.842
2018-01-10,2408.382
2018-01-11,2375.438
2018-01-12,2374.098
2018-01-15,2395.414
2018-01-16,2392.764
2018-01-17,2404.711
2018-01-18,2402.345
2018-01-19,2430.335
2018-01-22,2433.153
2018-01-23,2432.972
2018-01-24,2430.989
2018-01-25,2420.567
2018-01-26,2419.218
2018-01-29,2399.412
2018-01-30,2394.38
2018-01-31,2400.524
2018-02-01,2394.378
2018-02-02,2331.326
2018-02-05,2313.255
2018-02-06,2295.481
2018-02-07,2322.804
2018-02-08,2279.801
2018-02-09,2281.273
2018-02-12,2321.483
2018-02-13,2322.228
2018-02-14,2362.849
2018-02-15,2393.978
2018-02-16,2429.755
2018-02-19,2387.922
2018-02-20,2407.677
2018-02-21,2394.382
2018-02-22,2435.014
2018-02-23,2442.396
2018-02-26,2456.429
2018-02-27,2426.787
2018-02-28,2423.261
2018-03-01,2388.396
2018-03-02,2377.136
2018-03-05,2403.117
2018-03-06,2425.855
2018-03-07,2444.578
2018-03-08,2467.025
2018-03-09,2462.268
2018-03-12,2467.998
2018-03-13,2466.369
2018-03-14,2456.69
2018-03-15,2467.316
2018-03-16,2461.104
2018-03-19,2462.746
2018-03-20,2463.649
2018-03-21,2467.074
2018-03-22,2446.65
2018-03-23,2466.31
2018-03-26,2475.192
2018-03-27,2479.938
2018-03-28,2475.121
2018-03-29,2463.115
2018-03-30,2463.115
2018-04-02,2466.146
2018-04-03,2452.397
2018-04-04,2406.835
2018-04-05,2445.373
2018-04-06,2456.463
2018-04-09,2465.143
2018-04-10,2484.647
2018-04-11,2471.135
2018-04-12,2471.944
2018-04-13,2478.775
2018-04-16,2486.315
2018-04-17,2526.371
2018-04-18,2545.272
2018-04-19,2534.306
2018-04-20,2507.265
2018-04-23,2509.423
2018-04-24,2497.158
2018-04-25,2465.577
2018-04-26,2477.586
2018-04-27,2475.352
2018-04-30,2457.317
2018-05-01,2451.126
2018-05-02,2477.759
2018-05-03,2477.262
2018-05-04,2475.098
2018-05-07,2546.059
2018-05-08,2544.406
2018-05-09,2553.552
2018-05-10,2558.825
2018-05-11,2572.753
2018-05-14,2571.798
2018-05-15,2501.748
2018-05-16,2480.202
2018-05-17,2496.304
2018-05-18,2493.259
2018-05-21,2489.344
2018-05-22,2490.725
2018-05-23,2470.786
2018-05-24,2462.298
2018-05-25,2463.592
2018-05-28,2396.807
2018-05-29,2368.891
2018-05-30,2394.591
2018-05-31,2417.793
2018-06-01,2434.277
2018-06-04,2463.082
2018-06-05,2457.578
2018-06-06,2479.162
2018-06-07,2473.677
2018-06-08,2462.646
2018-06-11,2488.883
2018-06-12,2495.797
2018-06-13,2505.3
2018-06-14,2501.595
2018-06-15,2499.488
2018-06-18,2467.083
2018-06-19,2435.696
2018-06-20,2476.894
2018-06-21,2452.402
2018-06-22,2472.893
2018-06-25,2464.972
2018-06-26,2424.934
2018-06-27,2426.969
2018-06-28,2373.987
2018-06-29,2430.4
2018-07-02,2387.621
2018-07-03,2414.76
2018-07-04,2408.523
2018-07-05,2419.15
2018-07-06,2448.1
2018-07-09,2462.076
2018-07-10,2488.127
2018-07-11,2474.042
2018-07-12,2500.923
2018-07-13,2501.289
2018-07-16,2508.224
2018-07-17,2528.973
2018-07-18,2523.607
2018-07-19,2523.166
2018-07-20,2569.935
2018-07-23,2555.856
2018-07-24,2578.069
2018-07-25,2583.796
2018-07-26,2612.417
2018-07-27,2607.385
2018-07-30,2613.351
2018-07-31,2589.847
2018-08-01,2617.358
2018-08-02,2600.757
2018-08-03,2593.541
2018-08-06,2584.967
2018-08-07,2545.289
2018-08-08,2523.315
2018-08-09,2528.232
2018-08-10,2476.139
2018-08-13,2495.041
2018-08-14,2477.538
2018-08-15,2436.062
2018-08-16,2471.286
2018-08-17,2472.579
2018-08-20,2486.298
2018-08-21,2512.846
2018-08-22,2549.278
2018-08-23,2543.753
2018-08-24,2571.801
2018-08-27,2604.033
2018-08-28,2615.69
2018-08-29,2605.671
2018-08-30,2610.756
2018-08-31,2597.715
2018-09-03,2597.896
2018-09-04,2562.164
2018-09-05,2530.27
2018-09-06,2526.087
2018-09-07,2525.462
2018-09-10,2531.814
2018-09-11,2514.022
2018-09-12,2531.38
2018-09-13,2523.459
2018-09-14,2520.345
2018-09-17,2511.812
2018-09-18,2514.696
2018-09-19,2496.168
2018-09-20,2534.459
2018-09-21,2548.769
2018-09-24,2534.206
2018-09-25,2547.607
2018-09-26,2539.244
2018-09-27,2494.439
2018-09-28,2491.026
2018-10-01,2498.64
2018-10-02,2477.598
2018-10-03,2464.087
2018-10-04,2383.003
2018-10-05,2378.174
2018-10-08,2312.528
2018-10-09,2308.215
2018-10-10,2240.8
2018-10-11,2250.253
2018-10-12,2286.547
2018-10-15,2287.247
2018-10-16,2353.045
2018-10-17,2337.89
2018-10-18,2354.732
2018-10-19,2336.822
2018-10-22,2327.799
2018-10-23,2238.94
2018-10-24,2215.163
2018-10-25,2178.423
2018-10-26,2165.444
2018-10-29,2227.32
2018-10-30,2217.628
2018-10-31,2243.049
2018-11-01,2296.162
2018-11-02,2302.915
2018-11-05,2270.18
2018-11-06,2298.679
2018-11-07,2332.075
2018-11-08,2335.606
2018-11-09,2305.818
2018-11-12,2247.537
2018-11-13,2225.498
2018-11-14,2219.286
2018-11-15,2182.167
2018-11-16,2202.197
2018-11-19,2187.677
2018-11-20,2146.715
2018-11-21,2157.898
2018-11-22,2165.009
2018-11-23,2172.749
2018-11-26,2200.214
2018-11-27,2165.06
2018-11-28,2167.498
2018-11-29,2191.887
2018-11-30,2161.636
2018-12-03,2183.347
2018-12-04,2190.636
2018-12-05,2182.323
2018-12-06,2151.457
2018-12-07,2173.113
2018-12-10,2145.014
2018-12-11,2160.636
2018-12-12,2178.398
2018-12-13,2195.578
2018-12-14,2177.182
2018-12-17,2173.738
2018-12-18,2155.446
2018-12-19,2158.344
2018-12-20,2105.406
2018-12-21,2093.275
2018-12-24,2093.259
2018-12-25,2093.259
2018-12-26,2092.012
2018-12-27,2057.869
2018-12-28,2088.912
2018-12-31,2089.76
2019-01-01,2089.76
2019-01-02,2097.32
2019-01-03,2067.378
2019-01-04,2128.52
2019-01-07,2166.886
2019-01-08,2203.137
2019-01-09,2236.663
2019-01-10,2228.73
2019-01-11,2218.773
2019-01-14,2182.935
2019-01-15,2174.783
2019-01-16,2193.234
2019-01-17,2196.412
2019-01-18,2205.475
2019-01-21,2225.501
2019-01-22,2216.252
2019-01-23,2220.095
2019-01-24,2212.005
2019-01-25,2212.539
2019-01-28,2215.912
2019-01-29,2233.949
2019-01-30,2239.874
2019-01-31,2229.12
2019-02-01,2248.633
2019-02-04,2229.197
2019-02-05,2282.888
2019-02-06,2256.685
2019-02-07,2230.945
2019-02-08,2212.343
2019-02-11,2237.11
2019-02-12,2273.2
2019-02-13,2273.051
2019-02-14,2278.195
2019-02-15,2289.546
2019-02-18,2299.813
2019-02-19,2279.885
2019-02-20,2305.859
2019-02-21,2323.521
2019-02-22,2332.711
2019-02-25,2343.169
2019-02-26,2362.406
2019-02-27,2362.358
2019-02-28,2360.676
2019-03-01,2369.857
2019-03-04,2372.248
2019-03-05,2370.722
2019-03-06,2358.554
2019-03-07,2331.015
2019-03-08,2316.104
2019-03-11,2316.08
2019-03-12,2344.668
2019-03-13,2361.937
2019-03-14,2379.066
2019-03-15,2390.019
2019-03-18,2387.69
2019-03-19,2409.935
2019-03-20,2406.09
2019-03-21,2409.5
2019-03-22,2363.322
2019-03-25,2347.695
2019-03-26,2353.074
2019-03-27,2333.244
2019-03-28,2342.365
2019-03-29,2351.974
2019-04-01,2387.986
2019-04-02,2400.774
2019-04-03,2413.048
2019-04-04,2391.765
2019-04-05,2423.3
2019-04-08,2421.805
2019-04-09,2414.576
2019-04-10,2413.701
2019-04-11,2413.266
2019-04-12,2442.785
2019-04-15,2452.009
2019-04-16,2452.421
2019-04-17,2437.841
2019-04-18,2424.662
2019-04-19,2424.662
2019-04-22,2427.129
2019-04-23,2422.301
2019-04-24,2423.283
2019-04-25,2403.191
2019-04-26,2435.68
2019-04-29,2436.993
2019-04-30,2458.291
2019-05-01,2463.107
2019-05-02,2432.046
2019-05-03,2439.204
2019-05-06,2420.32
2019-05-07,2428.042
2019-05-08,2446.073
2019-05-09,2418.476
2019-05-10,2419.974
2019-05-13,2361.522
2019-05-14,2387.361
2019-05-15,2375.097
2019-05-16,2404.341
2019-05-17,2400.137
2019-05-20,2366.025
2019-05-21,2405.025
2019-05-22,2434.472
2019-05-23,2390.427
2019-05-24,2412.081
2019-05-27,2386.695
2019-05-28,2418.253
2019-05-29,2332.816
2019-05-30,2329.688
2019-05-31,2333.564
2019-06-03,2342.302
2019-06-04,2329.205
2019-06-05,2335.124
2019-06-06,2363.511
2019-06-07,2391.896
2019-06-10,2386.949
2019-06-11,2411.733
2019-06-12,2427.794
2019-06-13,2403.252
2019-06-14,2383.152
2019-06-17,2387.634
2019-06-18,2403.685
2019-06-19,2421.499
2019-06-20,2448.203
2019-06-21,2432.084
2019-06-24,2435.342
2019-06-25,2432.876
2019-06-26,2414.942
2019-06-27,2368.806
2019-06-28,2396.075
2019-07-01,2427.138
2019-07-02,2417.813
2019-07-03,2444.598
2019-07-04,2432.276
2019-07-05,2378.406
2019-07-08,2383.303
2019-07-09,2361.324
2019-07-10,2377.614
2019-07-11,2381.325
2019-07-12,2361.912
2019-07-15,2385.627
2019-07-16,2391.026
2019-07-17,2387.758
2019-07-18,2377.893
2019-07-19,2369.893
2019-07-22,2366.386
2019-07-23,2362.718
2019-07-24,2367.466
2019-07-25,2378.521
2019-07-26,2370.527
2019-07-29,2377.091
2019-07-30,2326.819
2019-07-31,2337.043
2019-08-01,2349.474
2019-08-02,2310.491
2019-08-05,2264.532
2019-08-06,2289.481
2019-08-07,2302.176
2019-08-08,2304.779
2019-08-09,2279.2
2019-08-12,2256.709
2019-08-13,2263.473
2019-08-14,2230.088
2019-08-15,2192.258
2019-08-16,2238.024
2019-08-19,2247.44
2019-08-20,2250.554
2019-08-21,2289.605
2019-08-22,2281.62
2019-08-23,2286.25
2019-08-26,2262.304
2019-08-27,2276.498
2019-08-28,2258.53
2019-08-29,2256.799
2019-08-30,2285.94
2019-09-02,2293.675
2019-09-03,2292.472
2019-09-04,2319.921
2019-09-05,2331.372
2019-09-06,2325.993
2019-09-09,2320.739
2019-09-10,2276.365
2019-09-11,2313.968
2019-09-12,2311.499
2019-09-13,2313.404
2019-09-16,2285.92
2019-09-17,2298.113
2019-09-18,2312.526
2019-09-19,2308.263
2019-09-20,2295.745
2019-09-23,2284.973
2019-09-24,2303.192
2019-09-25,2264.823
2019-09-26,2278.239
2019-09-27,2268.291
2019-09-30,2246.165
2019-10-01,2229.694
2019-10-02,2165.865
2019-10-03,2182.187
2019-10-04,2200.809
2019-10-07,2213.657
2019-10-08,2189.384
2019-10-09,2201.588
2019-10-10,2181.167
2019-10-11,2212.744
2019-10-14,2231.17
2019-10-15,2267.364
2019-10-16,2240.299
2019-10-17,2257.884
2019-10-18,2239.589
2019-10-21,2246.405
2019-10-22,2256.303
2019-10-23,2258.316
2019-10-24,2262.355
2019-10-25,2271.573
2019-10-28,2294.284
2019-10-29,2281.488
2019-10-30,2300.569
2019-10-31,2313.915
