Date,DENMARK SMID GROWTH SMID (Small+Mid Cap)
2019-11-04,2295.545
2019-11-05,2261.22
2019-11-06,2248.219
2019-11-07,2297.309
2019-11-08,2309.773
2019-11-11,2321.547
2019-11-12,2320.433
2019-11-13,2338.265
2019-11-14,2330.027
2019-11-15,2349.52
2019-11-18,2353.503
2019-11-19,2344.575
2019-11-20,2350.451
2019-11-21,2336.901
2019-11-22,2343.422
2019-11-25,2371.953
2019-11-26,2404.628
2019-11-27,2405.575
2019-11-28,2403.67
2019-11-29,2393.659
2019-12-02,2402.852
2019-12-03,2400.019
2019-12-04,2424.546
2019-12-05,2433.431
2019-12-06,2451.197
2019-12-09,2429.853
2019-12-10,2426.201
2019-12-11,2413.215
2019-12-12,2427.166
2019-12-13,2436.819
2019-12-16,2471.595
2019-12-17,2462.206
2019-12-18,2428.767
2019-12-19,2426.02
2019-12-20,2420.511
2019-12-23,2448.827
2019-12-24,2449.408
2019-12-25,2449.408
2019-12-26,2451.173
2019-12-27,2483.256
2019-12-30,2470.575
2019-12-31,2474.695
2020-01-01,2474.695
2020-01-02,2465.878
2020-01-03,2421.481
2020-01-06,2421.418
2020-01-07,2423.423
2020-01-08,2425.148
2020-01-09,2435.793
2020-01-10,2435.488
2020-01-13,2448.64
2020-01-14,2449.999
2020-01-15,2478.815
2020-01-16,2485.297
2020-01-17,2490.501
2020-01-20,2492.638
2020-01-21,2495.85
2020-01-22,2521.213
2020-01-23,2497.953
2020-01-24,2514.157
2020-01-27,2458.597
2020-01-28,2474.53
2020-01-29,2514.159
2020-01-30,2482.252
2020-01-31,2493.322
2020-02-03,2497.065
2020-02-04,2538.857
2020-02-05,2605.901
2020-02-06,2613.13
2020-02-07,2599.833
2020-02-10,2567.986
2020-02-11,2603.96
2020-02-12,2585.487
2020-02-13,2567.684
2020-02-14,2584.064
2020-02-17,2578.756
2020-02-18,2586.171
2020-02-19,2606.731
2020-02-20,2611.788
2020-02-21,2609.24
2020-02-24,2501.387
2020-02-25,2456.755
2020-02-26,2464.058
2020-02-27,2417.368
2020-02-28,2368.522
2020-03-02,2428.008
2020-03-03,2523.457
2020-03-04,2509.193
2020-03-05,2500.22
2020-03-06,2458.388
2020-03-09,2325.047
2020-03-10,2286.389
2020-03-11,2207.146
2020-03-12,1970.062
2020-03-13,1979.746
2020-03-16,1909.619
2020-03-17,1895.538
2020-03-18,1818.635
2020-03-19,1812.248
2020-03-20,1862.788
2020-03-23,1781.677
2020-03-24,1880.401
2020-03-25,1949.968
2020-03-26,2035.745
2020-03-27,2035.81
2020-03-30,2062.453
2020-03-31,2101.065
2020-04-01,2063.324
2020-04-02,2062.169
2020-04-03,2055.35
2020-04-06,2098.716
2020-04-07,2184.766
2020-04-08,2163.511
2020-04-09,2177.428
2020-04-10,2177.428
2020-04-13,2169.845
2020-04-14,2255.985
2020-04-15,2191.141
2020-04-16,2206.842
2020-04-17,2278.531
2020-04-20,2309.888
2020-04-21,2278.48
2020-04-22,2260.871
2020-04-23,2309.79
2020-04-24,2276.618
2020-04-27,2302.652
2020-04-28,2326.783
2020-04-29,2331.343
2020-04-30,2356.653
2020-05-01,2344.472
2020-05-04,2287.658
2020-05-05,2316.649
2020-05-06,2339.065
2020-05-07,2394.663
2020-05-08,2416.217
2020-05-11,2461.679
2020-05-12,2489.115
2020-05-13,2464.868
2020-05-14,2398.631
2020-05-15,2428.336
2020-05-18,2501.119
2020-05-19,2535.867
2020-05-20,2587.233
2020-05-21,2575.141
2020-05-22,2562.788
2020-05-25,2608.632
2020-05-26,2660.449
2020-05-27,2569.399
2020-05-28,2662.589
2020-05-29,2693.592
2020-06-01,2696.288
2020-06-02,2692.935
2020-06-03,2711.213
2020-06-04,2732.056
2020-06-05,2724.036
2020-06-08,2694.879
2020-06-09,2723.495
2020-06-10,2745.407
2020-06-11,2697.265
2020-06-12,2667.052
2020-06-15,2673.782
2020-06-16,2713.841
2020-06-17,2752.708
2020-06-18,2718.1
2020-06-19,2745.134
2020-06-22,2766.728
2020-06-23,2830.808
2020-06-24,2773.941
2020-06-25,2748.849
2020-06-26,2729.103
2020-06-29,2744.64
2020-06-30,2763.813
2020-07-01,2801.021
2020-07-02,2837.117
2020-07-03,2843.761
2020-07-06,2891.543
2020-07-07,2890.406
2020-07-08,2918.197
2020-07-09,2935.724
2020-07-10,2935.575
2020-07-13,2983.12
2020-07-14,2946.838
2020-07-15,3028.533
2020-07-16,3015.856
2020-07-17,3029.995
2020-07-20,3085.935
2020-07-21,3114.481
2020-07-22,3139.837
2020-07-23,3145.703
2020-07-24,3092.077
2020-07-27,3149.27
2020-07-28,3119.271
2020-07-29,3108.221
2020-07-30,3091.813
2020-07-31,3085.943
2020-08-03,3130.726
2020-08-04,3095.347
2020-08-05,3161.117
2020-08-06,3149.041
2020-08-07,3179.572
2020-08-10,3154.475
2020-08-11,3252.751
2020-08-12,3244.948
2020-08-13,3309.38
2020-08-14,3253.585
2020-08-17,3302.645
2020-08-18,3272.724
2020-08-19,3291.512
2020-08-20,3265.023
2020-08-21,3285.5
2020-08-24,3317.223
2020-08-25,3293.783
2020-08-26,3330.282
2020-08-27,3296.065
2020-08-28,3305.116
2020-08-31,3352.033
2020-09-01,3327.904
2020-09-02,3364.318
2020-09-03,3315.312
2020-09-04,3197.39
2020-09-07,3291.049
2020-09-08,3208.313
2020-09-09,3296.682
2020-09-10,3296.72
2020-09-11,3301.107
2020-09-14,3315.083
2020-09-15,3341.538
2020-09-16,3371.183
2020-09-17,3376.783
2020-09-18,3416.745
2020-09-21,3332.997
2020-09-22,3313.861
2020-09-23,3284.72
2020-09-24,3235.678
2020-09-25,3246.287
2020-09-28,3337.533
2020-09-29,3385.468
2020-09-30,3391.677
2020-10-01,3429.167
2020-10-02,3417.204
2020-10-05,3498.254
2020-10-06,3464.529
2020-10-07,3467.796
2020-10-08,3479.052
2020-10-09,3535.192
2020-10-12,3605.432
2020-10-13,3583.196
2020-10-14,3618.598
2020-10-15,3530.882
2020-10-16,3558.901
2020-10-19,3547.345
2020-10-20,3548.408
2020-10-21,3481.565
2020-10-22,3425.49
2020-10-23,3428.935
2020-10-26,3353.502
2020-10-27,3385.996
2020-10-28,3269.156
2020-10-29,3333.198
2020-10-30,3297.653
2020-11-02,3304.181
2020-11-03,3386.557
2020-11-04,3462.86
2020-11-05,3621.97
2020-11-06,3609.434
2020-11-09,3539.061
2020-11-10,3487.422
2020-11-11,3533.198
2020-11-12,3566.394
2020-11-13,3543.933
2020-11-16,3537.594
2020-11-17,3518.109
2020-11-18,3528.052
2020-11-19,3535.653
2020-11-20,3598.527
2020-11-23,3555.894
2020-11-24,3497.73
2020-11-25,3523.187
2020-11-26,3548.357
2020-11-27,3634.334
2020-11-30,3694.568
2020-12-01,3658.538
2020-12-02,3665.969
2020-12-03,3655.253
2020-12-04,3634.666
2020-12-07,3648.869
2020-12-08,3689.484
2020-12-09,3698.029
2020-12-10,3698.692
2020-12-11,3696.003
2020-12-14,3748.313
2020-12-15,3725.505
2020-12-16,3755.345
2020-12-17,3798.218
2020-12-18,3839.853
2020-12-21,3827.101
2020-12-22,3867.348
2020-12-23,3856.766
2020-12-24,3855.376
2020-12-25,3855.376
2020-12-28,3892.268
2020-12-29,3935.881
2020-12-30,3974.659
2020-12-31,3951.236
2021-01-01,3951.236
2021-01-04,3961.658
2021-01-05,3933.214
2021-01-06,3856.024
2021-01-07,3866.596
2021-01-08,3919.233
2021-01-11,3884.848
2021-01-12,3828.968
2021-01-13,3864.101
2021-01-14,3893.698
2021-01-15,3855.464
2021-01-18,3886.801
2021-01-19,3936.575
2021-01-20,3899.382
2021-01-21,3867.082
2021-01-22,3877.689
2021-01-25,3902.198
2021-01-26,3880.53
2021-01-27,3826.068
2021-01-28,3863.367
2021-01-29,3791.72
2021-02-01,3836.881
2021-02-02,3857.545
2021-02-03,3856.143
2021-02-04,3861.583
2021-02-05,3942.115
2021-02-08,3955.463
2021-02-09,3982.223
2021-02-10,3951.822
2021-02-11,4005.925
2021-02-12,4056.763
2021-02-15,4090.711
2021-02-16,4075.138
2021-02-17,3979.669
2021-02-18,3960.73
2021-02-19,3967.589
2021-02-22,3876.496
2021-02-23,3803.847
2021-02-24,3746.698
2021-02-25,3776.038
2021-02-26,3711.585
2021-03-01,3747.981
2021-03-02,3727.901
2021-03-03,3635.976
2021-03-04,3531.497
2021-03-05,3469.628
2021-03-08,3490.827
2021-03-09,3602.394
2021-03-10,3644.675
2021-03-11,3726.336
2021-03-12,3672.838
2021-03-15,3710.11
2021-03-16,3772.873
2021-03-17,3692.589
2021-03-18,3712.367
2021-03-19,3718.791
2021-03-22,3767.229
2021-03-23,3750.619
2021-03-24,3706.394
2021-03-25,3673.554
2021-03-26,3723.952
2021-03-29,3740.006
2021-03-30,3705.496
2021-03-31,3776.544
2021-04-01,3778.754
2021-04-02,3778.754
2021-04-05,3790.712
2021-04-06,3873.491
2021-04-07,3851.246
2021-04-08,3915.484
2021-04-09,3946.439
2021-04-12,3903.666
2021-04-13,3960.819
2021-04-14,3968.992
2021-04-15,3986.34
2021-04-16,4018.9
2021-04-19,4036.674
2021-04-20,4021.981
2021-04-21,4053.754
2021-04-22,4133.474
2021-04-23,4117.291
2021-04-26,4149.089
2021-04-27,4186.709
2021-04-28,4189.101
2021-04-29,4183.456
2021-04-30,4157.519
2021-05-03,4189.275
2021-05-04,4126.285
2021-05-05,4170.445
2021-05-06,4149.107
2021-05-07,4251.35
2021-05-10,4237.798
2021-05-11,4093.696
2021-05-12,3994.689
2021-05-13,3993.878
2021-05-14,4013.459
2021-05-17,4102.294
2021-05-18,4114.806
2021-05-19,4102.107
2021-05-20,4173.223
2021-05-21,4218.03
2021-05-24,4228.426
2021-05-25,4287.598
2021-05-26,4285.026
2021-05-27,4220.181
2021-05-28,4287.659
2021-05-31,4281.126
2021-06-01,4308.099
2021-06-02,4270.909
2021-06-03,4251.474
2021-06-04,4285.629
2021-06-07,4305.2
2021-06-08,4332.145
2021-06-09,4376.828
2021-06-10,4358.583
2021-06-11,4341.521
2021-06-14,4394.391
2021-06-15,4399.191
2021-06-16,4415.253
2021-06-17,4335.018
2021-06-18,4300.63
2021-06-21,4302.994
2021-06-22,4343.909
2021-06-23,4320.242
2021-06-24,4347.65
2021-06-25,4359.217
2021-06-28,4369.545
2021-06-29,4356.077
2021-06-30,4312.161
2021-07-01,4356.424
2021-07-02,4351.93
2021-07-05,4362.565
2021-07-06,4388.963
2021-07-07,4453.82
2021-07-08,4405.115
2021-07-09,4381.683
2021-07-12,4447.959
2021-07-13,4443.726
2021-07-14,4438.081
2021-07-15,4405.049
2021-07-16,4393.954
2021-07-19,4350.572
2021-07-20,4308.7
2021-07-21,4379.424
2021-07-22,4447.279
2021-07-23,4446.391
2021-07-26,4437.659
2021-07-27,4411.462
2021-07-28,4462.803
2021-07-29,4482.737
2021-07-30,4499.92
2021-08-02,4528.059
2021-08-03,4549.697
2021-08-04,4560.806
2021-08-05,4565.391
2021-08-06,4447.987
2021-08-09,4504.257
2021-08-10,4487.157
2021-08-11,4443.699
2021-08-12,4422.254
2021-08-13,4464.729
2021-08-16,4433.028
2021-08-17,4445.882
2021-08-18,4448.638
2021-08-19,4343.768
2021-08-20,4400.255
2021-08-23,4469.99
2021-08-24,4426.286
2021-08-25,4394.686
2021-08-26,4406.603
2021-08-27,4434.406
2021-08-30,4459.21
2021-08-31,4453.662
2021-09-01,4531.367
2021-09-02,4583.995
2021-09-03,4561.167
2021-09-06,4576.195
2021-09-07,4517.783
2021-09-08,4433.78
2021-09-09,4427.166
2021-09-10,4381.72
2021-09-13,4346.686
2021-09-14,4373.574
2021-09-15,4298.785
2021-09-16,4290.206
2021-09-17,4298.708
2021-09-20,4260.045
2021-09-21,4337.804
2021-09-22,4344.72
2021-09-23,4410.455
2021-09-24,4302.166
2021-09-27,4203.696
2021-09-28,4091.246
2021-09-29,4071.917
2021-09-30,4069.202
2021-10-01,4027.472
2021-10-04,3991.324
2021-10-05,3977.598
2021-10-06,3971.818
2021-10-07,4022.146
2021-10-08,3973.438
2021-10-11,3924.125
2021-10-12,3938.437
2021-10-13,4067.265
2021-10-14,4033.711
2021-10-15,4094.941
2021-10-18,4083.47
2021-10-19,4137.816
2021-10-20,4170.71
2021-10-21,4185.415
2021-10-22,4220.861
2021-10-25,4214.147
2021-10-26,4190.167
2021-10-27,4175.799
2021-10-28,4226.481
2021-10-29,4156.713
2021-11-01,4168.47
2021-11-02,4211.541
2021-11-03,4266.804
2021-11-04,4308.979
2021-11-05,4242.312
2021-11-08,4280.218
2021-11-09,4285.369
2021-11-10,4185.399
2021-11-11,4249.939
2021-11-12,4248.789
2021-11-15,4199.624
2021-11-16,4170.693
2021-11-17,4150.924
2021-11-18,4154.678
2021-11-19,4122.962
2021-11-22,4038.879
2021-11-23,3908.824
2021-11-24,3887.364
2021-11-25,3924.64
2021-11-26,3918.194
2021-11-29,3868.765
2021-11-30,3835.054
2021-12-01,3882.705
2021-12-02,3778.639
2021-12-03,3748.813
2021-12-06,3730.894
2021-12-07,3870.696
2021-12-08,3928.0
2021-12-09,3924.318
2021-12-10,3872.401
2021-12-13,3853.49
2021-12-14,3750.076
2021-12-15,3779.071
2021-12-16,3827.826
2021-12-17,3791.974
2021-12-20,3783.897
2021-12-21,3804.208
2021-12-22,3894.327
2021-12-23,3907.853
2021-12-24,3914.908
2021-12-27,3962.031
2021-12-28,3963.704
2021-12-29,3985.377
2021-12-30,3992.57
2021-12-31,4006.335
2022-01-03,3994.383
2022-01-04,3956.789
2022-01-05,3945.472
2022-01-06,3828.949
2022-01-07,3811.527
2022-01-10,3687.854
2022-01-11,3748.992
2022-01-12,3807.202
2022-01-13,3747.448
2022-01-14,3690.684
2022-01-17,3696.462
2022-01-18,3598.332
2022-01-19,3649.798
2022-01-20,3678.526
2022-01-21,3592.148
2022-01-24,3428.988
2022-01-25,3375.547
2022-01-26,3461.732
2022-01-27,3395.652
2022-01-28,3370.616
2022-01-31,3466.066
2022-02-01,3492.052
2022-02-02,3570.61
2022-02-03,3478.004
2022-02-04,3424.817
2022-02-07,3424.007
2022-02-08,3317.048
2022-02-09,3442.911
2022-02-10,3441.391
2022-02-11,3391.552
2022-02-14,3290.918
2022-02-15,3380.396
2022-02-16,3385.687
2022-02-17,3327.063
2022-02-18,3230.642
2022-02-21,3186.572
2022-02-22,3212.654
2022-02-23,3211.219
2022-02-24,3113.149
2022-02-25,3239.919
2022-02-28,3319.414
2022-03-01,3283.713
2022-03-02,3182.619
2022-03-03,3146.108
2022-03-04,3015.808
2022-03-07,3005.262
2022-03-08,2918.93
2022-03-09,3068.139
2022-03-10,3026.762
2022-03-11,3019.016
2022-03-14,3072.27
2022-03-15,3044.73
2022-03-16,3230.773
2022-03-17,3312.211
2022-03-18,3335.008
2022-03-21,3323.912
2022-03-22,3296.871
2022-03-23,3235.811
2022-03-24,3213.266
2022-03-25,3197.759
2022-03-28,3257.482
2022-03-29,3364.377
2022-03-30,3401.986
2022-03-31,3364.687
2022-04-01,3343.48
2022-04-04,3382.569
2022-04-05,3412.871
2022-04-06,3312.627
2022-04-07,3358.94
2022-04-08,3318.072
2022-04-11,3262.667
2022-04-12,3259.167
2022-04-13,3246.641
2022-04-14,3224.889
2022-04-15,3224.889
2022-04-18,3230.411
2022-04-19,3276.134
2022-04-20,3318.682
2022-04-21,3329.065
2022-04-22,3248.783
2022-04-25,3184.597
2022-04-26,3126.974
2022-04-27,3105.374
2022-04-28,3122.019
2022-04-29,3180.036
2022-05-02,3124.279
2022-05-03,3134.693
2022-05-04,3089.198
2022-05-05,3061.941
2022-05-06,2919.415
2022-05-09,2753.224
2022-05-10,2787.391
2022-05-11,2816.013
2022-05-12,2761.609
2022-05-13,2756.478
2022-05-16,2834.405
2022-05-17,2902.594
2022-05-18,2869.148
2022-05-19,2858.835
2022-05-20,2920.116
2022-05-23,2933.829
2022-05-24,2907.756
2022-05-25,2907.15
2022-05-26,2917.284
2022-05-27,2916.066
2022-05-30,3087.9
2022-05-31,3018.8
2022-06-01,2951.779
2022-06-02,2959.994
2022-06-03,2986.381
2022-06-06,2985.929
2022-06-07,2999.734
2022-06-08,3024.607
2022-06-09,2934.184
2022-06-10,2823.241
2022-06-13,2721.906
2022-06-14,2662.124
2022-06-15,2697.877
2022-06-16,2606.214
2022-06-17,2651.776
2022-06-20,2711.65
2022-06-21,2767.621
2022-06-22,2760.178
2022-06-23,2751.52
2022-06-24,2859.687
2022-06-27,2915.917
2022-06-28,2866.408
2022-06-29,2838.312
2022-06-30,2813.868
2022-07-01,2845.366
2022-07-04,2852.804
2022-07-05,2823.261
2022-07-06,2831.361
2022-07-07,2827.68
2022-07-08,2856.674
2022-07-11,2810.594
2022-07-12,2778.335
2022-07-13,2792.074
2022-07-14,2718.985
2022-07-15,2789.66
2022-07-18,2857.182
2022-07-19,2899.428
2022-07-20,2885.555
2022-07-21,2924.451
2022-07-22,2969.076
2022-07-25,2914.711
2022-07-26,2883.038
2022-07-27,2897.204
2022-07-28,2930.517
2022-07-29,3005.825
2022-08-01,3034.496
2022-08-02,2972.305
2022-08-03,2965.463
2022-08-04,3031.592
2022-08-05,2939.799
2022-08-08,2964.921
2022-08-09,2912.609
2022-08-10,3005.965
2022-08-11,3086.382
2022-08-12,3003.685
2022-08-15,3028.915
2022-08-16,2968.418
2022-08-17,2932.716
2022-08-18,2898.845
2022-08-19,2907.085
2022-08-22,2833.869
2022-08-23,2823.559
2022-08-24,2868.6
2022-08-25,2867.023
2022-08-26,2805.072
2022-08-29,2723.796
2022-08-30,2747.164
2022-08-31,2773.073
2022-09-01,2652.727
2022-09-02,2753.305
2022-09-05,2699.231
2022-09-06,2701.396
2022-09-07,2699.024
2022-09-08,2737.126
2022-09-09,2806.245
2022-09-12,2841.853
2022-09-13,2750.069
2022-09-14,2722.914
2022-09-15,2682.346
2022-09-16,2633.477
2022-09-19,2597.543
2022-09-20,2557.068
2022-09-21,2543.598
2022-09-22,2443.884
2022-09-23,2379.172
2022-09-26,2378.861
2022-09-27,2371.25
2022-09-28,2365.122
2022-09-29,2329.685
2022-09-30,2379.662
2022-10-03,2421.89
2022-10-04,2549.999
2022-10-05,2487.726
2022-10-06,2529.048
2022-10-07,2450.648
2022-10-10,2413.178
2022-10-11,2413.882
2022-10-12,2450.12
2022-10-13,2447.115
2022-10-14,2522.654
2022-10-17,2559.286
2022-10-18,2613.898
2022-10-19,2539.846
2022-10-20,2558.165
2022-10-21,2508.785
2022-10-24,2592.669
2022-10-25,2656.917
2022-10-26,2730.482
2022-10-27,2678.413
2022-10-28,2677.507
2022-10-31,2659.693
2022-11-01,2660.718
2022-11-02,2639.732
2022-11-03,2620.245
2022-11-04,2685.454
2022-11-07,2721.01
2022-11-08,2803.715
2022-11-09,2800.504
2022-11-10,2952.003
2022-11-11,2973.3
2022-11-14,2989.655
2022-11-15,2984.772
2022-11-16,2948.331
2022-11-17,2928.675
2022-11-18,2957.423
2022-11-21,2922.931
2022-11-22,2922.954
2022-11-23,2956.017
2022-11-24,3011.34
2022-11-25,3001.649
2022-11-28,3020.732
2022-11-29,2983.421
2022-11-30,3007.045
2022-12-01,3140.608
2022-12-02,3159.063
2022-12-05,3141.856
2022-12-06,3095.98
2022-12-07,3095.026
2022-12-08,3089.249
2022-12-09,3094.406
2022-12-12,3055.908
2022-12-13,3130.008
2022-12-14,3142.902
2022-12-15,3078.604
2022-12-16,2990.517
2022-12-19,2992.475
2022-12-20,2991.134
2022-12-21,3010.256
2022-12-22,2974.221
2022-12-23,2994.929
2022-12-26,2994.929
2022-12-27,3006.605
2022-12-28,3005.128
2022-12-29,3051.626
2022-12-30,3040.93
2023-01-02,3102.418
2023-01-03,3072.067
2023-01-04,3055.737
2023-01-05,3000.276
2023-01-06,3028.566
2023-01-09,3138.846
2023-01-10,3097.586
2023-01-11,3138.461
2023-01-12,3122.143
2023-01-13,3126.218
2023-01-16,3163.926
2023-01-17,3161.871
2023-01-18,3164.845
2023-01-19,3108.044
2023-01-20,3136.112
2023-01-23,3169.155
2023-01-24,3150.538
2023-01-25,3073.06
2023-01-26,3107.32
2023-01-27,3093.608
2023-01-30,3100.266
2023-01-31,3092.844
2023-02-01,3147.926
2023-02-02,3214.117
2023-02-03,3235.65
2023-02-06,3161.81
2023-02-07,3174.947
2023-02-08,3190.641
2023-02-09,3159.798
2023-02-10,3060.007
2023-02-13,3091.636
2023-02-14,3099.176
2023-02-15,3113.92
2023-02-16,3134.826
2023-02-17,3111.349
2023-02-20,3128.536
2023-02-21,3120.822
2023-02-22,3050.448
2023-02-23,3045.126
2023-02-24,3001.027
2023-02-27,3039.149
2023-02-28,3015.537
2023-03-01,3029.822
2023-03-02,3049.302
2023-03-03,3080.918
2023-03-06,3091.631
2023-03-07,3049.014
2023-03-08,3022.281
2023-03-09,3060.161
2023-03-10,3010.315
2023-03-13,2965.776
2023-03-14,3012.97
2023-03-15,2911.059
2023-03-16,2962.912
2023-03-17,2942.965
2023-03-20,2986.231
2023-03-21,3016.888
2023-03-22,3040.809
2023-03-23,3062.455
2023-03-24,3011.428
2023-03-27,3032.617
2023-03-28,3025.937
2023-03-29,3095.825
2023-03-30,3147.523
2023-03-31,3136.424
2023-04-03,3098.531
2023-04-04,3148.853
2023-04-05,3110.223
2023-04-06,3112.935
2023-04-07,3112.935
2023-04-10,3089.118
2023-04-11,3144.517
2023-04-12,3149.215
2023-04-13,3190.669
2023-04-14,3207.958
2023-04-17,3202.95
2023-04-18,3242.999
2023-04-19,3231.061
2023-04-20,3251.624
2023-04-21,3279.466
2023-04-24,3304.925
2023-04-25,3278.605
2023-04-26,3242.997
2023-04-27,3301.177
2023-04-28,3329.474
2023-05-01,3325.204
2023-05-02,3269.095
2023-05-03,3292.387
2023-05-04,3273.703
2023-05-05,3275.493
2023-05-08,3319.901
2023-05-09,3275.3
2023-05-10,3299.321
2023-05-11,3325.345
2023-05-12,3324.869
2023-05-15,3364.91
2023-05-16,3345.308
2023-05-17,3310.663
2023-05-18,3294.793
2023-05-19,3299.827
2023-05-22,3345.417
2023-05-23,3286.025
2023-05-24,3243.963
2023-05-25,3246.646
2023-05-26,3255.342
2023-05-29,3256.395
2023-05-30,3235.707
2023-05-31,3178.168
2023-06-01,3202.867
2023-06-02,3240.702
2023-06-05,3236.578
2023-06-06,3257.148
2023-06-07,3232.916
2023-06-08,3247.434
2023-06-09,3237.49
2023-06-12,3247.874
2023-06-13,3308.209
2023-06-14,3341.183
2023-06-15,3332.276
2023-06-16,3361.884
2023-06-19,3302.879
2023-06-20,3291.795
2023-06-21,3271.022
2023-06-22,3241.91
2023-06-23,3221.014
2023-06-26,3210.734
2023-06-27,3196.501
2023-06-28,3203.204
2023-06-29,3221.064
2023-06-30,3256.101
2023-07-03,3246.508
2023-07-04,3270.574
2023-07-05,3232.011
2023-07-06,3174.468
2023-07-07,3219.887
2023-07-10,3213.464
2023-07-11,3209.077
2023-07-12,3282.644
2023-07-13,3327.586
2023-07-14,3330.582
2023-07-17,3313.774
2023-07-18,3335.119
2023-07-19,3334.921
2023-07-20,3314.163
2023-07-21,3316.811
2023-07-24,3284.499
2023-07-25,3302.608
2023-07-26,3278.199
2023-07-27,3296.17
2023-07-28,3288.777
2023-07-31,3289.132
2023-08-01,3262.551
2023-08-02,3196.506
2023-08-03,3193.207
2023-08-04,3224.85
2023-08-07,3219.656
2023-08-08,3208.962
2023-08-09,3240.167
2023-08-10,3272.326
2023-08-11,3204.169
2023-08-14,3188.816
2023-08-15,3161.705
2023-08-16,3140.803
2023-08-17,3107.351
2023-08-18,3078.272
2023-08-21,3092.127
2023-08-22,3081.935
2023-08-23,3086.631
2023-08-24,3106.066
2023-08-25,3092.342
2023-08-28,3127.588
2023-08-29,3153.026
2023-08-30,3149.097
2023-08-31,3114.396
2023-09-01,3099.316
2023-09-04,3109.531
2023-09-05,3083.567
2023-09-06,3066.118
2023-09-07,3047.86
2023-09-08,3080.834
2023-09-11,3106.513
2023-09-12,3079.394
2023-09-13,3060.494
2023-09-14,3077.605
2023-09-15,3082.765
2023-09-18,3068.85
2023-09-19,3057.405
2023-09-20,3103.502
2023-09-21,3034.406
2023-09-22,3037.415
2023-09-25,3004.484
2023-09-26,2966.563
2023-09-27,2923.92
2023-09-28,2931.791
2023-09-29,2983.04
2023-10-02,2898.965
2023-10-03,2874.009
2023-10-04,2884.342
2023-10-05,2978.272
2023-10-06,3006.053
2023-10-09,2973.649
2023-10-10,3031.005
2023-10-11,3024.596
2023-10-12,3012.209
2023-10-13,2984.689
2023-10-16,2998.336
2023-10-17,2999.466
2023-10-18,2971.222
2023-10-19,2950.468
2023-10-20,2919.67
2023-10-23,2903.973
2023-10-24,2939.411
2023-10-25,2895.784
2023-10-26,2922.589
2023-10-27,2939.538
2023-10-30,2964.388
2023-10-31,3002.43
2023-11-01,3012.129
2023-11-02,3097.101
2023-11-03,3152.639
2023-11-06,3154.505
2023-11-07,3109.91
2023-11-08,3160.4
2023-11-09,3197.704
2023-11-10,3155.908
2023-11-13,3206.943
2023-11-14,3331.892
2023-11-15,3380.701
2023-11-16,3348.873
2023-11-17,3396.789
2023-11-20,3440.273
2023-11-21,3414.514
2023-11-22,3406.221
2023-11-23,3429.939
2023-11-24,3435.623
2023-11-27,3432.561
2023-11-28,3405.255
2023-11-29,3431.873
2023-11-30,3452.332
2023-12-01,3414.045
2023-12-04,3417.893
2023-12-05,3412.939
2023-12-06,3432.514
2023-12-07,3433.27
2023-12-08,3455.494
2023-12-11,3437.049
2023-12-12,3437.133
2023-12-13,3439.561
2023-12-14,3559.543
2023-12-15,3542.942
2023-12-18,3543.045
2023-12-19,3595.789
2023-12-20,3613.621
2023-12-21,3610.552
2023-12-22,3627.289
2023-12-25,3627.289
2023-12-26,3632.225
2023-12-27,3667.344
2023-12-28,3674.944
2023-12-29,3655.001
2024-01-01,3655.001
2024-01-02,3612.537
2024-01-03,3533.291
2024-01-04,3576.778
2024-01-05,3597.155
2024-01-08,3630.431
2024-01-09,3648.823
2024-01-10,3668.009
2024-01-11,3666.599
2024-01-12,3728.116
2024-01-15,3705.003
2024-01-16,3679.326
2024-01-17,3588.94
2024-01-18,3604.976
2024-01-19,3602.483
2024-01-22,3643.281
2024-01-23,3615.481
2024-01-24,3661.146
2024-01-25,3701.303
2024-01-26,3723.796
2024-01-29,3695.233
2024-01-30,3725.471
2024-01-31,3716.104
2024-02-01,3739.663
2024-02-02,3734.717
2024-02-05,3714.232
2024-02-06,3790.584
2024-02-07,3791.376
2024-02-08,3899.135
2024-02-09,3949.429
2024-02-12,3963.611
2024-02-13,3891.937
2024-02-14,3909.918
2024-02-15,3984.447
2024-02-16,4022.731
2024-02-19,4030.305
2024-02-20,4055.258
2024-02-21,4046.734
2024-02-22,4068.207
2024-02-23,4061.715
2024-02-26,4162.865
2024-02-27,4134.516
2024-02-28,4118.742
2024-02-29,4084.165
2024-03-01,4116.295
2024-03-04,4120.187
2024-03-05,4093.951
2024-03-06,4111.179
2024-03-07,4207.42
2024-03-08,4258.931
2024-03-11,4159.096
2024-03-12,4210.212
2024-03-13,4199.561
2024-03-14,4192.245
2024-03-15,4164.746
2024-03-18,4160.52
2024-03-19,4187.678
2024-03-20,4163.367
2024-03-21,4218.53
2024-03-22,4178.562
2024-03-25,4173.076
2024-03-26,4192.03
2024-03-27,4147.787
2024-03-28,4139.8
2024-03-29,4139.8
2024-04-01,4118.6
2024-04-02,4089.682
2024-04-03,4125.049
2024-04-04,4121.861
2024-04-05,4082.834
2024-04-08,4130.972
2024-04-09,4084.532
2024-04-10,4043.074
2024-04-11,4025.028
2024-04-12,3910.161
2024-04-15,3944.962
2024-04-16,3899.865
2024-04-17,3908.918
2024-04-18,3903.815
