Date,CANADA MID CAP Mid Cap
2015-01-23,1240.898
2015-01-26,1239.271
2015-01-27,1254.891
2015-01-28,1224.244
2015-01-29,1211.692
2015-01-30,1214.909
2015-02-02,1241.876
2015-02-03,1264.685
2015-02-04,1248.247
2015-02-05,1273.227
2015-02-06,1253.163
2015-02-09,1261.802
2015-02-10,1253.905
2015-02-11,1239.592
2015-02-12,1261.515
2015-02-13,1273.323
2015-02-16,1270.364
2015-02-17,1278.651
2015-02-18,1277.54
2015-02-19,1264.079
2015-02-20,1264.642
2015-02-23,1260.022
2015-02-24,1258.121
2015-02-25,1279.803
2015-02-26,1282.919
2015-02-27,1285.283
2015-03-02,1281.224
2015-03-03,1281.295
2015-03-04,1272.869
2015-03-05,1267.537
2015-03-06,1238.44
2015-03-09,1227.083
2015-03-10,1206.329
2015-03-11,1204.867
2015-03-12,1213.521
2015-03-13,1196.946
2015-03-16,1207.929
2015-03-17,1214.169
2015-03-18,1225.891
2015-03-19,1217.268
2015-03-20,1243.427
2015-03-23,1254.139
2015-03-24,1266.507
2015-03-25,1256.274
2015-03-26,1256.095
2015-03-27,1239.356
2015-03-30,1225.409
2015-03-31,1227.08
2015-04-01,1241.486
2015-04-02,1254.819
2015-04-03,1254.819
2015-04-06,1284.777
2015-04-07,1286.78
2015-04-08,1275.191
2015-04-09,1275.96
2015-04-10,1281.556
2015-04-13,1277.401
2015-04-14,1295.875
2015-04-15,1312.642
2015-04-16,1324.617
2015-04-17,1323.705
2015-04-20,1327.836
2015-04-21,1311.844
2015-04-22,1307.233
2015-04-23,1330.998
2015-04-24,1331.501
2015-04-27,1335.569
2015-04-28,1346.381
2015-04-29,1353.812
2015-04-30,1330.38
2015-05-01,1330.962
2015-05-04,1337.957
2015-05-05,1334.306
2015-05-06,1323.658
2015-05-07,1307.274
2015-05-08,1314.023
2015-05-11,1314.63
2015-05-12,1315.889
2015-05-13,1319.273
2015-05-14,1329.153
2015-05-15,1333.328
2015-05-18,1319.645
2015-05-19,1295.225
2015-05-20,1295.917
2015-05-21,1293.768
2015-05-22,1284.952
2015-05-25,1284.107
2015-05-26,1255.867
2015-05-27,1253.408
2015-05-28,1252.797
2015-05-29,1255.124
2015-06-01,1252.673
2015-06-02,1268.264
2015-06-03,1266.808
2015-06-04,1252.278
2015-06-05,1247.931
2015-06-08,1235.31
2015-06-09,1252.557
2015-06-10,1265.838
2015-06-11,1254.424
2015-06-12,1249.191
2015-06-15,1246.033
2015-06-16,1244.487
2015-06-17,1246.982
2015-06-18,1261.489
2015-06-19,1240.809
2015-06-22,1255.201
2015-06-23,1256.269
2015-06-24,1253.957
2015-06-25,1248.886
2015-06-26,1238.031
2015-06-29,1214.635
2015-06-30,1207.687
2015-07-01,1201.958
2015-07-02,1208.535
2015-07-03,1214.029
2015-07-06,1191.901
2015-07-07,1181.063
2015-07-08,1166.244
2015-07-09,1153.562
2015-07-10,1160.884
2015-07-13,1169.657
2015-07-14,1181.927
2015-07-15,1162.463
2015-07-16,1160.437
2015-07-17,1147.239
2015-07-20,1123.442
2015-07-21,1123.629
2015-07-22,1110.899
2015-07-23,1101.816
2015-07-24,1089.993
2015-07-27,1078.966
2015-07-28,1091.605
2015-07-29,1118.746
2015-07-30,1101.821
2015-07-31,1105.355
2015-08-03,1096.045
2015-08-04,1093.927
2015-08-05,1085.577
2015-08-06,1084.529
2015-08-07,1081.468
2015-08-10,1104.34
2015-08-11,1098.98
2015-08-12,1115.328
2015-08-13,1094.0
2015-08-14,1097.103
2015-08-17,1089.172
2015-08-18,1082.727
2015-08-19,1067.284
2015-08-20,1056.605
2015-08-21,1028.539
2015-08-24,991.892
2015-08-25,991.103
2015-08-26,999.94
2015-08-27,1032.868
2015-08-28,1051.076
2015-08-31,1045.401
2015-09-01,1027.799
2015-09-02,1021.288
2015-09-03,1033.218
2015-09-04,1017.139
2015-09-07,1014.041
2015-09-08,1029.888
2015-09-09,1021.545
2015-09-10,1021.755
2015-09-11,1010.605
2015-09-14,999.799
2015-09-15,1008.59
2015-09-16,1041.02
2015-09-17,1045.126
2015-09-18,1040.797
2015-09-21,1039.951
2015-09-22,1018.03
2015-09-23,1010.862
2015-09-24,1006.217
2015-09-25,1010.049
2015-09-28,983.342
2015-09-29,978.558
2015-09-30,996.834
2015-10-01,998.547
2015-10-02,1017.031
2015-10-05,1060.52
2015-10-06,1073.429
2015-10-07,1094.883
2015-10-08,1099.692
2015-10-09,1111.185
2015-10-12,1108.57
2015-10-13,1103.165
2015-10-14,1104.726
2015-10-15,1109.307
2015-10-16,1099.208
2015-10-19,1089.895
2015-10-20,1103.539
2015-10-21,1084.065
2015-10-22,1100.095
2015-10-23,1099.009
2015-10-26,1082.447
2015-10-27,1063.054
2015-10-28,1080.016
2015-10-29,1071.322
2015-10-30,1071.04
2015-11-02,1076.146
2015-11-03,1080.813
2015-11-04,1077.741
2015-11-05,1067.208
2015-11-06,1046.246
2015-11-09,1043.245
2015-11-10,1037.858
2015-11-11,1031.483
2015-11-12,1012.462
2015-11-13,1009.08
2015-11-16,1028.707
2015-11-17,1026.005
2015-11-18,1036.055
2015-11-19,1044.129
2015-11-20,1030.927
2015-11-23,1025.449
2015-11-24,1030.578
2015-11-25,1037.534
2015-11-26,1038.484
2015-11-27,1027.908
2015-11-30,1037.071
2015-12-01,1046.121
2015-12-02,1033.005
2015-12-03,1022.554
2015-12-04,1034.828
2015-12-07,996.445
2015-12-08,986.297
2015-12-09,980.665
2015-12-10,991.786
2015-12-11,969.385
2015-12-14,949.181
2015-12-15,959.095
2015-12-16,970.492
2015-12-17,950.668
2015-12-18,969.151
2015-12-21,965.739
2015-12-22,970.756
2015-12-23,992.762
2015-12-24,995.019
2015-12-25,995.019
2015-12-28,992.476
2015-12-29,993.537
2015-12-30,979.643
2015-12-31,973.665
2016-01-01,973.665
2016-01-04,964.783
2016-01-05,958.814
2016-01-06,940.558
2016-01-07,924.212
2016-01-08,918.851
2016-01-11,900.274
2016-01-12,892.1
2016-01-13,885.422
2016-01-14,892.242
2016-01-15,868.638
2016-01-18,856.112
2016-01-19,856.572
2016-01-20,844.366
2016-01-21,874.243
2016-01-22,908.3
2016-01-25,883.821
2016-01-26,904.675
2016-01-27,902.733
2016-01-28,914.819
2016-01-29,935.029
2016-02-01,930.859
2016-02-02,910.375
2016-02-03,939.228
2016-02-04,966.067
2016-02-05,954.774
2016-02-08,931.068
2016-02-09,919.664
2016-02-10,914.049
2016-02-11,911.764
2016-02-12,935.096
2016-02-15,940.032
2016-02-16,947.925
2016-02-17,991.66
2016-02-18,999.459
2016-02-19,987.826
2016-02-22,1012.145
2016-02-23,997.919
2016-02-24,999.749
2016-02-25,1010.26
2016-02-26,1016.031
2016-02-29,1023.374
2016-03-01,1035.611
2016-03-02,1049.659
2016-03-03,1065.204
2016-03-04,1077.185
2016-03-07,1099.58
2016-03-08,1071.711
2016-03-09,1081.894
2016-03-10,1086.143
2016-03-11,1101.259
2016-03-14,1089.76
2016-03-15,1082.154
2016-03-16,1101.444
2016-03-17,1145.025
2016-03-18,1137.727
2016-03-21,1133.581
2016-03-22,1130.456
2016-03-23,1095.123
2016-03-24,1091.963
2016-03-25,1091.963
2016-03-28,1097.593
2016-03-29,1112.75
2016-03-30,1137.913
2016-03-31,1139.607
2016-04-01,1121.797
2016-04-04,1110.171
2016-04-05,1100.649
2016-04-06,1109.316
2016-04-07,1098.597
2016-04-08,1121.24
2016-04-11,1138.865
2016-04-12,1163.827
2016-04-13,1171.427
2016-04-14,1160.779
2016-04-15,1159.296
2016-04-18,1170.491
2016-04-19,1209.254
2016-04-20,1215.249
2016-04-21,1208.289
2016-04-22,1212.568
2016-04-25,1202.799
2016-04-26,1213.79
2016-04-27,1225.198
2016-04-28,1239.765
2016-04-29,1260.706
2016-05-02,1251.799
2016-05-03,1217.795
2016-05-04,1190.884
2016-05-05,1201.529
2016-05-06,1207.641
2016-05-09,1180.184
2016-05-10,1205.18
2016-05-11,1219.349
2016-05-12,1217.376
2016-05-13,1203.24
2016-05-16,1220.784
2016-05-17,1228.301
2016-05-18,1201.544
2016-05-19,1192.732
2016-05-20,1201.496
2016-05-23,1199.076
2016-05-24,1194.435
2016-05-25,1208.289
2016-05-26,1217.144
2016-05-27,1214.552
2016-05-30,1208.663
2016-05-31,1216.631
2016-06-01,1215.737
2016-06-02,1220.609
2016-06-03,1257.358
2016-06-06,1278.901
2016-06-07,1287.616
2016-06-08,1301.836
2016-06-09,1289.687
2016-06-10,1265.279
2016-06-13,1263.183
2016-06-14,1241.106
2016-06-15,1247.372
2016-06-16,1229.162
2016-06-17,1244.217
2016-06-20,1266.25
2016-06-21,1257.492
2016-06-22,1257.05
2016-06-23,1270.153
2016-06-24,1245.962
2016-06-27,1212.654
2016-06-28,1227.087
2016-06-29,1259.742
2016-06-30,1264.76
2016-07-01,1273.636
2016-07-04,1303.078
2016-07-05,1288.738
2016-07-06,1285.777
2016-07-07,1284.096
2016-07-08,1285.162
2016-07-11,1296.373
2016-07-12,1305.454
2016-07-13,1314.628
2016-07-14,1317.025
2016-07-15,1308.472
2016-07-18,1310.651
2016-07-19,1307.014
2016-07-20,1300.659
2016-07-21,1312.561
2016-07-22,1300.964
2016-07-25,1281.83
2016-07-26,1292.461
2016-07-27,1295.9
2016-07-28,1305.888
2016-07-29,1328.063
2016-08-01,1322.132
2016-08-02,1324.547
2016-08-03,1323.036
2016-08-04,1341.949
2016-08-05,1333.575
2016-08-08,1347.191
2016-08-09,1351.106
2016-08-10,1355.966
2016-08-11,1362.998
2016-08-12,1362.65
2016-08-15,1369.74
2016-08-16,1367.099
2016-08-17,1365.177
2016-08-18,1379.55
2016-08-19,1361.033
2016-08-22,1361.834
2016-08-23,1363.973
2016-08-24,1329.403
2016-08-25,1332.684
2016-08-26,1337.977
2016-08-29,1330.373
2016-08-30,1310.565
2016-08-31,1305.105
2016-09-01,1321.301
2016-09-02,1343.159
2016-09-05,1352.927
2016-09-06,1369.345
2016-09-07,1361.86
2016-09-08,1363.824
2016-09-09,1315.342
2016-09-12,1322.565
2016-09-13,1284.313
2016-09-14,1288.512
2016-09-15,1307.589
2016-09-16,1295.22
2016-09-19,1303.492
2016-09-20,1301.036
2016-09-21,1328.777
2016-09-22,1350.632
2016-09-23,1330.726
2016-09-26,1322.381
2016-09-27,1305.714
2016-09-28,1324.156
2016-09-29,1343.073
2016-09-30,1332.0
2016-10-03,1326.333
2016-10-04,1291.731
2016-10-05,1297.499
2016-10-06,1288.457
2016-10-07,1286.132
2016-10-10,1296.059
2016-10-11,1287.647
2016-10-12,1292.686
2016-10-13,1293.76
2016-10-14,1299.547
2016-10-17,1302.37
2016-10-18,1324.176
2016-10-19,1345.723
2016-10-20,1328.76
2016-10-21,1324.307
2016-10-24,1314.182
2016-10-25,1308.915
2016-10-26,1301.506
2016-10-27,1294.503
2016-10-28,1294.915
2016-10-31,1300.54
2016-11-01,1303.79
2016-11-02,1284.836
2016-11-03,1294.889
2016-11-04,1288.076
2016-11-07,1296.476
2016-11-08,1306.367
2016-11-09,1307.761
2016-11-10,1282.042
2016-11-11,1249.261
2016-11-14,1244.619
2016-11-15,1276.917
2016-11-16,1283.117
2016-11-17,1291.963
2016-11-18,1277.883
2016-11-21,1307.682
2016-11-22,1318.581
2016-11-23,1309.917
2016-11-24,1309.215
2016-11-25,1302.838
2016-11-28,1311.95
2016-11-29,1299.508
2016-11-30,1311.798
2016-12-01,1315.299
2016-12-02,1323.545
2016-12-05,1332.465
2016-12-06,1327.72
2016-12-07,1337.541
2016-12-08,1337.852
2016-12-09,1332.787
2016-12-12,1341.736
2016-12-13,1345.289
2016-12-14,1326.681
2016-12-15,1292.468
2016-12-16,1298.188
2016-12-19,1298.137
2016-12-20,1302.701
2016-12-21,1302.802
2016-12-22,1294.299
2016-12-23,1289.759
2016-12-26,1289.759
2016-12-27,1286.666
2016-12-28,1295.408
2016-12-29,1313.407
2016-12-30,1304.576
2017-01-02,1304.576
2017-01-03,1312.24
2017-01-04,1338.616
2017-01-05,1354.535
2017-01-06,1343.101
2017-01-09,1330.011
2017-01-10,1345.773
2017-01-11,1348.678
2017-01-12,1353.292
2017-01-13,1367.781
2017-01-16,1363.317
2017-01-17,1371.959
2017-01-18,1359.911
2017-01-19,1338.892
2017-01-20,1347.512
2017-01-23,1345.898
2017-01-24,1382.595
2017-01-25,1392.01
2017-01-26,1379.094
2017-01-27,1373.605
2017-01-30,1357.369
2017-01-31,1370.507
2017-02-01,1367.565
2017-02-02,1374.379
2017-02-03,1374.374
2017-02-06,1361.47
2017-02-07,1357.98
2017-02-08,1367.228
2017-02-09,1373.69
2017-02-10,1394.968
2017-02-13,1394.937
2017-02-14,1395.904
2017-02-15,1393.856
2017-02-16,1391.681
2017-02-17,1382.611
2017-02-20,1384.353
2017-02-21,1392.345
2017-02-22,1368.801
2017-02-23,1372.223
2017-02-24,1355.004
2017-02-27,1339.904
2017-02-28,1322.231
2017-03-01,1335.432
2017-03-02,1318.682
2017-03-03,1317.31
2017-03-06,1315.26
2017-03-07,1309.68
2017-03-08,1294.601
2017-03-09,1282.902
2017-03-10,1295.815
2017-03-13,1302.615
2017-03-14,1288.361
2017-03-15,1315.973
2017-03-16,1330.75
2017-03-17,1319.36
2017-03-20,1320.821
2017-03-21,1309.608
2017-03-22,1312.263
2017-03-23,1316.777
2017-03-24,1313.73
2017-03-27,1325.603
2017-03-28,1328.97
2017-03-29,1342.617
2017-03-30,1348.931
2017-03-31,1344.636
2017-04-03,1348.614
2017-04-04,1355.447
2017-04-05,1356.467
2017-04-06,1359.891
2017-04-07,1357.257
2017-04-10,1370.485
2017-04-11,1378.649
2017-04-12,1379.119
2017-04-13,1372.097
2017-04-14,1372.097
2017-04-17,1382.426
2017-04-18,1367.137
2017-04-19,1350.115
2017-04-20,1349.167
2017-04-21,1351.167
2017-04-24,1353.897
2017-04-25,1344.999
2017-04-26,1346.231
2017-04-27,1328.514
2017-04-28,1335.926
2017-05-01,1342.019
2017-05-02,1341.329
2017-05-03,1333.813
2017-05-04,1316.355
2017-05-05,1339.235
2017-05-08,1342.462
2017-05-09,1333.99
2017-05-10,1351.017
2017-05-11,1345.163
2017-05-12,1339.972
2017-05-15,1351.47
2017-05-16,1357.078
2017-05-17,1335.285
2017-05-18,1332.249
2017-05-19,1358.58
2017-05-22,1364.322
2017-05-23,1360.046
2017-05-24,1362.125
2017-05-25,1360.642
2017-05-26,1360.021
2017-05-29,1361.342
2017-05-30,1350.156
2017-05-31,1341.302
2017-06-01,1359.45
2017-06-02,1354.314
2017-06-05,1353.129
2017-06-06,1368.121
2017-06-07,1352.025
2017-06-08,1356.59
2017-06-09,1356.406
2017-06-12,1346.788
2017-06-13,1371.454
2017-06-14,1348.147
2017-06-15,1330.8
2017-06-16,1334.202
2017-06-19,1349.073
2017-06-20,1329.22
2017-06-21,1329.577
2017-06-22,1342.728
2017-06-23,1352.074
2017-06-26,1355.026
2017-06-27,1349.052
2017-06-28,1369.826
2017-06-29,1363.79
2017-06-30,1364.984
2017-07-03,1364.039
2017-07-04,1361.73
2017-07-05,1352.783
2017-07-06,1347.276
2017-07-07,1345.804
2017-07-10,1359.422
2017-07-11,1360.562
2017-07-12,1369.485
2017-07-13,1375.086
2017-07-14,1387.097
2017-07-17,1392.852
2017-07-18,1393.137
2017-07-19,1409.876
2017-07-20,1414.254
2017-07-21,1410.594
2017-07-24,1412.735
2017-07-25,1420.48
2017-07-26,1426.111
2017-07-27,1426.951
2017-07-28,1428.098
2017-07-31,1412.552
2017-08-01,1422.045
2017-08-02,1412.851
2017-08-03,1395.478
2017-08-04,1392.209
2017-08-07,1388.368
2017-08-08,1386.892
2017-08-09,1376.851
2017-08-10,1366.852
2017-08-11,1362.967
2017-08-14,1366.949
2017-08-15,1355.792
2017-08-16,1367.843
2017-08-17,1371.081
2017-08-18,1367.802
2017-08-21,1371.374
2017-08-22,1380.32
2017-08-23,1387.864
2017-08-24,1395.136
2017-08-25,1393.199
2017-08-28,1403.057
2017-08-29,1403.95
2017-08-30,1400.223
2017-08-31,1420.537
2017-09-01,1432.331
2017-09-04,1428.293
2017-09-05,1427.603
2017-09-06,1432.99
2017-09-07,1449.229
2017-09-08,1441.722
2017-09-11,1444.417
2017-09-12,1457.182
2017-09-13,1449.536
2017-09-14,1457.888
2017-09-15,1456.946
2017-09-18,1457.959
2017-09-19,1452.601
2017-09-20,1463.921
2017-09-21,1458.934
2017-09-22,1461.69
2017-09-25,1463.729
2017-09-26,1454.12
2017-09-27,1470.848
2017-09-28,1462.697
2017-09-29,1456.522
2017-10-02,1466.429
2017-10-03,1463.387
2017-10-04,1465.733
2017-10-05,1465.514
2017-10-06,1458.37
2017-10-09,1456.917
2017-10-10,1463.178
2017-10-11,1461.964
2017-10-12,1465.141
2017-10-13,1471.178
2017-10-16,1463.954
2017-10-17,1460.001
2017-10-18,1468.875
2017-10-19,1471.9
2017-10-20,1461.472
2017-10-23,1457.66
2017-10-24,1458.593
2017-10-25,1439.473
2017-10-26,1435.683
2017-10-27,1436.992
2017-10-30,1451.864
2017-10-31,1444.918
2017-11-01,1445.632
2017-11-02,1455.165
2017-11-03,1462.812
2017-11-06,1483.235
2017-11-07,1483.743
2017-11-08,1491.808
2017-11-09,1496.687
2017-11-10,1496.964
2017-11-13,1485.046
2017-11-14,1466.533
2017-11-15,1458.274
2017-11-16,1465.502
2017-11-17,1462.013
2017-11-20,1463.278
2017-11-21,1480.156
2017-11-22,1487.521
2017-11-23,1489.009
2017-11-24,1498.848
2017-11-27,1487.841
2017-11-28,1477.964
2017-11-29,1458.903
2017-11-30,1468.59
2017-12-01,1476.188
2017-12-04,1467.93
2017-12-05,1467.265
2017-12-06,1445.633
2017-12-07,1450.494
2017-12-08,1461.324
2017-12-11,1469.729
2017-12-12,1465.307
2017-12-13,1476.834
2017-12-14,1462.237
2017-12-15,1467.668
2017-12-18,1474.399
2017-12-19,1465.846
2017-12-20,1486.691
2017-12-21,1503.56
2017-12-22,1497.322
2017-12-25,1497.322
2017-12-26,1503.273
2017-12-27,1515.101
2017-12-28,1528.809
2017-12-29,1532.281
2018-01-01,1532.281
2018-01-02,1548.569
2018-01-03,1553.595
2018-01-04,1553.333
2018-01-05,1559.943
2018-01-08,1554.037
2018-01-09,1552.368
2018-01-10,1548.71
2018-01-11,1550.54
2018-01-12,1558.907
2018-01-15,1582.769
2018-01-16,1571.848
2018-01-17,1567.936
2018-01-18,1558.379
2018-01-19,1566.549
2018-01-22,1567.82
2018-01-23,1573.524
2018-01-24,1582.689
2018-01-25,1585.368
2018-01-26,1589.5
2018-01-29,1571.947
2018-01-30,1550.711
2018-01-31,1560.577
2018-02-01,1557.857
2018-02-02,1512.647
2018-02-05,1481.385
2018-02-06,1473.088
2018-02-07,1466.14
2018-02-08,1428.136
2018-02-09,1415.405
2018-02-12,1449.528
2018-02-13,1448.82
2018-02-14,1479.972
2018-02-15,1492.018
2018-02-16,1492.422
2018-02-19,1488.387
2018-02-20,1483.904
2018-02-21,1468.619
2018-02-22,1470.401
2018-02-23,1492.77
2018-02-26,1493.327
2018-02-27,1477.543
2018-02-28,1452.357
2018-03-01,1439.215
2018-03-02,1437.1
2018-03-05,1443.79
2018-03-06,1453.627
2018-03-07,1439.94
2018-03-08,1448.219
2018-03-09,1462.433
2018-03-12,1466.17
2018-03-13,1460.754
2018-03-14,1467.203
2018-03-15,1457.419
2018-03-16,1459.312
2018-03-19,1448.227
2018-03-20,1453.344
2018-03-21,1477.873
2018-03-22,1455.682
2018-03-23,1449.322
2018-03-26,1454.72
2018-03-27,1442.063
2018-03-28,1427.37
2018-03-29,1450.05
2018-03-30,1450.05
2018-04-02,1436.046
2018-04-03,1449.288
2018-04-04,1440.159
2018-04-05,1459.33
2018-04-06,1445.774
2018-04-09,1448.678
2018-04-10,1472.761
2018-04-11,1483.342
2018-04-12,1482.834
2018-04-13,1484.396
2018-04-16,1490.349
2018-04-17,1508.401
2018-04-18,1530.091
2018-04-19,1519.486
2018-04-20,1509.423
2018-04-23,1500.102
2018-04-24,1491.492
2018-04-25,1481.86
2018-04-26,1492.208
2018-04-27,1496.719
2018-04-30,1496.107
2018-05-01,1491.954
2018-05-02,1502.956
2018-05-03,1496.731
2018-05-04,1509.656
2018-05-07,1519.05
2018-05-08,1514.941
2018-05-09,1528.604
2018-05-10,1527.169
2018-05-11,1530.379
2018-05-14,1538.918
2018-05-15,1524.836
2018-05-16,1538.946
2018-05-17,1547.557
2018-05-18,1544.903
2018-05-21,1548.211
2018-05-22,1545.677
2018-05-23,1531.74
2018-05-24,1531.702
2018-05-25,1518.68
2018-05-28,1511.456
2018-05-29,1508.466
2018-05-30,1543.982
2018-05-31,1535.427
2018-06-01,1535.572
2018-06-04,1543.075
2018-06-05,1550.14
2018-06-06,1577.902
2018-06-07,1559.41
2018-06-08,1562.176
2018-06-11,1560.284
2018-06-12,1572.385
2018-06-13,1570.949
2018-06-14,1572.349
2018-06-15,1553.387
2018-06-18,1556.051
2018-06-19,1534.213
2018-06-20,1544.914
2018-06-21,1528.465
2018-06-22,1531.625
2018-06-25,1505.263
2018-06-26,1511.652
2018-06-27,1510.572
2018-06-28,1508.595
2018-06-29,1528.314
2018-07-02,1523.508
2018-07-03,1528.295
2018-07-04,1532.276
2018-07-05,1530.433
2018-07-06,1544.421
2018-07-09,1554.692
2018-07-10,1559.203
2018-07-11,1543.569
2018-07-12,1556.406
2018-07-13,1557.131
2018-07-16,1551.474
2018-07-17,1554.79
2018-07-18,1545.082
2018-07-19,1541.07
2018-07-20,1544.343
2018-07-23,1535.387
2018-07-24,1530.619
2018-07-25,1535.938
2018-07-26,1539.227
2018-07-27,1518.137
2018-07-30,1507.056
2018-07-31,1520.873
2018-08-01,1509.262
2018-08-02,1521.503
2018-08-03,1528.488
2018-08-06,1525.961
2018-08-07,1500.159
2018-08-08,1495.918
2018-08-09,1502.449
2018-08-10,1484.888
2018-08-13,1466.65
2018-08-14,1473.578
2018-08-15,1431.415
2018-08-16,1439.486
2018-08-17,1452.397
2018-08-20,1451.689
2018-08-21,1456.83
2018-08-22,1466.926
2018-08-23,1459.181
2018-08-24,1469.804
2018-08-27,1485.362
2018-08-28,1482.151
2018-08-29,1482.089
2018-08-30,1479.956
2018-08-31,1457.157
2018-09-03,1453.311
2018-09-04,1422.371
2018-09-05,1406.904
2018-09-06,1396.234
2018-09-07,1406.829
2018-09-10,1404.848
2018-09-11,1415.801
2018-09-12,1441.736
2018-09-13,1426.514
2018-09-14,1419.398
2018-09-17,1424.208
2018-09-18,1445.553
2018-09-19,1452.316
2018-09-20,1468.385
2018-09-21,1466.54
2018-09-24,1459.495
2018-09-25,1453.811
2018-09-26,1444.399
2018-09-27,1444.403
2018-09-28,1456.22
2018-10-01,1466.376
2018-10-02,1456.697
2018-10-03,1468.282
2018-10-04,1442.309
2018-10-05,1430.672
2018-10-08,1426.04
2018-10-09,1414.4
2018-10-10,1373.505
2018-10-11,1360.629
2018-10-12,1375.465
2018-10-15,1382.741
2018-10-16,1402.53
2018-10-17,1378.897
2018-10-18,1360.668
2018-10-19,1352.274
2018-10-22,1355.433
2018-10-23,1336.31
2018-10-24,1303.034
2018-10-25,1306.986
2018-10-26,1300.741
2018-10-29,1275.869
2018-10-30,1284.795
2018-10-31,1304.199
2018-11-01,1324.475
2018-11-02,1317.924
2018-11-05,1324.084
2018-11-06,1321.621
2018-11-07,1331.87
2018-11-08,1324.851
2018-11-09,1300.767
2018-11-12,1277.624
2018-11-13,1270.146
2018-11-14,1276.356
2018-11-15,1278.548
2018-11-16,1289.368
2018-11-19,1272.421
2018-11-20,1254.391
2018-11-21,1270.685
2018-11-22,1281.877
2018-11-23,1268.753
2018-11-26,1268.533
2018-11-27,1249.134
2018-11-28,1260.782
2018-11-29,1269.97
2018-11-30,1271.966
2018-12-03,1299.09
2018-12-04,1280.119
2018-12-05,1271.323
2018-12-06,1251.218
2018-12-07,1253.201
2018-12-10,1236.307
2018-12-11,1232.096
2018-12-12,1256.398
2018-12-13,1255.313
2018-12-14,1230.559
2018-12-17,1204.789
2018-12-18,1208.223
2018-12-19,1191.349
2018-12-20,1179.719
2018-12-21,1155.174
2018-12-24,1148.319
2018-12-25,1148.319
2018-12-26,1146.884
2018-12-27,1174.35
2018-12-28,1179.378
2018-12-31,1190.355
2019-01-01,1190.355
2019-01-02,1195.849
2019-01-03,1188.822
2019-01-04,1214.716
2019-01-07,1235.132
2019-01-08,1247.99
2019-01-09,1273.979
2019-01-10,1276.447
2019-01-11,1275.909
2019-01-14,1273.867
2019-01-15,1279.813
2019-01-16,1291.11
2019-01-17,1293.57
2019-01-18,1304.498
2019-01-21,1300.256
2019-01-22,1285.756
2019-01-23,1283.048
2019-01-24,1292.358
2019-01-25,1315.964
2019-01-28,1308.681
2019-01-29,1316.764
2019-01-30,1326.811
2019-01-31,1341.991
2019-02-01,1344.391
2019-02-04,1355.367
2019-02-05,1363.021
2019-02-06,1359.173
2019-02-07,1346.441
2019-02-08,1338.367
2019-02-11,1326.485
2019-02-12,1336.39
2019-02-13,1339.961
2019-02-14,1353.611
2019-02-15,1367.566
2019-02-18,1371.956
2019-02-19,1379.419
2019-02-20,1395.43
2019-02-21,1387.007
2019-02-22,1398.175
2019-02-25,1406.495
2019-02-26,1398.912
2019-02-27,1399.816
2019-02-28,1395.067
2019-03-01,1400.312
2019-03-04,1394.114
2019-03-05,1396.693
2019-03-06,1385.95
2019-03-07,1377.115
2019-03-08,1373.383
2019-03-11,1388.373
2019-03-12,1397.242
2019-03-13,1408.987
2019-03-14,1402.566
2019-03-15,1408.361
2019-03-18,1413.699
2019-03-19,1416.707
2019-03-20,1411.227
2019-03-21,1420.801
2019-03-22,1399.605
2019-03-25,1400.05
2019-03-26,1413.985
2019-03-27,1400.052
2019-03-28,1403.916
2019-03-29,1411.219
2019-04-01,1423.164
2019-04-02,1422.331
2019-04-03,1423.968
2019-04-04,1420.182
2019-04-05,1428.664
2019-04-08,1434.532
2019-04-09,1432.571
2019-04-10,1438.127
2019-04-11,1434.364
2019-04-12,1442.821
2019-04-15,1437.857
2019-04-16,1431.239
2019-04-17,1431.439
2019-04-18,1432.117
2019-04-19,1432.117
2019-04-22,1430.982
2019-04-23,1438.049
2019-04-24,1423.325
2019-04-25,1413.61
2019-04-26,1419.301
2019-04-29,1414.882
2019-04-30,1416.073
2019-05-01,1412.493
2019-05-02,1404.704
2019-05-03,1417.807
2019-05-06,1415.758
2019-05-07,1394.257
2019-05-08,1399.435
2019-05-09,1394.675
2019-05-10,1394.363
2019-05-13,1381.316
2019-05-14,1392.743
2019-05-15,1403.226
2019-05-16,1421.546
2019-05-17,1417.063
2019-05-20,1420.228
2019-05-21,1419.865
2019-05-22,1410.936
2019-05-23,1385.833
2019-05-24,1387.879
2019-05-27,1399.795
2019-05-28,1395.335
2019-05-29,1380.043
2019-05-30,1377.638
2019-05-31,1380.153
2019-06-03,1390.387
2019-06-04,1409.298
2019-06-05,1413.892
2019-06-06,1413.908
2019-06-07,1419.126
2019-06-10,1422.743
2019-06-11,1425.891
2019-06-12,1428.202
2019-06-13,1436.831
2019-06-14,1430.815
2019-06-17,1440.919
2019-06-18,1454.13
2019-06-19,1454.159
2019-06-20,1482.99
2019-06-21,1480.644
2019-06-24,1485.896
2019-06-25,1478.631
2019-06-26,1479.812
2019-06-27,1482.788
2019-06-28,1501.074
2019-07-01,1497.065
2019-07-02,1498.017
2019-07-03,1508.114
2019-07-04,1512.413
2019-07-05,1500.131
2019-07-08,1494.251
2019-07-09,1495.106
2019-07-10,1503.031
2019-07-11,1502.386
2019-07-12,1506.365
2019-07-15,1511.515
2019-07-16,1515.985
2019-07-17,1516.38
2019-07-18,1510.66
