Date,PORTUGAL SMALL CAP Small Cap
2020-06-18,173.573
2020-06-19,173.892
2020-06-22,172.976
2020-06-23,175.242
2020-06-24,171.731
2020-06-25,169.942
2020-06-26,168.971
2020-06-29,170.938
2020-06-30,171.013
2020-07-01,171.199
2020-07-02,172.979
2020-07-03,172.33
2020-07-06,175.075
2020-07-07,173.581
2020-07-08,174.095
2020-07-09,171.639
2020-07-10,172.8
2020-07-13,175.287
2020-07-14,174.832
2020-07-15,174.775
2020-07-16,176.938
2020-07-17,177.125
2020-07-20,179.04
2020-07-21,180.048
2020-07-22,179.678
2020-07-23,181.741
2020-07-24,181.584
2020-07-27,182.184
2020-07-28,179.972
2020-07-29,180.822
2020-07-30,177.275
2020-07-31,177.442
2020-08-03,178.015
2020-08-04,180.272
2020-08-05,183.317
2020-08-06,181.152
2020-08-07,180.181
2020-08-10,181.974
2020-08-11,184.007
2020-08-12,186.151
2020-08-13,187.714
2020-08-14,186.584
2020-08-17,186.784
2020-08-18,185.92
2020-08-19,186.33
2020-08-20,182.375
2020-08-21,180.851
2020-08-24,183.639
2020-08-25,181.723
2020-08-26,181.2
2020-08-27,181.141
2020-08-28,180.853
2020-08-31,179.615
2020-09-01,179.57
2020-09-02,178.678
2020-09-03,177.931
2020-09-04,176.344
2020-09-07,177.94
2020-09-08,177.476
2020-09-09,180.3
2020-09-10,179.519
2020-09-11,177.861
2020-09-14,177.956
2020-09-15,176.112
2020-09-16,176.138
2020-09-17,176.383
2020-09-18,174.222
2020-09-21,168.437
2020-09-22,165.734
2020-09-23,163.319
2020-09-24,161.261
2020-09-25,158.307
2020-09-28,163.362
2020-09-29,162.221
2020-09-30,163.121
2020-10-01,163.442
2020-10-02,161.871
2020-10-05,164.766
2020-10-06,166.871
2020-10-07,165.631
2020-10-08,166.163
2020-10-09,164.861
2020-10-12,164.956
2020-10-13,163.342
2020-10-14,162.735
2020-10-15,159.374
2020-10-16,160.406
2020-10-19,161.476
2020-10-20,159.618
2020-10-21,159.597
2020-10-22,158.692
2020-10-23,159.708
2020-10-26,155.247
2020-10-27,151.906
2020-10-28,149.395
2020-10-29,145.761
2020-10-30,149.599
2020-11-02,153.268
2020-11-03,154.67
2020-11-04,155.62
2020-11-05,157.216
2020-11-06,155.033
2020-11-09,163.502
2020-11-10,166.327
2020-11-11,165.749
2020-11-12,168.11
2020-11-13,169.58
2020-11-16,173.481
2020-11-17,171.354
2020-11-18,175.278
2020-11-19,171.144
2020-11-20,173.929
2020-11-23,174.211
2020-11-24,184.345
2020-11-25,187.042
2020-11-26,186.246
2020-11-27,188.942
2020-11-30,187.573
2020-12-01,189.835
2020-12-02,191.617
2020-12-03,193.518
2020-12-04,195.826
2020-12-07,195.711
2020-12-08,197.859
2020-12-09,198.791
2020-12-10,198.761
2020-12-11,195.086
2020-12-14,197.125
2020-12-15,197.795
2020-12-16,198.003
2020-12-17,198.689
2020-12-18,194.618
2020-12-21,189.47
2020-12-22,189.66
2020-12-23,191.553
2020-12-24,191.91
2020-12-25,191.91
2020-12-28,194.944
2020-12-29,195.657
2020-12-30,196.618
2020-12-31,194.998
2021-01-01,194.998
2021-01-04,197.114
2021-01-05,199.571
2021-01-06,206.43
2021-01-07,208.835
2021-01-08,205.866
2021-01-11,199.895
2021-01-12,203.252
2021-01-13,200.5
2021-01-14,201.348
2021-01-15,197.753
2021-01-18,198.673
2021-01-19,200.045
2021-01-20,198.448
2021-01-21,196.816
2021-01-22,195.457
2021-01-25,191.086
2021-01-26,190.746
2021-01-27,187.167
2021-01-28,190.356
2021-01-29,188.842
2021-02-01,187.621
2021-02-02,187.138
2021-02-03,185.616
2021-02-04,186.296
2021-02-05,189.415
2021-02-08,191.685
2021-02-09,194.027
2021-02-10,193.691
2021-02-11,192.51
2021-02-12,191.176
2021-02-15,195.914
2021-02-16,196.352
2021-02-17,194.6
2021-02-18,191.975
2021-02-19,199.48
2021-02-22,199.715
2021-02-23,198.098
2021-02-24,198.13
2021-02-25,201.476
2021-02-26,197.44
2021-03-01,198.834
2021-03-02,197.761
2021-03-03,198.16
2021-03-04,195.53
2021-03-05,193.519
2021-03-08,193.813
2021-03-09,194.786
2021-03-10,194.735
2021-03-11,199.518
2021-03-12,198.507
2021-03-15,198.253
2021-03-16,198.436
2021-03-17,197.16
2021-03-18,200.001
2021-03-19,202.676
2021-03-22,202.165
2021-03-23,202.192
2021-03-24,200.702
2021-03-25,197.543
2021-03-26,200.083
2021-03-29,199.977
2021-03-30,202.658
2021-03-31,201.665
2021-04-01,203.112
2021-04-02,203.112
2021-04-05,203.768
2021-04-06,205.116
2021-04-07,207.525
2021-04-08,207.923
2021-04-09,207.196
2021-04-12,207.006
2021-04-13,207.256
2021-04-14,207.849
2021-04-15,205.738
2021-04-16,206.827
2021-04-19,208.01
2021-04-20,206.206
2021-04-21,206.275
2021-04-22,207.235
2021-04-23,208.484
2021-04-26,211.39
2021-04-27,210.683
2021-04-28,211.916
2021-04-29,214.783
2021-04-30,212.621
2021-05-03,216.437
2021-05-04,215.456
2021-05-05,216.342
2021-05-06,218.37
2021-05-07,225.352
2021-05-10,229.812
2021-05-11,227.632
2021-05-12,228.579
2021-05-13,229.374
2021-05-14,233.399
2021-05-17,237.58
2021-05-18,241.604
2021-05-19,238.789
2021-05-20,240.648
2021-05-21,239.56
2021-05-24,235.194
2021-05-25,234.518
2021-05-26,233.424
2021-05-27,236.021
2021-05-28,234.766
2021-05-31,232.239
2021-06-01,234.969
2021-06-02,233.807
2021-06-03,230.57
2021-06-04,232.87
2021-06-07,233.048
2021-06-08,231.067
2021-06-09,230.992
2021-06-10,231.795
2021-06-11,233.073
2021-06-14,234.138
2021-06-15,234.045
2021-06-16,233.121
2021-06-17,227.552
2021-06-18,221.13
2021-06-21,224.013
2021-06-22,222.973
2021-06-23,223.636
2021-06-24,225.096
2021-06-25,226.854
2021-06-28,225.926
2021-06-29,223.177
2021-06-30,220.853
2021-07-01,223.347
2021-07-02,223.466
2021-07-05,225.386
2021-07-06,222.168
2021-07-07,221.461
2021-07-08,221.569
2021-07-09,224.501
2021-07-12,224.664
2021-07-13,222.568
2021-07-14,222.889
2021-07-15,221.255
2021-07-16,214.998
2021-07-19,207.716
2021-07-20,208.209
2021-07-21,211.658
2021-07-22,213.056
2021-07-23,216.421
2021-07-26,220.206
2021-07-27,216.803
2021-07-28,219.134
2021-07-29,221.847
2021-07-30,217.815
2021-08-02,218.719
2021-08-03,219.638
2021-08-04,220.449
2021-08-05,222.278
2021-08-06,222.253
2021-08-09,222.344
2021-08-10,220.889
2021-08-11,221.934
2021-08-12,225.484
2021-08-13,226.687
2021-08-16,225.064
2021-08-17,223.82
2021-08-18,226.297
2021-08-19,224.737
2021-08-20,225.086
2021-08-23,228.837
2021-08-24,229.843
2021-08-25,230.495
2021-08-26,230.577
2021-08-27,231.314
2021-08-30,231.416
2021-08-31,234.969
2021-09-01,238.13
2021-09-02,239.466
2021-09-03,238.873
2021-09-06,238.167
2021-09-07,236.045
2021-09-08,231.672
2021-09-09,231.692
2021-09-10,230.4
2021-09-13,233.944
2021-09-14,232.808
2021-09-15,232.707
2021-09-16,231.832
2021-09-17,229.715
2021-09-20,225.001
2021-09-21,226.51
2021-09-22,231.906
2021-09-23,237.457
2021-09-24,235.686
2021-09-27,237.021
2021-09-28,235.651
2021-09-29,235.877
2021-09-30,237.408
2021-10-01,237.578
2021-10-04,240.456
2021-10-05,242.04
2021-10-06,237.206
2021-10-07,240.97
2021-10-08,240.77
2021-10-11,242.212
2021-10-12,240.202
2021-10-13,239.238
2021-10-14,240.443
2021-10-15,242.936
2021-10-18,242.081
2021-10-19,243.994
2021-10-20,247.631
2021-10-21,244.856
2021-10-22,246.615
2021-10-25,243.802
2021-10-26,242.884
2021-10-27,241.42
2021-10-28,244.047
2021-10-29,243.518
2021-11-01,247.844
2021-11-02,245.165
2021-11-03,244.34
2021-11-04,244.105
2021-11-05,240.854
2021-11-08,241.524
2021-11-09,242.136
2021-11-10,240.156
2021-11-11,240.806
2021-11-12,242.413
2021-11-15,242.453
2021-11-16,238.459
2021-11-17,238.205
2021-11-18,234.388
2021-11-19,228.286
2021-11-22,228.147
2021-11-23,227.067
2021-11-24,226.389
2021-11-25,226.292
2021-11-26,221.901
2021-11-29,222.777
2021-11-30,221.375
2021-12-01,225.025
2021-12-02,224.126
2021-12-03,222.801
2021-12-06,226.567
2021-12-07,227.5
2021-12-08,227.195
2021-12-09,225.776
2021-12-10,225.793
2021-12-13,224.725
2021-12-14,224.218
2021-12-15,221.904
2021-12-16,223.245
2021-12-17,221.679
2021-12-20,220.566
2021-12-21,221.91
2021-12-22,223.814
2021-12-23,226.163
2021-12-24,227.29
2021-12-27,230.044
2021-12-28,231.414
2021-12-29,233.492
2021-12-30,232.321
2021-12-31,233.285
2022-01-03,235.081
2022-01-04,236.198
2022-01-05,238.239
2022-01-06,236.668
2022-01-07,239.572
2022-01-10,237.512
2022-01-11,240.767
2022-01-12,242.452
2022-01-13,245.938
2022-01-14,242.811
2022-01-17,240.733
2022-01-18,238.056
2022-01-19,238.883
2022-01-20,238.777
2022-01-21,236.078
2022-01-24,228.108
2022-01-25,227.205
2022-01-26,231.935
2022-01-27,229.987
2022-01-28,228.444
2022-01-31,231.697
2022-02-01,237.099
2022-02-02,238.521
2022-02-03,241.995
2022-02-04,246.505
2022-02-07,247.666
2022-02-08,252.576
2022-02-09,256.294
2022-02-10,257.008
2022-02-11,252.954
2022-02-14,246.422
2022-02-15,253.761
2022-02-16,254.087
2022-02-17,251.452
2022-02-18,251.743
2022-02-21,245.356
2022-02-22,243.78
2022-02-23,240.873
2022-02-24,225.415
2022-02-25,234.535
2022-02-28,232.744
2022-03-01,225.369
2022-03-02,223.012
2022-03-03,221.367
2022-03-04,210.917
2022-03-07,206.401
2022-03-08,210.756
2022-03-09,221.952
2022-03-10,219.111
2022-03-11,223.045
2022-03-14,224.005
2022-03-15,223.323
2022-03-16,229.517
2022-03-17,234.353
2022-03-18,230.135
2022-03-21,229.71
2022-03-22,235.947
2022-03-23,232.812
2022-03-24,234.901
2022-03-25,236.475
2022-03-28,238.967
2022-03-29,244.929
2022-03-30,247.316
2022-03-31,247.024
2022-04-01,242.81
2022-04-04,241.904
2022-04-05,241.843
2022-04-06,239.989
2022-04-07,240.702
2022-04-08,242.356
2022-04-11,244.302
2022-04-12,243.209
2022-04-13,243.547
2022-04-14,245.664
2022-04-15,245.664
2022-04-18,246.051
2022-04-19,244.866
2022-04-20,248.205
2022-04-21,245.771
2022-04-22,242.286
2022-04-25,237.068
2022-04-26,232.452
2022-04-27,229.847
2022-04-28,231.725
2022-04-29,232.826
2022-05-02,232.123
2022-05-03,233.594
2022-05-04,233.235
2022-05-05,232.902
2022-05-06,234.702
2022-05-09,229.684
2022-05-10,231.707
2022-05-11,233.228
2022-05-12,227.567
2022-05-13,229.834
2022-05-16,233.142
2022-05-17,243.832
2022-05-18,243.455
2022-05-19,248.251
2022-05-20,247.479
2022-05-23,257.401
2022-05-24,260.355
2022-05-25,261.065
2022-05-26,268.099
2022-05-27,264.0
2022-05-30,268.837
2022-05-31,266.123
2022-06-01,265.524
2022-06-02,265.357
2022-06-03,266.271
2022-06-06,268.505
2022-06-07,271.766
2022-06-08,270.831
2022-06-09,267.345
2022-06-10,251.16
2022-06-13,244.238
2022-06-14,243.503
2022-06-15,245.091
2022-06-16,243.796
2022-06-17,244.958
2022-06-20,251.157
2022-06-21,251.499
2022-06-22,251.64
2022-06-23,247.443
2022-06-24,251.884
2022-06-27,253.787
2022-06-28,255.841
2022-06-29,253.4
2022-06-30,249.676
2022-07-01,245.745
2022-07-04,246.636
2022-07-05,233.374
2022-07-06,232.045
2022-07-07,235.768
2022-07-08,236.815
2022-07-11,234.745
2022-07-12,231.385
2022-07-13,229.209
2022-07-14,223.522
2022-07-15,231.778
2022-07-18,235.97
2022-07-19,237.5
2022-07-20,235.23
2022-07-21,233.476
2022-07-22,235.07
2022-07-25,237.399
2022-07-26,233.974
2022-07-27,239.573
2022-07-28,239.906
2022-07-29,236.853
2022-08-01,236.117
2022-08-02,234.22
2022-08-03,231.527
2022-08-04,233.079
2022-08-05,234.744
2022-08-08,238.527
2022-08-09,240.203
2022-08-10,243.516
2022-08-11,244.054
2022-08-12,240.089
2022-08-15,239.112
2022-08-16,241.004
2022-08-17,240.423
2022-08-18,240.609
2022-08-19,237.482
2022-08-22,234.769
2022-08-23,235.054
2022-08-24,233.486
2022-08-25,232.241
2022-08-26,231.505
2022-08-29,228.446
2022-08-30,227.331
2022-08-31,228.411
2022-09-01,224.839
2022-09-02,227.506
2022-09-05,223.078
2022-09-06,222.472
2022-09-07,219.222
2022-09-08,221.144
2022-09-09,224.573
2022-09-12,229.646
2022-09-13,222.971
2022-09-14,220.383
2022-09-15,219.379
2022-09-16,217.422
2022-09-19,217.29
2022-09-20,214.614
2022-09-21,211.087
2022-09-22,205.937
2022-09-23,196.884
2022-09-26,194.629
2022-09-27,195.67
2022-09-28,193.589
2022-09-29,193.685
2022-09-30,194.985
2022-10-03,198.855
2022-10-04,206.725
2022-10-05,201.502
2022-10-06,200.514
2022-10-07,197.197
2022-10-10,194.797
2022-10-11,195.105
2022-10-12,193.639
2022-10-13,197.078
2022-10-14,201.839
2022-10-17,206.062
2022-10-18,205.865
2022-10-19,206.364
2022-10-20,208.251
2022-10-21,208.332
2022-10-24,212.708
2022-10-25,219.393
2022-10-26,220.06
2022-10-27,218.634
2022-10-28,218.894
2022-10-31,219.554
2022-11-01,224.19
2022-11-02,219.961
2022-11-03,217.977
2022-11-04,219.301
2022-11-07,222.448
2022-11-08,224.241
2022-11-09,223.639
2022-11-10,227.505
2022-11-11,226.649
2022-11-14,228.725
2022-11-15,231.172
2022-11-16,231.796
2022-11-17,226.981
2022-11-18,228.098
2022-11-21,227.166
2022-11-22,229.898
2022-11-23,232.62
2022-11-24,231.829
2022-11-25,232.963
2022-11-28,230.078
2022-11-29,230.23
2022-11-30,228.874
2022-12-01,234.254
2022-12-02,229.701
2022-12-05,232.505
2022-12-06,231.792
2022-12-07,230.247
2022-12-08,230.368
2022-12-09,231.022
2022-12-12,230.505
2022-12-13,232.913
2022-12-14,231.499
2022-12-15,229.571
2022-12-16,228.339
2022-12-19,226.644
2022-12-20,229.976
2022-12-21,230.175
2022-12-22,230.185
2022-12-23,230.966
2022-12-26,230.966
2022-12-27,230.296
2022-12-28,228.253
2022-12-29,232.937
2022-12-30,230.268
2023-01-02,235.316
2023-01-03,234.102
2023-01-04,237.08
2023-01-05,237.023
2023-01-06,239.99
2023-01-09,243.567
2023-01-10,244.801
2023-01-11,243.78
2023-01-12,248.886
2023-01-13,252.032
2023-01-16,251.63
2023-01-17,251.296
2023-01-18,249.33
2023-01-19,244.473
2023-01-20,247.37
2023-01-23,251.136
2023-01-24,250.747
2023-01-25,247.893
2023-01-26,250.512
2023-01-27,249.229
2023-01-30,247.493
2023-01-31,249.916
2023-02-01,254.74
2023-02-02,257.149
2023-02-03,254.721
2023-02-06,250.252
2023-02-07,250.699
2023-02-08,251.847
2023-02-09,253.938
2023-02-10,251.768
2023-02-13,250.653
2023-02-14,253.568
2023-02-15,254.017
2023-02-16,255.039
2023-02-17,257.5
2023-02-20,257.706
2023-02-21,259.028
2023-02-22,254.364
2023-02-23,256.963
2023-02-24,255.726
2023-02-27,259.419
2023-02-28,262.616
2023-03-01,261.961
2023-03-02,259.703
2023-03-03,261.002
2023-03-06,264.677
2023-03-07,262.084
2023-03-08,263.387
2023-03-09,263.135
2023-03-10,263.437
2023-03-13,256.815
2023-03-14,260.725
2023-03-15,247.992
2023-03-16,250.968
2023-03-17,242.433
2023-03-20,246.61
2023-03-21,253.053
2023-03-22,252.85
2023-03-23,254.574
2023-03-24,247.831
2023-03-27,249.554
2023-03-28,252.59
2023-03-29,256.041
2023-03-30,263.004
2023-03-31,261.148
2023-04-03,262.318
2023-04-04,263.532
2023-04-05,262.68
2023-04-06,267.228
2023-04-07,267.228
2023-04-10,265.173
2023-04-11,267.36
2023-04-12,270.458
2023-04-13,273.013
2023-04-14,272.93
2023-04-17,271.892
2023-04-18,274.854
2023-04-19,276.216
2023-04-20,273.199
2023-04-21,274.4
2023-04-24,276.188
2023-04-25,275.483
2023-04-26,277.18
2023-04-27,278.303
2023-04-28,276.17
2023-05-01,274.681
2023-05-02,270.462
2023-05-03,270.23
2023-05-04,267.771
2023-05-05,270.172
2023-05-08,273.478
2023-05-09,272.053
2023-05-10,271.407
2023-05-11,266.867
2023-05-12,265.288
2023-05-15,267.077
2023-05-16,270.643
2023-05-17,268.869
2023-05-18,265.7
2023-05-19,266.745
2023-05-22,264.464
2023-05-23,264.204
2023-05-24,261.195
2023-05-25,258.437
2023-05-26,256.221
2023-05-29,256.815
2023-05-30,255.123
2023-05-31,250.09
2023-06-01,251.609
2023-06-02,255.118
2023-06-05,255.161
2023-06-06,256.51
2023-06-07,255.972
2023-06-08,258.97
2023-06-09,259.156
2023-06-12,259.62
2023-06-13,260.348
2023-06-14,263.451
2023-06-15,265.579
2023-06-16,268.342
2023-06-19,267.478
2023-06-20,266.303
2023-06-21,264.868
2023-06-22,261.964
2023-06-23,255.83
2023-06-26,258.692
2023-06-27,260.287
2023-06-28,260.708
2023-06-29,260.156
2023-06-30,261.204
2023-07-03,263.586
2023-07-04,262.462
2023-07-05,260.701
2023-07-06,257.898
2023-07-07,263.179
2023-07-10,264.023
2023-07-11,265.98
2023-07-12,272.208
2023-07-13,275.03
2023-07-14,276.339
2023-07-17,277.435
2023-07-18,281.132
2023-07-19,283.384
2023-07-20,285.115
2023-07-21,285.129
2023-07-24,283.917
2023-07-25,284.275
2023-07-26,288.098
2023-07-27,285.515
2023-07-28,286.333
2023-07-31,281.713
2023-08-01,279.408
2023-08-02,272.162
2023-08-03,273.022
2023-08-04,276.749
2023-08-07,277.543
2023-08-08,273.885
2023-08-09,275.504
2023-08-10,277.627
2023-08-11,274.738
2023-08-14,273.932
2023-08-15,273.652
2023-08-16,273.532
2023-08-17,272.852
2023-08-18,271.77
2023-08-21,271.461
2023-08-22,271.714
2023-08-23,272.066
2023-08-24,273.392
2023-08-25,273.933
2023-08-28,276.86
2023-08-29,280.221
2023-08-30,284.568
2023-08-31,283.079
2023-09-01,282.905
2023-09-04,282.615
2023-09-05,280.045
2023-09-06,273.212
2023-09-07,272.317
2023-09-08,274.577
2023-09-11,277.835
2023-09-12,279.235
2023-09-13,278.958
2023-09-14,280.353
2023-09-15,279.132
2023-09-18,274.795
2023-09-19,276.507
2023-09-20,279.195
2023-09-21,278.365
2023-09-22,278.511
2023-09-25,276.241
2023-09-26,273.404
2023-09-27,270.602
2023-09-28,272.166
2023-09-29,274.71
2023-10-02,273.848
2023-10-03,268.568
2023-10-04,265.274
2023-10-05,268.815
2023-10-06,271.887
2023-10-09,273.255
2023-10-10,279.323
2023-10-11,286.078
2023-10-12,281.263
2023-10-13,276.145
2023-10-16,281.153
2023-10-17,283.936
2023-10-18,281.719
2023-10-19,280.215
2023-10-20,277.608
2023-10-23,277.845
2023-10-24,278.14
2023-10-25,277.704
2023-10-26,281.354
2023-10-27,283.051
2023-10-30,287.46
2023-10-31,286.788
2023-11-01,289.634
2023-11-02,295.602
2023-11-03,295.492
2023-11-06,294.006
2023-11-07,285.086
2023-11-08,287.449
2023-11-09,290.003
2023-11-10,287.652
2023-11-13,290.7
2023-11-14,294.525
2023-11-15,293.734
2023-11-16,291.32
2023-11-17,294.79
2023-11-20,299.043
2023-11-21,298.176
2023-11-22,296.284
2023-11-23,299.742
2023-11-24,302.383
2023-11-27,302.762
2023-11-28,307.42
2023-11-29,306.288
2023-11-30,305.777
2023-12-01,307.14
2023-12-04,310.319
2023-12-05,308.514
2023-12-06,309.113
2023-12-07,302.489
2023-12-08,305.127
2023-12-11,302.081
2023-12-12,299.041
2023-12-13,299.412
2023-12-14,302.387
2023-12-15,296.046
2023-12-18,294.017
2023-12-19,292.419
2023-12-20,289.619
2023-12-21,294.259
2023-12-22,296.797
2023-12-25,296.797
2023-12-26,297.174
2023-12-27,298.663
2023-12-28,297.438
2023-12-29,296.162
2024-01-01,296.162
2024-01-02,299.098
2024-01-03,297.91
2024-01-04,302.5
2024-01-05,305.108
2024-01-08,303.779
2024-01-09,301.967
2024-01-10,308.469
2024-01-11,307.06
2024-01-12,308.406
2024-01-15,305.646
2024-01-16,297.994
2024-01-17,296.088
2024-01-18,297.872
2024-01-19,297.928
2024-01-22,301.304
2024-01-23,294.281
2024-01-24,299.865
2024-01-25,297.093
2024-01-26,296.384
2024-01-29,293.481
2024-01-30,297.475
2024-01-31,297.947
2024-02-01,292.663
2024-02-02,291.157
2024-02-05,286.593
2024-02-06,288.268
2024-02-07,287.926
2024-02-08,284.419
2024-02-09,285.034
2024-02-12,288.134
2024-02-13,284.898
2024-02-14,284.419
2024-02-15,286.712
2024-02-16,291.596
2024-02-19,294.401
2024-02-20,296.883
2024-02-21,296.283
2024-02-22,295.462
2024-02-23,297.219
2024-02-26,295.398
2024-02-27,295.837
2024-02-28,296.25
2024-02-29,292.839
2024-03-01,295.081
2024-03-04,294.075
2024-03-05,294.451
2024-03-06,295.966
2024-03-07,298.127
2024-03-08,297.183
2024-03-11,297.398
2024-03-12,299.224
2024-03-13,299.37
2024-03-14,293.607
2024-03-15,297.569
2024-03-18,302.145
2024-03-19,301.577
2024-03-20,303.011
2024-03-21,308.395
2024-03-22,308.682
2024-03-25,309.212
2024-03-26,311.805
2024-03-27,314.357
2024-03-28,315.792
2024-03-29,315.792
2024-04-01,314.169
2024-04-02,316.158
2024-04-03,317.397
2024-04-04,320.125
2024-04-05,315.19
2024-04-08,316.29
2024-04-09,315.144
2024-04-10,312.779
2024-04-11,308.503
2024-04-12,307.229
2024-04-15,304.797
2024-04-16,300.226
2024-04-17,302.718
2024-04-18,310.593
2024-04-19,309.195
2024-04-22,315.605
2024-04-23,319.323
2024-04-24,315.285
2024-04-25,317.272
2024-04-26,318.703
2024-04-29,322.495
2024-04-30,320.06
2024-05-01,319.791
2024-05-02,323.243
2024-05-03,322.391
2024-05-06,323.706
2024-05-07,327.717
2024-05-08,326.502
2024-05-09,331.27
2024-05-10,332.905
2024-05-13,335.879
2024-05-14,341.442
2024-05-15,345.044
2024-05-16,340.797
2024-05-17,340.335
2024-05-20,342.104
2024-05-21,341.657
2024-05-22,341.425
2024-05-23,343.488
2024-05-24,343.856
2024-05-27,343.398
2024-05-28,343.825
2024-05-29,337.926
2024-05-30,343.359
2024-05-31,343.892
2024-06-03,347.041
2024-06-04,342.083
2024-06-05,340.794
2024-06-06,340.68
2024-06-07,337.183
2024-06-10,334.727
2024-06-11,328.985
2024-06-12,333.52
2024-06-13,324.18
2024-06-14,318.662
2024-06-17,322.105
2024-06-18,324.608
2024-06-19,329.535
2024-06-20,339.372
2024-06-21,331.375
2024-06-24,331.625
2024-06-25,328.191
2024-06-26,327.105
2024-06-27,329.974
2024-06-28,328.62
2024-07-01,334.27
2024-07-02,333.397
2024-07-03,339.592
2024-07-04,342.841
2024-07-05,342.544
2024-07-08,345.822
2024-07-09,345.836
2024-07-10,351.529
2024-07-11,355.021
2024-07-12,355.446
2024-07-15,356.085
2024-07-16,362.508
2024-07-17,359.831
2024-07-18,360.031
2024-07-19,359.897
2024-07-22,363.92
2024-07-23,362.836
2024-07-24,363.555
2024-07-25,360.127
2024-07-26,356.245
2024-07-29,354.283
2024-07-30,351.69
2024-07-31,354.18
2024-08-01,347.785
2024-08-02,344.66
2024-08-05,342.022
2024-08-06,340.19
2024-08-07,346.848
2024-08-08,345.463
2024-08-09,346.915
2024-08-12,348.124
2024-08-13,350.775
2024-08-14,355.864
2024-08-15,356.41
2024-08-16,358.824
2024-08-19,363.629
2024-08-20,364.39
2024-08-21,364.291
2024-08-22,362.694
2024-08-23,368.703
2024-08-26,367.582
2024-08-27,370.66
2024-08-28,368.821
2024-08-29,367.213
2024-08-30,369.807
2024-09-02,371.676
2024-09-03,366.425
2024-09-04,368.519
2024-09-05,366.561
2024-09-06,364.976
2024-09-09,364.879
2024-09-10,361.019
2024-09-11,363.215
2024-09-12,365.319
2024-09-13,369.813
2024-09-16,368.766
2024-09-17,372.356
2024-09-18,370.706
2024-09-19,369.508
2024-09-20,370.808
2024-09-23,367.893
2024-09-24,368.75
2024-09-25,368.526
2024-09-26,372.105
2024-09-27,370.099
2024-09-30,368.151
2024-10-01,358.13
2024-10-02,357.354
2024-10-03,356.845
2024-10-04,358.387
2024-10-07,363.602
2024-10-08,363.682
2024-10-09,364.811
2024-10-10,364.564
2024-10-11,371.719
2024-10-14,369.774
2024-10-15,367.308
2024-10-16,368.249
2024-10-17,366.289
2024-10-18,366.7
2024-10-21,363.342
2024-10-22,362.578
2024-10-23,360.054
2024-10-24,357.0
2024-10-25,357.661
2024-10-28,356.621
2024-10-29,357.911
2024-10-30,357.368
2024-10-31,371.876
2024-11-01,372.756
2024-11-04,369.338
2024-11-05,369.544
2024-11-06,357.9
2024-11-07,362.963
2024-11-08,361.964
2024-11-11,361.18
2024-11-12,355.021
2024-11-13,352.572
2024-11-14,356.118
2024-11-15,357.128
2024-11-18,360.394
2024-11-19,358.391
2024-11-20,355.504
2024-11-21,355.905
2024-11-22,352.847
2024-11-25,356.433
2024-11-26,355.311
2024-11-27,358.552
2024-11-28,358.619
2024-11-29,358.766
2024-12-02,349.769
2024-12-03,355.821
2024-12-04,356.903
2024-12-05,359.779
2024-12-06,354.483
2024-12-09,355.18
2024-12-10,350.817
2024-12-11,351.325
2024-12-12,351.443
2024-12-13,353.592
2024-12-16,356.855
2024-12-17,351.34
2024-12-18,351.95
2024-12-19,350.434
2024-12-20,351.944
2024-12-23,352.889
2024-12-24,353.422
2024-12-25,353.422
2024-12-26,354.017
2024-12-27,359.284
2024-12-30,359.132
2024-12-31,359.566
2025-01-01,359.566
2025-01-02,357.782
2025-01-03,359.878
2025-01-06,366.836
2025-01-07,359.52
2025-01-08,362.045
2025-01-09,361.6
2025-01-10,357.184
2025-01-13,355.652
2025-01-14,360.969
2025-01-15,364.61
2025-01-16,367.503
2025-01-17,370.271
2025-01-20,377.344
2025-01-21,378.241
2025-01-22,378.475
2025-01-23,382.009
2025-01-24,385.702
2025-01-27,381.216
2025-01-28,378.719
2025-01-29,381.691
2025-01-30,381.178
2025-01-31,380.222
2025-02-03,374.409
2025-02-04,379.481
2025-02-05,381.585
2025-02-06,384.796
2025-02-07,382.632
2025-02-10,384.072
2025-02-11,385.86
2025-02-12,385.81
2025-02-13,393.318
2025-02-14,400.534
2025-02-17,400.561
2025-02-18,404.145
2025-02-19,401.613
2025-02-20,402.918
2025-02-21,405.819
2025-02-24,411.983
2025-02-25,416.985
2025-02-26,422.63
2025-02-27,415.722
2025-02-28,406.035
2025-03-03,411.975
2025-03-04,407.784
2025-03-05,424.177
2025-03-06,427.302
2025-03-07,437.507
2025-03-10,427.456
2025-03-11,427.968
2025-03-12,433.566
2025-03-13,427.303
2025-03-14,435.04
2025-03-17,441.145
2025-03-18,447.791
2025-03-19,445.923
2025-03-20,436.739
2025-03-21,433.374
2025-03-24,433.636
2025-03-25,442.369
2025-03-26,445.6
2025-03-27,445.334
2025-03-28,446.96
2025-03-31,440.832
2025-04-01,446.304
2025-04-02,449.715
2025-04-03,452.853
2025-04-04,422.806
2025-04-07,404.34
2025-04-08,414.912
2025-04-09,410.976
2025-04-10,430.594
2025-04-11,442.909
2025-04-14,452.39
2025-04-15,460.411
2025-04-16,456.53
2025-04-17,451.506
2025-04-18,451.506
2025-04-21,457.393
2025-04-22,462.453
2025-04-23,464.047
2025-04-24,464.68
2025-04-25,469.763
2025-04-28,465.104
2025-04-29,473.53
2025-04-30,471.19
