Date,PORTUGAL SMALL CAP Small Cap
2020-06-18,151.24
2020-06-19,151.519
2020-06-22,150.72
2020-06-23,152.695
2020-06-24,149.636
2020-06-25,148.076
2020-06-26,147.23
2020-06-29,148.944
2020-06-30,149.009
2020-07-01,148.647
2020-07-02,150.193
2020-07-03,149.629
2020-07-06,152.013
2020-07-07,150.716
2020-07-08,151.162
2020-07-09,149.029
2020-07-10,150.038
2020-07-13,152.197
2020-07-14,151.801
2020-07-15,151.752
2020-07-16,153.575
2020-07-17,153.737
2020-07-20,155.399
2020-07-21,156.273
2020-07-22,155.953
2020-07-23,157.743
2020-07-24,157.607
2020-07-27,158.128
2020-07-28,156.208
2020-07-29,156.946
2020-07-30,153.867
2020-07-31,154.012
2020-08-03,154.509
2020-08-04,156.468
2020-08-05,159.111
2020-08-06,157.232
2020-08-07,156.39
2020-08-10,157.946
2020-08-11,159.71
2020-08-12,161.571
2020-08-13,162.928
2020-08-14,161.947
2020-08-17,162.121
2020-08-18,161.37
2020-08-19,161.726
2020-08-20,158.294
2020-08-21,156.971
2020-08-24,159.391
2020-08-25,157.728
2020-08-26,157.274
2020-08-27,157.222
2020-08-28,156.973
2020-08-31,155.898
2020-09-01,155.859
2020-09-02,155.084
2020-09-03,154.437
2020-09-04,153.059
2020-09-07,154.444
2020-09-08,154.042
2020-09-09,156.492
2020-09-10,155.815
2020-09-11,154.376
2020-09-14,154.458
2020-09-15,152.858
2020-09-16,152.88
2020-09-17,153.093
2020-09-18,151.217
2020-09-21,146.196
2020-09-22,143.85
2020-09-23,141.754
2020-09-24,139.968
2020-09-25,137.403
2020-09-28,141.791
2020-09-29,140.801
2020-09-30,141.582
2020-10-01,141.86
2020-10-02,140.497
2020-10-05,143.009
2020-10-06,144.837
2020-10-07,143.76
2020-10-08,144.222
2020-10-09,143.092
2020-10-12,143.175
2020-10-13,141.774
2020-10-14,141.247
2020-10-15,138.33
2020-10-16,139.226
2020-10-19,140.154
2020-10-20,138.542
2020-10-21,138.524
2020-10-22,137.738
2020-10-23,138.62
2020-10-26,134.748
2020-10-27,131.848
2020-10-28,129.668
2020-10-29,126.514
2020-10-30,129.846
2020-11-02,133.03
2020-11-03,134.247
2020-11-04,135.071
2020-11-05,136.457
2020-11-06,134.562
2020-11-09,141.913
2020-11-10,144.365
2020-11-11,143.863
2020-11-12,145.913
2020-11-13,147.188
2020-11-16,150.574
2020-11-17,148.728
2020-11-18,152.133
2020-11-19,148.546
2020-11-20,150.963
2020-11-23,151.208
2020-11-24,160.004
2020-11-25,162.345
2020-11-26,161.653
2020-11-27,163.994
2020-11-30,162.806
2020-12-01,164.769
2020-12-02,166.315
2020-12-03,167.966
2020-12-04,169.968
2020-12-07,169.869
2020-12-08,171.494
2020-12-09,172.301
2020-12-10,172.276
2020-12-11,169.09
2020-12-14,170.857
2020-12-15,171.438
2020-12-16,171.619
2020-12-17,172.213
2020-12-18,168.685
2020-12-21,164.222
2020-12-22,164.387
2020-12-23,166.028
2020-12-24,166.338
2020-12-25,166.338
2020-12-28,168.967
2020-12-29,169.585
2020-12-30,170.418
2020-12-31,169.014
2021-01-01,169.014
2021-01-04,170.848
2021-01-05,172.978
2021-01-06,178.922
2021-01-07,181.007
2021-01-08,178.433
2021-01-11,173.259
2021-01-12,176.168
2021-01-13,173.783
2021-01-14,174.518
2021-01-15,171.402
2021-01-18,172.2
2021-01-19,173.389
2021-01-20,172.005
2021-01-21,170.59
2021-01-22,169.412
2021-01-25,165.623
2021-01-26,165.328
2021-01-27,162.226
2021-01-28,164.991
2021-01-29,163.678
2021-02-01,162.62
2021-02-02,162.202
2021-02-03,160.882
2021-02-04,161.472
2021-02-05,164.175
2021-02-08,166.143
2021-02-09,168.172
2021-02-10,167.881
2021-02-11,166.858
2021-02-12,165.702
2021-02-15,169.808
2021-02-16,170.188
2021-02-17,168.669
2021-02-18,166.394
2021-02-19,172.899
2021-02-22,173.103
2021-02-23,171.701
2021-02-24,171.728
2021-02-25,174.629
2021-02-26,171.13
2021-03-01,172.339
2021-03-02,171.409
2021-03-03,171.755
2021-03-04,169.475
2021-03-05,167.732
2021-03-08,167.987
2021-03-09,168.83
2021-03-10,168.786
2021-03-11,172.932
2021-03-12,172.055
2021-03-15,171.835
2021-03-16,171.994
2021-03-17,170.888
2021-03-18,173.351
2021-03-19,175.669
2021-03-22,175.226
2021-03-23,175.249
2021-03-24,173.958
2021-03-25,171.22
2021-03-26,173.421
2021-03-29,173.33
2021-03-30,175.653
2021-03-31,174.792
2021-04-01,176.046
2021-04-02,176.046
2021-04-05,176.615
2021-04-06,177.784
2021-04-07,179.872
2021-04-08,180.217
2021-04-09,179.587
2021-04-12,179.422
2021-04-13,179.638
2021-04-14,180.153
2021-04-15,178.323
2021-04-16,179.267
2021-04-19,180.292
2021-04-20,178.729
2021-04-21,178.788
2021-04-22,179.621
2021-04-23,180.703
2021-04-26,183.222
2021-04-27,182.609
2021-04-28,183.677
2021-04-29,186.162
2021-04-30,184.289
2021-05-03,187.596
2021-05-04,186.177
2021-05-05,186.942
2021-05-06,188.694
2021-05-07,194.072
2021-05-10,197.912
2021-05-11,196.035
2021-05-12,196.851
2021-05-13,197.159
2021-05-14,200.618
2021-05-17,204.212
2021-05-18,207.437
2021-05-19,205.021
2021-05-20,206.616
2021-05-21,205.432
2021-05-24,201.688
2021-05-25,201.109
2021-05-26,200.171
2021-05-27,202.398
2021-05-28,201.321
2021-05-31,199.155
2021-06-01,201.495
2021-06-02,200.499
2021-06-03,197.724
2021-06-04,199.696
2021-06-07,199.849
2021-06-08,198.15
2021-06-09,198.086
2021-06-10,198.774
2021-06-11,199.87
2021-06-14,200.783
2021-06-15,200.703
2021-06-16,199.911
2021-06-17,195.135
2021-06-18,189.628
2021-06-21,192.1
2021-06-22,191.209
2021-06-23,191.777
2021-06-24,193.029
2021-06-25,194.537
2021-06-28,193.741
2021-06-29,191.383
2021-06-30,189.391
2021-07-01,191.53
2021-07-02,191.632
2021-07-05,193.278
2021-07-06,190.519
2021-07-07,189.851
2021-07-08,189.943
2021-07-09,192.457
2021-07-12,192.597
2021-07-13,190.8
2021-07-14,191.075
2021-07-15,189.674
2021-07-16,184.31
2021-07-19,178.068
2021-07-20,178.491
2021-07-21,181.447
2021-07-22,182.645
2021-07-23,185.53
2021-07-26,188.775
2021-07-27,185.858
2021-07-28,187.856
2021-07-29,190.182
2021-07-30,186.725
2021-08-02,187.5
2021-08-03,188.288
2021-08-04,188.984
2021-08-05,190.551
2021-08-06,190.53
2021-08-09,190.608
2021-08-10,189.36
2021-08-11,190.256
2021-08-12,193.299
2021-08-13,194.331
2021-08-16,192.94
2021-08-17,191.873
2021-08-18,193.996
2021-08-19,192.659
2021-08-20,192.958
2021-08-23,196.174
2021-08-24,197.037
2021-08-25,197.596
2021-08-26,197.666
2021-08-27,198.298
2021-08-30,198.385
2021-08-31,201.431
2021-09-01,204.141
2021-09-02,205.286
2021-09-03,204.778
2021-09-06,204.172
2021-09-07,202.353
2021-09-08,198.604
2021-09-09,198.621
2021-09-10,197.514
2021-09-13,200.552
2021-09-14,199.578
2021-09-15,199.492
2021-09-16,198.742
2021-09-17,196.927
2021-09-20,192.886
2021-09-21,194.179
2021-09-22,198.805
2021-09-23,203.564
2021-09-24,202.046
2021-09-27,203.19
2021-09-28,202.015
2021-09-29,202.21
2021-09-30,203.522
2021-10-01,203.667
2021-10-04,206.135
2021-10-05,207.493
2021-10-06,203.348
2021-10-07,206.575
2021-10-08,206.403
2021-10-11,207.64
2021-10-12,205.917
2021-10-13,205.09
2021-10-14,206.124
2021-10-15,208.26
2021-10-18,207.528
2021-10-19,209.167
2021-10-20,212.286
2021-10-21,209.907
2021-10-22,211.415
2021-10-25,209.003
2021-10-26,208.216
2021-10-27,206.961
2021-10-28,209.213
2021-10-29,208.759
2021-11-01,212.469
2021-11-02,210.171
2021-11-03,209.465
2021-11-04,209.263
2021-11-05,206.476
2021-11-08,207.05
2021-11-09,207.575
2021-11-10,205.877
2021-11-11,206.435
2021-11-12,207.812
2021-11-15,207.847
2021-11-16,204.422
2021-11-17,204.205
2021-11-18,200.933
2021-11-19,195.702
2021-11-22,195.583
2021-11-23,194.657
2021-11-24,194.076
2021-11-25,193.992
2021-11-26,190.228
2021-11-29,190.979
2021-11-30,189.777
2021-12-01,192.906
2021-12-02,192.135
2021-12-03,191.0
2021-12-06,194.228
2021-12-07,195.028
2021-12-08,194.767
2021-12-09,193.55
2021-12-10,193.564
2021-12-13,192.649
2021-12-14,192.215
2021-12-15,190.231
2021-12-16,191.38
2021-12-17,190.038
2021-12-20,189.056
2021-12-21,190.208
2021-12-22,191.84
2021-12-23,193.853
2021-12-24,194.696
2021-12-27,197.056
2021-12-28,198.229
2021-12-29,200.01
2021-12-30,199.006
2021-12-31,199.832
2022-01-03,201.37
2022-01-04,202.327
2022-01-05,204.076
2022-01-06,202.73
2022-01-07,205.218
2022-01-10,203.453
2022-01-11,206.241
2022-01-12,207.685
2022-01-13,210.67
2022-01-14,207.992
2022-01-17,206.211
2022-01-18,203.919
2022-01-19,204.627
2022-01-20,204.537
2022-01-21,202.225
2022-01-24,195.397
2022-01-25,194.624
2022-01-26,198.675
2022-01-27,197.007
2022-01-28,195.685
2022-01-31,198.471
2022-02-01,203.099
2022-02-02,204.317
2022-02-03,207.293
2022-02-04,211.156
2022-02-07,212.151
2022-02-08,216.357
2022-02-09,219.541
2022-02-10,220.153
2022-02-11,216.68
2022-02-14,211.085
2022-02-15,217.372
2022-02-16,217.651
2022-02-17,215.394
2022-02-18,215.643
2022-02-21,210.172
2022-02-22,208.822
2022-02-23,206.331
2022-02-24,193.09
2022-02-25,200.903
2022-02-28,199.368
2022-03-01,193.051
2022-03-02,191.032
2022-03-03,189.623
2022-03-04,180.671
2022-03-07,176.803
2022-03-08,180.533
2022-03-09,190.124
2022-03-10,187.691
2022-03-11,191.06
2022-03-14,191.883
2022-03-15,191.298
2022-03-16,196.604
2022-03-17,200.747
2022-03-18,197.133
2022-03-21,196.769
2022-03-22,202.112
2022-03-23,199.427
2022-03-24,201.216
2022-03-25,202.564
2022-03-28,204.699
2022-03-29,209.806
2022-03-30,211.851
2022-03-31,211.601
2022-04-01,207.991
2022-04-04,207.215
2022-04-05,207.163
2022-04-06,205.575
2022-04-07,206.185
2022-04-08,207.602
2022-04-11,209.269
2022-04-12,208.333
2022-04-13,208.623
2022-04-14,210.435
2022-04-15,210.435
2022-04-18,210.767
2022-04-19,209.752
2022-04-20,212.612
2022-04-21,210.527
2022-04-22,207.543
2022-04-25,203.072
2022-04-26,199.118
2022-04-27,196.887
2022-04-28,198.496
2022-04-29,199.439
2022-05-02,198.836
2022-05-03,200.096
2022-05-04,199.789
2022-05-05,199.067
2022-05-06,200.606
2022-05-09,196.316
2022-05-10,198.046
2022-05-11,199.284
2022-05-12,194.098
2022-05-13,196.031
2022-05-16,198.853
2022-05-17,206.444
2022-05-18,206.02
2022-05-19,210.079
2022-05-20,209.426
2022-05-23,217.822
2022-05-24,220.322
2022-05-25,220.923
2022-05-26,226.875
2022-05-27,223.354
2022-05-30,227.446
2022-05-31,225.151
2022-06-01,224.586
2022-06-02,224.445
2022-06-03,224.986
2022-06-06,226.873
2022-06-07,229.564
2022-06-08,228.775
2022-06-09,225.829
2022-06-10,212.158
2022-06-13,206.311
2022-06-14,205.69
2022-06-15,207.031
2022-06-16,205.937
2022-06-17,206.919
2022-06-20,212.155
2022-06-21,212.444
2022-06-22,212.563
2022-06-23,209.018
2022-06-24,212.769
2022-06-27,214.377
2022-06-28,216.112
2022-06-29,214.05
2022-06-30,210.904
2022-07-01,207.584
2022-07-04,208.337
2022-07-05,197.134
2022-07-06,196.011
2022-07-07,199.156
2022-07-08,200.041
2022-07-11,198.292
2022-07-12,195.454
2022-07-13,193.616
2022-07-14,188.811
2022-07-15,195.785
2022-07-18,199.327
2022-07-19,200.619
2022-07-20,198.702
2022-07-21,197.22
2022-07-22,198.567
2022-07-25,200.534
2022-07-26,197.64
2022-07-27,202.37
2022-07-28,202.652
2022-07-29,200.072
2022-08-01,199.451
2022-08-02,197.849
2022-08-03,195.574
2022-08-04,196.885
2022-08-05,198.291
2022-08-08,201.487
2022-08-09,202.903
2022-08-10,205.701
2022-08-11,206.155
2022-08-12,202.806
2022-08-15,201.981
2022-08-16,203.579
2022-08-17,203.088
2022-08-18,203.246
2022-08-19,200.604
2022-08-22,198.312
2022-08-23,198.553
2022-08-24,197.228
2022-08-25,196.177
2022-08-26,195.555
2022-08-29,192.971
2022-08-30,192.029
2022-08-31,192.942
2022-09-01,189.925
2022-09-02,192.177
2022-09-05,188.437
2022-09-06,187.925
2022-09-07,185.179
2022-09-08,186.803
2022-09-09,189.7
2022-09-12,193.984
2022-09-13,188.346
2022-09-14,186.16
2022-09-15,185.312
2022-09-16,183.659
2022-09-19,183.547
2022-09-20,181.287
2022-09-21,178.308
2022-09-22,173.958
2022-09-23,166.31
2022-09-26,164.405
2022-09-27,165.285
2022-09-28,163.527
2022-09-29,163.608
2022-09-30,164.707
2022-10-03,167.975
2022-10-04,174.623
2022-10-05,170.211
2022-10-06,169.377
2022-10-07,166.575
2022-10-10,164.547
2022-10-11,164.807
2022-10-12,163.57
2022-10-13,166.474
2022-10-14,170.495
2022-10-17,174.063
2022-10-18,173.897
2022-10-19,174.318
2022-10-20,175.912
2022-10-21,175.98
2022-10-24,179.677
2022-10-25,185.324
2022-10-26,185.887
2022-10-27,184.683
2022-10-28,184.903
2022-10-31,185.46
2022-11-01,189.376
2022-11-02,185.803
2022-11-03,184.128
2022-11-04,185.246
2022-11-07,187.904
2022-11-08,189.419
2022-11-09,188.91
2022-11-10,192.176
2022-11-11,191.453
2022-11-14,193.207
2022-11-15,195.274
2022-11-16,195.801
2022-11-17,191.734
2022-11-18,192.677
2022-11-21,191.89
2022-11-22,194.198
2022-11-23,196.497
2022-11-24,195.829
2022-11-25,196.787
2022-11-28,194.35
2022-11-29,194.478
2022-11-30,193.333
2022-12-01,197.877
2022-12-02,194.031
2022-12-05,196.4
2022-12-06,195.798
2022-12-07,194.493
2022-12-08,194.253
2022-12-09,194.649
2022-12-12,194.213
2022-12-13,196.242
2022-12-14,195.05
2022-12-15,193.426
2022-12-16,192.388
2022-12-19,190.932
2022-12-20,193.739
2022-12-21,193.709
2022-12-22,193.718
2022-12-23,194.375
2022-12-26,194.375
2022-12-27,193.811
2022-12-28,192.092
2022-12-29,196.034
2022-12-30,193.788
2023-01-02,198.035
2023-01-03,197.014
2023-01-04,199.52
2023-01-05,199.472
2023-01-06,201.969
2023-01-09,204.98
2023-01-10,206.018
2023-01-11,205.159
2023-01-12,209.456
2023-01-13,212.104
2023-01-16,211.765
2023-01-17,211.484
2023-01-18,209.83
2023-01-19,205.742
2023-01-20,208.18
2023-01-23,211.35
2023-01-24,211.022
2023-01-25,208.62
2023-01-26,210.824
2023-01-27,209.745
2023-01-30,208.284
2023-01-31,210.323
2023-02-01,214.383
2023-02-02,216.41
2023-02-03,214.366
2023-02-06,210.605
2023-02-07,210.982
2023-02-08,211.947
2023-02-09,213.708
2023-02-10,211.882
2023-02-13,210.943
2023-02-14,213.396
2023-02-15,213.774
2023-02-16,214.634
2023-02-17,216.705
2023-02-20,216.878
2023-02-21,217.991
2023-02-22,214.066
2023-02-23,216.253
2023-02-24,215.212
2023-02-27,218.32
2023-02-28,221.011
2023-03-01,220.46
2023-03-02,218.559
2023-03-03,219.652
2023-03-06,222.745
2023-03-07,220.563
2023-03-08,221.66
2023-03-09,221.448
2023-03-10,221.702
2023-03-13,216.129
2023-03-14,219.42
2023-03-15,208.704
2023-03-16,211.208
2023-03-17,204.025
2023-03-20,207.541
2023-03-21,212.963
2023-03-22,212.792
2023-03-23,214.242
2023-03-24,208.568
2023-03-27,210.018
2023-03-28,212.573
2023-03-29,215.477
2023-03-30,221.337
2023-03-31,219.775
2023-04-03,220.76
2023-04-04,221.781
2023-04-05,221.065
2023-04-06,224.892
2023-04-07,224.892
2023-04-10,223.162
2023-04-11,225.003
2023-04-12,227.611
2023-04-13,229.76
2023-04-14,229.691
2023-04-17,228.817
2023-04-18,231.309
2023-04-19,231.747
2023-04-20,229.216
2023-04-21,230.224
2023-04-24,231.724
2023-04-25,231.132
2023-04-26,232.556
2023-04-27,233.498
2023-04-28,231.708
2023-05-01,230.459
2023-05-02,226.92
2023-05-03,226.724
2023-05-04,224.661
2023-05-05,226.676
2023-05-08,229.449
2023-05-09,228.254
2023-05-10,227.713
2023-05-11,223.839
2023-05-12,221.839
2023-05-15,223.335
2023-05-16,225.755
2023-05-17,224.18
2023-05-18,221.537
2023-05-19,222.409
2023-05-22,220.507
2023-05-23,220.29
2023-05-24,217.781
2023-05-25,215.482
2023-05-26,213.634
2023-05-29,213.649
2023-05-30,212.118
2023-05-31,207.933
2023-06-01,209.196
2023-06-02,212.114
2023-06-05,212.149
2023-06-06,213.271
2023-06-07,212.823
2023-06-08,215.316
2023-06-09,215.47
2023-06-12,215.857
2023-06-13,216.462
2023-06-14,219.042
2023-06-15,220.811
2023-06-16,223.109
2023-06-19,222.39
2023-06-20,221.413
2023-06-21,220.22
2023-06-22,217.806
2023-06-23,212.705
2023-06-26,215.085
2023-06-27,216.411
2023-06-28,216.761
2023-06-29,216.302
2023-06-30,217.173
2023-07-03,219.154
2023-07-04,218.219
2023-07-05,216.755
2023-07-06,214.425
2023-07-07,218.816
2023-07-10,219.518
2023-07-11,221.145
2023-07-12,226.322
2023-07-13,228.669
2023-07-14,229.757
2023-07-17,230.668
2023-07-18,233.742
2023-07-19,235.615
2023-07-20,237.054
2023-07-21,237.065
2023-07-24,236.058
2023-07-25,236.355
2023-07-26,239.534
2023-07-27,237.387
2023-07-28,238.066
2023-07-31,234.226
2023-08-01,232.309
2023-08-02,226.284
2023-08-03,226.999
2023-08-04,230.098
2023-08-07,230.759
2023-08-08,227.717
2023-08-09,229.063
2023-08-10,230.828
2023-08-11,228.426
2023-08-14,227.756
2023-08-15,227.523
2023-08-16,227.424
2023-08-17,226.859
2023-08-18,225.958
2023-08-21,225.701
2023-08-22,225.912
2023-08-23,226.205
2023-08-24,227.307
2023-08-25,227.757
2023-08-28,230.19
2023-08-29,232.985
2023-08-30,236.599
2023-08-31,235.362
2023-09-01,235.217
2023-09-04,234.975
2023-09-05,232.838
2023-09-06,227.157
2023-09-07,226.414
2023-09-08,228.292
2023-09-11,231.001
2023-09-12,232.165
2023-09-13,231.935
2023-09-14,233.095
2023-09-15,232.079
2023-09-18,228.473
2023-09-19,229.897
2023-09-20,232.132
2023-09-21,231.442
2023-09-22,231.563
2023-09-25,229.676
2023-09-26,227.317
2023-09-27,224.987
2023-09-28,226.288
2023-09-29,228.403
2023-10-02,227.687
2023-10-03,223.296
2023-10-04,220.557
2023-10-05,223.501
2023-10-06,226.056
2023-10-09,227.193
2023-10-10,232.238
2023-10-11,237.854
2023-10-12,233.851
2023-10-13,229.596
2023-10-16,233.76
2023-10-17,236.074
2023-10-18,234.23
2023-10-19,232.98
2023-10-20,230.813
2023-10-23,231.01
2023-10-24,231.255
2023-10-25,230.892
2023-10-26,233.927
2023-10-27,235.338
2023-10-30,239.004
2023-10-31,238.445
2023-11-01,240.811
2023-11-02,245.774
2023-11-03,245.681
2023-11-06,244.446
2023-11-07,237.03
2023-11-08,238.994
2023-11-09,241.118
2023-11-10,239.163
2023-11-13,241.698
2023-11-14,244.877
2023-11-15,244.22
2023-11-16,242.213
2023-11-17,245.098
2023-11-20,248.634
2023-11-21,247.914
2023-11-22,246.34
2023-11-23,249.215
2023-11-24,251.411
2023-11-27,251.726
2023-11-28,255.599
2023-11-29,254.658
2023-11-30,254.233
2023-12-01,255.366
2023-12-04,258.009
2023-12-05,256.508
2023-12-06,257.007
2023-12-07,251.499
2023-12-08,253.693
2023-12-11,251.16
2023-12-12,248.633
2023-12-13,248.941
2023-12-14,251.415
2023-12-15,246.142
2023-12-18,244.426
2023-12-19,243.097
2023-12-20,240.769
2023-12-21,244.412
2023-12-22,246.521
2023-12-25,246.521
2023-12-26,246.834
2023-12-27,248.071
2023-12-28,247.053
2023-12-29,245.993
2024-01-01,245.993
2024-01-02,248.432
2024-01-03,247.445
2024-01-04,251.258
2024-01-05,253.424
2024-01-08,252.32
2024-01-09,250.815
2024-01-10,256.216
2024-01-11,255.046
2024-01-12,256.164
2024-01-15,253.871
2024-01-16,247.515
2024-01-17,245.932
2024-01-18,247.414
2024-01-19,247.46
2024-01-22,250.265
2024-01-23,244.431
2024-01-24,249.069
2024-01-25,246.767
2024-01-26,246.178
2024-01-29,243.766
2024-01-30,247.084
2024-01-31,247.476
2024-02-01,243.087
2024-02-02,241.836
2024-02-05,238.045
2024-02-06,239.436
2024-02-07,239.153
2024-02-08,236.239
2024-02-09,236.751
2024-02-12,239.325
2024-02-13,236.638
2024-02-14,236.24
2024-02-15,238.144
2024-02-16,242.201
2024-02-19,244.531
2024-02-20,246.592
2024-02-21,246.094
2024-02-22,245.412
2024-02-23,246.871
2024-02-26,245.359
2024-02-27,245.724
2024-02-28,246.067
2024-02-29,243.233
2024-03-01,245.095
2024-03-04,244.26
2024-03-05,244.573
2024-03-06,245.831
2024-03-07,247.626
2024-03-08,246.841
2024-03-11,247.02
2024-03-12,248.536
2024-03-13,248.658
2024-03-14,243.871
2024-03-15,247.162
2024-03-18,250.963
2024-03-19,250.491
2024-03-20,251.682
2024-03-21,256.155
2024-03-22,256.392
2024-03-25,256.833
2024-03-26,258.986
2024-03-27,261.107
2024-03-28,262.298
2024-03-29,262.298
2024-04-01,260.95
2024-04-02,262.603
2024-04-03,263.631
2024-04-04,265.898
2024-04-05,261.798
2024-04-08,262.712
2024-04-09,261.76
2024-04-10,259.795
2024-04-11,256.244
2024-04-12,255.186
2024-04-15,253.165
2024-04-16,249.369
2024-04-17,251.439
2024-04-18,257.98
2024-04-19,256.819
2024-04-22,261.63
2024-04-23,264.713
2024-04-24,261.366
2024-04-25,263.013
2024-04-26,264.199
2024-04-29,267.342
2024-04-30,265.324
2024-05-01,265.101
2024-05-02,267.962
2024-05-03,267.256
2024-05-06,268.346
2024-05-07,271.672
2024-05-08,270.664
2024-05-09,274.617
2024-05-10,275.972
2024-05-13,278.438
2024-05-14,282.455
2024-05-15,285.435
2024-05-16,281.921
2024-05-17,281.54
2024-05-20,282.936
2024-05-21,282.415
2024-05-22,282.224
2024-05-23,283.929
2024-05-24,284.233
2024-05-27,283.855
2024-05-28,284.208
2024-05-29,279.031
2024-05-30,283.516
2024-05-31,283.956
2024-06-03,286.557
2024-06-04,282.463
2024-06-05,281.398
2024-06-06,281.304
2024-06-07,278.04
2024-06-10,275.929
2024-06-11,271.195
2024-06-12,274.934
2024-06-13,267.234
2024-06-14,262.686
2024-06-17,265.524
2024-06-18,267.587
2024-06-19,270.464
2024-06-20,278.538
2024-06-21,271.974
2024-06-24,272.179
2024-06-25,269.361
2024-06-26,268.47
2024-06-27,270.825
2024-06-28,269.714
2024-07-01,274.351
2024-07-02,273.634
2024-07-03,278.719
2024-07-04,281.385
2024-07-05,281.142
2024-07-08,283.832
2024-07-09,283.843
2024-07-10,288.516
2024-07-11,291.382
2024-07-12,291.731
2024-07-15,292.256
2024-07-16,297.527
2024-07-17,295.329
2024-07-18,295.494
2024-07-19,295.384
2024-07-22,298.686
2024-07-23,297.796
2024-07-24,298.386
2024-07-25,295.573
2024-07-26,292.387
2024-07-29,290.776
2024-07-30,288.648
2024-07-31,290.692
2024-08-01,285.443
2024-08-02,282.878
2024-08-05,280.713
2024-08-06,279.209
2024-08-07,284.674
2024-08-08,283.537
2024-08-09,284.729
2024-08-12,285.722
2024-08-13,287.897
2024-08-14,292.074
2024-08-15,292.522
2024-08-16,294.504
2024-08-19,298.447
2024-08-20,299.071
2024-08-21,298.99
2024-08-22,297.68
2024-08-23,302.611
2024-08-26,301.691
2024-08-27,304.217
2024-08-28,302.708
2024-08-29,301.388
2024-08-30,303.517
2024-09-02,305.052
2024-09-03,300.742
2024-09-04,302.461
2024-09-05,300.853
2024-09-06,299.552
2024-09-09,299.473
2024-09-10,296.305
2024-09-11,298.107
2024-09-12,299.834
2024-09-13,303.522
2024-09-16,302.663
2024-09-17,305.61
2024-09-18,304.255
2024-09-19,303.272
2024-09-20,304.339
2024-09-23,301.947
2024-09-24,302.65
2024-09-25,302.467
2024-09-26,305.404
2024-09-27,303.757
2024-09-30,302.158
2024-10-01,293.934
2024-10-02,293.297
2024-10-03,292.879
2024-10-04,294.145
2024-10-07,298.425
2024-10-08,298.491
2024-10-09,299.417
2024-10-10,299.214
2024-10-11,305.087
2024-10-14,303.49
2024-10-15,301.466
2024-10-16,302.239
2024-10-17,300.63
2024-10-18,300.968
2024-10-21,298.212
2024-10-22,297.585
2024-10-23,295.513
2024-10-24,293.006
2024-10-25,293.549
2024-10-28,292.695
2024-10-29,293.754
2024-10-30,293.308
2024-10-31,305.216
2024-11-01,305.938
2024-11-04,303.132
2024-11-05,303.302
2024-11-06,293.745
2024-11-07,297.9
2024-11-08,297.08
2024-11-11,296.437
2024-11-12,291.382
2024-11-13,289.372
2024-11-14,292.283
2024-11-15,293.111
2024-11-18,295.792
2024-11-19,294.148
2024-11-20,291.779
2024-11-21,292.108
2024-11-22,289.598
2024-11-25,292.541
2024-11-26,291.62
2024-11-27,294.28
2024-11-28,294.335
2024-11-29,294.455
2024-12-02,287.072
2024-12-03,292.039
2024-12-04,292.926
2024-12-05,295.287
2024-12-06,290.94
2024-12-09,291.513
2024-12-10,287.931
2024-12-11,288.348
2024-12-12,288.445
2024-12-13,290.209
2024-12-16,292.851
2024-12-17,288.326
2024-12-18,288.573
2024-12-19,287.33
2024-12-20,288.568
2024-12-23,289.343
2024-12-24,289.78
2024-12-25,289.78
2024-12-26,290.268
2024-12-27,294.587
2024-12-30,294.462
2024-12-31,294.818
2025-01-01,294.818
2025-01-02,293.355
2025-01-03,295.073
2025-01-06,300.778
2025-01-07,294.78
2025-01-08,296.85
2025-01-09,296.485
2025-01-10,292.573
2025-01-13,291.319
2025-01-14,295.674
2025-01-15,298.657
2025-01-16,301.026
2025-01-17,303.294
2025-01-20,309.086
2025-01-21,309.821
2025-01-22,310.013
2025-01-23,312.908
2025-01-24,315.933
2025-01-27,312.259
2025-01-28,310.213
2025-01-29,312.648
2025-01-30,312.228
2025-01-31,311.444
2025-02-03,306.683
2025-02-04,310.837
2025-02-05,312.561
2025-02-06,315.191
2025-02-07,313.418
2025-02-10,314.597
2025-02-11,316.062
2025-02-12,316.022
2025-02-13,322.171
2025-02-14,328.082
2025-02-17,328.104
2025-02-18,331.04
2025-02-19,328.965
2025-02-20,330.035
2025-02-21,332.411
2025-02-24,337.46
2025-02-25,341.557
2025-02-26,346.181
2025-02-27,340.522
2025-02-28,332.588
2025-03-03,337.453
2025-03-04,334.021
2025-03-05,347.448
2025-03-06,350.008
2025-03-07,358.367
2025-03-10,350.134
2025-03-11,350.553
2025-03-12,355.139
2025-03-13,350.009
2025-03-14,356.346
2025-03-17,361.347
2025-03-18,366.791
2025-03-19,365.261
2025-03-20,357.738
2025-03-21,354.982
2025-03-24,355.196
2025-03-25,362.35
2025-03-26,364.996
2025-03-27,364.778
2025-03-28,366.11
2025-03-31,361.09
2025-04-01,365.573
2025-04-02,368.366
2025-04-03,370.937
2025-04-04,346.325
2025-04-07,331.199
2025-04-08,339.859
2025-04-09,336.635
2025-04-10,352.704
2025-04-11,362.792
2025-04-14,370.558
2025-04-15,377.128
2025-04-16,373.949
2025-04-17,369.833
2025-04-18,369.833
2025-04-21,374.656
2025-04-22,377.902
2025-04-23,379.205
2025-04-24,379.722
2025-04-25,383.876
2025-04-28,380.069
2025-04-29,386.954
2025-04-30,385.042
