Date,FRANCE SMALL GROWTH Small Cap
2019-10-30,2572.594
2019-10-31,2571.055
2019-11-01,2593.168
2019-11-04,2617.459
2019-11-05,2601.724
2019-11-06,2613.05
2019-11-07,2638.693
2019-11-08,2627.603
2019-11-11,2627.586
2019-11-12,2612.137
2019-11-13,2608.859
2019-11-14,2605.3
2019-11-15,2634.487
2019-11-18,2648.26
2019-11-19,2625.648
2019-11-20,2615.289
2019-11-21,2586.603
2019-11-22,2591.666
2019-11-25,2612.161
2019-11-26,2635.926
2019-11-27,2629.849
2019-11-28,2617.92
2019-11-29,2589.785
2019-12-02,2568.847
2019-12-03,2558.685
2019-12-04,2593.888
2019-12-05,2612.002
2019-12-06,2613.691
2019-12-09,2601.133
2019-12-10,2617.0
2019-12-11,2626.829
2019-12-12,2640.691
2019-12-13,2656.694
2019-12-16,2698.411
2019-12-17,2696.335
2019-12-18,2693.319
2019-12-19,2690.019
2019-12-20,2706.778
2019-12-23,2721.572
2019-12-24,2728.84
2019-12-25,2728.84
2019-12-26,2730.932
2019-12-27,2756.713
2019-12-30,2761.295
2019-12-31,2755.245
2020-01-01,2755.245
2020-01-02,2788.572
2020-01-03,2765.693
2020-01-06,2754.82
2020-01-07,2752.886
2020-01-08,2749.769
2020-01-09,2770.35
2020-01-10,2779.963
2020-01-13,2793.604
2020-01-14,2780.432
2020-01-15,2807.681
2020-01-16,2798.029
2020-01-17,2796.715
2020-01-20,2799.938
2020-01-21,2776.461
2020-01-22,2742.483
2020-01-23,2710.522
2020-01-24,2724.519
2020-01-27,2681.686
2020-01-28,2694.246
2020-01-29,2701.307
2020-01-30,2676.829
2020-01-31,2680.477
2020-02-03,2689.501
2020-02-04,2721.24
2020-02-05,2736.303
2020-02-06,2735.004
2020-02-07,2704.849
2020-02-10,2703.837
2020-02-11,2731.282
2020-02-12,2748.639
2020-02-13,2736.518
2020-02-14,2726.251
2020-02-17,2726.258
2020-02-18,2718.412
2020-02-19,2732.404
2020-02-20,2704.754
2020-02-21,2703.064
2020-02-24,2602.67
2020-02-25,2543.949
2020-02-26,2561.775
2020-02-27,2515.574
2020-02-28,2437.835
2020-03-02,2458.777
2020-03-03,2505.408
2020-03-04,2522.322
2020-03-05,2483.14
2020-03-06,2409.078
2020-03-09,2244.51
2020-03-10,2192.674
2020-03-11,2131.755
2020-03-12,1864.355
2020-03-13,1852.92
2020-03-16,1723.129
2020-03-17,1675.967
2020-03-18,1659.909
2020-03-19,1712.594
2020-03-20,1753.473
2020-03-23,1710.278
2020-03-24,1825.411
2020-03-25,1868.554
2020-03-26,1920.9
2020-03-27,1861.789
2020-03-30,1848.116
2020-03-31,1865.629
2020-04-01,1787.409
2020-04-02,1817.818
2020-04-03,1810.424
2020-04-06,1872.753
2020-04-07,1921.366
2020-04-08,1921.186
2020-04-09,1946.913
2020-04-10,1946.913
2020-04-13,1940.15
2020-04-14,1948.547
2020-04-15,1857.466
2020-04-16,1853.382
2020-04-17,1917.756
2020-04-20,1929.168
2020-04-21,1890.167
2020-04-22,1929.367
2020-04-23,1967.673
2020-04-24,1958.835
2020-04-27,1985.769
2020-04-28,2006.07
2020-04-29,2046.323
2020-04-30,2057.06
2020-05-01,2067.484
2020-05-04,1971.99
2020-05-05,2019.941
2020-05-06,2015.851
2020-05-07,2037.327
2020-05-08,2084.931
2020-05-11,2061.536
2020-05-12,2042.218
2020-05-13,2014.919
2020-05-14,1989.155
2020-05-15,2008.775
2020-05-18,2098.874
2020-05-19,2051.543
2020-05-20,2082.113
2020-05-21,2055.477
2020-05-22,2053.398
2020-05-25,2113.435
2020-05-26,2126.972
2020-05-27,2131.928
2020-05-28,2171.828
2020-05-29,2169.727
2020-06-01,2200.584
2020-06-02,2262.138
2020-06-03,2297.295
2020-06-04,2309.554
2020-06-05,2345.853
2020-06-08,2324.271
2020-06-09,2292.618
2020-06-10,2289.88
2020-06-11,2235.754
2020-06-12,2219.758
2020-06-15,2228.948
2020-06-16,2255.518
2020-06-17,2276.6
2020-06-18,2277.552
2020-06-19,2308.475
2020-06-22,2309.369
2020-06-23,2365.285
2020-06-24,2332.49
2020-06-25,2350.627
2020-06-26,2323.925
2020-06-29,2343.256
2020-06-30,2359.634
2020-07-01,2363.552
2020-07-02,2386.106
2020-07-03,2375.63
2020-07-06,2436.062
2020-07-07,2422.805
2020-07-08,2426.075
2020-07-09,2401.496
2020-07-10,2425.833
2020-07-13,2461.405
2020-07-14,2420.804
2020-07-15,2454.427
2020-07-16,2453.527
2020-07-17,2436.811
2020-07-20,2483.336
2020-07-21,2526.329
2020-07-22,2556.24
2020-07-23,2563.565
2020-07-24,2546.051
2020-07-27,2584.146
2020-07-28,2547.468
2020-07-29,2541.643
2020-07-30,2524.874
2020-07-31,2569.925
2020-08-03,2597.685
2020-08-04,2565.06
2020-08-05,2609.367
2020-08-06,2592.446
2020-08-07,2590.909
2020-08-10,2559.692
2020-08-11,2584.691
2020-08-12,2625.981
2020-08-13,2659.797
2020-08-14,2630.493
2020-08-17,2679.01
2020-08-18,2689.637
2020-08-19,2692.676
2020-08-20,2647.217
2020-08-21,2639.643
2020-08-24,2674.067
2020-08-25,2682.598
2020-08-26,2714.563
2020-08-27,2686.832
2020-08-28,2709.234
2020-08-31,2737.65
2020-09-01,2743.319
2020-09-02,2755.089
2020-09-03,2693.175
2020-09-04,2637.784
2020-09-07,2726.033
2020-09-08,2657.329
2020-09-09,2711.652
2020-09-10,2716.117
2020-09-11,2745.073
2020-09-14,2776.509
2020-09-15,2779.616
2020-09-16,2771.918
2020-09-17,2750.179
2020-09-18,2808.144
2020-09-21,2703.51
2020-09-22,2685.877
2020-09-23,2714.729
2020-09-24,2704.364
2020-09-25,2719.935
2020-09-28,2785.196
2020-09-29,2807.612
2020-09-30,2850.032
2020-10-01,2858.157
2020-10-02,2824.82
2020-10-05,2869.34
2020-10-06,2864.276
2020-10-07,2844.025
2020-10-08,2853.048
2020-10-09,2853.32
2020-10-12,2851.717
2020-10-13,2837.519
2020-10-14,2853.808
2020-10-15,2784.282
2020-10-16,2814.523
2020-10-19,2841.147
2020-10-20,2827.343
2020-10-21,2817.716
2020-10-22,2758.068
2020-10-23,2782.629
2020-10-26,2712.871
2020-10-27,2687.001
2020-10-28,2553.694
2020-10-29,2569.491
2020-10-30,2562.152
2020-11-02,2609.127
2020-11-03,2675.28
2020-11-04,2734.56
2020-11-05,2779.91
2020-11-06,2786.356
2020-11-09,2817.335
2020-11-10,2766.696
2020-11-11,2790.499
2020-11-12,2820.553
2020-11-13,2832.767
2020-11-16,2863.414
2020-11-17,2869.011
2020-11-18,2881.815
2020-11-19,2865.122
2020-11-20,2886.237
2020-11-23,2867.762
2020-11-24,2883.095
2020-11-25,2924.984
2020-11-26,2918.676
2020-11-27,2963.791
2020-11-30,2947.794
2020-12-01,3004.214
2020-12-02,2987.951
2020-12-03,3022.253
2020-12-04,3040.838
2020-12-07,3032.203
2020-12-08,3043.587
2020-12-09,3000.159
2020-12-10,2987.267
2020-12-11,2971.343
2020-12-14,3013.703
2020-12-15,2994.874
2020-12-16,3025.593
2020-12-17,3079.783
2020-12-18,3079.769
2020-12-21,3024.705
2020-12-22,3071.987
2020-12-23,3103.194
2020-12-24,3101.069
2020-12-25,3101.069
2020-12-28,3119.971
2020-12-29,3138.384
2020-12-30,3151.787
2020-12-31,3133.156
2021-01-01,3133.156
2021-01-04,3177.483
2021-01-05,3176.893
2021-01-06,3220.342
2021-01-07,3268.035
2021-01-08,3262.714
2021-01-11,3214.426
2021-01-12,3220.313
2021-01-13,3239.117
2021-01-14,3265.005
2021-01-15,3200.211
2021-01-18,3210.146
2021-01-19,3235.056
2021-01-20,3244.193
2021-01-21,3270.614
2021-01-22,3238.123
2021-01-25,3129.101
2021-01-26,3151.58
2021-01-27,3058.866
2021-01-28,3095.625
2021-01-29,3060.799
2021-02-01,3095.304
2021-02-02,3136.969
2021-02-03,3135.996
2021-02-04,3155.151
2021-02-05,3181.77
2021-02-08,3198.296
2021-02-09,3192.682
2021-02-10,3190.612
2021-02-11,3207.852
2021-02-12,3198.55
2021-02-15,3223.144
2021-02-16,3221.64
2021-02-17,3175.692
2021-02-18,3156.748
2021-02-19,3177.976
2021-02-22,3137.72
2021-02-23,3094.941
2021-02-24,3079.365
2021-02-25,3137.609
2021-02-26,3088.04
2021-03-01,3096.324
2021-03-02,3078.57
2021-03-03,3057.363
2021-03-04,3018.584
2021-03-05,2943.781
2021-03-08,2961.865
2021-03-09,3040.386
2021-03-10,3035.648
2021-03-11,3068.79
2021-03-12,3045.263
2021-03-15,3074.841
2021-03-16,3111.057
2021-03-17,3093.508
2021-03-18,3082.122
2021-03-19,3058.396
2021-03-22,3071.337
2021-03-23,3036.504
2021-03-24,3012.953
2021-03-25,2991.463
2021-03-26,3046.155
2021-03-29,3024.396
2021-03-30,3038.071
2021-03-31,3078.62
2021-04-01,3154.192
2021-04-02,3154.192
2021-04-05,3164.384
2021-04-06,3195.326
2021-04-07,3178.607
2021-04-08,3193.613
2021-04-09,3152.993
2021-04-12,3131.819
2021-04-13,3162.139
2021-04-14,3160.258
2021-04-15,3151.0
2021-04-16,3178.606
2021-04-19,3182.355
2021-04-20,3116.563
2021-04-21,3109.734
2021-04-22,3150.204
2021-04-23,3144.013
2021-04-26,3182.576
2021-04-27,3197.949
2021-04-28,3185.154
2021-04-29,3169.305
2021-04-30,3160.666
2021-05-03,3167.967
2021-05-04,3105.148
2021-05-05,3118.696
2021-05-06,3084.884
2021-05-07,3163.18
2021-05-10,3159.827
2021-05-11,3126.792
2021-05-12,3070.07
2021-05-13,3060.508
2021-05-14,3130.677
2021-05-17,3143.809
2021-05-18,3173.154
2021-05-19,3151.604
2021-05-20,3177.671
2021-05-21,3166.129
2021-05-24,3140.549
2021-05-25,3139.925
2021-05-26,3135.294
2021-05-27,3142.652
2021-05-28,3163.318
2021-05-31,3182.273
2021-06-01,3198.278
2021-06-02,3197.461
2021-06-03,3168.353
2021-06-04,3201.918
2021-06-07,3201.267
2021-06-08,3207.325
2021-06-09,3209.969
2021-06-10,3190.547
2021-06-11,3200.779
2021-06-14,3252.779
2021-06-15,3251.834
2021-06-16,3263.076
2021-06-17,3205.359
2021-06-18,3162.57
2021-06-21,3180.306
2021-06-22,3173.879
2021-06-23,3172.788
2021-06-24,3197.184
2021-06-25,3212.973
2021-06-28,3206.12
2021-06-29,3234.343
2021-06-30,3187.946
2021-07-01,3228.524
2021-07-02,3244.504
2021-07-05,3258.331
2021-07-06,3265.845
2021-07-07,3261.858
2021-07-08,3189.323
2021-07-09,3210.148
2021-07-12,3214.812
2021-07-13,3215.715
2021-07-14,3201.043
2021-07-15,3176.892
2021-07-16,3162.883
2021-07-19,3110.902
2021-07-20,3116.857
2021-07-21,3161.738
2021-07-22,3207.732
2021-07-23,3222.784
2021-07-26,3250.008
2021-07-27,3227.507
2021-07-28,3308.528
2021-07-29,3367.18
2021-07-30,3392.854
2021-08-02,3398.976
2021-08-03,3362.308
2021-08-04,3383.813
2021-08-05,3389.317
2021-08-06,3359.915
2021-08-09,3360.93
2021-08-10,3362.821
2021-08-11,3391.519
2021-08-12,3384.501
2021-08-13,3400.163
2021-08-16,3369.674
2021-08-17,3359.571
2021-08-18,3391.46
2021-08-19,3358.92
2021-08-20,3366.455
2021-08-23,3422.394
2021-08-24,3439.192
2021-08-25,3458.417
2021-08-26,3451.669
2021-08-27,3479.801
2021-08-30,3525.939
2021-08-31,3512.196
2021-09-01,3543.318
2021-09-02,3581.616
2021-09-03,3577.198
2021-09-06,3577.15
2021-09-07,3570.117
2021-09-08,3518.04
2021-09-09,3524.744
2021-09-10,3518.611
2021-09-13,3455.716
2021-09-14,3479.13
2021-09-15,3459.9
2021-09-16,3460.235
2021-09-17,3422.555
2021-09-20,3364.509
2021-09-21,3407.551
2021-09-22,3443.232
2021-09-23,3485.416
2021-09-24,3434.917
2021-09-27,3397.399
2021-09-28,3315.533
2021-09-29,3284.025
2021-09-30,3270.43
2021-10-01,3267.23
2021-10-04,3220.599
2021-10-05,3230.461
2021-10-06,3179.899
2021-10-07,3234.653
2021-10-08,3212.312
2021-10-11,3202.138
2021-10-12,3230.278
2021-10-13,3269.969
2021-10-14,3301.609
2021-10-15,3335.322
2021-10-18,3337.701
2021-10-19,3388.68
2021-10-20,3398.837
2021-10-21,3458.179
2021-10-22,3480.658
2021-10-25,3471.538
2021-10-26,3502.359
2021-10-27,3514.333
2021-10-28,3559.869
2021-10-29,3522.565
2021-11-01,3582.292
2021-11-02,3564.25
2021-11-03,3552.629
2021-11-04,3586.983
2021-11-05,3556.099
2021-11-08,3579.994
2021-11-09,3560.03
2021-11-10,3536.33
2021-11-11,3517.592
2021-11-12,3523.083
2021-11-15,3530.177
2021-11-16,3522.959
2021-11-17,3499.514
2021-11-18,3486.377
2021-11-19,3470.66
2021-11-22,3419.165
2021-11-23,3359.285
2021-11-24,3327.805
2021-11-25,3368.441
2021-11-26,3330.013
2021-11-29,3342.562
2021-11-30,3325.899
2021-12-01,3408.858
2021-12-02,3319.686
2021-12-03,3260.559
2021-12-06,3263.882
2021-12-07,3357.003
2021-12-08,3339.188
2021-12-09,3330.952
2021-12-10,3323.105
2021-12-13,3294.883
2021-12-14,3256.245
2021-12-15,3231.145
2021-12-16,3296.255
2021-12-17,3263.378
2021-12-20,3241.178
2021-12-21,3253.082
2021-12-22,3332.615
2021-12-23,3337.337
2021-12-24,3340.153
2021-12-27,3366.75
2021-12-28,3370.308
2021-12-29,3401.716
2021-12-30,3406.441
2021-12-31,3431.361
2022-01-03,3417.982
2022-01-04,3354.686
2022-01-05,3369.373
2022-01-06,3279.173
2022-01-07,3283.428
2022-01-10,3187.35
2022-01-11,3236.012
2022-01-12,3293.933
2022-01-13,3323.218
2022-01-14,3245.076
2022-01-17,3263.348
2022-01-18,3207.126
2022-01-19,3195.617
2022-01-20,3141.12
2022-01-21,3082.996
2022-01-24,2900.893
2022-01-25,2903.953
2022-01-26,2966.674
2022-01-27,2912.289
2022-01-28,2898.657
2022-01-31,2955.07
2022-02-01,3028.231
2022-02-02,3070.83
2022-02-03,3024.276
2022-02-04,2979.129
2022-02-07,2974.771
2022-02-08,2963.83
2022-02-09,3035.517
2022-02-10,3047.993
2022-02-11,2997.511
2022-02-14,2891.698
2022-02-15,2970.71
2022-02-16,2958.639
2022-02-17,2916.399
2022-02-18,2878.125
2022-02-21,2812.475
2022-02-22,2827.848
2022-02-23,2814.919
2022-02-24,2722.967
2022-02-25,2893.826
2022-02-28,2939.908
2022-03-01,2830.076
2022-03-02,2814.55
2022-03-03,2756.672
2022-03-04,2611.617
2022-03-07,2574.5
2022-03-08,2588.868
2022-03-09,2785.421
2022-03-10,2742.75
2022-03-11,2796.797
2022-03-14,2834.568
2022-03-15,2800.566
2022-03-16,2932.923
2022-03-17,2968.323
2022-03-18,2993.309
2022-03-21,3004.558
2022-03-22,3021.098
2022-03-23,2979.148
2022-03-24,2950.888
2022-03-25,2935.758
2022-03-28,2932.281
2022-03-29,3026.275
2022-03-30,3037.204
2022-03-31,3004.137
2022-04-01,2980.709
2022-04-04,3023.665
2022-04-05,2973.315
2022-04-06,2899.244
2022-04-07,2869.585
2022-04-08,2856.712
2022-04-11,2849.189
2022-04-12,2843.551
2022-04-13,2826.417
2022-04-14,2829.745
2022-04-15,2829.745
2022-04-18,2834.209
2022-04-19,2816.938
2022-04-20,2861.24
2022-04-21,2884.185
2022-04-22,2837.013
2022-04-25,2770.947
2022-04-26,2729.079
2022-04-27,2690.255
2022-04-28,2746.427
2022-04-29,2789.79
2022-05-02,2716.143
2022-05-03,2739.447
2022-05-04,2726.035
2022-05-05,2710.361
2022-05-06,2684.992
2022-05-09,2562.606
2022-05-10,2583.237
2022-05-11,2633.466
2022-05-12,2560.014
2022-05-13,2622.897
2022-05-16,2624.853
2022-05-17,2704.508
2022-05-18,2678.537
2022-05-19,2717.82
2022-05-20,2719.799
2022-05-23,2788.253
2022-05-24,2724.235
2022-05-25,2723.1
2022-05-26,2767.453
2022-05-27,2799.772
2022-05-30,2836.354
2022-05-31,2796.716
2022-06-01,2763.498
2022-06-02,2803.06
2022-06-03,2789.591
2022-06-06,2814.799
2022-06-07,2801.198
2022-06-08,2785.227
2022-06-09,2726.518
2022-06-10,2622.898
2022-06-13,2460.082
2022-06-14,2397.54
2022-06-15,2432.729
2022-06-16,2379.991
2022-06-17,2395.902
2022-06-20,2441.568
2022-06-21,2485.181
2022-06-22,2456.468
2022-06-23,2422.496
2022-06-24,2459.417
2022-06-27,2490.195
2022-06-28,2474.09
2022-06-29,2419.901
2022-06-30,2366.599
2022-07-01,2332.896
2022-07-04,2325.467
2022-07-05,2258.828
2022-07-06,2277.905
2022-07-07,2339.859
2022-07-08,2367.858
2022-07-11,2322.817
2022-07-12,2310.359
2022-07-13,2315.425
2022-07-14,2259.704
2022-07-15,2331.983
2022-07-18,2417.239
2022-07-19,2446.828
2022-07-20,2447.547
2022-07-21,2469.479
2022-07-22,2489.714
2022-07-25,2477.99
2022-07-26,2428.24
2022-07-27,2463.022
2022-07-28,2521.216
2022-07-29,2572.388
2022-08-01,2587.453
2022-08-02,2544.247
2022-08-03,2564.33
2022-08-04,2611.377
2022-08-05,2573.348
2022-08-08,2598.398
2022-08-09,2572.926
2022-08-10,2647.895
2022-08-11,2659.91
2022-08-12,2631.457
2022-08-15,2630.517
2022-08-16,2630.422
2022-08-17,2576.344
2022-08-18,2581.023
2022-08-19,2523.868
2022-08-22,2436.226
2022-08-23,2439.121
2022-08-24,2458.315
2022-08-25,2477.806
2022-08-26,2437.972
2022-08-29,2387.548
2022-08-30,2374.74
2022-08-31,2376.757
2022-09-01,2290.99
2022-09-02,2352.05
2022-09-05,2304.495
2022-09-06,2294.982
2022-09-07,2294.475
2022-09-08,2328.252
2022-09-09,2389.293
2022-09-12,2449.334
2022-09-13,2361.727
2022-09-14,2340.754
2022-09-15,2312.109
2022-09-16,2249.426
2022-09-19,2236.358
2022-09-20,2199.442
2022-09-21,2189.704
2022-09-22,2104.365
2022-09-23,2014.688
2022-09-26,1995.967
2022-09-27,1987.091
2022-09-28,2002.449
2022-09-29,1986.363
2022-09-30,2041.875
2022-10-03,2060.099
2022-10-04,2170.361
2022-10-05,2123.499
2022-10-06,2116.191
2022-10-07,2053.863
2022-10-10,2012.109
2022-10-11,1999.783
2022-10-12,1978.697
2022-10-13,2015.748
2022-10-14,2029.62
2022-10-17,2083.771
2022-10-18,2099.394
2022-10-19,2057.354
2022-10-20,2085.44
2022-10-21,2074.674
2022-10-24,2123.974
2022-10-25,2196.261
2022-10-26,2246.374
2022-10-27,2226.056
2022-10-28,2188.337
2022-10-31,2176.895
2022-11-01,2176.495
2022-11-02,2138.411
2022-11-03,2083.712
2022-11-04,2160.773
2022-11-07,2201.049
2022-11-08,2253.941
2022-11-09,2239.582
2022-11-10,2361.799
2022-11-11,2413.878
2022-11-14,2413.765
2022-11-15,2437.514
2022-11-16,2370.564
2022-11-17,2362.076
2022-11-18,2391.395
2022-11-21,2344.34
2022-11-22,2367.125
2022-11-23,2410.259
2022-11-24,2444.222
2022-11-25,2435.271
2022-11-28,2408.555
2022-11-29,2389.975
2022-11-30,2387.499
2022-12-01,2469.974
2022-12-02,2463.652
2022-12-05,2458.525
2022-12-06,2422.866
2022-12-07,2393.429
2022-12-08,2408.037
2022-12-09,2428.573
2022-12-12,2432.073
2022-12-13,2502.304
2022-12-14,2505.205
2022-12-15,2446.634
2022-12-16,2411.499
2022-12-19,2397.414
2022-12-20,2391.74
2022-12-21,2437.316
2022-12-22,2410.515
2022-12-23,2420.298
2022-12-26,2420.298
2022-12-27,2426.258
2022-12-28,2409.973
2022-12-29,2450.52
2022-12-30,2418.094
2023-01-02,2439.524
2023-01-03,2393.041
2023-01-04,2408.477
2023-01-05,2381.016
2023-01-06,2435.446
2023-01-09,2518.11
2023-01-10,2493.391
2023-01-11,2516.331
2023-01-12,2547.017
2023-01-13,2590.669
2023-01-16,2609.085
2023-01-17,2617.99
2023-01-18,2626.903
2023-01-19,2571.571
2023-01-20,2585.965
2023-01-23,2626.657
2023-01-24,2626.827
2023-01-25,2598.371
2023-01-26,2601.617
2023-01-27,2613.142
2023-01-30,2593.813
2023-01-31,2597.105
2023-02-01,2630.881
2023-02-02,2695.338
2023-02-03,2696.013
2023-02-06,2636.265
2023-02-07,2606.986
2023-02-08,2616.16
2023-02-09,2638.853
2023-02-10,2591.718
2023-02-13,2619.901
2023-02-14,2626.878
2023-02-15,2617.87
2023-02-16,2644.352
2023-02-17,2638.425
2023-02-20,2632.556
2023-02-21,2614.897
2023-02-22,2574.406
2023-02-23,2600.026
2023-02-24,2571.301
2023-02-27,2618.58
2023-02-28,2623.999
2023-03-01,2636.504
2023-03-02,2637.981
2023-03-03,2661.963
2023-03-06,2680.204
2023-03-07,2632.082
2023-03-08,2618.613
2023-03-09,2588.386
2023-03-10,2579.507
2023-03-13,2524.74
2023-03-14,2574.076
2023-03-15,2437.385
2023-03-16,2494.797
2023-03-17,2461.709
2023-03-20,2500.348
2023-03-21,2547.588
2023-03-22,2550.81
2023-03-23,2582.741
2023-03-24,2478.951
2023-03-27,2495.199
2023-03-28,2495.092
2023-03-29,2524.36
2023-03-30,2599.673
2023-03-31,2603.902
2023-04-03,2588.648
2023-04-04,2615.92
2023-04-05,2559.238
2023-04-06,2559.818
2023-04-07,2559.818
2023-04-10,2540.133
2023-04-11,2585.835
2023-04-12,2587.777
2023-04-13,2626.435
2023-04-14,2618.65
2023-04-17,2584.329
2023-04-18,2606.462
2023-04-19,2617.772
2023-04-20,2591.856
2023-04-21,2601.502
2023-04-24,2612.055
2023-04-25,2557.833
2023-04-26,2576.275
2023-04-27,2557.453
2023-04-28,2606.039
2023-05-01,2591.994
2023-05-02,2569.744
2023-05-03,2578.567
2023-05-04,2555.99
2023-05-05,2599.686
2023-05-08,2606.53
2023-05-09,2571.695
2023-05-10,2592.291
2023-05-11,2584.553
2023-05-12,2562.295
2023-05-15,2578.86
2023-05-16,2574.407
2023-05-17,2545.536
2023-05-18,2546.13
2023-05-19,2575.476
2023-05-22,2576.729
2023-05-23,2557.15
2023-05-24,2490.614
2023-05-25,2480.323
2023-05-26,2491.504
2023-05-29,2486.846
2023-05-30,2467.995
2023-05-31,2453.369
2023-06-01,2497.563
2023-06-02,2537.381
2023-06-05,2527.872
2023-06-06,2531.821
2023-06-07,2531.338
2023-06-08,2558.02
2023-06-09,2557.6
2023-06-12,2597.441
2023-06-13,2628.586
2023-06-14,2659.784
2023-06-15,2642.259
2023-06-16,2684.063
2023-06-19,2651.407
2023-06-20,2620.287
2023-06-21,2615.134
2023-06-22,2602.177
2023-06-23,2514.194
2023-06-26,2521.177
2023-06-27,2528.375
2023-06-28,2563.077
2023-06-29,2587.016
2023-06-30,2624.498
2023-07-03,2616.023
2023-07-04,2612.299
2023-07-05,2571.922
2023-07-06,2507.536
2023-07-07,2571.384
2023-07-10,2595.837
2023-07-11,2619.958
2023-07-12,2719.543
2023-07-13,2755.014
2023-07-14,2756.168
2023-07-17,2720.239
2023-07-18,2740.675
2023-07-19,2778.399
2023-07-20,2746.825
2023-07-21,2743.492
2023-07-24,2732.614
2023-07-25,2725.991
2023-07-26,2744.802
2023-07-27,2800.442
2023-07-28,2803.179
2023-07-31,2790.068
2023-08-01,2779.881
2023-08-02,2739.672
2023-08-03,2713.667
2023-08-04,2742.326
2023-08-07,2747.388
2023-08-08,2713.711
2023-08-09,2730.728
2023-08-10,2762.926
2023-08-11,2713.461
2023-08-14,2699.216
2023-08-15,2686.889
2023-08-16,2674.869
2023-08-17,2652.324
2023-08-18,2631.705
2023-08-21,2642.897
2023-08-22,2674.274
2023-08-23,2672.205
2023-08-24,2642.284
2023-08-25,2623.344
2023-08-28,2664.82
2023-08-29,2698.931
2023-08-30,2717.015
2023-08-31,2711.458
2023-09-01,2715.4
2023-09-04,2699.267
2023-09-05,2681.723
2023-09-06,2663.426
2023-09-07,2629.554
2023-09-08,2647.874
2023-09-11,2661.614
2023-09-12,2641.391
2023-09-13,2631.526
2023-09-14,2637.092
2023-09-15,2638.386
2023-09-18,2589.056
2023-09-19,2604.508
2023-09-20,2631.593
2023-09-21,2569.15
2023-09-22,2566.344
2023-09-25,2519.862
2023-09-26,2496.489
2023-09-27,2486.803
2023-09-28,2510.1
2023-09-29,2545.389
2023-10-02,2487.188
2023-10-03,2432.539
2023-10-04,2431.292
2023-10-05,2433.817
2023-10-06,2451.841
2023-10-09,2441.276
2023-10-10,2471.25
2023-10-11,2459.476
2023-10-12,2455.608
2023-10-13,2388.642
2023-10-16,2401.124
2023-10-17,2388.73
2023-10-18,2356.926
2023-10-19,2300.47
2023-10-20,2258.341
2023-10-23,2265.981
2023-10-24,2267.125
2023-10-25,2244.511
2023-10-26,2239.169
2023-10-27,2243.449
2023-10-30,2263.871
2023-10-31,2278.717
2023-11-01,2279.301
2023-11-02,2367.628
2023-11-03,2420.041
2023-11-06,2413.329
2023-11-07,2393.706
2023-11-08,2413.767
2023-11-09,2459.348
2023-11-10,2425.286
2023-11-13,2440.074
2023-11-14,2523.601
2023-11-15,2543.472
2023-11-16,2520.237
2023-11-17,2551.861
2023-11-20,2562.36
2023-11-21,2536.647
2023-11-22,2540.635
2023-11-23,2545.27
2023-11-24,2565.814
2023-11-27,2551.353
2023-11-28,2559.832
2023-11-29,2588.229
2023-11-30,2574.459
2023-12-01,2564.651
2023-12-04,2511.622
2023-12-05,2537.235
2023-12-06,2539.651
2023-12-07,2522.915
2023-12-08,2549.952
2023-12-11,2540.306
2023-12-12,2527.693
2023-12-13,2532.424
2023-12-14,2645.768
2023-12-15,2643.128
2023-12-18,2641.136
2023-12-19,2697.307
2023-12-20,2711.384
2023-12-21,2712.422
2023-12-22,2725.538
2023-12-25,2725.538
2023-12-26,2729.003
2023-12-27,2762.492
2023-12-28,2748.037
2023-12-29,2722.305
2024-01-01,2722.305
2024-01-02,2677.054
2024-01-03,2622.602
2024-01-04,2644.699
2024-01-05,2624.779
2024-01-08,2631.39
2024-01-09,2610.485
2024-01-10,2621.649
2024-01-11,2598.926
2024-01-12,2639.36
2024-01-15,2617.135
2024-01-16,2585.651
2024-01-17,2541.217
2024-01-18,2582.268
2024-01-19,2576.159
2024-01-22,2609.128
2024-01-23,2604.122
2024-01-24,2632.71
2024-01-25,2617.259
2024-01-26,2653.707
2024-01-29,2636.752
2024-01-30,2639.559
2024-01-31,2649.799
2024-02-01,2640.108
2024-02-02,2618.864
2024-02-05,2573.458
2024-02-06,2578.337
2024-02-07,2572.905
2024-02-08,2595.898
2024-02-09,2629.39
2024-02-12,2639.005
2024-02-13,2598.124
2024-02-14,2621.703
2024-02-15,2645.579
2024-02-16,2665.859
2024-02-19,2645.674
2024-02-20,2631.853
2024-02-21,2614.369
2024-02-22,2660.79
2024-02-23,2651.334
2024-02-26,2654.036
2024-02-27,2683.782
2024-02-28,2670.704
2024-02-29,2668.444
2024-03-01,2695.256
2024-03-04,2712.485
2024-03-05,2700.088
2024-03-06,2735.741
2024-03-07,2763.286
2024-03-08,2750.174
2024-03-11,2711.114
2024-03-12,2735.288
2024-03-13,2756.258
2024-03-14,2722.954
2024-03-15,2703.105
2024-03-18,2698.151
2024-03-19,2695.893
2024-03-20,2706.854
2024-03-21,2728.925
2024-03-22,2721.386
2024-03-25,2720.4
2024-03-26,2716.156
2024-03-27,2713.258
2024-03-28,2693.783
2024-03-29,2693.783
2024-04-01,2679.94
2024-04-02,2693.472
2024-04-03,2736.94
2024-04-04,2735.479
2024-04-05,2710.246
2024-04-08,2742.63
2024-04-09,2723.479
2024-04-10,2672.851
2024-04-11,2655.393
2024-04-12,2630.711
2024-04-15,2625.329
