Date,FRANCE SMALL GROWTH Small Cap
2019-10-31,2436.541
2019-11-01,2457.498
2019-11-04,2480.518
2019-11-05,2465.606
2019-11-06,2476.339
2019-11-07,2500.64
2019-11-08,2490.088
2019-11-11,2490.072
2019-11-12,2475.431
2019-11-13,2472.325
2019-11-14,2468.953
2019-11-15,2496.611
2019-11-18,2509.664
2019-11-19,2488.236
2019-11-20,2478.419
2019-11-21,2451.234
2019-11-22,2456.032
2019-11-25,2475.454
2019-11-26,2497.976
2019-11-27,2492.217
2019-11-28,2480.912
2019-11-29,2454.249
2019-12-02,2434.407
2019-12-03,2424.777
2019-12-04,2458.137
2019-12-05,2475.303
2019-12-06,2476.904
2019-12-09,2465.004
2019-12-10,2480.04
2019-12-11,2489.354
2019-12-12,2502.491
2019-12-13,2517.656
2019-12-16,2557.19
2019-12-17,2555.223
2019-12-18,2552.365
2019-12-19,2549.237
2019-12-20,2565.119
2019-12-23,2579.14
2019-12-24,2586.027
2019-12-25,2586.027
2019-12-26,2588.009
2019-12-27,2612.441
2019-12-30,2616.783
2019-12-31,2611.05
2020-01-01,2611.05
2020-01-02,2642.633
2020-01-03,2620.951
2020-01-06,2610.647
2020-01-07,2608.815
2020-01-08,2605.86
2020-01-09,2625.364
2020-01-10,2634.475
2020-01-13,2647.402
2020-01-14,2634.601
2020-01-15,2660.421
2020-01-16,2651.275
2020-01-17,2650.03
2020-01-20,2653.083
2020-01-21,2630.837
2020-01-22,2598.642
2020-01-23,2568.357
2020-01-24,2581.62
2020-01-27,2541.034
2020-01-28,2552.935
2020-01-29,2559.626
2020-01-30,2536.431
2020-01-31,2539.888
2020-02-03,2548.438
2020-02-04,2578.514
2020-02-05,2592.786
2020-02-06,2591.555
2020-02-07,2562.982
2020-02-10,2562.023
2020-02-11,2588.028
2020-02-12,2604.399
2020-02-13,2592.914
2020-02-14,2583.185
2020-02-17,2583.192
2020-02-18,2575.757
2020-02-19,2589.015
2020-02-20,2562.817
2020-02-21,2561.215
2020-02-24,2466.09
2020-02-25,2410.45
2020-02-26,2427.34
2020-02-27,2383.564
2020-02-28,2309.905
2020-03-02,2329.747
2020-03-03,2373.931
2020-03-04,2389.958
2020-03-05,2352.832
2020-03-06,2282.656
2020-03-09,2126.725
2020-03-10,2077.609
2020-03-11,2019.887
2020-03-12,1766.519
2020-03-13,1755.684
2020-03-16,1632.704
2020-03-17,1588.018
2020-03-18,1572.802
2020-03-19,1622.722
2020-03-20,1661.456
2020-03-23,1620.527
2020-03-24,1729.619
2020-03-25,1770.498
2020-03-26,1820.097
2020-03-27,1764.087
2020-03-30,1751.133
2020-03-31,1767.727
2020-04-01,1693.611
2020-04-02,1722.424
2020-04-03,1715.419
2020-04-06,1774.477
2020-04-07,1820.538
2020-04-08,1820.368
2020-04-09,1844.745
2020-04-10,1844.745
2020-04-13,1838.337
2020-04-14,1846.293
2020-04-15,1759.991
2020-04-16,1756.122
2020-04-17,1817.117
2020-04-20,1827.931
2020-04-21,1790.977
2020-04-22,1828.119
2020-04-23,1864.415
2020-04-24,1856.041
2020-04-27,1881.562
2020-04-28,1900.797
2020-04-29,1938.669
2020-04-30,1948.841
2020-05-01,1958.716
2020-05-04,1868.247
2020-05-05,1913.675
2020-05-06,1909.8
2020-05-07,1930.146
2020-05-08,1975.246
2020-05-11,1953.081
2020-05-12,1934.78
2020-05-13,1908.917
2020-05-14,1884.508
2020-05-15,1903.063
2020-05-18,1988.421
2020-05-19,1943.581
2020-05-20,1971.649
2020-05-21,1946.426
2020-05-22,1944.457
2020-05-25,2001.309
2020-05-26,2014.127
2020-05-27,2018.821
2020-05-28,2056.604
2020-05-29,2054.615
2020-06-01,2083.834
2020-06-02,2142.123
2020-06-03,2175.415
2020-06-04,2187.024
2020-06-05,2221.397
2020-06-08,2199.673
2020-06-09,2169.716
2020-06-10,2167.125
2020-06-11,2115.316
2020-06-12,2100.182
2020-06-15,2108.461
2020-06-16,2133.595
2020-06-17,2153.537
2020-06-18,2154.438
2020-06-19,2183.689
2020-06-22,2184.535
2020-06-23,2237.428
2020-06-24,2206.407
2020-06-25,2223.563
2020-06-26,2198.304
2020-06-29,2216.59
2020-06-30,2231.998
2020-07-01,2235.704
2020-07-02,2257.038
2020-07-03,2247.128
2020-07-06,2304.292
2020-07-07,2291.752
2020-07-08,2294.773
2020-07-09,2271.524
2020-07-10,2294.544
2020-07-13,2328.191
2020-07-14,2289.787
2020-07-15,2321.59
2020-07-16,2320.739
2020-07-17,2304.927
2020-07-20,2348.934
2020-07-21,2389.6
2020-07-22,2417.893
2020-07-23,2424.821
2020-07-24,2408.255
2020-07-27,2444.289
2020-07-28,2409.596
2020-07-29,2404.086
2020-07-30,2388.224
2020-07-31,2430.838
2020-08-03,2457.094
2020-08-04,2426.235
2020-08-05,2468.145
2020-08-06,2452.139
2020-08-07,2450.685
2020-08-10,2421.158
2020-08-11,2444.804
2020-08-12,2483.86
2020-08-13,2515.845
2020-08-14,2488.127
2020-08-17,2534.019
2020-08-18,2544.07
2020-08-19,2546.945
2020-08-20,2503.946
2020-08-21,2496.782
2020-08-24,2529.343
2020-08-25,2537.412
2020-08-26,2567.647
2020-08-27,2541.417
2020-08-28,2562.607
2020-08-31,2589.485
2020-09-01,2594.847
2020-09-02,2605.98
2020-09-03,2547.417
2020-09-04,2495.024
2020-09-07,2578.496
2020-09-08,2513.511
2020-09-09,2564.894
2020-09-10,2569.117
2020-09-11,2596.506
2020-09-14,2626.241
2020-09-15,2629.18
2020-09-16,2621.899
2020-09-17,2601.336
2020-09-18,2656.164
2020-09-21,2557.192
2020-09-22,2540.514
2020-09-23,2567.805
2020-09-24,2558.0
2020-09-25,2572.728
2020-09-28,2634.458
2020-09-29,2655.661
2020-09-30,2695.784
2020-10-01,2703.469
2020-10-02,2671.937
2020-10-05,2714.047
2020-10-06,2709.258
2020-10-07,2690.102
2020-10-08,2698.637
2020-10-09,2698.894
2020-10-12,2697.379
2020-10-13,2683.948
2020-10-14,2699.356
2020-10-15,2633.593
2020-10-16,2662.198
2020-10-19,2687.381
2020-10-20,2674.324
2020-10-21,2665.217
2020-10-22,2608.798
2020-10-23,2632.03
2020-10-26,2566.046
2020-10-27,2541.577
2020-10-28,2415.485
2020-10-29,2430.426
2020-10-30,2423.485
2020-11-02,2467.918
2020-11-03,2528.579
2020-11-04,2584.608
2020-11-05,2627.472
2020-11-06,2633.481
2020-11-09,2662.76
2020-11-10,2614.9
2020-11-11,2637.397
2020-11-12,2665.802
2020-11-13,2677.346
2020-11-16,2706.311
2020-11-17,2711.601
2020-11-18,2723.702
2020-11-19,2707.925
2020-11-20,2727.881
2020-11-23,2710.421
2020-11-24,2724.912
2020-11-25,2764.503
2020-11-26,2758.541
2020-11-27,2801.181
2020-11-30,2786.062
2020-12-01,2839.386
2020-12-02,2824.015
2020-12-03,2856.436
2020-12-04,2874.0
2020-12-07,2865.839
2020-12-08,2876.598
2020-12-09,2835.553
2020-12-10,2823.368
2020-12-11,2808.318
2020-12-14,2848.354
2020-12-15,2830.559
2020-12-16,2859.592
2020-12-17,2910.809
2020-12-18,2910.795
2020-12-21,2858.752
2020-12-22,2903.44
2020-12-23,2932.936
2020-12-24,2930.927
2020-12-25,2930.927
2020-12-28,2948.792
2020-12-29,2966.195
2020-12-30,2978.862
2020-12-31,2961.254
2021-01-01,2961.254
2021-01-04,3003.148
2021-01-05,3002.59
2021-01-06,3043.656
2021-01-07,3088.732
2021-01-08,3083.703
2021-01-11,3038.064
2021-01-12,3043.143
2021-01-13,3060.914
2021-01-14,3085.377
2021-01-15,3024.148
2021-01-18,3033.536
2021-01-19,3057.076
2021-01-20,3065.71
2021-01-21,3090.678
2021-01-22,3059.974
2021-01-25,2956.95
2021-01-26,2978.192
2021-01-27,2890.579
2021-01-28,2925.316
2021-01-29,2892.405
2021-02-01,2925.013
2021-02-02,2964.385
2021-02-03,2963.466
2021-02-04,2981.567
2021-02-05,3006.721
2021-02-08,3022.338
2021-02-09,3017.033
2021-02-10,3015.077
2021-02-11,3031.368
2021-02-12,3022.578
2021-02-15,3045.819
2021-02-16,3044.398
2021-02-17,3000.978
2021-02-18,2983.076
2021-02-19,3003.136
2021-02-22,2965.095
2021-02-23,2924.669
2021-02-24,2909.95
2021-02-25,2964.99
2021-02-26,2918.148
2021-03-01,2925.976
2021-03-02,2909.199
2021-03-03,2889.158
2021-03-04,2852.513
2021-03-05,2781.826
2021-03-08,2798.914
2021-03-09,2873.116
2021-03-10,2868.638
2021-03-11,2899.957
2021-03-12,2877.725
2021-03-15,2905.676
2021-03-16,2939.899
2021-03-17,2923.315
2021-03-18,2912.556
2021-03-19,2890.135
2021-03-22,2902.364
2021-03-23,2869.448
2021-03-24,2847.192
2021-03-25,2826.885
2021-03-26,2878.568
2021-03-29,2858.006
2021-03-30,2870.928
2021-03-31,2909.247
2021-04-01,2980.661
2021-04-02,2980.661
2021-04-05,2990.292
2021-04-06,3019.532
2021-04-07,3003.732
2021-04-08,3017.913
2021-04-09,2979.528
2021-04-12,2959.518
2021-04-13,2988.17
2021-04-14,2986.393
2021-04-15,2977.644
2021-04-16,3003.731
2021-04-19,3007.274
2021-04-20,2945.102
2021-04-21,2938.649
2021-04-22,2976.892
2021-04-23,2971.042
2021-04-26,3007.483
2021-04-27,3022.011
2021-04-28,3009.24
2021-04-29,2994.266
2021-04-30,2986.104
2021-05-03,2992.809
2021-05-04,2933.463
2021-05-05,2946.263
2021-05-06,2914.321
2021-05-07,2988.288
2021-05-10,2985.12
2021-05-11,2953.911
2021-05-12,2900.325
2021-05-13,2891.292
2021-05-14,2957.527
2021-05-17,2968.46
2021-05-18,2996.168
2021-05-19,2975.398
2021-05-20,3000.008
2021-05-21,2989.112
2021-05-24,2964.961
2021-05-25,2964.372
2021-05-26,2960.0
2021-05-27,2966.947
2021-05-28,2986.457
2021-05-31,3004.353
2021-06-01,3019.112
2021-06-02,3017.61
2021-06-03,2990.139
2021-06-04,3021.816
2021-06-07,3021.201
2021-06-08,3026.918
2021-06-09,3029.414
2021-06-10,3010.577
2021-06-11,3020.232
2021-06-14,3069.298
2021-06-15,3068.407
2021-06-16,3079.015
2021-06-17,3024.553
2021-06-18,2984.178
2021-06-21,3000.914
2021-06-22,2994.849
2021-06-23,2993.742
2021-06-24,3016.762
2021-06-25,3031.66
2021-06-28,3025.193
2021-06-29,3051.823
2021-06-30,3008.045
2021-07-01,3045.607
2021-07-02,3060.682
2021-07-05,3073.495
2021-07-06,3080.402
2021-07-07,3076.618
2021-07-08,3008.202
2021-07-09,3027.844
2021-07-12,3032.244
2021-07-13,3033.095
2021-07-14,3019.256
2021-07-15,2996.477
2021-07-16,2983.263
2021-07-19,2934.235
2021-07-20,2939.852
2021-07-21,2982.183
2021-07-22,3025.566
2021-07-23,3039.763
2021-07-26,3065.441
2021-07-27,3044.218
2021-07-28,3120.637
2021-07-29,3175.959
2021-07-30,3200.174
2021-08-02,3205.949
2021-08-03,3171.363
2021-08-04,3191.646
2021-08-05,3196.839
2021-08-06,3169.106
2021-08-09,3170.064
2021-08-10,3171.847
2021-08-11,3198.915
2021-08-12,3192.295
2021-08-13,3207.068
2021-08-16,3178.311
2021-08-17,3168.781
2021-08-18,3198.859
2021-08-19,3168.168
2021-08-20,3175.275
2021-08-23,3228.037
2021-08-24,3243.881
2021-08-25,3262.014
2021-08-26,3255.65
2021-08-27,3282.184
2021-08-30,3325.701
2021-08-31,3312.739
2021-09-01,3342.094
2021-09-02,3378.217
2021-09-03,3374.05
2021-09-06,3374.005
2021-09-07,3367.37
2021-09-08,3318.251
2021-09-09,3324.575
2021-09-10,3318.79
2021-09-13,3259.466
2021-09-14,3281.551
2021-09-15,3263.413
2021-09-16,3263.729
2021-09-17,3228.189
2021-09-20,3173.439
2021-09-21,3214.037
2021-09-22,3247.691
2021-09-23,3287.48
2021-09-24,3239.849
2021-09-27,3204.462
2021-09-28,3126.582
2021-09-29,3096.87
2021-09-30,3084.049
2021-10-01,3081.032
2021-10-04,3037.057
2021-10-05,3046.358
2021-10-06,2998.678
2021-10-07,3050.311
2021-10-08,3029.243
2021-10-11,3019.649
2021-10-12,3046.186
2021-10-13,3083.614
2021-10-14,3113.451
2021-10-15,3145.243
2021-10-18,3147.486
2021-10-19,3195.56
2021-10-20,3205.138
2021-10-21,3261.098
2021-10-22,3282.296
2021-10-25,3273.696
2021-10-26,3302.76
2021-10-27,3314.052
2021-10-28,3356.993
2021-10-29,3321.814
2021-11-01,3378.138
2021-11-02,3361.124
2021-11-03,3349.917
2021-11-04,3382.311
2021-11-05,3353.189
2021-11-08,3375.662
2021-11-09,3356.837
2021-11-10,3334.49
2021-11-11,3316.822
2021-11-12,3322.0
2021-11-15,3328.688
2021-11-16,3321.882
2021-11-17,3299.776
2021-11-18,3287.388
2021-11-19,3272.568
2021-11-22,3224.013
2021-11-23,3167.55
2021-11-24,3137.867
2021-11-25,3176.184
2021-11-26,3139.949
2021-11-29,3151.782
2021-11-30,3136.07
2021-12-01,3214.293
2021-12-02,3130.211
2021-12-03,3074.459
2021-12-06,3077.592
2021-12-07,3165.398
2021-12-08,3148.601
2021-12-09,3140.835
2021-12-10,3133.436
2021-12-13,3106.824
2021-12-14,3070.392
2021-12-15,3046.724
2021-12-16,3108.118
2021-12-17,3077.117
2021-12-20,3056.184
2021-12-21,3067.409
2021-12-22,3142.402
2021-12-23,3146.855
2021-12-24,3149.51
2021-12-27,3174.589
2021-12-28,3177.944
2021-12-29,3207.559
2021-12-30,3212.015
2021-12-31,3235.513
2022-01-03,3222.897
2022-01-04,3163.214
2022-01-05,3177.062
2022-01-06,3092.011
2022-01-07,3096.023
2022-01-10,3005.428
2022-01-11,3051.313
2022-01-12,3105.928
2022-01-13,3133.542
2022-01-14,3059.86
2022-01-17,3077.089
2022-01-18,3024.076
2022-01-19,3013.224
2022-01-20,2961.837
2022-01-21,2907.031
2022-01-24,2735.321
2022-01-25,2738.207
2022-01-26,2797.348
2022-01-27,2746.067
2022-01-28,2733.213
2022-01-31,2786.406
2022-02-01,2855.391
2022-02-02,2895.559
2022-02-03,2851.662
2022-02-04,2809.092
2022-02-07,2804.983
2022-02-08,2794.666
2022-02-09,2862.261
2022-02-10,2874.026
2022-02-11,2826.425
2022-02-14,2726.652
2022-02-15,2801.154
2022-02-16,2789.772
2022-02-17,2749.943
2022-02-18,2713.853
2022-02-21,2651.95
2022-02-22,2666.446
2022-02-23,2654.254
2022-02-24,2567.551
2022-02-25,2728.658
2022-02-28,2772.11
2022-03-01,2668.547
2022-03-02,2653.907
2022-03-03,2599.332
2022-03-04,2462.556
2022-03-07,2427.558
2022-03-08,2441.106
2022-03-09,2626.44
2022-03-10,2586.205
2022-03-11,2637.167
2022-03-14,2672.782
2022-03-15,2640.721
2022-03-16,2765.523
2022-03-17,2798.903
2022-03-18,2822.462
2022-03-21,2833.07
2022-03-22,2848.666
2022-03-23,2809.11
2022-03-24,2782.463
2022-03-25,2768.196
2022-03-28,2764.918
2022-03-29,2853.547
2022-03-30,2863.852
2022-03-31,2832.672
2022-04-01,2810.582
2022-04-04,2851.087
2022-04-05,2803.61
2022-04-06,2733.767
2022-04-07,2705.801
2022-04-08,2693.662
2022-04-11,2686.569
2022-04-12,2681.253
2022-04-13,2665.097
2022-04-14,2668.235
2022-04-15,2668.235
2022-04-18,2672.444
2022-04-19,2656.158
2022-04-20,2697.932
2022-04-21,2719.567
2022-04-22,2675.088
2022-04-25,2612.648
2022-04-26,2573.171
2022-04-27,2536.566
2022-04-28,2589.529
2022-04-29,2630.415
2022-05-02,2560.975
2022-05-03,2582.948
2022-05-04,2570.302
2022-05-05,2555.524
2022-05-06,2531.603
2022-05-09,2416.209
2022-05-10,2435.662
2022-05-11,2483.021
2022-05-12,2413.59
2022-05-13,2472.75
2022-05-16,2474.223
2022-05-17,2549.308
2022-05-18,2524.827
2022-05-19,2560.039
2022-05-20,2561.903
2022-05-23,2626.383
2022-05-24,2566.082
2022-05-25,2565.013
2022-05-26,2606.791
2022-05-27,2637.234
2022-05-30,2671.692
2022-05-31,2634.355
2022-06-01,2602.982
2022-06-02,2640.246
2022-06-03,2627.149
2022-06-06,2650.093
2022-06-07,2636.424
2022-06-08,2621.293
2022-06-09,2565.664
2022-06-10,2467.882
2022-06-13,2314.689
2022-06-14,2255.844
2022-06-15,2288.953
2022-06-16,2239.332
2022-06-17,2254.302
2022-06-20,2297.269
2022-06-21,2338.305
2022-06-22,2311.218
2022-06-23,2279.198
2022-06-24,2313.841
2022-06-27,2342.11
2022-06-28,2326.963
2022-06-29,2275.997
2022-06-30,2225.779
2022-07-01,2194.082
2022-07-04,2187.095
2022-07-05,2124.421
2022-07-06,2142.363
2022-07-07,2200.611
2022-07-08,2226.943
2022-07-11,2184.583
2022-07-12,2172.866
2022-07-13,2177.63
2022-07-14,2125.226
2022-07-15,2193.203
2022-07-18,2273.385
2022-07-19,2301.214
2022-07-20,2301.889
2022-07-21,2322.516
2022-07-22,2341.548
2022-07-25,2330.521
2022-07-26,2283.732
2022-07-27,2316.444
2022-07-28,2371.175
2022-07-29,2419.302
2022-08-01,2433.469
2022-08-02,2392.835
2022-08-03,2411.67
2022-08-04,2455.916
2022-08-05,2420.151
2022-08-08,2443.71
2022-08-09,2419.754
2022-08-10,2490.26
2022-08-11,2501.56
2022-08-12,2474.801
2022-08-15,2473.916
2022-08-16,2473.827
2022-08-17,2422.968
2022-08-18,2427.369
2022-08-19,2373.617
2022-08-22,2291.192
2022-08-23,2293.915
2022-08-24,2311.966
2022-08-25,2330.297
2022-08-26,2292.834
2022-08-29,2245.412
2022-08-30,2233.367
2022-08-31,2235.264
2022-09-01,2154.603
2022-09-02,2212.027
2022-09-05,2167.303
2022-09-06,2158.356
2022-09-07,2157.88
2022-09-08,2189.646
2022-09-09,2247.053
2022-09-12,2303.52
2022-09-13,2221.129
2022-09-14,2201.404
2022-09-15,2174.464
2022-09-16,2115.513
2022-09-19,2103.222
2022-09-20,2068.504
2022-09-21,2059.346
2022-09-22,1979.088
2022-09-23,1894.749
2022-09-26,1877.142
2022-09-27,1868.795
2022-09-28,1883.238
2022-09-29,1868.111
2022-09-30,1920.317
2022-10-03,1937.457
2022-10-04,2041.155
2022-10-05,1997.082
2022-10-06,1990.209
2022-10-07,1931.592
2022-10-10,1892.324
2022-10-11,1880.731
2022-10-12,1860.901
2022-10-13,1895.746
2022-10-14,1908.792
2022-10-17,1959.72
2022-10-18,1974.412
2022-10-19,1934.875
2022-10-20,1961.29
2022-10-21,1951.164
2022-10-24,1997.529
2022-10-25,2065.513
2022-10-26,2112.642
2022-10-27,2093.534
2022-10-28,2058.061
2022-10-31,2047.299
2022-11-01,2046.924
2022-11-02,2011.107
2022-11-03,1959.664
2022-11-04,2032.137
2022-11-07,2070.015
2022-11-08,2119.695
2022-11-09,2106.191
2022-11-10,2221.128
2022-11-11,2270.017
2022-11-14,2269.91
2022-11-15,2292.244
2022-11-16,2229.284
2022-11-17,2221.302
2022-11-18,2248.874
2022-11-21,2204.623
2022-11-22,2226.051
2022-11-23,2266.613
2022-11-24,2298.553
2022-11-25,2290.135
2022-11-28,2265.011
2022-11-29,2247.538
2022-11-30,2245.21
2022-12-01,2322.77
2022-12-02,2316.824
2022-12-05,2312.003
2022-12-06,2278.47
2022-12-07,2250.787
2022-12-08,2264.524
2022-12-09,2283.836
2022-12-12,2287.128
2022-12-13,2352.503
2022-12-14,2355.23
2022-12-15,2300.165
2022-12-16,2267.134
2022-12-19,2253.893
2022-12-20,2248.558
2022-12-21,2291.405
2022-12-22,2266.209
2022-12-23,2275.406
2022-12-26,2275.406
2022-12-27,2281.009
2022-12-28,2265.7
2022-12-29,2303.819
2022-12-30,2273.334
2023-01-02,2293.481
2023-01-03,2249.781
2023-01-04,2264.293
2023-01-05,2238.476
2023-01-06,2289.648
2023-01-09,2367.363
2023-01-10,2344.123
2023-01-11,2365.601
2023-01-12,2394.449
2023-01-13,2435.486
2023-01-16,2452.798
2023-01-17,2461.17
2023-01-18,2469.55
2023-01-19,2417.531
2023-01-20,2431.064
2023-01-23,2469.318
2023-01-24,2469.478
2023-01-25,2442.727
2023-01-26,2445.778
2023-01-27,2456.612
2023-01-30,2438.441
2023-01-31,2441.536
2023-02-01,2473.289
2023-02-02,2533.885
2023-02-03,2534.519
2023-02-06,2478.35
2023-02-07,2450.825
2023-02-08,2459.449
2023-02-09,2480.784
2023-02-10,2436.471
2023-02-13,2462.967
2023-02-14,2469.526
2023-02-15,2461.057
2023-02-16,2485.953
2023-02-17,2480.381
2023-02-20,2474.863
2023-02-21,2458.262
2023-02-22,2420.196
2023-02-23,2444.282
2023-02-24,2417.278
2023-02-27,2461.725
2023-02-28,2466.819
2023-03-01,2478.575
2023-03-02,2479.964
2023-03-03,2502.509
2023-03-06,2519.658
2023-03-07,2474.418
2023-03-08,2461.756
2023-03-09,2433.34
2023-03-10,2424.992
2023-03-13,2373.506
2023-03-14,2419.886
2023-03-15,2291.383
2023-03-16,2345.357
2023-03-17,2314.25
2023-03-20,2350.575
2023-03-21,2394.985
2023-03-22,2398.015
2023-03-23,2428.032
2023-03-24,2330.46
2023-03-27,2345.734
2023-03-28,2345.634
2023-03-29,2373.148
2023-03-30,2443.95
2023-03-31,2447.926
2023-04-03,2433.585
2023-04-04,2459.224
2023-04-05,2405.937
2023-04-06,2406.483
2023-04-07,2406.483
2023-04-10,2387.977
2023-04-11,2430.941
2023-04-12,2432.767
2023-04-13,2469.109
2023-04-14,2461.791
2023-04-17,2429.525
2023-04-18,2450.332
2023-04-19,2460.965
2023-04-20,2436.601
2023-04-21,2445.67
2023-04-24,2455.59
2023-04-25,2404.616
2023-04-26,2421.954
2023-04-27,2404.259
2023-04-28,2449.935
2023-05-01,2436.731
2023-05-02,2415.814
2023-05-03,2424.108
2023-05-04,2402.884
2023-05-05,2443.963
2023-05-08,2448.588
2023-05-09,2415.864
2023-05-10,2435.212
2023-05-11,2427.599
2023-05-12,2406.693
2023-05-15,2421.38
2023-05-16,2417.198
2023-05-17,2389.944
2023-05-18,2390.501
2023-05-19,2417.965
2023-05-22,2418.526
2023-05-23,2400.057
2023-05-24,2337.609
2023-05-25,2327.95
2023-05-26,2338.444
2023-05-29,2332.566
2023-05-30,2314.885
2023-05-31,2301.137
2023-06-01,2342.589
2023-06-02,2379.936
2023-06-05,2371.017
2023-06-06,2374.722
2023-06-07,2374.268
2023-06-08,2399.203
2023-06-09,2398.809
2023-06-12,2435.455
2023-06-13,2464.657
2023-06-14,2493.909
2023-06-15,2477.478
2023-06-16,2516.675
2023-06-19,2486.056
2023-06-20,2456.876
2023-06-21,2451.966
2023-06-22,2439.818
2023-06-23,2357.268
2023-06-26,2363.735
2023-06-27,2370.483
2023-06-28,2403.019
2023-06-29,2425.463
2023-06-30,2460.604
2023-07-03,2452.535
2023-07-04,2448.418
2023-07-05,2410.574
2023-07-06,2350.227
2023-07-07,2410.033
2023-07-10,2432.951
2023-07-11,2455.558
2023-07-12,2548.894
2023-07-13,2582.14
2023-07-14,2583.222
2023-07-17,2549.547
2023-07-18,2568.701
2023-07-19,2604.057
2023-07-20,2574.465
2023-07-21,2571.341
2023-07-24,2561.146
2023-07-25,2554.938
2023-07-26,2572.569
2023-07-27,2624.717
2023-07-28,2627.283
2023-07-31,2614.994
2023-08-01,2605.446
2023-08-02,2567.717
2023-08-03,2543.345
2023-08-04,2570.204
2023-08-07,2574.948
2023-08-08,2543.386
2023-08-09,2559.335
2023-08-10,2589.512
2023-08-11,2543.151
2023-08-14,2529.8
2023-08-15,2518.247
2023-08-16,2506.981
2023-08-17,2485.851
2023-08-18,2466.526
2023-08-21,2477.016
2023-08-22,2506.424
2023-08-23,2504.485
2023-08-24,2476.442
2023-08-25,2458.691
2023-08-28,2497.563
2023-08-29,2529.533
2023-08-30,2546.483
2023-08-31,2541.274
2023-09-01,2544.969
2023-09-04,2529.848
2023-09-05,2513.406
2023-09-06,2496.256
2023-09-07,2464.511
2023-09-08,2481.681
2023-09-11,2494.558
2023-09-12,2475.605
2023-09-13,2466.359
2023-09-14,2471.576
2023-09-15,2472.789
2023-09-18,2426.554
2023-09-19,2441.037
2023-09-20,2466.207
2023-09-21,2407.688
2023-09-22,2405.059
2023-09-25,2361.498
2023-09-26,2339.594
2023-09-27,2330.517
2023-09-28,2352.35
2023-09-29,2385.42
2023-10-02,2330.877
2023-10-03,2279.663
2023-10-04,2278.494
2023-10-05,2280.861
2023-10-06,2297.751
2023-10-09,2287.851
2023-10-10,2315.942
2023-10-11,2304.907
2023-10-12,2301.282
2023-10-13,2238.525
2023-10-16,2250.222
2023-10-17,2238.607
2023-10-18,2208.802
2023-10-19,2155.894
2023-10-20,2116.412
2023-10-23,2123.573
2023-10-24,2124.645
2023-10-25,2103.451
2023-10-26,2098.446
2023-10-27,2102.456
2023-10-30,2121.595
2023-10-31,2135.508
2023-11-01,2136.055
2023-11-02,2218.831
2023-11-03,2267.951
2023-11-06,2261.66
2023-11-07,2243.271
2023-11-08,2262.02
2023-11-09,2304.735
2023-11-10,2272.815
2023-11-13,2286.673
2023-11-14,2364.792
2023-11-15,2383.412
2023-11-16,2361.64
2023-11-17,2391.273
2023-11-20,2401.111
2023-11-21,2377.017
2023-11-22,2380.754
2023-11-23,2385.097
2023-11-24,2404.348
2023-11-27,2390.797
2023-11-28,2398.743
2023-11-29,2425.352
2023-11-30,2412.449
2023-12-01,2403.258
2023-12-04,2353.566
2023-12-05,2377.567
2023-12-06,2379.832
2023-12-07,2364.149
2023-12-08,2389.484
2023-12-11,2380.445
2023-12-12,2367.673
2023-12-13,2372.105
2023-12-14,2478.273
2023-12-15,2475.8
2023-12-18,2473.934
2023-12-19,2526.549
2023-12-20,2539.735
2023-12-21,2540.707
2023-12-22,2552.993
2023-12-25,2552.993
2023-12-26,2556.239
2023-12-27,2587.607
2023-12-28,2574.068
2023-12-29,2549.965
2024-01-01,2549.965
2024-01-02,2507.578
2024-01-03,2456.574
2024-01-04,2477.271
2024-01-05,2458.612
2024-01-08,2464.806
2024-01-09,2445.224
2024-01-10,2455.68
2024-01-11,2434.396
2024-01-12,2472.27
2024-01-15,2451.452
2024-01-16,2421.962
2024-01-17,2380.228
2024-01-18,2418.679
2024-01-19,2412.957
2024-01-22,2443.837
2024-01-23,2439.148
2024-01-24,2465.925
2024-01-25,2451.453
2024-01-26,2485.592
2024-01-29,2469.711
2024-01-30,2472.341
2024-01-31,2481.931
2024-02-01,2472.855
2024-02-02,2452.956
2024-02-05,2410.427
2024-02-06,2414.996
2024-02-07,2409.909
2024-02-08,2431.445
2024-02-09,2462.815
2024-02-12,2471.821
2024-02-13,2433.53
2024-02-14,2455.615
2024-02-15,2477.979
2024-02-16,2496.974
2024-02-19,2478.068
2024-02-20,2465.122
2024-02-21,2448.746
2024-02-22,2492.226
2024-02-23,2483.37
2024-02-26,2485.901
2024-02-27,2513.761
2024-02-28,2501.512
2024-02-29,2499.395
2024-03-01,2524.509
2024-03-04,2540.647
2024-03-05,2529.035
2024-03-06,2562.429
2024-03-07,2588.229
2024-03-08,2575.947
2024-03-11,2539.362
2024-03-12,2562.004
2024-03-13,2581.646
2024-03-14,2550.452
2024-03-15,2531.861
2024-03-18,2527.221
2024-03-19,2525.106
2024-03-20,2535.372
2024-03-21,2556.045
2024-03-22,2548.984
2024-03-25,2548.06
2024-03-26,2544.085
2024-03-27,2541.37
2024-03-28,2523.129
2024-03-29,2523.129
2024-04-01,2510.163
2024-04-02,2522.838
2024-04-03,2563.552
2024-04-04,2562.184
2024-04-05,2538.549
2024-04-08,2568.881
2024-04-09,2550.944
2024-04-10,2503.523
2024-04-11,2487.171
2024-04-12,2464.053
2024-04-15,2459.012
2024-04-16,2437.362
