Date,EUROPE MID VALUE Mid Cap
2020-03-19,695.131
2020-03-20,708.212
2020-03-23,674.505
2020-03-24,740.82
2020-03-25,771.534
2020-03-26,808.654
2020-03-27,780.976
2020-03-30,779.739
2020-03-31,793.736
2020-04-01,760.681
2020-04-02,759.965
2020-04-03,740.243
2020-04-06,771.658
2020-04-07,807.448
2020-04-08,811.278
2020-04-09,837.686
2020-04-10,837.686
2020-04-13,836.176
2020-04-14,829.691
2020-04-15,791.662
2020-04-16,785.283
2020-04-17,817.463
2020-04-20,813.914
2020-04-21,786.392
2020-04-22,795.773
2020-04-23,812.295
2020-04-24,803.526
2020-04-27,822.448
2020-04-28,845.1
2020-04-29,876.193
2020-04-30,861.55
2020-05-01,858.499
2020-05-04,823.362
2020-05-05,834.854
2020-05-06,824.661
2020-05-07,833.629
2020-05-08,850.584
2020-05-11,834.167
2020-05-12,836.775
2020-05-13,811.412
2020-05-14,792.747
2020-05-15,796.883
2020-05-18,836.799
2020-05-19,832.823
2020-05-20,837.114
2020-05-21,828.631
2020-05-22,825.456
2020-05-25,836.471
2020-05-26,876.55
2020-05-27,886.604
2020-05-28,902.878
2020-05-29,888.435
2020-06-01,907.553
2020-06-02,935.513
2020-06-03,971.757
2020-06-04,974.594
2020-06-05,1004.007
2020-06-08,1005.342
2020-06-09,983.664
2020-06-10,970.014
2020-06-11,917.258
2020-06-12,918.52
2020-06-15,919.574
2020-06-16,945.549
2020-06-17,943.958
2020-06-18,937.819
2020-06-19,932.411
2020-06-22,934.698
2020-06-23,952.647
2020-06-24,916.591
2020-06-25,918.541
2020-06-26,911.884
2020-06-29,923.019
2020-06-30,925.874
2020-07-01,927.333
2020-07-02,943.415
2020-07-03,936.215
2020-07-06,960.812
2020-07-07,951.908
2020-07-08,944.529
2020-07-09,931.677
2020-07-10,947.774
2020-07-13,961.078
2020-07-14,958.649
2020-07-15,977.539
2020-07-16,974.963
2020-07-17,971.097
2020-07-20,978.35
2020-07-21,987.09
2020-07-22,990.284
2020-07-23,988.329
2020-07-24,978.462
2020-07-27,983.49
2020-07-28,985.568
2020-07-29,989.225
2020-07-30,965.913
2020-07-31,962.735
2020-08-03,973.697
2020-08-04,981.248
2020-08-05,1006.637
2020-08-06,996.448
2020-08-07,995.776
2020-08-10,1006.83
2020-08-11,1027.461
2020-08-12,1040.143
2020-08-13,1034.752
2020-08-14,1022.474
2020-08-17,1025.181
2020-08-18,1026.471
2020-08-19,1027.909
2020-08-20,1009.849
2020-08-21,1004.108
2020-08-24,1026.62
2020-08-25,1022.527
2020-08-26,1034.323
2020-08-27,1026.364
2020-08-28,1032.905
2020-08-31,1032.521
2020-09-01,1024.466
2020-09-02,1029.938
2020-09-03,1019.984
2020-09-04,1011.121
2020-09-07,1028.354
2020-09-08,1013.037
2020-09-09,1026.324
2020-09-10,1025.5
2020-09-11,1018.721
2020-09-14,1026.13
2020-09-15,1028.731
2020-09-16,1039.19
2020-09-17,1030.244
2020-09-18,1020.142
2020-09-21,968.547
2020-09-22,966.509
2020-09-23,970.305
2020-09-24,957.505
2020-09-25,954.581
2020-09-28,984.426
2020-09-29,982.956
2020-09-30,987.209
2020-10-01,989.333
2020-10-02,995.472
2020-10-05,1014.039
2020-10-06,1021.547
2020-10-07,1019.478
2020-10-08,1029.519
2020-10-09,1035.568
2020-10-12,1040.715
2020-10-13,1022.279
2020-10-14,1028.552
2020-10-15,1003.403
2020-10-16,1015.751
2020-10-19,1022.886
2020-10-20,1025.279
2020-10-21,1019.205
2020-10-22,1015.027
2020-10-23,1024.711
2020-10-26,1003.568
2020-10-27,989.183
2020-10-28,950.178
2020-10-29,938.214
2020-10-30,943.299
2020-11-02,957.532
2020-11-03,992.058
2020-11-04,1001.361
2020-11-05,1028.061
2020-11-06,1027.278
2020-11-09,1085.925
2020-11-10,1107.905
2020-11-11,1104.801
2020-11-12,1101.327
2020-11-13,1110.713
2020-11-16,1138.536
2020-11-17,1146.04
2020-11-18,1154.741
2020-11-19,1138.101
2020-11-20,1143.799
2020-11-23,1145.03
2020-11-24,1171.269
2020-11-25,1169.92
2020-11-26,1163.698
2020-11-27,1171.372
2020-11-30,1157.726
2020-12-01,1183.558
2020-12-02,1183.765
2020-12-03,1197.59
2020-12-04,1199.125
2020-12-07,1187.689
2020-12-08,1187.907
2020-12-09,1196.362
2020-12-10,1187.074
2020-12-11,1171.172
2020-12-14,1185.036
2020-12-15,1197.755
2020-12-16,1212.417
2020-12-17,1222.934
2020-12-18,1212.757
2020-12-21,1181.45
2020-12-22,1190.206
2020-12-23,1216.635
2020-12-24,1220.219
2020-12-25,1220.219
2020-12-28,1227.38
2020-12-29,1237.353
2020-12-30,1237.308
2020-12-31,1227.187
2021-01-01,1227.187
2021-01-04,1233.403
2021-01-05,1234.973
2021-01-06,1261.571
2021-01-07,1270.511
2021-01-08,1276.167
2021-01-11,1252.933
2021-01-12,1261.468
2021-01-13,1260.965
2021-01-14,1271.032
2021-01-15,1251.746
2021-01-18,1253.63
2021-01-19,1252.086
2021-01-20,1261.63
2021-01-21,1263.744
2021-01-22,1253.133
2021-01-25,1231.086
2021-01-26,1243.835
2021-01-27,1231.403
2021-01-28,1233.907
2021-01-29,1219.752
2021-02-01,1225.698
2021-02-02,1235.201
2021-02-03,1239.935
2021-02-04,1243.332
2021-02-05,1250.389
2021-02-08,1254.356
2021-02-09,1255.899
2021-02-10,1259.341
2021-02-11,1262.511
2021-02-12,1265.574
2021-02-15,1290.609
2021-02-16,1286.414
2021-02-17,1268.759
2021-02-18,1262.255
2021-02-19,1281.653
2021-02-22,1286.543
2021-02-23,1289.162
2021-02-24,1299.401
2021-02-25,1307.555
2021-02-26,1272.84
2021-03-01,1291.607
2021-03-02,1296.071
2021-03-03,1310.389
2021-03-04,1303.741
2021-03-05,1282.419
2021-03-08,1305.865
2021-03-09,1314.029
2021-03-10,1316.99
2021-03-11,1326.081
2021-03-12,1324.063
2021-03-15,1315.057
2021-03-16,1323.069
2021-03-17,1315.63
2021-03-18,1326.936
2021-03-19,1312.346
2021-03-22,1310.417
2021-03-23,1297.807
2021-03-24,1301.331
2021-03-25,1294.178
2021-03-26,1311.043
2021-03-29,1306.688
2021-03-30,1314.147
2021-03-31,1308.407
2021-04-01,1321.033
2021-04-02,1321.033
2021-04-05,1326.31
2021-04-06,1336.953
2021-04-07,1345.811
2021-04-08,1343.232
2021-04-09,1341.761
2021-04-12,1339.435
2021-04-13,1341.588
2021-04-14,1349.705
2021-04-15,1355.809
2021-04-16,1369.231
2021-04-19,1376.384
2021-04-20,1350.29
2021-04-21,1348.2
2021-04-22,1351.826
2021-04-23,1356.242
2021-04-26,1370.066
2021-04-27,1364.992
2021-04-28,1368.86
2021-04-29,1366.4
2021-04-30,1354.501
2021-05-03,1365.824
2021-05-04,1348.61
2021-05-05,1368.188
2021-05-06,1378.037
2021-05-07,1396.921
2021-05-10,1410.97
2021-05-11,1381.991
2021-05-12,1377.604
2021-05-13,1374.213
2021-05-14,1398.002
2021-05-17,1394.136
2021-05-18,1406.737
2021-05-19,1381.539
2021-05-20,1392.203
2021-05-21,1391.614
2021-05-24,1397.487
2021-05-25,1397.327
2021-05-26,1393.136
2021-05-27,1397.599
2021-05-28,1401.161
2021-05-31,1400.59
2021-06-01,1418.397
2021-06-02,1416.593
2021-06-03,1406.336
2021-06-04,1411.06
2021-06-07,1419.753
2021-06-08,1419.757
2021-06-09,1413.929
2021-06-10,1408.858
2021-06-11,1413.407
2021-06-14,1418.507
2021-06-15,1416.331
2021-06-16,1417.857
2021-06-17,1390.766
2021-06-18,1352.281
2021-06-21,1373.092
2021-06-22,1376.24
2021-06-23,1372.288
2021-06-24,1377.231
2021-06-25,1381.502
2021-06-28,1366.176
2021-06-29,1365.71
2021-06-30,1352.894
2021-07-01,1366.125
2021-07-02,1367.944
2021-07-05,1381.886
2021-07-06,1364.422
2021-07-07,1368.638
2021-07-08,1349.014
2021-07-09,1372.946
2021-07-12,1379.746
2021-07-13,1373.3
2021-07-14,1370.176
2021-07-15,1354.718
2021-07-16,1348.242
2021-07-19,1310.763
2021-07-20,1315.719
2021-07-21,1346.024
2021-07-22,1355.704
2021-07-23,1364.544
2021-07-26,1375.269
2021-07-27,1373.156
2021-07-28,1373.062
2021-07-29,1388.032
2021-07-30,1376.464
2021-08-02,1384.718
2021-08-03,1381.98
2021-08-04,1383.779
2021-08-05,1392.18
2021-08-06,1386.439
2021-08-09,1382.736
2021-08-10,1387.257
2021-08-11,1397.23
2021-08-12,1397.05
2021-08-13,1408.015
2021-08-16,1399.643
2021-08-17,1384.138
2021-08-18,1388.627
2021-08-19,1363.638
2021-08-20,1364.615
2021-08-23,1382.025
2021-08-24,1388.703
2021-08-25,1387.674
2021-08-26,1383.198
2021-08-27,1390.92
2021-08-30,1392.86
2021-08-31,1386.924
2021-09-01,1400.259
2021-09-02,1405.223
2021-09-03,1398.3
2021-09-06,1401.755
2021-09-07,1395.689
2021-09-08,1379.619
2021-09-09,1379.019
2021-09-10,1372.995
2021-09-13,1378.061
2021-09-14,1374.011
2021-09-15,1365.851
2021-09-16,1364.57
2021-09-17,1347.992
2021-09-20,1320.673
2021-09-21,1327.169
2021-09-22,1344.324
2021-09-23,1359.11
2021-09-24,1346.613
2021-09-27,1352.587
2021-09-28,1327.425
2021-09-29,1322.914
2021-09-30,1321.864
2021-10-01,1318.391
2021-10-04,1322.071
2021-10-05,1330.725
2021-10-06,1306.915
2021-10-07,1325.072
2021-10-08,1325.562
2021-10-11,1325.575
2021-10-12,1323.196
2021-10-13,1328.921
2021-10-14,1343.855
2021-10-15,1355.161
2021-10-18,1344.669
2021-10-19,1357.575
2021-10-20,1358.539
2021-10-21,1354.246
2021-10-22,1358.684
2021-10-25,1356.005
2021-10-26,1364.739
2021-10-27,1360.612
2021-10-28,1371.04
2021-10-29,1353.406
2021-11-01,1364.668
2021-11-02,1359.533
2021-11-03,1367.06
2021-11-04,1363.087
2021-11-05,1369.053
2021-11-08,1370.981
2021-11-09,1366.799
2021-11-10,1370.463
2021-11-11,1367.375
2021-11-12,1368.695
2021-11-15,1368.588
2021-11-16,1360.961
2021-11-17,1355.739
2021-11-18,1356.04
2021-11-19,1339.626
2021-11-22,1338.101
2021-11-23,1330.147
2021-11-24,1327.828
2021-11-25,1338.47
2021-11-26,1296.345
2021-11-29,1299.66
2021-11-30,1285.326
2021-12-01,1316.614
2021-12-02,1306.553
2021-12-03,1296.416
2021-12-06,1314.502
2021-12-07,1331.374
2021-12-08,1333.598
2021-12-09,1325.241
2021-12-10,1323.525
2021-12-13,1312.026
2021-12-14,1308.306
2021-12-15,1302.41
2021-12-16,1324.36
2021-12-17,1320.268
2021-12-20,1300.355
2021-12-21,1319.635
2021-12-22,1336.74
2021-12-23,1350.476
2021-12-24,1353.552
2021-12-27,1357.838
2021-12-28,1363.489
2021-12-29,1372.625
2021-12-30,1371.507
2021-12-31,1374.875
2022-01-03,1372.948
2022-01-04,1395.672
2022-01-05,1404.204
2022-01-06,1390.236
2022-01-07,1397.787
2022-01-10,1380.531
2022-01-11,1391.66
2022-01-12,1405.974
2022-01-13,1418.084
2022-01-14,1404.726
2022-01-17,1409.692
2022-01-18,1393.909
2022-01-19,1397.4
2022-01-20,1400.961
2022-01-21,1370.744
2022-01-24,1318.835
2022-01-25,1326.156
2022-01-26,1351.558
2022-01-27,1343.041
2022-01-28,1330.575
2022-01-31,1339.574
2022-02-01,1359.478
2022-02-02,1372.792
2022-02-03,1373.068
2022-02-04,1355.832
2022-02-07,1359.944
2022-02-08,1364.509
2022-02-09,1386.307
2022-02-10,1394.671
2022-02-11,1381.718
2022-02-14,1346.433
2022-02-15,1369.182
2022-02-16,1375.481
2022-02-17,1366.773
2022-02-18,1358.183
2022-02-21,1339.698
2022-02-22,1330.065
2022-02-23,1324.594
2022-02-24,1242.442
2022-02-25,1301.542
2022-02-28,1297.426
2022-03-01,1249.792
2022-03-02,1246.914
2022-03-03,1212.147
2022-03-04,1154.406
2022-03-07,1127.395
2022-03-08,1133.058
2022-03-09,1201.871
2022-03-10,1190.096
2022-03-11,1198.563
2022-03-14,1219.16
2022-03-15,1211.672
2022-03-16,1248.981
2022-03-17,1264.366
2022-03-18,1264.474
2022-03-21,1268.867
2022-03-22,1278.946
2022-03-23,1260.206
2022-03-24,1256.948
2022-03-25,1256.232
2022-03-28,1255.772
2022-03-29,1293.727
2022-03-30,1293.396
2022-03-31,1275.792
2022-04-01,1274.014
2022-04-04,1276.596
2022-04-05,1272.433
2022-04-06,1254.396
2022-04-07,1250.438
2022-04-08,1264.695
2022-04-11,1262.372
2022-04-12,1256.307
2022-04-13,1254.162
2022-04-14,1256.278
2022-04-15,1256.278
2022-04-18,1256.074
2022-04-19,1254.072
2022-04-20,1273.936
2022-04-21,1281.12
2022-04-22,1249.414
2022-04-25,1218.585
2022-04-26,1203.644
2022-04-27,1193.062
2022-04-28,1198.759
2022-04-29,1213.41
2022-05-02,1196.553
2022-05-03,1207.098
2022-05-04,1199.0
2022-05-05,1187.506
2022-05-06,1173.328
2022-05-09,1136.969
2022-05-10,1149.689
2022-05-11,1167.992
2022-05-12,1144.44
2022-05-13,1165.018
2022-05-16,1171.647
2022-05-17,1203.449
2022-05-18,1192.285
2022-05-19,1179.63
2022-05-20,1186.771
2022-05-23,1215.995
2022-05-24,1203.166
2022-05-25,1209.372
2022-05-26,1221.502
2022-05-27,1230.627
2022-05-30,1244.853
2022-05-31,1225.606
2022-06-01,1211.243
2022-06-02,1221.371
2022-06-03,1220.953
2022-06-06,1234.275
2022-06-07,1229.395
2022-06-08,1222.812
2022-06-09,1197.039
2022-06-10,1151.943
2022-06-13,1108.733
2022-06-14,1094.535
2022-06-15,1114.894
2022-06-16,1090.962
2022-06-17,1090.944
2022-06-20,1110.262
2022-06-21,1114.343
2022-06-22,1100.537
2022-06-23,1072.033
2022-06-24,1097.473
2022-06-27,1109.699
2022-06-28,1109.279
2022-06-29,1085.481
2022-06-30,1064.032
2022-07-01,1054.366
2022-07-04,1061.203
2022-07-05,1014.144
2022-07-06,1020.647
2022-07-07,1045.175
2022-07-08,1057.205
2022-07-11,1033.911
2022-07-12,1039.767
2022-07-13,1035.215
2022-07-14,1002.504
2022-07-15,1025.292
2022-07-18,1053.09
2022-07-19,1074.315
2022-07-20,1069.434
2022-07-21,1068.809
2022-07-22,1076.943
2022-07-25,1079.17
2022-07-26,1062.197
2022-07-27,1069.588
2022-07-28,1083.381
2022-07-29,1106.375
2022-08-01,1110.636
2022-08-02,1096.199
2022-08-03,1098.382
2022-08-04,1108.327
2022-08-05,1096.572
2022-08-08,1111.942
2022-08-09,1104.933
2022-08-10,1139.813
2022-08-11,1140.422
2022-08-12,1130.825
2022-08-15,1123.712
2022-08-16,1127.147
2022-08-17,1104.06
2022-08-18,1107.06
2022-08-19,1084.453
2022-08-22,1058.009
2022-08-23,1060.647
2022-08-24,1055.94
2022-08-25,1056.08
2022-08-26,1043.438
2022-08-29,1038.767
2022-08-30,1033.09
2022-08-31,1032.222
2022-09-01,999.358
2022-09-02,1031.824
2022-09-05,1009.715
2022-09-06,1014.92
2022-09-07,1012.326
2022-09-08,1015.016
2022-09-09,1043.396
2022-09-12,1076.745
2022-09-13,1046.337
2022-09-14,1028.387
2022-09-15,1025.97
2022-09-16,1016.996
2022-09-19,1013.552
2022-09-20,992.782
2022-09-21,987.858
2022-09-22,966.376
2022-09-23,924.423
2022-09-26,911.035
2022-09-27,903.926
2022-09-28,906.081
2022-09-29,898.238
2022-09-30,920.229
2022-10-03,935.214
2022-10-04,976.962
2022-10-05,949.467
2022-10-06,941.057
2022-10-07,924.277
2022-10-10,920.207
2022-10-11,911.219
2022-10-12,899.327
2022-10-13,919.149
2022-10-14,930.291
2022-10-17,959.484
2022-10-18,967.413
2022-10-19,956.293
2022-10-20,965.172
2022-10-21,953.685
2022-10-24,976.968
2022-10-25,997.688
2022-10-26,1014.616
2022-10-27,1017.535
2022-10-28,1010.708
2022-10-31,1007.646
2022-11-01,1016.419
2022-11-02,1011.415
2022-11-03,990.984
2022-11-04,1028.03
2022-11-07,1048.574
2022-11-08,1062.197
2022-11-09,1053.013
2022-11-10,1096.66
2022-11-11,1123.501
2022-11-14,1125.176
2022-11-15,1129.165
2022-11-16,1118.274
2022-11-17,1099.832
2022-11-18,1118.553
2022-11-21,1102.053
2022-11-22,1116.616
2022-11-23,1133.157
2022-11-24,1147.132
2022-11-25,1145.051
2022-11-28,1129.723
2022-11-29,1125.665
2022-11-30,1120.643
2022-12-01,1152.898
2022-12-02,1154.757
2022-12-05,1157.296
2022-12-06,1150.807
2022-12-07,1140.172
2022-12-08,1140.685
2022-12-09,1154.883
2022-12-12,1139.48
2022-12-13,1169.035
2022-12-14,1168.68
2022-12-15,1143.929
2022-12-16,1122.433
2022-12-19,1123.493
2022-12-20,1126.511
2022-12-21,1145.805
2022-12-22,1134.236
2022-12-23,1139.951
2022-12-26,1139.951
2022-12-27,1144.608
2022-12-28,1139.827
2022-12-29,1151.068
2022-12-30,1138.894
2023-01-02,1152.809
2023-01-03,1154.063
2023-01-04,1177.659
2023-01-05,1169.804
2023-01-06,1193.395
2023-01-09,1220.654
2023-01-10,1210.558
2023-01-11,1218.243
2023-01-12,1239.489
2023-01-13,1242.889
2023-01-16,1250.431
2023-01-17,1250.226
2023-01-18,1258.719
2023-01-19,1232.956
2023-01-20,1245.719
2023-01-23,1258.077
2023-01-24,1261.027
2023-01-25,1258.667
2023-01-26,1266.782
2023-01-27,1273.341
2023-01-30,1271.72
2023-01-31,1264.716
2023-02-01,1277.93
2023-02-02,1307.102
2023-02-03,1294.318
2023-02-06,1263.845
2023-02-07,1261.128
2023-02-08,1270.867
2023-02-09,1283.162
2023-02-10,1257.281
2023-02-13,1268.497
2023-02-14,1270.153
2023-02-15,1269.412
2023-02-16,1274.035
2023-02-17,1269.717
2023-02-20,1275.513
2023-02-21,1267.894
2023-02-22,1253.565
2023-02-23,1250.843
2023-02-24,1237.429
2023-02-27,1260.362
2023-02-28,1264.21
2023-03-01,1262.701
2023-03-02,1258.285
2023-03-03,1269.959
2023-03-06,1281.225
2023-03-07,1258.307
2023-03-08,1255.776
2023-03-09,1245.392
2023-03-10,1238.722
2023-03-13,1208.633
2023-03-14,1223.86
2023-03-15,1159.711
2023-03-16,1178.827
2023-03-17,1159.263
2023-03-20,1184.555
2023-03-21,1210.55
2023-03-22,1205.473
2023-03-23,1210.333
2023-03-24,1170.943
2023-03-27,1184.164
2023-03-28,1191.229
2023-03-29,1206.887
2023-03-30,1232.599
2023-03-31,1233.362
2023-04-03,1234.597
2023-04-04,1239.828
2023-04-05,1220.506
2023-04-06,1233.941
2023-04-07,1233.941
2023-04-10,1224.626
2023-04-11,1245.179
2023-04-12,1251.961
2023-04-13,1263.483
2023-04-14,1269.117
2023-04-17,1259.847
2023-04-18,1271.932
2023-04-19,1272.402
2023-04-20,1267.714
2023-04-21,1265.448
2023-04-24,1274.536
2023-04-25,1259.398
2023-04-26,1268.237
2023-04-27,1263.583
2023-04-28,1281.555
2023-05-01,1275.969
2023-05-02,1255.95
2023-05-03,1265.009
2023-05-04,1246.696
2023-05-05,1268.125
2023-05-08,1274.729
2023-05-09,1263.457
2023-05-10,1260.247
2023-05-11,1252.695
2023-05-12,1248.904
2023-05-15,1259.06
2023-05-16,1252.671
2023-05-17,1244.722
2023-05-18,1242.816
2023-05-19,1250.242
2023-05-22,1253.226
2023-05-23,1247.572
2023-05-24,1219.938
2023-05-25,1207.513
2023-05-26,1213.438
2023-05-29,1213.98
2023-05-30,1210.558
2023-05-31,1188.522
2023-06-01,1205.267
2023-06-02,1229.829
2023-06-05,1222.452
2023-06-06,1227.754
2023-06-07,1232.094
2023-06-08,1241.527
2023-06-09,1239.65
2023-06-12,1238.252
2023-06-13,1249.723
2023-06-14,1260.877
2023-06-15,1259.79
2023-06-16,1265.811
2023-06-19,1250.247
2023-06-20,1239.36
2023-06-21,1236.84
2023-06-22,1229.289
2023-06-23,1210.654
2023-06-26,1217.163
2023-06-27,1224.023
2023-06-28,1224.718
2023-06-29,1222.704
2023-06-30,1239.369
2023-07-03,1245.692
2023-07-04,1250.936
2023-07-05,1238.764
2023-07-06,1209.408
2023-07-07,1227.758
2023-07-10,1232.052
2023-07-11,1249.225
2023-07-12,1286.847
2023-07-13,1304.079
2023-07-14,1302.023
2023-07-17,1295.265
2023-07-18,1309.294
2023-07-19,1312.929
2023-07-20,1314.513
2023-07-21,1308.14
2023-07-24,1310.404
2023-07-25,1316.362
2023-07-26,1321.196
2023-07-27,1322.188
2023-07-28,1322.522
2023-07-31,1319.403
2023-08-01,1304.72
2023-08-02,1279.489
2023-08-03,1274.776
2023-08-04,1292.211
2023-08-07,1289.35
2023-08-08,1271.683
2023-08-09,1280.084
2023-08-10,1293.169
2023-08-11,1273.0
2023-08-14,1264.332
2023-08-15,1257.817
2023-08-16,1252.826
2023-08-17,1242.281
2023-08-18,1230.76
2023-08-21,1230.702
2023-08-22,1234.296
2023-08-23,1235.713
2023-08-24,1231.543
2023-08-25,1223.429
2023-08-28,1237.079
2023-08-29,1257.026
2023-08-30,1270.636
2023-08-31,1266.226
2023-09-01,1262.716
2023-09-04,1258.688
2023-09-05,1245.821
2023-09-06,1242.198
2023-09-07,1237.522
2023-09-08,1238.825
2023-09-11,1250.499
2023-09-12,1242.497
2023-09-13,1245.104
2023-09-14,1253.973
2023-09-15,1258.314
2023-09-18,1245.452
2023-09-19,1249.537
2023-09-20,1262.64
2023-09-21,1242.708
2023-09-22,1234.22
2023-09-25,1216.739
2023-09-26,1211.672
2023-09-27,1196.466
2023-09-28,1206.185
2023-09-29,1219.432
2023-10-02,1192.213
2023-10-03,1172.068
2023-10-04,1169.411
2023-10-05,1174.948
2023-10-06,1188.288
2023-10-09,1185.94
2023-10-10,1214.015
2023-10-11,1216.82
2023-10-12,1207.884
2023-10-13,1188.42
2023-10-16,1199.168
2023-10-17,1200.164
2023-10-18,1181.396
2023-10-19,1170.994
2023-10-20,1152.422
2023-10-23,1154.685
2023-10-24,1157.68
2023-10-25,1152.752
2023-10-26,1147.375
2023-10-27,1150.998
2023-10-30,1162.216
2023-10-31,1167.478
2023-11-01,1169.721
2023-11-02,1197.535
2023-11-03,1221.837
2023-11-06,1217.63
2023-11-07,1203.871
2023-11-08,1205.546
2023-11-09,1218.004
2023-11-10,1200.871
2023-11-13,1212.638
2023-11-14,1254.985
2023-11-15,1262.995
2023-11-16,1251.525
2023-11-17,1266.705
2023-11-20,1271.567
2023-11-21,1264.874
2023-11-22,1258.048
2023-11-23,1264.685
2023-11-24,1274.719
2023-11-27,1272.245
2023-11-28,1277.974
2023-11-29,1285.586
2023-11-30,1285.705
2023-12-01,1293.253
2023-12-04,1287.144
2023-12-05,1289.947
2023-12-06,1298.384
2023-12-07,1296.558
2023-12-08,1301.796
2023-12-11,1302.899
2023-12-12,1299.81
2023-12-13,1299.53
2023-12-14,1348.988
2023-12-15,1338.617
2023-12-18,1334.105
2023-12-19,1349.071
2023-12-20,1351.189
2023-12-21,1347.792
2023-12-22,1354.763
2023-12-25,1354.763
2023-12-26,1355.432
2023-12-27,1371.589
2023-12-28,1367.308
2023-12-29,1360.303
2024-01-01,1360.303
2024-01-02,1348.193
2024-01-03,1329.628
2024-01-04,1350.63
2024-01-05,1352.899
2024-01-08,1357.696
2024-01-09,1343.508
2024-01-10,1343.471
2024-01-11,1328.897
2024-01-12,1341.794
2024-01-15,1336.603
2024-01-16,1319.815
2024-01-17,1298.653
2024-01-18,1304.612
2024-01-19,1301.46
2024-01-22,1315.119
2024-01-23,1307.335
2024-01-24,1328.793
2024-01-25,1321.992
2024-01-26,1337.184
2024-01-29,1326.512
2024-01-30,1328.78
2024-01-31,1337.429
2024-02-01,1319.586
2024-02-02,1317.878
2024-02-05,1300.105
2024-02-06,1307.096
2024-02-07,1302.728
2024-02-08,1298.825
2024-02-09,1298.936
2024-02-12,1310.308
2024-02-13,1290.07
2024-02-14,1295.729
2024-02-15,1314.094
2024-02-16,1321.648
2024-02-19,1320.804
2024-02-20,1326.524
2024-02-21,1324.723
2024-02-22,1329.18
2024-02-23,1333.309
2024-02-26,1327.394
2024-02-27,1332.072
2024-02-28,1323.126
2024-02-29,1324.886
2024-03-01,1331.275
2024-03-04,1327.796
2024-03-05,1329.186
2024-03-06,1334.199
2024-03-07,1346.744
2024-03-08,1353.523
2024-03-11,1346.426
2024-03-12,1354.321
2024-03-13,1360.219
2024-03-14,1349.595
2024-03-15,1351.997
2024-03-18,1349.038
2024-03-19,1351.844
2024-03-20,1355.692
2024-03-21,1370.378
2024-03-22,1370.169
2024-03-25,1372.623
2024-03-26,1376.781
2024-03-27,1379.869
2024-03-28,1381.868
2024-03-29,1381.868
2024-04-01,1373.802
2024-04-02,1369.381
2024-04-03,1383.673
2024-04-04,1397.197
2024-04-05,1379.628
2024-04-08,1392.235
2024-04-09,1388.186
2024-04-10,1371.554
2024-04-11,1358.699
2024-04-12,1353.579
2024-04-15,1352.863
2024-04-16,1333.789
2024-04-17,1336.235
2024-04-18,1346.782
2024-04-19,1349.655
2024-04-22,1359.958
2024-04-23,1376.829
2024-04-24,1366.334
2024-04-25,1360.415
2024-04-26,1369.552
2024-04-29,1383.759
2024-04-30,1374.316
2024-05-01,1372.066
2024-05-02,1377.963
2024-05-03,1399.05
2024-05-06,1409.553
2024-05-07,1418.199
2024-05-08,1419.427
2024-05-09,1427.204
2024-05-10,1439.114
2024-05-13,1445.562
2024-05-14,1454.676
2024-05-15,1471.489
2024-05-16,1477.22
2024-05-17,1479.445
2024-05-20,1480.988
2024-05-21,1478.97
2024-05-22,1467.989
2024-05-23,1466.398
2024-05-24,1472.179
2024-05-27,1479.42
2024-05-28,1479.315
2024-05-29,1453.294
2024-05-30,1468.064
2024-05-31,1471.792
2024-06-03,1480.66
2024-06-04,1470.606
2024-06-05,1468.784
2024-06-06,1474.171
2024-06-07,1459.345
2024-06-10,1445.762
2024-06-11,1425.031
2024-06-12,1455.607
2024-06-13,1427.101
2024-06-14,1397.816
2024-06-17,1403.479
2024-06-18,1421.487
2024-06-19,1422.977
2024-06-20,1433.435
2024-06-21,1415.538
2024-06-24,1433.478
2024-06-25,1421.605
2024-06-26,1408.624
2024-06-27,1409.291
2024-06-28,1405.781
2024-07-01,1415.509
2024-07-02,1412.697
2024-07-03,1436.108
2024-07-04,1448.276
2024-07-05,1449.26
2024-07-08,1449.807
2024-07-09,1437.879
2024-07-10,1451.536
2024-07-11,1469.942
2024-07-12,1479.355
2024-07-15,1467.144
2024-07-16,1464.373
2024-07-17,1470.531
2024-07-18,1477.068
2024-07-19,1461.447
2024-07-22,1471.799
2024-07-23,1466.155
2024-07-24,1463.391
2024-07-25,1453.995
2024-07-26,1460.995
2024-07-29,1458.269
2024-07-30,1462.928
2024-07-31,1471.819
2024-08-01,1447.732
2024-08-02,1428.871
2024-08-05,1398.292
2024-08-06,1394.032
2024-08-07,1417.823
2024-08-08,1409.208
2024-08-09,1419.789
2024-08-12,1424.158
2024-08-13,1433.477
2024-08-14,1454.059
2024-08-15,1461.013
2024-08-16,1464.974
2024-08-19,1486.489
2024-08-20,1483.418
2024-08-21,1488.798
2024-08-22,1491.231
2024-08-23,1512.326
2024-08-26,1515.033
2024-08-27,1515.461
2024-08-28,1514.498
2024-08-29,1509.831
2024-08-30,1516.85
2024-09-02,1516.812
2024-09-03,1499.007
2024-09-04,1495.594
2024-09-05,1502.698
2024-09-06,1494.089
2024-09-09,1493.287
2024-09-10,1482.383
2024-09-11,1479.983
2024-09-12,1493.112
2024-09-13,1514.844
2024-09-16,1520.268
2024-09-17,1529.592
2024-09-18,1527.43
2024-09-19,1545.099
