Date,EUROPE MID VALUE Mid Cap
2020-04-17,754.733
2020-04-20,751.457
2020-04-21,726.011
2020-04-22,734.389
2020-04-23,749.63
2020-04-24,741.538
2020-04-27,758.896
2020-04-28,779.63
2020-04-29,808.227
2020-04-30,794.446
2020-05-01,791.633
2020-05-04,759.506
2020-05-05,769.831
2020-05-06,760.417
2020-05-07,768.466
2020-05-08,784.096
2020-05-11,768.962
2020-05-12,771.241
2020-05-13,747.864
2020-05-14,730.661
2020-05-15,734.418
2020-05-18,771.051
2020-05-19,767.388
2020-05-20,771.341
2020-05-21,763.423
2020-05-22,760.498
2020-05-25,770.575
2020-05-26,807.497
2020-05-27,816.759
2020-05-28,831.751
2020-05-29,818.446
2020-06-01,836.058
2020-06-02,861.797
2020-06-03,895.108
2020-06-04,897.709
2020-06-05,924.737
2020-06-08,925.96
2020-06-09,905.994
2020-06-10,893.421
2020-06-11,844.766
2020-06-12,845.928
2020-06-15,846.898
2020-06-16,870.821
2020-06-17,869.297
2020-06-18,863.643
2020-06-19,858.663
2020-06-22,860.531
2020-06-23,877.033
2020-06-24,843.838
2020-06-25,845.634
2020-06-26,839.505
2020-06-29,849.499
2020-06-30,852.127
2020-07-01,853.429
2020-07-02,868.219
2020-07-03,861.592
2020-07-06,884.16
2020-07-07,875.811
2020-07-08,869.021
2020-07-09,857.189
2020-07-10,871.999
2020-07-13,884.239
2020-07-14,882.004
2020-07-15,899.384
2020-07-16,897.014
2020-07-17,893.456
2020-07-20,900.129
2020-07-21,908.17
2020-07-22,911.109
2020-07-23,909.31
2020-07-24,900.232
2020-07-27,904.859
2020-07-28,906.768
2020-07-29,910.133
2020-07-30,888.685
2020-07-31,885.686
2020-08-03,895.771
2020-08-04,902.717
2020-08-05,926.074
2020-08-06,916.7
2020-08-07,916.082
2020-08-10,926.117
2020-08-11,945.07
2020-08-12,956.734
2020-08-13,951.713
2020-08-14,940.421
2020-08-17,942.911
2020-08-18,944.097
2020-08-19,945.42
2020-08-20,928.809
2020-08-21,923.507
2020-08-24,944.212
2020-08-25,940.448
2020-08-26,951.296
2020-08-27,943.977
2020-08-28,949.964
2020-08-31,949.611
2020-09-01,942.203
2020-09-02,947.229
2020-09-03,938.074
2020-09-04,929.922
2020-09-07,945.676
2020-09-08,931.592
2020-09-09,943.767
2020-09-10,943.009
2020-09-11,936.775
2020-09-14,943.589
2020-09-15,945.98
2020-09-16,955.598
2020-09-17,947.372
2020-09-18,938.082
2020-09-21,890.638
2020-09-22,888.764
2020-09-23,892.243
2020-09-24,880.472
2020-09-25,877.783
2020-09-28,905.227
2020-09-29,903.876
2020-09-30,907.787
2020-10-01,909.74
2020-10-02,915.369
2020-10-05,932.442
2020-10-06,939.25
2020-10-07,937.348
2020-10-08,946.58
2020-10-09,952.142
2020-10-12,956.874
2020-10-13,939.923
2020-10-14,945.691
2020-10-15,922.568
2020-10-16,933.921
2020-10-19,940.481
2020-10-20,942.682
2020-10-21,937.097
2020-10-22,933.256
2020-10-23,942.159
2020-10-26,922.682
2020-10-27,909.457
2020-10-28,873.596
2020-10-29,862.595
2020-10-30,867.271
2020-11-02,880.356
2020-11-03,911.931
2020-11-04,920.483
2020-11-05,945.026
2020-11-06,944.307
2020-11-09,998.217
2020-11-10,1018.421
2020-11-11,1015.568
2020-11-12,1012.375
2020-11-13,1021.002
2020-11-16,1046.579
2020-11-17,1053.423
2020-11-18,1061.319
2020-11-19,1045.984
2020-11-20,1051.221
2020-11-23,1052.272
2020-11-24,1076.385
2020-11-25,1075.145
2020-11-26,1069.401
2020-11-27,1076.453
2020-11-30,1063.912
2020-12-01,1087.651
2020-12-02,1087.842
2020-12-03,1100.546
2020-12-04,1101.957
2020-12-07,1091.448
2020-12-08,1091.648
2020-12-09,1099.348
2020-12-10,1090.75
2020-12-11,1076.138
2020-12-14,1088.877
2020-12-15,1100.564
2020-12-16,1114.021
2020-12-17,1123.685
2020-12-18,1114.333
2020-12-21,1085.522
2020-12-22,1093.566
2020-12-23,1117.85
2020-12-24,1121.143
2020-12-25,1121.143
2020-12-28,1127.722
2020-12-29,1136.885
2020-12-30,1136.827
2020-12-31,1127.527
2021-01-01,1127.527
2021-01-04,1133.239
2021-01-05,1134.649
2021-01-06,1159.086
2021-01-07,1167.276
2021-01-08,1172.473
2021-01-11,1151.127
2021-01-12,1158.968
2021-01-13,1158.505
2021-01-14,1167.707
2021-01-15,1149.989
2021-01-18,1151.719
2021-01-19,1150.301
2021-01-20,1159.069
2021-01-21,1161.011
2021-01-22,1151.263
2021-01-25,1131.008
2021-01-26,1142.72
2021-01-27,1131.269
2021-01-28,1133.569
2021-01-29,1120.566
2021-02-01,1126.028
2021-02-02,1134.758
2021-02-03,1139.107
2021-02-04,1142.228
2021-02-05,1148.711
2021-02-08,1152.356
2021-02-09,1153.773
2021-02-10,1156.935
2021-02-11,1159.847
2021-02-12,1162.661
2021-02-15,1185.66
2021-02-16,1181.807
2021-02-17,1165.587
2021-02-18,1159.612
2021-02-19,1177.432
2021-02-22,1181.925
2021-02-23,1184.331
2021-02-24,1193.737
2021-02-25,1201.214
2021-02-26,1169.317
2021-03-01,1186.558
2021-03-02,1190.659
2021-03-03,1203.766
2021-03-04,1197.659
2021-03-05,1178.05
2021-03-08,1199.587
2021-03-09,1207.087
2021-03-10,1209.807
2021-03-11,1218.158
2021-03-12,1216.305
2021-03-15,1208.031
2021-03-16,1215.392
2021-03-17,1208.487
2021-03-18,1218.812
2021-03-19,1205.41
2021-03-22,1203.551
2021-03-23,1191.97
2021-03-24,1195.207
2021-03-25,1188.502
2021-03-26,1203.809
2021-03-29,1199.81
2021-03-30,1206.659
2021-03-31,1200.883
2021-04-01,1212.472
2021-04-02,1212.472
2021-04-05,1217.315
2021-04-06,1227.084
2021-04-07,1235.214
2021-04-08,1232.77
2021-04-09,1231.351
2021-04-12,1229.216
2021-04-13,1231.192
2021-04-14,1238.465
2021-04-15,1244.066
2021-04-16,1256.163
2021-04-19,1262.616
2021-04-20,1238.645
2021-04-21,1236.625
2021-04-22,1239.918
2021-04-23,1243.886
2021-04-26,1256.493
2021-04-27,1251.544
2021-04-28,1254.882
2021-04-29,1252.416
2021-04-30,1241.51
2021-05-03,1251.838
2021-05-04,1235.923
2021-05-05,1253.852
2021-05-06,1262.754
2021-05-07,1279.724
2021-05-10,1292.448
2021-05-11,1265.904
2021-05-12,1261.885
2021-05-13,1258.707
2021-05-14,1280.415
2021-05-17,1276.8
2021-05-18,1288.277
2021-05-19,1265.2
2021-05-20,1274.827
2021-05-21,1274.287
2021-05-24,1279.556
2021-05-25,1279.41
2021-05-26,1275.505
2021-05-27,1279.546
2021-05-28,1282.699
2021-05-31,1282.173
2021-06-01,1298.476
2021-06-02,1296.607
2021-06-03,1287.219
2021-06-04,1291.542
2021-06-07,1299.474
2021-06-08,1299.477
2021-06-09,1294.026
2021-06-10,1289.371
2021-06-11,1293.449
2021-06-14,1298.116
2021-06-15,1295.942
2021-06-16,1297.338
2021-06-17,1272.527
2021-06-18,1237.314
2021-06-21,1256.074
2021-06-22,1258.954
2021-06-23,1255.338
2021-06-24,1259.84
2021-06-25,1263.746
2021-06-28,1249.726
2021-06-29,1249.232
2021-06-30,1237.419
2021-07-01,1249.439
2021-07-02,1250.988
2021-07-05,1263.609
2021-07-06,1247.478
2021-07-07,1251.332
2021-07-08,1233.39
2021-07-09,1255.271
2021-07-12,1261.467
2021-07-13,1255.574
2021-07-14,1252.718
2021-07-15,1238.584
2021-07-16,1232.664
2021-07-19,1198.397
2021-07-20,1202.929
2021-07-21,1230.636
2021-07-22,1239.486
2021-07-23,1247.568
2021-07-26,1257.374
2021-07-27,1255.442
2021-07-28,1255.356
2021-07-29,1269.008
2021-07-30,1258.431
2021-08-02,1265.978
2021-08-03,1263.475
2021-08-04,1265.12
2021-08-05,1272.8
2021-08-06,1267.552
2021-08-09,1264.166
2021-08-10,1268.279
2021-08-11,1277.397
2021-08-12,1277.201
2021-08-13,1287.225
2021-08-16,1279.512
2021-08-17,1265.338
2021-08-18,1269.442
2021-08-19,1246.598
2021-08-20,1247.458
2021-08-23,1263.373
2021-08-24,1269.479
2021-08-25,1268.537
2021-08-26,1264.428
2021-08-27,1271.488
2021-08-30,1273.261
2021-08-31,1267.834
2021-09-01,1280.018
2021-09-02,1284.555
2021-09-03,1278.216
2021-09-06,1281.374
2021-09-07,1275.7
2021-09-08,1261.012
2021-09-09,1260.463
2021-09-10,1254.941
2021-09-13,1259.571
2021-09-14,1255.822
2021-09-15,1248.363
2021-09-16,1247.192
2021-09-17,1232.04
2021-09-20,1207.071
2021-09-21,1213.009
2021-09-22,1228.688
2021-09-23,1242.175
2021-09-24,1230.711
2021-09-27,1236.17
2021-09-28,1213.174
2021-09-29,1209.052
2021-09-30,1208.092
2021-10-01,1204.819
2021-10-04,1208.116
2021-10-05,1216.024
2021-10-06,1194.267
2021-10-07,1210.858
2021-10-08,1211.306
2021-10-11,1211.317
2021-10-12,1209.144
2021-10-13,1214.355
2021-10-14,1228.002
2021-10-15,1238.332
2021-10-18,1228.745
2021-10-19,1240.539
2021-10-20,1241.419
2021-10-21,1237.496
2021-10-22,1241.552
2021-10-25,1239.104
2021-10-26,1247.085
2021-10-27,1243.313
2021-10-28,1252.843
2021-10-29,1236.729
2021-11-01,1247.02
2021-11-02,1242.328
2021-11-03,1249.206
2021-11-04,1245.575
2021-11-05,1251.027
2021-11-08,1252.758
2021-11-09,1248.937
2021-11-10,1252.285
2021-11-11,1249.463
2021-11-12,1250.67
2021-11-15,1250.527
2021-11-16,1243.559
2021-11-17,1238.787
2021-11-18,1239.038
2021-11-19,1224.033
2021-11-22,1222.398
2021-11-23,1215.131
2021-11-24,1213.014
2021-11-25,1222.684
2021-11-26,1184.203
2021-11-29,1187.231
2021-11-30,1174.137
2021-12-01,1202.718
2021-12-02,1193.527
2021-12-03,1184.267
2021-12-06,1200.789
2021-12-07,1216.201
2021-12-08,1218.202
2021-12-09,1210.567
2021-12-10,1209.0
2021-12-13,1198.496
2021-12-14,1195.098
2021-12-15,1189.712
2021-12-16,1209.763
2021-12-17,1205.98
2021-12-20,1187.791
2021-12-21,1205.402
2021-12-22,1221.027
2021-12-23,1233.574
2021-12-24,1236.383
2021-12-27,1240.299
2021-12-28,1245.46
2021-12-29,1253.806
2021-12-30,1252.784
2021-12-31,1255.861
2022-01-03,1254.1
2022-01-04,1274.857
2022-01-05,1282.619
2022-01-06,1269.861
2022-01-07,1276.643
2022-01-10,1260.882
2022-01-11,1271.047
2022-01-12,1284.12
2022-01-13,1295.133
2022-01-14,1282.934
2022-01-17,1287.469
2022-01-18,1273.055
2022-01-19,1276.243
2022-01-20,1279.495
2022-01-21,1251.898
2022-01-24,1204.489
2022-01-25,1211.176
2022-01-26,1234.356
2022-01-27,1226.578
2022-01-28,1215.192
2022-01-31,1223.411
2022-02-01,1241.589
2022-02-02,1253.749
2022-02-03,1254.0
2022-02-04,1238.26
2022-02-07,1242.015
2022-02-08,1246.184
2022-02-09,1266.091
2022-02-10,1273.731
2022-02-11,1261.901
2022-02-14,1229.675
2022-02-15,1250.452
2022-02-16,1256.205
2022-02-17,1248.252
2022-02-18,1240.407
2022-02-21,1223.524
2022-02-22,1214.727
2022-02-23,1209.73
2022-02-24,1134.702
2022-02-25,1188.677
2022-02-28,1184.918
2022-03-01,1141.373
2022-03-02,1138.744
2022-03-03,1106.994
2022-03-04,1054.248
2022-03-07,1029.58
2022-03-08,1034.752
2022-03-09,1097.595
2022-03-10,1086.822
2022-03-11,1094.555
2022-03-14,1113.364
2022-03-15,1106.526
2022-03-16,1140.544
2022-03-17,1154.56
2022-03-18,1154.591
2022-03-21,1158.602
2022-03-22,1167.805
2022-03-23,1150.693
2022-03-24,1147.643
2022-03-25,1146.828
2022-03-28,1146.349
2022-03-29,1180.998
2022-03-30,1180.223
2022-03-31,1164.063
2022-04-01,1162.363
2022-04-04,1164.719
2022-04-05,1160.92
2022-04-06,1144.465
2022-04-07,1140.676
2022-04-08,1153.665
2022-04-11,1151.546
2022-04-12,1146.014
2022-04-13,1144.057
2022-04-14,1145.834
2022-04-15,1145.834
2022-04-18,1145.648
2022-04-19,1143.669
2022-04-20,1161.785
2022-04-21,1168.256
2022-04-22,1138.982
2022-04-25,1110.814
2022-04-26,1096.836
2022-04-27,1087.068
2022-04-28,1092.259
2022-04-29,1104.984
2022-05-02,1089.595
2022-05-03,1098.917
2022-05-04,1091.533
2022-05-05,1081.069
2022-05-06,1068.068
2022-05-09,1034.971
2022-05-10,1046.55
2022-05-11,1062.657
2022-05-12,1041.229
2022-05-13,1059.829
2022-05-16,1065.817
2022-05-17,1094.677
2022-05-18,1084.522
2022-05-19,1073.009
2022-05-20,1079.488
2022-05-23,1105.723
2022-05-24,1094.057
2022-05-25,1099.7
2022-05-26,1110.596
2022-05-27,1118.767
2022-05-30,1131.7
2022-05-31,1114.163
2022-06-01,1100.902
2022-06-02,1110.069
2022-06-03,1109.69
2022-06-06,1121.798
2022-06-07,1117.238
2022-06-08,1111.256
2022-06-09,1087.82
2022-06-10,1046.697
2022-06-13,1007.435
2022-06-14,994.535
2022-06-15,1013.033
2022-06-16,991.255
2022-06-17,991.24
2022-06-20,1008.59
2022-06-21,1012.297
2022-06-22,999.755
2022-06-23,973.826
2022-06-24,996.935
2022-06-27,1008.042
2022-06-28,1007.659
2022-06-29,985.957
2022-06-30,966.423
2022-07-01,957.644
2022-07-04,963.601
2022-07-05,920.712
2022-07-06,926.615
2022-07-07,948.884
2022-07-08,959.805
2022-07-11,938.657
2022-07-12,943.974
2022-07-13,939.827
2022-07-14,910.074
2022-07-15,930.761
2022-07-18,955.997
2022-07-19,975.264
2022-07-20,970.804
2022-07-21,970.237
2022-07-22,977.621
2022-07-25,979.643
2022-07-26,964.234
2022-07-27,970.944
2022-07-28,983.465
2022-07-29,1004.303
2022-08-01,1008.171
2022-08-02,995.063
2022-08-03,997.044
2022-08-04,1006.071
2022-08-05,995.401
2022-08-08,1009.353
2022-08-09,1002.991
2022-08-10,1034.653
2022-08-11,1035.206
2022-08-12,1026.494
2022-08-15,1019.974
2022-08-16,1023.092
2022-08-17,1002.107
2022-08-18,1004.829
2022-08-19,984.31
2022-08-22,960.308
2022-08-23,962.659
2022-08-24,958.387
2022-08-25,958.494
2022-08-26,947.02
2022-08-29,942.78
2022-08-30,937.622
2022-08-31,936.833
2022-09-01,907.007
2022-09-02,936.473
2022-09-05,916.407
2022-09-06,921.131
2022-09-07,918.776
2022-09-08,921.218
2022-09-09,946.975
2022-09-12,977.242
2022-09-13,949.645
2022-09-14,933.353
2022-09-15,931.159
2022-09-16,922.967
2022-09-19,919.842
2022-09-20,900.992
2022-09-21,896.455
2022-09-22,876.96
2022-09-23,838.89
2022-09-26,826.74
2022-09-27,820.288
2022-09-28,822.216
2022-09-29,814.961
2022-09-30,834.913
2022-10-03,848.509
2022-10-04,886.386
2022-10-05,861.44
2022-10-06,853.81
2022-10-07,838.586
2022-10-10,834.788
2022-10-11,826.634
2022-10-12,815.846
2022-10-13,833.828
2022-10-14,843.921
2022-10-17,870.404
2022-10-18,877.597
2022-10-19,867.509
2022-10-20,875.563
2022-10-21,865.142
2022-10-24,886.264
2022-10-25,905.06
2022-10-26,920.311
2022-10-27,922.958
2022-10-28,916.766
2022-10-31,913.988
2022-11-01,921.946
2022-11-02,917.407
2022-11-03,898.875
2022-11-04,932.478
2022-11-07,951.113
2022-11-08,963.47
2022-11-09,955.139
2022-11-10,994.729
2022-11-11,1019.075
2022-11-14,1020.595
2022-11-15,1024.213
2022-11-16,1014.334
2022-11-17,997.58
2022-11-18,1014.561
2022-11-21,999.301
2022-11-22,1012.507
2022-11-23,1027.505
2022-11-24,1040.119
2022-11-25,1038.232
2022-11-28,1024.334
2022-11-29,1020.654
2022-11-30,1016.101
2022-12-01,1045.346
2022-12-02,1047.032
2022-12-05,1049.335
2022-12-06,1043.45
2022-12-07,1033.755
2022-12-08,1034.221
2022-12-09,1047.094
2022-12-12,1033.095
2022-12-13,1059.89
2022-12-14,1059.568
2022-12-15,1037.128
2022-12-16,1017.639
2022-12-19,1018.556
2022-12-20,1021.293
2022-12-21,1038.785
2022-12-22,1028.296
2022-12-23,1033.477
2022-12-26,1033.477
2022-12-27,1037.699
2022-12-28,1033.365
2022-12-29,1043.555
2022-12-30,1032.519
2023-01-02,1045.134
2023-01-03,1046.271
2023-01-04,1067.663
2023-01-05,1060.514
2023-01-06,1081.901
2023-01-09,1106.488
2023-01-10,1097.336
2023-01-11,1104.302
2023-01-12,1123.562
2023-01-13,1126.643
2023-01-16,1133.433
2023-01-17,1133.247
2023-01-18,1140.945
2023-01-19,1117.593
2023-01-20,1129.162
2023-01-23,1140.36
2023-01-24,1143.035
2023-01-25,1140.895
2023-01-26,1148.251
2023-01-27,1154.197
2023-01-30,1152.727
2023-01-31,1146.378
2023-02-01,1158.356
2023-02-02,1184.798
2023-02-03,1173.211
2023-02-06,1145.589
2023-02-07,1143.126
2023-02-08,1151.954
2023-02-09,1163.099
2023-02-10,1139.639
2023-02-13,1149.806
2023-02-14,1151.307
2023-02-15,1150.635
2023-02-16,1154.825
2023-02-17,1150.912
2023-02-20,1156.165
2023-02-21,1149.259
2023-02-22,1136.271
2023-02-23,1133.784
2023-02-24,1121.626
2023-02-27,1142.412
2023-02-28,1145.9
2023-03-01,1144.533
2023-03-02,1140.53
2023-03-03,1151.111
2023-03-06,1161.281
2023-03-07,1140.51
2023-03-08,1138.215
2023-03-09,1128.803
2023-03-10,1122.728
2023-03-13,1095.457
2023-03-14,1109.259
2023-03-15,1051.116
2023-03-16,1068.442
2023-03-17,1050.483
2023-03-20,1073.402
2023-03-21,1096.958
2023-03-22,1092.357
2023-03-23,1096.72
2023-03-24,1060.898
2023-03-27,1072.876
2023-03-28,1079.215
2023-03-29,1093.346
2023-03-30,1116.436
2023-03-31,1117.056
2023-04-03,1118.174
2023-04-04,1122.912
2023-04-05,1105.396
2023-04-06,1117.413
2023-04-07,1117.413
2023-04-10,1108.977
2023-04-11,1127.59
2023-04-12,1133.731
2023-04-13,1143.876
2023-04-14,1148.842
2023-04-17,1140.176
2023-04-18,1150.943
2023-04-19,1151.37
2023-04-20,1147.05
2023-04-21,1144.943
2023-04-24,1153.103
2023-04-25,1139.345
2023-04-26,1147.19
2023-04-27,1142.911
2023-04-28,1159.072
2023-05-01,1154.02
2023-05-02,1135.883
2023-05-03,1143.3
2023-05-04,1126.749
2023-05-05,1146.084
2023-05-08,1151.956
2023-05-09,1141.391
2023-05-10,1138.492
2023-05-11,1131.364
2023-05-12,1127.676
2023-05-15,1136.647
2023-05-16,1130.558
2023-05-17,1123.283
2023-05-18,1121.547
2023-05-19,1128.195
2023-05-22,1130.79
2023-05-23,1125.627
2023-05-24,1100.694
2023-05-25,1089.435
2023-05-26,1094.78
2023-05-29,1095.224
2023-05-30,1092.1
2023-05-31,1072.1
2023-06-01,1087.045
2023-06-02,1109.179
2023-06-05,1102.526
2023-06-06,1106.895
2023-06-07,1110.808
2023-06-08,1119.312
2023-06-09,1117.578
2023-06-12,1116.317
2023-06-13,1126.395
2023-06-14,1136.448
2023-06-15,1135.442
2023-06-16,1140.869
2023-06-19,1126.643
2023-06-20,1116.797
2023-06-21,1114.526
2023-06-22,1107.692
2023-06-23,1090.9
2023-06-26,1096.765
2023-06-27,1102.947
2023-06-28,1103.573
2023-06-29,1101.683
2023-06-30,1116.698
2023-07-03,1122.13
2023-07-04,1126.647
2023-07-05,1115.685
2023-07-06,1089.246
2023-07-07,1105.77
2023-07-10,1109.628
2023-07-11,1125.095
2023-07-12,1158.979
2023-07-13,1174.432
2023-07-14,1172.58
2023-07-17,1166.466
2023-07-18,1179.1
2023-07-19,1182.373
2023-07-20,1183.8
2023-07-21,1178.06
2023-07-24,1179.859
2023-07-25,1185.224
2023-07-26,1189.541
2023-07-27,1190.435
2023-07-28,1190.692
2023-07-31,1187.884
2023-08-01,1174.664
2023-08-02,1151.948
2023-08-03,1147.705
2023-08-04,1163.402
2023-08-07,1160.826
2023-08-08,1144.92
2023-08-09,1152.484
2023-08-10,1164.232
2023-08-11,1146.074
2023-08-14,1138.27
2023-08-15,1132.36
2023-08-16,1127.815
2023-08-17,1118.323
2023-08-18,1107.93
2023-08-21,1107.878
2023-08-22,1111.113
2023-08-23,1112.373
2023-08-24,1108.599
2023-08-25,1101.295
2023-08-28,1113.583
2023-08-29,1131.49
2023-08-30,1143.742
2023-08-31,1139.715
2023-09-01,1136.529
2023-09-04,1132.904
2023-09-05,1121.317
2023-09-06,1118.021
2023-09-07,1113.813
2023-09-08,1114.986
2023-09-11,1125.457
2023-09-12,1118.225
2023-09-13,1120.572
2023-09-14,1128.553
2023-09-15,1132.46
2023-09-18,1120.885
2023-09-19,1124.561
2023-09-20,1136.354
2023-09-21,1118.415
2023-09-22,1110.776
2023-09-25,1095.013
2023-09-26,1090.454
2023-09-27,1076.768
2023-09-28,1085.486
2023-09-29,1097.311
2023-10-02,1072.818
2023-10-03,1054.691
2023-10-04,1052.3
2023-10-05,1057.282
2023-10-06,1069.286
2023-10-09,1067.11
2023-10-10,1092.371
2023-10-11,1094.896
2023-10-12,1086.855
2023-10-13,1069.341
2023-10-16,1079.013
2023-10-17,1079.908
2023-10-18,1063.021
2023-10-19,1053.661
2023-10-20,1036.95
2023-10-23,1038.987
2023-10-24,1041.681
2023-10-25,1036.919
2023-10-26,1032.082
2023-10-27,1035.341
2023-10-30,1045.431
2023-10-31,1050.164
2023-11-01,1052.183
2023-11-02,1077.201
2023-11-03,1099.061
2023-11-06,1095.277
2023-11-07,1082.901
2023-11-08,1084.407
2023-11-09,1095.613
2023-11-10,1080.202
2023-11-13,1090.787
2023-11-14,1128.878
2023-11-15,1136.083
2023-11-16,1125.766
2023-11-17,1139.371
2023-11-20,1143.452
2023-11-21,1137.434
2023-11-22,1131.295
2023-11-23,1137.218
2023-11-24,1146.24
2023-11-27,1144.016
2023-11-28,1149.168
2023-11-29,1156.012
2023-11-30,1156.119
2023-12-01,1162.906
2023-12-04,1157.414
2023-12-05,1159.934
2023-12-06,1167.521
2023-12-07,1165.878
2023-12-08,1170.589
2023-12-11,1171.548
2023-12-12,1168.77
2023-12-13,1168.518
2023-12-14,1212.99
2023-12-15,1203.665
2023-12-18,1199.607
2023-12-19,1213.065
2023-12-20,1214.926
2023-12-21,1211.872
2023-12-22,1218.139
2023-12-25,1218.139
2023-12-26,1218.742
2023-12-27,1233.269
2023-12-28,1229.42
2023-12-29,1223.121
2024-01-01,1223.121
2024-01-02,1212.232
2024-01-03,1195.513
2024-01-04,1214.396
2024-01-05,1216.436
2024-01-08,1220.731
2024-01-09,1207.849
2024-01-10,1207.816
2024-01-11,1194.713
2024-01-12,1206.308
2024-01-15,1201.641
2024-01-16,1186.548
2024-01-17,1167.523
2024-01-18,1172.88
2024-01-19,1170.047
2024-01-22,1182.32
2024-01-23,1175.321
2024-01-24,1194.613
2024-01-25,1188.499
2024-01-26,1202.126
2024-01-29,1192.532
2024-01-30,1194.571
2024-01-31,1202.347
2024-02-01,1186.306
2024-02-02,1184.73
2024-02-05,1168.753
2024-02-06,1175.038
2024-02-07,1171.11
2024-02-08,1167.602
2024-02-09,1167.702
2024-02-12,1177.925
2024-02-13,1159.732
2024-02-14,1164.819
2024-02-15,1181.329
2024-02-16,1188.119
2024-02-19,1187.361
2024-02-20,1192.503
2024-02-21,1190.884
2024-02-22,1194.871
2024-02-23,1198.558
2024-02-26,1193.24
2024-02-27,1197.446
2024-02-28,1189.403
2024-02-29,1190.985
2024-03-01,1196.729
2024-03-04,1193.563
2024-03-05,1194.812
2024-03-06,1199.318
2024-03-07,1210.595
2024-03-08,1216.654
2024-03-11,1210.275
2024-03-12,1217.372
2024-03-13,1222.673
2024-03-14,1213.124
2024-03-15,1215.282
2024-03-18,1212.622
2024-03-19,1215.145
2024-03-20,1218.604
2024-03-21,1231.663
2024-03-22,1231.173
2024-03-25,1233.321
2024-03-26,1236.88
2024-03-27,1239.537
2024-03-28,1241.223
2024-03-29,1241.223
2024-04-01,1233.978
2024-04-02,1229.93
2024-04-03,1242.766
2024-04-04,1254.914
2024-04-05,1238.953
2024-04-08,1250.275
2024-04-09,1246.638
2024-04-10,1231.702
2024-04-11,1219.992
2024-04-12,1215.349
2024-04-15,1214.415
2024-04-16,1197.111
2024-04-17,1199.278
2024-04-18,1208.712
2024-04-19,1211.061
2024-04-22,1220.16
2024-04-23,1235.297
2024-04-24,1225.813
2024-04-25,1220.427
2024-04-26,1228.543
2024-04-29,1241.102
2024-04-30,1232.329
2024-05-01,1230.311
2024-05-02,1235.444
2024-05-03,1254.205
2024-05-06,1263.62
2024-05-07,1271.372
2024-05-08,1272.183
2024-05-09,1278.913
2024-05-10,1289.554
2024-05-13,1295.214
2024-05-14,1303.252
2024-05-15,1318.226
2024-05-16,1323.278
2024-05-17,1324.534
2024-05-20,1325.532
2024-05-21,1323.675
2024-05-22,1313.731
2024-05-23,1312.257
2024-05-24,1317.43
2024-05-27,1323.577
2024-05-28,1323.123
2024-05-29,1299.765
2024-05-30,1312.908
2024-05-31,1316.186
2024-06-03,1324.015
2024-06-04,1315.024
2024-06-05,1312.924
2024-06-06,1317.74
2024-06-07,1304.445
2024-06-10,1292.276
2024-06-11,1273.747
2024-06-12,1300.944
2024-06-13,1275.441
2024-06-14,1249.268
2024-06-17,1254.33
2024-06-18,1270.424
2024-06-19,1271.756
2024-06-20,1281.102
2024-06-21,1265.107
2024-06-24,1280.914
2024-06-25,1270.294
2024-06-26,1258.694
2024-06-27,1259.219
2024-06-28,1256.083
2024-07-01,1264.543
2024-07-02,1261.934
2024-07-03,1282.847
2024-07-04,1293.567
2024-07-05,1294.445
2024-07-08,1294.925
2024-07-09,1284.216
2024-07-10,1296.413
2024-07-11,1312.825
2024-07-12,1321.2
2024-07-15,1310.263
2024-07-16,1307.789
2024-07-17,1313.289
2024-07-18,1319.126
2024-07-19,1305.176
2024-07-22,1314.262
2024-07-23,1309.222
2024-07-24,1306.754
2024-07-25,1298.364
2024-07-26,1304.563
2024-07-29,1302.128
2024-07-30,1306.288
2024-07-31,1314.188
2024-08-01,1292.681
2024-08-02,1275.84
2024-08-05,1248.535
2024-08-06,1244.732
2024-08-07,1265.974
2024-08-08,1258.282
2024-08-09,1267.73
2024-08-12,1271.632
2024-08-13,1279.917
2024-08-14,1298.233
2024-08-15,1304.442
2024-08-16,1307.979
2024-08-19,1327.098
2024-08-20,1324.356
2024-08-21,1329.159
2024-08-22,1331.311
2024-08-23,1350.144
2024-08-26,1352.561
2024-08-27,1352.758
2024-08-28,1351.862
2024-08-29,1347.696
2024-08-30,1353.938
2024-09-02,1353.905
2024-09-03,1338.007
2024-09-04,1334.96
2024-09-05,1341.302
2024-09-06,1333.618
2024-09-09,1332.902
2024-09-10,1323.169
2024-09-11,1321.026
2024-09-12,1332.745
2024-09-13,1352.143
2024-09-16,1356.985
2024-09-17,1365.307
2024-09-18,1363.378
2024-09-19,1379.149
2024-09-20,1366.675
2024-09-23,1369.903
2024-09-24,1377.308
2024-09-25,1380.254
2024-09-26,1394.766
2024-09-27,1402.8
2024-09-30,1386.888
2024-10-01,1369.9
2024-10-02,1359.599
2024-10-03,1345.884
2024-10-04,1351.992
2024-10-07,1351.439
2024-10-08,1344.004
2024-10-09,1352.723
2024-10-10,1345.675
2024-10-11,1354.203
2024-10-14,1353.551
2024-10-15,1351.984
2024-10-16,1354.443
2024-10-17,1355.005
2024-10-18,1358.457
2024-10-21,1346.987
2024-10-22,1339.17
2024-10-23,1330.905
2024-10-24,1333.712
2024-10-25,1337.333
2024-10-28,1343.387
2024-10-29,1332.464
2024-10-30,1328.425
