Date,JAPAN SMALL CAP Small Cap
2020-06-18,306.324
2020-06-19,304.881
2020-06-22,304.716
2020-06-23,308.421
2020-06-24,304.843
2020-06-25,300.933
2020-06-26,303.863
2020-06-29,298.116
2020-06-30,298.583
2020-07-01,294.855
2020-07-02,293.492
2020-07-03,295.684
2020-07-06,300.844
2020-07-07,299.767
2020-07-08,297.2
2020-07-09,296.772
2020-07-10,293.387
2020-07-13,299.644
2020-07-14,298.132
2020-07-15,303.715
2020-07-16,301.377
2020-07-17,300.304
2020-07-20,301.007
2020-07-21,303.738
2020-07-22,300.974
2020-07-23,301.523
2020-07-24,304.77
2020-07-27,307.622
2020-07-28,306.844
2020-07-29,302.403
2020-07-30,300.384
2020-07-31,290.57
2020-08-03,294.972
2020-08-04,301.795
2020-08-05,303.397
2020-08-06,303.0
2020-08-07,299.478
2020-08-10,299.79
2020-08-11,304.591
2020-08-12,307.014
2020-08-13,310.094
2020-08-14,311.023
2020-08-17,309.42
2020-08-18,312.676
2020-08-19,312.122
2020-08-20,308.744
2020-08-21,310.827
2020-08-24,311.637
2020-08-25,313.029
2020-08-26,313.92
2020-08-27,311.509
2020-08-28,312.199
2020-08-31,313.736
2020-09-01,313.115
2020-09-02,314.658
2020-09-03,315.434
2020-09-04,312.894
2020-09-07,312.239
2020-09-08,316.637
2020-09-09,313.685
2020-09-10,316.893
2020-09-11,319.317
2020-09-14,324.472
2020-09-15,323.974
2020-09-16,328.004
2020-09-17,329.034
2020-09-18,332.574
2020-09-21,331.81
2020-09-22,330.483
2020-09-23,327.612
2020-09-24,323.496
2020-09-25,326.957
2020-09-28,333.316
2020-09-29,333.762
2020-09-30,327.362
2020-10-01,327.021
2020-10-02,324.465
2020-10-05,330.352
2020-10-06,331.192
2020-10-07,329.348
2020-10-08,331.856
2020-10-09,331.947
2020-10-12,332.736
2020-10-13,332.183
2020-10-14,332.45
2020-10-15,328.771
2020-10-16,325.629
2020-10-19,329.816
2020-10-20,327.098
2020-10-21,334.075
2020-10-22,328.567
2020-10-23,328.799
2020-10-26,326.638
2020-10-27,327.602
2020-10-28,326.672
2020-10-29,324.763
2020-10-30,319.144
2020-11-02,321.812
2020-11-03,322.535
2020-11-04,326.824
2020-11-05,334.182
2020-11-06,336.827
2020-11-09,334.209
2020-11-10,335.354
2020-11-11,337.794
2020-11-12,338.25
2020-11-13,335.559
2020-11-16,339.887
2020-11-17,339.371
2020-11-18,338.545
2020-11-19,337.286
2020-11-20,339.537
2020-11-23,337.392
2020-11-24,341.784
2020-11-25,340.989
2020-11-26,343.62
2020-11-27,347.081
2020-11-30,339.145
2020-12-01,342.587
2020-12-02,343.105
2020-12-03,346.124
2020-12-04,344.673
2020-12-07,340.691
2020-12-08,341.438
2020-12-09,345.124
2020-12-10,342.967
2020-12-11,346.76
2020-12-14,348.558
2020-12-15,349.038
2020-12-16,350.883
2020-12-17,351.754
2020-12-18,350.524
2020-12-21,349.661
2020-12-22,342.519
2020-12-23,344.19
2020-12-24,346.929
2020-12-25,348.9
2020-12-28,347.83
2020-12-29,354.338
2020-12-30,353.756
2020-12-31,353.756
2021-01-01,353.756
2021-01-04,350.886
2021-01-05,352.016
2021-01-06,351.37
2021-01-07,354.23
2021-01-08,358.858
2021-01-11,357.138
2021-01-12,356.979
2021-01-13,359.196
2021-01-14,359.636
2021-01-15,355.996
2021-01-18,355.436
2021-01-19,354.904
2021-01-20,357.233
2021-01-21,359.39
2021-01-22,357.632
2021-01-25,359.534
2021-01-26,357.834
2021-01-27,358.842
2021-01-28,356.997
2021-01-29,351.127
2021-02-01,353.536
2021-02-02,357.394
2021-02-03,360.778
2021-02-04,359.265
2021-02-05,362.602
2021-02-08,369.438
2021-02-09,371.45
2021-02-10,370.986
2021-02-11,370.773
2021-02-12,370.715
2021-02-15,371.196
2021-02-16,370.948
2021-02-17,369.219
2021-02-18,364.257
2021-02-19,362.768
2021-02-22,367.619
2021-02-23,367.497
2021-02-24,360.708
2021-02-25,362.931
2021-02-26,352.79
2021-03-01,359.776
2021-03-02,358.429
2021-03-03,359.574
2021-03-04,355.871
2021-03-05,355.396
2021-03-08,353.408
2021-03-09,358.22
2021-03-10,358.356
2021-03-11,362.282
2021-03-12,364.201
2021-03-15,368.274
2021-03-16,372.267
2021-03-17,373.091
2021-03-18,377.525
2021-03-19,379.938
2021-03-22,378.796
2021-03-23,374.426
2021-03-24,365.429
2021-03-25,369.881
2021-03-26,373.179
2021-03-29,372.732
2021-03-30,370.933
2021-03-31,366.327
2021-04-01,365.54
2021-04-02,367.434
2021-04-05,371.618
2021-04-06,368.781
2021-04-07,374.256
2021-04-08,370.895
2021-04-09,371.116
2021-04-12,371.72
2021-04-13,373.376
2021-04-14,372.96
2021-04-15,374.605
2021-04-16,375.411
2021-04-19,377.383
2021-04-20,371.556
2021-04-21,364.509
2021-04-22,369.538
2021-04-23,367.915
2021-04-26,368.167
2021-04-27,366.341
2021-04-28,363.874
2021-04-29,363.74
2021-04-30,362.028
2021-05-03,363.291
2021-05-04,362.376
2021-05-05,362.326
2021-05-06,366.553
2021-05-07,370.867
2021-05-10,372.589
2021-05-11,366.505
2021-05-12,357.402
2021-05-13,350.854
2021-05-14,357.033
2021-05-17,356.856
2021-05-18,361.8
2021-05-19,360.585
2021-05-20,361.487
2021-05-21,361.945
2021-05-24,364.55
2021-05-25,364.29
2021-05-26,362.984
2021-05-27,356.435
2021-05-28,361.564
2021-05-31,359.504
2021-06-01,360.199
2021-06-02,362.321
2021-06-03,363.155
2021-06-04,365.992
2021-06-07,367.693
2021-06-08,369.224
2021-06-09,368.667
2021-06-10,369.059
2021-06-11,367.785
2021-06-14,367.441
2021-06-15,368.246
2021-06-16,369.293
2021-06-17,365.492
2021-06-18,362.607
2021-06-21,355.908
2021-06-22,363.979
2021-06-23,362.73
2021-06-24,361.964
2021-06-25,365.182
2021-06-28,367.522
2021-06-29,364.891
2021-06-30,363.103
2021-07-01,359.781
2021-07-02,363.921
2021-07-05,364.541
2021-07-06,366.236
2021-07-07,362.561
2021-07-08,362.828
2021-07-09,359.956
2021-07-12,366.589
2021-07-13,369.339
2021-07-14,369.737
2021-07-15,365.248
2021-07-16,365.061
2021-07-19,361.954
2021-07-20,357.127
2021-07-21,359.169
2021-07-22,359.821
2021-07-23,358.406
2021-07-26,363.651
2021-07-27,368.399
2021-07-28,364.384
2021-07-29,366.477
2021-07-30,361.459
2021-08-02,369.675
2021-08-03,368.918
2021-08-04,364.275
2021-08-05,364.359
2021-08-06,362.063
2021-08-09,362.178
2021-08-10,362.626
2021-08-11,364.873
2021-08-12,365.917
2021-08-13,367.396
2021-08-16,364.254
2021-08-17,360.04
2021-08-18,361.818
2021-08-19,358.151
2021-08-20,355.129
2021-08-23,360.029
2021-08-24,364.085
2021-08-25,363.058
2021-08-26,364.397
2021-08-27,364.98
2021-08-30,370.881
2021-08-31,371.617
2021-09-01,373.319
2021-09-02,373.892
2021-09-03,379.344
2021-09-06,382.382
2021-09-07,383.962
2021-09-08,386.77
2021-09-09,386.851
2021-09-10,392.356
2021-09-13,394.159
2021-09-14,399.466
2021-09-15,394.832
2021-09-16,392.683
2021-09-17,393.233
2021-09-20,394.867
2021-09-21,389.287
2021-09-22,382.857
2021-09-23,381.102
2021-09-24,387.8
2021-09-27,385.212
2021-09-28,381.632
2021-09-29,375.952
2021-09-30,375.97
2021-10-01,369.899
2021-10-04,369.475
2021-10-05,362.545
2021-10-06,363.492
2021-10-07,362.052
2021-10-08,363.645
2021-10-11,364.543
2021-10-12,360.096
2021-10-13,360.336
2021-10-14,360.545
2021-10-15,366.167
2021-10-18,364.624
2021-10-19,365.984
2021-10-20,364.747
2021-10-21,362.182
2021-10-22,362.531
2021-10-25,361.925
2021-10-26,362.758
2021-10-27,363.319
2021-10-28,364.59
2021-10-29,362.417
2021-11-01,368.113
2021-11-02,366.315
2021-11-03,365.416
2021-11-04,370.738
2021-11-05,369.215
2021-11-08,369.051
2021-11-09,365.617
2021-11-10,359.719
2021-11-11,360.4
2021-11-12,363.956
2021-11-15,363.765
2021-11-16,361.014
2021-11-17,357.858
2021-11-18,357.649
2021-11-19,359.868
2021-11-22,357.416
2021-11-23,356.639
2021-11-24,351.194
2021-11-25,352.244
2021-11-26,352.742
2021-11-29,343.365
2021-11-30,340.703
2021-12-01,343.935
2021-12-02,341.497
2021-12-03,348.402
2021-12-06,346.552
2021-12-07,354.4
2021-12-08,354.889
2021-12-09,354.424
2021-12-10,351.823
2021-12-13,351.315
2021-12-14,349.205
2021-12-15,349.603
2021-12-16,352.974
2021-12-17,349.49
2021-12-20,341.738
2021-12-21,344.503
2021-12-22,344.292
2021-12-23,346.424
2021-12-24,346.473
2021-12-27,342.68
2021-12-28,347.748
2021-12-29,349.008
2021-12-30,346.882
2021-12-31,346.882
2022-01-03,346.446
2022-01-04,347.826
2022-01-05,348.07
2022-01-06,341.393
2022-01-07,341.496
2022-01-10,343.099
2022-01-11,341.141
2022-01-12,348.683
2022-01-13,348.068
2022-01-14,345.135
2022-01-17,342.834
2022-01-18,340.558
2022-01-19,331.51
2022-01-20,333.869
2022-01-21,334.849
2022-01-24,336.253
2022-01-25,330.766
2022-01-26,329.398
2022-01-27,318.764
2022-01-28,324.859
2022-01-31,328.454
2022-02-01,328.927
2022-02-02,337.396
2022-02-03,333.559
2022-02-04,334.532
2022-02-07,332.8
2022-02-08,331.986
2022-02-09,336.333
2022-02-10,337.636
2022-02-11,337.855
2022-02-14,334.327
2022-02-15,333.242
2022-02-16,338.959
2022-02-17,338.175
2022-02-18,336.351
2022-02-21,334.531
2022-02-22,329.565
2022-02-23,329.65
2022-02-24,325.27
2022-02-25,327.774
2022-02-28,333.653
2022-03-01,337.028
2022-03-02,328.926
2022-03-03,331.42
2022-03-04,327.37
2022-03-07,317.891
2022-03-08,310.847
2022-03-09,309.334
2022-03-10,320.609
2022-03-11,313.825
2022-03-14,312.982
2022-03-15,315.467
2022-03-16,316.544
2022-03-17,323.271
2022-03-18,322.699
2022-03-21,322.766
2022-03-22,320.447
2022-03-23,324.837
2022-03-24,322.068
2022-03-25,323.13
2022-03-28,317.706
2022-03-29,322.427
2022-03-30,324.475
2022-03-31,322.619
2022-04-01,319.163
2022-04-04,321.654
2022-04-05,320.802
2022-04-06,314.726
2022-04-07,308.783
2022-04-08,307.987
2022-04-11,304.021
2022-04-12,301.515
2022-04-13,304.316
2022-04-14,306.416
2022-04-15,304.158
2022-04-18,300.268
2022-04-19,297.381
2022-04-20,301.621
2022-04-21,301.693
2022-04-22,298.896
2022-04-25,296.499
2022-04-26,299.476
2022-04-27,294.58
2022-04-28,294.972
2022-04-29,298.284
2022-05-02,296.644
2022-05-03,297.375
2022-05-04,297.226
2022-05-05,296.622
2022-05-06,298.219
2022-05-09,293.601
2022-05-10,292.818
2022-05-11,291.074
2022-05-12,293.082
2022-05-13,295.786
2022-05-16,294.638
2022-05-17,294.999
2022-05-18,298.199
2022-05-19,299.032
2022-05-20,299.487
2022-05-23,302.628
2022-05-24,301.634
2022-05-25,298.719
2022-05-26,299.082
2022-05-27,301.44
2022-05-30,305.474
2022-05-31,300.771
2022-06-01,302.662
2022-06-02,301.365
2022-06-03,300.21
2022-06-06,300.024
2022-06-07,298.562
2022-06-08,298.841
2022-06-09,297.395
2022-06-10,293.991
2022-06-13,290.477
2022-06-14,286.083
2022-06-15,282.396
2022-06-16,288.384
2022-06-17,279.213
2022-06-20,276.357
2022-06-21,279.087
2022-06-22,278.91
2022-06-23,282.872
2022-06-24,284.455
2022-06-27,286.826
2022-06-28,288.16
2022-06-29,286.308
2022-06-30,286.124
2022-07-01,284.207
2022-07-04,285.87
2022-07-05,286.075
2022-07-06,283.919
2022-07-07,285.765
2022-07-08,286.499
2022-07-11,287.134
2022-07-12,284.079
2022-07-13,283.707
2022-07-14,280.659
2022-07-15,281.232
2022-07-18,282.373
2022-07-19,284.236
2022-07-20,288.942
2022-07-21,291.198
2022-07-22,295.963
2022-07-25,293.534
2022-07-26,294.491
2022-07-27,292.803
2022-07-28,299.552
2022-07-29,300.704
2022-08-01,308.559
2022-08-02,303.954
2022-08-03,297.604
2022-08-04,301.043
2022-08-05,297.875
2022-08-08,299.585
2022-08-09,297.969
2022-08-10,304.434
2022-08-11,303.378
2022-08-12,305.546
2022-08-15,307.643
2022-08-16,304.568
2022-08-17,304.851
2022-08-18,303.813
2022-08-19,300.539
2022-08-22,299.438
2022-08-23,299.598
2022-08-24,298.741
2022-08-25,300.335
2022-08-26,299.173
2022-08-29,291.825
2022-08-30,294.699
2022-08-31,294.909
2022-09-01,288.497
2022-09-02,287.314
2022-09-05,285.831
2022-09-06,281.399
2022-09-07,276.566
2022-09-08,282.4
2022-09-09,287.431
2022-09-12,289.626
2022-09-13,287.032
2022-09-14,285.589
2022-09-15,283.944
2022-09-16,284.33
2022-09-19,283.645
2022-09-20,284.194
2022-09-21,280.655
2022-09-22,284.057
2022-09-23,281.697
2022-09-26,273.491
2022-09-27,273.418
2022-09-28,271.692
2022-09-29,276.907
2022-09-30,273.485
2022-10-03,273.935
2022-10-04,281.935
2022-10-05,281.327
2022-10-06,282.245
2022-10-07,279.617
2022-10-10,278.456
2022-10-11,274.468
2022-10-12,271.695
2022-10-13,268.292
2022-10-14,271.281
2022-10-17,268.148
2022-10-18,270.226
2022-10-19,269.401
2022-10-20,268.151
2022-10-21,265.551
2022-10-24,267.275
2022-10-25,270.736
2022-10-26,275.102
2022-10-27,275.007
2022-10-28,271.657
2022-10-31,273.297
2022-11-01,274.993
2022-11-02,276.457
2022-11-03,274.499
2022-11-04,273.248
2022-11-07,275.887
2022-11-08,280.186
2022-11-09,278.252
2022-11-10,286.33
2022-11-11,295.023
2022-11-14,289.081
2022-11-15,292.507
2022-11-16,293.083
2022-11-17,292.72
2022-11-18,294.247
2022-11-21,291.255
2022-11-22,294.985
2022-11-23,298.405
2022-11-24,304.514
2022-11-25,303.32
2022-11-28,302.59
2022-11-29,302.365
2022-11-30,298.069
2022-12-01,304.994
2022-12-02,301.263
2022-12-05,298.625
2022-12-06,298.023
2022-12-07,298.514
2022-12-08,298.833
2022-12-09,300.825
2022-12-12,298.573
2022-12-13,304.499
2022-12-14,306.664
2022-12-15,300.951
2022-12-16,301.013
2022-12-19,298.211
2022-12-20,304.923
2022-12-21,301.842
2022-12-22,304.083
2022-12-23,301.109
2022-12-26,302.593
2022-12-27,304.22
2022-12-28,302.09
2022-12-29,303.089
2022-12-30,306.368
2023-01-02,306.368
2023-01-03,309.156
2023-01-04,300.942
2023-01-05,296.135
2023-01-06,299.547
2023-01-09,300.682
2023-01-10,300.477
2023-01-11,301.671
2023-01-12,307.73
2023-01-13,312.607
2023-01-16,307.316
2023-01-17,309.557
2023-01-18,313.506
2023-01-19,311.558
2023-01-20,309.619
2023-01-23,311.424
2023-01-24,315.551
2023-01-25,317.654
2023-01-26,315.424
2023-01-27,316.987
2023-01-30,316.946
2023-01-31,318.508
2023-02-01,319.338
2023-02-02,319.702
2023-02-03,311.944
2023-02-06,309.177
2023-02-07,313.253
2023-02-08,313.725
2023-02-09,315.425
2023-02-10,314.319
2023-02-13,309.725
2023-02-14,312.867
2023-02-15,308.702
2023-02-16,311.371
2023-02-17,310.41
2023-02-20,312.912
2023-02-21,311.754
2023-02-22,308.962
2023-02-23,308.412
2023-02-24,307.442
2023-02-27,309.368
2023-02-28,308.973
2023-03-01,309.43
2023-03-02,307.883
2023-03-03,311.441
2023-03-06,313.824
2023-03-07,313.298
2023-03-08,314.375
2023-03-09,319.036
2023-03-10,319.357
2023-03-13,317.276
2023-03-14,306.554
2023-03-15,312.849
2023-03-16,308.286
2023-03-17,312.941
2023-03-20,308.13
2023-03-21,306.604
2023-03-22,309.844
2023-03-23,314.396
2023-03-24,315.271
2023-03-27,314.488
2023-03-28,315.999
2023-03-29,317.671
2023-03-30,318.177
2023-03-31,319.379
2023-04-03,325.004
2023-04-04,326.521
2023-04-05,322.271
2023-04-06,316.506
2023-04-07,317.238
2023-04-10,313.941
2023-04-11,316.795
2023-04-12,319.101
2023-04-13,321.871
2023-04-14,320.966
2023-04-17,319.017
2023-04-18,322.321
2023-04-19,320.215
2023-04-20,322.419
2023-04-21,321.731
2023-04-24,322.636
2023-04-25,324.328
2023-04-26,322.766
2023-04-27,321.487
2023-04-28,321.66
2023-05-01,321.347
2023-05-02,322.149
2023-05-03,325.343
2023-05-04,328.356
2023-05-05,325.922
2023-05-08,326.963
2023-05-09,329.464
2023-05-10,329.177
2023-05-11,328.177
2023-05-12,327.55
2023-05-15,328.97
2023-05-16,330.16
2023-05-17,327.691
2023-05-18,325.413
2023-05-19,325.904
2023-05-22,327.05
2023-05-23,325.076
2023-05-24,321.978
2023-05-25,319.6
2023-05-26,316.956
2023-05-29,318.876
2023-05-30,319.25
2023-05-31,316.176
2023-06-01,318.718
2023-06-02,321.683
2023-06-05,325.831
2023-06-06,326.288
2023-06-07,324.416
2023-06-08,323.906
2023-06-09,326.844
2023-06-12,328.546
2023-06-13,330.468
2023-06-14,333.938
2023-06-15,331.815
2023-06-16,330.605
2023-06-19,329.531
2023-06-20,329.991
2023-06-21,330.616
2023-06-22,328.681
2023-06-23,322.535
2023-06-26,322.02
2023-06-27,319.829
2023-06-28,324.573
2023-06-29,323.829
2023-06-30,323.393
2023-07-03,327.384
2023-07-04,326.57
2023-07-05,325.478
2023-07-06,322.214
2023-07-07,325.148
2023-07-10,326.372
2023-07-11,328.173
2023-07-12,331.563
2023-07-13,333.426
2023-07-14,332.402
2023-07-17,330.921
2023-07-18,334.067
2023-07-19,335.249
2023-07-20,331.502
2023-07-21,327.919
2023-07-24,332.259
2023-07-25,333.47
2023-07-26,335.303
2023-07-27,334.341
2023-07-28,336.675
2023-07-31,336.58
2023-08-01,335.28
2023-08-02,331.096
2023-08-03,328.449
2023-08-04,330.244
2023-08-07,330.844
2023-08-08,330.083
2023-08-09,329.761
2023-08-10,331.508
2023-08-11,330.718
2023-08-14,326.799
2023-08-15,328.028
2023-08-16,324.161
2023-08-17,322.242
2023-08-18,321.061
2023-08-21,320.237
2023-08-22,323.606
2023-08-23,328.332
2023-08-24,327.325
2023-08-25,323.952
2023-08-28,327.33
2023-08-29,329.87
2023-08-30,331.898
2023-08-31,334.287
2023-09-01,335.739
2023-09-04,337.465
2023-09-05,335.255
2023-09-06,335.993
2023-09-07,336.379
2023-09-08,331.869
2023-09-11,334.446
2023-09-12,334.8
2023-09-13,332.959
2023-09-14,336.336
2023-09-15,336.448
2023-09-18,336.858
2023-09-19,337.13
2023-09-20,333.24
2023-09-21,331.661
2023-09-22,329.579
2023-09-25,329.815
2023-09-26,328.774
2023-09-27,328.468
2023-09-28,326.397
2023-09-29,324.342
2023-10-02,321.125
2023-10-03,316.71
2023-10-04,309.576
2023-10-05,316.271
2023-10-06,315.963
2023-10-09,317.739
2023-10-10,322.79
2023-10-11,320.465
2023-10-12,322.479
2023-10-13,317.645
2023-10-16,312.641
2023-10-17,314.62
2023-10-18,315.705
2023-10-19,312.565
2023-10-20,311.457
2023-10-23,309.029
2023-10-24,310.503
2023-10-25,311.42
2023-10-26,307.705
2023-10-27,314.374
2023-10-30,311.172
2023-10-31,311.064
2023-11-01,316.628
2023-11-02,319.159
2023-11-03,321.552
2023-11-06,324.951
2023-11-07,319.728
2023-11-08,314.958
2023-11-09,317.185
2023-11-10,317.576
2023-11-13,316.58
2023-11-14,318.956
2023-11-15,322.136
2023-11-16,320.508
2023-11-17,325.687
2023-11-20,326.278
2023-11-21,328.143
2023-11-22,325.715
2023-11-23,326.107
2023-11-24,327.57
2023-11-27,328.293
2023-11-28,331.493
2023-11-29,331.28
2023-11-30,331.319
2023-12-01,331.843
2023-12-04,332.271
2023-12-05,329.124
2023-12-06,334.209
2023-12-07,337.953
2023-12-08,332.755
2023-12-11,332.571
2023-12-12,333.861
2023-12-13,334.79
2023-12-14,339.544
2023-12-15,339.938
2023-12-18,334.788
2023-12-19,335.333
2023-12-20,336.724
2023-12-21,337.452
2023-12-22,339.4
2023-12-25,338.758
2023-12-26,338.875
2023-12-27,343.526
2023-12-28,347.939
2023-12-29,348.649
2024-01-01,348.649
2024-01-02,346.304
2024-01-03,342.276
2024-01-04,341.712
2024-01-05,343.314
2024-01-08,343.886
2024-01-09,346.802
2024-01-10,346.09
2024-01-11,347.255
2024-01-12,349.803
2024-01-15,350.558
2024-01-16,343.889
2024-01-17,338.563
2024-01-18,338.633
2024-01-19,340.567
2024-01-22,345.87
2024-01-23,343.592
2024-01-24,345.421
2024-01-25,345.888
2024-01-26,341.583
2024-01-29,345.481
2024-01-30,344.301
2024-01-31,350.35
2024-02-01,348.741
2024-02-02,345.807
2024-02-05,346.269
2024-02-06,346.253
2024-02-07,346.891
2024-02-08,342.516
2024-02-09,342.0
2024-02-12,341.702
2024-02-13,343.42
2024-02-14,339.964
2024-02-15,341.173
2024-02-16,344.842
2024-02-19,347.969
2024-02-20,348.244
2024-02-21,347.013
2024-02-22,349.093
2024-02-23,349.023
2024-02-26,349.503
2024-02-27,351.261
2024-02-28,351.216
2024-02-29,353.417
2024-03-01,354.285
2024-03-04,351.847
2024-03-05,353.461
2024-03-06,358.432
2024-03-07,360.97
2024-03-08,364.389
2024-03-11,359.29
2024-03-12,358.387
2024-03-13,356.467
2024-03-14,358.48
2024-03-15,357.204
2024-03-18,361.998
2024-03-19,361.404
2024-03-20,359.164
2024-03-21,363.62
2024-03-22,366.436
2024-03-25,363.058
2024-03-26,362.989
2024-03-27,365.544
2024-03-28,362.329
2024-03-29,366.774
2024-04-01,360.514
2024-04-02,357.51
2024-04-03,356.533
2024-04-04,360.088
2024-04-05,358.461
2024-04-08,360.87
2024-04-09,363.777
2024-04-10,361.06
2024-04-11,360.698
2024-04-12,363.275
2024-04-15,359.419
2024-04-16,351.602
2024-04-17,347.722
2024-04-18,351.053
2024-04-19,344.993
2024-04-22,349.747
2024-04-23,349.537
2024-04-24,351.848
2024-04-25,345.853
2024-04-26,345.914
2024-04-29,347.216
2024-04-30,349.314
2024-05-01,347.076
2024-05-02,355.348
2024-05-03,358.079
2024-05-06,355.602
2024-05-07,357.072
2024-05-08,352.636
2024-05-09,354.693
2024-05-10,355.443
2024-05-13,355.854
2024-05-14,353.834
2024-05-15,353.206
2024-05-16,352.627
2024-05-17,353.087
2024-05-20,354.049
2024-05-21,353.061
2024-05-22,348.437
2024-05-23,347.795
2024-05-24,346.638
2024-05-27,349.438
2024-05-28,349.386
2024-05-29,344.007
2024-05-30,346.254
2024-05-31,350.875
2024-06-03,354.2
2024-06-04,356.087
2024-06-05,348.865
2024-06-06,348.67
2024-06-07,347.383
2024-06-10,350.711
2024-06-11,349.239
2024-06-12,351.434
2024-06-13,345.36
2024-06-14,348.537
2024-06-17,343.068
2024-06-18,344.251
2024-06-19,344.925
2024-06-20,343.35
2024-06-21,341.452
2024-06-24,343.025
2024-06-25,346.823
2024-06-26,345.871
2024-06-27,346.19
2024-06-28,345.754
2024-07-01,344.457
2024-07-02,345.889
2024-07-03,347.577
2024-07-04,349.551
2024-07-05,346.803
2024-07-08,346.508
2024-07-09,347.358
2024-07-10,347.072
2024-07-11,356.645
2024-07-12,359.836
2024-07-15,359.483
2024-07-16,357.911
2024-07-17,365.032
2024-07-18,361.784
2024-07-19,359.461
2024-07-22,357.026
2024-07-23,360.921
2024-07-24,361.921
2024-07-25,354.478
2024-07-26,354.495
2024-07-29,360.934
2024-07-30,358.243
2024-07-31,374.478
2024-08-01,364.223
2024-08-02,352.39
2024-08-05,323.442
2024-08-06,345.351
2024-08-07,343.394
2024-08-08,342.693
2024-08-09,346.638
2024-08-12,343.591
2024-08-13,352.329
2024-08-14,356.806
2024-08-15,354.066
2024-08-16,364.722
2024-08-19,364.837
2024-08-20,372.609
2024-08-21,370.584
2024-08-22,370.556
2024-08-23,375.089
2024-08-26,376.926
2024-08-27,380.436
2024-08-28,379.166
2024-08-29,376.461
2024-08-30,377.948
2024-09-02,374.295
2024-09-03,380.971
2024-09-04,375.427
2024-09-05,375.668
2024-09-06,378.76
2024-09-09,376.019
2024-09-10,378.539
2024-09-11,374.204
2024-09-12,378.439
2024-09-13,381.19
2024-09-16,381.773
2024-09-17,379.089
2024-09-18,379.79
2024-09-19,381.403
2024-09-20,379.34
2024-09-23,381.161
2024-09-24,382.462
2024-09-25,380.671
2024-09-26,388.551
2024-09-27,397.709
2024-09-30,388.276
2024-10-01,390.674
2024-10-02,379.118
2024-10-03,380.737
2024-10-04,378.548
2024-10-07,383.165
2024-10-08,378.792
2024-10-09,377.901
2024-10-10,378.26
2024-10-11,375.831
2024-10-14,374.351
2024-10-15,379.005
2024-10-16,374.328
2024-10-17,372.471
2024-10-18,373.434
2024-10-21,370.315
2024-10-22,363.902
2024-10-23,356.653
2024-10-24,358.402
2024-10-25,355.844
2024-10-28,357.041
2024-10-29,359.108
2024-10-30,362.086
2024-10-31,366.035
2024-11-01,358.544
2024-11-04,360.809
2024-11-05,362.257
2024-11-06,361.343
2024-11-07,368.763
2024-11-08,369.586
2024-11-11,366.345
2024-11-12,365.494
2024-11-13,362.156
2024-11-14,356.971
2024-11-15,359.495
2024-11-18,358.2
2024-11-19,363.088
2024-11-20,358.584
2024-11-21,360.449
2024-11-22,361.717
2024-11-25,363.018
2024-11-26,364.128
2024-11-27,365.929
2024-11-28,367.932
2024-11-29,370.678
2024-12-02,373.658
2024-12-03,379.962
2024-12-04,374.325
2024-12-05,374.996
2024-12-06,374.677
2024-12-09,373.028
2024-12-10,370.494
2024-12-11,370.748
2024-12-12,372.986
2024-12-13,368.068
2024-12-16,365.568
2024-12-17,366.128
2024-12-18,364.763
2024-12-19,355.994
2024-12-20,358.136
2024-12-23,359.363
2024-12-24,358.797
2024-12-25,358.479
2024-12-26,360.314
2024-12-27,365.655
2024-12-30,365.262
2024-12-31,365.355
2025-01-01,365.355
2025-01-02,365.366
2025-01-03,364.798
2025-01-06,361.338
2025-01-07,361.356
2025-01-08,358.556
2025-01-09,356.379
2025-01-10,356.009
2025-01-13,356.133
2025-01-14,351.1
2025-01-15,355.07
2025-01-16,357.365
2025-01-17,355.911
2025-01-20,359.453
2025-01-21,361.19
2025-01-22,360.388
2025-01-23,361.397
2025-01-24,363.362
2025-01-27,369.124
2025-01-28,366.595
2025-01-29,369.954
2025-01-30,374.161
2025-01-31,372.155
2025-02-03,364.461
2025-02-04,365.592
2025-02-05,371.579
2025-02-06,375.266
2025-02-07,374.741
2025-02-10,374.886
2025-02-11,372.674
2025-02-12,368.306
2025-02-13,374.576
2025-02-14,375.073
2025-02-17,376.139
2025-02-18,376.547
2025-02-19,376.771
2025-02-20,377.59
2025-02-21,377.898
2025-02-24,378.557
2025-02-25,377.337
2025-02-26,375.421
2025-02-27,377.059
2025-02-28,370.583
2025-03-03,376.154
2025-03-04,378.717
2025-03-05,379.148
2025-03-06,385.085
2025-03-07,384.294
2025-03-10,383.634
2025-03-11,379.45
2025-03-12,380.987
2025-03-13,383.701
2025-03-14,384.582
2025-03-17,388.8
2025-03-18,389.492
2025-03-19,389.621
2025-03-20,392.683
2025-03-21,392.882
2025-03-24,386.815
2025-03-25,390.168
2025-03-26,389.194
2025-03-27,389.469
2025-03-28,388.612
2025-03-31,379.827
2025-04-01,380.02
2025-04-02,376.099
2025-04-03,378.917
2025-04-04,367.692
2025-04-07,337.938
2025-04-08,355.797
2025-04-09,353.999
2025-04-10,376.43
2025-04-11,375.398
2025-04-14,379.442
2025-04-15,381.669
2025-04-16,381.053
2025-04-17,385.451
2025-04-18,390.55
2025-04-21,392.109
2025-04-22,394.526
2025-04-23,393.371
2025-04-24,391.805
2025-04-25,390.15
2025-04-28,396.119
2025-04-29,397.468
2025-04-30,398.938
