Date,USA MID GROWTH Mid Cap
2015-04-06,1748.727
2015-04-07,1744.097
2015-04-08,1757.716
2015-04-09,1764.868
2015-04-10,1767.441
2015-04-13,1758.296
2015-04-14,1757.753
2015-04-15,1768.485
2015-04-16,1764.427
2015-04-17,1742.651
2015-04-20,1754.217
2015-04-21,1760.92
2015-04-22,1764.951
2015-04-23,1774.304
2015-04-24,1766.626
2015-04-27,1753.915
2015-04-28,1751.476
2015-04-29,1746.135
2015-04-30,1731.954
2015-05-01,1755.477
2015-05-04,1760.285
2015-05-05,1737.246
2015-05-06,1733.221
2015-05-07,1739.538
2015-05-08,1757.254
2015-05-11,1752.68
2015-05-12,1747.069
2015-05-13,1744.57
2015-05-14,1760.338
2015-05-15,1762.526
2015-05-18,1773.442
2015-05-19,1769.066
2015-05-20,1769.688
2015-05-21,1774.674
2015-05-22,1770.811
2015-05-25,1770.811
2015-05-26,1752.004
2015-05-27,1764.464
2015-05-28,1758.522
2015-05-29,1746.708
2015-06-01,1750.965
2015-06-02,1752.136
2015-06-03,1758.806
2015-06-04,1742.625
2015-06-05,1749.15
2015-06-08,1735.454
2015-06-09,1732.917
2015-06-10,1751.082
2015-06-11,1757.785
2015-06-12,1748.843
2015-06-15,1738.37
2015-06-16,1747.845
2015-06-17,1753.711
2015-06-18,1773.312
2015-06-19,1769.932
2015-06-22,1778.683
2015-06-23,1777.271
2015-06-24,1759.208
2015-06-25,1756.285
2015-06-26,1753.593
2015-06-29,1713.514
2015-06-30,1722.92
2015-07-01,1732.056
2015-07-02,1730.419
2015-07-03,1730.419
2015-07-06,1722.669
2015-07-07,1733.891
2015-07-08,1699.058
2015-07-09,1705.972
2015-07-10,1726.859
2015-07-13,1747.012
2015-07-14,1755.943
2015-07-15,1745.137
2015-07-16,1754.646
2015-07-17,1748.574
2015-07-20,1747.117
2015-07-21,1737.14
2015-07-22,1737.996
2015-07-23,1733.945
2015-07-24,1715.323
2015-07-27,1697.261
2015-07-28,1720.293
2015-07-29,1735.468
2015-07-30,1739.179
2015-07-31,1744.928
2015-08-03,1735.297
2015-08-04,1736.588
2015-08-05,1745.353
2015-08-06,1724.868
2015-08-07,1723.502
2015-08-10,1749.839
2015-08-11,1734.143
2015-08-12,1735.095
2015-08-13,1735.797
2015-08-14,1742.672
2015-08-17,1755.818
2015-08-18,1752.331
2015-08-19,1739.079
2015-08-20,1693.88
2015-08-21,1647.086
2015-08-24,1582.725
2015-08-25,1569.368
2015-08-26,1622.952
2015-08-27,1665.784
2015-08-28,1670.338
2015-08-31,1654.433
2015-09-01,1607.31
2015-09-02,1640.539
2015-09-03,1644.59
2015-09-04,1622.74
2015-09-07,1622.74
2015-09-08,1665.468
2015-09-09,1643.578
2015-09-10,1648.344
2015-09-11,1655.553
2015-09-14,1647.98
2015-09-15,1667.862
2015-09-16,1683.056
2015-09-17,1681.873
2015-09-18,1655.199
2015-09-21,1656.19
2015-09-22,1628.744
2015-09-23,1621.584
2015-09-24,1608.503
2015-09-25,1605.22
2015-09-28,1550.793
2015-09-29,1544.281
2015-09-30,1577.238
2015-10-01,1582.608
2015-10-02,1609.7
2015-10-05,1634.76
2015-10-06,1620.087
2015-10-07,1638.031
2015-10-08,1654.399
2015-10-09,1659.413
2015-10-12,1659.196
2015-10-13,1641.21
2015-10-14,1635.671
2015-10-15,1659.365
2015-10-16,1661.193
2015-10-19,1661.29
2015-10-20,1661.218
2015-10-21,1642.968
2015-10-22,1660.534
2015-10-23,1663.986
2015-10-26,1665.114
2015-10-27,1662.749
2015-10-28,1687.901
2015-10-29,1685.576
2015-10-30,1689.447
2015-11-02,1708.781
2015-11-03,1707.594
2015-11-04,1705.285
2015-11-05,1701.901
2015-11-06,1702.381
2015-11-09,1686.063
2015-11-10,1691.202
2015-11-11,1680.205
2015-11-12,1653.863
2015-11-13,1634.273
2015-11-16,1654.717
2015-11-17,1654.432
2015-11-18,1681.242
2015-11-19,1678.615
2015-11-20,1686.49
2015-11-23,1689.712
2015-11-24,1694.358
2015-11-25,1700.919
2015-11-26,1700.919
2015-11-27,1703.785
2015-11-30,1694.285
2015-12-01,1710.423
2015-12-02,1691.44
2015-12-03,1661.618
2015-12-04,1689.414
2015-12-07,1677.731
2015-12-08,1672.213
2015-12-09,1654.236
2015-12-10,1659.599
2015-12-11,1625.047
2015-12-14,1623.39
2015-12-15,1640.962
2015-12-16,1664.569
2015-12-17,1636.373
2015-12-18,1614.73
2015-12-21,1626.166
2015-12-22,1639.065
2015-12-23,1660.974
2015-12-24,1658.816
2015-12-25,1658.816
2015-12-28,1657.115
2015-12-29,1672.192
2015-12-30,1659.717
2015-12-31,1649.322
2016-01-01,1649.322
2016-01-04,1624.98
2016-01-05,1626.987
2016-01-06,1598.368
2016-01-07,1559.983
2016-01-08,1540.497
2016-01-11,1532.655
2016-01-12,1543.298
2016-01-13,1494.916
2016-01-14,1510.026
2016-01-15,1480.868
2016-01-18,1480.868
2016-01-19,1470.981
2016-01-20,1463.94
2016-01-21,1467.422
2016-01-22,1501.151
2016-01-25,1474.098
2016-01-26,1500.386
2016-01-27,1477.344
2016-01-28,1464.942
2016-01-29,1509.579
2016-02-01,1514.271
2016-02-02,1475.838
2016-02-03,1482.578
2016-02-04,1492.248
2016-02-05,1448.94
2016-02-08,1407.186
2016-02-09,1407.345
2016-02-10,1421.835
2016-02-11,1405.223
2016-02-12,1435.937
2016-02-15,1435.937
2016-02-16,1470.586
2016-02-17,1500.693
2016-02-18,1490.651
2016-02-19,1494.783
2016-02-22,1519.042
2016-02-23,1501.896
2016-02-24,1511.924
2016-02-25,1529.858
2016-02-26,1538.152
2016-02-29,1526.947
2016-03-01,1568.312
2016-03-02,1572.517
2016-03-03,1585.785
2016-03-04,1587.313
2016-03-07,1591.434
2016-03-08,1563.352
2016-03-09,1569.817
2016-03-10,1568.141
2016-03-11,1604.253
2016-03-14,1600.277
2016-03-15,1588.428
2016-03-16,1602.296
2016-03-17,1612.74
2016-03-18,1624.302
2016-03-21,1626.677
2016-03-22,1628.198
2016-03-23,1611.045
2016-03-24,1611.98
2016-03-25,1611.98
2016-03-28,1615.237
2016-03-29,1636.242
2016-03-30,1641.7
2016-03-31,1649.499
2016-04-01,1657.536
2016-04-04,1647.749
2016-04-05,1630.941
2016-04-06,1654.261
2016-04-07,1633.338
2016-04-08,1638.702
2016-04-11,1629.331
2016-04-12,1638.735
2016-04-13,1666.842
2016-04-14,1662.04
2016-04-15,1663.382
2016-04-18,1672.642
2016-04-19,1673.419
2016-04-20,1677.459
2016-04-21,1673.9
2016-04-22,1679.914
2016-04-25,1674.679
2016-04-26,1685.394
2016-04-27,1692.475
2016-04-28,1669.209
2016-04-29,1654.81
2016-05-02,1668.496
2016-05-03,1648.961
2016-05-04,1634.912
2016-05-05,1635.446
2016-05-06,1641.352
2016-05-09,1646.221
2016-05-10,1668.12
2016-05-11,1646.411
2016-05-12,1642.593
2016-05-13,1632.252
2016-05-16,1647.957
2016-05-17,1637.286
2016-05-18,1636.549
2016-05-19,1628.097
2016-05-20,1646.337
2016-05-23,1643.254
2016-05-24,1668.863
2016-05-25,1676.453
2016-05-26,1675.125
2016-05-27,1684.918
2016-05-30,1684.918
2016-05-31,1688.189
2016-06-01,1691.773
2016-06-02,1703.682
2016-06-03,1693.344
2016-06-06,1702.653
2016-06-07,1709.804
2016-06-08,1716.443
2016-06-09,1712.525
2016-06-10,1684.622
2016-06-13,1668.396
2016-06-14,1664.039
2016-06-15,1666.311
2016-06-16,1664.098
2016-06-17,1662.479
2016-06-20,1680.761
2016-06-21,1679.834
2016-06-22,1677.385
2016-06-23,1702.85
2016-06-24,1628.636
2016-06-27,1581.069
2016-06-28,1614.468
2016-06-29,1646.121
2016-06-30,1666.986
2016-07-01,1672.243
2016-07-04,1672.243
2016-07-05,1652.468
2016-07-06,1663.764
2016-07-07,1672.205
2016-07-08,1706.751
2016-07-11,1714.613
2016-07-12,1729.88
2016-07-13,1726.854
2016-07-14,1733.398
2016-07-15,1731.611
2016-07-18,1733.783
2016-07-19,1730.728
2016-07-20,1745.952
2016-07-21,1740.196
2016-07-22,1751.831
2016-07-25,1748.189
2016-07-26,1757.698
2016-07-27,1745.152
2016-07-28,1751.396
2016-07-29,1751.858
2016-08-01,1745.391
2016-08-02,1723.967
2016-08-03,1734.608
2016-08-04,1734.996
2016-08-05,1748.445
2016-08-08,1745.83
2016-08-09,1742.655
2016-08-10,1738.512
2016-08-11,1749.082
2016-08-12,1748.508
2016-08-15,1757.929
2016-08-16,1744.015
2016-08-17,1739.789
2016-08-18,1748.353
2016-08-19,1751.267
2016-08-22,1755.825
2016-08-23,1763.534
2016-08-24,1750.946
2016-08-25,1749.041
2016-08-26,1745.573
2016-08-29,1753.012
2016-08-30,1749.671
2016-08-31,1742.011
2016-09-01,1747.235
2016-09-02,1755.493
2016-09-05,1755.493
2016-09-06,1754.752
2016-09-07,1759.267
2016-09-08,1750.835
2016-09-09,1703.294
2016-09-12,1727.909
2016-09-13,1701.317
2016-09-14,1700.834
2016-09-15,1719.513
2016-09-16,1709.949
2016-09-19,1715.283
2016-09-20,1711.005
2016-09-21,1730.275
2016-09-22,1745.824
2016-09-23,1736.156
2016-09-26,1725.516
2016-09-27,1735.789
2016-09-28,1746.89
2016-09-29,1730.157
2016-09-30,1745.893
2016-10-03,1739.406
2016-10-04,1730.286
2016-10-05,1737.722
2016-10-06,1738.242
2016-10-07,1726.297
2016-10-10,1732.147
2016-10-11,1705.287
2016-10-12,1705.523
2016-10-13,1697.291
2016-10-14,1696.792
2016-10-17,1691.463
2016-10-18,1702.017
2016-10-19,1710.462
2016-10-20,1706.028
2016-10-21,1705.997
2016-10-24,1715.708
2016-10-25,1693.161
2016-10-26,1689.478
2016-10-27,1677.536
2016-10-28,1684.379
2016-10-31,1691.39
2016-11-01,1677.737
2016-11-02,1661.573
2016-11-03,1652.582
2016-11-04,1657.485
2016-11-07,1692.19
2016-11-08,1698.805
2016-11-09,1711.695
2016-11-10,1717.149
2016-11-11,1727.316
2016-11-14,1733.404
2016-11-15,1747.802
2016-11-16,1748.519
2016-11-17,1762.933
2016-11-18,1755.742
2016-11-21,1770.181
2016-11-22,1773.933
2016-11-23,1781.207
2016-11-24,1781.207
2016-11-25,1787.628
2016-11-28,1771.019
2016-11-29,1772.838
2016-11-30,1761.691
2016-12-01,1745.519
2016-12-02,1745.544
2016-12-05,1764.788
2016-12-06,1776.32
2016-12-07,1794.262
2016-12-08,1803.701
2016-12-09,1801.212
2016-12-12,1786.819
2016-12-13,1793.959
2016-12-14,1774.596
2016-12-15,1778.856
2016-12-16,1771.857
2016-12-19,1774.555
2016-12-20,1779.807
2016-12-21,1778.003
2016-12-22,1764.588
2016-12-23,1770.475
2016-12-26,1770.475
2016-12-27,1774.97
2016-12-28,1756.777
2016-12-29,1757.641
2016-12-30,1750.948
2017-01-02,1750.948
2017-01-03,1765.037
2017-01-04,1787.999
2017-01-05,1783.006
2017-01-06,1790.532
2017-01-09,1783.854
2017-01-10,1788.317
2017-01-11,1793.073
2017-01-12,1791.21
2017-01-13,1799.685
2017-01-16,1799.685
2017-01-17,1792.565
2017-01-18,1800.034
2017-01-19,1791.493
2017-01-20,1796.983
2017-01-23,1791.534
2017-01-24,1810.805
2017-01-25,1825.42
2017-01-26,1820.731
2017-01-27,1819.529
2017-01-30,1805.928
2017-01-31,1806.529
2017-02-01,1803.398
2017-02-02,1808.231
2017-02-03,1824.751
2017-02-06,1818.834
2017-02-07,1816.656
2017-02-08,1820.544
2017-02-09,1839.137
2017-02-10,1847.108
2017-02-13,1850.149
2017-02-14,1854.796
2017-02-15,1864.398
2017-02-16,1857.672
2017-02-17,1864.71
2017-02-20,1864.71
2017-02-21,1877.906
2017-02-22,1871.033
2017-02-23,1863.351
2017-02-24,1870.424
2017-02-27,1877.457
2017-02-28,1864.925
2017-03-01,1885.11
2017-03-02,1870.115
2017-03-03,1869.523
2017-03-06,1860.825
2017-03-07,1851.981
2017-03-08,1850.4
2017-03-09,1848.146
2017-03-10,1858.89
2017-03-13,1866.817
2017-03-14,1856.781
2017-03-15,1876.695
2017-03-16,1874.574
2017-03-17,1876.293
2017-03-20,1872.187
2017-03-21,1841.51
2017-03-22,1846.773
2017-03-23,1846.678
2017-03-24,1847.141
2017-03-27,1847.811
2017-03-28,1860.61
2017-03-29,1868.798
2017-03-30,1868.027
2017-03-31,1867.786
2017-04-03,1859.701
2017-04-04,1854.787
2017-04-05,1846.668
2017-04-06,1859.179
2017-04-07,1857.788
2017-04-10,1862.693
2017-04-11,1864.008
2017-04-12,1850.474
2017-04-13,1839.538
2017-04-14,1839.538
2017-04-17,1854.113
2017-04-18,1852.107
2017-04-19,1856.782
2017-04-20,1873.243
2017-04-21,1869.5
2017-04-24,1893.156
2017-04-25,1902.163
2017-04-26,1901.942
2017-04-27,1904.45
2017-04-28,1894.537
2017-05-01,1898.053
2017-05-02,1899.937
2017-05-03,1890.853
2017-05-04,1893.508
2017-05-05,1909.316
2017-05-08,1902.727
2017-05-09,1904.372
2017-05-10,1910.102
2017-05-11,1901.616
2017-05-12,1892.984
2017-05-15,1908.586
2017-05-16,1904.278
2017-05-17,1871.037
2017-05-18,1878.193
2017-05-19,1895.155
2017-05-22,1908.493
2017-05-23,1904.838
2017-05-24,1908.183
2017-05-25,1918.776
2017-05-26,1915.974
2017-05-29,1915.974
2017-05-30,1911.152
2017-05-31,1911.346
2017-06-01,1936.42
2017-06-02,1942.068
2017-06-05,1937.095
2017-06-06,1926.839
2017-06-07,1929.353
2017-06-08,1932.513
2017-06-09,1923.266
2017-06-12,1921.275
2017-06-13,1937.305
2017-06-14,1931.228
2017-06-15,1926.462
2017-06-16,1925.836
2017-06-19,1940.953
2017-06-20,1923.545
2017-06-21,1924.281
2017-06-22,1929.575
2017-06-23,1939.815
2017-06-26,1941.121
2017-06-27,1920.498
2017-06-28,1936.535
2017-06-29,1918.175
2017-06-30,1925.654
2017-07-03,1928.665
2017-07-04,1928.665
2017-07-05,1930.228
2017-07-06,1907.956
2017-07-07,1925.881
2017-07-10,1926.992
2017-07-11,1928.343
2017-07-12,1944.5
2017-07-13,1946.496
2017-07-14,1955.155
2017-07-17,1956.283
2017-07-18,1954.599
2017-07-19,1968.479
2017-07-20,1964.546
2017-07-21,1965.495
2017-07-24,1967.27
2017-07-25,1971.06
2017-07-26,1966.446
2017-07-27,1955.855
2017-07-28,1957.051
2017-07-31,1950.949
2017-08-01,1952.95
2017-08-02,1942.235
2017-08-03,1937.421
2017-08-04,1940.596
2017-08-07,1944.71
2017-08-08,1933.553
2017-08-09,1928.388
2017-08-10,1893.52
2017-08-11,1901.438
2017-08-14,1920.919
2017-08-15,1914.865
2017-08-16,1924.812
2017-08-17,1897.225
2017-08-18,1892.561
2017-08-21,1893.525
2017-08-22,1916.139
2017-08-23,1909.862
2017-08-24,1913.155
2017-08-25,1914.718
2017-08-28,1914.709
2017-08-29,1914.629
2017-08-30,1930.096
2017-08-31,1951.076
2017-09-01,1956.101
2017-09-04,1956.101
2017-09-05,1944.603
2017-09-06,1949.203
2017-09-07,1950.885
2017-09-08,1950.264
2017-09-11,1967.345
2017-09-12,1974.975
2017-09-13,1970.086
2017-09-14,1965.431
2017-09-15,1965.985
2017-09-18,1973.691
2017-09-19,1969.505
2017-09-20,1974.576
2017-09-21,1970.172
2017-09-22,1977.218
2017-09-25,1967.639
2017-09-26,1969.117
2017-09-27,1981.974
2017-09-28,1981.171
2017-09-29,1991.745
2017-10-02,2000.418
2017-10-03,2005.829
2017-10-04,2011.734
2017-10-05,2018.472
2017-10-06,2017.988
2017-10-09,2012.511
2017-10-10,2013.137
2017-10-11,2015.321
2017-10-12,2015.699
2017-10-13,2013.812
2017-10-16,2014.004
2017-10-17,2015.559
2017-10-18,2015.994
2017-10-19,2019.58
2017-10-20,2036.572
2017-10-23,2025.965
2017-10-24,2027.957
2017-10-25,2013.706
2017-10-26,2024.07
2017-10-27,2036.719
2017-10-30,2025.945
2017-10-31,2036.087
2017-11-01,2032.015
2017-11-02,2031.895
2017-11-03,2042.223
2017-11-06,2051.921
2017-11-07,2044.389
2017-11-08,2048.869
2017-11-09,2037.261
2017-11-10,2038.899
2017-11-13,2040.309
2017-11-14,2037.732
2017-11-15,2026.719
2017-11-16,2049.485
2017-11-17,2055.751
2017-11-20,2062.654
2017-11-21,2074.038
2017-11-22,2072.595
2017-11-23,2072.595
2017-11-24,2078.517
2017-11-27,2074.353
2017-11-28,2093.487
2017-11-29,2094.559
2017-11-30,2110.676
2017-12-01,2099.776
2017-12-04,2086.137
2017-12-05,2077.28
2017-12-06,2070.793
2017-12-07,2088.666
2017-12-08,2100.25
2017-12-11,2102.066
2017-12-12,2098.236
2017-12-13,2099.786
2017-12-14,2088.443
2017-12-15,2108.807
2017-12-18,2129.865
2017-12-19,2127.761
2017-12-20,2127.638
2017-12-21,2131.249
2017-12-22,2130.214
2017-12-25,2130.214
2017-12-26,2133.335
2017-12-27,2136.668
2017-12-28,2145.128
2017-12-29,2130.608
2018-01-01,2130.608
2018-01-02,2150.319
2018-01-03,2169.389
2018-01-04,2178.421
2018-01-05,2192.853
2018-01-08,2203.762
2018-01-09,2203.606
2018-01-10,2194.511
2018-01-11,2218.582
2018-01-12,2231.193
2018-01-15,2231.193
2018-01-16,2213.554
2018-01-17,2236.202
2018-01-18,2234.59
2018-01-19,2254.564
2018-01-22,2265.101
2018-01-23,2271.865
2018-01-24,2270.307
2018-01-25,2271.27
2018-01-26,2293.199
2018-01-29,2280.553
2018-01-30,2260.063
2018-01-31,2259.966
2018-02-01,2261.819
2018-02-02,2210.485
2018-02-05,2131.553
2018-02-06,2155.426
2018-02-07,2151.132
2018-02-08,2072.927
2018-02-09,2095.81
2018-02-12,2125.363
2018-02-13,2133.08
2018-02-14,2173.528
2018-02-15,2199.019
2018-02-16,2193.888
2018-02-19,2193.888
2018-02-20,2188.768
2018-02-21,2182.512
2018-02-22,2177.707
2018-02-23,2207.418
2018-02-26,2218.67
2018-02-27,2194.603
2018-02-28,2172.821
2018-03-01,2151.627
2018-03-02,2175.761
2018-03-05,2199.944
2018-03-06,2219.025
2018-03-07,2225.838
2018-03-08,2233.792
2018-03-09,2272.77
2018-03-12,2270.874
2018-03-13,2257.631
2018-03-14,2249.72
2018-03-15,2242.388
2018-03-16,2249.459
2018-03-19,2226.48
2018-03-20,2235.861
2018-03-21,2239.372
2018-03-22,2182.399
2018-03-23,2142.719
2018-03-26,2194.022
2018-03-27,2151.383
2018-03-28,2135.392
2018-03-29,2170.308
2018-03-30,2170.308
2018-04-02,2119.398
2018-04-03,2140.715
2018-04-04,2162.931
2018-04-05,2181.256
2018-04-06,2130.172
2018-04-09,2133.668
2018-04-10,2170.996
2018-04-11,2160.691
2018-04-12,2178.327
2018-04-13,2165.839
2018-04-16,2188.123
2018-04-17,2218.636
2018-04-18,2229.324
2018-04-19,2208.834
2018-04-20,2195.054
2018-04-23,2193.46
2018-04-24,2158.414
2018-04-25,2155.571
2018-04-26,2172.501
2018-04-27,2170.191
2018-04-30,2158.79
2018-05-01,2161.983
2018-05-02,2152.448
2018-05-03,2152.763
2018-05-04,2178.586
2018-05-07,2191.379
2018-05-08,2201.732
2018-05-09,2221.532
2018-05-10,2237.033
2018-05-11,2239.437
2018-05-14,2234.441
2018-05-15,2223.143
2018-05-16,2235.684
2018-05-17,2237.613
2018-05-18,2241.998
2018-05-21,2256.194
2018-05-22,2239.956
2018-05-23,2250.618
2018-05-24,2251.991
2018-05-25,2250.868
2018-05-28,2250.868
2018-05-29,2232.988
2018-05-30,2258.335
2018-05-31,2239.997
2018-06-01,2271.884
2018-06-04,2278.476
2018-06-05,2288.762
2018-06-06,2310.677
2018-06-07,2300.622
2018-06-08,2315.239
2018-06-11,2316.962
2018-06-12,2333.552
2018-06-13,2324.843
2018-06-14,2334.377
2018-06-15,2336.556
2018-06-18,2341.19
2018-06-19,2322.876
2018-06-20,2335.839
2018-06-21,2312.01
2018-06-22,2309.26
2018-06-25,2264.81
2018-06-26,2270.571
2018-06-27,2237.522
2018-06-28,2249.39
2018-06-29,2254.392
2018-07-02,2261.724
2018-07-03,2254.115
2018-07-04,2254.115
2018-07-05,2274.397
2018-07-06,2296.977
2018-07-09,2318.135
2018-07-10,2318.991
2018-07-11,2305.829
2018-07-12,2329.941
2018-07-13,2331.272
2018-07-16,2318.793
2018-07-17,2337.284
2018-07-18,2345.139
2018-07-19,2348.179
2018-07-20,2343.482
2018-07-23,2344.333
2018-07-24,2324.809
2018-07-25,2353.205
2018-07-26,2353.752
2018-07-27,2322.133
2018-07-30,2289.03
2018-07-31,2309.293
2018-08-01,2301.698
2018-08-02,2325.207
2018-08-03,2324.073
2018-08-06,2338.833
2018-08-07,2347.858
2018-08-08,2344.19
2018-08-09,2347.612
2018-08-10,2333.617
2018-08-13,2320.911
2018-08-14,2338.47
2018-08-15,2311.916
2018-08-16,2324.519
2018-08-17,2334.098
2018-08-20,2345.408
2018-08-21,2362.107
2018-08-22,2367.284
2018-08-23,2364.965
2018-08-24,2387.572
2018-08-27,2406.221
2018-08-28,2408.832
2018-08-29,2419.334
2018-08-30,2400.195
2018-08-31,2408.059
2018-09-03,2408.059
2018-09-04,2411.609
2018-09-05,2392.802
2018-09-06,2382.683
2018-09-07,2374.317
2018-09-10,2391.881
2018-09-11,2401.782
2018-09-12,2403.04
2018-09-13,2412.478
2018-09-14,2419.888
2018-09-17,2391.939
2018-09-18,2408.35
2018-09-19,2398.582
2018-09-20,2411.578
2018-09-21,2406.681
2018-09-24,2402.687
2018-09-25,2406.307
2018-09-26,2393.597
2018-09-27,2396.983
2018-09-28,2397.182
2018-10-01,2388.502
2018-10-02,2371.464
2018-10-03,2378.395
2018-10-04,2341.77
2018-10-05,2320.728
2018-10-08,2299.314
2018-10-09,2288.153
2018-10-10,2199.862
2018-10-11,2156.792
2018-10-12,2190.909
2018-10-15,2186.73
2018-10-16,2240.349
2018-10-17,2229.811
2018-10-18,2188.004
2018-10-19,2161.304
2018-10-22,2158.292
2018-10-23,2139.957
2018-10-24,2057.288
2018-10-25,2088.878
2018-10-26,2051.425
2018-10-29,2028.621
2018-10-30,2084.35
2018-10-31,2119.556
2018-11-01,2168.555
2018-11-02,2164.059
2018-11-05,2162.062
2018-11-06,2170.459
2018-11-07,2209.181
2018-11-08,2197.678
2018-11-09,2171.015
2018-11-12,2119.973
2018-11-13,2124.021
2018-11-14,2111.02
2018-11-15,2142.348
2018-11-16,2147.523
2018-11-19,2090.677
2018-11-20,2060.761
2018-11-21,2085.55
2018-11-22,2085.55
2018-11-23,2082.057
2018-11-26,2122.194
2018-11-27,2110.577
2018-11-28,2169.629
2018-11-29,2162.266
2018-11-30,2170.23
2018-12-03,2203.88
2018-12-04,2123.622
2018-12-05,2123.622
2018-12-06,2124.135
2018-12-07,2056.76
2018-12-10,2062.293
2018-12-11,2059.004
2018-12-12,2079.515
2018-12-13,2055.603
2018-12-14,2025.985
2018-12-17,1977.935
2018-12-18,1981.902
2018-12-19,1948.36
2018-12-20,1908.062
2018-12-21,1868.289
2018-12-24,1828.74
2018-12-25,1828.74
2018-12-26,1923.36
2018-12-27,1941.699
2018-12-28,1936.668
2018-12-31,1957.86
2019-01-01,1957.86
2019-01-02,1949.088
2019-01-03,1898.246
2019-01-04,1966.542
2019-01-07,1998.469
2019-01-08,2025.115
2019-01-09,2046.207
2019-01-10,2062.754
2019-01-11,2063.365
2019-01-14,2050.739
2019-01-15,2073.429
2019-01-16,2080.282
2019-01-17,2101.822
2019-01-18,2137.73
2019-01-21,2137.73
2019-01-22,2103.375
2019-01-23,2100.999
2019-01-24,2117.911
2019-01-25,2145.787
2019-01-28,2132.998
2019-01-29,2132.126
2019-01-30,2165.044
2019-01-31,2178.005
2019-02-01,2191.282
2019-02-04,2204.321
2019-02-05,2217.639
2019-02-06,2213.489
2019-02-07,2203.194
2019-02-08,2209.685
2019-02-11,2218.916
2019-02-12,2247.421
2019-02-13,2253.86
2019-02-14,2250.913
2019-02-15,2274.171
2019-02-18,2274.171
2019-02-19,2274.275
2019-02-20,2275.245
2019-02-21,2266.999
2019-02-22,2288.214
2019-02-25,2291.93
2019-02-26,2283.383
2019-02-27,2295.873
2019-02-28,2293.536
2019-03-01,2313.284
2019-03-04,2292.848
2019-03-05,2285.911
2019-03-06,2264.406
2019-03-07,2247.538
2019-03-08,2241.325
2019-03-11,2276.208
2019-03-12,2284.115
2019-03-13,2299.706
2019-03-14,2293.253
2019-03-15,2303.022
2019-03-18,2314.665
2019-03-19,2315.821
2019-03-20,2305.563
2019-03-21,2346.241
2019-03-22,2287.343
2019-03-25,2285.708
2019-03-26,2301.748
2019-03-27,2290.765
2019-03-28,2313.71
2019-03-29,2335.574
2019-04-01,2365.319
2019-04-02,2368.964
2019-04-03,2382.891
2019-04-04,2379.131
2019-04-05,2395.247
2019-04-08,2397.771
2019-04-09,2378.785
2019-04-10,2397.21
2019-04-11,2404.789
2019-04-12,2419.972
2019-04-15,2419.565
2019-04-16,2413.111
2019-04-17,2391.139
2019-04-18,2399.208
2019-04-19,2399.208
2019-04-22,2399.574
2019-04-23,2429.589
2019-04-24,2432.641
2019-04-25,2407.182
2019-04-26,2427.907
2019-04-29,2425.218
2019-04-30,2429.257
2019-05-01,2402.74
2019-05-02,2411.819
2019-05-03,2436.649
2019-05-06,2424.652
2019-05-07,2380.875
2019-05-08,2384.873
2019-05-09,2382.25
2019-05-10,2386.075
2019-05-13,2315.09
2019-05-14,2345.059
2019-05-15,2357.627
2019-05-16,2379.043
2019-05-17,2358.094
2019-05-20,2338.828
2019-05-21,2368.24
2019-05-22,2358.447
2019-05-23,2318.247
2019-05-24,2325.875
2019-05-27,2325.875
2019-05-28,2313.909
2019-05-29,2293.968
2019-05-30,2308.704
2019-05-31,2292.706
2019-06-03,2281.778
2019-06-04,2339.551
2019-06-05,2371.059
2019-06-06,2380.476
2019-06-07,2404.27
2019-06-10,2429.263
2019-06-11,2417.13
2019-06-12,2420.22
2019-06-13,2429.678
2019-06-14,2415.248
2019-06-17,2413.823
2019-06-18,2440.106
2019-06-19,2460.485
2019-06-20,2476.575
2019-06-21,2463.451
2019-06-24,2449.589
2019-06-25,2427.752
2019-06-26,2421.626
2019-06-27,2445.91
2019-06-28,2470.995
2019-07-01,2489.738
2019-07-02,2492.055
2019-07-03,2515.035
2019-07-04,2515.035
2019-07-05,2513.18
2019-07-08,2492.884
2019-07-09,2502.116
2019-07-10,2501.723
2019-07-11,2508.415
2019-07-12,2526.335
2019-07-15,2527.539
2019-07-16,2518.0
2019-07-17,2510.82
2019-07-18,2520.396
2019-07-19,2503.751
2019-07-22,2505.904
2019-07-23,2522.221
2019-07-24,2544.039
2019-07-25,2520.464
2019-07-26,2539.596
2019-07-29,2525.896
2019-07-30,2520.02
2019-07-31,2497.508
2019-08-01,2468.447
2019-08-02,2436.113
2019-08-05,2355.566
2019-08-06,2398.178
2019-08-07,2410.52
2019-08-08,2464.161
2019-08-09,2443.499
2019-08-12,2406.941
2019-08-13,2440.919
2019-08-14,2367.687
2019-08-15,2376.253
2019-08-16,2412.388
2019-08-19,2431.387
2019-08-20,2422.122
2019-08-21,2447.605
2019-08-22,2443.108
2019-08-23,2383.6
2019-08-26,2401.928
2019-08-27,2398.571
2019-08-28,2409.128
2019-08-29,2443.111
2019-08-30,2437.004
2019-09-02,2437.004
2019-09-03,2413.591
2019-09-04,2438.699
2019-09-05,2472.104
2019-09-06,2473.498
2019-09-09,2443.91
2019-09-10,2436.145
2019-09-11,2453.515
2019-09-12,2461.61
2019-09-13,2455.838
2019-09-16,2461.944
2019-09-17,2477.899
2019-09-18,2472.784
2019-09-19,2467.23
2019-09-20,2456.932
