Date,EM (EMERGING MARKETS) LARGE CAP Large Cap
2015-01-08,1180.095
2015-01-09,1182.534
2015-01-12,1174.766
2015-01-13,1180.224
2015-01-14,1174.273
2015-01-15,1180.616
2015-01-16,1177.513
2015-01-19,1171.272
2015-01-20,1177.353
2015-01-21,1201.503
2015-01-22,1210.887
2015-01-23,1220.268
2015-01-26,1217.385
2015-01-27,1218.216
2015-01-28,1210.904
2015-01-29,1196.201
2015-01-30,1181.286
2015-02-02,1185.056
2015-02-03,1201.178
2015-02-04,1206.958
2015-02-05,1209.166
2015-02-06,1204.509
2015-02-09,1197.837
2015-02-10,1190.351
2015-02-11,1183.778
2015-02-12,1196.479
2015-02-13,1216.082
2015-02-16,1212.955
2015-02-17,1212.265
2015-02-18,1215.167
2015-02-19,1214.81
2015-02-20,1214.105
2015-02-23,1212.405
2015-02-24,1217.947
2015-02-25,1223.573
2015-02-26,1224.709
2015-02-27,1219.545
2015-03-02,1217.04
2015-03-03,1214.692
2015-03-04,1202.081
2015-03-05,1200.012
2015-03-06,1195.186
2015-03-09,1181.3
2015-03-10,1162.088
2015-03-11,1162.132
2015-03-12,1168.797
2015-03-13,1158.174
2015-03-16,1159.926
2015-03-17,1170.201
2015-03-18,1180.292
2015-03-19,1190.688
2015-03-20,1195.805
2015-03-23,1203.658
2015-03-24,1206.319
2015-03-25,1203.738
2015-03-26,1186.269
2015-03-27,1180.461
2015-03-30,1193.975
2015-03-31,1201.456
2015-04-01,1211.698
2015-04-02,1223.688
2015-04-03,1224.981
2015-04-06,1239.784
2015-04-07,1240.22
2015-04-08,1258.141
2015-04-09,1268.155
2015-04-10,1275.034
2015-04-13,1283.614
2015-04-14,1277.833
2015-04-15,1278.13
2015-04-16,1297.724
2015-04-17,1284.756
2015-04-20,1274.114
2015-04-21,1285.081
2015-04-22,1291.083
2015-04-23,1299.378
2015-04-24,1309.124
2015-04-27,1314.701
2015-04-28,1316.872
2015-04-29,1308.087
2015-04-30,1292.978
2015-05-01,1290.81
2015-05-04,1294.539
2015-05-05,1294.185
2015-05-06,1285.763
2015-05-07,1267.521
2015-05-08,1278.652
2015-05-11,1279.407
2015-05-12,1270.326
2015-05-13,1276.057
2015-05-14,1278.344
2015-05-15,1288.641
2015-05-18,1284.841
2015-05-19,1284.456
2015-05-20,1277.943
2015-05-21,1274.263
2015-05-22,1281.277
2015-05-25,1278.27
2015-05-26,1268.181
2015-05-27,1259.007
2015-05-28,1247.218
2015-05-29,1240.237
2015-06-01,1239.169
2015-06-02,1236.554
2015-06-03,1231.326
2015-06-04,1223.389
2015-06-05,1216.394
2015-06-08,1211.228
2015-06-09,1203.828
2015-06-10,1212.142
2015-06-11,1211.12
2015-06-12,1215.581
2015-06-15,1204.851
2015-06-16,1199.194
2015-06-17,1204.309
2015-06-18,1213.779
2015-06-19,1209.835
2015-06-22,1225.952
2015-06-23,1231.615
2015-06-24,1234.883
2015-06-25,1228.33
2015-06-26,1219.184
2015-06-29,1195.528
2015-06-30,1212.034
2015-07-01,1211.612
2015-07-02,1211.458
2015-07-03,1202.801
2015-07-06,1176.789
2015-07-07,1160.341
2015-07-08,1127.58
2015-07-09,1145.894
2015-07-10,1162.171
2015-07-13,1174.865
2015-07-14,1171.959
2015-07-15,1169.843
2015-07-16,1174.844
2015-07-17,1174.7
2015-07-20,1166.967
2015-07-21,1172.739
2015-07-22,1161.637
2015-07-23,1152.636
2015-07-24,1136.025
2015-07-27,1114.326
2015-07-28,1112.575
2015-07-29,1124.3
2015-07-30,1116.148
2015-07-31,1125.13
2015-08-03,1111.664
2015-08-04,1114.816
2015-08-05,1113.133
2015-08-06,1104.09
2015-08-07,1104.669
2015-08-10,1108.034
2015-08-11,1097.038
2015-08-12,1076.804
2015-08-13,1081.411
2015-08-14,1079.805
2015-08-17,1068.026
2015-08-18,1060.363
2015-08-19,1051.382
2015-08-20,1038.975
2015-08-21,1016.884
2015-08-24,966.669
2015-08-25,987.318
2015-08-26,984.641
2015-08-27,1017.338
2015-08-28,1025.236
2015-08-31,1023.66
2015-09-01,1001.232
2015-09-02,995.913
2015-09-03,1003.091
2015-09-04,986.515
2015-09-07,973.782
2015-09-08,990.379
2015-09-09,1014.51
2015-09-10,1005.811
2015-09-11,1003.442
2015-09-14,1010.618
2015-09-15,1009.796
2015-09-16,1030.375
2015-09-17,1036.328
2015-09-18,1038.818
2015-09-21,1020.574
2015-09-22,1011.28
2015-09-23,991.13
2015-09-24,983.41
2015-09-25,987.858
2015-09-28,978.462
2015-09-29,971.8
2015-09-30,992.061
2015-10-01,998.624
2015-10-02,1007.085
2015-10-05,1029.157
2015-10-06,1038.634
2015-10-07,1068.348
2015-10-08,1066.188
2015-10-09,1079.92
2015-10-12,1086.698
2015-10-13,1072.167
2015-10-14,1066.034
2015-10-15,1085.8
2015-10-16,1086.816
2015-10-19,1089.169
2015-10-20,1085.064
2015-10-21,1078.413
2015-10-22,1077.336
2015-10-23,1090.939
2015-10-26,1088.927
2015-10-27,1082.697
2015-10-28,1079.71
2015-10-29,1062.512
2015-10-30,1064.864
2015-11-02,1067.731
2015-11-03,1080.765
2015-11-04,1090.248
2015-11-05,1085.37
2015-11-06,1070.557
2015-11-09,1059.82
2015-11-10,1047.102
2015-11-11,1047.073
2015-11-12,1047.769
2015-11-13,1031.284
2015-11-16,1022.126
2015-11-17,1036.149
2015-11-18,1034.879
2015-11-19,1052.406
2015-11-20,1060.25
2015-11-23,1057.072
2015-11-24,1054.597
2015-11-25,1050.674
2015-11-26,1053.357
2015-11-27,1037.803
2015-11-30,1022.78
2015-12-01,1037.182
2015-12-02,1032.605
2015-12-03,1029.434
2015-12-04,1020.531
2015-12-07,1014.264
2015-12-08,998.765
2015-12-09,999.095
2015-12-10,992.279
2015-12-11,973.333
2015-12-14,969.96
2015-12-15,980.379
2015-12-16,994.881
2015-12-17,1004.95
2015-12-18,992.984
2015-12-21,995.101
2015-12-22,999.22
2015-12-23,1010.485
2015-12-24,1011.676
2015-12-25,1011.904
2015-12-28,1006.466
2015-12-29,1007.858
2015-12-30,997.507
2015-12-31,1000.605
2016-01-01,1000.645
2016-01-04,967.302
2016-01-05,967.375
2016-01-06,955.366
2016-01-07,929.106
2016-01-08,930.866
2016-01-11,909.769
2016-01-12,909.255
2016-01-13,916.434
2016-01-14,909.21
2016-01-15,891.603
2016-01-18,884.561
2016-01-19,899.107
2016-01-20,871.952
2016-01-21,867.05
2016-01-22,895.533
2016-01-25,901.983
2016-01-26,891.533
2016-01-27,901.403
2016-01-28,909.322
2016-01-29,934.563
2016-02-01,933.993
2016-02-02,915.897
2016-02-03,907.637
2016-02-04,930.908
2016-02-05,931.471
2016-02-08,924.495
2016-02-09,919.245
2016-02-10,920.328
2016-02-11,897.341
2016-02-12,896.011
2016-02-15,915.618
2016-02-16,921.931
2016-02-17,927.871
2016-02-18,941.159
2016-02-19,934.568
2016-02-22,945.498
2016-02-23,939.679
2016-02-24,929.852
2016-02-25,928.159
2016-02-26,934.526
2016-02-29,934.269
2016-03-01,950.774
2016-03-02,971.38
2016-03-03,985.607
2016-03-04,999.512
2016-03-07,1004.578
2016-03-08,995.284
2016-03-09,994.85
2016-03-10,998.115
2016-03-11,1011.604
2016-03-14,1015.7
2016-03-15,999.434
2016-03-16,1000.588
2016-03-17,1032.762
2016-03-18,1045.827
2016-03-21,1048.725
2016-03-22,1050.365
2016-03-23,1039.632
2016-03-24,1029.562
2016-03-25,1027.811
2016-03-28,1028.979
2016-03-29,1031.271
2016-03-30,1055.601
2016-03-31,1059.139
2016-04-01,1045.189
2016-04-04,1046.527
2016-04-05,1028.456
2016-04-06,1023.777
2016-04-07,1023.528
2016-04-08,1033.108
2016-04-11,1042.275
2016-04-12,1051.401
2016-04-13,1069.407
2016-04-14,1071.352
2016-04-15,1072.43
2016-04-18,1068.683
2016-04-19,1079.984
2016-04-20,1075.846
2016-04-21,1081.457
2016-04-22,1070.734
2016-04-25,1062.713
2016-04-26,1067.852
2016-04-27,1069.073
2016-04-28,1069.452
2016-04-29,1063.761
2016-05-02,1057.771
2016-05-03,1039.138
2016-05-04,1030.079
2016-05-05,1025.198
2016-05-06,1019.645
2016-05-09,1014.611
2016-05-10,1022.599
2016-05-11,1023.292
2016-05-12,1021.26
2016-05-13,1007.648
2016-05-16,1010.091
2016-05-17,1015.812
2016-05-18,1005.955
2016-05-19,990.805
2016-05-20,995.164
2016-05-23,999.925
2016-05-24,999.289
2016-05-25,1015.361
2016-05-26,1019.436
2016-05-27,1026.58
2016-05-30,1025.802
2016-05-31,1025.39
2016-06-01,1025.145
2016-06-02,1028.795
2016-06-03,1037.028
2016-06-06,1046.554
2016-06-07,1062.43
2016-06-08,1071.444
2016-06-09,1065.096
2016-06-10,1048.389
2016-06-13,1030.102
2016-06-14,1022.236
2016-06-15,1029.502
2016-06-16,1019.829
2016-06-17,1027.412
2016-06-20,1046.563
2016-06-21,1051.822
2016-06-22,1058.147
2016-06-23,1066.166
2016-06-24,1029.331
2016-06-27,1016.654
2016-06-28,1030.129
2016-06-29,1052.964
2016-06-30,1069.295
2016-07-01,1075.887
2016-07-04,1081.725
2016-07-05,1066.694
2016-07-06,1050.526
2016-07-07,1061.313
2016-07-08,1063.262
2016-07-11,1086.503
2016-07-12,1096.129
2016-07-13,1098.988
2016-07-14,1111.697
2016-07-15,1114.626
2016-07-18,1118.442
2016-07-19,1115.757
2016-07-20,1119.325
2016-07-21,1119.881
2016-07-22,1117.046
2016-07-25,1117.378
2016-07-26,1119.327
2016-07-27,1123.648
2016-07-28,1124.968
2016-07-29,1121.524
2016-08-01,1133.848
2016-08-02,1126.537
2016-08-03,1115.02
2016-08-04,1124.711
2016-08-05,1137.531
2016-08-08,1151.14
2016-08-09,1156.43
2016-08-10,1160.148
2016-08-11,1166.799
2016-08-12,1170.728
2016-08-15,1179.453
2016-08-16,1179.256
2016-08-17,1171.708
2016-08-18,1181.512
2016-08-19,1174.001
2016-08-22,1166.58
2016-08-23,1170.201
2016-08-24,1157.612
2016-08-25,1159.135
2016-08-26,1163.473
2016-08-29,1156.866
2016-08-30,1160.726
2016-08-31,1154.104
2016-09-01,1151.322
2016-09-02,1163.045
2016-09-05,1176.383
2016-09-06,1194.447
2016-09-07,1198.285
2016-09-08,1200.34
2016-09-09,1177.432
2016-09-12,1151.936
2016-09-13,1147.38
2016-09-14,1146.136
2016-09-15,1151.553
2016-09-16,1147.294
2016-09-19,1163.269
2016-09-20,1164.281
2016-09-21,1173.75
2016-09-22,1193.525
2016-09-23,1188.84
2016-09-26,1172.997
2016-09-27,1180.737
2016-09-28,1182.071
2016-09-29,1183.941
2016-09-30,1170.879
2016-10-03,1181.299
2016-10-04,1186.907
2016-10-05,1187.017
2016-10-06,1190.46
2016-10-07,1187.422
2016-10-10,1192.497
2016-10-11,1174.496
2016-10-12,1170.499
2016-10-13,1154.797
2016-10-14,1163.27
2016-10-17,1160.453
2016-10-18,1177.947
2016-10-19,1183.996
2016-10-20,1184.45
2016-10-21,1181.494
2016-10-24,1191.234
2016-10-25,1191.211
2016-10-26,1181.319
2016-10-27,1174.832
2016-10-28,1172.848
2016-10-31,1175.271
2016-11-01,1172.794
2016-11-02,1156.47
2016-11-03,1149.687
2016-11-04,1143.718
2016-11-07,1163.007
2016-11-08,1172.762
2016-11-09,1143.634
2016-11-10,1138.103
2016-11-11,1104.441
2016-11-14,1090.952
2016-11-15,1095.084
2016-11-16,1102.429
2016-11-17,1102.446
2016-11-18,1098.911
2016-11-21,1103.259
2016-11-22,1116.592
2016-11-23,1114.87
2016-11-24,1109.632
2016-11-25,1114.601
2016-11-28,1124.794
2016-11-29,1118.559
2016-11-30,1124.409
2016-12-01,1119.818
2016-12-02,1113.175
2016-12-05,1114.396
2016-12-06,1124.205
2016-12-07,1132.279
2016-12-08,1148.153
2016-12-09,1146.855
2016-12-12,1139.008
2016-12-13,1145.181
2016-12-14,1140.034
2016-12-15,1121.352
2016-12-16,1118.403
2016-12-19,1111.537
2016-12-20,1112.504
2016-12-21,1112.297
2016-12-22,1101.094
2016-12-23,1100.252
2016-12-26,1101.663
2016-12-27,1104.509
2016-12-28,1115.751
2016-12-29,1124.892
2016-12-30,1129.687
2017-01-02,1129.061
2017-01-03,1138.525
2017-01-04,1141.666
2017-01-05,1154.907
2017-01-06,1154.681
2017-01-09,1151.62
2017-01-10,1161.402
2017-01-11,1162.989
2017-01-12,1175.109
2017-01-13,1173.932
2017-01-16,1164.568
2017-01-17,1171.981
2017-01-18,1175.717
2017-01-19,1171.561
2017-01-20,1169.519
2017-01-23,1181.267
2017-01-24,1189.84
2017-01-25,1194.767
2017-01-26,1201.234
2017-01-27,1200.657
2017-01-30,1196.782
2017-01-31,1191.508
2017-02-01,1196.408
2017-02-02,1198.874
2017-02-03,1203.06
2017-02-06,1208.642
2017-02-07,1204.295
2017-02-08,1206.12
2017-02-09,1211.119
2017-02-10,1217.165
2017-02-13,1223.672
2017-02-14,1221.695
2017-02-15,1232.481
2017-02-16,1238.117
2017-02-17,1229.428
2017-02-20,1235.727
2017-02-21,1238.797
2017-02-22,1246.01
2017-02-23,1246.987
2017-02-24,1235.486
2017-02-27,1231.652
2017-02-28,1226.253
2017-03-01,1228.896
2017-03-02,1226.959
2017-03-03,1219.423
2017-03-06,1223.758
2017-03-07,1226.541
2017-03-08,1224.585
2017-03-09,1208.952
2017-03-10,1212.847
2017-03-13,1229.188
2017-03-14,1231.385
2017-03-15,1235.632
2017-03-16,1261.631
2017-03-17,1264.839
2017-03-20,1274.369
2017-03-21,1275.66
2017-03-22,1267.448
2017-03-23,1267.965
2017-03-24,1269.895
2017-03-27,1266.202
2017-03-28,1272.075
2017-03-29,1274.832
2017-03-30,1271.906
2017-03-31,1256.825
2017-04-03,1265.755
2017-04-04,1266.133
2017-04-05,1272.205
2017-04-06,1264.464
2017-04-07,1261.845
2017-04-10,1257.839
2017-04-11,1252.898
2017-04-12,1257.801
2017-04-13,1263.444
2017-04-14,1260.32
2017-04-17,1263.301
2017-04-18,1256.319
2017-04-19,1249.737
2017-04-20,1257.34
2017-04-21,1262.129
2017-04-24,1275.654
2017-04-25,1290.857
2017-04-26,1290.709
2017-04-27,1287.045
2017-04-28,1284.623
2017-05-01,1287.122
2017-05-02,1298.185
2017-05-03,1295.174
2017-05-04,1287.938
2017-05-05,1285.645
2017-05-08,1295.333
2017-05-09,1303.641
2017-05-10,1309.17
2017-05-11,1316.032
2017-05-12,1319.671
2017-05-15,1331.068
2017-05-16,1336.588
2017-05-17,1328.328
2017-05-18,1302.991
2017-05-19,1312.367
2017-05-22,1323.186
2017-05-23,1324.33
2017-05-24,1325.2
2017-05-25,1337.995
2017-05-26,1340.884
2017-05-29,1338.879
2017-05-30,1333.922
2017-05-31,1323.812
2017-06-01,1328.276
2017-06-02,1337.57
2017-06-05,1340.774
2017-06-06,1339.089
2017-06-07,1338.229
2017-06-08,1344.486
2017-06-09,1343.841
2017-06-12,1330.863
2017-06-13,1332.223
2017-06-14,1337.235
2017-06-15,1324.102
2017-06-16,1323.689
2017-06-19,1338.044
2017-06-20,1333.87
2017-06-21,1331.031
2017-06-22,1335.856
2017-06-23,1339.204
2017-06-26,1351.971
2017-06-27,1348.749
2017-06-28,1342.715
2017-06-29,1345.46
2017-06-30,1340.38
2017-07-03,1346.625
2017-07-04,1336.432
2017-07-05,1341.249
2017-07-06,1337.003
2017-07-07,1332.363
2017-07-10,1341.75
2017-07-11,1355.456
2017-07-12,1371.414
2017-07-13,1387.001
2017-07-14,1395.699
2017-07-17,1401.185
2017-07-18,1403.855
2017-07-19,1413.925
2017-07-20,1412.681
2017-07-21,1413.659
2017-07-24,1419.185
2017-07-25,1416.257
2017-07-26,1417.861
2017-07-27,1426.975
2017-07-28,1418.986
2017-07-31,1423.849
2017-08-01,1428.383
2017-08-02,1429.56
2017-08-03,1422.014
2017-08-04,1425.879
2017-08-07,1436.961
2017-08-08,1441.746
2017-08-09,1428.643
2017-08-10,1411.502
2017-08-11,1393.187
2017-08-14,1407.782
2017-08-15,1406.895
2017-08-16,1417.459
2017-08-17,1422.402
2017-08-18,1417.048
2017-08-21,1422.892
2017-08-22,1435.4
2017-08-23,1439.974
2017-08-24,1448.515
2017-08-25,1453.332
2017-08-28,1452.365
2017-08-29,1447.186
2017-08-30,1456.818
2017-08-31,1457.03
2017-09-01,1461.533
2017-09-04,1450.744
2017-09-05,1452.152
2017-09-06,1449.836
2017-09-07,1458.92
2017-09-08,1460.623
2017-09-11,1473.029
2017-09-12,1476.653
2017-09-13,1473.291
2017-09-14,1474.22
2017-09-15,1476.832
2017-09-18,1492.52
2017-09-19,1487.683
2017-09-20,1490.7
2017-09-21,1486.43
2017-09-22,1479.081
2017-09-25,1462.457
2017-09-26,1450.639
2017-09-27,1448.114
2017-09-28,1439.705
2017-09-29,1452.235
2017-10-02,1454.032
2017-10-03,1473.212
2017-10-04,1480.156
2017-10-05,1481.676
2017-10-06,1481.693
2017-10-09,1478.426
2017-10-10,1495.145
2017-10-11,1503.732
2017-10-12,1509.121
2017-10-13,1514.788
2017-10-16,1522.838
2017-10-17,1515.14
2017-10-18,1517.135
2017-10-19,1502.701
2017-10-20,1506.345
2017-10-23,1501.013
2017-10-24,1497.843
2017-10-25,1499.507
2017-10-26,1492.127
2017-10-27,1496.011
2017-10-30,1504.254
2017-10-31,1508.864
2017-11-01,1523.161
2017-11-02,1520.784
2017-11-03,1519.037
2017-11-06,1525.382
2017-11-07,1531.896
2017-11-08,1531.055
2017-11-09,1529.604
2017-11-10,1522.853
2017-11-13,1515.87
2017-11-14,1509.041
2017-11-15,1499.185
2017-11-16,1518.853
2017-11-17,1534.954
2017-11-20,1534.551
2017-11-21,1555.229
2017-11-22,1562.728
2017-11-23,1556.554
2017-11-24,1559.311
2017-11-27,1545.058
2017-11-28,1547.768
2017-11-29,1539.972
2017-11-30,1511.531
2017-12-01,1504.083
2017-12-04,1512.837
2017-12-05,1506.158
2017-12-06,1483.701
2017-12-07,1483.444
2017-12-08,1498.144
2017-12-11,1510.56
2017-12-12,1500.069
2017-12-13,1508.147
2017-12-14,1511.16
2017-12-15,1506.475
2017-12-18,1522.097
2017-12-19,1524.353
2017-12-20,1524.781
2017-12-21,1527.382
2017-12-22,1536.762
2017-12-25,1536.661
2017-12-26,1533.016
2017-12-27,1542.494
2017-12-28,1554.575
2017-12-29,1560.99
2018-01-01,1559.613
2018-01-02,1588.586
2018-01-03,1597.359
2018-01-04,1608.443
2018-01-05,1619.767
2018-01-08,1627.317
2018-01-09,1624.853
2018-01-10,1614.193
2018-01-11,1612.87
2018-01-12,1628.627
2018-01-15,1632.472
2018-01-16,1643.382
2018-01-17,1650.157
2018-01-18,1657.793
2018-01-19,1664.573
2018-01-22,1672.008
2018-01-23,1692.485
2018-01-24,1700.735
2018-01-25,1706.072
2018-01-26,1720.568
2018-01-29,1714.159
2018-01-30,1685.804
2018-01-31,1696.091
2018-02-01,1688.401
2018-02-02,1663.552
2018-02-05,1635.415
2018-02-06,1590.999
2018-02-07,1584.754
2018-02-08,1570.883
2018-02-09,1543.578
2018-02-12,1558.314
2018-02-13,1574.01
2018-02-14,1603.71
2018-02-15,1628.159
2018-02-16,1624.467
2018-02-19,1625.288
2018-02-20,1616.52
2018-02-21,1638.257
2018-02-22,1625.918
2018-02-23,1647.095
2018-02-26,1654.121
2018-02-27,1642.194
2018-02-28,1617.942
2018-03-01,1614.273
2018-03-02,1599.448
2018-03-05,1592.277
2018-03-06,1618.566
2018-03-07,1611.704
2018-03-08,1620.322
2018-03-09,1636.028
2018-03-12,1657.231
2018-03-13,1660.152
2018-03-14,1653.401
2018-03-15,1650.132
2018-03-16,1644.942
2018-03-19,1631.668
2018-03-20,1639.559
2018-03-21,1638.656
2018-03-22,1620.011
2018-03-23,1586.111
2018-03-26,1599.475
2018-03-27,1603.589
2018-03-28,1572.197
2018-03-29,1581.284
2018-03-30,1583.098
2018-04-02,1581.098
2018-04-03,1581.266
2018-04-04,1561.239
2018-04-05,1576.104
2018-04-06,1569.355
2018-04-09,1570.51
2018-04-10,1588.229
2018-04-11,1588.8
2018-04-12,1590.601
2018-04-13,1581.275
2018-04-16,1571.103
2018-04-17,1573.149
2018-04-18,1590.067
2018-04-19,1601.707
2018-04-20,1578.935
2018-04-23,1565.917
2018-04-24,1561.079
2018-04-25,1541.597
2018-04-26,1547.725
2018-04-27,1564.705
2018-04-30,1575.376
2018-05-01,1573.032
2018-05-02,1558.271
2018-05-03,1540.004
2018-05-04,1537.986
2018-05-07,1542.906
2018-05-08,1548.899
2018-05-09,1549.616
2018-05-10,1567.461
2018-05-11,1578.369
2018-05-14,1584.231
2018-05-15,1557.566
2018-05-16,1565.137
2018-05-17,1550.341
2018-05-18,1541.734
2018-05-21,1539.714
2018-05-22,1546.648
2018-05-23,1535.369
2018-05-24,1537.637
2018-05-25,1540.616
2018-05-28,1539.379
2018-05-29,1524.809
2018-05-30,1505.701
2018-05-31,1515.82
2018-06-01,1530.124
2018-06-04,1553.669
2018-06-05,1551.735
2018-06-06,1560.002
2018-06-07,1560.471
2018-06-08,1540.216
2018-06-11,1545.313
2018-06-12,1547.38
2018-06-13,1540.663
2018-06-14,1527.654
2018-06-15,1511.527
2018-06-18,1501.718
2018-06-19,1473.096
2018-06-20,1484.874
2018-06-21,1466.995
2018-06-22,1477.702
2018-06-25,1455.647
2018-06-26,1451.892
2018-06-27,1431.724
2018-06-28,1426.372
2018-06-29,1457.444
2018-07-02,1444.771
2018-07-03,1442.63
2018-07-04,1441.105
2018-07-05,1441.442
2018-07-06,1449.223
2018-07-09,1473.336
2018-07-10,1474.232
2018-07-11,1459.259
2018-07-12,1467.286
2018-07-13,1474.635
2018-07-16,1468.227
2018-07-17,1468.742
2018-07-18,1466.819
2018-07-19,1456.408
2018-07-20,1470.032
2018-07-23,1469.379
2018-07-24,1483.343
2018-07-25,1495.809
2018-07-26,1495.983
2018-07-27,1500.253
2018-07-30,1496.845
2018-07-31,1493.538
2018-08-01,1491.668
2018-08-02,1464.844
2018-08-03,1473.182
2018-08-06,1470.55
2018-08-07,1482.972
2018-08-08,1482.865
2018-08-09,1481.991
2018-08-10,1460.248
2018-08-13,1434.861
2018-08-14,1432.651
2018-08-15,1406.451
2018-08-16,1403.687
2018-08-17,1405.942
2018-08-20,1421.506
2018-08-21,1435.46
2018-08-22,1445.105
2018-08-23,1440.817
2018-08-24,1443.819
2018-08-27,1470.369
2018-08-28,1472.681
2018-08-29,1472.93
2018-08-30,1455.79
2018-08-31,1452.101
2018-09-03,1439.785
2018-09-04,1431.172
2018-09-05,1405.418
2018-09-06,1400.963
2018-09-07,1407.348
2018-09-10,1391.108
2018-09-11,1380.402
2018-09-12,1382.798
2018-09-13,1401.698
2018-09-14,1416.62
2018-09-17,1399.349
2018-09-18,1404.017
2018-09-19,1421.093
2018-09-20,1430.007
2018-09-21,1449.997
2018-09-24,1437.58
2018-09-25,1437.155
2018-09-26,1443.387
2018-09-27,1451.138
2018-09-28,1447.133
2018-10-01,1445.153
2018-10-02,1426.284
2018-10-03,1428.769
2018-10-04,1394.28
2018-10-05,1381.526
2018-10-08,1375.376
2018-10-09,1373.133
2018-10-10,1361.097
2018-10-11,1319.167
2018-10-12,1355.191
2018-10-15,1342.68
2018-10-16,1360.733
2018-10-17,1359.398
2018-10-18,1341.249
2018-10-19,1342.097
2018-10-22,1358.441
2018-10-23,1327.286
2018-10-24,1316.378
2018-10-25,1310.942
2018-10-26,1298.192
2018-10-29,1291.471
2018-10-30,1293.369
2018-10-31,1321.668
2018-11-01,1344.215
2018-11-02,1379.267
2018-11-05,1371.811
2018-11-06,1372.263
2018-11-07,1379.839
2018-11-08,1373.436
2018-11-09,1348.297
2018-11-12,1335.098
2018-11-13,1334.76
2018-11-14,1337.727
2018-11-15,1356.135
2018-11-16,1363.204
2018-11-19,1364.755
2018-11-20,1341.94
2018-11-21,1345.094
2018-11-22,1346.679
2018-11-23,1336.752
2018-11-26,1348.018
2018-11-27,1353.595
2018-11-28,1370.28
2018-11-29,1378.099
2018-11-30,1373.269
2018-12-03,1404.932
2018-12-04,1400.48
2018-12-05,1382.998
2018-12-06,1350.678
2018-12-07,1353.986
2018-12-10,1328.404
2018-12-11,1331.709
2018-12-12,1350.969
2018-12-13,1359.61
2018-12-14,1340.295
2018-12-17,1334.801
2018-12-18,1327.152
2018-12-19,1332.817
2018-12-20,1321.455
2018-12-21,1319.122
2018-12-24,1313.069
2018-12-25,1309.537
2018-12-26,1311.066
2018-12-27,1316.529
2018-12-28,1330.266
2018-12-31,1334.272
2019-01-01,1334.767
2019-01-02,1319.774
2019-01-03,1310.397
2019-01-04,1332.69
2019-01-07,1351.316
2019-01-08,1348.419
2019-01-09,1375.676
2019-01-10,1381.032
2019-01-11,1384.599
2019-01-14,1372.101
2019-01-15,1389.973
2019-01-16,1395.924
2019-01-17,1396.525
2019-01-18,1409.387
2019-01-21,1410.833
2019-01-22,1399.123
2019-01-23,1399.651
2019-01-24,1410.419
2019-01-25,1430.008
2019-01-28,1423.581
2019-01-29,1425.597
2019-01-30,1436.196
2019-01-31,1454.207
2019-02-01,1454.788
2019-02-04,1452.323
2019-02-05,1457.988
2019-02-06,1453.637
2019-02-07,1444.588
2019-02-08,1435.682
2019-02-11,1436.739
2019-02-12,1446.244
2019-02-13,1446.413
2019-02-14,1442.226
2019-02-15,1429.404
2019-02-18,1438.118
2019-02-19,1438.254
2019-02-20,1455.857
2019-02-21,1458.595
2019-02-22,1470.22
2019-02-25,1483.198
2019-02-26,1478.957
2019-02-27,1473.656
2019-02-28,1459.397
2019-03-01,1460.437
2019-03-04,1463.646
2019-03-05,1466.061
2019-03-06,1467.601
2019-03-07,1451.226
2019-03-08,1431.11
2019-03-11,1446.94
2019-03-12,1461.61
2019-03-13,1460.205
2019-03-14,1457.264
2019-03-15,1469.701
2019-03-18,1486.82
2019-03-19,1489.694
2019-03-20,1486.338
2019-03-21,1488.492
2019-03-22,1474.883
2019-03-25,1457.56
2019-03-26,1460.844
2019-03-27,1453.47
2019-03-28,1456.148
2019-03-29,1473.055
2019-04-01,1490.229
2019-04-02,1491.868
2019-04-03,1504.614
2019-04-04,1506.345
2019-04-05,1513.037
2019-04-08,1518.264
2019-04-09,1525.354
2019-04-10,1528.599
2019-04-11,1516.411
2019-04-12,1519.227
2019-04-15,1514.87
2019-04-16,1526.424
2019-04-17,1530.835
2019-04-18,1525.586
2019-04-19,1525.426
2019-04-22,1520.601
2019-04-23,1522.458
2019-04-24,1515.206
2019-04-25,1503.47
2019-04-26,1505.03
2019-04-29,1512.53
2019-04-30,1506.297
2019-05-01,1508.128
2019-05-02,1507.267
2019-05-03,1512.939
2019-05-06,1484.149
2019-05-07,1476.262
2019-05-08,1467.784
2019-05-09,1436.693
2019-05-10,1443.678
2019-05-13,1420.693
2019-05-14,1417.971
2019-05-15,1419.725
2019-05-16,1413.846
2019-05-17,1392.599
2019-05-20,1388.477
2019-05-21,1395.592
2019-05-22,1393.436
2019-05-23,1375.468
2019-05-24,1378.247
2019-05-27,1381.535
2019-05-28,1380.306
2019-05-29,1376.7
2019-05-30,1389.639
2019-05-31,1392.933
2019-06-03,1408.736
2019-06-04,1404.444
2019-06-05,1403.772
2019-06-06,1401.431
2019-06-07,1407.679
2019-06-10,1428.694
2019-06-11,1443.578
2019-06-12,1435.219
2019-06-13,1429.093
2019-06-14,1419.34
2019-06-17,1413.976
2019-06-18,1433.057
2019-06-19,1453.977
2019-06-20,1476.442
2019-06-21,1475.927
2019-06-24,1477.076
2019-06-25,1466.654
2019-06-26,1471.259
2019-06-27,1482.406
2019-06-28,1482.485
2019-07-01,1495.943
2019-07-02,1497.16
2019-07-03,1491.316
