Date,EM (EMERGING MARKETS) LARGE CAP Large Cap
2019-07-12,1420.375
2019-07-15,1430.847
2019-07-16,1434.562
2019-07-17,1427.575
2019-07-18,1422.735
2019-07-19,1431.246
2019-07-22,1426.465
2019-07-23,1430.067
2019-07-24,1430.325
2019-07-25,1429.783
2019-07-26,1422.053
2019-07-29,1417.646
2019-07-30,1414.302
2019-07-31,1404.945
2019-08-01,1388.162
2019-08-02,1359.778
2019-08-05,1318.186
2019-08-06,1317.815
2019-08-07,1318.074
2019-08-08,1333.618
2019-08-09,1328.716
2019-08-12,1321.776
2019-08-13,1314.94
2019-08-14,1310.112
2019-08-15,1309.181
2019-08-16,1318.934
2019-08-19,1329.581
2019-08-20,1332.834
2019-08-21,1336.335
2019-08-22,1326.308
2019-08-23,1323.728
2019-08-26,1307.112
2019-08-27,1312.008
2019-08-28,1312.978
2019-08-29,1319.334
2019-08-30,1338.256
2019-09-02,1337.343
2019-09-03,1323.023
2019-09-04,1347.367
2019-09-05,1364.996
2019-09-06,1372.265
2019-09-09,1376.677
2019-09-10,1373.045
2019-09-11,1385.324
2019-09-12,1392.659
2019-09-13,1399.126
2019-09-16,1398.778
2019-09-17,1387.52
2019-09-18,1390.796
2019-09-19,1385.017
2019-09-20,1391.911
2019-09-23,1383.762
2019-09-24,1378.203
2019-09-25,1371.111
2019-09-26,1376.416
2019-09-27,1365.883
2019-09-30,1365.426
2019-10-01,1362.155
2019-10-02,1349.639
2019-10-03,1353.87
2019-10-04,1359.194
2019-10-07,1355.695
2019-10-08,1355.629
2019-10-09,1354.645
2019-10-10,1360.026
2019-10-11,1381.515
2019-10-14,1389.121
2019-10-15,1391.814
2019-10-16,1398.478
2019-10-17,1404.371
2019-10-18,1397.901
2019-10-21,1403.966
2019-10-22,1410.838
2019-10-23,1406.867
2019-10-24,1415.927
2019-10-25,1414.325
2019-10-28,1424.974
2019-10-29,1426.131
2019-10-30,1423.044
2019-10-31,1423.513
2019-11-01,1433.084
2019-11-04,1454.725
2019-11-05,1464.834
2019-11-06,1462.163
2019-11-07,1469.13
2019-11-08,1457.289
2019-11-11,1439.816
2019-11-12,1444.785
2019-11-13,1427.977
2019-11-14,1425.131
2019-11-15,1434.078
2019-11-18,1439.074
2019-11-19,1446.685
2019-11-20,1438.423
2019-11-21,1427.905
2019-11-22,1433.741
2019-11-25,1441.094
2019-11-26,1433.946
2019-11-27,1441.851
2019-11-28,1438.172
2019-11-29,1422.837
2019-12-02,1422.9
2019-12-03,1418.561
2019-12-04,1417.174
2019-12-05,1426.61
2019-12-06,1435.457
2019-12-09,1438.648
2019-12-10,1436.019
2019-12-11,1448.132
2019-12-12,1465.836
2019-12-13,1489.311
2019-12-16,1490.211
2019-12-17,1512.094
2019-12-18,1521.422
2019-12-19,1518.278
2019-12-20,1520.296
2019-12-23,1525.572
2019-12-24,1521.461
2019-12-25,1521.417
2019-12-26,1525.162
2019-12-27,1537.23
2019-12-30,1535.678
2019-12-31,1529.651
2020-01-01,1529.579
2020-01-02,1548.985
2020-01-03,1543.019
2020-01-06,1528.239
2020-01-07,1533.195
2020-01-08,1527.089
2020-01-09,1552.254
2020-01-10,1558.585
2020-01-13,1573.111
2020-01-14,1571.647
2020-01-15,1562.386
2020-01-16,1565.845
2020-01-17,1574.651
2020-01-20,1572.422
2020-01-21,1545.282
2020-01-22,1554.454
2020-01-23,1538.828
2020-01-24,1534.806
2020-01-27,1512.887
2020-01-28,1511.319
2020-01-29,1505.001
2020-01-30,1470.791
2020-01-31,1456.715
2020-02-03,1455.153
2020-02-04,1490.374
2020-02-05,1495.648
2020-02-06,1514.346
2020-02-07,1499.743
2020-02-10,1494.089
2020-02-11,1511.478
2020-02-12,1526.465
2020-02-13,1521.176
2020-02-14,1521.854
2020-02-17,1524.804
2020-02-18,1507.005
2020-02-19,1518.717
2020-02-20,1507.547
2020-02-21,1491.811
2020-02-24,1451.929
2020-02-25,1454.233
2020-02-26,1437.892
2020-02-27,1421.814
2020-02-28,1388.224
2020-03-02,1404.405
2020-03-03,1418.039
2020-03-04,1432.995
2020-03-05,1437.253
2020-03-06,1398.762
2020-03-09,1312.566
2020-03-10,1335.101
2020-03-11,1311.25
2020-03-12,1227.836
2020-03-13,1239.636
2020-03-16,1161.037
2020-03-17,1151.515
2020-03-18,1098.898
2020-03-19,1070.607
2020-03-20,1123.056
2020-03-23,1061.355
2020-03-24,1123.17
2020-03-25,1169.914
2020-03-26,1188.649
2020-03-27,1177.22
2020-03-30,1163.009
2020-03-31,1187.136
2020-04-01,1157.014
2020-04-02,1172.758
2020-04-03,1163.861
2020-04-06,1193.75
2020-04-07,1227.292
2020-04-08,1219.469
2020-04-09,1238.161
2020-04-10,1238.957
2020-04-13,1232.56
2020-04-14,1248.962
2020-04-15,1238.173
2020-04-16,1234.443
2020-04-17,1258.111
2020-04-20,1254.288
2020-04-21,1224.89
2020-04-22,1239.107
2020-04-23,1242.682
2020-04-24,1226.595
2020-04-27,1248.303
2020-04-28,1258.477
2020-04-29,1281.191
2020-04-30,1288.703
2020-05-01,1277.066
2020-05-04,1236.019
2020-05-05,1247.693
2020-05-06,1252.187
2020-05-07,1250.237
2020-05-08,1271.261
2020-05-11,1278.493
2020-05-12,1268.388
2020-05-13,1268.857
2020-05-14,1257.081
2020-05-15,1257.219
2020-05-18,1273.231
2020-05-19,1291.123
2020-05-20,1299.706
2020-05-21,1296.39
2020-05-22,1260.768
2020-05-25,1268.925
2020-05-26,1289.717
2020-05-27,1289.543
2020-05-28,1286.826
2020-05-29,1294.147
2020-06-01,1323.611
2020-06-02,1344.935
2020-06-03,1373.471
2020-06-04,1375.55
2020-06-05,1394.688
2020-06-08,1399.753
2020-06-09,1402.705
2020-06-10,1408.719
2020-06-11,1382.429
2020-06-12,1373.643
2020-06-15,1345.701
2020-06-16,1379.282
2020-06-17,1385.745
2020-06-18,1387.858
2020-06-19,1395.961
2020-06-22,1394.908
2020-06-23,1416.476
2020-06-24,1411.916
2020-06-25,1403.186
2020-06-26,1395.71
2020-06-29,1388.481
2020-06-30,1390.328
2020-07-01,1398.182
2020-07-02,1432.613
2020-07-03,1446.78
2020-07-06,1486.554
2020-07-07,1475.474
2020-07-08,1502.775
2020-07-09,1516.603
2020-07-10,1501.803
2020-07-13,1503.664
2020-07-14,1486.909
2020-07-15,1497.486
2020-07-16,1467.97
2020-07-17,1481.504
2020-07-20,1494.261
2020-07-21,1525.921
2020-07-22,1512.208
2020-07-23,1513.1
2020-07-24,1489.701
2020-07-27,1508.466
2020-07-28,1522.424
2020-07-29,1528.195
2020-07-30,1522.324
2020-07-31,1517.144
2020-08-03,1515.781
2020-08-04,1533.266
2020-08-05,1550.659
2020-08-06,1555.926
2020-08-07,1530.291
2020-08-10,1525.477
2020-08-11,1533.146
2020-08-12,1538.654
2020-08-13,1540.737
2020-08-14,1535.916
2020-08-17,1546.745
2020-08-18,1554.258
2020-08-19,1545.908
2020-08-20,1519.679
2020-08-21,1536.503
2020-08-24,1561.002
2020-08-25,1570.107
2020-08-26,1578.139
2020-08-27,1575.568
2020-08-28,1580.265
2020-08-31,1551.917
2020-09-01,1578.419
2020-09-02,1576.178
2020-09-03,1561.188
2020-09-04,1547.07
2020-09-07,1539.53
2020-09-08,1530.233
2020-09-09,1527.224
2020-09-10,1527.105
2020-09-11,1536.89
2020-09-14,1554.685
2020-09-15,1566.789
2020-09-16,1572.945
2020-09-17,1558.156
2020-09-18,1560.127
2020-09-21,1536.593
2020-09-22,1527.084
2020-09-23,1520.394
2020-09-24,1492.155
2020-09-25,1494.766
2020-09-28,1510.272
2020-09-29,1508.24
2020-09-30,1527.927
2020-10-01,1531.255
2020-10-02,1527.255
2020-10-05,1540.749
2020-10-06,1556.695
2020-10-07,1566.105
2020-10-08,1578.996
2020-10-09,1586.397
2020-10-12,1608.76
2020-10-13,1608.738
2020-10-14,1607.484
2020-10-15,1585.638
2020-10-16,1591.416
2020-10-19,1596.419
2020-10-20,1606.01
2020-10-21,1611.621
2020-10-22,1609.731
2020-10-23,1610.091
2020-10-26,1602.813
2020-10-27,1609.343
2020-10-28,1591.984
2020-10-29,1592.664
2020-10-30,1568.464
2020-11-02,1585.395
2020-11-03,1591.526
2020-11-04,1613.056
2020-11-05,1655.942
2020-11-06,1670.567
2020-11-09,1691.385
2020-11-10,1670.776
2020-11-11,1668.502
2020-11-12,1675.391
2020-11-13,1685.13
2020-11-16,1705.088
2020-11-17,1702.266
2020-11-18,1710.744
2020-11-19,1700.578
2020-11-20,1714.021
2020-11-23,1731.301
2020-11-24,1739.846
2020-11-25,1727.715
2020-11-26,1743.717
2020-11-27,1745.365
2020-11-30,1706.895
2020-12-01,1733.592
2020-12-02,1739.337
2020-12-03,1753.813
2020-12-04,1770.879
2020-12-07,1773.7
2020-12-08,1774.116
2020-12-09,1776.456
2020-12-10,1774.693
2020-12-11,1779.636
2020-12-14,1767.397
2020-12-15,1766.52
2020-12-16,1785.748
2020-12-17,1799.295
2020-12-18,1791.74
2020-12-21,1778.365
2020-12-22,1766.871
2020-12-23,1780.378
2020-12-24,1771.426
2020-12-25,1773.182
2020-12-28,1767.63
2020-12-29,1791.863
2020-12-30,1826.348
2020-12-31,1829.552
2021-01-01,1830.148
2021-01-04,1848.063
2021-01-05,1871.881
2021-01-06,1864.937
2021-01-07,1874.265
2021-01-08,1920.455
2021-01-11,1916.996
2021-01-12,1922.477
2021-01-13,1937.352
2021-01-14,1947.469
2021-01-15,1930.23
2021-01-18,1932.246
2021-01-19,1966.187
2021-01-20,1997.314
2021-01-21,2005.949
2021-01-22,1986.828
2021-01-25,2015.129
2021-01-26,1981.025
2021-01-27,1956.405
2021-01-28,1925.226
2021-01-29,1896.781
2021-02-01,1944.489
2021-02-02,1972.151
2021-02-03,1988.959
2021-02-04,1981.964
2021-02-05,1992.691
2021-02-08,1997.724
2021-02-09,2011.524
2021-02-10,2032.584
2021-02-11,2039.722
2021-02-12,2041.125
2021-02-15,2053.298
2021-02-16,2060.646
2021-02-17,2066.451
2021-02-18,2036.087
2021-02-19,2042.545
2021-02-22,1993.641
2021-02-23,1993.876
2021-02-24,1961.857
2021-02-25,1971.803
2021-02-26,1906.497
2021-03-01,1940.05
2021-03-02,1935.392
2021-03-03,1963.147
2021-03-04,1914.743
2021-03-05,1906.735
2021-03-08,1860.399
2021-03-09,1876.95
2021-03-10,1885.472
2021-03-11,1933.155
2021-03-12,1917.897
2021-03-15,1905.25
2021-03-16,1917.16
2021-03-17,1908.208
2021-03-18,1914.701
2021-03-19,1898.826
2021-03-22,1899.43
2021-03-23,1882.005
2021-03-24,1844.194
2021-03-25,1829.011
2021-03-26,1856.238
2021-03-29,1859.611
2021-03-30,1873.497
2021-03-31,1867.846
2021-04-01,1896.925
2021-04-02,1901.809
2021-04-05,1902.201
2021-04-06,1913.357
2021-04-07,1898.806
2021-04-08,1905.036
2021-04-09,1885.784
2021-04-12,1875.457
2021-04-13,1878.06
2021-04-14,1896.138
2021-04-15,1901.649
2021-04-16,1910.767
2021-04-19,1909.824
2021-04-20,1907.697
2021-04-21,1890.632
2021-04-22,1898.821
2021-04-23,1916.327
2021-04-26,1925.47
2021-04-27,1927.422
2021-04-28,1931.323
2021-04-29,1930.514
2021-04-30,1906.402
2021-05-03,1893.977
2021-05-04,1889.914
2021-05-05,1885.871
2021-05-06,1896.035
2021-05-07,1905.263
2021-05-10,1899.662
2021-05-11,1876.156
2021-05-12,1858.842
2021-05-13,1824.341
2021-05-14,1846.732
2021-05-17,1854.278
2021-05-18,1884.146
2021-05-19,1876.527
2021-05-20,1880.388
2021-05-21,1881.247
2021-05-24,1874.822
2021-05-25,1904.147
2021-05-26,1913.066
2021-05-27,1913.944
2021-05-28,1924.2
2021-05-31,1947.345
2021-06-01,1969.199
2021-06-02,1964.343
2021-06-03,1956.806
2021-06-04,1954.137
2021-06-07,1951.843
2021-06-08,1947.316
2021-06-09,1940.972
2021-06-10,1949.918
2021-06-11,1954.947
2021-06-14,1956.791
2021-06-15,1950.326
2021-06-16,1938.592
2021-06-17,1929.308
2021-06-18,1927.532
2021-06-21,1910.566
2021-06-22,1904.057
2021-06-23,1925.875
2021-06-24,1935.678
2021-06-25,1954.202
2021-06-28,1956.086
2021-06-29,1951.699
2021-06-30,1947.891
2021-07-01,1938.051
2021-07-02,1917.764
2021-07-05,1914.451
2021-07-06,1904.818
2021-07-07,1896.65
2021-07-08,1859.919
2021-07-09,1864.004
2021-07-12,1875.921
2021-07-13,1897.591
2021-07-14,1896.983
2021-07-15,1912.713
2021-07-16,1898.581
2021-07-19,1865.502
2021-07-20,1858.073
2021-07-21,1859.813
2021-07-22,1881.696
2021-07-23,1858.328
2021-07-26,1810.151
2021-07-27,1768.39
2021-07-28,1792.991
2021-07-29,1832.667
2021-07-30,1807.999
2021-08-02,1830.063
2021-08-03,1831.548
2021-08-04,1846.637
2021-08-05,1840.062
2021-08-06,1829.405
2021-08-09,1833.364
2021-08-10,1843.883
2021-08-11,1840.263
2021-08-12,1829.976
2021-08-13,1815.272
2021-08-16,1802.677
2021-08-17,1778.802
2021-08-18,1786.621
2021-08-19,1744.169
2021-08-20,1727.127
2021-08-23,1750.216
2021-08-24,1799.035
2021-08-25,1805.767
2021-08-26,1792.229
2021-08-27,1799.997
2021-08-30,1816.817
2021-08-31,1852.439
2021-09-01,1858.265
2021-09-02,1857.717
2021-09-03,1863.146
2021-09-06,1877.186
2021-09-07,1880.61
2021-09-08,1864.361
2021-09-09,1841.836
2021-09-10,1855.558
2021-09-13,1842.869
2021-09-14,1834.195
2021-09-15,1823.121
2021-09-16,1806.454
2021-09-17,1811.914
2021-09-20,1781.782
2021-09-21,1785.545
2021-09-22,1786.425
2021-09-23,1801.716
2021-09-24,1792.547
2021-09-27,1797.356
2021-09-28,1789.754
2021-09-29,1776.698
2021-09-30,1778.056
2021-10-01,1768.511
2021-10-04,1753.452
2021-10-05,1753.604
2021-10-06,1740.755
2021-10-07,1779.735
2021-10-08,1786.459
2021-10-11,1800.773
2021-10-12,1781.268
2021-10-13,1790.535
2021-10-14,1799.276
2021-10-15,1824.627
2021-10-18,1823.911
2021-10-19,1842.014
2021-10-20,1853.188
2021-10-21,1841.994
2021-10-22,1843.67
2021-10-25,1849.269
2021-10-26,1847.308
2021-10-27,1826.559
2021-10-28,1817.569
2021-10-29,1799.481
2021-11-01,1798.759
2021-11-02,1797.944
2021-11-03,1794.866
2021-11-04,1803.773
2021-11-05,1795.896
2021-11-08,1802.524
2021-11-09,1807.906
2021-11-10,1811.897
2021-11-11,1822.328
2021-11-12,1828.683
2021-11-15,1830.412
2021-11-16,1837.438
2021-11-17,1831.963
2021-11-18,1812.193
2021-11-19,1804.971
2021-11-22,1795.286
2021-11-23,1786.135
2021-11-24,1782.885
2021-11-25,1784.866
2021-11-26,1740.46
2021-11-29,1734.53
2021-11-30,1723.089
2021-12-01,1746.199
2021-12-02,1762.58
2021-12-03,1743.44
2021-12-06,1726.855
2021-12-07,1759.35
2021-12-08,1765.537
2021-12-09,1776.356
2021-12-10,1762.605
2021-12-13,1750.933
2021-12-14,1739.217
2021-12-15,1727.46
2021-12-16,1741.325
2021-12-17,1730.543
2021-12-20,1693.971
2021-12-21,1712.984
2021-12-22,1721.837
2021-12-23,1735.19
2021-12-24,1736.567
2021-12-27,1737.811
2021-12-28,1745.191
2021-12-29,1732.989
2021-12-30,1740.289
2021-12-31,1754.44
2022-01-03,1757.281
2022-01-04,1760.551
2022-01-05,1741.368
2022-01-06,1734.412
2022-01-07,1748.958
2022-01-10,1758.642
2022-01-11,1775.28
2022-01-12,1811.406
2022-01-13,1805.531
2022-01-14,1797.537
2022-01-17,1793.604
2022-01-18,1774.812
2022-01-19,1771.321
2022-01-20,1796.042
2022-01-21,1779.899
2022-01-24,1749.676
2022-01-25,1732.337
2022-01-26,1733.467
2022-01-27,1704.861
2022-01-28,1703.424
2022-01-31,1728.153
2022-02-01,1736.311
2022-02-02,1735.15
2022-02-03,1730.263
2022-02-04,1747.924
2022-02-07,1744.573
2022-02-08,1743.148
2022-02-09,1771.922
2022-02-10,1789.129
2022-02-11,1774.388
2022-02-14,1745.67
2022-02-15,1756.302
2022-02-16,1778.45
2022-02-17,1776.51
2022-02-18,1758.595
2022-02-21,1740.289
2022-02-22,1720.73
2022-02-23,1720.329
2022-02-24,1645.958
2022-02-25,1668.983
2022-02-28,1668.283
2022-03-01,1675.593
2022-03-02,1663.576
2022-03-03,1668.805
2022-03-04,1629.003
2022-03-07,1574.55
2022-03-08,1558.98
2022-03-09,1550.093
2022-03-10,1567.516
2022-03-11,1540.85
2022-03-14,1494.471
2022-03-15,1452.615
2022-03-16,1535.93
2022-03-17,1594.454
2022-03-18,1596.141
2022-03-21,1584.713
2022-03-22,1609.353
2022-03-23,1623.224
2022-03-24,1615.987
2022-03-25,1597.442
2022-03-28,1598.623
2022-03-29,1616.087
2022-03-30,1634.977
2022-03-31,1623.885
2022-04-01,1629.563
2022-04-04,1653.63
2022-04-05,1646.485
2022-04-06,1624.348
2022-04-07,1600.969
2022-04-08,1602.082
2022-04-11,1578.073
2022-04-12,1576.91
2022-04-13,1590.686
2022-04-14,1588.615
2022-04-15,1582.349
2022-04-18,1573.658
2022-04-19,1556.941
2022-04-20,1556.301
2022-04-21,1543.374
2022-04-22,1527.974
2022-04-25,1486.552
2022-04-26,1492.374
2022-04-27,1484.12
2022-04-28,1499.687
2022-04-29,1535.483
2022-05-02,1530.831
2022-05-03,1525.339
2022-05-04,1517.238
2022-05-05,1510.097
2022-05-06,1469.973
2022-05-09,1447.121
2022-05-10,1434.836
2022-05-11,1441.599
2022-05-12,1407.425
2022-05-13,1431.964
2022-05-16,1435.767
2022-05-17,1470.441
2022-05-18,1473.597
2022-05-19,1446.041
2022-05-20,1477.593
2022-05-23,1475.272
2022-05-24,1451.337
2022-05-25,1455.314
2022-05-26,1459.039
2022-05-27,1489.986
2022-05-30,1522.374
2022-05-31,1541.271
2022-06-01,1526.891
2022-06-02,1517.245
2022-06-03,1516.709
2022-06-06,1533.729
2022-06-07,1519.001
2022-06-08,1540.279
2022-06-09,1531.175
2022-06-10,1513.878
2022-06-13,1458.596
2022-06-14,1460.678
2022-06-15,1464.93
2022-06-16,1447.784
2022-06-17,1443.531
2022-06-20,1438.547
2022-06-21,1462.206
2022-06-22,1428.429
2022-06-23,1432.898
2022-06-24,1456.539
2022-06-27,1480.873
2022-06-28,1484.714
2022-06-29,1462.485
2022-06-30,1444.826
2022-07-01,1433.651
2022-07-04,1435.06
2022-07-05,1435.122
2022-07-06,1420.07
2022-07-07,1440.248
2022-07-08,1448.261
2022-07-11,1420.891
2022-07-12,1400.797
2022-07-13,1405.179
2022-07-14,1398.339
2022-07-15,1393.126
2022-07-18,1420.639
2022-07-19,1418.674
2022-07-20,1428.802
2022-07-21,1434.574
2022-07-22,1434.266
2022-07-25,1428.606
2022-07-26,1434.465
2022-07-27,1433.341
2022-07-28,1444.524
2022-07-29,1438.033
2022-08-01,1438.851
2022-08-02,1422.828
2022-08-03,1426.14
2022-08-04,1440.03
2022-08-05,1451.367
2022-08-08,1448.171
2022-08-09,1447.798
2022-08-10,1439.569
2022-08-11,1466.078
2022-08-12,1472.787
2022-08-15,1469.864
2022-08-16,1468.056
2022-08-17,1469.961
2022-08-18,1461.162
2022-08-19,1450.034
2022-08-22,1435.771
2022-08-23,1432.148
2022-08-24,1425.618
2022-08-25,1454.121
2022-08-26,1459.094
2022-08-29,1437.867
2022-08-30,1439.123
2022-08-31,1442.639
2022-09-01,1415.87
2022-09-02,1409.068
2022-09-05,1402.395
2022-09-06,1398.527
2022-09-07,1385.304
2022-09-08,1385.752
2022-09-09,1405.266
2022-09-12,1417.477
2022-09-13,1419.789
2022-09-14,1393.583
2022-09-15,1388.77
2022-09-16,1367.916
2022-09-19,1360.674
2022-09-20,1372.04
2022-09-21,1351.028
2022-09-22,1336.502
2022-09-23,1312.956
2022-09-26,1290.829
2022-09-27,1294.622
2022-09-28,1271.572
2022-09-29,1268.352
2022-09-30,1272.015
2022-10-03,1271.79
2022-10-04,1296.127
2022-10-05,1322.752
2022-10-06,1323.76
2022-10-07,1304.576
2022-10-10,1285.405
2022-10-11,1254.088
2022-10-12,1254.837
2022-10-13,1238.617
2022-10-14,1251.02
2022-10-17,1253.03
2022-10-18,1272.327
2022-10-19,1251.61
2022-10-20,1248.876
2022-10-21,1250.315
2022-10-24,1214.299
2022-10-25,1217.252
2022-10-26,1227.559
2022-10-27,1237.963
2022-10-28,1216.114
2022-10-31,1220.215
2022-11-01,1249.825
2022-11-02,1258.14
2022-11-03,1239.311
2022-11-04,1275.412
2022-11-07,1293.642
2022-11-08,1297.63
2022-11-09,1297.425
2022-11-10,1280.333
2022-11-11,1351.392
2022-11-14,1356.32
2022-11-15,1390.046
2022-11-16,1382.342
2022-11-17,1364.975
2022-11-18,1366.285
2022-11-21,1347.927
2022-11-22,1343.366
2022-11-23,1350.578
2022-11-24,1369.507
2022-11-25,1363.083
2022-11-28,1346.853
2022-11-29,1382.081
2022-11-30,1410.868
2022-12-01,1420.259
2022-12-02,1413.379
2022-12-05,1430.525
2022-12-06,1412.898
2022-12-07,1390.553
2022-12-08,1407.297
2022-12-09,1421.617
2022-12-12,1398.78
2022-12-13,1401.125
2022-12-14,1413.569
2022-12-15,1393.404
2022-12-16,1389.412
2022-12-19,1389.881
2022-12-20,1379.782
2022-12-21,1381.79
2022-12-22,1399.885
2022-12-23,1385.618
2022-12-26,1388.051
2022-12-27,1392.283
2022-12-28,1395.758
2022-12-29,1390.772
2022-12-30,1389.2
2023-01-02,1389.109
2023-01-03,1398.847
2023-01-04,1417.903
2023-01-05,1433.71
2023-01-06,1439.529
2023-01-09,1477.609
2023-01-10,1478.219
2023-01-11,1483.452
2023-01-12,1485.595
2023-01-13,1503.045
2023-01-16,1504.437
2023-01-17,1499.47
2023-01-18,1502.762
2023-01-19,1499.351
2023-01-20,1512.468
2023-01-23,1515.849
2023-01-24,1516.68
2023-01-25,1520.57
2023-01-26,1538.517
2023-01-27,1536.972
2023-01-30,1525.529
2023-01-31,1505.889
2023-02-01,1522.29
2023-02-02,1525.224
2023-02-03,1515.386
2023-02-06,1478.613
2023-02-07,1481.112
2023-02-08,1488.751
2023-02-09,1495.43
2023-02-10,1478.794
2023-02-13,1478.999
2023-02-14,1480.224
2023-02-15,1465.139
2023-02-16,1474.653
2023-02-17,1456.241
2023-02-20,1464.124
2023-02-21,1447.551
2023-02-22,1427.92
2023-02-23,1436.78
2023-02-24,1411.844
2023-02-27,1404.897
2023-02-28,1399.043
2023-03-01,1431.552
2023-03-02,1425.234
2023-03-03,1437.095
2023-03-06,1444.848
2023-03-07,1437.752
2023-03-08,1421.563
2023-03-09,1407.115
2023-03-10,1387.122
2023-03-13,1398.258
2023-03-14,1375.177
2023-03-15,1378.995
2023-03-16,1370.7
2023-03-17,1386.897
2023-03-20,1373.666
2023-03-21,1387.735
2023-03-22,1401.99
2023-03-23,1427.368
2023-03-24,1419.407
2023-03-27,1405.747
2023-03-28,1415.727
2023-03-29,1430.922
2023-03-30,1439.797
2023-03-31,1446.942
2023-04-03,1444.751
2023-04-04,1441.431
2023-04-05,1442.634
2023-04-06,1437.233
2023-04-07,1441.565
2023-04-10,1443.762
2023-04-11,1453.573
2023-04-12,1447.852
2023-04-13,1452.263
2023-04-14,1457.509
2023-04-17,1463.675
2023-04-18,1458.708
2023-04-19,1443.046
2023-04-20,1442.526
2023-04-21,1428.947
2023-04-24,1423.329
2023-04-25,1406.356
2023-04-26,1409.656
2023-04-27,1415.432
2023-04-28,1423.971
2023-05-01,1423.812
2023-05-02,1420.203
2023-05-03,1412.654
2023-05-04,1423.125
2023-05-05,1431.579
2023-05-08,1443.494
2023-05-09,1432.634
2023-05-10,1428.299
2023-05-11,1426.128
2023-05-12,1419.444
2023-05-15,1427.726
2023-05-16,1430.753
2023-05-17,1425.914
2023-05-18,1431.349
2023-05-19,1429.852
2023-05-22,1438.879
2023-05-23,1431.312
2023-05-24,1419.45
2023-05-25,1409.185
2023-05-26,1423.254
2023-05-29,1420.564
2023-05-30,1419.858
2023-05-31,1401.112
2023-06-01,1405.303
2023-06-02,1439.638
2023-06-05,1442.182
2023-06-06,1444.774
2023-06-07,1455.839
2023-06-08,1454.342
2023-06-09,1466.656
2023-06-12,1468.285
2023-06-13,1484.829
2023-06-14,1486.664
2023-06-15,1500.638
2023-06-16,1510.615
2023-06-19,1500.83
2023-06-20,1485.944
2023-06-21,1472.106
2023-06-22,1468.034
2023-06-23,1454.662
2023-06-26,1450.879
2023-06-27,1461.905
2023-06-28,1458.005
2023-06-29,1450.324
2023-06-30,1453.924
2023-07-03,1477.928
2023-07-04,1483.065
2023-07-05,1472.877
2023-07-06,1449.732
2023-07-07,1443.419
2023-07-10,1445.903
2023-07-11,1464.924
2023-07-12,1480.323
2023-07-13,1503.541
2023-07-14,1515.851
2023-07-17,1514.969
2023-07-18,1504.902
2023-07-19,1501.254
2023-07-20,1498.522
2023-07-21,1492.03
2023-07-24,1489.078
2023-07-25,1520.775
2023-07-26,1520.138
2023-07-27,1525.2
2023-07-28,1536.61
2023-07-31,1543.545
2023-08-01,1538.765
2023-08-02,1504.406
2023-08-03,1498.304
2023-08-04,1501.059
2023-08-07,1498.873
2023-08-08,1479.448
2023-08-09,1487.227
2023-08-10,1487.735
2023-08-11,1470.946
2023-08-14,1454.544
2023-08-15,1447.246
2023-08-16,1437.946
2023-08-17,1435.334
2023-08-18,1421.314
2023-08-21,1412.779
2023-08-22,1423.341
2023-08-23,1429.032
2023-08-24,1448.17
2023-08-25,1430.79
2023-08-28,1441.009
2023-08-29,1455.638
2023-08-30,1456.405
2023-08-31,1445.005
2023-09-01,1453.995
2023-09-04,1470.442
2023-09-05,1455.051
2023-09-06,1448.566
2023-09-07,1436.711
2023-09-08,1436.025
2023-09-11,1441.519
2023-09-12,1439.872
2023-09-13,1438.626
2023-09-14,1450.423
2023-09-15,1454.775
2023-09-18,1440.6
2023-09-19,1438.501
2023-09-20,1433.102
2023-09-21,1410.423
2023-09-22,1423.114
2023-09-25,1411.906
2023-09-26,1396.502
2023-09-27,1398.423
2023-09-28,1391.825
2023-09-29,1405.678
2023-10-02,1404.953
2023-10-03,1385.919
2023-10-04,1369.467
2023-10-05,1373.569
2023-10-06,1384.967
2023-10-09,1382.245
2023-10-10,1395.284
2023-10-11,1414.5
2023-10-12,1424.671
2023-10-13,1406.972
2023-10-16,1398.556
2023-10-17,1406.785
2023-10-18,1395.67
2023-10-19,1376.594
2023-10-20,1369.525
2023-10-23,1357.984
2023-10-24,1360.887
2023-10-25,1361.533
2023-10-26,1346.787
2023-10-27,1360.776
2023-10-30,1362.974
2023-10-31,1352.446
2023-11-01,1353.359
2023-11-02,1375.124
2023-11-03,1401.268
2023-11-06,1432.043
2023-11-07,1419.362
2023-11-08,1413.978
2023-11-09,1411.865
2023-11-10,1400.028
2023-11-13,1406.956
2023-11-14,1415.631
2023-11-15,1453.958
2023-11-16,1451.773
2023-11-17,1440.631
2023-11-20,1454.679
2023-11-21,1459.816
2023-11-22,1453.357
2023-11-23,1460.224
2023-11-24,1447.714
2023-11-27,1442.658
2023-11-28,1454.251
2023-11-29,1449.862
2023-11-30,1456.74
2023-12-01,1448.284
2023-12-04,1445.281
2023-12-05,1432.688
2023-12-06,1437.188
2023-12-07,1429.67
2023-12-08,1437.518
2023-12-11,1434.887
2023-12-12,1440.839
2023-12-13,1434.977
2023-12-14,1462.048
2023-12-15,1476.926
2023-12-18,1473.008
2023-12-19,1474.247
2023-12-20,1473.458
2023-12-21,1473.927
2023-12-22,1463.28
2023-12-25,1464.689
2023-12-26,1472.79
2023-12-27,1491.331
