Date,SPAIN MID CAP Mid Cap
2025-04-25,1107.32
2025-04-28,1119.16
2025-04-29,1114.318
2025-04-30,1103.415
2025-05-01,1095.067
2025-05-02,1099.343
2025-05-05,1103.99
2025-05-06,1097.655
2025-05-07,1097.827
2025-05-08,1102.696
2025-05-09,1107.574
2025-05-12,1108.731
2025-05-13,1131.171
2025-05-14,1143.107
2025-05-15,1138.029
2025-05-16,1150.14
2025-05-19,1164.979
2025-05-20,1186.541
2025-05-21,1185.333
2025-05-22,1177.295
2025-05-23,1171.762
2025-05-26,1190.304
2025-05-27,1182.778
2025-05-28,1170.345
2025-05-29,1178.22
2025-05-30,1181.664
2025-06-02,1199.812
2025-06-03,1196.3
2025-06-04,1194.748
2025-06-05,1207.663
2025-06-06,1196.093
2025-06-09,1200.161
2025-06-10,1199.288
2025-06-11,1204.588
2025-06-12,1220.401
2025-06-13,1197.054
2025-06-16,1220.309
2025-06-17,1205.183
2025-06-18,1207.883
2025-06-19,1195.176
2025-06-20,1200.616
2025-06-23,1202.855
2025-06-24,1217.075
2025-06-25,1211.286
2025-06-26,1224.255
2025-06-27,1240.039
2025-06-30,1239.927
2025-07-01,1246.1
2025-07-02,1267.139
2025-07-03,1277.539
2025-07-04,1278.295
2025-07-07,1283.081
2025-07-08,1292.994
2025-07-09,1310.585
2025-07-10,1301.154
2025-07-11,1297.157
2025-07-14,1299.569
2025-07-15,1286.371
2025-07-16,1285.602
2025-07-17,1295.581
2025-07-18,1310.064
2025-07-21,1315.221
2025-07-22,1323.497
2025-07-23,1331.629
2025-07-24,1360.313
2025-07-25,1353.021
2025-07-28,1357.227
2025-07-29,1354.879
2025-07-30,1346.417
2025-07-31,1349.371
