Date,BELGIUM SMALL GROWTH Small Cap
2019-11-22,1786.193
2019-11-25,1802.221
2019-11-26,1805.059
2019-11-27,1808.67
2019-11-28,1805.692
2019-11-29,1805.853
2019-12-02,1792.911
2019-12-03,1786.027
2019-12-04,1810.187
2019-12-05,1816.393
2019-12-06,1823.388
2019-12-09,1827.382
2019-12-10,1835.739
2019-12-11,1839.642
2019-12-12,1826.445
2019-12-13,1838.04
2019-12-16,1861.917
2019-12-17,1852.303
2019-12-18,1851.962
2019-12-19,1866.542
2019-12-20,1853.969
2019-12-23,1859.797
2019-12-24,1861.855
2019-12-25,1861.855
2019-12-26,1863.282
2019-12-27,1877.143
2019-12-30,1871.674
2019-12-31,1872.065
2020-01-01,1872.065
2020-01-02,1883.626
2020-01-03,1887.176
2020-01-06,1863.188
2020-01-07,1861.365
2020-01-08,1866.067
2020-01-09,1897.319
2020-01-10,1892.233
2020-01-13,1879.507
2020-01-14,1876.355
2020-01-15,1876.065
2020-01-16,1893.137
2020-01-17,1889.453
2020-01-20,1901.781
2020-01-21,1903.855
2020-01-22,1898.935
2020-01-23,1883.13
2020-01-24,1887.316
2020-01-27,1849.113
2020-01-28,1858.662
2020-01-29,1869.162
2020-01-30,1861.907
2020-01-31,1869.842
2020-02-03,1867.281
2020-02-04,1906.522
2020-02-05,1938.712
2020-02-06,1955.065
2020-02-07,1948.077
2020-02-10,1950.99
2020-02-11,1963.869
2020-02-12,1984.164
2020-02-13,1969.961
2020-02-14,1971.78
2020-02-17,1958.802
2020-02-18,1945.454
2020-02-19,1954.204
2020-02-20,1952.04
2020-02-21,1956.283
2020-02-24,1877.449
2020-02-25,1842.173
2020-02-26,1844.67
2020-02-27,1788.784
2020-02-28,1707.747
2020-03-02,1766.273
2020-03-03,1830.762
2020-03-04,1840.003
2020-03-05,1820.957
2020-03-06,1793.485
2020-03-09,1698.992
2020-03-10,1671.337
2020-03-11,1634.216
2020-03-12,1433.476
2020-03-13,1465.92
2020-03-16,1368.482
2020-03-17,1301.125
2020-03-18,1316.729
2020-03-19,1316.744
2020-03-20,1383.168
2020-03-23,1358.364
2020-03-24,1475.477
2020-03-25,1497.676
2020-03-26,1573.22
2020-03-27,1525.773
2020-03-30,1545.711
2020-03-31,1585.929
2020-04-01,1527.893
2020-04-02,1538.912
2020-04-03,1517.677
2020-04-06,1573.854
2020-04-07,1599.932
2020-04-08,1605.568
2020-04-09,1636.108
2020-04-10,1636.108
2020-04-13,1630.424
2020-04-14,1625.448
2020-04-15,1563.557
2020-04-16,1574.284
2020-04-17,1633.831
2020-04-20,1645.528
2020-04-21,1596.025
2020-04-22,1609.332
2020-04-23,1635.658
2020-04-24,1628.986
2020-04-27,1642.906
2020-04-28,1653.329
2020-04-29,1672.668
2020-04-30,1681.122
2020-05-01,1689.641
2020-05-04,1635.833
2020-05-05,1644.317
2020-05-06,1619.788
2020-05-07,1641.26
2020-05-08,1659.259
2020-05-11,1658.457
2020-05-12,1664.654
2020-05-13,1641.704
2020-05-14,1610.497
2020-05-15,1634.062
2020-05-18,1689.006
2020-05-19,1698.316
2020-05-20,1696.706
2020-05-21,1680.993
2020-05-22,1687.422
2020-05-25,1711.866
2020-05-26,1827.016
2020-05-27,1848.581
2020-05-28,1909.916
2020-05-29,1906.6
2020-06-01,1936.412
2020-06-02,1989.09
2020-06-03,2025.176
2020-06-04,2060.475
2020-06-05,2053.122
2020-06-08,2008.783
2020-06-09,2005.126
2020-06-10,1991.363
2020-06-11,1952.173
2020-06-12,1935.075
2020-06-15,1933.466
2020-06-16,1967.088
2020-06-17,1972.725
2020-06-18,1963.785
2020-06-19,1931.319
2020-06-22,1959.979
2020-06-23,1989.537
2020-06-24,1946.923
2020-06-25,1940.802
2020-06-26,1930.542
2020-06-29,1929.053
2020-06-30,1925.984
2020-07-01,1953.261
2020-07-02,1968.247
2020-07-03,1974.232
2020-07-06,2012.864
2020-07-07,2021.74
2020-07-08,2018.121
2020-07-09,2026.938
2020-07-10,2030.305
2020-07-13,2066.403
2020-07-14,2033.122
2020-07-15,2051.76
2020-07-16,2037.755
2020-07-17,2050.171
2020-07-20,2069.19
2020-07-21,2073.418
2020-07-22,2067.028
2020-07-23,2076.689
2020-07-24,2028.899
2020-07-27,2045.594
2020-07-28,2047.181
2020-07-29,2052.552
2020-07-30,1998.071
2020-07-31,1980.739
2020-08-03,1999.258
2020-08-04,1985.778
2020-08-05,2016.562
2020-08-06,2007.488
2020-08-07,2012.569
2020-08-10,1993.223
2020-08-11,2034.967
2020-08-12,2044.277
2020-08-13,2059.748
2020-08-14,2044.83
2020-08-17,2075.228
2020-08-18,2065.481
2020-08-19,2053.989
2020-08-20,2056.489
2020-08-21,2052.254
2020-08-24,2086.062
2020-08-25,2090.847
2020-08-26,2107.64
2020-08-27,2081.412
2020-08-28,2094.12
2020-08-31,2097.691
2020-09-01,2122.762
2020-09-02,2123.849
2020-09-03,2118.782
2020-09-04,2075.355
2020-09-07,2102.913
2020-09-08,2090.779
2020-09-09,2107.806
2020-09-10,2103.951
2020-09-11,2099.048
2020-09-14,2111.795
2020-09-15,2112.617
2020-09-16,2123.656
2020-09-17,2133.275
2020-09-18,2136.755
2020-09-21,2070.764
2020-09-22,2067.213
2020-09-23,2046.409
2020-09-24,2027.537
2020-09-25,2004.737
2020-09-28,2049.269
2020-09-29,2063.185
2020-09-30,2085.45
2020-10-01,2096.249
2020-10-02,2093.648
2020-10-05,2093.152
2020-10-06,2106.252
2020-10-07,2088.421
2020-10-08,2090.478
2020-10-09,2114.8
2020-10-12,2106.887
2020-10-13,2063.937
2020-10-14,2059.92
2020-10-15,2014.113
2020-10-16,2007.443
2020-10-19,2027.546
2020-10-20,2042.189
2020-10-21,2009.625
2020-10-22,1975.812
2020-10-23,1982.665
2020-10-26,1941.827
2020-10-27,1924.924
2020-10-28,1852.485
2020-10-29,1854.722
2020-10-30,1875.363
2020-11-02,1874.019
2020-11-03,1938.068
2020-11-04,1962.713
2020-11-05,2013.426
2020-11-06,2022.109
2020-11-09,2095.034
2020-11-10,2079.679
2020-11-11,2067.528
2020-11-12,2084.479
2020-11-13,2068.464
2020-11-16,2107.616
2020-11-17,2094.713
2020-11-18,2113.76
2020-11-19,2110.801
2020-11-20,2116.212
2020-11-23,2109.331
2020-11-24,2121.444
2020-11-25,2133.133
2020-11-26,2126.133
2020-11-27,2155.603
2020-11-30,2141.727
2020-12-01,2171.798
2020-12-02,2154.973
2020-12-03,2190.169
2020-12-04,2173.065
2020-12-07,2167.362
2020-12-08,2168.259
2020-12-09,2145.982
2020-12-10,2143.617
2020-12-11,2127.576
2020-12-14,2113.548
2020-12-15,2128.681
2020-12-16,2154.091
2020-12-17,2170.714
2020-12-18,2153.93
2020-12-21,2131.872
2020-12-22,2141.786
2020-12-23,2168.101
2020-12-24,2171.427
2020-12-25,2171.427
2020-12-28,2189.957
2020-12-29,2204.382
2020-12-30,2207.617
2020-12-31,2177.208
2021-01-01,2177.208
2021-01-04,2225.342
2021-01-05,2230.276
2021-01-06,2234.764
2021-01-07,2259.649
2021-01-08,2276.118
2021-01-11,2249.795
2021-01-12,2254.795
2021-01-13,2245.306
2021-01-14,2257.03
2021-01-15,2242.862
2021-01-18,2267.706
2021-01-19,2285.524
2021-01-20,2290.091
2021-01-21,2298.567
2021-01-22,2284.595
2021-01-25,2242.338
2021-01-26,2246.456
2021-01-27,2206.009
2021-01-28,2222.716
2021-01-29,2242.137
2021-02-01,2246.89
2021-02-02,2267.383
2021-02-03,2251.922
2021-02-04,2232.024
2021-02-05,2265.922
2021-02-08,2281.475
2021-02-09,2286.866
2021-02-10,2287.229
2021-02-11,2288.173
2021-02-12,2281.503
2021-02-15,2296.798
2021-02-16,2296.634
2021-02-17,2262.434
2021-02-18,2247.28
2021-02-19,2279.43
2021-02-22,2275.976
2021-02-23,2278.313
2021-02-24,2285.355
2021-02-25,2336.836
2021-02-26,2305.633
2021-03-01,2312.268
2021-03-02,2301.698
2021-03-03,2263.463
2021-03-04,2232.79
2021-03-05,2195.394
2021-03-08,2190.444
2021-03-09,2215.736
2021-03-10,2228.98
2021-03-11,2264.72
2021-03-12,2254.091
2021-03-15,2276.39
2021-03-16,2276.374
2021-03-17,2256.168
2021-03-18,2243.594
2021-03-19,2232.922
2021-03-22,2255.956
2021-03-23,2237.795
2021-03-24,2234.645
2021-03-25,2186.013
2021-03-26,2225.471
2021-03-29,2226.976
2021-03-30,2227.91
2021-03-31,2233.747
2021-04-01,2265.555
2021-04-02,2265.555
2021-04-05,2272.876
2021-04-06,2287.214
2021-04-07,2299.408
2021-04-08,2296.97
2021-04-09,2288.782
2021-04-12,2272.692
2021-04-13,2278.007
2021-04-14,2275.592
2021-04-15,2274.126
2021-04-16,2293.306
2021-04-19,2300.527
2021-04-20,2296.523
2021-04-21,2288.727
2021-04-22,2299.144
2021-04-23,2300.549
2021-04-26,2339.771
2021-04-27,2337.026
2021-04-28,2344.474
2021-04-29,2352.298
2021-04-30,2319.628
2021-05-03,2333.469
2021-05-04,2303.376
2021-05-05,2315.435
2021-05-06,2309.665
2021-05-07,2341.086
2021-05-10,2350.12
2021-05-11,2314.025
2021-05-12,2292.692
2021-05-13,2301.238
2021-05-14,2331.347
2021-05-17,2336.14
2021-05-18,2359.404
2021-05-19,2355.991
2021-05-20,2380.669
2021-05-21,2384.649
2021-05-24,2402.983
2021-05-25,2413.52
2021-05-26,2406.71
2021-05-27,2391.76
2021-05-28,2412.695
2021-05-31,2409.725
2021-06-01,2429.374
2021-06-02,2435.963
2021-06-03,2414.124
2021-06-04,2444.98
2021-06-07,2472.76
2021-06-08,2475.115
2021-06-09,2508.314
2021-06-10,2507.606
2021-06-11,2490.787
2021-06-14,2505.521
2021-06-15,2489.177
2021-06-16,2486.687
2021-06-17,2447.262
2021-06-18,2408.303
2021-06-21,2398.764
2021-06-22,2392.841
2021-06-23,2377.567
2021-06-24,2369.201
2021-06-25,2413.867
2021-06-28,2395.322
2021-06-29,2380.963
2021-06-30,2343.386
2021-07-01,2364.232
2021-07-02,2371.863
2021-07-05,2372.685
2021-07-06,2376.034
2021-07-07,2377.744
2021-07-08,2360.887
2021-07-09,2398.166
2021-07-12,2427.997
2021-07-13,2413.898
2021-07-14,2383.633
2021-07-15,2304.099
2021-07-16,2318.688
2021-07-19,2267.098
2021-07-20,2281.154
2021-07-21,2326.627
2021-07-22,2341.898
2021-07-23,2330.021
2021-07-26,2338.58
2021-07-27,2323.694
2021-07-28,2350.217
2021-07-29,2364.986
2021-07-30,2379.098
2021-08-02,2399.315
2021-08-03,2390.492
2021-08-04,2412.761
2021-08-05,2437.118
2021-08-06,2412.493
2021-08-09,2405.819
2021-08-10,2405.426
2021-08-11,2419.639
2021-08-12,2425.31
2021-08-13,2444.661
2021-08-16,2448.927
2021-08-17,2436.57
2021-08-18,2449.086
2021-08-19,2395.914
2021-08-20,2400.546
2021-08-23,2421.31
2021-08-24,2419.098
2021-08-25,2404.494
2021-08-26,2409.338
2021-08-27,2438.032
2021-08-30,2438.733
2021-08-31,2475.063
2021-09-01,2483.053
2021-09-02,2493.935
2021-09-03,2491.85
2021-09-06,2482.299
2021-09-07,2471.771
2021-09-08,2430.271
2021-09-09,2436.74
2021-09-10,2421.527
2021-09-13,2414.959
2021-09-14,2429.217
2021-09-15,2406.889
2021-09-16,2407.9
2021-09-17,2394.65
2021-09-20,2365.783
2021-09-21,2394.814
2021-09-22,2382.101
2021-09-23,2403.373
2021-09-24,2357.009
2021-09-27,2352.1
2021-09-28,2289.315
2021-09-29,2257.615
2021-09-30,2267.324
2021-10-01,2284.752
2021-10-04,2261.096
2021-10-05,2243.535
2021-10-06,2224.242
2021-10-07,2258.906
2021-10-08,2248.195
2021-10-11,2267.162
2021-10-12,2258.977
2021-10-13,2310.563
2021-10-14,2341.357
2021-10-15,2354.343
2021-10-18,2338.123
2021-10-19,2359.823
2021-10-20,2361.709
2021-10-21,2362.22
2021-10-22,2384.691
2021-10-25,2377.338
2021-10-26,2403.524
2021-10-27,2388.26
2021-10-28,2438.738
2021-10-29,2390.203
2021-11-01,2390.224
2021-11-02,2395.258
2021-11-03,2427.414
2021-11-04,2456.374
2021-11-05,2447.694
2021-11-08,2466.188
2021-11-09,2465.285
2021-11-10,2432.73
2021-11-11,2422.288
2021-11-12,2409.827
2021-11-15,2412.383
2021-11-16,2378.435
2021-11-17,2337.955
2021-11-18,2346.992
2021-11-19,2355.494
2021-11-22,2323.362
2021-11-23,2290.897
2021-11-24,2304.634
2021-11-25,2314.857
2021-11-26,2299.207
2021-11-29,2294.183
2021-11-30,2280.616
2021-12-01,2330.003
2021-12-02,2289.989
2021-12-03,2267.81
2021-12-06,2288.764
2021-12-07,2344.686
2021-12-08,2340.616
2021-12-09,2325.77
2021-12-10,2323.808
2021-12-13,2321.527
2021-12-14,2306.017
2021-12-15,2352.779
2021-12-16,2361.39
2021-12-17,2352.286
2021-12-20,2331.018
2021-12-21,2345.86
2021-12-22,2350.067
2021-12-23,2362.574
2021-12-24,2374.459
2021-12-27,2394.877
2021-12-28,2397.178
2021-12-29,2417.661
2021-12-30,2438.884
2021-12-31,2452.895
2022-01-03,2418.434
2022-01-04,2414.616
2022-01-05,2415.89
2022-01-06,2369.064
2022-01-07,2376.826
2022-01-10,2304.762
2022-01-11,2339.787
2022-01-12,2380.797
2022-01-13,2381.224
2022-01-14,2375.941
2022-01-17,2381.634
2022-01-18,2325.627
2022-01-19,2333.58
2022-01-20,2352.979
2022-01-21,2322.237
2022-01-24,2209.785
2022-01-25,2205.034
2022-01-26,2240.952
2022-01-27,2296.92
2022-01-28,2283.337
2022-01-31,2338.595
2022-02-01,2370.128
2022-02-02,2386.832
2022-02-03,2364.909
2022-02-04,2315.98
2022-02-07,2295.609
2022-02-08,2273.772
2022-02-09,2311.048
2022-02-10,2367.016
2022-02-11,2292.571
2022-02-14,2259.768
2022-02-15,2314.48
2022-02-16,2328.635
2022-02-17,2316.885
2022-02-18,2272.728
2022-02-21,2230.072
2022-02-22,2237.563
2022-02-23,2233.398
2022-02-24,2148.93
2022-02-25,2266.422
2022-02-28,2264.046
2022-03-01,2210.668
2022-03-02,2196.62
2022-03-03,2152.823
2022-03-04,2054.946
2022-03-07,2011.103
2022-03-08,2008.587
2022-03-09,2104.04
2022-03-10,2082.972
2022-03-11,2106.331
2022-03-14,2137.821
2022-03-15,2121.47
2022-03-16,2198.922
2022-03-17,2243.599
2022-03-18,2262.034
2022-03-21,2229.534
2022-03-22,2252.524
2022-03-23,2229.629
2022-03-24,2229.38
2022-03-25,2251.66
2022-03-28,2273.38
2022-03-29,2337.1
2022-03-30,2355.777
2022-03-31,2325.711
2022-04-01,2344.068
2022-04-04,2351.369
2022-04-05,2387.305
2022-04-06,2342.438
2022-04-07,2363.973
2022-04-08,2344.459
2022-04-11,2334.91
2022-04-12,2312.548
2022-04-13,2287.629
2022-04-14,2303.593
2022-04-15,2303.593
2022-04-18,2307.227
2022-04-19,2298.476
2022-04-20,2328.435
2022-04-21,2335.502
2022-04-22,2245.458
2022-04-25,2237.36
2022-04-26,2207.396
2022-04-27,2190.842
2022-04-28,2184.446
2022-04-29,2177.659
2022-05-02,2158.56
2022-05-03,2131.336
2022-05-04,2095.704
2022-05-05,2102.334
2022-05-06,2065.056
2022-05-09,1959.846
2022-05-10,1965.126
2022-05-11,1998.386
2022-05-12,1958.667
2022-05-13,2062.29
2022-05-16,2076.602
2022-05-17,2099.517
2022-05-18,2074.171
2022-05-19,2076.12
2022-05-20,2084.477
2022-05-23,2103.709
2022-05-24,2091.595
2022-05-25,2064.971
2022-05-26,2083.049
2022-05-27,2122.11
2022-05-30,2129.728
2022-05-31,2081.133
2022-06-01,2071.107
2022-06-02,2116.576
2022-06-03,2120.663
2022-06-06,2124.585
2022-06-07,2115.226
2022-06-08,2109.93
2022-06-09,2062.676
2022-06-10,2006.719
2022-06-13,1928.708
2022-06-14,1894.6
2022-06-15,1916.908
2022-06-16,1871.356
2022-06-17,1898.409
2022-06-20,1925.996
2022-06-21,1945.98
2022-06-22,1928.329
2022-06-23,1902.191
2022-06-24,1936.242
2022-06-27,1972.23
2022-06-28,1952.844
2022-06-29,1907.338
2022-06-30,1878.431
2022-07-01,1861.604
2022-07-04,1854.64
2022-07-05,1819.265
2022-07-06,1829.028
2022-07-07,1854.383
2022-07-08,1865.231
2022-07-11,1831.317
2022-07-12,1815.678
2022-07-13,1817.723
2022-07-14,1777.53
2022-07-15,1814.537
2022-07-18,1864.251
2022-07-19,1906.09
2022-07-20,1912.593
2022-07-21,1923.306
2022-07-22,1943.653
2022-07-25,1922.173
2022-07-26,1901.48
2022-07-27,1916.486
2022-07-28,1936.056
2022-07-29,1962.458
2022-08-01,1969.554
2022-08-02,1954.352
2022-08-03,1969.304
2022-08-04,1968.973
2022-08-05,1953.719
2022-08-08,1983.102
2022-08-09,1965.29
2022-08-10,2023.114
2022-08-11,2041.631
2022-08-12,2041.419
2022-08-15,2031.938
2022-08-16,2025.99
2022-08-17,2009.857
2022-08-18,2011.33
2022-08-19,1965.958
2022-08-22,1938.692
2022-08-23,1918.951
2022-08-24,1929.748
2022-08-25,1933.327
2022-08-26,1894.67
2022-08-29,1886.113
2022-08-30,1870.045
2022-08-31,1890.027
2022-09-01,1840.762
2022-09-02,1891.381
2022-09-05,1841.491
2022-09-06,1848.991
2022-09-07,1846.315
2022-09-08,1849.909
2022-09-09,1896.408
2022-09-12,1945.016
2022-09-13,1892.814
2022-09-14,1885.774
2022-09-15,1877.674
2022-09-16,1863.728
2022-09-19,1874.57
2022-09-20,1849.469
2022-09-21,1828.899
2022-09-22,1770.783
2022-09-23,1677.768
2022-09-26,1654.221
2022-09-27,1635.981
2022-09-28,1632.303
2022-09-29,1612.223
2022-09-30,1662.602
2022-10-03,1634.83
2022-10-04,1680.198
2022-10-05,1647.645
2022-10-06,1653.543
2022-10-07,1631.623
2022-10-10,1610.803
2022-10-11,1598.641
2022-10-12,1589.895
2022-10-13,1600.431
2022-10-14,1637.662
2022-10-17,1680.796
2022-10-18,1712.536
2022-10-19,1669.688
2022-10-20,1688.153
2022-10-21,1677.092
2022-10-24,1723.02
2022-10-25,1756.304
2022-10-26,1785.191
2022-10-27,1770.549
2022-10-28,1735.701
2022-10-31,1728.541
2022-11-01,1751.03
2022-11-02,1733.864
2022-11-03,1699.133
2022-11-04,1733.139
2022-11-07,1759.854
2022-11-08,1777.132
2022-11-09,1755.569
2022-11-10,1802.734
2022-11-11,1826.553
2022-11-14,1846.655
2022-11-15,1860.342
2022-11-16,1852.512
2022-11-17,1844.411
2022-11-18,1869.726
2022-11-21,1839.298
2022-11-22,1850.788
2022-11-23,1867.375
2022-11-24,1871.007
2022-11-25,1875.621
2022-11-28,1842.455
2022-11-29,1833.915
2022-11-30,1832.93
2022-12-01,1875.538
2022-12-02,1885.477
2022-12-05,1913.385
2022-12-06,1872.879
2022-12-07,1834.03
2022-12-08,1853.652
2022-12-09,1863.635
2022-12-12,1886.744
2022-12-13,1920.187
2022-12-14,1914.895
2022-12-15,1917.82
2022-12-16,1902.423
2022-12-19,1884.391
2022-12-20,1886.353
2022-12-21,1914.854
2022-12-22,1899.388
2022-12-23,1905.633
2022-12-26,1905.633
2022-12-27,1913.348
2022-12-28,1911.786
2022-12-29,1931.017
2022-12-30,1909.856
2023-01-02,1951.662
2023-01-03,1930.221
2023-01-04,1930.791
2023-01-05,1912.302
2023-01-06,1944.288
2023-01-09,1993.163
2023-01-10,1928.716
2023-01-11,1945.588
2023-01-12,1958.377
2023-01-13,1971.585
2023-01-16,1986.556
2023-01-17,1984.626
2023-01-18,1993.876
2023-01-19,1958.728
2023-01-20,1965.503
2023-01-23,1985.477
2023-01-24,1977.824
2023-01-25,1972.449
2023-01-26,1971.489
2023-01-27,1984.003
2023-01-30,1972.318
2023-01-31,1966.843
2023-02-01,1980.156
2023-02-02,2021.222
2023-02-03,2018.876
2023-02-06,1987.671
2023-02-07,1967.285
2023-02-08,1983.641
2023-02-09,2020.001
2023-02-10,1976.297
2023-02-13,2009.066
2023-02-14,2016.124
2023-02-15,2021.858
2023-02-16,2012.078
2023-02-17,2011.795
2023-02-20,2003.778
2023-02-21,1992.629
2023-02-22,1961.132
2023-02-23,1974.379
2023-02-24,1968.019
2023-02-27,2005.81
2023-02-28,2008.906
2023-03-01,2012.338
2023-03-02,1995.351
2023-03-03,2006.493
2023-03-06,2018.214
2023-03-07,1987.541
2023-03-08,1990.199
2023-03-09,1992.244
2023-03-10,1998.202
2023-03-13,1959.363
2023-03-14,1994.322
2023-03-15,1899.797
2023-03-16,1940.829
2023-03-17,1925.888
2023-03-20,1945.332
2023-03-21,1985.9
2023-03-22,1968.045
2023-03-23,1996.313
2023-03-24,1930.443
2023-03-27,1946.503
2023-03-28,1935.868
2023-03-29,1960.338
2023-03-30,1993.833
2023-03-31,2001.373
2023-04-03,1989.652
2023-04-04,2005.361
2023-04-05,1988.827
2023-04-06,2014.933
2023-04-07,2014.933
2023-04-10,1999.438
2023-04-11,2022.632
2023-04-12,2029.602
2023-04-13,2070.557
2023-04-14,2072.873
2023-04-17,2059.78
2023-04-18,2073.017
2023-04-19,2051.611
2023-04-20,2033.574
2023-04-21,2031.461
2023-04-24,2054.456
2023-04-25,2027.755
2023-04-26,2017.146
2023-04-27,2008.473
2023-04-28,2023.333
2023-05-01,2012.428
2023-05-02,2001.706
2023-05-03,2004.747
2023-05-04,1979.47
2023-05-05,2018.008
2023-05-08,2014.347
2023-05-09,1989.225
2023-05-10,1990.783
2023-05-11,2002.103
2023-05-12,1990.408
2023-05-15,1990.312
2023-05-16,1996.657
2023-05-17,1987.17
2023-05-18,1987.954
2023-05-19,2002.944
2023-05-22,2012.416
2023-05-23,1998.974
2023-05-24,1962.49
2023-05-25,1942.165
2023-05-26,1950.615
2023-05-29,1952.459
2023-05-30,1939.012
2023-05-31,1912.192
2023-06-01,1941.178
2023-06-02,1986.939
2023-06-05,1973.993
2023-06-06,1975.584
2023-06-07,1977.361
2023-06-08,1978.058
2023-06-09,1985.228
2023-06-12,1988.931
2023-06-13,2004.66
2023-06-14,2014.439
2023-06-15,2015.713
2023-06-16,2020.865
2023-06-19,1995.099
2023-06-20,1969.096
2023-06-21,1967.485
2023-06-22,1956.518
2023-06-23,1921.362
2023-06-26,1917.992
2023-06-27,1907.131
2023-06-28,1912.031
2023-06-29,1917.764
2023-06-30,1935.964
2023-07-03,1948.921
2023-07-04,1967.885
2023-07-05,1960.193
2023-07-06,1915.701
2023-07-07,1935.507
2023-07-10,1945.889
2023-07-11,1971.344
2023-07-12,2034.17
2023-07-13,2049.956
2023-07-14,2046.01
2023-07-17,2030.021
2023-07-18,2029.664
2023-07-19,2018.841
2023-07-20,2003.809
2023-07-21,1996.312
2023-07-24,2000.431
2023-07-25,2012.453
2023-07-26,2009.768
2023-07-27,2003.342
2023-07-28,2016.194
2023-07-31,2033.79
2023-08-01,2008.49
2023-08-02,2000.892
2023-08-03,2006.705
2023-08-04,2037.591
2023-08-07,2022.353
2023-08-08,2001.029
2023-08-09,2015.133
2023-08-10,2038.152
2023-08-11,2008.193
2023-08-14,1990.835
2023-08-15,1991.964
2023-08-16,1988.041
2023-08-17,1966.493
2023-08-18,1952.294
2023-08-21,1951.204
2023-08-22,1960.822
2023-08-23,1960.672
2023-08-24,1945.743
2023-08-25,1931.618
2023-08-28,1952.079
2023-08-29,1961.801
2023-08-30,1965.623
2023-08-31,1919.613
2023-09-01,1896.866
2023-09-04,1890.716
2023-09-05,1863.31
2023-09-06,1855.908
2023-09-07,1833.836
2023-09-08,1835.042
2023-09-11,1840.277
2023-09-12,1823.412
2023-09-13,1814.692
2023-09-14,1832.416
2023-09-15,1831.608
2023-09-18,1810.672
2023-09-19,1816.523
2023-09-20,1843.743
2023-09-21,1821.729
2023-09-22,1824.897
2023-09-25,1796.274
2023-09-26,1786.321
2023-09-27,1779.494
2023-09-28,1788.893
2023-09-29,1792.104
2023-10-02,1758.118
2023-10-03,1731.719
2023-10-04,1717.946
2023-10-05,1769.036
2023-10-06,1775.243
2023-10-09,1777.795
2023-10-10,1804.075
2023-10-11,1813.918
2023-10-12,1804.074
2023-10-13,1759.755
2023-10-16,1776.735
2023-10-17,1785.659
2023-10-18,1744.369
2023-10-19,1722.537
2023-10-20,1720.688
2023-10-23,1726.633
2023-10-24,1721.281
2023-10-25,1695.928
2023-10-26,1675.818
2023-10-27,1689.1
2023-10-30,1696.213
2023-10-31,1711.636
2023-11-01,1710.008
2023-11-02,1775.328
2023-11-03,1816.49
2023-11-06,1798.423
2023-11-07,1780.014
2023-11-08,1790.089
2023-11-09,1808.92
2023-11-10,1785.147
2023-11-13,1787.105
2023-11-14,1852.477
2023-11-15,1865.293
2023-11-16,1859.523
2023-11-17,1882.39
2023-11-20,1890.26
2023-11-21,1878.535
2023-11-22,1897.307
2023-11-23,1915.858
2023-11-24,1934.662
2023-11-27,1923.453
2023-11-28,1918.866
2023-11-29,1934.054
2023-11-30,1927.905
2023-12-01,1927.096
2023-12-04,1916.334
2023-12-05,1943.67
2023-12-06,1955.513
2023-12-07,1946.57
2023-12-08,1954.758
2023-12-11,1953.95
2023-12-12,1948.529
2023-12-13,1951.415
2023-12-14,2022.7
2023-12-15,2011.157
2023-12-18,2007.525
2023-12-19,2037.2
2023-12-20,2053.32
2023-12-21,2047.344
2023-12-22,2064.17
2023-12-25,2064.17
2023-12-26,2066.795
2023-12-27,2091.288
2023-12-28,2089.57
2023-12-29,2067.72
2024-01-01,2067.72
2024-01-02,2044.84
2024-01-03,2003.493
2024-01-04,2008.869
2024-01-05,2002.617
2024-01-08,2020.583
2024-01-09,2004.12
2024-01-10,2003.016
2024-01-11,1993.307
2024-01-12,2026.585
2024-01-15,2013.081
2024-01-16,1980.668
2024-01-17,1942.234
2024-01-18,1948.944
2024-01-19,1952.029
2024-01-22,1967.073
2024-01-23,1951.782
2024-01-24,1973.468
2024-01-25,1967.016
2024-01-26,1971.249
2024-01-29,1953.111
2024-01-30,1959.942
2024-01-31,1969.559
2024-02-01,1947.46
2024-02-02,1942.45
2024-02-05,1945.712
2024-02-06,1942.063
2024-02-07,1935.154
2024-02-08,1948.654
2024-02-09,1941.767
2024-02-12,1950.78
2024-02-13,1914.293
2024-02-14,1919.203
2024-02-15,1945.893
2024-02-16,1942.992
2024-02-19,1951.767
2024-02-20,1945.27
2024-02-21,1941.449
2024-02-22,1958.175
2024-02-23,1954.132
2024-02-26,1960.85
2024-02-27,1954.717
2024-02-28,1944.592
2024-02-29,1940.757
2024-03-01,1960.284
2024-03-04,1946.549
2024-03-05,1939.13
2024-03-06,1958.28
2024-03-07,1982.256
2024-03-08,2000.741
2024-03-11,1985.392
2024-03-12,1977.724
2024-03-13,1977.634
2024-03-14,1952.226
2024-03-15,1947.118
2024-03-18,1947.221
2024-03-19,1935.817
2024-03-20,1941.416
2024-03-21,1970.257
2024-03-22,1959.585
2024-03-25,1960.712
2024-03-26,1975.507
2024-03-27,1983.145
2024-03-28,1983.335
2024-03-29,1983.335
2024-04-01,1973.143
2024-04-02,1944.736
2024-04-03,1956.602
2024-04-04,1987.18
2024-04-05,1948.484
2024-04-08,1969.397
2024-04-09,1954.294
2024-04-10,1918.03
2024-04-11,1907.227
2024-04-12,1891.445
2024-04-15,1880.876
2024-04-16,1874.307
2024-04-17,1866.161
2024-04-18,1879.937
2024-04-19,1882.475
2024-04-22,1899.061
2024-04-23,1911.673
2024-04-24,1923.574
2024-04-25,1909.43
2024-04-26,1922.991
2024-04-29,1952.508
2024-04-30,1941.227
2024-05-01,1939.593
2024-05-02,1947.366
2024-05-03,1968.954
2024-05-06,1973.761
2024-05-07,2010.475
2024-05-08,2019.753
