Date,BELGIUM SMALL GROWTH Small Cap
2019-11-07,1874.682
2019-11-08,1871.049
2019-11-11,1879.439
2019-11-12,1884.366
2019-11-13,1885.044
2019-11-14,1867.108
2019-11-15,1879.447
2019-11-18,1894.709
2019-11-19,1886.996
2019-11-20,1900.595
2019-11-21,1890.956
2019-11-22,1885.45
2019-11-25,1902.369
2019-11-26,1905.364
2019-11-27,1909.177
2019-11-28,1906.033
2019-11-29,1906.203
2019-12-02,1892.541
2019-12-03,1885.275
2019-12-04,1910.778
2019-12-05,1917.328
2019-12-06,1924.713
2019-12-09,1928.929
2019-12-10,1937.749
2019-12-11,1941.869
2019-12-12,1927.939
2019-12-13,1940.178
2019-12-16,1965.382
2019-12-17,1955.234
2019-12-18,1954.874
2019-12-19,1970.264
2019-12-20,1956.993
2019-12-23,1963.145
2019-12-24,1965.317
2019-12-25,1965.317
2019-12-26,1966.823
2019-12-27,1981.454
2019-12-30,1975.682
2019-12-31,1976.095
2020-01-01,1976.095
2020-01-02,1988.298
2020-01-03,1992.045
2020-01-06,1966.724
2020-01-07,1964.799
2020-01-08,1969.763
2020-01-09,2002.752
2020-01-10,1997.383
2020-01-13,1983.95
2020-01-14,1980.622
2020-01-15,1980.316
2020-01-16,1998.338
2020-01-17,1994.449
2020-01-20,2007.462
2020-01-21,2009.651
2020-01-22,2004.458
2020-01-23,1987.774
2020-01-24,1992.192
2020-01-27,1951.867
2020-01-28,1961.946
2020-01-29,1973.03
2020-01-30,1965.372
2020-01-31,1973.747
2020-02-03,1971.044
2020-02-04,2012.466
2020-02-05,2046.445
2020-02-06,2063.706
2020-02-07,2056.33
2020-02-10,2059.405
2020-02-11,2072.999
2020-02-12,2094.423
2020-02-13,2079.43
2020-02-14,2081.35
2020-02-17,2067.651
2020-02-18,2053.561
2020-02-19,2062.798
2020-02-20,2060.513
2020-02-21,2064.993
2020-02-24,1981.778
2020-02-25,1944.541
2020-02-26,1947.177
2020-02-27,1888.186
2020-02-28,1802.646
2020-03-02,1864.423
2020-03-03,1932.497
2020-03-04,1942.25
2020-03-05,1922.147
2020-03-06,1893.148
2020-03-09,1793.404
2020-03-10,1764.211
2020-03-11,1725.028
2020-03-12,1513.133
2020-03-13,1547.38
2020-03-16,1444.527
2020-03-17,1373.428
2020-03-18,1389.898
2020-03-19,1389.914
2020-03-20,1460.03
2020-03-23,1433.848
2020-03-24,1557.468
2020-03-25,1580.9
2020-03-26,1660.643
2020-03-27,1610.559
2020-03-30,1631.605
2020-03-31,1674.058
2020-04-01,1612.797
2020-04-02,1624.428
2020-04-03,1602.013
2020-04-06,1661.312
2020-04-07,1688.839
2020-04-08,1694.788
2020-04-09,1727.025
2020-04-10,1727.025
2020-04-13,1721.025
2020-04-14,1715.773
2020-04-15,1650.443
2020-04-16,1661.766
2020-04-17,1724.622
2020-04-20,1736.968
2020-04-21,1684.715
2020-04-22,1698.761
2020-04-23,1726.55
2020-04-24,1719.508
2020-04-27,1734.201
2020-04-28,1745.203
2020-04-29,1765.617
2020-04-30,1774.541
2020-05-01,1783.533
2020-05-04,1729.261
2020-05-05,1738.229
2020-05-06,1712.3
2020-05-07,1734.998
2020-05-08,1754.025
2020-05-11,1753.815
2020-05-12,1760.508
2020-05-13,1736.235
2020-05-14,1704.537
2020-05-15,1729.477
2020-05-18,1787.63
2020-05-19,1797.483
2020-05-20,1795.779
2020-05-21,1779.149
2020-05-22,1786.699
2020-05-25,1812.581
2020-05-26,1934.505
2020-05-27,1957.339
2020-05-28,2022.371
2020-05-29,2018.859
2020-06-01,2050.426
2020-06-02,2106.206
2020-06-03,2144.417
2020-06-04,2181.795
2020-06-05,2174.008
2020-06-08,2127.058
2020-06-09,2123.187
2020-06-10,2108.613
2020-06-11,2067.116
2020-06-12,2049.011
2020-06-15,2047.307
2020-06-16,2082.909
2020-06-17,2088.878
2020-06-18,2079.411
2020-06-19,2045.034
2020-06-22,2075.381
2020-06-23,2106.68
2020-06-24,2061.556
2020-06-25,2055.075
2020-06-26,2044.211
2020-06-29,2042.69
2020-06-30,2039.441
2020-07-01,2068.324
2020-07-02,2084.193
2020-07-03,2090.53
2020-07-06,2131.439
2020-07-07,2140.837
2020-07-08,2137.005
2020-07-09,2146.341
2020-07-10,2149.907
2020-07-13,2188.131
2020-07-14,2152.89
2020-07-15,2172.625
2020-07-16,2157.796
2020-07-17,2170.943
2020-07-20,2191.082
2020-07-21,2195.559
2020-07-22,2188.793
2020-07-23,2199.023
2020-07-24,2148.417
2020-07-27,2166.096
2020-07-28,2167.777
2020-07-29,2173.464
2020-07-30,2115.774
2020-07-31,2097.421
2020-08-03,2117.03
2020-08-04,2102.756
2020-08-05,2135.354
2020-08-06,2125.746
2020-08-07,2131.126
2020-08-10,2110.64
2020-08-11,2154.844
2020-08-12,2164.701
2020-08-13,2181.084
2020-08-14,2165.288
2020-08-17,2197.476
2020-08-18,2187.155
2020-08-19,2174.985
2020-08-20,2177.633
2020-08-21,2173.148
2020-08-24,2208.948
2020-08-25,2214.015
2020-08-26,2231.797
2020-08-27,2204.024
2020-08-28,2217.481
2020-08-31,2221.262
2020-09-01,2247.81
2020-09-02,2248.961
2020-09-03,2243.595
2020-09-04,2197.61
2020-09-07,2226.791
2020-09-08,2213.943
2020-09-09,2231.973
2020-09-10,2227.891
2020-09-11,2222.7
2020-09-14,2236.197
2020-09-15,2237.067
2020-09-16,2248.757
2020-09-17,2258.943
2020-09-18,2262.628
2020-09-21,2192.748
2020-09-22,2188.989
2020-09-23,2166.959
2020-09-24,2146.975
2020-09-25,2122.833
2020-09-28,2169.988
2020-09-29,2184.723
2020-09-30,2208.3
2020-10-01,2219.735
2020-10-02,2216.981
2020-10-05,2216.456
2020-10-06,2230.327
2020-10-07,2211.446
2020-10-08,2213.624
2020-10-09,2239.379
2020-10-12,2230.999
2020-10-13,2185.52
2020-10-14,2181.266
2020-10-15,2132.76
2020-10-16,2125.698
2020-10-19,2146.985
2020-10-20,2162.966
2020-10-21,2128.476
2020-10-22,2092.663
2020-10-23,2099.922
2020-10-26,2056.668
2020-10-27,2038.766
2020-10-28,1962.043
2020-10-29,1964.412
2020-10-30,1986.274
2020-11-02,1984.85
2020-11-03,2052.687
2020-11-04,2078.789
2020-11-05,2132.502
2020-11-06,2141.699
2020-11-09,2218.937
2020-11-10,2202.673
2020-11-11,2192.601
2020-11-12,2210.577
2020-11-13,2193.594
2020-11-16,2235.113
2020-11-17,2221.43
2020-11-18,2241.63
2020-11-19,2238.491
2020-11-20,2244.23
2020-11-23,2236.933
2020-11-24,2249.778
2020-11-25,2262.175
2020-11-26,2254.751
2020-11-27,2286.004
2020-11-30,2271.288
2020-12-01,2303.178
2020-12-02,2285.336
2020-12-03,2322.661
2020-12-04,2304.522
2020-12-07,2298.474
2020-12-08,2299.425
2020-12-09,2275.801
2020-12-10,2273.293
2020-12-11,2256.281
2020-12-14,2241.405
2020-12-15,2257.453
2020-12-16,2284.4
2020-12-17,2302.029
2020-12-18,2284.229
2020-12-21,2260.837
2020-12-22,2271.351
2020-12-23,2299.258
2020-12-24,2302.785
2020-12-25,2302.785
2020-12-28,2322.435
2020-12-29,2337.734
2020-12-30,2341.164
2020-12-31,2308.916
2021-01-01,2308.916
2021-01-04,2359.961
2021-01-05,2365.194
2021-01-06,2369.954
2021-01-07,2396.343
2021-01-08,2413.809
2021-01-11,2385.893
2021-01-12,2391.196
2021-01-13,2381.133
2021-01-14,2393.567
2021-01-15,2378.541
2021-01-18,2404.888
2021-01-19,2423.784
2021-01-20,2428.628
2021-01-21,2437.616
2021-01-22,2422.798
2021-01-25,2377.985
2021-01-26,2382.352
2021-01-27,2339.459
2021-01-28,2357.176
2021-01-29,2377.772
2021-02-01,2382.813
2021-02-02,2404.546
2021-02-03,2388.149
2021-02-04,2367.047
2021-02-05,2402.996
2021-02-08,2419.49
2021-02-09,2425.207
2021-02-10,2425.592
2021-02-11,2426.593
2021-02-12,2419.519
2021-02-15,2435.74
2021-02-16,2435.566
2021-02-17,2399.297
2021-02-18,2383.227
2021-02-19,2417.321
2021-02-22,2413.659
2021-02-23,2416.136
2021-02-24,2423.604
2021-02-25,2478.2
2021-02-26,2445.109
2021-03-01,2452.146
2021-03-02,2440.937
2021-03-03,2400.389
2021-03-04,2367.86
2021-03-05,2328.201
2021-03-08,2322.952
2021-03-09,2349.774
2021-03-10,2363.819
2021-03-11,2401.721
2021-03-12,2390.45
2021-03-15,2414.098
2021-03-16,2414.081
2021-03-17,2392.652
2021-03-18,2379.318
2021-03-19,2368.0
2021-03-22,2392.428
2021-03-23,2373.167
2021-03-24,2369.827
2021-03-25,2318.253
2021-03-26,2360.098
2021-03-29,2361.694
2021-03-30,2362.685
2021-03-31,2368.875
2021-04-01,2402.607
2021-04-02,2402.607
2021-04-05,2410.371
2021-04-06,2425.576
2021-04-07,2438.507
2021-04-08,2435.922
2021-04-09,2427.239
2021-04-12,2410.175
2021-04-13,2415.812
2021-04-14,2413.252
2021-04-15,2411.696
2021-04-16,2432.037
2021-04-19,2439.694
2021-04-20,2435.448
2021-04-21,2427.181
2021-04-22,2438.228
2021-04-23,2439.717
2021-04-26,2481.313
2021-04-27,2478.402
2021-04-28,2486.3
2021-04-29,2500.053
2021-04-30,2465.331
2021-05-03,2480.042
2021-05-04,2448.058
2021-05-05,2460.874
2021-05-06,2454.742
2021-05-07,2488.137
2021-05-10,2499.103
2021-05-11,2460.72
2021-05-12,2438.035
2021-05-13,2447.742
2021-05-14,2479.767
2021-05-17,2485.448
2021-05-18,2510.198
2021-05-19,2506.568
2021-05-20,2532.823
2021-05-21,2538.618
2021-05-24,2558.135
2021-05-25,2569.353
2021-05-26,2562.103
2021-05-27,2549.113
2021-05-28,2571.427
2021-05-31,2568.261
2021-06-01,2589.203
2021-06-02,2596.225
2021-06-03,2572.95
2021-06-04,2605.835
2021-06-07,2635.443
2021-06-08,2638.325
2021-06-09,2673.713
2021-06-10,2672.957
2021-06-11,2655.03
2021-06-14,2670.735
2021-06-15,2653.314
2021-06-16,2650.659
2021-06-17,2608.635
2021-06-18,2567.107
2021-06-21,2557.047
2021-06-22,2550.734
2021-06-23,2534.451
2021-06-24,2525.534
2021-06-25,2573.147
2021-06-28,2553.379
2021-06-29,2538.072
2021-06-30,2498.015
2021-07-01,2520.237
2021-07-02,2528.372
2021-07-05,2529.248
2021-07-06,2532.818
2021-07-07,2534.64
2021-07-08,2516.671
2021-07-09,2556.41
2021-07-12,2588.209
2021-07-13,2573.179
2021-07-14,2540.918
2021-07-15,2456.136
2021-07-16,2471.688
2021-07-19,2416.693
2021-07-20,2431.677
2021-07-21,2480.15
2021-07-22,2496.429
2021-07-23,2483.768
2021-07-26,2492.892
2021-07-27,2477.024
2021-07-28,2505.297
2021-07-29,2521.041
2021-07-30,2536.084
2021-08-02,2557.634
2021-08-03,2548.23
2021-08-04,2571.968
2021-08-05,2597.932
2021-08-06,2571.682
2021-08-09,2564.568
2021-08-10,2564.149
2021-08-11,2579.3
2021-08-12,2585.345
2021-08-13,2605.973
2021-08-16,2610.521
2021-08-17,2597.348
2021-08-18,2610.69
2021-08-19,2554.009
2021-08-20,2558.947
2021-08-23,2581.082
2021-08-24,2578.723
2021-08-25,2563.155
2021-08-26,2568.319
2021-08-27,2598.906
2021-08-30,2599.653
2021-08-31,2638.381
2021-09-01,2646.898
2021-09-02,2658.498
2021-09-03,2656.275
2021-09-06,2646.094
2021-09-07,2634.871
2021-09-08,2590.633
2021-09-09,2597.529
2021-09-10,2581.312
2021-09-13,2574.312
2021-09-14,2589.509
2021-09-15,2565.709
2021-09-16,2566.786
2021-09-17,2552.662
2021-09-20,2521.89
2021-09-21,2552.836
2021-09-22,2539.285
2021-09-23,2561.961
2021-09-24,2512.537
2021-09-27,2507.305
2021-09-28,2440.377
2021-09-29,2406.584
2021-09-30,2416.934
2021-10-01,2435.512
2021-10-04,2410.296
2021-10-05,2391.575
2021-10-06,2371.009
2021-10-07,2407.961
2021-10-08,2396.544
2021-10-11,2416.762
2021-10-12,2408.037
2021-10-13,2463.027
2021-10-14,2495.852
2021-10-15,2509.695
2021-10-18,2492.405
2021-10-19,2516.393
2021-10-20,2518.405
2021-10-21,2518.949
2021-10-22,2542.912
2021-10-25,2535.071
2021-10-26,2562.994
2021-10-27,2546.718
2021-10-28,2600.545
2021-10-29,2548.789
2021-11-01,2548.811
2021-11-02,2554.179
2021-11-03,2588.469
2021-11-04,2619.351
2021-11-05,2610.095
2021-11-08,2629.816
2021-11-09,2628.853
2021-11-10,2594.137
2021-11-11,2583.004
2021-11-12,2569.715
2021-11-15,2572.441
2021-11-16,2536.241
2021-11-17,2493.075
2021-11-18,2502.711
2021-11-19,2511.777
2021-11-22,2477.514
2021-11-23,2442.894
2021-11-24,2457.542
2021-11-25,2468.444
2021-11-26,2451.755
2021-11-29,2446.398
2021-11-30,2431.931
2021-12-01,2484.595
2021-12-02,2441.926
2021-12-03,2418.276
2021-12-06,2440.62
2021-12-07,2500.253
2021-12-08,2495.912
2021-12-09,2480.081
2021-12-10,2477.989
2021-12-13,2475.557
2021-12-14,2459.018
2021-12-15,2508.882
2021-12-16,2518.065
2021-12-17,2508.356
2021-12-20,2485.678
2021-12-21,2501.504
2021-12-22,2505.991
2021-12-23,2519.328
2021-12-24,2532.0
2021-12-27,2553.773
2021-12-28,2556.227
2021-12-29,2578.069
2021-12-30,2600.7
2021-12-31,2615.641
2022-01-03,2578.893
2022-01-04,2574.822
2022-01-05,2576.18
2022-01-06,2526.248
2022-01-07,2534.524
2022-01-10,2457.679
2022-01-11,2495.028
2022-01-12,2538.759
2022-01-13,2539.214
2022-01-14,2533.581
2022-01-17,2539.652
2022-01-18,2479.928
2022-01-19,2488.409
2022-01-20,2509.095
2022-01-21,2476.314
2022-01-24,2356.4
2022-01-25,2351.335
2022-01-26,2389.636
2022-01-27,2449.317
2022-01-28,2434.833
2022-01-31,2493.757
2022-02-01,2527.383
2022-02-02,2545.195
2022-02-03,2521.817
2022-02-04,2469.641
2022-02-07,2447.919
2022-02-08,2424.633
2022-02-09,2464.382
2022-02-10,2524.063
2022-02-11,2444.68
2022-02-14,2409.7
2022-02-15,2468.043
2022-02-16,2483.137
2022-02-17,2470.607
2022-02-18,2423.52
2022-02-21,2378.033
2022-02-22,2386.022
2022-02-23,2381.581
2022-02-24,2291.508
2022-02-25,2416.795
2022-02-28,2414.262
2022-03-01,2357.342
2022-03-02,2342.362
2022-03-03,2295.66
2022-03-04,2191.289
2022-03-07,2144.536
2022-03-08,2141.854
2022-03-09,2243.64
2022-03-10,2221.174
2022-03-11,2246.083
2022-03-14,2279.662
2022-03-15,2262.226
2022-03-16,2344.817
2022-03-17,2392.458
2022-03-18,2412.116
2022-03-21,2377.46
2022-03-22,2401.975
2022-03-23,2377.561
2022-03-24,2377.296
2022-03-25,2401.054
2022-03-28,2424.215
2022-03-29,2492.163
2022-03-30,2512.079
2022-03-31,2480.018
2022-04-01,2499.593
2022-04-04,2507.378
2022-04-05,2545.699
2022-04-06,2497.855
2022-04-07,2520.819
2022-04-08,2500.01
2022-04-11,2489.828
2022-04-12,2465.982
2022-04-13,2439.41
2022-04-14,2456.433
2022-04-15,2456.433
2022-04-18,2460.308
2022-04-19,2450.977
2022-04-20,2482.923
2022-04-21,2490.459
2022-04-22,2394.441
2022-04-25,2385.806
2022-04-26,2353.854
2022-04-27,2336.201
2022-04-28,2335.273
2022-04-29,2328.018
2022-05-02,2307.6
2022-05-03,2278.496
2022-05-04,2240.404
2022-05-05,2247.492
2022-05-06,2207.64
2022-05-09,2096.514
2022-05-10,2102.163
2022-05-11,2138.386
2022-05-12,2095.884
2022-05-13,2206.766
2022-05-16,2222.68
2022-05-17,2247.208
2022-05-18,2220.079
2022-05-19,2222.164
2022-05-20,2232.678
2022-05-23,2253.277
2022-05-24,2240.302
2022-05-25,2211.786
2022-05-26,2231.148
2022-05-27,2272.987
2022-05-30,2281.147
2022-05-31,2229.096
2022-06-01,2218.358
2022-06-02,2267.469
2022-06-03,2271.848
2022-06-06,2276.05
2022-06-07,2266.024
2022-06-08,2260.35
2022-06-09,2209.727
2022-06-10,2149.781
2022-06-13,2066.209
2022-06-14,2029.669
2022-06-15,2053.567
2022-06-16,2004.768
2022-06-17,2033.749
2022-06-20,2063.303
2022-06-21,2084.712
2022-06-22,2065.803
2022-06-23,2037.801
2022-06-24,2074.279
2022-06-27,2112.833
2022-06-28,2092.066
2022-06-29,2043.447
2022-06-30,2012.478
2022-07-01,1994.449
2022-07-04,1986.989
2022-07-05,1949.09
2022-07-06,1959.549
2022-07-07,1986.713
2022-07-08,1998.336
2022-07-11,1962.001
2022-07-12,1945.247
2022-07-13,1947.438
2022-07-14,1904.376
2022-07-15,1944.025
2022-07-18,1997.285
2022-07-19,2042.11
2022-07-20,2049.077
2022-07-21,2060.555
2022-07-22,2082.354
2022-07-25,2059.341
2022-07-26,2037.172
2022-07-27,2053.248
2022-07-28,2074.215
2022-07-29,2102.501
2022-08-01,2110.103
2022-08-02,2093.817
2022-08-03,2109.835
2022-08-04,2109.48
2022-08-05,2093.138
2022-08-08,2124.618
2022-08-09,2105.534
2022-08-10,2167.485
2022-08-11,2187.324
2022-08-12,2187.097
2022-08-15,2176.939
2022-08-16,2170.566
2022-08-17,2153.282
2022-08-18,2154.861
2022-08-19,2106.251
2022-08-22,2077.039
2022-08-23,2055.889
2022-08-24,2067.457
2022-08-25,2071.291
2022-08-26,2029.875
2022-08-29,2020.708
2022-08-30,2003.493
2022-08-31,2024.901
2022-09-01,1972.12
2022-09-02,2026.352
2022-09-05,1972.901
2022-09-06,1980.936
2022-09-07,1978.07
2022-09-08,1981.92
2022-09-09,2031.737
2022-09-12,2083.814
2022-09-13,2027.887
2022-09-14,2020.344
2022-09-15,2011.667
2022-09-16,1996.726
2022-09-19,2008.341
2022-09-20,1981.449
2022-09-21,1959.411
2022-09-22,1897.148
2022-09-23,1797.496
2022-09-26,1772.267
2022-09-27,1752.961
2022-09-28,1749.02
2022-09-29,1727.504
2022-09-30,1781.486
2022-10-03,1751.728
2022-10-04,1800.34
2022-10-05,1765.459
2022-10-06,1771.779
2022-10-07,1748.291
2022-10-10,1725.983
2022-10-11,1712.951
2022-10-12,1703.58
2022-10-13,1714.869
2022-10-14,1754.762
2022-10-17,1800.981
2022-10-18,1835.806
2022-10-19,1789.873
2022-10-20,1809.668
2022-10-21,1797.81
2022-10-24,1847.044
2022-10-25,1882.725
2022-10-26,1913.691
2022-10-27,1897.995
2022-10-28,1860.639
2022-10-31,1852.963
2022-11-01,1877.071
2022-11-02,1858.67
2022-11-03,1821.438
2022-11-04,1857.892
2022-11-07,1886.531
2022-11-08,1905.051
2022-11-09,1881.937
2022-11-10,1932.497
2022-11-11,1958.031
2022-11-14,1979.58
2022-11-15,1994.251
2022-11-16,1985.858
2022-11-17,1977.173
2022-11-18,2004.311
2022-11-21,1971.693
2022-11-22,1984.01
2022-11-23,2001.791
2022-11-24,2005.685
2022-11-25,2010.63
2022-11-28,1975.077
2022-11-29,1965.922
2022-11-30,1964.866
2022-12-01,2010.541
2022-12-02,2021.196
2022-12-05,2051.112
2022-12-06,2007.691
2022-12-07,1966.045
2022-12-08,1987.079
2022-12-09,1997.781
2022-12-12,2022.554
2022-12-13,2058.405
2022-12-14,2052.731
2022-12-15,2055.867
2022-12-16,2039.361
2022-12-19,2020.031
2022-12-20,2022.135
2022-12-21,2052.688
2022-12-22,2036.108
2022-12-23,2042.802
2022-12-26,2042.802
2022-12-27,2051.073
2022-12-28,2049.399
2022-12-29,2070.013
2022-12-30,2047.33
2023-01-02,2092.145
2023-01-03,2069.161
2023-01-04,2069.771
2023-01-05,2049.951
2023-01-06,2084.24
2023-01-09,2136.633
2023-01-10,2067.547
2023-01-11,2085.633
2023-01-12,2099.343
2023-01-13,2113.502
2023-01-16,2129.55
2023-01-17,2127.481
2023-01-18,2137.397
2023-01-19,2099.72
2023-01-20,2106.982
2023-01-23,2128.394
2023-01-24,2120.19
2023-01-25,2114.428
2023-01-26,2113.399
2023-01-27,2126.814
2023-01-30,2114.287
2023-01-31,2108.419
2023-02-01,2122.69
2023-02-02,2166.711
2023-02-03,2164.197
2023-02-06,2130.745
2023-02-07,2108.893
2023-02-08,2126.426
2023-02-09,2165.403
2023-02-10,2118.553
2023-02-13,2153.681
2023-02-14,2161.247
2023-02-15,2167.393
2023-02-16,2156.909
2023-02-17,2156.607
2023-02-20,2148.012
2023-02-21,2136.234
2023-02-22,2102.468
2023-02-23,2116.67
2023-02-24,2109.851
2023-02-27,2150.365
2023-02-28,2153.684
2023-03-01,2157.365
2023-03-02,2139.153
2023-03-03,2151.098
2023-03-06,2163.663
2023-03-07,2130.78
2023-03-08,2133.629
2023-03-09,2135.822
2023-03-10,2142.21
2023-03-13,2100.571
2023-03-14,2138.05
2023-03-15,2036.713
2023-03-16,2080.702
2023-03-17,2064.683
2023-03-20,2085.529
2023-03-21,2129.021
2023-03-22,2109.879
2023-03-23,2140.184
2023-03-24,2069.567
2023-03-27,2086.785
2023-03-28,2075.383
2023-03-29,2101.616
2023-03-30,2137.526
2023-03-31,2145.609
2023-04-03,2133.043
2023-04-04,2149.884
2023-04-05,2132.158
2023-04-06,2160.146
2023-04-07,2160.146
2023-04-10,2143.535
2023-04-11,2168.4
2023-04-12,2175.872
2023-04-13,2219.779
2023-04-14,2222.261
2023-04-17,2208.226
2023-04-18,2222.417
2023-04-19,2199.467
2023-04-20,2180.131
2023-04-21,2177.865
2023-04-24,2202.518
2023-04-25,2173.892
2023-04-26,2162.518
2023-04-27,2153.22
2023-04-28,2169.152
2023-05-01,2157.461
2023-05-02,2145.966
2023-05-03,2149.226
2023-05-04,2122.128
2023-05-05,2163.442
2023-05-08,2160.24
2023-05-09,2133.298
2023-05-10,2136.572
2023-05-11,2148.722
2023-05-12,2136.298
2023-05-15,2136.817
2023-05-16,2143.628
2023-05-17,2133.443
2023-05-18,2134.285
2023-05-19,2151.861
2023-05-22,2163.08
2023-05-23,2148.631
2023-05-24,2109.416
2023-05-25,2087.569
2023-05-26,2096.652
2023-05-29,2101.216
2023-05-30,2086.744
2023-05-31,2058.563
2023-06-01,2090.17
2023-06-02,2139.443
2023-06-05,2125.504
2023-06-06,2127.217
2023-06-07,2129.13
2023-06-08,2132.843
2023-06-09,2140.574
2023-06-12,2144.567
2023-06-13,2161.527
2023-06-14,2172.071
2023-06-15,2173.445
2023-06-16,2179.0
2023-06-19,2151.218
2023-06-20,2123.18
2023-06-21,2121.443
2023-06-22,2109.618
2023-06-23,2071.711
2023-06-26,2068.077
2023-06-27,2056.366
2023-06-28,2061.65
2023-06-29,2068.018
2023-06-30,2087.645
2023-07-03,2101.928
2023-07-04,2122.381
2023-07-05,2114.086
2023-07-06,2066.101
2023-07-07,2087.462
2023-07-10,2098.658
2023-07-11,2126.113
2023-07-12,2193.871
2023-07-13,2210.896
2023-07-14,2206.641
2023-07-17,2189.396
2023-07-18,2189.011
2023-07-19,2177.339
2023-07-20,2161.126
2023-07-21,2153.041
2023-07-24,2157.483
2023-07-25,2170.449
2023-07-26,2167.553
2023-07-27,2160.622
2023-07-28,2174.484
2023-07-31,2193.46
2023-08-01,2166.175
2023-08-02,2157.98
2023-08-03,2164.249
2023-08-04,2197.56
2023-08-07,2181.126
2023-08-08,2158.128
2023-08-09,2173.339
2023-08-10,2198.165
2023-08-11,2165.854
2023-08-14,2147.133
2023-08-15,2148.351
2023-08-16,2144.12
2023-08-17,2120.881
2023-08-18,2105.566
2023-08-21,2104.391
2023-08-22,2114.764
2023-08-23,2114.603
2023-08-24,2098.501
2023-08-25,2083.268
2023-08-28,2105.335
2023-08-29,2115.82
2023-08-30,2119.942
2023-08-31,2070.32
2023-09-01,2045.787
2023-09-04,2039.155
2023-09-05,2009.597
2023-09-06,2004.757
2023-09-07,1980.916
2023-09-08,1982.218
2023-09-11,1987.873
2023-09-12,1969.656
2023-09-13,1960.236
2023-09-14,1979.381
2023-09-15,1978.508
2023-09-18,1955.893
2023-09-19,1962.214
2023-09-20,1991.617
2023-09-21,1967.837
2023-09-22,1971.259
2023-09-25,1940.341
2023-09-26,1929.589
2023-09-27,1922.215
2023-09-28,1932.368
2023-09-29,1935.836
2023-10-02,1899.125
2023-10-03,1870.609
2023-10-04,1855.73
2023-10-05,1910.918
2023-10-06,1917.623
2023-10-09,1920.379
2023-10-10,1948.767
2023-10-11,1959.4
2023-10-12,1948.767
2023-10-13,1900.893
2023-10-16,1919.235
2023-10-17,1929.984
2023-10-18,1885.356
2023-10-19,1861.76
2023-10-20,1859.762
2023-10-23,1866.187
2023-10-24,1860.403
2023-10-25,1833.001
2023-10-26,1811.265
2023-10-27,1825.62
2023-10-30,1833.308
2023-10-31,1849.978
2023-11-01,1848.218
2023-11-02,1918.817
2023-11-03,1963.307
2023-11-06,1943.779
2023-11-07,1923.883
2023-11-08,1934.772
2023-11-09,1955.125
2023-11-10,1929.431
2023-11-13,1931.547
2023-11-14,2002.203
2023-11-15,2016.054
2023-11-16,2009.817
2023-11-17,2034.533
2023-11-20,2043.039
2023-11-21,2030.367
2023-11-22,2050.656
2023-11-23,2070.706
2023-11-24,2091.03
2023-11-27,2078.915
2023-11-28,2073.957
2023-11-29,2090.373
2023-11-30,2083.726
2023-12-01,2082.852
2023-12-04,2071.221
2023-12-05,2100.766
2023-12-06,2113.566
2023-12-07,2103.9
2023-12-08,2112.75
2023-12-11,2111.877
2023-12-12,2106.018
2023-12-13,2109.137
2023-12-14,2186.183
2023-12-15,2173.707
2023-12-18,2169.782
2023-12-19,2201.855
2023-12-20,2220.75
2023-12-21,2214.287
2023-12-22,2232.486
2023-12-25,2232.486
2023-12-26,2235.324
2023-12-27,2261.815
2023-12-28,2259.957
2023-12-29,2236.325
2024-01-01,2236.325
2024-01-02,2211.579
2024-01-03,2166.86
2024-01-04,2172.675
2024-01-05,2165.914
2024-01-08,2185.345
2024-01-09,2167.539
2024-01-10,2166.344
2024-01-11,2155.844
2024-01-12,2191.836
2024-01-15,2177.231
2024-01-16,2142.174
2024-01-17,2100.607
2024-01-18,2107.864
2024-01-19,2111.2
2024-01-22,2127.471
2024-01-23,2110.933
2024-01-24,2134.387
2024-01-25,2127.409
2024-01-26,2131.987
2024-01-29,2112.37
2024-01-30,2119.759
2024-01-31,2130.16
2024-02-01,2106.258
2024-02-02,2100.84
2024-02-05,2104.367
2024-02-06,2100.421
2024-02-07,2092.949
2024-02-08,2107.55
2024-02-09,2100.101
2024-02-12,2109.849
2024-02-13,2070.387
2024-02-14,2075.697
2024-02-15,2104.564
2024-02-16,2101.426
2024-02-19,2110.917
2024-02-20,2103.89
2024-02-21,2099.757
2024-02-22,2117.848
2024-02-23,2113.474
2024-02-26,2120.74
2024-02-27,2114.107
2024-02-28,2103.157
2024-02-29,2099.009
2024-03-01,2120.128
2024-03-04,2105.273
2024-03-05,2097.249
2024-03-06,2117.961
2024-03-07,2143.892
2024-03-08,2163.884
2024-03-11,2147.284
2024-03-12,2138.99
2024-03-13,2138.893
2024-03-14,2111.413
2024-03-15,2105.889
2024-03-18,2106.0
2024-03-19,2093.667
2024-03-20,2099.721
2024-03-21,2130.915
2024-03-22,2119.372
2024-03-25,2120.591
2024-03-26,2136.593
2024-03-27,2144.853
2024-03-28,2145.059
2024-03-29,2145.059
2024-04-01,2134.036
2024-04-02,2103.312
2024-04-03,2116.146
2024-04-04,2149.218
2024-04-05,2107.366
2024-04-08,2129.984
2024-04-09,2113.65
2024-04-10,2074.429
2024-04-11,2062.745
2024-04-12,2045.676
2024-04-15,2034.245
2024-04-16,2027.141
2024-04-17,2018.331
2024-04-18,2033.23
2024-04-19,2035.974
2024-04-22,2053.913
2024-04-23,2067.553
