Date,IRELAND SMID GROWTH SMID (Small+Mid Cap)
2020-01-15,1326.083
2020-01-16,1327.277
2020-01-17,1338.188
2020-01-20,1356.406
2020-01-21,1359.428
2020-01-22,1363.112
2020-01-23,1352.822
2020-01-24,1365.274
2020-01-27,1348.687
2020-01-28,1351.081
2020-01-29,1354.971
2020-01-30,1343.916
2020-01-31,1337.885
2020-02-03,1347.789
2020-02-04,1345.155
2020-02-05,1355.851
2020-02-06,1359.268
2020-02-07,1350.863
2020-02-10,1333.897
2020-02-11,1348.869
2020-02-12,1342.107
2020-02-13,1332.104
2020-02-14,1342.916
2020-02-17,1350.434
2020-02-18,1381.303
2020-02-19,1419.163
2020-02-20,1415.38
2020-02-21,1430.855
2020-02-24,1400.927
2020-02-25,1394.605
2020-02-26,1397.319
2020-02-27,1376.091
2020-02-28,1325.208
2020-03-02,1358.356
2020-03-03,1394.673
2020-03-04,1398.174
2020-03-05,1398.389
2020-03-06,1368.74
2020-03-09,1301.123
2020-03-10,1267.151
2020-03-11,1235.815
2020-03-12,1105.666
2020-03-13,1131.559
2020-03-16,1097.942
2020-03-17,1110.601
2020-03-18,1047.86
2020-03-19,1085.827
2020-03-20,1083.823
2020-03-23,1067.314
2020-03-24,1077.038
2020-03-25,1101.359
2020-03-26,1158.9
2020-03-27,1110.452
2020-03-30,1141.624
2020-03-31,1176.729
2020-04-01,1128.017
2020-04-02,1066.658
2020-04-03,1019.699
2020-04-06,1031.086
2020-04-07,1067.86
2020-04-08,1063.578
2020-04-09,1101.553
2020-04-10,1101.553
2020-04-13,1097.726
2020-04-14,1118.707
2020-04-15,1093.663
2020-04-16,1110.368
2020-04-17,1139.502
2020-04-20,1133.579
2020-04-21,1117.332
2020-04-22,1116.036
2020-04-23,1118.986
2020-04-24,1125.79
2020-04-27,1126.233
2020-04-28,1136.373
2020-04-29,1145.725
2020-04-30,1163.761
2020-05-01,1169.658
2020-05-04,1116.885
2020-05-05,1108.74
2020-05-06,1105.467
2020-05-07,1129.594
2020-05-08,1152.506
2020-05-11,1165.674
2020-05-12,1163.355
2020-05-13,1150.559
2020-05-14,1121.988
2020-05-15,1141.907
2020-05-18,1171.939
2020-05-19,1174.162
2020-05-20,1199.135
2020-05-21,1192.673
2020-05-22,1180.378
2020-05-25,1202.66
2020-05-26,1240.642
2020-05-27,1235.668
2020-05-28,1269.639
2020-05-29,1294.965
2020-06-01,1307.104
2020-06-02,1305.173
2020-06-03,1345.295
2020-06-04,1364.798
2020-06-05,1363.198
2020-06-08,1385.552
2020-06-09,1364.727
2020-06-10,1333.859
2020-06-11,1266.998
2020-06-12,1257.415
2020-06-15,1263.214
2020-06-16,1304.035
2020-06-17,1345.315
2020-06-18,1359.68
2020-06-19,1365.785
2020-06-22,1351.599
2020-06-23,1376.994
2020-06-24,1336.307
2020-06-25,1333.425
2020-06-26,1335.177
2020-06-29,1356.468
2020-06-30,1337.926
2020-07-01,1367.489
2020-07-02,1386.171
2020-07-03,1357.033
2020-07-06,1406.703
2020-07-07,1435.007
2020-07-08,1420.439
2020-07-09,1416.481
2020-07-10,1427.47
2020-07-13,1446.048
2020-07-14,1432.677
2020-07-15,1453.74
2020-07-16,1475.212
2020-07-17,1444.013
2020-07-20,1503.306
2020-07-21,1520.979
2020-07-22,1534.229
2020-07-23,1542.682
2020-07-24,1506.14
2020-07-27,1522.524
2020-07-28,1518.63
2020-07-29,1539.361
2020-07-30,1506.283
2020-07-31,1482.16
2020-08-03,1511.177
2020-08-04,1492.141
2020-08-05,1522.049
2020-08-06,1510.024
2020-08-07,1516.108
2020-08-10,1498.523
2020-08-11,1530.44
2020-08-12,1541.28
2020-08-13,1551.526
2020-08-14,1534.785
2020-08-17,1520.784
2020-08-18,1539.619
2020-08-19,1547.166
2020-08-20,1527.2
2020-08-21,1618.784
2020-08-24,1644.51
2020-08-25,1658.874
2020-08-26,1684.109
2020-08-27,1656.202
2020-08-28,1662.354
2020-08-31,1683.551
2020-09-01,1673.016
2020-09-02,1630.218
2020-09-03,1622.452
2020-09-04,1584.343
2020-09-07,1595.19
2020-09-08,1583.636
2020-09-09,1597.511
2020-09-10,1601.641
2020-09-11,1622.651
2020-09-14,1640.318
2020-09-15,1682.42
2020-09-16,1695.936
2020-09-17,1669.795
2020-09-18,1683.011
2020-09-21,1649.566
2020-09-22,1633.467
2020-09-23,1645.764
2020-09-24,1649.946
2020-09-25,1637.951
2020-09-28,1699.22
2020-09-29,1726.18
2020-09-30,1735.412
2020-10-01,1738.176
2020-10-02,1725.015
2020-10-05,1722.713
2020-10-06,1711.107
2020-10-07,1725.625
2020-10-08,1733.559
2020-10-09,1732.736
2020-10-12,1762.735
2020-10-13,1781.373
2020-10-14,1780.627
2020-10-15,1734.97
2020-10-16,1714.138
2020-10-19,1714.005
2020-10-20,1733.309
2020-10-21,1722.069
2020-10-22,1711.014
2020-10-23,1718.217
2020-10-26,1698.907
2020-10-27,1681.159
2020-10-28,1641.725
2020-10-29,1662.018
2020-10-30,1659.123
2020-11-02,1702.633
2020-11-03,1744.405
2020-11-04,1742.161
2020-11-05,1835.702
2020-11-06,1814.903
2020-11-09,1799.915
2020-11-10,1767.671
2020-11-11,1786.37
2020-11-12,1812.833
2020-11-13,1827.598
2020-11-16,1790.42
2020-11-17,1758.386
2020-11-18,1745.197
2020-11-19,1744.905
2020-11-20,1745.39
2020-11-23,1697.806
2020-11-24,1657.403
2020-11-25,1685.414
2020-11-26,1712.466
2020-11-27,1721.011
2020-11-30,1743.521
2020-12-01,1712.226
2020-12-02,1655.495
2020-12-03,1681.045
2020-12-04,1686.063
2020-12-07,1722.286
2020-12-08,1752.294
2020-12-09,1752.014
2020-12-10,1748.643
2020-12-11,1766.804
2020-12-14,1741.289
2020-12-15,1682.75
2020-12-16,1630.564
2020-12-17,1465.083
2020-12-18,1469.693
2020-12-21,1545.266
2020-12-22,1518.959
2020-12-23,1496.117
2020-12-24,1471.925
2020-12-25,1471.925
2020-12-28,1475.67
2020-12-29,1507.486
2020-12-30,1531.394
2020-12-31,1454.682
2021-01-01,1454.682
2021-01-04,1554.787
2021-01-05,1537.031
2021-01-06,1635.185
2021-01-07,1665.951
2021-01-08,1632.928
2021-01-11,1626.535
2021-01-12,1640.872
2021-01-13,1625.956
2021-01-14,1602.443
2021-01-15,1568.923
2021-01-18,1544.848
2021-01-19,1587.604
2021-01-20,1576.002
2021-01-21,1604.635
2021-01-22,1570.126
2021-01-25,1527.658
2021-01-26,1489.468
2021-01-27,1428.109
2021-01-28,1429.725
2021-01-29,1415.47
2021-02-01,1411.515
2021-02-02,1412.962
2021-02-03,1409.219
2021-02-04,1459.143
2021-02-05,1479.362
2021-02-08,1426.84
2021-02-09,1399.473
2021-02-10,1348.38
2021-02-11,1362.156
2021-02-12,1356.663
2021-02-15,1387.071
2021-02-16,1352.753
2021-02-17,1377.214
2021-02-18,1437.237
2021-02-19,1554.17
2021-02-22,1520.749
2021-02-23,1520.963
2021-02-24,1516.412
2021-02-25,1482.937
2021-02-26,1497.95
2021-03-01,1501.646
2021-03-02,1525.897
2021-03-03,1581.164
2021-03-04,1604.898
2021-03-05,1579.85
2021-03-08,1648.627
2021-03-09,1661.509
2021-03-10,1697.792
2021-03-11,1734.82
2021-03-12,1708.148
2021-03-15,1674.145
2021-03-16,1679.935
2021-03-17,1667.726
2021-03-18,1669.455
2021-03-19,1654.644
2021-03-22,1657.512
2021-03-23,1644.214
2021-03-24,1650.069
2021-03-25,1637.347
2021-03-26,1678.586
2021-03-29,1657.006
2021-03-30,1667.603
2021-03-31,1722.796
2021-04-01,1738.121
2021-04-02,1738.121
2021-04-05,1743.737
2021-04-06,1752.631
2021-04-07,1731.515
2021-04-08,1752.885
2021-04-09,1766.576
2021-04-12,1769.391
2021-04-13,1783.156
2021-04-14,1760.641
2021-04-15,1765.088
2021-04-16,1806.883
2021-04-19,1862.761
2021-04-20,1861.854
2021-04-21,1866.233
2021-04-22,1878.35
2021-04-23,1872.183
2021-04-26,1869.145
2021-04-27,1867.037
2021-04-28,1865.18
2021-04-29,1856.36
2021-04-30,1814.909
2021-05-03,1820.411
2021-05-04,1810.123
2021-05-05,1878.929
2021-05-06,1902.057
2021-05-07,1885.239
2021-05-10,1887.136
2021-05-11,1861.701
2021-05-12,1858.985
2021-05-13,1840.102
2021-05-14,1867.037
2021-05-17,1840.44
2021-05-18,1861.762
2021-05-19,1844.772
2021-05-20,1883.558
2021-05-21,1919.467
2021-05-24,1932.557
2021-05-25,1940.702
2021-05-26,1967.058
2021-05-27,1958.427
2021-05-28,1946.991
2021-05-31,1927.169
2021-06-01,1953.932
2021-06-02,1943.488
2021-06-03,1971.977
2021-06-04,1989.113
2021-06-07,1980.538
2021-06-08,1975.748
2021-06-09,1956.372
2021-06-10,1953.551
2021-06-11,1935.896
2021-06-14,1936.437
2021-06-15,1922.793
2021-06-16,1928.161
2021-06-17,1896.768
2021-06-18,1844.733
2021-06-21,1856.648
2021-06-22,1966.48
2021-06-23,1970.756
2021-06-24,1989.311
2021-06-25,1964.619
2021-06-28,1952.296
2021-06-29,1953.236
2021-06-30,1921.565
2021-07-01,1966.542
2021-07-02,1983.59
2021-07-05,1991.589
2021-07-06,2003.595
2021-07-07,2023.481
2021-07-08,2004.915
2021-07-09,2027.44
2021-07-12,2038.11
2021-07-13,2021.438
2021-07-14,2010.017
2021-07-15,2039.639
2021-07-16,2015.421
2021-07-19,1984.605
2021-07-20,2005.286
2021-07-21,2047.572
2021-07-22,2099.234
2021-07-23,2107.144
2021-07-26,2113.818
2021-07-27,2132.865
2021-07-28,2134.143
2021-07-29,2165.087
2021-07-30,2186.868
2021-08-02,2178.442
2021-08-03,2183.562
2021-08-04,2206.184
2021-08-05,2211.896
2021-08-06,2180.297
2021-08-09,2168.049
2021-08-10,2216.401
2021-08-11,2250.686
2021-08-12,2247.701
2021-08-13,2244.547
2021-08-16,2249.858
2021-08-17,2255.996
2021-08-18,2247.242
2021-08-19,2205.635
2021-08-20,2249.873
2021-08-23,2222.441
2021-08-24,2220.195
2021-08-25,2263.801
2021-08-26,2262.125
2021-08-27,2303.125
2021-08-30,2296.62
2021-08-31,2296.318
2021-09-01,2290.234
2021-09-02,2298.952
2021-09-03,2266.945
2021-09-06,2276.006
2021-09-07,2313.122
2021-09-08,2260.462
2021-09-09,2283.322
2021-09-10,2303.523
2021-09-13,2320.835
2021-09-14,2340.815
2021-09-15,2294.461
2021-09-16,2305.554
2021-09-17,2311.959
2021-09-20,2253.071
2021-09-21,2273.273
2021-09-22,2281.948
2021-09-23,2265.826
2021-09-24,2248.22
2021-09-27,2124.064
2021-09-28,2077.996
2021-09-29,2050.133
2021-09-30,2052.279
2021-10-01,2065.03
2021-10-04,2043.136
2021-10-05,2079.874
2021-10-06,2056.119
2021-10-07,2098.747
2021-10-08,2073.217
2021-10-11,2069.828
2021-10-12,2072.666
2021-10-13,2127.221
2021-10-14,2142.002
2021-10-15,2172.625
2021-10-18,2203.538
2021-10-19,2197.16
2021-10-20,2252.02
2021-10-21,2218.771
2021-10-22,2254.411
2021-10-25,2261.19
2021-10-26,2254.023
2021-10-27,2245.769
2021-10-28,2297.794
2021-10-29,2325.418
2021-11-01,2338.646
2021-11-02,2389.841
2021-11-03,2434.453
2021-11-04,2424.693
2021-11-05,2364.497
2021-11-08,2367.502
2021-11-09,2354.123
2021-11-10,2270.202
2021-11-11,2364.153
2021-11-12,2343.386
2021-11-15,2304.279
2021-11-16,2269.437
2021-11-17,2269.954
2021-11-18,2310.872
2021-11-19,2301.06
2021-11-22,2299.181
2021-11-23,2268.916
2021-11-24,2217.256
2021-11-25,2235.657
2021-11-26,2249.524
2021-11-29,2274.85
2021-11-30,2315.87
2021-12-01,2296.866
2021-12-02,2284.081
2021-12-03,2273.787
2021-12-06,2281.832
2021-12-07,2364.656
2021-12-08,2377.617
2021-12-09,2367.731
2021-12-10,2326.642
2021-12-13,2283.188
2021-12-14,2255.718
2021-12-15,2283.662
2021-12-16,2293.198
2021-12-17,2244.907
2021-12-20,2244.998
2021-12-21,2260.298
2021-12-22,2281.13
2021-12-23,2324.045
2021-12-24,2319.28
2021-12-27,2317.233
2021-12-28,2312.627
2021-12-29,2406.409
2021-12-30,2422.353
2021-12-31,2423.423
2022-01-03,2406.374
2022-01-04,2340.097
2022-01-05,2384.718
2022-01-06,2350.971
2022-01-07,2349.157
2022-01-10,2224.134
2022-01-11,2237.176
2022-01-12,2303.411
2022-01-13,2318.854
2022-01-14,2162.43
2022-01-17,2111.843
2022-01-18,2063.335
2022-01-19,2080.261
2022-01-20,2116.351
2022-01-21,2099.008
2022-01-24,1874.141
2022-01-25,1889.822
2022-01-26,1961.586
2022-01-27,1914.396
2022-01-28,1916.345
2022-01-31,1982.212
2022-02-01,2024.245
2022-02-02,2025.805
2022-02-03,1999.916
2022-02-04,1977.303
2022-02-07,2024.668
2022-02-08,1983.277
2022-02-09,2095.619
2022-02-10,2103.65
2022-02-11,2063.001
2022-02-14,2029.581
2022-02-15,2109.709
2022-02-16,2110.886
2022-02-17,2122.263
2022-02-18,2056.648
2022-02-21,1979.542
2022-02-22,2041.883
2022-02-23,2046.976
2022-02-24,1929.602
2022-02-25,1973.482
2022-02-28,2003.487
2022-03-01,1963.892
2022-03-02,1929.285
2022-03-03,1905.732
2022-03-04,1792.865
2022-03-07,1822.385
2022-03-08,1762.101
2022-03-09,1896.385
2022-03-10,1922.65
2022-03-11,1915.891
2022-03-14,1971.441
2022-03-15,1927.361
2022-03-16,1986.92
2022-03-17,2084.317
2022-03-18,2119.585
2022-03-21,2122.598
2022-03-22,2101.167
2022-03-23,2050.486
2022-03-24,2046.079
2022-03-25,1990.297
2022-03-28,2048.9
2022-03-29,2097.532
2022-03-30,2033.394
2022-03-31,2035.977
2022-04-01,2031.683
2022-04-04,2063.97
2022-04-05,2042.717
2022-04-06,1934.174
2022-04-07,1933.518
2022-04-08,1948.133
2022-04-11,1923.087
2022-04-12,1914.251
2022-04-13,1911.859
2022-04-14,1922.105
2022-04-15,1922.105
2022-04-18,1925.137
2022-04-19,1917.028
2022-04-20,1988.408
2022-04-21,2022.533
2022-04-22,1983.261
2022-04-25,1919.5
2022-04-26,1873.273
2022-04-27,1875.646
2022-04-28,1941.933
2022-04-29,1932.22
2022-05-02,1927.457
2022-05-03,1859.814
2022-05-04,1821.96
2022-05-05,1772.541
2022-05-06,1726.744
2022-05-09,1674.845
2022-05-10,1660.322
2022-05-11,1679.716
2022-05-12,1606.305
2022-05-13,1662.194
2022-05-16,1613.453
2022-05-17,1664.21
2022-05-18,1628.68
2022-05-19,1585.847
2022-05-20,1587.714
2022-05-23,1616.171
2022-05-24,1610.91
2022-05-25,1603.091
2022-05-26,1643.467
2022-05-27,1685.144
2022-05-30,1747.568
2022-05-31,1707.952
2022-06-01,1624.785
2022-06-02,1717.135
2022-06-03,1685.636
2022-06-06,1687.782
2022-06-07,1670.602
2022-06-08,1728.587
2022-06-09,1679.262
2022-06-10,1623.831
2022-06-13,1564.643
2022-06-14,1512.601
2022-06-15,1490.092
2022-06-16,1454.244
2022-06-17,1489.078
2022-06-20,1354.838
2022-06-21,1323.774
2022-06-22,1273.914
2022-06-23,1291.816
2022-06-24,1324.289
2022-06-27,1368.7
2022-06-28,1336.431
2022-06-29,1252.403
2022-06-30,1270.166
2022-07-01,1275.218
2022-07-04,1255.104
2022-07-05,1191.551
2022-07-06,1210.194
2022-07-07,1230.21
2022-07-08,1277.02
2022-07-11,1220.707
2022-07-12,1206.909
2022-07-13,1191.615
2022-07-14,1130.618
2022-07-15,1179.335
2022-07-18,1218.272
2022-07-19,1237.971
2022-07-20,1283.287
2022-07-21,1314.344
2022-07-22,1341.342
2022-07-25,1291.898
2022-07-26,1262.968
2022-07-27,1261.54
2022-07-28,1306.728
2022-07-29,1363.53
2022-08-01,1378.303
2022-08-02,1365.776
2022-08-03,1391.776
2022-08-04,1423.465
2022-08-05,1392.513
2022-08-08,1433.194
2022-08-09,1343.482
2022-08-10,1390.524
2022-08-11,1405.638
2022-08-12,1370.877
2022-08-15,1400.439
2022-08-16,1364.257
2022-08-17,1302.854
2022-08-18,1261.515
2022-08-19,1315.31
2022-08-22,1255.165
2022-08-23,1233.943
2022-08-24,1246.317
2022-08-25,1228.604
2022-08-26,1238.76
2022-08-29,1223.069
2022-08-30,1223.146
2022-08-31,1227.995
2022-09-01,1186.747
2022-09-02,1259.665
2022-09-05,1205.47
2022-09-06,1221.87
2022-09-07,1238.23
2022-09-08,1259.823
2022-09-09,1299.078
2022-09-12,1336.126
2022-09-13,1254.428
2022-09-14,1238.631
2022-09-15,1221.642
2022-09-16,1208.999
2022-09-19,1206.109
2022-09-20,1163.97
2022-09-21,1147.438
2022-09-22,1081.917
2022-09-23,1043.845
2022-09-26,1043.011
2022-09-27,1016.719
2022-09-28,1005.009
2022-09-29,949.82
2022-09-30,995.309
2022-10-03,1037.798
2022-10-04,1105.514
2022-10-05,1026.365
2022-10-06,1054.56
2022-10-07,1010.969
2022-10-10,1011.226
2022-10-11,1000.622
2022-10-12,961.379
2022-10-13,985.894
2022-10-14,1033.348
2022-10-17,1073.306
2022-10-18,1089.894
2022-10-19,1062.116
2022-10-20,1083.487
2022-10-21,1046.733
2022-10-24,1064.796
2022-10-25,1118.525
2022-10-26,1149.258
2022-10-27,1111.846
2022-10-28,1116.387
2022-10-31,1110.106
2022-11-01,1107.04
2022-11-02,1096.459
2022-11-03,1063.238
2022-11-04,1107.007
2022-11-07,1163.567
2022-11-08,1193.992
2022-11-09,1194.341
2022-11-10,1299.283
2022-11-11,1398.831
2022-11-14,1335.526
2022-11-15,1332.769
2022-11-16,1273.911
2022-11-17,1263.187
2022-11-18,1291.241
2022-11-21,1250.03
2022-11-22,1269.995
2022-11-23,1295.499
2022-11-24,1299.34
2022-11-25,1301.437
2022-11-28,1246.924
2022-11-29,1214.642
2022-11-30,1199.146
2022-12-01,1257.202
2022-12-02,1267.748
2022-12-05,1248.875
2022-12-06,1215.339
2022-12-07,1206.921
2022-12-08,1196.979
2022-12-09,1209.454
2022-12-12,1200.831
2022-12-13,1241.252
2022-12-14,1224.238
2022-12-15,1184.583
2022-12-16,1154.391
2022-12-19,1145.996
2022-12-20,1139.692
2022-12-21,1156.339
2022-12-22,1147.046
2022-12-23,1163.08
2022-12-26,1163.08
2022-12-27,1167.025
2022-12-28,1168.312
2022-12-29,1179.588
2022-12-30,1165.804
2023-01-02,1165.804
2023-01-03,1182.302
2023-01-04,1241.003
2023-01-05,1208.85
2023-01-06,1250.8
2023-01-09,1310.861
2023-01-10,1282.139
2023-01-11,1313.844
2023-01-12,1350.127
2023-01-13,1349.0
2023-01-16,1348.58
2023-01-17,1341.419
2023-01-18,1381.29
2023-01-19,1311.286
2023-01-20,1324.375
2023-01-23,1353.951
2023-01-24,1360.388
2023-01-25,1374.748
2023-01-26,1369.916
2023-01-27,1419.166
2023-01-30,1391.652
2023-01-31,1368.596
2023-02-01,1407.187
2023-02-02,1499.766
2023-02-03,1507.278
2023-02-06,1468.337
2023-02-07,1444.407
2023-02-08,1346.143
2023-02-09,1333.701
2023-02-10,1351.948
2023-02-13,1374.492
2023-02-14,1377.624
2023-02-15,1382.329
2023-02-16,1370.837
2023-02-17,1440.261
2023-02-20,1445.427
2023-02-21,1428.774
2023-02-22,1423.301
2023-02-23,1407.965
2023-02-24,1423.735
2023-02-27,1410.1
2023-02-28,1392.928
2023-03-01,1408.928
2023-03-02,1411.369
2023-03-03,1449.216
2023-03-06,1467.379
2023-03-07,1439.24
2023-03-08,1466.094
2023-03-09,1445.012
2023-03-10,1440.861
2023-03-13,1402.611
2023-03-14,1429.265
2023-03-15,1352.535
2023-03-16,1399.338
2023-03-17,1381.229
2023-03-20,1379.345
2023-03-21,1429.018
2023-03-22,1415.1
2023-03-23,1419.057
2023-03-24,1353.267
2023-03-27,1377.726
2023-03-28,1383.92
2023-03-29,1402.439
2023-03-30,1452.578
2023-03-31,1447.904
2023-04-03,1428.191
2023-04-04,1421.212
2023-04-05,1316.04
2023-04-06,1304.778
2023-04-07,1304.778
2023-04-10,1294.744
2023-04-11,1332.145
2023-04-12,1336.241
2023-04-13,1368.569
2023-04-14,1391.229
2023-04-17,1409.913
2023-04-18,1429.506
2023-04-19,1418.958
2023-04-20,1422.664
2023-04-21,1414.216
2023-04-24,1418.032
2023-04-25,1388.983
2023-04-26,1387.557
2023-04-27,1415.642
2023-04-28,1465.898
2023-05-01,1457.997
2023-05-02,1425.659
2023-05-03,1428.996
2023-05-04,1417.417
2023-05-05,1433.301
2023-05-08,1455.096
2023-05-09,1439.127
2023-05-10,1432.575
2023-05-11,1447.601
2023-05-12,1456.355
2023-05-15,1464.747
2023-05-16,1452.955
2023-05-17,1455.638
2023-05-18,1468.68
2023-05-19,1494.039
2023-05-22,1496.857
2023-05-23,1460.092
2023-05-24,1431.922
2023-05-25,1444.714
2023-05-26,1447.194
2023-05-29,1448.514
2023-05-30,1430.594
2023-05-31,1418.275
2023-06-01,1439.358
2023-06-02,1469.855
2023-06-05,1467.604
2023-06-06,1470.38
2023-06-07,1482.895
2023-06-08,1486.801
2023-06-09,1458.655
2023-06-12,1470.622
2023-06-13,1482.891
2023-06-14,1505.225
2023-06-15,1499.452
2023-06-16,1461.929
2023-06-19,1456.275
2023-06-20,1431.402
2023-06-21,1417.759
2023-06-22,1419.224
2023-06-23,1374.005
2023-06-26,1372.611
2023-06-27,1389.244
2023-06-28,1394.149
2023-06-29,1406.174
2023-06-30,1430.704
2023-07-03,1439.0
2023-07-04,1429.14
2023-07-05,1413.253
2023-07-06,1366.7
2023-07-07,1383.859
2023-07-10,1397.611
2023-07-11,1525.402
2023-07-12,1580.543
2023-07-13,1601.687
2023-07-14,1621.396
2023-07-17,1631.853
2023-07-18,1657.528
2023-07-19,1668.586
2023-07-20,1630.637
2023-07-21,1627.897
2023-07-24,1609.181
2023-07-25,1637.316
2023-07-26,1617.128
2023-07-27,1636.794
2023-07-28,1640.348
2023-07-31,1652.684
2023-08-01,1647.675
2023-08-02,1648.669
2023-08-03,1654.007
2023-08-04,1695.597
2023-08-07,1698.752
2023-08-08,1665.795
2023-08-09,1679.297
2023-08-10,1685.474
2023-08-11,1663.21
2023-08-14,1665.858
2023-08-15,1661.284
2023-08-16,1663.588
2023-08-17,1612.886
2023-08-18,1605.92
2023-08-21,1594.948
2023-08-22,1607.038
2023-08-23,1606.632
2023-08-24,1616.253
2023-08-25,1594.402
2023-08-28,1639.817
2023-08-29,1651.524
2023-08-30,1666.739
2023-08-31,1673.9
2023-09-01,1654.612
2023-09-04,1647.768
2023-09-05,1604.136
2023-09-06,1585.05
2023-09-07,1564.983
2023-09-08,1569.465
2023-09-11,1574.383
2023-09-12,1522.745
2023-09-13,1495.01
2023-09-14,1528.924
2023-09-15,1535.477
2023-09-18,1516.391
2023-09-19,1512.894
2023-09-20,1542.891
2023-09-21,1520.723
2023-09-22,1504.423
2023-09-25,1470.9
2023-09-26,1480.128
2023-09-27,1484.921
2023-09-28,1520.162
2023-09-29,1529.272
2023-10-02,1482.167
2023-10-03,1462.741
2023-10-04,1486.536
2023-10-05,1474.952
2023-10-06,1511.538
2023-10-09,1489.634
2023-10-10,1552.912
2023-10-11,1540.835
2023-10-12,1521.959
2023-10-13,1483.113
2023-10-16,1479.3
2023-10-17,1461.574
2023-10-18,1445.673
2023-10-19,1431.182
2023-10-20,1388.691
2023-10-23,1400.878
2023-10-24,1383.47
2023-10-25,1365.362
2023-10-26,1362.696
2023-10-27,1371.218
2023-10-30,1376.658
2023-10-31,1377.721
2023-11-01,1380.995
2023-11-02,1427.259
2023-11-03,1498.045
2023-11-06,1434.249
2023-11-07,1429.266
2023-11-08,1424.258
2023-11-09,1439.954
2023-11-10,1434.556
2023-11-13,1433.848
2023-11-14,1511.591
2023-11-15,1510.18
2023-11-16,1489.93
2023-11-17,1512.038
2023-11-20,1524.363
2023-11-21,1520.82
2023-11-22,1530.246
2023-11-23,1535.857
2023-11-24,1544.379
2023-11-27,1516.238
2023-11-28,1535.292
2023-11-29,1558.967
2023-11-30,1575.773
2023-12-01,1558.296
2023-12-04,1556.019
2023-12-05,1565.52
2023-12-06,1567.543
2023-12-07,1556.159
2023-12-08,1547.139
2023-12-11,1551.727
2023-12-12,1546.414
2023-12-13,1546.634
2023-12-14,1614.24
2023-12-15,1614.673
2023-12-18,1604.545
2023-12-19,1620.379
2023-12-20,1619.435
2023-12-21,1620.369
2023-12-22,1642.809
2023-12-25,1642.809
2023-12-26,1644.897
2023-12-27,1677.401
2023-12-28,1662.692
2023-12-29,1662.044
2024-01-01,1662.044
2024-01-02,1636.315
2024-01-03,1617.622
2024-01-04,1643.132
2024-01-05,1636.135
2024-01-08,1644.838
2024-01-09,1626.261
2024-01-10,1607.004
2024-01-11,1586.255
2024-01-12,1593.885
2024-01-15,1592.23
2024-01-16,1585.035
2024-01-17,1569.756
2024-01-18,1571.822
2024-01-19,1588.894
2024-01-22,1604.542
2024-01-23,1599.492
2024-01-24,1619.033
2024-01-25,1620.777
2024-01-26,1634.992
2024-01-29,1637.985
2024-01-30,1656.611
2024-01-31,1660.323
2024-02-01,1641.018
2024-02-02,1626.851
2024-02-05,1605.066
2024-02-06,1604.019
2024-02-07,1629.215
2024-02-08,1651.536
2024-02-09,1640.794
2024-02-12,1658.653
2024-02-13,1644.603
2024-02-14,1671.974
2024-02-15,1659.413
2024-02-16,1646.623
2024-02-19,1677.179
2024-02-20,1701.341
2024-02-21,1715.407
2024-02-22,1726.221
2024-02-23,1744.245
2024-02-26,1707.837
2024-02-27,1704.729
2024-02-28,1712.276
2024-02-29,1700.564
2024-03-01,1714.784
2024-03-04,1713.364
2024-03-05,1713.967
2024-03-06,1745.076
2024-03-07,1755.613
2024-03-08,1768.601
2024-03-11,1749.978
2024-03-12,1759.01
2024-03-13,1751.955
2024-03-14,1748.251
2024-03-15,1751.9
2024-03-18,1751.481
2024-03-19,1753.383
2024-03-20,1744.689
2024-03-21,1760.709
2024-03-22,1751.402
2024-03-25,1732.902
2024-03-26,1745.733
2024-03-27,1737.615
2024-03-28,1746.302
2024-03-29,1746.302
2024-04-01,1737.328
2024-04-02,1737.738
2024-04-03,1771.994
2024-04-04,1760.128
2024-04-05,1761.953
2024-04-08,1767.624
2024-04-09,1760.853
2024-04-10,1756.175
2024-04-11,1749.065
2024-04-12,1733.128
2024-04-15,1732.58
2024-04-16,1712.306
2024-04-17,1711.148
2024-04-18,1724.068
2024-04-19,1731.347
2024-04-22,1739.071
2024-04-23,1765.033
2024-04-24,1748.675
2024-04-25,1751.392
2024-04-26,1772.612
2024-04-29,1762.207
2024-04-30,1759.631
2024-05-01,1758.149
2024-05-02,1776.597
2024-05-03,1797.996
2024-05-06,1800.166
2024-05-07,1831.583
2024-05-08,1832.207
2024-05-09,1822.628
2024-05-10,1818.866
2024-05-13,1819.064
2024-05-14,1831.244
2024-05-15,1837.628
2024-05-16,1847.079
2024-05-17,1845.726
2024-05-20,1849.858
2024-05-21,1848.727
2024-05-22,1845.016
2024-05-23,1853.005
2024-05-24,1857.536
2024-05-27,1856.892
2024-05-28,1844.896
2024-05-29,1826.01
2024-05-30,1847.686
2024-05-31,1833.246
2024-06-03,1844.247
2024-06-04,1839.03
2024-06-05,1838.668
2024-06-06,1819.006
2024-06-07,1805.814
2024-06-10,1774.432
2024-06-11,1751.406
2024-06-12,1809.912
2024-06-13,1766.371
2024-06-14,1693.393
2024-06-17,1697.315
2024-06-18,1710.785
2024-06-19,1717.944
2024-06-20,1714.148
2024-06-21,1691.324
2024-06-24,1696.28
2024-06-25,1702.635
2024-06-26,1699.315
2024-06-27,1697.437
2024-06-28,1678.88
2024-07-01,1677.949
