Date,IRELAND SMID GROWTH SMID (Small+Mid Cap)
2023-03-21,1480.75
2023-03-22,1466.328
2023-03-23,1470.428
2023-03-24,1402.257
2023-03-27,1427.601
2023-03-28,1434.019
2023-03-29,1453.209
2023-03-30,1505.162
2023-03-31,1500.319
2023-04-03,1479.892
2023-04-04,1472.661
2023-04-05,1363.682
2023-04-06,1352.012
2023-04-07,1352.012
2023-04-10,1341.615
2023-04-11,1380.37
2023-04-12,1384.614
2023-04-13,1419.387
2023-04-14,1442.888
2023-04-17,1462.266
2023-04-18,1482.587
2023-04-19,1471.647
2023-04-20,1475.581
2023-04-21,1466.819
2023-04-24,1470.776
2023-04-25,1440.647
2023-04-26,1439.168
2023-04-27,1468.298
2023-04-28,1520.423
2023-05-01,1512.229
2023-05-02,1478.688
2023-05-03,1482.149
2023-05-04,1470.139
2023-05-05,1486.614
2023-05-08,1509.22
2023-05-09,1492.657
2023-05-10,1485.861
2023-05-11,1501.445
2023-05-12,1510.526
2023-05-15,1519.229
2023-05-16,1506.998
2023-05-17,1509.782
2023-05-18,1523.308
2023-05-19,1549.611
2023-05-22,1552.534
2023-05-23,1514.401
2023-05-24,1485.184
2023-05-25,1498.452
2023-05-26,1501.024
2023-05-29,1502.393
2023-05-30,1483.806
2023-05-31,1471.028
2023-06-01,1492.896
2023-06-02,1524.527
2023-06-05,1522.193
2023-06-06,1525.072
2023-06-07,1538.053
2023-06-08,1542.103
2023-06-09,1512.91
2023-06-12,1525.323
2023-06-13,1538.048
2023-06-14,1561.213
2023-06-15,1555.225
2023-06-16,1516.307
2023-06-19,1510.443
2023-06-20,1484.645
2023-06-21,1470.494
2023-06-22,1472.014
2023-06-23,1425.112
2023-06-26,1423.666
2023-06-27,1440.918
2023-06-28,1446.006
2023-06-29,1458.477
2023-06-30,1483.92
2023-07-03,1492.525
2023-07-04,1482.298
2023-07-05,1465.82
2023-07-06,1417.536
2023-07-07,1435.332
2023-07-10,1449.596
2023-07-11,1582.141
2023-07-12,1639.333
2023-07-13,1661.264
2023-07-14,1681.706
2023-07-17,1692.551
2023-07-18,1719.182
2023-07-19,1730.65
2023-07-20,1691.29
2023-07-21,1688.448
2023-07-24,1669.036
2023-07-25,1698.217
2023-07-26,1677.279
2023-07-27,1697.676
2023-07-28,1701.362
2023-07-31,1714.157
2023-08-01,1708.962
2023-08-02,1709.993
2023-08-03,1715.529
2023-08-04,1758.666
2023-08-07,1761.939
2023-08-08,1727.756
2023-08-09,1741.76
2023-08-10,1748.166
2023-08-11,1725.075
2023-08-14,1727.821
2023-08-15,1723.077
2023-08-16,1725.467
2023-08-17,1672.878
2023-08-18,1665.653
2023-08-21,1654.274
2023-08-22,1666.813
2023-08-23,1666.392
2023-08-24,1676.37
2023-08-25,1653.707
2023-08-28,1700.812
2023-08-29,1712.953
2023-08-30,1728.735
2023-08-31,1736.162
2023-09-01,1716.157
2023-09-04,1709.058
2023-09-05,1663.804
2023-09-06,1644.007
2023-09-07,1624.137
2023-09-08,1628.789
2023-09-11,1633.893
2023-09-12,1580.303
2023-09-13,1551.52
2023-09-14,1586.867
2023-09-15,1593.668
2023-09-18,1573.859
2023-09-19,1570.23
2023-09-20,1601.363
2023-09-21,1578.356
2023-09-22,1561.438
2023-09-25,1526.644
2023-09-26,1536.222
2023-09-27,1541.197
2023-09-28,1577.812
2023-09-29,1587.267
2023-10-02,1538.376
2023-10-03,1518.212
2023-10-04,1542.91
2023-10-05,1530.887
2023-10-06,1568.86
2023-10-09,1546.126
2023-10-10,1611.803
2023-10-11,1599.269
2023-10-12,1579.676
2023-10-13,1539.357
2023-10-16,1535.399
2023-10-17,1517.001
2023-10-18,1500.498
2023-10-19,1485.457
2023-10-20,1441.355
2023-10-23,1454.003
2023-10-24,1435.936
2023-10-25,1417.141
2023-10-26,1414.374
2023-10-27,1423.218
2023-10-30,1428.865
2023-10-31,1429.969
2023-11-01,1433.367
2023-11-02,1481.385
2023-11-03,1554.856
2023-11-06,1488.64
2023-11-07,1483.468
2023-11-08,1478.27
2023-11-09,1494.561
2023-11-10,1488.959
2023-11-13,1488.224
2023-11-14,1568.916
2023-11-15,1567.451
2023-11-16,1546.433
2023-11-17,1569.379
2023-11-20,1582.172
2023-11-21,1578.494
2023-11-22,1588.278
2023-11-23,1594.102
2023-11-24,1602.946
2023-11-27,1573.738
2023-11-28,1593.515
2023-11-29,1618.088
2023-11-30,1635.531
2023-12-01,1617.392
2023-12-04,1615.028
2023-12-05,1624.889
2023-12-06,1626.989
2023-12-07,1615.173
2023-12-08,1605.812
2023-12-11,1610.573
2023-12-12,1605.059
2023-12-13,1605.288
2023-12-14,1675.457
2023-12-15,1675.906
2023-12-18,1665.395
2023-12-19,1681.829
2023-12-20,1680.849
2023-12-21,1681.818
2023-12-22,1705.109
2023-12-25,1705.109
2023-12-26,1707.277
2023-12-27,1741.014
2023-12-28,1725.747
2023-12-29,1725.074
2024-01-01,1725.074
2024-01-02,1698.369
2024-01-03,1678.967
2024-01-04,1705.445
2024-01-05,1698.182
2024-01-08,1707.215
2024-01-09,1687.934
2024-01-10,1667.947
2024-01-11,1646.411
2024-01-12,1654.33
2024-01-15,1652.613
2024-01-16,1645.144
2024-01-17,1629.286
2024-01-18,1631.43
2024-01-19,1649.149
2024-01-22,1665.391
2024-01-23,1660.15
2024-01-24,1680.432
2024-01-25,1682.242
2024-01-26,1696.996
2024-01-29,1700.103
2024-01-30,1719.435
2024-01-31,1723.287
2024-02-01,1703.25
2024-02-02,1688.547
2024-02-05,1665.935
2024-02-06,1664.849
2024-02-07,1691.0
2024-02-08,1714.168
2024-02-09,1703.018
2024-02-12,1721.554
2024-02-13,1706.971
2024-02-14,1735.381
2024-02-15,1722.344
2024-02-16,1709.068
2024-02-19,1740.783
2024-02-20,1765.862
2024-02-21,1780.46
2024-02-22,1791.685
2024-02-23,1810.392
2024-02-26,1772.604
2024-02-27,1769.378
2024-02-28,1777.211
2024-02-29,1765.055
2024-03-01,1779.814
2024-03-04,1778.34
2024-03-05,1778.966
2024-03-06,1811.255
2024-03-07,1822.191
2024-03-08,1835.672
2024-03-11,1816.343
2024-03-12,1825.718
2024-03-13,1818.395
2024-03-14,1814.55
2024-03-15,1818.338
2024-03-18,1817.903
2024-03-19,1819.877
2024-03-20,1810.853
2024-03-21,1830.248
2024-03-22,1820.574
2024-03-25,1801.342
2024-03-26,1814.681
2024-03-27,1806.242
2024-03-28,1815.272
2024-03-29,1815.272
2024-04-01,1805.943
2024-04-02,1806.37
2024-04-03,1841.979
2024-04-04,1829.644
2024-04-05,1831.542
2024-04-08,1837.436
2024-04-09,1830.397
2024-04-10,1825.535
2024-04-11,1820.366
2024-04-12,1803.779
2024-04-15,1803.209
2024-04-16,1782.108
2024-04-17,1780.904
2024-04-18,1794.368
2024-04-19,1801.944
2024-04-22,1809.983
2024-04-23,1837.003
2024-04-24,1819.978
2024-04-25,1822.898
2024-04-26,1844.985
2024-04-29,1834.155
2024-04-30,1831.473
2024-05-01,1829.932
2024-05-02,1849.132
2024-05-03,1871.405
2024-05-06,1873.664
2024-05-07,1906.364
2024-05-08,1907.013
2024-05-09,1899.994
2024-05-10,1896.073
2024-05-13,1896.28
2024-05-14,1908.976
2024-05-15,1915.632
2024-05-16,1925.484
2024-05-17,1924.073
2024-05-20,1928.38
2024-05-21,1927.202
2024-05-22,1923.333
2024-05-23,1931.662
2024-05-24,1936.385
2024-05-27,1935.713
2024-05-28,1923.208
2024-05-29,1903.52
2024-05-30,1926.116
2024-05-31,1911.063
2024-06-03,1922.531
2024-06-04,1917.093
2024-06-05,1916.716
2024-06-06,1896.219
2024-06-07,1882.467
2024-06-10,1849.753
2024-06-11,1825.749
2024-06-12,1886.739
2024-06-13,1841.35
2024-06-14,1765.274
2024-06-17,1769.363
2024-06-18,1783.405
2024-06-19,1790.867
2024-06-20,1786.91
2024-06-21,1763.117
2024-06-24,1768.284
2024-06-25,1774.908
2024-06-26,1771.448
2024-06-27,1769.489
2024-06-28,1750.145
2024-07-01,1749.174
2024-07-02,1780.724
2024-07-03,1816.656
2024-07-04,1826.916
2024-07-05,1839.754
2024-07-08,1847.166
2024-07-09,1830.274
2024-07-10,1852.203
2024-07-11,1895.028
2024-07-12,1918.748
2024-07-15,1899.281
2024-07-16,1914.703
2024-07-17,1903.176
2024-07-18,1924.44
2024-07-19,1890.041
2024-07-22,1886.689
2024-07-23,1887.22
2024-07-24,1855.434
2024-07-25,1856.695
2024-07-26,1885.614
2024-07-29,1887.131
2024-07-30,1914.231
2024-07-31,1961.726
2024-08-01,1934.412
2024-08-02,1915.839
2024-08-05,1911.293
2024-08-06,1892.955
2024-08-07,1905.491
2024-08-08,1885.142
2024-08-09,1898.138
2024-08-12,1910.868
2024-08-13,1917.219
2024-08-14,1951.492
2024-08-15,1950.48
2024-08-16,1954.305
2024-08-19,1979.907
2024-08-20,1967.652
2024-08-21,1960.247
2024-08-22,1932.022
2024-08-23,1960.823
2024-08-26,1961.836
2024-08-27,1944.815
2024-08-28,1940.633
2024-08-29,1948.208
2024-08-30,1950.114
2024-09-02,1973.207
2024-09-03,1940.924
2024-09-04,1958.73
2024-09-05,1930.037
2024-09-06,1939.891
2024-09-09,1942.596
2024-09-10,1954.569
2024-09-11,1931.51
2024-09-12,1946.24
2024-09-13,1978.963
2024-09-16,1997.542
2024-09-17,2011.485
2024-09-18,1993.262
2024-09-19,2038.975
2024-09-20,2026.72
2024-09-23,2038.857
2024-09-24,2053.771
2024-09-25,2093.741
2024-09-26,2109.429
2024-09-27,2097.241
2024-09-30,2070.832
2024-10-01,2034.799
2024-10-02,2017.777
2024-10-03,1984.826
2024-10-04,1983.318
2024-10-07,1989.323
2024-10-08,1988.385
2024-10-09,1998.262
2024-10-10,1983.286
2024-10-11,1978.807
2024-10-14,1980.772
2024-10-15,1993.501
2024-10-16,2016.453
2024-10-17,2015.95
2024-10-18,2025.7
2024-10-21,2011.355
2024-10-22,1997.624
2024-10-23,1959.537
2024-10-24,1964.406
2024-10-25,1966.223
2024-10-28,1985.711
2024-10-29,1974.275
2024-10-30,1983.078
2024-10-31,1962.429
2024-11-01,1978.457
2024-11-04,1975.521
2024-11-05,1948.419
2024-11-06,1878.72
2024-11-07,1919.214
2024-11-08,1882.784
2024-11-11,1894.534
2024-11-12,1871.57
2024-11-13,1826.745
2024-11-14,1837.044
2024-11-15,1778.664
2024-11-18,1776.954
2024-11-19,1756.766
2024-11-20,1755.619
2024-11-21,1761.477
2024-11-22,1771.198
2024-11-25,1787.21
2024-11-26,1775.492
2024-11-27,1761.465
2024-11-28,1780.736
2024-11-29,1797.604
2024-12-02,1769.036
2024-12-03,1786.777
2024-12-04,1813.113
2024-12-05,1792.969
2024-12-06,1764.779
2024-12-09,1773.216
2024-12-10,1775.365
2024-12-11,1782.453
2024-12-12,1784.433
2024-12-13,1781.964
2024-12-16,1770.134
2024-12-17,1781.018
2024-12-18,1794.671
2024-12-19,1772.093
2024-12-20,1775.571
2024-12-23,1765.429
2024-12-24,1768.492
2024-12-25,1768.492
2024-12-26,1771.47
2024-12-27,1778.737
2024-12-30,1778.757
2024-12-31,1785.271
2025-01-01,1785.271
2025-01-02,1765.872
2025-01-03,1758.369
2025-01-06,1788.235
2025-01-07,1784.706
2025-01-08,1741.53
2025-01-09,1739.84
2025-01-10,1700.108
2025-01-13,1669.327
2025-01-14,1686.944
2025-01-15,1707.899
2025-01-16,1724.798
2025-01-17,1743.931
2025-01-20,1776.106
2025-01-21,1784.76
2025-01-22,1796.766
2025-01-23,1797.716
2025-01-24,1823.709
2025-01-27,1814.27
2025-01-28,1840.493
2025-01-29,1830.949
2025-01-30,1846.599
2025-01-31,1824.018
2025-02-03,1776.988
2025-02-04,1799.765
2025-02-05,1806.634
2025-02-06,1817.054
2025-02-07,1792.426
2025-02-10,1789.976
2025-02-11,1811.244
2025-02-12,1812.804
2025-02-13,1844.126
2025-02-14,1845.743
2025-02-17,1843.044
2025-02-18,1829.08
2025-02-19,1805.187
2025-02-20,1799.985
2025-02-21,1890.321
2025-02-24,1909.693
2025-02-25,1919.817
2025-02-26,1942.801
2025-02-27,1933.666
2025-02-28,1952.404
2025-03-03,1955.848
2025-03-04,1966.229
2025-03-05,2023.277
2025-03-06,2057.511
2025-03-07,2060.613
2025-03-10,2033.43
2025-03-11,1985.506
2025-03-12,1990.537
2025-03-13,1964.993
2025-03-14,1996.658
2025-03-17,2025.212
2025-03-18,2020.16
2025-03-19,2012.439
2025-03-20,2006.505
2025-03-21,1980.914
2025-03-24,1958.926
2025-03-25,1928.391
2025-03-26,1949.059
2025-03-27,1948.675
2025-03-28,1946.429
2025-03-31,1920.561
2025-04-01,1927.705
2025-04-02,1942.673
2025-04-03,2007.836
2025-04-04,1914.109
2025-04-07,1802.419
2025-04-08,1849.899
2025-04-09,1821.516
2025-04-10,1856.923
2025-04-11,1912.192
2025-04-14,1956.942
2025-04-15,1993.961
2025-04-16,1991.627
2025-04-17,1958.737
2025-04-18,1958.737
2025-04-21,1984.277
2025-04-22,1984.096
2025-04-23,1977.721
2025-04-24,1966.823
2025-04-25,1988.087
2025-04-28,1993.816
2025-04-29,2015.821
2025-04-30,2009.598
2025-05-01,1994.394
2025-05-02,2060.198
2025-05-05,2054.852
2025-05-06,2040.953
2025-05-07,2059.462
2025-05-08,2045.246
2025-05-09,2065.25
2025-05-12,2052.769
2025-05-13,2053.625
2025-05-14,2049.969
2025-05-15,2025.444
2025-05-16,2031.198
2025-05-19,2045.457
2025-05-20,2070.538
2025-05-21,2086.626
2025-05-22,2054.51
2025-05-23,2054.605
2025-05-26,2087.732
2025-05-27,2086.804
2025-05-28,2068.768
2025-05-29,2089.823
2025-05-30,2074.59
2025-06-02,2067.0
2025-06-03,2061.061
2025-06-04,2069.842
2025-06-05,2120.799
2025-06-06,2087.244
2025-06-09,2096.352
2025-06-10,2141.58
2025-06-11,2155.521
2025-06-12,2176.77
2025-06-13,2138.098
2025-06-16,2153.9
2025-06-17,2105.388
2025-06-18,2091.391
2025-06-19,2050.927
2025-06-20,2057.184
2025-06-23,2039.057
2025-06-24,2060.044
2025-06-25,2027.335
2025-06-26,2058.789
2025-06-27,2098.466
2025-06-30,2089.135
2025-07-01,2095.222
2025-07-02,2085.15
2025-07-03,2066.158
2025-07-04,2066.609
2025-07-07,2049.588
2025-07-08,2060.854
2025-07-09,2065.177
2025-07-10,2081.106
2025-07-11,2058.539
2025-07-14,2043.833
2025-07-15,2032.896
2025-07-16,1997.719
2025-07-17,2033.498
2025-07-18,2059.452
2025-07-21,2060.818
2025-07-22,2058.044
2025-07-23,2090.567
2025-07-24,2103.065
2025-07-25,2083.815
2025-07-28,2066.379
2025-07-29,2055.496
2025-07-30,1990.697
2025-07-31,1946.991
2025-08-01,1914.785
2025-08-04,1923.664
2025-08-05,1931.229
2025-08-06,1944.766
2025-08-07,1963.651
2025-08-08,1953.388
2025-08-11,1908.981
2025-08-12,1920.637
2025-08-13,1947.878
2025-08-14,1942.582
2025-08-15,1964.001
2025-08-18,1955.14
2025-08-19,1980.94
2025-08-20,1945.923
2025-08-21,1930.027
2025-08-22,1960.053
2025-08-25,1948.247
2025-08-26,1903.39
2025-08-27,1891.073
2025-08-28,1909.01
2025-08-29,1885.192
2025-09-01,1894.228
2025-09-02,1862.361
2025-09-03,1884.111
2025-09-04,1898.967
2025-09-05,1941.577
2025-09-08,1970.946
2025-09-09,1943.279
2025-09-10,1946.357
2025-09-11,1951.129
2025-09-12,1938.784
2025-09-15,1926.398
2025-09-16,1917.884
2025-09-17,1908.631
2025-09-18,1895.273
2025-09-19,1865.354
2025-09-22,1865.174
2025-09-23,1932.277
2025-09-24,1921.88
2025-09-25,1898.451
2025-09-26,1908.911
2025-09-29,1916.73
2025-09-30,1931.0
2025-10-01,1918.807
2025-10-02,1939.895
2025-10-03,1946.416
2025-10-06,1932.229
2025-10-07,1922.772
2025-10-08,1903.482
2025-10-09,1887.97
2025-10-10,1875.689
2025-10-13,1891.749
2025-10-14,1882.38
2025-10-15,1896.96
2025-10-16,1914.069
2025-10-17,1894.1
2025-10-20,1911.07
2025-10-21,1911.128
2025-10-22,1916.533
2025-10-23,1937.096
2025-10-24,1962.678
2025-10-27,1953.897
2025-10-28,1933.657
2025-10-29,1917.561
2025-10-30,1877.873
2025-10-31,1844.413
2025-11-03,1825.708
2025-11-04,1830.615
2025-11-05,1856.055
2025-11-06,1835.764
2025-11-07,1819.915
2025-11-10,1876.051
2025-11-11,1928.259
2025-11-12,1933.128
2025-11-13,1915.706
2025-11-14,1882.526
2025-11-17,1849.152
2025-11-18,1816.497
2025-11-19,1831.047
2025-11-20,1838.6
2025-11-21,1850.152
2025-11-24,1878.8
2025-11-25,1948.703
2025-11-26,1961.226
2025-11-27,1977.879
2025-11-28,2020.24
