Date,KOKUSAI INDEX (WORLD ex JP) SMALL GROWTH Small Cap
2019-09-09,2213.572
2019-09-10,2211.238
2019-09-11,2238.391
2019-09-12,2241.417
2019-09-13,2248.788
2019-09-16,2246.895
2019-09-17,2250.465
2019-09-18,2244.659
2019-09-19,2244.084
2019-09-20,2240.823
2019-09-23,2234.488
2019-09-24,2214.197
2019-09-25,2214.851
2019-09-26,2200.98
2019-09-27,2185.298
2019-09-30,2192.68
2019-10-01,2163.212
2019-10-02,2135.008
2019-10-03,2148.524
2019-10-04,2171.131
2019-10-07,2170.002
2019-10-08,2136.031
2019-10-09,2149.666
2019-10-10,2158.557
2019-10-11,2197.6
2019-10-14,2190.525
2019-10-15,2213.374
2019-10-16,2209.26
2019-10-17,2229.269
2019-10-18,2216.632
2019-10-21,2227.891
2019-10-22,2216.487
2019-10-23,2213.735
2019-10-24,2223.724
2019-10-25,2233.815
2019-10-28,2248.302
2019-10-29,2249.1
2019-10-30,2249.429
2019-10-31,2241.458
2019-11-01,2272.767
2019-11-04,2279.05
2019-11-05,2276.967
2019-11-06,2269.097
2019-11-07,2275.616
2019-11-08,2281.822
2019-11-11,2283.894
2019-11-12,2286.669
2019-11-13,2283.338
2019-11-14,2285.957
2019-11-15,2305.323
2019-11-18,2306.299
2019-11-19,2312.654
2019-11-20,2307.06
2019-11-21,2294.129
2019-11-22,2298.427
2019-11-25,2332.559
2019-11-26,2345.733
2019-11-27,2358.64
2019-11-28,2359.762
2019-11-29,2349.08
2019-12-02,2324.957
2019-12-03,2318.884
2019-12-04,2336.214
2019-12-05,2339.909
2019-12-06,2355.414
2019-12-09,2345.404
2019-12-10,2342.072
2019-12-11,2344.762
2019-12-12,2357.775
2019-12-13,2366.709
2019-12-16,2388.64
2019-12-17,2387.155
2019-12-18,2387.491
2019-12-19,2396.466
2019-12-20,2408.385
2019-12-23,2415.864
2019-12-24,2422.677
2019-12-25,2422.695
2019-12-26,2425.782
2019-12-27,2428.332
2019-12-30,2420.375
2019-12-31,2423.629
2020-01-01,2423.77
2020-01-02,2436.918
2020-01-03,2425.0
2020-01-06,2425.729
2020-01-07,2425.269
2020-01-08,2428.168
2020-01-09,2438.931
2020-01-10,2436.153
2020-01-13,2450.205
2020-01-14,2459.739
2020-01-15,2469.951
2020-01-16,2490.006
2020-01-17,2489.779
2020-01-20,2488.72
2020-01-21,2479.946
2020-01-22,2481.239
2020-01-23,2471.096
2020-01-24,2457.317
2020-01-27,2420.546
2020-01-28,2436.938
2020-01-29,2434.466
2020-01-30,2424.048
2020-01-31,2390.715
2020-02-03,2404.327
2020-02-04,2445.457
2020-02-05,2466.464
2020-02-06,2466.097
2020-02-07,2443.403
2020-02-10,2458.546
2020-02-11,2478.831
2020-02-12,2498.862
2020-02-13,2502.924
2020-02-14,2505.19
2020-02-17,2506.322
2020-02-18,2500.473
2020-02-19,2521.21
2020-02-20,2516.911
2020-02-21,2494.547
2020-02-24,2412.636
2020-02-25,2346.4
2020-02-26,2323.934
2020-02-27,2250.788
2020-02-28,2209.108
2020-03-02,2254.781
2020-03-03,2242.967
2020-03-04,2290.955
2020-03-05,2236.207
2020-03-06,2188.109
2020-03-09,2019.689
2020-03-10,2059.956
2020-03-11,1955.794
2020-03-12,1744.434
2020-03-13,1826.795
2020-03-16,1614.027
2020-03-17,1652.958
2020-03-18,1521.922
2020-03-19,1578.629
2020-03-20,1557.099
2020-03-23,1525.429
2020-03-24,1672.749
2020-03-25,1716.208
2020-03-26,1805.413
2020-03-27,1749.799
2020-03-30,1783.79
2020-03-31,1787.096
2020-04-01,1704.782
2020-04-02,1713.348
2020-04-03,1674.334
2020-04-06,1785.504
2020-04-07,1808.074
2020-04-08,1868.151
2020-04-09,1923.1
2020-04-10,1923.1
2020-04-13,1897.348
2020-04-14,1948.891
2020-04-15,1883.871
2020-04-16,1890.925
2020-04-17,1954.847
2020-04-20,1946.031
2020-04-21,1886.692
2020-04-22,1923.338
2020-04-23,1947.365
2020-04-24,1963.38
2020-04-27,2021.607
2020-04-28,2032.937
2020-04-29,2105.009
2020-04-30,2066.008
2020-05-01,2012.976
2020-05-04,2007.155
2020-05-05,2039.887
2020-05-06,2044.742
2020-05-07,2074.25
2020-05-08,2124.494
2020-05-11,2125.967
2020-05-12,2082.933
2020-05-13,2030.976
2020-05-14,2024.288
2020-05-15,2053.49
2020-05-18,2136.943
2020-05-19,2134.68
2020-05-20,2175.837
2020-05-21,2173.295
2020-05-22,2181.234
2020-05-25,2193.708
2020-05-26,2233.6
2020-05-27,2253.166
2020-05-28,2250.647
2020-05-29,2265.324
2020-06-01,2294.938
2020-06-02,2317.449
2020-06-03,2355.442
2020-06-04,2344.111
2020-06-05,2388.692
2020-06-08,2400.805
2020-06-09,2372.751
2020-06-10,2355.515
2020-06-11,2229.918
2020-06-12,2246.685
2020-06-15,2282.13
2020-06-16,2327.975
2020-06-17,2325.413
2020-06-18,2321.319
2020-06-19,2323.528
2020-06-22,2341.707
2020-06-23,2363.617
2020-06-24,2300.55
2020-06-25,2314.542
2020-06-26,2285.531
2020-06-29,2311.237
2020-06-30,2344.105
2020-07-01,2354.548
2020-07-02,2370.112
2020-07-03,2372.316
2020-07-06,2400.366
2020-07-07,2379.537
2020-07-08,2395.609
2020-07-09,2380.937
2020-07-10,2388.657
2020-07-13,2361.235
2020-07-14,2378.165
2020-07-15,2437.413
2020-07-16,2420.994
2020-07-17,2441.213
2020-07-20,2464.254
2020-07-21,2477.417
2020-07-22,2491.146
2020-07-23,2485.641
2020-07-24,2455.239
2020-07-27,2496.382
2020-07-28,2472.799
2020-07-29,2509.846
2020-07-30,2504.585
2020-07-31,2499.909
2020-08-03,2540.177
2020-08-04,2553.956
2020-08-05,2595.968
2020-08-06,2590.995
2020-08-07,2590.39
2020-08-10,2580.886
2020-08-11,2568.155
2020-08-12,2584.734
2020-08-13,2602.479
2020-08-14,2585.407
2020-08-17,2609.912
2020-08-18,2605.635
2020-08-19,2604.939
2020-08-20,2595.4
2020-08-21,2585.549
2020-08-24,2598.746
2020-08-25,2604.113
2020-08-26,2616.917
2020-08-27,2611.646
2020-08-28,2631.822
2020-08-31,2630.297
2020-09-01,2648.66
2020-09-02,2668.661
2020-09-03,2576.519
2020-09-04,2535.222
2020-09-07,2550.304
2020-09-08,2508.103
2020-09-09,2545.622
2020-09-10,2526.872
2020-09-11,2514.415
2020-09-14,2565.28
2020-09-15,2578.236
2020-09-16,2590.645
2020-09-17,2572.772
2020-09-18,2569.184
2020-09-21,2508.943
2020-09-22,2531.078
2020-09-23,2492.889
2020-09-24,2475.997
2020-09-25,2509.355
2020-09-28,2556.789
2020-09-29,2565.55
2020-09-30,2576.593
2020-10-01,2609.873
2020-10-02,2600.593
2020-10-05,2658.144
2020-10-06,2655.07
2020-10-07,2691.116
2020-10-08,2714.301
2020-10-09,2749.865
2020-10-12,2766.645
2020-10-13,2757.82
2020-10-14,2749.198
2020-10-15,2738.046
2020-10-16,2738.556
2020-10-19,2721.277
2020-10-20,2717.151
2020-10-21,2691.909
2020-10-22,2706.027
2020-10-23,2714.642
2020-10-26,2666.125
2020-10-27,2657.737
2020-10-28,2584.285
2020-10-29,2592.872
2020-10-30,2567.654
2020-11-02,2591.14
2020-11-03,2657.28
2020-11-04,2710.863
2020-11-05,2778.657
2020-11-06,2776.614
2020-11-09,2786.165
2020-11-10,2781.067
2020-11-11,2809.695
2020-11-12,2789.971
2020-11-13,2815.073
2020-11-16,2850.9
2020-11-17,2858.936
2020-11-18,2842.656
2020-11-19,2860.554
2020-11-20,2877.319
2020-11-23,2896.355
2020-11-24,2906.29
2020-11-25,2907.879
2020-11-26,2912.229
2020-11-27,2948.685
2020-11-30,2930.534
2020-12-01,2955.72
2020-12-02,2946.553
2020-12-03,2972.838
2020-12-04,3014.923
2020-12-07,3012.422
2020-12-08,3036.638
2020-12-09,3017.801
2020-12-10,3037.81
2020-12-11,3024.545
2020-12-14,3037.118
2020-12-15,3084.498
2020-12-16,3091.38
2020-12-17,3140.771
2020-12-18,3143.708
2020-12-21,3137.302
2020-12-22,3166.534
2020-12-23,3192.312
2020-12-24,3193.428
2020-12-25,3193.428
2020-12-28,3178.83
2020-12-29,3161.007
2020-12-30,3188.252
2020-12-31,3174.957
2021-01-01,3174.957
2021-01-04,3154.369
2021-01-05,3193.478
2021-01-06,3248.812
2021-01-07,3307.003
2021-01-08,3319.654
2021-01-11,3300.697
2021-01-12,3343.103
2021-01-13,3331.93
2021-01-14,3376.724
2021-01-15,3324.715
2021-01-18,3329.69
2021-01-19,3374.527
2021-01-20,3403.121
2021-01-21,3400.122
2021-01-22,3409.627
2021-01-25,3390.684
2021-01-26,3380.834
2021-01-27,3301.504
2021-01-28,3316.059
2021-01-29,3274.584
2021-02-01,3337.967
2021-02-02,3383.869
2021-02-03,3401.735
2021-02-04,3438.778
2021-02-05,3485.118
2021-02-08,3545.982
2021-02-09,3557.013
2021-02-10,3546.51
2021-02-11,3559.806
2021-02-12,3571.25
2021-02-15,3585.608
2021-02-16,3564.25
2021-02-17,3521.197
2021-02-18,3470.083
2021-02-19,3530.313
2021-02-22,3485.311
2021-02-23,3454.995
2021-02-24,3505.451
2021-02-25,3416.95
2021-02-26,3399.326
2021-03-01,3487.052
2021-03-02,3437.062
2021-03-03,3387.268
2021-03-04,3292.728
2021-03-05,3308.443
2021-03-08,3293.172
2021-03-09,3370.325
2021-03-10,3396.377
2021-03-11,3480.438
2021-03-12,3482.038
2021-03-15,3515.334
2021-03-16,3488.116
2021-03-17,3495.872
2021-03-18,3419.544
2021-03-19,3438.708
2021-03-22,3440.34
2021-03-23,3353.546
2021-03-24,3292.978
2021-03-25,3325.208
2021-03-26,3378.676
2021-03-29,3315.175
2021-03-30,3346.477
2021-03-31,3384.839
2021-04-01,3445.245
2021-04-02,3445.245
2021-04-05,3461.493
2021-04-06,3479.663
2021-04-07,3446.45
2021-04-08,3480.453
2021-04-09,3484.406
2021-04-12,3470.295
2021-04-13,3487.945
2021-04-14,3506.281
2021-04-15,3531.11
2021-04-16,3546.853
2021-04-19,3515.065
2021-04-20,3459.138
2021-04-21,3509.938
2021-04-22,3517.629
2021-04-23,3557.824
2021-04-26,3603.869
2021-04-27,3603.052
2021-04-28,3604.468
2021-04-29,3586.596
2021-04-30,3544.224
2021-05-03,3547.036
2021-05-04,3486.15
2021-05-05,3489.026
2021-05-06,3468.826
2021-05-07,3526.404
2021-05-10,3465.8
2021-05-11,3435.809
2021-05-12,3341.606
2021-05-13,3356.111
2021-05-14,3431.536
2021-05-17,3429.521
2021-05-18,3435.08
2021-05-19,3402.58
2021-05-20,3441.577
2021-05-21,3442.894
2021-05-24,3464.2
2021-05-25,3463.334
2021-05-26,3495.685
2021-05-27,3515.93
2021-05-28,3516.526
2021-05-31,3520.815
2021-06-01,3539.754
2021-06-02,3536.349
2021-06-03,3500.078
2021-06-04,3525.734
2021-06-07,3556.662
2021-06-08,3585.156
2021-06-09,3565.049
2021-06-10,3562.076
2021-06-11,3588.605
2021-06-14,3588.372
2021-06-15,3565.22
2021-06-16,3555.303
2021-06-17,3526.063
2021-06-18,3476.407
2021-06-21,3521.968
2021-06-22,3541.247
2021-06-23,3555.405
2021-06-24,3585.729
2021-06-25,3606.311
2021-06-28,3598.2
2021-06-29,3594.434
2021-06-30,3583.191
2021-07-01,3601.364
2021-07-02,3593.83
2021-07-05,3599.654
2021-07-06,3573.259
2021-07-07,3558.172
2021-07-08,3522.304
2021-07-09,3574.333
2021-07-12,3578.122
2021-07-13,3538.592
2021-07-14,3493.548
2021-07-15,3461.23
2021-07-16,3435.198
2021-07-19,3387.811
2021-07-20,3454.172
2021-07-21,3516.34
2021-07-22,3515.286
2021-07-23,3534.411
2021-07-26,3538.855
2021-07-27,3507.557
2021-07-28,3549.391
2021-07-29,3581.43
2021-07-30,3568.692
2021-08-02,3571.817
2021-08-03,3573.926
2021-08-04,3564.386
2021-08-05,3599.585
2021-08-06,3584.59
2021-08-09,3575.027
2021-08-10,3577.882
2021-08-11,3589.013
2021-08-12,3587.788
2021-08-13,3577.223
2021-08-16,3547.969
2021-08-17,3503.952
2021-08-18,3498.951
2021-08-19,3455.591
2021-08-20,3492.386
2021-08-23,3558.613
2021-08-24,3596.465
2021-08-25,3612.734
2021-08-26,3588.8
2021-08-27,3653.654
2021-08-30,3660.234
2021-08-31,3661.066
2021-09-01,3689.803
2021-09-02,3727.248
2021-09-03,3723.288
2021-09-06,3724.488
2021-09-07,3695.931
2021-09-08,3651.816
2021-09-09,3658.908
2021-09-10,3642.202
2021-09-13,3638.148
2021-09-14,3615.324
2021-09-15,3630.11
2021-09-16,3634.411
2021-09-17,3631.081
2021-09-20,3552.226
2021-09-21,3567.165
2021-09-22,3613.202
2021-09-23,3668.574
2021-09-24,3637.092
2021-09-27,3641.402
2021-09-28,3542.163
2021-09-29,3520.604
2021-09-30,3503.271
2021-10-01,3528.569
2021-10-04,3478.423
2021-10-05,3498.167
2021-10-06,3472.089
2021-10-07,3527.94
2021-10-08,3502.93
2021-10-11,3485.478
2021-10-12,3507.306
2021-10-13,3541.385
2021-10-14,3602.141
2021-10-15,3608.155
2021-10-18,3611.843
2021-10-19,3637.485
2021-10-20,3647.488
2021-10-21,3668.925
2021-10-22,3666.56
2021-10-25,3681.307
2021-10-26,3669.368
2021-10-27,3621.028
2021-10-28,3681.676
2021-10-29,3670.542
2021-11-01,3739.513
2021-11-02,3729.965
2021-11-03,3768.444
2021-11-04,3778.205
2021-11-05,3792.966
2021-11-08,3810.041
2021-11-09,3799.994
2021-11-10,3738.511
2021-11-11,3749.815
2021-11-12,3765.728
2021-11-15,3755.731
2021-11-16,3762.054
2021-11-17,3727.481
2021-11-18,3708.34
2021-11-19,3691.942
2021-11-22,3653.255
2021-11-23,3611.06
2021-11-24,3612.049
2021-11-25,3622.251
2021-11-26,3528.645
2021-11-29,3537.693
2021-11-30,3477.58
2021-12-01,3429.506
2021-12-02,3462.983
2021-12-03,3391.507
2021-12-06,3429.682
2021-12-07,3529.451
2021-12-08,3553.626
2021-12-09,3492.119
2021-12-10,3474.03
2021-12-13,3436.985
2021-12-14,3398.718
2021-12-15,3435.57
2021-12-16,3399.217
2021-12-17,3421.636
2021-12-20,3371.592
2021-12-21,3452.565
2021-12-22,3497.756
2021-12-23,3530.767
2021-12-24,3534.251
2021-12-27,3561.461
2021-12-28,3545.737
2021-12-29,3559.591
2021-12-30,3568.068
2021-12-31,3567.557
2022-01-03,3576.983
2022-01-04,3563.226
2022-01-05,3469.593
2022-01-06,3444.621
2022-01-07,3403.545
2022-01-10,3365.863
2022-01-11,3409.434
2022-01-12,3412.199
2022-01-13,3377.23
2022-01-14,3342.489
2022-01-17,3347.071
2022-01-18,3255.089
2022-01-19,3231.437
2022-01-20,3207.584
2022-01-21,3131.832
2022-01-24,3131.405
2022-01-25,3080.259
2022-01-26,3070.176
2022-01-27,3005.72
2022-01-28,3052.718
2022-01-31,3152.902
2022-02-01,3199.414
2022-02-02,3188.651
2022-02-03,3122.405
2022-02-04,3130.275
2022-02-07,3143.471
2022-02-08,3177.977
2022-02-09,3259.26
2022-02-10,3220.267
2022-02-11,3170.459
2022-02-14,3131.071
2022-02-15,3211.776
2022-02-16,3213.68
2022-02-17,3136.701
2022-02-18,3096.46
2022-02-21,3082.86
2022-02-22,3048.157
2022-02-23,3002.085
2022-02-24,3030.95
2022-02-25,3111.442
2022-02-28,3135.226
2022-03-01,3082.443
2022-03-02,3124.89
2022-03-03,3068.394
2022-03-04,2987.952
2022-03-07,2897.991
2022-03-08,2907.583
2022-03-09,3021.981
2022-03-10,3009.287
2022-03-11,2971.242
2022-03-14,2925.606
2022-03-15,2952.304
2022-03-16,3066.235
2022-03-17,3130.572
2022-03-18,3175.054
2022-03-21,3156.443
2022-03-22,3191.611
2022-03-23,3144.787
2022-03-24,3161.629
2022-03-25,3147.676
2022-03-28,3151.187
2022-03-29,3244.584
2022-03-30,3205.805
2022-03-31,3167.68
2022-04-01,3189.826
2022-04-04,3219.342
2022-04-05,3165.113
2022-04-06,3100.784
2022-04-07,3094.113
2022-04-08,3077.39
2022-04-11,3054.216
2022-04-12,3057.436
2022-04-13,3099.051
2022-04-14,3075.518
2022-04-15,3075.518
2022-04-18,3051.031
2022-04-19,3100.421
2022-04-20,3112.318
2022-04-21,3052.958
2022-04-22,2968.166
2022-04-25,2971.95
2022-04-26,2876.235
2022-04-27,2861.134
2022-04-28,2905.558
2022-04-29,2862.944
2022-05-02,2869.94
2022-05-03,2875.322
2022-05-04,2920.024
2022-05-05,2817.502
2022-05-06,2757.494
2022-05-09,2621.266
2022-05-10,2624.777
2022-05-11,2584.891
2022-05-12,2592.627
2022-05-13,2687.859
2022-05-16,2670.516
2022-05-17,2748.756
2022-05-18,2661.587
2022-05-19,2676.127
2022-05-20,2678.763
2022-05-23,2707.365
2022-05-24,2652.156
2022-05-25,2687.659
2022-05-26,2745.352
2022-05-27,2817.631
2022-05-30,2838.323
2022-05-31,2798.906
2022-06-01,2767.596
2022-06-02,2837.756
2022-06-03,2814.289
2022-06-06,2823.815
2022-06-07,2844.473
2022-06-08,2821.13
2022-06-09,2751.257
2022-06-10,2663.877
2022-06-13,2533.935
2022-06-14,2511.956
2022-06-15,2548.392
2022-06-16,2446.802
2022-06-17,2478.608
2022-06-20,2487.662
2022-06-21,2518.443
2022-06-22,2508.819
2022-06-23,2533.776
2022-06-24,2610.899
2022-06-27,2626.216
2022-06-28,2581.453
2022-06-29,2547.702
2022-06-30,2515.574
2022-07-01,2533.333
2022-07-04,2538.058
2022-07-05,2545.133
2022-07-06,2541.58
2022-07-07,2610.606
2022-07-08,2615.872
2022-07-11,2560.222
2022-07-12,2547.604
2022-07-13,2549.298
2022-07-14,2514.15
2022-07-15,2561.563
2022-07-18,2576.121
2022-07-19,2648.417
2022-07-20,2688.724
2022-07-21,2713.997
2022-07-22,2689.787
2022-07-25,2685.301
2022-07-26,2656.295
2022-07-27,2706.873
2022-07-28,2758.966
2022-07-29,2791.441
2022-08-01,2796.148
2022-08-02,2781.994
2022-08-03,2818.535
2022-08-04,2828.522
2022-08-05,2835.845
2022-08-08,2867.3
2022-08-09,2811.812
2022-08-10,2900.72
2022-08-11,2908.58
2022-08-12,2939.211
2022-08-15,2941.528
2022-08-16,2938.459
2022-08-17,2885.866
2022-08-18,2901.391
2022-08-19,2833.929
2022-08-22,2774.078
2022-08-23,2781.069
2022-08-24,2807.764
2022-08-25,2842.301
2022-08-26,2757.108
2022-08-29,2726.465
2022-08-30,2698.617
2022-08-31,2690.809
2022-09-01,2639.122
2022-09-02,2638.325
2022-09-05,2624.87
2022-09-06,2611.956
2022-09-07,2659.853
2022-09-08,2691.271
2022-09-09,2752.614
2022-09-12,2791.708
2022-09-13,2687.795
2022-09-14,2682.835
2022-09-15,2660.15
2022-09-16,2609.872
2022-09-19,2619.694
2022-09-20,2578.584
2022-09-21,2549.402
2022-09-22,2480.873
2022-09-23,2414.717
2022-09-26,2380.999
2022-09-27,2392.87
2022-09-28,2450.762
2022-09-29,2407.23
2022-09-30,2408.239
2022-10-03,2464.249
2022-10-04,2564.881
2022-10-05,2544.278
2022-10-06,2537.401
2022-10-07,2462.874
2022-10-10,2431.558
2022-10-11,2423.619
2022-10-12,2410.633
2022-10-13,2444.725
2022-10-14,2398.836
2022-10-17,2471.761
2022-10-18,2505.464
2022-10-19,2450.913
2022-10-20,2436.573
2022-10-21,2466.858
2022-10-24,2486.85
2022-10-25,2563.248
2022-10-26,2584.608
2022-10-27,2575.237
2022-10-28,2601.407
2022-10-31,2595.079
2022-11-01,2610.535
2022-11-02,2541.118
2022-11-03,2510.219
2022-11-04,2542.036
2022-11-07,2568.943
2022-11-08,2592.209
2022-11-09,2534.643
2022-11-10,2689.938
2022-11-11,2740.509
2022-11-14,2712.978
2022-11-15,2749.021
2022-11-16,2698.052
2022-11-17,2667.791
2022-11-18,2682.721
2022-11-21,2657.582
2022-11-22,2690.05
2022-11-23,2714.924
2022-11-24,2724.138
2022-11-25,2722.906
2022-11-28,2674.453
2022-11-29,2671.486
2022-11-30,2733.372
2022-12-01,2767.859
2022-12-02,2778.19
2022-12-05,2725.123
2022-12-06,2675.763
2022-12-07,2664.206
2022-12-08,2685.053
2022-12-09,2670.189
2022-12-12,2688.179
2022-12-13,2729.185
2022-12-14,2724.741
2022-12-15,2651.274
2022-12-16,2627.568
2022-12-19,2587.506
2022-12-20,2591.913
2022-12-21,2636.027
2022-12-22,2603.564
2022-12-23,2608.307
2022-12-26,2608.237
2022-12-27,2597.144
2022-12-28,2567.489
2022-12-29,2623.346
2022-12-30,2615.715
2023-01-02,2620.405
2023-01-03,2607.234
2023-01-04,2647.334
2023-01-05,2620.027
2023-01-06,2674.031
2023-01-09,2706.428
2023-01-10,2728.915
2023-01-11,2757.775
2023-01-12,2793.291
2023-01-13,2814.878
2023-01-16,2821.277
2023-01-17,2820.453
2023-01-18,2804.692
2023-01-19,2761.391
2023-01-20,2807.893
2023-01-23,2850.413
2023-01-24,2843.457
2023-01-25,2841.165
2023-01-26,2858.623
2023-01-27,2876.752
2023-01-30,2844.942
2023-01-31,2888.269
2023-02-01,2937.224
2023-02-02,2995.76
2023-02-03,2964.275
2023-02-06,2918.017
2023-02-07,2933.198
2023-02-08,2912.322
2023-02-09,2889.136
2023-02-10,2864.113
2023-02-13,2896.428
2023-02-14,2904.878
2023-02-15,2927.375
2023-02-16,2906.819
2023-02-17,2900.607
2023-02-20,2902.137
2023-02-21,2836.713
2023-02-22,2832.058
2023-02-23,2844.553
2023-02-24,2814.835
2023-02-27,2832.197
2023-02-28,2836.178
2023-03-01,2840.65
2023-03-02,2844.562
2023-03-03,2880.12
2023-03-06,2857.499
2023-03-07,2820.944
2023-03-08,2818.78
2023-03-09,2770.36
2023-03-10,2706.67
2023-03-13,2676.656
2023-03-14,2719.093
2023-03-15,2662.235
2023-03-16,2701.0
2023-03-17,2659.54
2023-03-20,2685.405
2023-03-21,2731.266
2023-03-22,2686.696
2023-03-23,2696.838
2023-03-24,2684.069
2023-03-27,2707.287
2023-03-28,2710.405
2023-03-29,2742.706
2023-03-30,2764.247
2023-03-31,2806.433
2023-04-03,2808.531
2023-04-04,2784.963
2023-04-05,2747.209
2023-04-06,2747.892
2023-04-07,2747.892
2023-04-10,2765.211
2023-04-11,2795.141
2023-04-12,2786.106
2023-04-13,2823.336
2023-04-14,2814.215
2023-04-17,2825.052
2023-04-18,2830.104
2023-04-19,2824.136
2023-04-20,2813.744
2023-04-21,2820.584
2023-04-24,2821.78
2023-04-25,2768.355
2023-04-26,2753.853
2023-04-27,2780.009
2023-04-28,2807.147
2023-05-01,2810.806
2023-05-02,2772.208
2023-05-03,2783.441
2023-05-04,2762.674
2023-05-05,2812.71
2023-05-08,2818.158
2023-05-09,2805.648
2023-05-10,2818.335
2023-05-11,2798.208
2023-05-12,2789.998
2023-05-15,2818.46
2023-05-16,2785.714
2023-05-17,2809.755
2023-05-18,2823.571
2023-05-19,2818.908
2023-05-22,2835.484
2023-05-23,2806.925
2023-05-24,2767.439
2023-05-25,2753.248
2023-05-26,2778.104
2023-05-29,2779.831
2023-05-30,2777.579
2023-05-31,2754.948
2023-06-01,2787.466
2023-06-02,2851.64
2023-06-05,2833.222
2023-06-06,2874.469
2023-06-07,2892.08
2023-06-08,2892.119
2023-06-09,2882.61
2023-06-12,2903.507
2023-06-13,2940.054
2023-06-14,2928.96
2023-06-15,2944.602
2023-06-16,2936.769
2023-06-19,2924.408
2023-06-20,2907.202
2023-06-21,2898.571
2023-06-22,2885.935
2023-06-23,2846.028
2023-06-26,2842.865
2023-06-27,2874.157
2023-06-28,2890.977
2023-06-29,2914.345
2023-06-30,2942.236
2023-07-03,2942.062
2023-07-04,2947.903
2023-07-05,2917.097
2023-07-06,2869.154
2023-07-07,2901.336
2023-07-10,2943.611
2023-07-11,2972.917
2023-07-12,3018.329
2023-07-13,3048.32
2023-07-14,3028.432
2023-07-17,3038.264
2023-07-18,3062.994
2023-07-19,3069.291
2023-07-20,3039.181
2023-07-21,3030.361
2023-07-24,3021.811
2023-07-25,3033.258
2023-07-26,3036.606
2023-07-27,3008.257
2023-07-28,3037.041
2023-07-31,3064.064
2023-08-01,3045.695
2023-08-02,2992.6
2023-08-03,2983.495
2023-08-04,2988.095
2023-08-07,2985.762
2023-08-08,2959.033
2023-08-09,2946.517
2023-08-10,2950.679
2023-08-11,2942.851
2023-08-14,2944.412
2023-08-15,2919.814
2023-08-16,2887.734
2023-08-17,2844.107
2023-08-18,2847.015
2023-08-21,2849.399
2023-08-22,2853.978
2023-08-23,2881.294
2023-08-24,2844.553
2023-08-25,2850.754
2023-08-28,2874.869
2023-08-29,2920.158
2023-08-30,2942.985
2023-08-31,2940.537
2023-09-01,2955.336
2023-09-04,2954.884
2023-09-05,2907.057
2023-09-06,2898.174
2023-09-07,2870.198
2023-09-08,2862.198
2023-09-11,2871.654
2023-09-12,2861.5
2023-09-13,2844.652
2023-09-14,2871.95
2023-09-15,2852.174
2023-09-18,2833.945
2023-09-19,2821.586
2023-09-20,2814.911
2023-09-21,2759.342
2023-09-22,2756.103
2023-09-25,2751.603
2023-09-26,2718.358
2023-09-27,2733.975
2023-09-28,2758.26
2023-09-29,2758.94
2023-10-02,2718.17
2023-10-03,2667.396
2023-10-04,2668.919
2023-10-05,2671.26
2023-10-06,2697.477
2023-10-09,2701.781
2023-10-10,2744.823
2023-10-11,2740.225
2023-10-12,2686.055
2023-10-13,2658.203
2023-10-16,2689.145
2023-10-17,2711.816
2023-10-18,2656.866
2023-10-19,2623.151
2023-10-20,2592.705
2023-10-23,2576.637
2023-10-24,2599.301
2023-10-25,2551.001
2023-10-26,2542.464
2023-10-27,2525.232
2023-10-30,2540.564
2023-10-31,2558.138
2023-11-01,2567.823
2023-11-02,2625.601
2023-11-03,2690.698
2023-11-06,2666.823
2023-11-07,2665.768
2023-11-08,2653.436
2023-11-09,2637.904
2023-11-10,2650.014
2023-11-13,2654.04
2023-11-14,2771.882
2023-11-15,2788.198
2023-11-16,2751.01
2023-11-17,2779.31
2023-11-20,2802.177
2023-11-21,2781.64
2023-11-22,2795.791
2023-11-23,2799.437
2023-11-24,2815.75
2023-11-27,2808.715
2023-11-28,2802.451
2023-11-29,2820.762
2023-11-30,2823.17
2023-12-01,2879.132
2023-12-04,2889.497
2023-12-05,2863.546
2023-12-06,2863.81
2023-12-07,2870.279
2023-12-08,2886.49
2023-12-11,2891.409
2023-12-12,2889.21
2023-12-13,2952.311
2023-12-14,3044.522
2023-12-15,3028.353
2023-12-18,3027.554
2023-12-19,3081.018
2023-12-20,3038.329
2023-12-21,3078.649
2023-12-22,3100.567
2023-12-25,3100.816
2023-12-26,3121.793
2023-12-27,3142.076
2023-12-28,3137.143
2023-12-29,3103.631
2024-01-01,3104.41
2024-01-02,3065.376
2024-01-03,2985.113
2024-01-04,2989.461
2024-01-05,2982.689
2024-01-08,3029.539
2024-01-09,3013.95
2024-01-10,3019.609
2024-01-11,3004.195
2024-01-12,3011.506
2024-01-15,3003.95
2024-01-16,2977.182
2024-01-17,2950.004
2024-01-18,2970.576
2024-01-19,2985.486
2024-01-22,3027.938
2024-01-23,3018.905
2024-01-24,3008.476
2024-01-25,3018.312
2024-01-26,3026.422
2024-01-29,3058.376
2024-01-30,3043.892
2024-01-31,3004.656
2024-02-01,3033.078
2024-02-02,3030.567
2024-02-05,2989.971
2024-02-06,3019.138
2024-02-07,3030.283
2024-02-08,3066.274
2024-02-09,3098.172
2024-02-12,3130.623
2024-02-13,3041.779
2024-02-14,3096.713
2024-02-15,3145.692
2024-02-16,3136.833
2024-02-19,3136.528
2024-02-20,3105.47
2024-02-21,3089.748
