Date,AUSTRALIA GROWTH Standard (Large+Mid Cap)
2018-12-25,4889.09
2018-12-26,4893.252
2018-12-27,4977.087
2018-12-28,5023.928
2018-12-31,5011.423
2019-01-01,5011.423
2019-01-02,4922.067
2019-01-03,4995.003
2019-01-04,5063.052
2019-01-07,5135.909
2019-01-08,5167.519
2019-01-09,5257.831
2019-01-10,5293.399
2019-01-11,5291.248
2019-01-14,5281.775
2019-01-15,5324.165
2019-01-16,5326.449
2019-01-17,5320.354
2019-01-18,5363.943
2019-01-21,5355.852
2019-01-22,5324.312
2019-01-23,5308.983
2019-01-24,5314.766
2019-01-25,5400.701
2019-01-28,5401.455
2019-01-29,5346.401
2019-01-30,5398.324
2019-01-31,5478.287
2019-02-01,5454.739
2019-02-04,5446.624
2019-02-05,5490.033
2019-02-06,5448.545
2019-02-07,5484.744
2019-02-08,5436.998
2019-02-11,5423.459
2019-02-12,5483.203
2019-02-13,5485.523
2019-02-14,5485.665
2019-02-15,5500.858
2019-02-18,5542.139
2019-02-19,5535.423
2019-02-20,5549.687
2019-02-21,5526.263
2019-02-22,5584.789
2019-02-25,5642.49
2019-02-26,5598.102
2019-02-27,5596.147
2019-02-28,5601.909
2019-03-01,5614.956
2019-03-04,5639.208
2019-03-05,5604.786
2019-03-06,5610.631
2019-03-07,5655.964
2019-03-08,5622.683
2019-03-11,5594.848
2019-03-12,5611.553
2019-03-13,5608.579
2019-03-14,5611.032
2019-03-15,5643.694
2019-03-18,5679.632
2019-03-19,5676.934
2019-03-20,5659.308
2019-03-21,5677.119
2019-03-22,5698.963
2019-03-25,5660.423
2019-03-26,5675.913
2019-03-27,5611.309
2019-03-28,5664.664
2019-03-29,5687.928
2019-04-01,5733.658
2019-04-02,5716.887
2019-04-03,5813.138
2019-04-04,5745.282
2019-04-05,5687.583
2019-04-08,5762.619
2019-04-09,5793.462
2019-04-10,5796.618
2019-04-11,5780.429
2019-04-12,5841.708
2019-04-15,5828.354
2019-04-16,5842.728
2019-04-17,5805.141
2019-04-18,5777.638
2019-04-19,5777.638
2019-04-22,5763.096
2019-04-23,5787.513
2019-04-24,5811.115
2019-04-25,5790.469
2019-04-26,5823.981
2019-04-29,5811.784
2019-04-30,5774.229
2019-05-01,5808.328
2019-05-02,5773.541
2019-05-03,5765.645
2019-05-06,5692.655
2019-05-07,5703.216
2019-05-08,5670.565
2019-05-09,5671.126
2019-05-10,5702.097
2019-05-13,5702.875
2019-05-14,5640.151
2019-05-15,5684.463
2019-05-16,5718.45
2019-05-17,5765.003
2019-05-20,5804.963
2019-05-21,5772.674
2019-05-22,5765.467
2019-05-23,5770.737
2019-05-24,5746.391
2019-05-27,5751.481
2019-05-28,5786.213
2019-05-29,5714.887
2019-05-30,5673.767
2019-05-31,5714.448
2019-06-03,5696.083
2019-06-04,5720.285
2019-06-05,5739.647
2019-06-06,5771.525
2019-06-07,5855.248
2019-06-10,5816.845
2019-06-11,5912.823
2019-06-12,5874.781
2019-06-13,5885.477
2019-06-14,5861.53
2019-06-17,5830.904
2019-06-18,5890.912
2019-06-19,5962.85
2019-06-20,6058.278
2019-06-21,6005.672
2019-06-24,6052.883
2019-06-25,6062.208
2019-06-26,6070.415
2019-06-27,6103.786
2019-06-28,6080.101
2019-07-01,6056.146
2019-07-02,6088.568
2019-07-03,6160.391
2019-07-04,6192.504
2019-07-05,6202.857
2019-07-08,6116.663
2019-07-09,6070.017
2019-07-10,6124.247
2019-07-11,6161.571
2019-07-12,6170.281
2019-07-15,6151.347
2019-07-16,6150.662
2019-07-17,6158.944
2019-07-18,6167.869
2019-07-19,6211.645
2019-07-22,6178.405
2019-07-23,6174.591
2019-07-24,6208.212
2019-07-25,6255.714
2019-07-26,6181.046
2019-07-29,6206.097
2019-07-30,6203.765
2019-07-31,6206.284
2019-08-01,6146.428
2019-08-02,6129.023
2019-08-05,6001.524
2019-08-06,5823.961
2019-08-07,5859.311
2019-08-08,5940.248
2019-08-09,5952.178
2019-08-12,5932.915
2019-08-13,5930.135
2019-08-14,5962.527
2019-08-15,5838.422
2019-08-16,5845.886
2019-08-19,5900.034
2019-08-20,6004.807
2019-08-21,5992.316
2019-08-22,5989.327
2019-08-23,6024.476
2019-08-26,5958.859
2019-08-27,5965.335
2019-08-28,5966.038
2019-08-29,5959.873
2019-08-30,6055.084
2019-09-02,6015.04
2019-09-03,6040.463
2019-09-04,6050.156
2019-09-05,6134.24
2019-09-06,6196.891
2019-09-09,6209.67
2019-09-10,6139.697
2019-09-11,6112.207
2019-09-12,6144.689
2019-09-13,6164.463
2019-09-16,6132.467
2019-09-17,6182.519
2019-09-18,6163.663
2019-09-19,6173.089
2019-09-20,6154.273
2019-09-23,6174.667
2019-09-24,6197.796
2019-09-25,6135.072
2019-09-26,6094.405
2019-09-27,6138.058
2019-09-30,6086.581
2019-10-01,6103.983
2019-10-02,6024.212
2019-10-03,5951.508
2019-10-04,6008.123
2019-10-07,6045.54
2019-10-08,6064.899
2019-10-09,6014.187
2019-10-10,6038.136
2019-10-11,6123.125
2019-10-14,6109.928
2019-10-15,6145.473
2019-10-16,6226.777
2019-10-17,6268.269
2019-10-18,6261.272
2019-10-21,6261.606
2019-10-22,6265.753
2019-10-23,6255.394
2019-10-24,6263.891
2019-10-25,6328.689
2019-10-28,6327.445
2019-10-29,6350.582
2019-10-30,6305.163
2019-10-31,6318.523
2019-11-01,6371.93
2019-11-04,6362.699
2019-11-05,6375.328
2019-11-06,6308.993
2019-11-07,6375.379
2019-11-08,6342.13
2019-11-11,6414.735
2019-11-12,6396.019
2019-11-13,6343.749
2019-11-14,6346.194
2019-11-15,6443.968
2019-11-18,6420.983
2019-11-19,6480.454
2019-11-20,6373.803
2019-11-21,6329.248
2019-11-22,6365.139
2019-11-25,6382.827
2019-11-26,6475.787
2019-11-27,6533.809
2019-11-28,6536.312
2019-11-29,6530.255
2019-12-02,6586.001
2019-12-03,6438.958
2019-12-04,6361.729
2019-12-05,6398.846
2019-12-06,6449.805
2019-12-09,6450.323
2019-12-10,6394.269
2019-12-11,6484.348
2019-12-12,6482.792
2019-12-13,6442.355
2019-12-16,6580.629
2019-12-17,6534.705
2019-12-18,6561.083
2019-12-19,6558.095
2019-12-20,6570.611
2019-12-23,6550.155
2019-12-24,6578.435
2019-12-25,6578.435
2019-12-26,6588.88
2019-12-27,6638.239
2019-12-30,6655.316
2019-12-31,6542.105
2020-01-01,6542.105
2020-01-02,6523.191
2020-01-03,6522.522
2020-01-06,6511.398
2020-01-07,6551.836
2020-01-08,6550.081
2020-01-09,6609.145
2020-01-10,6733.595
2020-01-13,6701.096
2020-01-14,6753.57
2020-01-15,6791.182
2020-01-16,6840.792
2020-01-17,6840.188
2020-01-20,6837.519
2020-01-21,6829.361
2020-01-22,6895.568
2020-01-23,6854.526
2020-01-24,6853.392
2020-01-27,6782.63
2020-01-28,6717.951
2020-01-29,6724.595
2020-01-30,6656.786
2020-01-31,6654.565
2020-02-03,6592.021
2020-02-04,6652.869
2020-02-05,6698.183
2020-02-06,6751.537
2020-02-07,6687.236
2020-02-10,6696.175
2020-02-11,6773.749
2020-02-12,6799.695
2020-02-13,6797.379
2020-02-14,6780.619
2020-02-17,6791.181
2020-02-18,6746.166
2020-02-19,6791.812
2020-02-20,6744.875
2020-02-21,6710.329
2020-02-24,6548.652
2020-02-25,6436.979
2020-02-26,6228.604
2020-02-27,6230.12
2020-02-28,5917.949
2020-03-02,5972.266
2020-03-03,6145.557
2020-03-04,6061.673
2020-03-05,6166.643
2020-03-06,6075.228
2020-03-09,5726.434
2020-03-10,5691.094
2020-03-11,5561.627
2020-03-12,4991.307
2020-03-13,5195.445
2020-03-16,4655.665
2020-03-17,4708.132
2020-03-18,4275.07
2020-03-19,4207.891
2020-03-20,4176.702
2020-03-23,3974.412
2020-03-24,4252.32
2020-03-25,4434.446
2020-03-26,4653.639
2020-03-27,4443.939
2020-03-30,4805.359
2020-03-31,4634.704
2020-04-01,4818.301
2020-04-02,4699.353
2020-04-03,4580.558
2020-04-06,4838.514
2020-04-07,4866.262
2020-04-08,4878.457
2020-04-09,5145.846
2020-04-10,5145.846
2020-04-13,5198.866
2020-04-14,5317.921
2020-04-15,5216.933
2020-04-16,5179.596
2020-04-17,5304.149
2020-04-20,5175.666
2020-04-21,4969.049
2020-04-22,5008.875
2020-04-23,5046.43
2020-04-24,5050.513
2020-04-27,5249.826
2020-04-28,5254.463
2020-04-29,5312.8
2020-04-30,5399.828
2020-05-01,5086.818
2020-05-04,5139.718
2020-05-05,5225.269
2020-05-06,5205.594
2020-05-07,5203.58
2020-05-08,5283.869
2020-05-11,5321.557
2020-05-12,5322.52
2020-05-13,5293.497
2020-05-14,5181.645
2020-05-15,5218.04
2020-05-18,5334.876
2020-05-19,5453.191
2020-05-20,5483.453
2020-05-21,5437.041
2020-05-22,5338.533
2020-05-25,5483.56
2020-05-26,5718.195
2020-05-27,5555.236
2020-05-28,5664.864
2020-05-29,5561.858
2020-06-01,5765.664
2020-06-02,5868.091
2020-06-03,5936.399
2020-06-04,6030.692
2020-06-05,5967.245
2020-06-08,5970.663
2020-06-09,5976.896
2020-06-10,6053.599
2020-06-11,5881.962
2020-06-12,5770.024
2020-06-15,5672.572
2020-06-16,5842.469
2020-06-17,5964.252
2020-06-18,5860.989
2020-06-19,5902.531
2020-06-22,5930.049
2020-06-23,5988.501
2020-06-24,5959.128
2020-06-25,5843.116
2020-06-26,5869.369
2020-06-29,5817.892
2020-06-30,5923.245
2020-07-01,5955.412
2020-07-02,6050.585
2020-07-03,6133.153
2020-07-06,6098.933
2020-07-07,6099.27
2020-07-08,5991.09
2020-07-09,6025.976
2020-07-10,5999.948
2020-07-13,6049.761
2020-07-14,5988.454
2020-07-15,6174.135
2020-07-16,6097.387
2020-07-17,6117.887
2020-07-20,6121.476
2020-07-21,6377.201
2020-07-22,6293.308
2020-07-23,6287.182
2020-07-24,6183.234
2020-07-27,6258.507
2020-07-28,6239.393
2020-07-29,6227.923
2020-07-30,6266.496
2020-07-31,6205.357
2020-08-03,6208.347
2020-08-04,6361.5
2020-08-05,6373.768
2020-08-06,6398.869
2020-08-07,6308.296
2020-08-10,6399.78
2020-08-11,6412.293
2020-08-12,6391.689
2020-08-13,6381.405
2020-08-14,6430.694
2020-08-17,6416.185
2020-08-18,6559.917
2020-08-19,6651.623
2020-08-20,6504.519
2020-08-21,6463.356
2020-08-24,6507.701
2020-08-25,6487.349
2020-08-26,6491.821
2020-08-27,6547.092
2020-08-28,6550.122
2020-08-31,6568.528
2020-09-01,6454.848
2020-09-02,6532.826
2020-09-03,6572.727
2020-09-04,6313.075
2020-09-07,6340.012
2020-09-08,6351.718
2020-09-09,6270.135
2020-09-10,6338.929
2020-09-11,6313.781
2020-09-14,6372.829
2020-09-15,6408.282
2020-09-16,6523.543
2020-09-17,6384.358
2020-09-18,6356.437
2020-09-21,6250.941
2020-09-22,6235.893
2020-09-23,6355.859
2020-09-24,6228.364
2020-09-25,6265.992
2020-09-28,6281.762
2020-09-29,6350.92
2020-09-30,6246.334
2020-10-01,6299.605
2020-10-02,6228.175
2020-10-05,6361.049
2020-10-06,6343.743
2020-10-07,6393.804
2020-10-08,6492.15
2020-10-09,6546.042
2020-10-12,6554.362
2020-10-13,6576.661
2020-10-14,6616.239
2020-10-15,6526.588
2020-10-16,6488.372
2020-10-19,6553.385
2020-10-20,6491.075
2020-10-21,6514.472
2020-10-22,6501.018
2020-10-23,6468.01
2020-10-26,6480.458
2020-10-27,6400.954
2020-10-28,6388.513
2020-10-29,6237.407
2020-10-30,6189.51
2020-11-02,6227.148
2020-11-03,6457.766
2020-11-04,6462.939
2020-11-05,6671.136
2020-11-06,6708.573
2020-11-09,6860.309
2020-11-10,6723.583
2020-11-11,6811.653
2020-11-12,6820.225
2020-11-13,6810.672
2020-11-16,6949.753
2020-11-17,6869.887
2020-11-18,6924.475
2020-11-19,6860.904
2020-11-20,6880.924
2020-11-23,6858.602
2020-11-24,6938.657
2020-11-25,6892.137
2020-11-26,6871.401
2020-11-27,6863.685
2020-11-30,6758.804
2020-12-01,6825.276
2020-12-02,6818.272
2020-12-03,6835.808
2020-12-04,6819.537
2020-12-07,6857.558
2020-12-08,6866.807
2020-12-09,6966.795
2020-12-10,6939.468
2020-12-11,6873.36
2020-12-14,6887.034
2020-12-15,6920.845
2020-12-16,6973.792
2020-12-17,7113.826
2020-12-18,7043.608
2020-12-21,6975.203
2020-12-22,6904.804
2020-12-23,7018.666
2020-12-24,7036.832
2020-12-25,7036.832
2020-12-28,7007.651
2020-12-29,7078.388
2020-12-30,7127.145
2020-12-31,7058.241
2021-01-01,7058.241
2021-01-04,7129.178
2021-01-05,7168.599
2021-01-06,7069.659
2021-01-07,7042.262
2021-01-08,7158.088
2021-01-11,6983.621
2021-01-12,6968.465
2021-01-13,6944.272
2021-01-14,7013.289
2021-01-15,6914.813
2021-01-18,6886.736
2021-01-19,6979.497
2021-01-20,7064.871
2021-01-21,7142.258
2021-01-22,7111.435
2021-01-25,7132.643
2021-01-26,7170.594
2021-01-27,7114.415
2021-01-28,6942.172
2021-01-29,6964.592
2021-02-01,6978.039
2021-02-02,7018.554
2021-02-03,7111.173
2021-02-04,7024.179
2021-02-05,7136.464
2021-02-08,7211.623
2021-02-09,7185.48
2021-02-10,7260.111
2021-02-11,7255.484
2021-02-12,7213.301
2021-02-15,7281.211
2021-02-16,7304.233
2021-02-17,7122.911
2021-02-18,7145.782
2021-02-19,7162.555
2021-02-22,7145.416
2021-02-23,7139.646
2021-02-24,7091.433
2021-02-25,7147.514
2021-02-26,6779.237
2021-03-01,6966.116
2021-03-02,6978.341
2021-03-03,6952.012
2021-03-04,6842.669
2021-03-05,6648.466
2021-03-08,6659.092
2021-03-09,6715.625
2021-03-10,6754.109
2021-03-11,6813.694
2021-03-12,6843.596
2021-03-15,6843.731
2021-03-16,6961.647
2021-03-17,6904.431
2021-03-18,6935.133
2021-03-19,6851.06
2021-03-22,6956.292
2021-03-23,6904.707
2021-03-24,6940.865
2021-03-25,6927.606
2021-03-26,6986.702
2021-03-29,6937.539
2021-03-30,6858.787
2021-03-31,6937.089
2021-04-01,6964.619
2021-04-02,6964.619
2021-04-05,7004.466
2021-04-06,7093.719
2021-04-07,7123.809
2021-04-08,7180.654
2021-04-09,7174.972
2021-04-12,7146.631
2021-04-13,7162.874
2021-04-14,7335.321
2021-04-15,7381.166
2021-04-16,7381.956
2021-04-19,7411.624
2021-04-20,7338.521
2021-04-21,7346.513
2021-04-22,7420.07
2021-04-23,7417.192
2021-04-26,7444.719
2021-04-27,7353.798
2021-04-28,7378.768
2021-04-29,7394.475
2021-04-30,7296.915
2021-05-03,7292.582
2021-05-04,7269.612
2021-05-05,7335.438
2021-05-06,7294.434
2021-05-07,7358.039
2021-05-10,7466.702
2021-05-11,7362.71
2021-05-12,7226.762
2021-05-13,7157.909
2021-05-14,7247.938
2021-05-17,7260.681
2021-05-18,7314.204
2021-05-19,7166.764
2021-05-20,7282.632
2021-05-21,7312.228
2021-05-24,7367.453
2021-05-25,7448.246
2021-05-26,7434.011
2021-05-27,7435.102
2021-05-28,7453.711
2021-05-31,7473.058
2021-06-01,7482.563
2021-06-02,7533.985
2021-06-03,7475.473
2021-06-04,7572.963
2021-06-07,7607.723
2021-06-08,7620.581
2021-06-09,7566.7
2021-06-10,7613.066
2021-06-11,7606.665
2021-06-14,7625.431
2021-06-15,7676.662
2021-06-16,7718.038
2021-06-17,7536.028
2021-06-18,7488.198
2021-06-21,7480.764
2021-06-22,7532.84
2021-06-23,7561.131
2021-06-24,7513.671
2021-06-25,7553.294
2021-06-28,7536.464
2021-06-29,7495.765
2021-06-30,7479.458
2021-07-01,7401.144
2021-07-02,7440.171
2021-07-05,7485.615
2021-07-06,7386.83
2021-07-07,7457.466
2021-07-08,7425.823
2021-07-09,7394.316
2021-07-12,7461.84
2021-07-13,7445.579
2021-07-14,7482.826
2021-07-15,7419.554
2021-07-16,7408.538
2021-07-19,7312.149
2021-07-20,7296.712
2021-07-21,7371.408
2021-07-22,7463.276
2021-07-23,7479.97
2021-07-26,7501.813
2021-07-27,7496.893
2021-07-28,7396.627
2021-07-29,7497.286
2021-07-30,7409.622
2021-08-02,7559.009
2021-08-03,7563.835
2021-08-04,7579.921
2021-08-05,7646.095
2021-08-06,7620.809
2021-08-09,7562.536
2021-08-10,7588.451
2021-08-11,7598.118
2021-08-12,7575.551
2021-08-13,7687.845
2021-08-16,7648.131
2021-08-17,7545.514
2021-08-18,7503.452
2021-08-19,7452.286
2021-08-20,7428.015
2021-08-23,7539.738
2021-08-24,7612.988
2021-08-25,7608.555
2021-08-26,7553.387
2021-08-27,7595.022
2021-08-30,7619.748
2021-08-31,7688.663
2021-09-01,7716.517
2021-09-02,7745.169
2021-09-03,7798.493
2021-09-06,7820.886
2021-09-07,7794.276
2021-09-08,7746.494
2021-09-09,7630.725
2021-09-10,7647.87
2021-09-13,7671.939
2021-09-14,7603.055
2021-09-15,7599.812
2021-09-16,7602.967
2021-09-17,7574.994
2021-09-20,7423.239
2021-09-21,7434.925
2021-09-22,7499.288
2021-09-23,7616.397
2021-09-24,7512.763
2021-09-27,7535.49
2021-09-28,7324.088
2021-09-29,7188.359
2021-09-30,7367.641
2021-10-01,7279.234
2021-10-04,7343.971
2021-10-05,7310.851
2021-10-06,7259.097
2021-10-07,7360.072
2021-10-08,7417.653
2021-10-11,7419.354
2021-10-12,7411.227
2021-10-13,7444.43
2021-10-14,7566.295
2021-10-15,7623.742
2021-10-18,7592.692
2021-10-19,7685.22
2021-10-20,7773.533
2021-10-21,7766.051
2021-10-22,7792.5
2021-10-25,7821.332
2021-10-26,7843.675
2021-10-27,7833.786
2021-10-28,7857.37
2021-10-29,7725.709
2021-11-01,7848.029
2021-11-02,7743.444
2021-11-03,7804.985
2021-11-04,7798.139
2021-11-05,7866.187
2021-11-08,7854.596
2021-11-09,7803.982
2021-11-10,7763.55
2021-11-11,7641.463
2021-11-12,7718.229
2021-11-15,7808.053
2021-11-16,7721.312
2021-11-17,7700.886
2021-11-18,7732.049
2021-11-19,7765.689
2021-11-22,7735.274
2021-11-23,7723.673
2021-11-24,7677.14
2021-11-25,7688.546
2021-11-26,7508.637
2021-11-29,7464.38
2021-11-30,7435.22
2021-12-01,7470.92
2021-12-02,7405.034
2021-12-03,7295.819
2021-12-06,7360.023
2021-12-07,7498.202
2021-12-08,7637.098
2021-12-09,7591.034
2021-12-10,7569.709
2021-12-13,7518.347
2021-12-14,7473.462
2021-12-15,7423.897
2021-12-16,7416.568
2021-12-17,7357.304
2021-12-20,7326.999
2021-12-21,7436.76
2021-12-22,7541.118
2021-12-23,7599.77
2021-12-24,7619.456
2021-12-27,7622.089
2021-12-28,7614.718
2021-12-29,7730.03
2021-12-30,7717.53
2021-12-31,7666.348
2022-01-03,7578.829
2022-01-04,7770.47
2022-01-05,7741.278
2022-01-06,7357.072
2022-01-07,7433.75
2022-01-10,7370.16
2022-01-11,7321.63
2022-01-12,7466.632
2022-01-13,7468.802
2022-01-14,7263.176
2022-01-17,7282.238
2022-01-18,7226.633
2022-01-19,7175.2
2022-01-20,7220.313
2022-01-21,7011.133
2022-01-24,6912.351
2022-01-25,6790.244
2022-01-26,6811.17
2022-01-27,6510.666
2022-01-28,6625.992
2022-01-31,6687.069
2022-02-01,6806.381
2022-02-02,6884.218
2022-02-03,6853.062
2022-02-04,6822.693
2022-02-07,6839.73
2022-02-08,6885.562
2022-02-09,7034.349
2022-02-10,7060.63
2022-02-11,6893.15
2022-02-14,6878.95
2022-02-15,6896.988
2022-02-16,7074.415
2022-02-17,7117.679
2022-02-18,6983.657
2022-02-21,7016.818
2022-02-22,7012.772
2022-02-23,7068.576
2022-02-24,6788.671
2022-02-25,6904.408
2022-02-28,6949.782
2022-03-01,7000.626
2022-03-02,6993.633
2022-03-03,7030.854
2022-03-04,7041.931
2022-03-07,6933.257
2022-03-08,6905.147
2022-03-09,7016.141
2022-03-10,7178.387
2022-03-11,7030.716
2022-03-14,7061.606
2022-03-15,7020.877
2022-03-16,7194.625
2022-03-17,7394.624
2022-03-18,7424.653
2022-03-21,7402.939
2022-03-22,7430.314
2022-03-23,7528.387
2022-03-24,7533.497
2022-03-25,7530.352
2022-03-28,7468.54
2022-03-29,7573.635
2022-03-30,7681.127
2022-03-31,7600.081
2022-04-01,7542.118
2022-04-04,7601.625
2022-04-05,7731.302
2022-04-06,7598.821
2022-04-07,7498.682
2022-04-08,7503.753
2022-04-11,7493.535
2022-04-12,7511.393
2022-04-13,7457.247
2022-04-14,7503.708
2022-04-15,7503.708
2022-04-18,7447.026
2022-04-19,7472.281
2022-04-20,7601.222
2022-04-21,7615.975
2022-04-22,7417.612
2022-04-25,7305.155
2022-04-26,7218.406
2022-04-27,7090.584
2022-04-28,7103.255
2022-04-29,7240.165
2022-05-02,7069.604
2022-05-03,7124.291
2022-05-04,7169.295
2022-05-05,7216.503
2022-05-06,6997.697
2022-05-09,6836.073
2022-05-10,6762.77
2022-05-11,6843.144
2022-05-12,6600.21
2022-05-13,6775.092
2022-05-16,6827.694
2022-05-17,6869.395
2022-05-18,6918.134
2022-05-19,6853.957
2022-05-20,6904.278
2022-05-23,6960.338
2022-05-24,6896.59
2022-05-25,6917.234
2022-05-26,6866.115
2022-05-27,6988.193
2022-05-30,7146.375
2022-05-31,7052.467
2022-06-01,7103.52
2022-06-02,7055.475
2022-06-03,7077.394
2022-06-06,7046.135
2022-06-07,6886.995
2022-06-08,6870.79
2022-06-09,6718.939
2022-06-10,6588.515
2022-06-13,6474.017
2022-06-14,6252.772
2022-06-15,6216.179
2022-06-16,6216.928
2022-06-17,6093.63
2022-06-20,6207.782
2022-06-21,6287.863
2022-06-22,6236.412
2022-06-23,6292.791
2022-06-24,6396.881
2022-06-27,6473.577
2022-06-28,6460.047
2022-06-29,6373.305
2022-06-30,6284.769
2022-07-01,6205.828
2022-07-04,6362.204
2022-07-05,6314.343
2022-07-06,6389.158
2022-07-07,6466.055
2022-07-08,6507.61
2022-07-11,6324.123
2022-07-12,6399.192
2022-07-13,6468.547
2022-07-14,6408.0
2022-07-15,6505.363
2022-07-18,6595.661
2022-07-19,6582.468
2022-07-20,6672.203
2022-07-21,6727.813
2022-07-22,6781.386
2022-07-25,6751.905
2022-07-26,6714.851
2022-07-27,6736.97
2022-07-28,6822.503
2022-07-29,6890.237
2022-08-01,7005.791
2022-08-02,6959.965
2022-08-03,6886.029
2022-08-04,6934.165
2022-08-05,6920.453
2022-08-08,6961.271
2022-08-09,6945.563
2022-08-10,7008.146
2022-08-11,7105.89
2022-08-12,7035.974
2022-08-15,7014.453
2022-08-16,7038.651
2022-08-17,6981.575
2022-08-18,7005.974
2022-08-19,6903.37
2022-08-22,6852.799
2022-08-23,6781.505
2022-08-24,6754.215
2022-08-25,6845.366
2022-08-26,6867.828
2022-08-29,6694.235
2022-08-30,6714.666
2022-08-31,6730.738
2022-09-01,6593.983
2022-09-02,6675.721
2022-09-05,6612.772
2022-09-06,6546.181
2022-09-07,6445.483
2022-09-08,6579.493
2022-09-09,6686.053
2022-09-12,6766.057
2022-09-13,6699.537
2022-09-14,6488.984
2022-09-15,6447.586
2022-09-16,6358.194
2022-09-19,6339.751
2022-09-20,6389.845
2022-09-21,6277.539
2022-09-22,6250.202
2022-09-23,6024.226
2022-09-26,6005.974
2022-09-27,5967.438
2022-09-28,5935.623
2022-09-29,6006.021
2022-09-30,5852.936
2022-10-03,5884.1
2022-10-04,6076.982
2022-10-05,6147.678
2022-10-06,6103.433
2022-10-07,6035.017
2022-10-10,5821.206
2022-10-11,5810.083
2022-10-12,5785.159
2022-10-13,5734.93
2022-10-14,5855.579
2022-10-17,5816.501
2022-10-18,5932.348
2022-10-19,5957.704
2022-10-20,5948.8
2022-10-21,5838.823
2022-10-24,5918.756
2022-10-25,6054.269
2022-10-26,6148.466
2022-10-27,6159.898
2022-10-28,6081.305
2022-10-31,6165.102
2022-11-01,6232.83
2022-11-02,6231.746
2022-11-03,6013.495
2022-11-04,6150.059
2022-11-07,6210.727
2022-11-08,6311.411
2022-11-09,6228.716
2022-11-10,6360.026
2022-11-11,6642.218
2022-11-14,6570.097
2022-11-15,6671.611
2022-11-16,6594.273
2022-11-17,6575.004
2022-11-18,6633.519
2022-11-21,6548.47
2022-11-22,6607.686
2022-11-23,6736.609
2022-11-24,6802.756
2022-11-25,6816.472
2022-11-28,6749.048
2022-11-29,6766.506
2022-11-30,6759.535
2022-12-01,6911.646
2022-12-02,6849.123
2022-12-05,6802.217
2022-12-06,6730.71
2022-12-07,6680.111
2022-12-08,6690.691
2022-12-09,6742.08
2022-12-12,6662.613
2022-12-13,6842.226
2022-12-14,6859.614
2022-12-15,6679.405
2022-12-16,6571.952
2022-12-19,6549.05
2022-12-20,6416.844
2022-12-21,6505.202
2022-12-22,6526.544
2022-12-23,6496.592
2022-12-26,6496.592
2022-12-27,6536.344
2022-12-28,6506.909
2022-12-29,6485.073
2022-12-30,6522.698
2023-01-02,6522.698
2023-01-03,6385.574
2023-01-04,6585.791
2023-01-05,6473.275
2023-01-06,6564.71
2023-01-09,6687.431
2023-01-10,6610.812
2023-01-11,6684.308
2023-01-12,6799.906
2023-01-13,6866.602
2023-01-16,6933.425
2023-01-17,7006.253
2023-01-18,7035.308
2023-01-19,6948.957
2023-01-20,7030.4
2023-01-23,7126.059
2023-01-24,7173.069
2023-01-25,7199.732
2023-01-26,7205.834
2023-01-27,7239.862
2023-01-30,7229.456
2023-01-31,7215.208
2023-02-01,7282.161
2023-02-02,7349.815
2023-02-03,7321.388
2023-02-06,7165.244
2023-02-07,7169.243
2023-02-08,7200.089
2023-02-09,7195.1
2023-02-10,7113.535
2023-02-13,7136.683
2023-02-14,7161.205
2023-02-15,6980.928
2023-02-16,7040.779
2023-02-17,6949.761
2023-02-20,7030.449
2023-02-21,6981.567
2023-02-22,6889.247
2023-02-23,6885.354
2023-02-24,6860.323
2023-02-27,6819.71
2023-02-28,6837.638
2023-03-01,6807.274
2023-03-02,6728.276
2023-03-03,6769.651
2023-03-06,6824.608
2023-03-07,6747.378
2023-03-08,6732.549
2023-03-09,6770.243
2023-03-10,6664.171
2023-03-13,6654.115
2023-03-14,6547.99
2023-03-15,6548.898
2023-03-16,6578.727
2023-03-17,6639.414
2023-03-20,6578.296
2023-03-21,6553.034
2023-03-22,6647.488
2023-03-23,6653.299
2023-03-24,6563.9
2023-03-27,6589.277
2023-03-28,6668.675
2023-03-29,6646.765
2023-03-30,6716.575
2023-03-31,6741.857
2023-04-03,6882.266
2023-04-04,6883.764
2023-04-05,6876.808
2023-04-06,6838.064
2023-04-07,6838.064
2023-04-10,6795.502
2023-04-11,6892.087
2023-04-12,6940.194
2023-04-13,6997.409
2023-04-14,6972.847
2023-04-17,6972.179
2023-04-18,6993.611
2023-04-19,6967.473
2023-04-20,7041.498
2023-04-21,6956.455
2023-04-24,7009.149
2023-04-25,6945.282
2023-04-26,6915.731
2023-04-27,6889.82
2023-04-28,6870.648
2023-05-01,6938.99
2023-05-02,6899.559
2023-05-03,6863.193
2023-05-04,6823.355
2023-05-05,6920.703
2023-05-08,7005.174
2023-05-09,6961.283
2023-05-10,6972.237
2023-05-11,6926.595
2023-05-12,6904.974
2023-05-15,6964.627
2023-05-16,6897.14
2023-05-17,6851.221
2023-05-18,6849.886
2023-05-19,6948.99
2023-05-22,6924.001
2023-05-23,6893.654
2023-05-24,6777.871
2023-05-25,6699.486
2023-05-26,6690.012
2023-05-29,6772.94
2023-05-30,6747.421
2023-05-31,6614.237
2023-06-01,6734.863
2023-06-02,6792.153
2023-06-05,6855.6
2023-06-06,6812.728
2023-06-07,6820.897
2023-06-08,6836.457
2023-06-09,6890.562
