Date,PORTUGAL IMI IMI (Large+Mid+Small Cap)
2020-06-03,499.146
2020-06-04,503.554
2020-06-05,497.838
2020-06-08,491.75
2020-06-09,489.965
2020-06-10,486.111
2020-06-11,475.884
2020-06-12,469.474
2020-06-15,466.728
2020-06-16,473.365
2020-06-17,478.252
2020-06-18,475.656
2020-06-19,480.428
2020-06-22,477.045
2020-06-23,483.403
2020-06-24,472.819
2020-06-25,472.988
2020-06-26,469.911
2020-06-29,475.924
2020-06-30,473.487
2020-07-01,474.185
2020-07-02,485.447
2020-07-03,481.9
2020-07-06,481.994
2020-07-07,489.223
2020-07-08,495.246
2020-07-09,486.958
2020-07-10,491.945
2020-07-13,490.643
2020-07-14,488.44
2020-07-15,486.858
2020-07-16,492.75
2020-07-17,496.393
2020-07-20,502.042
2020-07-21,506.962
2020-07-22,508.397
2020-07-23,507.875
2020-07-24,502.723
2020-07-27,504.549
2020-07-28,496.403
2020-07-29,492.691
2020-07-30,484.765
2020-07-31,484.081
2020-08-03,487.352
2020-08-04,491.688
2020-08-05,499.979
2020-08-06,496.73
2020-08-07,491.137
2020-08-10,491.152
2020-08-11,494.178
2020-08-12,503.514
2020-08-13,502.863
2020-08-14,498.091
2020-08-17,498.573
2020-08-18,497.675
2020-08-19,494.567
2020-08-20,486.508
2020-08-21,482.565
2020-08-24,497.48
2020-08-25,490.516
2020-08-26,491.329
2020-08-27,485.287
2020-08-28,486.961
2020-08-31,485.361
2020-09-01,488.926
2020-09-02,486.747
2020-09-03,487.72
2020-09-04,471.788
2020-09-07,483.11
2020-09-08,473.988
2020-09-09,487.736
2020-09-10,487.412
2020-09-11,483.748
2020-09-14,480.28
2020-09-15,480.99
2020-09-16,482.302
2020-09-17,479.58
2020-09-18,477.383
2020-09-21,463.751
2020-09-22,458.763
2020-09-23,457.08
2020-09-24,451.071
2020-09-25,446.537
2020-09-28,455.314
2020-09-29,451.794
2020-09-30,455.866
2020-10-01,461.594
2020-10-02,459.871
2020-10-05,467.212
2020-10-06,469.8
2020-10-07,471.034
2020-10-08,476.634
2020-10-09,477.915
2020-10-12,484.878
2020-10-13,489.928
2020-10-14,493.201
2020-10-15,473.351
2020-10-16,479.969
2020-10-19,480.636
2020-10-20,477.862
2020-10-21,474.228
2020-10-22,471.557
2020-10-23,473.237
2020-10-26,463.394
2020-10-27,457.949
2020-10-28,439.175
2020-10-29,431.304
2020-10-30,438.557
2020-11-02,446.171
2020-11-03,452.384
2020-11-04,455.244
2020-11-05,463.077
2020-11-06,459.271
2020-11-09,477.389
2020-11-10,480.054
2020-11-11,489.734
2020-11-12,489.889
2020-11-13,490.745
2020-11-16,495.778
2020-11-17,490.845
2020-11-18,493.053
2020-11-19,487.385
2020-11-20,493.534
2020-11-23,494.284
2020-11-24,504.642
2020-11-25,511.17
2020-11-26,509.735
2020-11-27,517.404
2020-11-30,505.798
2020-12-01,505.059
2020-12-02,513.633
2020-12-03,517.822
2020-12-04,525.421
2020-12-07,524.049
2020-12-08,528.288
2020-12-09,529.088
2020-12-10,537.757
2020-12-11,532.333
2020-12-14,535.539
2020-12-15,531.111
2020-12-16,536.956
2020-12-17,542.649
2020-12-18,538.714
2020-12-21,526.008
2020-12-22,532.617
2020-12-23,544.387
2020-12-24,549.775
2020-12-25,549.775
2020-12-28,557.467
2020-12-29,559.065
2020-12-30,558.461
2020-12-31,552.248
2021-01-01,552.248
2021-01-04,565.723
2021-01-05,568.228
2021-01-06,586.857
2021-01-07,591.319
2021-01-08,592.848
2021-01-11,583.082
2021-01-12,577.288
2021-01-13,574.267
2021-01-14,575.712
2021-01-15,565.987
2021-01-18,567.009
2021-01-19,568.391
2021-01-20,565.729
2021-01-21,564.18
2021-01-22,562.045
2021-01-25,555.382
2021-01-26,550.459
2021-01-27,537.693
2021-01-28,544.774
2021-01-29,540.204
2021-02-01,537.407
2021-02-02,535.133
2021-02-03,535.57
2021-02-04,526.833
2021-02-05,531.865
2021-02-08,532.9
2021-02-09,531.353
2021-02-10,531.475
2021-02-11,535.264
2021-02-12,530.719
2021-02-15,539.269
2021-02-16,540.832
2021-02-17,539.136
2021-02-18,527.35
2021-02-19,532.136
2021-02-22,527.265
2021-02-23,526.907
2021-02-24,528.058
2021-02-25,541.815
2021-02-26,527.673
2021-03-01,533.786
2021-03-02,530.995
2021-03-03,520.084
2021-03-04,520.427
2021-03-05,518.537
2021-03-08,516.711
2021-03-09,527.967
2021-03-10,531.643
2021-03-11,548.107
2021-03-12,542.888
2021-03-15,536.508
2021-03-16,538.358
2021-03-17,533.038
2021-03-18,534.223
2021-03-19,541.927
2021-03-22,543.055
2021-03-23,545.328
2021-03-24,537.506
2021-03-25,526.768
2021-03-26,533.763
2021-03-29,534.572
2021-03-30,529.534
2021-03-31,536.741
2021-04-01,541.499
2021-04-02,541.499
2021-04-05,543.249
2021-04-06,555.81
2021-04-07,559.749
2021-04-08,562.373
2021-04-09,559.206
2021-04-12,558.141
2021-04-13,554.947
2021-04-14,559.611
2021-04-15,556.602
2021-04-16,555.276
2021-04-19,556.576
2021-04-20,549.558
2021-04-21,547.927
2021-04-22,556.502
2021-04-23,554.048
2021-04-26,554.118
2021-04-27,551.131
2021-04-28,550.716
2021-04-29,555.08
2021-04-30,548.208
2021-05-03,559.607
2021-05-04,551.778
2021-05-05,553.183
2021-05-06,555.756
2021-05-07,566.08
2021-05-10,567.273
2021-05-11,552.891
2021-05-12,549.311
2021-05-13,552.356
2021-05-14,570.021
2021-05-17,573.267
2021-05-18,583.614
2021-05-19,577.609
2021-05-20,584.53
2021-05-21,584.389
2021-05-24,582.124
2021-05-25,585.183
2021-05-26,587.223
2021-05-27,586.256
2021-05-28,586.586
2021-05-31,581.65
2021-06-01,583.618
2021-06-02,569.974
2021-06-03,561.923
2021-06-04,562.728
2021-06-07,566.169
2021-06-08,564.727
2021-06-09,564.671
2021-06-10,560.346
2021-06-11,561.535
2021-06-14,571.53
2021-06-15,572.355
2021-06-16,581.054
2021-06-17,566.082
2021-06-18,548.065
2021-06-21,554.279
2021-06-22,550.601
2021-06-23,545.584
2021-06-24,549.886
2021-06-25,549.282
2021-06-28,549.89
2021-06-29,552.62
2021-06-30,541.911
2021-07-01,552.847
2021-07-02,555.589
2021-07-05,555.694
2021-07-06,557.994
2021-07-07,563.756
2021-07-08,560.125
2021-07-09,559.887
2021-07-12,570.213
2021-07-13,565.373
2021-07-14,558.469
2021-07-15,549.769
2021-07-16,544.816
2021-07-19,529.461
2021-07-20,526.125
2021-07-21,538.872
2021-07-22,543.403
2021-07-23,546.618
2021-07-26,548.085
2021-07-27,542.514
2021-07-28,547.141
2021-07-29,550.95
2021-07-30,537.227
2021-08-02,544.034
2021-08-03,550.608
2021-08-04,548.554
2021-08-05,548.523
2021-08-06,543.711
2021-08-09,545.514
2021-08-10,546.112
2021-08-11,550.084
2021-08-12,548.366
2021-08-13,552.511
2021-08-16,555.489
2021-08-17,554.668
2021-08-18,563.58
2021-08-19,565.301
2021-08-20,571.012
2021-08-23,569.112
2021-08-24,571.492
2021-08-25,568.048
2021-08-26,565.238
2021-08-27,564.425
2021-08-30,567.116
2021-08-31,575.627
2021-09-01,586.693
2021-09-02,588.784
2021-09-03,589.451
2021-09-06,587.523
2021-09-07,577.936
2021-09-08,573.133
2021-09-09,569.715
2021-09-10,567.819
2021-09-13,579.859
2021-09-14,581.896
2021-09-15,572.368
2021-09-16,566.496
2021-09-17,559.909
2021-09-20,551.151
2021-09-21,558.569
2021-09-22,572.557
2021-09-23,577.341
2021-09-24,570.363
2021-09-27,573.961
2021-09-28,564.431
2021-09-29,563.269
2021-09-30,565.17
2021-10-01,569.083
2021-10-04,570.393
2021-10-05,568.75
2021-10-06,560.194
2021-10-07,567.275
2021-10-08,564.303
2021-10-11,566.361
2021-10-12,573.988
2021-10-13,583.842
2021-10-14,585.248
2021-10-15,586.729
2021-10-18,583.306
2021-10-19,593.868
2021-10-20,605.676
2021-10-21,603.395
2021-10-22,609.405
2021-10-25,602.574
2021-10-26,597.756
2021-10-27,598.649
2021-10-28,610.606
2021-10-29,599.163
2021-11-01,611.766
2021-11-02,607.2
2021-11-03,592.203
2021-11-04,589.978
2021-11-05,584.125
2021-11-08,587.699
2021-11-09,588.357
2021-11-10,589.042
2021-11-11,585.669
2021-11-12,585.792
2021-11-15,590.655
2021-11-16,576.05
2021-11-17,577.157
2021-11-18,569.77
2021-11-19,563.717
2021-11-22,560.197
2021-11-23,559.357
2021-11-24,560.385
2021-11-25,569.681
2021-11-26,562.909
2021-11-29,563.637
2021-11-30,559.608
2021-12-01,566.205
2021-12-02,557.249
2021-12-03,554.604
2021-12-06,563.901
2021-12-07,569.033
2021-12-08,567.848
2021-12-09,566.254
2021-12-10,562.017
2021-12-13,559.096
2021-12-14,554.047
2021-12-15,553.494
2021-12-16,558.826
2021-12-17,557.125
2021-12-20,550.044
2021-12-21,557.862
2021-12-22,561.552
2021-12-23,565.166
2021-12-24,566.63
2021-12-27,565.479
2021-12-28,567.845
2021-12-29,570.557
2021-12-30,570.082
2021-12-31,571.933
2022-01-03,573.946
2022-01-04,577.824
2022-01-05,571.645
2022-01-06,558.685
2022-01-07,558.155
2022-01-10,553.196
2022-01-11,561.293
2022-01-12,567.894
2022-01-13,573.683
2022-01-14,564.986
2022-01-17,564.305
2022-01-18,560.006
2022-01-19,565.166
2022-01-20,570.292
2022-01-21,559.353
2022-01-24,543.215
2022-01-25,538.366
2022-01-26,551.41
2022-01-27,548.507
2022-01-28,545.628
2022-01-31,552.346
2022-02-01,556.975
2022-02-02,558.354
2022-02-03,556.611
2022-02-04,555.097
2022-02-07,552.439
2022-02-08,548.402
2022-02-09,553.413
2022-02-10,550.677
2022-02-11,535.988
2022-02-14,524.304
2022-02-15,538.862
2022-02-16,542.82
2022-02-17,547.195
2022-02-18,535.054
2022-02-21,521.133
2022-02-22,518.523
2022-02-23,515.902
2022-02-24,515.235
2022-02-25,537.262
2022-02-28,552.091
2022-03-01,540.231
2022-03-02,539.576
2022-03-03,531.244
2022-03-04,515.75
2022-03-07,529.636
2022-03-08,537.843
2022-03-09,556.861
2022-03-10,546.944
2022-03-11,548.924
2022-03-14,543.208
2022-03-15,540.394
2022-03-16,541.747
2022-03-17,555.738
2022-03-18,557.696
2022-03-21,557.744
2022-03-22,565.152
2022-03-23,558.071
2022-03-24,559.802
2022-03-25,561.964
2022-03-28,567.386
2022-03-29,572.327
2022-03-30,586.529
2022-03-31,588.666
2022-04-01,578.354
2022-04-04,578.461
2022-04-05,591.238
2022-04-06,587.675
2022-04-07,585.466
2022-04-08,585.746
2022-04-11,586.721
2022-04-12,585.027
2022-04-13,580.524
2022-04-14,580.295
2022-04-15,580.295
2022-04-18,581.21
2022-04-19,578.486
2022-04-20,584.593
2022-04-21,574.566
2022-04-22,566.304
2022-04-25,561.277
2022-04-26,553.368
2022-04-27,549.26
2022-04-28,553.197
2022-04-29,552.596
2022-05-02,541.377
2022-05-03,544.159
2022-05-04,537.895
2022-05-05,532.847
2022-05-06,543.695
2022-05-09,523.42
2022-05-10,531.78
2022-05-11,541.353
2022-05-12,520.343
2022-05-13,522.648
2022-05-16,528.201
2022-05-17,541.529
2022-05-18,541.778
2022-05-19,554.88
2022-05-20,555.38
2022-05-23,573.038
2022-05-24,583.089
2022-05-25,585.395
2022-05-26,595.687
2022-05-27,589.72
2022-05-30,596.808
2022-05-31,588.81
2022-06-01,581.454
2022-06-02,581.513
2022-06-03,587.264
2022-06-06,592.476
2022-06-07,598.635
2022-06-08,598.993
2022-06-09,591.689
2022-06-10,572.359
2022-06-13,560.938
2022-06-14,554.585
2022-06-15,556.71
2022-06-16,548.934
2022-06-17,543.591
2022-06-20,559.778
2022-06-21,552.409
2022-06-22,549.323
2022-06-23,551.147
2022-06-24,562.329
2022-06-27,567.085
2022-06-28,576.185
2022-06-29,568.82
2022-06-30,558.75
2022-07-01,564.132
2022-07-04,564.869
2022-07-05,543.404
2022-07-06,542.858
2022-07-07,548.059
2022-07-08,550.433
2022-07-11,549.589
2022-07-12,539.81
2022-07-13,538.638
2022-07-14,520.493
2022-07-15,538.535
2022-07-18,550.107
2022-07-19,553.775
2022-07-20,549.275
2022-07-21,541.283
2022-07-22,552.397
2022-07-25,557.037
2022-07-26,555.529
2022-07-27,562.887
2022-07-28,572.485
2022-07-29,574.753
2022-08-01,579.85
2022-08-02,573.749
2022-08-03,563.513
2022-08-04,570.026
2022-08-05,569.697
2022-08-08,582.537
2022-08-09,592.976
2022-08-10,595.39
2022-08-11,596.552
2022-08-12,581.907
2022-08-15,584.801
2022-08-16,588.343
2022-08-17,592.743
2022-08-18,588.291
2022-08-19,583.82
2022-08-22,582.265
2022-08-23,582.312
2022-08-24,583.101
2022-08-25,583.039
2022-08-26,580.985
2022-08-29,568.15
2022-08-30,555.942
2022-08-31,554.471
2022-09-01,544.899
2022-09-02,553.423
2022-09-05,550.723
2022-09-06,545.188
2022-09-07,552.499
2022-09-08,555.606
2022-09-09,560.699
2022-09-12,574.091
2022-09-13,565.521
2022-09-14,560.585
2022-09-15,553.168
2022-09-16,553.441
2022-09-19,550.622
2022-09-20,543.59
2022-09-21,541.298
2022-09-22,526.668
2022-09-23,505.03
2022-09-26,492.24
2022-09-27,490.81
2022-09-28,486.855
2022-09-29,484.421
2022-09-30,485.732
2022-10-03,496.422
2022-10-04,512.836
2022-10-05,500.161
2022-10-06,493.975
2022-10-07,486.752
2022-10-10,476.775
2022-10-11,472.018
2022-10-12,458.819
2022-10-13,462.205
2022-10-14,471.293
2022-10-17,483.0
2022-10-18,483.883
2022-10-19,481.355
2022-10-20,487.481
2022-10-21,485.845
2022-10-24,498.355
2022-10-25,508.545
2022-10-26,521.868
2022-10-27,518.028
2022-10-28,508.499
2022-10-31,511.125
2022-11-01,518.579
2022-11-02,511.121
2022-11-03,504.175
2022-11-04,512.262
2022-11-07,520.114
2022-11-08,524.563
2022-11-09,525.837
2022-11-10,542.012
2022-11-11,539.255
2022-11-14,542.382
2022-11-15,547.433
2022-11-16,547.122
2022-11-17,538.826
2022-11-18,544.538
2022-11-21,535.685
2022-11-22,547.099
2022-11-23,554.274
2022-11-24,559.802
2022-11-25,557.016
2022-11-28,550.174
2022-11-29,548.566
2022-11-30,551.663
2022-12-01,571.449
2022-12-02,565.123
2022-12-05,567.636
2022-12-06,564.959
2022-12-07,560.139
2022-12-08,557.98
2022-12-09,559.278
2022-12-12,561.995
2022-12-13,571.958
2022-12-14,575.621
2022-12-15,570.01
2022-12-16,561.703
2022-12-19,562.972
2022-12-20,568.142
2022-12-21,571.983
2022-12-22,570.467
2022-12-23,572.999
2022-12-26,572.999
2022-12-27,572.725
2022-12-28,569.084
2022-12-29,577.346
2022-12-30,569.783
2023-01-02,578.554
2023-01-03,570.779
2023-01-04,579.036
2023-01-05,571.824
2023-01-06,578.989
2023-01-09,587.468
2023-01-10,589.135
2023-01-11,596.053
2023-01-12,606.094
2023-01-13,600.999
2023-01-16,598.142
2023-01-17,594.194
2023-01-18,593.713
2023-01-19,581.595
2023-01-20,588.558
2023-01-23,594.905
2023-01-24,592.282
2023-01-25,591.752
2023-01-26,591.72
2023-01-27,586.817
2023-01-30,581.19
2023-01-31,577.848
2023-02-01,579.483
2023-02-02,587.782
2023-02-03,578.873
2023-02-06,571.716
2023-02-07,569.404
2023-02-08,567.881
2023-02-09,569.782
2023-02-10,568.471
2023-02-13,566.536
2023-02-14,562.2
2023-02-15,567.729
2023-02-16,571.99
2023-02-17,572.903
2023-02-20,574.896
2023-02-21,575.604
2023-02-22,563.581
2023-02-23,564.956
2023-02-24,562.435
2023-02-27,568.966
2023-02-28,568.839
2023-03-01,564.044
2023-03-02,565.768
2023-03-03,575.314
2023-03-06,572.484
2023-03-07,566.809
2023-03-08,564.519
2023-03-09,566.995
2023-03-10,572.512
2023-03-13,566.495
2023-03-14,573.86
2023-03-15,551.966
2023-03-16,563.273
2023-03-17,555.505
2023-03-20,562.789
2023-03-21,573.006
2023-03-22,568.937
2023-03-23,572.023
2023-03-24,558.915
2023-03-27,566.802
2023-03-28,574.223
2023-03-29,579.269
2023-03-30,595.641
2023-03-31,598.905
2023-04-03,601.614
2023-04-04,604.639
2023-04-05,605.587
2023-04-06,607.321
2023-04-07,607.321
2023-04-10,602.651
2023-04-11,607.699
2023-04-12,611.562
2023-04-13,617.227
2023-04-14,608.884
2023-04-17,607.898
2023-04-18,609.543
2023-04-19,616.808
2023-04-20,615.19
2023-04-21,618.372
2023-04-24,619.88
2023-04-25,616.244
2023-04-26,619.322
2023-04-27,623.588
2023-04-28,624.849
2023-05-01,621.481
2023-05-02,613.103
2023-05-03,610.959
2023-05-04,613.865
2023-05-05,611.44
2023-05-08,613.521
2023-05-09,606.9
2023-05-10,607.092
2023-05-11,601.144
2023-05-12,605.404
2023-05-15,608.061
2023-05-16,607.856
2023-05-17,602.063
2023-05-18,594.812
2023-05-19,596.061
2023-05-22,591.905
2023-05-23,593.847
2023-05-24,586.148
2023-05-25,576.076
2023-05-26,572.442
2023-05-29,576.369
2023-05-30,571.766
2023-05-31,563.671
2023-06-01,576.62
2023-06-02,586.4
2023-06-05,583.476
2023-06-06,586.986
2023-06-07,584.832
2023-06-08,591.874
2023-06-09,592.382
2023-06-12,594.225
2023-06-13,598.432
2023-06-14,599.801
2023-06-15,607.185
2023-06-16,611.123
2023-06-19,607.266
2023-06-20,607.194
2023-06-21,605.336
2023-06-22,600.365
2023-06-23,589.837
2023-06-26,594.285
2023-06-27,596.636
2023-06-28,594.888
2023-06-29,589.053
2023-06-30,592.393
2023-07-03,598.029
2023-07-04,596.191
2023-07-05,594.173
2023-07-06,584.031
2023-07-07,586.396
2023-07-10,588.522
2023-07-11,590.042
2023-07-12,601.66
2023-07-13,610.93
2023-07-14,607.997
2023-07-17,608.8
2023-07-18,607.432
2023-07-19,610.079
2023-07-20,612.771
2023-07-21,611.651
2023-07-24,611.139
2023-07-25,608.032
2023-07-26,620.056
2023-07-27,604.035
2023-07-28,601.753
2023-07-31,600.119
2023-08-01,589.78
2023-08-02,577.363
2023-08-03,578.027
2023-08-04,586.471
2023-08-07,586.852
2023-08-08,586.446
2023-08-09,590.498
2023-08-10,595.298
2023-08-11,589.455
2023-08-14,583.517
2023-08-15,580.864
2023-08-16,580.771
2023-08-17,574.259
2023-08-18,576.029
2023-08-21,578.669
2023-08-22,577.531
2023-08-23,582.18
2023-08-24,586.277
2023-08-25,588.299
2023-08-28,592.645
2023-08-29,598.888
2023-08-30,597.945
2023-08-31,589.808
2023-09-01,585.527
2023-09-04,583.285
2023-09-05,573.625
2023-09-06,573.755
2023-09-07,572.629
2023-09-08,579.535
2023-09-11,580.434
2023-09-12,574.457
2023-09-13,574.824
2023-09-14,583.662
2023-09-15,580.857
2023-09-18,574.641
2023-09-19,577.4
2023-09-20,583.506
2023-09-21,574.298
2023-09-22,574.798
2023-09-25,561.863
2023-09-26,562.582
2023-09-27,552.878
2023-09-28,551.38
2023-09-29,556.095
2023-10-02,543.471
2023-10-03,521.472
2023-10-04,517.627
2023-10-05,523.163
2023-10-06,522.811
2023-10-09,528.601
2023-10-10,543.767
2023-10-11,550.724
2023-10-12,540.71
2023-10-13,535.028
2023-10-16,543.603
2023-10-17,546.784
2023-10-18,545.451
2023-10-19,545.284
2023-10-20,540.468
2023-10-23,542.448
2023-10-24,544.754
2023-10-25,543.898
2023-10-26,554.082
2023-10-27,559.005
2023-10-30,558.834
2023-10-31,563.613
2023-11-01,566.86
2023-11-02,579.453
2023-11-03,593.986
2023-11-06,595.289
2023-11-07,578.285
2023-11-08,577.341
2023-11-09,580.516
2023-11-10,576.217
2023-11-13,580.98
2023-11-14,597.55
2023-11-15,594.33
2023-11-16,593.257
2023-11-17,594.838
2023-11-20,601.483
2023-11-21,594.332
2023-11-22,591.406
2023-11-23,595.26
2023-11-24,596.824
2023-11-27,601.599
2023-11-28,611.883
2023-11-29,613.865
2023-11-30,612.927
2023-12-01,611.754
2023-12-04,614.565
2023-12-05,616.048
2023-12-06,620.939
2023-12-07,616.794
2023-12-08,617.534
2023-12-11,609.161
2023-12-12,604.351
2023-12-13,609.847
2023-12-14,634.199
2023-12-15,623.896
2023-12-18,617.43
2023-12-19,624.069
2023-12-20,621.684
2023-12-21,625.325
2023-12-22,630.73
2023-12-25,630.73
2023-12-26,631.532
2023-12-27,637.134
2023-12-28,635.21
2023-12-29,631.402
2024-01-01,631.402
2024-01-02,624.383
2024-01-03,614.515
2024-01-04,624.797
2024-01-05,631.032
2024-01-08,625.69
2024-01-09,621.971
2024-01-10,635.294
2024-01-11,632.815
2024-01-12,625.684
2024-01-15,621.087
2024-01-16,607.965
2024-01-17,593.479
2024-01-18,589.667
2024-01-19,594.485
2024-01-22,593.42
2024-01-23,586.116
2024-01-24,593.324
2024-01-25,585.031
2024-01-26,580.775
2024-01-29,572.941
2024-01-30,577.17
2024-01-31,587.079
2024-02-01,584.054
2024-02-02,578.706
2024-02-05,572.403
2024-02-06,570.248
2024-02-07,564.365
2024-02-08,556.559
2024-02-09,558.202
2024-02-12,563.427
2024-02-13,554.217
2024-02-14,550.399
2024-02-15,557.049
2024-02-16,559.553
2024-02-19,561.328
2024-02-20,561.327
2024-02-21,563.391
2024-02-22,556.776
2024-02-23,561.115
2024-02-26,555.783
2024-02-27,562.53
2024-02-28,554.595
2024-02-29,553.32
2024-03-01,557.32
2024-03-04,556.869
2024-03-05,562.19
2024-03-06,567.471
2024-03-07,567.373
2024-03-08,564.336
2024-03-11,561.949
2024-03-12,553.787
2024-03-13,549.348
2024-03-14,544.208
2024-03-15,548.135
2024-03-18,550.801
2024-03-19,540.874
2024-03-20,541.921
2024-03-21,540.96
2024-03-22,545.686
2024-03-25,542.711
2024-03-26,542.411
2024-03-27,547.868
2024-03-28,546.808
2024-03-29,546.808
2024-04-01,543.998
2024-04-02,547.608
2024-04-03,549.156
2024-04-04,551.568
2024-04-05,539.556
2024-04-08,545.79
2024-04-09,549.533
2024-04-10,543.805
2024-04-11,544.928
2024-04-12,546.965
2024-04-15,539.747
2024-04-16,538.474
2024-04-17,538.375
2024-04-18,546.08
2024-04-19,542.873
2024-04-22,568.543
2024-04-23,579.432
2024-04-24,572.652
2024-04-25,574.672
2024-04-26,580.086
2024-04-29,587.901
2024-04-30,580.353
2024-05-01,579.865
2024-05-02,585.745
2024-05-03,590.639
2024-05-06,594.754
2024-05-07,600.204
2024-05-08,600.817
2024-05-09,612.608
2024-05-10,623.174
2024-05-13,619.564
2024-05-14,626.913
2024-05-15,633.254
2024-05-16,630.963
2024-05-17,629.017
2024-05-20,628.271
2024-05-21,628.866
2024-05-22,632.557
2024-05-23,626.676
2024-05-24,624.011
2024-05-27,631.172
2024-05-28,628.366
2024-05-29,616.667
2024-05-30,620.378
2024-05-31,626.035
2024-06-03,631.775
2024-06-04,627.05
2024-06-05,625.059
2024-06-06,624.49
2024-06-07,613.905
2024-06-10,609.097
2024-06-11,600.423
2024-06-12,611.074
2024-06-13,599.465
2024-06-14,592.288
2024-06-17,588.41
2024-06-18,594.792
2024-06-19,593.745
2024-06-20,599.98
2024-06-21,591.717
2024-06-24,598.011
2024-06-25,596.28
2024-06-26,592.907
2024-06-27,590.013
2024-06-28,586.129
2024-07-01,597.726
2024-07-02,599.871
2024-07-03,609.891
2024-07-04,609.655
2024-07-05,611.7
2024-07-08,605.799
2024-07-09,603.228
2024-07-10,610.101
2024-07-11,620.506
2024-07-12,623.522
2024-07-15,609.692
2024-07-16,611.333
2024-07-17,616.434
2024-07-18,617.689
2024-07-19,617.593
2024-07-22,621.993
2024-07-23,618.702
2024-07-24,624.871
2024-07-25,606.741
2024-07-26,604.559
2024-07-29,607.517
2024-07-30,602.457
2024-07-31,610.272
2024-08-01,606.009
2024-08-02,608.946
2024-08-05,597.98
2024-08-06,594.622
2024-08-07,605.89
2024-08-08,604.945
2024-08-09,602.393
2024-08-12,602.579
2024-08-13,608.001
2024-08-14,612.715
2024-08-15,611.422
2024-08-16,614.523
2024-08-19,626.502
2024-08-20,623.387
2024-08-21,623.981
2024-08-22,621.021
2024-08-23,628.655
2024-08-26,632.067
2024-08-27,632.647
2024-08-28,627.689
2024-08-29,622.86
2024-08-30,626.649
2024-09-02,627.792
2024-09-03,619.439
2024-09-04,627.067
2024-09-05,629.45
2024-09-06,631.345
2024-09-09,632.456
2024-09-10,623.738
2024-09-11,630.909
2024-09-12,633.541
2024-09-13,640.65
2024-09-16,638.009
2024-09-17,638.452
2024-09-18,631.624
2024-09-19,627.868
2024-09-20,627.132
2024-09-23,631.776
2024-09-24,635.576
2024-09-25,641.903
2024-09-26,636.244
2024-09-27,643.963
2024-09-30,641.457
2024-10-01,634.088
2024-10-02,625.423
2024-10-03,617.721
2024-10-04,612.434
2024-10-07,614.589
2024-10-08,611.232
2024-10-09,613.44
2024-10-10,609.315
2024-10-11,615.114
2024-10-14,609.381
2024-10-15,608.293
2024-10-16,613.348
2024-10-17,606.628
2024-10-18,603.386
2024-10-21,598.801
2024-10-22,587.286
2024-10-23,581.356
2024-10-24,582.185
2024-10-25,587.24
2024-10-28,579.24
2024-10-29,572.775
2024-10-30,572.087
2024-10-31,580.331
2024-11-01,587.181
2024-11-04,591.217
2024-11-05,586.221
2024-11-06,552.298
2024-11-07,555.9
2024-11-08,559.169
2024-11-11,555.392
2024-11-12,544.941
2024-11-13,539.806
2024-11-14,547.216
2024-11-15,550.954
2024-11-18,549.314
2024-11-19,544.634
2024-11-20,541.084
2024-11-21,543.03
2024-11-22,543.128
2024-11-25,550.237
2024-11-26,546.344
2024-11-27,550.368
2024-11-28,550.863
2024-11-29,549.173
2024-12-02,543.315
2024-12-03,546.827
2024-12-04,541.789
2024-12-05,548.025
2024-12-06,541.748
2024-12-09,544.733
2024-12-10,541.014
2024-12-11,540.575
2024-12-12,540.099
2024-12-13,537.847
2024-12-16,537.319
2024-12-17,535.665
2024-12-18,531.36
2024-12-19,523.974
2024-12-20,522.133
2024-12-23,524.263
2024-12-24,525.85
2024-12-25,525.85
2024-12-26,526.735
2024-12-27,530.392
2024-12-30,525.616
2024-12-31,522.404
2025-01-01,522.404
2025-01-02,523.396
2025-01-03,526.991
2025-01-06,528.204
2025-01-07,529.187
2025-01-08,516.302
2025-01-09,521.14
2025-01-10,507.777
2025-01-13,510.171
2025-01-14,520.185
2025-01-15,528.963
2025-01-16,529.686
2025-01-17,536.577
2025-01-20,540.573
2025-01-21,536.433
2025-01-22,527.887
2025-01-23,524.287
2025-01-24,528.573
2025-01-27,526.392
2025-01-28,526.839
2025-01-29,528.955
2025-01-30,531.031
2025-01-31,527.583
2025-02-03,518.765
2025-02-04,525.724
2025-02-05,529.532
2025-02-06,521.194
2025-02-07,518.628
2025-02-10,521.978
2025-02-11,521.793
2025-02-12,519.946
2025-02-13,525.65
2025-02-14,534.428
2025-02-17,526.873
2025-02-18,531.143
2025-02-19,529.039
2025-02-20,533.806
2025-02-21,533.146
2025-02-24,543.974
2025-02-25,556.551
2025-02-26,561.248
2025-02-27,540.996
2025-02-28,543.115
2025-03-03,546.069
2025-03-04,539.426
2025-03-05,548.991
2025-03-06,544.927
2025-03-07,560.463
2025-03-10,555.526
2025-03-11,563.018
2025-03-12,558.785
2025-03-13,554.345
2025-03-14,554.507
2025-03-17,565.357
2025-03-18,569.934
2025-03-19,563.591
2025-03-20,564.671
2025-03-21,555.97
2025-03-24,553.469
2025-03-25,557.888
2025-03-26,560.992
2025-03-27,563.914
2025-03-28,570.67
2025-03-31,562.858
2025-04-01,570.734
2025-04-02,572.882
2025-04-03,589.824
2025-04-04,555.485
2025-04-07,515.089
2025-04-08,529.322
2025-04-09,518.473
2025-04-10,537.164
2025-04-11,556.134
2025-04-14,562.696
