Date,PORTUGAL IMI IMI (Large+Mid+Small Cap)
2020-06-02,559.575
2020-06-03,570.895
2020-06-04,575.936
2020-06-05,569.399
2020-06-08,562.436
2020-06-09,560.394
2020-06-10,555.986
2020-06-11,544.306
2020-06-12,536.974
2020-06-15,533.833
2020-06-16,541.425
2020-06-17,547.015
2020-06-18,544.046
2020-06-19,549.504
2020-06-22,545.634
2020-06-23,552.906
2020-06-24,540.8
2020-06-25,540.994
2020-06-26,537.474
2020-06-29,544.352
2020-06-30,541.564
2020-07-01,542.75
2020-07-02,555.642
2020-07-03,551.581
2020-07-06,551.689
2020-07-07,559.963
2020-07-08,566.857
2020-07-09,557.371
2020-07-10,563.079
2020-07-13,561.874
2020-07-14,559.352
2020-07-15,557.54
2020-07-16,564.328
2020-07-17,568.5
2020-07-20,574.97
2020-07-21,580.605
2020-07-22,582.248
2020-07-23,581.65
2020-07-24,575.749
2020-07-27,577.841
2020-07-28,568.511
2020-07-29,564.26
2020-07-30,555.183
2020-07-31,554.4
2020-08-03,558.146
2020-08-04,563.112
2020-08-05,572.607
2020-08-06,568.886
2020-08-07,562.481
2020-08-10,562.497
2020-08-11,565.964
2020-08-12,576.656
2020-08-13,575.91
2020-08-14,570.444
2020-08-17,570.997
2020-08-18,569.968
2020-08-19,566.409
2020-08-20,557.18
2020-08-21,552.664
2020-08-24,569.745
2020-08-25,561.77
2020-08-26,562.701
2020-08-27,555.781
2020-08-28,557.698
2020-08-31,555.866
2020-09-01,559.948
2020-09-02,557.453
2020-09-03,558.567
2020-09-04,540.32
2020-09-07,553.288
2020-09-08,542.84
2020-09-09,558.585
2020-09-10,558.214
2020-09-11,554.019
2020-09-14,550.046
2020-09-15,550.859
2020-09-16,552.362
2020-09-17,549.245
2020-09-18,546.728
2020-09-21,531.117
2020-09-22,525.404
2020-09-23,523.476
2020-09-24,516.595
2020-09-25,511.402
2020-09-28,521.453
2020-09-29,517.423
2020-09-30,522.086
2020-10-01,528.646
2020-10-02,526.673
2020-10-05,535.08
2020-10-06,538.044
2020-10-07,539.457
2020-10-08,545.871
2020-10-09,547.338
2020-10-12,555.312
2020-10-13,561.096
2020-10-14,564.844
2020-10-15,542.111
2020-10-16,549.69
2020-10-19,550.454
2020-10-20,547.277
2020-10-21,543.116
2020-10-22,540.057
2020-10-23,541.98
2020-10-26,530.708
2020-10-27,524.472
2020-10-28,502.971
2020-10-29,493.956
2020-10-30,502.263
2020-11-02,510.983
2020-11-03,518.098
2020-11-04,521.373
2020-11-05,530.345
2020-11-06,525.985
2020-11-09,546.735
2020-11-10,549.787
2020-11-11,560.874
2020-11-12,561.051
2020-11-13,562.032
2020-11-16,567.796
2020-11-17,562.147
2020-11-18,564.675
2020-11-19,558.183
2020-11-20,565.226
2020-11-23,566.085
2020-11-24,577.947
2020-11-25,585.424
2020-11-26,583.78
2020-11-27,592.564
2020-11-30,579.271
2020-12-01,578.425
2020-12-02,588.245
2020-12-03,593.042
2020-12-04,601.745
2020-12-07,600.174
2020-12-08,605.199
2020-12-09,606.116
2020-12-10,616.047
2020-12-11,609.833
2020-12-14,613.704
2020-12-15,608.63
2020-12-16,615.328
2020-12-17,621.853
2020-12-18,617.343
2020-12-21,602.782
2020-12-22,610.356
2020-12-23,623.844
2020-12-24,630.018
2020-12-25,630.018
2020-12-28,638.833
2020-12-29,640.665
2020-12-30,639.973
2020-12-31,632.852
2021-01-01,632.852
2021-01-04,648.294
2021-01-05,651.165
2021-01-06,672.512
2021-01-07,677.626
2021-01-08,679.378
2021-01-11,668.187
2021-01-12,661.547
2021-01-13,658.085
2021-01-14,659.741
2021-01-15,648.597
2021-01-18,649.767
2021-01-19,651.351
2021-01-20,648.301
2021-01-21,646.526
2021-01-22,644.079
2021-01-25,636.444
2021-01-26,630.802
2021-01-27,616.173
2021-01-28,624.287
2021-01-29,619.05
2021-02-01,615.845
2021-02-02,613.239
2021-02-03,613.739
2021-02-04,603.727
2021-02-05,609.494
2021-02-08,610.681
2021-02-09,608.908
2021-02-10,609.047
2021-02-11,613.39
2021-02-12,608.181
2021-02-15,617.978
2021-02-16,619.77
2021-02-17,617.826
2021-02-18,604.321
2021-02-19,609.805
2021-02-22,604.223
2021-02-23,603.813
2021-02-24,605.132
2021-02-25,620.896
2021-02-26,604.69
2021-03-01,611.695
2021-03-02,608.497
2021-03-03,595.994
2021-03-04,596.387
2021-03-05,594.221
2021-03-08,592.128
2021-03-09,605.027
2021-03-10,609.24
2021-03-11,628.107
2021-03-12,622.126
2021-03-15,614.814
2021-03-16,616.935
2021-03-17,610.838
2021-03-18,612.196
2021-03-19,621.025
2021-03-22,622.318
2021-03-23,624.922
2021-03-24,615.959
2021-03-25,603.653
2021-03-26,611.67
2021-03-29,612.596
2021-03-30,606.823
2021-03-31,615.082
2021-04-01,620.534
2021-04-02,620.534
2021-04-05,622.539
2021-04-06,636.934
2021-04-07,641.448
2021-04-08,644.455
2021-04-09,640.825
2021-04-12,639.606
2021-04-13,635.945
2021-04-14,641.29
2021-04-15,637.841
2021-04-16,636.322
2021-04-19,637.812
2021-04-20,629.77
2021-04-21,627.901
2021-04-22,640.72
2021-04-23,637.894
2021-04-26,637.974
2021-04-27,634.536
2021-04-28,634.058
2021-04-29,639.083
2021-04-30,631.17
2021-05-03,644.294
2021-05-04,636.114
2021-05-05,637.734
2021-05-06,640.7
2021-05-07,653.077
2021-05-10,654.454
2021-05-11,637.861
2021-05-12,633.731
2021-05-13,637.515
2021-05-14,657.904
2021-05-17,661.649
2021-05-18,674.8
2021-05-19,667.857
2021-05-20,675.86
2021-05-21,675.876
2021-05-24,673.257
2021-05-25,676.794
2021-05-26,679.153
2021-05-27,678.035
2021-05-28,678.417
2021-05-31,672.708
2021-06-01,674.984
2021-06-02,659.204
2021-06-03,649.892
2021-06-04,650.824
2021-06-07,654.803
2021-06-08,653.136
2021-06-09,653.071
2021-06-10,648.069
2021-06-11,649.444
2021-06-14,661.003
2021-06-15,661.958
2021-06-16,672.019
2021-06-17,654.703
2021-06-18,633.866
2021-06-21,641.052
2021-06-22,636.798
2021-06-23,630.996
2021-06-24,635.972
2021-06-25,635.273
2021-06-28,635.976
2021-06-29,639.133
2021-06-30,626.748
2021-07-01,639.396
2021-07-02,642.567
2021-07-05,642.689
2021-07-06,645.349
2021-07-07,652.048
2021-07-08,647.848
2021-07-09,647.573
2021-07-12,659.515
2021-07-13,653.918
2021-07-14,645.933
2021-07-15,635.87
2021-07-16,630.142
2021-07-19,612.382
2021-07-20,608.523
2021-07-21,623.266
2021-07-22,628.507
2021-07-23,632.225
2021-07-26,633.922
2021-07-27,627.478
2021-07-28,632.831
2021-07-29,637.237
2021-07-30,621.364
2021-08-02,629.237
2021-08-03,636.841
2021-08-04,634.465
2021-08-05,634.429
2021-08-06,628.863
2021-08-09,630.949
2021-08-10,631.64
2021-08-11,636.235
2021-08-12,634.247
2021-08-13,639.041
2021-08-16,642.486
2021-08-17,641.537
2021-08-18,651.844
2021-08-19,653.835
2021-08-20,660.441
2021-08-23,658.243
2021-08-24,660.995
2021-08-25,657.012
2021-08-26,653.762
2021-08-27,652.822
2021-08-30,655.934
2021-08-31,665.778
2021-09-01,678.577
2021-09-02,680.996
2021-09-03,681.767
2021-09-06,679.537
2021-09-07,668.449
2021-09-08,662.893
2021-09-09,658.94
2021-09-10,656.748
2021-09-13,670.673
2021-09-14,673.64
2021-09-15,662.609
2021-09-16,655.812
2021-09-17,648.187
2021-09-20,638.048
2021-09-21,646.635
2021-09-22,662.828
2021-09-23,668.366
2021-09-24,660.289
2021-09-27,664.453
2021-09-28,653.421
2021-09-29,652.076
2021-09-30,654.277
2021-10-01,658.806
2021-10-04,660.323
2021-10-05,658.422
2021-10-06,648.516
2021-10-07,656.714
2021-10-08,653.273
2021-10-11,655.656
2021-10-12,664.485
2021-10-13,675.893
2021-10-14,677.52
2021-10-15,679.234
2021-10-18,675.272
2021-10-19,687.499
2021-10-20,701.169
2021-10-21,698.529
2021-10-22,705.486
2021-10-25,697.579
2021-10-26,692.0
2021-10-27,693.034
2021-10-28,706.876
2021-10-29,693.629
2021-11-01,708.219
2021-11-02,702.933
2021-11-03,685.572
2021-11-04,682.996
2021-11-05,676.22
2021-11-08,680.358
2021-11-09,681.119
2021-11-10,681.913
2021-11-11,678.007
2021-11-12,678.15
2021-11-15,683.78
2021-11-16,666.872
2021-11-17,668.154
2021-11-18,659.602
2021-11-19,652.595
2021-11-22,648.52
2021-11-23,647.547
2021-11-24,648.737
2021-11-25,659.499
2021-11-26,651.659
2021-11-29,652.502
2021-11-30,647.838
2021-12-01,655.475
2021-12-02,645.107
2021-12-03,642.044
2021-12-06,652.808
2021-12-07,658.749
2021-12-08,657.377
2021-12-09,655.532
2021-12-10,650.627
2021-12-13,647.245
2021-12-14,641.4
2021-12-15,640.76
2021-12-16,646.933
2021-12-17,644.963
2021-12-20,636.782
2021-12-21,645.832
2021-12-22,650.104
2021-12-23,654.288
2021-12-24,656.052
2021-12-27,654.719
2021-12-28,657.459
2021-12-29,660.599
2021-12-30,660.049
2021-12-31,662.192
2022-01-03,664.523
2022-01-04,669.012
2022-01-05,661.858
2022-01-06,646.853
2022-01-07,646.24
2022-01-10,640.498
2022-01-11,649.873
2022-01-12,657.516
2022-01-13,664.218
2022-01-14,654.149
2022-01-17,653.36
2022-01-18,648.382
2022-01-19,654.357
2022-01-20,660.292
2022-01-21,647.627
2022-01-24,628.942
2022-01-25,623.328
2022-01-26,638.43
2022-01-27,635.069
2022-01-28,631.736
2022-01-31,639.514
2022-02-01,644.873
2022-02-02,646.47
2022-02-03,644.452
2022-02-04,642.699
2022-02-07,639.622
2022-02-08,634.947
2022-02-09,640.749
2022-02-10,637.582
2022-02-11,620.574
2022-02-14,607.047
2022-02-15,623.902
2022-02-16,628.485
2022-02-17,633.55
2022-02-18,619.493
2022-02-21,603.375
2022-02-22,600.353
2022-02-23,597.319
2022-02-24,596.547
2022-02-25,622.05
2022-02-28,639.219
2022-03-01,625.487
2022-03-02,624.729
2022-03-03,615.082
2022-03-04,597.142
2022-03-07,613.22
2022-03-08,622.722
2022-03-09,644.741
2022-03-10,633.26
2022-03-11,635.552
2022-03-14,628.934
2022-03-15,625.675
2022-03-16,627.242
2022-03-17,643.441
2022-03-18,645.708
2022-03-21,645.763
2022-03-22,654.341
2022-03-23,646.143
2022-03-24,648.146
2022-03-25,650.65
2022-03-28,656.927
2022-03-29,662.648
2022-03-30,679.091
2022-03-31,681.566
2022-04-01,669.627
2022-04-04,669.75
2022-04-05,684.543
2022-04-06,680.419
2022-04-07,677.861
2022-04-08,678.185
2022-04-11,679.313
2022-04-12,677.352
2022-04-13,672.139
2022-04-14,671.874
2022-04-15,671.874
2022-04-18,672.933
2022-04-19,669.779
2022-04-20,676.85
2022-04-21,665.24
2022-04-22,655.674
2022-04-25,649.854
2022-04-26,642.984
2022-04-27,638.297
2022-04-28,642.872
2022-04-29,642.174
2022-05-02,629.135
2022-05-03,632.369
2022-05-04,625.09
2022-05-05,619.473
2022-05-06,632.633
2022-05-09,609.042
2022-05-10,618.769
2022-05-11,629.943
2022-05-12,605.694
2022-05-13,608.378
2022-05-16,615.803
2022-05-17,632.213
2022-05-18,632.563
2022-05-19,647.861
2022-05-20,648.444
2022-05-23,669.061
2022-05-24,680.796
2022-05-25,683.488
2022-05-26,695.506
2022-05-27,688.569
2022-05-30,696.845
2022-05-31,687.506
2022-06-01,678.95
2022-06-02,679.019
2022-06-03,685.869
2022-06-06,691.957
2022-06-07,699.187
2022-06-08,699.605
2022-06-09,691.074
2022-06-10,668.497
2022-06-13,655.157
2022-06-14,647.737
2022-06-15,650.219
2022-06-16,641.138
2022-06-17,634.897
2022-06-20,653.803
2022-06-21,645.196
2022-06-22,641.592
2022-06-23,643.722
2022-06-24,656.783
2022-06-27,662.337
2022-06-28,672.966
2022-06-29,664.364
2022-06-30,652.603
2022-07-01,658.888
2022-07-04,659.75
2022-07-05,634.679
2022-07-06,634.041
2022-07-07,640.116
2022-07-08,642.889
2022-07-11,641.903
2022-07-12,630.481
2022-07-13,629.112
2022-07-14,607.919
2022-07-15,628.992
2022-07-18,642.507
2022-07-19,646.791
2022-07-20,641.536
2022-07-21,632.202
2022-07-22,645.183
2022-07-25,650.602
2022-07-26,648.84
2022-07-27,657.434
2022-07-28,668.644
2022-07-29,671.293
2022-08-01,677.246
2022-08-02,670.121
2022-08-03,658.165
2022-08-04,665.772
2022-08-05,665.388
2022-08-08,680.385
2022-08-09,692.577
2022-08-10,695.397
2022-08-11,696.754
2022-08-12,679.649
2022-08-15,683.029
2022-08-16,687.167
2022-08-17,692.305
2022-08-18,687.106
2022-08-19,681.883
2022-08-22,680.067
2022-08-23,680.122
2022-08-24,681.043
2022-08-25,680.971
2022-08-26,678.573
2022-08-29,663.582
2022-08-30,649.323
2022-08-31,647.605
2022-09-01,636.425
2022-09-02,646.381
2022-09-05,643.227
2022-09-06,636.763
2022-09-07,645.301
2022-09-08,648.93
2022-09-09,654.879
2022-09-12,670.52
2022-09-13,660.51
2022-09-14,654.746
2022-09-15,646.083
2022-09-16,646.948
2022-09-19,643.653
2022-09-20,635.433
2022-09-21,632.754
2022-09-22,615.652
2022-09-23,590.357
2022-09-26,575.407
2022-09-27,573.735
2022-09-28,569.112
2022-09-29,566.266
2022-09-30,567.8
2022-10-03,580.296
2022-10-04,599.483
2022-10-05,584.666
2022-10-06,577.435
2022-10-07,568.991
2022-10-10,557.329
2022-10-11,551.768
2022-10-12,536.34
2022-10-13,540.298
2022-10-14,550.92
2022-10-17,564.606
2022-10-18,565.638
2022-10-19,562.683
2022-10-20,569.843
2022-10-21,567.932
2022-10-24,582.555
2022-10-25,594.467
2022-10-26,610.041
2022-10-27,605.552
2022-10-28,594.413
2022-10-31,597.483
2022-11-01,606.196
2022-11-02,597.479
2022-11-03,589.358
2022-11-04,598.811
2022-11-07,607.991
2022-11-08,613.191
2022-11-09,614.681
2022-11-10,633.588
2022-11-11,630.366
2022-11-14,634.02
2022-11-15,639.926
2022-11-16,639.562
2022-11-17,629.864
2022-11-18,636.541
2022-11-21,626.192
2022-11-22,639.535
2022-11-23,647.921
2022-11-24,654.384
2022-11-25,651.127
2022-11-28,643.13
2022-11-29,641.25
2022-11-30,644.87
2022-12-01,667.999
2022-12-02,660.604
2022-12-05,663.542
2022-12-06,660.412
2022-12-07,654.778
2022-12-08,652.453
2022-12-09,654.061
2022-12-12,657.239
2022-12-13,668.89
2022-12-14,673.174
2022-12-15,666.612
2022-12-16,656.897
2022-12-19,658.397
2022-12-20,664.444
2022-12-21,669.05
2022-12-22,667.276
2022-12-23,670.238
2022-12-26,670.238
2022-12-27,669.918
2022-12-28,665.658
2022-12-29,675.322
2022-12-30,666.477
2023-01-02,676.736
2023-01-03,667.642
2023-01-04,677.299
2023-01-05,668.864
2023-01-06,677.245
2023-01-09,687.162
2023-01-10,689.112
2023-01-11,697.205
2023-01-12,708.949
2023-01-13,702.99
2023-01-16,699.648
2023-01-17,695.03
2023-01-18,694.468
2023-01-19,680.293
2023-01-20,688.437
2023-01-23,695.862
2023-01-24,692.794
2023-01-25,692.174
2023-01-26,692.136
2023-01-27,686.401
2023-01-30,679.82
2023-01-31,675.91
2023-02-01,677.822
2023-02-02,687.53
2023-02-03,677.109
2023-02-06,668.738
2023-02-07,666.033
2023-02-08,664.251
2023-02-09,666.475
2023-02-10,664.942
2023-02-13,662.678
2023-02-14,657.607
2023-02-15,664.073
2023-02-16,669.058
2023-02-17,670.126
2023-02-20,672.457
2023-02-21,673.285
2023-02-22,659.222
2023-02-23,660.831
2023-02-24,657.881
2023-02-27,665.521
2023-02-28,665.372
2023-03-01,659.763
2023-03-02,661.78
2023-03-03,672.946
2023-03-06,669.636
2023-03-07,662.998
2023-03-08,660.32
2023-03-09,663.215
2023-03-10,669.669
2023-03-13,662.63
2023-03-14,671.246
2023-03-15,645.636
2023-03-16,658.861
2023-03-17,649.776
2023-03-20,658.296
2023-03-21,670.246
2023-03-22,665.487
2023-03-23,669.096
2023-03-24,653.764
2023-03-27,662.989
2023-03-28,671.67
2023-03-29,677.572
2023-03-30,696.723
2023-03-31,700.54
2023-04-03,703.709
2023-04-04,707.248
2023-04-05,708.356
2023-04-06,710.385
2023-04-07,710.385
2023-04-10,704.922
2023-04-11,710.827
2023-04-12,715.346
2023-04-13,721.972
2023-04-14,712.213
2023-04-17,711.059
2023-04-18,712.984
2023-04-19,721.89
2023-04-20,719.996
2023-04-21,723.721
2023-04-24,725.486
2023-04-25,721.231
2023-04-26,724.832
2023-04-27,729.825
2023-04-28,733.891
2023-05-01,729.936
2023-05-02,720.096
2023-05-03,717.578
2023-05-04,720.991
2023-05-05,718.142
2023-05-08,720.586
2023-05-09,712.81
2023-05-10,713.036
2023-05-11,706.087
2023-05-12,711.483
2023-05-15,715.33
2023-05-16,715.415
2023-05-17,708.651
2023-05-18,700.117
2023-05-19,702.193
2023-05-22,697.296
2023-05-23,699.584
2023-05-24,690.514
2023-05-25,678.65
2023-05-26,674.368
2023-05-29,679.272
2023-05-30,673.919
2023-05-31,664.378
2023-06-01,679.64
2023-06-02,691.167
2023-06-05,687.721
2023-06-06,691.859
2023-06-07,689.32
2023-06-08,697.62
2023-06-09,698.219
2023-06-12,700.39
2023-06-13,705.349
2023-06-14,706.963
2023-06-15,715.666
2023-06-16,720.308
2023-06-19,715.762
2023-06-20,715.677
2023-06-21,713.487
2023-06-22,707.628
2023-06-23,695.218
2023-06-26,700.462
2023-06-27,703.232
2023-06-28,701.172
2023-06-29,694.295
2023-06-30,698.231
2023-07-03,704.874
2023-07-04,702.708
2023-07-05,700.33
2023-07-06,688.376
2023-07-07,691.163
2023-07-10,693.669
2023-07-11,695.461
2023-07-12,709.155
2023-07-13,720.081
2023-07-14,716.623
2023-07-17,717.57
2023-07-18,715.957
2023-07-19,719.078
2023-07-20,722.25
2023-07-21,720.93
2023-07-24,720.327
2023-07-25,716.664
2023-07-26,730.837
2023-07-27,711.954
2023-07-28,709.264
2023-07-31,707.338
2023-08-01,695.152
2023-08-02,680.516
2023-08-03,681.299
2023-08-04,691.252
2023-08-07,691.7
2023-08-08,691.222
2023-08-09,695.998
2023-08-10,701.656
2023-08-11,694.768
2023-08-14,687.77
2023-08-15,684.642
2023-08-16,684.533
2023-08-17,676.858
2023-08-18,678.944
2023-08-21,682.055
2023-08-22,680.715
2023-08-23,686.82
2023-08-24,691.653
2023-08-25,694.038
2023-08-28,699.165
2023-08-29,706.531
2023-08-30,705.418
2023-08-31,695.819
2023-09-01,690.768
2023-09-04,688.124
2023-09-05,676.727
2023-09-06,676.88
2023-09-07,675.552
2023-09-08,683.7
2023-09-11,684.76
2023-09-12,677.709
2023-09-13,678.142
2023-09-14,688.568
2023-09-15,685.259
2023-09-18,677.925
2023-09-19,681.181
2023-09-20,688.384
2023-09-21,677.521
2023-09-22,678.111
2023-09-25,662.851
2023-09-26,663.699
2023-09-27,652.251
2023-09-28,650.484
2023-09-29,656.046
2023-10-02,641.154
2023-10-03,615.2
2023-10-04,610.664
2023-10-05,617.195
2023-10-06,616.78
2023-10-09,623.61
2023-10-10,641.503
2023-10-11,649.709
2023-10-12,637.896
2023-10-13,631.193
2023-10-16,641.309
2023-10-17,645.062
2023-10-18,643.489
2023-10-19,643.292
2023-10-20,637.611
2023-10-23,639.947
2023-10-24,642.667
2023-10-25,641.657
2023-10-26,653.671
2023-10-27,659.48
2023-10-30,659.277
2023-10-31,664.916
2023-11-01,668.746
2023-11-02,683.603
2023-11-03,700.747
2023-11-06,702.285
2023-11-07,682.225
2023-11-08,681.111
2023-11-09,684.857
2023-11-10,679.785
2023-11-13,685.404
2023-11-14,704.952
2023-11-15,701.154
2023-11-16,699.888
2023-11-17,701.753
2023-11-20,709.592
2023-11-21,701.156
2023-11-22,697.704
2023-11-23,702.251
2023-11-24,704.095
2023-11-27,709.729
2023-11-28,721.861
2023-11-29,724.2
2023-11-30,723.093
2023-12-01,721.709
2023-12-04,725.025
2023-12-05,726.775
2023-12-06,732.546
2023-12-07,727.656
2023-12-08,728.528
2023-12-11,718.65
2023-12-12,712.976
2023-12-13,719.46
2023-12-14,748.189
2023-12-15,736.033
2023-12-18,728.422
2023-12-19,736.255
2023-12-20,733.441
2023-12-21,737.855
2023-12-22,744.233
2023-12-25,744.233
2023-12-26,745.179
2023-12-27,751.79
2023-12-28,749.519
2023-12-29,745.026
2024-01-01,745.026
2024-01-02,736.743
2024-01-03,725.1
2024-01-04,737.232
2024-01-05,744.589
2024-01-08,738.286
2024-01-09,733.898
2024-01-10,749.618
2024-01-11,746.693
2024-01-12,738.279
2024-01-15,732.855
2024-01-16,717.371
2024-01-17,700.278
2024-01-18,695.78
2024-01-19,701.465
2024-01-22,700.209
2024-01-23,691.59
2024-01-24,700.096
2024-01-25,690.31
2024-01-26,685.288
2024-01-29,676.045
2024-01-30,681.034
2024-01-31,692.727
2024-02-01,689.157
2024-02-02,682.847
2024-02-05,675.41
2024-02-06,672.867
2024-02-07,665.925
2024-02-08,656.715
2024-02-09,658.654
2024-02-12,664.819
2024-02-13,653.95
2024-02-14,649.446
2024-02-15,657.293
2024-02-16,660.247
2024-02-19,662.342
2024-02-20,662.341
2024-02-21,664.776
2024-02-22,656.971
2024-02-23,662.09
2024-02-26,655.799
2024-02-27,663.759
2024-02-28,654.397
2024-02-29,652.893
2024-03-01,657.612
2024-03-04,657.081
2024-03-05,663.358
2024-03-06,669.59
2024-03-07,669.475
2024-03-08,665.891
2024-03-11,663.074
2024-03-12,653.444
2024-03-13,648.206
2024-03-14,642.141
2024-03-15,646.775
2024-03-18,649.92
2024-03-19,638.207
2024-03-20,639.443
2024-03-21,638.308
2024-03-22,643.885
2024-03-25,640.375
2024-03-26,640.02
2024-03-27,646.459
2024-03-28,645.208
2024-03-29,645.208
2024-04-01,641.893
2024-04-02,646.153
2024-04-03,647.979
2024-04-04,650.825
2024-04-05,636.652
2024-04-08,644.007
2024-04-09,648.424
2024-04-10,641.665
2024-04-11,642.99
2024-04-12,645.393
2024-04-15,636.877
2024-04-16,635.375
2024-04-17,635.258
2024-04-18,644.35
2024-04-19,640.565
2024-04-22,671.138
2024-04-23,683.992
2024-04-24,675.988
2024-04-25,678.373
2024-04-26,684.764
2024-04-29,693.989
2024-04-30,685.079
2024-05-01,684.502
2024-05-02,691.444
2024-05-03,697.221
2024-05-06,704.861
2024-05-07,711.32
2024-05-08,712.047
2024-05-09,726.02
2024-05-10,738.542
2024-05-13,735.123
2024-05-14,744.176
2024-05-15,751.704
2024-05-16,748.983
2024-05-17,746.674
2024-05-20,745.825
2024-05-21,746.616
2024-05-22,750.999
2024-05-23,744.017
2024-05-24,740.852
2024-05-27,749.354
2024-05-28,746.022
2024-05-29,732.887
2024-05-30,737.297
2024-05-31,744.02
2024-06-03,750.842
2024-06-04,745.227
2024-06-05,742.86
2024-06-06,742.184
2024-06-07,729.815
2024-06-10,724.147
2024-06-11,713.834
2024-06-12,726.497
2024-06-13,712.696
2024-06-14,704.162
2024-06-17,699.552
2024-06-18,707.14
2024-06-19,706.554
2024-06-20,713.974
2024-06-21,704.141
2024-06-24,711.631
2024-06-25,709.571
2024-06-26,705.557
2024-06-27,702.113
2024-06-28,697.491
2024-07-01,711.292
2024-07-02,713.844
2024-07-03,725.768
2024-07-04,725.487
2024-07-05,727.92
2024-07-08,720.898
2024-07-09,717.839
2024-07-10,726.018
2024-07-11,738.4
2024-07-12,741.989
2024-07-15,725.531
2024-07-16,727.484
2024-07-17,733.554
2024-07-18,735.048
2024-07-19,734.934
2024-07-22,740.169
2024-07-23,736.253
2024-07-24,743.594
2024-07-25,722.019
2024-07-26,719.422
2024-07-29,722.942
2024-07-30,716.922
2024-07-31,726.221
2024-08-01,721.148
2024-08-02,724.643
2024-08-05,711.594
2024-08-06,707.598
2024-08-07,721.007
2024-08-08,719.882
2024-08-09,716.846
2024-08-12,717.066
2024-08-13,723.519
2024-08-14,729.129
2024-08-15,728.212
2024-08-16,731.906
2024-08-19,746.173
2024-08-20,742.463
2024-08-21,743.17
2024-08-22,739.644
2024-08-23,748.738
2024-08-26,752.801
2024-08-27,753.491
2024-08-28,747.587
2024-08-29,741.835
2024-08-30,746.348
2024-09-02,747.709
2024-09-03,737.76
2024-09-04,746.846
2024-09-05,749.684
2024-09-06,751.941
2024-09-09,753.264
2024-09-10,742.881
2024-09-11,751.422
2024-09-12,754.556
2024-09-13,763.023
2024-09-16,759.878
2024-09-17,760.406
2024-09-18,752.273
2024-09-19,747.8
2024-09-20,746.924
2024-09-23,752.455
2024-09-24,756.98
2024-09-25,764.516
2024-09-26,757.775
2024-09-27,766.969
2024-09-30,763.985
2024-10-01,755.208
2024-10-02,744.887
2024-10-03,735.715
2024-10-04,729.417
2024-10-07,731.984
2024-10-08,727.986
2024-10-09,730.616
2024-10-10,725.703
2024-10-11,732.61
2024-10-14,725.782
2024-10-15,724.486
2024-10-16,730.507
2024-10-17,722.503
2024-10-18,718.641
2024-10-21,713.181
2024-10-22,699.467
2024-10-23,692.404
2024-10-24,693.391
2024-10-25,699.411
2024-10-28,689.883
2024-10-29,682.183
2024-10-30,681.364
2024-10-31,691.183
2024-11-01,699.34
2024-11-04,704.148
2024-11-05,698.198
2024-11-06,657.795
2024-11-07,662.085
2024-11-08,665.978
2024-11-11,661.48
2024-11-12,649.033
2024-11-13,642.916
2024-11-14,651.743
2024-11-15,656.194
2024-11-18,654.241
2024-11-19,648.668
2024-11-20,644.438
2024-11-21,646.757
2024-11-22,646.873
2024-11-25,655.34
2024-11-26,650.704
2024-11-27,655.496
2024-11-28,656.086
2024-11-29,654.073
2024-12-02,647.096
2024-12-03,651.279
2024-12-04,645.279
2024-12-05,652.706
2024-12-06,645.23
2024-12-09,648.784
2024-12-10,644.355
2024-12-11,643.832
2024-12-12,643.265
2024-12-13,640.584
2024-12-16,639.972
2024-12-17,638.001
2024-12-18,632.996
2024-12-19,624.197
2024-12-20,622.004
2024-12-23,624.542
2024-12-24,626.433
2024-12-25,626.433
2024-12-26,627.487
2024-12-27,631.844
2024-12-30,626.154
2024-12-31,622.328
2025-01-01,622.328
2025-01-02,623.509
2025-01-03,627.792
2025-01-06,629.236
2025-01-07,630.408
2025-01-08,615.058
2025-01-09,620.822
2025-01-10,605.042
2025-01-13,607.896
2025-01-14,619.827
2025-01-15,630.286
2025-01-16,631.148
2025-01-17,639.36
2025-01-20,644.12
2025-01-21,639.188
2025-01-22,629.005
2025-01-23,624.716
2025-01-24,629.822
2025-01-27,627.224
2025-01-28,627.756
2025-01-29,630.277
2025-01-30,632.751
2025-01-31,628.642
2025-02-03,618.135
2025-02-04,626.428
2025-02-05,630.965
2025-02-06,621.029
2025-02-07,617.972
2025-02-10,621.963
2025-02-11,621.743
2025-02-12,619.543
2025-02-13,626.339
2025-02-14,636.798
2025-02-17,627.797
2025-02-18,632.885
2025-02-19,630.378
2025-02-20,636.058
2025-02-21,635.271
2025-02-24,648.173
2025-02-25,663.159
2025-02-26,668.757
2025-02-27,644.624
2025-02-28,647.15
2025-03-03,650.67
2025-03-04,642.754
2025-03-05,654.151
2025-03-06,649.309
2025-03-07,667.821
2025-03-10,661.938
2025-03-11,670.865
2025-03-12,665.822
2025-03-13,660.53
2025-03-14,660.724
2025-03-17,673.652
2025-03-18,679.106
2025-03-19,671.548
2025-03-20,672.834
2025-03-21,662.467
2025-03-24,659.488
2025-03-25,664.753
2025-03-26,668.451
2025-03-27,671.933
2025-03-28,679.983
2025-03-31,670.674
2025-04-01,680.059
2025-04-02,682.619
2025-04-03,702.806
2025-04-04,661.889
2025-04-07,613.756
2025-04-08,630.715
2025-04-09,617.788
2025-04-10,640.058
2025-04-11,662.663
