Date,WORLD ex USA LARGE VALUE Large Cap
2020-02-19,1107.21
2020-02-20,1102.228
2020-02-21,1101.416
2020-02-24,1075.212
2020-02-25,1054.028
2020-02-26,1049.211
2020-02-27,1026.183
2020-02-28,992.701
2020-03-02,1000.641
2020-03-03,1004.073
2020-03-04,1011.523
2020-03-05,1005.703
2020-03-06,978.73
2020-03-09,900.064
2020-03-10,894.374
2020-03-11,879.453
2020-03-12,774.775
2020-03-13,778.586
2020-03-16,739.413
2020-03-17,749.439
2020-03-18,707.408
2020-03-19,707.688
2020-03-20,715.904
2020-03-23,693.861
2020-03-24,757.263
2020-03-25,799.201
2020-03-26,816.83
2020-03-27,803.534
2020-03-30,809.972
2020-03-31,814.806
2020-04-01,789.904
2020-04-02,787.646
2020-04-03,773.82
2020-04-06,805.465
2020-04-07,825.237
2020-04-08,823.635
2020-04-09,838.912
2020-04-10,840.95
2020-04-13,836.9
2020-04-14,843.478
2020-04-15,814.493
2020-04-16,805.435
2020-04-17,828.165
2020-04-20,825.389
2020-04-21,797.625
2020-04-22,805.832
2020-04-23,817.794
2020-04-24,809.631
2020-04-27,830.732
2020-04-28,844.965
2020-04-29,867.721
2020-04-30,856.6
2020-05-01,839.058
2020-05-04,821.776
2020-05-05,833.828
2020-05-06,827.353
2020-05-07,827.912
2020-05-08,844.734
2020-05-11,840.79
2020-05-12,840.591
2020-05-13,821.462
2020-05-14,805.082
2020-05-15,808.75
2020-05-18,836.313
2020-05-19,844.59
2020-05-20,852.9
2020-05-21,841.333
2020-05-22,832.715
2020-05-25,843.711
2020-05-26,869.05
2020-05-27,883.284
2020-05-28,897.447
2020-05-29,882.022
2020-06-01,895.846
2020-06-02,915.67
2020-06-03,942.101
2020-06-04,944.232
2020-06-05,970.693
2020-06-08,980.332
2020-06-09,974.129
2020-06-10,966.409
2020-06-11,924.43
2020-06-12,916.55
2020-06-15,907.461
2020-06-16,935.111
2020-06-17,934.281
2020-06-18,929.285
2020-06-19,927.989
2020-06-22,926.59
2020-06-23,944.465
2020-06-24,919.368
2020-06-25,914.927
2020-06-26,910.194
2020-06-29,913.636
2020-06-30,915.471
2020-07-01,915.572
2020-07-02,929.59
2020-07-03,926.147
2020-07-06,944.266
2020-07-07,934.041
2020-07-08,928.451
2020-07-09,917.677
2020-07-10,924.062
2020-07-13,938.303
2020-07-14,940.058
2020-07-15,956.357
2020-07-16,954.185
2020-07-17,951.81
2020-07-20,952.982
2020-07-21,962.179
2020-07-22,957.441
2020-07-23,955.502
2020-07-24,949.194
2020-07-27,954.7
2020-07-28,952.806
2020-07-29,951.505
2020-07-30,934.267
2020-07-31,919.087
2020-08-03,928.099
2020-08-04,941.707
2020-08-05,953.17
2020-08-06,947.21
2020-08-07,942.244
2020-08-10,950.263
2020-08-11,970.302
2020-08-12,982.956
2020-08-13,977.619
2020-08-14,970.857
2020-08-17,970.87
2020-08-18,970.069
2020-08-19,975.077
2020-08-20,958.957
2020-08-21,954.361
2020-08-24,969.193
2020-08-25,969.595
2020-08-26,973.796
2020-08-27,966.068
2020-08-28,973.726
2020-08-31,970.167
2020-09-01,964.95
2020-09-02,966.091
2020-09-03,961.094
2020-09-04,951.322
2020-09-07,962.393
2020-09-08,953.022
2020-09-09,960.585
2020-09-10,960.671
2020-09-11,958.7
2020-09-14,963.99
2020-09-15,964.802
2020-09-16,966.125
2020-09-17,958.027
2020-09-18,954.377
2020-09-21,921.995
2020-09-22,918.731
2020-09-23,916.987
2020-09-24,907.044
2020-09-25,906.358
2020-09-28,925.967
2020-09-29,924.41
2020-09-30,919.953
2020-10-01,918.163
2020-10-02,919.066
2020-10-05,936.532
2020-10-06,942.799
2020-10-07,942.259
2020-10-08,949.275
2020-10-09,952.411
2020-10-12,954.701
2020-10-13,945.61
2020-10-14,944.769
2020-10-15,926.581
2020-10-16,932.753
2020-10-19,937.245
2020-10-20,934.758
2020-10-21,935.99
2020-10-22,932.001
2020-10-23,940.418
2020-10-26,929.675
2020-10-27,918.979
2020-10-28,890.956
2020-10-29,884.462
2020-10-30,884.495
2020-11-02,901.462
2020-11-03,925.389
2020-11-04,930.843
2020-11-05,944.617
2020-11-06,947.744
2020-11-09,988.133
2020-11-10,1015.215
2020-11-11,1021.415
2020-11-12,1012.834
2020-11-13,1011.885
2020-11-16,1034.245
2020-11-17,1042.441
2020-11-18,1046.519
2020-11-19,1037.614
2020-11-20,1042.846
2020-11-23,1045.103
2020-11-24,1072.645
2020-11-25,1074.967
2020-11-26,1070.409
2020-11-27,1074.936
2020-11-30,1053.78
2020-12-01,1066.607
2020-12-02,1075.19
2020-12-03,1085.709
2020-12-04,1092.352
2020-12-07,1086.688
2020-12-08,1085.144
2020-12-09,1089.84
2020-12-10,1092.75
2020-12-11,1083.351
2020-12-14,1087.488
2020-12-15,1089.793
2020-12-16,1099.095
2020-12-17,1105.223
2020-12-18,1097.852
2020-12-21,1073.591
2020-12-22,1071.881
2020-12-23,1086.107
2020-12-24,1088.641
2020-12-25,1089.209
2020-12-28,1093.699
2020-12-29,1103.131
2020-12-30,1104.816
2020-12-31,1097.473
2021-01-01,1097.473
2021-01-04,1103.254
2021-01-05,1107.365
2021-01-06,1130.998
2021-01-07,1141.826
2021-01-08,1146.888
2021-01-11,1132.293
2021-01-12,1136.591
2021-01-13,1139.441
2021-01-14,1147.844
2021-01-15,1136.294
2021-01-18,1130.751
2021-01-19,1136.072
2021-01-20,1139.296
2021-01-21,1141.511
2021-01-22,1133.049
2021-01-25,1122.098
2021-01-26,1127.228
2021-01-27,1111.725
2021-01-28,1109.045
2021-01-29,1088.67
2021-02-01,1092.068
2021-02-02,1101.124
2021-02-03,1111.673
2021-02-04,1113.357
2021-02-05,1123.41
2021-02-08,1135.248
2021-02-09,1136.303
2021-02-10,1141.92
2021-02-11,1140.904
2021-02-12,1144.035
2021-02-15,1161.487
2021-02-16,1163.487
2021-02-17,1156.61
2021-02-18,1149.718
2021-02-19,1157.914
2021-02-22,1164.06
2021-02-23,1170.509
2021-02-24,1171.926
2021-02-25,1180.855
2021-02-26,1146.609
2021-03-01,1160.395
2021-03-02,1164.237
2021-03-03,1174.766
2021-03-04,1173.421
2021-03-05,1165.129
2021-03-08,1181.358
2021-03-09,1188.402
2021-03-10,1192.356
2021-03-11,1197.415
2021-03-12,1200.844
2021-03-15,1200.297
2021-03-16,1203.678
2021-03-17,1203.46
2021-03-18,1215.664
2021-03-19,1206.725
2021-03-22,1202.749
2021-03-23,1193.909
2021-03-24,1185.651
2021-03-25,1185.003
2021-03-26,1197.473
2021-03-29,1196.754
2021-03-30,1200.333
2021-03-31,1193.753
2021-04-01,1195.116
2021-04-02,1195.311
2021-04-05,1203.661
2021-04-06,1208.376
2021-04-07,1213.573
2021-04-08,1213.447
2021-04-09,1210.699
2021-04-12,1211.324
2021-04-13,1210.673
2021-04-14,1216.332
2021-04-15,1222.27
2021-04-16,1231.184
2021-04-19,1236.605
2021-04-20,1215.347
2021-04-21,1213.04
2021-04-22,1217.896
2021-04-23,1218.928
2021-04-26,1228.092
2021-04-27,1225.54
2021-04-28,1230.839
2021-04-29,1232.506
2021-04-30,1222.915
2021-05-03,1232.142
2021-05-04,1222.465
2021-05-05,1238.792
2021-05-06,1252.6
2021-05-07,1267.081
2021-05-10,1280.349
2021-05-11,1257.881
2021-05-12,1253.592
2021-05-13,1246.797
2021-05-14,1265.796
2021-05-17,1268.776
2021-05-18,1279.758
2021-05-19,1259.838
2021-05-20,1267.88
2021-05-21,1270.961
2021-05-24,1274.808
2021-05-25,1274.442
2021-05-26,1272.287
2021-05-27,1272.798
2021-05-28,1279.982
2021-05-31,1274.489
2021-06-01,1286.096
2021-06-02,1292.326
2021-06-03,1289.742
2021-06-04,1295.359
2021-06-07,1298.743
2021-06-08,1296.409
2021-06-09,1293.215
2021-06-10,1293.179
2021-06-11,1292.354
2021-06-14,1294.931
2021-06-15,1299.221
2021-06-16,1299.924
2021-06-17,1282.326
2021-06-18,1251.93
2021-06-21,1253.622
2021-06-22,1262.654
2021-06-23,1261.06
2021-06-24,1264.82
2021-06-25,1272.382
2021-06-28,1261.437
2021-06-29,1257.682
2021-06-30,1247.883
2021-07-01,1251.6
2021-07-02,1253.301
2021-07-05,1259.744
2021-07-06,1247.259
2021-07-07,1245.48
2021-07-08,1234.311
2021-07-09,1247.494
2021-07-12,1257.758
2021-07-13,1254.401
2021-07-14,1252.768
2021-07-15,1242.787
2021-07-16,1235.516
2021-07-19,1204.802
2021-07-20,1203.817
2021-07-21,1223.432
2021-07-22,1227.998
2021-07-23,1231.003
2021-07-26,1242.339
2021-07-27,1243.273
2021-07-28,1240.456
2021-07-29,1255.964
2021-07-30,1240.974
2021-08-02,1252.084
2021-08-03,1253.566
2021-08-04,1253.045
2021-08-05,1255.312
2021-08-06,1253.966
2021-08-09,1253.9
2021-08-10,1257.744
2021-08-11,1270.201
2021-08-12,1270.105
2021-08-13,1276.709
2021-08-16,1266.951
2021-08-17,1256.724
2021-08-18,1256.958
2021-08-19,1232.58
2021-08-20,1230.408
2021-08-23,1246.067
2021-08-24,1251.493
2021-08-25,1252.432
2021-08-26,1247.606
2021-08-27,1252.181
2021-08-30,1254.975
2021-08-31,1251.459
2021-09-01,1260.097
2021-09-02,1264.623
2021-09-03,1267.339
2021-09-06,1272.317
2021-09-07,1268.094
2021-09-08,1258.543
2021-09-09,1255.385
2021-09-10,1255.555
2021-09-13,1261.688
2021-09-14,1261.239
2021-09-15,1256.414
2021-09-16,1252.17
2021-09-17,1239.882
2021-09-20,1217.913
2021-09-21,1221.266
2021-09-22,1231.885
2021-09-23,1241.537
2021-09-24,1240.053
2021-09-27,1253.089
2021-09-28,1240.002
2021-09-29,1238.403
2021-09-30,1235.689
2021-10-01,1227.877
2021-10-04,1232.846
2021-10-05,1238.318
2021-10-06,1225.241
2021-10-07,1240.636
2021-10-08,1248.362
2021-10-11,1254.195
2021-10-12,1249.641
2021-10-13,1247.986
2021-10-14,1259.003
2021-10-15,1270.71
2021-10-18,1267.316
2021-10-19,1273.152
2021-10-20,1279.903
2021-10-21,1271.378
2021-10-22,1272.707
2021-10-25,1272.522
2021-10-26,1279.149
2021-10-27,1275.728
2021-10-28,1279.222
2021-10-29,1266.67
2021-11-01,1281.511
2021-11-02,1276.055
2021-11-03,1277.902
2021-11-04,1275.992
2021-11-05,1278.904
2021-11-08,1280.999
2021-11-09,1275.492
2021-11-10,1273.481
2021-11-11,1271.114
2021-11-12,1272.728
2021-11-15,1276.466
2021-11-16,1271.424
2021-11-17,1263.078
2021-11-18,1257.607
2021-11-19,1249.76
2021-11-22,1246.857
2021-11-23,1248.186
2021-11-24,1244.808
2021-11-25,1248.707
2021-11-26,1212.188
2021-11-29,1204.92
2021-11-30,1189.615
2021-12-01,1213.464
2021-12-02,1209.136
2021-12-03,1207.483
2021-12-06,1218.962
2021-12-07,1238.847
2021-12-08,1239.282
2021-12-09,1232.451
2021-12-10,1232.408
2021-12-13,1223.692
2021-12-14,1223.694
2021-12-15,1221.77
2021-12-16,1243.95
2021-12-17,1234.724
2021-12-20,1216.52
2021-12-21,1231.548
2021-12-22,1240.874
2021-12-23,1252.358
2021-12-24,1252.976
2021-12-27,1253.464
2021-12-28,1259.841
2021-12-29,1263.785
2021-12-30,1261.987
2021-12-31,1264.429
2022-01-03,1262.354
2022-01-04,1288.759
2022-01-05,1299.104
2022-01-06,1291.506
2022-01-07,1303.289
2022-01-10,1302.753
2022-01-11,1312.956
2022-01-12,1333.845
2022-01-13,1346.903
2022-01-14,1342.196
2022-01-17,1346.951
2022-01-18,1338.126
2022-01-19,1330.957
2022-01-20,1335.421
2022-01-21,1314.905
2022-01-24,1281.408
2022-01-25,1287.672
2022-01-26,1303.286
2022-01-27,1295.723
2022-01-28,1292.543
2022-01-31,1295.62
2022-02-01,1312.96
2022-02-02,1324.905
2022-02-03,1327.83
2022-02-04,1320.985
2022-02-07,1332.677
2022-02-08,1337.791
2022-02-09,1350.959
2022-02-10,1355.717
2022-02-11,1353.283
2022-02-14,1325.106
2022-02-15,1331.632
2022-02-16,1339.691
2022-02-17,1333.873
2022-02-18,1324.722
2022-02-21,1316.41
2022-02-22,1308.167
2022-02-23,1305.937
2022-02-24,1247.079
2022-02-25,1286.475
2022-02-28,1279.885
2022-03-01,1254.911
2022-03-02,1255.055
2022-03-03,1246.928
2022-03-04,1207.44
2022-03-07,1189.822
2022-03-08,1184.926
2022-03-09,1226.029
2022-03-10,1224.588
2022-03-11,1222.723
2022-03-14,1230.216
2022-03-15,1228.613
2022-03-16,1250.832
2022-03-17,1272.563
2022-03-18,1270.905
2022-03-21,1278.129
2022-03-22,1287.831
2022-03-23,1285.687
2022-03-24,1285.88
2022-03-25,1288.33
2022-03-28,1283.028
2022-03-29,1304.791
2022-03-30,1311.448
2022-03-31,1298.991
2022-04-01,1296.331
2022-04-04,1298.897
2022-04-05,1294.205
2022-04-06,1281.509
2022-04-07,1271.644
2022-04-08,1284.479
2022-04-11,1284.086
2022-04-12,1278.889
2022-04-13,1277.475
2022-04-14,1281.505
2022-04-15,1281.65
2022-04-18,1278.205
2022-04-19,1276.977
2022-04-20,1295.499
2022-04-21,1292.115
2022-04-22,1261.921
2022-04-25,1235.335
2022-04-26,1225.606
2022-04-27,1217.421
2022-04-28,1227.697
2022-04-29,1236.036
2022-05-02,1223.308
2022-05-03,1235.801
2022-05-04,1234.147
2022-05-05,1226.216
2022-05-06,1222.869
2022-05-09,1191.745
2022-05-10,1191.004
2022-05-11,1202.735
2022-05-12,1184.112
2022-05-13,1203.541
2022-05-16,1209.672
2022-05-17,1231.063
2022-05-18,1227.68
2022-05-19,1221.991
2022-05-20,1228.869
2022-05-23,1252.694
2022-05-24,1253.228
2022-05-25,1259.236
2022-05-26,1269.111
2022-05-27,1279.06
2022-05-30,1290.023
2022-05-31,1276.454
2022-06-01,1271.638
2022-06-02,1277.381
2022-06-03,1274.612
2022-06-06,1282.314
2022-06-07,1280.719
2022-06-08,1276.632
2022-06-09,1256.101
2022-06-10,1217.68
2022-06-13,1185.619
2022-06-14,1172.064
2022-06-15,1177.874
2022-06-16,1166.268
2022-06-17,1145.822
2022-06-20,1163.04
2022-06-21,1171.607
2022-06-22,1162.339
2022-06-23,1146.399
2022-06-24,1162.71
2022-06-27,1174.779
2022-06-28,1178.491
2022-06-29,1168.45
2022-06-30,1148.227
2022-07-01,1139.71
2022-07-04,1153.45
2022-07-05,1116.881
2022-07-06,1110.168
2022-07-07,1132.137
2022-07-08,1138.224
2022-07-11,1124.849
2022-07-12,1122.094
2022-07-13,1117.02
2022-07-14,1085.846
2022-07-15,1103.433
2022-07-18,1124.474
2022-07-19,1143.719
2022-07-20,1142.547
2022-07-21,1136.693
2022-07-22,1144.516
2022-07-25,1148.018
2022-07-26,1145.244
2022-07-27,1146.853
2022-07-28,1156.743
2022-07-29,1169.767
2022-08-01,1179.318
2022-08-02,1167.437
2022-08-03,1162.136
2022-08-04,1165.668
2022-08-05,1161.949
2022-08-08,1174.954
2022-08-09,1170.688
2022-08-10,1190.108
2022-08-11,1191.695
2022-08-12,1190.753
2022-08-15,1186.404
2022-08-16,1190.246
2022-08-17,1182.505
2022-08-18,1183.255
2022-08-19,1168.007
2022-08-22,1157.848
2022-08-23,1160.326
2022-08-24,1156.364
2022-08-25,1161.784
2022-08-26,1154.423
2022-08-29,1141.195
2022-08-30,1136.004
2022-08-31,1128.538
2022-09-01,1103.419
2022-09-02,1124.318
2022-09-05,1114.024
2022-09-06,1107.091
2022-09-07,1098.453
2022-09-08,1110.541
2022-09-09,1134.346
2022-09-12,1160.1
2022-09-13,1138.598
2022-09-14,1129.517
2022-09-15,1126.243
2022-09-16,1117.778
2022-09-19,1116.355
2022-09-20,1111.556
2022-09-21,1099.998
2022-09-22,1091.69
2022-09-23,1055.321
2022-09-26,1034.125
2022-09-27,1029.944
2022-09-28,1028.292
2022-09-29,1032.002
2022-09-30,1033.139
2022-10-03,1048.078
2022-10-04,1086.373
2022-10-05,1073.437
2022-10-06,1063.03
2022-10-07,1054.084
2022-10-10,1043.467
2022-10-11,1033.14
2022-10-12,1027.117
2022-10-13,1037.641
2022-10-14,1045.34
2022-10-17,1059.973
2022-10-18,1064.459
2022-10-19,1059.838
2022-10-20,1064.952
2022-10-21,1059.177
2022-10-24,1076.047
2022-10-25,1090.58
2022-10-26,1105.017
2022-10-27,1107.187
2022-10-28,1101.193
2022-10-31,1102.617
2022-11-01,1111.946
2022-11-02,1111.145
2022-11-03,1096.207
2022-11-04,1123.345
2022-11-07,1136.933
2022-11-08,1147.499
2022-11-09,1136.703
2022-11-10,1169.721
2022-11-11,1189.378
2022-11-14,1188.331
2022-11-15,1199.863
2022-11-16,1197.384
2022-11-17,1186.998
2022-11-18,1200.707
2022-11-21,1185.208
2022-11-22,1205.878
2022-11-23,1217.408
2022-11-24,1228.952
2022-11-25,1228.75
2022-11-28,1218.324
2022-11-29,1220.142
2022-11-30,1217.782
2022-12-01,1241.758
2022-12-02,1233.061
2022-12-05,1233.249
2022-12-06,1224.75
2022-12-07,1220.46
2022-12-08,1220.243
2022-12-09,1227.62
2022-12-12,1219.822
2022-12-13,1243.895
2022-12-14,1243.477
2022-12-15,1215.825
2022-12-16,1202.024
2022-12-19,1201.794
2022-12-20,1214.862
2022-12-21,1228.181
2022-12-22,1222.183
2022-12-23,1225.081
2022-12-26,1225.453
2022-12-27,1228.987
2022-12-28,1223.254
2022-12-29,1229.42
2022-12-30,1223.411
2023-01-02,1231.454
2023-01-03,1232.861
2023-01-04,1244.827
2023-01-05,1233.742
2023-01-06,1256.889
2023-01-09,1274.467
2023-01-10,1266.231
2023-01-11,1273.642
2023-01-12,1296.548
2023-01-13,1305.925
2023-01-16,1304.426
2023-01-17,1308.482
2023-01-18,1314.07
2023-01-19,1295.166
2023-01-20,1304.16
2023-01-23,1312.213
2023-01-24,1315.819
2023-01-25,1318.043
2023-01-26,1318.313
2023-01-27,1323.176
2023-01-30,1321.89
2023-01-31,1319.521
2023-02-01,1325.349
2023-02-02,1328.136
2023-02-03,1315.727
2023-02-06,1297.508
2023-02-07,1306.812
2023-02-08,1312.651
2023-02-09,1322.929
2023-02-10,1312.215
2023-02-13,1317.648
2023-02-14,1320.852
2023-02-15,1311.824
2023-02-16,1316.532
2023-02-17,1311.517
2023-02-20,1318.706
2023-02-21,1313.889
2023-02-22,1300.866
2023-02-23,1297.806
2023-02-24,1282.371
2023-02-27,1296.334
2023-02-28,1295.996
2023-03-01,1297.318
2023-03-02,1297.303
2023-03-03,1309.296
2023-03-06,1318.866
2023-03-07,1300.841
2023-03-08,1298.98
2023-03-09,1298.936
2023-03-10,1287.98
2023-03-13,1262.72
2023-03-14,1262.457
2023-03-15,1219.281
2023-03-16,1224.522
2023-03-17,1219.127
2023-03-20,1230.741
2023-03-21,1248.632
2023-03-22,1255.312
2023-03-23,1256.379
2023-03-24,1232.873
2023-03-27,1245.833
2023-03-28,1259.925
2023-03-29,1272.35
2023-03-30,1289.614
2023-03-31,1294.002
2023-04-03,1308.485
2023-04-04,1313.754
2023-04-05,1305.546
2023-04-06,1309.27
2023-04-07,1309.749
2023-04-10,1300.747
2023-04-11,1317.213
2023-04-12,1329.61
2023-04-13,1337.747
2023-04-14,1339.622
2023-04-17,1332.054
2023-04-18,1341.675
2023-04-19,1342.339
2023-04-20,1339.558
2023-04-21,1332.521
2023-04-24,1337.771
2023-04-25,1328.917
2023-04-26,1330.887
2023-04-27,1331.528
2023-04-28,1338.341
2023-05-01,1336.134
2023-05-02,1317.841
2023-05-03,1324.637
2023-05-04,1320.207
2023-05-05,1338.53
2023-05-08,1343.571
2023-05-09,1340.774
2023-05-10,1337.622
2023-05-11,1327.704
2023-05-12,1325.115
2023-05-15,1331.836
2023-05-16,1323.893
2023-05-17,1318.746
2023-05-18,1318.36
2023-05-19,1326.243
2023-05-22,1327.957
2023-05-23,1324.961
2023-05-24,1305.535
2023-05-25,1289.384
2023-05-26,1295.397
2023-05-29,1301.223
2023-05-30,1292.679
2023-05-31,1268.833
2023-06-01,1288.042
2023-06-02,1308.942
2023-06-05,1310.676
2023-06-06,1315.065
2023-06-07,1314.147
2023-06-08,1322.61
2023-06-09,1324.793
2023-06-12,1321.043
2023-06-13,1334.585
2023-06-14,1351.438
2023-06-15,1356.342
2023-06-16,1361.365
2023-06-19,1353.856
2023-06-20,1345.419
2023-06-21,1348.598
2023-06-22,1339.807
2023-06-23,1322.067
2023-06-26,1325.93
2023-06-27,1331.473
2023-06-28,1333.169
2023-06-29,1335.889
2023-06-30,1347.325
2023-07-03,1355.374
2023-07-04,1355.75
2023-07-05,1344.522
2023-07-06,1316.776
2023-07-07,1324.624
2023-07-10,1325.08
2023-07-11,1335.723
2023-07-12,1364.778
2023-07-13,1380.841
2023-07-14,1377.401
2023-07-17,1372.081
2023-07-18,1383.682
2023-07-19,1385.723
2023-07-20,1390.618
2023-07-21,1389.513
2023-07-24,1393.337
2023-07-25,1396.375
2023-07-26,1396.752
2023-07-27,1396.267
2023-07-28,1398.726
2023-07-31,1403.163
2023-08-01,1386.973
2023-08-02,1361.329
2023-08-03,1354.79
2023-08-04,1370.586
2023-08-07,1369.729
2023-08-08,1355.375
2023-08-09,1364.209
2023-08-10,1377.917
2023-08-11,1366.958
2023-08-14,1354.459
2023-08-15,1347.288
2023-08-16,1335.48
2023-08-17,1331.604
2023-08-18,1325.573
2023-08-21,1324.181
2023-08-22,1330.154
2023-08-23,1334.822
2023-08-24,1332.15
2023-08-25,1322.069
2023-08-28,1337.534
2023-08-29,1350.822
2023-08-30,1362.136
2023-08-31,1358.854
2023-09-01,1358.376
2023-09-04,1360.782
2023-09-05,1350.023
2023-09-06,1345.107
2023-09-07,1344.504
2023-09-08,1343.605
2023-09-11,1358.778
2023-09-12,1361.771
2023-09-13,1364.709
2023-09-14,1381.619
2023-09-15,1388.643
2023-09-18,1382.333
2023-09-19,1389.733
2023-09-20,1396.006
2023-09-21,1375.671
2023-09-22,1372.315
2023-09-25,1358.265
2023-09-26,1353.225
2023-09-27,1344.884
2023-09-28,1353.474
2023-09-29,1351.344
2023-10-02,1328.091
2023-10-03,1309.017
2023-10-04,1295.337
2023-10-05,1309.811
2023-10-06,1318.459
2023-10-09,1323.426
2023-10-10,1350.255
2023-10-11,1356.332
2023-10-12,1352.328
2023-10-13,1338.564
2023-10-16,1343.954
2023-10-17,1349.147
2023-10-18,1338.707
2023-10-19,1324.082
2023-10-20,1310.131
2023-10-23,1307.128
2023-10-24,1304.911
2023-10-25,1309.043
2023-10-26,1298.113
2023-10-27,1294.49
2023-10-30,1297.273
2023-10-31,1292.875
2023-11-01,1305.852
2023-11-02,1328.601
2023-11-03,1343.02
2023-11-06,1346.509
2023-11-07,1328.295
2023-11-08,1321.324
2023-11-09,1333.724
2023-11-10,1323.137
2023-11-13,1334.017
2023-11-14,1359.789
2023-11-15,1368.383
2023-11-16,1362.877
2023-11-17,1379.248
2023-11-20,1385.022
2023-11-21,1382.632
2023-11-22,1372.904
2023-11-23,1381.06
2023-11-24,1391.323
2023-11-27,1385.841
2023-11-28,1392.077
2023-11-29,1392.397
2023-11-30,1395.534
2023-12-01,1402.137
2023-12-04,1399.283
2023-12-05,1398.348
2023-12-06,1405.262
2023-12-07,1407.28
2023-12-08,1407.41
2023-12-11,1407.743
2023-12-12,1407.192
2023-12-13,1411.875
2023-12-14,1440.501
2023-12-15,1434.201
2023-12-18,1428.952
2023-12-19,1441.161
2023-12-20,1443.052
2023-12-21,1444.717
2023-12-22,1453.209
2023-12-25,1453.321
2023-12-26,1454.133
2023-12-27,1467.316
2023-12-28,1468.406
2023-12-29,1467.158
2024-01-01,1467.158
2024-01-02,1459.914
2024-01-03,1449.01
2024-01-04,1462.262
2024-01-05,1469.899
2024-01-08,1467.651
2024-01-09,1457.805
2024-01-10,1456.213
2024-01-11,1449.569
2024-01-12,1460.654
2024-01-15,1457.258
2024-01-16,1440.315
2024-01-17,1421.969
2024-01-18,1423.056
2024-01-19,1428.596
2024-01-22,1438.859
2024-01-23,1432.527
2024-01-24,1449.356
2024-01-25,1442.372
2024-01-26,1447.623
2024-01-29,1450.208
2024-01-30,1453.567
2024-01-31,1463.39
2024-02-01,1448.09
2024-02-02,1440.924
2024-02-05,1427.851
2024-02-06,1435.233
2024-02-07,1433.646
2024-02-08,1426.803
2024-02-09,1425.943
2024-02-12,1430.939
2024-02-13,1423.022
2024-02-14,1422.016
2024-02-15,1437.27
2024-02-16,1449.058
2024-02-19,1454.37
2024-02-20,1460.103
2024-02-21,1455.963
2024-02-22,1465.619
2024-02-23,1471.698
2024-02-26,1467.593
2024-02-27,1472.07
2024-02-28,1465.771
2024-02-29,1469.386
2024-03-01,1479.63
2024-03-04,1477.665
2024-03-05,1485.463
2024-03-06,1496.841
2024-03-07,1510.016
2024-03-08,1519.646
2024-03-11,1506.197
2024-03-12,1508.634
2024-03-13,1514.625
2024-03-14,1504.36
2024-03-15,1505.477
2024-03-18,1509.195
2024-03-19,1512.472
2024-03-20,1512.065
2024-03-21,1527.655
2024-03-22,1526.963
2024-03-25,1528.042
2024-03-26,1528.937
2024-03-27,1534.871
2024-03-28,1536.629
2024-03-29,1538.193
2024-04-01,1524.45
2024-04-02,1525.349
2024-04-03,1534.284
2024-04-04,1547.328
2024-04-05,1529.212
2024-04-08,1541.225
2024-04-09,1544.441
2024-04-10,1528.663
2024-04-11,1516.206
2024-04-12,1515.301
2024-04-15,1509.547
2024-04-16,1480.132
2024-04-17,1480.601
2024-04-18,1490.741
2024-04-19,1491.098
2024-04-22,1505.072
2024-04-23,1519.824
2024-04-24,1518.558
2024-04-25,1514.499
2024-04-26,1517.619
2024-04-29,1526.823
2024-04-30,1522.337
2024-05-01,1516.733
2024-05-02,1528.078
2024-05-03,1539.528
2024-05-06,1547.937
2024-05-07,1560.14
2024-05-08,1551.942
2024-05-09,1561.101
2024-05-10,1572.498
2024-05-13,1578.044
2024-05-14,1580.627
2024-05-15,1588.455
2024-05-16,1589.465
2024-05-17,1595.096
2024-05-20,1597.605
2024-05-21,1594.937
2024-05-22,1582.123
2024-05-23,1575.48
2024-05-24,1574.97
2024-05-27,1586.08
2024-05-28,1584.587
2024-05-29,1558.963
2024-05-30,1569.846
2024-05-31,1584.97
2024-06-03,1595.224
2024-06-04,1584.511
2024-06-05,1578.255
2024-06-06,1586.683
2024-06-07,1573.743
2024-06-10,1566.01
2024-06-11,1549.364
2024-06-12,1568.859
2024-06-13,1540.616
2024-06-14,1525.481
2024-06-17,1521.127
2024-06-18,1534.23
2024-06-19,1538.717
2024-06-20,1540.756
2024-06-21,1528.937
2024-06-24,1548.013
2024-06-25,1550.729
2024-06-26,1541.566
2024-06-27,1540.759
2024-06-28,1544.574
2024-07-01,1555.206
2024-07-02,1556.891
2024-07-03,1574.563
2024-07-04,1588.705
2024-07-05,1581.741
2024-07-08,1579.374
2024-07-09,1570.654
2024-07-10,1583.073
2024-07-11,1604.051
2024-07-12,1612.871
2024-07-15,1605.565
2024-07-16,1598.851
2024-07-17,1618.51
2024-07-18,1616.559
2024-07-19,1598.545
2024-07-22,1605.494
2024-07-23,1600.027
2024-07-24,1599.339
2024-07-25,1588.546
2024-07-26,1597.036
2024-07-29,1596.237
2024-07-30,1596.106
2024-07-31,1618.531
2024-08-01,1587.552
2024-08-02,1561.202
2024-08-05,1507.204
2024-08-06,1515.999
2024-08-07,1540.103
2024-08-08,1538.061
2024-08-09,1549.364
2024-08-12,1549.323
2024-08-13,1565.809
2024-08-14,1580.245
2024-08-15,1587.388
2024-08-16,1605.529
2024-08-19,1622.949
2024-08-20,1625.658
2024-08-21,1630.521
2024-08-22,1630.396
2024-08-23,1651.058
2024-08-26,1654.431
