Date,WORLD ex USA LARGE VALUE Large Cap
2020-04-21,735.934
2020-04-22,743.506
2020-04-23,754.543
2020-04-24,747.003
2020-04-27,766.471
2020-04-28,779.605
2020-04-29,800.477
2020-04-30,790.17
2020-05-01,773.988
2020-05-04,757.877
2020-05-05,768.875
2020-05-06,762.904
2020-05-07,763.3
2020-05-08,778.809
2020-05-11,775.172
2020-05-12,774.966
2020-05-13,757.33
2020-05-14,742.161
2020-05-15,745.474
2020-05-18,770.795
2020-05-19,778.421
2020-05-20,786.09
2020-05-21,775.425
2020-05-22,767.482
2020-05-25,777.617
2020-05-26,800.971
2020-05-27,814.09
2020-05-28,827.135
2020-05-29,812.871
2020-06-01,825.608
2020-06-02,843.86
2020-06-03,868.173
2020-06-04,870.137
2020-06-05,894.521
2020-06-08,903.397
2020-06-09,897.66
2020-06-10,890.546
2020-06-11,851.849
2020-06-12,844.582
2020-06-15,836.206
2020-06-16,861.686
2020-06-17,860.92
2020-06-18,856.295
2020-06-19,854.97
2020-06-22,853.669
2020-06-23,870.108
2020-06-24,846.983
2020-06-25,842.892
2020-06-26,838.508
2020-06-29,841.489
2020-06-30,843.179
2020-07-01,843.256
2020-07-02,856.167
2020-07-03,852.996
2020-07-06,869.654
2020-07-07,860.172
2020-07-08,855.024
2020-07-09,845.031
2020-07-10,850.91
2020-07-13,864.023
2020-07-14,865.617
2020-07-15,880.611
2020-07-16,878.612
2020-07-17,876.424
2020-07-20,877.444
2020-07-21,885.912
2020-07-22,881.55
2020-07-23,879.761
2020-07-24,873.926
2020-07-27,878.993
2020-07-28,877.249
2020-07-29,876.051
2020-07-30,860.183
2020-07-31,846.188
2020-08-03,854.485
2020-08-04,867.013
2020-08-05,877.567
2020-08-06,872.08
2020-08-07,867.499
2020-08-10,874.883
2020-08-11,893.335
2020-08-12,904.985
2020-08-13,900.011
2020-08-14,893.767
2020-08-17,893.779
2020-08-18,893.036
2020-08-19,897.646
2020-08-20,882.801
2020-08-21,878.57
2020-08-24,892.222
2020-08-25,892.583
2020-08-26,896.45
2020-08-27,889.336
2020-08-28,896.326
2020-08-31,893.034
2020-09-01,888.222
2020-09-02,889.272
2020-09-03,884.656
2020-09-04,875.655
2020-09-07,885.845
2020-09-08,877.218
2020-09-09,884.16
2020-09-10,884.239
2020-09-11,882.425
2020-09-14,887.288
2020-09-15,888.035
2020-09-16,889.225
2020-09-17,881.757
2020-09-18,878.397
2020-09-21,848.58
2020-09-22,845.576
2020-09-23,843.971
2020-09-24,834.816
2020-09-25,834.083
2020-09-28,852.129
2020-09-29,850.278
2020-09-30,846.178
2020-10-01,844.48
2020-10-02,845.309
2020-10-05,861.327
2020-10-06,867.089
2020-10-07,866.592
2020-10-08,872.993
2020-10-09,875.877
2020-10-12,877.983
2020-10-13,869.623
2020-10-14,868.848
2020-10-15,852.121
2020-10-16,857.798
2020-10-19,861.929
2020-10-20,859.641
2020-10-21,860.774
2020-10-22,857.091
2020-10-23,864.804
2020-10-26,854.925
2020-10-27,845.089
2020-10-28,819.319
2020-10-29,813.347
2020-10-30,813.356
2020-11-02,828.961
2020-11-03,850.965
2020-11-04,855.981
2020-11-05,868.647
2020-11-06,871.521
2020-11-09,908.657
2020-11-10,933.557
2020-11-11,939.258
2020-11-12,931.302
2020-11-13,930.429
2020-11-16,950.979
2020-11-17,958.509
2020-11-18,962.258
2020-11-19,954.066
2020-11-20,958.862
2020-11-23,960.937
2020-11-24,986.214
2020-11-25,988.348
2020-11-26,984.158
2020-11-27,988.32
2020-11-30,968.869
2020-12-01,980.66
2020-12-02,988.537
2020-12-03,998.195
2020-12-04,1004.302
2020-12-07,999.056
2020-12-08,997.619
2020-12-09,1001.917
2020-12-10,1004.591
2020-12-11,995.951
2020-12-14,999.748
2020-12-15,1001.867
2020-12-16,1010.418
2020-12-17,1016.053
2020-12-18,1009.276
2020-12-21,986.972
2020-12-22,985.4
2020-12-23,998.472
2020-12-24,1000.783
2020-12-25,1001.306
2020-12-28,1005.433
2020-12-29,1014.048
2020-12-30,1015.541
2020-12-31,1008.792
2021-01-01,1008.792
2021-01-04,1013.997
2021-01-05,1017.775
2021-01-06,1039.496
2021-01-07,1049.407
2021-01-08,1054.059
2021-01-11,1040.646
2021-01-12,1044.596
2021-01-13,1047.215
2021-01-14,1054.937
2021-01-15,1044.322
2021-01-18,1039.154
2021-01-19,1044.044
2021-01-20,1047.001
2021-01-21,1049.037
2021-01-22,1041.258
2021-01-25,1031.15
2021-01-26,1035.864
2021-01-27,1021.618
2021-01-28,1019.151
2021-01-29,1000.408
2021-02-01,1003.53
2021-02-02,1011.852
2021-02-03,1021.546
2021-02-04,1022.971
2021-02-05,1032.208
2021-02-08,1043.085
2021-02-09,1044.054
2021-02-10,1049.215
2021-02-11,1048.228
2021-02-12,1051.083
2021-02-15,1067.118
2021-02-16,1068.922
2021-02-17,1062.604
2021-02-18,1056.257
2021-02-19,1063.772
2021-02-22,1069.403
2021-02-23,1075.328
2021-02-24,1076.592
2021-02-25,1084.787
2021-02-26,1053.318
2021-03-01,1065.98
2021-03-02,1069.507
2021-03-03,1079.153
2021-03-04,1077.549
2021-03-05,1069.933
2021-03-08,1084.837
2021-03-09,1091.3
2021-03-10,1094.931
2021-03-11,1099.576
2021-03-12,1102.719
2021-03-15,1102.21
2021-03-16,1105.299
2021-03-17,1105.098
2021-03-18,1116.262
2021-03-19,1108.054
2021-03-22,1104.403
2021-03-23,1096.286
2021-03-24,1088.693
2021-03-25,1087.978
2021-03-26,1099.387
2021-03-29,1098.675
2021-03-30,1101.501
2021-03-31,1095.429
2021-04-01,1096.628
2021-04-02,1096.807
2021-04-05,1104.437
2021-04-06,1108.732
2021-04-07,1113.501
2021-04-08,1113.344
2021-04-09,1110.656
2021-04-12,1111.229
2021-04-13,1110.585
2021-04-14,1115.775
2021-04-15,1121.222
2021-04-16,1129.387
2021-04-19,1134.324
2021-04-20,1114.714
2021-04-21,1112.552
2021-04-22,1116.98
2021-04-23,1117.926
2021-04-26,1126.326
2021-04-27,1123.985
2021-04-28,1128.754
2021-04-29,1130.188
2021-04-30,1121.216
2021-05-03,1129.676
2021-05-04,1120.746
2021-05-05,1135.545
2021-05-06,1147.99
2021-05-07,1161.076
2021-05-10,1173.111
2021-05-11,1152.525
2021-05-12,1148.584
2021-05-13,1142.256
2021-05-14,1159.655
2021-05-17,1162.363
2021-05-18,1172.366
2021-05-19,1154.115
2021-05-20,1161.363
2021-05-21,1164.168
2021-05-24,1167.479
2021-05-25,1167.076
2021-05-26,1165.089
2021-05-27,1165.557
2021-05-28,1172.11
2021-05-31,1167.08
2021-06-01,1177.764
2021-06-02,1183.4
2021-06-03,1181.012
2021-06-04,1186.156
2021-06-07,1189.221
2021-06-08,1187.084
2021-06-09,1184.16
2021-06-10,1184.121
2021-06-11,1183.366
2021-06-14,1185.722
2021-06-15,1189.601
2021-06-16,1190.244
2021-06-17,1174.12
2021-06-18,1146.289
2021-06-21,1147.824
2021-06-22,1156.094
2021-06-23,1154.613
2021-06-24,1157.974
2021-06-25,1164.869
2021-06-28,1154.849
2021-06-29,1151.308
2021-06-30,1142.338
2021-07-01,1145.74
2021-07-02,1147.297
2021-07-05,1153.162
2021-07-06,1141.733
2021-07-07,1140.104
2021-07-08,1129.837
2021-07-09,1141.904
2021-07-12,1151.299
2021-07-13,1148.226
2021-07-14,1146.73
2021-07-15,1137.594
2021-07-16,1130.938
2021-07-19,1102.755
2021-07-20,1101.852
2021-07-21,1119.806
2021-07-22,1123.983
2021-07-23,1126.636
2021-07-26,1137.003
2021-07-27,1137.858
2021-07-28,1135.28
2021-07-29,1149.468
2021-07-30,1135.727
2021-08-02,1145.892
2021-08-03,1147.249
2021-08-04,1146.77
2021-08-05,1148.845
2021-08-06,1147.614
2021-08-09,1147.553
2021-08-10,1151.071
2021-08-11,1162.465
2021-08-12,1162.299
2021-08-13,1168.331
2021-08-16,1159.384
2021-08-17,1150.025
2021-08-18,1150.232
2021-08-19,1127.924
2021-08-20,1125.936
2021-08-23,1140.266
2021-08-24,1145.219
2021-08-25,1146.079
2021-08-26,1141.663
2021-08-27,1145.849
2021-08-30,1148.396
2021-08-31,1145.179
2021-09-01,1153.08
2021-09-02,1157.209
2021-09-03,1159.695
2021-09-06,1164.25
2021-09-07,1160.385
2021-09-08,1151.646
2021-09-09,1148.749
2021-09-10,1148.905
2021-09-13,1154.517
2021-09-14,1154.102
2021-09-15,1149.687
2021-09-16,1145.792
2021-09-17,1134.548
2021-09-20,1114.395
2021-09-21,1116.523
2021-09-22,1126.231
2021-09-23,1135.053
2021-09-24,1133.689
2021-09-27,1145.587
2021-09-28,1133.505
2021-09-29,1131.605
2021-09-30,1129.125
2021-10-01,1121.987
2021-10-04,1126.291
2021-10-05,1131.29
2021-10-06,1119.343
2021-10-07,1133.35
2021-10-08,1140.391
2021-10-11,1145.719
2021-10-12,1141.559
2021-10-13,1140.047
2021-10-14,1150.11
2021-10-15,1160.804
2021-10-18,1157.603
2021-10-19,1162.934
2021-10-20,1169.101
2021-10-21,1161.314
2021-10-22,1162.491
2021-10-25,1162.27
2021-10-26,1168.322
2021-10-27,1165.184
2021-10-28,1168.336
2021-10-29,1156.785
2021-11-01,1170.338
2021-11-02,1165.355
2021-11-03,1167.042
2021-11-04,1165.301
2021-11-05,1167.96
2021-11-08,1169.87
2021-11-09,1164.84
2021-11-10,1162.995
2021-11-11,1160.795
2021-11-12,1162.216
2021-11-15,1165.551
2021-11-16,1160.929
2021-11-17,1153.308
2021-11-18,1148.312
2021-11-19,1141.147
2021-11-22,1138.441
2021-11-23,1139.64
2021-11-24,1136.556
2021-11-25,1140.116
2021-11-26,1106.773
2021-11-29,1100.136
2021-11-30,1086.142
2021-12-01,1107.917
2021-12-02,1103.941
2021-12-03,1102.432
2021-12-06,1112.912
2021-12-07,1131.062
2021-12-08,1131.458
2021-12-09,1125.191
2021-12-10,1125.152
2021-12-13,1117.167
2021-12-14,1117.163
2021-12-15,1115.406
2021-12-16,1135.656
2021-12-17,1127.233
2021-12-20,1110.613
2021-12-21,1124.333
2021-12-22,1132.847
2021-12-23,1143.331
2021-12-24,1143.874
2021-12-27,1144.319
2021-12-28,1150.142
2021-12-29,1153.681
2021-12-30,1151.992
2021-12-31,1154.185
2022-01-03,1152.22
2022-01-04,1176.321
2022-01-05,1185.763
2022-01-06,1178.828
2022-01-07,1189.535
2022-01-10,1189.045
2022-01-11,1198.358
2022-01-12,1217.391
2022-01-13,1229.309
2022-01-14,1225.044
2022-01-17,1229.384
2022-01-18,1221.329
2022-01-19,1214.777
2022-01-20,1218.851
2022-01-21,1200.126
2022-01-24,1169.471
2022-01-25,1175.154
2022-01-26,1189.404
2022-01-27,1182.502
2022-01-28,1179.594
2022-01-31,1182.376
2022-02-01,1198.2
2022-02-02,1209.102
2022-02-03,1211.771
2022-02-04,1205.524
2022-02-07,1216.195
2022-02-08,1220.861
2022-02-09,1232.878
2022-02-10,1237.22
2022-02-11,1234.852
2022-02-14,1209.081
2022-02-15,1215.035
2022-02-16,1222.388
2022-02-17,1217.08
2022-02-18,1208.73
2022-02-21,1201.146
2022-02-22,1193.605
2022-02-23,1191.57
2022-02-24,1137.863
2022-02-25,1173.799
2022-02-28,1167.786
2022-03-01,1144.988
2022-03-02,1145.092
2022-03-03,1137.658
2022-03-04,1101.63
2022-03-07,1085.556
2022-03-08,1080.697
2022-03-09,1118.18
2022-03-10,1116.831
2022-03-11,1115.131
2022-03-14,1121.958
2022-03-15,1120.478
2022-03-16,1140.684
2022-03-17,1160.475
2022-03-18,1158.959
2022-03-21,1165.547
2022-03-22,1174.324
2022-03-23,1172.321
2022-03-24,1172.457
2022-03-25,1174.517
2022-03-28,1169.607
2022-03-29,1189.415
2022-03-30,1194.965
2022-03-31,1183.553
2022-04-01,1181.097
2022-04-04,1183.397
2022-04-05,1179.099
2022-04-06,1167.483
2022-04-07,1158.433
2022-04-08,1169.949
2022-04-11,1169.422
2022-04-12,1164.641
2022-04-13,1163.352
2022-04-14,1167.001
2022-04-15,1167.133
2022-04-18,1163.996
2022-04-19,1162.678
2022-04-20,1179.542
2022-04-21,1176.461
2022-04-22,1148.933
2022-04-25,1124.663
2022-04-26,1115.733
2022-04-27,1108.205
2022-04-28,1117.531
2022-04-29,1125.07
2022-05-02,1113.064
2022-05-03,1124.395
2022-05-04,1122.89
2022-05-05,1115.47
2022-05-06,1112.121
2022-05-09,1083.732
2022-05-10,1082.89
2022-05-11,1093.555
2022-05-12,1076.433
2022-05-13,1093.991
2022-05-16,1099.493
2022-05-17,1118.894
2022-05-18,1115.813
2022-05-19,1110.468
2022-05-20,1116.7
2022-05-23,1138.024
2022-05-24,1138.484
2022-05-25,1143.887
2022-05-26,1152.857
2022-05-27,1161.895
2022-05-30,1171.782
2022-05-31,1159.444
2022-06-01,1155.064
2022-06-02,1160.259
2022-06-03,1157.744
2022-06-06,1164.721
2022-06-07,1163.238
2022-06-08,1159.526
2022-06-09,1140.874
2022-06-10,1105.977
2022-06-13,1076.858
2022-06-14,1064.538
2022-06-15,1069.815
2022-06-16,1059.26
2022-06-17,1040.687
2022-06-20,1056.31
2022-06-21,1064.02
2022-06-22,1055.603
2022-06-23,1041.123
2022-06-24,1055.926
2022-06-27,1066.863
2022-06-28,1070.234
2022-06-29,1061.017
2022-06-30,1042.654
2022-07-01,1034.92
2022-07-04,1047.357
2022-07-05,1014.152
2022-07-06,1008.056
2022-07-07,1027.953
2022-07-08,1033.48
2022-07-11,1021.336
2022-07-12,1018.834
2022-07-13,1014.227
2022-07-14,985.921
2022-07-15,1001.89
2022-07-18,1020.928
2022-07-19,1038.4
2022-07-20,1037.336
2022-07-21,1032.021
2022-07-22,1039.12
2022-07-25,1042.266
2022-07-26,1039.748
2022-07-27,1041.209
2022-07-28,1050.18
2022-07-29,1061.976
2022-08-01,1070.647
2022-08-02,1059.861
2022-08-03,1055.047
2022-08-04,1058.253
2022-08-05,1054.878
2022-08-08,1066.667
2022-08-09,1062.794
2022-08-10,1080.425
2022-08-11,1081.843
2022-08-12,1080.92
2022-08-15,1076.972
2022-08-16,1080.459
2022-08-17,1073.432
2022-08-18,1074.104
2022-08-19,1060.263
2022-08-22,1050.993
2022-08-23,1053.229
2022-08-24,1049.629
2022-08-25,1054.547
2022-08-26,1047.865
2022-08-29,1035.859
2022-08-30,1031.133
2022-08-31,1024.352
2022-09-01,1001.529
2022-09-02,1020.499
2022-09-05,1011.155
2022-09-06,1004.863
2022-09-07,997.022
2022-09-08,1007.983
2022-09-09,1029.59
2022-09-12,1052.965
2022-09-13,1033.449
2022-09-14,1025.203
2022-09-15,1022.218
2022-09-16,1014.535
2022-09-19,1013.219
2022-09-20,1008.863
2022-09-21,998.303
2022-09-22,990.759
2022-09-23,957.743
2022-09-26,938.507
2022-09-27,934.69
2022-09-28,933.156
2022-09-29,936.167
2022-09-30,937.198
2022-10-03,950.712
2022-10-04,985.45
2022-10-05,973.716
2022-10-06,964.214
2022-10-07,956.075
2022-10-10,946.446
2022-10-11,937.079
2022-10-12,931.616
2022-10-13,941.161
2022-10-14,948.144
2022-10-17,961.417
2022-10-18,965.485
2022-10-19,961.294
2022-10-20,965.933
2022-10-21,960.694
2022-10-24,975.988
2022-10-25,989.142
2022-10-26,1002.224
2022-10-27,1004.192
2022-10-28,998.755
2022-10-31,999.987
2022-11-01,1008.447
2022-11-02,1007.719
2022-11-03,994.172
2022-11-04,1018.782
2022-11-07,1031.106
2022-11-08,1040.684
2022-11-09,1030.893
2022-11-10,1060.825
2022-11-11,1078.623
2022-11-14,1077.606
2022-11-15,1088.063
2022-11-16,1085.803
2022-11-17,1076.379
2022-11-18,1088.809
2022-11-21,1074.656
2022-11-22,1093.384
2022-11-23,1103.839
2022-11-24,1114.302
2022-11-25,1114.119
2022-11-28,1104.666
2022-11-29,1106.308
2022-11-30,1104.168
2022-12-01,1125.879
2022-12-02,1117.994
2022-12-05,1118.138
2022-12-06,1110.321
2022-12-07,1106.432
2022-12-08,1106.235
2022-12-09,1112.923
2022-12-12,1105.854
2022-12-13,1127.649
2022-12-14,1127.263
2022-12-15,1102.177
2022-12-16,1089.666
2022-12-19,1089.263
2022-12-20,1101.107
2022-12-21,1113.179
2022-12-22,1107.733
2022-12-23,1110.336
2022-12-26,1110.672
2022-12-27,1113.876
2022-12-28,1108.68
2022-12-29,1114.152
2022-12-30,1108.707
2023-01-02,1115.918
2023-01-03,1117.155
2023-01-04,1127.997
2023-01-05,1117.917
2023-01-06,1138.891
2023-01-09,1154.774
2023-01-10,1147.312
2023-01-11,1154.027
2023-01-12,1174.781
2023-01-13,1183.277
2023-01-16,1181.919
2023-01-17,1185.594
2023-01-18,1190.648
2023-01-19,1173.519
2023-01-20,1181.668
2023-01-23,1188.877
2023-01-24,1192.143
2023-01-25,1194.129
2023-01-26,1194.374
2023-01-27,1198.749
2023-01-30,1197.571
2023-01-31,1195.424
2023-02-01,1200.704
2023-02-02,1203.229
2023-02-03,1191.987
2023-02-06,1175.482
2023-02-07,1183.911
2023-02-08,1189.2
2023-02-09,1198.511
2023-02-10,1188.65
2023-02-13,1193.571
2023-02-14,1196.407
2023-02-15,1188.222
2023-02-16,1192.486
2023-02-17,1187.944
2023-02-20,1194.455
2023-02-21,1190.092
2023-02-22,1178.296
2023-02-23,1175.519
2023-02-24,1161.539
2023-02-27,1174.154
2023-02-28,1173.835
2023-03-01,1175.007
2023-03-02,1174.966
2023-03-03,1185.829
2023-03-06,1194.496
2023-03-07,1178.171
2023-03-08,1176.474
2023-03-09,1175.992
2023-03-10,1166.072
2023-03-13,1143.203
2023-03-14,1142.949
2023-03-15,1103.86
2023-03-16,1108.551
2023-03-17,1103.667
2023-03-20,1114.156
2023-03-21,1130.351
2023-03-22,1136.319
2023-03-23,1137.227
2023-03-24,1115.769
2023-03-27,1127.473
2023-03-28,1140.226
2023-03-29,1151.281
2023-03-30,1166.266
2023-03-31,1170.188
2023-04-03,1183.179
2023-04-04,1187.944
2023-04-05,1180.312
2023-04-06,1183.642
2023-04-07,1184.075
2023-04-10,1175.937
2023-04-11,1190.823
2023-04-12,1201.733
2023-04-13,1209.087
2023-04-14,1210.71
2023-04-17,1203.87
2023-04-18,1212.564
2023-04-19,1213.165
2023-04-20,1210.651
2023-04-21,1204.29
2023-04-24,1208.815
2023-04-25,1200.789
2023-04-26,1202.48
2023-04-27,1202.993
2023-04-28,1208.822
2023-05-01,1206.829
2023-05-02,1190.181
2023-05-03,1196.293
2023-05-04,1192.045
2023-05-05,1208.235
2023-05-08,1212.6
2023-05-09,1209.972
2023-05-10,1207.128
2023-05-11,1198.016
2023-05-12,1195.387
2023-05-15,1201.436
2023-05-16,1194.259
2023-05-17,1189.574
2023-05-18,1189.114
2023-05-19,1196.141
2023-05-22,1197.297
2023-05-23,1194.574
2023-05-24,1177.06
2023-05-25,1162.499
2023-05-26,1167.9
2023-05-29,1173.153
2023-05-30,1165.107
2023-05-31,1143.615
2023-06-01,1160.928
2023-06-02,1179.743
2023-06-05,1181.27
2023-06-06,1185.224
2023-06-07,1184.397
2023-06-08,1192.025
2023-06-09,1193.992
2023-06-12,1190.566
2023-06-13,1202.742
2023-06-14,1217.908
2023-06-15,1222.307
2023-06-16,1226.833
2023-06-19,1220.049
2023-06-20,1212.446
2023-06-21,1215.227
2023-06-22,1207.272
2023-06-23,1191.275
2023-06-26,1194.756
2023-06-27,1199.724
2023-06-28,1201.253
2023-06-29,1203.56
2023-06-30,1213.864
2023-07-03,1221.095
2023-07-04,1221.392
2023-07-05,1211.275
2023-07-06,1186.279
2023-07-07,1193.29
2023-07-10,1193.701
2023-07-11,1203.289
2023-07-12,1229.464
2023-07-13,1243.934
2023-07-14,1240.834
2023-07-17,1236.042
2023-07-18,1246.485
2023-07-19,1248.324
2023-07-20,1252.734
2023-07-21,1251.738
2023-07-24,1255.089
2023-07-25,1257.804
2023-07-26,1258.143
2023-07-27,1257.671
2023-07-28,1259.879
2023-07-31,1263.874
2023-08-01,1249.291
2023-08-02,1226.191
2023-08-03,1220.299
2023-08-04,1234.527
2023-08-07,1233.731
2023-08-08,1220.802
2023-08-09,1228.759
2023-08-10,1241.106
2023-08-11,1231.221
2023-08-14,1219.866
2023-08-15,1213.407
2023-08-16,1202.773
2023-08-17,1199.278
2023-08-18,1193.838
2023-08-21,1192.584
2023-08-22,1197.941
2023-08-23,1202.145
2023-08-24,1199.738
2023-08-25,1190.66
2023-08-28,1204.588
2023-08-29,1216.541
2023-08-30,1226.717
2023-08-31,1223.729
2023-09-01,1223.299
2023-09-04,1225.465
2023-09-05,1215.776
2023-09-06,1211.349
2023-09-07,1210.806
2023-09-08,1209.997
2023-09-11,1223.66
2023-09-12,1226.355
2023-09-13,1229.0
2023-09-14,1244.186
2023-09-15,1250.512
2023-09-18,1244.801
2023-09-19,1251.465
2023-09-20,1257.033
2023-09-21,1238.723
2023-09-22,1235.69
2023-09-25,1223.039
2023-09-26,1218.5
2023-09-27,1210.963
2023-09-28,1218.186
2023-09-29,1216.227
2023-10-02,1195.299
2023-10-03,1178.132
2023-10-04,1165.82
2023-10-05,1178.789
2023-10-06,1186.571
2023-10-09,1191.008
2023-10-10,1215.152
2023-10-11,1220.621
2023-10-12,1217.018
2023-10-13,1204.631
2023-10-16,1209.482
2023-10-17,1214.155
2023-10-18,1204.759
2023-10-19,1191.577
2023-10-20,1179.023
2023-10-23,1176.309
2023-10-24,1174.314
2023-10-25,1178.009
2023-10-26,1168.173
2023-10-27,1164.879
2023-10-30,1167.383
2023-10-31,1163.376
2023-11-01,1175.045
2023-11-02,1195.513
2023-11-03,1208.477
2023-11-06,1211.604
2023-11-07,1195.215
2023-11-08,1188.942
2023-11-09,1200.1
2023-11-10,1190.573
2023-11-13,1200.344
2023-11-14,1223.407
2023-11-15,1231.134
2023-11-16,1226.167
2023-11-17,1240.894
2023-11-20,1245.946
2023-11-21,1243.773
2023-11-22,1235.023
2023-11-23,1242.36
2023-11-24,1251.592
2023-11-27,1246.661
2023-11-28,1252.255
2023-11-29,1252.53
2023-11-30,1255.319
2023-12-01,1261.258
2023-12-04,1258.662
2023-12-05,1257.822
2023-12-06,1264.04
2023-12-07,1265.856
2023-12-08,1265.966
2023-12-11,1266.266
2023-12-12,1265.74
2023-12-13,1269.952
2023-12-14,1295.683
2023-12-15,1290.016
2023-12-18,1285.295
2023-12-19,1296.276
2023-12-20,1297.978
2023-12-21,1299.462
2023-12-22,1307.1
2023-12-25,1307.201
2023-12-26,1307.932
2023-12-27,1319.758
2023-12-28,1320.58
2023-12-29,1319.458
2024-01-01,1319.458
2024-01-02,1312.808
2024-01-03,1303.003
2024-01-04,1314.92
2024-01-05,1321.788
2024-01-08,1319.766
2024-01-09,1310.846
2024-01-10,1309.414
2024-01-11,1303.44
2024-01-12,1313.408
2024-01-15,1310.354
2024-01-16,1295.118
2024-01-17,1278.615
2024-01-18,1279.592
2024-01-19,1284.573
2024-01-22,1293.694
2024-01-23,1288.002
2024-01-24,1303.064
2024-01-25,1296.785
2024-01-26,1301.506
2024-01-29,1303.779
2024-01-30,1306.792
2024-01-31,1315.624
2024-02-01,1301.869
2024-02-02,1295.426
2024-02-05,1283.673
2024-02-06,1290.31
2024-02-07,1288.883
2024-02-08,1282.731
2024-02-09,1281.831
2024-02-12,1286.322
2024-02-13,1279.197
2024-02-14,1278.184
2024-02-15,1291.883
2024-02-16,1302.478
2024-02-19,1307.253
2024-02-20,1312.406
2024-02-21,1308.685
2024-02-22,1317.358
2024-02-23,1322.822
2024-02-26,1319.133
2024-02-27,1323.114
2024-02-28,1317.447
2024-02-29,1320.687
2024-03-01,1329.854
2024-03-04,1328.088
2024-03-05,1335.097
2024-03-06,1345.323
2024-03-07,1356.641
2024-03-08,1365.287
2024-03-11,1353.203
2024-03-12,1355.384
2024-03-13,1360.766
2024-03-14,1351.007
2024-03-15,1351.986
2024-03-18,1355.296
2024-03-19,1358.239
2024-03-20,1357.686
2024-03-21,1371.576
2024-03-22,1370.727
2024-03-25,1371.695
2024-03-26,1372.498
2024-03-27,1377.664
2024-03-28,1378.519
2024-03-29,1379.922
2024-04-01,1367.546
2024-04-02,1368.31
2024-04-03,1376.325
2024-04-04,1388.004
2024-04-05,1371.753
2024-04-08,1382.373
2024-04-09,1385.258
2024-04-10,1371.106
2024-04-11,1359.933
2024-04-12,1358.817
2024-04-15,1353.657
2024-04-16,1327.231
2024-04-17,1327.651
2024-04-18,1336.744
2024-04-19,1337.064
2024-04-22,1349.374
2024-04-23,1362.481
2024-04-24,1361.198
2024-04-25,1357.559
2024-04-26,1360.09
2024-04-29,1368.258
2024-04-30,1363.934
2024-05-01,1358.913
2024-05-02,1369.0
2024-05-03,1379.175
2024-05-06,1386.517
2024-05-07,1397.441
2024-05-08,1390.051
2024-05-09,1397.702
2024-05-10,1407.861
2024-05-13,1412.545
2024-05-14,1414.777
2024-05-15,1421.752
2024-05-16,1422.449
2024-05-17,1427.369
2024-05-20,1429.388
2024-05-21,1426.719
2024-05-22,1415.208
2024-05-23,1409.263
2024-05-24,1408.807
2024-05-27,1418.699
2024-05-28,1417.363
2024-05-29,1394.367
2024-05-30,1403.98
2024-05-31,1417.49
2024-06-03,1426.661
2024-06-04,1417.027
2024-06-05,1411.432
2024-06-06,1418.969
2024-06-07,1407.397
2024-06-10,1400.419
2024-06-11,1385.533
2024-06-12,1402.963
2024-06-13,1377.701
2024-06-14,1364.164
2024-06-17,1360.268
2024-06-18,1371.958
2024-06-19,1375.883
2024-06-20,1377.706
2024-06-21,1367.138
2024-06-24,1384.164
2024-06-25,1386.592
2024-06-26,1378.399
2024-06-27,1377.591
2024-06-28,1380.913
2024-07-01,1390.418
2024-07-02,1391.925
2024-07-03,1407.679
2024-07-04,1420.322
2024-07-05,1414.095
2024-07-08,1411.98
2024-07-09,1404.184
2024-07-10,1415.222
2024-07-11,1433.976
2024-07-12,1441.861
2024-07-15,1435.33
2024-07-16,1429.328
2024-07-17,1446.867
2024-07-18,1445.123
2024-07-19,1429.02
2024-07-22,1435.125
2024-07-23,1430.237
2024-07-24,1429.623
2024-07-25,1419.904
2024-07-26,1427.493
2024-07-29,1426.779
2024-07-30,1426.616
2024-07-31,1446.656
2024-08-01,1418.968
2024-08-02,1395.415
2024-08-05,1347.115
2024-08-06,1354.975
2024-08-07,1376.519
2024-08-08,1374.694
2024-08-09,1384.782
2024-08-12,1384.745
2024-08-13,1399.48
2024-08-14,1412.383
2024-08-15,1418.698
2024-08-16,1434.874
2024-08-19,1450.442
2024-08-20,1452.853
2024-08-21,1457.174
2024-08-22,1457.062
2024-08-23,1475.527
2024-08-26,1478.541
2024-08-27,1483.565
2024-08-28,1483.914
2024-08-29,1483.644
2024-08-30,1488.679
2024-09-02,1489.433
2024-09-03,1479.194
2024-09-04,1471.648
2024-09-05,1473.556
2024-09-06,1466.352
2024-09-09,1464.639
2024-09-10,1453.513
2024-09-11,1450.47
2024-09-12,1464.694
2024-09-13,1478.144
2024-09-16,1483.517
2024-09-17,1483.747
2024-09-18,1481.241
2024-09-19,1496.28
2024-09-20,1491.491
2024-09-23,1497.822
2024-09-24,1507.505
2024-09-25,1502.98
2024-09-26,1516.163
2024-09-27,1531.052
2024-09-30,1513.637
2024-10-01,1505.167
2024-10-02,1495.176
2024-10-03,1485.372
2024-10-04,1486.573
2024-10-07,1494.107
2024-10-08,1476.908
2024-10-09,1478.939
2024-10-10,1481.096
2024-10-11,1484.938
2024-10-14,1485.635
2024-10-15,1486.003
2024-10-16,1483.262
2024-10-17,1487.085
2024-10-18,1492.568
2024-10-21,1481.231
2024-10-22,1471.024
2024-10-23,1461.183
2024-10-24,1464.11
2024-10-25,1463.839
2024-10-28,1468.503
2024-10-29,1462.665
