Date,WORLD ex USA LARGE CAP Large Cap
2019-12-13,1325.595
2019-12-16,1336.787
2019-12-17,1335.36
2019-12-18,1331.56
2019-12-19,1332.47
2019-12-20,1335.661
2019-12-23,1334.371
2019-12-24,1335.944
2019-12-25,1335.13
2019-12-26,1337.095
2019-12-27,1344.998
2019-12-30,1340.768
2019-12-31,1342.144
2020-01-01,1342.145
2020-01-02,1349.796
2020-01-03,1346.27
2020-01-06,1340.655
2020-01-07,1343.022
2020-01-08,1339.167
2020-01-09,1344.045
2020-01-10,1346.748
2020-01-13,1346.012
2020-01-14,1349.812
2020-01-15,1351.598
2020-01-16,1353.449
2020-01-17,1359.613
2020-01-20,1358.523
2020-01-21,1355.428
2020-01-22,1354.404
2020-01-23,1345.855
2020-01-24,1350.601
2020-01-27,1326.686
2020-01-28,1328.957
2020-01-29,1332.194
2020-01-30,1322.17
2020-01-31,1317.621
2020-02-03,1313.114
2020-02-04,1326.206
2020-02-05,1336.457
2020-02-06,1348.038
2020-02-07,1343.727
2020-02-10,1338.79
2020-02-11,1345.699
2020-02-12,1351.788
2020-02-13,1347.293
2020-02-14,1343.856
2020-02-17,1343.251
2020-02-18,1335.234
2020-02-19,1338.74
2020-02-20,1330.258
2020-02-21,1329.255
2020-02-24,1298.178
2020-02-25,1273.739
2020-02-26,1267.158
2020-02-27,1241.052
2020-02-28,1202.318
2020-03-02,1217.221
2020-03-03,1226.368
2020-03-04,1236.589
2020-03-05,1234.315
2020-03-06,1205.116
2020-03-09,1128.308
2020-03-10,1121.104
2020-03-11,1100.12
2020-03-12,983.616
2020-03-13,987.485
2020-03-16,946.464
2020-03-17,957.354
2020-03-18,911.188
2020-03-19,919.896
2020-03-20,925.066
2020-03-23,897.568
2020-03-24,966.178
2020-03-25,1013.028
2020-03-26,1039.748
2020-03-27,1026.876
2020-03-30,1039.641
2020-03-31,1042.001
2020-04-01,1013.425
2020-04-02,1009.291
2020-04-03,997.79
2020-04-06,1034.53
2020-04-07,1055.641
2020-04-08,1058.434
2020-04-09,1075.086
2020-04-10,1077.13
2020-04-13,1072.993
2020-04-14,1090.527
2020-04-15,1062.407
2020-04-16,1057.799
2020-04-17,1085.761
2020-04-20,1085.554
2020-04-21,1051.107
2020-04-22,1062.298
2020-04-23,1071.516
2020-04-24,1064.133
2020-04-27,1086.965
2020-04-28,1099.214
2020-04-29,1117.096
2020-04-30,1108.918
2020-05-01,1092.963
2020-05-04,1072.431
2020-05-05,1084.438
2020-05-06,1080.582
2020-05-07,1083.786
2020-05-08,1103.179
2020-05-11,1100.823
2020-05-12,1103.079
2020-05-13,1084.621
2020-05-14,1064.584
2020-05-15,1069.061
2020-05-18,1099.099
2020-05-19,1108.867
2020-05-20,1121.47
2020-05-21,1108.7
2020-05-22,1098.421
2020-05-25,1113.631
2020-05-26,1136.61
2020-05-27,1142.328
2020-05-28,1165.11
2020-05-29,1151.906
2020-06-01,1167.102
2020-06-02,1185.351
2020-06-03,1211.508
2020-06-04,1215.106
2020-06-05,1235.007
2020-06-08,1240.176
2020-06-09,1238.998
2020-06-10,1236.487
2020-06-11,1195.324
2020-06-12,1183.475
2020-06-15,1173.69
2020-06-16,1206.06
2020-06-17,1211.743
2020-06-18,1205.743
2020-06-19,1208.176
2020-06-22,1207.19
2020-06-23,1227.388
2020-06-24,1198.469
2020-06-25,1194.93
2020-06-26,1191.356
2020-06-29,1191.851
2020-06-30,1195.226
2020-07-01,1197.159
2020-07-02,1213.14
2020-07-03,1210.981
2020-07-06,1232.541
2020-07-07,1222.454
2020-07-08,1218.403
2020-07-09,1211.389
2020-07-10,1217.54
2020-07-13,1233.419
2020-07-14,1229.692
2020-07-15,1251.704
2020-07-16,1244.417
2020-07-17,1244.769
2020-07-20,1251.445
2020-07-21,1263.277
2020-07-22,1258.243
2020-07-23,1258.617
2020-07-24,1248.947
2020-07-27,1260.484
2020-07-28,1259.067
2020-07-29,1260.219
2020-07-30,1243.233
2020-07-31,1226.084
2020-08-03,1237.623
2020-08-04,1248.942
2020-08-05,1261.834
2020-08-06,1253.36
2020-08-07,1247.465
2020-08-10,1251.139
2020-08-11,1269.476
2020-08-12,1285.272
2020-08-13,1284.726
2020-08-14,1276.399
2020-08-17,1281.253
2020-08-18,1282.707
2020-08-19,1287.716
2020-08-20,1269.517
2020-08-21,1264.665
2020-08-24,1281.871
2020-08-25,1281.573
2020-08-26,1290.388
2020-08-27,1281.439
2020-08-28,1286.601
2020-08-31,1284.689
2020-09-01,1281.706
2020-09-02,1288.037
2020-09-03,1277.803
2020-09-04,1258.809
2020-09-07,1271.974
2020-09-08,1261.886
2020-09-09,1273.079
2020-09-10,1274.656
2020-09-11,1274.87
2020-09-14,1283.297
2020-09-15,1286.443
2020-09-16,1290.574
2020-09-17,1281.131
2020-09-18,1280.963
2020-09-21,1245.401
2020-09-22,1243.215
2020-09-23,1243.19
2020-09-24,1228.921
2020-09-25,1229.651
2020-09-28,1251.447
2020-09-29,1254.335
2020-09-30,1246.024
2020-10-01,1249.067
2020-10-02,1246.617
2020-10-05,1265.545
2020-10-06,1266.939
2020-10-07,1265.594
2020-10-08,1274.023
2020-10-09,1282.992
2020-10-12,1288.918
2020-10-13,1281.213
2020-10-14,1280.419
2020-10-15,1255.982
2020-10-16,1264.093
2020-10-19,1269.762
2020-10-20,1266.863
2020-10-21,1264.889
2020-10-22,1257.641
2020-10-23,1264.295
2020-10-26,1247.948
2020-10-27,1240.66
2020-10-28,1209.422
2020-10-29,1200.556
2020-10-30,1194.442
2020-11-02,1212.035
2020-11-03,1241.992
2020-11-04,1259.134
2020-11-05,1285.632
2020-11-06,1290.013
2020-11-09,1322.134
2020-11-10,1337.422
2020-11-11,1348.24
2020-11-12,1342.585
2020-11-13,1340.592
2020-11-16,1361.736
2020-11-17,1365.977
2020-11-18,1369.253
2020-11-19,1360.426
2020-11-20,1366.898
2020-11-23,1361.454
2020-11-24,1385.386
2020-11-25,1390.279
2020-11-26,1391.058
2020-11-27,1399.429
2020-11-30,1380.537
2020-12-01,1393.668
2020-12-02,1400.038
2020-12-03,1409.989
2020-12-04,1415.334
2020-12-07,1411.729
2020-12-08,1411.361
2020-12-09,1415.559
2020-12-10,1417.296
2020-12-11,1409.377
2020-12-14,1412.854
2020-12-15,1416.307
2020-12-16,1429.25
2020-12-17,1441.477
2020-12-18,1434.006
2020-12-21,1408.891
2020-12-22,1408.301
2020-12-23,1421.307
2020-12-24,1424.503
2020-12-25,1424.602
2020-12-28,1434.224
2020-12-29,1449.542
2020-12-30,1451.258
2020-12-31,1441.819
2021-01-01,1441.819
2021-01-04,1452.145
2021-01-05,1453.585
2021-01-06,1465.637
2021-01-07,1476.107
2021-01-08,1490.225
2021-01-11,1472.096
2021-01-12,1475.97
2021-01-13,1477.85
2021-01-14,1485.973
2021-01-15,1470.756
2021-01-18,1468.297
2021-01-19,1475.278
2021-01-20,1480.46
2021-01-21,1485.523
2021-01-22,1477.964
2021-01-25,1470.723
2021-01-26,1475.031
2021-01-27,1454.991
2021-01-28,1449.715
2021-01-29,1424.199
2021-02-01,1434.788
2021-02-02,1446.835
2021-02-03,1454.364
2021-02-04,1454.474
2021-02-05,1466.047
2021-02-08,1480.14
2021-02-09,1486.722
2021-02-10,1490.787
2021-02-11,1494.527
2021-02-12,1499.479
2021-02-15,1517.234
2021-02-16,1519.455
2021-02-17,1504.837
2021-02-18,1497.951
2021-02-19,1505.806
2021-02-22,1506.838
2021-02-23,1507.711
2021-02-24,1499.241
2021-02-25,1508.332
2021-02-26,1466.15
2021-03-01,1486.304
2021-03-02,1488.357
2021-03-03,1491.425
2021-03-04,1480.296
2021-03-05,1463.594
2021-03-08,1475.59
2021-03-09,1489.602
2021-03-10,1495.641
2021-03-11,1507.337
2021-03-12,1507.82
2021-03-15,1509.54
2021-03-16,1517.729
2021-03-17,1515.798
2021-03-18,1527.582
2021-03-19,1516.327
2021-03-22,1515.183
2021-03-23,1504.363
2021-03-24,1492.419
2021-03-25,1491.449
2021-03-26,1507.506
2021-03-29,1508.55
2021-03-30,1510.078
2021-03-31,1506.012
2021-04-01,1513.948
2021-04-02,1516.812
2021-04-05,1525.468
2021-04-06,1531.181
2021-04-07,1533.879
2021-04-08,1542.062
2021-04-09,1542.149
2021-04-12,1538.804
2021-04-13,1541.947
2021-04-14,1548.877
2021-04-15,1558.033
2021-04-16,1567.78
2021-04-19,1571.833
2021-04-20,1548.144
2021-04-21,1548.885
2021-04-22,1561.15
2021-04-23,1560.905
2021-04-26,1568.665
2021-04-27,1563.577
2021-04-28,1568.429
2021-04-29,1569.595
2021-04-30,1553.838
2021-05-03,1564.244
2021-05-04,1547.653
2021-05-05,1566.069
2021-05-06,1577.602
2021-05-07,1597.379
2021-05-10,1606.155
2021-05-11,1577.393
2021-05-12,1565.871
2021-05-13,1557.317
2021-05-14,1583.483
2021-05-17,1586.307
2021-05-18,1601.049
2021-05-19,1581.41
2021-05-20,1596.325
2021-05-21,1601.935
2021-05-24,1607.66
2021-05-25,1612.179
2021-05-26,1611.296
2021-05-27,1609.241
2021-05-28,1620.338
2021-05-31,1613.809
2021-06-01,1626.208
2021-06-02,1628.437
2021-06-03,1622.141
2021-06-04,1631.796
2021-06-07,1636.932
2021-06-08,1636.928
2021-06-09,1635.371
2021-06-10,1636.307
2021-06-11,1636.875
2021-06-14,1641.125
2021-06-15,1647.196
2021-06-16,1649.414
2021-06-17,1627.949
2021-06-18,1598.059
2021-06-21,1600.977
2021-06-22,1611.635
2021-06-23,1608.519
2021-06-24,1614.744
2021-06-25,1622.924
2021-06-28,1613.799
2021-06-29,1612.031
2021-06-30,1598.337
2021-07-01,1601.083
2021-07-02,1604.947
2021-07-05,1610.661
2021-07-06,1602.626
2021-07-07,1604.926
2021-07-08,1589.876
2021-07-09,1603.222
2021-07-12,1618.335
2021-07-13,1617.114
2021-07-14,1615.016
2021-07-15,1601.482
2021-07-16,1593.38
2021-07-19,1562.294
2021-07-20,1560.556
2021-07-21,1583.336
2021-07-22,1589.98
2021-07-23,1597.019
2021-07-26,1603.574
2021-07-27,1601.681
2021-07-28,1600.947
2021-07-29,1621.569
2021-07-30,1607.828
2021-08-02,1625.157
2021-08-03,1625.286
2021-08-04,1627.569
2021-08-05,1633.07
2021-08-06,1624.962
2021-08-09,1626.101
2021-08-10,1628.613
2021-08-11,1639.298
2021-08-12,1639.74
2021-08-13,1650.512
2021-08-16,1639.22
2021-08-17,1628.773
2021-08-18,1627.672
2021-08-19,1601.216
2021-08-20,1600.016
2021-08-23,1622.539
2021-08-24,1629.755
2021-08-25,1627.918
2021-08-26,1622.798
2021-08-27,1630.084
2021-08-30,1635.005
2021-08-31,1632.934
2021-09-01,1647.058
2021-09-02,1654.091
2021-09-03,1657.528
2021-09-06,1667.607
2021-09-07,1662.331
2021-09-08,1648.79
2021-09-09,1645.325
2021-09-10,1649.08
2021-09-13,1650.932
2021-09-14,1653.448
2021-09-15,1644.139
2021-09-16,1638.687
2021-09-17,1625.854
2021-09-20,1603.357
2021-09-21,1610.561
2021-09-22,1619.215
2021-09-23,1631.595
2021-09-24,1624.154
2021-09-27,1624.715
2021-09-28,1595.991
2021-09-29,1590.411
2021-09-30,1590.499
2021-10-01,1580.434
2021-10-04,1579.093
2021-10-05,1582.226
2021-10-06,1567.629
2021-10-07,1589.125
2021-10-08,1593.374
2021-10-11,1597.883
2021-10-12,1591.041
2021-10-13,1598.806
2021-10-14,1616.92
2021-10-15,1633.012
2021-10-18,1627.714
2021-10-19,1637.37
2021-10-20,1644.259
2021-10-21,1639.113
2021-10-22,1644.771
2021-10-25,1642.043
2021-10-26,1649.385
2021-10-27,1645.471
2021-10-28,1655.392
2021-10-29,1642.789
2021-11-01,1661.795
2021-11-02,1658.684
2021-11-03,1663.01
2021-11-04,1668.002
2021-11-05,1670.562
2021-11-08,1673.734
2021-11-09,1669.149
2021-11-10,1660.284
2021-11-11,1658.043
2021-11-12,1665.394
2021-11-15,1671.064
2021-11-16,1665.429
2021-11-17,1658.347
2021-11-18,1657.048
2021-11-19,1652.797
2021-11-22,1640.979
2021-11-23,1631.455
2021-11-24,1623.413
2021-11-25,1630.338
2021-11-26,1592.161
2021-11-29,1586.167
2021-11-30,1566.492
2021-12-01,1594.634
2021-12-02,1582.694
2021-12-03,1577.414
2021-12-06,1589.078
2021-12-07,1622.076
2021-12-08,1627.445
2021-12-09,1619.473
2021-12-10,1615.865
2021-12-13,1606.048
2021-12-14,1595.977
2021-12-15,1598.494
2021-12-16,1623.486
2021-12-17,1607.791
2021-12-20,1584.421
2021-12-21,1603.926
2021-12-22,1620.25
2021-12-23,1634.395
2021-12-24,1635.267
2021-12-27,1637.902
2021-12-28,1646.549
2021-12-29,1649.477
2021-12-30,1647.63
2021-12-31,1650.174
2022-01-03,1645.073
2022-01-04,1664.744
2022-01-05,1668.382
2022-01-06,1642.606
2022-01-07,1648.761
2022-01-10,1635.658
2022-01-11,1644.881
2022-01-12,1670.6
2022-01-13,1674.931
2022-01-14,1659.722
2022-01-17,1665.727
2022-01-18,1648.393
2022-01-19,1639.65
2022-01-20,1651.58
2022-01-21,1625.172
2022-01-24,1581.523
2022-01-25,1579.203
2022-01-26,1594.058
2022-01-27,1574.973
2022-01-28,1573.594
2022-01-31,1589.298
2022-02-01,1610.205
2022-02-02,1626.767
2022-02-03,1615.335
2022-02-04,1607.346
2022-02-07,1617.234
2022-02-08,1617.467
2022-02-09,1641.262
2022-02-10,1642.835
2022-02-11,1631.883
2022-02-14,1597.036
2022-02-15,1610.648
2022-02-16,1619.188
2022-02-17,1611.78
2022-02-18,1597.133
2022-02-21,1584.596
2022-02-22,1576.57
2022-02-23,1572.747
2022-02-24,1512.306
2022-02-25,1562.617
2022-02-28,1561.899
2022-03-01,1534.348
2022-03-02,1530.132
2022-03-03,1518.66
2022-03-04,1471.235
2022-03-07,1446.096
2022-03-08,1433.849
2022-03-09,1488.541
2022-03-10,1486.664
2022-03-11,1480.458
2022-03-14,1486.367
2022-03-15,1483.267
2022-03-16,1521.699
2022-03-17,1553.834
2022-03-18,1558.282
2022-03-21,1561.679
2022-03-22,1571.427
2022-03-23,1568.619
2022-03-24,1567.924
2022-03-25,1567.204
2022-03-28,1561.316
2022-03-29,1595.068
2022-03-30,1600.978
2022-03-31,1584.576
2022-04-01,1578.486
2022-04-04,1587.967
2022-04-05,1583.18
2022-04-06,1560.392
2022-04-07,1550.189
2022-04-08,1560.365
2022-04-11,1552.894
2022-04-12,1542.801
2022-04-13,1543.453
2022-04-14,1546.201
2022-04-15,1544.832
2022-04-18,1539.557
2022-04-19,1532.533
2022-04-20,1555.11
2022-04-21,1551.548
2022-04-22,1516.368
2022-04-25,1486.879
2022-04-26,1472.077
2022-04-27,1461.807
2022-04-28,1472.283
2022-04-29,1483.927
2022-05-02,1466.115
2022-05-03,1476.106
2022-05-04,1471.317
2022-05-05,1460.661
2022-05-06,1447.907
2022-05-09,1405.488
2022-05-10,1406.147
2022-05-11,1419.944
2022-05-12,1399.136
2022-05-13,1424.975
2022-05-16,1429.232
2022-05-17,1455.292
2022-05-18,1447.007
2022-05-19,1438.194
2022-05-20,1445.161
2022-05-23,1470.544
2022-05-24,1466.716
2022-05-25,1468.846
2022-05-26,1479.909
2022-05-27,1498.663
2022-05-30,1519.25
2022-05-31,1502.233
2022-06-01,1492.207
2022-06-02,1501.724
2022-06-03,1497.457
2022-06-06,1505.738
2022-06-07,1499.986
2022-06-08,1496.511
2022-06-09,1471.531
2022-06-10,1428.083
2022-06-13,1386.717
2022-06-14,1365.943
2022-06-15,1373.173
2022-06-16,1361.416
2022-06-17,1342.754
2022-06-20,1359.916
2022-06-21,1372.305
2022-06-22,1366.494
2022-06-23,1354.869
2022-06-24,1382.828
2022-06-27,1398.888
2022-06-28,1395.748
2022-06-29,1384.558
2022-06-30,1363.582
2022-07-01,1354.016
2022-07-04,1368.52
2022-07-05,1334.834
2022-07-06,1338.589
2022-07-07,1360.476
2022-07-08,1365.596
2022-07-11,1351.156
2022-07-12,1348.918
2022-07-13,1345.438
2022-07-14,1314.881
2022-07-15,1338.966
2022-07-18,1361.359
2022-07-19,1381.868
2022-07-20,1385.179
2022-07-21,1386.498
2022-07-22,1396.518
2022-07-25,1395.153
2022-07-26,1389.812
2022-07-27,1393.124
2022-07-28,1412.943
2022-07-29,1428.596
2022-08-01,1441.122
2022-08-02,1424.445
2022-08-03,1417.616
2022-08-04,1429.228
2022-08-05,1418.424
2022-08-08,1432.351
2022-08-09,1423.56
2022-08-10,1449.482
2022-08-11,1452.059
2022-08-12,1449.915
2022-08-15,1450.563
2022-08-16,1449.401
2022-08-17,1441.198
2022-08-18,1440.79
2022-08-19,1421.677
2022-08-22,1406.502
2022-08-23,1403.22
2022-08-24,1401.886
2022-08-25,1410.181
2022-08-26,1397.056
2022-08-29,1375.377
2022-08-30,1369.361
2022-08-31,1361.819
2022-09-01,1328.582
2022-09-02,1353.05
2022-09-05,1339.241
2022-09-06,1331.657
2022-09-07,1323.99
2022-09-08,1339.334
2022-09-09,1368.425
2022-09-12,1396.033
2022-09-13,1367.08
2022-09-14,1353.665
2022-09-15,1345.573
2022-09-16,1331.627
2022-09-19,1330.132
2022-09-20,1321.298
2022-09-21,1310.113
2022-09-22,1292.321
2022-09-23,1257.104
2022-09-26,1237.033
2022-09-27,1234.201
2022-09-28,1236.666
2022-09-29,1239.288
2022-09-30,1241.774
2022-10-03,1255.657
2022-10-04,1305.114
2022-10-05,1291.709
2022-10-06,1283.55
2022-10-07,1265.857
2022-10-10,1250.645
2022-10-11,1237.18
2022-10-12,1232.321
2022-10-13,1237.011
2022-10-14,1247.057
2022-10-17,1264.095
2022-10-18,1274.054
2022-10-19,1264.497
2022-10-20,1269.498
2022-10-21,1259.281
2022-10-24,1278.631
2022-10-25,1302.913
2022-10-26,1321.757
2022-10-27,1319.147
2022-10-28,1311.293
2022-10-31,1312.266
2022-11-01,1321.699
2022-11-02,1321.18
2022-11-03,1297.986
2022-11-04,1328.619
2022-11-07,1345.961
2022-11-08,1364.52
2022-11-09,1352.246
2022-11-10,1400.804
2022-11-11,1431.939
2022-11-14,1428.598
2022-11-15,1441.268
2022-11-16,1436.509
2022-11-17,1423.323
2022-11-18,1437.315
2022-11-21,1419.865
2022-11-22,1438.461
2022-11-23,1456.153
2022-11-24,1469.982
2022-11-25,1467.258
2022-11-28,1457.072
2022-11-29,1454.262
2022-11-30,1454.758
2022-12-01,1490.487
2022-12-02,1480.448
2022-12-05,1478.955
2022-12-06,1467.331
2022-12-07,1459.181
2022-12-08,1462.183
2022-12-09,1472.156
2022-12-12,1463.334
2022-12-13,1494.242
2022-12-14,1495.694
2022-12-15,1458.05
2022-12-16,1439.772
2022-12-19,1434.5
2022-12-20,1443.795
2022-12-21,1457.008
2022-12-22,1447.406
2022-12-23,1447.74
2022-12-26,1448.185
2022-12-27,1453.462
2022-12-28,1445.445
2022-12-29,1455.949
2022-12-30,1447.117
2023-01-02,1455.548
2023-01-03,1458.097
2023-01-04,1475.793
2023-01-05,1461.176
2023-01-06,1488.149
2023-01-09,1512.034
2023-01-10,1503.508
2023-01-11,1512.611
2023-01-12,1534.941
2023-01-13,1548.64
2023-01-16,1548.951
2023-01-17,1555.228
2023-01-18,1564.145
2023-01-19,1540.604
2023-01-20,1549.033
2023-01-23,1560.54
2023-01-24,1564.349
2023-01-25,1566.632
2023-01-26,1565.185
2023-01-27,1568.73
2023-01-30,1567.452
2023-01-31,1564.645
2023-02-01,1571.057
2023-02-02,1583.204
2023-02-03,1574.879
2023-02-06,1550.5
2023-02-07,1554.889
2023-02-08,1560.018
2023-02-09,1571.49
2023-02-10,1556.0
2023-02-13,1564.356
2023-02-14,1567.262
2023-02-15,1558.045
2023-02-16,1560.679
2023-02-17,1553.649
2023-02-20,1559.629
2023-02-21,1552.706
2023-02-22,1540.02
2023-02-23,1534.168
2023-02-24,1514.593
2023-02-27,1530.956
2023-02-28,1527.174
2023-03-01,1528.459
2023-03-02,1528.682
2023-03-03,1542.755
2023-03-06,1553.664
2023-03-07,1533.621
2023-03-08,1530.336
2023-03-09,1534.147
2023-03-10,1524.924
2023-03-13,1505.699
2023-03-14,1507.559
2023-03-15,1466.039
2023-03-16,1481.4
2023-03-17,1479.344
2023-03-20,1491.421
2023-03-21,1507.135
2023-03-22,1517.664
2023-03-23,1526.685
2023-03-24,1503.595
2023-03-27,1515.317
2023-03-28,1524.776
2023-03-29,1539.954
2023-03-30,1560.203
2023-03-31,1567.254
2023-04-03,1578.699
2023-04-04,1586.954
2023-04-05,1577.748
2023-04-06,1578.06
2023-04-07,1578.482
2023-04-10,1567.573
2023-04-11,1585.412
2023-04-12,1598.03
2023-04-13,1612.922
2023-04-14,1614.768
2023-04-17,1605.273
2023-04-18,1616.886
2023-04-19,1613.658
2023-04-20,1615.259
2023-04-21,1613.91
2023-04-24,1620.036
2023-04-25,1610.295
2023-04-26,1605.647
2023-04-27,1606.496
2023-04-28,1614.843
2023-05-01,1611.47
2023-05-02,1597.62
2023-05-03,1608.511
2023-05-04,1602.825
2023-05-05,1617.583
2023-05-08,1625.013
2023-05-09,1618.919
2023-05-10,1615.798
2023-05-11,1609.13
2023-05-12,1607.385
2023-05-15,1614.246
2023-05-16,1607.354
2023-05-17,1599.875
2023-05-18,1602.126
2023-05-19,1613.184
2023-05-22,1616.958
2023-05-23,1604.757
2023-05-24,1579.128
2023-05-25,1566.19
2023-05-26,1576.472
2023-05-29,1580.78
2023-05-30,1571.832
2023-05-31,1546.997
2023-06-01,1569.079
2023-06-02,1591.848
2023-06-05,1592.833
2023-06-06,1598.056
2023-06-07,1592.486
2023-06-08,1598.697
2023-06-09,1601.401
2023-06-12,1603.388
2023-06-13,1620.952
2023-06-14,1636.636
2023-06-15,1640.796
2023-06-16,1647.722
2023-06-19,1635.606
2023-06-20,1625.316
2023-06-21,1625.161
2023-06-22,1617.168
2023-06-23,1596.318
2023-06-26,1598.809
2023-06-27,1603.497
2023-06-28,1609.719
2023-06-29,1611.85
2023-06-30,1626.671
2023-07-03,1630.26
2023-07-04,1629.213
2023-07-05,1617.051
2023-07-06,1582.118
2023-07-07,1589.086
2023-07-10,1591.227
2023-07-11,1602.323
2023-07-12,1636.303
2023-07-13,1661.109
2023-07-14,1663.21
2023-07-17,1653.424
2023-07-18,1663.104
2023-07-19,1662.27
2023-07-20,1659.056
2023-07-21,1657.411
2023-07-24,1658.574
2023-07-25,1661.118
2023-07-26,1657.396
2023-07-27,1664.842
2023-07-28,1668.117
2023-07-31,1672.704
2023-08-01,1654.565
2023-08-02,1623.749
2023-08-03,1613.366
2023-08-04,1627.179
2023-08-07,1626.308
2023-08-08,1616.341
2023-08-09,1622.699
2023-08-10,1638.354
2023-08-11,1621.943
2023-08-14,1609.125
2023-08-15,1600.408
2023-08-16,1588.512
2023-08-17,1576.184
2023-08-18,1568.064
2023-08-21,1566.857
2023-08-22,1573.868
2023-08-23,1584.093
2023-08-24,1578.884
2023-08-25,1564.817
2023-08-28,1584.718
2023-08-29,1600.698
2023-08-30,1613.573
2023-08-31,1607.063
2023-09-01,1605.106
2023-09-04,1606.176
2023-09-05,1591.622
2023-09-06,1585.943
2023-09-07,1583.171
2023-09-08,1581.604
2023-09-11,1592.98
2023-09-12,1591.072
2023-09-13,1589.849
2023-09-14,1606.402
2023-09-15,1613.104
2023-09-18,1602.227
2023-09-19,1601.978
2023-09-20,1610.503
2023-09-21,1581.557
2023-09-22,1577.632
2023-09-25,1562.767
2023-09-26,1553.059
2023-09-27,1543.732
2023-09-28,1552.121
2023-09-29,1555.361
2023-10-02,1530.636
2023-10-03,1512.282
2023-10-04,1504.268
2023-10-05,1519.038
2023-10-06,1527.183
2023-10-09,1529.404
2023-10-10,1562.097
2023-10-11,1568.614
2023-10-12,1565.582
2023-10-13,1546.727
2023-10-16,1549.738
2023-10-17,1555.66
2023-10-18,1539.8
2023-10-19,1522.688
2023-10-20,1508.742
2023-10-23,1507.55
2023-10-24,1508.428
2023-10-25,1510.446
2023-10-26,1494.617
2023-10-27,1492.391
2023-10-30,1498.854
2023-10-31,1495.308
2023-11-01,1511.21
2023-11-02,1543.208
2023-11-03,1561.396
2023-11-06,1567.066
2023-11-07,1551.209
2023-11-08,1550.558
2023-11-09,1564.616
2023-11-10,1547.081
2023-11-13,1557.567
2023-11-14,1588.863
2023-11-15,1604.278
2023-11-16,1599.307
2023-11-17,1615.553
2023-11-20,1623.184
2023-11-21,1622.682
2023-11-22,1615.83
2023-11-23,1623.787
2023-11-24,1632.611
2023-11-27,1626.045
2023-11-28,1629.583
2023-11-29,1632.28
2023-11-30,1634.753
2023-12-01,1640.527
2023-12-04,1636.339
2023-12-05,1633.613
2023-12-06,1642.939
2023-12-07,1641.94
2023-12-08,1643.442
2023-12-11,1644.583
2023-12-12,1647.077
2023-12-13,1654.317
2023-12-14,1688.963
2023-12-15,1684.437
2023-12-18,1676.623
2023-12-19,1691.953
2023-12-20,1694.113
2023-12-21,1695.169
2023-12-22,1701.469
2023-12-25,1702.169
2023-12-26,1703.306
2023-12-27,1720.594
2023-12-28,1724.488
2023-12-29,1721.411
2024-01-01,1721.411
2024-01-02,1705.537
2024-01-03,1687.334
2024-01-04,1697.064
2024-01-05,1701.385
2024-01-08,1703.168
2024-01-09,1696.906
2024-01-10,1701.8
2024-01-11,1696.424
2024-01-12,1713.196
2024-01-15,1707.014
2024-01-16,1688.77
2024-01-17,1665.973
2024-01-18,1672.228
2024-01-19,1680.663
2024-01-22,1693.87
2024-01-23,1685.747
2024-01-24,1708.299
2024-01-25,1704.293
2024-01-26,1714.86
2024-01-29,1718.603
2024-01-30,1723.875
2024-01-31,1733.578
2024-02-01,1721.864
2024-02-02,1715.808
2024-02-05,1705.455
2024-02-06,1715.286
2024-02-07,1718.005
2024-02-08,1716.707
2024-02-09,1719.651
2024-02-12,1722.1
2024-02-13,1707.456
2024-02-14,1711.503
2024-02-15,1731.016
2024-02-16,1745.004
2024-02-19,1748.203
2024-02-20,1752.742
2024-02-21,1745.913
2024-02-22,1761.838
2024-02-23,1769.607
2024-02-26,1769.45
2024-02-27,1772.505
2024-02-28,1763.235
2024-02-29,1766.861
2024-03-01,1781.673
2024-03-04,1784.209
2024-03-05,1785.275
2024-03-06,1797.635
2024-03-07,1818.044
2024-03-08,1826.904
2024-03-11,1808.91
2024-03-12,1815.73
2024-03-13,1822.487
2024-03-14,1812.36
2024-03-15,1805.373
2024-03-18,1810.241
2024-03-19,1809.082
2024-03-20,1807.826
2024-03-21,1828.504
2024-03-22,1823.775
2024-03-25,1822.156
2024-03-26,1822.915
2024-03-27,1828.272
2024-03-28,1827.419
2024-03-29,1828.695
2024-04-01,1814.436
2024-04-02,1808.554
2024-04-03,1814.544
2024-04-04,1825.605
2024-04-05,1805.225
2024-04-08,1817.472
2024-04-09,1817.68
2024-04-10,1800.517
2024-04-11,1788.758
2024-04-12,1781.993
2024-04-15,1775.779
2024-04-16,1747.417
2024-04-17,1744.703
2024-04-18,1752.707
2024-04-19,1747.108
2024-04-22,1759.292
2024-04-23,1781.94
2024-04-24,1783.005
2024-04-25,1772.671
2024-04-26,1782.1
2024-04-29,1788.999
2024-04-30,1783.401
2024-05-01,1777.06
2024-05-02,1787.076
2024-05-03,1806.473
2024-05-06,1815.637
2024-05-07,1831.778
2024-05-08,1821.944
2024-05-09,1830.384
2024-05-10,1840.616
2024-05-13,1845.533
2024-05-14,1848.338
2024-05-15,1863.46
2024-05-16,1868.358
2024-05-17,1870.698
2024-05-20,1874.159
2024-05-21,1870.507
2024-05-22,1858.067
2024-05-23,1857.12
2024-05-24,1854.609
2024-05-27,1865.538
2024-05-28,1858.914
2024-05-29,1829.494
2024-05-30,1839.604
