Date,WORLD ex USA LARGE CAP Large Cap
2020-01-10,1263.46
2020-01-13,1262.77
2020-01-14,1266.326
2020-01-15,1267.996
2020-01-16,1269.726
2020-01-17,1275.508
2020-01-20,1274.444
2020-01-21,1271.541
2020-01-22,1270.58
2020-01-23,1262.558
2020-01-24,1266.982
2020-01-27,1244.548
2020-01-28,1246.678
2020-01-29,1249.715
2020-01-30,1240.308
2020-01-31,1236.028
2020-02-03,1231.798
2020-02-04,1244.077
2020-02-05,1253.694
2020-02-06,1264.474
2020-02-07,1260.43
2020-02-10,1255.799
2020-02-11,1262.279
2020-02-12,1267.991
2020-02-13,1263.7
2020-02-14,1260.471
2020-02-17,1259.904
2020-02-18,1252.376
2020-02-19,1255.664
2020-02-20,1247.699
2020-02-21,1246.758
2020-02-24,1217.598
2020-02-25,1194.676
2020-02-26,1188.484
2020-02-27,1163.982
2020-02-28,1127.646
2020-03-02,1141.622
2020-03-03,1149.95
2020-03-04,1159.533
2020-03-05,1157.391
2020-03-06,1130.012
2020-03-09,1057.98
2020-03-10,1051.223
2020-03-11,1031.546
2020-03-12,922.284
2020-03-13,925.903
2020-03-16,887.44
2020-03-17,897.642
2020-03-18,854.352
2020-03-19,862.289
2020-03-20,867.135
2020-03-23,841.347
2020-03-24,905.63
2020-03-25,949.542
2020-03-26,974.558
2020-03-27,962.431
2020-03-30,973.821
2020-03-31,976.032
2020-04-01,949.258
2020-04-02,945.386
2020-04-03,934.5
2020-04-06,968.891
2020-04-07,988.641
2020-04-08,991.212
2020-04-09,1006.801
2020-04-10,1008.715
2020-04-13,1004.84
2020-04-14,1021.252
2020-04-15,994.918
2020-04-16,990.603
2020-04-17,1016.788
2020-04-20,1016.593
2020-04-21,984.257
2020-04-22,994.71
2020-04-23,1003.339
2020-04-24,996.391
2020-04-27,1017.474
2020-04-28,1028.939
2020-04-29,1045.6
2020-04-30,1037.888
2020-05-01,1022.955
2020-05-04,1003.626
2020-05-05,1014.788
2020-05-06,1011.18
2020-05-07,1014.061
2020-05-08,1032.206
2020-05-11,1029.957
2020-05-12,1032.042
2020-05-13,1014.773
2020-05-14,995.973
2020-05-15,1000.117
2020-05-18,1028.165
2020-05-19,1037.294
2020-05-20,1049.071
2020-05-21,1037.079
2020-05-22,1027.463
2020-05-25,1041.691
2020-05-26,1063.18
2020-05-27,1068.529
2020-05-28,1089.823
2020-05-29,1077.436
2020-06-01,1091.647
2020-06-02,1108.704
2020-06-03,1133.14
2020-06-04,1136.505
2020-06-05,1155.119
2020-06-08,1159.942
2020-06-09,1158.82
2020-06-10,1156.47
2020-06-11,1117.962
2020-06-12,1106.873
2020-06-15,1097.721
2020-06-16,1127.992
2020-06-17,1133.307
2020-06-18,1127.667
2020-06-19,1129.855
2020-06-22,1128.924
2020-06-23,1147.782
2020-06-24,1120.737
2020-06-25,1117.425
2020-06-26,1114.067
2020-06-29,1114.369
2020-06-30,1117.524
2020-07-01,1119.319
2020-07-02,1134.261
2020-07-03,1132.212
2020-07-06,1152.349
2020-07-07,1142.851
2020-07-08,1139.056
2020-07-09,1132.45
2020-07-10,1138.2
2020-07-13,1153.044
2020-07-14,1149.519
2020-07-15,1170.086
2020-07-16,1163.274
2020-07-17,1163.603
2020-07-20,1169.804
2020-07-21,1180.864
2020-07-22,1176.158
2020-07-23,1176.506
2020-07-24,1167.438
2020-07-27,1178.22
2020-07-28,1176.896
2020-07-29,1177.973
2020-07-30,1162.097
2020-07-31,1146.054
2020-08-03,1156.84
2020-08-04,1167.421
2020-08-05,1179.471
2020-08-06,1171.537
2020-08-07,1166.022
2020-08-10,1169.456
2020-08-11,1186.598
2020-08-12,1201.363
2020-08-13,1200.811
2020-08-14,1192.992
2020-08-17,1197.529
2020-08-18,1198.884
2020-08-19,1203.563
2020-08-20,1186.551
2020-08-21,1182.015
2020-08-24,1198.095
2020-08-25,1197.81
2020-08-26,1206.048
2020-08-27,1197.684
2020-08-28,1202.452
2020-08-31,1200.654
2020-09-01,1197.857
2020-09-02,1203.774
2020-09-03,1194.198
2020-09-04,1176.439
2020-09-07,1188.743
2020-09-08,1179.302
2020-09-09,1189.746
2020-09-10,1191.219
2020-09-11,1191.419
2020-09-14,1199.287
2020-09-15,1202.227
2020-09-16,1206.068
2020-09-17,1197.227
2020-09-18,1197.071
2020-09-21,1163.827
2020-09-22,1161.784
2020-09-23,1161.761
2020-09-24,1148.422
2020-09-25,1149.035
2020-09-28,1169.403
2020-09-29,1171.707
2020-09-30,1163.944
2020-10-01,1166.747
2020-10-02,1164.455
2020-10-05,1182.106
2020-10-06,1183.405
2020-10-07,1182.148
2020-10-08,1189.987
2020-10-09,1198.364
2020-10-12,1203.9
2020-10-13,1196.703
2020-10-14,1195.96
2020-10-15,1173.134
2020-10-16,1180.71
2020-10-19,1186.005
2020-10-20,1183.298
2020-10-21,1181.453
2020-10-22,1174.674
2020-10-23,1180.85
2020-10-26,1165.581
2020-10-27,1158.774
2020-10-28,1129.598
2020-10-29,1121.286
2020-10-30,1115.56
2020-11-02,1131.985
2020-11-03,1159.963
2020-11-04,1175.974
2020-11-05,1200.722
2020-11-06,1204.812
2020-11-09,1234.801
2020-11-10,1249.076
2020-11-11,1259.179
2020-11-12,1253.853
2020-11-13,1251.992
2020-11-16,1271.732
2020-11-17,1275.688
2020-11-18,1278.746
2020-11-19,1270.499
2020-11-20,1276.534
2020-11-23,1271.449
2020-11-24,1293.762
2020-11-25,1298.324
2020-11-26,1299.052
2020-11-27,1306.848
2020-11-30,1289.206
2020-12-01,1301.449
2020-12-02,1307.378
2020-12-03,1316.658
2020-12-04,1321.642
2020-12-07,1318.248
2020-12-08,1317.885
2020-12-09,1321.792
2020-12-10,1323.412
2020-12-11,1316.017
2020-12-14,1319.255
2020-12-15,1322.479
2020-12-16,1334.566
2020-12-17,1345.981
2020-12-18,1339.002
2020-12-21,1315.55
2020-12-22,1314.999
2020-12-23,1327.127
2020-12-24,1330.099
2020-12-25,1330.192
2020-12-28,1339.176
2020-12-29,1353.424
2020-12-30,1354.975
2020-12-31,1346.163
2021-01-01,1346.163
2021-01-04,1355.728
2021-01-05,1357.073
2021-01-06,1368.325
2021-01-07,1378.072
2021-01-08,1391.252
2021-01-11,1374.328
2021-01-12,1377.944
2021-01-13,1379.699
2021-01-14,1387.281
2021-01-15,1373.075
2021-01-18,1370.729
2021-01-19,1377.239
2021-01-20,1382.071
2021-01-21,1386.798
2021-01-22,1379.738
2021-01-25,1372.948
2021-01-26,1376.97
2021-01-27,1358.263
2021-01-28,1353.335
2021-01-29,1329.501
2021-02-01,1339.386
2021-02-02,1350.632
2021-02-03,1357.661
2021-02-04,1357.679
2021-02-05,1368.482
2021-02-08,1381.637
2021-02-09,1387.78
2021-02-10,1391.575
2021-02-11,1395.03
2021-02-12,1399.635
2021-02-15,1416.201
2021-02-16,1418.251
2021-02-17,1404.607
2021-02-18,1398.169
2021-02-19,1405.491
2021-02-22,1406.443
2021-02-23,1407.259
2021-02-24,1399.327
2021-02-25,1407.798
2021-02-26,1368.415
2021-03-01,1387.225
2021-03-02,1389.127
2021-03-03,1391.952
2021-03-04,1381.31
2021-03-05,1365.725
2021-03-08,1376.919
2021-03-09,1389.973
2021-03-10,1395.604
2021-03-11,1406.518
2021-03-12,1406.961
2021-03-15,1408.56
2021-03-16,1416.186
2021-03-17,1414.384
2021-03-18,1425.098
2021-03-19,1414.598
2021-03-22,1413.526
2021-03-23,1403.432
2021-03-24,1392.274
2021-03-25,1391.263
2021-03-26,1406.157
2021-03-29,1407.053
2021-03-30,1408.046
2021-03-31,1404.215
2021-04-01,1411.506
2021-04-02,1414.176
2021-04-05,1422.224
2021-04-06,1427.528
2021-04-07,1430.042
2021-04-08,1437.644
2021-04-09,1437.603
2021-04-12,1434.485
2021-04-13,1437.383
2021-04-14,1443.842
2021-04-15,1452.375
2021-04-16,1461.453
2021-04-19,1464.901
2021-04-20,1442.69
2021-04-21,1443.349
2021-04-22,1454.747
2021-04-23,1454.519
2021-04-26,1461.73
2021-04-27,1456.956
2021-04-28,1461.375
2021-04-29,1462.381
2021-04-30,1447.566
2021-05-03,1457.248
2021-05-04,1441.736
2021-05-05,1458.776
2021-05-06,1469.336
2021-05-07,1487.629
2021-05-10,1495.686
2021-05-11,1468.902
2021-05-12,1458.166
2021-05-13,1450.05
2021-05-14,1474.409
2021-05-17,1476.961
2021-05-18,1490.647
2021-05-19,1472.355
2021-05-20,1486.14
2021-05-21,1491.348
2021-05-24,1496.532
2021-05-25,1500.693
2021-05-26,1499.861
2021-05-27,1497.939
2021-05-28,1508.245
2021-05-31,1502.16
2021-06-01,1513.738
2021-06-02,1515.767
2021-06-03,1509.89
2021-06-04,1518.876
2021-06-07,1523.635
2021-06-08,1523.62
2021-06-09,1522.163
2021-06-10,1523.031
2021-06-11,1523.56
2021-06-14,1527.508
2021-06-15,1533.126
2021-06-16,1535.19
2021-06-17,1515.2
2021-06-18,1487.381
2021-06-21,1490.086
2021-06-22,1500.002
2021-06-23,1497.089
2021-06-24,1502.823
2021-06-25,1510.418
2021-06-28,1501.909
2021-06-29,1500.154
2021-06-30,1487.355
2021-07-01,1489.91
2021-07-02,1493.506
2021-07-05,1498.801
2021-07-06,1491.325
2021-07-07,1493.454
2021-07-08,1479.421
2021-07-09,1491.839
2021-07-12,1505.903
2021-07-13,1504.766
2021-07-14,1502.813
2021-07-15,1490.219
2021-07-16,1482.68
2021-07-19,1453.707
2021-07-20,1452.09
2021-07-21,1473.287
2021-07-22,1479.467
2021-07-23,1485.953
2021-07-26,1492.04
2021-07-27,1490.279
2021-07-28,1489.596
2021-07-29,1508.779
2021-07-30,1495.98
2021-08-02,1512.102
2021-08-03,1512.222
2021-08-04,1514.345
2021-08-05,1519.46
2021-08-06,1511.916
2021-08-09,1512.976
2021-08-10,1515.313
2021-08-11,1525.251
2021-08-12,1525.61
2021-08-13,1535.624
2021-08-16,1525.081
2021-08-17,1515.362
2021-08-18,1514.331
2021-08-19,1489.713
2021-08-20,1488.597
2021-08-23,1509.552
2021-08-24,1516.256
2021-08-25,1514.548
2021-08-26,1509.782
2021-08-27,1516.561
2021-08-30,1521.121
2021-08-31,1519.189
2021-09-01,1532.327
2021-09-02,1538.863
2021-09-03,1542.06
2021-09-06,1551.436
2021-09-07,1546.517
2021-09-08,1533.915
2021-09-09,1530.684
2021-09-10,1534.177
2021-09-13,1535.901
2021-09-14,1538.234
2021-09-15,1529.572
2021-09-16,1524.486
2021-09-17,1512.547
2021-09-20,1491.58
2021-09-21,1497.628
2021-09-22,1505.676
2021-09-23,1517.183
2021-09-24,1510.259
2021-09-27,1510.768
2021-09-28,1483.975
2021-09-29,1478.405
2021-09-30,1478.477
2021-10-01,1469.121
2021-10-04,1467.717
2021-10-05,1470.628
2021-10-06,1457.062
2021-10-07,1477.004
2021-10-08,1480.941
2021-10-11,1485.132
2021-10-12,1478.773
2021-10-13,1485.99
2021-10-14,1502.824
2021-10-15,1517.781
2021-10-18,1512.791
2021-10-19,1521.765
2021-10-20,1528.167
2021-10-21,1523.385
2021-10-22,1528.603
2021-10-25,1526.034
2021-10-26,1532.857
2021-10-27,1529.211
2021-10-28,1538.405
2021-10-29,1526.606
2021-11-01,1544.266
2021-11-02,1541.361
2021-11-03,1545.382
2021-11-04,1550.022
2021-11-05,1552.394
2021-11-08,1555.34
2021-11-09,1551.079
2021-11-10,1542.838
2021-11-11,1540.73
2021-11-12,1547.526
2021-11-15,1552.742
2021-11-16,1547.491
2021-11-17,1540.909
2021-11-18,1539.698
2021-11-19,1535.747
2021-11-22,1524.711
2021-11-23,1515.852
2021-11-24,1508.381
2021-11-25,1514.814
2021-11-26,1479.343
2021-11-29,1473.764
2021-11-30,1455.468
2021-12-01,1481.613
2021-12-02,1470.503
2021-12-03,1465.59
2021-12-06,1476.428
2021-12-07,1507.082
2021-12-08,1512.061
2021-12-09,1504.634
2021-12-10,1501.282
2021-12-13,1492.142
2021-12-14,1482.778
2021-12-15,1485.116
2021-12-16,1508.336
2021-12-17,1493.753
2021-12-20,1472.037
2021-12-21,1490.158
2021-12-22,1505.324
2021-12-23,1518.46
2021-12-24,1519.256
2021-12-27,1521.704
2021-12-28,1529.738
2021-12-29,1532.406
2021-12-30,1530.637
2021-12-31,1532.976
2022-01-03,1528.191
2022-01-04,1546.464
2022-01-05,1549.843
2022-01-06,1525.898
2022-01-07,1531.584
2022-01-10,1519.412
2022-01-11,1527.98
2022-01-12,1551.85
2022-01-13,1555.865
2022-01-14,1541.758
2022-01-17,1547.336
2022-01-18,1531.234
2022-01-19,1523.107
2022-01-20,1534.189
2022-01-21,1509.657
2022-01-24,1469.057
2022-01-25,1466.868
2022-01-26,1480.666
2022-01-27,1462.938
2022-01-28,1461.654
2022-01-31,1476.224
2022-02-01,1495.643
2022-02-02,1511.027
2022-02-03,1500.408
2022-02-04,1492.988
2022-02-07,1502.172
2022-02-08,1502.389
2022-02-09,1524.49
2022-02-10,1525.951
2022-02-11,1515.682
2022-02-14,1483.276
2022-02-15,1495.919
2022-02-16,1503.843
2022-02-17,1496.961
2022-02-18,1483.346
2022-02-21,1471.7
2022-02-22,1464.233
2022-02-23,1460.681
2022-02-24,1404.541
2022-02-25,1451.247
2022-02-28,1450.58
2022-03-01,1424.984
2022-03-02,1421.037
2022-03-03,1410.37
2022-03-04,1366.323
2022-03-07,1342.977
2022-03-08,1331.345
2022-03-09,1382.114
2022-03-10,1380.349
2022-03-11,1374.587
2022-03-14,1380.064
2022-03-15,1377.175
2022-03-16,1412.766
2022-03-17,1442.323
2022-03-18,1446.445
2022-03-21,1449.597
2022-03-22,1458.597
2022-03-23,1455.956
2022-03-24,1455.271
2022-03-25,1454.436
2022-03-28,1448.897
2022-03-29,1480.199
2022-03-30,1485.202
2022-03-31,1469.927
2022-04-01,1464.256
2022-04-04,1473.026
2022-04-05,1468.57
2022-04-06,1447.398
2022-04-07,1437.823
2022-04-08,1447.144
2022-04-11,1439.899
2022-04-12,1430.508
2022-04-13,1431.113
2022-04-14,1433.631
2022-04-15,1432.362
2022-04-18,1427.472
2022-04-19,1420.797
2022-04-20,1441.728
2022-04-21,1438.426
2022-04-22,1405.774
2022-04-25,1378.372
2022-04-26,1364.546
2022-04-27,1354.931
2022-04-28,1364.59
2022-04-29,1375.316
2022-05-02,1358.512
2022-05-03,1367.701
2022-05-04,1363.242
2022-05-05,1353.208
2022-05-06,1341.193
2022-05-09,1301.839
2022-05-10,1302.341
2022-05-11,1315.118
2022-05-12,1295.707
2022-05-13,1319.505
2022-05-16,1323.373
2022-05-17,1347.433
2022-05-18,1339.758
2022-05-19,1331.429
2022-05-20,1337.867
2022-05-23,1361.149
2022-05-24,1357.59
2022-05-25,1359.519
2022-05-26,1369.75
2022-05-27,1387.107
2022-05-30,1406.072
2022-05-31,1390.306
2022-06-01,1381.008
2022-06-02,1389.8
2022-06-03,1385.851
2022-06-06,1393.492
2022-06-07,1388.146
2022-06-08,1384.92
2022-06-09,1361.796
2022-06-10,1321.588
2022-06-13,1283.307
2022-06-14,1264.067
2022-06-15,1270.756
2022-06-16,1259.859
2022-06-17,1242.577
2022-06-20,1258.449
2022-06-21,1269.865
2022-06-22,1264.488
2022-06-23,1253.724
2022-06-24,1279.59
2022-06-27,1294.436
2022-06-28,1291.531
2022-06-29,1281.07
2022-06-30,1261.662
2022-07-01,1252.811
2022-07-04,1266.206
2022-07-05,1235.038
2022-07-06,1238.504
2022-07-07,1258.72
2022-07-08,1263.457
2022-07-11,1250.097
2022-07-12,1248.027
2022-07-13,1244.807
2022-07-14,1216.534
2022-07-15,1238.818
2022-07-18,1259.495
2022-07-19,1278.468
2022-07-20,1281.532
2022-07-21,1282.753
2022-07-22,1292.02
2022-07-25,1290.718
2022-07-26,1285.776
2022-07-27,1288.841
2022-07-28,1307.171
2022-07-29,1321.635
2022-08-01,1333.222
2022-08-02,1317.794
2022-08-03,1311.473
2022-08-04,1322.205
2022-08-05,1312.21
2022-08-08,1325.083
2022-08-09,1316.95
2022-08-10,1340.932
2022-08-11,1343.302
2022-08-12,1341.248
2022-08-15,1341.848
2022-08-16,1340.768
2022-08-17,1333.177
2022-08-18,1332.795
2022-08-19,1315.114
2022-08-22,1301.029
2022-08-23,1297.985
2022-08-24,1296.749
2022-08-25,1304.42
2022-08-26,1292.279
2022-08-29,1272.226
2022-08-30,1266.635
2022-08-31,1259.647
2022-09-01,1228.889
2022-09-02,1251.52
2022-09-05,1238.747
2022-09-06,1231.733
2022-09-07,1224.631
2022-09-08,1238.812
2022-09-09,1265.72
2022-09-12,1291.256
2022-09-13,1264.474
2022-09-14,1252.053
2022-09-15,1244.551
2022-09-16,1231.65
2022-09-19,1230.252
2022-09-20,1222.077
2022-09-21,1211.624
2022-09-22,1195.168
2022-09-23,1162.592
2022-09-26,1144.03
2022-09-27,1141.398
2022-09-28,1143.645
2022-09-29,1145.723
2022-09-30,1148.022
2022-10-03,1160.833
2022-10-04,1206.556
2022-10-05,1194.16
2022-10-06,1186.579
2022-10-07,1170.208
2022-10-10,1156.145
2022-10-11,1143.698
2022-10-12,1139.205
2022-10-13,1143.539
2022-10-14,1152.826
2022-10-17,1168.576
2022-10-18,1177.784
2022-10-19,1168.949
2022-10-20,1173.56
2022-10-21,1164.115
2022-10-24,1181.996
2022-10-25,1204.409
2022-10-26,1221.819
2022-10-27,1219.407
2022-10-28,1212.147
2022-10-31,1212.994
2022-11-01,1221.712
2022-11-02,1221.23
2022-11-03,1199.782
2022-11-04,1228.09
2022-11-07,1244.119
2022-11-08,1261.271
2022-11-09,1249.926
2022-11-10,1294.803
2022-11-11,1323.564
2022-11-14,1320.43
2022-11-15,1332.127
2022-11-16,1327.719
2022-11-17,1315.525
2022-11-18,1328.455
2022-11-21,1312.26
2022-11-22,1329.438
2022-11-23,1345.789
2022-11-24,1358.567
2022-11-25,1356.035
2022-11-28,1346.621
2022-11-29,1344.011
2022-11-30,1344.457
2022-12-01,1377.421
2022-12-02,1368.136
2022-12-05,1366.74
2022-12-06,1355.928
2022-12-07,1348.387
2022-12-08,1351.155
2022-12-09,1360.37
2022-12-12,1352.218
2022-12-13,1380.76
2022-12-14,1382.09
2022-12-15,1347.286
2022-12-16,1330.397
2022-12-19,1325.406
2022-12-20,1333.99
2022-12-21,1346.198
2022-12-22,1337.32
2022-12-23,1337.614
2022-12-26,1338.025
2022-12-27,1342.901
2022-12-28,1335.493
2022-12-29,1345.089
2022-12-30,1336.929
2023-01-02,1344.67
2023-01-03,1347.001
2023-01-04,1363.35
2023-01-05,1349.812
2023-01-06,1374.729
2023-01-09,1396.766
2023-01-10,1388.891
2023-01-11,1397.299
2023-01-12,1417.926
2023-01-13,1430.581
2023-01-16,1430.859
2023-01-17,1436.657
2023-01-18,1444.888
2023-01-19,1423.142
2023-01-20,1430.928
2023-01-23,1441.503
2023-01-24,1445.022
2023-01-25,1447.096
2023-01-26,1445.759
2023-01-27,1449.015
2023-01-30,1447.826
2023-01-31,1445.233
2023-02-01,1451.156
2023-02-02,1462.375
2023-02-03,1454.686
2023-02-06,1432.158
2023-02-07,1436.212
2023-02-08,1440.949
2023-02-09,1451.546
2023-02-10,1437.142
2023-02-13,1444.861
2023-02-14,1447.503
2023-02-15,1438.969
2023-02-16,1441.394
2023-02-17,1434.888
2023-02-20,1440.408
2023-02-21,1434.015
2023-02-22,1422.296
2023-02-23,1416.887
2023-02-24,1398.809
2023-02-27,1413.891
2023-02-28,1410.385
2023-03-01,1411.546
2023-03-02,1411.734
2023-03-03,1424.73
2023-03-06,1434.805
2023-03-07,1416.295
2023-03-08,1413.251
2023-03-09,1416.484
2023-03-10,1407.969
2023-03-13,1390.218
2023-03-14,1391.905
2023-03-15,1353.568
2023-03-16,1367.438
2023-03-17,1365.532
2023-03-20,1376.663
2023-03-21,1391.163
2023-03-22,1400.831
2023-03-23,1409.12
2023-03-24,1387.643
2023-03-27,1398.368
2023-03-28,1407.097
2023-03-29,1420.947
2023-03-30,1439.049
2023-03-31,1445.525
2023-04-03,1456.016
2023-04-04,1463.63
2023-04-05,1454.986
2023-04-06,1455.251
2023-04-07,1455.64
2023-04-10,1445.58
2023-04-11,1462.031
2023-04-12,1473.484
2023-04-13,1487.212
2023-04-14,1488.821
2023-04-17,1480.067
2023-04-18,1490.774
2023-04-19,1487.797
2023-04-20,1489.273
2023-04-21,1488.029
2023-04-24,1493.165
2023-04-25,1484.036
2023-04-26,1479.655
2023-04-27,1480.375
2023-04-28,1487.83
2023-05-01,1484.723
2023-05-02,1471.843
2023-05-03,1481.841
2023-05-04,1476.439
2023-05-05,1489.811
2023-05-08,1496.509
2023-05-09,1490.779
2023-05-10,1487.9
2023-05-11,1481.627
2023-05-12,1479.809
2023-05-15,1486.066
2023-05-16,1479.712
2023-05-17,1472.778
2023-05-18,1474.78
2023-05-19,1484.909
2023-05-22,1488.132
2023-05-23,1476.882
2023-05-24,1453.291
2023-05-25,1441.387
2023-05-26,1450.816
2023-05-29,1454.776
2023-05-30,1446.302
2023-05-31,1423.442
2023-06-01,1443.758
2023-06-02,1464.679
2023-06-05,1465.565
2023-06-06,1470.369
2023-06-07,1465.244
2023-06-08,1470.942
2023-06-09,1473.431
2023-06-12,1475.23
2023-06-13,1491.373
2023-06-14,1505.772
2023-06-15,1509.579
2023-06-16,1515.952
2023-06-19,1504.793
2023-06-20,1495.326
2023-06-21,1495.129
2023-06-22,1487.756
2023-06-23,1468.546
2023-06-26,1470.837
2023-06-27,1475.134
2023-06-28,1480.858
2023-06-29,1482.695
2023-06-30,1496.328
2023-07-03,1499.618
2023-07-04,1498.629
2023-07-05,1487.427
2023-07-06,1455.292
2023-07-07,1461.666
2023-07-10,1463.636
2023-07-11,1473.835
2023-07-12,1505.09
2023-07-13,1527.907
2023-07-14,1529.839
2023-07-17,1520.838
2023-07-18,1529.737
2023-07-19,1528.97
2023-07-20,1526.013
2023-07-21,1524.501
2023-07-24,1525.514
2023-07-25,1527.815
2023-07-26,1524.392
2023-07-27,1531.22
2023-07-28,1534.227
2023-07-31,1538.445
2023-08-01,1521.752
2023-08-02,1493.405
2023-08-03,1483.854
2023-08-04,1496.559
2023-08-07,1495.735
2023-08-08,1486.569
2023-08-09,1492.416
2023-08-10,1506.813
2023-08-11,1491.712
2023-08-14,1479.865
2023-08-15,1471.848
2023-08-16,1460.905
2023-08-17,1449.565
2023-08-18,1442.05
2023-08-21,1440.939
2023-08-22,1447.374
2023-08-23,1456.777
2023-08-24,1451.985
2023-08-25,1439.048
2023-08-28,1457.349
2023-08-29,1472.033
2023-08-30,1483.854
2023-08-31,1477.847
2023-09-01,1476.047
2023-09-04,1477.031
2023-09-05,1463.648
2023-09-06,1458.425
2023-09-07,1455.86
2023-09-08,1454.419
2023-09-11,1464.881
2023-09-12,1463.124
2023-09-13,1461.998
2023-09-14,1477.177
2023-09-15,1483.34
2023-09-18,1473.321
2023-09-19,1473.083
2023-09-20,1480.798
2023-09-21,1454.183
2023-09-22,1450.567
2023-09-25,1436.899
2023-09-26,1427.973
2023-09-27,1419.382
2023-09-28,1426.67
2023-09-29,1429.623
2023-10-02,1406.897
2023-10-03,1390.027
2023-10-04,1382.657
2023-10-05,1396.199
2023-10-06,1403.684
2023-10-09,1405.705
2023-10-10,1435.754
2023-10-11,1441.744
2023-10-12,1438.955
2023-10-13,1421.626
2023-10-16,1424.393
2023-10-17,1429.835
2023-10-18,1415.259
2023-10-19,1399.504
2023-10-20,1386.686
2023-10-23,1385.579
2023-10-24,1386.386
2023-10-25,1388.2
2023-10-26,1373.652
2023-10-27,1371.586
2023-10-30,1377.525
2023-10-31,1374.222
2023-11-01,1388.821
2023-11-02,1418.225
2023-11-03,1434.933
2023-11-06,1440.136
2023-11-07,1425.564
2023-11-08,1424.966
2023-11-09,1437.877
2023-11-10,1421.755
2023-11-13,1431.38
2023-11-14,1460.064
2023-11-15,1474.225
2023-11-16,1469.648
2023-11-17,1484.575
2023-11-20,1491.502
2023-11-21,1491.027
2023-11-22,1484.731
2023-11-23,1492.042
2023-11-24,1500.135
2023-11-27,1494.099
2023-11-28,1497.341
2023-11-29,1499.807
2023-11-30,1502.058
2023-12-01,1507.363
2023-12-04,1503.453
2023-12-05,1500.947
2023-12-06,1509.502
2023-12-07,1508.559
2023-12-08,1509.926
2023-12-11,1510.973
2023-12-12,1513.246
2023-12-13,1519.898
2023-12-14,1551.687
2023-12-15,1547.529
2023-12-18,1540.35
2023-12-19,1554.434
2023-12-20,1556.414
2023-12-21,1557.377
2023-12-22,1563.165
2023-12-25,1563.807
2023-12-26,1564.852
2023-12-27,1580.717
2023-12-28,1584.175
2023-12-29,1581.348
2024-01-01,1581.348
2024-01-02,1566.688
2024-01-03,1549.968
2024-01-04,1558.905
2024-01-05,1562.874
2024-01-08,1564.512
2024-01-09,1558.722
2024-01-10,1563.217
2024-01-11,1558.279
2024-01-12,1573.685
2024-01-15,1567.997
2024-01-16,1551.234
2024-01-17,1530.284
2024-01-18,1536.03
2024-01-19,1543.779
2024-01-22,1555.848
2024-01-23,1548.387
2024-01-24,1569.063
2024-01-25,1565.383
2024-01-26,1575.089
2024-01-29,1578.497
2024-01-30,1583.335
2024-01-31,1592.248
2024-02-01,1581.489
2024-02-02,1575.927
2024-02-05,1566.407
2024-02-06,1575.437
2024-02-07,1577.934
2024-02-08,1576.742
2024-02-09,1579.334
2024-02-12,1581.583
2024-02-13,1568.122
2024-02-14,1571.777
2024-02-15,1589.69
2024-02-16,1602.535
2024-02-19,1605.472
2024-02-20,1609.639
2024-02-21,1603.367
2024-02-22,1617.988
2024-02-23,1625.123
2024-02-26,1624.964
2024-02-27,1627.746
2024-02-28,1619.216
2024-02-29,1622.54
2024-03-01,1636.101
2024-03-04,1638.43
2024-03-05,1639.409
2024-03-06,1650.749
2024-03-07,1669.195
2024-03-08,1677.322
2024-03-11,1660.8
2024-03-12,1667.046
2024-03-13,1673.247
2024-03-14,1663.591
2024-03-15,1657.156
2024-03-18,1661.604
2024-03-19,1660.54
2024-03-20,1659.277
2024-03-21,1678.183
2024-03-22,1673.607
2024-03-25,1672.035
2024-03-26,1672.731
2024-03-27,1677.552
2024-03-28,1676.179
2024-03-29,1677.35
2024-04-01,1664.244
2024-04-02,1658.82
2024-04-03,1664.314
2024-04-04,1674.446
2024-04-05,1655.754
2024-04-08,1666.899
2024-04-09,1667.089
2024-04-10,1651.348
2024-04-11,1640.563
2024-04-12,1634.187
2024-04-15,1628.488
2024-04-16,1602.367
2024-04-17,1599.879
2024-04-18,1607.219
2024-04-19,1602.073
2024-04-22,1612.732
2024-04-23,1633.365
2024-04-24,1634.258
2024-04-25,1624.759
2024-04-26,1633.121
2024-04-29,1639.347
2024-04-30,1633.996
2024-05-01,1628.183
2024-05-02,1637.275
2024-05-03,1654.967
2024-05-06,1663.226
2024-05-07,1677.985
2024-05-08,1668.932
2024-05-09,1676.348
2024-05-10,1685.681
2024-05-13,1690.016
2024-05-14,1692.533
2024-05-15,1706.331
2024-05-16,1710.622
2024-05-17,1712.692
2024-05-20,1715.676
2024-05-21,1712.167
2024-05-22,1700.752
2024-05-23,1699.877
2024-05-24,1697.541
2024-05-27,1707.514
2024-05-28,1701.368
2024-05-29,1674.38
2024-05-30,1683.565
2024-05-31,1696.463
2024-06-03,1706.406
2024-06-04,1702.07
2024-06-05,1703.628
2024-06-06,1717.9
2024-06-07,1704.892
2024-06-10,1697.981
2024-06-11,1683.332
2024-06-12,1708.379
2024-06-13,1679.672
2024-06-14,1661.546
2024-06-17,1657.059
2024-06-18,1669.689
2024-06-19,1671.687
2024-06-20,1676.827
2024-06-21,1663.243
2024-06-24,1679.042
2024-06-25,1682.284
2024-06-26,1674.49
2024-06-27,1672.023
2024-06-28,1672.624
