Date,WORLD ex USA VALUE Standard (Large+Mid Cap)
2018-11-01,11153.366
2018-11-02,11174.6
2018-11-05,11183.107
2018-11-06,11218.602
2018-11-07,11313.646
2018-11-08,11359.185
2018-11-09,11255.23
2018-11-12,11132.379
2018-11-13,11113.321
2018-11-14,11084.028
2018-11-15,11044.588
2018-11-16,11086.253
2018-11-19,11090.081
2018-11-20,10967.768
2018-11-21,11005.183
2018-11-22,10986.387
2018-11-23,10948.963
2018-11-26,11036.538
2018-11-27,11007.406
2018-11-28,11006.995
2018-11-29,11101.288
2018-11-30,11040.61
2018-12-03,11183.304
2018-12-04,11056.501
2018-12-05,10945.592
2018-12-06,10705.597
2018-12-07,10758.862
2018-12-10,10541.214
2018-12-11,10561.742
2018-12-12,10767.666
2018-12-13,10768.118
2018-12-14,10660.732
2018-12-17,10625.188
2018-12-18,10529.976
2018-12-19,10584.867
2018-12-20,10430.746
2018-12-21,10364.56
2018-12-24,10336.3
2018-12-25,10234.858
2018-12-26,10252.105
2018-12-27,10262.127
2018-12-28,10425.412
2018-12-31,10465.451
2019-01-01,10465.959
2019-01-02,10408.034
2019-01-03,10440.719
2019-01-04,10642.329
2019-01-07,10734.736
2019-01-08,10788.985
2019-01-09,10911.821
2019-01-10,10959.91
2019-01-11,10958.975
2019-01-14,10940.64
2019-01-15,10964.71
2019-01-16,10979.393
2019-01-17,10958.768
2019-01-18,11101.901
2019-01-21,11102.206
2019-01-22,11025.036
2019-01-23,11003.945
2019-01-24,11020.081
2019-01-25,11145.143
2019-01-28,11085.754
2019-01-29,11126.488
2019-01-30,11156.759
2019-01-31,11231.449
2019-02-01,11202.64
2019-02-04,11187.91
2019-02-05,11294.002
2019-02-06,11280.516
2019-02-07,11137.682
2019-02-08,11019.742
2019-02-11,11016.578
2019-02-12,11109.895
2019-02-13,11160.13
2019-02-14,11110.105
2019-02-15,11208.529
2019-02-18,11289.879
2019-02-19,11321.045
2019-02-20,11401.19
2019-02-21,11360.827
2019-02-22,11373.883
2019-02-25,11414.18
2019-02-26,11431.741
2019-02-27,11473.788
2019-02-28,11432.074
2019-03-01,11431.018
2019-03-04,11411.545
2019-03-05,11389.444
2019-03-06,11400.297
2019-03-07,11301.423
2019-03-08,11174.794
2019-03-11,11256.142
2019-03-12,11321.553
2019-03-13,11375.797
2019-03-14,11403.278
2019-03-15,11488.255
2019-03-18,11567.885
2019-03-19,11619.702
2019-03-20,11531.873
2019-03-21,11535.641
2019-03-22,11426.953
2019-03-25,11331.266
2019-03-26,11391.064
2019-03-27,11396.295
2019-03-28,11325.324
2019-03-29,11371.949
2019-04-01,11529.514
2019-04-02,11543.043
2019-04-03,11668.575
2019-04-04,11643.845
2019-04-05,11654.072
2019-04-08,11670.826
2019-04-09,11652.075
2019-04-10,11643.604
2019-04-11,11636.77
2019-04-12,11695.161
2019-04-15,11734.431
2019-04-16,11754.278
2019-04-17,11793.171
2019-04-18,11744.342
2019-04-19,11734.846
2019-04-22,11730.6
2019-04-23,11732.942
2019-04-24,11636.714
2019-04-25,11599.724
2019-04-26,11625.911
2019-04-29,11636.563
2019-04-30,11661.003
2019-05-01,11678.068
2019-05-02,11602.883
2019-05-03,11650.97
2019-05-06,11583.214
2019-05-07,11451.589
2019-05-08,11404.384
2019-05-09,11290.53
2019-05-10,11315.881
2019-05-13,11222.206
2019-05-14,11242.13
2019-05-15,11269.301
2019-05-16,11319.497
2019-05-17,11283.643
2019-05-20,11288.318
2019-05-21,11319.978
2019-05-22,11253.633
2019-05-23,11128.396
2019-05-24,11218.164
2019-05-27,11243.605
2019-05-28,11223.661
2019-05-29,11094.511
2019-05-30,11079.66
2019-05-31,11009.282
2019-06-03,11035.492
2019-06-04,11169.53
2019-06-05,11243.453
2019-06-06,11240.491
2019-06-07,11362.009
2019-06-10,11386.509
2019-06-11,11458.677
2019-06-12,11391.957
2019-06-13,11343.524
2019-06-14,11289.121
2019-06-17,11250.689
2019-06-18,11345.436
2019-06-19,11444.044
2019-06-20,11542.016
2019-06-21,11523.16
2019-06-24,11550.073
2019-06-25,11536.945
2019-06-26,11517.779
2019-06-27,11565.293
2019-06-28,11608.776
2019-07-01,11656.689
2019-07-02,11677.484
2019-07-03,11724.295
2019-07-04,11761.939
2019-07-05,11676.046
2019-07-08,11621.287
2019-07-09,11574.199
2019-07-10,11594.573
2019-07-11,11611.998
2019-07-12,11629.833
2019-07-15,11634.843
2019-07-16,11613.787
2019-07-17,11561.295
2019-07-18,11495.334
2019-07-19,11556.814
2019-07-22,11545.554
2019-07-23,11591.312
2019-07-24,11598.292
2019-07-25,11545.318
2019-07-26,11491.347
2019-07-29,11481.71
2019-07-30,11390.62
2019-07-31,11365.333
2019-08-01,11311.719
2019-08-02,11112.526
2019-08-05,10953.583
2019-08-06,10866.201
2019-08-07,10879.612
2019-08-08,10977.697
2019-08-09,10929.859
2019-08-12,10897.691
2019-08-13,10870.741
2019-08-14,10749.938
2019-08-15,10658.812
2019-08-16,10750.669
2019-08-19,10859.585
2019-08-20,10808.629
2019-08-21,10848.163
2019-08-22,10845.925
2019-08-23,10805.774
2019-08-26,10762.739
2019-08-27,10802.527
2019-08-28,10799.079
2019-08-29,10857.735
2019-08-30,10920.655
2019-09-02,10888.042
2019-09-03,10890.882
2019-09-04,11005.907
2019-09-05,11127.867
2019-09-06,11166.985
2019-09-09,11226.863
2019-09-10,11349.008
2019-09-11,11437.284
2019-09-12,11476.068
2019-09-13,11596.829
2019-09-16,11526.803
2019-09-17,11521.088
2019-09-18,11504.085
2019-09-19,11556.357
2019-09-20,11578.219
2019-09-23,11510.767
2019-09-24,11486.187
2019-09-25,11416.517
2019-09-26,11447.259
2019-09-27,11494.95
2019-09-30,11454.995
2019-10-01,11401.299
2019-10-02,11207.702
2019-10-03,11164.603
2019-10-04,11189.285
2019-10-07,11239.269
2019-10-08,11158.081
2019-10-09,11163.54
2019-10-10,11251.767
2019-10-11,11512.492
2019-10-14,11467.679
2019-10-15,11599.874
2019-10-16,11640.88
2019-10-17,11670.089
2019-10-18,11676.852
2019-10-21,11775.254
2019-10-22,11790.085
2019-10-23,11821.988
2019-10-24,11860.404
2019-10-25,11858.604
2019-10-28,11863.598
2019-10-29,11894.526
2019-10-30,11850.223
2019-10-31,11833.659
2019-11-01,11892.732
2019-11-04,11976.298
2019-11-05,12004.078
2019-11-06,12027.059
2019-11-07,12048.476
2019-11-08,12020.429
2019-11-11,12023.579
2019-11-12,12057.313
2019-11-13,11966.77
2019-11-14,11899.047
2019-11-15,11989.258
2019-11-18,12004.333
2019-11-19,11993.973
2019-11-20,11904.175
2019-11-21,11891.293
2019-11-22,11903.067
2019-11-25,11970.044
2019-11-26,11942.338
2019-11-27,11974.155
2019-11-28,11960.803
2019-11-29,11898.862
2019-12-02,11867.627
2019-12-03,11791.327
2019-12-04,11866.686
2019-12-05,11876.401
2019-12-06,11948.716
2019-12-09,11974.726
2019-12-10,11960.374
2019-12-11,11983.256
2019-12-12,12044.491
2019-12-13,12209.011
2019-12-16,12313.927
2019-12-17,12302.123
2019-12-18,12269.502
2019-12-19,12280.678
2019-12-20,12281.738
2019-12-23,12251.277
2019-12-24,12266.76
2019-12-25,12253.818
2019-12-26,12275.925
2019-12-27,12341.986
2019-12-30,12313.6
2019-12-31,12329.984
2020-01-01,12330.034
2020-01-02,12403.719
2020-01-03,12357.365
2020-01-06,12309.175
2020-01-07,12321.525
2020-01-08,12276.535
2020-01-09,12287.901
2020-01-10,12300.528
2020-01-13,12281.688
2020-01-14,12297.446
2020-01-15,12270.031
2020-01-16,12285.928
2020-01-17,12331.849
2020-01-20,12332.654
2020-01-21,12290.551
2020-01-22,12260.222
2020-01-23,12177.183
2020-01-24,12200.477
2020-01-27,11982.122
2020-01-28,12008.146
2020-01-29,12036.514
2020-01-30,11945.818
2020-01-31,11892.94
2020-02-03,11823.502
2020-02-04,11936.806
2020-02-05,12034.585
2020-02-06,12133.175
2020-02-07,12088.921
2020-02-10,12033.882
2020-02-11,12109.259
2020-02-12,12188.149
2020-02-13,12139.85
2020-02-14,12117.354
2020-02-17,12120.283
2020-02-18,12037.048
2020-02-19,12032.284
2020-02-20,11977.633
2020-02-21,11967.643
2020-02-24,11684.388
2020-02-25,11453.876
2020-02-26,11395.063
2020-02-27,11141.175
2020-02-28,10786.784
2020-03-02,10864.877
2020-03-03,10912.383
2020-03-04,10987.036
2020-03-05,10923.281
2020-03-06,10637.761
2020-03-09,9809.271
2020-03-10,9735.771
2020-03-11,9568.151
2020-03-12,8437.51
2020-03-13,8444.327
2020-03-16,8016.132
2020-03-17,8100.554
2020-03-18,7663.079
2020-03-19,7658.822
2020-03-20,7744.842
2020-03-23,7498.589
2020-03-24,8171.946
2020-03-25,8621.574
2020-03-26,8823.01
2020-03-27,8689.762
2020-03-30,8748.576
2020-03-31,8799.254
2020-04-01,8524.41
2020-04-02,8491.637
2020-04-03,8338.261
2020-04-06,8675.396
2020-04-07,8906.05
2020-04-08,8904.459
2020-04-09,9077.159
2020-04-10,9100.04
2020-04-13,9055.046
2020-04-14,9121.367
2020-04-15,8812.06
2020-04-16,8715.192
2020-04-17,8967.186
2020-04-20,8937.291
2020-04-21,8642.913
2020-04-22,8725.625
2020-04-23,8862.9
2020-04-24,8777.59
2020-04-27,9004.782
2020-04-28,9159.742
2020-04-29,9402.793
2020-04-30,9294.385
2020-05-01,9113.903
2020-05-04,8919.432
2020-05-05,9044.553
2020-05-06,8977.92
2020-05-07,8986.345
2020-05-08,9175.189
2020-05-11,9130.696
2020-05-12,9124.876
2020-05-13,8918.323
2020-05-14,8735.689
2020-05-15,8772.097
2020-05-18,9064.29
2020-05-19,9154.643
2020-05-20,9239.118
2020-05-21,9122.755
2020-05-22,9029.78
2020-05-25,9149.637
2020-05-26,9437.624
2020-05-27,9585.035
2020-05-28,9736.373
2020-05-29,9573.46
2020-06-01,9725.076
2020-06-02,9937.824
2020-06-03,10223.629
2020-06-04,10247.23
2020-06-05,10521.838
2020-06-08,10632.989
2020-06-09,10560.373
2020-06-10,10473.771
2020-06-11,10014.991
2020-06-12,9932.496
2020-06-15,9829.751
2020-06-16,10138.903
2020-06-17,10128.491
2020-06-18,10073.697
2020-06-19,10050.64
2020-06-22,10038.448
2020-06-23,10223.725
2020-06-24,9952.378
2020-06-25,9895.72
2020-06-26,9852.169
2020-06-29,9876.992
2020-06-30,9909.501
2020-07-01,9909.272
2020-07-02,10055.306
2020-07-03,10016.744
2020-07-06,10217.221
2020-07-07,10108.959
2020-07-08,10046.016
2020-07-09,9934.647
2020-07-10,9998.475
2020-07-13,10154.915
2020-07-14,10165.493
2020-07-15,10346.555
2020-07-16,10320.326
2020-07-17,10291.016
2020-07-20,10308.54
2020-07-21,10399.799
2020-07-22,10357.847
2020-07-23,10341.151
2020-07-24,10279.002
2020-07-27,10338.265
2020-07-28,10319.253
2020-07-29,10300.552
2020-07-30,10116.937
2020-07-31,9958.325
2020-08-03,10052.589
2020-08-04,10204.015
2020-08-05,10338.397
2020-08-06,10275.68
2020-08-07,10224.972
2020-08-10,10309.62
2020-08-11,10526.879
2020-08-12,10659.717
2020-08-13,10610.546
2020-08-14,10537.58
2020-08-17,10542.757
2020-08-18,10540.536
2020-08-19,10586.511
2020-08-20,10415.715
2020-08-21,10373.655
2020-08-24,10529.257
2020-08-25,10540.171
2020-08-26,10592.185
2020-08-27,10506.324
2020-08-28,10591.803
2020-08-31,10561.107
2020-09-01,10501.943
2020-09-02,10520.109
2020-09-03,10469.927
2020-09-04,10366.618
2020-09-07,10484.35
2020-09-08,10391.416
2020-09-09,10464.146
2020-09-10,10472.575
2020-09-11,10449.708
2020-09-14,10519.799
2020-09-15,10525.704
2020-09-16,10549.593
2020-09-17,10463.801
2020-09-18,10425.457
2020-09-21,10076.286
2020-09-22,10039.613
2020-09-23,10019.328
2020-09-24,9907.016
2020-09-25,9901.919
2020-09-28,10121.386
2020-09-29,10107.181
2020-09-30,10056.099
2020-10-01,10046.412
2020-10-02,10053.848
2020-10-05,10246.819
2020-10-06,10311.859
2020-10-07,10305.418
2020-10-08,10383.033
2020-10-09,10417.935
2020-10-12,10441.782
2020-10-13,10341.562
2020-10-14,10336.04
2020-10-15,10145.809
2020-10-16,10204.608
2020-10-19,10259.318
2020-10-20,10233.16
2020-10-21,10256.642
2020-10-22,10208.942
2020-10-23,10298.599
2020-10-26,10178.104
2020-10-27,10063.435
2020-10-28,9759.228
2020-10-29,9684.378
2020-10-30,9677.77
2020-11-02,9858.317
2020-11-03,10115.878
2020-11-04,10179.358
2020-11-05,10339.932
2020-11-06,10377.79
2020-11-09,10794.592
2020-11-10,11086.942
2020-11-11,11152.307
2020-11-12,11064.923
2020-11-13,11059.826
2020-11-16,11304.809
2020-11-17,11395.284
2020-11-18,11436.374
2020-11-19,11339.67
2020-11-20,11394.906
2020-11-23,11410.883
2020-11-24,11697.075
2020-11-25,11725.373
2020-11-26,11679.016
2020-11-27,11732.13
2020-11-30,11508.375
2020-12-01,11657.412
2020-12-02,11739.295
2020-12-03,11856.655
2020-12-04,11920.752
2020-12-07,11856.61
2020-12-08,11841.547
2020-12-09,11899.776
2020-12-10,11911.424
2020-12-11,11817.885
2020-12-14,11871.014
2020-12-15,11901.52
2020-12-16,12003.426
2020-12-17,12067.593
2020-12-18,11986.546
2020-12-21,11731.574
2020-12-22,11709.29
2020-12-23,11865.077
2020-12-24,11898.077
2020-12-25,11906.939
2020-12-28,11956.428
2020-12-29,12067.107
2020-12-30,12083.291
2020-12-31,12005.484
2021-01-01,12005.484
2021-01-04,12059.113
2021-01-05,12103.132
2021-01-06,12340.049
2021-01-07,12459.416
2021-01-08,12522.611
2021-01-11,12363.135
2021-01-12,12414.133
2021-01-13,12446.081
2021-01-14,12539.861
2021-01-15,12407.037
2021-01-18,12353.905
2021-01-19,12409.641
2021-01-20,12454.511
2021-01-21,12480.194
2021-01-22,12389.393
2021-01-25,12271.742
2021-01-26,12325.426
2021-01-27,12177.662
2021-01-28,12146.991
2021-01-29,11938.762
2021-02-01,11985.892
2021-02-02,12082.224
2021-02-03,12197.025
2021-02-04,12206.898
2021-02-05,12318.602
2021-02-08,12447.227
2021-02-09,12457.803
2021-02-10,12517.861
2021-02-11,12511.74
2021-02-12,12538.913
2021-02-15,12722.984
2021-02-16,12741.798
2021-02-17,12661.288
2021-02-18,12580.4
2021-02-19,12668.186
2021-02-22,12742.85
2021-02-23,12806.159
2021-02-24,12819.347
2021-02-25,12917.961
2021-02-26,12541.022
2021-03-01,12697.708
2021-03-02,12731.25
2021-03-03,12847.234
2021-03-04,12818.792
2021-03-05,12723.307
2021-03-08,12889.072
2021-03-09,12978.732
2021-03-10,13018.237
2021-03-11,13086.214
2021-03-12,13118.353
2021-03-15,13116.828
2021-03-16,13158.553
2021-03-17,13144.121
2021-03-18,13270.721
2021-03-19,13183.385
2021-03-22,13144.738
2021-03-23,13040.463
2021-03-24,12945.222
2021-03-25,12942.742
2021-03-26,13078.646
2021-03-29,13064.777
2021-03-30,13104.991
2021-03-31,13026.525
2021-04-01,13049.539
2021-04-02,13051.951
2021-04-05,13143.963
2021-04-06,13186.272
2021-04-07,13255.726
2021-04-08,13250.554
2021-04-09,13224.157
2021-04-12,13222.661
2021-04-13,13220.521
2021-04-14,13281.437
2021-04-15,13348.078
2021-04-16,13437.793
2021-04-19,13497.079
2021-04-20,13267.314
2021-04-21,13225.332
2021-04-22,13284.05
2021-04-23,13296.354
2021-04-26,13400.473
2021-04-27,13365.955
2021-04-28,13417.613
2021-04-29,13430.904
2021-04-30,13327.088
2021-05-03,13423.715
2021-05-04,13317.622
2021-05-05,13483.488
2021-05-06,13633.508
2021-05-07,13792.727
2021-05-10,13931.259
2021-05-11,13688.078
2021-05-12,13617.027
2021-05-13,13538.994
2021-05-14,13745.417
2021-05-17,13770.983
2021-05-18,13897.78
2021-05-19,13684.598
2021-05-20,13766.352
2021-05-21,13789.209
2021-05-24,13836.904
2021-05-25,13835.045
2021-05-26,13814.326
2021-05-27,13817.378
2021-05-28,13897.449
2021-05-31,13839.878
2021-06-01,13966.892
2021-06-02,14033.806
2021-06-03,13996.04
2021-06-04,14060.628
2021-06-07,14104.141
2021-06-08,14087.316
2021-06-09,14050.02
2021-06-10,14046.256
2021-06-11,14036.613
2021-06-14,14063.841
2021-06-15,14098.811
2021-06-16,14106.367
2021-06-17,13906.871
2021-06-18,13589.495
2021-06-21,13607.78
2021-06-22,13713.357
2021-06-23,13691.676
2021-06-24,13727.63
2021-06-25,13806.994
2021-06-28,13693.969
2021-06-29,13647.207
2021-06-30,13541.856
2021-07-01,13580.741
2021-07-02,13607.99
2021-07-05,13681.676
2021-07-06,13553.815
2021-07-07,13530.185
2021-07-08,13405.002
2021-07-09,13541.823
2021-07-12,13651.94
2021-07-13,13622.683
2021-07-14,13603.369
2021-07-15,13490.1
2021-07-16,13415.72
2021-07-19,13093.76
2021-07-20,13077.723
2021-07-21,13289.909
2021-07-22,13344.893
2021-07-23,13375.363
2021-07-26,13493.62
2021-07-27,13503.926
2021-07-28,13477.804
2021-07-29,13638.969
2021-07-30,13485.577
2021-08-02,13613.71
2021-08-03,13620.109
2021-08-04,13611.398
2021-08-05,13642.573
2021-08-06,13619.886
2021-08-09,13616.662
2021-08-10,13657.303
2021-08-11,13789.93
2021-08-12,13792.796
2021-08-13,13866.332
2021-08-16,13763.619
2021-08-17,13644.286
2021-08-18,13652.102
2021-08-19,13393.031
2021-08-20,13367.566
2021-08-23,13539.394
2021-08-24,13606.932
2021-08-25,13612.346
2021-08-26,13564.519
2021-08-27,13619.101
2021-08-30,13658.039
2021-08-31,13622.095
2021-09-01,13721.234
2021-09-02,13768.15
2021-09-03,13800.41
2021-09-06,13852.828
2021-09-07,13811.031
2021-09-08,13709.752
2021-09-09,13680.337
2021-09-10,13683.58
2021-09-13,13743.49
2021-09-14,13744.923
2021-09-15,13687.773
2021-09-16,13643.637
2021-09-17,13512.246
2021-09-20,13285.856
2021-09-21,13314.374
2021-09-22,13417.697
2021-09-23,13521.793
2021-09-24,13499.799
2021-09-27,13623.145
2021-09-28,13474.999
2021-09-29,13445.513
2021-09-30,13419.49
2021-10-01,13333.962
2021-10-04,13389.055
2021-10-05,13438.719
2021-10-06,13300.157
2021-10-07,13456.179
2021-10-08,13528.496
2021-10-11,13581.08
2021-10-12,13535.744
2021-10-13,13533.318
2021-10-14,13647.181
2021-10-15,13771.646
2021-10-18,13729.096
2021-10-19,13796.888
2021-10-20,13859.267
2021-10-21,13778.955
2021-10-22,13793.155
2021-10-25,13789.069
2021-10-26,13856.742
2021-10-27,13822.316
2021-10-28,13861.727
2021-10-29,13724.254
2021-11-01,13881.307
2021-11-02,13814.519
2021-11-03,13840.851
2021-11-04,13831.393
2021-11-05,13858.46
2021-11-08,13882.936
2021-11-09,13820.374
2021-11-10,13793.615
2021-11-11,13768.235
2021-11-12,13792.041
2021-11-15,13822.33
2021-11-16,13762.027
2021-11-17,13677.38
2021-11-18,13628.835
2021-11-19,13543.609
2021-11-22,13508.74
2021-11-23,13512.388
2021-11-24,13475.248
2021-11-25,13525.276
2021-11-26,13147.96
2021-11-29,13066.074
2021-11-30,12904.73
2021-12-01,13150.052
2021-12-02,13095.821
2021-12-03,13081.127
2021-12-06,13202.59
2021-12-07,13419.55
2021-12-08,13429.628
2021-12-09,13356.834
2021-12-10,13351.43
2021-12-13,13258.346
2021-12-14,13250.217
2021-12-15,13228.515
2021-12-16,13458.252
2021-12-17,13370.192
2021-12-20,13164.527
2021-12-21,13327.363
2021-12-22,13428.355
2021-12-23,13554.163
2021-12-24,13562.645
2021-12-27,13565.768
2021-12-28,13637.526
2021-12-29,13686.918
2021-12-30,13665.228
2021-12-31,13688.595
2022-01-03,13665.219
2022-01-04,13935.209
2022-01-05,14041.254
2022-01-06,13941.91
2022-01-07,14062.056
2022-01-10,14041.23
2022-01-11,14144.695
2022-01-12,14363.546
2022-01-13,14499.712
2022-01-14,14435.725
2022-01-17,14479.121
2022-01-18,14375.508
2022-01-19,14303.024
2022-01-20,14347.945
2022-01-21,14130.536
2022-01-24,13775.825
2022-01-25,13823.856
2022-01-26,13983.439
2022-01-27,13884.989
2022-01-28,13857.304
2022-01-31,13901.978
2022-02-01,14076.733
2022-02-02,14210.742
2022-02-03,14237.881
2022-02-04,14160.247
2022-02-07,14271.381
2022-02-08,14325.944
2022-02-09,14480.671
2022-02-10,14535.061
2022-02-11,14494.302
2022-02-14,14205.626
2022-02-15,14283.397
2022-02-16,14380.117
2022-02-17,14321.954
2022-02-18,14224.547
2022-02-21,14135.383
2022-02-22,14039.234
2022-02-23,14015.861
2022-02-24,13395.257
2022-02-25,13808.839
2022-02-28,13761.764
2022-03-01,13499.78
2022-03-02,13479.718
2022-03-03,13386.158
2022-03-04,12976.621
2022-03-07,12775.844
2022-03-08,12711.386
2022-03-09,13144.227
2022-03-10,13150.728
2022-03-11,13131.374
2022-03-14,13209.914
2022-03-15,13183.914
2022-03-16,13433.509
2022-03-17,13663.083
2022-03-18,13651.235
2022-03-21,13722.357
2022-03-22,13821.478
2022-03-23,13793.348
2022-03-24,13788.19
2022-03-25,13812.335
2022-03-28,13753.688
2022-03-29,13996.871
2022-03-30,14060.646
2022-03-31,13926.128
2022-04-01,13893.26
2022-04-04,13924.897
2022-04-05,13873.903
2022-04-06,13723.407
2022-04-07,13621.44
2022-04-08,13745.848
2022-04-11,13737.661
2022-04-12,13681.372
2022-04-13,13672.146
2022-04-14,13722.113
2022-04-15,13721.743
2022-04-18,13682.117
2022-04-19,13667.539
2022-04-20,13865.657
2022-04-21,13837.447
2022-04-22,13521.773
2022-04-25,13242.137
2022-04-26,13137.069
2022-04-27,13044.777
2022-04-28,13145.589
2022-04-29,13240.785
2022-05-02,13101.308
2022-05-03,13223.718
2022-05-04,13202.983
2022-05-05,13120.644
2022-05-06,13077.016
2022-05-09,12742.582
2022-05-10,12742.004
2022-05-11,12862.929
2022-05-12,12675.338
2022-05-13,12878.951
2022-05-16,12940.27
2022-05-17,13172.908
2022-05-18,13140.223
2022-05-19,13076.191
2022-05-20,13147.408
2022-05-23,13393.044
2022-05-24,13382.795
2022-05-25,13439.186
2022-05-26,13540.205
2022-05-27,13650.795
2022-05-30,13769.125
2022-05-31,13619.034
2022-06-01,13566.236
2022-06-02,13631.018
2022-06-03,13602.656
2022-06-06,13682.821
2022-06-07,13663.201
2022-06-08,13620.108
2022-06-09,13399.421
2022-06-10,13003.039
2022-06-13,12653.568
2022-06-14,12501.755
2022-06-15,12568.443
2022-06-16,12447.796
2022-06-17,12243.317
2022-06-20,12412.256
2022-06-21,12502.478
2022-06-22,12397.155
2022-06-23,12231.922
2022-06-24,12402.197
2022-06-27,12536.057
2022-06-28,12574.716
2022-06-29,12452.158
2022-06-30,12244.088
2022-07-01,12151.241
2022-07-04,12286.958
2022-07-05,11911.188
2022-07-06,11843.549
2022-07-07,12074.054
2022-07-08,12144.751
2022-07-11,11997.83
2022-07-12,11972.872
2022-07-13,11926.496
2022-07-14,11603.923
2022-07-15,11782.395
2022-07-18,12007.046
2022-07-19,12206.432
2022-07-20,12206.458
2022-07-21,12152.965
2022-07-22,12239.405
2022-07-25,12269.29
2022-07-26,12230.373
2022-07-27,12252.825
2022-07-28,12375.491
2022-07-29,12521.184
2022-08-01,12628.045
2022-08-02,12493.489
2022-08-03,12432.953
2022-08-04,12484.828
2022-08-05,12433.723
2022-08-08,12575.133
2022-08-09,12530.285
2022-08-10,12762.519
2022-08-11,12780.251
2022-08-12,12766.649
2022-08-15,12722.971
2022-08-16,12749.921
2022-08-17,12659.816
2022-08-18,12669.931
2022-08-19,12501.552
2022-08-22,12382.733
2022-08-23,12409.419
2022-08-24,12367.733
2022-08-25,12422.501
2022-08-26,12342.1
2022-08-29,12199.555
2022-08-30,12151.946
2022-08-31,12083.225
2022-09-01,11805.508
2022-09-02,12021.813
2022-09-05,11904.894
2022-09-06,11837.149
2022-09-07,11743.256
2022-09-08,11869.455
2022-09-09,12125.408
2022-09-12,12392.579
2022-09-13,12159.539
2022-09-14,12052.476
2022-09-15,12011.922
2022-09-16,11927.101
2022-09-19,11912.639
2022-09-20,11847.28
2022-09-21,11725.006
2022-09-22,11634.022
2022-09-23,11255.345
2022-09-26,11020.773
2022-09-27,10973.681
2022-09-28,10951.156
2022-09-29,10981.14
2022-09-30,11004.866
2022-10-03,11159.972
2022-10-04,11564.988
2022-10-05,11423.576
2022-10-06,11324.506
2022-10-07,11215.11
2022-10-10,11105.327
2022-10-11,10997.415
2022-10-12,10923.99
2022-10-13,11030.388
2022-10-14,11115.728
2022-10-17,11271.564
2022-10-18,11327.316
2022-10-19,11270.599
2022-10-20,11323.68
2022-10-21,11252.62
2022-10-24,11427.944
2022-10-25,11594.441
2022-10-26,11751.731
2022-10-27,11771.321
2022-10-28,11699.608
2022-10-31,11709.528
2022-11-01,11808.305
2022-11-02,11801.227
2022-11-03,11634.636
2022-11-04,11918.618
2022-11-07,12068.007
2022-11-08,12191.054
2022-11-09,12076.743
2022-11-10,12441.255
2022-11-11,12671.131
2022-11-14,12644.264
2022-11-15,12759.192
2022-11-16,12720.083
2022-11-17,12599.991
2022-11-18,12744.625
2022-11-21,12582.151
2022-11-22,12790.485
2022-11-23,12920.111
2022-11-24,13051.725
2022-11-25,13045.777
2022-11-28,12928.475
2022-11-29,12948.081
2022-11-30,12921.636
2022-12-01,13187.641
2022-12-02,13100.443
2022-12-05,13098.952
2022-12-06,13017.069
2022-12-07,12966.378
2022-12-08,12969.042
2022-12-09,13055.284
2022-12-12,12960.782
2022-12-13,13224.509
2022-12-14,13225.764
2022-12-15,12939.544
2022-12-16,12789.964
2022-12-19,12777.628
2022-12-20,12912.607
2022-12-21,13051.076
2022-12-22,12989.676
2022-12-23,13016.81
2022-12-26,13021.29
2022-12-27,13059.589
2022-12-28,13001.355
2022-12-29,13069.441
2022-12-30,13009.563
2023-01-02,13093.544
2023-01-03,13113.288
2023-01-04,13234.704
2023-01-05,13116.052
2023-01-06,13357.685
2023-01-09,13550.237
2023-01-10,13466.055
2023-01-11,13545.885
2023-01-12,13786.781
2023-01-13,13889.098
2023-01-16,13873.514
2023-01-17,13914.148
2023-01-18,13979.774
2023-01-19,13775.307
2023-01-20,13872.784
2023-01-23,13961.99
2023-01-24,14011.073
2023-01-25,14034.815
2023-01-26,14044.399
2023-01-27,14101.489
2023-01-30,14081.001
2023-01-31,14051.891
2023-02-01,14124.649
2023-02-02,14183.126
2023-02-03,14040.831
2023-02-06,13836.49
2023-02-07,13921.076
2023-02-08,13980.751
2023-02-09,14083.148
2023-02-10,13959.002
2023-02-13,14013.619
2023-02-14,14050.941
2023-02-15,13962.626
2023-02-16,14016.077
2023-02-17,13966.251
2023-02-20,14042.29
2023-02-21,13984.568
2023-02-22,13848.718
2023-02-23,13816.678
2023-02-24,13661.188
2023-02-27,13811.434
2023-02-28,13810.282
2023-03-01,13828.829
2023-03-02,13818.954
2023-03-03,13946.092
2023-03-06,14049.523
2023-03-07,13861.364
2023-03-08,13840.817
2023-03-09,13836.847
2023-03-10,13723.595
2023-03-13,13462.604
2023-03-14,13451.218
2023-03-15,13020.239
2023-03-16,13071.552
2023-03-17,13011.257
2023-03-20,13128.09
2023-03-21,13308.128
2023-03-22,13371.938
2023-03-23,13400.412
2023-03-24,13150.928
2023-03-27,13276.152
2023-03-28,13416.578
2023-03-29,13540.321
2023-03-30,13725.918
2023-03-31,13769.603
2023-04-03,13919.484
2023-04-04,13978.279
2023-04-05,13875.459
2023-04-06,13909.661
2023-04-07,13915.276
2023-04-10,13817.347
2023-04-11,13993.471
2023-04-12,14116.835
2023-04-13,14206.76
2023-04-14,14222.959
2023-04-17,14151.333
2023-04-18,14254.551
