Date,WORLD ex USA VALUE Standard (Large+Mid Cap)
2018-11-01,8508.881
2018-11-02,8525.104
2018-11-05,8531.588
2018-11-06,8558.503
2018-11-07,8631.01
2018-11-08,8665.74
2018-11-09,8586.41
2018-11-12,8492.523
2018-11-13,8477.985
2018-11-14,8455.231
2018-11-15,8424.74
2018-11-16,8456.522
2018-11-19,8459.133
2018-11-20,8365.747
2018-11-21,8394.183
2018-11-22,8379.813
2018-11-23,8351.217
2018-11-26,8418.014
2018-11-27,8395.637
2018-11-28,8395.295
2018-11-29,8467.124
2018-11-30,8420.741
2018-12-03,8529.541
2018-12-04,8432.591
2018-12-05,8347.973
2018-12-06,8164.885
2018-12-07,8205.435
2018-12-10,8039.426
2018-12-11,8055.082
2018-12-12,8212.13
2018-12-13,8212.401
2018-12-14,8130.502
2018-12-17,8103.36
2018-12-18,8029.888
2018-12-19,8071.746
2018-12-20,7954.206
2018-12-21,7903.727
2018-12-24,7882.143
2018-12-25,7804.787
2018-12-26,7817.364
2018-12-27,7824.861
2018-12-28,7948.664
2018-12-31,7978.969
2019-01-01,7979.356
2019-01-02,7935.193
2019-01-03,7960.092
2019-01-04,8113.771
2019-01-07,8184.223
2019-01-08,8225.583
2019-01-09,8319.059
2019-01-10,8355.721
2019-01-11,8355.009
2019-01-14,8341.021
2019-01-15,8359.371
2019-01-16,8370.561
2019-01-17,8354.756
2019-01-18,8463.879
2019-01-21,8463.631
2019-01-22,8404.801
2019-01-23,8388.716
2019-01-24,8401.005
2019-01-25,8496.344
2019-01-28,8451.071
2019-01-29,8482.082
2019-01-30,8504.864
2019-01-31,8561.641
2019-02-01,8539.672
2019-02-04,8528.445
2019-02-05,8609.319
2019-02-06,8599.026
2019-02-07,8490.145
2019-02-08,8400.24
2019-02-11,8397.827
2019-02-12,8468.958
2019-02-13,8507.051
2019-02-14,8468.164
2019-02-15,8543.184
2019-02-18,8605.141
2019-02-19,8628.817
2019-02-20,8689.773
2019-02-21,8659.009
2019-02-22,8668.928
2019-02-25,8699.624
2019-02-26,8712.83
2019-02-27,8744.856
2019-02-28,8712.959
2019-03-01,8712.06
2019-03-04,8695.906
2019-03-05,8679.064
2019-03-06,8687.284
2019-03-07,8611.792
2019-03-08,8515.299
2019-03-11,8577.287
2019-03-12,8627.114
2019-03-13,8668.449
2019-03-14,8689.266
2019-03-15,8753.907
2019-03-18,8814.534
2019-03-19,8853.078
2019-03-20,8786.161
2019-03-21,8788.858
2019-03-22,8705.99
2019-03-25,8633.088
2019-03-26,8678.624
2019-03-27,8677.169
2019-03-28,8622.431
2019-03-29,8656.483
2019-04-01,8776.189
2019-04-02,8786.486
2019-04-03,8881.953
2019-04-04,8862.845
2019-04-05,8869.444
2019-04-08,8881.926
2019-04-09,8867.425
2019-04-10,8860.402
2019-04-11,8854.968
2019-04-12,8899.352
2019-04-15,8929.072
2019-04-16,8944.173
2019-04-17,8973.768
2019-04-18,8936.576
2019-04-19,8929.35
2019-04-22,8926.1
2019-04-23,8926.402
2019-04-24,8853.119
2019-04-25,8824.64
2019-04-26,8844.401
2019-04-29,8851.09
2019-04-30,8869.028
2019-05-01,8882.007
2019-05-02,8823.022
2019-05-03,8859.36
2019-05-06,8806.687
2019-05-07,8706.34
2019-05-08,8670.153
2019-05-09,8580.541
2019-05-10,8599.703
2019-05-13,8528.096
2019-05-14,8542.789
2019-05-15,8563.008
2019-05-16,8600.61
2019-05-17,8572.844
2019-05-20,8574.398
2019-05-21,8597.474
2019-05-22,8546.914
2019-05-23,8450.648
2019-05-24,8518.348
2019-05-27,8536.794
2019-05-28,8521.581
2019-05-29,8422.078
2019-05-30,8410.597
2019-05-31,8356.794
2019-06-03,8376.654
2019-06-04,8478.072
2019-06-05,8534.164
2019-06-06,8531.888
2019-06-07,8624.114
2019-06-10,8642.412
2019-06-11,8696.558
2019-06-12,8645.921
2019-06-13,8609.09
2019-06-14,8567.802
2019-06-17,8538.634
2019-06-18,8610.035
2019-06-19,8684.815
2019-06-20,8759.018
2019-06-21,8744.686
2019-06-24,8764.722
2019-06-25,8754.579
2019-06-26,8739.422
2019-06-27,8774.797
2019-06-28,8807.367
2019-07-01,8843.614
2019-07-02,8859.363
2019-07-03,8894.578
2019-07-04,8923.136
2019-07-05,8857.974
2019-07-08,8816.345
2019-07-09,8780.316
2019-07-10,8795.773
2019-07-11,8808.944
2019-07-12,8822.464
2019-07-15,8826.264
2019-07-16,8810.287
2019-07-17,8770.467
2019-07-18,8720.428
2019-07-19,8767.055
2019-07-22,8758.118
2019-07-23,8792.829
2019-07-24,8798.119
2019-07-25,8757.923
2019-07-26,8716.982
2019-07-29,8709.538
2019-07-30,8640.383
2019-07-31,8621.045
2019-08-01,8580.377
2019-08-02,8429.279
2019-08-05,8308.529
2019-08-06,8242.248
2019-08-07,8252.408
2019-08-08,8326.807
2019-08-09,8290.475
2019-08-12,8266.075
2019-08-13,8245.633
2019-08-14,8153.514
2019-08-15,8084.022
2019-08-16,8153.69
2019-08-19,8236.054
2019-08-20,8197.408
2019-08-21,8227.378
2019-08-22,8225.628
2019-08-23,8195.091
2019-08-26,8162.436
2019-08-27,8192.541
2019-08-28,8189.88
2019-08-29,8234.208
2019-08-30,8281.854
2019-09-02,8257.121
2019-09-03,8259.276
2019-09-04,8346.5
2019-09-05,8438.946
2019-09-06,8468.585
2019-09-09,8513.993
2019-09-10,8606.611
2019-09-11,8673.538
2019-09-12,8702.915
2019-09-13,8794.457
2019-09-16,8741.352
2019-09-17,8737.018
2019-09-18,8724.124
2019-09-19,8763.732
2019-09-20,8780.297
2019-09-23,8728.762
2019-09-24,8710.118
2019-09-25,8657.287
2019-09-26,8680.446
2019-09-27,8711.221
2019-09-30,8680.693
2019-10-01,8640.002
2019-10-02,8493.292
2019-10-03,8460.596
2019-10-04,8479.3
2019-10-07,8517.106
2019-10-08,8455.581
2019-10-09,8459.415
2019-10-10,8526.174
2019-10-11,8723.564
2019-10-14,8689.607
2019-10-15,8789.777
2019-10-16,8820.846
2019-10-17,8842.979
2019-10-18,8848.103
2019-10-21,8922.654
2019-10-22,8933.892
2019-10-23,8957.946
2019-10-24,8987.051
2019-10-25,8985.686
2019-10-28,8989.47
2019-10-29,9012.899
2019-10-30,8978.922
2019-10-31,8966.119
2019-11-01,9010.878
2019-11-04,9074.194
2019-11-05,9095.092
2019-11-06,9112.491
2019-11-07,9128.683
2019-11-08,9107.294
2019-11-11,9109.537
2019-11-12,9135.095
2019-11-13,9065.873
2019-11-14,9013.887
2019-11-15,9082.224
2019-11-18,9093.261
2019-11-19,9085.412
2019-11-20,9017.39
2019-11-21,9007.448
2019-11-22,9016.362
2019-11-25,9067.096
2019-11-26,9045.995
2019-11-27,9070.095
2019-11-28,9059.903
2019-11-29,9012.976
2019-12-02,8988.912
2019-12-03,8931.12
2019-12-04,8988.153
2019-12-05,8995.511
2019-12-06,9050.283
2019-12-09,9069.958
2019-12-10,9058.974
2019-12-11,9076.28
2019-12-12,9122.62
2019-12-13,9247.203
2019-12-16,9326.667
2019-12-17,9317.5
2019-12-18,9292.78
2019-12-19,9301.194
2019-12-20,9301.977
2019-12-23,9278.896
2019-12-24,9290.478
2019-12-25,9280.676
2019-12-26,9297.42
2019-12-27,9346.783
2019-12-30,9324.964
2019-12-31,9337.372
2020-01-01,9337.409
2020-01-02,9393.189
2020-01-03,9358.058
2020-01-06,9320.754
2020-01-07,9330.106
2020-01-08,9296.039
2020-01-09,9304.352
2020-01-10,9313.913
2020-01-13,9299.647
2020-01-14,9311.569
2020-01-15,9290.81
2020-01-16,9302.724
2020-01-17,9337.496
2020-01-20,9337.612
2020-01-21,9305.713
2020-01-22,9282.75
2020-01-23,9219.878
2020-01-24,9237.509
2020-01-27,9072.183
2020-01-28,9091.887
2020-01-29,9113.36
2020-01-30,9044.598
2020-01-31,9004.416
2020-02-03,8951.843
2020-02-04,9037.602
2020-02-05,9111.62
2020-02-06,9185.276
2020-02-07,9151.769
2020-02-10,9110.102
2020-02-11,9167.165
2020-02-12,9226.806
2020-02-13,9189.394
2020-02-14,9172.316
2020-02-17,9174.491
2020-02-18,9111.411
2020-02-19,9107.801
2020-02-20,9066.434
2020-02-21,9058.847
2020-02-24,8844.308
2020-02-25,8669.821
2020-02-26,8625.288
2020-02-27,8432.986
2020-02-28,8164.741
2020-03-02,8223.824
2020-03-03,8258.287
2020-03-04,8314.688
2020-03-05,8266.35
2020-03-06,8050.237
2020-03-09,7423.193
2020-03-10,7367.555
2020-03-11,7240.708
2020-03-12,6384.978
2020-03-13,6390.099
2020-03-16,6066.057
2020-03-17,6129.942
2020-03-18,5798.891
2020-03-19,5795.56
2020-03-20,5860.634
2020-03-23,5674.25
2020-03-24,6183.464
2020-03-25,6523.683
2020-03-26,6675.93
2020-03-27,6575.02
2020-03-30,6613.649
2020-03-31,6651.946
2020-04-01,6443.903
2020-04-02,6419.129
2020-04-03,6301.793
2020-04-06,6556.388
2020-04-07,6730.449
2020-04-08,6728.714
2020-04-09,6859.156
2020-04-10,6876.446
2020-04-13,6842.446
2020-04-14,6892.455
2020-04-15,6658.733
2020-04-16,6585.536
2020-04-17,6775.953
2020-04-20,6753.362
2020-04-21,6530.154
2020-04-22,6592.428
2020-04-23,6696.137
2020-04-24,6631.611
2020-04-27,6803.169
2020-04-28,6920.134
2020-04-29,7102.767
2020-04-30,7020.271
2020-05-01,6883.949
2020-05-04,6736.015
2020-05-05,6829.42
2020-05-06,6779.084
2020-05-07,6784.39
2020-05-08,6926.96
2020-05-11,6893.358
2020-05-12,6888.707
2020-05-13,6732.776
2020-05-14,6594.404
2020-05-15,6621.33
2020-05-18,6841.135
2020-05-19,6909.306
2020-05-20,6973.12
2020-05-21,6885.175
2020-05-22,6814.997
2020-05-25,6905.404
2020-05-26,7122.753
2020-05-27,7234.006
2020-05-28,7348.126
2020-05-29,7224.822
2020-06-01,7339.226
2020-06-02,7499.635
2020-06-03,7714.928
2020-06-04,7732.731
2020-06-05,7939.897
2020-06-08,8023.719
2020-06-09,7968.773
2020-06-10,7903.424
2020-06-11,7557.077
2020-06-12,7494.783
2020-06-15,7417.254
2020-06-16,7650.532
2020-06-17,7642.622
2020-06-18,7601.118
2020-06-19,7582.788
2020-06-22,7573.286
2020-06-23,7712.832
2020-06-24,7508.1
2020-06-25,7465.352
2020-06-26,7432.33
2020-06-29,7449.241
2020-06-30,7473.759
2020-07-01,7473.439
2020-07-02,7583.566
2020-07-03,7554.484
2020-07-06,7705.409
2020-07-07,7623.161
2020-07-08,7575.695
2020-07-09,7491.195
2020-07-10,7539.324
2020-07-13,7657.287
2020-07-14,7665.105
2020-07-15,7801.528
2020-07-16,7781.752
2020-07-17,7759.65
2020-07-20,7772.443
2020-07-21,7841.24
2020-07-22,7809.609
2020-07-23,7796.999
2020-07-24,7749.942
2020-07-27,7794.604
2020-07-28,7780.267
2020-07-29,7766.166
2020-07-30,7627.718
2020-07-31,7507.933
2020-08-03,7579.002
2020-08-04,7693.175
2020-08-05,7794.491
2020-08-06,7747.206
2020-08-07,7708.916
2020-08-10,7772.614
2020-08-11,7936.422
2020-08-12,8036.571
2020-08-13,7998.971
2020-08-14,7943.834
2020-08-17,7947.737
2020-08-18,7946.019
2020-08-19,7980.674
2020-08-20,7851.875
2020-08-21,7820.138
2020-08-24,7937.411
2020-08-25,7945.576
2020-08-26,7984.77
2020-08-27,7920.045
2020-08-28,7983.931
2020-08-31,7960.677
2020-09-01,7916.014
2020-09-02,7929.696
2020-09-03,7891.751
2020-09-04,7813.839
2020-09-07,7902.494
2020-09-08,7832.389
2020-09-09,7887.036
2020-09-10,7893.39
2020-09-11,7876.154
2020-09-14,7928.928
2020-09-15,7933.379
2020-09-16,7951.176
2020-09-17,7886.388
2020-09-18,7857.488
2020-09-21,7594.217
2020-09-22,7566.578
2020-09-23,7551.279
2020-09-24,7466.606
2020-09-25,7462.043
2020-09-28,7627.433
2020-09-29,7612.967
2020-09-30,7574.491
2020-10-01,7566.827
2020-10-02,7572.394
2020-10-05,7717.413
2020-10-06,7766.299
2020-10-07,7761.448
2020-10-08,7819.535
2020-10-09,7845.82
2020-10-12,7863.78
2020-10-13,7788.303
2020-10-14,7784.135
2020-10-15,7640.87
2020-10-16,7685.151
2020-10-19,7726.354
2020-10-20,7706.654
2020-10-21,7724.328
2020-10-22,7688.303
2020-10-23,7755.618
2020-10-26,7664.842
2020-10-27,7578.489
2020-10-28,7349.399
2020-10-29,7293.016
2020-10-30,7287.886
2020-11-02,7423.883
2020-11-03,7617.689
2020-11-04,7665.509
2020-11-05,7786.429
2020-11-06,7814.934
2020-11-09,8128.77
2020-11-10,8348.887
2020-11-11,8398.101
2020-11-12,8331.833
2020-11-13,8327.995
2020-11-16,8512.383
2020-11-17,8580.415
2020-11-18,8611.263
2020-11-19,8538.371
2020-11-20,8579.843
2020-11-23,8591.799
2020-11-24,8806.949
2020-11-25,8828.255
2020-11-26,8793.329
2020-11-27,8833.28
2020-11-30,8664.811
2020-12-01,8777.009
2020-12-02,8838.55
2020-12-03,8926.802
2020-12-04,8975.06
2020-12-07,8926.491
2020-12-08,8915.034
2020-12-09,8958.669
2020-12-10,8967.382
2020-12-11,8896.961
2020-12-14,8936.912
2020-12-15,8959.878
2020-12-16,9036.582
2020-12-17,9084.89
2020-12-18,9023.875
2020-12-21,8831.87
2020-12-22,8815.095
2020-12-23,8932.328
2020-12-24,8957.037
2020-12-25,8963.708
2020-12-28,9000.964
2020-12-29,9083.779
2020-12-30,9095.283
2020-12-31,9036.716
2021-01-01,9036.716
2021-01-04,9076.312
2021-01-05,9109.415
2021-01-06,9287.73
2021-01-07,9377.265
2021-01-08,9424.827
2021-01-11,9304.802
2021-01-12,9343.184
2021-01-13,9367.229
2021-01-14,9437.76
2021-01-15,9337.793
2021-01-18,9297.283
2021-01-19,9339.229
2021-01-20,9372.963
2021-01-21,9392.281
2021-01-22,9323.918
2021-01-25,9235.069
2021-01-26,9275.469
2021-01-27,9164.243
2021-01-28,9141.121
2021-01-29,8984.284
2021-02-01,9019.751
2021-02-02,9092.24
2021-02-03,9178.619
2021-02-04,9185.178
2021-02-05,9269.23
2021-02-08,9366.015
2021-02-09,9373.974
2021-02-10,9419.164
2021-02-11,9414.181
2021-02-12,9434.476
2021-02-15,9572.974
2021-02-16,9586.897
2021-02-17,9526.322
2021-02-18,9465.292
2021-02-19,9531.239
2021-02-22,9587.293
2021-02-23,9634.925
2021-02-24,9644.515
2021-02-25,9718.515
2021-02-26,9434.865
2021-03-01,9552.712
2021-03-02,9577.92
2021-03-03,9664.892
2021-03-04,9640.873
2021-03-05,9569.041
2021-03-08,9693.709
2021-03-09,9761.105
2021-03-10,9790.816
2021-03-11,9841.934
2021-03-12,9866.051
2021-03-15,9864.86
2021-03-16,9896.123
2021-03-17,9885.205
2021-03-18,9980.032
2021-03-19,9914.341
2021-03-22,9885.203
2021-03-23,9806.785
2021-03-24,9735.087
2021-03-25,9732.253
2021-03-26,9834.014
2021-03-29,9823.219
2021-03-30,9849.205
2021-03-31,9789.561
2021-04-01,9806.488
2021-04-02,9808.3
2021-04-05,9877.221
2021-04-06,9908.795
2021-04-07,9960.985
2021-04-08,9956.739
2021-04-09,9935.671
2021-04-12,9934.543
2021-04-13,9932.602
2021-04-14,9978.207
2021-04-15,10028.273
2021-04-16,10095.406
2021-04-19,10139.593
2021-04-20,9966.17
2021-04-21,9934.216
2021-04-22,9978.106
2021-04-23,9987.272
2021-04-26,10065.372
2021-04-27,10039.191
2021-04-28,10077.164
2021-04-29,10086.289
2021-04-30,10007.07
2021-05-03,10079.583
2021-05-04,9999.389
2021-05-05,10122.71
2021-05-06,10233.668
2021-05-07,10351.579
2021-05-10,10454.554
2021-05-11,10272.061
2021-05-12,10218.668
2021-05-13,10159.323
2021-05-14,10314.097
2021-05-17,10333.059
2021-05-18,10427.74
2021-05-19,10267.717
2021-05-20,10328.073
2021-05-21,10345.089
2021-05-24,10379.269
2021-05-25,10377.4
2021-05-26,10361.702
2021-05-27,10363.952
2021-05-28,10423.7
2021-05-31,10380.517
2021-06-01,10476.173
2021-06-02,10525.669
2021-06-03,10497.175
2021-06-04,10545.617
2021-06-07,10577.991
2021-06-08,10565.373
2021-06-09,10537.301
2021-06-10,10534.43
2021-06-11,10527.126
2021-06-14,10547.508
2021-06-15,10573.23
2021-06-16,10578.896
2021-06-17,10429.188
2021-06-18,10191.177
2021-06-21,10204.528
2021-06-22,10283.7
2021-06-23,10267.294
2021-06-24,10293.648
2021-06-25,10352.961
2021-06-28,10268.211
2021-06-29,10231.955
2021-06-30,10152.891
2021-07-01,10181.975
2021-07-02,10202.307
2021-07-05,10257.201
2021-07-06,10161.205
2021-07-07,10143.49
2021-07-08,10049.329
2021-07-09,10151.899
2021-07-12,10234.433
2021-07-13,10212.496
2021-07-14,10198.011
2021-07-15,10113.096
2021-07-16,10057.336
2021-07-19,9815.474
2021-07-20,9803.452
2021-07-21,9962.502
2021-07-22,10003.703
2021-07-23,10025.848
2021-07-26,10114.432
2021-07-27,10122.158
2021-07-28,10102.578
2021-07-29,10223.307
2021-07-30,10108.145
2021-08-02,10204.166
2021-08-03,10208.962
2021-08-04,10202.393
2021-08-05,10225.76
2021-08-06,10208.755
2021-08-09,10206.31
2021-08-10,10236.746
2021-08-11,10336.115
2021-08-12,10337.673
2021-08-13,10392.613
2021-08-16,10315.461
2021-08-17,10225.948
2021-08-18,10231.738
2021-08-19,10037.468
2021-08-20,10018.329
2021-08-23,10147.082
2021-08-24,10197.596
2021-08-25,10201.568
2021-08-26,10165.71
2021-08-27,10206.616
2021-08-30,10235.611
2021-08-31,10208.673
2021-09-01,10282.93
2021-09-02,10318.0
2021-09-03,10342.166
2021-09-06,10381.449
2021-09-07,10349.983
2021-09-08,10274.086
2021-09-09,10251.992
2021-09-10,10254.409
2021-09-13,10299.305
2021-09-14,10300.291
2021-09-15,10257.464
2021-09-16,10224.278
2021-09-17,10125.817
2021-09-20,9955.801
2021-09-21,9970.464
2021-09-22,10047.837
2021-09-23,10125.75
2021-09-24,10109.186
2021-09-27,10201.41
2021-09-28,10089.614
2021-09-29,10063.441
2021-09-30,10043.964
2021-10-01,9979.863
2021-10-04,10019.36
2021-10-05,10056.525
2021-10-06,9952.835
2021-10-07,10069.185
2021-10-08,10123.17
2021-10-11,10162.518
2021-10-12,10128.593
2021-10-13,10126.76
2021-10-14,10211.956
2021-10-15,10305.091
2021-10-18,10272.536
2021-10-19,10323.26
2021-10-20,10369.934
2021-10-21,10309.834
2021-10-22,10320.192
2021-10-25,10316.764
2021-10-26,10367.396
2021-10-27,10341.536
2021-10-28,10370.74
2021-10-29,10267.23
2021-11-01,10384.712
2021-11-02,10334.747
2021-11-03,10354.434
2021-11-04,10347.34
2021-11-05,10367.59
2021-11-08,10385.849
2021-11-09,10339.046
2021-11-10,10318.959
2021-11-11,10299.696
2021-11-12,10317.126
2021-11-15,10339.191
2021-11-16,10293.932
2021-11-17,10230.617
2021-11-18,10194.27
2021-11-19,10130.507
2021-11-22,10103.82
2021-11-23,10106.43
2021-11-24,10078.604
2021-11-25,10115.978
2021-11-26,9833.771
2021-11-29,9772.404
2021-11-30,9651.586
2021-12-01,9835.059
2021-12-02,9794.287
2021-12-03,9783.297
2021-12-06,9874.139
2021-12-07,10036.363
2021-12-08,10043.872
2021-12-09,9989.211
2021-12-10,9985.169
2021-12-13,9915.362
2021-12-14,9909.22
2021-12-15,9892.99
2021-12-16,10064.783
2021-12-17,9998.888
2021-12-20,9845.082
2021-12-21,9966.854
2021-12-22,10042.381
2021-12-23,10136.463
2021-12-24,10142.654
2021-12-27,10144.989
2021-12-28,10198.652
2021-12-29,10235.011
2021-12-30,10218.156
2021-12-31,10235.369
2022-01-03,10217.388
2022-01-04,10419.247
2022-01-05,10498.508
2022-01-06,10424.23
2022-01-07,10513.616
2022-01-10,10498.046
2022-01-11,10575.402
2022-01-12,10738.8
2022-01-13,10840.553
2022-01-14,10792.942
2022-01-17,10825.387
2022-01-18,10747.92
2022-01-19,10693.66
2022-01-20,10727.245
2022-01-21,10564.699
2022-01-24,10298.836
2022-01-25,10334.507
2022-01-26,10453.792
2022-01-27,10380.192
2022-01-28,10359.451
2022-01-31,10392.629
2022-02-01,10523.27
2022-02-02,10623.439
2022-02-03,10643.727
2022-02-04,10585.691
2022-02-07,10668.77
2022-02-08,10709.557
2022-02-09,10825.215
2022-02-10,10865.875
2022-02-11,10834.365
2022-02-14,10618.049
2022-02-15,10676.159
2022-02-16,10748.453
2022-02-17,10704.933
2022-02-18,10632.126
2022-02-21,10565.438
2022-02-22,10493.436
2022-02-23,10475.932
2022-02-24,10012.042
2022-02-25,10320.979
2022-02-28,10285.792
2022-03-01,10089.81
2022-03-02,10074.619
2022-03-03,10004.538
2022-03-04,9698.446
2022-03-07,9548.39
2022-03-08,9497.428
2022-03-09,9820.792
2022-03-10,9825.396
2022-03-11,9810.936
2022-03-14,9869.521
2022-03-15,9849.958
2022-03-16,10035.97
2022-03-17,10207.253
2022-03-18,10198.319
2022-03-21,10251.449
2022-03-22,10325.004
2022-03-23,10303.647
2022-03-24,10299.39
2022-03-25,10316.052
2022-03-28,10271.651
2022-03-29,10453.004
2022-03-30,10495.163
2022-03-31,10394.245
2022-04-01,10369.41
2022-04-04,10392.757
2022-04-05,10354.535
2022-04-06,10241.869
2022-04-07,10165.171
2022-04-08,10256.748
2022-04-11,10249.442
2022-04-12,10207.11
2022-04-13,10200.218
2022-04-14,10237.217
2022-04-15,10236.941
2022-04-18,10207.378
2022-04-19,10194.957
2022-04-20,10342.738
2022-04-21,10321.626
2022-04-22,10085.578
2022-04-25,9876.474
2022-04-26,9797.291
2022-04-27,9727.798
2022-04-28,9802.774
2022-04-29,9872.803
2022-05-02,9765.801
2022-05-03,9856.548
2022-05-04,9841.069
2022-05-05,9778.25
2022-05-06,9743.51
2022-05-09,9493.728
2022-05-10,9492.115
2022-05-11,9581.541
2022-05-12,9440.424
2022-05-13,9591.23
2022-05-16,9636.351
2022-05-17,9809.227
2022-05-18,9784.843
2022-05-19,9735.927
2022-05-20,9788.811
2022-05-23,9969.092
2022-05-24,9961.288
2022-05-25,10002.864
2022-05-26,10077.921
2022-05-27,10160.122
2022-05-30,10247.676
2022-05-31,10135.843
2022-06-01,10096.33
2022-06-02,10144.342
2022-06-03,10123.235
2022-06-06,10182.767
2022-06-07,10167.786
2022-06-08,10135.718
2022-06-09,9971.45
2022-06-10,9676.359
2022-06-13,9416.296
2022-06-14,9303.267
2022-06-15,9352.859
2022-06-16,9262.955
2022-06-17,9110.738
2022-06-20,9236.187
2022-06-21,9302.806
2022-06-22,9224.438
2022-06-23,9101.436
2022-06-24,9228.062
2022-06-27,9327.492
2022-06-28,9356.257
2022-06-29,9263.847
2022-06-30,9109.01
2022-07-01,9039.936
2022-07-04,9140.413
2022-07-05,8860.745
2022-07-06,8810.428
2022-07-07,8981.534
2022-07-08,9034.124
2022-07-11,8924.834
2022-07-12,8906.268
2022-07-13,8871.759
2022-07-14,8631.758
2022-07-15,8764.517
2022-07-18,8931.146
2022-07-19,9079.454
2022-07-20,9079.45
2022-07-21,9039.653
2022-07-22,9103.922
2022-07-25,9125.915
2022-07-26,9096.969
2022-07-27,9113.668
2022-07-28,9204.844
2022-07-29,9312.935
2022-08-01,9392.416
2022-08-02,9292.334
2022-08-03,9247.29
2022-08-04,9285.85
2022-08-05,9247.839
2022-08-08,9352.896
2022-08-09,9319.539
2022-08-10,9492.239
2022-08-11,9505.248
2022-08-12,9494.64
2022-08-15,9462.009
2022-08-16,9482.04
2022-08-17,9414.993
2022-08-18,9422.398
2022-08-19,9297.168
2022-08-22,9208.399
2022-08-23,9228.109
2022-08-24,9197.049
2022-08-25,9237.749
2022-08-26,9177.834
2022-08-29,9071.8
2022-08-30,9036.225
2022-08-31,8985.093
2022-09-01,8778.409
2022-09-02,8939.25
2022-09-05,8852.311
2022-09-06,8801.919
2022-09-07,8732.084
2022-09-08,8825.849
2022-09-09,9016.169
2022-09-12,9214.828
2022-09-13,9041.545
2022-09-14,8961.885
2022-09-15,8931.586
2022-09-16,8868.478
2022-09-19,8857.554
2022-09-20,8808.956
2022-09-21,8717.474
2022-09-22,8649.801
2022-09-23,8368.191
2022-09-26,8193.79
2022-09-27,8158.616
2022-09-28,8141.538
2022-09-29,8159.997
2022-09-30,8177.628
2022-10-03,8292.606
2022-10-04,8593.56
2022-10-05,8488.482
2022-10-06,8414.431
2022-10-07,8332.97
2022-10-10,8251.314
2022-10-11,8171.134
2022-10-12,8116.579
2022-10-13,8195.63
2022-10-14,8259.026
2022-10-17,8374.813
2022-10-18,8416.236
2022-10-19,8374.095
2022-10-20,8413.535
2022-10-21,8360.729
2022-10-24,8490.941
2022-10-25,8614.45
2022-10-26,8731.135
2022-10-27,8745.689
2022-10-28,8692.404
2022-10-31,8699.308
2022-11-01,8772.681
2022-11-02,8767.408
2022-11-03,8643.64
2022-11-04,8854.583
2022-11-07,8965.566
2022-11-08,9056.932
2022-11-09,8971.998
2022-11-10,9242.714
2022-11-11,9413.286
2022-11-14,9392.835
2022-11-15,9478.21
2022-11-16,9449.067
2022-11-17,9359.783
2022-11-18,9467.21
2022-11-21,9345.567
2022-11-22,9500.211
2022-11-23,9596.492
2022-11-24,9694.174
2022-11-25,9689.756
2022-11-28,9602.556
2022-11-29,9617.065
2022-11-30,9597.411
2022-12-01,9794.712
2022-12-02,9729.948
2022-12-05,9728.635
2022-12-06,9667.033
2022-12-07,9629.338
2022-12-08,9631.317
2022-12-09,9695.363
2022-12-12,9625.121
2022-12-13,9820.773
2022-12-14,9821.647
2022-12-15,9608.945
2022-12-16,9497.867
2022-12-19,9487.309
2022-12-20,9587.53
2022-12-21,9690.334
2022-12-22,9644.674
2022-12-23,9664.653
2022-12-26,9667.979
2022-12-27,9696.415
2022-12-28,9653.178
2022-12-29,9702.476
2022-12-30,9658.024
2023-01-02,9719.825
2023-01-03,9734.214
2023-01-04,9824.343
2023-01-05,9735.992
2023-01-06,9915.354
2023-01-09,10057.854
2023-01-10,9995.368
2023-01-11,10054.623
2023-01-12,10233.428
2023-01-13,10309.375
2023-01-16,10297.763
2023-01-17,10327.924
2023-01-18,10376.567
2023-01-19,10224.8
2023-01-20,10297.146
2023-01-23,10362.737
2023-01-24,10399.167
2023-01-25,10416.584
2023-01-26,10423.698
2023-01-27,10465.856
2023-01-30,10450.523
2023-01-31,10428.878
2023-02-01,10482.863
2023-02-02,10526.263
2023-02-03,10420.656
2023-02-06,10269.001
2023-02-07,10331.773
2023-02-08,10376.036
2023-02-09,10452.008
2023-02-10,10358.783
2023-02-13,10399.31
2023-02-14,10426.541
2023-02-15,10360.95
2023-02-16,10400.503
2023-02-17,10363.522
2023-02-20,10419.887
2023-02-21,10377.059
2023-02-22,10276.246
2023-02-23,10252.395
2023-02-24,10137.017
2023-02-27,10248.176
2023-02-28,10247.229
2023-03-01,10260.819
2023-03-02,10253.275
2023-03-03,10347.608
2023-03-06,10424.308
2023-03-07,10284.684
2023-03-08,10269.363
2023-03-09,10263.326
2023-03-10,10179.296
2023-03-13,9985.704
2023-03-14,9977.085
2023-03-15,9657.393
2023-03-16,9695.046
2023-03-17,9650.111
2023-03-20,9736.539
2023-03-21,9870.048
2023-03-22,9916.803
2023-03-23,9937.46
2023-03-24,9751.06
2023-03-27,9843.685
2023-03-28,9947.733
2023-03-29,10038.102
2023-03-30,10169.675
2023-03-31,10201.649
2023-04-03,10311.954
2023-04-04,10355.512
2023-04-05,10277.864
2023-04-06,10302.792
2023-04-07,10306.951
2023-04-10,10234.416
2023-04-11,10364.869
2023-04-12,10454.163
2023-04-13,10520.482
2023-04-14,10531.846
2023-04-17,10478.548
2023-04-18,10554.816
