Date,DENMARK SMALL VALUE Small Cap
2020-01-28,951.497
2020-01-29,957.478
2020-01-30,949.653
2020-01-31,955.218
2020-02-03,951.165
2020-02-04,962.92
2020-02-05,972.465
2020-02-06,979.391
2020-02-07,969.627
2020-02-10,962.619
2020-02-11,983.754
2020-02-12,990.006
2020-02-13,978.251
2020-02-14,982.374
2020-02-17,981.993
2020-02-18,983.1
2020-02-19,982.48
2020-02-20,987.776
2020-02-21,980.243
2020-02-24,939.671
2020-02-25,918.837
2020-02-26,909.359
2020-02-27,874.595
2020-02-28,867.571
2020-03-02,882.25
2020-03-03,899.236
2020-03-04,885.974
2020-03-05,873.494
2020-03-06,861.651
2020-03-09,805.58
2020-03-10,784.014
2020-03-11,761.071
2020-03-12,663.756
2020-03-13,665.569
2020-03-16,640.634
2020-03-17,640.578
2020-03-18,610.4
2020-03-19,596.064
2020-03-20,599.102
2020-03-23,565.396
2020-03-24,587.077
2020-03-25,604.458
2020-03-26,627.645
2020-03-27,626.549
2020-03-30,631.379
2020-03-31,652.346
2020-04-01,635.118
2020-04-02,646.17
2020-04-03,634.187
2020-04-06,649.427
2020-04-07,670.889
2020-04-08,662.045
2020-04-09,666.303
2020-04-10,666.303
2020-04-13,663.983
2020-04-14,679.181
2020-04-15,659.613
2020-04-16,649.532
2020-04-17,667.033
2020-04-20,676.966
2020-04-21,660.985
2020-04-22,668.851
2020-04-23,691.782
2020-04-24,684.565
2020-04-27,697.896
2020-04-28,709.939
2020-04-29,741.847
2020-04-30,748.415
2020-05-01,731.692
2020-05-04,708.906
2020-05-05,710.348
2020-05-06,712.033
2020-05-07,719.417
2020-05-08,725.893
2020-05-11,727.627
2020-05-12,737.605
2020-05-13,719.276
2020-05-14,700.964
2020-05-15,714.18
2020-05-18,739.37
2020-05-19,744.081
2020-05-20,756.93
2020-05-21,753.392
2020-05-22,749.778
2020-05-25,762.217
2020-05-26,788.416
2020-05-27,791.263
2020-05-28,810.098
2020-05-29,813.72
2020-06-01,814.535
2020-06-02,837.024
2020-06-03,859.514
2020-06-04,876.261
2020-06-05,873.689
2020-06-08,898.14
2020-06-09,884.591
2020-06-10,867.247
2020-06-11,839.007
2020-06-12,821.442
2020-06-15,834.739
2020-06-16,847.002
2020-06-17,855.547
2020-06-18,846.614
2020-06-19,833.421
2020-06-22,833.116
2020-06-23,849.952
2020-06-24,835.258
2020-06-25,821.582
2020-06-26,813.284
2020-06-29,820.449
2020-06-30,814.443
2020-07-01,822.328
2020-07-02,829.609
2020-07-03,831.193
2020-07-06,847.97
2020-07-07,842.985
2020-07-08,841.829
2020-07-09,829.997
2020-07-10,830.383
2020-07-13,851.178
2020-07-14,851.374
2020-07-15,861.789
2020-07-16,860.44
2020-07-17,863.399
2020-07-20,867.551
2020-07-21,882.027
2020-07-22,884.678
2020-07-23,884.034
2020-07-24,877.733
2020-07-27,880.234
2020-07-28,870.608
2020-07-29,871.713
2020-07-30,855.293
2020-07-31,854.725
2020-08-03,859.21
2020-08-04,864.903
2020-08-05,879.917
2020-08-06,875.202
2020-08-07,873.386
2020-08-10,876.563
2020-08-11,896.01
2020-08-12,896.843
2020-08-13,910.37
2020-08-14,903.984
2020-08-17,907.897
2020-08-18,903.135
2020-08-19,903.119
2020-08-20,883.333
2020-08-21,876.354
2020-08-24,890.296
2020-08-25,888.676
2020-08-26,890.178
2020-08-27,889.967
2020-08-28,885.281
2020-08-31,884.013
2020-09-01,873.568
2020-09-02,870.04
2020-09-03,873.463
2020-09-04,860.453
2020-09-07,875.056
2020-09-08,858.435
2020-09-09,866.864
2020-09-10,875.47
2020-09-11,866.442
2020-09-14,871.887
2020-09-15,874.182
2020-09-16,871.629
2020-09-17,875.714
2020-09-18,867.248
2020-09-21,838.517
2020-09-22,830.217
2020-09-23,828.221
2020-09-24,811.532
2020-09-25,812.873
2020-09-28,833.355
2020-09-29,838.745
2020-09-30,845.461
2020-10-01,850.926
2020-10-02,849.597
2020-10-05,869.687
2020-10-06,885.099
2020-10-07,881.764
2020-10-08,895.539
2020-10-09,901.077
2020-10-12,908.842
2020-10-13,898.464
2020-10-14,900.237
2020-10-15,881.823
2020-10-16,883.961
2020-10-19,894.825
2020-10-20,898.016
2020-10-21,885.716
2020-10-22,868.353
2020-10-23,869.869
2020-10-26,840.24
2020-10-27,829.473
2020-10-28,804.023
2020-10-29,807.776
2020-10-30,812.249
2020-11-02,835.206
2020-11-03,858.42
2020-11-04,874.542
2020-11-05,895.978
2020-11-06,893.519
2020-11-09,920.343
2020-11-10,940.785
2020-11-11,943.53
2020-11-12,945.091
2020-11-13,948.18
2020-11-16,967.796
2020-11-17,966.401
2020-11-18,969.692
2020-11-19,960.167
2020-11-20,972.383
2020-11-23,971.537
2020-11-24,981.007
2020-11-25,986.7
2020-11-26,984.418
2020-11-27,994.402
2020-11-30,986.52
2020-12-01,989.737
2020-12-02,993.707
2020-12-03,992.322
2020-12-04,1002.22
2020-12-07,1000.185
2020-12-08,1002.424
2020-12-09,1010.838
2020-12-10,1001.508
2020-12-11,999.691
2020-12-14,1017.16
2020-12-15,1011.23
2020-12-16,1014.562
2020-12-17,1014.565
2020-12-18,1020.169
2020-12-21,1012.977
2020-12-22,1023.752
2020-12-23,1026.226
2020-12-24,1025.856
2020-12-25,1025.856
2020-12-28,1040.815
2020-12-29,1042.99
2020-12-30,1045.707
2020-12-31,1039.545
2021-01-01,1039.545
2021-01-04,1051.911
2021-01-05,1053.409
2021-01-06,1064.06
2021-01-07,1090.6
2021-01-08,1086.706
2021-01-11,1061.444
2021-01-12,1075.726
2021-01-13,1067.438
2021-01-14,1069.271
2021-01-15,1053.843
2021-01-18,1063.373
2021-01-19,1075.376
2021-01-20,1070.346
2021-01-21,1070.679
2021-01-22,1063.984
2021-01-25,1046.018
2021-01-26,1047.827
2021-01-27,1009.919
2021-01-28,1019.584
2021-01-29,1015.071
2021-02-01,1023.121
2021-02-02,1033.91
2021-02-03,1030.912
2021-02-04,1038.981
2021-02-05,1056.397
2021-02-08,1064.902
2021-02-09,1066.23
2021-02-10,1060.614
2021-02-11,1071.099
2021-02-12,1084.222
2021-02-15,1101.918
2021-02-16,1106.941
2021-02-17,1100.332
2021-02-18,1081.463
2021-02-19,1101.271
2021-02-22,1107.044
2021-02-23,1106.051
2021-02-24,1102.441
2021-02-25,1128.409
2021-02-26,1100.554
2021-03-01,1101.089
2021-03-02,1101.177
2021-03-03,1098.295
2021-03-04,1081.824
2021-03-05,1073.565
2021-03-08,1082.268
2021-03-09,1108.819
2021-03-10,1113.378
2021-03-11,1122.776
2021-03-12,1113.081
2021-03-15,1114.466
2021-03-16,1119.291
2021-03-17,1114.298
2021-03-18,1131.222
2021-03-19,1139.654
2021-03-22,1152.522
2021-03-23,1146.023
2021-03-24,1145.155
2021-03-25,1129.896
2021-03-26,1159.36
2021-03-29,1154.429
2021-03-30,1154.506
2021-03-31,1156.205
2021-04-01,1156.882
2021-04-02,1156.882
2021-04-05,1160.543
2021-04-06,1178.059
2021-04-07,1192.713
2021-04-08,1194.896
2021-04-09,1195.147
2021-04-12,1187.841
2021-04-13,1191.025
2021-04-14,1183.567
2021-04-15,1177.042
2021-04-16,1183.85
2021-04-19,1179.31
2021-04-20,1150.403
2021-04-21,1156.888
2021-04-22,1173.438
2021-04-23,1184.005
2021-04-26,1203.746
2021-04-27,1199.06
2021-04-28,1208.946
2021-04-29,1213.614
2021-04-30,1206.09
2021-05-03,1211.22
2021-05-04,1185.258
2021-05-05,1215.327
2021-05-06,1233.204
2021-05-07,1265.912
2021-05-10,1280.102
2021-05-11,1249.659
2021-05-12,1242.811
2021-05-13,1242.559
2021-05-14,1248.651
2021-05-17,1252.886
2021-05-18,1277.954
2021-05-19,1265.449
2021-05-20,1272.584
2021-05-21,1278.103
2021-05-24,1281.253
2021-05-25,1275.438
2021-05-26,1263.1
2021-05-27,1259.319
2021-05-28,1264.354
2021-05-31,1257.211
2021-06-01,1293.031
2021-06-02,1290.492
2021-06-03,1287.707
2021-06-04,1299.497
2021-06-07,1297.496
2021-06-08,1290.972
2021-06-09,1288.96
2021-06-10,1283.149
2021-06-11,1268.228
2021-06-14,1277.108
2021-06-15,1266.541
2021-06-16,1255.465
2021-06-17,1231.662
2021-06-18,1201.579
2021-06-21,1213.114
2021-06-22,1216.537
2021-06-23,1220.103
2021-06-24,1227.001
2021-06-25,1248.968
2021-06-28,1235.741
2021-06-29,1249.606
2021-06-30,1256.036
2021-07-01,1279.349
2021-07-02,1277.502
2021-07-05,1283.983
2021-07-06,1268.708
2021-07-07,1271.129
2021-07-08,1263.317
2021-07-09,1275.312
2021-07-12,1288.08
2021-07-13,1279.5
2021-07-14,1272.908
2021-07-15,1259.576
2021-07-16,1246.458
2021-07-19,1213.474
2021-07-20,1208.551
2021-07-21,1227.299
2021-07-22,1237.61
2021-07-23,1238.245
2021-07-26,1259.29
2021-07-27,1252.651
2021-07-28,1258.386
2021-07-29,1263.617
2021-07-30,1256.76
2021-08-02,1270.344
2021-08-03,1267.136
2021-08-04,1271.734
2021-08-05,1274.48
2021-08-06,1271.345
2021-08-09,1276.544
2021-08-10,1286.168
2021-08-11,1284.423
2021-08-12,1281.629
2021-08-13,1281.051
2021-08-16,1268.844
2021-08-17,1253.099
2021-08-18,1245.241
2021-08-19,1217.768
2021-08-20,1216.977
2021-08-23,1232.477
2021-08-24,1239.094
2021-08-25,1240.222
2021-08-26,1240.861
2021-08-27,1243.408
2021-08-30,1251.028
2021-08-31,1242.648
2021-09-01,1250.858
2021-09-02,1266.492
2021-09-03,1261.621
2021-09-06,1256.639
2021-09-07,1257.142
2021-09-08,1239.372
2021-09-09,1244.692
2021-09-10,1242.184
2021-09-13,1238.077
2021-09-14,1232.931
2021-09-15,1220.808
2021-09-16,1225.971
2021-09-17,1215.622
2021-09-20,1182.842
2021-09-21,1192.075
2021-09-22,1212.788
2021-09-23,1233.387
2021-09-24,1230.457
2021-09-27,1234.522
2021-09-28,1209.958
2021-09-29,1197.756
2021-09-30,1189.452
2021-10-01,1192.702
2021-10-04,1192.521
2021-10-05,1201.113
2021-10-06,1188.61
2021-10-07,1209.445
2021-10-08,1202.142
2021-10-11,1195.345
2021-10-12,1203.351
2021-10-13,1221.888
2021-10-14,1231.302
2021-10-15,1261.413
2021-10-18,1262.136
2021-10-19,1283.948
2021-10-20,1285.984
2021-10-21,1296.53
2021-10-22,1296.139
2021-10-25,1289.049
2021-10-26,1281.015
2021-10-27,1272.151
2021-10-28,1281.408
2021-10-29,1261.496
2021-11-01,1274.899
2021-11-02,1276.025
2021-11-03,1294.682
2021-11-04,1290.375
2021-11-05,1288.198
2021-11-08,1303.419
2021-11-09,1296.577
2021-11-10,1294.46
2021-11-11,1291.21
2021-11-12,1275.507
2021-11-15,1263.471
2021-11-16,1248.61
2021-11-17,1240.749
2021-11-18,1240.791
2021-11-19,1226.367
2021-11-22,1225.79
2021-11-23,1209.278
2021-11-24,1202.324
2021-11-25,1219.026
2021-11-26,1191.3
2021-11-29,1181.084
2021-11-30,1178.942
2021-12-01,1208.96
2021-12-02,1193.716
2021-12-03,1186.467
2021-12-06,1183.915
2021-12-07,1209.554
2021-12-08,1205.937
2021-12-09,1201.082
2021-12-10,1200.592
2021-12-13,1192.583
2021-12-14,1178.118
2021-12-15,1172.661
2021-12-16,1198.515
2021-12-17,1184.715
2021-12-20,1174.607
2021-12-21,1189.201
2021-12-22,1206.402
2021-12-23,1217.415
2021-12-24,1219.613
2021-12-27,1233.051
2021-12-28,1239.658
2021-12-29,1249.07
2021-12-30,1248.646
2021-12-31,1252.952
2022-01-03,1267.407
2022-01-04,1282.04
2022-01-05,1296.623
2022-01-06,1276.545
2022-01-07,1274.269
2022-01-10,1250.604
2022-01-11,1276.044
2022-01-12,1333.109
2022-01-13,1353.434
2022-01-14,1327.437
2022-01-17,1323.053
2022-01-18,1296.33
2022-01-19,1296.715
2022-01-20,1294.619
2022-01-21,1264.591
2022-01-24,1209.206
2022-01-25,1217.558
2022-01-26,1240.083
2022-01-27,1239.848
2022-01-28,1222.809
2022-01-31,1244.527
2022-02-01,1258.198
2022-02-02,1307.008
2022-02-03,1280.884
2022-02-04,1267.743
2022-02-07,1280.21
2022-02-08,1266.398
2022-02-09,1296.521
2022-02-10,1288.999
2022-02-11,1278.699
2022-02-14,1234.226
2022-02-15,1273.473
2022-02-16,1265.415
2022-02-17,1245.5
2022-02-18,1233.858
2022-02-21,1201.316
2022-02-22,1199.542
2022-02-23,1186.583
2022-02-24,1124.017
2022-02-25,1182.07
2022-02-28,1179.858
2022-03-01,1137.213
2022-03-02,1107.175
2022-03-03,1124.701
2022-03-04,1083.481
2022-03-07,1066.753
2022-03-08,1079.143
2022-03-09,1134.498
2022-03-10,1126.442
2022-03-11,1141.879
2022-03-14,1148.742
2022-03-15,1137.758
2022-03-16,1179.695
2022-03-17,1201.86
2022-03-18,1204.258
2022-03-21,1212.024
2022-03-22,1234.736
2022-03-23,1223.842
2022-03-24,1200.025
2022-03-25,1190.424
2022-03-28,1205.072
2022-03-29,1239.838
2022-03-30,1245.888
2022-03-31,1228.4
2022-04-01,1235.424
2022-04-04,1233.398
2022-04-05,1228.606
2022-04-06,1206.523
2022-04-07,1208.103
2022-04-08,1220.791
2022-04-11,1214.084
2022-04-12,1195.677
2022-04-13,1189.095
2022-04-14,1181.128
2022-04-15,1181.128
2022-04-18,1183.151
2022-04-19,1201.958
2022-04-20,1262.861
2022-04-21,1283.006
2022-04-22,1266.624
2022-04-25,1224.058
2022-04-26,1228.916
2022-04-27,1207.721
2022-04-28,1205.226
2022-04-29,1220.36
2022-05-02,1201.297
2022-05-03,1218.552
2022-05-04,1216.681
2022-05-05,1191.088
2022-05-06,1166.714
2022-05-09,1105.513
2022-05-10,1114.236
2022-05-11,1128.778
2022-05-12,1104.559
2022-05-13,1102.507
2022-05-16,1137.792
2022-05-17,1170.672
2022-05-18,1182.731
2022-05-19,1169.08
2022-05-20,1172.937
2022-05-23,1207.667
2022-05-24,1215.094
2022-05-25,1223.146
2022-05-26,1227.409
2022-05-27,1226.897
2022-05-30,1253.191
2022-05-31,1240.152
2022-06-01,1218.328
2022-06-02,1222.135
2022-06-03,1229.0
2022-06-06,1228.814
2022-06-07,1248.773
2022-06-08,1237.716
2022-06-09,1219.19
2022-06-10,1155.727
2022-06-13,1105.089
2022-06-14,1093.504
2022-06-15,1123.983
2022-06-16,1084.402
2022-06-17,1092.499
2022-06-20,1149.763
2022-06-21,1173.603
2022-06-22,1145.529
2022-06-23,1110.039
2022-06-24,1132.66
2022-06-27,1149.859
2022-06-28,1130.507
2022-06-29,1114.933
2022-06-30,1096.041
2022-07-01,1087.879
2022-07-04,1094.19
2022-07-05,1047.708
2022-07-06,1041.472
2022-07-07,1067.185
2022-07-08,1083.966
2022-07-11,1053.279
2022-07-12,1055.438
2022-07-13,1061.599
2022-07-14,1033.668
2022-07-15,1046.582
2022-07-18,1088.747
2022-07-19,1111.701
2022-07-20,1115.926
2022-07-21,1126.327
2022-07-22,1140.997
2022-07-25,1143.429
2022-07-26,1136.16
2022-07-27,1135.231
2022-07-28,1158.747
2022-07-29,1177.223
2022-08-01,1193.823
2022-08-02,1175.804
2022-08-03,1173.948
2022-08-04,1196.118
2022-08-05,1192.279
2022-08-08,1187.576
2022-08-09,1176.228
2022-08-10,1218.718
2022-08-11,1237.904
2022-08-12,1200.837
2022-08-15,1192.753
2022-08-16,1219.192
2022-08-17,1223.158
2022-08-18,1229.371
2022-08-19,1221.17
2022-08-22,1170.566
2022-08-23,1178.229
2022-08-24,1187.511
2022-08-25,1181.989
2022-08-26,1156.861
2022-08-29,1120.246
2022-08-30,1117.688
2022-08-31,1133.205
2022-09-01,1084.008
2022-09-02,1118.197
2022-09-05,1092.687
2022-09-06,1091.846
2022-09-07,1100.78
2022-09-08,1114.472
2022-09-09,1144.923
2022-09-12,1178.329
2022-09-13,1158.48
2022-09-14,1150.479
2022-09-15,1157.458
2022-09-16,1131.337
2022-09-19,1127.444
2022-09-20,1126.249
2022-09-21,1113.795
2022-09-22,1095.694
2022-09-23,1051.546
2022-09-26,1039.954
2022-09-27,1038.106
2022-09-28,1024.528
2022-09-29,1002.604
2022-09-30,1020.544
2022-10-03,1022.753
2022-10-04,1066.19
2022-10-05,1030.685
2022-10-06,1041.392
2022-10-07,1018.584
2022-10-10,1009.377
2022-10-11,1008.634
2022-10-12,1013.249
2022-10-13,1018.213
2022-10-14,1038.98
2022-10-17,1066.335
2022-10-18,1093.038
2022-10-19,1084.477
2022-10-20,1085.033
2022-10-21,1078.931
2022-10-24,1111.624
2022-10-25,1110.119
2022-10-26,1120.891
2022-10-27,1112.199
2022-10-28,1105.966
2022-10-31,1104.081
2022-11-01,1085.461
2022-11-02,1090.588
2022-11-03,1097.732
2022-11-04,1119.622
2022-11-07,1148.475
2022-11-08,1177.464
2022-11-09,1176.245
2022-11-10,1187.632
2022-11-11,1207.269
2022-11-14,1214.116
2022-11-15,1224.372
2022-11-16,1217.409
2022-11-17,1205.654
2022-11-18,1214.795
2022-11-21,1202.053
2022-11-22,1226.04
2022-11-23,1249.65
2022-11-24,1253.039
2022-11-25,1258.324
2022-11-28,1246.296
2022-11-29,1251.977
2022-11-30,1248.62
2022-12-01,1285.162
2022-12-02,1277.392
2022-12-05,1295.935
2022-12-06,1276.71
2022-12-07,1266.257
2022-12-08,1268.764
2022-12-09,1278.978
2022-12-12,1262.041
2022-12-13,1278.9
2022-12-14,1284.662
2022-12-15,1276.378
2022-12-16,1272.064
2022-12-19,1277.887
2022-12-20,1291.979
2022-12-21,1308.361
2022-12-22,1319.511
2022-12-23,1331.816
2022-12-26,1331.816
2022-12-27,1339.974
2022-12-28,1331.037
2022-12-29,1348.969
2022-12-30,1342.767
2023-01-02,1369.561
2023-01-03,1370.767
2023-01-04,1380.228
2023-01-05,1371.727
2023-01-06,1391.926
2023-01-09,1405.625
2023-01-10,1394.881
2023-01-11,1404.633
2023-01-12,1409.204
2023-01-13,1407.582
2023-01-16,1407.584
2023-01-17,1404.822
2023-01-18,1417.343
2023-01-19,1422.442
2023-01-20,1433.375
2023-01-23,1433.371
2023-01-24,1444.92
2023-01-25,1417.849
2023-01-26,1415.554
2023-01-27,1421.382
2023-01-30,1433.555
2023-01-31,1431.973
2023-02-01,1454.927
2023-02-02,1469.723
2023-02-03,1465.08
2023-02-06,1439.542
2023-02-07,1449.897
2023-02-08,1481.025
2023-02-09,1509.244
2023-02-10,1479.221
2023-02-13,1498.399
2023-02-14,1492.865
2023-02-15,1496.0
2023-02-16,1496.468
2023-02-17,1498.669
2023-02-20,1512.504
2023-02-21,1515.343
2023-02-22,1492.857
2023-02-23,1511.8
2023-02-24,1504.554
2023-02-27,1522.517
2023-02-28,1534.885
2023-03-01,1525.976
2023-03-02,1529.477
2023-03-03,1535.512
2023-03-06,1539.47
2023-03-07,1515.645
2023-03-08,1515.771
2023-03-09,1522.463
2023-03-10,1491.747
2023-03-13,1437.042
2023-03-14,1462.744
2023-03-15,1387.392
2023-03-16,1401.864
2023-03-17,1394.748
2023-03-20,1423.025
2023-03-21,1455.62
2023-03-22,1450.905
2023-03-23,1455.609
2023-03-24,1403.635
2023-03-27,1422.635
2023-03-28,1429.473
2023-03-29,1447.059
2023-03-30,1482.671
2023-03-31,1475.013
2023-04-03,1459.066
2023-04-04,1470.272
2023-04-05,1451.539
2023-04-06,1452.805
2023-04-07,1452.805
2023-04-10,1441.689
2023-04-11,1485.319
2023-04-12,1487.746
2023-04-13,1521.985
2023-04-14,1557.715
2023-04-17,1534.198
2023-04-18,1545.055
2023-04-19,1540.314
2023-04-20,1535.149
2023-04-21,1529.879
2023-04-24,1544.685
2023-04-25,1514.397
2023-04-26,1524.574
2023-04-27,1528.019
2023-04-28,1520.474
2023-05-01,1523.604
2023-05-02,1493.981
2023-05-03,1492.365
2023-05-04,1461.611
2023-05-05,1462.41
2023-05-08,1493.301
2023-05-09,1483.048
2023-05-10,1483.189
2023-05-11,1481.622
2023-05-12,1477.174
2023-05-15,1479.953
2023-05-16,1483.122
2023-05-17,1473.112
2023-05-18,1466.051
2023-05-19,1468.291
2023-05-22,1482.018
2023-05-23,1476.67
2023-05-24,1457.695
2023-05-25,1452.271
2023-05-26,1456.709
2023-05-29,1457.18
2023-05-30,1459.488
2023-05-31,1430.259
2023-06-01,1449.631
2023-06-02,1469.633
2023-06-05,1467.762
2023-06-06,1466.269
2023-06-07,1475.718
2023-06-08,1493.988
2023-06-09,1499.772
2023-06-12,1492.547
2023-06-13,1508.712
2023-06-14,1518.482
2023-06-15,1523.584
2023-06-16,1532.366
2023-06-19,1519.768
2023-06-20,1517.921
2023-06-21,1525.707
2023-06-22,1510.926
2023-06-23,1480.735
2023-06-26,1474.769
2023-06-27,1462.271
2023-06-28,1455.871
2023-06-29,1473.472
2023-06-30,1489.502
2023-07-03,1499.973
2023-07-04,1497.131
2023-07-05,1470.219
2023-07-06,1455.856
2023-07-07,1487.174
2023-07-10,1489.13
2023-07-11,1494.335
2023-07-12,1513.838
2023-07-13,1524.7
2023-07-14,1519.179
2023-07-17,1509.184
2023-07-18,1516.893
2023-07-19,1500.03
2023-07-20,1491.042
2023-07-21,1494.961
2023-07-24,1497.439
2023-07-25,1502.39
2023-07-26,1494.565
2023-07-27,1494.245
2023-07-28,1486.16
2023-07-31,1497.211
2023-08-01,1497.682
2023-08-02,1474.587
2023-08-03,1482.092
2023-08-04,1509.271
2023-08-07,1513.593
2023-08-08,1495.301
2023-08-09,1515.532
2023-08-10,1506.953
2023-08-11,1489.71
2023-08-14,1485.19
2023-08-15,1459.441
2023-08-16,1454.941
2023-08-17,1467.87
2023-08-18,1458.377
2023-08-21,1463.492
2023-08-22,1457.294
2023-08-23,1443.756
2023-08-24,1445.379
2023-08-25,1440.151
2023-08-28,1459.046
2023-08-29,1468.125
2023-08-30,1462.671
2023-08-31,1450.578
2023-09-01,1446.989
2023-09-04,1454.613
2023-09-05,1441.622
2023-09-06,1430.682
2023-09-07,1409.821
2023-09-08,1418.041
2023-09-11,1425.475
2023-09-12,1415.578
2023-09-13,1421.785
2023-09-14,1440.585
2023-09-15,1430.84
2023-09-18,1429.85
2023-09-19,1436.618
2023-09-20,1466.024
2023-09-21,1451.825
2023-09-22,1455.088
2023-09-25,1428.29
2023-09-26,1424.6
2023-09-27,1410.309
2023-09-28,1420.979
2023-09-29,1434.065
2023-10-02,1390.52
2023-10-03,1371.254
2023-10-04,1362.339
2023-10-05,1391.24
2023-10-06,1406.003
2023-10-09,1396.004
2023-10-10,1422.596
2023-10-11,1427.912
2023-10-12,1423.373
2023-10-13,1402.925
2023-10-16,1405.688
2023-10-17,1407.571
2023-10-18,1395.935
2023-10-19,1382.526
2023-10-20,1366.255
2023-10-23,1354.265
2023-10-24,1358.423
2023-10-25,1333.943
2023-10-26,1329.943
2023-10-27,1334.137
2023-10-30,1347.097
2023-10-31,1355.676
2023-11-01,1345.063
2023-11-02,1367.546
2023-11-03,1376.831
2023-11-06,1379.915
2023-11-07,1352.339
2023-11-08,1362.507
2023-11-09,1372.467
2023-11-10,1354.865
2023-11-13,1369.413
2023-11-14,1402.582
2023-11-15,1416.152
2023-11-16,1396.543
2023-11-17,1426.847
2023-11-20,1434.783
2023-11-21,1417.771
2023-11-22,1404.458
2023-11-23,1424.517
2023-11-24,1439.722
2023-11-27,1436.301
2023-11-28,1426.992
2023-11-29,1430.424
2023-11-30,1426.286
2023-12-01,1418.854
2023-12-04,1421.518
2023-12-05,1432.98
2023-12-06,1430.214
2023-12-07,1412.707
2023-12-08,1416.43
2023-12-11,1401.834
2023-12-12,1394.99
2023-12-13,1395.221
2023-12-14,1444.187
2023-12-15,1441.517
2023-12-18,1434.824
2023-12-19,1449.441
2023-12-20,1449.926
2023-12-21,1453.19
2023-12-22,1467.055
2023-12-25,1467.055
2023-12-26,1469.051
2023-12-27,1480.261
2023-12-28,1481.014
2023-12-29,1477.683
2024-01-01,1477.683
2024-01-02,1469.588
2024-01-03,1450.54
2024-01-04,1487.792
2024-01-05,1492.418
2024-01-08,1491.662
2024-01-09,1505.93
2024-01-10,1520.77
2024-01-11,1503.814
2024-01-12,1535.984
2024-01-15,1513.861
2024-01-16,1491.318
2024-01-17,1472.314
2024-01-18,1477.737
2024-01-19,1478.521
2024-01-22,1501.823
2024-01-23,1488.665
2024-01-24,1513.328
2024-01-25,1512.012
2024-01-26,1524.394
2024-01-29,1508.89
2024-01-30,1523.857
2024-01-31,1526.867
2024-02-01,1519.577
2024-02-02,1511.124
2024-02-05,1479.003
2024-02-06,1494.355
2024-02-07,1483.497
2024-02-08,1483.635
2024-02-09,1480.228
2024-02-12,1485.958
2024-02-13,1480.444
2024-02-14,1483.533
2024-02-15,1504.933
2024-02-16,1519.952
2024-02-19,1519.176
2024-02-20,1520.325
2024-02-21,1524.145
2024-02-22,1518.317
2024-02-23,1515.902
2024-02-26,1522.808
2024-02-27,1527.257
2024-02-28,1559.66
2024-02-29,1570.461
2024-03-01,1572.369
2024-03-04,1568.992
2024-03-05,1556.181
2024-03-06,1552.84
2024-03-07,1558.953
2024-03-08,1573.522
2024-03-11,1556.033
2024-03-12,1568.803
2024-03-13,1587.83
2024-03-14,1573.534
2024-03-15,1579.791
2024-03-18,1568.334
2024-03-19,1573.987
2024-03-20,1567.751
2024-03-21,1574.696
2024-03-22,1567.076
2024-03-25,1568.352
2024-03-26,1574.434
2024-03-27,1576.572
2024-03-28,1573.536
2024-03-29,1573.536
2024-04-01,1565.478
2024-04-02,1580.388
2024-04-03,1600.646
2024-04-04,1613.648
2024-04-05,1596.573
2024-04-08,1603.79
2024-04-09,1600.279
2024-04-10,1596.907
2024-04-11,1569.649
2024-04-12,1551.296
2024-04-15,1549.559
2024-04-16,1529.01
2024-04-17,1546.056
2024-04-18,1548.41
2024-04-19,1549.596
2024-04-22,1555.622
2024-04-23,1579.545
2024-04-24,1564.557
2024-04-25,1542.705
2024-04-26,1558.662
2024-04-29,1579.676
2024-04-30,1579.092
2024-05-01,1572.583
2024-05-02,1586.264
2024-05-03,1584.76
2024-05-06,1610.437
2024-05-07,1603.69
2024-05-08,1596.82
2024-05-09,1600.926
2024-05-10,1598.848
2024-05-13,1627.935
2024-05-14,1640.339
2024-05-15,1647.385
2024-05-16,1655.946
2024-05-17,1655.838
2024-05-20,1654.246
2024-05-21,1654.439
2024-05-22,1644.004
2024-05-23,1643.291
2024-05-24,1650.437
2024-05-27,1660.205
2024-05-28,1670.657
2024-05-29,1646.026
2024-05-30,1662.676
2024-05-31,1674.591
2024-06-03,1675.761
2024-06-04,1646.531
2024-06-05,1644.408
2024-06-06,1654.919
2024-06-07,1639.428
2024-06-10,1622.322
2024-06-11,1601.73
2024-06-12,1648.324
2024-06-13,1617.868
2024-06-14,1593.189
2024-06-17,1653.633
2024-06-18,1664.704
2024-06-19,1687.694
2024-06-20,1693.074
2024-06-21,1676.611
2024-06-24,1710.258
2024-06-25,1697.314
2024-06-26,1671.433
2024-06-27,1680.158
2024-06-28,1680.726
2024-07-01,1689.727
2024-07-02,1684.673
2024-07-03,1696.615
2024-07-04,1715.825
2024-07-05,1696.399
2024-07-08,1691.622
2024-07-09,1680.728
2024-07-10,1688.166
2024-07-11,1702.663
2024-07-12,1704.178
2024-07-15,1689.584
2024-07-16,1684.272
2024-07-17,1682.394
2024-07-18,1681.969
2024-07-19,1681.526
2024-07-22,1699.497
2024-07-23,1699.457
2024-07-24,1693.075
2024-07-25,1682.166
2024-07-26,1690.263
2024-07-29,1704.744
2024-07-30,1725.607
2024-07-31,1722.258
2024-08-01,1683.146
2024-08-02,1663.136
2024-08-05,1623.631
2024-08-06,1626.301
2024-08-07,1652.747
2024-08-08,1645.573
