Date,DENMARK SMALL VALUE Small Cap
2019-12-19,1030.309
2019-12-20,1033.923
2019-12-23,1043.393
2019-12-24,1043.641
2019-12-25,1043.641
2019-12-26,1044.393
2019-12-27,1053.206
2019-12-30,1060.24
2019-12-31,1062.008
2020-01-01,1062.008
2020-01-02,1073.85
2020-01-03,1059.258
2020-01-06,1047.932
2020-01-07,1053.103
2020-01-08,1049.568
2020-01-09,1061.418
2020-01-10,1059.868
2020-01-13,1060.909
2020-01-14,1053.366
2020-01-15,1056.551
2020-01-16,1054.866
2020-01-17,1054.434
2020-01-20,1066.654
2020-01-21,1060.774
2020-01-22,1064.668
2020-01-23,1044.195
2020-01-24,1041.588
2020-01-27,1018.243
2020-01-28,1027.515
2020-01-29,1033.974
2020-01-30,1025.523
2020-01-31,1031.84
2020-02-03,1027.462
2020-02-04,1040.161
2020-02-05,1050.471
2020-02-06,1057.953
2020-02-07,1047.406
2020-02-10,1039.835
2020-02-11,1062.666
2020-02-12,1069.419
2020-02-13,1056.721
2020-02-14,1061.175
2020-02-17,1060.763
2020-02-18,1061.959
2020-02-19,1061.289
2020-02-20,1067.01
2020-02-21,1058.872
2020-02-24,1015.047
2020-02-25,992.541
2020-02-26,982.303
2020-02-27,944.751
2020-02-28,937.163
2020-03-02,953.02
2020-03-03,971.368
2020-03-04,957.042
2020-03-05,943.881
2020-03-06,931.158
2020-03-09,870.564
2020-03-10,847.258
2020-03-11,822.465
2020-03-12,717.299
2020-03-13,719.258
2020-03-16,692.313
2020-03-17,692.252
2020-03-18,659.64
2020-03-19,644.147
2020-03-20,647.43
2020-03-23,611.005
2020-03-24,634.435
2020-03-25,653.219
2020-03-26,678.275
2020-03-27,678.23
2020-03-30,683.458
2020-03-31,706.155
2020-04-01,687.505
2020-04-02,699.469
2020-04-03,686.983
2020-04-06,703.492
2020-04-07,726.74
2020-04-08,717.16
2020-04-09,721.773
2020-04-10,721.773
2020-04-13,719.26
2020-04-14,735.722
2020-04-15,714.526
2020-04-16,703.606
2020-04-17,722.563
2020-04-20,733.324
2020-04-21,716.012
2020-04-22,724.533
2020-04-23,749.373
2020-04-24,741.555
2020-04-27,755.995
2020-04-28,769.042
2020-04-29,803.606
2020-04-30,810.72
2020-05-01,792.606
2020-05-04,767.922
2020-05-05,769.484
2020-05-06,771.309
2020-05-07,779.309
2020-05-08,786.323
2020-05-11,788.202
2020-05-12,799.011
2020-05-13,779.155
2020-05-14,759.319
2020-05-15,773.635
2020-05-18,800.923
2020-05-19,806.025
2020-05-20,819.944
2020-05-21,816.112
2020-05-22,812.197
2020-05-25,825.672
2020-05-26,854.051
2020-05-27,857.136
2020-05-28,877.539
2020-05-29,881.463
2020-06-01,882.345
2020-06-02,906.706
2020-06-03,931.069
2020-06-04,949.21
2020-06-05,946.423
2020-06-08,972.91
2020-06-09,958.234
2020-06-10,939.445
2020-06-11,908.854
2020-06-12,889.828
2020-06-15,904.231
2020-06-16,917.514
2020-06-17,926.771
2020-06-18,917.094
2020-06-19,902.803
2020-06-22,902.472
2020-06-23,920.71
2020-06-24,904.793
2020-06-25,889.979
2020-06-26,880.99
2020-06-29,888.751
2020-06-30,882.245
2020-07-01,890.787
2020-07-02,898.674
2020-07-03,900.389
2020-07-06,918.563
2020-07-07,913.163
2020-07-08,911.911
2020-07-09,899.094
2020-07-10,899.512
2020-07-13,922.039
2020-07-14,922.251
2020-07-15,933.533
2020-07-16,932.072
2020-07-17,935.277
2020-07-20,939.774
2020-07-21,955.456
2020-07-22,958.328
2020-07-23,957.63
2020-07-24,950.804
2020-07-27,953.513
2020-07-28,943.086
2020-07-29,944.283
2020-07-30,926.496
2020-07-31,925.881
2020-08-03,930.739
2020-08-04,936.906
2020-08-05,953.17
2020-08-06,948.063
2020-08-07,946.095
2020-08-10,949.537
2020-08-11,970.603
2020-08-12,971.505
2020-08-13,986.159
2020-08-14,979.241
2020-08-17,983.535
2020-08-18,978.377
2020-08-19,978.36
2020-08-20,956.925
2020-08-21,949.364
2020-08-24,964.468
2020-08-25,962.713
2020-08-26,964.34
2020-08-27,964.112
2020-08-28,959.035
2020-08-31,957.662
2020-09-01,946.347
2020-09-02,942.525
2020-09-03,946.233
2020-09-04,932.138
2020-09-07,947.958
2020-09-08,929.952
2020-09-09,939.083
2020-09-10,948.407
2020-09-11,938.626
2020-09-14,944.525
2020-09-15,947.011
2020-09-16,944.246
2020-09-17,948.671
2020-09-18,939.5
2020-09-21,908.375
2020-09-22,899.384
2020-09-23,897.222
2020-09-24,879.142
2020-09-25,880.595
2020-09-28,902.783
2020-09-29,908.623
2020-09-30,915.898
2020-10-01,921.818
2020-10-02,920.379
2020-10-05,942.142
2020-10-06,958.838
2020-10-07,955.225
2020-10-08,970.148
2020-10-09,976.147
2020-10-12,984.559
2020-10-13,973.316
2020-10-14,975.237
2020-10-15,955.289
2020-10-16,957.605
2020-10-19,969.375
2020-10-20,972.832
2020-10-21,959.507
2020-10-22,940.696
2020-10-23,942.339
2020-10-26,910.242
2020-10-27,898.578
2020-10-28,871.007
2020-10-29,875.073
2020-10-30,879.919
2020-11-02,904.788
2020-11-03,929.937
2020-11-04,947.402
2020-11-05,970.623
2020-11-06,967.959
2020-11-09,997.018
2020-11-10,1019.163
2020-11-11,1022.137
2020-11-12,1023.828
2020-11-13,1027.174
2020-11-16,1048.425
2020-11-17,1046.913
2020-11-18,1050.479
2020-11-19,1040.16
2020-11-20,1053.394
2020-11-23,1052.478
2020-11-24,1062.737
2020-11-25,1068.904
2020-11-26,1066.432
2020-11-27,1077.247
2020-11-30,1068.709
2020-12-01,1072.193
2020-12-02,1076.495
2020-12-03,1074.994
2020-12-04,1085.716
2020-12-07,1083.512
2020-12-08,1085.937
2020-12-09,1095.052
2020-12-10,1084.946
2020-12-11,1082.977
2020-12-14,1101.901
2020-12-15,1095.477
2020-12-16,1099.087
2020-12-17,1099.09
2020-12-18,1105.161
2020-12-21,1097.37
2020-12-22,1109.042
2020-12-23,1111.722
2020-12-24,1111.321
2020-12-25,1111.321
2020-12-28,1127.527
2020-12-29,1129.884
2020-12-30,1132.826
2020-12-31,1126.151
2021-01-01,1126.151
2021-01-04,1139.547
2021-01-05,1141.17
2021-01-06,1153.145
2021-01-07,1181.907
2021-01-08,1177.687
2021-01-11,1150.31
2021-01-12,1165.788
2021-01-13,1156.806
2021-01-14,1158.793
2021-01-15,1142.073
2021-01-18,1152.401
2021-01-19,1165.409
2021-01-20,1159.958
2021-01-21,1160.319
2021-01-22,1153.063
2021-01-25,1133.593
2021-01-26,1135.553
2021-01-27,1094.471
2021-01-28,1105.218
2021-01-29,1100.327
2021-02-01,1109.052
2021-02-02,1120.748
2021-02-03,1117.498
2021-02-04,1126.244
2021-02-05,1145.123
2021-02-08,1154.343
2021-02-09,1155.782
2021-02-10,1149.694
2021-02-11,1161.06
2021-02-12,1175.285
2021-02-15,1194.467
2021-02-16,1199.912
2021-02-17,1192.748
2021-02-18,1172.294
2021-02-19,1193.766
2021-02-22,1200.024
2021-02-23,1198.947
2021-02-24,1195.035
2021-02-25,1223.184
2021-02-26,1192.989
2021-03-01,1193.569
2021-03-02,1193.664
2021-03-03,1190.54
2021-03-04,1173.163
2021-03-05,1164.207
2021-03-08,1173.644
2021-03-09,1202.438
2021-03-10,1207.382
2021-03-11,1217.603
2021-03-12,1207.089
2021-03-15,1208.592
2021-03-16,1213.824
2021-03-17,1208.409
2021-03-18,1226.762
2021-03-19,1235.906
2021-03-22,1249.862
2021-03-23,1242.813
2021-03-24,1241.873
2021-03-25,1225.522
2021-03-26,1259.514
2021-03-29,1254.158
2021-03-30,1254.24
2021-03-31,1256.087
2021-04-01,1256.822
2021-04-02,1256.822
2021-04-05,1260.799
2021-04-06,1279.828
2021-04-07,1295.748
2021-04-08,1298.436
2021-04-09,1298.709
2021-04-12,1290.769
2021-04-13,1294.229
2021-04-14,1286.125
2021-04-15,1280.075
2021-04-16,1287.921
2021-04-19,1282.983
2021-04-20,1251.534
2021-04-21,1258.589
2021-04-22,1276.594
2021-04-23,1288.089
2021-04-26,1309.567
2021-04-27,1304.855
2021-04-28,1315.613
2021-04-29,1320.692
2021-04-30,1312.504
2021-05-03,1318.087
2021-05-04,1289.835
2021-05-05,1322.556
2021-05-06,1342.011
2021-05-07,1377.605
2021-05-10,1393.047
2021-05-11,1359.918
2021-05-12,1352.466
2021-05-13,1352.191
2021-05-14,1358.821
2021-05-17,1363.43
2021-05-18,1390.709
2021-05-19,1377.101
2021-05-20,1384.866
2021-05-21,1390.871
2021-05-24,1394.3
2021-05-25,1387.972
2021-05-26,1374.544
2021-05-27,1370.43
2021-05-28,1375.909
2021-05-31,1368.136
2021-06-01,1407.116
2021-06-02,1404.354
2021-06-03,1401.322
2021-06-04,1414.153
2021-06-07,1411.975
2021-06-08,1404.876
2021-06-09,1402.686
2021-06-10,1396.362
2021-06-11,1380.126
2021-06-14,1389.789
2021-06-15,1378.29
2021-06-16,1366.236
2021-06-17,1340.333
2021-06-18,1307.596
2021-06-21,1320.149
2021-06-22,1323.874
2021-06-23,1327.755
2021-06-24,1335.261
2021-06-25,1359.165
2021-06-28,1344.772
2021-06-29,1359.86
2021-06-30,1367.044
2021-07-01,1392.418
2021-07-02,1390.408
2021-07-05,1397.462
2021-07-06,1380.837
2021-07-07,1383.472
2021-07-08,1374.969
2021-07-09,1388.025
2021-07-12,1401.921
2021-07-13,1392.582
2021-07-14,1385.408
2021-07-15,1370.897
2021-07-16,1356.62
2021-07-19,1320.721
2021-07-20,1315.362
2021-07-21,1335.767
2021-07-22,1346.99
2021-07-23,1347.681
2021-07-26,1370.586
2021-07-27,1363.36
2021-07-28,1369.602
2021-07-29,1375.296
2021-07-30,1367.832
2021-08-02,1382.617
2021-08-03,1379.126
2021-08-04,1384.13
2021-08-05,1387.119
2021-08-06,1383.707
2021-08-09,1389.365
2021-08-10,1399.839
2021-08-11,1397.94
2021-08-12,1394.9
2021-08-13,1394.271
2021-08-16,1380.984
2021-08-17,1363.847
2021-08-18,1355.295
2021-08-19,1325.395
2021-08-20,1324.533
2021-08-23,1341.403
2021-08-24,1348.605
2021-08-25,1349.832
2021-08-26,1350.528
2021-08-27,1353.301
2021-08-30,1361.594
2021-08-31,1352.473
2021-09-01,1361.409
2021-09-02,1378.425
2021-09-03,1373.123
2021-09-06,1367.7
2021-09-07,1368.248
2021-09-08,1348.907
2021-09-09,1354.698
2021-09-10,1351.968
2021-09-13,1347.499
2021-09-14,1341.897
2021-09-15,1328.703
2021-09-16,1334.322
2021-09-17,1323.059
2021-09-20,1287.382
2021-09-21,1297.431
2021-09-22,1319.974
2021-09-23,1342.394
2021-09-24,1339.205
2021-09-27,1343.629
2021-09-28,1316.895
2021-09-29,1303.614
2021-09-30,1294.576
2021-10-01,1298.113
2021-10-04,1297.916
2021-10-05,1307.267
2021-10-06,1293.659
2021-10-07,1316.336
2021-10-08,1308.388
2021-10-11,1300.99
2021-10-12,1309.703
2021-10-13,1329.878
2021-10-14,1340.125
2021-10-15,1372.897
2021-10-18,1373.684
2021-10-19,1397.424
2021-10-20,1399.639
2021-10-21,1411.118
2021-10-22,1410.692
2021-10-25,1402.975
2021-10-26,1394.232
2021-10-27,1385.385
2021-10-28,1395.467
2021-10-29,1373.782
2021-11-01,1388.378
2021-11-02,1389.604
2021-11-03,1409.922
2021-11-04,1405.232
2021-11-05,1402.86
2021-11-08,1419.437
2021-11-09,1411.985
2021-11-10,1409.68
2021-11-11,1406.141
2021-11-12,1389.04
2021-11-15,1375.933
2021-11-16,1359.749
2021-11-17,1351.188
2021-11-18,1351.234
2021-11-19,1335.526
2021-11-22,1334.898
2021-11-23,1316.916
2021-11-24,1309.343
2021-11-25,1327.532
2021-11-26,1297.338
2021-11-29,1286.213
2021-11-30,1283.88
2021-12-01,1316.569
2021-12-02,1299.969
2021-12-03,1292.075
2021-12-06,1289.295
2021-12-07,1317.217
2021-12-08,1313.278
2021-12-09,1307.99
2021-12-10,1307.457
2021-12-13,1298.735
2021-12-14,1282.983
2021-12-15,1277.04
2021-12-16,1305.195
2021-12-17,1290.167
2021-12-20,1279.159
2021-12-21,1295.052
2021-12-22,1313.784
2021-12-23,1325.778
2021-12-24,1328.171
2021-12-27,1342.805
2021-12-28,1350.0
2021-12-29,1360.25
2021-12-30,1359.789
2021-12-31,1364.477
2022-01-03,1380.219
2022-01-04,1396.155
2022-01-05,1412.035
2022-01-06,1390.17
2022-01-07,1387.692
2022-01-10,1361.921
2022-01-11,1389.625
2022-01-12,1451.769
2022-01-13,1473.903
2022-01-14,1445.592
2022-01-17,1440.818
2022-01-18,1411.717
2022-01-19,1412.135
2022-01-20,1409.853
2022-01-21,1377.153
2022-01-24,1316.838
2022-01-25,1325.933
2022-01-26,1350.463
2022-01-27,1350.208
2022-01-28,1331.652
2022-01-31,1355.302
2022-02-01,1370.585
2022-02-02,1423.755
2022-02-03,1395.298
2022-02-04,1380.983
2022-02-07,1394.564
2022-02-08,1379.517
2022-02-09,1412.331
2022-02-10,1404.138
2022-02-11,1392.918
2022-02-14,1344.472
2022-02-15,1387.225
2022-02-16,1378.446
2022-02-17,1356.753
2022-02-18,1344.072
2022-02-21,1308.622
2022-02-22,1306.69
2022-02-23,1292.574
2022-02-24,1224.419
2022-02-25,1287.658
2022-02-28,1285.248
2022-03-01,1238.794
2022-03-02,1206.072
2022-03-03,1225.683
2022-03-04,1180.763
2022-03-07,1162.532
2022-03-08,1176.034
2022-03-09,1236.36
2022-03-10,1227.58
2022-03-11,1244.403
2022-03-14,1251.882
2022-03-15,1239.912
2022-03-16,1285.615
2022-03-17,1309.77
2022-03-18,1312.383
2022-03-21,1321.51
2022-03-22,1346.274
2022-03-23,1334.396
2022-03-24,1309.004
2022-03-25,1301.681
2022-03-28,1317.699
2022-03-29,1355.714
2022-03-30,1362.329
2022-03-31,1343.633
2022-04-01,1352.61
2022-04-04,1350.392
2022-04-05,1345.146
2022-04-06,1320.968
2022-04-07,1322.698
2022-04-08,1336.589
2022-04-11,1329.246
2022-04-12,1309.093
2022-04-13,1301.886
2022-04-14,1293.164
2022-04-15,1293.164
2022-04-18,1295.378
2022-04-19,1315.97
2022-04-20,1382.649
2022-04-21,1405.262
2022-04-22,1387.32
2022-04-25,1340.697
2022-04-26,1346.018
2022-04-27,1322.804
2022-04-28,1320.733
2022-04-29,1337.318
2022-05-02,1316.427
2022-05-03,1335.336
2022-05-04,1333.286
2022-05-05,1305.24
2022-05-06,1278.53
2022-05-09,1211.464
2022-05-10,1221.022
2022-05-11,1236.958
2022-05-12,1211.057
2022-05-13,1208.807
2022-05-16,1247.494
2022-05-17,1283.544
2022-05-18,1296.766
2022-05-19,1281.799
2022-05-20,1286.027
2022-05-23,1324.106
2022-05-24,1332.249
2022-05-25,1341.077
2022-05-26,1345.752
2022-05-27,1345.19
2022-05-30,1374.02
2022-05-31,1359.723
2022-06-01,1335.795
2022-06-02,1339.969
2022-06-03,1347.496
2022-06-06,1347.292
2022-06-07,1369.175
2022-06-08,1357.052
2022-06-09,1336.741
2022-06-10,1267.158
2022-06-13,1211.637
2022-06-14,1198.936
2022-06-15,1232.95
2022-06-16,1189.531
2022-06-17,1198.414
2022-06-20,1261.229
2022-06-21,1287.38
2022-06-22,1256.585
2022-06-23,1217.654
2022-06-24,1242.468
2022-06-27,1261.335
2022-06-28,1240.107
2022-06-29,1223.226
2022-06-30,1202.499
2022-07-01,1193.543
2022-07-04,1200.468
2022-07-05,1149.471
2022-07-06,1142.629
2022-07-07,1170.839
2022-07-08,1189.251
2022-07-11,1155.583
2022-07-12,1157.951
2022-07-13,1164.711
2022-07-14,1134.067
2022-07-15,1148.235
2022-07-18,1194.496
2022-07-19,1219.679
2022-07-20,1224.315
2022-07-21,1235.726
2022-07-22,1251.821
2022-07-25,1254.489
2022-07-26,1246.514
2022-07-27,1245.495
2022-07-28,1271.295
2022-07-29,1291.566
2022-08-01,1309.778
2022-08-02,1290.009
2022-08-03,1287.972
2022-08-04,1312.296
2022-08-05,1308.084
2022-08-08,1302.924
2022-08-09,1290.474
2022-08-10,1337.091
2022-08-11,1358.141
2022-08-12,1317.474
2022-08-15,1308.604
2022-08-16,1337.611
2022-08-17,1341.962
2022-08-18,1348.778
2022-08-19,1341.009
2022-08-22,1285.44
2022-08-23,1293.855
2022-08-24,1304.047
2022-08-25,1297.983
2022-08-26,1270.39
2022-08-29,1230.182
2022-08-30,1227.372
2022-08-31,1244.412
2022-09-01,1190.387
2022-09-02,1227.931
2022-09-05,1199.917
2022-09-06,1198.994
2022-09-07,1208.805
2022-09-08,1223.841
2022-09-09,1257.28
2022-09-12,1293.964
2022-09-13,1272.168
2022-09-14,1263.382
2022-09-15,1271.045
2022-09-16,1242.36
2022-09-19,1238.085
2022-09-20,1236.773
2022-09-21,1223.098
2022-09-22,1203.219
2022-09-23,1154.739
2022-09-26,1142.009
2022-09-27,1139.981
2022-09-28,1125.07
2022-09-29,1100.994
2022-09-30,1120.695
2022-10-03,1123.12
2022-10-04,1170.82
2022-10-05,1131.831
2022-10-06,1143.589
2022-10-07,1118.542
2022-10-10,1108.432
2022-10-11,1107.616
2022-10-12,1112.684
2022-10-13,1118.135
2022-10-14,1140.94
2022-10-17,1170.98
2022-10-18,1200.303
2022-10-19,1190.902
2022-10-20,1191.513
2022-10-21,1184.812
2022-10-24,1220.713
2022-10-25,1219.061
2022-10-26,1230.89
2022-10-27,1221.345
2022-10-28,1214.5
2022-10-31,1212.429
2022-11-01,1191.982
2022-11-02,1197.613
2022-11-03,1205.457
2022-11-04,1229.496
2022-11-07,1262.374
2022-11-08,1294.238
2022-11-09,1292.898
2022-11-10,1305.415
2022-11-11,1326.999
2022-11-14,1334.525
2022-11-15,1345.798
2022-11-16,1338.145
2022-11-17,1325.224
2022-11-18,1335.272
2022-11-21,1321.266
2022-11-22,1347.632
2022-11-23,1373.583
2022-11-24,1377.308
2022-11-25,1383.118
2022-11-28,1369.897
2022-11-29,1376.141
2022-11-30,1372.451
2022-12-01,1412.617
2022-12-02,1404.077
2022-12-05,1424.459
2022-12-06,1403.328
2022-12-07,1391.837
2022-12-08,1394.593
2022-12-09,1405.82
2022-12-12,1387.204
2022-12-13,1405.734
2022-12-14,1412.068
2022-12-15,1402.962
2022-12-16,1398.22
2022-12-19,1404.621
2022-12-20,1420.11
2022-12-21,1438.117
2022-12-22,1450.373
2022-12-23,1463.899
2022-12-26,1463.899
2022-12-27,1472.866
2022-12-28,1463.042
2022-12-29,1482.753
2022-12-30,1475.936
2023-01-02,1505.387
2023-01-03,1506.713
2023-01-04,1517.111
2023-01-05,1507.767
2023-01-06,1529.97
2023-01-09,1545.027
2023-01-10,1533.217
2023-01-11,1543.937
2023-01-12,1548.961
2023-01-13,1547.179
2023-01-16,1547.18
2023-01-17,1544.145
2023-01-18,1557.907
2023-01-19,1563.512
2023-01-20,1575.529
2023-01-23,1575.525
2023-01-24,1588.219
2023-01-25,1558.464
2023-01-26,1555.941
2023-01-27,1562.759
2023-01-30,1576.143
2023-01-31,1574.403
2023-02-01,1599.641
2023-02-02,1615.908
2023-02-03,1610.803
2023-02-06,1582.725
2023-02-07,1594.11
2023-02-08,1628.334
2023-02-09,1659.36
2023-02-10,1626.351
2023-02-13,1647.436
2023-02-14,1641.352
2023-02-15,1644.798
2023-02-16,1645.313
2023-02-17,1647.733
2023-02-20,1662.944
2023-02-21,1666.065
2023-02-22,1641.343
2023-02-23,1662.17
2023-02-24,1654.203
2023-02-27,1673.953
2023-02-28,1687.551
2023-03-01,1677.756
2023-03-02,1681.606
2023-03-03,1688.241
2023-03-06,1692.592
2023-03-07,1666.397
2023-03-08,1666.536
2023-03-09,1673.894
2023-03-10,1640.785
2023-03-13,1580.615
2023-03-14,1608.884
2023-03-15,1526.005
2023-03-16,1541.922
2023-03-17,1534.095
2023-03-20,1565.903
2023-03-21,1601.771
2023-03-22,1597.164
2023-03-23,1603.982
2023-03-24,1549.533
2023-03-27,1570.509
2023-03-28,1578.058
2023-03-29,1597.471
2023-03-30,1637.244
2023-03-31,1628.788
2023-04-03,1611.178
2023-04-04,1623.552
2023-04-05,1602.866
2023-04-06,1604.264
2023-04-07,1604.264
2023-04-10,1591.989
2023-04-11,1640.168
2023-04-12,1642.848
2023-04-13,1680.656
2023-04-14,1722.394
2023-04-17,1696.391
2023-04-18,1708.396
2023-04-19,1703.154
2023-04-20,1697.442
2023-04-21,1691.615
2023-04-24,1707.987
2023-04-25,1674.497
2023-04-26,1685.749
2023-04-27,1694.487
2023-04-28,1686.12
2023-05-01,1689.591
2023-05-02,1656.74
2023-05-03,1654.948
2023-05-04,1621.196
2023-05-05,1622.082
2023-05-08,1656.346
2023-05-09,1644.974
2023-05-10,1645.13
2023-05-11,1643.392
2023-05-12,1638.458
2023-05-15,1641.54
2023-05-16,1645.056
2023-05-17,1633.953
2023-05-18,1626.121
2023-05-19,1628.605
2023-05-22,1643.831
2023-05-23,1637.899
2023-05-24,1616.852
2023-05-25,1610.836
2023-05-26,1615.759
2023-05-29,1616.281
2023-05-30,1618.841
2023-05-31,1586.42
2023-06-01,1607.907
2023-06-02,1630.094
2023-06-05,1628.019
2023-06-06,1626.362
2023-06-07,1636.843
2023-06-08,1657.108
2023-06-09,1663.524
2023-06-12,1655.509
2023-06-13,1673.44
2023-06-14,1684.277
2023-06-15,1689.935
2023-06-16,1699.676
2023-06-19,1685.703
2023-06-20,1683.654
2023-06-21,1692.29
2023-06-22,1675.895
2023-06-23,1642.408
2023-06-26,1635.79
2023-06-27,1621.928
2023-06-28,1614.829
2023-06-29,1634.352
2023-06-30,1652.375
2023-07-03,1663.991
2023-07-04,1660.839
2023-07-05,1630.984
2023-07-06,1615.05
2023-07-07,1649.793
2023-07-10,1651.962
2023-07-11,1657.737
2023-07-12,1679.372
2023-07-13,1691.423
2023-07-14,1685.297
2023-07-17,1674.209
2023-07-18,1682.762
2023-07-19,1664.054
2023-07-20,1654.084
2023-07-21,1658.431
2023-07-24,1661.181
2023-07-25,1666.673
2023-07-26,1657.992
2023-07-27,1657.637
2023-07-28,1648.667
2023-07-31,1660.928
2023-08-01,1661.449
2023-08-02,1635.83
2023-08-03,1644.155
2023-08-04,1674.306
2023-08-07,1679.101
2023-08-08,1658.808
2023-08-09,1681.252
2023-08-10,1671.735
2023-08-11,1653.032
2023-08-14,1648.017
2023-08-15,1619.445
2023-08-16,1614.452
2023-08-17,1628.798
2023-08-18,1618.264
2023-08-21,1623.94
2023-08-22,1617.063
2023-08-23,1602.041
2023-08-24,1603.841
2023-08-25,1598.04
2023-08-28,1619.007
2023-08-29,1629.081
2023-08-30,1623.03
2023-08-31,1609.61
2023-09-01,1605.628
2023-09-04,1614.088
2023-09-05,1599.673
2023-09-06,1587.533
2023-09-07,1564.385
2023-09-08,1573.506
2023-09-11,1581.756
2023-09-12,1570.773
2023-09-13,1577.66
2023-09-14,1598.521
2023-09-15,1587.709
2023-09-18,1586.61
2023-09-19,1594.12
2023-09-20,1626.75
2023-09-21,1610.994
2023-09-22,1614.615
2023-09-25,1584.879
2023-09-26,1580.785
2023-09-27,1564.927
2023-09-28,1576.766
2023-09-29,1591.287
2023-10-02,1542.968
2023-10-03,1521.59
2023-10-04,1511.697
2023-10-05,1543.767
2023-10-06,1560.149
2023-10-09,1549.053
2023-10-10,1578.56
2023-10-11,1584.459
2023-10-12,1579.423
2023-10-13,1556.733
2023-10-16,1559.799
2023-10-17,1561.888
2023-10-18,1548.977
2023-10-19,1534.098
2023-10-20,1516.043
2023-10-23,1502.739
2023-10-24,1507.351
2023-10-25,1480.188
2023-10-26,1475.75
2023-10-27,1480.403
2023-10-30,1494.785
2023-10-31,1504.304
2023-11-01,1492.527
2023-11-02,1517.476
2023-11-03,1528.135
2023-11-06,1531.557
2023-11-07,1500.952
2023-11-08,1512.237
2023-11-09,1523.291
2023-11-10,1503.755
2023-11-13,1519.901
2023-11-14,1556.716
2023-11-15,1571.777
2023-11-16,1550.013
2023-11-17,1583.647
2023-11-20,1592.455
2023-11-21,1573.573
2023-11-22,1558.798
2023-11-23,1581.061
2023-11-24,1597.936
2023-11-27,1594.14
2023-11-28,1583.808
2023-11-29,1587.617
2023-11-30,1583.024
2023-12-01,1574.776
2023-12-04,1578.592
2023-12-05,1591.32
2023-12-06,1588.249
2023-12-07,1568.807
2023-12-08,1572.942
2023-12-11,1556.733
2023-12-12,1549.133
2023-12-13,1549.389
2023-12-14,1603.766
2023-12-15,1600.8
2023-12-18,1593.368
2023-12-19,1609.6
2023-12-20,1610.139
2023-12-21,1613.764
2023-12-22,1629.16
2023-12-25,1629.16
2023-12-26,1631.377
2023-12-27,1643.825
2023-12-28,1644.662
2023-12-29,1640.963
2024-01-01,1640.963
2024-01-02,1631.973
2024-01-03,1610.821
2024-01-04,1652.189
2024-01-05,1657.326
2024-01-08,1656.486
2024-01-09,1672.331
2024-01-10,1688.81
2024-01-11,1669.982
2024-01-12,1705.706
2024-01-15,1681.139
2024-01-16,1656.104
2024-01-17,1635.0
2024-01-18,1641.022
2024-01-19,1641.893
2024-01-22,1667.77
2024-01-23,1653.158
2024-01-24,1680.546
2024-01-25,1679.086
2024-01-26,1692.835
2024-01-29,1675.619
2024-01-30,1692.542
2024-01-31,1695.886
2024-02-01,1687.789
2024-02-02,1678.4
2024-02-05,1642.723
2024-02-06,1659.774
2024-02-07,1647.715
2024-02-08,1647.868
2024-02-09,1644.084
2024-02-12,1650.448
2024-02-13,1644.324
2024-02-14,1647.755
2024-02-15,1671.523
2024-02-16,1688.205
2024-02-19,1687.343
2024-02-20,1688.62
2024-02-21,1692.862
2024-02-22,1686.389
2024-02-23,1683.706
2024-02-26,1691.378
2024-02-27,1696.318
2024-02-28,1732.308
2024-02-29,1744.305
2024-03-01,1746.425
2024-03-04,1742.673
2024-03-05,1728.445
2024-03-06,1724.734
2024-03-07,1731.524
2024-03-08,1747.705
2024-03-11,1728.28
2024-03-12,1742.464
2024-03-13,1763.995
2024-03-14,1748.112
2024-03-15,1755.063
2024-03-18,1743.303
2024-03-19,1749.587
2024-03-20,1745.241
2024-03-21,1753.775
2024-03-22,1752.363
2024-03-25,1753.789
2024-03-26,1760.591
2024-03-27,1762.981
2024-03-28,1759.586
2024-03-29,1759.586
2024-04-01,1750.575
2024-04-02,1767.248
2024-04-03,1789.902
2024-04-04,1804.441
2024-04-05,1787.079
2024-04-08,1795.156
2024-04-09,1791.226
2024-04-10,1787.452
2024-04-11,1758.087
2024-04-12,1737.989
2024-04-15,1736.043
2024-04-16,1713.021
2024-04-17,1732.118
2024-04-18,1734.755
2024-04-19,1737.775
2024-04-22,1744.532
2024-04-23,1771.361
2024-04-24,1755.496
2024-04-25,1730.977
2024-04-26,1748.963
2024-04-29,1772.542
2024-04-30,1771.886
2024-05-01,1764.583
2024-05-02,1779.935
2024-05-03,1778.247
2024-05-06,1807.059
2024-05-07,1799.488
2024-05-08,1791.78
2024-05-09,1796.387
2024-05-10,1794.054
2024-05-13,1826.693
2024-05-14,1840.612
2024-05-15,1848.518
2024-05-16,1858.124
2024-05-17,1858.002
2024-05-20,1856.217
2024-05-21,1856.433
2024-05-22,1844.724
2024-05-23,1843.923
2024-05-24,1851.943
2024-05-27,1862.903
2024-05-28,1874.632
2024-05-29,1846.993
2024-05-30,1865.675
2024-05-31,1879.045
2024-06-03,1880.358
2024-06-04,1847.559
2024-06-05,1845.177
2024-06-06,1856.972
2024-06-07,1839.589
2024-06-10,1820.395
2024-06-11,1797.289
2024-06-12,1849.572
2024-06-13,1815.397
2024-06-14,1787.705
2024-06-17,1855.529
2024-06-18,1867.952
2024-06-19,1893.748
2024-06-20,1900.014
2024-06-21,1881.539
2024-06-24,1919.299
2024-06-25,1904.772
2024-06-26,1875.728
