Date,NEW ZEALAND MID CAP Mid Cap
2015-04-27,1302.085
2015-04-28,1322.417
2015-04-29,1317.263
2015-04-30,1324.132
2015-05-01,1312.405
2015-05-04,1299.782
2015-05-05,1304.001
2015-05-06,1293.789
2015-05-07,1271.678
2015-05-08,1280.755
2015-05-11,1265.14
2015-05-12,1265.085
2015-05-13,1282.308
2015-05-14,1287.636
2015-05-15,1284.724
2015-05-18,1278.84
2015-05-19,1265.77
2015-05-20,1253.647
2015-05-21,1251.707
2015-05-22,1243.328
2015-05-25,1253.095
2015-05-26,1243.782
2015-05-27,1227.623
2015-05-28,1228.01
2015-05-29,1233.384
2015-06-01,1231.217
2015-06-02,1234.831
2015-06-03,1236.794
2015-06-04,1226.701
2015-06-05,1223.103
2015-06-08,1239.207
2015-06-09,1235.384
2015-06-10,1231.729
2015-06-11,1211.271
2015-06-12,1207.016
2015-06-15,1200.41
2015-06-16,1193.536
2015-06-17,1164.636
2015-06-18,1164.311
2015-06-19,1165.092
2015-06-22,1161.872
2015-06-23,1152.182
2015-06-24,1157.639
2015-06-25,1148.157
2015-06-26,1143.149
2015-06-29,1138.989
2015-06-30,1138.129
2015-07-01,1152.411
2015-07-02,1154.771
2015-07-03,1151.624
2015-07-06,1139.603
2015-07-07,1134.622
2015-07-08,1140.269
2015-07-09,1135.826
2015-07-10,1127.61
2015-07-13,1119.165
2015-07-14,1137.001
2015-07-15,1136.023
2015-07-16,1128.052
2015-07-17,1132.018
2015-07-20,1134.609
2015-07-21,1152.841
2015-07-22,1150.821
2015-07-23,1151.307
2015-07-24,1134.779
2015-07-27,1134.375
2015-07-28,1139.85
2015-07-29,1143.881
2015-07-30,1132.322
2015-07-31,1156.925
2015-08-03,1168.128
2015-08-04,1158.031
2015-08-05,1142.737
2015-08-06,1142.959
2015-08-07,1141.617
2015-08-10,1138.667
2015-08-11,1121.2
2015-08-12,1120.606
2015-08-13,1102.144
2015-08-14,1091.419
2015-08-17,1109.594
2015-08-18,1102.584
2015-08-19,1119.457
2015-08-20,1127.905
2015-08-21,1152.176
2015-08-24,1089.952
2015-08-25,1099.075
2015-08-26,1075.562
2015-08-27,1096.515
2015-08-28,1106.843
2015-08-31,1091.373
2015-09-01,1087.815
2015-09-02,1074.951
2015-09-03,1071.132
2015-09-04,1050.461
2015-09-07,1046.786
2015-09-08,1066.829
2015-09-09,1091.584
2015-09-10,1073.783
2015-09-11,1063.861
2015-09-14,1075.849
2015-09-15,1068.621
2015-09-16,1080.097
2015-09-17,1075.547
2015-09-18,1096.967
2015-09-21,1070.67
2015-09-22,1065.648
2015-09-23,1056.862
2015-09-24,1077.294
2015-09-25,1076.953
2015-09-28,1073.921
2015-09-29,1058.797
2015-09-30,1062.768
2015-10-01,1072.523
2015-10-02,1075.8
2015-10-05,1091.109
2015-10-06,1100.931
2015-10-07,1106.718
2015-10-08,1096.205
2015-10-09,1118.724
2015-10-12,1132.894
2015-10-13,1127.823
2015-10-14,1143.127
2015-10-15,1177.723
2015-10-16,1184.215
2015-10-19,1182.786
2015-10-20,1188.802
2015-10-21,1195.697
2015-10-22,1212.883
2015-10-23,1220.64
2015-10-26,1227.234
2015-10-27,1236.044
2015-10-28,1219.03
2015-10-29,1211.468
2015-10-30,1223.242
2015-11-02,1223.655
2015-11-03,1219.216
2015-11-04,1206.105
2015-11-05,1213.529
2015-11-06,1184.737
2015-11-09,1180.712
2015-11-10,1165.345
2015-11-11,1176.152
2015-11-12,1166.205
2015-11-13,1150.956
2015-11-16,1144.42
2015-11-17,1132.258
2015-11-18,1127.274
2015-11-19,1152.75
2015-11-20,1157.04
2015-11-23,1160.288
2015-11-24,1170.236
2015-11-25,1171.701
2015-11-26,1185.431
2015-11-27,1176.228
2015-11-30,1186.37
2015-12-01,1209.144
2015-12-02,1198.007
2015-12-03,1189.433
2015-12-04,1204.829
2015-12-07,1171.03
2015-12-08,1155.11
2015-12-09,1158.526
2015-12-10,1178.797
2015-12-11,1185.004
2015-12-14,1187.165
2015-12-15,1174.096
2015-12-16,1187.803
2015-12-17,1181.415
2015-12-18,1186.528
2015-12-21,1185.631
2015-12-22,1207.115
2015-12-23,1218.468
2015-12-24,1231.143
2015-12-25,1231.143
2015-12-28,1234.477
2015-12-29,1248.859
2015-12-30,1248.443
2015-12-31,1255.878
2016-01-01,1255.878
2016-01-04,1234.965
2016-01-05,1225.71
2016-01-06,1214.699
2016-01-07,1208.164
2016-01-08,1180.429
2016-01-11,1166.072
2016-01-12,1163.766
2016-01-13,1177.364
2016-01-14,1152.276
2016-01-15,1161.981
2016-01-18,1151.335
2016-01-19,1159.519
2016-01-20,1127.2
2016-01-21,1136.296
2016-01-22,1153.309
2016-01-25,1152.617
2016-01-26,1147.885
2016-01-27,1150.001
2016-01-28,1145.026
2016-01-29,1152.662
2016-02-01,1162.811
2016-02-02,1164.339
2016-02-03,1187.314
2016-02-04,1203.715
2016-02-05,1187.098
2016-02-08,1185.485
2016-02-09,1182.041
2016-02-10,1168.976
2016-02-11,1163.914
2016-02-12,1156.728
2016-02-15,1177.645
2016-02-16,1162.282
2016-02-17,1170.714
2016-02-18,1175.712
2016-02-19,1185.583
2016-02-22,1207.74
2016-02-23,1209.243
2016-02-24,1218.722
2016-02-25,1229.926
2016-02-26,1236.055
2016-02-29,1217.594
2016-03-01,1228.624
2016-03-02,1234.288
2016-03-03,1281.878
2016-03-04,1302.097
2016-03-07,1303.671
2016-03-08,1304.96
2016-03-09,1304.384
2016-03-10,1284.589
2016-03-11,1303.799
2016-03-14,1304.752
2016-03-15,1286.735
2016-03-16,1278.13
2016-03-17,1326.455
2016-03-18,1334.002
2016-03-21,1327.539
2016-03-22,1342.577
2016-03-23,1338.037
2016-03-24,1328.542
2016-03-25,1328.542
2016-03-28,1335.985
2016-03-29,1361.762
2016-03-30,1393.032
2016-03-31,1406.767
2016-04-01,1366.911
2016-04-04,1368.918
2016-04-05,1351.396
2016-04-06,1364.685
2016-04-07,1369.566
2016-04-08,1374.131
2016-04-11,1378.922
2016-04-12,1375.077
2016-04-13,1390.702
2016-04-14,1399.11
2016-04-15,1415.06
2016-04-18,1428.012
2016-04-19,1456.732
2016-04-20,1456.71
2016-04-21,1439.835
2016-04-22,1411.124
2016-04-25,1411.124
2016-04-26,1398.312
2016-04-27,1388.648
2016-04-28,1428.203
2016-04-29,1441.85
2016-05-02,1427.687
2016-05-03,1423.659
2016-05-04,1414.237
2016-05-05,1430.643
2016-05-06,1432.157
2016-05-09,1430.83
2016-05-10,1426.577
2016-05-11,1456.287
2016-05-12,1451.081
2016-05-13,1437.522
2016-05-16,1438.034
2016-05-17,1461.19
2016-05-18,1453.457
2016-05-19,1422.167
2016-05-20,1427.458
2016-05-23,1421.911
2016-05-24,1410.316
2016-05-25,1428.163
2016-05-26,1435.605
2016-05-27,1433.577
2016-05-30,1427.813
2016-05-31,1438.7
2016-06-01,1443.927
2016-06-02,1440.497
2016-06-03,1470.977
2016-06-06,1472.355
2016-06-07,1492.067
2016-06-08,1470.71
2016-06-09,1480.106
2016-06-10,1465.807
2016-06-13,1455.533
2016-06-14,1435.967
2016-06-15,1445.941
2016-06-16,1446.246
2016-06-17,1451.113
2016-06-20,1462.379
2016-06-21,1449.084
2016-06-22,1437.866
2016-06-23,1467.203
2016-06-24,1422.682
2016-06-27,1411.522
2016-06-28,1424.07
2016-06-29,1460.001
2016-06-30,1489.229
2016-07-01,1506.404
2016-07-04,1521.335
2016-07-05,1516.094
2016-07-06,1516.072
2016-07-07,1551.027
2016-07-08,1573.565
2016-07-11,1578.435
2016-07-12,1591.986
2016-07-13,1578.124
2016-07-14,1556.704
2016-07-15,1534.908
2016-07-18,1542.607
2016-07-19,1548.514
2016-07-20,1549.964
2016-07-21,1543.988
2016-07-22,1548.4
2016-07-25,1566.866
2016-07-26,1586.172
2016-07-27,1588.254
2016-07-28,1590.686
2016-07-29,1645.559
2016-08-01,1630.88
2016-08-02,1630.074
2016-08-03,1592.27
2016-08-04,1607.352
2016-08-05,1598.253
2016-08-08,1608.324
2016-08-09,1623.115
2016-08-10,1635.714
2016-08-11,1642.806
2016-08-12,1627.575
2016-08-15,1627.705
2016-08-16,1605.096
2016-08-17,1622.273
2016-08-18,1649.326
2016-08-19,1653.624
2016-08-22,1680.184
2016-08-23,1691.917
2016-08-24,1678.265
2016-08-25,1684.512
2016-08-26,1688.167
2016-08-29,1656.712
2016-08-30,1661.318
2016-08-31,1680.791
2016-09-01,1697.538
2016-09-02,1694.67
2016-09-05,1724.068
2016-09-06,1751.758
2016-09-07,1775.872
2016-09-08,1763.864
2016-09-09,1723.926
2016-09-12,1655.914
2016-09-13,1618.714
2016-09-14,1608.337
2016-09-15,1611.531
2016-09-16,1623.498
2016-09-19,1648.651
2016-09-20,1664.134
2016-09-21,1657.963
2016-09-22,1669.945
2016-09-23,1649.243
2016-09-26,1642.319
2016-09-27,1651.047
2016-09-28,1651.337
2016-09-29,1674.892
2016-09-30,1681.236
2016-10-03,1679.448
2016-10-04,1661.547
2016-10-05,1609.373
2016-10-06,1586.878
2016-10-07,1586.232
2016-10-10,1564.802
2016-10-11,1548.695
2016-10-12,1548.274
2016-10-13,1574.428
2016-10-14,1584.146
2016-10-17,1585.3
2016-10-18,1572.71
2016-10-19,1570.015
2016-10-20,1566.162
2016-10-21,1563.53
2016-10-24,1556.869
2016-10-25,1574.71
2016-10-26,1551.759
2016-10-27,1560.486
2016-10-28,1564.385
2016-10-31,1584.939
2016-11-01,1590.21
2016-11-02,1589.428
2016-11-03,1574.898
2016-11-04,1548.024
2016-11-07,1589.898
2016-11-08,1608.827
2016-11-09,1535.944
2016-11-10,1513.737
2016-11-11,1482.473
2016-11-14,1493.344
2016-11-15,1506.442
2016-11-16,1502.524
2016-11-17,1505.454
2016-11-18,1513.294
2016-11-21,1519.147
2016-11-22,1497.599
2016-11-23,1507.306
2016-11-24,1514.569
2016-11-25,1530.569
2016-11-28,1535.923
2016-11-29,1545.027
2016-11-30,1539.448
2016-12-01,1544.245
2016-12-02,1547.728
2016-12-05,1536.03
2016-12-06,1560.367
2016-12-07,1560.575
2016-12-08,1558.278
2016-12-09,1547.658
2016-12-12,1549.851
2016-12-13,1548.618
2016-12-14,1547.305
2016-12-15,1493.464
2016-12-16,1483.744
2016-12-19,1491.496
2016-12-20,1483.596
2016-12-21,1488.548
2016-12-22,1498.881
2016-12-23,1504.389
2016-12-26,1504.389
2016-12-27,1508.657
2016-12-28,1503.956
2016-12-29,1506.376
2016-12-30,1498.531
2017-01-02,1498.531
2017-01-03,1483.703
2017-01-04,1521.96
2017-01-05,1542.916
2017-01-06,1532.749
2017-01-09,1541.98
2017-01-10,1550.575
2017-01-11,1558.794
2017-01-12,1581.169
2017-01-13,1572.563
2017-01-16,1578.214
2017-01-17,1593.562
2017-01-18,1599.767
2017-01-19,1597.043
2017-01-20,1588.28
2017-01-23,1614.842
2017-01-24,1615.544
2017-01-25,1620.6
2017-01-26,1622.411
2017-01-27,1640.363
2017-01-30,1629.509
2017-01-31,1630.778
2017-02-01,1612.246
2017-02-02,1619.202
2017-02-03,1641.06
2017-02-06,1634.225
2017-02-07,1641.737
2017-02-08,1634.928
2017-02-09,1606.444
2017-02-10,1601.316
2017-02-13,1605.334
2017-02-14,1608.458
2017-02-15,1622.667
2017-02-16,1595.115
2017-02-17,1578.914
2017-02-20,1592.414
2017-02-21,1595.847
2017-02-22,1582.812
2017-02-23,1612.843
2017-02-24,1593.486
2017-02-27,1600.864
2017-02-28,1629.632
2017-03-01,1595.084
2017-03-02,1586.236
2017-03-03,1570.167
2017-03-06,1568.814
2017-03-07,1557.72
2017-03-08,1543.245
2017-03-09,1519.888
2017-03-10,1534.994
2017-03-13,1537.026
2017-03-14,1535.267
2017-03-15,1520.147
2017-03-16,1546.21
2017-03-17,1549.248
2017-03-20,1517.255
2017-03-21,1524.491
2017-03-22,1517.728
2017-03-23,1512.986
2017-03-24,1516.153
2017-03-27,1512.802
2017-03-28,1512.102
2017-03-29,1525.96
2017-03-30,1536.471
2017-03-31,1533.49
2017-04-03,1550.717
2017-04-04,1554.936
2017-04-05,1551.564
2017-04-06,1562.865
2017-04-07,1538.884
2017-04-10,1536.191
2017-04-11,1530.004
2017-04-12,1523.79
2017-04-13,1531.921
2017-04-14,1531.921
2017-04-17,1538.263
2017-04-18,1534.521
2017-04-19,1530.943
2017-04-20,1536.306
2017-04-21,1532.098
2017-04-24,1538.715
2017-04-25,1524.584
2017-04-26,1534.982
2017-04-27,1534.935
2017-04-28,1546.969
2017-05-01,1553.935
2017-05-02,1571.637
2017-05-03,1566.354
2017-05-04,1549.706
2017-05-05,1561.056
2017-05-08,1575.415
2017-05-09,1558.158
2017-05-10,1560.248
2017-05-11,1545.76
2017-05-12,1543.023
2017-05-15,1545.627
2017-05-16,1537.497
2017-05-17,1551.97
2017-05-18,1533.848
2017-05-19,1540.262
2017-05-22,1568.393
2017-05-23,1565.653
2017-05-24,1570.031
2017-05-25,1578.561
2017-05-26,1579.772
2017-05-29,1577.347
2017-05-30,1579.126
2017-05-31,1574.115
2017-06-01,1576.937
2017-06-02,1603.344
2017-06-05,1604.468
2017-06-06,1617.879
2017-06-07,1611.943
2017-06-08,1611.875
2017-06-09,1605.273
2017-06-12,1600.274
2017-06-13,1605.359
2017-06-14,1627.522
2017-06-15,1612.617
2017-06-16,1631.678
2017-06-19,1637.562
2017-06-20,1631.854
2017-06-21,1620.918
2017-06-22,1643.563
2017-06-23,1640.523
2017-06-26,1656.711
2017-06-27,1657.203
2017-06-28,1660.679
2017-06-29,1675.645
2017-06-30,1657.246
2017-07-03,1645.791
2017-07-04,1666.907
2017-07-05,1651.372
2017-07-06,1662.756
2017-07-07,1662.571
2017-07-10,1641.18
2017-07-11,1633.045
2017-07-12,1636.258
2017-07-13,1652.19
2017-07-14,1664.552
2017-07-17,1677.28
2017-07-18,1691.122
2017-07-19,1697.543
2017-07-20,1679.799
2017-07-21,1686.84
2017-07-24,1695.962
2017-07-25,1704.466
2017-07-26,1696.974
2017-07-27,1709.051
2017-07-28,1693.641
2017-07-31,1706.194
2017-08-01,1717.765
2017-08-02,1704.721
2017-08-03,1701.806
2017-08-04,1693.056
2017-08-07,1682.223
2017-08-08,1682.509
2017-08-09,1691.311
2017-08-10,1683.435
2017-08-11,1680.567
2017-08-14,1692.346
2017-08-15,1698.698
2017-08-16,1713.403
2017-08-17,1717.705
2017-08-18,1730.506
2017-08-21,1726.74
2017-08-22,1723.157
2017-08-23,1698.717
2017-08-24,1689.544
2017-08-25,1687.411
2017-08-28,1685.225
2017-08-29,1668.431
2017-08-30,1662.389
2017-08-31,1665.349
2017-09-01,1659.429
2017-09-04,1655.578
2017-09-05,1663.369
2017-09-06,1647.35
2017-09-07,1653.158
2017-09-08,1678.504
2017-09-11,1663.83
2017-09-12,1669.705
2017-09-13,1659.188
2017-09-14,1644.191
2017-09-15,1647.736
2017-09-18,1651.36
2017-09-19,1665.469
2017-09-20,1695.681
2017-09-21,1676.303
2017-09-22,1682.36
2017-09-25,1678.01
2017-09-26,1656.414
2017-09-27,1664.606
2017-09-28,1661.493
2017-09-29,1661.163
2017-10-02,1648.225
2017-10-03,1639.052
2017-10-04,1640.486
2017-10-05,1632.411
2017-10-06,1624.421
2017-10-09,1627.458
2017-10-10,1623.673
2017-10-11,1616.405
2017-10-12,1636.117
2017-10-13,1644.718
2017-10-16,1645.32
2017-10-17,1652.533
2017-10-18,1649.179
2017-10-19,1634.29
2017-10-20,1608.53
2017-10-23,1608.415
2017-10-24,1581.682
2017-10-25,1567.142
2017-10-26,1543.443
2017-10-27,1541.1
2017-10-30,1554.763
2017-10-31,1557.517
2017-11-01,1557.04
2017-11-02,1566.034
2017-11-03,1560.378
2017-11-06,1552.863
2017-11-07,1557.44
2017-11-08,1563.895
2017-11-09,1567.911
2017-11-10,1558.972
2017-11-13,1551.68
2017-11-14,1546.941
2017-11-15,1532.821
2017-11-16,1533.819
2017-11-17,1523.688
2017-11-20,1522.071
2017-11-21,1530.037
2017-11-22,1536.311
2017-11-23,1553.75
2017-11-24,1563.786
2017-11-27,1582.91
2017-11-28,1573.443
2017-11-29,1570.184
2017-11-30,1563.63
2017-12-01,1573.08
2017-12-04,1563.755
2017-12-05,1577.567
2017-12-06,1563.707
2017-12-07,1575.287
2017-12-08,1593.034
2017-12-11,1623.669
2017-12-12,1628.838
2017-12-13,1645.113
2017-12-14,1650.878
2017-12-15,1657.139
2017-12-18,1649.786
2017-12-19,1656.281
2017-12-20,1658.443
2017-12-21,1663.011
2017-12-22,1665.985
2017-12-25,1665.985
2017-12-26,1668.479
2017-12-27,1674.03
2017-12-28,1684.581
2017-12-29,1688.335
2018-01-01,1688.335
2018-01-02,1687.742
2018-01-03,1692.17
2018-01-04,1712.222
2018-01-05,1723.652
2018-01-08,1713.253
2018-01-09,1708.921
2018-01-10,1706.915
2018-01-11,1686.028
2018-01-12,1677.224
2018-01-15,1686.47
2018-01-16,1683.716
2018-01-17,1704.867
2018-01-18,1689.485
2018-01-19,1685.857
2018-01-22,1713.443
2018-01-23,1708.516
2018-01-24,1724.63
2018-01-25,1723.696
2018-01-26,1696.164
2018-01-29,1692.81
2018-01-30,1698.404
2018-01-31,1750.922
2018-02-01,1732.086
2018-02-02,1728.044
2018-02-05,1686.093
2018-02-06,1684.938
2018-02-07,1672.571
2018-02-08,1654.109
2018-02-09,1649.333
2018-02-12,1630.159
2018-02-13,1654.572
2018-02-14,1641.645
2018-02-15,1651.865
2018-02-16,1679.51
2018-02-19,1670.95
2018-02-20,1661.566
2018-02-21,1625.604
2018-02-22,1631.176
2018-02-23,1634.367
2018-02-26,1640.638
2018-02-27,1629.734
2018-02-28,1627.157
2018-03-01,1624.633
2018-03-02,1609.849
2018-03-05,1607.984
2018-03-06,1638.127
2018-03-07,1612.878
2018-03-08,1618.336
2018-03-09,1628.341
2018-03-12,1639.141
2018-03-13,1649.19
2018-03-14,1632.397
2018-03-15,1631.487
2018-03-16,1620.945
2018-03-19,1627.141
2018-03-20,1630.619
2018-03-21,1652.367
2018-03-22,1654.163
2018-03-23,1652.016
2018-03-26,1636.91
2018-03-27,1643.523
2018-03-28,1622.493
2018-03-29,1605.847
2018-03-30,1605.847
2018-04-02,1608.518
2018-04-03,1620.118
2018-04-04,1634.863
2018-04-05,1619.855
2018-04-06,1623.008
2018-04-09,1658.826
2018-04-10,1669.959
2018-04-11,1667.362
2018-04-12,1655.161
2018-04-13,1665.22
2018-04-16,1663.869
2018-04-17,1637.735
2018-04-18,1639.315
2018-04-19,1621.455
2018-04-20,1585.979
2018-04-23,1573.575
2018-04-24,1577.414
2018-04-25,1565.776
2018-04-26,1564.183
2018-04-27,1595.926
2018-04-30,1601.353
2018-05-01,1586.688
2018-05-02,1594.045
2018-05-03,1609.616
2018-05-04,1603.342
2018-05-07,1608.549
2018-05-08,1605.262
2018-05-09,1617.584
2018-05-10,1603.135
2018-05-11,1624.905
2018-05-14,1622.401
2018-05-15,1611.032
2018-05-16,1605.775
2018-05-17,1596.646
2018-05-18,1632.488
2018-05-21,1627.29
2018-05-22,1641.25
2018-05-23,1618.757
2018-05-24,1620.774
2018-05-25,1633.838
2018-05-28,1648.987
2018-05-29,1638.918
2018-05-30,1660.431
2018-05-31,1663.458
2018-06-01,1651.782
2018-06-04,1664.088
2018-06-05,1693.862
2018-06-06,1718.634
2018-06-07,1750.287
2018-06-08,1755.81
2018-06-11,1773.513
2018-06-12,1769.327
2018-06-13,1772.982
2018-06-14,1767.516
2018-06-15,1765.648
2018-06-18,1756.929
2018-06-19,1713.046
2018-06-20,1713.98
2018-06-21,1753.249
2018-06-22,1746.392
2018-06-25,1743.427
2018-06-26,1735.794
2018-06-27,1731.304
2018-06-28,1708.612
2018-06-29,1698.877
2018-07-02,1677.967
2018-07-03,1721.621
2018-07-04,1710.148
2018-07-05,1726.912
2018-07-06,1747.425
2018-07-09,1744.526
2018-07-10,1733.794
2018-07-11,1723.168
2018-07-12,1709.548
2018-07-13,1713.386
2018-07-16,1701.402
2018-07-17,1702.771
2018-07-18,1694.191
2018-07-19,1669.82
2018-07-20,1704.673
2018-07-23,1676.679
2018-07-24,1689.763
2018-07-25,1696.119
2018-07-26,1691.672
2018-07-27,1705.082
2018-07-30,1703.232
2018-07-31,1691.078
2018-08-01,1674.495
2018-08-02,1662.618
2018-08-03,1668.162
2018-08-06,1673.343
2018-08-07,1668.737
2018-08-08,1665.859
2018-08-09,1656.504
2018-08-10,1671.867
2018-08-13,1648.386
2018-08-14,1661.318
2018-08-15,1651.88
2018-08-16,1666.818
2018-08-17,1681.959
2018-08-20,1702.963
2018-08-21,1717.912
2018-08-22,1734.447
2018-08-23,1722.057
2018-08-24,1738.502
2018-08-27,1755.209
2018-08-28,1763.394
2018-08-29,1801.595
2018-08-30,1786.967
2018-08-31,1777.132
2018-09-03,1752.089
2018-09-04,1737.968
2018-09-05,1716.948
2018-09-06,1681.097
2018-09-07,1670.136
2018-09-10,1650.169
2018-09-11,1687.512
2018-09-12,1691.152
2018-09-13,1708.478
2018-09-14,1707.967
2018-09-17,1715.872
2018-09-18,1725.346
2018-09-19,1739.84
2018-09-20,1757.638
2018-09-21,1770.475
2018-09-24,1752.99
2018-09-25,1751.973
2018-09-26,1749.459
2018-09-27,1728.237
2018-09-28,1742.345
2018-10-01,1733.718
2018-10-02,1731.397
2018-10-03,1705.631
2018-10-04,1682.149
2018-10-05,1663.607
2018-10-08,1647.412
2018-10-09,1630.534
2018-10-10,1630.974
2018-10-11,1560.483
2018-10-12,1603.05
2018-10-15,1610.097
2018-10-16,1608.168
2018-10-17,1631.462
2018-10-18,1627.452
2018-10-19,1613.85
2018-10-22,1604.672
2018-10-23,1569.64
2018-10-24,1560.624
2018-10-25,1543.746
2018-10-26,1544.607
2018-10-29,1564.388
2018-10-30,1583.884
2018-10-31,1599.079
2018-11-01,1653.719
2018-11-02,1654.21
2018-11-05,1641.353
2018-11-06,1652.934
2018-11-07,1683.834
2018-11-08,1693.713
2018-11-09,1687.292
2018-11-12,1688.143
2018-11-13,1664.448
2018-11-14,1657.079
2018-11-15,1668.15
2018-11-16,1672.893
2018-11-19,1664.788
2018-11-20,1639.69
2018-11-21,1611.998
2018-11-22,1619.314
2018-11-23,1608.257
2018-11-26,1596.666
2018-11-27,1611.469
2018-11-28,1621.495
2018-11-29,1659.501
2018-11-30,1659.401
2018-12-03,1696.046
2018-12-04,1699.134
2018-12-05,1667.276
2018-12-06,1653.585
2018-12-07,1654.074
2018-12-10,1632.876
2018-12-11,1635.338
2018-12-12,1644.691
2018-12-13,1666.754
2018-12-14,1620.358
2018-12-17,1632.26
2018-12-18,1633.484
2018-12-19,1649.057
2018-12-20,1636.608
2018-12-21,1617.04
2018-12-24,1619.326
2018-12-25,1619.326
2018-12-26,1623.547
2018-12-27,1634.065
2018-12-28,1624.496
2018-12-31,1629.371
2019-01-01,1629.371
2019-01-02,1619.894
2019-01-03,1616.906
2019-01-04,1640.805
2019-01-07,1654.811
2019-01-08,1643.733
2019-01-09,1695.562
2019-01-10,1687.809
2019-01-11,1698.087
2019-01-14,1705.24
2019-01-15,1703.65
2019-01-16,1709.926
2019-01-17,1712.215
2019-01-18,1722.134
2019-01-21,1722.146
2019-01-22,1710.849
2019-01-23,1725.158
2019-01-24,1724.478
2019-01-25,1733.187
2019-01-28,1732.385
2019-01-29,1696.986
2019-01-30,1678.408
2019-01-31,1724.006
2019-02-01,1723.073
2019-02-04,1708.965
2019-02-05,1739.355
2019-02-06,1726.864
2019-02-07,1722.073
2019-02-08,1732.065
2019-02-11,1734.008
2019-02-12,1749.95
2019-02-13,1786.785
2019-02-14,1773.801
2019-02-15,1761.842
2019-02-18,1766.69
2019-02-19,1759.419
2019-02-20,1772.494
2019-02-21,1783.593
2019-02-22,1790.734
2019-02-25,1815.005
2019-02-26,1812.589
2019-02-27,1794.988
2019-02-28,1793.493
2019-03-01,1802.814
2019-03-04,1808.059
2019-03-05,1797.839
2019-03-06,1801.441
2019-03-07,1804.07
2019-03-08,1815.224
2019-03-11,1802.476
2019-03-12,1813.83
2019-03-13,1800.281
2019-03-14,1807.863
2019-03-15,1815.706
2019-03-18,1831.315
2019-03-19,1827.38
2019-03-20,1802.203
2019-03-21,1826.643
2019-03-22,1849.074
2019-03-25,1853.413
2019-03-26,1869.644
2019-03-27,1870.702
2019-03-28,1887.03
2019-03-29,1904.155
2019-04-01,1905.873
2019-04-02,1901.672
2019-04-03,1903.256
2019-04-04,1884.524
2019-04-05,1863.029
2019-04-08,1862.208
2019-04-09,1854.47
2019-04-10,1833.061
2019-04-11,1842.487
2019-04-12,1850.274
2019-04-15,1871.255
2019-04-16,1894.951
2019-04-17,1898.482
2019-04-18,1883.039
2019-04-19,1883.039
2019-04-22,1882.616
2019-04-23,1890.15
2019-04-24,1904.181
2019-04-25,1906.917
2019-04-26,1901.154
2019-04-29,1916.801
2019-04-30,1917.032
2019-05-01,1897.655
2019-05-02,1900.576
2019-05-03,1911.494
2019-05-06,1871.297
2019-05-07,1885.025
2019-05-08,1883.978
2019-05-09,1887.93
2019-05-10,1889.341
2019-05-13,1896.87
2019-05-14,1883.03
2019-05-15,1898.673
2019-05-16,1904.118
2019-05-17,1898.806
2019-05-20,1910.886
2019-05-21,1908.124
2019-05-22,1904.308
2019-05-23,1920.608
2019-05-24,1920.962
2019-05-27,1898.004
2019-05-28,1884.334
2019-05-29,1865.943
2019-05-30,1856.854
2019-05-31,1880.009
2019-06-03,1895.007
2019-06-04,1846.896
2019-06-05,1855.707
2019-06-06,1864.12
2019-06-07,1892.906
2019-06-10,1857.694
2019-06-11,1879.96
2019-06-12,1896.248
2019-06-13,1891.738
2019-06-14,1881.227
2019-06-17,1856.771
2019-06-18,1859.042
2019-06-19,1890.902
2019-06-20,1915.704
2019-06-21,1899.157
2019-06-24,1937.141
2019-06-25,1952.707
2019-06-26,1954.758
2019-06-27,1964.393
2019-06-28,1980.007
2019-07-01,1968.195
2019-07-02,1986.229
2019-07-03,2002.205
2019-07-04,1994.64
2019-07-05,1986.234
2019-07-08,1990.129
2019-07-09,1973.551
2019-07-10,2020.607
2019-07-11,2032.617
2019-07-12,2046.717
2019-07-15,2045.617
2019-07-16,2030.641
2019-07-17,2044.218
2019-07-18,2076.121
2019-07-19,2084.87
2019-07-22,2106.578
2019-07-23,2098.379
2019-07-24,2077.205
2019-07-25,2089.006
2019-07-26,2054.021
2019-07-29,2066.414
2019-07-30,2072.535
2019-07-31,2058.681
2019-08-01,2043.651
2019-08-02,2034.845
2019-08-05,2013.203
2019-08-06,1974.412
2019-08-07,1986.263
2019-08-08,1996.1
2019-08-09,1998.154
2019-08-12,1994.274
2019-08-13,1980.066
2019-08-14,1969.92
2019-08-15,1944.328
2019-08-16,1931.549
2019-08-19,1946.131
2019-08-20,1979.079
2019-08-21,1935.163
2019-08-22,1917.388
2019-08-23,1894.588
2019-08-26,1867.009
2019-08-27,1869.47
2019-08-28,1895.942
2019-08-29,1879.318
2019-08-30,1919.07
2019-09-02,1926.116
2019-09-03,1963.747
2019-09-04,1984.936
2019-09-05,2009.717
2019-09-06,2049.275
2019-09-09,2039.438
2019-09-10,2021.414
2019-09-11,1972.203
2019-09-12,1969.113
2019-09-13,1953.489
2019-09-16,1946.464
2019-09-17,1949.054
2019-09-18,1916.853
2019-09-19,1916.358
2019-09-20,1905.366
2019-09-23,1930.481
2019-09-24,1934.782
2019-09-25,1926.149
2019-09-26,1917.136
2019-09-27,1917.854
2019-09-30,1925.045
2019-10-01,1937.388
2019-10-02,1934.303
2019-10-03,1919.909
2019-10-04,1933.382
2019-10-07,1941.662
2019-10-08,1944.707
2019-10-09,1922.441
2019-10-10,1910.182
