Date,NEW ZEALAND MID CAP Mid Cap
2015-04-29,1233.667
2015-04-30,1240.1
2015-05-01,1229.117
2015-05-04,1217.295
2015-05-05,1221.246
2015-05-06,1211.682
2015-05-07,1190.975
2015-05-08,1199.476
2015-05-11,1184.852
2015-05-12,1184.8
2015-05-13,1200.93
2015-05-14,1205.92
2015-05-15,1203.193
2015-05-18,1197.682
2015-05-19,1185.441
2015-05-20,1174.087
2015-05-21,1172.271
2015-05-22,1164.424
2015-05-25,1173.571
2015-05-26,1164.849
2015-05-27,1149.716
2015-05-28,1150.078
2015-05-29,1155.11
2015-06-01,1153.081
2015-06-02,1156.466
2015-06-03,1158.304
2015-06-04,1148.851
2015-06-05,1145.482
2015-06-08,1159.13
2015-06-09,1155.555
2015-06-10,1151.95
2015-06-11,1132.817
2015-06-12,1128.837
2015-06-15,1122.659
2015-06-16,1116.23
2015-06-17,1089.202
2015-06-18,1088.898
2015-06-19,1089.629
2015-06-22,1086.617
2015-06-23,1077.555
2015-06-24,1082.659
2015-06-25,1073.79
2015-06-26,1069.107
2015-06-29,1065.216
2015-06-30,1064.412
2015-07-01,1077.769
2015-07-02,1079.976
2015-07-03,1077.033
2015-07-06,1065.791
2015-07-07,1061.133
2015-07-08,1066.413
2015-07-09,1062.259
2015-07-10,1054.574
2015-07-13,1046.677
2015-07-14,1063.357
2015-07-15,1062.443
2015-07-16,1054.988
2015-07-17,1058.697
2015-07-20,1061.12
2015-07-21,1078.171
2015-07-22,1076.282
2015-07-23,1076.737
2015-07-24,1061.279
2015-07-27,1060.902
2015-07-28,1066.022
2015-07-29,1069.791
2015-07-30,1058.981
2015-07-31,1081.99
2015-08-03,1092.468
2015-08-04,1083.025
2015-08-05,1068.722
2015-08-06,1068.929
2015-08-07,1067.674
2015-08-10,1064.916
2015-08-11,1048.58
2015-08-12,1048.024
2015-08-13,1030.758
2015-08-14,1020.727
2015-08-17,1037.725
2015-08-18,1031.169
2015-08-19,1046.95
2015-08-20,1054.85
2015-08-21,1077.549
2015-08-24,1019.356
2015-08-25,1027.887
2015-08-26,1005.898
2015-08-27,1025.493
2015-08-28,1035.153
2015-08-31,1020.07
2015-09-01,1016.745
2015-09-02,1004.721
2015-09-03,1001.152
2015-09-04,981.831
2015-09-07,978.396
2015-09-08,997.13
2015-09-09,1020.268
2015-09-10,1003.139
2015-09-11,993.87
2015-09-14,1005.069
2015-09-15,998.317
2015-09-16,1009.038
2015-09-17,1004.788
2015-09-18,1024.798
2015-09-21,1000.231
2015-09-22,995.54
2015-09-23,985.33
2015-09-24,1004.38
2015-09-25,1003.878
2015-09-28,1000.117
2015-09-29,986.032
2015-09-30,989.257
2015-10-01,998.338
2015-10-02,1001.388
2015-10-05,1015.638
2015-10-06,1024.781
2015-10-07,1030.168
2015-10-08,1020.382
2015-10-09,1041.343
2015-10-12,1054.533
2015-10-13,1049.813
2015-10-14,1064.059
2015-10-15,1096.262
2015-10-16,1102.304
2015-10-19,1100.974
2015-10-20,1106.574
2015-10-21,1112.992
2015-10-22,1128.99
2015-10-23,1136.21
2015-10-26,1142.348
2015-10-27,1150.549
2015-10-28,1134.712
2015-10-29,1127.672
2015-10-30,1138.632
2015-11-02,1139.016
2015-11-03,1134.884
2015-11-04,1122.68
2015-11-05,1129.59
2015-11-06,1102.79
2015-11-09,1099.044
2015-11-10,1084.74
2015-11-11,1094.799
2015-11-12,1085.54
2015-11-13,1071.346
2015-11-16,1065.262
2015-11-17,1053.941
2015-11-18,1049.302
2015-11-19,1073.016
2015-11-20,1077.009
2015-11-23,1080.032
2015-11-24,1089.292
2015-11-25,1090.656
2015-11-26,1103.436
2015-11-27,1094.87
2015-11-30,1104.311
2015-12-01,1125.509
2015-12-02,1114.978
2015-12-03,1106.998
2015-12-04,1121.327
2015-12-07,1089.87
2015-12-08,1075.054
2015-12-09,1078.233
2015-12-10,1097.099
2015-12-11,1102.876
2015-12-14,1104.887
2015-12-15,1092.724
2015-12-16,1105.481
2015-12-17,1099.536
2015-12-18,1104.294
2015-12-21,1103.459
2015-12-22,1123.454
2015-12-23,1134.02
2015-12-24,1145.818
2015-12-25,1145.818
2015-12-28,1148.92
2015-12-29,1162.305
2015-12-30,1161.918
2015-12-31,1168.838
2016-01-01,1168.838
2016-01-04,1149.375
2016-01-05,1140.76
2016-01-06,1130.513
2016-01-07,1124.431
2016-01-08,1098.618
2016-01-11,1085.256
2016-01-12,1083.11
2016-01-13,1095.766
2016-01-14,1072.416
2016-01-15,1081.449
2016-01-18,1071.541
2016-01-19,1079.157
2016-01-20,1049.078
2016-01-21,1057.544
2016-01-22,1073.377
2016-01-25,1072.734
2016-01-26,1068.329
2016-01-27,1070.299
2016-01-28,1065.669
2016-01-29,1072.775
2016-02-01,1082.221
2016-02-02,1083.643
2016-02-03,1105.026
2016-02-04,1120.29
2016-02-05,1104.825
2016-02-08,1103.324
2016-02-09,1100.118
2016-02-10,1087.959
2016-02-11,1083.247
2016-02-12,1076.56
2016-02-15,1096.027
2016-02-16,1081.729
2016-02-17,1089.577
2016-02-18,1094.228
2016-02-19,1103.414
2016-02-22,1124.036
2016-02-23,1125.435
2016-02-24,1134.257
2016-02-25,1144.685
2016-02-26,1150.389
2016-02-29,1132.669
2016-03-01,1142.929
2016-03-02,1148.199
2016-03-03,1192.469
2016-03-04,1211.278
2016-03-07,1212.743
2016-03-08,1213.941
2016-03-09,1213.405
2016-03-10,1194.707
2016-03-11,1212.573
2016-03-14,1213.46
2016-03-15,1196.703
2016-03-16,1188.7
2016-03-17,1231.969
2016-03-18,1238.979
2016-03-21,1232.976
2016-03-22,1246.943
2016-03-23,1241.334
2016-03-24,1232.526
2016-03-25,1232.526
2016-03-28,1239.43
2016-03-29,1263.345
2016-03-30,1291.672
2016-03-31,1304.408
2016-04-01,1267.452
2016-04-04,1269.313
2016-04-05,1253.066
2016-04-06,1265.388
2016-04-07,1269.914
2016-04-08,1274.147
2016-04-11,1278.589
2016-04-12,1275.024
2016-04-13,1289.512
2016-04-14,1297.308
2016-04-15,1312.098
2016-04-18,1324.107
2016-04-19,1350.738
2016-04-20,1350.717
2016-04-21,1335.07
2016-04-22,1308.448
2016-04-25,1308.448
2016-04-26,1296.568
2016-04-27,1287.607
2016-04-28,1324.284
2016-04-29,1336.938
2016-05-02,1323.805
2016-05-03,1320.071
2016-05-04,1311.334
2016-05-05,1326.547
2016-05-06,1327.95
2016-05-09,1326.72
2016-05-10,1322.777
2016-05-11,1350.325
2016-05-12,1345.497
2016-05-13,1332.925
2016-05-16,1333.4
2016-05-17,1354.871
2016-05-18,1347.7
2016-05-19,1318.687
2016-05-20,1323.594
2016-05-23,1318.45
2016-05-24,1307.698
2016-05-25,1324.247
2016-05-26,1331.147
2016-05-27,1329.267
2016-05-30,1323.923
2016-05-31,1334.018
2016-06-01,1338.864
2016-06-02,1335.684
2016-06-03,1363.946
2016-06-06,1365.224
2016-06-07,1383.501
2016-06-08,1363.698
2016-06-09,1372.2
2016-06-10,1358.943
2016-06-13,1349.418
2016-06-14,1331.279
2016-06-15,1340.525
2016-06-16,1340.808
2016-06-17,1345.321
2016-06-20,1355.765
2016-06-21,1343.439
2016-06-22,1333.039
2016-06-23,1360.237
2016-06-24,1318.962
2016-06-27,1308.615
2016-06-28,1320.249
2016-06-29,1353.561
2016-06-30,1380.658
2016-07-01,1396.58
2016-07-04,1410.423
2016-07-05,1405.564
2016-07-06,1405.544
2016-07-07,1437.95
2016-07-08,1458.845
2016-07-11,1463.36
2016-07-12,1475.923
2016-07-13,1463.072
2016-07-14,1443.213
2016-07-15,1423.006
2016-07-18,1430.144
2016-07-19,1435.62
2016-07-20,1436.964
2016-07-21,1431.424
2016-07-22,1435.515
2016-07-25,1452.635
2016-07-26,1470.533
2016-07-27,1472.463
2016-07-28,1474.718
2016-07-29,1525.59
2016-08-01,1511.981
2016-08-02,1511.234
2016-08-03,1476.186
2016-08-04,1490.169
2016-08-05,1481.733
2016-08-08,1491.07
2016-08-09,1504.782
2016-08-10,1516.463
2016-08-11,1523.039
2016-08-12,1508.918
2016-08-15,1509.038
2016-08-16,1488.078
2016-08-17,1504.002
2016-08-18,1529.083
2016-08-19,1533.068
2016-08-22,1557.691
2016-08-23,1568.569
2016-08-24,1555.912
2016-08-25,1561.703
2016-08-26,1565.092
2016-08-29,1535.93
2016-08-30,1540.2
2016-08-31,1558.253
2016-09-01,1573.78
2016-09-02,1571.121
2016-09-05,1597.587
2016-09-06,1623.246
2016-09-07,1645.59
2016-09-08,1634.463
2016-09-09,1597.455
2016-09-12,1534.432
2016-09-13,1499.303
2016-09-14,1489.691
2016-09-15,1492.649
2016-09-16,1503.734
2016-09-19,1527.031
2016-09-20,1541.372
2016-09-21,1535.656
2016-09-22,1543.801
2016-09-23,1524.662
2016-09-26,1518.261
2016-09-27,1526.33
2016-09-28,1525.908
2016-09-29,1546.599
2016-09-30,1552.457
2016-10-03,1550.806
2016-10-04,1534.276
2016-10-05,1486.099
2016-10-06,1465.326
2016-10-07,1464.73
2016-10-10,1444.942
2016-10-11,1430.068
2016-10-12,1429.68
2016-10-13,1453.83
2016-10-14,1462.804
2016-10-17,1463.869
2016-10-18,1452.244
2016-10-19,1449.755
2016-10-20,1446.197
2016-10-21,1443.767
2016-10-24,1437.616
2016-10-25,1454.091
2016-10-26,1432.898
2016-10-27,1440.956
2016-10-28,1444.556
2016-10-31,1463.536
2016-11-01,1468.403
2016-11-02,1467.681
2016-11-03,1454.264
2016-11-04,1429.449
2016-11-07,1468.116
2016-11-08,1485.595
2016-11-09,1418.294
2016-11-10,1397.788
2016-11-11,1368.919
2016-11-14,1378.957
2016-11-15,1391.052
2016-11-16,1387.434
2016-11-17,1390.14
2016-11-18,1397.379
2016-11-21,1402.784
2016-11-22,1382.886
2016-11-23,1391.85
2016-11-24,1398.556
2016-11-25,1413.331
2016-11-28,1418.275
2016-11-29,1426.681
2016-11-30,1421.53
2016-12-01,1425.745
2016-12-02,1428.961
2016-12-05,1418.16
2016-12-06,1440.63
2016-12-07,1440.822
2016-12-08,1438.702
2016-12-09,1428.896
2016-12-12,1430.921
2016-12-13,1429.782
2016-12-14,1428.57
2016-12-15,1378.861
2016-12-16,1369.887
2016-12-19,1377.043
2016-12-20,1369.75
2016-12-21,1374.322
2016-12-22,1383.862
2016-12-23,1388.947
2016-12-26,1388.947
2016-12-27,1392.888
2016-12-28,1388.548
2016-12-29,1390.782
2016-12-30,1383.539
2017-01-02,1383.539
2017-01-03,1369.849
2017-01-04,1405.17
2017-01-05,1424.518
2017-01-06,1415.131
2017-01-09,1423.654
2017-01-10,1431.59
2017-01-11,1439.177
2017-01-12,1459.835
2017-01-13,1451.89
2017-01-16,1457.107
2017-01-17,1471.278
2017-01-18,1477.006
2017-01-19,1474.491
2017-01-20,1466.401
2017-01-23,1490.925
2017-01-24,1491.573
2017-01-25,1496.241
2017-01-26,1497.913
2017-01-27,1514.488
2017-01-30,1504.466
2017-01-31,1505.638
2017-02-01,1488.528
2017-02-02,1494.951
2017-02-03,1515.131
2017-02-06,1508.82
2017-02-07,1515.756
2017-02-08,1509.469
2017-02-09,1483.171
2017-02-10,1478.436
2017-02-13,1482.146
2017-02-14,1485.031
2017-02-15,1498.15
2017-02-16,1472.711
2017-02-17,1457.753
2017-02-20,1470.218
2017-02-21,1473.388
2017-02-22,1461.352
2017-02-23,1489.079
2017-02-24,1471.208
2017-02-27,1477.41
2017-02-28,1503.96
2017-03-01,1472.076
2017-03-02,1463.91
2017-03-03,1449.081
2017-03-06,1447.832
2017-03-07,1437.593
2017-03-08,1424.235
2017-03-09,1402.678
2017-03-10,1416.62
2017-03-13,1418.495
2017-03-14,1416.557
2017-03-15,1402.605
2017-03-16,1424.869
2017-03-17,1427.669
2017-03-20,1397.428
2017-03-21,1404.092
2017-03-22,1397.864
2017-03-23,1392.389
2017-03-24,1395.303
2017-03-27,1392.219
2017-03-28,1391.575
2017-03-29,1404.329
2017-03-30,1413.253
2017-03-31,1410.51
2017-04-03,1426.356
2017-04-04,1430.236
2017-04-05,1427.135
2017-04-06,1437.53
2017-04-07,1415.472
2017-04-10,1412.995
2017-04-11,1407.304
2017-04-12,1401.588
2017-04-13,1409.068
2017-04-14,1409.068
2017-04-17,1414.9
2017-04-18,1411.459
2017-04-19,1408.168
2017-04-20,1413.101
2017-04-21,1409.23
2017-04-24,1415.316
2017-04-25,1402.319
2017-04-26,1411.883
2017-04-27,1411.839
2017-04-28,1422.908
2017-05-01,1429.316
2017-05-02,1445.598
2017-05-03,1440.739
2017-05-04,1425.426
2017-05-05,1435.866
2017-05-08,1449.073
2017-05-09,1433.201
2017-05-10,1435.122
2017-05-11,1421.797
2017-05-12,1419.279
2017-05-15,1421.674
2017-05-16,1414.196
2017-05-17,1427.508
2017-05-18,1410.839
2017-05-19,1416.739
2017-05-22,1442.614
2017-05-23,1440.094
2017-05-24,1444.121
2017-05-25,1451.967
2017-05-26,1453.081
2017-05-29,1450.851
2017-05-30,1452.486
2017-05-31,1447.878
2017-06-01,1450.473
2017-06-02,1474.763
2017-06-05,1475.796
2017-06-06,1488.132
2017-06-07,1482.672
2017-06-08,1482.35
2017-06-09,1476.279
2017-06-12,1471.681
2017-06-13,1476.358
2017-06-14,1496.741
2017-06-15,1483.033
2017-06-16,1500.562
2017-06-19,1505.974
2017-06-20,1500.724
2017-06-21,1490.667
2017-06-22,1511.492
2017-06-23,1508.697
2017-06-26,1523.583
2017-06-27,1524.036
2017-06-28,1527.233
2017-06-29,1540.996
2017-06-30,1524.076
2017-07-03,1513.541
2017-07-04,1532.961
2017-07-05,1518.674
2017-07-06,1529.143
2017-07-07,1528.973
2017-07-10,1509.301
2017-07-11,1501.82
2017-07-12,1504.774
2017-07-13,1519.426
2017-07-14,1530.795
2017-07-17,1542.5
2017-07-18,1555.229
2017-07-19,1561.134
2017-07-20,1544.816
2017-07-21,1551.291
2017-07-24,1559.68
2017-07-25,1567.502
2017-07-26,1560.611
2017-07-27,1571.718
2017-07-28,1557.546
2017-07-31,1569.091
2017-08-01,1579.731
2017-08-02,1567.736
2017-08-03,1565.055
2017-08-04,1557.008
2017-08-07,1547.046
2017-08-08,1547.309
2017-08-09,1555.404
2017-08-10,1548.161
2017-08-11,1545.522
2017-08-14,1556.355
2017-08-15,1562.197
2017-08-16,1575.72
2017-08-17,1579.677
2017-08-18,1591.448
2017-08-21,1587.985
2017-08-22,1584.69
2017-08-23,1562.215
2017-08-24,1553.778
2017-08-25,1551.817
2017-08-28,1549.807
2017-08-29,1534.361
2017-08-30,1527.927
2017-08-31,1530.648
2017-09-01,1525.207
2017-09-04,1521.668
2017-09-05,1528.828
2017-09-06,1514.105
2017-09-07,1519.443
2017-09-08,1542.739
2017-09-11,1529.252
2017-09-12,1534.652
2017-09-13,1524.187
2017-09-14,1510.411
2017-09-15,1513.667
2017-09-18,1516.996
2017-09-19,1529.957
2017-09-20,1557.711
2017-09-21,1536.902
2017-09-22,1542.455
2017-09-25,1538.467
2017-09-26,1518.667
2017-09-27,1526.177
2017-09-28,1522.19
2017-09-29,1521.889
2017-10-02,1510.035
2017-10-03,1501.631
2017-10-04,1502.945
2017-10-05,1494.719
2017-10-06,1487.403
2017-10-09,1490.183
2017-10-10,1486.717
2017-10-11,1480.062
2017-10-12,1498.112
2017-10-13,1505.988
2017-10-16,1506.538
2017-10-17,1513.144
2017-10-18,1510.072
2017-10-19,1496.439
2017-10-20,1472.852
2017-10-23,1472.746
2017-10-24,1448.269
2017-10-25,1434.955
2017-10-26,1413.255
2017-10-27,1411.109
2017-10-30,1423.62
2017-10-31,1426.142
2017-11-01,1425.705
2017-11-02,1433.941
2017-11-03,1428.761
2017-11-06,1421.88
2017-11-07,1426.071
2017-11-08,1431.982
2017-11-09,1435.659
2017-11-10,1427.474
2017-11-13,1420.797
2017-11-14,1416.458
2017-11-15,1403.529
2017-11-16,1404.443
2017-11-17,1395.166
2017-11-20,1393.685
2017-11-21,1400.98
2017-11-22,1406.724
2017-11-23,1422.693
2017-11-24,1431.882
2017-11-27,1449.393
2017-11-28,1440.724
2017-11-29,1437.741
2017-11-30,1431.482
2017-12-01,1440.133
2017-12-04,1431.596
2017-12-05,1443.882
2017-12-06,1431.196
2017-12-07,1441.794
2017-12-08,1458.038
2017-12-11,1486.077
2017-12-12,1490.808
2017-12-13,1505.703
2017-12-14,1510.98
2017-12-15,1516.711
2017-12-18,1509.981
2017-12-19,1515.925
2017-12-20,1517.904
2017-12-21,1522.085
2017-12-22,1524.807
2017-12-25,1524.807
2017-12-26,1527.09
2017-12-27,1532.17
2017-12-28,1541.827
2017-12-29,1545.263
2018-01-01,1545.263
2018-01-02,1544.72
2018-01-03,1548.773
2018-01-04,1567.126
2018-01-05,1577.587
2018-01-08,1568.069
2018-01-09,1564.104
2018-01-10,1562.268
2018-01-11,1543.151
2018-01-12,1535.093
2018-01-15,1543.556
2018-01-16,1541.035
2018-01-17,1560.394
2018-01-18,1546.315
2018-01-19,1542.995
2018-01-22,1568.243
2018-01-23,1563.733
2018-01-24,1578.482
2018-01-25,1577.627
2018-01-26,1552.429
2018-01-29,1549.359
2018-01-30,1554.478
2018-01-31,1602.546
2018-02-01,1585.307
2018-02-02,1581.607
2018-02-05,1543.211
2018-02-06,1542.153
2018-02-07,1530.835
2018-02-08,1513.937
2018-02-09,1509.566
2018-02-12,1492.017
2018-02-13,1514.361
2018-02-14,1502.529
2018-02-15,1511.883
2018-02-16,1537.185
2018-02-19,1529.351
2018-02-20,1520.763
2018-02-21,1487.848
2018-02-22,1492.948
2018-02-23,1495.869
2018-02-26,1501.608
2018-02-27,1491.627
2018-02-28,1489.269
2018-03-01,1486.959
2018-03-02,1473.428
2018-03-05,1471.721
2018-03-06,1499.31
2018-03-07,1476.2
2018-03-08,1481.196
2018-03-09,1490.352
2018-03-12,1500.238
2018-03-13,1509.435
2018-03-14,1493.748
2018-03-15,1491.231
2018-03-16,1481.596
2018-03-19,1486.474
2018-03-20,1489.651
2018-03-21,1509.519
2018-03-22,1511.16
2018-03-23,1509.199
2018-03-26,1495.398
2018-03-27,1501.44
2018-03-28,1481.508
2018-03-29,1466.309
2018-03-30,1466.309
2018-04-02,1468.748
2018-04-03,1479.339
2018-04-04,1492.803
2018-04-05,1479.099
2018-04-06,1481.978
2018-04-09,1514.684
2018-04-10,1524.85
2018-04-11,1522.478
2018-04-12,1511.337
2018-04-13,1520.523
2018-04-16,1519.289
2018-04-17,1495.425
2018-04-18,1496.868
2018-04-19,1480.56
2018-04-20,1448.167
2018-04-23,1436.84
2018-04-24,1440.346
2018-04-25,1429.72
2018-04-26,1428.265
2018-04-27,1457.249
2018-04-30,1462.205
2018-05-01,1448.814
2018-05-02,1455.532
2018-05-03,1469.749
2018-05-04,1464.021
2018-05-07,1468.775
2018-05-08,1465.774
2018-05-09,1477.025
2018-05-10,1463.832
2018-05-11,1483.711
2018-05-14,1481.424
2018-05-15,1471.043
2018-05-16,1466.243
2018-05-17,1457.907
2018-05-18,1490.634
2018-05-21,1485.889
2018-05-22,1498.635
2018-05-23,1478.097
2018-05-24,1479.938
2018-05-25,1491.868
2018-05-28,1505.7
2018-05-29,1496.506
2018-05-30,1516.15
2018-05-31,1518.913
2018-06-01,1508.252
2018-06-04,1519.488
2018-06-05,1546.675
2018-06-06,1569.295
2018-06-07,1597.963
2018-06-08,1603.006
2018-06-11,1619.168
2018-06-12,1615.346
2018-06-13,1618.683
2018-06-14,1613.693
2018-06-15,1611.987
2018-06-18,1604.027
2018-06-19,1563.963
2018-06-20,1564.816
2018-06-21,1600.227
2018-06-22,1593.968
2018-06-25,1591.262
2018-06-26,1584.296
2018-06-27,1580.197
2018-06-28,1559.486
2018-06-29,1550.6
2018-07-02,1531.515
2018-07-03,1571.359
2018-07-04,1560.887
2018-07-05,1576.188
2018-07-06,1594.911
2018-07-09,1592.265
2018-07-10,1582.47
2018-07-11,1572.771
2018-07-12,1560.339
2018-07-13,1563.843
2018-07-16,1552.905
2018-07-17,1554.155
2018-07-18,1546.323
2018-07-19,1524.08
2018-07-20,1555.891
2018-07-23,1530.339
2018-07-24,1542.282
2018-07-25,1548.083
2018-07-26,1544.024
2018-07-27,1556.264
2018-07-30,1554.575
2018-07-31,1543.482
2018-08-01,1528.346
2018-08-02,1517.506
2018-08-03,1522.566
2018-08-06,1527.294
2018-08-07,1523.091
2018-08-08,1520.464
2018-08-09,1511.925
2018-08-10,1525.948
2018-08-13,1504.516
2018-08-14,1516.319
2018-08-15,1507.705
2018-08-16,1521.339
2018-08-17,1535.159
2018-08-20,1554.33
2018-08-21,1567.974
2018-08-22,1583.066
2018-08-23,1571.757
2018-08-24,1586.767
2018-08-27,1602.015
2018-08-28,1609.486
2018-08-29,1644.353
2018-08-30,1631.001
2018-08-31,1622.025
2018-09-03,1599.168
2018-09-04,1586.28
2018-09-05,1567.094
2018-09-06,1534.372
2018-09-07,1524.368
2018-09-10,1506.143
2018-09-11,1540.227
2018-09-12,1543.55
2018-09-13,1559.363
2018-09-14,1558.897
2018-09-17,1566.112
2018-09-18,1574.759
2018-09-19,1587.988
2018-09-20,1602.909
2018-09-21,1614.616
2018-09-24,1598.67
2018-09-25,1597.743
2018-09-26,1595.45
2018-09-27,1575.265
2018-09-28,1588.124
2018-10-01,1580.261
2018-10-02,1578.145
2018-10-03,1554.66
2018-10-04,1532.634
2018-10-05,1515.74
2018-10-08,1500.984
2018-10-09,1485.606
2018-10-10,1486.007
2018-10-11,1421.782
2018-10-12,1460.565
2018-10-15,1466.986
2018-10-16,1465.229
2018-10-17,1486.452
2018-10-18,1482.798
2018-10-19,1470.406
2018-10-22,1462.043
2018-10-23,1430.124
2018-10-24,1421.91
2018-10-25,1406.533
2018-10-26,1407.317
2018-10-29,1425.339
2018-10-30,1443.103
2018-10-31,1456.947
2018-11-01,1506.731
2018-11-02,1507.178
2018-11-05,1495.464
2018-11-06,1506.016
2018-11-07,1534.169
2018-11-08,1543.17
2018-11-09,1537.319
2018-11-12,1538.095
2018-11-13,1516.506
2018-11-14,1509.792
2018-11-15,1519.879
2018-11-16,1524.2
2018-11-19,1516.816
2018-11-20,1493.949
2018-11-21,1468.718
2018-11-22,1475.384
2018-11-23,1465.31
2018-11-26,1454.749
2018-11-27,1468.236
2018-11-28,1477.37
2018-11-29,1511.999
2018-11-30,1511.908
2018-12-03,1545.296
2018-12-04,1548.109
2018-12-05,1519.083
2018-12-06,1506.379
2018-12-07,1506.477
2018-12-10,1487.171
2018-12-11,1489.413
2018-12-12,1497.932
2018-12-13,1518.026
2018-12-14,1475.77
2018-12-17,1486.609
2018-12-18,1487.724
2018-12-19,1501.908
2018-12-20,1490.57
2018-12-21,1472.748
2018-12-24,1474.83
2018-12-25,1474.83
2018-12-26,1478.674
2018-12-27,1488.254
2018-12-28,1479.539
2018-12-31,1483.978
2019-01-01,1483.978
2019-01-02,1475.347
2019-01-03,1472.625
2019-01-04,1494.392
2019-01-07,1507.149
2019-01-08,1497.059
2019-01-09,1544.263
2019-01-10,1537.202
2019-01-11,1546.563
2019-01-14,1553.077
2019-01-15,1551.63
2019-01-16,1557.346
2019-01-17,1559.43
2019-01-18,1568.464
2019-01-21,1568.475
2019-01-22,1558.186
2019-01-23,1571.218
2019-01-24,1570.599
2019-01-25,1578.531
2019-01-28,1577.8
2019-01-29,1545.56
2019-01-30,1528.64
2019-01-31,1570.169
2019-02-01,1569.32
2019-02-04,1556.47
2019-02-05,1584.148
2019-02-06,1572.772
2019-02-07,1568.409
2019-02-08,1577.509
2019-02-11,1579.279
2019-02-12,1593.798
2019-02-13,1627.346
2019-02-14,1615.521
2019-02-15,1604.629
2019-02-18,1609.044
2019-02-19,1602.422
2019-02-20,1614.33
2019-02-21,1624.439
2019-02-22,1630.942
2019-02-25,1653.048
2019-02-26,1650.848
2019-02-27,1634.817
2019-02-28,1633.456
2019-03-01,1641.945
2019-03-04,1646.721
2019-03-05,1637.413
2019-03-06,1640.694
2019-03-07,1643.089
2019-03-08,1653.247
2019-03-11,1641.637
2019-03-12,1651.978
2019-03-13,1639.638
2019-03-14,1645.175
2019-03-15,1652.312
2019-03-18,1666.517
2019-03-19,1662.936
2019-03-20,1640.024
2019-03-21,1661.234
2019-03-22,1681.634
2019-03-25,1685.58
2019-03-26,1700.341
2019-03-27,1701.304
2019-03-28,1715.543
2019-03-29,1731.111
2019-04-01,1732.674
2019-04-02,1728.855
2019-04-03,1730.294
2019-04-04,1713.265
2019-04-05,1693.723
2019-04-08,1692.977
2019-04-09,1685.941
2019-04-10,1666.479
2019-04-11,1675.048
2019-04-12,1682.127
2019-04-15,1701.201
2019-04-16,1722.744
2019-04-17,1725.954
2019-04-18,1711.914
2019-04-19,1711.914
2019-04-22,1711.53
2019-04-23,1718.379
2019-04-24,1731.135
2019-04-25,1733.622
2019-04-26,1728.383
2019-04-29,1742.609
2019-04-30,1742.818
2019-05-01,1725.202
2019-05-02,1727.858
2019-05-03,1737.783
2019-05-06,1701.24
2019-05-07,1713.72
2019-05-08,1712.768
2019-05-09,1716.361
2019-05-10,1717.644
2019-05-13,1724.489
2019-05-14,1711.907
2019-05-15,1726.128
2019-05-16,1731.078
2019-05-17,1726.249
2019-05-20,1737.231
2019-05-21,1734.72
2019-05-22,1731.251
2019-05-23,1746.07
2019-05-24,1746.391
2019-05-27,1725.52
2019-05-28,1713.092
2019-05-29,1696.372
2019-05-30,1688.11
2019-05-31,1709.16
2019-06-03,1722.795
2019-06-04,1679.056
2019-06-05,1687.066
2019-06-06,1694.468
2019-06-07,1720.635
2019-06-10,1688.628
2019-06-11,1708.867
2019-06-12,1723.673
2019-06-13,1719.107
2019-06-14,1709.555
2019-06-17,1687.33
2019-06-18,1689.394
2019-06-19,1718.347
2019-06-20,1740.886
2019-06-21,1725.848
2019-06-24,1760.366
2019-06-25,1774.512
2019-06-26,1776.376
2019-06-27,1785.131
2019-06-28,1799.321
2019-07-01,1788.587
2019-07-02,1804.975
2019-07-03,1819.493
2019-07-04,1812.618
2019-07-05,1804.979
2019-07-08,1808.519
2019-07-09,1793.454
2019-07-10,1836.216
2019-07-11,1847.129
2019-07-12,1859.943
2019-07-15,1858.943
2019-07-16,1845.334
2019-07-17,1857.672
2019-07-18,1886.663
2019-07-19,1894.615
2019-07-22,1914.341
2019-07-23,1906.89
2019-07-24,1887.648
2019-07-25,1898.373
2019-07-26,1866.581
2019-07-29,1877.842
2019-07-30,1883.405
2019-07-31,1870.815
2019-08-01,1857.157
2019-08-02,1849.154
2019-08-05,1829.488
2019-08-06,1794.236
2019-08-07,1805.005
2019-08-08,1813.945
2019-08-09,1815.812
2019-08-12,1812.285
2019-08-13,1799.375
2019-08-14,1790.154
2019-08-15,1766.897
2019-08-16,1755.285
2019-08-19,1768.536
2019-08-20,1798.477
2019-08-21,1758.568
2019-08-22,1742.416
2019-08-23,1721.697
2019-08-26,1696.634
2019-08-27,1698.871
2019-08-28,1722.293
2019-08-29,1707.192
2019-08-30,1743.303
2019-09-02,1749.703
2019-09-03,1783.888
2019-09-04,1803.136
2019-09-05,1825.647
2019-09-06,1861.583
2019-09-09,1852.646
2019-09-10,1836.274
2019-09-11,1791.569
2019-09-12,1788.763
2019-09-13,1774.569
2019-09-16,1768.188
2019-09-17,1770.54
2019-09-18,1741.289
2019-09-19,1739.557
2019-09-20,1729.579
2019-09-23,1752.376
2019-09-24,1756.281
2019-09-25,1748.445
2019-09-26,1740.263
2019-09-27,1739.975
2019-09-30,1746.499
2019-10-01,1757.697
2019-10-02,1754.899
2019-10-03,1741.202
2019-10-04,1753.421
2019-10-07,1760.931
2019-10-08,1763.692
2019-10-09,1743.499
2019-10-10,1732.381
2019-10-11,1746.757
2019-10-14,1762.11
2019-10-15,1765.306
