Date,FINLAND SMID CAP SMID (Small+Mid Cap)
2015-06-23,1079.443
2015-06-24,1076.944
2015-06-25,1081.409
2015-06-26,1081.048
2015-06-29,1055.444
2015-06-30,1041.775
2015-07-01,1046.467
2015-07-02,1037.24
2015-07-03,1031.383
2015-07-06,1012.438
2015-07-07,977.167
2015-07-08,995.067
2015-07-09,1023.112
2015-07-10,1060.527
2015-07-13,1063.133
2015-07-14,1070.581
2015-07-15,1068.428
2015-07-16,1080.179
2015-07-17,1080.336
2015-07-20,1097.462
2015-07-21,1075.701
2015-07-22,1062.578
2015-07-23,1066.95
2015-07-24,1063.195
2015-07-27,1061.505
2015-07-28,1064.969
2015-07-29,1079.53
2015-07-30,1072.11
2015-07-31,1085.233
2015-08-03,1084.817
2015-08-04,1085.904
2015-08-05,1080.976
2015-08-06,1083.037
2015-08-07,1075.876
2015-08-10,1086.484
2015-08-11,1080.024
2015-08-12,1063.076
2015-08-13,1076.845
2015-08-14,1078.675
2015-08-17,1074.907
2015-08-18,1067.833
2015-08-19,1050.422
2015-08-20,1035.026
2015-08-21,1019.515
2015-08-24,991.726
2015-08-25,1014.221
2015-08-26,1007.699
2015-08-27,1017.704
2015-08-28,1018.603
2015-08-31,1005.828
2015-09-01,985.815
2015-09-02,985.793
2015-09-03,997.99
2015-09-04,976.262
2015-09-07,984.025
2015-09-08,1002.272
2015-09-09,1015.159
2015-09-10,1010.589
2015-09-11,1005.122
2015-09-14,992.636
2015-09-15,990.678
2015-09-16,997.438
2015-09-17,995.598
2015-09-18,985.71
2015-09-21,982.034
2015-09-22,938.207
2015-09-23,944.07
2015-09-24,928.644
2015-09-25,942.529
2015-09-28,924.573
2015-09-29,929.488
2015-09-30,932.519
2015-10-01,938.598
2015-10-02,950.424
2015-10-05,978.95
2015-10-06,995.233
2015-10-07,991.898
2015-10-08,996.179
2015-10-09,1014.951
2015-10-12,1018.5
2015-10-13,1016.284
2015-10-14,1019.414
2015-10-15,1025.994
2015-10-16,1019.136
2015-10-19,1027.967
2015-10-20,1037.774
2015-10-21,1042.513
2015-10-22,1042.607
2015-10-23,1037.301
2015-10-26,1044.238
2015-10-27,1026.282
2015-10-28,1032.766
2015-10-29,1022.977
2015-10-30,1041.146
2015-11-02,1052.381
2015-11-03,1053.502
2015-11-04,1052.002
2015-11-05,1049.007
2015-11-06,1049.554
2015-11-09,1040.601
2015-11-10,1031.573
2015-11-11,1051.087
2015-11-12,1038.479
2015-11-13,1025.656
2015-11-16,1033.984
2015-11-17,1047.192
2015-11-18,1049.307
2015-11-19,1057.724
2015-11-20,1055.032
2015-11-23,1058.12
2015-11-24,1042.594
2015-11-25,1047.877
2015-11-26,1059.071
2015-11-27,1058.214
2015-11-30,1066.515
2015-12-01,1067.474
2015-12-02,1065.601
2015-12-03,1070.009
2015-12-04,1069.638
2015-12-07,1073.0
2015-12-08,1052.064
2015-12-09,1050.065
2015-12-10,1063.944
2015-12-11,1035.462
2015-12-14,1023.224
2015-12-15,1042.977
2015-12-16,1053.442
2015-12-17,1055.263
2015-12-18,1041.044
2015-12-21,1035.942
2015-12-22,1038.058
2015-12-23,1052.721
2015-12-24,1060.366
2015-12-25,1060.366
2015-12-28,1054.49
2015-12-29,1063.872
2015-12-30,1060.315
2015-12-31,1055.409
2016-01-01,1055.409
2016-01-04,1016.654
2016-01-05,1002.912
2016-01-06,1005.625
2016-01-07,990.29
2016-01-08,993.534
2016-01-11,996.213
2016-01-12,1005.036
2016-01-13,1013.7
2016-01-14,976.418
2016-01-15,951.087
2016-01-18,942.877
2016-01-19,960.258
2016-01-20,931.154
2016-01-21,942.742
2016-01-22,972.605
2016-01-25,971.483
2016-01-26,989.174
2016-01-27,995.694
2016-01-28,993.43
2016-01-29,994.785
2016-02-01,1006.548
2016-02-02,1001.259
2016-02-03,1001.605
2016-02-04,1006.394
2016-02-05,1009.056
2016-02-08,969.842
2016-02-09,966.718
2016-02-10,970.63
2016-02-11,949.494
2016-02-12,958.791
2016-02-15,982.333
2016-02-16,973.851
2016-02-17,1007.497
2016-02-18,1015.658
2016-02-19,1010.614
2016-02-22,1026.376
2016-02-23,1007.953
2016-02-24,984.745
2016-02-25,998.824
2016-02-26,994.115
2016-02-29,993.01
2016-03-01,1009.398
2016-03-02,998.602
2016-03-03,1014.758
2016-03-04,1028.752
2016-03-07,1021.874
2016-03-08,1016.327
2016-03-09,1017.515
2016-03-10,1014.905
2016-03-11,1037.318
2016-03-14,1054.176
2016-03-15,1044.702
2016-03-16,1041.346
2016-03-17,1075.742
2016-03-18,1078.363
2016-03-21,1074.79
2016-03-22,1071.705
2016-03-23,1069.237
2016-03-24,1054.107
2016-03-25,1054.107
2016-03-28,1058.969
2016-03-29,1060.225
2016-03-30,1096.549
2016-03-31,1085.702
2016-04-01,1066.512
2016-04-04,1074.272
2016-04-05,1064.729
2016-04-06,1064.458
2016-04-07,1052.655
2016-04-08,1076.264
2016-04-11,1085.898
2016-04-12,1083.682
2016-04-13,1090.805
2016-04-14,1095.106
2016-04-15,1097.035
2016-04-18,1106.541
2016-04-19,1125.737
2016-04-20,1125.451
2016-04-21,1110.96
2016-04-22,1099.835
2016-04-25,1085.138
2016-04-26,1105.667
2016-04-27,1104.388
2016-04-28,1114.858
2016-04-29,1116.224
2016-05-02,1118.852
2016-05-03,1109.796
2016-05-04,1097.223
2016-05-05,1088.344
2016-05-06,1095.062
2016-05-09,1094.313
2016-05-10,1099.497
2016-05-11,1109.157
2016-05-12,1096.254
2016-05-13,1085.865
2016-05-16,1097.175
2016-05-17,1099.937
2016-05-18,1092.572
2016-05-19,1078.642
2016-05-20,1094.095
2016-05-23,1090.103
2016-05-24,1099.471
2016-05-25,1103.894
2016-05-26,1121.318
2016-05-27,1118.232
2016-05-30,1118.069
2016-05-31,1123.117
2016-06-01,1122.351
2016-06-02,1127.854
2016-06-03,1144.545
2016-06-06,1160.995
2016-06-07,1174.289
2016-06-08,1180.317
2016-06-09,1164.045
2016-06-10,1138.041
2016-06-13,1117.221
2016-06-14,1089.138
2016-06-15,1101.937
2016-06-16,1071.927
2016-06-17,1099.532
2016-06-20,1146.514
2016-06-21,1142.719
2016-06-22,1148.003
2016-06-23,1170.948
2016-06-24,1146.705
2016-06-27,1036.639
2016-06-28,1064.563
2016-06-29,1097.315
2016-06-30,1110.681
2016-07-01,1142.473
2016-07-04,1136.003
2016-07-05,1109.918
2016-07-06,1096.778
2016-07-07,1105.673
2016-07-08,1119.218
2016-07-11,1145.225
2016-07-12,1153.769
2016-07-13,1161.26
2016-07-14,1166.973
2016-07-15,1157.386
2016-07-18,1158.063
2016-07-19,1154.691
2016-07-20,1158.124
2016-07-21,1156.534
2016-07-22,1166.582
2016-07-25,1172.218
2016-07-26,1185.087
2016-07-27,1182.594
2016-07-28,1195.923
2016-07-29,1203.81
2016-08-01,1193.216
2016-08-02,1185.282
2016-08-03,1182.573
2016-08-04,1186.856
2016-08-05,1194.757
2016-08-08,1205.415
2016-08-09,1223.12
2016-08-10,1224.347
2016-08-11,1235.651
2016-08-12,1231.934
2016-08-15,1235.82
2016-08-16,1228.739
2016-08-17,1217.389
2016-08-18,1238.455
2016-08-19,1229.063
2016-08-22,1231.106
2016-08-23,1237.195
2016-08-24,1229.821
2016-08-25,1227.663
2016-08-26,1239.547
2016-08-29,1221.518
2016-08-30,1212.123
2016-08-31,1197.027
2016-09-01,1207.011
2016-09-02,1228.482
2016-09-05,1225.688
2016-09-06,1236.856
2016-09-07,1244.806
2016-09-08,1244.278
2016-09-09,1216.426
2016-09-12,1204.691
2016-09-13,1197.096
2016-09-14,1200.647
2016-09-15,1210.287
2016-09-16,1200.874
2016-09-19,1218.423
2016-09-20,1216.76
2016-09-21,1218.798
2016-09-22,1251.853
2016-09-23,1246.898
2016-09-26,1240.43
2016-09-27,1236.284
2016-09-28,1244.807
2016-09-29,1248.354
2016-09-30,1258.11
2016-10-03,1260.796
2016-10-04,1255.024
2016-10-05,1258.81
2016-10-06,1250.163
2016-10-07,1243.14
2016-10-10,1255.604
2016-10-11,1241.759
2016-10-12,1229.625
2016-10-13,1224.204
2016-10-14,1227.733
2016-10-17,1226.122
2016-10-18,1239.878
2016-10-19,1242.44
2016-10-20,1236.663
2016-10-21,1228.562
2016-10-24,1230.282
2016-10-25,1235.417
2016-10-26,1235.144
2016-10-27,1233.216
2016-10-28,1239.191
2016-10-31,1233.34
2016-11-01,1235.138
2016-11-02,1228.889
2016-11-03,1228.638
2016-11-04,1216.786
2016-11-07,1222.49
2016-11-08,1226.512
2016-11-09,1241.28
2016-11-10,1243.656
2016-11-11,1216.852
2016-11-14,1186.727
2016-11-15,1205.672
2016-11-16,1194.025
2016-11-17,1203.106
2016-11-18,1198.761
2016-11-21,1209.283
2016-11-22,1217.327
2016-11-23,1215.846
2016-11-24,1227.776
2016-11-25,1234.898
2016-11-28,1221.816
2016-11-29,1221.098
2016-11-30,1224.266
2016-12-01,1224.658
2016-12-02,1225.63
2016-12-05,1242.014
2016-12-06,1242.998
2016-12-07,1266.643
2016-12-08,1258.332
2016-12-09,1250.628
2016-12-12,1266.99
2016-12-13,1277.986
2016-12-14,1268.594
2016-12-15,1247.279
2016-12-16,1237.885
2016-12-19,1248.963
2016-12-20,1244.359
2016-12-21,1254.663
2016-12-22,1253.701
2016-12-23,1267.487
2016-12-26,1267.487
2016-12-27,1268.88
2016-12-28,1264.974
2016-12-29,1274.24
2016-12-30,1281.263
2017-01-02,1297.348
2017-01-03,1276.115
2017-01-04,1281.435
2017-01-05,1293.675
2017-01-06,1290.868
2017-01-09,1276.74
2017-01-10,1283.129
2017-01-11,1270.375
2017-01-12,1281.401
2017-01-13,1290.303
2017-01-16,1281.617
2017-01-17,1284.845
2017-01-18,1293.668
2017-01-19,1295.228
2017-01-20,1311.879
2017-01-23,1316.518
2017-01-24,1328.551
2017-01-25,1334.328
2017-01-26,1323.231
2017-01-27,1339.096
2017-01-30,1317.856
2017-01-31,1295.03
2017-02-01,1306.277
2017-02-02,1322.805
2017-02-03,1305.822
2017-02-06,1294.679
2017-02-07,1288.967
2017-02-08,1288.697
2017-02-09,1295.709
2017-02-10,1297.489
2017-02-13,1302.304
2017-02-14,1295.999
2017-02-15,1308.281
2017-02-16,1316.694
2017-02-17,1305.029
2017-02-20,1308.729
2017-02-21,1304.813
2017-02-22,1300.758
2017-02-23,1299.883
2017-02-24,1283.633
2017-02-27,1290.99
2017-02-28,1292.228
2017-03-01,1307.76
2017-03-02,1305.62
2017-03-03,1308.89
2017-03-06,1307.6
2017-03-07,1310.507
2017-03-08,1306.384
2017-03-09,1303.826
2017-03-10,1314.679
2017-03-13,1318.964
2017-03-14,1320.236
2017-03-15,1327.687
2017-03-16,1349.776
2017-03-17,1357.246
2017-03-20,1360.773
2017-03-21,1346.58
2017-03-22,1344.956
2017-03-23,1357.477
2017-03-24,1359.065
2017-03-27,1357.179
2017-03-28,1362.023
2017-03-29,1350.575
2017-03-30,1354.119
2017-03-31,1351.31
2017-04-03,1346.733
2017-04-04,1354.259
2017-04-05,1353.144
2017-04-06,1361.612
2017-04-07,1364.948
2017-04-10,1366.054
2017-04-11,1365.678
2017-04-12,1376.604
2017-04-13,1379.436
2017-04-14,1379.436
2017-04-17,1384.435
2017-04-18,1377.264
2017-04-19,1377.991
2017-04-20,1400.624
2017-04-21,1385.577
2017-04-24,1437.313
2017-04-25,1470.401
2017-04-26,1475.358
2017-04-27,1467.35
2017-04-28,1473.119
2017-05-01,1476.907
2017-05-02,1488.288
2017-05-03,1474.981
2017-05-04,1485.878
2017-05-05,1497.964
2017-05-08,1482.012
2017-05-09,1483.0
2017-05-10,1481.937
2017-05-11,1478.746
2017-05-12,1477.531
2017-05-15,1492.799
2017-05-16,1512.424
2017-05-17,1492.745
2017-05-18,1475.742
2017-05-19,1506.811
2017-05-22,1517.167
2017-05-23,1523.88
2017-05-24,1526.085
2017-05-25,1530.042
2017-05-26,1528.565
2017-05-29,1525.192
2017-05-30,1522.948
2017-05-31,1517.99
2017-06-01,1531.499
2017-06-02,1547.755
2017-06-05,1540.999
2017-06-06,1544.853
2017-06-07,1549.452
2017-06-08,1536.934
2017-06-09,1547.836
2017-06-12,1531.863
2017-06-13,1549.988
2017-06-14,1554.289
2017-06-15,1522.095
2017-06-16,1550.906
2017-06-19,1568.236
2017-06-20,1548.461
2017-06-21,1544.206
2017-06-22,1536.224
2017-06-23,1542.075
2017-06-26,1541.203
2017-06-27,1535.242
2017-06-28,1547.016
2017-06-29,1529.639
2017-06-30,1533.134
2017-07-03,1546.27
2017-07-04,1540.42
2017-07-05,1542.684
2017-07-06,1545.189
2017-07-07,1544.049
2017-07-10,1554.795
2017-07-11,1553.908
2017-07-12,1582.568
2017-07-13,1585.415
2017-07-14,1591.953
2017-07-17,1603.527
2017-07-18,1607.268
2017-07-19,1587.831
2017-07-20,1604.908
2017-07-21,1583.515
2017-07-24,1568.912
2017-07-25,1532.951
2017-07-26,1544.678
2017-07-27,1551.75
2017-07-28,1544.217
2017-07-31,1532.233
2017-08-01,1544.573
2017-08-02,1547.519
2017-08-03,1550.095
2017-08-04,1545.381
2017-08-07,1551.754
2017-08-08,1551.42
2017-08-09,1544.171
2017-08-10,1531.884
2017-08-11,1529.806
2017-08-14,1545.587
2017-08-15,1532.702
2017-08-16,1546.22
2017-08-17,1551.856
2017-08-18,1537.656
2017-08-21,1542.071
2017-08-22,1549.835
2017-08-23,1556.496
2017-08-24,1552.498
2017-08-25,1563.221
2017-08-28,1551.637
2017-08-29,1543.621
2017-08-30,1544.361
2017-08-31,1554.006
2017-09-01,1562.85
2017-09-04,1561.025
2017-09-05,1555.617
2017-09-06,1559.515
2017-09-07,1577.662
2017-09-08,1582.387
2017-09-11,1590.999
2017-09-12,1601.687
2017-09-13,1590.238
2017-09-14,1571.725
2017-09-15,1579.915
2017-09-18,1591.791
2017-09-19,1599.705
2017-09-20,1598.327
2017-09-21,1594.368
2017-09-22,1601.151
2017-09-25,1581.63
2017-09-26,1571.702
2017-09-27,1569.742
2017-09-28,1589.488
2017-09-29,1596.069
2017-10-02,1593.326
2017-10-03,1607.046
2017-10-04,1610.871
2017-10-05,1608.837
2017-10-06,1603.452
2017-10-09,1612.612
2017-10-10,1622.796
2017-10-11,1625.104
2017-10-12,1629.009
2017-10-13,1629.842
2017-10-16,1627.303
2017-10-17,1616.478
2017-10-18,1624.067
2017-10-19,1634.034
2017-10-20,1636.071
2017-10-23,1646.362
2017-10-24,1653.701
2017-10-25,1651.021
2017-10-26,1631.506
2017-10-27,1634.643
2017-10-30,1632.923
2017-10-31,1620.843
2017-11-01,1631.623
2017-11-02,1635.843
2017-11-03,1638.0
2017-11-06,1634.075
2017-11-07,1620.876
2017-11-08,1621.103
2017-11-09,1597.663
2017-11-10,1599.257
2017-11-13,1592.393
2017-11-14,1599.182
2017-11-15,1598.68
2017-11-16,1610.162
2017-11-17,1606.303
2017-11-20,1613.892
2017-11-21,1613.802
2017-11-22,1615.463
2017-11-23,1621.176
2017-11-24,1634.349
2017-11-27,1613.221
2017-11-28,1613.518
2017-11-29,1615.901
2017-11-30,1620.247
2017-12-01,1594.13
2017-12-04,1603.31
2017-12-05,1598.824
2017-12-06,1593.081
2017-12-07,1586.884
2017-12-08,1594.85
2017-12-11,1606.538
2017-12-12,1598.39
2017-12-13,1611.97
2017-12-14,1605.717
2017-12-15,1604.192
2017-12-18,1627.544
2017-12-19,1627.779
2017-12-20,1633.596
2017-12-21,1635.807
2017-12-22,1631.968
2017-12-25,1631.968
2017-12-26,1636.244
2017-12-27,1645.046
2017-12-28,1646.607
2017-12-29,1650.835
2018-01-01,1650.835
2018-01-02,1663.778
2018-01-03,1674.884
2018-01-04,1692.385
2018-01-05,1696.334
2018-01-08,1695.366
2018-01-09,1692.905
2018-01-10,1689.242
2018-01-11,1694.466
2018-01-12,1719.375
2018-01-15,1730.459
2018-01-16,1725.996
2018-01-17,1727.639
2018-01-18,1737.809
2018-01-19,1755.623
2018-01-22,1768.447
2018-01-23,1769.925
2018-01-24,1762.562
2018-01-25,1763.19
2018-01-26,1768.599
2018-01-29,1755.208
2018-01-30,1749.892
2018-01-31,1761.555
2018-02-01,1798.21
2018-02-02,1762.502
2018-02-05,1740.991
2018-02-06,1696.174
2018-02-07,1721.941
2018-02-08,1678.629
2018-02-09,1660.528
2018-02-12,1689.105
2018-02-13,1693.119
2018-02-14,1718.098
2018-02-15,1749.221
2018-02-16,1778.071
2018-02-19,1762.831
2018-02-20,1772.769
2018-02-21,1781.59
2018-02-22,1768.265
2018-02-23,1766.77
2018-02-26,1771.58
2018-02-27,1761.214
2018-02-28,1746.197
2018-03-01,1718.345
2018-03-02,1705.124
2018-03-05,1721.473
2018-03-06,1747.983
2018-03-07,1761.254
2018-03-08,1778.738
2018-03-09,1782.229
2018-03-12,1780.476
2018-03-13,1772.302
2018-03-14,1767.995
2018-03-15,1778.911
2018-03-16,1772.174
2018-03-19,1765.358
2018-03-20,1766.143
2018-03-21,1767.523
2018-03-22,1745.339
2018-03-23,1746.56
2018-03-26,1741.64
2018-03-27,1756.492
2018-03-28,1742.808
2018-03-29,1758.69
2018-03-30,1758.69
2018-04-02,1760.263
2018-04-03,1738.329
2018-04-04,1724.129
2018-04-05,1758.314
2018-04-06,1753.303
2018-04-09,1754.921
2018-04-10,1775.036
2018-04-11,1765.804
2018-04-12,1774.578
2018-04-13,1792.021
2018-04-16,1784.23
2018-04-17,1800.236
2018-04-18,1812.566
2018-04-19,1826.115
2018-04-20,1813.534
2018-04-23,1813.906
2018-04-24,1795.579
2018-04-25,1773.147
2018-04-26,1791.493
2018-04-27,1811.156
2018-04-30,1812.137
2018-05-01,1798.263
2018-05-02,1800.858
2018-05-03,1773.197
2018-05-04,1779.022
2018-05-07,1789.304
2018-05-08,1800.243
2018-05-09,1793.628
2018-05-10,1797.259
2018-05-11,1828.68
2018-05-14,1830.943
2018-05-15,1822.946
2018-05-16,1819.882
2018-05-17,1829.653
2018-05-18,1828.622
2018-05-21,1845.808
2018-05-22,1861.125
2018-05-23,1819.42
2018-05-24,1812.526
2018-05-25,1797.542
2018-05-28,1801.444
2018-05-29,1767.664
2018-05-30,1788.327
2018-05-31,1803.769
2018-06-01,1826.217
2018-06-04,1840.353
2018-06-05,1833.738
2018-06-06,1859.215
2018-06-07,1864.784
2018-06-08,1855.637
2018-06-11,1859.629
2018-06-12,1834.763
2018-06-13,1833.233
2018-06-14,1816.656
2018-06-15,1797.2
2018-06-18,1781.191
2018-06-19,1746.382
2018-06-20,1757.799
2018-06-21,1739.108
2018-06-22,1743.752
2018-06-25,1732.381
2018-06-26,1742.89
2018-06-27,1738.906
2018-06-28,1724.637
2018-06-29,1756.006
2018-07-02,1724.313
2018-07-03,1735.588
2018-07-04,1721.382
2018-07-05,1735.174
2018-07-06,1749.041
2018-07-09,1772.428
2018-07-10,1780.912
2018-07-11,1757.011
2018-07-12,1758.179
2018-07-13,1737.038
2018-07-16,1746.19
2018-07-17,1767.367
2018-07-18,1762.227
2018-07-19,1745.242
2018-07-20,1715.898
2018-07-23,1710.747
2018-07-24,1748.386
2018-07-25,1739.998
2018-07-26,1753.537
2018-07-27,1766.125
2018-07-30,1766.434
2018-07-31,1758.039
2018-08-01,1772.993
2018-08-02,1747.595
2018-08-03,1750.612
2018-08-06,1746.328
2018-08-07,1765.803
2018-08-08,1774.14
2018-08-09,1776.045
2018-08-10,1730.681
2018-08-13,1716.788
2018-08-14,1705.482
2018-08-15,1665.446
2018-08-16,1695.681
2018-08-17,1697.262
2018-08-20,1719.521
2018-08-21,1746.172
2018-08-22,1765.69
2018-08-23,1768.874
2018-08-24,1773.114
2018-08-27,1792.999
2018-08-28,1831.356
2018-08-29,1828.044
2018-08-30,1822.666
2018-08-31,1808.66
2018-09-03,1801.952
2018-09-04,1760.872
2018-09-05,1749.523
2018-09-06,1726.362
2018-09-07,1722.353
2018-09-10,1724.502
2018-09-11,1732.033
2018-09-12,1743.384
2018-09-13,1747.533
2018-09-14,1763.904
2018-09-17,1766.849
2018-09-18,1772.274
2018-09-19,1792.526
2018-09-20,1807.354
2018-09-21,1820.325
2018-09-24,1823.557
2018-09-25,1822.277
2018-09-26,1810.708
2018-09-27,1818.986
2018-09-28,1792.508
2018-10-01,1779.063
2018-10-02,1765.078
2018-10-03,1767.885
2018-10-04,1753.754
2018-10-05,1728.979
2018-10-08,1705.872
2018-10-09,1697.929
2018-10-10,1665.839
2018-10-11,1636.068
2018-10-12,1642.909
2018-10-15,1646.959
2018-10-16,1686.697
2018-10-17,1664.087
2018-10-18,1631.371
2018-10-19,1618.557
2018-10-22,1602.173
2018-10-23,1539.124
2018-10-24,1535.176
2018-10-25,1550.573
2018-10-26,1564.014
2018-10-29,1558.727
2018-10-30,1553.91
2018-10-31,1581.458
2018-11-01,1576.321
2018-11-02,1605.537
2018-11-05,1605.947
2018-11-06,1597.942
2018-11-07,1612.847
2018-11-08,1610.379
2018-11-09,1572.023
2018-11-12,1548.228
2018-11-13,1546.424
2018-11-14,1543.304
2018-11-15,1536.465
2018-11-16,1557.579
2018-11-19,1548.309
2018-11-20,1519.689
2018-11-21,1534.059
2018-11-22,1512.728
2018-11-23,1499.228
2018-11-26,1503.818
2018-11-27,1471.045
2018-11-28,1471.897
2018-11-29,1488.854
2018-11-30,1471.621
2018-12-03,1517.209
2018-12-04,1488.185
2018-12-05,1476.341
2018-12-06,1481.744
2018-12-07,1454.063
2018-12-10,1418.989
2018-12-11,1433.464
2018-12-12,1484.4
2018-12-13,1459.328
2018-12-14,1448.837
2018-12-17,1443.31
2018-12-18,1444.682
2018-12-19,1469.125
2018-12-20,1426.322
2018-12-21,1421.386
2018-12-24,1421.386
2018-12-25,1421.386
2018-12-26,1420.638
2018-12-27,1404.27
2018-12-28,1422.089
2018-12-31,1421.716
2019-01-01,1421.716
2019-01-02,1428.983
2019-01-03,1428.184
2019-01-04,1481.848
2019-01-07,1493.335
2019-01-08,1511.87
2019-01-09,1538.408
2019-01-10,1541.383
2019-01-11,1531.942
2019-01-14,1526.907
2019-01-15,1530.069
2019-01-16,1552.135
2019-01-17,1554.076
2019-01-18,1568.151
2019-01-21,1576.659
2019-01-22,1568.342
2019-01-23,1560.666
2019-01-24,1569.958
2019-01-25,1588.882
2019-01-28,1578.4
2019-01-29,1585.825
2019-01-30,1586.321
2019-01-31,1568.55
2019-02-01,1577.188
2019-02-04,1592.248
2019-02-05,1612.496
2019-02-06,1627.951
2019-02-07,1600.46
2019-02-08,1580.745
2019-02-11,1593.063
2019-02-12,1587.616
2019-02-13,1590.828
2019-02-14,1593.191
2019-02-15,1593.799
2019-02-18,1612.218
2019-02-19,1598.019
2019-02-20,1615.996
2019-02-21,1604.278
2019-02-22,1605.076
2019-02-25,1624.065
2019-02-26,1642.481
2019-02-27,1640.969
2019-02-28,1617.293
2019-03-01,1666.943
2019-03-04,1668.523
2019-03-05,1653.359
2019-03-06,1647.473
2019-03-07,1612.391
2019-03-08,1603.423
2019-03-11,1621.004
2019-03-12,1633.805
2019-03-13,1640.219
2019-03-14,1669.259
2019-03-15,1683.901
2019-03-18,1699.287
2019-03-19,1720.872
2019-03-20,1695.451
2019-03-21,1691.356
2019-03-22,1644.106
2019-03-25,1633.911
2019-03-26,1628.918
2019-03-27,1641.577
2019-03-28,1629.081
2019-03-29,1650.615
2019-04-01,1694.747
2019-04-02,1708.628
2019-04-03,1742.033
2019-04-04,1734.128
2019-04-05,1754.077
2019-04-08,1750.529
2019-04-09,1739.043
2019-04-10,1742.855
2019-04-11,1743.476
2019-04-12,1755.61
2019-04-15,1752.24
2019-04-16,1732.833
2019-04-17,1708.441
2019-04-18,1713.274
2019-04-19,1713.274
2019-04-22,1715.026
2019-04-23,1717.828
2019-04-24,1702.174
2019-04-25,1706.482
2019-04-26,1694.521
2019-04-29,1679.167
2019-04-30,1658.718
2019-05-01,1663.676
2019-05-02,1645.204
2019-05-03,1651.12
2019-05-06,1627.734
2019-05-07,1606.879
2019-05-08,1602.41
2019-05-09,1585.714
2019-05-10,1600.986
2019-05-13,1558.648
2019-05-14,1574.643
2019-05-15,1581.367
2019-05-16,1601.204
2019-05-17,1608.947
2019-05-20,1587.539
2019-05-21,1610.123
2019-05-22,1603.357
2019-05-23,1561.596
2019-05-24,1573.41
2019-05-27,1580.739
2019-05-28,1566.325
2019-05-29,1539.608
2019-05-30,1537.397
2019-05-31,1536.218
2019-06-03,1549.652
2019-06-04,1569.727
2019-06-05,1561.468
2019-06-06,1560.7
2019-06-07,1593.989
2019-06-10,1601.004
2019-06-11,1638.179
2019-06-12,1627.581
2019-06-13,1636.916
2019-06-14,1612.49
2019-06-17,1605.028
2019-06-18,1636.651
2019-06-19,1647.662
2019-06-20,1654.334
2019-06-21,1658.657
2019-06-24,1651.465
2019-06-25,1662.656
2019-06-26,1670.813
2019-06-27,1667.127
2019-06-28,1683.681
2019-07-01,1701.847
2019-07-02,1686.108
2019-07-03,1687.54
2019-07-04,1697.582
2019-07-05,1679.149
2019-07-08,1669.191
2019-07-09,1639.338
2019-07-10,1637.292
2019-07-11,1630.944
2019-07-12,1636.327
2019-07-15,1646.815
2019-07-16,1647.13
2019-07-17,1624.385
2019-07-18,1580.364
2019-07-19,1587.078
2019-07-22,1602.647
2019-07-23,1641.815
2019-07-24,1650.904
2019-07-25,1642.425
2019-07-26,1626.736
2019-07-29,1622.783
2019-07-30,1602.263
2019-07-31,1603.144
2019-08-01,1591.838
2019-08-02,1567.37
2019-08-05,1561.527
2019-08-06,1556.986
2019-08-07,1549.729
2019-08-08,1578.233
2019-08-09,1573.748
2019-08-12,1560.637
2019-08-13,1568.753
2019-08-14,1536.019
2019-08-15,1523.517
2019-08-16,1553.743
2019-08-19,1577.05
2019-08-20,1556.796
2019-08-21,1579.224
2019-08-22,1576.932
2019-08-23,1562.683
2019-08-26,1559.016
2019-08-27,1563.163
2019-08-28,1546.302
2019-08-29,1582.729
2019-08-30,1590.976
2019-09-02,1582.037
2019-09-03,1565.946
2019-09-04,1603.496
2019-09-05,1627.44
2019-09-06,1641.732
2019-09-09,1654.54
2019-09-10,1657.721
2019-09-11,1655.877
2019-09-12,1682.202
2019-09-13,1708.717
2019-09-16,1704.451
2019-09-17,1691.765
2019-09-18,1665.278
2019-09-19,1670.564
2019-09-20,1650.739
2019-09-23,1625.534
2019-09-24,1622.646
2019-09-25,1616.265
2019-09-26,1619.795
2019-09-27,1648.733
2019-09-30,1651.265
2019-10-01,1642.336
2019-10-02,1611.304
2019-10-03,1595.918
2019-10-04,1606.314
2019-10-07,1626.774
2019-10-08,1611.311
2019-10-09,1628.903
2019-10-10,1656.02
2019-10-11,1688.544
2019-10-14,1678.247
2019-10-15,1695.451
2019-10-16,1699.553
2019-10-17,1723.193
2019-10-18,1728.297
2019-10-21,1748.089
2019-10-22,1734.529
2019-10-23,1735.517
2019-10-24,1773.694
2019-10-25,1774.433
2019-10-28,1800.454
2019-10-29,1794.345
2019-10-30,1802.961
2019-10-31,1776.554
2019-11-01,1805.132
2019-11-04,1835.322
2019-11-05,1833.083
2019-11-06,1819.733
2019-11-07,1837.632
2019-11-08,1833.551
2019-11-11,1837.451
2019-11-12,1840.675
2019-11-13,1824.034
2019-11-14,1804.725
2019-11-15,1828.821
2019-11-18,1820.604
2019-11-19,1810.558
2019-11-20,1809.912
2019-11-21,1796.917
2019-11-22,1787.994
2019-11-25,1794.124
2019-11-26,1798.937
2019-11-27,1792.269
2019-11-28,1785.635
2019-11-29,1780.339
2019-12-02,1776.844
2019-12-03,1765.967
2019-12-04,1784.888
2019-12-05,1783.098
2019-12-06,1776.105
2019-12-09,1798.879
2019-12-10,1798.658
2019-12-11,1799.726
2019-12-12,1803.326
